Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:26:00,NVCR,16.139999389648438,16.139999389648438,16.139999389648438,16.110000610351562,16.110000610351562,4908.0
2024-03-01 15:26:00,NVCT,10.680000305175781,10.680000305175781,10.725000381469727,10.680000305175781,10.725000381469727,255.0
2024-03-01 15:26:00,NVNO,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,250.0
2024-03-01 15:26:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200.0
2024-03-01 15:26:00,OCGN,0.9509000182151794,0.9509000182151794,0.9509000182151794,0.9509000182151794,0.9509000182151794,4811.0
2024-03-01 15:26:00,OCUL,10.619500160217285,10.619500160217285,10.619999885559082,10.609999656677246,10.619000434875488,5317.0
2024-03-01 15:26:00,OFIX,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1545.0
2024-03-01 15:26:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,315.0
2024-03-01 15:26:00,OLK,22.975000381469727,22.975000381469727,22.989999771118164,22.975000381469727,22.979999542236328,8311.0
2024-03-01 15:26:00,OLMA,14.895000457763672,14.895000457763672,14.895000457763672,14.789999961853027,14.789999961853027,9442.0
2024-03-01 15:26:00,OM,3.125,3.125,3.125,3.125,3.125,302.0
2024-03-01 15:26:00,OMCL,26.200000762939453,26.200000762939453,26.225000381469727,26.200000762939453,26.225000381469727,272.0
2024-03-01 15:26:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,509.0
2024-03-01 15:26:00,OMGA,4.349999904632568,4.349999904632568,4.360099792480469,4.349999904632568,4.360000133514404,11061.0
2024-03-01 15:26:00,OMIC,0.6008999943733215,0.6008999943733215,0.6008999943733215,0.6008999943733215,0.6008999943733215,212.0
2024-03-01 15:27:00,ABCL,5.065000057220459,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,1250.0
2024-03-01 15:27:00,ABEO,7.784999847412109,7.784999847412109,7.789999961853027,7.764999866485596,7.78000020980835,1262.0
2024-03-01 15:27:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,2259.0
2024-03-01 15:27:00,ABSI,5.514999866485596,5.514999866485596,5.520100116729736,5.514999866485596,5.520100116729736,2519.0
2024-03-01 15:27:00,ABUS,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7799999713897705,1007.0
2024-03-01 15:27:00,ACAD,24.19499969482422,24.19499969482422,24.200000762939453,24.170000076293945,24.170000076293945,6512.0
2024-03-01 15:27:00,ACB,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.190000057220459,507.0
2024-03-01 15:27:00,ACCD,10.03499984741211,10.03499984741211,10.039999961853027,10.03499984741211,10.039999961853027,1748.0
2024-03-01 15:27:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.384999990463257,928.0
2024-03-01 15:27:00,ACHC,84.19999694824219,84.19999694824219,84.19999694824219,84.19499969482422,84.19499969482422,561.0
2024-03-01 15:27:00,ACHV,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,212.0
2024-03-01 15:27:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,133.0
2024-03-01 15:27:00,ACLX,67.5199966430664,67.5199966430664,67.5199966430664,67.48500061035156,67.50499725341797,1038.0
2024-03-01 15:27:00,ACON,0.397599995136261,0.397599995136261,0.397599995136261,0.3952000141143799,0.3952000141143799,324.0
2024-03-01 15:27:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.225000023841858,2064.0
2024-03-01 15:27:00,ADAP,1.600100040435791,1.600100040435791,1.600100040435791,1.600100040435791,1.600100040435791,309.0
2024-03-01 15:27:00,ADIL,3.0,3.0,3.0,2.9700000286102295,2.9800000190734863,3740.0
2024-03-01 15:27:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.521999835968018,5.53000020980835,6095.0
2024-03-01 15:27:00,ADPT,4.059999942779541,4.059999942779541,4.068999767303467,4.059999942779541,4.068999767303467,800.0
2024-03-01 15:27:00,ADUS,93.8499984741211,93.8499984741211,93.8499984741211,93.80999755859375,93.80999755859375,600.0
2024-03-01 15:27:00,ADVM,1.940000057220459,1.940000057220459,1.9450000524520874,1.940000057220459,1.940000057220459,1621.0
2024-03-01 15:27:00,AFIB,0.2073100060224533,0.2073100060224533,0.2073100060224533,0.2073100060224533,0.2073100060224533,341.0
2024-03-01 15:27:00,AFMD,0.675000011920929,0.675000011920929,0.6751000285148621,0.675000011920929,0.6751000285148621,2550.0
2024-03-01 15:27:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,10616.0
2024-03-01 15:27:00,AGIO,32.380001068115234,32.380001068115234,32.380001068115234,32.34000015258789,32.34000015258789,1738.0
2024-03-01 15:27:00,AHCO,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,326.0
2024-03-01 15:27:00,AIH,0.5460000038146973,0.5460000038146973,0.550000011920929,0.5460000038146973,0.550000011920929,2000.0
2024-03-01 15:27:00,AIRS,6.445000171661377,6.445000171661377,6.460000038146973,6.429999828338623,6.460000038146973,1200.0
2024-03-01 15:27:00,AKAN,0.21549999713897705,0.21549999713897705,0.21549999713897705,0.21549999713897705,0.21549999713897705,134.0
2024-03-01 15:27:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,2778.0
2024-03-01 15:27:00,AKLI,0.3521000146865845,0.3521000146865845,0.3529999852180481,0.3521000146865845,0.3529999852180481,1081.0
2024-03-01 15:27:00,AKRO,28.459999084472656,28.459999084472656,28.479999542236328,28.424999237060547,28.424999237060547,2157.0
2024-03-01 15:27:00,ALDX,4.230000019073486,4.230000019073486,4.230000019073486,4.2291998863220215,4.2291998863220215,2423.0
2024-03-01 15:27:00,ALEC,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,1203.0
2024-03-01 15:27:00,ALGN,302.19500732421875,302.19500732421875,302.19500732421875,302.1025085449219,302.1025085449219,690.0
2024-03-01 15:27:00,ALGS,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0532000064849854,2918.0
2024-03-01 15:27:00,ALHC,5.550000190734863,5.550000190734863,5.559999942779541,5.550000190734863,5.554999828338623,13578.0
2024-03-01 15:27:00,ALKS,30.174999237060547,30.174999237060547,30.18000030517578,30.174999237060547,30.18000030517578,2034.0
2024-03-01 15:27:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,510.0
2024-03-01 15:27:00,ALLO,4.949999809265137,4.949999809265137,4.954999923706055,4.949999809265137,4.954999923706055,3963.0
2024-03-01 15:27:00,ALNY,152.99000549316406,152.99000549316406,152.99000549316406,152.99000549316406,152.99000549316406,338.0
2024-03-01 15:27:00,ALPN,35.939998626708984,35.939998626708984,35.98500061035156,35.939998626708984,35.98500061035156,1847.0
2024-03-01 15:27:00,ALT,12.154999732971191,12.154999732971191,12.15999984741211,12.124699592590332,12.124699592590332,7702.0
2024-03-01 15:27:00,ALVO,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,536.0
2024-03-01 15:27:00,ALVR,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7497000098228455,0.7497000098228455,1435.0
2024-03-01 15:27:00,ALXO,15.029999732971191,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,3021.0
2024-03-01 15:27:00,ALZN,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,175.0
2024-03-01 15:27:00,AMGN,280.6499938964844,280.6499938964844,280.68280029296875,280.6099853515625,280.6099853515625,5111.0
2024-03-01 15:27:00,AMLX,18.7450008392334,18.7450008392334,18.75,18.7450008392334,18.75,1482.0
2024-03-01 15:27:00,AMPH,45.79999923706055,45.79999923706055,45.83000183105469,45.79999923706055,45.83000183105469,2979.0
2024-03-01 15:27:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,900.0
2024-03-01 15:27:00,ANAB,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,511.0
2024-03-01 15:27:00,ANGO,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,301.0
2024-03-01 15:27:00,ANIP,66.9000015258789,66.9000015258789,66.9000015258789,66.83000183105469,66.83000183105469,1347.0
2024-03-01 15:27:00,ANNX,6.057499885559082,6.057499885559082,6.057499885559082,6.045000076293945,6.045000076293945,1609.0
2024-03-01 15:27:00,APLS,64.51000213623047,64.51000213623047,64.52999877929688,64.36100006103516,64.36100006103516,3254.0
2024-03-01 15:27:00,APLT,7.050000190734863,7.050000190734863,7.059999942779541,7.050000190734863,7.050000190734863,1170.0
2024-03-01 15:27:00,APVO,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,315.0
2024-03-01 15:27:00,AQST,4.09499979019165,4.09499979019165,4.0995001792907715,4.090000152587891,4.090000152587891,2232.0
2024-03-01 15:27:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,276.0
2024-03-01 15:27:00,ARDX,9.449999809265137,9.449999809265137,9.449999809265137,9.4399995803833,9.444999694824219,8474.0
2024-03-01 15:27:00,ARQT,11.420000076293945,11.420000076293945,11.470000267028809,11.420000076293945,11.46500015258789,13787.0
2024-03-01 15:27:00,ARVN,47.70000076293945,47.70000076293945,47.73500061035156,47.70000076293945,47.73500061035156,1094.0
2024-03-01 15:27:00,ARWR,35.79999923706055,35.79999923706055,35.80500030517578,35.77000045776367,35.77000045776367,2141.0
2024-03-01 15:27:00,ASND,154.22500610351562,154.22500610351562,154.53500366210938,154.1699981689453,154.4199981689453,5073.0
2024-03-01 15:27:00,ASRT,0.8934999704360962,0.8934999704360962,0.8934999704360962,0.8934999704360962,0.8934999704360962,2501.0
2024-03-01 15:27:00,ATAI,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,262.0
2024-03-01 15:27:00,ATEC,13.494999885559082,13.494999885559082,13.505000114440918,13.494999885559082,13.5,9274.0
2024-03-01 15:27:00,ATHA,3.9649999141693115,3.9649999141693115,3.9683001041412354,3.9649999141693115,3.9683001041412354,1180.0
2024-03-01 15:27:00,ATOS,1.0,1.0,1.0,1.0,1.0,116.0
2024-03-01 15:27:00,ATRA,0.7851499915122986,0.7851499915122986,0.7889999747276306,0.7803000211715698,0.7889999747276306,604.0
2024-03-01 15:27:00,ATRC,36.21500015258789,36.21500015258789,36.21500015258789,36.21500015258789,36.21500015258789,921.0
2024-03-01 15:27:00,ATXI,0.1534000039100647,0.1534000039100647,0.15367500483989716,0.1534000039100647,0.15367500483989716,1468.0
2024-03-01 15:27:00,ATXS,14.9399995803833,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,201.0
2024-03-01 15:27:00,AUGX,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,703.0
2024-03-01 15:27:00,AURA,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,250.0
2024-03-01 15:27:00,AUTL,6.239999771118164,6.239999771118164,6.25,6.239999771118164,6.25,450.0
2024-03-01 15:27:00,AVDL,13.430000305175781,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,4762.0
2024-03-01 15:27:00,AXNX,67.72000122070312,67.72000122070312,67.72000122070312,67.70999908447266,67.70999908447266,626.0
2024-03-01 15:27:00,AXSM,82.69000244140625,82.69000244140625,82.75499725341797,82.68000030517578,82.75,12957.0
2024-03-01 15:27:00,AZN,64.65499877929688,64.65499877929688,64.66000366210938,64.65010070800781,64.66000366210938,4263.0
2024-03-01 15:27:00,AZTA,67.05000305175781,67.05000305175781,67.11000061035156,67.05000305175781,67.08000183105469,857.0
2024-03-01 15:27:00,BBIO,35.83000183105469,35.83000183105469,35.83000183105469,35.755001068115234,35.7599983215332,2058.0
2024-03-01 15:27:00,BBLG,2.444999933242798,2.444999933242798,2.444999933242798,2.4000000953674316,2.4100000858306885,1919.0
2024-03-01 15:27:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,336.0
2024-03-01 15:27:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5792999863624573,0.5799999833106995,5392.0
2024-03-01 15:27:00,BCEL,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,200.0
2024-03-01 15:27:00,BCRX,5.670000076293945,5.670000076293945,5.670000076293945,5.664999961853027,5.664999961853027,1378.0
2024-03-01 15:27:00,BCYC,25.829999923706055,25.829999923706055,25.829999923706055,25.770000457763672,25.770000457763672,1734.0
2024-03-01 15:27:00,BDTX,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,314.0
2024-03-01 15:27:00,BEAM,39.93000030517578,39.93000030517578,39.93000030517578,39.900001525878906,39.900001525878906,1027.0
2024-03-01 15:27:00,BGNE,165.82000732421875,165.82000732421875,165.82000732421875,165.82000732421875,165.82000732421875,371.0
2024-03-01 15:27:00,BGXX,0.2614000141620636,0.2614000141620636,0.2614000141620636,0.2614000141620636,0.2614000141620636,1079.0
2024-03-01 15:27:00,BIIB,221.07000732421875,221.07000732421875,221.08999633789062,221.02000427246094,221.0449981689453,8405.0
2024-03-01 15:27:00,BIOL,0.14489999413490295,0.14489999413490295,0.14499999582767487,0.1448500007390976,0.14489999413490295,1621.0
2024-03-01 15:27:00,BIOR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,4697.0
2024-03-01 15:27:00,BIVI,1.8600000143051147,1.8600000143051147,1.8899999856948853,1.850000023841858,1.875,88073.0
2024-03-01 15:27:00,BLFS,17.850000381469727,17.850000381469727,17.850000381469727,17.790000915527344,17.799999237060547,1709.0
2024-03-01 15:27:00,BLRX,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.320099949836731,1.320099949836731,1826.0
2024-03-01 15:27:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,10231.0
2024-03-01 15:27:00,BMEA,18.059999465942383,18.059999465942383,18.079999923706055,18.049999237060547,18.049999237060547,2607.0
2024-03-01 15:27:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,105.0
2024-03-01 15:27:00,BMRN,87.86900329589844,87.86900329589844,87.87000274658203,87.8489990234375,87.8489990234375,2294.0
2024-03-01 15:27:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2549999952316284,1.2599999904632568,1209.0
2024-03-01 15:27:00,BNR,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,100.0
2024-03-01 15:27:00,BNTC,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,1091.0
2024-03-01 15:27:00,BNTX,90.8499984741211,90.8499984741211,90.8499984741211,90.8499984741211,90.8499984741211,200.0
2024-03-01 15:27:00,BPMC,95.79000091552734,95.79000091552734,95.79000091552734,95.76499938964844,95.76499938964844,324.0
2024-03-01 15:27:00,BRKR,88.4800033569336,88.4800033569336,88.51000213623047,88.44999694824219,88.51000213623047,8891.0
2024-03-01 15:27:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,421.0
2024-03-01 15:27:00,BTTX,0.18320000171661377,0.18320000171661377,0.18440000712871552,0.18320000171661377,0.18440000712871552,13541.0
2024-03-01 15:27:00,CABA,23.96500015258789,23.96500015258789,23.969999313354492,23.959999084472656,23.959999084472656,1568.0
2024-03-01 15:27:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.222999572753906,32.22999954223633,5819.0
2024-03-01 15:27:00,CCCC,11.010000228881836,11.010000228881836,11.020000457763672,11.010000228881836,11.015000343322754,1945.0
2024-03-01 15:27:00,CCRN,18.299999237060547,18.299999237060547,18.299999237060547,18.290000915527344,18.290000915527344,1789.0
2024-03-01 15:27:00,CDMO,8.239999771118164,8.239999771118164,8.25,8.229999542236328,8.229999542236328,11302.0
2024-03-01 15:27:00,CDNA,12.489999771118164,12.489999771118164,12.494999885559082,12.489999771118164,12.489999771118164,4472.0
2024-03-01 15:27:00,CDXS,4.65500020980835,4.65500020980835,4.659999847412109,4.650000095367432,4.659999847412109,1903.0
2024-03-01 15:27:00,CELC,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,193.0
2024-03-01 15:27:00,CELU,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,164.0
2024-03-01 15:27:00,CERE,41.125,41.125,41.125,41.119998931884766,41.119998931884766,1867.0
2024-03-01 15:27:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,1425.0
2024-03-01 15:27:00,CERT,18.200000762939453,18.200000762939453,18.200000762939453,18.18000030517578,18.18000030517578,1863.0
2024-03-01 15:27:00,CGC,3.185699939727783,3.185699939727783,3.190000057220459,3.18179988861084,3.190000057220459,3942.0
2024-03-01 15:27:00,CGEM,18.709999084472656,18.709999084472656,18.735000610351562,18.709999084472656,18.735000610351562,1052.0
2024-03-01 15:27:00,CHEK,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,410.0
2024-03-01 15:27:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4000000953674316,3597.0
2024-03-01 15:27:00,CING,1.3621000051498413,1.3621000051498413,1.3621000051498413,1.3621000051498413,1.3621000051498413,635.0
2024-03-01 15:27:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100.0
2024-03-01 15:27:00,CLDX,51.790000915527344,51.790000915527344,51.83000183105469,51.70500183105469,51.72999954223633,3513.0
2024-03-01 15:27:00,CLNN,0.38359999656677246,0.38359999656677246,0.38359999656677246,0.3801009953022003,0.3801009953022003,7492.0
2024-03-01 15:27:00,CLOV,0.8654999732971191,0.8654999732971191,0.8655499815940857,0.8654999732971191,0.8655499815940857,4318.0
2024-03-01 15:27:00,CLPT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,204.0
2024-03-01 15:27:00,CLRB,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,2676.0
2024-03-01 15:27:00,CLSD,1.3990000486373901,1.3990000486373901,1.3990000486373901,1.3990000486373901,1.3990000486373901,234.0
2024-03-01 15:27:00,CMPS,11.440099716186523,11.440099716186523,11.470000267028809,11.440099716186523,11.449999809265137,1250.0
2024-03-01 15:27:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,274.0
2024-03-01 15:27:00,COGT,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.199999809265137,1137.0
2024-03-01 15:27:00,COLL,36.875,36.875,36.880001068115234,36.875,36.880001068115234,1340.0
2024-03-01 15:27:00,CORT,24.222000122070312,24.222000122070312,24.222000122070312,24.21500015258789,24.21500015258789,2761.0
2024-03-01 15:27:00,CPRX,17.174999237060547,17.174999237060547,17.184999465942383,17.15999984741211,17.170000076293945,6562.0
2024-03-01 15:27:00,CRBP,33.689998626708984,33.689998626708984,33.72999954223633,33.689998626708984,33.720001220703125,922.0
2024-03-01 15:27:00,CRBU,7.820099830627441,7.820099830627441,7.821499824523926,7.820099830627441,7.821499824523926,1971.0
2024-03-01 15:27:00,CRDF,2.740000009536743,2.740000009536743,2.765000104904175,2.740000009536743,2.7453999519348145,23898.0
2024-03-01 15:27:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,100.0
2024-03-01 15:27:00,CRNX,46.0,46.0,46.0,45.970001220703125,45.970001220703125,1128.0
2024-03-01 15:27:00,CRON,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0202999114990234,2.0250000953674316,4750.0
2024-03-01 15:27:00,CRSP,84.72000122070312,84.72000122070312,84.73999786376953,84.66999816894531,84.73999786376953,1469.0
2024-03-01 15:27:00,CRVS,2.190000057220459,2.190000057220459,2.190000057220459,2.174999952316284,2.174999952316284,2071.0
2024-03-01 15:27:00,CSTL,19.90999984741211,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,1148.0
2024-03-01 15:27:00,CTKB,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,511.0
2024-03-01 15:27:00,CTMX,2.549999952316284,2.549999952316284,2.555000066757202,2.5450000762939453,2.5450000762939453,38641.0
2024-03-01 15:27:00,CTXR,0.7709670066833496,0.7709670066833496,0.7709670066833496,0.7709670066833496,0.7709670066833496,904.0
2024-03-01 15:27:00,CVAC,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,112.0
2024-03-01 15:27:00,CVRX,20.65999984741211,20.65999984741211,20.65999984741211,20.643199920654297,20.659900665283203,1708.0
2024-03-01 15:27:00,CYCC,2.890000104904175,2.890000104904175,2.890000104904175,2.8698999881744385,2.869999885559082,1185.0
2024-03-01 15:27:00,CYTK,73.93499755859375,73.93499755859375,73.95999908447266,73.88999938964844,73.88999938964844,1209.0
2024-03-01 15:27:00,CYTO,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,2.389899969100952,295.0
2024-03-01 15:27:00,DCGO,4.070000171661377,4.070000171661377,4.070000171661377,4.054999828338623,4.054999828338623,9185.0
2024-03-01 15:27:00,DCPH,17.530000686645508,17.530000686645508,17.530000686645508,17.510000228881836,17.510000228881836,831.0
2024-03-01 15:27:00,DH,8.800000190734863,8.800000190734863,8.819999694824219,8.800000190734863,8.819999694824219,634.0
2024-03-01 15:27:00,DMTK,0.8374000191688538,0.8374000191688538,0.8398000001907349,0.8349999785423279,0.8398000001907349,3662.0
2024-03-01 15:27:00,DNLI,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,897.0
2024-03-01 15:27:00,DRRX,1.0,1.0,1.0,1.0,1.0,100.0
2024-03-01 15:27:00,DTIL,12.609999656677246,12.609999656677246,12.614999771118164,12.609999656677246,12.614999771118164,500.0
2024-03-01 15:27:00,DVAX,12.800000190734863,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,1105.0
2024-03-01 15:27:00,DXCM,121.13500213623047,121.13500213623047,121.19999694824219,121.12999725341797,121.16500091552734,9050.0
2024-03-01 15:27:00,DYN,29.15999984741211,29.15999984741211,29.15999984741211,29.1200008392334,29.1200008392334,551.0
2024-03-01 15:27:00,EDIT,10.796699523925781,10.796699523925781,10.796699523925781,10.779999732971191,10.779999732971191,3434.0
2024-03-01 15:27:00,EGRX,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,572.0
2024-03-01 15:27:00,ELEV,5.050000190734863,5.050000190734863,5.070000171661377,5.03000020980835,5.050000190734863,22912.0
2024-03-01 15:27:00,ENSG,121.33200073242188,121.33200073242188,121.33200073242188,121.33200073242188,121.33200073242188,273.0
2024-03-01 15:27:00,ENTX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,415.0
2024-03-01 15:27:00,ENVB,1.5200999975204468,1.5200999975204468,1.5399999618530273,1.5199999809265137,1.5199999809265137,4719.0
2024-03-01 15:27:00,EOLS,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,322.0
2024-03-01 15:27:00,EPIX,9.59000015258789,9.59000015258789,9.59000015258789,9.539999961853027,9.539999961853027,200.0
2024-03-01 15:27:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2047.0
2024-03-01 15:27:00,ETNB,12.699999809265137,12.699999809265137,12.699999809265137,12.6850004196167,12.694999694824219,8691.0
2024-03-01 15:27:00,EVAX,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,2562.0
2024-03-01 15:27:00,EWTX,16.854999542236328,16.854999542236328,16.854999542236328,16.854999542236328,16.854999542236328,270.0
2024-03-01 15:27:00,EXAI,6.53000020980835,6.53000020980835,6.539999961853027,6.53000020980835,6.5395002365112305,2510.0
2024-03-01 15:27:00,EXAS,59.4900016784668,59.4900016784668,59.5098991394043,59.47999954223633,59.5098991394043,2975.0
2024-03-01 15:27:00,EXEL,22.2549991607666,22.2549991607666,22.2549991607666,22.2549991607666,22.2549991607666,768.0
2024-03-01 15:27:00,EYEN,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.369499921798706,5343.0
2024-03-01 15:27:00,FATE,7.735000133514404,7.735000133514404,7.735000133514404,7.730000019073486,7.730000019073486,1798.0
2024-03-01 15:27:00,FDMT,29.440000534057617,29.440000534057617,29.44499969482422,29.440000534057617,29.44499969482422,324.0
2024-03-01 15:27:00,FEMY,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,144.0
2024-03-01 15:27:00,FGEN,1.8299000263214111,1.8299000263214111,1.8300000429153442,1.8250000476837158,1.8250000476837158,2731.0
2024-03-01 15:27:00,FIXX,0.9016000032424927,0.9016000032424927,0.9086999893188477,0.9016000032424927,0.9086999893188477,1408.0
2024-03-01 15:27:00,FLGT,23.1200008392334,23.1200008392334,23.1200008392334,23.079999923706055,23.079999923706055,2139.0
2024-03-01 15:27:00,FOLD,13.305000305175781,13.305000305175781,13.305000305175781,13.300000190734863,13.305000305175781,2057.0
2024-03-01 15:27:00,FULC,11.010000228881836,11.010000228881836,11.010000228881836,10.987500190734863,11.010000228881836,700.0
2024-03-01 15:27:00,FUSN,12.239999771118164,12.239999771118164,12.25,12.229999542236328,12.25,6493.0
2024-03-01 15:27:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,100.0
2024-03-01 15:27:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,468.0
2024-03-01 15:27:00,GDRX,8.420000076293945,8.420000076293945,8.420000076293945,8.40999984741211,8.414999961853027,5934.0
2024-03-01 15:27:00,GENE,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,101.0
