Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:27:00,GERN,2.25570011138916,2.25570011138916,2.2699999809265137,2.255000114440918,2.265000104904175,146867.0
2024-03-01 15:27:00,GH,19.049999237060547,19.049999237060547,19.049999237060547,19.040700912475586,19.040700912475586,3577.0
2024-03-01 15:27:00,GHSI,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,815.0
2024-03-01 15:27:00,GILD,72.51499938964844,72.51499938964844,72.5199966430664,72.50499725341797,72.50499725341797,7429.0
2024-03-01 15:27:00,GLPG,35.02000045776367,35.02000045776367,35.02000045776367,35.02000045776367,35.02000045776367,321.0
2024-03-01 15:27:00,GLSI,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,395.0
2024-03-01 15:27:00,GLTO,0.8048999905586243,0.8048999905586243,0.8048999905586243,0.7980509996414185,0.7980509996414185,6822.0
2024-03-01 15:27:00,GLYC,3.0099000930786133,3.0099000930786133,3.0099000930786133,3.0099000930786133,3.0099000930786133,420.0
2024-03-01 15:27:00,GMAB,29.3799991607666,29.3799991607666,29.385000228881836,29.3799991607666,29.385000228881836,879.0
2024-03-01 15:27:00,GMDA,0.38370001316070557,0.38370001316070557,0.38370001316070557,0.38155001401901245,0.38199999928474426,7300.0
2024-03-01 15:27:00,GNPX,4.545499801635742,4.545499801635742,4.545499801635742,4.545499801635742,4.545499801635742,305.0
2024-03-01 15:27:00,GOSS,1.3949999809265137,1.3949999809265137,1.4049999713897705,1.3949999809265137,1.4049999713897705,7506.0
2024-03-01 15:27:00,GRFS,7.011000156402588,7.011000156402588,7.014999866485596,7.010000228881836,7.014999866485596,600.0
2024-03-01 15:27:00,GRTS,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0225000381469727,2.0299999713897705,4186.0
2024-03-01 15:27:00,GRTX,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,112.0
2024-03-01 15:27:00,GTHX,3.75,3.75,3.7750000953674316,3.744999885559082,3.7699999809265137,19663.0
2024-03-01 15:27:00,HALO,41.025001525878906,41.025001525878906,41.025001525878906,41.01150131225586,41.025001525878906,870.0
2024-03-01 15:27:00,HBIO,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,342.0
2024-03-01 15:27:00,HCAT,8.104999542236328,8.104999542236328,8.104999542236328,8.100000381469727,8.100000381469727,558.0
2024-03-01 15:27:00,HCM,15.149999618530273,15.149999618530273,15.164999961853027,15.149999618530273,15.164999961853027,341.0
2024-03-01 15:27:00,HCSG,12.850000381469727,12.850000381469727,12.850000381469727,12.770000457763672,12.770000457763672,46887.0
2024-03-01 15:27:00,HITI,1.7519999742507935,1.7519999742507935,1.7599999904632568,1.7519999742507935,1.7596999406814575,1135.0
2024-03-01 15:27:00,HOLX,74.16000366210938,74.16000366210938,74.18000030517578,74.16000366210938,74.18000030517578,5406.0
2024-03-01 15:27:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,200.0
2024-03-01 15:27:00,HQY,81.30000305175781,81.30000305175781,81.30500030517578,81.30000305175781,81.30500030517578,878.0
2024-03-01 15:27:00,HRMY,31.81999969482422,31.81999969482422,31.81999969482422,31.799999237060547,31.799999237060547,695.0
2024-03-01 15:27:00,HRTX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,200.0
2024-03-01 15:27:00,HSCS,0.11900000274181366,0.11900000274181366,0.11999999731779099,0.11900000274181366,0.11999999731779099,23422.0
2024-03-01 15:27:00,HSIC,76.9000015258789,76.9000015258789,76.9020004272461,76.9000015258789,76.9000015258789,1022.0
2024-03-01 15:27:00,HUMA,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.259999990463257,2404.0
2024-03-01 15:27:00,IART,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,461.0
2024-03-01 15:27:00,IBRX,4.800000190734863,4.800000190734863,4.804999828338623,4.800000190734863,4.804999828338623,1101.0
2024-03-01 15:27:00,ICLR,325.0249938964844,325.0249938964844,325.04998779296875,324.8699951171875,325.04998779296875,751.0
2024-03-01 15:27:00,ICUI,106.12000274658203,106.12000274658203,106.16000366210938,106.05999755859375,106.13999938964844,3353.0
2024-03-01 15:27:00,IDXX,578.9000244140625,578.9000244140625,578.9000244140625,578.9000244140625,578.9000244140625,325.0
2024-03-01 15:27:00,IFRX,1.784999966621399,1.784999966621399,1.784999966621399,1.7699999809265137,1.784999966621399,462.0
2024-03-01 15:27:00,IINN,1.670699954032898,1.670699954032898,1.670699954032898,1.670699954032898,1.670699954032898,1050.0
2024-03-01 15:27:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1603.0
2024-03-01 15:27:00,ILMN,141.08999633789062,141.08999633789062,141.16000366210938,141.08999633789062,141.1300048828125,1388.0
2024-03-01 15:27:00,IMAB,1.799399971961975,1.799399971961975,1.799399971961975,1.799399971961975,1.799399971961975,223.0
2024-03-01 15:27:00,IMCR,67.83999633789062,67.83999633789062,67.83999633789062,67.83999633789062,67.83999633789062,208.0
2024-03-01 15:27:00,IMMP,2.319999933242798,2.319999933242798,2.325000047683716,2.319999933242798,2.321000099182129,1535.0
2024-03-01 15:27:00,IMMX,3.4600000381469727,3.4600000381469727,3.505000114440918,3.4600000381469727,3.505000114440918,6525.0
2024-03-01 15:27:00,IMNM,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,121.0
2024-03-01 15:27:00,IMTX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,555.0
2024-03-01 15:27:00,IMUX,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,398.0
2024-03-01 15:27:00,IMVT,35.70000076293945,35.70000076293945,35.709999084472656,35.689998626708984,35.709999084472656,3320.0
2024-03-01 15:27:00,INCY,59.099998474121094,59.099998474121094,59.130001068115234,59.099998474121094,59.130001068115234,2180.0
2024-03-01 15:27:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,105.0
2024-03-01 15:27:00,INMB,12.369999885559082,12.369999885559082,12.369999885559082,12.359999656677246,12.369999885559082,390.0
2024-03-01 15:27:00,INMD,22.920900344848633,22.920900344848633,22.940000534057617,22.920000076293945,22.924999237060547,7105.0
2024-03-01 15:27:00,INO,9.59000015258789,9.59000015258789,9.59000015258789,9.539999961853027,9.550000190734863,3866.0
2024-03-01 15:27:00,INSM,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,654.0
2024-03-01 15:27:00,INVA,15.430000305175781,15.430000305175781,15.430000305175781,15.390000343322754,15.399999618530273,8950.0
2024-03-01 15:27:00,INZY,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,342.0
2024-03-01 15:27:00,IONM,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,1298.0
2024-03-01 15:27:00,IONS,45.584999084472656,45.584999084472656,45.63999938964844,45.58000183105469,45.59000015258789,6723.0
2024-03-01 15:27:00,IOVA,16.924999237060547,16.924999237060547,16.93000030517578,16.895000457763672,16.899999618530273,7660.0
2024-03-01 15:27:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,170.0
2024-03-01 15:27:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 15:27:00,IRMD,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,102.0
2024-03-01 15:27:00,IRWD,8.899999618530273,8.899999618530273,8.904999732971191,8.899999618530273,8.899999618530273,9250.0
2024-03-01 15:27:00,ISRG,398.17999267578125,398.17999267578125,398.2049865722656,398.1400146484375,398.1629943847656,6143.0
2024-03-01 15:27:00,ITCI,72.22000122070312,72.22000122070312,72.22000122070312,72.19999694824219,72.19999694824219,1309.0
2024-03-01 15:27:00,JAGX,0.08275000005960464,0.08275000005960464,0.08299999684095383,0.08250000327825546,0.08299999684095383,165679.0
2024-03-01 15:27:00,JANX,46.09000015258789,46.09000015258789,46.09000015258789,46.029998779296875,46.06999969482422,692.0
2024-03-01 15:27:00,JAZZ,119.19499969482422,119.19499969482422,119.19499969482422,119.19499969482422,119.19499969482422,475.0
2024-03-01 15:27:00,JSPR,21.969999313354492,21.969999313354492,22.0,21.8700008392334,22.0,1418.0
2024-03-01 15:27:00,JYNT,9.960000038146973,9.960000038146973,9.96500015258789,9.960000038146973,9.96500015258789,334.0
2024-03-01 15:27:00,KALV,14.100000381469727,14.100000381469727,14.104999542236328,14.095000267028809,14.104999542236328,742.0
2024-03-01 15:27:00,KNSA,21.920000076293945,21.920000076293945,21.920000076293945,21.915000915527344,21.915000915527344,453.0
2024-03-01 15:27:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5950000286102295,2.5999999046325684,6602.0
2024-03-01 15:27:00,KOD,6.03000020980835,6.03000020980835,6.03000020980835,6.025000095367432,6.03000020980835,765.0
2024-03-01 15:27:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.1950000524520874,3775.0
2024-03-01 15:27:00,KRTX,315.82501220703125,315.82501220703125,315.82501220703125,315.7950134277344,315.7950134277344,830.0
2024-03-01 15:27:00,KURA,21.700000762939453,21.700000762939453,21.700000762939453,21.65999984741211,21.65999984741211,1831.0
2024-03-01 15:27:00,KYMR,43.86000061035156,43.86000061035156,43.86000061035156,43.790000915527344,43.790000915527344,1658.0
2024-03-01 15:27:00,KZR,1.0299999713897705,1.0299999713897705,1.037500023841858,1.0299999713897705,1.037500023841858,900.0
2024-03-01 15:27:00,LAB,2.4600000381469727,2.4600000381469727,2.4700000286102295,2.450000047683716,2.4549999237060547,49186.0
2024-03-01 15:27:00,LBPH,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,222.0
2024-03-01 15:27:00,LEGN,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,106.0
2024-03-01 15:27:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,100.0
2024-03-01 15:27:00,LFMD,8.0,8.0,8.0,8.0,8.0,103.0
2024-03-01 15:27:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,869.0
2024-03-01 15:27:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,198.0
2024-03-01 15:27:00,LIFE,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,150.0
2024-03-01 15:27:00,LIVN,55.459999084472656,55.459999084472656,55.47999954223633,55.45000076293945,55.470001220703125,1467.0
2024-03-01 15:27:00,LMAT,68.01499938964844,68.01499938964844,68.01499938964844,68.01499938964844,68.01499938964844,422.0
2024-03-01 15:27:00,LNTH,64.37000274658203,64.37000274658203,64.37000274658203,64.3499984741211,64.36499786376953,1091.0
2024-03-01 15:27:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,552.0
2024-03-01 15:27:00,LQDA,14.595000267028809,14.595000267028809,14.600000381469727,14.595000267028809,14.600000381469727,555.0
2024-03-01 15:27:00,LTRN,4.190000057220459,4.190000057220459,4.25,4.179999828338623,4.210000038146973,3060.0
2024-03-01 15:27:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.369999885559082,9.369999885559082,2018.0
2024-03-01 15:27:00,LVTX,2.690000057220459,2.690000057220459,2.690000057220459,2.559999942779541,2.6298999786376953,16884.0
2024-03-01 15:27:00,LYEL,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,471.0
2024-03-01 15:27:00,LYRA,5.639999866485596,5.639999866485596,5.650000095367432,5.639999866485596,5.650000095367432,648.0
2024-03-01 15:27:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,373.0
2024-03-01 15:27:00,MBRX,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,159.0
2024-03-01 15:27:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,18343.0
2024-03-01 15:27:00,MDGL,250.17999267578125,250.17999267578125,250.3000030517578,250.03500366210938,250.03500366210938,3008.0
2024-03-01 15:27:00,MDRX,6.010000228881836,6.010000228881836,6.090000152587891,6.010000228881836,6.010000228881836,118558.0
2024-03-01 15:27:00,MDXG,8.585000038146973,8.585000038146973,8.585000038146973,8.585000038146973,8.585000038146973,210.0
2024-03-01 15:27:00,MDXH,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,100.0
2024-03-01 15:27:00,ME,0.5515999794006348,0.5515999794006348,0.5516999959945679,0.5515000224113464,0.5515999794006348,16836.0
2024-03-01 15:27:00,MGNX,18.739999771118164,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,1388.0
2024-03-01 15:27:00,MIST,1.659999966621399,1.659999966621399,1.690000057220459,1.649999976158142,1.690000057220459,39150.0
2024-03-01 15:27:00,MLTX,50.68000030517578,50.68000030517578,50.68000030517578,50.630001068115234,50.630001068115234,992.0
2024-03-01 15:27:00,MMSI,76.0999984741211,76.0999984741211,76.12000274658203,76.0999984741211,76.12000274658203,831.0
2024-03-01 15:27:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.539999961853027,7248.0
2024-03-01 15:27:00,MNMD,6.168000221252441,6.168000221252441,6.168000221252441,6.168000221252441,6.168000221252441,344.0
2024-03-01 15:27:00,MNPR,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.9100000262260437,2451.0
2024-03-01 15:27:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,310.0
2024-03-01 15:27:00,MOTS,0.6552000045776367,0.6552000045776367,0.6552000045776367,0.6549999713897705,0.6549999713897705,430.0
2024-03-01 15:27:00,MREO,3.950000047683716,3.950000047683716,3.9749999046325684,3.950000047683716,3.9749999046325684,18827.0
2024-03-01 15:27:00,MRNA,95.67500305175781,95.67500305175781,95.75,95.67500305175781,95.7300033569336,4841.0
2024-03-01 15:27:00,MRSN,5.920000076293945,5.920000076293945,5.929999828338623,5.911200046539307,5.914999961853027,7138.0
2024-03-01 15:27:00,MRUS,51.48500061035156,51.48500061035156,51.5099983215332,51.48500061035156,51.5099983215332,1094.0
2024-03-01 15:27:00,MRVI,7.675000190734863,7.675000190734863,7.675000190734863,7.664999961853027,7.675000190734863,5697.0
2024-03-01 15:27:00,MXCT,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,1092.0
2024-03-01 15:27:00,MYGN,21.989999771118164,21.989999771118164,22.020000457763672,21.989999771118164,22.010000228881836,2109.0
2024-03-01 15:27:00,NARI,45.900001525878906,45.900001525878906,45.915000915527344,45.880001068115234,45.880001068115234,6087.0
2024-03-01 15:27:00,NBIX,131.85000610351562,131.85000610351562,131.86000061035156,131.85000610351562,131.85499572753906,1884.0
2024-03-01 15:27:00,NBSE,0.8766999840736389,0.8766999840736389,0.878000020980835,0.8766999840736389,0.8776999711990356,1536.0
2024-03-01 15:27:00,NEO,15.84749984741211,15.84749984741211,15.895000457763672,15.84000015258789,15.869999885559082,5083.0
2024-03-01 15:27:00,NEPT,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41510000824928284,0.41510000824928284,1575.0
2024-03-01 15:27:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1676.0
2024-03-01 15:27:00,NKTR,0.766539990901947,0.766539990901947,0.766539990901947,0.766539990901947,0.766539990901947,649.0
2024-03-01 15:27:00,NKTX,12.661499977111816,12.661499977111816,12.661499977111816,12.661499977111816,12.661499977111816,1000.0
2024-03-01 15:27:00,NMRD,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,600.0
2024-03-01 15:27:00,NMTC,1.225000023841858,1.225000023841858,1.225000023841858,1.2137000560760498,1.2137000560760498,1000.0
2024-03-01 15:27:00,NNOX,10.963199615478516,10.963199615478516,10.970000267028809,10.949999809265137,10.96500015258789,5606.0
2024-03-01 15:27:00,NOTV,7.989999771118164,7.989999771118164,7.989999771118164,7.960000038146973,7.960000038146973,894.0
2024-03-01 15:27:00,NRBO,6.150000095367432,6.150000095367432,6.170000076293945,6.150000095367432,6.170000076293945,419.0
2024-03-01 15:27:00,NRIX,13.5,13.5,13.5,13.482000350952148,13.482000350952148,601.0
2024-03-01 15:27:00,NRXP,0.4311999976634979,0.4311999976634979,0.43755000829696655,0.4309999942779541,0.43755000829696655,23026.0
2024-03-01 15:27:00,NTLA,33.2599983215332,33.2599983215332,33.27000045776367,33.2599983215332,33.27000045776367,594.0
2024-03-01 15:27:00,NTRA,89.73999786376953,89.73999786376953,89.73999786376953,89.62999725341797,89.62999725341797,3923.0
2024-03-01 15:27:00,NUTX,0.1137000024318695,0.1137000024318695,0.11379999667406082,0.1137000024318695,0.11379999667406082,928.0
2024-03-01 15:27:00,NUVL,87.38999938964844,87.38999938964844,87.44000244140625,87.37999725341797,87.44000244140625,2277.0
2024-03-01 15:27:00,NVAX,5.425000190734863,5.425000190734863,5.429999828338623,5.420000076293945,5.425000190734863,40820.0
2024-03-01 15:27:00,NVCT,10.75,10.75,10.75,10.710000038146973,10.725000381469727,1020.0
2024-03-01 15:27:00,NVNO,6.480000019073486,6.480000019073486,6.480000019073486,6.4791998863220215,6.480000019073486,850.0
2024-03-01 15:27:00,NXTC,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.774999976158142,1.774999976158142,1005.0
2024-03-01 15:27:00,OCGN,0.9553999900817871,0.9553999900817871,0.9553999900817871,0.9509000182151794,0.9509000182151794,762.0
2024-03-01 15:27:00,OCUL,10.619999885559082,10.619999885559082,10.630000114440918,10.614999771118164,10.619999885559082,3538.0
2024-03-01 15:27:00,OFIX,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1132.0
2024-03-01 15:27:00,OLK,23.0,23.0,23.0,22.969999313354492,22.975000381469727,7637.0
2024-03-01 15:27:00,OLMA,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,144.0
2024-03-01 15:27:00,OM,3.134999990463257,3.134999990463257,3.140000104904175,3.125,3.125,5245.0
2024-03-01 15:27:00,OMCL,26.219999313354492,26.219999313354492,26.2450008392334,26.200000762939453,26.219999313354492,1355.0
2024-03-01 15:27:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4620.0
2024-03-01 15:27:00,OMGA,4.380000114440918,4.380000114440918,4.380000114440918,4.369999885559082,4.369999885559082,1900.0
2024-03-01 15:28:00,ABCL,5.074999809265137,5.074999809265137,5.079999923706055,5.065000057220459,5.065000057220459,10210.0
2024-03-01 15:28:00,ABEO,7.800000190734863,7.800000190734863,7.800000190734863,7.789999961853027,7.789999961853027,1395.0
2024-03-01 15:28:00,ABIO,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6700999736785889,320.0
2024-03-01 15:28:00,ABSI,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,1559.0
2024-03-01 15:28:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,661.0
2024-03-01 15:28:00,ACAD,24.170000076293945,24.170000076293945,24.19499969482422,24.15999984741211,24.19499969482422,7551.0
2024-03-01 15:28:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.180000066757202,1871.0
2024-03-01 15:28:00,ACCD,10.039899826049805,10.039899826049805,10.039899826049805,10.039899826049805,10.039899826049805,236.0
2024-03-01 15:28:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.390000104904175,1491.0
2024-03-01 15:28:00,ACHC,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,574.0
2024-03-01 15:28:00,ACHL,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1065.0
2024-03-01 15:28:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,110.0
2024-03-01 15:28:00,ACLX,67.41999816894531,67.41999816894531,67.48999786376953,67.41999816894531,67.48999786376953,1461.0
2024-03-01 15:28:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,2539.0
2024-03-01 15:28:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,303.0
2024-03-01 15:28:00,ADIL,3.072000026702881,3.072000026702881,3.0799999237060547,3.0,3.0,34417.0
2024-03-01 15:28:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.519999980926514,5.525000095367432,2592.0
2024-03-01 15:28:00,ADPT,4.059999942779541,4.059999942779541,4.065000057220459,4.054999828338623,4.059999942779541,10899.0
2024-03-01 15:28:00,ADUS,93.75,93.75,93.77999877929688,93.62999725341797,93.77999877929688,4112.0
2024-03-01 15:28:00,ADVM,1.940000057220459,1.940000057220459,1.9490000009536743,1.940000057220459,1.940000057220459,2113.0
2024-03-01 15:28:00,AFMD,0.6700999736785889,0.6700999736785889,0.675000011920929,0.6700999736785889,0.675000011920929,1169.0
2024-03-01 15:28:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.6700999736785889,6521.0
2024-03-01 15:28:00,AGIO,32.34700012207031,32.34700012207031,32.380001068115234,32.31999969482422,32.380001068115234,4106.0
2024-03-01 15:28:00,AHCO,10.494999885559082,10.494999885559082,10.505000114440918,10.494999885559082,10.5,3930.0
2024-03-01 15:28:00,AIH,0.5450000166893005,0.5450000166893005,0.5460000038146973,0.5450000166893005,0.5460000038146973,5000.0
2024-03-01 15:28:00,AIMD,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.9509999752044678,100.0
2024-03-01 15:28:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,305.0
2024-03-01 15:28:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,2203.0
2024-03-01 15:28:00,AKLI,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,200.0
2024-03-01 15:28:00,AKRO,28.434999465942383,28.434999465942383,28.459999084472656,28.43000030517578,28.459999084472656,3530.0
2024-03-01 15:28:00,ALEC,7.360000133514404,7.360000133514404,7.414999961853027,7.360000133514404,7.414999961853027,7708.0
2024-03-01 15:28:00,ALGN,302.1400146484375,302.1400146484375,302.1400146484375,302.1400146484375,302.1400146484375,340.0
2024-03-01 15:28:00,ALHC,5.550899982452393,5.550899982452393,5.550899982452393,5.539999961853027,5.545000076293945,5132.0
2024-03-01 15:28:00,ALKS,30.170000076293945,30.170000076293945,30.174999237060547,30.15999984741211,30.174999237060547,4467.0
2024-03-01 15:28:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,2199.0
2024-03-01 15:28:00,ALLO,4.929999828338623,4.929999828338623,4.949999809265137,4.929999828338623,4.949999809265137,14179.0
2024-03-01 15:28:00,ALNY,152.85000610351562,152.85000610351562,153.0399932861328,152.85000610351562,153.0399932861328,1460.0
2024-03-01 15:28:00,ALPN,35.91999816894531,35.91999816894531,35.96500015258789,35.91999816894531,35.939998626708984,3089.0
2024-03-01 15:28:00,ALT,12.1899995803833,12.1899995803833,12.199999809265137,12.149999618530273,12.169099807739258,17360.0
2024-03-01 15:28:00,ALVR,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,336.0
2024-03-01 15:28:00,ALXO,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1294.0
2024-03-01 15:28:00,AMED,93.30000305175781,93.30000305175781,93.30000305175781,93.27999877929688,93.27999877929688,1356.0
2024-03-01 15:28:00,AMGN,280.82000732421875,280.82000732421875,280.8399963378906,280.65399169921875,280.65399169921875,10629.0
2024-03-01 15:28:00,AMLX,18.739999771118164,18.739999771118164,18.740100860595703,18.739999771118164,18.740100860595703,1202.0
2024-03-01 15:28:00,AMPH,45.79999923706055,45.79999923706055,45.83259963989258,45.79999923706055,45.82500076293945,1709.0
2024-03-01 15:28:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,100.0
2024-03-01 15:28:00,ANGO,5.474999904632568,5.474999904632568,5.474999904632568,5.46999979019165,5.46999979019165,562.0
2024-03-01 15:28:00,ANIP,66.9000015258789,66.9000015258789,66.9800033569336,66.9000015258789,66.9749984741211,350.0
2024-03-01 15:28:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1221.0
2024-03-01 15:28:00,APLS,64.51000213623047,64.51000213623047,64.51000213623047,64.45500183105469,64.48999786376953,4565.0
2024-03-01 15:28:00,APLT,7.050000190734863,7.050000190734863,7.059999942779541,7.050000190734863,7.050000190734863,986.0
2024-03-01 15:28:00,APYX,2.1010000705718994,2.1010000705718994,2.1010000705718994,2.1010000705718994,2.1010000705718994,640.0
2024-03-01 15:28:00,AQST,4.097700119018555,4.097700119018555,4.097700119018555,4.090000152587891,4.090000152587891,3240.0
2024-03-01 15:28:00,ARCT,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,314.0
2024-03-01 15:28:00,ARDX,9.4399995803833,9.4399995803833,9.449999809265137,9.430000305175781,9.442500114440918,13351.0
2024-03-01 15:28:00,ARGX,392.2349853515625,392.2349853515625,392.239990234375,392.2349853515625,392.239990234375,568.0
2024-03-01 15:28:00,ARQT,11.404999732971191,11.404999732971191,11.420000076293945,11.399999618530273,11.420000076293945,12745.0
2024-03-01 15:28:00,ARVN,47.709999084472656,47.709999084472656,47.709999084472656,47.70500183105469,47.709999084472656,600.0
2024-03-01 15:28:00,ARWR,35.72999954223633,35.72999954223633,35.779998779296875,35.709999084472656,35.779998779296875,7785.0
