Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:28:00,ASND,154.63999938964844,154.63999938964844,154.66000366210938,154.1649932861328,154.1649932861328,2322.0
2024-03-01 15:28:00,ASRT,0.8934500217437744,0.8934500217437744,0.8934500217437744,0.8934000134468079,0.8934000134468079,621.0
2024-03-01 15:28:00,ATAI,2.115000009536743,2.115000009536743,2.115000009536743,2.109999895095825,2.109999895095825,12277.0
2024-03-01 15:28:00,ATEC,13.494999885559082,13.494999885559082,13.494999885559082,13.484999656677246,13.489999771118164,2201.0
2024-03-01 15:28:00,ATHA,3.9600000381469727,3.9600000381469727,3.9800000190734863,3.9600000381469727,3.9800000190734863,1985.0
2024-03-01 15:28:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,131.0
2024-03-01 15:28:00,ATRA,0.7851499915122986,0.7851499915122986,0.7851499915122986,0.7803999781608582,0.7851499915122986,730.0
2024-03-01 15:28:00,ATRC,36.150001525878906,36.150001525878906,36.209999084472656,36.150001525878906,36.209999084472656,3479.0
2024-03-01 15:28:00,ATXS,14.930000305175781,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,640.0
2024-03-01 15:28:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,201.0
2024-03-01 15:28:00,AUPH,5.775000095367432,5.775000095367432,5.775000095367432,5.769999980926514,5.775000095367432,545.0
2024-03-01 15:28:00,AURA,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,489.0
2024-03-01 15:28:00,AUTL,6.239999771118164,6.239999771118164,6.239999771118164,6.235000133514404,6.239999771118164,2554.0
2024-03-01 15:28:00,AVDL,13.399999618530273,13.399999618530273,13.430000305175781,13.399999618530273,13.430000305175781,11051.0
2024-03-01 15:28:00,AVGR,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,354.0
2024-03-01 15:28:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:28:00,AVTE,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,693.0
2024-03-01 15:28:00,AVXL,5.309899806976318,5.309899806976318,5.309899806976318,5.309899806976318,5.309899806976318,1349.0
2024-03-01 15:28:00,AXNX,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,188.0
2024-03-01 15:28:00,AXSM,82.67500305175781,82.67500305175781,82.67500305175781,82.67500305175781,82.67500305175781,204.0
2024-03-01 15:28:00,AZN,64.63999938964844,64.63999938964844,64.65499877929688,64.63999938964844,64.65499877929688,7796.0
2024-03-01 15:28:00,AZTA,67.05999755859375,67.05999755859375,67.06999969482422,67.04000091552734,67.06999969482422,2281.0
2024-03-01 15:28:00,BBIO,35.814998626708984,35.814998626708984,35.814998626708984,35.814998626708984,35.814998626708984,996.0
2024-03-01 15:28:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,429.0
2024-03-01 15:28:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,2000.0
2024-03-01 15:28:00,BCRX,5.664999961853027,5.664999961853027,5.670000076293945,5.659999847412109,5.664999961853027,2688.0
2024-03-01 15:28:00,BDTX,4.704999923706055,4.704999923706055,4.735000133514404,4.699999809265137,4.735000133514404,5561.0
2024-03-01 15:28:00,BEAM,39.8650016784668,39.8650016784668,39.880001068115234,39.86000061035156,39.880001068115234,2486.0
2024-03-01 15:28:00,BIIB,221.05999755859375,221.05999755859375,221.05999755859375,221.0399932861328,221.0399932861328,1322.0
2024-03-01 15:28:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14480000734329224,0.14489999413490295,11854.0
2024-03-01 15:28:00,BIVI,1.8600000143051147,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8676999807357788,44025.0
2024-03-01 15:28:00,BLFS,17.899999618530273,17.899999618530273,17.905000686645508,17.850000381469727,17.875,4228.0
2024-03-01 15:28:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,2324.0
2024-03-01 15:28:00,BMEA,18.059999465942383,18.059999465942383,18.075000762939453,18.049999237060547,18.075000762939453,3173.0
2024-03-01 15:28:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,102.0
2024-03-01 15:28:00,BMRN,87.86499786376953,87.86499786376953,87.87000274658203,87.83999633789062,87.87000274658203,3504.0
2024-03-01 15:28:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,472.0
2024-03-01 15:28:00,BNOX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,3845.0
2024-03-01 15:28:00,BNR,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,100.0
2024-03-01 15:28:00,BNTC,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,320.0
2024-03-01 15:28:00,BNTX,90.8550033569336,90.8550033569336,90.8550033569336,90.8550033569336,90.8550033569336,414.0
2024-03-01 15:28:00,BPMC,95.66000366210938,95.66000366210938,95.79000091552734,95.66000366210938,95.79000091552734,958.0
2024-03-01 15:28:00,BRKR,88.44750213623047,88.44750213623047,88.4749984741211,88.44300079345703,88.4749984741211,2199.0
2024-03-01 15:28:00,BTTX,0.18320000171661377,0.18320000171661377,0.18440000712871552,0.18320000171661377,0.18440000712871552,1195.0
2024-03-01 15:28:00,BVS,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,247.0
2024-03-01 15:28:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.959999084472656,23.96500015258789,1229.0
2024-03-01 15:28:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,2157.0
2024-03-01 15:28:00,CCCC,11.0,11.0,11.010000228881836,11.0,11.010000228881836,1917.0
2024-03-01 15:28:00,CCRN,18.325000762939453,18.325000762939453,18.325000762939453,18.31999969482422,18.31999969482422,320.0
2024-03-01 15:28:00,CDNA,12.484999656677246,12.484999656677246,12.488900184631348,12.479999542236328,12.488900184631348,951.0
2024-03-01 15:28:00,CDTX,0.7195000052452087,0.7195000052452087,0.7195000052452087,0.7120000123977661,0.7121000289916992,12319.0
2024-03-01 15:28:00,CDXS,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.650000095367432,1999.0
2024-03-01 15:28:00,CELC,17.299999237060547,17.299999237060547,17.299999237060547,17.190000534057617,17.25,1926.0
2024-03-01 15:28:00,CERE,41.11000061035156,41.11000061035156,41.125,41.11000061035156,41.125,1798.0
2024-03-01 15:28:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2781.0
2024-03-01 15:28:00,CERT,18.15999984741211,18.15999984741211,18.200000762939453,18.15999984741211,18.190000534057617,5396.0
2024-03-01 15:28:00,CGC,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.1898000240325928,1597.0
2024-03-01 15:28:00,CGEM,18.670000076293945,18.670000076293945,18.69499969482422,18.670000076293945,18.69499969482422,426.0
2024-03-01 15:28:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.684999942779541,2.684999942779541,6878.0
2024-03-01 15:28:00,CKPT,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.200000047683716,2.201900005340576,2269.0
2024-03-01 15:28:00,CLDX,51.7400016784668,51.7400016784668,51.78200149536133,51.709999084472656,51.779998779296875,2587.0
2024-03-01 15:28:00,CLLS,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,400.0
2024-03-01 15:28:00,CLOV,0.8655499815940857,0.8655499815940857,0.8655499815940857,0.8654999732971191,0.8654999732971191,4877.0
2024-03-01 15:28:00,CLPT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,467.0
2024-03-01 15:28:00,CLRB,4.090000152587891,4.090000152587891,4.099899768829346,4.090000152587891,4.099899768829346,1042.0
2024-03-01 15:28:00,CLSD,1.3990999460220337,1.3990999460220337,1.3990999460220337,1.3990999460220337,1.3990999460220337,386.0
2024-03-01 15:28:00,CMAX,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,124.0
2024-03-01 15:28:00,CMPS,11.460000038146973,11.460000038146973,11.460000038146973,11.4399995803833,11.4399995803833,1061.0
2024-03-01 15:28:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,118.0
2024-03-01 15:28:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1110.0
2024-03-01 15:28:00,CORT,24.201000213623047,24.201000213623047,24.219999313354492,24.201000213623047,24.219999313354492,2370.0
2024-03-01 15:28:00,CPRX,17.190000534057617,17.190000534057617,17.190000534057617,17.15999984741211,17.170000076293945,8389.0
2024-03-01 15:28:00,CPSI,9.300000190734863,9.300000190734863,9.34000015258789,9.300000190734863,9.329999923706055,3685.0
2024-03-01 15:28:00,CRBP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,100.0
2024-03-01 15:28:00,CRBU,7.809999942779541,7.809999942779541,7.824999809265137,7.809999942779541,7.824999809265137,2899.0
2024-03-01 15:28:00,CRDF,2.740000009536743,2.740000009536743,2.759999990463257,2.7300000190734863,2.7400999069213867,16732.0
2024-03-01 15:28:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6649999618530273,3.6649999618530273,294.0
2024-03-01 15:28:00,CRNX,45.9375,45.9375,45.994998931884766,45.9375,45.994998931884766,3186.0
2024-03-01 15:28:00,CRON,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0201001167297363,2.0299999713897705,7730.0
2024-03-01 15:28:00,CRSP,84.66000366210938,84.66000366210938,84.73999786376953,84.66000366210938,84.69000244140625,2006.0
2024-03-01 15:28:00,CSBR,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,128.0
2024-03-01 15:28:00,CTKB,9.020000457763672,9.020000457763672,9.029000282287598,9.020000457763672,9.024999618530273,4485.0
2024-03-01 15:28:00,CTMX,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,3633.0
2024-03-01 15:28:00,CTXR,0.772350013256073,0.772350013256073,0.772350013256073,0.772350013256073,0.772350013256073,301.0
2024-03-01 15:28:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,100.0
2024-03-01 15:28:00,CVRX,20.735000610351562,20.735000610351562,20.739999771118164,20.735000610351562,20.739999771118164,1208.0
2024-03-01 15:28:00,CYT,3.0999999046325684,3.0999999046325684,3.109999895095825,3.0999999046325684,3.109999895095825,989.0
2024-03-01 15:28:00,CYTK,73.94499969482422,73.94499969482422,73.94999694824219,73.88999938964844,73.93499755859375,2856.0
2024-03-01 15:28:00,DARE,0.5598989725112915,0.5598989725112915,0.5598989725112915,0.5598989725112915,0.5598989725112915,252.0
2024-03-01 15:28:00,DAWN,17.610000610351562,17.610000610351562,17.610000610351562,17.600000381469727,17.604999542236328,1753.0
2024-03-01 15:28:00,DBVT,0.8275499939918518,0.8275499939918518,0.8275499939918518,0.8275499939918518,0.8275499939918518,200.0
2024-03-01 15:28:00,DCGO,4.085000038146973,4.085000038146973,4.089000225067139,4.065000057220459,4.068999767303467,12724.0
2024-03-01 15:28:00,DCPH,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,290.0
2024-03-01 15:28:00,DERM,4.070000171661377,4.070000171661377,4.070000171661377,4.050000190734863,4.050000190734863,1013.0
2024-03-01 15:28:00,DH,8.800000190734863,8.800000190734863,8.8100004196167,8.800000190734863,8.800000190734863,686.0
2024-03-01 15:28:00,DMTK,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,1000.0
2024-03-01 15:28:00,DNLI,21.110000610351562,21.110000610351562,21.135000228881836,21.110000610351562,21.135000228881836,3456.0
2024-03-01 15:28:00,DRUG,1.805299997329712,1.805299997329712,1.805299997329712,1.805299997329712,1.805299997329712,200.0
2024-03-01 15:28:00,DTIL,12.619999885559082,12.619999885559082,12.675000190734863,12.619999885559082,12.675000190734863,351.0
2024-03-01 15:28:00,DVAX,12.795000076293945,12.795000076293945,12.800000190734863,12.78499984741211,12.800000190734863,9082.0
2024-03-01 15:28:00,DXCM,121.06999969482422,121.06999969482422,121.11000061035156,121.02999877929688,121.11000061035156,8963.0
2024-03-01 15:28:00,DYN,29.1200008392334,29.1200008392334,29.149999618530273,29.110000610351562,29.1299991607666,1874.0
2024-03-01 15:28:00,EDIT,10.765000343322754,10.765000343322754,10.795000076293945,10.765000343322754,10.79010009765625,7002.0
2024-03-01 15:28:00,EFTR,16.40250015258789,16.40250015258789,16.450000762939453,16.40250015258789,16.450000762939453,844.0
2024-03-01 15:28:00,EGRX,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,856.0
2024-03-01 15:28:00,EKSO,2.0,2.0,2.0,1.9952000379562378,2.0,1329.0
2024-03-01 15:28:00,ELEV,5.059999942779541,5.059999942779541,5.070000171661377,5.03000020980835,5.050000190734863,2822.0
2024-03-01 15:28:00,EMBC,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,458.0
2024-03-01 15:28:00,ENSG,121.45999908447266,121.45999908447266,121.45999908447266,121.45999908447266,121.45999908447266,334.0
2024-03-01 15:28:00,ENTA,15.645000457763672,15.645000457763672,15.680000305175781,15.645000457763672,15.680000305175781,323.0
2024-03-01 15:28:00,ENTX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,294.0
2024-03-01 15:28:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5200999975204468,1.5200999975204468,585.0
2024-03-01 15:28:00,EOLS,14.897600173950195,14.897600173950195,14.897600173950195,14.887900352478027,14.887900352478027,666.0
2024-03-01 15:28:00,EPIX,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,100.0
2024-03-01 15:28:00,ERAS,2.609999895095825,2.609999895095825,2.609999895095825,2.5950000286102295,2.5950000286102295,11227.0
2024-03-01 15:28:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.5529000759124756,2.555000066757202,8599.0
2024-03-01 15:28:00,ETNB,12.702400207519531,12.702400207519531,12.710000038146973,12.6899995803833,12.699999809265137,3720.0
2024-03-01 15:28:00,ETON,4.46150016784668,4.46150016784668,4.476900100708008,4.46150016784668,4.47189998626709,911.0
2024-03-01 15:28:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,724.0
2024-03-01 15:28:00,EVO,7.5,7.5,7.5,7.5,7.5,110.0
2024-03-01 15:28:00,EWTX,16.850000381469727,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,1287.0
2024-03-01 15:28:00,EXAI,6.550000190734863,6.550000190734863,6.550000190734863,6.545000076293945,6.545000076293945,400.0
2024-03-01 15:28:00,EXAS,59.459999084472656,59.459999084472656,59.494998931884766,59.40999984741211,59.494998931884766,3268.0
2024-03-01 15:28:00,EXEL,22.2450008392334,22.2450008392334,22.2549991607666,22.239999771118164,22.25,12177.0
2024-03-01 15:28:00,EYEN,2.390000104904175,2.390000104904175,2.390000104904175,2.3717000484466553,2.3717000484466553,4176.0
2024-03-01 15:28:00,EYPT,28.0,28.0,28.030000686645508,27.9950008392334,28.010000228881836,3988.0
2024-03-01 15:28:00,FATE,7.735000133514404,7.735000133514404,7.735000133514404,7.724999904632568,7.730000019073486,4859.0
2024-03-01 15:28:00,FDMT,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,465.0
2024-03-01 15:28:00,FEMY,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,243.0
2024-03-01 15:28:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,348.0
2024-03-01 15:28:00,FLGT,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,592.0
2024-03-01 15:28:00,FOLD,13.3100004196167,13.3100004196167,13.3100004196167,13.295000076293945,13.300000190734863,10568.0
2024-03-01 15:28:00,FULC,10.960000038146973,10.960000038146973,11.010000228881836,10.949999809265137,10.994999885559082,4583.0
2024-03-01 15:28:00,FUSN,12.270000457763672,12.270000457763672,12.270000457763672,12.244999885559082,12.244999885559082,2293.0
2024-03-01 15:28:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,160.0
2024-03-01 15:28:00,GDRX,8.425000190734863,8.425000190734863,8.430000305175781,8.399999618530273,8.40999984741211,11303.0
2024-03-01 15:28:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.253999948501587,2.2599000930786133,21596.0
2024-03-01 15:28:00,GH,19.024999618530273,19.024999618530273,19.049999237060547,19.020999908447266,19.049999237060547,3532.0
2024-03-01 15:28:00,GILD,72.5250015258789,72.5250015258789,72.52999877929688,72.5,72.51499938964844,16319.0
2024-03-01 15:28:00,GLYC,3.009999990463257,3.009999990463257,3.009999990463257,2.9800000190734863,3.0,8179.0
2024-03-01 15:28:00,GMAB,29.3700008392334,29.3700008392334,29.3799991607666,29.3700008392334,29.3799991607666,1833.0
2024-03-01 15:28:00,GOSS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,431.0
2024-03-01 15:28:00,GRFS,7.014999866485596,7.014999866485596,7.019999980926514,7.010000228881836,7.019999980926514,1523.0
2024-03-01 15:28:00,GRPH,3.365000009536743,3.365000009536743,3.369999885559082,3.359999895095825,3.359999895095825,2440.0
2024-03-01 15:28:00,GRTS,2.0199999809265137,2.0199999809265137,2.026700019836426,2.0199999809265137,2.0250000953674316,3683.0
2024-03-01 15:28:00,GTHX,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.759999990463257,3.759999990463257,1976.0
2024-03-01 15:28:00,HALO,40.970001220703125,40.970001220703125,41.040000915527344,40.95100021362305,41.02000045776367,5637.0
2024-03-01 15:28:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,130.0
2024-03-01 15:28:00,HCAT,8.095000267028809,8.095000267028809,8.104999542236328,8.09000015258789,8.100000381469727,4635.0
2024-03-01 15:28:00,HCSG,12.819999694824219,12.819999694824219,12.845000267028809,12.819999694824219,12.845000267028809,13897.0
2024-03-01 15:28:00,HCTI,2.0299999713897705,2.0299999713897705,2.0462000370025635,2.0199999809265137,2.0299999713897705,4616.0
2024-03-01 15:28:00,HLTH,0.2695859968662262,0.2695859968662262,0.2695859968662262,0.2695859968662262,0.2695859968662262,291.0
2024-03-01 15:28:00,HOLX,74.12000274658203,74.12000274658203,74.13500213623047,74.12000274658203,74.13500213623047,615.0
2024-03-01 15:28:00,HOWL,7.059999942779541,7.059999942779541,7.059999942779541,7.050000190734863,7.050000190734863,505.0
2024-03-01 15:28:00,HRMY,31.809999465942383,31.809999465942383,31.84000015258789,31.809999465942383,31.84000015258789,1871.0
2024-03-01 15:28:00,HROW,10.930000305175781,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,728.0
2024-03-01 15:28:00,HRTX,2.5899999141693115,2.5899999141693115,2.5929999351501465,2.5899999141693115,2.5899999141693115,1208.0
2024-03-01 15:28:00,HSIC,76.93000030517578,76.93000030517578,76.94000244140625,76.9209976196289,76.93000030517578,3025.0
2024-03-01 15:28:00,HUMA,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.259999990463257,5759.0
2024-03-01 15:28:00,IART,36.11000061035156,36.11000061035156,36.150001525878906,36.11000061035156,36.150001525878906,2477.0
2024-03-01 15:28:00,IBRX,4.795000076293945,4.795000076293945,4.804999828338623,4.789999961853027,4.804999828338623,3581.0
2024-03-01 15:28:00,ICLR,325.1650085449219,325.1650085449219,325.1650085449219,325.0249938964844,325.0249938964844,261.0
2024-03-01 15:28:00,ICUI,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,513.0
2024-03-01 15:28:00,IDXX,578.8400268554688,578.8400268554688,578.8400268554688,578.8005981445312,578.8005981445312,638.0
2024-03-01 15:28:00,IDYA,46.41999816894531,46.41999816894531,46.470001220703125,46.41999816894531,46.41999816894531,1915.0
2024-03-01 15:28:00,IFRX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,154.0
2024-03-01 15:28:00,IKNA,1.4700000286102295,1.4700000286102295,1.4708000421524048,1.4600000381469727,1.4708000421524048,1685.0
2024-03-01 15:28:00,ILMN,140.92999267578125,140.92999267578125,141.05999755859375,140.8249969482422,141.0399932861328,7531.0
2024-03-01 15:28:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,138.0
2024-03-01 15:28:00,IMCR,67.95999908447266,67.95999908447266,67.97000122070312,67.91000366210938,67.91000366210938,907.0
2024-03-01 15:28:00,IMMX,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,301.0
2024-03-01 15:28:00,IMNM,25.389999389648438,25.389999389648438,25.440000534057617,25.389999389648438,25.420000076293945,1649.0
2024-03-01 15:28:00,IMTX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,226.0
2024-03-01 15:28:00,IMUX,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,8822.0
2024-03-01 15:28:00,IMVT,35.66999816894531,35.66999816894531,35.689998626708984,35.6510009765625,35.689998626708984,2268.0
2024-03-01 15:28:00,INBX,36.54999923706055,36.54999923706055,36.55500030517578,36.54999923706055,36.55500030517578,941.0
2024-03-01 15:28:00,INCY,59.060001373291016,59.060001373291016,59.09000015258789,59.040000915527344,59.09000015258789,4395.0
2024-03-01 15:28:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,587.0
2024-03-01 15:28:00,INMB,12.404999732971191,12.404999732971191,12.404999732971191,12.404999732971191,12.404999732971191,110.0
2024-03-01 15:28:00,INMD,22.885000228881836,22.885000228881836,22.920000076293945,22.8799991607666,22.920000076293945,4136.0
2024-03-01 15:28:00,INO,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,456.0
2024-03-01 15:28:00,INSM,28.06999969482422,28.06999969482422,28.079999923706055,28.05500030517578,28.079999923706055,3066.0
2024-03-01 15:28:00,INZY,6.565000057220459,6.565000057220459,6.570000171661377,6.565000057220459,6.570000171661377,760.0
2024-03-01 15:28:00,IONM,0.3698999881744385,0.3698999881744385,0.3698999881744385,0.3698999881744385,0.3698999881744385,100.0
2024-03-01 15:28:00,IONS,45.53499984741211,45.53499984741211,45.59000015258789,45.52000045776367,45.59000015258789,3809.0
2024-03-01 15:28:00,IOVA,16.915000915527344,16.915000915527344,16.93000030517578,16.90999984741211,16.93000030517578,8651.0
2024-03-01 15:28:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,502.0
2024-03-01 15:28:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,204.0
2024-03-01 15:28:00,IRMD,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,136.0
2024-03-01 15:28:00,IRWD,8.904999732971191,8.904999732971191,8.904999732971191,8.890000343322754,8.899999618530273,74265.0
2024-03-01 15:28:00,ISRG,398.2650146484375,398.2650146484375,398.2699890136719,398.1000061035156,398.17999267578125,5416.0
2024-03-01 15:28:00,ITCI,72.25,72.25,72.25,72.24500274658203,72.24500274658203,242.0
2024-03-01 15:28:00,ITOS,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,695.0
2024-03-01 15:28:00,IVA,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,100.0
2024-03-01 15:28:00,JAGX,0.08139999955892563,0.08139999955892563,0.08250000327825546,0.08100000023841858,0.08250000327825546,112463.0
2024-03-01 15:28:00,JANX,46.08000183105469,46.08000183105469,46.08000183105469,46.02000045776367,46.02000045776367,417.0
2024-03-01 15:28:00,JAZZ,119.05000305175781,119.05000305175781,119.1500015258789,119.05000305175781,119.13009643554688,2819.0
2024-03-01 15:28:00,JYNT,9.96500015258789,9.96500015258789,9.96500015258789,9.960000038146973,9.960000038146973,300.0
2024-03-01 15:28:00,KALV,14.09000015258789,14.09000015258789,14.100000381469727,14.09000015258789,14.09000015258789,401.0
2024-03-01 15:28:00,KNSA,21.899999618530273,21.899999618530273,21.915000915527344,21.899999618530273,21.915000915527344,433.0
2024-03-01 15:28:00,KNTE,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5999999046325684,4171.0
2024-03-01 15:28:00,KOD,6.005000114440918,6.005000114440918,6.025000095367432,6.0,6.025000095367432,1854.0
2024-03-01 15:28:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,159.0
2024-03-01 15:28:00,KRTX,315.82501220703125,315.82501220703125,315.82501220703125,315.82501220703125,315.82501220703125,292.0
2024-03-01 15:28:00,KRYS,168.66000366210938,168.66000366210938,168.66000366210938,168.52999877929688,168.52999877929688,492.0
2024-03-01 15:28:00,KTRA,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10199999809265137,0.10199999809265137,47976.0
2024-03-01 15:28:00,KURA,21.690000534057617,21.690000534057617,21.700000762939453,21.690000534057617,21.700000762939453,858.0
2024-03-01 15:28:00,KYMR,43.71500015258789,43.71500015258789,43.880001068115234,43.709999084472656,43.875,4689.0
2024-03-01 15:28:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.034999966621399,1630.0
2024-03-01 15:28:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,112.0
2024-03-01 15:28:00,LBPH,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,810.0
