Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:28:00,LEGN,65.54399871826172,65.54399871826172,65.62999725341797,65.54399871826172,65.62999725341797,3925.0
2024-03-01 15:28:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,100.0
2024-03-01 15:28:00,LFMD,7.960000038146973,7.960000038146973,8.0,7.960000038146973,8.0,10190.0
2024-03-01 15:28:00,LFST,7.775000095367432,7.775000095367432,7.784999847412109,7.769999980926514,7.775000095367432,10553.0
2024-03-01 15:28:00,LGND,77.33000183105469,77.33000183105469,77.33000183105469,77.33000183105469,77.33000183105469,732.0
2024-03-01 15:28:00,LGVN,0.5310999751091003,0.5310999751091003,0.5310999751091003,0.5310999751091003,0.5310999751091003,3280.0
2024-03-01 15:28:00,LIVN,55.4541015625,55.4541015625,55.4541015625,55.45000076293945,55.45000076293945,299.0
2024-03-01 15:28:00,LMAT,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,264.0
2024-03-01 15:28:00,LNTH,64.37999725341797,64.37999725341797,64.38999938964844,64.37999725341797,64.38999938964844,1844.0
2024-03-01 15:28:00,LQDA,14.595000267028809,14.595000267028809,14.595000267028809,14.59000015258789,14.595000267028809,2423.0
2024-03-01 15:28:00,LTRN,4.190000057220459,4.190000057220459,4.239999771118164,4.190000057220459,4.190000057220459,4244.0
2024-03-01 15:28:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,682.0
2024-03-01 15:28:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,1099.0
2024-03-01 15:28:00,LVTX,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,245.0
2024-03-01 15:28:00,LXRX,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.4800000190734863,414.0
2024-03-01 15:28:00,LYEL,3.129699945449829,3.129699945449829,3.130000114440918,3.129699945449829,3.130000114440918,203.0
2024-03-01 15:28:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,727.0
2024-03-01 15:28:00,MASI,127.77999877929688,127.77999877929688,127.77999877929688,127.77999877929688,127.77999877929688,305.0
2024-03-01 15:28:00,MBRX,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,251.0
2024-03-01 15:28:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,1905.0
2024-03-01 15:28:00,MDGL,250.3000030517578,250.3000030517578,250.3000030517578,250.3000030517578,250.3000030517578,271.0
2024-03-01 15:28:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.050000190734863,246903.0
2024-03-01 15:28:00,MDXG,8.59000015258789,8.59000015258789,8.59000015258789,8.579999923706055,8.585000038146973,983.0
2024-03-01 15:28:00,ME,0.5516999959945679,0.5516999959945679,0.551800012588501,0.5514000058174133,0.5516999959945679,11485.0
2024-03-01 15:28:00,MEDS,9.118300437927246,9.118300437927246,9.118300437927246,9.118300437927246,9.118300437927246,155.0
2024-03-01 15:28:00,MEIP,4.289999961853027,4.289999961853027,4.289999961853027,4.269999980926514,4.269999980926514,820.0
2024-03-01 15:28:00,MGNX,18.742000579833984,18.742000579833984,18.7450008392334,18.739999771118164,18.7450008392334,1219.0
2024-03-01 15:28:00,MHUA,0.6887120008468628,0.6887120008468628,0.6887120008468628,0.6854000091552734,0.6854000091552734,400.0
2024-03-01 15:28:00,MLTX,50.79999923706055,50.79999923706055,50.810001373291016,50.73500061035156,50.73500061035156,378.0
2024-03-01 15:28:00,MMSI,76.19999694824219,76.19999694824219,76.19999694824219,76.08000183105469,76.0999984741211,2773.0
2024-03-01 15:28:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,7567.0
2024-03-01 15:28:00,MNMD,6.161399841308594,6.161399841308594,6.164999961853027,6.161399841308594,6.164999961853027,1004.0
2024-03-01 15:28:00,MNPR,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,700.0
2024-03-01 15:28:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.8799999952316284,1.8949999809265137,754.0
2024-03-01 15:28:00,MODV,28.200000762939453,28.200000762939453,28.209999084472656,28.200000762939453,28.209999084472656,404.0
2024-03-01 15:28:00,MOR,17.68000030517578,17.68000030517578,17.690000534057617,17.670000076293945,17.670000076293945,958.0
2024-03-01 15:28:00,MORF,39.595001220703125,39.595001220703125,39.625,39.595001220703125,39.61000061035156,1938.0
2024-03-01 15:28:00,MOTS,0.6552000045776367,0.6552000045776367,0.6552000045776367,0.6552000045776367,0.6552000045776367,238.0
2024-03-01 15:28:00,MREO,3.95989990234375,3.95989990234375,3.9649999141693115,3.950000047683716,3.950000047683716,8251.0
2024-03-01 15:28:00,MRNA,95.69000244140625,95.69000244140625,95.69000244140625,95.61280059814453,95.67859649658203,8942.0
2024-03-01 15:28:00,MRNS,9.979999542236328,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,1515.0
2024-03-01 15:28:00,MRSN,5.960000038146973,5.960000038146973,5.965000152587891,5.920000076293945,5.925000190734863,10187.0
2024-03-01 15:28:00,MRUS,51.5099983215332,51.5099983215332,51.52000045776367,51.470001220703125,51.4900016784668,1879.0
2024-03-01 15:28:00,MRVI,7.675000190734863,7.675000190734863,7.675000190734863,7.670000076293945,7.675000190734863,2079.0
2024-03-01 15:28:00,MXCT,4.730000019073486,4.730000019073486,4.735000133514404,4.730000019073486,4.735000133514404,3160.0
2024-03-01 15:28:00,MYGN,21.959999084472656,21.959999084472656,21.969999313354492,21.959999084472656,21.969999313354492,926.0
2024-03-01 15:28:00,NARI,45.8650016784668,45.8650016784668,45.900001525878906,45.86000061035156,45.900001525878906,3500.0
2024-03-01 15:28:00,NBIX,131.8699951171875,131.8699951171875,131.8699951171875,131.7949981689453,131.82000732421875,3483.0
2024-03-01 15:28:00,NEO,15.90999984741211,15.90999984741211,15.90999984741211,15.789999961853027,15.84000015258789,15848.0
2024-03-01 15:28:00,NEOG,17.280000686645508,17.280000686645508,17.28499984741211,17.280000686645508,17.280000686645508,1280.0
2024-03-01 15:28:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,615.0
2024-03-01 15:28:00,NKTX,12.670000076293945,12.670000076293945,12.6899995803833,12.662199974060059,12.662199974060059,2290.0
2024-03-01 15:28:00,NMTC,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1640.0
2024-03-01 15:28:00,NNOX,10.960000038146973,10.960000038146973,10.961000442504883,10.941800117492676,10.961000442504883,4077.0
2024-03-01 15:28:00,NOTV,8.0,8.0,8.0,7.980000019073486,7.980000019073486,300.0
2024-03-01 15:28:00,NPCE,16.075000762939453,16.075000762939453,16.075000762939453,16.030000686645508,16.030000686645508,343.0
2024-03-01 15:28:00,NRBO,6.050099849700928,6.050099849700928,6.150000095367432,6.050099849700928,6.122000217437744,4074.0
2024-03-01 15:28:00,NRC,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,387.0
2024-03-01 15:28:00,NRIX,13.491999626159668,13.491999626159668,13.520000457763672,13.491999626159668,13.5,2743.0
2024-03-01 15:28:00,NRSN,2.0,2.0,2.0,2.0,2.0,1058.0
2024-03-01 15:28:00,NRXP,0.430649995803833,0.430649995803833,0.4311999976634979,0.430649995803833,0.4309000074863434,72434.0
2024-03-01 15:28:00,NTLA,33.21689987182617,33.21689987182617,33.265499114990234,33.150001525878906,33.265499114990234,12090.0
2024-03-01 15:28:00,NTRA,89.66000366210938,89.66000366210938,89.7300033569336,89.62999725341797,89.7300033569336,4684.0
2024-03-01 15:28:00,NUTX,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,1023.0
2024-03-01 15:28:00,NUVL,87.3499984741211,87.3499984741211,87.37000274658203,87.3499984741211,87.37000274658203,1334.0
2024-03-01 15:28:00,NUWE,0.5870000123977661,0.5870000123977661,0.5870000123977661,0.5870000123977661,0.5870000123977661,160.0
2024-03-01 15:28:00,NVAX,5.425000190734863,5.425000190734863,5.429999828338623,5.420000076293945,5.425000190734863,67596.0
2024-03-01 15:28:00,NVCR,16.114999771118164,16.114999771118164,16.1200008392334,16.100000381469727,16.1200008392334,2440.0
2024-03-01 15:28:00,NVNO,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,119.0
2024-03-01 15:28:00,NXTC,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,105.0
2024-03-01 15:28:00,OCGN,0.9509000182151794,0.9509000182151794,0.9531499743461609,0.9509000182151794,0.9531499743461609,2122.0
2024-03-01 15:28:00,OCUL,10.600000381469727,10.600000381469727,10.625,10.600000381469727,10.625,3630.0
2024-03-01 15:28:00,OFIX,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,813.0
2024-03-01 15:28:00,OGI,2.159899950027466,2.159899950027466,2.1600000858306885,2.159899950027466,2.1600000858306885,1967.0
2024-03-01 15:28:00,OLK,22.9950008392334,22.9950008392334,23.0,22.9950008392334,23.0,2859.0
2024-03-01 15:28:00,OLMA,14.895000457763672,14.895000457763672,14.895000457763672,14.875,14.880000114440918,2665.0
2024-03-01 15:28:00,OM,3.1050000190734863,3.1050000190734863,3.130000114440918,3.1050000190734863,3.130000114440918,5378.0
2024-03-01 15:28:00,OMCL,26.219999313354492,26.219999313354492,26.219999313354492,26.200000762939453,26.200000762939453,659.0
2024-03-01 15:28:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,702.0
2024-03-01 15:28:00,ONCY,1.1117000579833984,1.1117000579833984,1.120300054550171,1.1117000579833984,1.120300054550171,8271.0
2024-03-01 15:28:00,ONVO,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,1104.0
2024-03-01 15:29:00,ABCL,5.074999809265137,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,1637.0
2024-03-01 15:29:00,ABEO,7.79040002822876,7.79040002822876,7.7906999588012695,7.79040002822876,7.7906999588012695,676.0
2024-03-01 15:29:00,ABSI,5.514999866485596,5.514999866485596,5.515200138092041,5.510000228881836,5.510000228881836,1262.0
2024-03-01 15:29:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,467.0
2024-03-01 15:29:00,ACAD,24.1200008392334,24.1200008392334,24.170000076293945,24.114999771118164,24.170000076293945,7379.0
2024-03-01 15:29:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,309.0
2024-03-01 15:29:00,ACCD,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,419.0
2024-03-01 15:29:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,306.0
2024-03-01 15:29:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,103.0
2024-03-01 15:29:00,ACLX,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,693.0
2024-03-01 15:29:00,ACRS,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.225000023841858,12664.0
2024-03-01 15:29:00,ADIL,3.0399999618530273,3.0399999618530273,3.0799999237060547,3.030100107192993,3.0799999237060547,11074.0
2024-03-01 15:29:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.519999980926514,5.525000095367432,3865.0
2024-03-01 15:29:00,ADPT,4.050000190734863,4.050000190734863,4.054999828338623,4.050000190734863,4.050000190734863,923.0
2024-03-01 15:29:00,ADVM,1.940000057220459,1.940000057220459,1.9450000524520874,1.940000057220459,1.940000057220459,1700.0
2024-03-01 15:29:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,6082.0
2024-03-01 15:29:00,AGIO,32.314998626708984,32.314998626708984,32.349998474121094,32.314998626708984,32.349998474121094,1120.0
2024-03-01 15:29:00,AHCO,10.484999656677246,10.484999656677246,10.494999885559082,10.484999656677246,10.494999885559082,5218.0
2024-03-01 15:29:00,AKBA,1.6799999475479126,1.6799999475479126,1.6898000240325928,1.6799999475479126,1.684999942779541,31070.0
2024-03-01 15:29:00,AKLI,0.3531000018119812,0.3531000018119812,0.3531000018119812,0.35109999775886536,0.35109999775886536,677.0
2024-03-01 15:29:00,AKRO,28.5,28.5,28.53499984741211,28.440000534057617,28.459999084472656,4236.0
2024-03-01 15:29:00,ALDX,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.228799819946289,556.0
2024-03-01 15:29:00,ALEC,7.369999885559082,7.369999885559082,7.369999885559082,7.349999904632568,7.349999904632568,911.0
2024-03-01 15:29:00,ALGN,302.19000244140625,302.19000244140625,302.25,302.19000244140625,302.239990234375,1069.0
2024-03-01 15:29:00,ALHC,5.565000057220459,5.565000057220459,5.570000171661377,5.550000190734863,5.550000190734863,5260.0
2024-03-01 15:29:00,ALKS,30.18000030517578,30.18000030517578,30.18000030517578,30.165000915527344,30.170000076293945,7177.0
2024-03-01 15:29:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,1737.0
2024-03-01 15:29:00,ALLO,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,968.0
2024-03-01 15:29:00,ALNY,152.80499267578125,152.80499267578125,152.80499267578125,152.80499267578125,152.80499267578125,538.0
2024-03-01 15:29:00,ALPN,35.90999984741211,35.90999984741211,35.93000030517578,35.90999984741211,35.90999984741211,2285.0
2024-03-01 15:29:00,ALT,12.1899995803833,12.1899995803833,12.196200370788574,12.18589973449707,12.18589973449707,6304.0
2024-03-01 15:29:00,ALVR,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7505999803543091,0.7508999705314636,2948.0
2024-03-01 15:29:00,ALXO,15.0,15.0,15.010000228881836,15.0,15.0,5572.0
2024-03-01 15:29:00,ALZN,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,452.0
2024-03-01 15:29:00,AMED,93.33999633789062,93.33999633789062,93.33999633789062,93.33999633789062,93.33999633789062,104.0
2024-03-01 15:29:00,AMGN,280.8900146484375,280.8900146484375,280.92999267578125,280.82000732421875,280.82000732421875,12137.0
2024-03-01 15:29:00,AMLX,18.7549991607666,18.7549991607666,18.7549991607666,18.735000610351562,18.735000610351562,3874.0
2024-03-01 15:29:00,AMPH,45.790000915527344,45.790000915527344,45.79999923706055,45.7599983215332,45.79999923706055,3626.0
2024-03-01 15:29:00,AMRN,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0549999475479126,6318.0
2024-03-01 15:29:00,ANIP,66.94000244140625,66.94000244140625,66.94000244140625,66.9000015258789,66.9000015258789,258.0
2024-03-01 15:29:00,ANNX,6.070000171661377,6.070000171661377,6.070000171661377,6.050000190734863,6.054999828338623,3982.0
2024-03-01 15:29:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,800.0
2024-03-01 15:29:00,APLS,64.5,64.5,64.5199966430664,64.48500061035156,64.48500061035156,1187.0
2024-03-01 15:29:00,APLT,7.059999942779541,7.059999942779541,7.059999942779541,7.039999961853027,7.050000190734863,1064.0
2024-03-01 15:29:00,AQST,4.130000114440918,4.130000114440918,4.130000114440918,4.090000152587891,4.09499979019165,26894.0
2024-03-01 15:29:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,509.0
2024-03-01 15:29:00,ARDX,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,368.0
2024-03-01 15:29:00,ARGX,392.3999938964844,392.3999938964844,392.3999938964844,392.3800048828125,392.3800048828125,714.0
2024-03-01 15:29:00,ARQT,11.395000457763672,11.395000457763672,11.40999984741211,11.390000343322754,11.404999732971191,21563.0
2024-03-01 15:29:00,ARVN,47.78499984741211,47.78499984741211,47.790000915527344,47.66999816894531,47.709999084472656,8785.0
2024-03-01 15:29:00,ARWR,35.744998931884766,35.744998931884766,35.755001068115234,35.7400016784668,35.7400016784668,1264.0
2024-03-01 15:29:00,ASRT,0.890749990940094,0.890749990940094,0.8934999704360962,0.890749990940094,0.8934999704360962,2359.0
2024-03-01 15:29:00,ATAI,2.115000009536743,2.115000009536743,2.11680006980896,2.115000009536743,2.11680006980896,778.0
2024-03-01 15:29:00,ATEC,13.5,13.5,13.5,13.5,13.5,340.0
2024-03-01 15:29:00,ATRA,0.7851499915122986,0.7851499915122986,0.7851499915122986,0.7813000082969666,0.7813000082969666,501.0
2024-03-01 15:29:00,ATRC,36.18000030517578,36.18000030517578,36.18000030517578,36.150001525878906,36.150001525878906,1828.0
2024-03-01 15:29:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,201.0
2024-03-01 15:29:00,AUPH,5.769999980926514,5.769999980926514,5.775000095367432,5.769999980926514,5.769999980926514,2976.0
2024-03-01 15:29:00,AVDL,13.414999961853027,13.414999961853027,13.414999961853027,13.404999732971191,13.404999732971191,8500.0
2024-03-01 15:29:00,AVIR,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,626.0
2024-03-01 15:29:00,AVXL,5.307499885559082,5.307499885559082,5.307499885559082,5.307499885559082,5.307499885559082,198.0
2024-03-01 15:29:00,AXNX,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,129.0
2024-03-01 15:29:00,AZN,64.63500213623047,64.63500213623047,64.63999938964844,64.63500213623047,64.63999938964844,5912.0
2024-03-01 15:29:00,AZTA,67.06500244140625,67.06500244140625,67.06500244140625,67.06500244140625,67.06500244140625,280.0
2024-03-01 15:29:00,BBLG,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,192.0
2024-03-01 15:29:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,331.0
2024-03-01 15:29:00,BCDA,0.5699999928474426,0.5699999928474426,0.5799000263214111,0.5600000023841858,0.578499972820282,17106.0
2024-03-01 15:29:00,BCRX,5.664999961853027,5.664999961853027,5.664999961853027,5.659999847412109,5.664999961853027,1914.0
2024-03-01 15:29:00,BCTX,3.5,3.5,3.5,3.5,3.5,2987.0
2024-03-01 15:29:00,BDSX,1.625,1.625,1.625,1.625,1.625,3284.0
2024-03-01 15:29:00,BDTX,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,255.0
2024-03-01 15:29:00,BEAM,39.880001068115234,39.880001068115234,39.880001068115234,39.85369873046875,39.85369873046875,1259.0
2024-03-01 15:29:00,BGNE,165.77999877929688,165.77999877929688,165.77999877929688,165.77999877929688,165.77999877929688,389.0
2024-03-01 15:29:00,BGXX,0.2612999975681305,0.2612999975681305,0.2614000141620636,0.25999999046325684,0.25999999046325684,369.0
2024-03-01 15:29:00,BIIB,221.0399932861328,221.0399932861328,221.05999755859375,220.98199462890625,221.0,3704.0
2024-03-01 15:29:00,BIOL,0.14499999582767487,0.14499999582767487,0.1451999992132187,0.1448500007390976,0.14489999413490295,55814.0
2024-03-01 15:29:00,BIOR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2492.0
2024-03-01 15:29:00,BIVI,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8624999523162842,1.8700000047683716,20333.0
2024-03-01 15:29:00,BLFS,17.8700008392334,17.8700008392334,17.8799991607666,17.850000381469727,17.8799991607666,1866.0
2024-03-01 15:29:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,23995.0
2024-03-01 15:29:00,BMEA,18.049999237060547,18.049999237060547,18.06999969482422,18.049999237060547,18.059999465942383,1046.0
2024-03-01 15:29:00,BMRN,87.88999938964844,87.88999938964844,87.88999938964844,87.86499786376953,87.86499786376953,2362.0
2024-03-01 15:29:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,136.0
2024-03-01 15:29:00,BNR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,100.0
2024-03-01 15:29:00,BNTX,90.8550033569336,90.8550033569336,90.88999938964844,90.8550033569336,90.88999938964844,1950.0
2024-03-01 15:29:00,BPMC,95.75499725341797,95.75499725341797,95.75499725341797,95.70999908447266,95.70999908447266,322.0
2024-03-01 15:29:00,BRKR,88.46099853515625,88.46099853515625,88.5,88.44499969482422,88.44499969482422,2693.0
2024-03-01 15:29:00,BYSI,1.4900000095367432,1.4900000095367432,1.4907000064849854,1.4900000095367432,1.4907000064849854,4002.0
2024-03-01 15:29:00,CABA,23.969999313354492,23.969999313354492,23.979999542236328,23.969999313354492,23.969999313354492,1714.0
2024-03-01 15:29:00,CADL,1.7798000574111938,1.7798000574111938,1.7798000574111938,1.7798000574111938,1.7798000574111938,151.0
2024-03-01 15:29:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,2830.0
2024-03-01 15:29:00,CCCC,11.0,11.0,11.0,10.989999771118164,10.989999771118164,1782.0
2024-03-01 15:29:00,CCRN,18.309999465942383,18.309999465942383,18.325000762939453,18.309999465942383,18.325000762939453,644.0
2024-03-01 15:29:00,CDNA,12.5,12.5,12.5,12.489999771118164,12.489999771118164,6036.0
2024-03-01 15:29:00,CDTX,0.7160509824752808,0.7160509824752808,0.7200000286102295,0.7147700190544128,0.7200000286102295,5112.0
2024-03-01 15:29:00,CDXS,4.650000095367432,4.650000095367432,4.65500020980835,4.650000095367432,4.650000095367432,2103.0
2024-03-01 15:29:00,CELC,17.389999389648438,17.389999389648438,17.389999389648438,17.219999313354492,17.219999313354492,581.0
2024-03-01 15:29:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,442.0
2024-03-01 15:29:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,303.0
2024-03-01 15:29:00,CERT,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1858.0
2024-03-01 15:29:00,CGC,3.184999942779541,3.184999942779541,3.190000057220459,3.184499979019165,3.190000057220459,2038.0
2024-03-01 15:29:00,CGEM,18.655000686645508,18.655000686645508,18.655000686645508,18.655000686645508,18.655000686645508,340.0
2024-03-01 15:29:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,100.0
2024-03-01 15:29:00,CHRS,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,1184.0
2024-03-01 15:29:00,CKPT,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,100.0
2024-03-01 15:29:00,CLDX,51.79999923706055,51.79999923706055,51.79999923706055,51.744998931884766,51.744998931884766,4505.0
2024-03-01 15:29:00,CLNN,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,2349.0
2024-03-01 15:29:00,CLOV,0.8654999732971191,0.8654999732971191,0.8655999898910522,0.8654999732971191,0.8655499815940857,20840.0
2024-03-01 15:29:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1225.0
2024-03-01 15:29:00,CMPS,11.449999809265137,11.449999809265137,11.460000038146973,11.449999809265137,11.449999809265137,664.0
2024-03-01 15:29:00,CODX,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,197.0
2024-03-01 15:29:00,COGT,7.179999828338623,7.179999828338623,7.195000171661377,7.179999828338623,7.195000171661377,2531.0
2024-03-01 15:29:00,CORT,24.260000228881836,24.260000228881836,24.260000228881836,24.204999923706055,24.204999923706055,4523.0
2024-03-01 15:29:00,CPRX,17.19499969482422,17.19499969482422,17.200000762939453,17.184999465942383,17.190000534057617,4226.0
2024-03-01 15:29:00,CPSI,9.279999732971191,9.279999732971191,9.319999694824219,9.279999732971191,9.300000190734863,862.0
2024-03-01 15:29:00,CRBP,34.0,34.0,34.0,33.84000015258789,33.84000015258789,355.0
2024-03-01 15:29:00,CRBU,7.809999942779541,7.809999942779541,7.815000057220459,7.809999942779541,7.815000057220459,534.0
2024-03-01 15:29:00,CRDF,2.750499963760376,2.750499963760376,2.750499963760376,2.7300000190734863,2.740000009536743,15459.0
2024-03-01 15:29:00,CRNX,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,121.0
2024-03-01 15:29:00,CRON,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,500.0
2024-03-01 15:29:00,CRSP,84.66600036621094,84.66600036621094,84.66649627685547,84.66600036621094,84.66649627685547,1302.0
2024-03-01 15:29:00,CSTL,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,130.0
2024-03-01 15:29:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.015000343322754,9.020000457763672,536.0
2024-03-01 15:29:00,CTMX,2.569999933242798,2.569999933242798,2.569999933242798,2.549999952316284,2.549999952316284,7706.0
2024-03-01 15:29:00,CUTR,2.3949999809265137,2.3949999809265137,2.399899959564209,2.393199920654297,2.399899959564209,6410.0
2024-03-01 15:29:00,CVAC,3.440000057220459,3.440000057220459,3.444999933242798,3.440000057220459,3.444999933242798,416.0
2024-03-01 15:29:00,CYTK,73.94499969482422,73.94499969482422,73.95999908447266,73.94499969482422,73.95999908447266,340.0
2024-03-01 15:29:00,DAWN,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,308.0
2024-03-01 15:29:00,DCGO,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,137.0
2024-03-01 15:29:00,DCPH,17.510000228881836,17.510000228881836,17.514999389648438,17.5,17.514999389648438,2599.0
2024-03-01 15:29:00,DERM,4.070000171661377,4.070000171661377,4.070000171661377,4.019999980926514,4.03000020980835,2694.0
2024-03-01 15:29:00,DH,8.800000190734863,8.800000190734863,8.819999694824219,8.800000190734863,8.819999694824219,631.0
2024-03-01 15:29:00,DMTK,0.8342999815940857,0.8342999815940857,0.8382999897003174,0.8342999815940857,0.8349999785423279,4674.0
2024-03-01 15:29:00,DNLI,21.079999923706055,21.079999923706055,21.100000381469727,21.079999923706055,21.100000381469727,2009.0
