Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:29:00,DRRX,0.9950500130653381,0.9950500130653381,0.9950500130653381,0.9950500130653381,0.9950500130653381,102.0
2024-03-01 15:29:00,DRTSW,0.25,0.25,0.2524999976158142,0.25,0.25,6500.0
2024-03-01 15:29:00,DTIL,12.739999771118164,12.739999771118164,12.739999771118164,12.609999656677246,12.619999885559082,3244.0
2024-03-01 15:29:00,DVAX,12.78499984741211,12.78499984741211,12.795000076293945,12.78499984741211,12.795000076293945,2693.0
2024-03-01 15:29:00,DXCM,121.04000091552734,121.04000091552734,121.09500122070312,121.02999877929688,121.09500122070312,5899.0
2024-03-01 15:29:00,DYN,29.110000610351562,29.110000610351562,29.1200008392334,29.100000381469727,29.110000610351562,3885.0
2024-03-01 15:29:00,EDIT,10.750499725341797,10.750499725341797,10.761099815368652,10.750499725341797,10.761099815368652,6420.0
2024-03-01 15:29:00,EFTR,16.584999084472656,16.584999084472656,16.670000076293945,16.584999084472656,16.584999084472656,361.0
2024-03-01 15:29:00,EGRX,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,822.0
2024-03-01 15:29:00,ELDN,1.809999942779541,1.809999942779541,1.840000033378601,1.809999942779541,1.840000033378601,17756.0
2024-03-01 15:29:00,ELEV,5.074999809265137,5.074999809265137,5.079999923706055,5.050000190734863,5.065000057220459,9479.0
2024-03-01 15:29:00,ENSC,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,275.0
2024-03-01 15:29:00,ENSG,121.41500091552734,121.41500091552734,121.41500091552734,121.41500091552734,121.41500091552734,325.0
2024-03-01 15:29:00,ENTA,15.5600004196167,15.5600004196167,15.680000305175781,15.5600004196167,15.680000305175781,3122.0
2024-03-01 15:29:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5394999980926514,1.5394999980926514,4981.0
2024-03-01 15:29:00,EOLS,14.90999984741211,14.90999984741211,14.920000076293945,14.890000343322754,14.890000343322754,2778.0
2024-03-01 15:29:00,EPIX,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,162.0
2024-03-01 15:29:00,ERAS,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.609999895095825,14257.0
2024-03-01 15:29:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,1328.0
2024-03-01 15:29:00,ESTA,43.9900016784668,43.9900016784668,44.0099983215332,43.98500061035156,43.994998931884766,425.0
2024-03-01 15:29:00,ETNB,12.680000305175781,12.680000305175781,12.699999809265137,12.680000305175781,12.699999809265137,3458.0
2024-03-01 15:29:00,EVO,7.5,7.5,7.5,7.5,7.5,100.0
2024-03-01 15:29:00,EWTX,16.854999542236328,16.854999542236328,16.858999252319336,16.850000381469727,16.850000381469727,1022.0
2024-03-01 15:29:00,EXAI,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,500.0
2024-03-01 15:29:00,EXAS,59.47999954223633,59.47999954223633,59.47999954223633,59.44499969482422,59.44499969482422,3998.0
2024-03-01 15:29:00,EXEL,22.274999618530273,22.274999618530273,22.274999618530273,22.2450008392334,22.25,9161.0
2024-03-01 15:29:00,EYEN,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.380000114440918,2.380000114440918,22260.0
2024-03-01 15:29:00,EYPT,28.0049991607666,28.0049991607666,28.024999618530273,28.0049991607666,28.024999618530273,324.0
2024-03-01 15:29:00,FATE,7.724999904632568,7.724999904632568,7.7399001121521,7.724999904632568,7.7399001121521,1206.0
2024-03-01 15:29:00,FBIO,2.3801000118255615,2.3801000118255615,2.384999990463257,2.380000114440918,2.380000114440918,7862.0
2024-03-01 15:29:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.420000076293945,29.420000076293945,2373.0
2024-03-01 15:29:00,FEMY,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,465.0
2024-03-01 15:29:00,FGEN,1.8250000476837158,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8250000476837158,992.0
2024-03-01 15:29:00,FHTX,7.974999904632568,7.974999904632568,7.974999904632568,7.929999828338623,7.929999828338623,452.0
2024-03-01 15:29:00,FIXX,0.9010000228881836,0.9010000228881836,0.901199996471405,0.8999999761581421,0.9006999731063843,3461.0
2024-03-01 15:29:00,FOLD,13.305000305175781,13.305000305175781,13.3100004196167,13.305000305175781,13.305000305175781,1635.0
2024-03-01 15:29:00,FULC,10.970000267028809,10.970000267028809,11.0,10.960000038146973,10.960000038146973,4432.0
2024-03-01 15:29:00,FUSN,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,310.0
2024-03-01 15:29:00,GDRX,8.425000190734863,8.425000190734863,8.430000305175781,8.421199798583984,8.425000190734863,3367.0
2024-03-01 15:29:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.255000114440918,2.255000114440918,3438.0
2024-03-01 15:29:00,GH,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,1873.0
2024-03-01 15:29:00,GHSI,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,202.0
2024-03-01 15:29:00,GILD,72.51499938964844,72.51499938964844,72.53880310058594,72.51499938964844,72.5250015258789,11136.0
2024-03-01 15:29:00,GLSI,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,139.0
2024-03-01 15:29:00,GLTO,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8087000250816345,0.8087000250816345,5933.0
2024-03-01 15:29:00,GLYC,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0,3.009999990463257,6963.0
2024-03-01 15:29:00,GMAB,29.364999771118164,29.364999771118164,29.3700008392334,29.364999771118164,29.3700008392334,1128.0
2024-03-01 15:29:00,GMDA,0.38380101323127747,0.38380101323127747,0.38380101323127747,0.3813000023365021,0.38190001249313354,15200.0
2024-03-01 15:29:00,GOSS,1.409999966621399,1.409999966621399,1.409999966621399,1.3949999809265137,1.3949999809265137,3508.0
2024-03-01 15:29:00,GRFS,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,726.0
2024-03-01 15:29:00,GRPH,3.359999895095825,3.359999895095825,3.365000009536743,3.359999895095825,3.365000009536743,507.0
2024-03-01 15:29:00,GRTS,2.0199999809265137,2.0199999809265137,2.0276999473571777,2.0199999809265137,2.0199999809265137,8053.0
2024-03-01 15:29:00,GTHX,3.7500998973846436,3.7500998973846436,3.7699999809265137,3.7500998973846436,3.7699999809265137,5022.0
2024-03-01 15:29:00,HALO,41.005001068115234,41.005001068115234,41.0099983215332,40.974998474121094,40.974998474121094,1792.0
2024-03-01 15:29:00,HCAT,8.079999923706055,8.079999923706055,8.085000038146973,8.079999923706055,8.085000038146973,778.0
2024-03-01 15:29:00,HCSG,12.824999809265137,12.824999809265137,12.824999809265137,12.819999694824219,12.819999694824219,951.0
2024-03-01 15:29:00,HCTI,2.022200107574463,2.022200107574463,2.0350000858306885,2.0199999809265137,2.0350000858306885,1139.0
2024-03-01 15:29:00,HLVX,19.225000381469727,19.225000381469727,19.239999771118164,19.225000381469727,19.239999771118164,670.0
2024-03-01 15:29:00,HOLX,74.0999984741211,74.0999984741211,74.12000274658203,74.0999984741211,74.12000274658203,1815.0
2024-03-01 15:29:00,HOOK,0.7781999707221985,0.7781999707221985,0.7781999707221985,0.7781999707221985,0.7781999707221985,195.0
2024-03-01 15:29:00,HOWL,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,417.0
2024-03-01 15:29:00,HQY,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,1921.0
2024-03-01 15:29:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5899999141693115,1024.0
2024-03-01 15:29:00,HSIC,76.96499633789062,76.96499633789062,76.97000122070312,76.91500091552734,76.94000244140625,5169.0
2024-03-01 15:29:00,HUMA,3.259999990463257,3.259999990463257,3.265000104904175,3.259999990463257,3.259999990463257,3055.0
2024-03-01 15:29:00,IART,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,6931.0
2024-03-01 15:29:00,IBRX,4.795000076293945,4.795000076293945,4.800000190734863,4.789999961853027,4.79449987411499,6693.0
2024-03-01 15:29:00,ICLR,325.19000244140625,325.19000244140625,325.19000244140625,325.19000244140625,325.19000244140625,554.0
2024-03-01 15:29:00,ICUI,105.93000030517578,105.93000030517578,106.01000213623047,105.93000030517578,106.0,1732.0
2024-03-01 15:29:00,IDXX,578.3350219726562,578.3350219726562,578.6599731445312,578.27001953125,578.6500244140625,3043.0
2024-03-01 15:29:00,IDYA,46.40999984741211,46.40999984741211,46.42499923706055,46.40999984741211,46.42499923706055,657.0
2024-03-01 15:29:00,IFRX,1.7799999713897705,1.7799999713897705,1.7949999570846558,1.7799999713897705,1.7899999618530273,10354.0
2024-03-01 15:29:00,IKNA,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,1406.0
2024-03-01 15:29:00,ILMN,140.88499450683594,140.88499450683594,140.88499450683594,140.88499450683594,140.88499450683594,494.0
2024-03-01 15:29:00,IMCC,0.32499998807907104,0.32499998807907104,0.32600000500679016,0.32499998807907104,0.32600000500679016,850.0
2024-03-01 15:29:00,IMCR,67.91000366210938,67.91000366210938,67.91000366210938,67.91000366210938,67.91000366210938,225.0
2024-03-01 15:29:00,IMMX,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,301.0
2024-03-01 15:29:00,IMNM,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,338.0
2024-03-01 15:29:00,IMTX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,119.0
2024-03-01 15:29:00,IMUX,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,210.0
2024-03-01 15:29:00,IMVT,35.68000030517578,35.68000030517578,35.689998626708984,35.68000030517578,35.68619918823242,1163.0
2024-03-01 15:29:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,185.0
2024-03-01 15:29:00,INCY,59.08000183105469,59.08000183105469,59.08000183105469,59.060001373291016,59.060001373291016,1297.0
2024-03-01 15:29:00,INGN,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,332.0
2024-03-01 15:29:00,INMB,12.377900123596191,12.377900123596191,12.40999984741211,12.377900123596191,12.40999984741211,459.0
2024-03-01 15:29:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.8799991607666,22.885000228881836,3225.0
2024-03-01 15:29:00,INVA,15.430000305175781,15.430000305175781,15.430000305175781,15.425000190734863,15.425000190734863,670.0
2024-03-01 15:29:00,INZY,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,241.0
2024-03-01 15:29:00,IONS,45.5,45.5,45.529998779296875,45.5,45.529998779296875,2079.0
2024-03-01 15:29:00,IOVA,16.920000076293945,16.920000076293945,16.924999237060547,16.90999984741211,16.915000915527344,33210.0
2024-03-01 15:29:00,IRTC,121.18049621582031,121.18049621582031,121.18049621582031,121.18049621582031,121.18049621582031,305.0
2024-03-01 15:29:00,IRWD,8.907500267028809,8.907500267028809,8.908699989318848,8.899999618530273,8.904999732971191,7564.0
2024-03-01 15:29:00,ISRG,398.2200012207031,398.2200012207031,398.2200012207031,398.2200012207031,398.2200012207031,590.0
2024-03-01 15:29:00,ITCI,72.2699966430664,72.2699966430664,72.2699966430664,72.25,72.25,965.0
2024-03-01 15:29:00,ITOS,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,177.0
2024-03-01 15:29:00,IVA,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,100.0
2024-03-01 15:29:00,IVVD,3.9749999046325684,3.9749999046325684,3.9800000190734863,3.9749999046325684,3.9800000190734863,779.0
2024-03-01 15:29:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.460000038146973,5.460100173950195,1470.0
2024-03-01 15:29:00,JAGX,0.08049999922513962,0.08049999922513962,0.08139999955892563,0.08049999922513962,0.08100000023841858,272840.0
2024-03-01 15:29:00,JANX,46.04499816894531,46.04499816894531,46.084999084472656,46.04499816894531,46.04499816894531,752.0
2024-03-01 15:29:00,JAZZ,118.9000015258789,118.9000015258789,118.9000015258789,118.83000183105469,118.86000061035156,556.0
2024-03-01 15:29:00,JYNT,9.949999809265137,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,696.0
2024-03-01 15:29:00,KALV,14.119999885559082,14.119999885559082,14.119999885559082,14.09000015258789,14.100000381469727,2183.0
2024-03-01 15:29:00,KNSA,21.864700317382812,21.864700317382812,21.93000030517578,21.84000015258789,21.93000030517578,11752.0
2024-03-01 15:29:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,300.0
2024-03-01 15:29:00,KPRX,0.6657000184059143,0.6657000184059143,0.6694989800453186,0.6657000184059143,0.6694989800453186,204.0
2024-03-01 15:29:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2285.0
2024-03-01 15:29:00,KROS,68.93499755859375,68.93499755859375,68.93499755859375,68.93499755859375,68.93499755859375,173.0
2024-03-01 15:29:00,KRYS,168.66000366210938,168.66000366210938,168.66000366210938,168.66000366210938,168.66000366210938,608.0
2024-03-01 15:29:00,KTRA,0.10239999741315842,0.10239999741315842,0.10260000079870224,0.10239999741315842,0.10249999910593033,11312.0
2024-03-01 15:29:00,KURA,21.690000534057617,21.690000534057617,21.690000534057617,21.674999237060547,21.674999237060547,497.0
2024-03-01 15:29:00,KYMR,43.77000045776367,43.77000045776367,43.77000045776367,43.717498779296875,43.717498779296875,835.0
2024-03-01 15:29:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.034999966621399,3044.0
2024-03-01 15:29:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4600000381469727,1447.0
2024-03-01 15:29:00,LBPH,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,253.0
2024-03-01 15:29:00,LEGN,65.5999984741211,65.5999984741211,65.5999984741211,65.58000183105469,65.58000183105469,849.0
2024-03-01 15:29:00,LEXX,2.79010009765625,2.79010009765625,2.79010009765625,2.79010009765625,2.79010009765625,500.0
2024-03-01 15:29:00,LFMD,7.96999979019165,7.96999979019165,7.980000019073486,7.96999979019165,7.96999979019165,1105.0
2024-03-01 15:29:00,LFST,7.784999847412109,7.784999847412109,7.789999961853027,7.775000095367432,7.775000095367432,2547.0
2024-03-01 15:29:00,LGVN,0.5310999751091003,0.5310999751091003,0.5449000000953674,0.5310999751091003,0.5449000000953674,334.0
2024-03-01 15:29:00,LIAN,4.875,4.875,4.875,4.869999885559082,4.875,800.0
2024-03-01 15:29:00,LIFE,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,215.0
2024-03-01 15:29:00,LIVN,55.41999816894531,55.41999816894531,55.439998626708984,55.41999816894531,55.439998626708984,259.0
2024-03-01 15:29:00,LMAT,68.0199966430664,68.0199966430664,68.0199966430664,68.0199966430664,68.0199966430664,483.0
2024-03-01 15:29:00,LNTH,64.37999725341797,64.37999725341797,64.37999725341797,64.37999725341797,64.37999725341797,811.0
2024-03-01 15:29:00,LQDA,14.595000267028809,14.595000267028809,14.600000381469727,14.595000267028809,14.595000267028809,686.0
2024-03-01 15:29:00,LTRN,4.22189998626709,4.22189998626709,4.239999771118164,4.199999809265137,4.234600067138672,2566.0
2024-03-01 15:29:00,LUCD,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,165.0
2024-03-01 15:29:00,LVTX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,726.0
2024-03-01 15:29:00,LXRX,2.4749999046325684,2.4749999046325684,2.490000009536743,2.4749999046325684,2.4809000492095947,22264.0
2024-03-01 15:29:00,LYEL,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,739.0
2024-03-01 15:29:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.639999866485596,5.650000095367432,725.0
2024-03-01 15:29:00,MACK,14.704999923706055,14.704999923706055,14.710000038146973,14.704999923706055,14.710000038146973,575.0
2024-03-01 15:29:00,MASI,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,174.0
2024-03-01 15:29:00,MBOT,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,514.0
2024-03-01 15:29:00,MBRX,0.5899999737739563,0.5899999737739563,0.6298999786376953,0.5899999737739563,0.6298999786376953,13090.0
2024-03-01 15:29:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,896.0
2024-03-01 15:29:00,MDRX,6.03000020980835,6.03000020980835,6.050000190734863,6.0,6.0493998527526855,201034.0
2024-03-01 15:29:00,MDXG,8.585000038146973,8.585000038146973,8.59000015258789,8.585000038146973,8.59000015258789,2187.0
2024-03-01 15:29:00,ME,0.5518500208854675,0.5518500208854675,0.5518500208854675,0.5515999794006348,0.551800012588501,6388.0
2024-03-01 15:29:00,MEDP,404.4700012207031,404.4700012207031,404.4700012207031,403.8800048828125,403.8800048828125,1011.0
2024-03-01 15:29:00,MGNX,18.735000610351562,18.735000610351562,18.735000610351562,18.729999542236328,18.729999542236328,246.0
2024-03-01 15:29:00,MIST,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6649999618530273,6179.0
2024-03-01 15:29:00,MLTX,50.81999969482422,50.81999969482422,50.81999969482422,50.75,50.75,1195.0
2024-03-01 15:29:00,MMSI,76.22000122070312,76.22000122070312,76.2300033569336,76.19999694824219,76.19999694824219,1206.0
2024-03-01 15:29:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.531499862670898,4.534999847412109,10284.0
2024-03-01 15:29:00,MNMD,6.164999961853027,6.164999961853027,6.170000076293945,6.159999847412109,6.170000076293945,4450.0
2024-03-01 15:29:00,MNPR,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,901.0
2024-03-01 15:29:00,MODD,1.899999976158142,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,600.0
2024-03-01 15:29:00,MODV,28.190000534057617,28.190000534057617,28.19499969482422,28.190000534057617,28.19499969482422,488.0
2024-03-01 15:29:00,MOR,17.700000762939453,17.700000762939453,17.700000762939453,17.690000534057617,17.690000534057617,678.0
2024-03-01 15:29:00,MORF,39.599998474121094,39.599998474121094,39.599998474121094,39.560001373291016,39.595001220703125,2143.0
2024-03-01 15:29:00,MOTS,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,200.0
2024-03-01 15:29:00,MRNA,95.69499969482422,95.69499969482422,95.69999694824219,95.63999938964844,95.66500091552734,3093.0
2024-03-01 15:29:00,MRNS,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,104.0
2024-03-01 15:29:00,MRSN,5.974999904632568,5.974999904632568,5.980000019073486,5.954999923706055,5.954999923706055,4272.0
2024-03-01 15:29:00,MRUS,51.560001373291016,51.560001373291016,51.560001373291016,51.5099983215332,51.5099983215332,491.0
2024-03-01 15:29:00,MRVI,7.670000076293945,7.670000076293945,7.676000118255615,7.670000076293945,7.675000190734863,7514.0
2024-03-01 15:29:00,MXCT,4.730000019073486,4.730000019073486,4.730000019073486,4.724999904632568,4.724999904632568,1920.0
2024-03-01 15:29:00,MYGN,21.979999542236328,21.979999542236328,21.979999542236328,21.969999313354492,21.969999313354492,647.0
2024-03-01 15:29:00,MYNZ,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,165.0
2024-03-01 15:29:00,NARI,45.85499954223633,45.85499954223633,45.86000061035156,45.85490036010742,45.86000061035156,1308.0
2024-03-01 15:29:00,NBIX,131.8800048828125,131.8800048828125,131.8800048828125,131.86000061035156,131.8699951171875,2094.0
2024-03-01 15:29:00,NCNA,0.31995001435279846,0.31995001435279846,0.31995001435279846,0.31995001435279846,0.31995001435279846,150.0
2024-03-01 15:29:00,NEO,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,331.0
2024-03-01 15:29:00,NGM,1.5199999809265137,1.5199999809265137,1.5204999446868896,1.5199999809265137,1.5199999809265137,11857.0
2024-03-01 15:29:00,NKTR,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,1679.0
2024-03-01 15:29:00,NKTX,12.6899995803833,12.6899995803833,12.6899995803833,12.670000076293945,12.670000076293945,494.0
2024-03-01 15:29:00,NMTC,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,2643.0
2024-03-01 15:29:00,NNOX,10.989999771118164,10.989999771118164,10.989999771118164,10.954999923706055,10.954999923706055,8346.0
2024-03-01 15:29:00,NPCE,15.96500015258789,15.96500015258789,16.06999969482422,15.944999694824219,16.06999969482422,688.0
2024-03-01 15:29:00,NRBO,6.123300075531006,6.123300075531006,6.123300075531006,6.123300075531006,6.123300075531006,151.0
2024-03-01 15:29:00,NRIX,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,302.0
2024-03-01 15:29:00,NRXP,0.4369499981403351,0.4369499981403351,0.4369499981403351,0.4369499981403351,0.4369499981403351,101.0
2024-03-01 15:29:00,NTLA,33.19499969482422,33.19499969482422,33.19499969482422,33.18000030517578,33.18000030517578,1897.0
2024-03-01 15:29:00,NTRA,89.75,89.75,89.75,89.66000366210938,89.66000366210938,2552.0
2024-03-01 15:29:00,NUTX,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,1018.0
2024-03-01 15:29:00,NUVL,87.33000183105469,87.33000183105469,87.33000183105469,87.32499694824219,87.33000183105469,742.0
2024-03-01 15:29:00,NUWE,0.5890489816665649,0.5890489816665649,0.5899999737739563,0.5890489816665649,0.5899999737739563,1250.0
2024-03-01 15:29:00,NVAX,5.435100078582764,5.435100078582764,5.440000057220459,5.423999786376953,5.429999828338623,28747.0
2024-03-01 15:29:00,NVCR,16.110000610351562,16.110000610351562,16.110000610351562,16.104999542236328,16.110000610351562,544.0
2024-03-01 15:29:00,NVCT,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,179.0
2024-03-01 15:29:00,NVNO,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,100.0
2024-03-01 15:29:00,NXTC,1.7699999809265137,1.7699999809265137,1.774999976158142,1.7699999809265137,1.774999976158142,423.0
2024-03-01 15:29:00,OCUL,10.609999656677246,10.609999656677246,10.609999656677246,10.609800338745117,10.609999656677246,2281.0
2024-03-01 15:29:00,OLK,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,520.0
2024-03-01 15:29:00,OLMA,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,184.0
2024-03-01 15:29:00,OMCL,26.219999313354492,26.219999313354492,26.239999771118164,26.209999084472656,26.219999313354492,1633.0
2024-03-01 15:29:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,375.0
2024-03-01 15:29:00,OMGA,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,868.0
2024-03-01 15:29:00,ONCT,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,277.0
2024-03-01 15:30:00,AADI,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,135.0
2024-03-01 15:30:00,ABCL,5.065000057220459,5.065000057220459,5.079999923706055,5.065000057220459,5.079999923706055,2853.0
2024-03-01 15:30:00,ABEO,7.760000228881836,7.760000228881836,7.789999961853027,7.760000228881836,7.789999961853027,4243.0
2024-03-01 15:30:00,ABOS,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,258.0
2024-03-01 15:30:00,ABSI,5.5,5.5,5.510000228881836,5.5,5.510000228881836,8840.0
2024-03-01 15:30:00,ACAD,24.1200008392334,24.1200008392334,24.1200008392334,24.110000610351562,24.110000610351562,2363.0
2024-03-01 15:30:00,ACB,3.184999942779541,3.184999942779541,3.190000057220459,3.1821999549865723,3.1821999549865723,8045.0
2024-03-01 15:30:00,ACCD,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,400.0
2024-03-01 15:30:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,1971.0
2024-03-01 15:30:00,ACHC,84.0999984741211,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,4255.0
2024-03-01 15:30:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,510.0
2024-03-01 15:30:00,ACLX,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,190.0
2024-03-01 15:30:00,ACON,0.3950999975204468,0.3950999975204468,0.4000000059604645,0.3950999975204468,0.3999499976634979,4274.0
2024-03-01 15:30:00,ACRS,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2200000286102295,818.0
2024-03-01 15:30:00,ADAP,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,901.0
2024-03-01 15:30:00,ADIL,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0399999618530273,3.049999952316284,22747.0
2024-03-01 15:30:00,ADMA,5.53000020980835,5.53000020980835,5.53000020980835,5.525000095367432,5.525000095367432,3341.0
2024-03-01 15:30:00,ADPT,4.050000190734863,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,1176.0
2024-03-01 15:30:00,ADVM,1.9199999570846558,1.9199999570846558,1.940000057220459,1.9199999570846558,1.940000057220459,7994.0
2024-03-01 15:30:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.6700999736785889,18860.0
