Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:30:00,AGIO,32.25,32.25,32.34700012207031,32.249000549316406,32.310001373291016,6504.0
2024-03-01 15:30:00,AHCO,10.475000381469727,10.475000381469727,10.484999656677246,10.470000267028809,10.484999656677246,3380.0
2024-03-01 15:30:00,AIH,0.5419999957084656,0.5419999957084656,0.5460000038146973,0.5419999957084656,0.5460000038146973,1200.0
2024-03-01 15:30:00,AIRS,6.449999809265137,6.449999809265137,6.460000038146973,6.440000057220459,6.440000057220459,325.0
2024-03-01 15:30:00,AKAN,0.21570000052452087,0.21570000052452087,0.21570000052452087,0.21559999883174896,0.21559999883174896,4345.0
2024-03-01 15:30:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,6308.0
2024-03-01 15:30:00,AKRO,28.469999313354492,28.469999313354492,28.520000457763672,28.420000076293945,28.479999542236328,6794.0
2024-03-01 15:30:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,690.0
2024-03-01 15:30:00,ALDX,4.239999771118164,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,1380.0
2024-03-01 15:30:00,ALEC,7.380000114440918,7.380000114440918,7.380000114440918,7.361599922180176,7.361599922180176,1589.0
2024-03-01 15:30:00,ALGN,302.2850036621094,302.2850036621094,302.2850036621094,302.2850036621094,302.2850036621094,398.0
2024-03-01 15:30:00,ALHC,5.599999904632568,5.599999904632568,5.599999904632568,5.570000171661377,5.570000171661377,12936.0
2024-03-01 15:30:00,ALKS,30.190000534057617,30.190000534057617,30.190000534057617,30.184999465942383,30.184999465942383,4430.0
2024-03-01 15:30:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,3588.0
2024-03-01 15:30:00,ALLO,4.934999942779541,4.934999942779541,4.934999942779541,4.929999828338623,4.934999942779541,1430.0
2024-03-01 15:30:00,ALNY,152.74000549316406,152.74000549316406,152.74000549316406,152.74000549316406,152.74000549316406,748.0
2024-03-01 15:30:00,ALPN,35.91999816894531,35.91999816894531,35.939998626708984,35.90999984741211,35.90999984741211,2069.0
2024-03-01 15:30:00,ALT,12.199999809265137,12.199999809265137,12.210000038146973,12.164999961853027,12.199999809265137,21907.0
2024-03-01 15:30:00,ALXO,15.010000228881836,15.010000228881836,15.015000343322754,15.0,15.0,2995.0
2024-03-01 15:30:00,AMED,93.33499908447266,93.33499908447266,93.33499908447266,93.30999755859375,93.30999755859375,376.0
2024-03-01 15:30:00,AMGN,280.8699951171875,280.8699951171875,280.8949890136719,280.7799987792969,280.8500061035156,10173.0
2024-03-01 15:30:00,AMLX,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,1499.0
2024-03-01 15:30:00,AMPH,45.869998931884766,45.869998931884766,45.939998626708984,45.79499816894531,45.81999969482422,4999.0
2024-03-01 15:30:00,AMRN,1.0586999654769897,1.0586999654769897,1.0586999654769897,1.0499999523162842,1.0499999523162842,3616.0
2024-03-01 15:30:00,ANAB,25.424999237060547,25.424999237060547,25.459999084472656,25.424999237060547,25.459999084472656,938.0
2024-03-01 15:30:00,ANGO,5.465000152587891,5.465000152587891,5.477499961853027,5.465000152587891,5.477499961853027,2839.0
2024-03-01 15:30:00,ANIX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,360.0
2024-03-01 15:30:00,ANNX,6.050000190734863,6.050000190734863,6.079999923706055,6.039999961853027,6.050000190734863,8371.0
2024-03-01 15:30:00,ANTX,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,152.0
2024-03-01 15:30:00,APLS,64.375,64.375,64.5198974609375,64.37000274658203,64.4800033569336,7200.0
2024-03-01 15:30:00,APLT,7.070000171661377,7.070000171661377,7.070000171661377,7.039999961853027,7.050000190734863,3198.0
2024-03-01 15:30:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,100.0
2024-03-01 15:30:00,AQST,4.119999885559082,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918,2843.0
2024-03-01 15:30:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,496.0
2024-03-01 15:30:00,ARCT,39.79999923706055,39.79999923706055,39.79999923706055,39.744998931884766,39.744998931884766,465.0
2024-03-01 15:30:00,ARDX,9.414999961853027,9.414999961853027,9.449999809265137,9.40999984741211,9.4350004196167,37432.0
2024-03-01 15:30:00,ARGX,392.125,392.125,392.5050048828125,391.5450134277344,392.07501220703125,6066.0
2024-03-01 15:30:00,ARQT,11.444999694824219,11.444999694824219,11.444999694824219,11.390000343322754,11.390000343322754,25892.0
2024-03-01 15:30:00,ARVN,47.755001068115234,47.755001068115234,47.810001373291016,47.75,47.79999923706055,2281.0
2024-03-01 15:30:00,ARWR,35.709999084472656,35.709999084472656,35.720001220703125,35.689998626708984,35.720001220703125,5065.0
2024-03-01 15:30:00,ASND,154.50999450683594,154.50999450683594,154.52999877929688,154.2449951171875,154.39999389648438,5443.0
2024-03-01 15:30:00,ASRT,0.8934999704360962,0.8934999704360962,0.8934999704360962,0.8932999968528748,0.8933990001678467,7536.0
2024-03-01 15:30:00,ATAI,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,695.0
2024-03-01 15:30:00,ATEC,13.5,13.5,13.505000114440918,13.494999885559082,13.494999885559082,3353.0
2024-03-01 15:30:00,ATHA,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,779.0
2024-03-01 15:30:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 15:30:00,ATRA,0.7897999882698059,0.7897999882698059,0.7898499965667725,0.7897999882698059,0.7898499965667725,254.0
2024-03-01 15:30:00,ATRC,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,650.0
2024-03-01 15:30:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,430.0
2024-03-01 15:30:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,197.0
2024-03-01 15:30:00,AUPH,5.764999866485596,5.764999866485596,5.775000095367432,5.755000114440918,5.769999980926514,21205.0
2024-03-01 15:30:00,AURA,9.295000076293945,9.295000076293945,9.295000076293945,9.289999961853027,9.289999961853027,798.0
2024-03-01 15:30:00,AUTL,6.21999979019165,6.21999979019165,6.235000133514404,6.21999979019165,6.235000133514404,2979.0
2024-03-01 15:30:00,AVDL,13.420000076293945,13.420000076293945,13.425000190734863,13.40999984741211,13.414999961853027,9977.0
2024-03-01 15:30:00,AVIR,4.440499782562256,4.440499782562256,4.440499782562256,4.440000057220459,4.440000057220459,373.0
2024-03-01 15:30:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:30:00,AVXL,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.306000232696533,644.0
2024-03-01 15:30:00,AXNX,67.81999969482422,67.81999969482422,67.81999969482422,67.81999969482422,67.81999969482422,230.0
2024-03-01 15:30:00,AXSM,82.5999984741211,82.5999984741211,82.68499755859375,82.58000183105469,82.66000366210938,4004.0
2024-03-01 15:30:00,AZN,64.6500015258789,64.6500015258789,64.6500015258789,64.63009643554688,64.63500213623047,16281.0
2024-03-01 15:30:00,BBIO,35.810001373291016,35.810001373291016,35.83000183105469,35.790000915527344,35.83000183105469,2084.0
2024-03-01 15:30:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,533.0
2024-03-01 15:30:00,BCRX,5.664999961853027,5.664999961853027,5.670000076293945,5.659999847412109,5.664999961853027,2960.0
2024-03-01 15:30:00,BCYC,25.75,25.75,25.834999084472656,25.75,25.834999084472656,1018.0
2024-03-01 15:30:00,BDTX,4.704999923706055,4.704999923706055,4.704999923706055,4.702000141143799,4.704999923706055,614.0
2024-03-01 15:30:00,BEAM,39.875,39.875,39.88999938964844,39.86000061035156,39.880001068115234,2521.0
2024-03-01 15:30:00,BGNE,165.72500610351562,165.72500610351562,165.72500610351562,165.58999633789062,165.58999633789062,1323.0
2024-03-01 15:30:00,BIIB,220.97000122070312,220.97000122070312,221.0399932861328,220.97000122070312,221.0399932861328,1224.0
2024-03-01 15:30:00,BIOL,0.14489999413490295,0.14489999413490295,0.14499999582767487,0.14489999413490295,0.14499999582767487,3006.0
2024-03-01 15:30:00,BIVI,1.909999966621399,1.909999966621399,1.909999966621399,1.8799999952316284,1.8899999856948853,40520.0
2024-03-01 15:30:00,BLFS,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,133.0
2024-03-01 15:30:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5800000429153442,24177.0
2024-03-01 15:30:00,BMEA,18.024999618530273,18.024999618530273,18.065000534057617,18.024999618530273,18.065000534057617,3494.0
2024-03-01 15:30:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,101.0
2024-03-01 15:30:00,BMRN,87.91999816894531,87.91999816894531,87.94000244140625,87.91999816894531,87.94000244140625,1130.0
2024-03-01 15:30:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,228.0
2024-03-01 15:30:00,BNR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,100.0
2024-03-01 15:30:00,BNTX,90.80500030517578,90.80500030517578,90.8499984741211,90.80000305175781,90.81999969482422,2256.0
2024-03-01 15:30:00,BPMC,95.82499694824219,95.82499694824219,95.82499694824219,95.7699966430664,95.81999969482422,645.0
2024-03-01 15:30:00,BRKR,88.43000030517578,88.43000030517578,88.47000122070312,88.4000015258789,88.47000122070312,1708.0
2024-03-01 15:30:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2249999046325684,3.2249999046325684,369.0
2024-03-01 15:30:00,BTTX,0.18440000712871552,0.18440000712871552,0.18440000712871552,0.18330000340938568,0.18330000340938568,9971.0
2024-03-01 15:30:00,BVS,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,361.0
2024-03-01 15:30:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.959999084472656,23.959999084472656,1547.0
2024-03-01 15:30:00,CARA,0.9279000163078308,0.9279000163078308,0.9279000163078308,0.9276000261306763,0.9276000261306763,428.0
2024-03-01 15:30:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1661.0
2024-03-01 15:30:00,CCCC,11.0,11.0,11.0,10.989999771118164,10.994999885559082,1630.0
2024-03-01 15:30:00,CCRN,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,306.0
2024-03-01 15:30:00,CDMO,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,190.0
2024-03-01 15:30:00,CDNA,12.494999885559082,12.494999885559082,12.5,12.494999885559082,12.494999885559082,4670.0
2024-03-01 15:30:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,2091.0
2024-03-01 15:30:00,CDXS,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1827.0
2024-03-01 15:30:00,CELC,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,298.0
2024-03-01 15:30:00,CELU,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,146.0
2024-03-01 15:30:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,652.0
2024-03-01 15:30:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2619.0
2024-03-01 15:30:00,CERT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,414.0
2024-03-01 15:30:00,CGC,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.184999942779541,703.0
2024-03-01 15:30:00,CGEM,18.6299991607666,18.6299991607666,18.639999389648438,18.6299991607666,18.639999389648438,810.0
2024-03-01 15:30:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,5459.0
2024-03-01 15:30:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,2145.0
2024-03-01 15:30:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,770.0
2024-03-01 15:30:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2049999237060547,1002.0
2024-03-01 15:30:00,CLDX,51.790000915527344,51.790000915527344,51.79999923706055,51.77000045776367,51.790000915527344,1133.0
2024-03-01 15:30:00,CLLS,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,347.0
2024-03-01 15:30:00,CLNN,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,9612.0
2024-03-01 15:30:00,CLOV,0.8668000102043152,0.8668000102043152,0.8677999973297119,0.8654999732971191,0.8655999898910522,38245.0
2024-03-01 15:30:00,CLRB,4.090000152587891,4.090000152587891,4.099999904632568,4.079999923706055,4.090000152587891,1040.0
2024-03-01 15:30:00,CMPS,11.489999771118164,11.489999771118164,11.489999771118164,11.4399995803833,11.4399995803833,3447.0
2024-03-01 15:30:00,CMRX,1.190000057220459,1.190000057220459,1.190999984741211,1.184999942779541,1.190999984741211,3074.0
2024-03-01 15:30:00,CNSP,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,307.0
2024-03-01 15:30:00,CNTA,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,326.0
2024-03-01 15:30:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.179999828338623,7.190000057220459,4436.0
2024-03-01 15:30:00,COLL,36.900001525878906,36.900001525878906,36.900001525878906,36.880001068115234,36.880001068115234,677.0
2024-03-01 15:30:00,CORT,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,862.0
2024-03-01 15:30:00,CPRX,17.19499969482422,17.19499969482422,17.209999084472656,17.18000030517578,17.200000762939453,10848.0
2024-03-01 15:30:00,CPSI,9.300000190734863,9.300000190734863,9.300000190734863,9.279999732971191,9.279999732971191,539.0
2024-03-01 15:30:00,CRBP,33.90999984741211,33.90999984741211,34.0,33.70000076293945,33.70000076293945,2600.0
2024-03-01 15:30:00,CRBU,7.810800075531006,7.810800075531006,7.815000057220459,7.800000190734863,7.815000057220459,9906.0
2024-03-01 15:30:00,CRDF,2.789900064468384,2.789900064468384,2.7899999618530273,2.740000009536743,2.759999990463257,90707.0
2024-03-01 15:30:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,210.0
2024-03-01 15:30:00,CRNX,45.915000915527344,45.915000915527344,45.9900016784668,45.90999984741211,45.9900016784668,2241.0
2024-03-01 15:30:00,CRON,2.02020001411438,2.02020001411438,2.0299999713897705,2.0199999809265137,2.0199999809265137,6915.0
2024-03-01 15:30:00,CRSP,84.58000183105469,84.58000183105469,84.70149993896484,84.58000183105469,84.70149993896484,1238.0
2024-03-01 15:30:00,CRVS,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.1900999546051025,1382.0
2024-03-01 15:30:00,CSTL,19.90999984741211,19.90999984741211,19.90999984741211,19.899999618530273,19.899999618530273,1815.0
2024-03-01 15:30:00,CTKB,9.029999732971191,9.029999732971191,9.029999732971191,9.020000457763672,9.020000457763672,4511.0
2024-03-01 15:30:00,CTMX,2.565000057220459,2.565000057220459,2.569999933242798,2.559999942779541,2.569999933242798,3251.0
2024-03-01 15:30:00,CUTR,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.3949999809265137,2.3949999809265137,1203.0
2024-03-01 15:30:00,CVAC,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,355.0
2024-03-01 15:30:00,CVRX,20.729999542236328,20.729999542236328,20.729999542236328,20.71500015258789,20.729999542236328,1396.0
2024-03-01 15:30:00,CYT,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,100.0
2024-03-01 15:30:00,CYTK,73.93499755859375,73.93499755859375,73.94499969482422,73.9000015258789,73.94499969482422,1663.0
2024-03-01 15:30:00,CYTO,2.350100040435791,2.350100040435791,2.350100040435791,2.3499999046325684,2.3499999046325684,1940.0
2024-03-01 15:30:00,DAWN,17.6200008392334,17.6200008392334,17.6200008392334,17.600000381469727,17.610000610351562,698.0
2024-03-01 15:30:00,DCGO,4.079999923706055,4.079999923706055,4.085000038146973,4.079999923706055,4.085000038146973,1318.0
2024-03-01 15:30:00,DCPH,17.5,17.5,17.514999389648438,17.489999771118164,17.514999389648438,4127.0
2024-03-01 15:30:00,DMTK,0.8371000289916992,0.8371000289916992,0.8371000289916992,0.8371000289916992,0.8371000289916992,1000.0
2024-03-01 15:30:00,DNLI,21.06999969482422,21.06999969482422,21.079999923706055,21.065000534057617,21.079999923706055,2598.0
2024-03-01 15:30:00,DTIL,12.720000267028809,12.720000267028809,12.739999771118164,12.6899995803833,12.729999542236328,970.0
2024-03-01 15:30:00,DVAX,12.795000076293945,12.795000076293945,12.795000076293945,12.78499984741211,12.78499984741211,5182.0
2024-03-01 15:30:00,DXCM,121.11000061035156,121.11000061035156,121.12000274658203,121.04499816894531,121.04499816894531,14058.0
2024-03-01 15:30:00,DYN,29.125,29.125,29.1299991607666,29.09000015258789,29.100000381469727,5151.0
2024-03-01 15:30:00,EDAP,6.949999809265137,6.949999809265137,6.949999809265137,6.900000095367432,6.900000095367432,854.0
2024-03-01 15:30:00,EDIT,10.734999656677246,10.734999656677246,10.755000114440918,10.725000381469727,10.755000114440918,10058.0
2024-03-01 15:30:00,EFTR,16.520000457763672,16.520000457763672,16.649999618530273,16.459999084472656,16.649999618530273,2435.0
2024-03-01 15:30:00,EGRX,6.545000076293945,6.545000076293945,6.559999942779541,6.545000076293945,6.559999942779541,825.0
2024-03-01 15:30:00,EKSO,2.0,2.0,2.0,2.0,2.0,1570.0
2024-03-01 15:30:00,ELEV,5.086999893188477,5.086999893188477,5.089000225067139,5.070000171661377,5.070000171661377,1905.0
2024-03-01 15:30:00,EMBC,14.295000076293945,14.295000076293945,14.295000076293945,14.289999961853027,14.289999961853027,639.0
2024-03-01 15:30:00,ENSG,121.56999969482422,121.56999969482422,121.56999969482422,121.5,121.5,1602.0
2024-03-01 15:30:00,ENTA,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,482.0
2024-03-01 15:30:00,ENTX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,134.0
2024-03-01 15:30:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5306999683380127,1.5306999683380127,13730.0
2024-03-01 15:30:00,EOLS,14.920000076293945,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,763.0
2024-03-01 15:30:00,ERAS,2.6050000190734863,2.6050000190734863,2.615000009536743,2.5999999046325684,2.615000009536743,12270.0
2024-03-01 15:30:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.555000066757202,3876.0
2024-03-01 15:30:00,ESTA,43.93000030517578,43.93000030517578,44.04249954223633,43.900001525878906,44.0,1492.0
2024-03-01 15:30:00,ETNB,12.6875,12.6875,12.6899995803833,12.670000076293945,12.6850004196167,7738.0
2024-03-01 15:30:00,EVO,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,201.0
2024-03-01 15:30:00,EWTX,16.709999084472656,16.709999084472656,16.850000381469727,16.709999084472656,16.850000381469727,8280.0
2024-03-01 15:30:00,EXAI,6.539999961853027,6.539999961853027,6.549900054931641,6.539999961853027,6.549900054931641,2086.0
2024-03-01 15:30:00,EXAS,59.459999084472656,59.459999084472656,59.5,59.459999084472656,59.494998931884766,4619.0
2024-03-01 15:30:00,EXEL,22.2549991607666,22.2549991607666,22.295000076293945,22.25,22.27680015563965,27071.0
2024-03-01 15:30:00,EYEN,2.450000047683716,2.450000047683716,2.450000047683716,2.4184999465942383,2.4200000762939453,9887.0
2024-03-01 15:30:00,EYPT,28.0049991607666,28.0049991607666,28.0049991607666,27.989999771118164,27.989999771118164,609.0
2024-03-01 15:30:00,FATE,7.730000019073486,7.730000019073486,7.730000019073486,7.715000152587891,7.724999904632568,11213.0
2024-03-01 15:30:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,177.0
2024-03-01 15:30:00,FEMY,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,250.0
2024-03-01 15:30:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,277.0
2024-03-01 15:30:00,FIXX,0.8841999769210815,0.8841999769210815,0.8902000188827515,0.8841999769210815,0.8902000188827515,1184.0
2024-03-01 15:30:00,FLGT,23.100000381469727,23.100000381469727,23.1200008392334,23.100000381469727,23.1200008392334,1310.0
2024-03-01 15:30:00,FOLD,13.3100004196167,13.3100004196167,13.3100004196167,13.300000190734863,13.305000305175781,7933.0
2024-03-01 15:30:00,FULC,10.960000038146973,10.960000038146973,10.979999542236328,10.960000038146973,10.979999542236328,1271.0
2024-03-01 15:30:00,FUSN,12.1899995803833,12.1899995803833,12.260000228881836,12.1899995803833,12.260000228881836,6859.0
2024-03-01 15:30:00,GANX,4.630000114440918,4.630000114440918,4.639999866485596,4.610000133514404,4.639999866485596,705.0
2024-03-01 15:30:00,GCTK,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,700.0
2024-03-01 15:30:00,GDRX,8.404999732971191,8.404999732971191,8.430000305175781,8.404999732971191,8.425000190734863,7929.0
2024-03-01 15:30:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.255000114440918,2.255000114440918,5223.0
2024-03-01 15:30:00,GH,19.010000228881836,19.010000228881836,19.03499984741211,19.010000228881836,19.030000686645508,4724.0
2024-03-01 15:30:00,GHRS,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,431.0
2024-03-01 15:30:00,GILD,72.5,72.5,72.51499938964844,72.45999908447266,72.51499938964844,18650.0
2024-03-01 15:30:00,GLTO,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8162000179290771,0.8162000179290771,900.0
2024-03-01 15:30:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0199999809265137,3.0199999809265137,5010.0
2024-03-01 15:30:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.353300094604492,29.353300094604492,562.0
2024-03-01 15:30:00,GOSS,1.409999966621399,1.409999966621399,1.409999966621399,1.4049999713897705,1.4049999713897705,1403.0
2024-03-01 15:30:00,GRFS,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,2611.0
2024-03-01 15:30:00,GRTS,2.0199999809265137,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0199999809265137,2993.0
2024-03-01 15:30:00,GTHX,3.7300000190734863,3.7300000190734863,3.75,3.7300000190734863,3.75,11947.0
2024-03-01 15:30:00,HALO,41.029998779296875,41.029998779296875,41.029998779296875,40.994998931884766,40.994998931884766,1825.0
2024-03-01 15:30:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,484.0
2024-03-01 15:30:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,236.0
2024-03-01 15:30:00,HCAT,8.079999923706055,8.079999923706055,8.09000015258789,8.079999923706055,8.079999923706055,1886.0
2024-03-01 15:30:00,HCM,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,153.0
2024-03-01 15:30:00,HCSG,12.829999923706055,12.829999923706055,12.829999923706055,12.824999809265137,12.824999809265137,2209.0
2024-03-01 15:30:00,HCTI,2.0199999809265137,2.0199999809265137,2.0350000858306885,2.0199999809265137,2.0201001167297363,1428.0
2024-03-01 15:30:00,HLTH,0.267300009727478,0.267300009727478,0.267300009727478,0.267300009727478,0.267300009727478,255.0
2024-03-01 15:30:00,HLVX,19.1299991607666,19.1299991607666,19.190000534057617,19.125,19.190000534057617,1794.0
2024-03-01 15:30:00,HOLX,74.1500015258789,74.1500015258789,74.1500015258789,74.08000183105469,74.0999984741211,7029.0
2024-03-01 15:30:00,HOOK,0.7610999941825867,0.7610999941825867,0.7610999941825867,0.7610999941825867,0.7610999941825867,12346.0
2024-03-01 15:30:00,HQY,81.26499938964844,81.26499938964844,81.30999755859375,81.26499938964844,81.29000091552734,1150.0
2024-03-01 15:30:00,HRMY,31.815000534057617,31.815000534057617,31.81999969482422,31.799999237060547,31.799999237060547,893.0
2024-03-01 15:30:00,HROW,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,481.0
2024-03-01 15:30:00,HRTX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5950000286102295,2587.0
2024-03-01 15:30:00,HSDT,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.650000095367432,2138.0
2024-03-01 15:30:00,HSIC,77.01499938964844,77.01499938964844,77.0199966430664,76.94999694824219,76.96499633789062,5140.0
2024-03-01 15:30:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.259999990463257,12517.0
2024-03-01 15:30:00,IART,36.099998474121094,36.099998474121094,36.099998474121094,36.09000015258789,36.099998474121094,3174.0
2024-03-01 15:30:00,IBRX,4.791500091552734,4.791500091552734,4.795000076293945,4.789999961853027,4.789999961853027,1655.0
2024-03-01 15:30:00,ICLR,325.0249938964844,325.0249938964844,325.04998779296875,324.8900146484375,325.04998779296875,942.0
2024-03-01 15:30:00,ICUI,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,488.0
2024-03-01 15:30:00,IDYA,46.40999984741211,46.40999984741211,46.415000915527344,46.40999984741211,46.415000915527344,612.0
