Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:30:00,ILMN,140.88499450683594,140.88499450683594,140.88499450683594,140.83999633789062,140.88499450683594,1089.0
2024-03-01 15:30:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-03-01 15:30:00,IMCC,0.32810598611831665,0.32810598611831665,0.32810598611831665,0.32010000944137573,0.32109999656677246,2665.0
2024-03-01 15:30:00,IMCR,67.83999633789062,67.83999633789062,67.8499984741211,67.81999969482422,67.8499984741211,2811.0
2024-03-01 15:30:00,IMMX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.450000047683716,3.4600000381469727,603.0
2024-03-01 15:30:00,IMNM,25.420000076293945,25.420000076293945,25.420000076293945,25.399999618530273,25.40999984741211,471.0
2024-03-01 15:30:00,IMNN,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1206.0
2024-03-01 15:30:00,IMTX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,248.0
2024-03-01 15:30:00,IMUX,1.4509999752044678,1.4509999752044678,1.4509999752044678,1.4500000476837158,1.4500000476837158,3139.0
2024-03-01 15:30:00,IMVT,35.65999984741211,35.65999984741211,35.65999984741211,35.650001525878906,35.65999984741211,1080.0
2024-03-01 15:30:00,INCY,59.07500076293945,59.07500076293945,59.08000183105469,59.07500076293945,59.08000183105469,952.0
2024-03-01 15:30:00,INGN,6.925000190734863,6.925000190734863,6.929999828338623,6.885000228881836,6.885000228881836,14852.0
2024-03-01 15:30:00,INMB,12.404999732971191,12.404999732971191,12.404999732971191,12.319999694824219,12.319999694824219,1402.0
2024-03-01 15:30:00,INMD,22.93000030517578,22.93000030517578,22.93000030517578,22.90999984741211,22.90999984741211,3039.0
2024-03-01 15:30:00,INO,9.604999542236328,9.604999542236328,9.604999542236328,9.604999542236328,9.604999542236328,882.0
2024-03-01 15:30:00,INSM,28.020000457763672,28.020000457763672,28.059999465942383,28.020000457763672,28.059999465942383,2596.0
2024-03-01 15:30:00,INVA,15.4350004196167,15.4350004196167,15.4350004196167,15.425000190734863,15.430000305175781,5396.0
2024-03-01 15:30:00,INZY,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,227.0
2024-03-01 15:30:00,IONS,45.529998779296875,45.529998779296875,45.540000915527344,45.505001068115234,45.525001525878906,4940.0
2024-03-01 15:30:00,IOVA,16.940000534057617,16.940000534057617,16.940000534057617,16.920000076293945,16.920000076293945,7894.0
2024-03-01 15:30:00,IPSC,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9549999237060547,3.9549999237060547,1371.0
2024-03-01 15:30:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,134.0
2024-03-01 15:30:00,IRMD,41.630001068115234,41.630001068115234,41.630001068115234,41.505001068115234,41.505001068115234,378.0
2024-03-01 15:30:00,IRTC,120.73999786376953,120.73999786376953,121.06999969482422,120.6050033569336,121.01899719238281,9671.0
2024-03-01 15:30:00,IRWD,8.904999732971191,8.904999732971191,8.90999984741211,8.899999618530273,8.904999732971191,29928.0
2024-03-01 15:30:00,ISRG,398.20001220703125,398.20001220703125,398.3500061035156,398.1300964355469,398.1300964355469,3716.0
2024-03-01 15:30:00,ITCI,72.2699966430664,72.2699966430664,72.30500030517578,72.2300033569336,72.30500030517578,2423.0
2024-03-01 15:30:00,ITOS,11.15999984741211,11.15999984741211,11.170000076293945,11.15999984741211,11.170000076293945,2286.0
2024-03-01 15:30:00,IVA,3.969899892807007,3.969899892807007,3.969899892807007,3.969899892807007,3.969899892807007,5000.0
2024-03-01 15:30:00,JAGX,0.08139999955892563,0.08139999955892563,0.0820000022649765,0.08089999854564667,0.08089999854564667,743228.0
2024-03-01 15:30:00,JANX,46.18000030517578,46.18000030517578,46.18000030517578,46.0,46.04999923706055,21552.0
2024-03-01 15:30:00,JAZZ,118.91500091552734,118.91500091552734,118.97000122070312,118.82499694824219,118.83000183105469,6611.0
2024-03-01 15:30:00,JSPR,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,163.0
2024-03-01 15:30:00,JYNT,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,271.0
2024-03-01 15:30:00,KALV,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,275.0
2024-03-01 15:30:00,KNSA,21.770000457763672,21.770000457763672,21.844999313354492,21.770000457763672,21.84000015258789,6057.0
2024-03-01 15:30:00,KNTE,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,604.0
2024-03-01 15:30:00,KOD,6.010000228881836,6.010000228881836,6.010000228881836,6.005000114440918,6.005000114440918,686.0
2024-03-01 15:30:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1219.0
2024-03-01 15:30:00,KRON,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,125.0
2024-03-01 15:30:00,KROS,68.8499984741211,68.8499984741211,68.8499984741211,68.8499984741211,68.8499984741211,380.0
2024-03-01 15:30:00,KRTX,315.7900085449219,315.7900085449219,315.80999755859375,315.7200012207031,315.80999755859375,1213.0
2024-03-01 15:30:00,KRYS,168.82000732421875,168.82000732421875,168.82000732421875,168.82000732421875,168.82000732421875,828.0
2024-03-01 15:30:00,KTRA,0.10040000081062317,0.10040000081062317,0.10239999741315842,0.10040000081062317,0.10239999741315842,6820.0
2024-03-01 15:30:00,KURA,21.670000076293945,21.670000076293945,21.690000534057617,21.649999618530273,21.690000534057617,2870.0
2024-03-01 15:30:00,KZR,1.0299999713897705,1.0299999713897705,1.034999966621399,1.0299999713897705,1.0299999713897705,2766.0
2024-03-01 15:30:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4600000381469727,1884.0
2024-03-01 15:30:00,LBPH,21.579999923706055,21.579999923706055,21.600000381469727,21.579999923706055,21.600000381469727,313.0
2024-03-01 15:30:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.79010009765625,2.79010009765625,1365.0
2024-03-01 15:30:00,LFMD,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.989999771118164,1010.0
2024-03-01 15:30:00,LFST,7.775000095367432,7.775000095367432,7.784999847412109,7.775000095367432,7.784999847412109,4933.0
2024-03-01 15:30:00,LGVN,0.5449000000953674,0.5449000000953674,0.5449000000953674,0.5449000000953674,0.5449000000953674,270.0
2024-03-01 15:30:00,LIAN,4.875,4.875,4.875,4.869999885559082,4.869999885559082,202.0
2024-03-01 15:30:00,LIVN,55.41999816894531,55.41999816894531,55.42499923706055,55.41999816894531,55.42499923706055,934.0
2024-03-01 15:30:00,LMAT,68.08999633789062,68.08999633789062,68.08999633789062,68.02179718017578,68.02179718017578,701.0
2024-03-01 15:30:00,LNTH,64.45999908447266,64.45999908447266,64.45999908447266,64.38999938964844,64.38999938964844,3167.0
2024-03-01 15:30:00,LPTX,2.880000114440918,2.880000114440918,2.880000114440918,2.8499999046325684,2.8499999046325684,942.0
2024-03-01 15:30:00,LQDA,14.609999656677246,14.609999656677246,14.614999771118164,14.59000015258789,14.600000381469727,3691.0
2024-03-01 15:30:00,LRMR,11.274999618530273,11.274999618530273,11.274999618530273,11.260000228881836,11.260000228881836,1089.0
2024-03-01 15:30:00,LTRN,4.199999809265137,4.199999809265137,4.239999771118164,4.179999828338623,4.199999809265137,2290.0
2024-03-01 15:30:00,LXRX,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,301.0
2024-03-01 15:30:00,LYEL,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,144.0
2024-03-01 15:30:00,LYRA,5.65500020980835,5.65500020980835,5.65500020980835,5.639999866485596,5.650000095367432,1380.0
2024-03-01 15:30:00,MASI,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,561.0
2024-03-01 15:30:00,MASS,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,154.0
2024-03-01 15:30:00,MBRX,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,201.0
2024-03-01 15:30:00,MCRB,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,105.0
2024-03-01 15:30:00,MDGL,250.14999389648438,250.14999389648438,250.14999389648438,250.14999389648438,250.14999389648438,848.0
2024-03-01 15:30:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,93365.0
2024-03-01 15:30:00,MDXG,8.595000267028809,8.595000267028809,8.600000381469727,8.579999923706055,8.59000015258789,2644.0
2024-03-01 15:30:00,MDXH,3.7249999046325684,3.7249999046325684,3.7300000190734863,3.7249999046325684,3.7300000190734863,277.0
2024-03-01 15:30:00,ME,0.551800012588501,0.551800012588501,0.5519000291824341,0.551800012588501,0.5519000291824341,2053.0
2024-03-01 15:30:00,MEDP,404.5799865722656,404.5799865722656,404.5799865722656,404.5799865722656,404.5799865722656,698.0
2024-03-01 15:30:00,MESO,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,634.0
2024-03-01 15:30:00,MGNX,18.739999771118164,18.739999771118164,18.75,18.729999542236328,18.735000610351562,10702.0
2024-03-01 15:30:00,MIRM,29.229999542236328,29.229999542236328,29.25,29.229999542236328,29.239999771118164,1812.0
2024-03-01 15:30:00,MIST,1.6679999828338623,1.6679999828338623,1.6679999828338623,1.659999966621399,1.659999966621399,739.0
2024-03-01 15:30:00,MLTX,50.869998931884766,50.869998931884766,50.880001068115234,50.810001373291016,50.810001373291016,1382.0
2024-03-01 15:30:00,MMSI,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,422.0
2024-03-01 15:30:00,MNKD,4.550000190734863,4.550000190734863,4.550000190734863,4.534999847412109,4.534999847412109,7076.0
2024-03-01 15:30:00,MNMD,6.15500020980835,6.15500020980835,6.167600154876709,6.150000095367432,6.167600154876709,3768.0
2024-03-01 15:30:00,MNPR,0.8913999795913696,0.8913999795913696,0.9100000262260437,0.8913999795913696,0.9100000262260437,1025.0
2024-03-01 15:30:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,300.0
2024-03-01 15:30:00,MODV,28.18000030517578,28.18000030517578,28.190000534057617,28.18000030517578,28.190000534057617,478.0
2024-03-01 15:30:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.68000030517578,17.681299209594727,1883.0
2024-03-01 15:30:00,MORF,39.65999984741211,39.65999984741211,39.65999984741211,39.61000061035156,39.61000061035156,1045.0
2024-03-01 15:30:00,MREO,3.9472999572753906,3.9472999572753906,3.9649999141693115,3.940000057220459,3.9600000381469727,14067.0
2024-03-01 15:30:00,MRNA,95.73999786376953,95.73999786376953,95.73999786376953,95.62000274658203,95.68499755859375,8204.0
2024-03-01 15:30:00,MRNS,9.960000038146973,9.960000038146973,9.979999542236328,9.949999809265137,9.979999542236328,5299.0
2024-03-01 15:30:00,MRSN,5.945000171661377,5.945000171661377,5.980000019073486,5.945000171661377,5.96999979019165,7495.0
2024-03-01 15:30:00,MRUS,51.529998779296875,51.529998779296875,51.560001373291016,51.529998779296875,51.560001373291016,1207.0
2024-03-01 15:30:00,MRVI,7.670000076293945,7.670000076293945,7.675000190734863,7.670000076293945,7.670000076293945,3181.0
2024-03-01 15:30:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,219.0
2024-03-01 15:30:00,MYGN,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,1185.0
2024-03-01 15:30:00,MYMD,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,112.0
2024-03-01 15:30:00,NARI,45.849998474121094,45.849998474121094,45.8650016784668,45.849998474121094,45.85499954223633,7435.0
2024-03-01 15:30:00,NBIX,131.8300018310547,131.8300018310547,131.85000610351562,131.8300018310547,131.85000610351562,995.0
2024-03-01 15:30:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,113.0
2024-03-01 15:30:00,NEO,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,521.0
2024-03-01 15:30:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,2611.0
2024-03-01 15:30:00,NKTR,0.7595999836921692,0.7595999836921692,0.7618499994277954,0.7595999836921692,0.7599999904632568,9093.0
2024-03-01 15:30:00,NKTX,12.699999809265137,12.699999809265137,12.720000267028809,12.670000076293945,12.670000076293945,4274.0
2024-03-01 15:30:00,NMTC,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1814.0
2024-03-01 15:30:00,NNOX,10.979999542236328,10.979999542236328,10.984999656677246,10.975000381469727,10.984999656677246,4623.0
2024-03-01 15:30:00,NRIX,13.470000267028809,13.470000267028809,13.5,13.470000267028809,13.5,1757.0
2024-03-01 15:30:00,NRSN,2.009999990463257,2.009999990463257,2.009999990463257,2.007200002670288,2.007499933242798,1972.0
2024-03-01 15:30:00,NRXP,0.4300000071525574,0.4300000071525574,0.43700000643730164,0.4300000071525574,0.43700000643730164,3507.0
2024-03-01 15:30:00,NTLA,33.209999084472656,33.209999084472656,33.209999084472656,33.18000030517578,33.19499969482422,5415.0
2024-03-01 15:30:00,NTRA,89.77999877929688,89.77999877929688,89.80000305175781,89.76000213623047,89.7699966430664,6158.0
2024-03-01 15:30:00,NURO,4.03000020980835,4.03000020980835,4.03000020980835,4.017199993133545,4.029900074005127,3332.0
2024-03-01 15:30:00,NUTX,0.1137000024318695,0.1137000024318695,0.11379999667406082,0.1137000024318695,0.1137000024318695,1021.0
2024-03-01 15:30:00,NUVL,87.32499694824219,87.32499694824219,87.33000183105469,87.32499694824219,87.33000183105469,364.0
2024-03-01 15:30:00,NUWE,0.593999981880188,0.593999981880188,0.593999981880188,0.5899999737739563,0.5899999737739563,2076.0
2024-03-01 15:30:00,NVAX,5.449999809265137,5.449999809265137,5.449999809265137,5.4328999519348145,5.434999942779541,25546.0
2024-03-01 15:30:00,NVCR,16.114999771118164,16.114999771118164,16.114999771118164,16.110000610351562,16.110000610351562,1494.0
2024-03-01 15:30:00,NVNO,6.46999979019165,6.46999979019165,6.46999979019165,6.400000095367432,6.400000095367432,1200.0
2024-03-01 15:30:00,OCGN,0.9509999752044678,0.9509999752044678,0.9522500038146973,0.9509000182151794,0.9509000182151794,5083.0
2024-03-01 15:30:00,OCUL,10.604999542236328,10.604999542236328,10.619999885559082,10.604999542236328,10.609999656677246,8401.0
2024-03-01 15:30:00,OCUP,2.50600004196167,2.50600004196167,2.50600004196167,2.505000114440918,2.505000114440918,380.0
2024-03-01 15:30:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1549999713897705,2.1600000858306885,541.0
2024-03-01 15:30:00,OLK,22.9950008392334,22.9950008392334,23.0,22.9950008392334,23.0,530.0
2024-03-01 15:30:00,OLMA,14.870200157165527,14.870200157165527,14.890000343322754,14.870200157165527,14.890000343322754,1937.0
2024-03-01 15:30:00,OMCL,26.25,26.25,26.25,26.229999542236328,26.235000610351562,1741.0
2024-03-01 15:30:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1205.0
2024-03-01 15:30:00,ONCY,1.1176999807357788,1.1176999807357788,1.1176999807357788,1.1100000143051147,1.1100000143051147,7054.0
2024-03-01 15:31:00,AADI,1.9500000476837158,1.9500000476837158,1.958799958229065,1.9500000476837158,1.958799958229065,2011.0
2024-03-01 15:31:00,ABCL,5.060999870300293,5.060999870300293,5.065000057220459,5.059999942779541,5.065000057220459,4192.0
2024-03-01 15:31:00,ABEO,7.769999980926514,7.769999980926514,7.769999980926514,7.744999885559082,7.75,3606.0
2024-03-01 15:31:00,ABOS,4.678800106048584,4.678800106048584,4.684999942779541,4.670000076293945,4.684999942779541,3291.0
2024-03-01 15:31:00,ABSI,5.514999866485596,5.514999866485596,5.514999866485596,5.5,5.505000114440918,6472.0
2024-03-01 15:31:00,ABUS,2.780100107192993,2.780100107192993,2.7850000858306885,2.780100107192993,2.7850000858306885,428.0
2024-03-01 15:31:00,ACAD,24.104999542236328,24.104999542236328,24.1200008392334,24.09000015258789,24.1200008392334,8475.0
2024-03-01 15:31:00,ACB,3.190000057220459,3.190000057220459,3.196000099182129,3.190000057220459,3.190000057220459,2416.0
2024-03-01 15:31:00,ACCD,10.010000228881836,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,8085.0
2024-03-01 15:31:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.380000114440918,2.384999990463257,714.0
2024-03-01 15:31:00,ACHC,84.18000030517578,84.18000030517578,84.18000030517578,84.12000274658203,84.12000274658203,1376.0
2024-03-01 15:31:00,ACHL,1.368299961090088,1.368299961090088,1.368299961090088,1.368299961090088,1.368299961090088,152.0
2024-03-01 15:31:00,ACHV,4.434999942779541,4.434999942779541,4.434999942779541,4.429999828338623,4.434999942779541,3402.0
2024-03-01 15:31:00,ACLX,67.4000015258789,67.4000015258789,67.41999816894531,67.38999938964844,67.41999816894531,1720.0
2024-03-01 15:31:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,200.0
2024-03-01 15:31:00,ACRS,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,3465.0
2024-03-01 15:31:00,ADIL,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.059999942779541,3.069999933242798,10806.0
2024-03-01 15:31:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.525000095367432,5.525000095367432,14179.0
2024-03-01 15:31:00,ADPT,4.039999961853027,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,4265.0
2024-03-01 15:31:00,ADUS,93.7699966430664,93.7699966430664,93.7699966430664,93.62999725341797,93.62999725341797,1817.0
2024-03-01 15:31:00,ADVM,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9249999523162842,1620.0
2024-03-01 15:31:00,AFMD,0.6700999736785889,0.6700999736785889,0.675000011920929,0.6700999736785889,0.675000011920929,5723.0
2024-03-01 15:31:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700999736785889,3093.0
2024-03-01 15:31:00,AGIO,32.209999084472656,32.209999084472656,32.255001068115234,32.209999084472656,32.255001068115234,2549.0
2024-03-01 15:31:00,AHCO,10.470000267028809,10.470000267028809,10.489999771118164,10.470000267028809,10.475000381469727,9829.0
2024-03-01 15:31:00,AIRS,6.460000038146973,6.460000038146973,6.460000038146973,6.449999809265137,6.449999809265137,691.0
2024-03-01 15:31:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1089.0
2024-03-01 15:31:00,AKLI,0.34209999442100525,0.34209999442100525,0.35409000515937805,0.34209999442100525,0.35260000824928284,6895.0
2024-03-01 15:31:00,AKRO,28.459999084472656,28.459999084472656,28.489999771118164,28.43000030517578,28.489999771118164,3677.0
2024-03-01 15:31:00,AKYA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,101.0
2024-03-01 15:31:00,ALDX,4.23859977722168,4.23859977722168,4.239999771118164,4.23859977722168,4.239999771118164,2215.0
2024-03-01 15:31:00,ALEC,7.380000114440918,7.380000114440918,7.380000114440918,7.370299816131592,7.370299816131592,825.0
2024-03-01 15:31:00,ALGN,302.2099914550781,302.2099914550781,302.2799987792969,302.2099914550781,302.2799987792969,534.0
2024-03-01 15:31:00,ALHC,5.590000152587891,5.590000152587891,5.599999904632568,5.579999923706055,5.59499979019165,8971.0
2024-03-01 15:31:00,ALKS,30.204999923706055,30.204999923706055,30.204999923706055,30.190000534057617,30.190000534057617,5367.0
2024-03-01 15:31:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,11072.0
2024-03-01 15:31:00,ALLO,4.929999828338623,4.929999828338623,4.934999942779541,4.929999828338623,4.934999942779541,1248.0
2024-03-01 15:31:00,ALNY,152.71499633789062,152.71499633789062,152.77999877929688,152.61000061035156,152.61000061035156,1693.0
2024-03-01 15:31:00,ALPN,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,386.0
2024-03-01 15:31:00,ALRN,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1433.0
2024-03-01 15:31:00,ALT,12.180000305175781,12.180000305175781,12.220000267028809,12.180000305175781,12.199999809265137,10742.0
2024-03-01 15:31:00,ALVO,15.630000114440918,15.630000114440918,15.630000114440918,15.625,15.630000114440918,1149.0
2024-03-01 15:31:00,ALXO,15.0,15.0,15.010000228881836,15.0,15.010000228881836,3253.0
2024-03-01 15:31:00,AMGN,280.8399963378906,280.8399963378906,280.9150085449219,280.80999755859375,280.885009765625,8545.0
2024-03-01 15:31:00,AMLX,18.7549991607666,18.7549991607666,18.770000457763672,18.75,18.75,4378.0
2024-03-01 15:31:00,AMPH,45.95000076293945,45.95000076293945,45.97999954223633,45.83000183105469,45.869998931884766,4592.0
2024-03-01 15:31:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,2047.0
2024-03-01 15:31:00,ANAB,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,238.0
2024-03-01 15:31:00,ANIP,66.93000030517578,66.93000030517578,66.93000030517578,66.93000030517578,66.93000030517578,304.0
2024-03-01 15:31:00,ANNX,6.039999961853027,6.039999961853027,6.045000076293945,6.039999961853027,6.045000076293945,551.0
2024-03-01 15:31:00,APLS,64.23999786376953,64.23999786376953,64.3550033569336,64.19999694824219,64.33999633789062,11113.0
2024-03-01 15:31:00,APLT,7.070000171661377,7.070000171661377,7.079999923706055,7.053800106048584,7.070000171661377,2465.0
2024-03-01 15:31:00,AQST,4.125,4.125,4.125,4.119999885559082,4.119999885559082,2209.0
2024-03-01 15:31:00,ARCT,39.75,39.75,39.75,39.75,39.75,103.0
2024-03-01 15:31:00,ARDX,9.380000114440918,9.380000114440918,9.40999984741211,9.380000114440918,9.40999984741211,21828.0
2024-03-01 15:31:00,ARGX,392.06500244140625,392.06500244140625,392.07000732421875,392.06500244140625,392.07000732421875,2429.0
2024-03-01 15:31:00,ARQT,11.4350004196167,11.4350004196167,11.449999809265137,11.4350004196167,11.444999694824219,11309.0
2024-03-01 15:31:00,ARVN,47.54999923706055,47.54999923706055,47.763999938964844,47.540000915527344,47.7400016784668,3821.0
2024-03-01 15:31:00,ARWR,35.68000030517578,35.68000030517578,35.709999084472656,35.650001525878906,35.70000076293945,6389.0
2024-03-01 15:31:00,ASND,154.64999389648438,154.64999389648438,154.64999389648438,154.57000732421875,154.57000732421875,666.0
2024-03-01 15:31:00,ASRT,0.8934999704360962,0.8934999704360962,0.8934999704360962,0.8934500217437744,0.8934500217437744,1937.0
2024-03-01 15:31:00,ATAI,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.115000009536743,2.115000009536743,9720.0
2024-03-01 15:31:00,ATEC,13.5,13.5,13.510000228881836,13.5,13.5,2083.0
2024-03-01 15:31:00,ATHA,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,486.0
2024-03-01 15:31:00,ATRA,0.7851499915122986,0.7851499915122986,0.7851499915122986,0.7803999781608582,0.7803999781608582,2399.0
2024-03-01 15:31:00,ATRC,36.165000915527344,36.165000915527344,36.16999816894531,36.15999984741211,36.16999816894531,2251.0
2024-03-01 15:31:00,ATXS,14.930000305175781,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,1246.0
2024-03-01 15:31:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,745.0
2024-03-01 15:31:00,AUPH,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,355.0
2024-03-01 15:31:00,AUTL,6.250500202178955,6.250500202178955,6.260000228881836,6.224999904632568,6.224999904632568,12762.0
2024-03-01 15:31:00,AVDL,13.414999961853027,13.414999961853027,13.430000305175781,13.40999984741211,13.420000076293945,10371.0
2024-03-01 15:31:00,AVXL,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.300000190734863,3226.0
2024-03-01 15:31:00,AXGN,10.664999961853027,10.664999961853027,10.680000305175781,10.65999984741211,10.670000076293945,1399.0
2024-03-01 15:31:00,AXNX,67.79000091552734,67.79000091552734,67.79000091552734,67.79000091552734,67.79000091552734,324.0
2024-03-01 15:31:00,AXSM,82.61000061035156,82.61000061035156,82.61000061035156,82.59500122070312,82.59500122070312,1042.0
2024-03-01 15:31:00,AZN,64.63999938964844,64.63999938964844,64.66000366210938,64.63999938964844,64.6500015258789,8598.0
2024-03-01 15:31:00,AZTA,67.08999633789062,67.08999633789062,67.08999633789062,67.08999633789062,67.08999633789062,468.0
2024-03-01 15:31:00,BBIO,35.79499816894531,35.79499816894531,35.810001373291016,35.79499816894531,35.810001373291016,1451.0
2024-03-01 15:31:00,BCAB,2.8350000381469727,2.8350000381469727,2.8399999141693115,2.8350000381469727,2.8350000381469727,610.0
2024-03-01 15:31:00,BCDA,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,100.0
2024-03-01 15:31:00,BCRX,5.659999847412109,5.659999847412109,5.670000076293945,5.659999847412109,5.664999961853027,1238.0
2024-03-01 15:31:00,BCYC,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,220.0
2024-03-01 15:31:00,BDTX,4.7118000984191895,4.7118000984191895,4.715000152587891,4.699999809265137,4.704999923706055,3228.0
2024-03-01 15:31:00,BEAM,39.85499954223633,39.85499954223633,39.900001525878906,39.849998474121094,39.880001068115234,2298.0
2024-03-01 15:31:00,BEAT,1.5700000524520874,1.5700000524520874,1.5708999633789062,1.5700000524520874,1.5708999633789062,843.0
2024-03-01 15:31:00,BFRI,0.8901000022888184,0.8901000022888184,0.8920999765396118,0.8901000022888184,0.8920999765396118,1986.0
