Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:31:00,BIIB,221.0399932861328,221.0399932861328,221.0399932861328,220.97000122070312,220.97000122070312,420.0
2024-03-01 15:31:00,BIOL,0.14630000293254852,0.14630000293254852,0.14640000462532043,0.1449500024318695,0.1449500024318695,118304.0
2024-03-01 15:31:00,BIOR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,125.0
2024-03-01 15:31:00,BIVI,1.8700000047683716,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.909999966621399,69484.0
2024-03-01 15:31:00,BJDX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8198999762535095,0.8198999762535095,1278.0
2024-03-01 15:31:00,BLFS,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,200.0
2024-03-01 15:31:00,BLUE,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5750000476837158,12802.0
2024-03-01 15:31:00,BMEA,17.969999313354492,17.969999313354492,18.040000915527344,17.959999084472656,18.040000915527344,1414.0
2024-03-01 15:31:00,BMRN,87.8550033569336,87.8550033569336,87.94000244140625,87.8499984741211,87.91999816894531,5811.0
2024-03-01 15:31:00,BNGO,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2599999904632568,769.0
2024-03-01 15:31:00,BNR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,100.0
2024-03-01 15:31:00,BNTX,90.7300033569336,90.7300033569336,90.79000091552734,90.7300033569336,90.79000091552734,1500.0
2024-03-01 15:31:00,BOLT,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2100000381469727,6579.0
2024-03-01 15:31:00,BPMC,95.81999969482422,95.81999969482422,95.8949966430664,95.79000091552734,95.79000091552734,1813.0
2024-03-01 15:31:00,BRKR,88.40499877929688,88.40499877929688,88.41649627685547,88.40499877929688,88.41649627685547,492.0
2024-03-01 15:31:00,BTMD,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,232.0
2024-03-01 15:31:00,BTTX,0.1837249994277954,0.1837249994277954,0.1837249994277954,0.1837249994277954,0.1837249994277954,1305.0
2024-03-01 15:31:00,BVS,4.789999961853027,4.789999961853027,4.800000190734863,4.789999961853027,4.800000190734863,1723.0
2024-03-01 15:31:00,BWAY,6.589900016784668,6.589900016784668,6.599999904632568,6.579999923706055,6.579999923706055,4132.0
2024-03-01 15:31:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,205.0
2024-03-01 15:31:00,CARA,0.9257000088691711,0.9257000088691711,0.9257000088691711,0.9257000088691711,0.9257000088691711,627.0
2024-03-01 15:31:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1857.0
2024-03-01 15:31:00,CCCC,10.984999656677246,10.984999656677246,11.0,10.984999656677246,10.994999885559082,3018.0
2024-03-01 15:31:00,CCRN,18.34000015258789,18.34000015258789,18.34000015258789,18.31999969482422,18.31999969482422,1071.0
2024-03-01 15:31:00,CDMO,8.25,8.25,8.25,8.243000030517578,8.25,4119.0
2024-03-01 15:31:00,CDNA,12.494999885559082,12.494999885559082,12.5,12.494999885559082,12.494999885559082,2579.0
2024-03-01 15:31:00,CDXS,4.65500020980835,4.65500020980835,4.65500020980835,4.650000095367432,4.650000095367432,3172.0
2024-03-01 15:31:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.11000061035156,41.1150016784668,2146.0
2024-03-01 15:31:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,1258.0
2024-03-01 15:31:00,CERT,18.15169906616211,18.15169906616211,18.15999984741211,18.15169906616211,18.15999984741211,807.0
2024-03-01 15:31:00,CGC,3.1912999153137207,3.1912999153137207,3.194999933242798,3.1898999214172363,3.190000057220459,8446.0
2024-03-01 15:31:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.680999994277954,2.680999994277954,336.0
2024-03-01 15:31:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,2369.0
2024-03-01 15:31:00,CKPT,2.2032999992370605,2.2032999992370605,2.2032999992370605,2.2032999992370605,2.2032999992370605,279.0
2024-03-01 15:31:00,CLDX,51.810001373291016,51.810001373291016,51.83000183105469,51.810001373291016,51.83000183105469,1355.0
2024-03-01 15:31:00,CLOV,0.8659499883651733,0.8659499883651733,0.8661500215530396,0.8658999800682068,0.866100013256073,46863.0
2024-03-01 15:31:00,CLPT,6.617000102996826,6.617000102996826,6.617000102996826,6.617000102996826,6.617000102996826,195.0
2024-03-01 15:31:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,526.0
2024-03-01 15:31:00,CMPS,11.5,11.5,11.510000228881836,11.489999771118164,11.5,1850.0
2024-03-01 15:31:00,CNSP,0.3230000138282776,0.3230000138282776,0.33889999985694885,0.3230000138282776,0.33889999985694885,4838.0
2024-03-01 15:31:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.179999828338623,7.190000057220459,1119.0
2024-03-01 15:31:00,COLL,36.869998931884766,36.869998931884766,36.90999984741211,36.869998931884766,36.90999984741211,2465.0
2024-03-01 15:31:00,CORT,24.270000457763672,24.270000457763672,24.280000686645508,24.270000457763672,24.270000457763672,4233.0
2024-03-01 15:31:00,CPRX,17.18000030517578,17.18000030517578,17.209999084472656,17.18000030517578,17.19499969482422,12236.0
2024-03-01 15:31:00,CPSI,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,624.0
2024-03-01 15:31:00,CRBP,34.0,34.0,34.0,34.0,34.0,444.0
2024-03-01 15:31:00,CRBU,7.804999828338623,7.804999828338623,7.804999828338623,7.802499771118164,7.802499771118164,549.0
2024-03-01 15:31:00,CRDF,2.839900016784668,2.839900016784668,2.8499999046325684,2.782399892807007,2.7994000911712646,164772.0
2024-03-01 15:31:00,CRMD,3.6600000858306885,3.6600000858306885,3.6700000762939453,3.6600000858306885,3.6700000762939453,495.0
2024-03-01 15:31:00,CRNX,45.880001068115234,45.880001068115234,45.92499923706055,45.880001068115234,45.92499923706055,1153.0
2024-03-01 15:31:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0201001167297363,7274.0
2024-03-01 15:31:00,CRSP,84.51000213623047,84.51000213623047,84.62000274658203,84.51000213623047,84.58999633789062,1921.0
2024-03-01 15:31:00,CTKB,9.024999618530273,9.024999618530273,9.029999732971191,9.022500038146973,9.029999732971191,1510.0
2024-03-01 15:31:00,CTMX,2.549999952316284,2.549999952316284,2.559999942779541,2.5450000762939453,2.559999942779541,34951.0
2024-03-01 15:31:00,CUTR,2.399199962615967,2.399199962615967,2.4000000953674316,2.399199962615967,2.4000000953674316,2674.0
2024-03-01 15:31:00,CVAC,3.434999942779541,3.434999942779541,3.440000057220459,3.434999942779541,3.440000057220459,2060.0
2024-03-01 15:31:00,CVRX,20.700000762939453,20.700000762939453,20.709999084472656,20.700000762939453,20.709999084472656,488.0
2024-03-01 15:31:00,CYTK,73.86499786376953,73.86499786376953,73.94000244140625,73.86499786376953,73.94000244140625,1808.0
2024-03-01 15:31:00,DAWN,17.56999969482422,17.56999969482422,17.614999771118164,17.56999969482422,17.614999771118164,2283.0
2024-03-01 15:31:00,DCGO,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.079999923706055,3708.0
2024-03-01 15:31:00,DCPH,17.4950008392334,17.4950008392334,17.5,17.489999771118164,17.5,1729.0
2024-03-01 15:31:00,DH,8.819999694824219,8.819999694824219,8.819999694824219,8.800000190734863,8.800000190734863,536.0
2024-03-01 15:31:00,DMTK,0.8370000123977661,0.8370000123977661,0.8370000123977661,0.8370000123977661,0.8370000123977661,2059.0
2024-03-01 15:31:00,DNLI,21.059999465942383,21.059999465942383,21.06999969482422,21.049999237060547,21.06999969482422,1711.0
2024-03-01 15:31:00,DSGN,2.880000114440918,2.880000114440918,2.880000114440918,2.875,2.880000114440918,1086.0
2024-03-01 15:31:00,DTIL,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,329.0
2024-03-01 15:31:00,DVAX,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,656.0
2024-03-01 15:31:00,DXCM,121.17500305175781,121.17500305175781,121.19000244140625,121.08000183105469,121.12999725341797,10377.0
2024-03-01 15:31:00,DYN,29.1200008392334,29.1200008392334,29.145000457763672,29.1200008392334,29.139999389648438,1958.0
2024-03-01 15:31:00,EDIT,10.71500015258789,10.71500015258789,10.739999771118164,10.710000038146973,10.739999771118164,4701.0
2024-03-01 15:31:00,EGRX,6.530700206756592,6.530700206756592,6.539999961853027,6.530099868774414,6.539999961853027,1175.0
2024-03-01 15:31:00,EIGR,7.345799922943115,7.345799922943115,7.345799922943115,7.345799922943115,7.345799922943115,372.0
2024-03-01 15:31:00,ELEV,5.040800094604492,5.040800094604492,5.070000171661377,5.010000228881836,5.070000171661377,21031.0
2024-03-01 15:31:00,EMBC,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,445.0
2024-03-01 15:31:00,ENSC,0.9182000160217285,0.9182000160217285,0.9182000160217285,0.9182000160217285,0.9182000160217285,602.0
2024-03-01 15:31:00,ENSG,121.58000183105469,121.58000183105469,121.5999984741211,121.58000183105469,121.58000183105469,1646.0
2024-03-01 15:31:00,ENTA,15.529999732971191,15.529999732971191,15.529999732971191,15.520000457763672,15.529999732971191,1939.0
2024-03-01 15:31:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5302000045776367,1.5499999523162842,4960.0
2024-03-01 15:31:00,EOLS,14.904999732971191,14.904999732971191,14.920000076293945,14.899999618530273,14.920000076293945,1309.0
2024-03-01 15:31:00,EPIX,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,100.0
2024-03-01 15:31:00,ESPR,2.549999952316284,2.549999952316284,2.559999942779541,2.549999952316284,2.559999942779541,19190.0
2024-03-01 15:31:00,ESTA,43.60499954223633,43.60499954223633,43.84000015258789,43.60499954223633,43.84000015258789,1527.0
2024-03-01 15:31:00,ETNB,12.6850004196167,12.6850004196167,12.6899995803833,12.680000305175781,12.680000305175781,2940.0
2024-03-01 15:31:00,EWTX,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,234.0
2024-03-01 15:31:00,EXAI,6.545000076293945,6.545000076293945,6.549900054931641,6.545000076293945,6.549900054931641,2201.0
2024-03-01 15:31:00,EXAS,59.43000030517578,59.43000030517578,59.474998474121094,59.38999938964844,59.470001220703125,7150.0
2024-03-01 15:31:00,EXEL,22.2549991607666,22.2549991607666,22.2549991607666,22.25,22.25,1596.0
2024-03-01 15:31:00,EYEN,2.4391000270843506,2.4391000270843506,2.4549999237060547,2.430000066757202,2.4549999237060547,5750.0
2024-03-01 15:31:00,EYPT,28.0049991607666,28.0049991607666,28.0049991607666,28.0049991607666,28.0049991607666,375.0
2024-03-01 15:31:00,FATE,7.739999771118164,7.739999771118164,7.744999885559082,7.739999771118164,7.739999771118164,5967.0
2024-03-01 15:31:00,FBIO,2.380000114440918,2.380000114440918,2.380000114440918,2.379699945449829,2.380000114440918,3482.0
2024-03-01 15:31:00,FDMT,29.3799991607666,29.3799991607666,29.450000762939453,29.3799991607666,29.450000762939453,2178.0
2024-03-01 15:31:00,FEMY,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1514.0
2024-03-01 15:31:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,9575.0
2024-03-01 15:31:00,FLGT,23.139999389648438,23.139999389648438,23.139999389648438,23.110000610351562,23.110000610351562,1154.0
2024-03-01 15:31:00,FOLD,13.335000038146973,13.335000038146973,13.335000038146973,13.319999694824219,13.319999694824219,6281.0
2024-03-01 15:31:00,FONR,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,180.0
2024-03-01 15:31:00,FORA,3.0,3.0,3.009999990463257,2.990000009536743,2.990000009536743,10270.0
2024-03-01 15:31:00,FULC,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,968.0
2024-03-01 15:31:00,FUSN,12.1850004196167,12.1850004196167,12.1899995803833,12.170000076293945,12.180000305175781,15845.0
2024-03-01 15:31:00,GANX,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,9015.0
2024-03-01 15:31:00,GCTK,0.3050000071525574,0.3050000071525574,0.3070000112056732,0.3050000071525574,0.3070000112056732,1300.0
2024-03-01 15:31:00,GDRX,8.395000457763672,8.395000457763672,8.404999732971191,8.390000343322754,8.404999732971191,5371.0
2024-03-01 15:31:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100.0
2024-03-01 15:31:00,GERN,2.25600004196167,2.25600004196167,2.259999990463257,2.25,2.255000114440918,68776.0
2024-03-01 15:31:00,GH,18.989999771118164,18.989999771118164,19.010000228881836,18.981000900268555,19.010000228881836,4096.0
2024-03-01 15:31:00,GILD,72.45500183105469,72.45500183105469,72.5,72.44999694824219,72.49500274658203,9130.0
2024-03-01 15:31:00,GLPG,35.029998779296875,35.029998779296875,35.040000915527344,35.029998779296875,35.040000915527344,398.0
2024-03-01 15:31:00,GLTO,0.8111000061035156,0.8111000061035156,0.8111000061035156,0.8111000061035156,0.8111000061035156,300.0
2024-03-01 15:31:00,GLUE,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,106.0
2024-03-01 15:31:00,GLYC,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0299999713897705,3.049999952316284,3681.0
2024-03-01 15:31:00,GMAB,29.329999923706055,29.329999923706055,29.375,29.329999923706055,29.375,3446.0
2024-03-01 15:31:00,GOSS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.399999976158142,1.4049999713897705,8046.0
2024-03-01 15:31:00,GOVX,2.4804999828338623,2.4804999828338623,2.4804999828338623,2.4804999828338623,2.4804999828338623,393.0
2024-03-01 15:31:00,GRFS,7.034999847412109,7.034999847412109,7.034999847412109,7.019999980926514,7.019999980926514,4534.0
2024-03-01 15:31:00,GRTS,2.0199999809265137,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0199999809265137,4039.0
2024-03-01 15:31:00,GTHX,3.7149999141693115,3.7149999141693115,3.734999895095825,3.7139999866485596,3.734999895095825,6682.0
2024-03-01 15:31:00,HALO,41.060001373291016,41.060001373291016,41.060001373291016,41.029998779296875,41.029998779296875,3553.0
2024-03-01 15:31:00,HCAT,8.074999809265137,8.074999809265137,8.079999923706055,8.069999694824219,8.079999923706055,2801.0
2024-03-01 15:31:00,HCSG,12.835000038146973,12.835000038146973,12.835000038146973,12.829999923706055,12.835000038146973,3228.0
2024-03-01 15:31:00,HCTI,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.033400058746338,2.033400058746338,434.0
2024-03-01 15:31:00,HLVX,19.145000457763672,19.145000457763672,19.145000457763672,19.145000457763672,19.145000457763672,303.0
2024-03-01 15:31:00,HOLX,74.13999938964844,74.13999938964844,74.16999816894531,74.13999938964844,74.15499877929688,8473.0
2024-03-01 15:31:00,HQY,81.23999786376953,81.23999786376953,81.26100158691406,81.23999786376953,81.26100158691406,1037.0
2024-03-01 15:31:00,HRMY,31.819499969482422,31.819499969482422,31.819499969482422,31.819499969482422,31.819499969482422,285.0
2024-03-01 15:31:00,HROW,10.9399995803833,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,1799.0
2024-03-01 15:31:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5950000286102295,4819.0
2024-03-01 15:31:00,HSCS,0.11939900368452072,0.11939900368452072,0.11939900368452072,0.11939900368452072,0.11939900368452072,1000.0
2024-03-01 15:31:00,HSDT,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,280.0
2024-03-01 15:31:00,HSIC,76.95999908447266,76.95999908447266,77.0,76.95999908447266,77.0,6091.0
2024-03-01 15:31:00,HSTM,27.219999313354492,27.219999313354492,27.280000686645508,27.219999313354492,27.280000686645508,1096.0
2024-03-01 15:31:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.2699999809265137,3371.0
2024-03-01 15:31:00,IART,36.09000015258789,36.09000015258789,36.09000015258789,36.08000183105469,36.08000183105469,883.0
2024-03-01 15:31:00,IBRX,4.798799991607666,4.798799991607666,4.798799991607666,4.784999847412109,4.795000076293945,12557.0
2024-03-01 15:31:00,ICLR,324.54998779296875,324.54998779296875,324.8699951171875,324.54998779296875,324.8500061035156,2738.0
2024-03-01 15:31:00,ICUI,105.8499984741211,105.8499984741211,105.94999694824219,105.8499984741211,105.94999694824219,1285.0
2024-03-01 15:31:00,IDXX,577.4600219726562,577.4600219726562,577.4600219726562,577.4600219726562,577.4600219726562,173.0
2024-03-01 15:31:00,IDYA,46.33000183105469,46.33000183105469,46.38999938964844,46.310001373291016,46.38999938964844,4289.0
2024-03-01 15:31:00,IGMS,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,273.0
2024-03-01 15:31:00,IINN,1.6629999876022339,1.6629999876022339,1.6799999475479126,1.6629999876022339,1.6740000247955322,13267.0
2024-03-01 15:31:00,IKNA,1.5,1.5,1.5,1.4900000095367432,1.4900000095367432,1695.0
2024-03-01 15:31:00,ILMN,140.77999877929688,140.77999877929688,140.88499450683594,140.77999877929688,140.88499450683594,2988.0
2024-03-01 15:31:00,IMAB,1.7901999950408936,1.7901999950408936,1.7949999570846558,1.7901999950408936,1.7904000282287598,1000.0
2024-03-01 15:31:00,IMCR,67.83000183105469,67.83000183105469,67.83000183105469,67.83000183105469,67.83000183105469,640.0
2024-03-01 15:31:00,IMNM,25.424999237060547,25.424999237060547,25.440000534057617,25.424999237060547,25.440000534057617,410.0
2024-03-01 15:31:00,IMTX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,233.0
2024-03-01 15:31:00,IMUX,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,381.0
2024-03-01 15:31:00,IMVT,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,1534.0
2024-03-01 15:31:00,INCY,59.099998474121094,59.099998474121094,59.119998931884766,59.06999969482422,59.07500076293945,4412.0
2024-03-01 15:31:00,INGN,6.920000076293945,6.920000076293945,6.925000190734863,6.909999847412109,6.925000190734863,11093.0
2024-03-01 15:31:00,INMB,12.380999565124512,12.380999565124512,12.42199993133545,12.380999565124512,12.42199993133545,817.0
2024-03-01 15:31:00,INMD,22.940000534057617,22.940000534057617,22.94499969482422,22.934999465942383,22.934999465942383,1870.0
2024-03-01 15:31:00,INSM,28.030000686645508,28.030000686645508,28.040000915527344,28.024999618530273,28.040000915527344,4862.0
2024-03-01 15:31:00,INVA,15.40999984741211,15.40999984741211,15.4350004196167,15.40999984741211,15.4350004196167,3650.0
2024-03-01 15:31:00,INZY,6.559999942779541,6.559999942779541,6.565000057220459,6.559999942779541,6.565000057220459,730.0
2024-03-01 15:31:00,IONS,45.54999923706055,45.54999923706055,45.560001373291016,45.529998779296875,45.540000915527344,4226.0
2024-03-01 15:31:00,IOVA,16.934999465942383,16.934999465942383,16.950000762939453,16.924999237060547,16.937000274658203,30643.0
2024-03-01 15:31:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,118.0
2024-03-01 15:31:00,IRTC,120.7249984741211,120.7249984741211,120.7249984741211,120.7249984741211,120.7249984741211,243.0
2024-03-01 15:31:00,IRWD,8.890000343322754,8.890000343322754,8.90999984741211,8.890000343322754,8.899999618530273,39299.0
2024-03-01 15:31:00,ISRG,398.07501220703125,398.07501220703125,398.2250061035156,398.04010009765625,398.15008544921875,6865.0
2024-03-01 15:31:00,ITCI,72.20500183105469,72.20500183105469,72.22000122070312,72.20500183105469,72.20999908447266,708.0
2024-03-01 15:31:00,ITRM,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,419.0
2024-03-01 15:31:00,IVA,3.9579999446868896,3.9579999446868896,3.9579999446868896,3.9579999446868896,3.9579999446868896,278.0
2024-03-01 15:31:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9749999046325684,3.9749999046325684,304.0
2024-03-01 15:31:00,JAGX,0.08299999684095383,0.08299999684095383,0.0835999995470047,0.08150000125169754,0.08240000158548355,72031.0
2024-03-01 15:31:00,JANX,46.20000076293945,46.20000076293945,46.38999938964844,46.18000030517578,46.18000030517578,14340.0
2024-03-01 15:31:00,JAZZ,118.94999694824219,118.94999694824219,118.94999694824219,118.88500213623047,118.91999816894531,738.0
2024-03-01 15:31:00,JSPR,22.0,22.0,22.0,22.0,22.0,160.0
2024-03-01 15:31:00,KALA,7.309999942779541,7.309999942779541,7.329999923706055,7.309999942779541,7.329999923706055,750.0
2024-03-01 15:31:00,KALV,14.100000381469727,14.100000381469727,14.119999885559082,14.09000015258789,14.119999885559082,3026.0
2024-03-01 15:31:00,KNSA,21.829999923706055,21.829999923706055,21.829999923706055,21.770000457763672,21.770000457763672,2679.0
2024-03-01 15:31:00,KNTE,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,400.0
2024-03-01 15:31:00,KOD,6.0,6.0,6.005000114440918,6.0,6.0,2093.0
2024-03-01 15:31:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.190000057220459,1.2000000476837158,1100.0
2024-03-01 15:31:00,KRMD,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,160.0
2024-03-01 15:31:00,KROS,68.92250061035156,68.92250061035156,68.92250061035156,68.92250061035156,68.92250061035156,485.0
2024-03-01 15:31:00,KRTX,315.55999755859375,315.55999755859375,315.7650146484375,315.55999755859375,315.739990234375,2562.0
2024-03-01 15:31:00,KURA,21.649999618530273,21.649999618530273,21.65999984741211,21.649999618530273,21.65999984741211,1012.0
2024-03-01 15:31:00,KYMR,43.7400016784668,43.7400016784668,43.845001220703125,43.7400016784668,43.83000183105469,3209.0
2024-03-01 15:31:00,KZR,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.034999966621399,1735.0
2024-03-01 15:31:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4600000381469727,1847.0
2024-03-01 15:31:00,LBPH,21.530000686645508,21.530000686645508,21.559999465942383,21.530000686645508,21.559999465942383,1960.0
2024-03-01 15:31:00,LEGN,65.5999984741211,65.5999984741211,65.61000061035156,65.58499908447266,65.58999633789062,5643.0
2024-03-01 15:31:00,LFMD,7.999000072479248,7.999000072479248,8.0,7.989999771118164,7.989999771118164,1337.0
2024-03-01 15:31:00,LFST,7.75,7.75,7.769999980926514,7.75,7.769999980926514,6632.0
2024-03-01 15:31:00,LGVN,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5400000214576721,0.5400000214576721,1165.0
2024-03-01 15:31:00,LIAN,4.875,4.875,4.875,4.869999885559082,4.869999885559082,423.0
2024-03-01 15:31:00,LIVN,55.400001525878906,55.400001525878906,55.41999816894531,55.400001525878906,55.41999816894531,495.0
2024-03-01 15:31:00,LNTH,64.3949966430664,64.3949966430664,64.44499969482422,64.37999725341797,64.44499969482422,3278.0
2024-03-01 15:31:00,LPTX,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,105.0
2024-03-01 15:31:00,LQDA,14.59000015258789,14.59000015258789,14.604999542236328,14.59000015258789,14.604999542236328,1745.0
2024-03-01 15:31:00,LRMR,11.279999732971191,11.279999732971191,11.319999694824219,11.279999732971191,11.305000305175781,1171.0
2024-03-01 15:31:00,LSTA,3.138700008392334,3.138700008392334,3.1500000953674316,3.138700008392334,3.1500000953674316,1055.0
2024-03-01 15:31:00,LTRN,4.2399001121521,4.2399001121521,4.239999771118164,4.199999809265137,4.199999809265137,2841.0
2024-03-01 15:31:00,LXRX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4749999046325684,2.4800000190734863,858.0
2024-03-01 15:31:00,LYEL,3.130000114440918,3.130000114440918,3.130000114440918,3.122499942779541,3.122499942779541,503.0
2024-03-01 15:31:00,LYRA,5.644999980926514,5.644999980926514,5.650000095367432,5.644999980926514,5.650000095367432,1515.0
2024-03-01 15:31:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,554.0
2024-03-01 15:31:00,MASI,127.83000183105469,127.83000183105469,127.83000183105469,127.72000122070312,127.7300033569336,3563.0
2024-03-01 15:31:00,MASS,7.320000171661377,7.320000171661377,7.320000171661377,7.307700157165527,7.309999942779541,1659.0
2024-03-01 15:31:00,MBRX,0.6159999966621399,0.6159999966621399,0.6159999966621399,0.6159999966621399,0.6159999966621399,500.0
2024-03-01 15:31:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,2396.0
2024-03-01 15:31:00,MDGL,250.2100067138672,250.2100067138672,250.2100067138672,249.99000549316406,249.99000549316406,433.0
2024-03-01 15:31:00,MDRX,6.019999980926514,6.019999980926514,6.039999961853027,5.989999771118164,6.0,279526.0
2024-03-01 15:31:00,MDXG,8.579999923706055,8.579999923706055,8.595000267028809,8.579999923706055,8.595000267028809,6936.0
2024-03-01 15:31:00,ME,0.5519000291824341,0.5519000291824341,0.5519000291824341,0.551800012588501,0.551800012588501,15425.0
2024-03-01 15:31:00,MGTX,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,1331.0
2024-03-01 15:31:00,MHUA,0.6855000257492065,0.6855000257492065,0.6855000257492065,0.6855000257492065,0.6855000257492065,200.0
2024-03-01 15:31:00,MIRM,29.209999084472656,29.209999084472656,29.25,29.204999923706055,29.239999771118164,2730.0
2024-03-01 15:31:00,MIST,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6698999404907227,5848.0
2024-03-01 15:31:00,MLTX,50.90999984741211,50.90999984741211,50.935001373291016,50.90999984741211,50.935001373291016,282.0
2024-03-01 15:31:00,MMSI,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,312.0
