Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:31:00,MNKD,4.534999847412109,4.534999847412109,4.550000190734863,4.53000020980835,4.545000076293945,44634.0
2024-03-01 15:31:00,MNMD,6.158899784088135,6.158899784088135,6.159999847412109,6.158899784088135,6.159999847412109,1876.0
2024-03-01 15:31:00,MNPR,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.8917999863624573,0.9100000262260437,2535.0
2024-03-01 15:31:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,600.0
2024-03-01 15:31:00,MODV,28.229999542236328,28.229999542236328,28.239999771118164,28.174999237060547,28.174999237060547,3539.0
2024-03-01 15:31:00,MOR,17.700000762939453,17.700000762939453,17.700000762939453,17.690000534057617,17.690000534057617,315.0
2024-03-01 15:31:00,MORF,39.665000915527344,39.665000915527344,39.689998626708984,39.665000915527344,39.689998626708984,478.0
2024-03-01 15:31:00,MRAI,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5809999704360962,2240.0
2024-03-01 15:31:00,MREO,3.948199987411499,3.948199987411499,3.9489998817443848,3.944999933242798,3.944999933242798,2758.0
2024-03-01 15:31:00,MRNA,95.66000366210938,95.66000366210938,95.75,95.66000366210938,95.72000122070312,3588.0
2024-03-01 15:31:00,MRNS,9.960000038146973,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,569.0
2024-03-01 15:31:00,MRSN,5.958799839019775,5.958799839019775,5.958799839019775,5.945000171661377,5.945000171661377,5016.0
2024-03-01 15:31:00,MRUS,51.560001373291016,51.560001373291016,51.560001373291016,51.53499984741211,51.53499984741211,706.0
2024-03-01 15:31:00,MRVI,7.670000076293945,7.670000076293945,7.679999828338623,7.670000076293945,7.670000076293945,3113.0
2024-03-01 15:31:00,MYGN,22.05500030517578,22.05500030517578,22.059999465942383,21.989999771118164,21.989999771118164,3940.0
2024-03-01 15:31:00,NAOV,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,157.0
2024-03-01 15:31:00,NARI,45.70000076293945,45.70000076293945,45.86000061035156,45.70000076293945,45.849998474121094,24815.0
2024-03-01 15:31:00,NBIX,131.80999755859375,131.80999755859375,131.83999633789062,131.80499267578125,131.83999633789062,2821.0
2024-03-01 15:31:00,NEO,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,600.0
2024-03-01 15:31:00,NEOG,17.280000686645508,17.280000686645508,17.290000915527344,17.274999618530273,17.28499984741211,4505.0
2024-03-01 15:31:00,NEPT,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,122.0
2024-03-01 15:31:00,NGM,1.5199999809265137,1.5199999809265137,1.5298999547958374,1.5199999809265137,1.5199999809265137,7378.0
2024-03-01 15:31:00,NKTR,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,1170.0
2024-03-01 15:31:00,NKTX,12.699999809265137,12.699999809265137,12.720000267028809,12.699999809265137,12.720000267028809,930.0
2024-03-01 15:31:00,NMTC,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2200000286102295,1.2200000286102295,1000.0
2024-03-01 15:31:00,NNOX,10.954999923706055,10.954999923706055,10.970000267028809,10.954999923706055,10.970000267028809,1610.0
2024-03-01 15:31:00,NOTV,8.010000228881836,8.010000228881836,8.010000228881836,7.994200229644775,8.008999824523926,3592.0
2024-03-01 15:31:00,NRBO,6.170000076293945,6.170000076293945,6.170000076293945,6.090000152587891,6.090000152587891,351.0
2024-03-01 15:31:00,NRC,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,608.0
2024-03-01 15:31:00,NRIX,13.479999542236328,13.479999542236328,13.479999542236328,13.46500015258789,13.46500015258789,866.0
2024-03-01 15:31:00,NRXP,0.4438999891281128,0.4438999891281128,0.4438999891281128,0.4429999887943268,0.44350001215934753,1695.0
2024-03-01 15:31:00,NTLA,33.16999816894531,33.16999816894531,33.20000076293945,33.1609992980957,33.20000076293945,2436.0
2024-03-01 15:31:00,NTRA,89.7699966430664,89.7699966430664,89.79499816894531,89.73999786376953,89.77999877929688,3696.0
2024-03-01 15:31:00,NUTX,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,925.0
2024-03-01 15:31:00,NUVL,87.2699966430664,87.2699966430664,87.32499694824219,87.2699966430664,87.32499694824219,508.0
2024-03-01 15:31:00,NVAX,5.474999904632568,5.474999904632568,5.474999904632568,5.443999767303467,5.445000171661377,114714.0
2024-03-01 15:31:00,NVCR,16.104999542236328,16.104999542236328,16.1200008392334,16.104999542236328,16.110000610351562,1964.0
2024-03-01 15:31:00,NVNO,6.409999847412109,6.409999847412109,6.440000057220459,6.409999847412109,6.440000057220459,437.0
2024-03-01 15:31:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,550.0
2024-03-01 15:31:00,OCGN,0.949999988079071,0.949999988079071,0.9520000219345093,0.949999988079071,0.9508000016212463,15624.0
2024-03-01 15:31:00,OCUL,10.609999656677246,10.609999656677246,10.609999656677246,10.604999542236328,10.604999542236328,288.0
2024-03-01 15:31:00,OFIX,12.885000228881836,12.885000228881836,12.885000228881836,12.880000114440918,12.880000114440918,489.0
2024-03-01 15:31:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,18999.0
2024-03-01 15:31:00,OLK,23.0,23.0,23.0,22.9950008392334,22.9950008392334,1019.0
2024-03-01 15:31:00,OLMA,14.850000381469727,14.850000381469727,14.875,14.850000381469727,14.869999885559082,4757.0
2024-03-01 15:31:00,OM,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,120.0
2024-03-01 15:31:00,OMCL,26.200000762939453,26.200000762939453,26.260000228881836,26.190000534057617,26.260000228881836,3909.0
2024-03-01 15:31:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.816100120544434,4.816100120544434,2454.0
2024-03-01 15:31:00,OMGA,4.379899978637695,4.379899978637695,4.389999866485596,4.369999885559082,4.389999866485596,2179.0
2024-03-01 15:31:00,OMIC,0.6029000282287598,0.6029000282287598,0.6029000282287598,0.6008999943733215,0.6008999943733215,1130.0
2024-03-01 15:31:00,ONCY,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,240.0
2024-03-01 15:31:00,ONTX,0.8120999932289124,0.8120999932289124,0.8120999932289124,0.8120999932289124,0.8120999932289124,564.0
2024-03-01 15:32:00,ABCL,5.054999828338623,5.054999828338623,5.065000057220459,5.045000076293945,5.061299800872803,15952.0
2024-03-01 15:32:00,ABEO,7.78000020980835,7.78000020980835,7.789999961853027,7.760000228881836,7.760000228881836,515.0
2024-03-01 15:32:00,ABOS,4.684999942779541,4.684999942779541,4.684999942779541,4.679999828338623,4.679999828338623,1670.0
2024-03-01 15:32:00,ABSI,5.510000228881836,5.510000228881836,5.514999866485596,5.510000228881836,5.514999866485596,3025.0
2024-03-01 15:32:00,ABUS,2.7750000953674316,2.7750000953674316,2.7850000858306885,2.7701001167297363,2.7850000858306885,8283.0
2024-03-01 15:32:00,ACAD,24.075000762939453,24.075000762939453,24.104999542236328,24.075000762939453,24.104999542236328,5941.0
2024-03-01 15:32:00,ACB,3.195199966430664,3.195199966430664,3.195199966430664,3.190000057220459,3.190000057220459,2583.0
2024-03-01 15:32:00,ACCD,9.989999771118164,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,3370.0
2024-03-01 15:32:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,899.0
2024-03-01 15:32:00,ACHC,84.0999984741211,84.0999984741211,84.13999938964844,84.08999633789062,84.13999938964844,1473.0
2024-03-01 15:32:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.425000190734863,4.429999828338623,9203.0
2024-03-01 15:32:00,ACIU,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,102.0
2024-03-01 15:32:00,ACLX,67.41000366210938,67.41000366210938,67.5199966430664,67.41000366210938,67.44999694824219,1159.0
2024-03-01 15:32:00,ACON,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3950999975204468,0.3950999975204468,200.0
2024-03-01 15:32:00,ACRS,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,735.0
2024-03-01 15:32:00,ADAP,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,11872.0
2024-03-01 15:32:00,ADIL,3.086199998855591,3.086199998855591,3.0999999046325684,3.059999942779541,3.069999933242798,30510.0
2024-03-01 15:32:00,ADMA,5.53000020980835,5.53000020980835,5.53000020980835,5.525000095367432,5.525000095367432,1890.0
2024-03-01 15:32:00,ADPT,4.039999961853027,4.039999961853027,4.045000076293945,4.039999961853027,4.039999961853027,1228.0
2024-03-01 15:32:00,ADUS,93.83999633789062,93.83999633789062,93.83999633789062,93.83999633789062,93.83999633789062,301.0
2024-03-01 15:32:00,ADVM,1.9199999570846558,1.9199999570846558,1.929900050163269,1.9199999570846558,1.9199999570846558,3782.0
2024-03-01 15:32:00,AFMD,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,5057.0
2024-03-01 15:32:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700999736785889,18526.0
2024-03-01 15:32:00,AGIO,32.189998626708984,32.189998626708984,32.22999954223633,32.189998626708984,32.209999084472656,3440.0
2024-03-01 15:32:00,AHCO,10.475000381469727,10.475000381469727,10.484999656677246,10.475000381469727,10.475000381469727,4251.0
2024-03-01 15:32:00,AIH,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100.0
2024-03-01 15:32:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,467.0
2024-03-01 15:32:00,AKRO,28.440000534057617,28.440000534057617,28.530000686645508,28.440000534057617,28.46500015258789,6260.0
2024-03-01 15:32:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,278.0
2024-03-01 15:32:00,ALDX,4.235000133514404,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,410.0
2024-03-01 15:32:00,ALEC,7.369999885559082,7.369999885559082,7.375,7.369999885559082,7.369999885559082,335.0
2024-03-01 15:32:00,ALGN,302.010009765625,302.010009765625,302.260009765625,302.010009765625,302.260009765625,1189.0
2024-03-01 15:32:00,ALHC,5.590000152587891,5.590000152587891,5.59499979019165,5.579999923706055,5.590000152587891,23332.0
2024-03-01 15:32:00,ALKS,30.200000762939453,30.200000762939453,30.209999084472656,30.19499969482422,30.204999923706055,4405.0
2024-03-01 15:32:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,994.0
2024-03-01 15:32:00,ALLO,4.920000076293945,4.920000076293945,4.934999942779541,4.920000076293945,4.934999942779541,6075.0
2024-03-01 15:32:00,ALNY,152.60499572753906,152.60499572753906,152.68499755859375,152.60499572753906,152.68499755859375,455.0
2024-03-01 15:32:00,ALPN,35.98500061035156,35.98500061035156,35.98500061035156,35.93000030517578,35.93000030517578,3914.0
2024-03-01 15:32:00,ALT,12.170000076293945,12.170000076293945,12.175000190734863,12.170000076293945,12.175000190734863,5462.0
2024-03-01 15:32:00,ALVO,15.65999984741211,15.65999984741211,15.65999984741211,15.640000343322754,15.640000343322754,1772.0
2024-03-01 15:32:00,ALVR,0.7472000122070312,0.7472000122070312,0.7472000122070312,0.7472000122070312,0.7472000122070312,785.0
2024-03-01 15:32:00,ALXO,15.005000114440918,15.005000114440918,15.005000114440918,15.0,15.005000114440918,602.0
2024-03-01 15:32:00,AMED,93.3113021850586,93.3113021850586,93.3113021850586,93.3113021850586,93.3113021850586,103.0
2024-03-01 15:32:00,AMGN,280.7200012207031,280.7200012207031,280.8500061035156,280.6499938964844,280.82000732421875,9142.0
2024-03-01 15:32:00,AMLX,18.729999542236328,18.729999542236328,18.75,18.729999542236328,18.75,3256.0
2024-03-01 15:32:00,AMPH,45.904998779296875,45.904998779296875,45.93000030517578,45.904998779296875,45.93000030517578,986.0
2024-03-01 15:32:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,200.0
2024-03-01 15:32:00,ANAB,25.415000915527344,25.415000915527344,25.415000915527344,25.415000915527344,25.415000915527344,101.0
2024-03-01 15:32:00,ANGO,5.465000152587891,5.465000152587891,5.465000152587891,5.454999923706055,5.460000038146973,3575.0
2024-03-01 15:32:00,ANIP,66.81999969482422,66.81999969482422,66.83999633789062,66.81999969482422,66.83000183105469,1989.0
2024-03-01 15:32:00,ANNX,6.034999847412109,6.034999847412109,6.045000076293945,6.034999847412109,6.039999961853027,3823.0
2024-03-01 15:32:00,ANTX,3.0250000953674316,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0299999713897705,600.0
2024-03-01 15:32:00,APLS,64.24199676513672,64.24199676513672,64.30999755859375,64.24199676513672,64.2699966430664,1682.0
2024-03-01 15:32:00,APLT,7.059999942779541,7.059999942779541,7.079999923706055,7.059999942779541,7.070000171661377,1886.0
2024-03-01 15:32:00,AQST,4.099999904632568,4.099999904632568,4.130000114440918,4.090000152587891,4.130000114440918,26678.0
2024-03-01 15:32:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,751.0
2024-03-01 15:32:00,ARCT,39.75,39.75,39.75,39.72999954223633,39.72999954223633,892.0
2024-03-01 15:32:00,ARDX,9.380000114440918,9.380000114440918,9.390000343322754,9.375,9.380000114440918,9061.0
2024-03-01 15:32:00,ARQT,11.399999618530273,11.399999618530273,11.4350004196167,11.399999618530273,11.430000305175781,14158.0
2024-03-01 15:32:00,ARVN,47.5,47.5,47.52000045776367,47.5,47.52000045776367,459.0
2024-03-01 15:32:00,ARWR,35.70000076293945,35.70000076293945,35.772300720214844,35.70000076293945,35.70000076293945,4461.0
2024-03-01 15:32:00,ASND,154.5449981689453,154.5449981689453,154.5449981689453,154.38999938964844,154.50999450683594,1965.0
2024-03-01 15:32:00,ASRT,0.8934000134468079,0.8934000134468079,0.8934000134468079,0.8934000134468079,0.8934000134468079,2001.0
2024-03-01 15:32:00,ATAI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,100.0
2024-03-01 15:32:00,ATEC,13.494999885559082,13.494999885559082,13.510000228881836,13.489999771118164,13.510000228881836,6662.0
2024-03-01 15:32:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1059.0
2024-03-01 15:32:00,ATRA,0.789900004863739,0.789900004863739,0.789900004863739,0.7897999882698059,0.7897999882698059,600.0
2024-03-01 15:32:00,ATRC,36.14500045776367,36.14500045776367,36.15999984741211,36.13999938964844,36.150001525878906,3712.0
2024-03-01 15:32:00,ATXS,14.920000076293945,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,781.0
2024-03-01 15:32:00,AUGX,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,102.0
2024-03-01 15:32:00,AUPH,5.764999866485596,5.764999866485596,5.764999866485596,5.760000228881836,5.764999866485596,1179.0
2024-03-01 15:32:00,AURA,9.270000457763672,9.270000457763672,9.295000076293945,9.270000457763672,9.295000076293945,1783.0
2024-03-01 15:32:00,AUTL,6.244999885559082,6.244999885559082,6.25,6.240499973297119,6.25,1162.0
2024-03-01 15:32:00,AVDL,13.4399995803833,13.4399995803833,13.449999809265137,13.414999961853027,13.414999961853027,6507.0
2024-03-01 15:32:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,815.0
2024-03-01 15:32:00,AVXL,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,489.0
2024-03-01 15:32:00,AXGN,10.680000305175781,10.680000305175781,10.699999809265137,10.670000076293945,10.670000076293945,5158.0
2024-03-01 15:32:00,AXNX,67.76000213623047,67.76000213623047,67.79000091552734,67.76000213623047,67.79000091552734,2710.0
2024-03-01 15:32:00,AXSM,82.54000091552734,82.54000091552734,82.5999984741211,82.51000213623047,82.5999984741211,2784.0
2024-03-01 15:32:00,AZN,64.62000274658203,64.62000274658203,64.6405029296875,64.62000274658203,64.6405029296875,3156.0
2024-03-01 15:32:00,AZTA,67.02999877929688,67.02999877929688,67.06500244140625,67.02999877929688,67.04000091552734,2720.0
2024-03-01 15:32:00,BBIO,35.779998779296875,35.779998779296875,35.790000915527344,35.77000045776367,35.790000915527344,1231.0
2024-03-01 15:32:00,BBLG,2.490000009536743,2.490000009536743,2.490000009536743,2.4600000381469727,2.4600000381469727,1788.0
2024-03-01 15:32:00,BCAB,2.8350000381469727,2.8350000381469727,2.8399999141693115,2.8350000381469727,2.8350000381469727,731.0
2024-03-01 15:32:00,BCEL,0.26899999380111694,0.26899999380111694,0.2690500020980835,0.26820001006126404,0.26820001006126404,450.0
2024-03-01 15:32:00,BCRX,5.659999847412109,5.659999847412109,5.670000076293945,5.659999847412109,5.659999847412109,10198.0
2024-03-01 15:32:00,BCTX,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,123.0
2024-03-01 15:32:00,BCYC,25.735000610351562,25.735000610351562,25.790000915527344,25.735000610351562,25.790000915527344,280.0
2024-03-01 15:32:00,BDSX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,2100.0
2024-03-01 15:32:00,BEAM,39.810699462890625,39.810699462890625,39.86899948120117,39.810001373291016,39.86899948120117,6709.0
2024-03-01 15:32:00,BEAT,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,503.0
2024-03-01 15:32:00,BGXX,0.26010000705718994,0.26010000705718994,0.26010000705718994,0.25999999046325684,0.25999999046325684,2398.0
2024-03-01 15:32:00,BIIB,221.0,221.0,221.11000061035156,221.0,221.0399932861328,2619.0
2024-03-01 15:32:00,BIOL,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.14549900591373444,0.14549900591373444,26800.0
2024-03-01 15:32:00,BIOR,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,3507.0
2024-03-01 15:32:00,BIVI,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.8799999952316284,1.888200044631958,38149.0
2024-03-01 15:32:00,BLFS,17.940000534057617,17.940000534057617,17.940000534057617,17.84000015258789,17.84000015258789,2861.0
2024-03-01 15:32:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,17869.0
2024-03-01 15:32:00,BMEA,17.923999786376953,17.923999786376953,17.959999084472656,17.923999786376953,17.959999084472656,1493.0
2024-03-01 15:32:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,101.0
2024-03-01 15:32:00,BMRN,87.68000030517578,87.68000030517578,87.8499984741211,87.66999816894531,87.83999633789062,8086.0
2024-03-01 15:32:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,307.0
2024-03-01 15:32:00,BNR,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,100.0
2024-03-01 15:32:00,BNTX,90.69000244140625,90.69000244140625,90.73999786376953,90.66999816894531,90.73999786376953,2310.0
2024-03-01 15:32:00,BPMC,95.79499816894531,95.79499816894531,96.0,95.72000122070312,95.83000183105469,4769.0
2024-03-01 15:32:00,BRKR,88.4260025024414,88.4260025024414,88.4260025024414,88.36000061035156,88.38999938964844,6446.0
2024-03-01 15:32:00,BSGM,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,141.0
2024-03-01 15:32:00,BTAI,3.2100000381469727,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2200000286102295,8661.0
2024-03-01 15:32:00,BTCY,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,105.0
2024-03-01 15:32:00,BTMD,5.840000152587891,5.840000152587891,5.880000114440918,5.840000152587891,5.880000114440918,886.0
2024-03-01 15:32:00,CABA,23.979999542236328,23.979999542236328,23.979999542236328,23.969999313354492,23.969999313354492,1108.0
2024-03-01 15:32:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1683.0
2024-03-01 15:32:00,CCCC,10.994999885559082,10.994999885559082,11.0,10.984999656677246,10.984999656677246,9148.0
2024-03-01 15:32:00,CCRN,18.299999237060547,18.299999237060547,18.34000015258789,18.299999237060547,18.34000015258789,3238.0
2024-03-01 15:32:00,CDMO,8.234999656677246,8.234999656677246,8.25,8.234999656677246,8.244999885559082,4388.0
2024-03-01 15:32:00,CDNA,12.46500015258789,12.46500015258789,12.489999771118164,12.46500015258789,12.489999771118164,8911.0
2024-03-01 15:32:00,CDXC,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,287.0
2024-03-01 15:32:00,CDXS,4.65500020980835,4.65500020980835,4.664999961853027,4.65500020980835,4.65500020980835,3533.0
2024-03-01 15:32:00,CELC,17.299999237060547,17.299999237060547,17.389999389648438,17.299999237060547,17.389999389648438,763.0
2024-03-01 15:32:00,CERE,41.11000061035156,41.11000061035156,41.119998931884766,41.11000061035156,41.1150016784668,1254.0
2024-03-01 15:32:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,1289.0
2024-03-01 15:32:00,CERT,18.1200008392334,18.1200008392334,18.15999984741211,18.110000610351562,18.150699615478516,20085.0
2024-03-01 15:32:00,CGC,3.190000057220459,3.190000057220459,3.200000047683716,3.190000057220459,3.194999933242798,16924.0
2024-03-01 15:32:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.680299997329712,2.680299997329712,3006.0
2024-03-01 15:32:00,CHEK,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,600.0
2024-03-01 15:32:00,CHRS,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4049999713897705,6492.0
2024-03-01 15:32:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,150.0
2024-03-01 15:32:00,CLDX,51.720001220703125,51.720001220703125,51.810001373291016,51.720001220703125,51.810001373291016,6545.0
2024-03-01 15:32:00,CLOV,0.865909993648529,0.865909993648529,0.8659999966621399,0.8658999800682068,0.8659999966621399,8353.0
2024-03-01 15:32:00,CLPT,6.610000133514404,6.610000133514404,6.650000095367432,6.610000133514404,6.630000114440918,3428.0
2024-03-01 15:32:00,CLRB,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.090000152587891,2553.0
2024-03-01 15:32:00,CMPS,11.479999542236328,11.479999542236328,11.5,11.470000267028809,11.5,2480.0
2024-03-01 15:32:00,CMRX,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.1900999546051025,1912.0
2024-03-01 15:32:00,CNSP,0.3190999925136566,0.3190999925136566,0.33899998664855957,0.3190999925136566,0.3290500044822693,49712.0
2024-03-01 15:32:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.180099964141846,7.180099964141846,716.0
2024-03-01 15:32:00,COLL,36.8650016784668,36.8650016784668,36.8650016784668,36.8650016784668,36.8650016784668,490.0
2024-03-01 15:32:00,CORT,24.2549991607666,24.2549991607666,24.270000457763672,24.250999450683594,24.270000457763672,1799.0
2024-03-01 15:32:00,COSM,0.7653999924659729,0.7653999924659729,0.7653999924659729,0.7653999924659729,0.7653999924659729,108.0
2024-03-01 15:32:00,CPRX,17.19499969482422,17.19499969482422,17.197500228881836,17.184999465942383,17.184999465942383,3634.0
2024-03-01 15:32:00,CPSI,9.277000427246094,9.277000427246094,9.279999732971191,9.277000427246094,9.279999732971191,339.0
2024-03-01 15:32:00,CRBP,33.5900993347168,33.5900993347168,34.0,33.5900993347168,34.0,873.0
2024-03-01 15:32:00,CRBU,7.789999961853027,7.789999961853027,7.800000190734863,7.789999961853027,7.800000190734863,11498.0
2024-03-01 15:32:00,CRDF,2.8099000453948975,2.8099000453948975,2.839200019836426,2.759999990463257,2.838099956512451,74866.0
2024-03-01 15:32:00,CRNX,45.88999938964844,45.88999938964844,45.95000076293945,45.88999938964844,45.91999816894531,3733.0
2024-03-01 15:32:00,CRON,2.0199999809265137,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0204999446868896,5438.0
2024-03-01 15:32:00,CRSP,84.44999694824219,84.44999694824219,84.52999877929688,84.44999694824219,84.46279907226562,1728.0
2024-03-01 15:32:00,CSTL,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,554.0
2024-03-01 15:32:00,CTKB,9.020000457763672,9.020000457763672,9.024999618530273,9.020000457763672,9.024999618530273,5698.0
2024-03-01 15:32:00,CTMX,2.559999942779541,2.559999942779541,2.559999942779541,2.5450000762939453,2.5450000762939453,3092.0
2024-03-01 15:32:00,CTXR,0.7724000215530396,0.7724000215530396,0.7724000215530396,0.7724000215530396,0.7724000215530396,102.0
2024-03-01 15:32:00,CVAC,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,353.0
2024-03-01 15:32:00,CYT,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,202.0
2024-03-01 15:32:00,CYTK,73.87999725341797,73.87999725341797,73.88999938964844,73.87999725341797,73.88999938964844,870.0
2024-03-01 15:32:00,CYTO,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,487.0
2024-03-01 15:32:00,DAWN,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,212.0
2024-03-01 15:32:00,DCGO,4.059999942779541,4.059999942779541,4.090000152587891,4.059999942779541,4.085000038146973,15928.0
2024-03-01 15:32:00,DCPH,17.489999771118164,17.489999771118164,17.5049991607666,17.489999771118164,17.5,2728.0
2024-03-01 15:32:00,DH,8.819999694824219,8.819999694824219,8.819999694824219,8.8100004196167,8.819000244140625,4169.0
2024-03-01 15:32:00,DMTK,0.8299999833106995,0.8299999833106995,0.8369989991188049,0.8299999833106995,0.8320000171661377,7628.0
