Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:32:00,DNLI,21.040000915527344,21.040000915527344,21.059999465942383,21.03499984741211,21.049999237060547,2708.0
2024-03-01 15:32:00,DSGN,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,143.0
2024-03-01 15:32:00,DTIL,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,1438.0
2024-03-01 15:32:00,DVAX,12.779999732971191,12.779999732971191,12.795000076293945,12.779999732971191,12.795000076293945,5814.0
2024-03-01 15:32:00,DXCM,120.96499633789062,120.96499633789062,121.17500305175781,120.96499633789062,121.17500305175781,11768.0
2024-03-01 15:32:00,DYN,29.100000381469727,29.100000381469727,29.1200008392334,29.079999923706055,29.1200008392334,5687.0
2024-03-01 15:32:00,EDAP,6.849999904632568,6.849999904632568,6.885000228881836,6.840000152587891,6.849999904632568,10030.0
2024-03-01 15:32:00,EDIT,10.680000305175781,10.680000305175781,10.720000267028809,10.680000305175781,10.71500015258789,13462.0
2024-03-01 15:32:00,ELDN,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,132.0
2024-03-01 15:32:00,ELEV,5.049900054931641,5.049900054931641,5.049900054931641,5.020100116729736,5.048999786376953,4356.0
2024-03-01 15:32:00,EMBC,14.274999618530273,14.274999618530273,14.289999961853027,14.274999618530273,14.289999961853027,1612.0
2024-03-01 15:32:00,ENSG,121.5199966430664,121.5199966430664,121.52999877929688,121.48999786376953,121.52999877929688,1260.0
2024-03-01 15:32:00,ENTA,15.4399995803833,15.4399995803833,15.470000267028809,15.4399995803833,15.470000267028809,1380.0
2024-03-01 15:32:00,ENTX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,968.0
2024-03-01 15:32:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5449999570846558,1.5449999570846558,1424.0
2024-03-01 15:32:00,EOLS,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,444.0
2024-03-01 15:32:00,EPIX,9.539999961853027,9.539999961853027,9.59000015258789,9.539999961853027,9.59000015258789,200.0
2024-03-01 15:32:00,ERAS,2.615000009536743,2.615000009536743,2.615499973297119,2.609999895095825,2.609999895095825,6595.0
2024-03-01 15:32:00,ESPR,2.5450000762939453,2.5450000762939453,2.555000066757202,2.5450000762939453,2.549999952316284,27639.0
2024-03-01 15:32:00,ESTA,43.564998626708984,43.564998626708984,43.60499954223633,43.5,43.60499954223633,999.0
2024-03-01 15:32:00,ETNB,12.6899995803833,12.6899995803833,12.699999809265137,12.680000305175781,12.6850004196167,13140.0
2024-03-01 15:32:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,645.0
2024-03-01 15:32:00,EWTX,16.649999618530273,16.649999618530273,16.709999084472656,16.649999618530273,16.709999084472656,3742.0
2024-03-01 15:32:00,EXAI,6.539999961853027,6.539999961853027,6.550000190734863,6.539999961853027,6.545000076293945,6097.0
2024-03-01 15:32:00,EXAS,59.41999816894531,59.41999816894531,59.45000076293945,59.40999984741211,59.43000030517578,24682.0
2024-03-01 15:32:00,EXEL,22.25,22.25,22.2549991607666,22.25,22.25,6056.0
2024-03-01 15:32:00,EYEN,2.4391000270843506,2.4391000270843506,2.4391000270843506,2.4302000999450684,2.434999942779541,2320.0
2024-03-01 15:32:00,EYPT,27.959999084472656,27.959999084472656,28.049999237060547,27.950000762939453,28.030000686645508,4901.0
2024-03-01 15:32:00,FATE,7.735000133514404,7.735000133514404,7.739999771118164,7.735000133514404,7.735000133514404,1267.0
2024-03-01 15:32:00,FBIO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,929.0
2024-03-01 15:32:00,FDMT,29.40999984741211,29.40999984741211,29.40999984741211,29.360000610351562,29.385000228881836,1166.0
2024-03-01 15:32:00,FGEN,1.8300000429153442,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8300000429153442,8251.0
2024-03-01 15:32:00,FLGT,23.1200008392334,23.1200008392334,23.139999389648438,23.1200008392334,23.139999389648438,1282.0
2024-03-01 15:32:00,FOLD,13.324999809265137,13.324999809265137,13.33590030670166,13.319999694824219,13.335000038146973,6769.0
2024-03-01 15:32:00,FULC,10.975000381469727,10.975000381469727,10.975000381469727,10.949999809265137,10.970000267028809,860.0
2024-03-01 15:32:00,FUSN,12.154999732971191,12.154999732971191,12.1850004196167,12.154999732971191,12.1850004196167,1769.0
2024-03-01 15:32:00,GANX,4.699999809265137,4.699999809265137,4.699999809265137,4.670000076293945,4.670000076293945,966.0
2024-03-01 15:32:00,GCTK,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.30672499537467957,0.30672499537467957,500.0
2024-03-01 15:32:00,GDRX,8.385000228881836,8.385000228881836,8.395600318908691,8.380000114440918,8.395000457763672,7513.0
2024-03-01 15:32:00,GENE,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3299999237060547,2.3299999237060547,356.0
2024-03-01 15:32:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.25,2.255000114440918,44740.0
2024-03-01 15:32:00,GH,18.979999542236328,18.979999542236328,18.989900588989258,18.979999542236328,18.989900588989258,8419.0
2024-03-01 15:32:00,GHSI,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,230.0
2024-03-01 15:32:00,GILD,72.41999816894531,72.41999816894531,72.44999694824219,72.41000366210938,72.44999694824219,8521.0
2024-03-01 15:32:00,GLPG,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,189.0
2024-03-01 15:32:00,GLUE,6.324999809265137,6.324999809265137,6.324999809265137,6.300000190734863,6.300000190734863,229.0
2024-03-01 15:32:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,980.0
2024-03-01 15:32:00,GMAB,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,628.0
2024-03-01 15:32:00,GMDA,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,100.0
2024-03-01 15:32:00,GOSS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.399999976158142,1.399999976158142,2452.0
2024-03-01 15:32:00,GRFS,7.034999847412109,7.034999847412109,7.034999847412109,7.03000020980835,7.034999847412109,1356.0
2024-03-01 15:32:00,GRTS,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2671.0
2024-03-01 15:32:00,GTHX,3.7049999237060547,3.7049999237060547,3.7100000381469727,3.7049999237060547,3.7100000381469727,2931.0
2024-03-01 15:32:00,HALO,41.04100036621094,41.04100036621094,41.08000183105469,41.04100036621094,41.060001373291016,5660.0
2024-03-01 15:32:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,210.0
2024-03-01 15:32:00,HCAT,8.050000190734863,8.050000190734863,8.074999809265137,8.050000190734863,8.074999809265137,2749.0
2024-03-01 15:32:00,HCSG,12.8100004196167,12.8100004196167,12.835000038146973,12.795000076293945,12.835000038146973,5774.0
2024-03-01 15:32:00,HCTI,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,651.0
2024-03-01 15:32:00,HLVX,19.200000762939453,19.200000762939453,19.200000762939453,19.149999618530273,19.200000762939453,406.0
2024-03-01 15:32:00,HOLX,74.08999633789062,74.08999633789062,74.13999938964844,74.08999633789062,74.13999938964844,3184.0
2024-03-01 15:32:00,HOOK,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,170.0
2024-03-01 15:32:00,HOWL,7.0,7.0,7.0,7.0,7.0,178.0
2024-03-01 15:32:00,HQY,81.19000244140625,81.19000244140625,81.24500274658203,81.19000244140625,81.24500274658203,1456.0
2024-03-01 15:32:00,HRMY,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,544.0
2024-03-01 15:32:00,HROW,10.960000038146973,10.960000038146973,10.96500015258789,10.960000038146973,10.960000038146973,876.0
2024-03-01 15:32:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5899999141693115,3862.0
2024-03-01 15:32:00,HSCS,0.11949999630451202,0.11949999630451202,0.11949999630451202,0.11949999630451202,0.11949999630451202,372.0
2024-03-01 15:32:00,HSIC,76.9000015258789,76.9000015258789,76.93499755859375,76.875,76.93499755859375,4788.0
2024-03-01 15:32:00,HSTM,27.190000534057617,27.190000534057617,27.229999542236328,27.18000030517578,27.229999542236328,1003.0
2024-03-01 15:32:00,HUMA,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.259999990463257,6215.0
2024-03-01 15:32:00,IART,36.060001373291016,36.060001373291016,36.08000183105469,36.05860137939453,36.08000183105469,3023.0
2024-03-01 15:32:00,IBRX,4.789999961853027,4.789999961853027,4.795000076293945,4.789999961853027,4.795000076293945,2642.0
2024-03-01 15:32:00,ICCM,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,172.0
2024-03-01 15:32:00,ICUI,105.80000305175781,105.80000305175781,105.83999633789062,105.80000305175781,105.80999755859375,1599.0
2024-03-01 15:32:00,IDXX,576.719970703125,576.719970703125,577.39501953125,576.719970703125,577.39501953125,1060.0
2024-03-01 15:32:00,IDYA,46.369998931884766,46.369998931884766,46.459999084472656,46.34000015258789,46.349998474121094,5357.0
2024-03-01 15:32:00,IINN,1.660099983215332,1.660099983215332,1.6649999618530273,1.660099983215332,1.6649999618530273,2195.0
2024-03-01 15:32:00,IKNA,1.5,1.5,1.5098999738693237,1.5,1.5098999738693237,8798.0
2024-03-01 15:32:00,IKT,2.139899969100952,2.139899969100952,2.140000104904175,2.1389999389648438,2.1389999389648438,3526.0
2024-03-01 15:32:00,ILMN,140.71499633789062,140.71499633789062,140.82000732421875,140.7100067138672,140.7899932861328,3120.0
2024-03-01 15:32:00,IMAB,1.7899999618530273,1.7899999618530273,1.7907999753952026,1.7899999618530273,1.7903000116348267,4323.0
2024-03-01 15:32:00,IMCC,0.329800009727478,0.329800009727478,0.329800009727478,0.329800009727478,0.329800009727478,226.0
2024-03-01 15:32:00,IMCR,67.9000015258789,67.9000015258789,67.9000015258789,67.86000061035156,67.86000061035156,443.0
2024-03-01 15:32:00,IMMX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,204.0
2024-03-01 15:32:00,IMNM,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,252.0
2024-03-01 15:32:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,398.0
2024-03-01 15:32:00,IMTX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,513.0
2024-03-01 15:32:00,IMUX,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,270.0
2024-03-01 15:32:00,IMVT,35.619998931884766,35.619998931884766,35.630001068115234,35.619998931884766,35.630001068115234,1260.0
2024-03-01 15:32:00,INBX,36.529998779296875,36.529998779296875,36.54999923706055,36.52000045776367,36.52000045776367,1338.0
2024-03-01 15:32:00,INCR,1.9700000286102295,1.9700000286102295,1.9701000452041626,1.9700000286102295,1.9701000452041626,290.0
2024-03-01 15:32:00,INCY,59.084999084472656,59.084999084472656,59.099998474121094,59.08000183105469,59.097999572753906,5623.0
2024-03-01 15:32:00,INMB,12.399999618530273,12.399999618530273,12.399999618530273,12.319999694824219,12.319999694824219,826.0
2024-03-01 15:32:00,INMD,22.889999389648438,22.889999389648438,22.940000534057617,22.889999389648438,22.940000534057617,5251.0
2024-03-01 15:32:00,INO,9.5649995803833,9.5649995803833,9.579999923706055,9.5649995803833,9.579999923706055,1007.0
2024-03-01 15:32:00,INSM,28.024999618530273,28.024999618530273,28.024999618530273,28.024999618530273,28.024999618530273,1235.0
2024-03-01 15:32:00,INVA,15.390000343322754,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,3512.0
2024-03-01 15:32:00,INZY,6.554999828338623,6.554999828338623,6.565000057220459,6.554999828338623,6.565000057220459,1041.0
2024-03-01 15:32:00,IOBT,1.8422000408172607,1.8422000408172607,1.8422000408172607,1.8422000408172607,1.8422000408172607,184.0
2024-03-01 15:32:00,IONM,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.35089999437332153,0.3549000024795532,2996.0
2024-03-01 15:32:00,IONS,45.5,45.5,45.54999923706055,45.47999954223633,45.54999923706055,4786.0
2024-03-01 15:32:00,IOVA,16.920000076293945,16.920000076293945,16.94499969482422,16.920000076293945,16.934999465942383,15372.0
2024-03-01 15:32:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 15:32:00,IRTC,120.45999908447266,120.45999908447266,120.71499633789062,120.45999908447266,120.69000244140625,1758.0
2024-03-01 15:32:00,IRWD,8.880000114440918,8.880000114440918,8.895000457763672,8.880000114440918,8.890000343322754,34418.0
2024-03-01 15:32:00,ISRG,397.95001220703125,397.95001220703125,398.1300048828125,397.9200134277344,398.1300048828125,9673.0
2024-03-01 15:32:00,ITCI,72.12999725341797,72.12999725341797,72.19999694824219,72.12999725341797,72.19999694824219,853.0
2024-03-01 15:32:00,ITOS,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,380.0
2024-03-01 15:32:00,IVVD,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,472.0
2024-03-01 15:32:00,JAGX,0.08150000125169754,0.08150000125169754,0.08349999785423279,0.08150000125169754,0.08349999785423279,197545.0
2024-03-01 15:32:00,JANX,46.084999084472656,46.084999084472656,46.18000030517578,46.084999084472656,46.099998474121094,2373.0
2024-03-01 15:32:00,JAZZ,118.83999633789062,118.83999633789062,118.88500213623047,118.81999969482422,118.88500213623047,847.0
2024-03-01 15:32:00,JSPR,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,704.0
2024-03-01 15:32:00,JYNT,9.960000038146973,9.960000038146973,9.970000267028809,9.95989990234375,9.960000038146973,1666.0
2024-03-01 15:32:00,KALV,14.069999694824219,14.069999694824219,14.100000381469727,14.069999694824219,14.09000015258789,2616.0
2024-03-01 15:32:00,KIDS,27.8799991607666,27.8799991607666,27.950000762939453,27.8799991607666,27.93000030517578,2016.0
2024-03-01 15:32:00,KNSA,21.84000015258789,21.84000015258789,21.854999542236328,21.84000015258789,21.854999542236328,1491.0
2024-03-01 15:32:00,KNTE,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,766.0
2024-03-01 15:32:00,KOD,6.0,6.0,6.010000228881836,6.0,6.005000114440918,799.0
2024-03-01 15:32:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.190000057220459,3549.0
2024-03-01 15:32:00,KRON,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1200.0
2024-03-01 15:32:00,KROS,68.83000183105469,68.83000183105469,68.8499984741211,68.70999908447266,68.8499984741211,2392.0
2024-03-01 15:32:00,KRTX,315.6099853515625,315.6099853515625,315.68499755859375,315.6099853515625,315.68499755859375,1012.0
2024-03-01 15:32:00,KRYS,168.47000122070312,168.47000122070312,168.80999755859375,168.47000122070312,168.7050018310547,2421.0
2024-03-01 15:32:00,KTRA,0.1005999967455864,0.1005999967455864,0.1014999970793724,0.10040000081062317,0.10109999775886536,51702.0
2024-03-01 15:32:00,KURA,21.639999389648438,21.639999389648438,21.649999618530273,21.639999389648438,21.649999618530273,724.0
2024-03-01 15:32:00,KYMR,43.64500045776367,43.64500045776367,43.755001068115234,43.63999938964844,43.755001068115234,1622.0
2024-03-01 15:32:00,KZR,1.034999966621399,1.034999966621399,1.0399999618530273,1.0299999713897705,1.034999966621399,1753.0
2024-03-01 15:32:00,LAB,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4600000381469727,1908.0
2024-03-01 15:32:00,LBPH,21.459999084472656,21.459999084472656,21.530000686645508,21.459999084472656,21.530000686645508,841.0
2024-03-01 15:32:00,LEGN,65.48500061035156,65.48500061035156,65.5999984741211,65.48500061035156,65.56500244140625,6539.0
2024-03-01 15:32:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,100.0
2024-03-01 15:32:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,218.0
2024-03-01 15:32:00,LFST,7.755000114440918,7.755000114440918,7.755000114440918,7.755000114440918,7.755000114440918,861.0
2024-03-01 15:32:00,LGVN,0.5432999730110168,0.5432999730110168,0.5432999730110168,0.5310999751091003,0.5310999751091003,386.0
2024-03-01 15:32:00,LIAN,4.875,4.875,4.875,4.869999885559082,4.869999885559082,378.0
2024-03-01 15:32:00,LIVN,55.36000061035156,55.36000061035156,55.380001068115234,55.36000061035156,55.380001068115234,802.0
2024-03-01 15:32:00,LMAT,68.13999938964844,68.13999938964844,68.13999938964844,68.13999938964844,68.13999938964844,111.0
2024-03-01 15:32:00,LNTH,64.31500244140625,64.31500244140625,64.37999725341797,64.30000305175781,64.37999725341797,2237.0
2024-03-01 15:32:00,LQDA,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,540.0
2024-03-01 15:32:00,LRMR,11.300000190734863,11.300000190734863,11.319999694824219,11.289999961853027,11.289999961853027,2084.0
2024-03-01 15:32:00,LTRN,4.199999809265137,4.199999809265137,4.219600200653076,4.199999809265137,4.219600200653076,1000.0
2024-03-01 15:32:00,LUNG,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,1392.0
2024-03-01 15:32:00,LVTX,2.5999999046325684,2.5999999046325684,2.640000104904175,2.5999999046325684,2.609999895095825,1647.0
2024-03-01 15:32:00,LXRX,2.474299907684326,2.474299907684326,2.474299907684326,2.4700000286102295,2.4700000286102295,409.0
2024-03-01 15:32:00,LYEL,3.125,3.125,3.130000114440918,3.119999885559082,3.130000114440918,1614.0
2024-03-01 15:32:00,LYRA,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,110.0
2024-03-01 15:32:00,MASI,127.81500244140625,127.81500244140625,127.81999969482422,127.81500244140625,127.81999969482422,2072.0
2024-03-01 15:32:00,MASS,7.289999961853027,7.289999961853027,7.300000190734863,7.289999961853027,7.300000190734863,494.0
2024-03-01 15:32:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,215.0
2024-03-01 15:32:00,MCRB,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.2201000452041626,2046.0
2024-03-01 15:32:00,MDGL,249.89999389648438,249.89999389648438,250.1300048828125,249.89999389648438,250.1300048828125,1659.0
2024-03-01 15:32:00,MDRX,6.0,6.0,6.039999961853027,6.0,6.010000228881836,74239.0
2024-03-01 15:32:00,MDXG,8.585000038146973,8.585000038146973,8.59000015258789,8.585000038146973,8.585000038146973,1632.0
2024-03-01 15:32:00,ME,0.5515999794006348,0.5515999794006348,0.5519000291824341,0.5515999794006348,0.5519000291824341,10422.0
2024-03-01 15:32:00,MEDP,403.69000244140625,403.69000244140625,404.0299987792969,403.29998779296875,403.95001220703125,2454.0
2024-03-01 15:32:00,MGNX,18.729999542236328,18.729999542236328,18.729999542236328,18.72570037841797,18.729999542236328,3730.0
2024-03-01 15:32:00,MIRM,29.174999237060547,29.174999237060547,29.174999237060547,29.174999237060547,29.174999237060547,694.0
2024-03-01 15:32:00,MLTX,50.814998626708984,50.814998626708984,50.90999984741211,50.779998779296875,50.90999984741211,4845.0
2024-03-01 15:32:00,MMSI,76.19999694824219,76.19999694824219,76.23999786376953,76.19999694824219,76.23999786376953,2148.0
2024-03-01 15:32:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.534999847412109,5695.0
2024-03-01 15:32:00,MNMD,6.159999847412109,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,1277.0
2024-03-01 15:32:00,MNPR,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,803.0
2024-03-01 15:32:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,500.0
2024-03-01 15:32:00,MODV,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,203.0
2024-03-01 15:32:00,MOR,17.69499969482422,17.69499969482422,17.69499969482422,17.690000534057617,17.690000534057617,8218.0
2024-03-01 15:32:00,MORF,39.65999984741211,39.65999984741211,39.709999084472656,39.65999984741211,39.689998626708984,1888.0
2024-03-01 15:32:00,MREO,3.940000057220459,3.940000057220459,3.949899911880493,3.940000057220459,3.946700096130371,2270.0
2024-03-01 15:32:00,MRKR,3.740000009536743,3.740000009536743,3.740000009536743,3.7200000286102295,3.7200000286102295,402.0
2024-03-01 15:32:00,MRNA,95.55999755859375,95.55999755859375,95.69000244140625,95.54000091552734,95.66999816894531,5684.0
2024-03-01 15:32:00,MRNS,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,222.0
2024-03-01 15:32:00,MRSN,5.974999904632568,5.974999904632568,5.980000019073486,5.949999809265137,5.949999809265137,10838.0
2024-03-01 15:32:00,MRUS,51.47999954223633,51.47999954223633,51.540000915527344,51.42900085449219,51.540000915527344,3178.0
2024-03-01 15:32:00,MRVI,7.639999866485596,7.639999866485596,7.670000076293945,7.639999866485596,7.670000076293945,34096.0
2024-03-01 15:32:00,MXCT,4.730000019073486,4.730000019073486,4.735000133514404,4.730000019073486,4.735000133514404,503.0
2024-03-01 15:32:00,MYGN,22.040000915527344,22.040000915527344,22.059999465942383,22.020000457763672,22.059999465942383,3788.0
2024-03-01 15:32:00,NARI,45.78499984741211,45.78499984741211,45.84000015258789,45.70000076293945,45.70000076293945,13760.0
2024-03-01 15:32:00,NAUT,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,159.0
2024-03-01 15:32:00,NBIX,131.80999755859375,131.80999755859375,131.83999633789062,131.6999969482422,131.82000732421875,9821.0
2024-03-01 15:32:00,NBSE,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,5553.0
2024-03-01 15:32:00,NEO,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,629.0
2024-03-01 15:32:00,NEOG,17.260000228881836,17.260000228881836,17.280000686645508,17.260000228881836,17.274999618530273,3463.0
2024-03-01 15:32:00,NEXI,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,183.0
2024-03-01 15:32:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,7349.0
2024-03-01 15:32:00,NKTR,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,407.0
2024-03-01 15:32:00,NKTX,12.690099716186523,12.690099716186523,12.710000038146973,12.690099716186523,12.703499794006348,2711.0
2024-03-01 15:32:00,NMTC,1.225000023841858,1.225000023841858,1.2265000343322754,1.2200000286102295,1.2265000343322754,1882.0
2024-03-01 15:32:00,NNOX,10.9350004196167,10.9350004196167,10.960000038146973,10.9350004196167,10.960000038146973,7211.0
2024-03-01 15:32:00,NOTV,8.0,8.0,8.0,8.0,8.0,364.0
2024-03-01 15:32:00,NPCE,16.040000915527344,16.040000915527344,16.040000915527344,15.904999732971191,15.989999771118164,1418.0
2024-03-01 15:32:00,NRIX,13.460000038146973,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,846.0
2024-03-01 15:32:00,NRSN,2.0,2.0,2.0095999240875244,2.0,2.0095999240875244,616.0
2024-03-01 15:32:00,NRXP,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,180.0
2024-03-01 15:32:00,NTLA,33.13999938964844,33.13999938964844,33.165000915527344,33.1349983215332,33.15999984741211,3801.0
2024-03-01 15:32:00,NTRA,89.78500366210938,89.78500366210938,89.79000091552734,89.76000213623047,89.7699966430664,6298.0
2024-03-01 15:32:00,NUTX,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,1124.0
2024-03-01 15:32:00,NUVL,87.25499725341797,87.25499725341797,87.33499908447266,87.25499725341797,87.33499908447266,1540.0
2024-03-01 15:32:00,NVAX,5.474999904632568,5.474999904632568,5.5,5.46999979019165,5.474699974060059,108101.0
2024-03-01 15:32:00,NVCR,16.094999313354492,16.094999313354492,16.104999542236328,16.09000015258789,16.10099983215332,1882.0
2024-03-01 15:32:00,NVCT,10.720600128173828,10.720600128173828,10.720600128173828,10.704999923706055,10.704999923706055,721.0
2024-03-01 15:32:00,NVNO,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,101.0
2024-03-01 15:32:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 15:32:00,OCGN,0.9482499957084656,0.9482499957084656,0.9482499957084656,0.9476000070571899,0.9476000070571899,610.0
2024-03-01 15:32:00,OCUL,10.604999542236328,10.604999542236328,10.604999542236328,10.595000267028809,10.604999542236328,4684.0
2024-03-01 15:32:00,OCUP,2.505000114440918,2.505000114440918,2.5099000930786133,2.505000114440918,2.5099000930786133,620.0
2024-03-01 15:32:00,OFIX,12.869999885559082,12.869999885559082,12.885000228881836,12.869999885559082,12.885000228881836,2686.0
2024-03-01 15:32:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.161900043487549,2.161900043487549,1347.0
2024-03-01 15:32:00,OLMA,14.845000267028809,14.845000267028809,14.869999885559082,14.845000267028809,14.869999885559082,1594.0
2024-03-01 15:32:00,OM,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0899999141693115,3.0999999046325684,2616.0
2024-03-01 15:32:00,OMCL,26.190000534057617,26.190000534057617,26.199800491333008,26.190000534057617,26.199800491333008,668.0
2024-03-01 15:32:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,5115.0
