Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:32:00,OMGA,4.360000133514404,4.360000133514404,4.369900226593018,4.360000133514404,4.369900226593018,774.0
2024-03-01 15:32:00,ONCY,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,399.0
2024-03-01 15:32:00,ONTX,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,182.0
2024-03-01 15:33:00,ABCL,5.050000190734863,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,1628.0
2024-03-01 15:33:00,ABEO,7.789999961853027,7.789999961853027,7.829999923706055,7.789999961853027,7.829999923706055,1253.0
2024-03-01 15:33:00,ABOS,4.670000076293945,4.670000076293945,4.679999828338623,4.670000076293945,4.679999828338623,2984.0
2024-03-01 15:33:00,ABSI,5.505000114440918,5.505000114440918,5.505000114440918,5.503499984741211,5.503499984741211,377.0
2024-03-01 15:33:00,ABUS,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7699999809265137,2848.0
2024-03-01 15:33:00,ACAD,24.065000534057617,24.065000534057617,24.084999084472656,24.065000534057617,24.075000762939453,6472.0
2024-03-01 15:33:00,ACB,3.1898999214172363,3.1898999214172363,3.190000057220459,3.180000066757202,3.190000057220459,4419.0
2024-03-01 15:33:00,ACCD,9.989899635314941,9.989899635314941,9.994199752807617,9.979999542236328,9.989999771118164,2037.0
2024-03-01 15:33:00,ACET,2.375,2.375,2.384999990463257,2.369999885559082,2.384999990463257,10562.0
2024-03-01 15:33:00,ACHC,84.0199966430664,84.0199966430664,84.08000183105469,84.0199966430664,84.08000183105469,974.0
2024-03-01 15:33:00,ACHL,1.36899995803833,1.36899995803833,1.36899995803833,1.3600000143051147,1.3600000143051147,1285.0
2024-03-01 15:33:00,ACHV,4.430600166320801,4.430600166320801,4.440000057220459,4.429999828338623,4.440000057220459,3983.0
2024-03-01 15:33:00,ACIU,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,100.0
2024-03-01 15:33:00,ACLX,67.40499877929688,67.40499877929688,67.40499877929688,67.40499877929688,67.40499877929688,558.0
2024-03-01 15:33:00,ACON,0.3999989926815033,0.3999989926815033,0.4000000059604645,0.3999510109424591,0.3999510109424591,3520.0
2024-03-01 15:33:00,ACRS,1.2200000286102295,1.2200000286102295,1.2274999618530273,1.2200000286102295,1.225000023841858,1735.0
2024-03-01 15:33:00,ADAP,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,721.0
2024-03-01 15:33:00,ADIL,3.109999895095825,3.109999895095825,3.119999885559082,3.059999942779541,3.069999933242798,27517.0
2024-03-01 15:33:00,ADMA,5.527500152587891,5.527500152587891,5.5279998779296875,5.519999980926514,5.519999980926514,5396.0
2024-03-01 15:33:00,ADPT,4.034999847412109,4.034999847412109,4.039999961853027,4.034999847412109,4.039999961853027,778.0
2024-03-01 15:33:00,ADVM,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9199999570846558,1738.0
2024-03-01 15:33:00,AFMD,0.6700000166893005,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.6700999736785889,8705.0
2024-03-01 15:33:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700000166893005,25205.0
2024-03-01 15:33:00,AGIO,32.099998474121094,32.099998474121094,32.165000915527344,32.099998474121094,32.15999984741211,2741.0
2024-03-01 15:33:00,AHCO,10.475000381469727,10.475000381469727,10.479999542236328,10.470000267028809,10.475000381469727,1593.0
2024-03-01 15:33:00,AIRS,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,136.0
2024-03-01 15:33:00,AKAN,0.22220000624656677,0.22220000624656677,0.22220000624656677,0.21549999713897705,0.21570000052452087,4333.0
2024-03-01 15:33:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2312.0
2024-03-01 15:33:00,AKLI,0.34210100769996643,0.34210100769996643,0.34210100769996643,0.34209999442100525,0.34209999442100525,854.0
2024-03-01 15:33:00,AKRO,28.44499969482422,28.44499969482422,28.479999542236328,28.434999465942383,28.454999923706055,4770.0
2024-03-01 15:33:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.0,6.019999980926514,3792.0
2024-03-01 15:33:00,ALDX,4.204500198364258,4.204500198364258,4.239999771118164,4.199999809265137,4.239999771118164,9881.0
2024-03-01 15:33:00,ALEC,7.329999923706055,7.329999923706055,7.3709001541137695,7.329999923706055,7.3709001541137695,5521.0
2024-03-01 15:33:00,ALGN,302.0899963378906,302.0899963378906,302.30999755859375,302.0899963378906,302.30999755859375,712.0
2024-03-01 15:33:00,ALHC,5.614999771118164,5.614999771118164,5.614999771118164,5.599999904632568,5.599999904632568,4403.0
2024-03-01 15:33:00,ALKS,30.18000030517578,30.18000030517578,30.19499969482422,30.15999984741211,30.190000534057617,9304.0
2024-03-01 15:33:00,ALLK,1.649999976158142,1.649999976158142,1.6549999713897705,1.6449999809265137,1.6549999713897705,9386.0
2024-03-01 15:33:00,ALLO,4.909999847412109,4.909999847412109,4.921199798583984,4.909999847412109,4.920000076293945,5487.0
2024-03-01 15:33:00,ALNY,152.47999572753906,152.47999572753906,152.60000610351562,152.47999572753906,152.58999633789062,3203.0
2024-03-01 15:33:00,ALPN,35.970001220703125,35.970001220703125,35.9900016784668,35.91999816894531,35.96500015258789,5673.0
2024-03-01 15:33:00,ALT,12.1899995803833,12.1899995803833,12.194499969482422,12.149999618530273,12.15999984741211,10866.0
2024-03-01 15:33:00,ALVR,0.7472500205039978,0.7472500205039978,0.7472500205039978,0.7472500205039978,0.7472500205039978,100.0
2024-03-01 15:33:00,ALXO,14.920000076293945,14.920000076293945,15.0,14.890000343322754,15.0,11817.0
2024-03-01 15:33:00,AMED,93.2750015258789,93.2750015258789,93.33000183105469,93.2750015258789,93.33000183105469,2388.0
2024-03-01 15:33:00,AMGN,280.6400146484375,280.6400146484375,280.7300109863281,280.6400146484375,280.7250061035156,4174.0
2024-03-01 15:33:00,AMLX,18.700000762939453,18.700000762939453,18.719999313354492,18.700000762939453,18.719999313354492,2706.0
2024-03-01 15:33:00,AMPH,45.90999984741211,45.90999984741211,45.93000030517578,45.90999984741211,45.93000030517578,748.0
2024-03-01 15:33:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,1079.0
2024-03-01 15:33:00,ANAB,25.3799991607666,25.3799991607666,25.399999618530273,25.3799991607666,25.389999389648438,4186.0
2024-03-01 15:33:00,ANGO,5.449999809265137,5.449999809265137,5.465000152587891,5.449999809265137,5.465000152587891,1575.0
2024-03-01 15:33:00,ANIP,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,460.0
2024-03-01 15:33:00,ANNX,6.03000020980835,6.03000020980835,6.034999847412109,6.03000020980835,6.034999847412109,3029.0
2024-03-01 15:33:00,ANTX,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,308.0
2024-03-01 15:33:00,APLS,64.16000366210938,64.16000366210938,64.23999786376953,64.16000366210938,64.2300033569336,3379.0
2024-03-01 15:33:00,APLT,7.0,7.0,7.070000171661377,7.0,7.059999942779541,11094.0
2024-03-01 15:33:00,AQST,4.105000019073486,4.105000019073486,4.109899997711182,4.099999904632568,4.105000019073486,4207.0
2024-03-01 15:33:00,ARAY,2.6115000247955322,2.6115000247955322,2.6115000247955322,2.6115000247955322,2.6115000247955322,864.0
2024-03-01 15:33:00,ARCT,39.625,39.625,39.70000076293945,39.625,39.660400390625,1564.0
2024-03-01 15:33:00,ARDX,9.377400398254395,9.377400398254395,9.380000114440918,9.369999885559082,9.380000114440918,7469.0
2024-03-01 15:33:00,ARGX,392.3399963378906,392.3399963378906,392.4100036621094,392.3399963378906,392.4100036621094,1283.0
2024-03-01 15:33:00,ARQT,11.414999961853027,11.414999961853027,11.414999961853027,11.395000457763672,11.404999732971191,16775.0
2024-03-01 15:33:00,ARVN,47.310001373291016,47.310001373291016,47.470001220703125,47.310001373291016,47.470001220703125,1563.0
2024-03-01 15:33:00,ARWR,35.61000061035156,35.61000061035156,35.70000076293945,35.61000061035156,35.70000076293945,4811.0
2024-03-01 15:33:00,ASND,154.21499633789062,154.21499633789062,154.42999267578125,154.21499633789062,154.42999267578125,3546.0
2024-03-01 15:33:00,ASRT,0.890500009059906,0.890500009059906,0.8934500217437744,0.887499988079071,0.8934000134468079,1815.0
2024-03-01 15:33:00,ATAI,2.1285998821258545,2.1285998821258545,2.1285998821258545,2.1285998821258545,2.1285998821258545,229.0
2024-03-01 15:33:00,ATEC,13.494999885559082,13.494999885559082,13.5,13.489999771118164,13.494999885559082,2640.0
2024-03-01 15:33:00,ATHA,3.940000057220459,3.940000057220459,3.944999933242798,3.940000057220459,3.944999933242798,871.0
2024-03-01 15:33:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,401.0
2024-03-01 15:33:00,ATRA,0.7806000113487244,0.7806000113487244,0.7898499965667725,0.7806000113487244,0.7898499965667725,964.0
2024-03-01 15:33:00,ATRC,36.22999954223633,36.22999954223633,36.22999954223633,36.130001068115234,36.14500045776367,13919.0
2024-03-01 15:33:00,ATXS,14.895000457763672,14.895000457763672,14.902199745178223,14.890000343322754,14.899999618530273,6939.0
2024-03-01 15:33:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.53000020980835,4.53000020980835,351.0
2024-03-01 15:33:00,AUPH,5.764999866485596,5.764999866485596,5.769999980926514,5.760000228881836,5.760000228881836,1412.0
2024-03-01 15:33:00,AURA,9.229999542236328,9.229999542236328,9.244999885559082,9.229999542236328,9.244999885559082,569.0
2024-03-01 15:33:00,AUTL,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,245.0
2024-03-01 15:33:00,AVDL,13.484999656677246,13.484999656677246,13.5,13.4399995803833,13.4399995803833,11432.0
2024-03-01 15:33:00,AVIR,4.434999942779541,4.434999942779541,4.440000057220459,4.434999942779541,4.440000057220459,2342.0
2024-03-01 15:33:00,AVRO,1.3219000101089478,1.3219000101089478,1.3219000101089478,1.3209999799728394,1.3209999799728394,300.0
2024-03-01 15:33:00,AVXL,5.264999866485596,5.264999866485596,5.289999961853027,5.260000228881836,5.289999961853027,7360.0
2024-03-01 15:33:00,AXGN,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,329.0
2024-03-01 15:33:00,AXNX,67.7300033569336,67.7300033569336,67.7300033569336,67.7300033569336,67.7300033569336,114.0
2024-03-01 15:33:00,AXSM,82.4000015258789,82.4000015258789,82.41000366210938,82.4000015258789,82.41000366210938,590.0
2024-03-01 15:33:00,AZN,64.61000061035156,64.61000061035156,64.62999725341797,64.61000061035156,64.625,10214.0
2024-03-01 15:33:00,AZTA,67.08000183105469,67.08000183105469,67.08000183105469,67.05000305175781,67.05000305175781,1153.0
2024-03-01 15:33:00,BBIO,35.70000076293945,35.70000076293945,35.7599983215332,35.70000076293945,35.7599983215332,3374.0
2024-03-01 15:33:00,BCAB,2.825000047683716,2.825000047683716,2.8299999237060547,2.825000047683716,2.8299999237060547,1599.0
2024-03-01 15:33:00,BCDA,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5789999961853027,0.5789999961853027,8928.0
2024-03-01 15:33:00,BCEL,0.26910001039505005,0.26910001039505005,0.26910001039505005,0.26910001039505005,0.26910001039505005,1409.0
2024-03-01 15:33:00,BCRX,5.664999961853027,5.664999961853027,5.670000076293945,5.659999847412109,5.664999961853027,2282.0
2024-03-01 15:33:00,BCYC,25.75,25.75,25.75,25.735000610351562,25.735000610351562,398.0
2024-03-01 15:33:00,BDSX,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,796.0
2024-03-01 15:33:00,BDTX,4.699999809265137,4.699999809265137,4.710000038146973,4.699999809265137,4.710000038146973,2592.0
2024-03-01 15:33:00,BEAM,39.755001068115234,39.755001068115234,39.810001373291016,39.755001068115234,39.810001373291016,3102.0
2024-03-01 15:33:00,BIIB,220.85000610351562,220.85000610351562,221.0959930419922,220.82000732421875,221.0399932861328,9629.0
2024-03-01 15:33:00,BIOL,0.14640000462532043,0.14640000462532043,0.14650000631809235,0.14589999616146088,0.14595000445842743,25792.0
2024-03-01 15:33:00,BIVI,1.909999966621399,1.909999966621399,1.9199999570846558,1.8799999952316284,1.9154000282287598,34340.0
2024-03-01 15:33:00,BLFS,17.850000381469727,17.850000381469727,17.934999465942383,17.850000381469727,17.934999465942383,3045.0
2024-03-01 15:33:00,BLUE,1.570099949836731,1.570099949836731,1.5750000476837158,1.5700000524520874,1.5750000476837158,5640.0
2024-03-01 15:33:00,BMEA,17.799999237060547,17.799999237060547,17.920000076293945,17.799999237060547,17.920000076293945,1953.0
2024-03-01 15:33:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,101.0
2024-03-01 15:33:00,BMRN,87.69000244140625,87.69000244140625,87.70899963378906,87.62000274658203,87.6500015258789,8057.0
2024-03-01 15:33:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,271.0
2024-03-01 15:33:00,BNOX,1.190000057220459,1.190000057220459,1.1900999546051025,1.190000057220459,1.190000057220459,2284.0
2024-03-01 15:33:00,BNTX,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,656.0
2024-03-01 15:33:00,BPMC,95.78500366210938,95.78500366210938,95.79000091552734,95.78500366210938,95.79000091552734,225.0
2024-03-01 15:33:00,BRTX,1.5,1.5,1.5047999620437622,1.5,1.5047999620437622,2300.0
2024-03-01 15:33:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,107.0
2024-03-01 15:33:00,BTTX,0.1835000067949295,0.1835000067949295,0.18359999358654022,0.1835000067949295,0.18359999358654022,220.0
2024-03-01 15:33:00,BVS,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,247.0
2024-03-01 15:33:00,BWAY,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,121.0
2024-03-01 15:33:00,BYSI,1.499899983406067,1.499899983406067,1.5,1.499899983406067,1.5,702.0
2024-03-01 15:33:00,CABA,23.940000534057617,23.940000534057617,23.969999313354492,23.940000534057617,23.959999084472656,3104.0
2024-03-01 15:33:00,CARA,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,532.0
2024-03-01 15:33:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,3047.0
2024-03-01 15:33:00,CCCC,11.0,11.0,11.010000228881836,10.989999771118164,10.989999771118164,6287.0
2024-03-01 15:33:00,CCRN,18.309999465942383,18.309999465942383,18.309999465942383,18.299999237060547,18.299999237060547,637.0
2024-03-01 15:33:00,CDMO,8.234999656677246,8.234999656677246,8.234999656677246,8.234999656677246,8.234999656677246,502.0
2024-03-01 15:33:00,CDNA,12.460000038146973,12.460000038146973,12.46500015258789,12.460000038146973,12.46500015258789,1331.0
2024-03-01 15:33:00,CDXS,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1586.0
2024-03-01 15:33:00,CELC,17.329999923706055,17.329999923706055,17.329999923706055,17.18000030517578,17.219999313354492,1225.0
2024-03-01 15:33:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.11000061035156,2536.0
2024-03-01 15:33:00,CERS,2.180000066757202,2.180000066757202,2.1812000274658203,2.180000066757202,2.180000066757202,764.0
2024-03-01 15:33:00,CERT,18.1200008392334,18.1200008392334,18.121700286865234,18.1200008392334,18.1200008392334,3075.0
2024-03-01 15:33:00,CGC,3.184999942779541,3.184999942779541,3.190200090408325,3.180000066757202,3.190200090408325,4773.0
2024-03-01 15:33:00,CGEM,18.540000915527344,18.540000915527344,18.639999389648438,18.540000915527344,18.6299991607666,4608.0
2024-03-01 15:33:00,CGEN,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.690000057220459,439.0
2024-03-01 15:33:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.3949999809265137,2.4049999713897705,32246.0
2024-03-01 15:33:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200.0
2024-03-01 15:33:00,CLDX,51.6150016784668,51.6150016784668,51.68000030517578,51.6150016784668,51.68000030517578,6499.0
2024-03-01 15:33:00,CLLS,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,3370.0
2024-03-01 15:33:00,CLNN,0.3871999979019165,0.3871999979019165,0.3871999979019165,0.3871999979019165,0.3871999979019165,3000.0
2024-03-01 15:33:00,CLOV,0.8658999800682068,0.8658999800682068,0.8659999966621399,0.8658999800682068,0.8659999966621399,2028.0
2024-03-01 15:33:00,CLRB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,420.0
2024-03-01 15:33:00,CMPS,11.470000267028809,11.470000267028809,11.474900245666504,11.470000267028809,11.474900245666504,1026.0
2024-03-01 15:33:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1001.0
2024-03-01 15:33:00,CNSP,0.3291989862918854,0.3291989862918854,0.3291989862918854,0.3190999925136566,0.3190999925136566,386.0
2024-03-01 15:33:00,CNTA,10.770000457763672,10.770000457763672,10.8100004196167,10.770000457763672,10.8100004196167,1204.0
2024-03-01 15:33:00,COGT,7.175000190734863,7.175000190734863,7.184999942779541,7.159999847412109,7.184999942779541,10407.0
2024-03-01 15:33:00,COLL,36.83000183105469,36.83000183105469,36.880001068115234,36.83000183105469,36.84000015258789,1082.0
2024-03-01 15:33:00,CORT,24.2549991607666,24.2549991607666,24.260000228881836,24.2549991607666,24.2549991607666,1421.0
2024-03-01 15:33:00,CPRX,17.174999237060547,17.174999237060547,17.200000762939453,17.174999237060547,17.200000762939453,6007.0
2024-03-01 15:33:00,CPSI,9.25,9.25,9.28499984741211,9.25,9.279999732971191,4209.0
2024-03-01 15:33:00,CRBP,33.97999954223633,33.97999954223633,34.0,33.81999969482422,33.81999969482422,2529.0
2024-03-01 15:33:00,CRBU,7.78000020980835,7.78000020980835,7.789999961853027,7.78000020980835,7.789999961853027,2244.0
2024-03-01 15:33:00,CRDF,2.819999933242798,2.819999933242798,2.8399999141693115,2.799999952316284,2.8094000816345215,52562.0
2024-03-01 15:33:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,533.0
2024-03-01 15:33:00,CRIS,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,155.0
2024-03-01 15:33:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,2892.0
2024-03-01 15:33:00,CRNX,45.86000061035156,45.86000061035156,45.90999984741211,45.86000061035156,45.90999984741211,1998.0
2024-03-01 15:33:00,CRON,2.0199999809265137,2.0199999809265137,2.026400089263916,2.0199999809265137,2.0250000953674316,9430.0
2024-03-01 15:33:00,CRSP,84.26000213623047,84.26000213623047,84.41999816894531,84.26000213623047,84.41000366210938,2594.0
2024-03-01 15:33:00,CRVS,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,3327.0
2024-03-01 15:33:00,CTKB,9.015000343322754,9.015000343322754,9.020000457763672,9.015000343322754,9.020000457763672,1862.0
2024-03-01 15:33:00,CTMX,2.549999952316284,2.549999952316284,2.559999942779541,2.549999952316284,2.559999942779541,4396.0
2024-03-01 15:33:00,CTXR,0.772350013256073,0.772350013256073,0.772350013256073,0.772350013256073,0.772350013256073,197.0
2024-03-01 15:33:00,CUE,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,468.0
2024-03-01 15:33:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.4000000953674316,6476.0
2024-03-01 15:33:00,CVAC,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,651.0
2024-03-01 15:33:00,CVRX,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,113.0
2024-03-01 15:33:00,CYTK,73.74500274658203,73.74500274658203,73.83999633789062,73.74500274658203,73.80000305175781,2223.0
2024-03-01 15:33:00,CYTO,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316,2624.0
2024-03-01 15:33:00,DAWN,17.510000228881836,17.510000228881836,17.575000762939453,17.510000228881836,17.575000762939453,1682.0
2024-03-01 15:33:00,DCGO,4.059999942779541,4.059999942779541,4.065000057220459,4.054999828338623,4.059999942779541,2903.0
2024-03-01 15:33:00,DCPH,17.469999313354492,17.469999313354492,17.48080062866211,17.469999313354492,17.48080062866211,2143.0
2024-03-01 15:33:00,DCTH,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,101.0
2024-03-01 15:33:00,DERM,4.061200141906738,4.061200141906738,4.061200141906738,4.061200141906738,4.061200141906738,500.0
2024-03-01 15:33:00,DH,8.829999923706055,8.829999923706055,8.84000015258789,8.819999694824219,8.819999694824219,2792.0
2024-03-01 15:33:00,DMTK,0.8269000053405762,0.8269000053405762,0.8269000053405762,0.8269000053405762,0.8269000053405762,546.0
2024-03-01 15:33:00,DNLI,20.979999542236328,20.979999542236328,21.030000686645508,20.969999313354492,21.030000686645508,3119.0
2024-03-01 15:33:00,DRRX,0.9950500130653381,0.9950500130653381,1.0,0.9950500130653381,1.0,1225.0
2024-03-01 15:33:00,DSGN,2.865000009536743,2.865000009536743,2.869999885559082,2.859999895095825,2.869999885559082,2252.0
2024-03-01 15:33:00,DTIL,12.6806001663208,12.6806001663208,12.720000267028809,12.6806001663208,12.702199935913086,4096.0
2024-03-01 15:33:00,DVAX,12.755000114440918,12.755000114440918,12.779999732971191,12.755000114440918,12.779999732971191,7993.0
2024-03-01 15:33:00,DXCM,121.06500244140625,121.06500244140625,121.06500244140625,120.9800033569336,120.9800033569336,5567.0
2024-03-01 15:33:00,DYN,29.100000381469727,29.100000381469727,29.100000381469727,29.079999923706055,29.094999313354492,7532.0
2024-03-01 15:33:00,EDIT,10.649999618530273,10.649999618530273,10.673299789428711,10.649999618530273,10.673299789428711,6756.0
2024-03-01 15:33:00,EFTR,16.349199295043945,16.349199295043945,16.349199295043945,16.349199295043945,16.349199295043945,616.0
2024-03-01 15:33:00,EGRX,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,469.0
2024-03-01 15:33:00,ELEV,5.010000228881836,5.010000228881836,5.040999889373779,4.980000019073486,5.019999980926514,33335.0
2024-03-01 15:33:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,207.0
2024-03-01 15:33:00,ENSG,121.55999755859375,121.55999755859375,121.55999755859375,121.5,121.5199966430664,1332.0
2024-03-01 15:33:00,ENTA,15.4350004196167,15.4350004196167,15.470000267028809,15.4350004196167,15.460000038146973,600.0
2024-03-01 15:33:00,ENTX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,252.0
2024-03-01 15:33:00,ENVB,1.5600999593734741,1.5600999593734741,1.5800000429153442,1.5399999618530273,1.5499999523162842,12948.0
2024-03-01 15:33:00,EOLS,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,505.0
2024-03-01 15:33:00,EQ,2.4700000286102295,2.4700000286102295,2.490000009536743,2.4700000286102295,2.490000009536743,3981.0
2024-03-01 15:33:00,ERAS,2.6050000190734863,2.6050000190734863,2.625,2.5950000286102295,2.615000009536743,32438.0
2024-03-01 15:33:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5450000762939453,11081.0
2024-03-01 15:33:00,ESTA,43.689998626708984,43.689998626708984,43.779998779296875,43.5525016784668,43.5525016784668,2853.0
2024-03-01 15:33:00,ETNB,12.65999984741211,12.65999984741211,12.699999809265137,12.65999984741211,12.6899995803833,5170.0
2024-03-01 15:33:00,EVLO,0.06154999881982803,0.06154999881982803,0.06154999881982803,0.06154999881982803,0.06154999881982803,266.0
2024-03-01 15:33:00,EWTX,16.584999084472656,16.584999084472656,16.639999389648438,16.584999084472656,16.639999389648438,2650.0
2024-03-01 15:33:00,EXAI,6.53000020980835,6.53000020980835,6.534999847412109,6.53000020980835,6.534999847412109,1767.0
2024-03-01 15:33:00,EXAS,59.39500045776367,59.39500045776367,59.41999816894531,59.38999938964844,59.41999816894531,5273.0
2024-03-01 15:33:00,EXEL,22.25,22.25,22.2549991607666,22.25,22.25,1585.0
2024-03-01 15:33:00,EYEN,2.434999942779541,2.434999942779541,2.4391000270843506,2.4200000762939453,2.4391000270843506,6587.0
2024-03-01 15:33:00,EYPT,27.90999984741211,27.90999984741211,27.954999923706055,27.90999984741211,27.954999923706055,1550.0
2024-03-01 15:33:00,FATE,7.715000152587891,7.715000152587891,7.730000019073486,7.715000152587891,7.730000019073486,3352.0
2024-03-01 15:33:00,FDMT,29.360000610351562,29.360000610351562,29.3799991607666,29.350000381469727,29.3799991607666,1557.0
2024-03-01 15:33:00,FEMY,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,205.0
2024-03-01 15:33:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8300000429153442,1152.0
2024-03-01 15:33:00,FIXX,0.8884000182151794,0.8884000182151794,0.8884000182151794,0.8799999952316284,0.8801000118255615,4503.0
2024-03-01 15:33:00,FOLD,13.3149995803833,13.3149995803833,13.324999809265137,13.3100004196167,13.324999809265137,3709.0
2024-03-01 15:33:00,FONR,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,186.0
2024-03-01 15:33:00,FULC,10.960000038146973,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,2259.0
2024-03-01 15:33:00,FUSN,12.154999732971191,12.154999732971191,12.170000076293945,12.154999732971191,12.154999732971191,1359.0
2024-03-01 15:33:00,FWBI,9.0,9.0,9.0,8.899999618530273,8.899999618530273,4314.0
2024-03-01 15:33:00,GBIO,2.619999885559082,2.619999885559082,2.640000104904175,2.619999885559082,2.619999885559082,5158.0
