Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:33:00,GCTK,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,610.0
2024-03-01 15:33:00,GDRX,8.385000228881836,8.385000228881836,8.385000228881836,8.359999656677246,8.380000114440918,11896.0
2024-03-01 15:33:00,GERN,2.244999885559082,2.244999885559082,2.255000114440918,2.2400999069213867,2.255000114440918,77063.0
2024-03-01 15:33:00,GH,18.959999084472656,18.959999084472656,19.030000686645508,18.959999084472656,18.975000381469727,10424.0
2024-03-01 15:33:00,GILD,72.41500091552734,72.41500091552734,72.42250061035156,72.41010284423828,72.42250061035156,4418.0
2024-03-01 15:33:00,GLPG,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,597.0
2024-03-01 15:33:00,GLSI,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,124.0
2024-03-01 15:33:00,GLTO,0.8199999928474426,0.8199999928474426,0.8299999833106995,0.8191999793052673,0.8191999793052673,10501.0
2024-03-01 15:33:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.0315001010894775,3.0315001010894775,765.0
2024-03-01 15:33:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.31999969482422,29.329999923706055,753.0
2024-03-01 15:33:00,GOSS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.399999976158142,1.399999976158142,1205.0
2024-03-01 15:33:00,GRTS,2.0299999713897705,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0225000381469727,28961.0
2024-03-01 15:33:00,GRTX,0.23104999959468842,0.23104999959468842,0.23109999299049377,0.23104999959468842,0.23109999299049377,345.0
2024-03-01 15:33:00,GTH,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9179999828338623,3.9200000762939453,29756.0
2024-03-01 15:33:00,GTHX,3.701900005340576,3.701900005340576,3.7049999237060547,3.700000047683716,3.7049999237060547,3461.0
2024-03-01 15:33:00,HALO,41.040000915527344,41.040000915527344,41.04999923706055,41.029998779296875,41.040000915527344,2971.0
2024-03-01 15:33:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,461.0
2024-03-01 15:33:00,HCAT,8.050000190734863,8.050000190734863,8.0600004196167,8.050000190734863,8.0600004196167,1957.0
2024-03-01 15:33:00,HCM,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,201.0
2024-03-01 15:33:00,HCSG,12.835000038146973,12.835000038146973,12.845000267028809,12.819999694824219,12.819999694824219,4012.0
2024-03-01 15:33:00,HLVX,19.200000762939453,19.200000762939453,19.200000762939453,19.149999618530273,19.149999618530273,485.0
2024-03-01 15:33:00,HOLX,74.10900115966797,74.10900115966797,74.11000061035156,74.08999633789062,74.0999984741211,2618.0
2024-03-01 15:33:00,HOWL,6.96999979019165,6.96999979019165,7.019999980926514,6.96999979019165,7.0,2739.0
2024-03-01 15:33:00,HQY,81.19499969482422,81.19499969482422,81.19999694824219,81.16999816894531,81.19000244140625,593.0
2024-03-01 15:33:00,HRMY,31.760000228881836,31.760000228881836,31.790000915527344,31.760000228881836,31.790000915527344,1985.0
2024-03-01 15:33:00,HROW,10.958000183105469,10.958000183105469,10.958000183105469,10.958000183105469,10.958000183105469,470.0
2024-03-01 15:33:00,HRTX,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,7237.0
2024-03-01 15:33:00,HSCS,0.12139999866485596,0.12139999866485596,0.12139999866485596,0.11909999698400497,0.11999999731779099,100654.0
2024-03-01 15:33:00,HSIC,76.875,76.875,76.89250183105469,76.87000274658203,76.87999725341797,3400.0
2024-03-01 15:33:00,HSTM,27.204999923706055,27.204999923706055,27.204999923706055,27.204999923706055,27.204999923706055,375.0
2024-03-01 15:33:00,HUMA,3.2600998878479004,3.2600998878479004,3.2699999809265137,3.259999990463257,3.26990008354187,23722.0
2024-03-01 15:33:00,IART,36.040000915527344,36.040000915527344,36.06999969482422,36.040000915527344,36.04999923706055,14043.0
2024-03-01 15:33:00,IBRX,4.755000114440918,4.755000114440918,4.78000020980835,4.75,4.78000020980835,31644.0
2024-03-01 15:33:00,ICAD,1.8695000410079956,1.8695000410079956,1.8695000410079956,1.8695000410079956,1.8695000410079956,100.0
2024-03-01 15:33:00,ICLR,324.2650146484375,324.2650146484375,324.30499267578125,324.2650146484375,324.30499267578125,765.0
2024-03-01 15:33:00,ICUI,105.6500015258789,105.6500015258789,105.75,105.6500015258789,105.75,696.0
2024-03-01 15:33:00,IDXX,577.0349731445312,577.0349731445312,577.3099975585938,577.0349731445312,577.3099975585938,897.0
2024-03-01 15:33:00,IDYA,46.31999969482422,46.31999969482422,46.38999938964844,46.31999969482422,46.38999938964844,2314.0
2024-03-01 15:33:00,IFRX,1.7760000228881836,1.7760000228881836,1.7760000228881836,1.7760000228881836,1.7760000228881836,1000.0
2024-03-01 15:33:00,IGMS,12.779999732971191,12.779999732971191,12.850000381469727,12.770000457763672,12.850000381469727,1981.0
2024-03-01 15:33:00,IKNA,1.5,1.5,1.5,1.5,1.5,653.0
2024-03-01 15:33:00,ILMN,140.6649932861328,140.6649932861328,140.72000122070312,140.66000366210938,140.6649932861328,846.0
2024-03-01 15:33:00,IMAB,1.7805999517440796,1.7805999517440796,1.7899999618530273,1.7805999517440796,1.7899999618530273,668.0
2024-03-01 15:33:00,IMCR,67.90499877929688,67.90499877929688,67.94000244140625,67.90499877929688,67.90499877929688,385.0
2024-03-01 15:33:00,IMMX,3.450000047683716,3.450000047683716,3.4600000381469727,3.450000047683716,3.4600000381469727,397.0
2024-03-01 15:33:00,IMNM,25.389999389648438,25.389999389648438,25.43000030517578,25.3799991607666,25.43000030517578,4132.0
2024-03-01 15:33:00,IMTX,12.869999885559082,12.869999885559082,12.899999618530273,12.869999885559082,12.899999618530273,2726.0
2024-03-01 15:33:00,IMUX,1.4500000476837158,1.4500000476837158,1.4550000429153442,1.4500000476837158,1.4500000476837158,357.0
2024-03-01 15:33:00,IMVT,35.582000732421875,35.582000732421875,35.619998931884766,35.582000732421875,35.619998931884766,1952.0
2024-03-01 15:33:00,INBX,36.5,36.5,36.5099983215332,36.5,36.5099983215332,1988.0
2024-03-01 15:33:00,INCY,59.06010055541992,59.06010055541992,59.06999969482422,59.060001373291016,59.06999969482422,1609.0
2024-03-01 15:33:00,INGN,6.929999828338623,6.929999828338623,6.929999828338623,6.925000190734863,6.925000190734863,2473.0
2024-03-01 15:33:00,INMB,12.3149995803833,12.3149995803833,12.34000015258789,12.300000190734863,12.319999694824219,1214.0
2024-03-01 15:33:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.890899658203125,22.895000457763672,1111.0
2024-03-01 15:33:00,INO,9.524999618530273,9.524999618530273,9.550000190734863,9.524999618530273,9.550000190734863,643.0
2024-03-01 15:33:00,INSM,27.979999542236328,27.979999542236328,28.020000457763672,27.975000381469727,28.020000457763672,4903.0
2024-03-01 15:33:00,INVA,15.395000457763672,15.395000457763672,15.395000457763672,15.380000114440918,15.390000343322754,3960.0
2024-03-01 15:33:00,INZY,6.539999961853027,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,668.0
2024-03-01 15:33:00,IONM,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,110.0
2024-03-01 15:33:00,IONS,45.494998931884766,45.494998931884766,45.494998931884766,45.47999954223633,45.4900016784668,815.0
2024-03-01 15:33:00,IOVA,16.90999984741211,16.90999984741211,16.927499771118164,16.899999618530273,16.920000076293945,13110.0
2024-03-01 15:33:00,IPSC,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,101.0
2024-03-01 15:33:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,109.0
2024-03-01 15:33:00,IRMD,41.5,41.5,41.5,41.5,41.5,224.0
2024-03-01 15:33:00,IRTC,120.46499633789062,120.46499633789062,120.46499633789062,120.46499633789062,120.46499633789062,367.0
2024-03-01 15:33:00,IRWD,8.880000114440918,8.880000114440918,8.899999618530273,8.880000114440918,8.880000114440918,107840.0
2024-03-01 15:33:00,ISRG,398.0400085449219,398.0400085449219,398.0400085449219,397.8949890136719,397.8949890136719,6035.0
2024-03-01 15:33:00,ITCI,72.11969757080078,72.11969757080078,72.1500015258789,72.08999633789062,72.13999938964844,1799.0
2024-03-01 15:33:00,ITOS,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,635.0
2024-03-01 15:33:00,IVA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,276.0
2024-03-01 15:33:00,JAGX,0.08190000057220459,0.08190000057220459,0.0828000009059906,0.08169999718666077,0.0828000009059906,16377.0
2024-03-01 15:33:00,JANX,46.07500076293945,46.07500076293945,46.29499816894531,46.07500076293945,46.15999984741211,9801.0
2024-03-01 15:33:00,JAZZ,118.65499877929688,118.65499877929688,118.8499984741211,118.63999938964844,118.8499984741211,2698.0
2024-03-01 15:33:00,JYNT,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,405.0
2024-03-01 15:33:00,KALA,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,1550.0
2024-03-01 15:33:00,KALV,14.010000228881836,14.010000228881836,14.069999694824219,14.010000228881836,14.069999694824219,2460.0
2024-03-01 15:33:00,KNSA,21.68000030517578,21.68000030517578,21.809999465942383,21.65999984741211,21.809999465942383,22728.0
2024-03-01 15:33:00,KNTE,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,693.0
2024-03-01 15:33:00,KOD,5.989999771118164,5.989999771118164,6.0,5.96999979019165,6.0,7865.0
2024-03-01 15:33:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.1950000524520874,1038.0
2024-03-01 15:33:00,KRON,1.090000033378601,1.090000033378601,1.100000023841858,1.0800000429153442,1.0800000429153442,3293.0
2024-03-01 15:33:00,KROS,68.75,68.75,68.75,68.70999908447266,68.70999908447266,1310.0
2024-03-01 15:33:00,KRTX,315.55499267578125,315.55499267578125,315.6650085449219,315.5400085449219,315.6499938964844,1904.0
2024-03-01 15:33:00,KRYS,168.63999938964844,168.63999938964844,168.63999938964844,168.34890747070312,168.46499633789062,4961.0
2024-03-01 15:33:00,KTRA,0.1005999967455864,0.1005999967455864,0.1005999967455864,0.10040000081062317,0.10040000081062317,875.0
2024-03-01 15:33:00,KTTA,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,235.0
2024-03-01 15:33:00,KURA,21.6200008392334,21.6200008392334,21.6299991607666,21.6200008392334,21.6299991607666,954.0
2024-03-01 15:33:00,KYMR,43.61000061035156,43.61000061035156,43.619998931884766,43.61000061035156,43.619998931884766,547.0
2024-03-01 15:33:00,KZR,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.034999966621399,2500.0
2024-03-01 15:33:00,LAB,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4549999237060547,2894.0
2024-03-01 15:33:00,LBPH,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,247.0
2024-03-01 15:33:00,LEGN,65.45999908447266,65.45999908447266,65.45999908447266,65.45999908447266,65.45999908447266,114.0
2024-03-01 15:33:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,133.0
2024-03-01 15:33:00,LFST,7.75,7.75,7.755000114440918,7.75,7.75,1546.0
2024-03-01 15:33:00,LGND,77.40249633789062,77.40249633789062,77.40249633789062,77.30999755859375,77.33000183105469,4721.0
2024-03-01 15:33:00,LGVN,0.5335000157356262,0.5335000157356262,0.5335000157356262,0.5335000157356262,0.5335000157356262,209.0
2024-03-01 15:33:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,100.0
2024-03-01 15:33:00,LIVN,55.32500076293945,55.32500076293945,55.33000183105469,55.32500076293945,55.33000183105469,389.0
2024-03-01 15:33:00,LMAT,67.97000122070312,67.97000122070312,68.08499908447266,67.97000122070312,68.08499908447266,2882.0
2024-03-01 15:33:00,LNTH,64.30000305175781,64.30000305175781,64.31999969482422,64.30000305175781,64.31500244140625,1504.0
2024-03-01 15:33:00,LQDA,14.574999809265137,14.574999809265137,14.59000015258789,14.574999809265137,14.59000015258789,3193.0
2024-03-01 15:33:00,LTRN,4.210000038146973,4.210000038146973,4.210000038146973,4.179999828338623,4.199999809265137,1750.0
2024-03-01 15:33:00,LUNG,9.364999771118164,9.364999771118164,9.380000114440918,9.350000381469727,9.380000114440918,7572.0
2024-03-01 15:33:00,LVTX,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,2141.0
2024-03-01 15:33:00,LXRX,2.4700000286102295,2.4700000286102295,2.4798998832702637,2.4700000286102295,2.4700000286102295,5229.0
2024-03-01 15:33:00,LYEL,3.115000009536743,3.115000009536743,3.125,3.109999895095825,3.125,8732.0
2024-03-01 15:33:00,LYRA,5.644999980926514,5.644999980926514,5.644999980926514,5.644199848175049,5.644199848175049,725.0
2024-03-01 15:33:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,198.0
2024-03-01 15:33:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2200000286102295,765.0
2024-03-01 15:33:00,MDGL,249.25999450683594,249.25999450683594,249.52999877929688,248.93499755859375,249.52999877929688,2891.0
2024-03-01 15:33:00,MDRX,6.0,6.0,6.039999961853027,6.0,6.0,279212.0
2024-03-01 15:33:00,MDXG,8.59000015258789,8.59000015258789,8.59000015258789,8.585000038146973,8.585000038146973,2135.0
2024-03-01 15:33:00,ME,0.5519000291824341,0.5519000291824341,0.5519000291824341,0.5514000058174133,0.5514000058174133,59556.0
2024-03-01 15:33:00,MEDP,403.3900146484375,403.3900146484375,403.3900146484375,403.3900146484375,403.3900146484375,724.0
2024-03-01 15:33:00,MEIP,4.329899787902832,4.329899787902832,4.329899787902832,4.329899787902832,4.329899787902832,225.0
2024-03-01 15:33:00,MGNX,18.68000030517578,18.68000030517578,18.719999313354492,18.670000076293945,18.719999313354492,7260.0
2024-03-01 15:33:00,MGTX,6.420000076293945,6.420000076293945,6.429999828338623,6.420000076293945,6.429999828338623,1643.0
2024-03-01 15:33:00,MIRM,29.145000457763672,29.145000457763672,29.170000076293945,29.139999389648438,29.170000076293945,1285.0
2024-03-01 15:33:00,MLTX,50.79899978637695,50.79899978637695,50.79899978637695,50.7400016784668,50.77000045776367,1397.0
2024-03-01 15:33:00,MMSI,76.24500274658203,76.24500274658203,76.24500274658203,76.2300033569336,76.2300033569336,775.0
2024-03-01 15:33:00,MNKD,4.53000020980835,4.53000020980835,4.539999961853027,4.53000020980835,4.53000020980835,57164.0
2024-03-01 15:33:00,MNMD,6.139999866485596,6.139999866485596,6.150000095367432,6.135000228881836,6.150000095367432,5087.0
2024-03-01 15:33:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1150.0
2024-03-01 15:33:00,MNPR,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,740.0
2024-03-01 15:33:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,859.0
2024-03-01 15:33:00,MODV,28.040000915527344,28.040000915527344,28.200000762939453,28.010000228881836,28.200000762939453,2980.0
2024-03-01 15:33:00,MOR,17.704999923706055,17.704999923706055,17.704999923706055,17.690000534057617,17.690000534057617,5157.0
2024-03-01 15:33:00,MORF,39.529998779296875,39.529998779296875,39.61000061035156,39.529998779296875,39.61000061035156,1746.0
2024-03-01 15:33:00,MREO,3.930000066757202,3.930000066757202,3.944999933242798,3.924999952316284,3.944999933242798,24316.0
2024-03-01 15:33:00,MRNA,95.52999877929688,95.52999877929688,95.55999755859375,95.5,95.55999755859375,11067.0
2024-03-01 15:33:00,MRNS,9.949999809265137,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,898.0
2024-03-01 15:33:00,MRSN,5.949999809265137,5.949999809265137,5.980000019073486,5.949999809265137,5.974999904632568,11301.0
2024-03-01 15:33:00,MRUS,51.43000030517578,51.43000030517578,51.470001220703125,51.38999938964844,51.38999938964844,1037.0
2024-03-01 15:33:00,MRVI,7.639999866485596,7.639999866485596,7.644999980926514,7.635000228881836,7.639999866485596,7839.0
2024-03-01 15:33:00,MXCT,4.730000019073486,4.730000019073486,4.735000133514404,4.730000019073486,4.735000133514404,1991.0
2024-03-01 15:33:00,MYGN,22.030000686645508,22.030000686645508,22.03499984741211,22.030000686645508,22.03499984741211,1035.0
2024-03-01 15:33:00,MYMD,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,1133.0
2024-03-01 15:33:00,NARI,45.63999938964844,45.63999938964844,45.779998779296875,45.63999938964844,45.779998779296875,16257.0
2024-03-01 15:33:00,NBIX,131.83999633789062,131.83999633789062,131.875,131.8000030517578,131.8000030517578,1240.0
2024-03-01 15:33:00,NBSE,0.869700014591217,0.869700014591217,0.869700014591217,0.869700014591217,0.869700014591217,360.0
2024-03-01 15:33:00,NDRA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2502.0
2024-03-01 15:33:00,NEO,15.904999732971191,15.904999732971191,15.90999984741211,15.904999732971191,15.90999984741211,608.0
2024-03-01 15:33:00,NEOG,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,397.0
2024-03-01 15:33:00,NEPT,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,246.0
2024-03-01 15:33:00,NERV,2.650099992752075,2.650099992752075,2.650099992752075,2.650099992752075,2.650099992752075,510.0
2024-03-01 15:33:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,1002.0
2024-03-01 15:33:00,NKTR,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,515.0
2024-03-01 15:33:00,NKTX,12.687000274658203,12.687000274658203,12.6899995803833,12.687000274658203,12.6899995803833,613.0
2024-03-01 15:33:00,NMTC,1.2101000547409058,1.2101000547409058,1.225000023841858,1.2101000547409058,1.225000023841858,1000.0
2024-03-01 15:33:00,NNOX,10.90999984741211,10.90999984741211,10.949999809265137,10.90999984741211,10.9350004196167,13830.0
2024-03-01 15:33:00,NPCE,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,115.0
2024-03-01 15:33:00,NRIX,13.40999984741211,13.40999984741211,13.449999809265137,13.40999984741211,13.449999809265137,753.0
2024-03-01 15:33:00,NRXP,0.4300000071525574,0.4300000071525574,0.4438999891281128,0.4300000071525574,0.4438000023365021,32547.0
2024-03-01 15:33:00,NSPR,2.630000114440918,2.630000114440918,2.630000114440918,2.619999885559082,2.630000114440918,2612.0
2024-03-01 15:33:00,NTLA,33.07500076293945,33.07500076293945,33.13990020751953,33.07099914550781,33.13990020751953,2713.0
2024-03-01 15:33:00,NTRA,89.68000030517578,89.68000030517578,89.80999755859375,89.68000030517578,89.77999877929688,10040.0
2024-03-01 15:33:00,NUTX,0.11330000311136246,0.11330000311136246,0.1137000024318695,0.11330000311136246,0.1137000024318695,3126.0
2024-03-01 15:33:00,NUVL,86.95500183105469,86.95500183105469,87.1500015258789,86.95500183105469,87.1500015258789,747.0
2024-03-01 15:33:00,NUWE,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,394.0
2024-03-01 15:33:00,NVAX,5.434999942779541,5.434999942779541,5.480000019073486,5.429999828338623,5.479499816894531,70191.0
2024-03-01 15:33:00,NVCR,16.084999084472656,16.084999084472656,16.094999313354492,16.08180046081543,16.094999313354492,2778.0
2024-03-01 15:33:00,NVOS,0.6581000089645386,0.6581000089645386,0.6581000089645386,0.6467490196228027,0.6467490196228027,945.0
2024-03-01 15:33:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,368.0
2024-03-01 15:33:00,OCGN,0.945900022983551,0.945900022983551,0.945900022983551,0.9458000063896179,0.9458000063896179,1202.0
2024-03-01 15:33:00,OCUL,10.579999923706055,10.579999923706055,10.604999542236328,10.579999923706055,10.604999542236328,5382.0
2024-03-01 15:33:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,305.0
2024-03-01 15:33:00,OFIX,12.895000457763672,12.895000457763672,12.899999618530273,12.875,12.880000114440918,2512.0
2024-03-01 15:33:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,430.0
2024-03-01 15:33:00,OLK,23.0,23.0,23.0,23.0,23.0,1796.0
2024-03-01 15:33:00,OLMA,14.869999885559082,14.869999885559082,14.890000343322754,14.84000015258789,14.845000267028809,8227.0
2024-03-01 15:33:00,OM,3.0850000381469727,3.0850000381469727,3.0905001163482666,3.0850000381469727,3.0905001163482666,1097.0
2024-03-01 15:33:00,OMCL,26.139999389648438,26.139999389648438,26.18000030517578,26.139999389648438,26.18000030517578,825.0
2024-03-01 15:33:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1362.0
2024-03-01 15:33:00,OMGA,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1106.0
2024-03-01 15:34:00,ABCL,5.054999828338623,5.054999828338623,5.057499885559082,5.050000190734863,5.050000190734863,6024.0
2024-03-01 15:34:00,ABEO,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,954.0
2024-03-01 15:34:00,ABOS,4.670000076293945,4.670000076293945,4.670000076293945,4.669899940490723,4.669899940490723,2572.0
2024-03-01 15:34:00,ABSI,5.514999866485596,5.514999866485596,5.519999980926514,5.494999885559082,5.5,17652.0
2024-03-01 15:34:00,ACAD,24.059999465942383,24.059999465942383,24.065000534057617,24.049999237060547,24.065000534057617,2864.0
2024-03-01 15:34:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,453.0
2024-03-01 15:34:00,ACCD,9.989999771118164,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,2095.0
2024-03-01 15:34:00,ACET,2.375,2.375,2.380000114440918,2.369999885559082,2.375,1236.0
2024-03-01 15:34:00,ACHC,84.0250015258789,84.0250015258789,84.0250015258789,84.0250015258789,84.0250015258789,404.0
2024-03-01 15:34:00,ACHL,1.3600000143051147,1.3600000143051147,1.3638999462127686,1.3600000143051147,1.3638999462127686,4153.0
2024-03-01 15:34:00,ACHV,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,1346.0
2024-03-01 15:34:00,ACIU,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,102.0
2024-03-01 15:34:00,ACLX,67.30500030517578,67.30500030517578,67.37000274658203,67.27999877929688,67.3499984741211,2361.0
2024-03-01 15:34:00,ACON,0.39969998598098755,0.39969998598098755,0.4000000059604645,0.39969998598098755,0.4000000059604645,400.0
2024-03-01 15:34:00,ACRS,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.2200000286102295,1202.0
2024-03-01 15:34:00,ADAG,3.2049999237060547,3.2049999237060547,3.2300000190734863,3.2049999237060547,3.2300000190734863,3875.0
2024-03-01 15:34:00,ADIL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.109999895095825,66436.0
2024-03-01 15:34:00,ADMA,5.519999980926514,5.519999980926514,5.527500152587891,5.519999980926514,5.525000095367432,1962.0
2024-03-01 15:34:00,ADPT,4.034999847412109,4.034999847412109,4.034999847412109,4.03000020980835,4.03000020980835,580.0
2024-03-01 15:34:00,ADVM,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9199999570846558,2229.0
2024-03-01 15:34:00,AFIB,0.2101999968290329,0.2101999968290329,0.2101999968290329,0.2101999968290329,0.2101999968290329,404.0
2024-03-01 15:34:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700500249862671,4769.0
2024-03-01 15:34:00,AGIO,32.20000076293945,32.20000076293945,32.20000076293945,32.119998931884766,32.119998931884766,2620.0
2024-03-01 15:34:00,AHCO,10.515000343322754,10.515000343322754,10.515000343322754,10.475000381469727,10.475000381469727,12982.0
2024-03-01 15:34:00,AIMD,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.9509999752044678,200.0
2024-03-01 15:34:00,AIRS,6.445000171661377,6.445000171661377,6.460000038146973,6.445000171661377,6.460000038146973,868.0
2024-03-01 15:34:00,AKAN,0.22220000624656677,0.22220000624656677,0.22220000624656677,0.22220000624656677,0.22220000624656677,969.0
2024-03-01 15:34:00,AKBA,1.684999942779541,1.684999942779541,1.6899000406265259,1.6799999475479126,1.6799999475479126,4212.0
2024-03-01 15:34:00,AKRO,28.469999313354492,28.469999313354492,28.479999542236328,28.434999465942383,28.434999465942383,4214.0
2024-03-01 15:34:00,ALDX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,125.0
2024-03-01 15:34:00,ALEC,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,815.0
2024-03-01 15:34:00,ALHC,5.609499931335449,5.609499931335449,5.610000133514404,5.599999904632568,5.610000133514404,3718.0
2024-03-01 15:34:00,ALKS,30.184999465942383,30.184999465942383,30.190000534057617,30.18000030517578,30.18000030517578,3560.0
2024-03-01 15:34:00,ALLK,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,2788.0
2024-03-01 15:34:00,ALLO,4.909999847412109,4.909999847412109,4.914999961853027,4.909999847412109,4.909999847412109,2402.0
2024-03-01 15:34:00,ALNY,152.59500122070312,152.59500122070312,152.59500122070312,152.41000366210938,152.41000366210938,2237.0
2024-03-01 15:34:00,ALPN,35.994998931884766,35.994998931884766,36.0,35.970001220703125,35.970001220703125,2481.0
2024-03-01 15:34:00,ALT,12.1850004196167,12.1850004196167,12.204999923706055,12.164999961853027,12.180000305175781,21006.0
