Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:34:00,ALVR,0.7472500205039978,0.7472500205039978,0.7472500205039978,0.7472500205039978,0.7472500205039978,200.0
2024-03-01 15:34:00,ALXO,14.890000343322754,14.890000343322754,14.914999961853027,14.890000343322754,14.890000343322754,645.0
2024-03-01 15:34:00,AMED,93.2699966430664,93.2699966430664,93.2699966430664,93.26000213623047,93.2699966430664,963.0
2024-03-01 15:34:00,AMGN,280.67999267578125,280.67999267578125,280.67999267578125,280.5,280.6099853515625,10721.0
2024-03-01 15:34:00,AMLX,18.670000076293945,18.670000076293945,18.700000762939453,18.65999984741211,18.700000762939453,3345.0
2024-03-01 15:34:00,AMPH,45.900001525878906,45.900001525878906,45.90999984741211,45.869998931884766,45.90999984741211,3498.0
2024-03-01 15:34:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200.0
2024-03-01 15:34:00,ANAB,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,283.0
2024-03-01 15:34:00,ANGO,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,195.0
2024-03-01 15:34:00,ANIK,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,262.0
2024-03-01 15:34:00,ANNX,6.050000190734863,6.050000190734863,6.050000190734863,6.019999980926514,6.03000020980835,6860.0
2024-03-01 15:34:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0250000953674316,3.0250000953674316,969.0
2024-03-01 15:34:00,APLS,64.1050033569336,64.1050033569336,64.19000244140625,64.0999984741211,64.16999816894531,7605.0
2024-03-01 15:34:00,APLT,7.019999980926514,7.019999980926514,7.019999980926514,7.010000228881836,7.010000228881836,2905.0
2024-03-01 15:34:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,100.0
2024-03-01 15:34:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,134.0
2024-03-01 15:34:00,ARCT,39.654998779296875,39.654998779296875,39.68000030517578,39.60499954223633,39.6150016784668,1532.0
2024-03-01 15:34:00,ARDX,9.359999656677246,9.359999656677246,9.369999885559082,9.359999656677246,9.369999885559082,13383.0
2024-03-01 15:34:00,ARQT,11.4350004196167,11.4350004196167,11.4399995803833,11.414999961853027,11.414999961853027,25805.0
2024-03-01 15:34:00,ARVN,47.38999938964844,47.38999938964844,47.43000030517578,47.2599983215332,47.31999969482422,5958.0
2024-03-01 15:34:00,ARWR,35.665000915527344,35.665000915527344,35.665000915527344,35.599998474121094,35.599998474121094,1898.0
2024-03-01 15:34:00,ASLN,0.7304999828338623,0.7304999828338623,0.7304999828338623,0.7304999828338623,0.7304999828338623,1000.0
2024-03-01 15:34:00,ASND,153.85000610351562,153.85000610351562,153.85000610351562,153.6999969482422,153.80999755859375,1340.0
2024-03-01 15:34:00,ASRT,0.8932669758796692,0.8932669758796692,0.8932669758796692,0.8916500210762024,0.8916500210762024,10007.0
2024-03-01 15:34:00,ATEC,13.505000114440918,13.505000114440918,13.505000114440918,13.489999771118164,13.489999771118164,6662.0
2024-03-01 15:34:00,ATHA,3.930000066757202,3.930000066757202,3.9372000694274902,3.930000066757202,3.9372000694274902,936.0
2024-03-01 15:34:00,ATRA,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7897999882698059,100.0
2024-03-01 15:34:00,ATXI,0.15449999272823334,0.15449999272823334,0.15449999272823334,0.15449999272823334,0.15449999272823334,236.0
2024-03-01 15:34:00,ATXS,14.914999961853027,14.914999961853027,14.914999961853027,14.90999984741211,14.90999984741211,1483.0
2024-03-01 15:34:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,447.0
2024-03-01 15:34:00,AUPH,5.755000114440918,5.755000114440918,5.760000228881836,5.755000114440918,5.760000228881836,6591.0
2024-03-01 15:34:00,AUTL,6.255000114440918,6.255000114440918,6.255000114440918,6.25,6.25,1602.0
2024-03-01 15:34:00,AVDL,13.489999771118164,13.489999771118164,13.5,13.460000038146973,13.479999542236328,10097.0
2024-03-01 15:34:00,AVIR,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,231.0
2024-03-01 15:34:00,AVXL,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,500.0
2024-03-01 15:34:00,AWH,4.014200210571289,4.014200210571289,4.014200210571289,4.014200210571289,4.014200210571289,761.0
2024-03-01 15:34:00,AXGN,10.680000305175781,10.680000305175781,10.680000305175781,10.65999984741211,10.670000076293945,1676.0
2024-03-01 15:34:00,AXNX,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,480.0
2024-03-01 15:34:00,AXSM,82.51000213623047,82.51000213623047,82.51000213623047,82.37750244140625,82.4000015258789,1686.0
2024-03-01 15:34:00,AZN,64.58000183105469,64.58000183105469,64.6050033569336,64.58000183105469,64.5999984741211,21364.0
2024-03-01 15:34:00,AZTA,67.07499694824219,67.07499694824219,67.07499694824219,67.06500244140625,67.06500244140625,713.0
2024-03-01 15:34:00,BBIO,35.72999954223633,35.72999954223633,35.73500061035156,35.689998626708984,35.689998626708984,2533.0
2024-03-01 15:34:00,BCAB,2.7950000762939453,2.7950000762939453,2.825000047683716,2.7950000762939453,2.825000047683716,11711.0
2024-03-01 15:34:00,BCDA,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,100.0
2024-03-01 15:34:00,BCRX,5.664999961853027,5.664999961853027,5.664999961853027,5.659999847412109,5.659999847412109,1696.0
2024-03-01 15:34:00,BCYC,25.635000228881836,25.635000228881836,25.709999084472656,25.6299991607666,25.670000076293945,2163.0
2024-03-01 15:34:00,BDTX,4.724999904632568,4.724999904632568,4.730000019073486,4.699999809265137,4.699999809265137,4318.0
2024-03-01 15:34:00,BEAM,39.78499984741211,39.78499984741211,39.78499984741211,39.7599983215332,39.7599983215332,2829.0
2024-03-01 15:34:00,BGNE,165.72500610351562,165.72500610351562,165.72500610351562,165.72500610351562,165.72500610351562,379.0
2024-03-01 15:34:00,BGXX,0.2608500123023987,0.2608500123023987,0.2608500123023987,0.2608500123023987,0.2608500123023987,316.0
2024-03-01 15:34:00,BIIB,220.90499877929688,220.90499877929688,220.9499969482422,220.86500549316406,220.86500549316406,4358.0
2024-03-01 15:34:00,BIOL,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.14650000631809235,4700.0
2024-03-01 15:34:00,BIOR,1.0997999906539917,1.0997999906539917,1.0997999906539917,1.0997999906539917,1.0997999906539917,2372.0
2024-03-01 15:34:00,BIVI,1.909999966621399,1.909999966621399,1.9199999570846558,1.899999976158142,1.909999966621399,19314.0
2024-03-01 15:34:00,BLFS,17.864999771118164,17.864999771118164,17.889999389648438,17.81999969482422,17.829999923706055,3450.0
2024-03-01 15:34:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,7558.0
2024-03-01 15:34:00,BMEA,17.829999923706055,17.829999923706055,17.829999923706055,17.799999237060547,17.799999237060547,1540.0
2024-03-01 15:34:00,BMRN,87.68000030517578,87.68000030517578,87.68000030517578,87.63999938964844,87.66500091552734,4016.0
2024-03-01 15:34:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,355.0
2024-03-01 15:34:00,BNR,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,200.0
2024-03-01 15:34:00,BNTX,90.70999908447266,90.70999908447266,90.70999908447266,90.6500015258789,90.6500015258789,689.0
2024-03-01 15:34:00,BPMC,95.71499633789062,95.71499633789062,95.73999786376953,95.68000030517578,95.73999786376953,2708.0
2024-03-01 15:34:00,BRKR,88.44999694824219,88.44999694824219,88.44999694824219,88.34500122070312,88.41000366210938,8098.0
2024-03-01 15:34:00,BSGM,0.6800010204315186,0.6800010204315186,0.6800010204315186,0.6800010204315186,0.6800010204315186,501.0
2024-03-01 15:34:00,BTAI,3.210099935531616,3.210099935531616,3.210099935531616,3.210099935531616,3.210099935531616,721.0
2024-03-01 15:34:00,BTTX,0.18400000035762787,0.18400000035762787,0.18440000712871552,0.1839500069618225,0.1839500069618225,8130.0
2024-03-01 15:34:00,BVS,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,273.0
2024-03-01 15:34:00,CABA,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,1531.0
2024-03-01 15:34:00,CAPR,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,5348.0
2024-03-01 15:34:00,CARA,0.9261000156402588,0.9261000156402588,0.9261000156402588,0.9261000156402588,0.9261000156402588,918.0
2024-03-01 15:34:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1557.0
2024-03-01 15:34:00,CCCC,10.994999885559082,10.994999885559082,10.994999885559082,10.994999885559082,10.994999885559082,367.0
2024-03-01 15:34:00,CCRN,18.329999923706055,18.329999923706055,18.329999923706055,18.309999465942383,18.309999465942383,2041.0
2024-03-01 15:34:00,CDMO,8.225000381469727,8.225000381469727,8.239999771118164,8.220000267028809,8.234999656677246,5702.0
2024-03-01 15:34:00,CDNA,12.4350004196167,12.4350004196167,12.460000038146973,12.430000305175781,12.460000038146973,6553.0
2024-03-01 15:34:00,CDXS,4.650000095367432,4.650000095367432,4.65500020980835,4.650000095367432,4.65500020980835,435.0
2024-03-01 15:34:00,CELC,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,151.0
2024-03-01 15:34:00,CELU,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,193.0
2024-03-01 15:34:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.09000015258789,41.099998474121094,6838.0
2024-03-01 15:34:00,CERS,2.184999942779541,2.184999942779541,2.190000057220459,2.180000066757202,2.180000066757202,1731.0
2024-03-01 15:34:00,CERT,18.139999389648438,18.139999389648438,18.139999389648438,18.1200008392334,18.1200008392334,2653.0
2024-03-01 15:34:00,CGC,3.180000066757202,3.180000066757202,3.188800096511841,3.180000066757202,3.188800096511841,3016.0
2024-03-01 15:34:00,CGEM,18.530000686645508,18.530000686645508,18.540000915527344,18.5,18.530000686645508,3601.0
2024-03-01 15:34:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,266.0
2024-03-01 15:34:00,CHRS,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,6833.0
2024-03-01 15:34:00,CING,1.3459999561309814,1.3459999561309814,1.3494999408721924,1.340000033378601,1.3480000495910645,765.0
2024-03-01 15:34:00,CKPT,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.202199935913086,2074.0
2024-03-01 15:34:00,CLDX,51.599998474121094,51.599998474121094,51.61000061035156,51.57600021362305,51.599998474121094,1582.0
2024-03-01 15:34:00,CLNN,0.3871000111103058,0.3871000111103058,0.3871000111103058,0.382999986410141,0.382999986410141,5198.0
2024-03-01 15:34:00,CLOV,0.8659499883651733,0.8659499883651733,0.8659999966621399,0.8658999800682068,0.8658999800682068,9293.0
2024-03-01 15:34:00,CLRB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.09499979019165,1592.0
2024-03-01 15:34:00,CMPS,11.5,11.5,11.5,11.449999809265137,11.460000038146973,1877.0
2024-03-01 15:34:00,CNSP,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,11000.0
2024-03-01 15:34:00,CNTA,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,679.0
2024-03-01 15:34:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.175000190734863,7.175000190734863,8950.0
2024-03-01 15:34:00,COLL,36.84000015258789,36.84000015258789,36.84000015258789,36.810001373291016,36.83000183105469,1545.0
2024-03-01 15:34:00,CORT,24.2549991607666,24.2549991607666,24.260000228881836,24.250999450683594,24.260000228881836,1272.0
2024-03-01 15:34:00,CPRX,17.174999237060547,17.174999237060547,17.174999237060547,17.15999984741211,17.174999237060547,7398.0
2024-03-01 15:34:00,CPSI,9.300000190734863,9.300000190734863,9.300000190734863,9.260000228881836,9.260000228881836,5648.0
2024-03-01 15:34:00,CRBP,34.06999969482422,34.06999969482422,34.09989929199219,34.0099983215332,34.0099983215332,995.0
2024-03-01 15:34:00,CRBU,7.78000020980835,7.78000020980835,7.789999961853027,7.769999980926514,7.78000020980835,8463.0
2024-03-01 15:34:00,CRDF,2.840100049972534,2.840100049972534,2.846100091934204,2.809999942779541,2.815000057220459,93984.0
2024-03-01 15:34:00,CRDL,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,110.0
2024-03-01 15:34:00,CRNX,45.91999816894531,45.91999816894531,45.91999816894531,45.81999969482422,45.81999969482422,3463.0
2024-03-01 15:34:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,834.0
2024-03-01 15:34:00,CRSP,84.20999908447266,84.20999908447266,84.29000091552734,84.20999908447266,84.2699966430664,6177.0
2024-03-01 15:34:00,CSTL,19.969999313354492,19.969999313354492,19.969999313354492,19.93000030517578,19.93000030517578,3071.0
2024-03-01 15:34:00,CTKB,9.015000343322754,9.015000343322754,9.015000343322754,9.015000343322754,9.015000343322754,663.0
2024-03-01 15:34:00,CTMX,2.559999942779541,2.559999942779541,2.569999933242798,2.555000066757202,2.559999942779541,8387.0
2024-03-01 15:34:00,CTXR,0.7702999711036682,0.7702999711036682,0.7702999711036682,0.7702999711036682,0.7702999711036682,2328.0
2024-03-01 15:34:00,CUE,2.130000114440918,2.130000114440918,2.1600000858306885,2.130000114440918,2.1600000858306885,4296.0
2024-03-01 15:34:00,CUTR,2.3910000324249268,2.3910000324249268,2.3949999809265137,2.3910000324249268,2.3949999809265137,322.0
2024-03-01 15:34:00,CVAC,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,169.0
2024-03-01 15:34:00,CVRX,20.75,20.75,20.75,20.709999084472656,20.709999084472656,1548.0
2024-03-01 15:34:00,CYTH,1.6045000553131104,1.6045000553131104,1.6045000553131104,1.6045000553131104,1.6045000553131104,2000.0
2024-03-01 15:34:00,CYTK,73.76000213623047,73.76000213623047,73.7699966430664,73.68000030517578,73.68000030517578,3359.0
2024-03-01 15:34:00,CYTO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,250.0
2024-03-01 15:34:00,DAWN,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,100.0
2024-03-01 15:34:00,DCGO,4.059999942779541,4.059999942779541,4.074999809265137,4.054999828338623,4.059999942779541,16106.0
2024-03-01 15:34:00,DCPH,17.469999313354492,17.469999313354492,17.469999313354492,17.454999923706055,17.454999923706055,1201.0
2024-03-01 15:34:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,127.0
2024-03-01 15:34:00,DERM,4.099999904632568,4.099999904632568,4.099999904632568,4.079999923706055,4.079999923706055,3989.0
2024-03-01 15:34:00,DH,8.84000015258789,8.84000015258789,8.845000267028809,8.829999923706055,8.84000015258789,1536.0
2024-03-01 15:34:00,DMTK,0.8201000094413757,0.8201000094413757,0.8267999887466431,0.8199999928474426,0.8267999887466431,18285.0
2024-03-01 15:34:00,DNLI,20.940000534057617,20.940000534057617,20.969999313354492,20.940000534057617,20.969999313354492,2596.0
2024-03-01 15:34:00,DRMA,0.45179998874664307,0.45179998874664307,0.45179998874664307,0.45179998874664307,0.45179998874664307,100.0
2024-03-01 15:34:00,DRRX,0.9987999796867371,0.9987999796867371,1.0,0.9901000261306763,0.9950500130653381,11488.0
2024-03-01 15:34:00,DSGN,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,599.0
2024-03-01 15:34:00,DTIL,12.664999961853027,12.664999961853027,12.699999809265137,12.664999961853027,12.664999961853027,1270.0
2024-03-01 15:34:00,DVAX,12.760000228881836,12.760000228881836,12.760000228881836,12.739999771118164,12.75,9826.0
2024-03-01 15:34:00,DXCM,121.12999725341797,121.12999725341797,121.15989685058594,121.06500244140625,121.08999633789062,6714.0
2024-03-01 15:34:00,DYN,29.1299991607666,29.1299991607666,29.149999618530273,29.084999084472656,29.09000015258789,8386.0
2024-03-01 15:34:00,EDIT,10.645000457763672,10.645000457763672,10.654999732971191,10.619999885559082,10.654999732971191,16093.0
2024-03-01 15:34:00,EFTR,16.369699478149414,16.369699478149414,16.369699478149414,16.369699478149414,16.369699478149414,200.0
2024-03-01 15:34:00,EGRX,6.539999961853027,6.539999961853027,6.539999961853027,6.534999847412109,6.534999847412109,686.0
2024-03-01 15:34:00,ELDN,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1014.0
2024-03-01 15:34:00,ELEV,5.014999866485596,5.014999866485596,5.03000020980835,5.014999866485596,5.019999980926514,3934.0
2024-03-01 15:34:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,320.0
2024-03-01 15:34:00,ENSC,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.919700026512146,0.919700026512146,300.0
2024-03-01 15:34:00,ENTA,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,353.0
2024-03-01 15:34:00,ENVB,1.6009000539779663,1.6009000539779663,1.6200000047683716,1.5700000524520874,1.5700000524520874,18885.0
2024-03-01 15:34:00,EOLS,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,110.0
2024-03-01 15:34:00,EPIX,9.539999961853027,9.539999961853027,9.585000038146973,9.539999961853027,9.539999961853027,507.0
2024-03-01 15:34:00,ERAS,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,1460.0
2024-03-01 15:34:00,ESPR,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5450000762939453,3730.0
2024-03-01 15:34:00,ESTA,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,377.0
2024-03-01 15:34:00,ETNB,12.680000305175781,12.680000305175781,12.680000305175781,12.649999618530273,12.649999618530273,5220.0
2024-03-01 15:34:00,ETON,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,172.0
2024-03-01 15:34:00,EVO,7.5,7.5,7.5,7.5,7.5,100.0
2024-03-01 15:34:00,EWTX,16.610000610351562,16.610000610351562,16.628999710083008,16.559999465942383,16.56999969482422,6318.0
2024-03-01 15:34:00,EXAI,6.529900074005127,6.529900074005127,6.529900074005127,6.529900074005127,6.529900074005127,324.0
2024-03-01 15:34:00,EXAS,59.42499923706055,59.42499923706055,59.432498931884766,59.39500045776367,59.39500045776367,4344.0
2024-03-01 15:34:00,EXEL,22.2549991607666,22.2549991607666,22.264999389648438,22.25,22.25,8797.0
2024-03-01 15:34:00,EYEN,2.4300999641418457,2.4300999641418457,2.4398999214172363,2.4300999641418457,2.434999942779541,11070.0
2024-03-01 15:34:00,EYPT,27.899999618530273,27.899999618530273,27.93000030517578,27.899999618530273,27.93000030517578,366.0
2024-03-01 15:34:00,FATE,7.719900131225586,7.719900131225586,7.71999979019165,7.704999923706055,7.710000038146973,8229.0
2024-03-01 15:34:00,FBIO,2.369999885559082,2.369999885559082,2.4000000953674316,2.369999885559082,2.4000000953674316,7381.0
2024-03-01 15:34:00,FDMT,29.260000228881836,29.260000228881836,29.360000610351562,29.25,29.360000610351562,6114.0
2024-03-01 15:34:00,FEMY,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1006.0
2024-03-01 15:34:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8300000429153442,493.0
2024-03-01 15:34:00,FHTX,7.989999771118164,7.989999771118164,7.989999771118164,7.980000019073486,7.989999771118164,2010.0
2024-03-01 15:34:00,FLGT,23.1200008392334,23.1200008392334,23.1200008392334,23.09000015258789,23.09000015258789,1161.0
2024-03-01 15:34:00,FOLD,13.3149995803833,13.3149995803833,13.319999694824219,13.3149995803833,13.3149995803833,2266.0
2024-03-01 15:34:00,FULC,10.949999809265137,10.949999809265137,10.970000267028809,10.949999809265137,10.949999809265137,4336.0
2024-03-01 15:34:00,FUSN,12.154999732971191,12.154999732971191,12.154999732971191,12.140000343322754,12.154999732971191,862.0
2024-03-01 15:34:00,GALT,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,262.0
2024-03-01 15:34:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,625.0
2024-03-01 15:34:00,GDRX,8.345000267028809,8.345000267028809,8.385000228881836,8.345000267028809,8.380000114440918,5661.0
2024-03-01 15:34:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.240000009536743,59070.0
2024-03-01 15:34:00,GH,18.982500076293945,18.982500076293945,18.989999771118164,18.959999084472656,18.969999313354492,5477.0
2024-03-01 15:34:00,GILD,72.375,72.375,72.41000366210938,72.37000274658203,72.41000366210938,17197.0
2024-03-01 15:34:00,GLSI,12.680000305175781,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,441.0
2024-03-01 15:34:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,205.0
2024-03-01 15:34:00,GMAB,29.325000762939453,29.325000762939453,29.325000762939453,29.309999465942383,29.31999969482422,2451.0
2024-03-01 15:34:00,GMDA,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,2606.0
2024-03-01 15:34:00,GOSS,1.4049999713897705,1.4049999713897705,1.4089000225067139,1.399999976158142,1.4049999713897705,2972.0
2024-03-01 15:34:00,GRFS,7.031199932098389,7.031199932098389,7.034999847412109,7.03000020980835,7.034999847412109,1028.0
2024-03-01 15:34:00,GRTS,2.0199999809265137,2.0199999809265137,2.039900064468384,2.0199999809265137,2.039900064468384,4253.0
2024-03-01 15:34:00,GTH,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,1411.0
2024-03-01 15:34:00,GTHX,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,1200.0
2024-03-01 15:34:00,HALO,41.09000015258789,41.09000015258789,41.09000015258789,41.029998779296875,41.029998779296875,2777.0
2024-03-01 15:34:00,HCAT,8.0649995803833,8.0649995803833,8.069999694824219,8.050000190734863,8.050000190734863,5269.0
2024-03-01 15:34:00,HCM,15.130000114440918,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,299.0
2024-03-01 15:34:00,HCSG,12.824999809265137,12.824999809265137,12.835000038146973,12.795000076293945,12.835000038146973,6678.0
2024-03-01 15:34:00,HCTI,2.0420000553131104,2.0420000553131104,2.0420000553131104,2.0420000553131104,2.0420000553131104,500.0
2024-03-01 15:34:00,HLTH,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.2680000066757202,0.2680000066757202,559.0
2024-03-01 15:34:00,HLVX,19.059999465942383,19.059999465942383,19.139999389648438,19.059999465942383,19.139999389648438,718.0
2024-03-01 15:34:00,HOLX,74.0999984741211,74.0999984741211,74.11499786376953,74.0999984741211,74.11000061035156,1694.0
2024-03-01 15:34:00,HOWL,7.0,7.0,7.0,6.96999979019165,6.96999979019165,220.0
2024-03-01 15:34:00,HQY,81.16999816894531,81.16999816894531,81.20500183105469,81.1500015258789,81.20500183105469,1044.0
2024-03-01 15:34:00,HRMY,31.790000915527344,31.790000915527344,31.790000915527344,31.760000228881836,31.760000228881836,1674.0
2024-03-01 15:34:00,HRTX,2.5799999237060547,2.5799999237060547,2.5850000381469727,2.5799999237060547,2.5799999237060547,1283.0
2024-03-01 15:34:00,HSCS,0.12229999899864197,0.12229999899864197,0.12229999899864197,0.12139999866485596,0.12139999866485596,61435.0
2024-03-01 15:34:00,HSIC,76.94000244140625,76.94000244140625,76.94000244140625,76.87999725341797,76.87999725341797,3411.0
2024-03-01 15:34:00,HSTM,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,353.0
2024-03-01 15:34:00,HUMA,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.259999990463257,9662.0
2024-03-01 15:34:00,IART,36.04999923706055,36.04999923706055,36.04999923706055,36.029998779296875,36.04999923706055,1783.0
2024-03-01 15:34:00,IBRX,4.755000114440918,4.755000114440918,4.764999866485596,4.755000114440918,4.755000114440918,7953.0
2024-03-01 15:34:00,ICCM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,106.0
2024-03-01 15:34:00,ICLR,324.25,324.25,324.25,324.25,324.25,287.0
2024-03-01 15:34:00,ICUI,105.79499816894531,105.79499816894531,105.88999938964844,105.70999908447266,105.70999908447266,3425.0
2024-03-01 15:34:00,IDXX,577.2550048828125,577.2550048828125,577.3900146484375,577.2550048828125,577.3599853515625,2573.0
2024-03-01 15:34:00,IDYA,46.29999923706055,46.29999923706055,46.35300064086914,46.290000915527344,46.349998474121094,2584.0
2024-03-01 15:34:00,IGMS,12.789999961853027,12.789999961853027,12.819999694824219,12.760000228881836,12.770000457763672,3121.0
2024-03-01 15:34:00,ILMN,140.69000244140625,140.69000244140625,140.69000244140625,140.6300048828125,140.66000366210938,1659.0
2024-03-01 15:34:00,IMCR,67.90499877929688,67.90499877929688,67.90499877929688,67.88999938964844,67.88999938964844,336.0
2024-03-01 15:34:00,IMNM,25.387500762939453,25.387500762939453,25.399999618530273,25.3700008392334,25.3700008392334,3801.0
2024-03-01 15:34:00,IMTX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,309.0
2024-03-01 15:34:00,IMUX,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,608.0
2024-03-01 15:34:00,IMVT,35.57500076293945,35.57500076293945,35.58000183105469,35.54999923706055,35.58000183105469,6189.0
2024-03-01 15:34:00,INBX,36.529998779296875,36.529998779296875,36.540000915527344,36.529998779296875,36.540000915527344,888.0
