Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:34:00,INCY,59.07429885864258,59.07429885864258,59.07500076293945,59.060001373291016,59.060001373291016,1564.0
2024-03-01 15:34:00,INGN,6.929999828338623,6.929999828338623,6.929999828338623,6.925000190734863,6.925000190734863,2073.0
2024-03-01 15:34:00,INMB,12.319999694824219,12.319999694824219,12.319999694824219,12.295000076293945,12.300000190734863,1248.0
2024-03-01 15:34:00,INMD,22.93000030517578,22.93000030517578,22.93000030517578,22.895000457763672,22.899999618530273,4118.0
2024-03-01 15:34:00,INO,9.5600004196167,9.5600004196167,9.5600004196167,9.51669979095459,9.51669979095459,1688.0
2024-03-01 15:34:00,INSM,28.0,28.0,28.0,27.96500015258789,27.969999313354492,6288.0
2024-03-01 15:34:00,INVA,15.395000457763672,15.395000457763672,15.395000457763672,15.395000457763672,15.395000457763672,2929.0
2024-03-01 15:34:00,INZY,6.534999847412109,6.534999847412109,6.539999961853027,6.534999847412109,6.534999847412109,2336.0
2024-03-01 15:34:00,IONS,45.47999954223633,45.47999954223633,45.48500061035156,45.459999084472656,45.47999954223633,31017.0
2024-03-01 15:34:00,IOVA,16.90999984741211,16.90999984741211,16.920000076293945,16.899999618530273,16.909900665283203,20664.0
2024-03-01 15:34:00,IPA,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,714.0
2024-03-01 15:34:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 15:34:00,IRTC,120.4000015258789,120.4000015258789,120.4000015258789,120.3949966430664,120.3949966430664,386.0
2024-03-01 15:34:00,IRWD,8.885000228881836,8.885000228881836,8.890000343322754,8.880000114440918,8.880000114440918,14613.0
2024-03-01 15:34:00,ISRG,398.05999755859375,398.05999755859375,398.1050109863281,397.9526062011719,397.9526062011719,1843.0
2024-03-01 15:34:00,ITCI,72.1500015258789,72.1500015258789,72.1500015258789,72.11499786376953,72.125,956.0
2024-03-01 15:34:00,ITOS,11.149999618530273,11.149999618530273,11.149999618530273,11.130000114440918,11.130000114440918,1023.0
2024-03-01 15:34:00,IVA,3.969899892807007,3.969899892807007,4.010000228881836,3.9600000381469727,3.9600000381469727,1524.0
2024-03-01 15:34:00,JAGX,0.08250000327825546,0.08250000327825546,0.0828000009059906,0.08150000125169754,0.08150000125169754,61053.0
2024-03-01 15:34:00,JANX,46.04999923706055,46.04999923706055,46.09989929199219,46.04999923706055,46.07500076293945,2125.0
2024-03-01 15:34:00,JAZZ,118.68000030517578,118.68000030517578,118.70999908447266,118.58000183105469,118.58000183105469,1007.0
2024-03-01 15:34:00,JSPR,21.642200469970703,21.642200469970703,21.860000610351562,21.642200469970703,21.860000610351562,2492.0
2024-03-01 15:34:00,JYNT,9.90999984741211,9.90999984741211,9.9399995803833,9.90999984741211,9.9399995803833,1054.0
2024-03-01 15:34:00,KALA,7.469600200653076,7.469600200653076,7.469600200653076,7.469600200653076,7.469600200653076,609.0
2024-03-01 15:34:00,KALV,14.029999732971191,14.029999732971191,14.029999732971191,13.994999885559082,14.010000228881836,2658.0
2024-03-01 15:34:00,KIDS,27.950000762939453,27.950000762939453,27.950000762939453,27.899999618530273,27.920000076293945,1033.0
2024-03-01 15:34:00,KNSA,21.829999923706055,21.829999923706055,21.834999084472656,21.780000686645508,21.780000686645508,2519.0
2024-03-01 15:34:00,KNTE,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,728.0
2024-03-01 15:34:00,KOD,6.005000114440918,6.005000114440918,6.005000114440918,5.989999771118164,5.994999885559082,2143.0
2024-03-01 15:34:00,KPTI,1.184999942779541,1.184999942779541,1.1950000524520874,1.184999942779541,1.1950000524520874,3546.0
2024-03-01 15:34:00,KRON,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,195.0
2024-03-01 15:34:00,KROS,68.55000305175781,68.55000305175781,68.68000030517578,68.44000244140625,68.44000244140625,1762.0
2024-03-01 15:34:00,KRTX,315.3399963378906,315.3399963378906,315.42999267578125,315.3399963378906,315.42999267578125,763.0
2024-03-01 15:34:00,KRYS,168.53500366210938,168.53500366210938,168.53500366210938,168.53500366210938,168.53500366210938,457.0
2024-03-01 15:34:00,KTRA,0.10040000081062317,0.10040000081062317,0.10140000283718109,0.10040000081062317,0.1005999967455864,22992.0
2024-03-01 15:34:00,KURA,21.6200008392334,21.6200008392334,21.6200008392334,21.600000381469727,21.600000381469727,2264.0
2024-03-01 15:34:00,KYMR,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,385.0
2024-03-01 15:34:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1281.0
2024-03-01 15:34:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4600000381469727,2431.0
2024-03-01 15:34:00,LBPH,21.459999084472656,21.459999084472656,21.469999313354492,21.450000762939453,21.459999084472656,2992.0
2024-03-01 15:34:00,LEGN,65.45999908447266,65.45999908447266,65.45999908447266,65.41999816894531,65.427001953125,2240.0
2024-03-01 15:34:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,100.0
2024-03-01 15:34:00,LFLY,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,100.0
2024-03-01 15:34:00,LFMD,7.994999885559082,7.994999885559082,8.0,7.994999885559082,8.0,973.0
2024-03-01 15:34:00,LFST,7.755000114440918,7.755000114440918,7.759900093078613,7.75,7.759900093078613,4139.0
2024-03-01 15:34:00,LIVN,55.369998931884766,55.369998931884766,55.38999938964844,55.31999969482422,55.31999969482422,3973.0
2024-03-01 15:34:00,LNTH,64.31999969482422,64.31999969482422,64.3499984741211,64.30000305175781,64.3499984741211,1128.0
2024-03-01 15:34:00,LPTX,2.859999895095825,2.859999895095825,2.869999885559082,2.8499999046325684,2.8499999046325684,1737.0
2024-03-01 15:34:00,LQDA,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,629.0
2024-03-01 15:34:00,LRMR,11.260000228881836,11.260000228881836,11.279999732971191,11.260000228881836,11.279999732971191,840.0
2024-03-01 15:34:00,LTRN,4.160399913787842,4.160399913787842,4.179999828338623,4.159999847412109,4.179999828338623,827.0
2024-03-01 15:34:00,LUNG,9.395000457763672,9.395000457763672,9.395000457763672,9.364999771118164,9.364999771118164,3205.0
2024-03-01 15:34:00,LXRX,2.4711999893188477,2.4711999893188477,2.4800000190734863,2.4700000286102295,2.4700000286102295,1971.0
2024-03-01 15:34:00,LYEL,3.125,3.125,3.125,3.115000009536743,3.115000009536743,14868.0
2024-03-01 15:34:00,LYRA,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,314.0
2024-03-01 15:34:00,MACK,14.699999809265137,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,766.0
2024-03-01 15:34:00,MBRX,0.6159999966621399,0.6159999966621399,0.6299999952316284,0.6159999966621399,0.6299999952316284,242.0
2024-03-01 15:34:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,1619.0
2024-03-01 15:34:00,MDGL,249.0399932861328,249.0399932861328,249.0399932861328,248.77000427246094,248.84500122070312,2187.0
2024-03-01 15:34:00,MDRX,5.960000038146973,5.960000038146973,6.019999980926514,5.960000038146973,5.96999979019165,240001.0
2024-03-01 15:34:00,MDXG,8.59000015258789,8.59000015258789,8.59000015258789,8.585000038146973,8.585000038146973,1697.0
2024-03-01 15:34:00,ME,0.5516999959945679,0.5516999959945679,0.5518500208854675,0.5516999959945679,0.5518500208854675,113299.0
2024-03-01 15:34:00,MEDP,403.01800537109375,403.01800537109375,403.2900085449219,403.01800537109375,403.2099914550781,775.0
2024-03-01 15:34:00,MGNX,18.709999084472656,18.709999084472656,18.71500015258789,18.670000076293945,18.670000076293945,6591.0
2024-03-01 15:34:00,MIRM,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,558.0
2024-03-01 15:34:00,MIST,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,2100.0
2024-03-01 15:34:00,MLTX,50.90999984741211,50.90999984741211,50.90999984741211,50.77000045776367,50.77000045776367,2862.0
2024-03-01 15:34:00,MMSI,76.27999877929688,76.27999877929688,76.30000305175781,76.26000213623047,76.26000213623047,1728.0
2024-03-01 15:34:00,MNKD,4.514999866485596,4.514999866485596,4.534999847412109,4.510000228881836,4.53000020980835,30834.0
2024-03-01 15:34:00,MNMD,6.155300140380859,6.155300140380859,6.155300140380859,6.144999980926514,6.144999980926514,1718.0
2024-03-01 15:34:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,735.0
2024-03-01 15:34:00,MNPR,0.9100000262260437,0.9100000262260437,0.9200000166893005,0.9100000262260437,0.9200000166893005,1344.0
2024-03-01 15:34:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,300.0
2024-03-01 15:34:00,MODV,28.000999450683594,28.000999450683594,28.030000686645508,27.90999984741211,28.010000228881836,3025.0
2024-03-01 15:34:00,MOR,17.690000534057617,17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,5411.0
2024-03-01 15:34:00,MORF,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,749.0
2024-03-01 15:34:00,MRKR,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,136.0
2024-03-01 15:34:00,MRNA,95.58499908447266,95.58499908447266,95.5999984741211,95.51000213623047,95.5250015258789,8189.0
2024-03-01 15:34:00,MRNS,9.970000267028809,9.970000267028809,9.970000267028809,9.9399995803833,9.9399995803833,3394.0
2024-03-01 15:34:00,MRSN,5.945000171661377,5.945000171661377,5.949999809265137,5.945000171661377,5.945000171661377,7392.0
2024-03-01 15:34:00,MRUS,51.40999984741211,51.40999984741211,51.43000030517578,51.40999984741211,51.43000030517578,1628.0
2024-03-01 15:34:00,MRVI,7.635000228881836,7.635000228881836,7.644999980926514,7.635000228881836,7.639999866485596,13664.0
2024-03-01 15:34:00,MYGN,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,690.0
2024-03-01 15:34:00,NARI,45.65999984741211,45.65999984741211,45.66999816894531,45.63999938964844,45.63999938964844,17436.0
2024-03-01 15:34:00,NBIX,131.86000061035156,131.86000061035156,131.8800048828125,131.80999755859375,131.83999633789062,3331.0
2024-03-01 15:34:00,NCNA,0.3199000060558319,0.3199000060558319,0.3199999928474426,0.3199000060558319,0.3199999928474426,762.0
2024-03-01 15:34:00,NDRA,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,700.0
2024-03-01 15:34:00,NEO,15.930000305175781,15.930000305175781,15.930000305175781,15.90999984741211,15.920000076293945,2061.0
2024-03-01 15:34:00,NEPT,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4198000133037567,469.0
2024-03-01 15:34:00,NEXI,6.369999885559082,6.369999885559082,6.409999847412109,6.369999885559082,6.409999847412109,500.0
2024-03-01 15:34:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,2056.0
2024-03-01 15:34:00,NKTR,0.7613000273704529,0.7613000273704529,0.761900007724762,0.7595999836921692,0.7595999836921692,7396.0
2024-03-01 15:34:00,NKTX,12.670000076293945,12.670000076293945,12.67039966583252,12.670000076293945,12.67039966583252,1595.0
2024-03-01 15:34:00,NMTC,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2100000381469727,1.2100000381469727,1027.0
2024-03-01 15:34:00,NNOX,10.960000038146973,10.960000038146973,10.960000038146973,10.904999732971191,10.90999984741211,5762.0
2024-03-01 15:34:00,NOTV,8.010000228881836,8.010000228881836,8.017000198364258,8.010000228881836,8.017000198364258,600.0
2024-03-01 15:34:00,NPCE,16.079999923706055,16.079999923706055,16.079999923706055,15.9350004196167,16.049999237060547,1960.0
2024-03-01 15:34:00,NRIX,13.430000305175781,13.430000305175781,13.430000305175781,13.40999984741211,13.40999984741211,2400.0
2024-03-01 15:34:00,NRSN,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,567.0
2024-03-01 15:34:00,NRXP,0.4399999976158142,0.4399999976158142,0.4438999891281128,0.4309999942779541,0.4438999891281128,3568.0
2024-03-01 15:34:00,NSPR,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,101.0
2024-03-01 15:34:00,NTLA,33.08000183105469,33.08000183105469,33.11000061035156,33.06999969482422,33.07500076293945,6823.0
2024-03-01 15:34:00,NTRA,89.72000122070312,89.72000122070312,89.72000122070312,89.68000030517578,89.68000030517578,3349.0
2024-03-01 15:34:00,NUTX,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,922.0
2024-03-01 15:34:00,NUVL,86.7699966430664,86.7699966430664,86.94000244140625,86.7699966430664,86.94000244140625,1985.0
2024-03-01 15:34:00,NVAX,5.420000076293945,5.420000076293945,5.440000057220459,5.420000076293945,5.429999828338623,67924.0
2024-03-01 15:34:00,NVCR,16.1200008392334,16.1200008392334,16.1200008392334,16.075000762939453,16.09000015258789,4789.0
2024-03-01 15:34:00,NVCT,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,215.0
2024-03-01 15:34:00,NVNO,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,183.0
2024-03-01 15:34:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 15:34:00,NYXH,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,463.0
2024-03-01 15:34:00,OCGN,0.9482499957084656,0.9482499957084656,0.9482499957084656,0.945900022983551,0.945900022983551,957.0
2024-03-01 15:34:00,OCUL,10.609999656677246,10.609999656677246,10.619999885559082,10.579999923706055,10.579999923706055,8259.0
2024-03-01 15:34:00,OFIX,12.899999618530273,12.899999618530273,12.90999984741211,12.899999618530273,12.899999618530273,539.0
2024-03-01 15:34:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,216.0
2024-03-01 15:34:00,OLK,22.9950008392334,22.9950008392334,23.0,22.989999771118164,23.0,861.0
2024-03-01 15:34:00,OLMA,14.829999923706055,14.829999923706055,14.864999771118164,14.829999923706055,14.864999771118164,2577.0
2024-03-01 15:34:00,OM,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,396.0
2024-03-01 15:34:00,OMER,4.824999809265137,4.824999809265137,4.824999809265137,4.820000171661377,4.820000171661377,1722.0
2024-03-01 15:34:00,OMGA,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,122.0
2024-03-01 15:34:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5999000072479248,0.5999000072479248,614.0
2024-03-01 15:34:00,ONCY,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,120.0
2024-03-01 15:34:00,ONTX,0.826295018196106,0.826295018196106,0.826295018196106,0.826295018196106,0.826295018196106,100.0
2024-03-01 15:34:00,ONVO,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,218.0
2024-03-01 15:35:00,AADI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9500000476837158,375.0
2024-03-01 15:35:00,ABCL,5.050000190734863,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,846.0
2024-03-01 15:35:00,ABEO,7.75,7.75,7.769999980926514,7.75,7.769999980926514,1176.0
2024-03-01 15:35:00,ABOS,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,218.0
2024-03-01 15:35:00,ABSI,5.5100998878479,5.5100998878479,5.514999866485596,5.510000228881836,5.514999866485596,2689.0
2024-03-01 15:35:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7699999809265137,2.7750000953674316,9868.0
2024-03-01 15:35:00,ACAD,24.014999389648438,24.014999389648438,24.065000534057617,24.014999389648438,24.059999465942383,3712.0
2024-03-01 15:35:00,ACCD,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,905.0
2024-03-01 15:35:00,ACET,2.375,2.375,2.375,2.369999885559082,2.375,3761.0
2024-03-01 15:35:00,ACHC,84.0,84.0,84.01000213623047,83.98999786376953,84.01000213623047,2637.0
2024-03-01 15:35:00,ACHV,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,273.0
2024-03-01 15:35:00,ACIU,3.842900037765503,3.842900037765503,3.842900037765503,3.809999942779541,3.809999942779541,350.0
2024-03-01 15:35:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,6221.0
2024-03-01 15:35:00,ADIL,3.200000047683716,3.200000047683716,3.200000047683716,3.119999885559082,3.1349000930786133,133123.0
2024-03-01 15:35:00,ADMA,5.525000095367432,5.525000095367432,5.5254998207092285,5.519999980926514,5.519999980926514,4148.0
2024-03-01 15:35:00,ADPT,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,1220.0
2024-03-01 15:35:00,ADVM,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9199999570846558,2659.0
2024-03-01 15:35:00,AFMD,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6649990081787109,0.6649990081787109,324.0
2024-03-01 15:35:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,21118.0
2024-03-01 15:35:00,AGIO,32.15999984741211,32.15999984741211,32.20000076293945,32.15999984741211,32.20000076293945,1982.0
2024-03-01 15:35:00,AGRX,0.839900016784668,0.839900016784668,0.839900016784668,0.8379999995231628,0.8379999995231628,957.0
2024-03-01 15:35:00,AHCO,10.505000114440918,10.505000114440918,10.510000228881836,10.5,10.510000228881836,4784.0
2024-03-01 15:35:00,AIMD,0.9581000208854675,0.9581000208854675,0.9581000208854675,0.9581000208854675,0.9581000208854675,187.0
2024-03-01 15:35:00,AIRS,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,471.0
2024-03-01 15:35:00,AKAN,0.2159000039100647,0.2159000039100647,0.2159000039100647,0.2159000039100647,0.2159000039100647,100.0
2024-03-01 15:35:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,620.0
2024-03-01 15:35:00,AKLI,0.34200000762939453,0.34200000762939453,0.34220001101493835,0.34200000762939453,0.34220001101493835,4885.0
2024-03-01 15:35:00,AKRO,28.399999618530273,28.399999618530273,28.459999084472656,28.399999618530273,28.459999084472656,3846.0
2024-03-01 15:35:00,ALDX,4.199900150299072,4.199900150299072,4.204999923706055,4.190000057220459,4.202000141143799,16075.0
2024-03-01 15:35:00,ALEC,7.329999923706055,7.329999923706055,7.329999923706055,7.320000171661377,7.320000171661377,1252.0
2024-03-01 15:35:00,ALGN,302.2099914550781,302.2099914550781,302.2200012207031,302.2099914550781,302.2200012207031,605.0
2024-03-01 15:35:00,ALHC,5.599999904632568,5.599999904632568,5.610000133514404,5.599999904632568,5.605000019073486,2051.0
2024-03-01 15:35:00,ALKS,30.18000030517578,30.18000030517578,30.190000534057617,30.15999984741211,30.190000534057617,11953.0
2024-03-01 15:35:00,ALLK,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.6449999809265137,582.0
2024-03-01 15:35:00,ALLO,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,1725.0
2024-03-01 15:35:00,ALNY,152.59500122070312,152.59500122070312,152.59500122070312,152.59500122070312,152.59500122070312,979.0
2024-03-01 15:35:00,ALPN,36.01499938964844,36.01499938964844,36.025001525878906,36.0,36.0099983215332,3127.0
2024-03-01 15:35:00,ALT,12.14009952545166,12.14009952545166,12.180000305175781,12.14009952545166,12.180000305175781,4200.0
2024-03-01 15:35:00,ALVR,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.7472500205039978,0.7472500205039978,300.0
2024-03-01 15:35:00,ALXO,14.895000457763672,14.895000457763672,14.895000457763672,14.890000343322754,14.890000343322754,646.0
2024-03-01 15:35:00,AMED,93.2699966430664,93.2699966430664,93.2699966430664,93.2699966430664,93.2699966430664,1082.0
2024-03-01 15:35:00,AMGN,280.6600036621094,280.6600036621094,280.69000244140625,280.6099853515625,280.67999267578125,5672.0
2024-03-01 15:35:00,AMLX,18.650999069213867,18.650999069213867,18.65999984741211,18.650999069213867,18.65999984741211,1276.0
2024-03-01 15:35:00,AMPH,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,384.0
2024-03-01 15:35:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,442.0
2024-03-01 15:35:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.385000228881836,25.389999389648438,2160.0
2024-03-01 15:35:00,ANGO,5.454999923706055,5.454999923706055,5.454999923706055,5.445000171661377,5.449999809265137,2605.0
2024-03-01 15:35:00,ANIP,66.86000061035156,66.86000061035156,66.87999725341797,66.70999908447266,66.70999908447266,2368.0
2024-03-01 15:35:00,ANNX,6.039999961853027,6.039999961853027,6.039999961853027,6.034999847412109,6.039999961853027,898.0
2024-03-01 15:35:00,ANTX,3.009999990463257,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,2688.0
2024-03-01 15:35:00,APDN,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5698000192642212,189.0
2024-03-01 15:35:00,APLS,64.1500015258789,64.1500015258789,64.1500015258789,64.12249755859375,64.12249755859375,1515.0
2024-03-01 15:35:00,APLT,7.010000228881836,7.010000228881836,7.0233001708984375,7.0,7.0233001708984375,4979.0
2024-03-01 15:35:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.15800000727176666,0.1599999964237213,29533.0
2024-03-01 15:35:00,AQST,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,451.0
2024-03-01 15:35:00,ARAY,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,171.0
2024-03-01 15:35:00,ARDX,9.354999542236328,9.354999542236328,9.364999771118164,9.350000381469727,9.359999656677246,25108.0
2024-03-01 15:35:00,ARGX,392.0224914550781,392.0224914550781,392.239990234375,392.0224914550781,392.20001220703125,1182.0
2024-03-01 15:35:00,ARQT,11.4350004196167,11.4350004196167,11.4350004196167,11.430000305175781,11.4350004196167,5944.0
2024-03-01 15:35:00,ARVN,47.20000076293945,47.20000076293945,47.38999938964844,47.20000076293945,47.38999938964844,4371.0
2024-03-01 15:35:00,ARWR,35.619998931884766,35.619998931884766,35.650001525878906,35.61000061035156,35.650001525878906,3138.0
2024-03-01 15:35:00,ASND,154.00999450683594,154.00999450683594,154.00999450683594,153.57000732421875,153.57000732421875,2180.0
2024-03-01 15:35:00,ASRT,0.8901000022888184,0.8901000022888184,0.8932999968528748,0.8901000022888184,0.8931999802589417,829.0
2024-03-01 15:35:00,ATAI,2.121000051498413,2.121000051498413,2.121000051498413,2.121000051498413,2.121000051498413,500.0
2024-03-01 15:35:00,ATEC,13.494999885559082,13.494999885559082,13.505000114440918,13.494999885559082,13.5,4902.0
2024-03-01 15:35:00,ATHA,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,393.0
2024-03-01 15:35:00,ATRA,0.785099983215332,0.785099983215332,0.789900004863739,0.7806000113487244,0.7897999882698059,10477.0
2024-03-01 15:35:00,ATRC,36.189998626708984,36.189998626708984,36.22999954223633,36.189998626708984,36.22999954223633,6314.0
2024-03-01 15:35:00,ATXI,0.15449999272823334,0.15449999272823334,0.15449999272823334,0.15449999272823334,0.15449999272823334,491.0
2024-03-01 15:35:00,ATXS,14.880000114440918,14.880000114440918,14.90999984741211,14.880000114440918,14.90999984741211,1685.0
2024-03-01 15:35:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,220.0
2024-03-01 15:35:00,AUPH,5.75,5.75,5.755000114440918,5.75,5.75,1213.0
2024-03-01 15:35:00,AUTL,6.25,6.25,6.25,6.25,6.25,590.0
2024-03-01 15:35:00,AVDL,13.484999656677246,13.484999656677246,13.484999656677246,13.470000267028809,13.479999542236328,9513.0
2024-03-01 15:35:00,AVIR,4.434999942779541,4.434999942779541,4.434999942779541,4.429999828338623,4.429999828338623,447.0
2024-03-01 15:35:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,101.0
2024-03-01 15:35:00,AVTE,23.469999313354492,23.469999313354492,23.469999313354492,23.459999084472656,23.459999084472656,804.0
2024-03-01 15:35:00,AVXL,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.264999866485596,530.0
2024-03-01 15:35:00,AXGN,10.675000190734863,10.675000190734863,10.675000190734863,10.670000076293945,10.670000076293945,572.0
2024-03-01 15:35:00,AXNX,67.73999786376953,67.73999786376953,67.76000213623047,67.73999786376953,67.73999786376953,3760.0
2024-03-01 15:35:00,AXSM,82.43499755859375,82.43499755859375,82.47000122070312,82.43000030517578,82.47000122070312,858.0
2024-03-01 15:35:00,AZN,64.57499694824219,64.57499694824219,64.58000183105469,64.56500244140625,64.57499694824219,11663.0
2024-03-01 15:35:00,AZTA,67.07499694824219,67.07499694824219,67.07499694824219,67.07499694824219,67.07499694824219,834.0
2024-03-01 15:35:00,BBIO,35.66999816894531,35.66999816894531,35.72999954223633,35.66999816894531,35.724998474121094,1253.0
2024-03-01 15:35:00,BBLG,2.490000009536743,2.490000009536743,2.490000009536743,2.4200000762939453,2.4200000762939453,770.0
2024-03-01 15:35:00,BCAB,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7899999618530273,2.7950000762939453,671.0
2024-03-01 15:35:00,BCDA,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,100.0
2024-03-01 15:35:00,BCEL,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,478.0
