Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:35:00,BCLI,0.34755000472068787,0.34755000472068787,0.3499999940395355,0.34599998593330383,0.3499999940395355,9633.0
2024-03-01 15:35:00,BCRX,5.659999847412109,5.659999847412109,5.670000076293945,5.659999847412109,5.659999847412109,3732.0
2024-03-01 15:35:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,191.0
2024-03-01 15:35:00,BDTX,4.710299968719482,4.710299968719482,4.71999979019165,4.708000183105469,4.71999979019165,1413.0
2024-03-01 15:35:00,BEAM,39.7400016784668,39.7400016784668,39.77000045776367,39.7400016784668,39.77000045776367,3256.0
2024-03-01 15:35:00,BGNE,165.77000427246094,165.77000427246094,165.77000427246094,165.77000427246094,165.77000427246094,192.0
2024-03-01 15:35:00,BIIB,220.75999450683594,220.75999450683594,220.89999389648438,220.72999572753906,220.89999389648438,2430.0
2024-03-01 15:35:00,BIOR,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.0950000286102295,9158.0
2024-03-01 15:35:00,BIVI,1.899899959564209,1.899899959564209,1.9199999570846558,1.8899999856948853,1.9199999570846558,40900.0
2024-03-01 15:35:00,BLRX,1.3301000595092773,1.3301000595092773,1.340000033378601,1.3300000429153442,1.3300000429153442,1062.0
2024-03-01 15:35:00,BLUE,1.5700000524520874,1.5700000524520874,1.5757999420166016,1.5700000524520874,1.5750000476837158,6781.0
2024-03-01 15:35:00,BMEA,17.760000228881836,17.760000228881836,17.829999923706055,17.75,17.829999923706055,1676.0
2024-03-01 15:35:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,102.0
2024-03-01 15:35:00,BMRN,87.5999984741211,87.5999984741211,87.69599914550781,87.58000183105469,87.68000030517578,3067.0
2024-03-01 15:35:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,239.0
2024-03-01 15:35:00,BNOX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,688.0
2024-03-01 15:35:00,BNR,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,200.0
2024-03-01 15:35:00,BNTX,90.71499633789062,90.71499633789062,90.71499633789062,90.71499633789062,90.71499633789062,385.0
2024-03-01 15:35:00,BPMC,95.54000091552734,95.54000091552734,95.72000122070312,95.54000091552734,95.63999938964844,4258.0
2024-03-01 15:35:00,BRKR,88.41999816894531,88.41999816894531,88.48999786376953,88.41999816894531,88.44999694824219,6480.0
2024-03-01 15:35:00,BTTX,0.18440000712871552,0.18440000712871552,0.18440000712871552,0.1839500069618225,0.1839500069618225,1776.0
2024-03-01 15:35:00,BVS,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,404.0
2024-03-01 15:35:00,BYSI,1.5,1.5,1.5,1.4950000047683716,1.4950000047683716,1177.0
2024-03-01 15:35:00,CABA,23.950000762939453,23.950000762939453,23.950000762939453,23.940000534057617,23.940000534057617,448.0
2024-03-01 15:35:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.550000190734863,4.550000190734863,3227.0
2024-03-01 15:35:00,CARA,0.9200000166893005,0.9200000166893005,0.9261000156402588,0.9200000166893005,0.9230999946594238,1866.0
2024-03-01 15:35:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1382.0
2024-03-01 15:35:00,CCCC,10.984999656677246,10.984999656677246,10.9975004196167,10.979999542236328,10.994999885559082,3976.0
2024-03-01 15:35:00,CCRN,18.31999969482422,18.31999969482422,18.329999923706055,18.31999969482422,18.329999923706055,753.0
2024-03-01 15:35:00,CDMO,8.210000038146973,8.210000038146973,8.220000267028809,8.210000038146973,8.220000267028809,1811.0
2024-03-01 15:35:00,CDNA,12.425000190734863,12.425000190734863,12.4350004196167,12.425000190734863,12.4350004196167,2329.0
2024-03-01 15:35:00,CDXS,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1404.0
2024-03-01 15:35:00,CELC,17.219999313354492,17.219999313354492,17.280000686645508,17.219999313354492,17.280000686645508,222.0
2024-03-01 15:35:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.099998474121094,1442.0
2024-03-01 15:35:00,CERS,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,8178.0
2024-03-01 15:35:00,CERT,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,503.0
2024-03-01 15:35:00,CGC,3.180000066757202,3.180000066757202,3.1875,3.180000066757202,3.180000066757202,2305.0
2024-03-01 15:35:00,CGEM,18.459999084472656,18.459999084472656,18.549999237060547,18.459999084472656,18.540000915527344,4437.0
2024-03-01 15:35:00,CHEK,2.1191000938415527,2.1191000938415527,2.1191000938415527,2.1191000938415527,2.1191000938415527,1047.0
2024-03-01 15:35:00,CHRS,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,274.0
2024-03-01 15:35:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200.0
2024-03-01 15:35:00,CLDX,51.55500030517578,51.55500030517578,51.59000015258789,51.52000045776367,51.56999969482422,9774.0
2024-03-01 15:35:00,CLLS,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,248.0
2024-03-01 15:35:00,CLNN,0.3871999979019165,0.3871999979019165,0.3871999979019165,0.3864000141620636,0.38690000772476196,3600.0
2024-03-01 15:35:00,CLOV,0.8658999800682068,0.8658999800682068,0.8659999966621399,0.8658999800682068,0.8659499883651733,21968.0
2024-03-01 15:35:00,CLRB,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,1585.0
2024-03-01 15:35:00,CMPS,11.5,11.5,11.5,11.5,11.5,906.0
2024-03-01 15:35:00,CNSP,0.3199000060558319,0.3199000060558319,0.33899998664855957,0.3199000060558319,0.3199999928474426,29350.0
2024-03-01 15:35:00,CNTA,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,100.0
2024-03-01 15:35:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.190000057220459,7.190000057220459,1997.0
2024-03-01 15:35:00,COLL,36.85499954223633,36.85499954223633,36.86000061035156,36.849998474121094,36.849998474121094,2448.0
2024-03-01 15:35:00,CORT,24.260000228881836,24.260000228881836,24.260000228881836,24.250999450683594,24.2549991607666,1220.0
2024-03-01 15:35:00,COSM,0.7653999924659729,0.7653999924659729,0.7730000019073486,0.7653999924659729,0.7730000019073486,641.0
2024-03-01 15:35:00,CPRX,17.204999923706055,17.204999923706055,17.204999923706055,17.155000686645508,17.174999237060547,26411.0
2024-03-01 15:35:00,CPSI,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,590.0
2024-03-01 15:35:00,CRBP,34.15999984741211,34.15999984741211,34.15999984741211,33.640098571777344,34.099998474121094,1217.0
2024-03-01 15:35:00,CRBU,7.784999847412109,7.784999847412109,7.784999847412109,7.78000020980835,7.78000020980835,858.0
2024-03-01 15:35:00,CRDF,2.825000047683716,2.825000047683716,2.859999895095825,2.809999942779541,2.8492000102996826,175510.0
2024-03-01 15:35:00,CRMD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,112.0
2024-03-01 15:35:00,CRNX,45.900001525878906,45.900001525878906,45.900001525878906,45.88999938964844,45.900001525878906,786.0
2024-03-01 15:35:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,646.0
2024-03-01 15:35:00,CRSP,84.1156997680664,84.1156997680664,84.22000122070312,84.0999984741211,84.22000122070312,6728.0
2024-03-01 15:35:00,CSTL,19.989999771118164,19.989999771118164,19.989999771118164,19.969999313354492,19.979999542236328,844.0
2024-03-01 15:35:00,CTKB,9.015000343322754,9.015000343322754,9.020000457763672,9.015000343322754,9.015000343322754,876.0
2024-03-01 15:35:00,CTMX,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.559799909591675,5687.0
2024-03-01 15:35:00,CTXR,0.7743589878082275,0.7743589878082275,0.7743589878082275,0.7702999711036682,0.7702999711036682,786.0
2024-03-01 15:35:00,CUE,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,222.0
2024-03-01 15:35:00,CVRX,20.764999389648438,20.764999389648438,20.764999389648438,20.764999389648438,20.764999389648438,120.0
2024-03-01 15:35:00,CYTK,73.69000244140625,73.69000244140625,73.7300033569336,73.69000244140625,73.7300033569336,635.0
2024-03-01 15:35:00,CYTO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.390000104904175,2.390000104904175,747.0
2024-03-01 15:35:00,DARE,0.557200014591217,0.557200014591217,0.5598999857902527,0.5550000071525574,0.5598000288009644,5598.0
2024-03-01 15:35:00,DAWN,17.5,17.5,17.520000457763672,17.485000610351562,17.510000228881836,27055.0
2024-03-01 15:35:00,DCGO,4.050000190734863,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,498.0
2024-03-01 15:35:00,DCPH,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,1073.0
2024-03-01 15:35:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,228.0
2024-03-01 15:35:00,DH,8.829999923706055,8.829999923706055,8.829999923706055,8.819999694824219,8.829999923706055,2554.0
2024-03-01 15:35:00,DMTK,0.8341000080108643,0.8341000080108643,0.8341000080108643,0.8200500011444092,0.8201000094413757,4643.0
2024-03-01 15:35:00,DNLI,20.915000915527344,20.915000915527344,20.940000534057617,20.899999618530273,20.940000534057617,1618.0
2024-03-01 15:35:00,DRIO,2.0,2.0,2.0,1.9950000047683716,2.0,705.0
2024-03-01 15:35:00,DRRX,0.9991000294685364,0.9991000294685364,1.0,0.9991000294685364,1.0,1289.0
2024-03-01 15:35:00,DVAX,12.75,12.75,12.755000114440918,12.75,12.755000114440918,211.0
2024-03-01 15:35:00,DXCM,121.09500122070312,121.09500122070312,121.12000274658203,121.02999877929688,121.12000274658203,10003.0
2024-03-01 15:35:00,DYN,29.086299896240234,29.086299896240234,29.110000610351562,29.086299896240234,29.110000610351562,1427.0
2024-03-01 15:35:00,EDAP,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,634.0
2024-03-01 15:35:00,EDIT,10.600000381469727,10.600000381469727,10.640000343322754,10.595000267028809,10.640000343322754,4580.0
2024-03-01 15:35:00,EFTR,16.337600708007812,16.337600708007812,16.337600708007812,16.337600708007812,16.337600708007812,1102.0
2024-03-01 15:35:00,EGRX,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1189.0
2024-03-01 15:35:00,ELDN,1.8209999799728394,1.8209999799728394,1.8209999799728394,1.8209999799728394,1.8209999799728394,200.0
2024-03-01 15:35:00,ELEV,5.036799907684326,5.036799907684326,5.036799907684326,5.025000095367432,5.025000095367432,3073.0
2024-03-01 15:35:00,EMBC,14.25,14.25,14.260000228881836,14.25,14.260000228881836,1688.0
2024-03-01 15:35:00,ENSC,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,310.0
2024-03-01 15:35:00,ENSG,121.5199966430664,121.5199966430664,121.52999877929688,121.5199966430664,121.52999877929688,455.0
2024-03-01 15:35:00,ENTA,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,202.0
2024-03-01 15:35:00,ENVB,1.590000033378601,1.590000033378601,1.6100000143051147,1.559999942779541,1.6050000190734863,32408.0
2024-03-01 15:35:00,EOLS,14.920000076293945,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,1960.0
2024-03-01 15:35:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5450000762939453,2190.0
2024-03-01 15:35:00,ESTA,43.959999084472656,43.959999084472656,43.959999084472656,43.68000030517578,43.720001220703125,5909.0
2024-03-01 15:35:00,ETNB,12.649999618530273,12.649999618530273,12.670000076293945,12.649999618530273,12.670000076293945,2305.0
2024-03-01 15:35:00,EVGN,0.976830005645752,0.976830005645752,0.976830005645752,0.976830005645752,0.976830005645752,2100.0
2024-03-01 15:35:00,EWTX,16.6299991607666,16.6299991607666,16.639999389648438,16.628999710083008,16.628999710083008,1441.0
2024-03-01 15:35:00,EXAS,59.345001220703125,59.345001220703125,59.42499923706055,59.31999969482422,59.42499923706055,5166.0
2024-03-01 15:35:00,EXEL,22.25,22.25,22.255300521850586,22.25,22.255300521850586,17580.0
2024-03-01 15:35:00,EYEN,2.410099983215332,2.410099983215332,2.430000066757202,2.4100000858306885,2.430000066757202,14050.0
2024-03-01 15:35:00,EYPT,27.969999313354492,27.969999313354492,27.969999313354492,27.889999389648438,27.905000686645508,2329.0
2024-03-01 15:35:00,FATE,7.699999809265137,7.699999809265137,7.710100173950195,7.699999809265137,7.710100173950195,1722.0
2024-03-01 15:35:00,FBIO,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,320.0
2024-03-01 15:35:00,FDMT,29.25,29.25,29.2549991607666,29.25,29.2549991607666,521.0
2024-03-01 15:35:00,FEMY,1.809999942779541,1.809999942779541,1.809999942779541,1.7700999975204468,1.809999942779541,1512.0
2024-03-01 15:35:00,FGEN,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8300000429153442,1.8324999809265137,4392.0
2024-03-01 15:35:00,FLGC,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,402.0
2024-03-01 15:35:00,FLGT,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,577.0
2024-03-01 15:35:00,FOLD,13.305000305175781,13.305000305175781,13.3149995803833,13.300000190734863,13.3149995803833,8069.0
2024-03-01 15:35:00,FULC,10.975000381469727,10.975000381469727,10.979999542236328,10.949999809265137,10.949999809265137,205926.0
2024-03-01 15:35:00,FUSN,12.114999771118164,12.114999771118164,12.154999732971191,12.09000015258789,12.154999732971191,4230.0
2024-03-01 15:35:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,400.0
2024-03-01 15:35:00,GDRX,8.350000381469727,8.350000381469727,8.350000381469727,8.345000267028809,8.345000267028809,10744.0
2024-03-01 15:35:00,GERN,2.244999885559082,2.244999885559082,2.2479000091552734,2.240000009536743,2.240000009536743,32646.0
2024-03-01 15:35:00,GH,18.969999313354492,18.969999313354492,18.979999542236328,18.950000762939453,18.979999542236328,2404.0
2024-03-01 15:35:00,GILD,72.37000274658203,72.37000274658203,72.37100219726562,72.3499984741211,72.37100219726562,12123.0
2024-03-01 15:35:00,GLTO,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.8001000285148621,400.0
2024-03-01 15:35:00,GLUE,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,285.0
2024-03-01 15:35:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,176.0
2024-03-01 15:35:00,GMAB,29.31999969482422,29.31999969482422,29.325000762939453,29.309999465942383,29.325000762939453,1521.0
2024-03-01 15:35:00,GMDA,0.3853999972343445,0.3853999972343445,0.3862999975681305,0.3853999972343445,0.3862999975681305,806.0
2024-03-01 15:35:00,GOSS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1004.0
2024-03-01 15:35:00,GRFS,7.025000095367432,7.025000095367432,7.03000020980835,7.025000095367432,7.03000020980835,2215.0
2024-03-01 15:35:00,GRTS,2.0199999809265137,2.0199999809265137,2.0283000469207764,2.0199999809265137,2.0283000469207764,7857.0
2024-03-01 15:35:00,GTHX,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,335.0
2024-03-01 15:35:00,HALO,41.08000183105469,41.08000183105469,41.099998474121094,41.05099868774414,41.099998474121094,3039.0
2024-03-01 15:35:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,316.0
2024-03-01 15:35:00,HCAT,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,800.0
2024-03-01 15:35:00,HCM,15.100000381469727,15.100000381469727,15.100000381469727,15.085000038146973,15.100000381469727,958.0
2024-03-01 15:35:00,HCSG,12.800000190734863,12.800000190734863,12.8149995803833,12.789999961853027,12.8149995803833,3243.0
2024-03-01 15:35:00,HCTI,2.009999990463257,2.009999990463257,2.0399999618530273,2.009999990463257,2.0399999618530273,1739.0
2024-03-01 15:35:00,HLTH,0.26980000734329224,0.26980000734329224,0.26989999413490295,0.26980000734329224,0.26989999413490295,1482.0
2024-03-01 15:35:00,HLVX,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,150.0
2024-03-01 15:35:00,HOLX,74.08000183105469,74.08000183105469,74.0999984741211,74.08000183105469,74.0999984741211,2066.0
2024-03-01 15:35:00,HOTH,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,150.0
2024-03-01 15:35:00,HOWL,7.0,7.0,7.0,7.0,7.0,140.0
2024-03-01 15:35:00,HQY,81.16999816894531,81.16999816894531,81.16999816894531,81.12999725341797,81.15499877929688,542.0
2024-03-01 15:35:00,HRMY,31.854999542236328,31.854999542236328,31.854999542236328,31.80500030517578,31.80500030517578,1865.0
2024-03-01 15:35:00,HROW,10.920000076293945,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,2278.0
2024-03-01 15:35:00,HRTX,2.575000047683716,2.575000047683716,2.5799999237060547,2.575000047683716,2.5799999237060547,17335.0
2024-03-01 15:35:00,HSCS,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12219999730587006,0.12290000170469284,14100.0
2024-03-01 15:35:00,HSIC,76.95999908447266,76.95999908447266,76.95999908447266,76.91999816894531,76.93499755859375,4221.0
2024-03-01 15:35:00,HSTM,27.170000076293945,27.170000076293945,27.18000030517578,27.170000076293945,27.18000030517578,698.0
2024-03-01 15:35:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.265000104904175,13464.0
2024-03-01 15:35:00,IART,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,1283.0
2024-03-01 15:35:00,IBRX,4.739799976348877,4.739799976348877,4.75,4.735000133514404,4.75,6820.0
2024-03-01 15:35:00,ICUI,105.90499877929688,105.90499877929688,105.90499877929688,105.90499877929688,105.90499877929688,794.0
2024-03-01 15:35:00,IDXX,576.510009765625,576.510009765625,577.2000122070312,576.510009765625,577.2000122070312,885.0
2024-03-01 15:35:00,IDYA,46.290000915527344,46.290000915527344,46.290000915527344,46.284000396728516,46.290000915527344,845.0
2024-03-01 15:35:00,IGMS,12.770000457763672,12.770000457763672,12.789999961853027,12.770000457763672,12.789999961853027,340.0
2024-03-01 15:35:00,IINN,1.6603000164031982,1.6603000164031982,1.6603000164031982,1.6603000164031982,1.6603000164031982,9064.0
2024-03-01 15:35:00,IKNA,1.5049999952316284,1.5049999952316284,1.5098999738693237,1.5049999952316284,1.5098999738693237,720.0
2024-03-01 15:35:00,ILMN,140.77999877929688,140.77999877929688,140.77999877929688,140.69500732421875,140.69500732421875,5193.0
2024-03-01 15:35:00,IMAB,1.7798999547958374,1.7798999547958374,1.7799999713897705,1.7700999975204468,1.7799999713897705,3588.0
2024-03-01 15:35:00,IMCR,67.94999694824219,67.94999694824219,67.94999694824219,67.90499877929688,67.90499877929688,365.0
2024-03-01 15:35:00,IMMX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4700000286102295,3.4700000286102295,1799.0
2024-03-01 15:35:00,IMNM,25.43000030517578,25.43000030517578,25.469999313354492,25.3700008392334,25.372499465942383,3449.0
2024-03-01 15:35:00,IMTX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,232.0
2024-03-01 15:35:00,IMUX,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,104.0
2024-03-01 15:35:00,IMVT,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,114.0
2024-03-01 15:35:00,INBX,36.525001525878906,36.525001525878906,36.525001525878906,36.525001525878906,36.525001525878906,190.0
2024-03-01 15:35:00,INCY,59.07500076293945,59.07500076293945,59.07500076293945,59.04499816894531,59.06999969482422,5730.0
2024-03-01 15:35:00,INGN,6.929999828338623,6.929999828338623,6.929999828338623,6.926000118255615,6.929999828338623,1590.0
2024-03-01 15:35:00,INMB,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,100.0
2024-03-01 15:35:00,INMD,22.915000915527344,22.915000915527344,22.924999237060547,22.900299072265625,22.920000076293945,4560.0
2024-03-01 15:35:00,INSM,27.989999771118164,27.989999771118164,28.0,27.989999771118164,28.0,2946.0
2024-03-01 15:35:00,INVA,15.404999732971191,15.404999732971191,15.40999984741211,15.395000457763672,15.395000457763672,19682.0
2024-03-01 15:35:00,INZY,6.534999847412109,6.534999847412109,6.539999961853027,6.534999847412109,6.539999961853027,867.0
2024-03-01 15:35:00,IONM,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35899999737739563,0.3598000109195709,300.0
2024-03-01 15:35:00,IONS,45.54999923706055,45.54999923706055,45.54999923706055,45.4900016784668,45.4900016784668,6561.0
2024-03-01 15:35:00,IOVA,16.885000228881836,16.885000228881836,16.90999984741211,16.885000228881836,16.905000686645508,9564.0
2024-03-01 15:35:00,IPA,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1074.0
2024-03-01 15:35:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,207.0
2024-03-01 15:35:00,IRMD,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,101.0
2024-03-01 15:35:00,IRTC,120.50499725341797,120.50499725341797,120.50499725341797,120.50499725341797,120.50499725341797,353.0
2024-03-01 15:35:00,IRWD,8.887499809265137,8.887499809265137,8.889699935913086,8.880000114440918,8.885000228881836,19829.0
2024-03-01 15:35:00,ISRG,398.05560302734375,398.05560302734375,398.1499938964844,397.9599914550781,398.010009765625,4629.0
2024-03-01 15:35:00,ITCI,72.05000305175781,72.05000305175781,72.13999938964844,72.05000305175781,72.13999938964844,1709.0
2024-03-01 15:35:00,ITOS,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,2058.0
2024-03-01 15:35:00,IVVD,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,1820.0
2024-03-01 15:35:00,JAGX,0.08240000158548355,0.08240000158548355,0.08299999684095383,0.08169999718666077,0.08250000327825546,315136.0
2024-03-01 15:35:00,JANX,46.0,46.0,46.09000015258789,46.0,46.04999923706055,11407.0
2024-03-01 15:35:00,JAZZ,118.62999725341797,118.62999725341797,118.69000244140625,118.55999755859375,118.61000061035156,2041.0
2024-03-01 15:35:00,KALV,14.050000190734863,14.050000190734863,14.050000190734863,13.989999771118164,14.029999732971191,5567.0
2024-03-01 15:35:00,KIDS,27.950000762939453,27.950000762939453,27.959999084472656,27.950000762939453,27.959999084472656,1060.0
2024-03-01 15:35:00,KMDA,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,111.0
2024-03-01 15:35:00,KNSA,21.809999465942383,21.809999465942383,21.809999465942383,21.780000686645508,21.809999465942383,2662.0
2024-03-01 15:35:00,KNTE,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,11686.0
2024-03-01 15:35:00,KOD,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,427.0
2024-03-01 15:35:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,600.0
2024-03-01 15:35:00,KRMD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,301.0
2024-03-01 15:35:00,KRON,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,4004.0
2024-03-01 15:35:00,KRTX,315.3450012207031,315.3450012207031,315.3500061035156,315.25,315.29998779296875,2570.0
2024-03-01 15:35:00,KRYS,168.5399932861328,168.5399932861328,168.5399932861328,168.5399932861328,168.5399932861328,178.0
2024-03-01 15:35:00,KURA,21.59000015258789,21.59000015258789,21.610000610351562,21.59000015258789,21.610000610351562,972.0
2024-03-01 15:35:00,KYMR,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,140.0
2024-03-01 15:35:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,255.0
2024-03-01 15:35:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4549999237060547,2.4549999237060547,11218.0
2024-03-01 15:35:00,LBPH,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,334.0
2024-03-01 15:35:00,LEXX,2.7999000549316406,2.7999000549316406,2.7999000549316406,2.7899999618530273,2.7899999618530273,285.0
2024-03-01 15:35:00,LFMD,7.994999885559082,7.994999885559082,8.0,7.989999771118164,8.0,2754.0
2024-03-01 15:35:00,LFST,7.75,7.75,7.760000228881836,7.75,7.75,2460.0
2024-03-01 15:35:00,LGND,77.27999877929688,77.27999877929688,77.30999755859375,77.27999877929688,77.30999755859375,468.0
2024-03-01 15:35:00,LIAN,4.875,4.875,4.875,4.869999885559082,4.869999885559082,454.0
2024-03-01 15:35:00,LIVN,55.310001373291016,55.310001373291016,55.349998474121094,55.310001373291016,55.349998474121094,1348.0
2024-03-01 15:35:00,LMAT,67.91000366210938,67.91000366210938,67.95999908447266,67.91000366210938,67.95999908447266,1588.0
2024-03-01 15:35:00,LNTH,64.31500244140625,64.31500244140625,64.31500244140625,64.31500244140625,64.31500244140625,107.0
2024-03-01 15:35:00,LQDA,14.559100151062012,14.559100151062012,14.559100151062012,14.555000305175781,14.555000305175781,673.0
2024-03-01 15:35:00,LTRN,4.150000095367432,4.150000095367432,4.199999809265137,4.150000095367432,4.159999847412109,1773.0
2024-03-01 15:35:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.380000114440918,9.380000114440918,375.0
