Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:35:00,LVTX,2.5799999237060547,2.5799999237060547,2.630000114440918,2.559999942779541,2.5999999046325684,1948.0
2024-03-01 15:35:00,LXRX,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,157.0
2024-03-01 15:35:00,LYEL,3.115000009536743,3.115000009536743,3.125,3.115000009536743,3.119999885559082,2195.0
2024-03-01 15:35:00,LYRA,5.644999980926514,5.644999980926514,5.650000095367432,5.639999866485596,5.639999866485596,1040.0
2024-03-01 15:35:00,MASI,127.83499908447266,127.83499908447266,127.8550033569336,127.79000091552734,127.8550033569336,907.0
2024-03-01 15:35:00,MASS,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,137.0
2024-03-01 15:35:00,MBOT,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,306.0
2024-03-01 15:35:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,100.0
2024-03-01 15:35:00,MCRB,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,200.0
2024-03-01 15:35:00,MDGL,248.61500549316406,248.61500549316406,248.61500549316406,248.61500549316406,248.61500549316406,125.0
2024-03-01 15:35:00,MDRX,5.960000038146973,5.960000038146973,6.019999980926514,5.960000038146973,5.960000038146973,102587.0
2024-03-01 15:35:00,MDXG,8.595000267028809,8.595000267028809,8.595000267028809,8.59000015258789,8.59000015258789,5529.0
2024-03-01 15:35:00,ME,0.5507000088691711,0.5507000088691711,0.551800012588501,0.550599992275238,0.5517500042915344,24371.0
2024-03-01 15:35:00,MEDP,403.6099853515625,403.6099853515625,403.6099853515625,403.6099853515625,403.6099853515625,104.0
2024-03-01 15:35:00,MGNX,18.700000762939453,18.700000762939453,18.700000762939453,18.69499969482422,18.69499969482422,2510.0
2024-03-01 15:35:00,MIRM,29.100000381469727,29.100000381469727,29.110000610351562,29.09000015258789,29.110000610351562,1107.0
2024-03-01 15:35:00,MIST,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,344.0
2024-03-01 15:35:00,MMSI,76.2699966430664,76.2699966430664,76.30000305175781,76.2699966430664,76.30000305175781,594.0
2024-03-01 15:35:00,MNKD,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.511199951171875,2246.0
2024-03-01 15:35:00,MNMD,6.150000095367432,6.150000095367432,6.1579999923706055,6.150000095367432,6.1579999923706055,3679.0
2024-03-01 15:35:00,MNPR,0.9214000105857849,0.9214000105857849,0.9214000105857849,0.9200000166893005,0.9200000166893005,521.0
2024-03-01 15:35:00,MODD,1.909999966621399,1.909999966621399,1.9299999475479126,1.909999966621399,1.9299999475479126,1800.0
2024-03-01 15:35:00,MODV,28.110000610351562,28.110000610351562,28.110000610351562,28.010099411010742,28.010099411010742,444.0
2024-03-01 15:35:00,MORF,39.48500061035156,39.48500061035156,39.48500061035156,39.459999084472656,39.48500061035156,1571.0
2024-03-01 15:35:00,MREO,3.924999952316284,3.924999952316284,3.930000066757202,3.920099973678589,3.924999952316284,3108.0
2024-03-01 15:35:00,MRNA,95.55999755859375,95.55999755859375,95.58000183105469,95.5,95.55999755859375,8202.0
2024-03-01 15:35:00,MRNS,9.975000381469727,9.975000381469727,9.975000381469727,9.970000267028809,9.970000267028809,252.0
2024-03-01 15:35:00,MRSN,5.954999923706055,5.954999923706055,5.954999923706055,5.945000171661377,5.945000171661377,5723.0
2024-03-01 15:35:00,MRUS,51.17499923706055,51.17499923706055,51.38999938964844,51.130001068115234,51.38999938964844,4650.0
2024-03-01 15:35:00,MRVI,7.630000114440918,7.630000114440918,7.639999866485596,7.630000114440918,7.635000228881836,5511.0
2024-03-01 15:35:00,MYGN,22.05500030517578,22.05500030517578,22.05500030517578,22.030000686645508,22.030000686645508,1674.0
2024-03-01 15:35:00,MYMD,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,919.0
2024-03-01 15:35:00,NARI,45.58000183105469,45.58000183105469,45.665000915527344,45.56999969482422,45.665000915527344,10878.0
2024-03-01 15:35:00,NAUT,2.680000066757202,2.680000066757202,2.700000047683716,2.680000066757202,2.700000047683716,1512.0
2024-03-01 15:35:00,NBIX,131.8249969482422,131.8249969482422,131.86000061035156,131.8000030517578,131.86000061035156,1773.0
2024-03-01 15:35:00,NEO,15.9350004196167,15.9350004196167,15.9350004196167,15.9350004196167,15.9350004196167,112.0
2024-03-01 15:35:00,NEOG,17.2450008392334,17.2450008392334,17.260000228881836,17.239999771118164,17.260000228881836,1968.0
2024-03-01 15:35:00,NEPT,0.41530001163482666,0.41530001163482666,0.41530001163482666,0.41530001163482666,0.41530001163482666,246.0
2024-03-01 15:35:00,NEXI,6.319499969482422,6.319499969482422,6.369999885559082,6.309999942779541,6.369999885559082,1654.0
2024-03-01 15:35:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,2416.0
2024-03-01 15:35:00,NKTR,0.7537000179290771,0.7537000179290771,0.7611989974975586,0.7509999871253967,0.7611989974975586,42768.0
2024-03-01 15:35:00,NKTX,12.640000343322754,12.640000343322754,12.65999984741211,12.640000343322754,12.640000343322754,1750.0
2024-03-01 15:35:00,NNOX,10.949999809265137,10.949999809265137,10.960000038146973,10.930000305175781,10.960000038146973,6040.0
2024-03-01 15:35:00,NOTV,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,202.0
2024-03-01 15:35:00,NPCE,16.28569984436035,16.28569984436035,16.28569984436035,16.15999984741211,16.15999984741211,1237.0
2024-03-01 15:35:00,NRIX,13.401000022888184,13.401000022888184,13.40999984741211,13.401000022888184,13.40999984741211,1239.0
2024-03-01 15:35:00,NRXP,0.4438999891281128,0.4438999891281128,0.4438999891281128,0.4438999891281128,0.4438999891281128,21367.0
2024-03-01 15:35:00,NRXPW,0.16030000150203705,0.16030000150203705,0.16030000150203705,0.16019999980926514,0.16019999980926514,478.0
2024-03-01 15:35:00,NTLA,33.040000915527344,33.040000915527344,33.060001373291016,33.040000915527344,33.04999923706055,2133.0
2024-03-01 15:35:00,NTRA,89.48999786376953,89.48999786376953,89.70999908447266,89.4574966430664,89.70999908447266,5980.0
2024-03-01 15:35:00,NUTX,0.11394999921321869,0.11394999921321869,0.1140500009059906,0.1137000024318695,0.1137000024318695,6285.0
2024-03-01 15:35:00,NUVL,86.83000183105469,86.83000183105469,86.87000274658203,86.81999969482422,86.81999969482422,3296.0
2024-03-01 15:35:00,NVAX,5.418900012969971,5.418900012969971,5.429999828338623,5.409999847412109,5.420000076293945,36653.0
2024-03-01 15:35:00,NVCR,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,458.0
2024-03-01 15:35:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 15:35:00,OCUL,10.614999771118164,10.614999771118164,10.614999771118164,10.600000381469727,10.609999656677246,3350.0
2024-03-01 15:35:00,OFIX,12.899999618530273,12.899999618530273,12.904999732971191,12.899999618530273,12.904999732971191,1255.0
2024-03-01 15:35:00,OLK,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,200.0
2024-03-01 15:35:00,OM,3.0799999237060547,3.0799999237060547,3.0850000381469727,3.0799999237060547,3.0850000381469727,1242.0
2024-03-01 15:35:00,OMCL,26.15999984741211,26.15999984741211,26.174999237060547,26.15999984741211,26.174999237060547,391.0
2024-03-01 15:35:00,OMER,4.815000057220459,4.815000057220459,4.820000171661377,4.809999942779541,4.820000171661377,4143.0
2024-03-01 15:35:00,OMGA,4.34499979019165,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,693.0
2024-03-01 15:36:00,AADI,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,815.0
2024-03-01 15:36:00,ABCL,5.057799816131592,5.057799816131592,5.057799816131592,5.045000076293945,5.050000190734863,15540.0
2024-03-01 15:36:00,ABEO,7.75,7.75,7.760000228881836,7.75,7.75,1831.0
2024-03-01 15:36:00,ABOS,4.659999847412109,4.659999847412109,4.675000190734863,4.659999847412109,4.670000076293945,3451.0
2024-03-01 15:36:00,ABSI,5.505000114440918,5.505000114440918,5.510000228881836,5.5,5.505000114440918,2022.0
2024-03-01 15:36:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,1161.0
2024-03-01 15:36:00,ACAD,24.03499984741211,24.03499984741211,24.03499984741211,24.020000457763672,24.020000457763672,6182.0
2024-03-01 15:36:00,ACB,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1649999618530273,3.180000066757202,6918.0
2024-03-01 15:36:00,ACCD,9.975000381469727,9.975000381469727,9.994999885559082,9.975000381469727,9.994999885559082,2197.0
2024-03-01 15:36:00,ACET,2.375,2.375,2.375,2.369999885559082,2.375,568.0
2024-03-01 15:36:00,ACHL,1.3600000143051147,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,2274.0
2024-03-01 15:36:00,ACHV,4.4380998611450195,4.4380998611450195,4.4380998611450195,4.4380998611450195,4.4380998611450195,1104.0
2024-03-01 15:36:00,ACIU,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,400.0
2024-03-01 15:36:00,ACLX,67.20999908447266,67.20999908447266,67.30999755859375,67.18499755859375,67.19000244140625,1451.0
2024-03-01 15:36:00,ACON,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39959999918937683,0.39959999918937683,550.0
2024-03-01 15:36:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.225000023841858,4621.0
2024-03-01 15:36:00,ACST,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,116.0
2024-03-01 15:36:00,ADIL,3.1500000953674316,3.1500000953674316,3.229599952697754,3.140000104904175,3.190000057220459,63547.0
2024-03-01 15:36:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.519999980926514,5.525000095367432,5004.0
2024-03-01 15:36:00,ADPT,4.034999847412109,4.034999847412109,4.034999847412109,4.03000020980835,4.03000020980835,700.0
2024-03-01 15:36:00,ADUS,93.80999755859375,93.80999755859375,93.81500244140625,93.77999877929688,93.81500244140625,612.0
2024-03-01 15:36:00,ADVM,1.9283000230789185,1.9283000230789185,1.9283000230789185,1.9199999570846558,1.9249999523162842,2035.0
2024-03-01 15:36:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700500249862671,55071.0
2024-03-01 15:36:00,AGIO,32.130001068115234,32.130001068115234,32.16699981689453,32.130001068115234,32.16699981689453,3718.0
2024-03-01 15:36:00,AHCO,10.5,10.5,10.510000228881836,10.5,10.505000114440918,2688.0
2024-03-01 15:36:00,AIMD,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,100.0
2024-03-01 15:36:00,AKAN,0.219200000166893,0.219200000166893,0.219200000166893,0.2160000056028366,0.2168000042438507,3725.0
2024-03-01 15:36:00,AKBA,1.6799999475479126,1.6799999475479126,1.6899000406265259,1.6799999475479126,1.6799999475479126,19669.0
2024-03-01 15:36:00,AKLI,0.34915998578071594,0.34915998578071594,0.34915998578071594,0.34209999442100525,0.34209999442100525,5177.0
2024-03-01 15:36:00,AKRO,28.450000762939453,28.450000762939453,28.469999313354492,28.3799991607666,28.399999618530273,10350.0
2024-03-01 15:36:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,404.0
2024-03-01 15:36:00,ALDX,4.210000038146973,4.210000038146973,4.210000038146973,4.190000057220459,4.195000171661377,8924.0
2024-03-01 15:36:00,ALEC,7.329999923706055,7.329999923706055,7.329999923706055,7.324999809265137,7.329999923706055,1985.0
2024-03-01 15:36:00,ALGN,301.55999755859375,301.55999755859375,302.20001220703125,301.55999755859375,302.135009765625,6568.0
2024-03-01 15:36:00,ALGS,1.0698000192642212,1.0698000192642212,1.0699000358581543,1.0698000192642212,1.0699000358581543,1502.0
2024-03-01 15:36:00,ALHC,5.590000152587891,5.590000152587891,5.610000133514404,5.590000152587891,5.599999904632568,6705.0
2024-03-01 15:36:00,ALIM,3.759999990463257,3.759999990463257,3.759999990463257,3.7200000286102295,3.7300000190734863,621.0
2024-03-01 15:36:00,ALKS,30.18000030517578,30.18000030517578,30.18000030517578,30.174999237060547,30.18000030517578,4085.0
2024-03-01 15:36:00,ALLK,1.649999976158142,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,812.0
2024-03-01 15:36:00,ALLO,4.909999847412109,4.909999847412109,4.914999961853027,4.909999847412109,4.914999961853027,2090.0
2024-03-01 15:36:00,ALLR,0.4060499966144562,0.4060499966144562,0.4060499966144562,0.4060499966144562,0.4060499966144562,123.0
2024-03-01 15:36:00,ALNY,152.73500061035156,152.73500061035156,152.74000549316406,152.59500122070312,152.59500122070312,1843.0
2024-03-01 15:36:00,ALPN,35.97999954223633,35.97999954223633,36.0,35.970001220703125,36.0,4142.0
2024-03-01 15:36:00,ALT,12.187000274658203,12.187000274658203,12.187000274658203,12.149999618530273,12.149999618530273,10447.0
2024-03-01 15:36:00,ALVO,15.699999809265137,15.699999809265137,15.699999809265137,15.680000305175781,15.680000305175781,805.0
2024-03-01 15:36:00,ALVR,0.7465000152587891,0.7465000152587891,0.7480000257492065,0.7465000152587891,0.7475500106811523,1584.0
2024-03-01 15:36:00,ALXO,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,623.0
2024-03-01 15:36:00,AMGN,280.69500732421875,280.69500732421875,280.7850036621094,280.6499938964844,280.6625061035156,7147.0
2024-03-01 15:36:00,AMLX,18.65999984741211,18.65999984741211,18.65999984741211,18.639999389648438,18.649999618530273,5799.0
2024-03-01 15:36:00,AMPH,45.849998474121094,45.849998474121094,45.904998779296875,45.79999923706055,45.904998779296875,3444.0
2024-03-01 15:36:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,1662.0
2024-03-01 15:36:00,ANAB,25.389999389648438,25.389999389648438,25.399999618530273,25.315000534057617,25.3700008392334,9250.0
2024-03-01 15:36:00,ANGO,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,377.0
2024-03-01 15:36:00,ANIP,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,325.0
2024-03-01 15:36:00,ANNX,6.039999961853027,6.039999961853027,6.040299892425537,6.039999961853027,6.039999961853027,1923.0
2024-03-01 15:36:00,APDN,0.5695000290870667,0.5695000290870667,0.5695000290870667,0.5695000290870667,0.5695000290870667,228.0
2024-03-01 15:36:00,APLS,64.06950378417969,64.06950378417969,64.1500015258789,63.970001220703125,64.1500015258789,4560.0
2024-03-01 15:36:00,APLT,7.025000095367432,7.025000095367432,7.025000095367432,7.010000228881836,7.01800012588501,11822.0
2024-03-01 15:36:00,AQST,4.099999904632568,4.099999904632568,4.099999904632568,4.09499979019165,4.099999904632568,5606.0
2024-03-01 15:36:00,ARCT,39.66999816894531,39.66999816894531,39.66999816894531,39.599998474121094,39.654998779296875,535.0
2024-03-01 15:36:00,ARDX,9.359999656677246,9.359999656677246,9.359999656677246,9.34000015258789,9.350000381469727,19403.0
2024-03-01 15:36:00,ARQT,11.4350004196167,11.4350004196167,11.4399995803833,11.430000305175781,11.4350004196167,8485.0
2024-03-01 15:36:00,ARVN,47.209999084472656,47.209999084472656,47.244998931884766,47.130001068115234,47.244998931884766,4309.0
2024-03-01 15:36:00,ARWR,35.70000076293945,35.70000076293945,35.70000076293945,35.61000061035156,35.62900161743164,5536.0
2024-03-01 15:36:00,ASLN,0.7300000190734863,0.7300000190734863,0.7300999760627747,0.7300000190734863,0.7300000190734863,10763.0
2024-03-01 15:36:00,ASRT,0.891700029373169,0.891700029373169,0.8932999968528748,0.8901000022888184,0.8901000022888184,1800.0
2024-03-01 15:36:00,ATAI,2.125,2.125,2.125,2.1201999187469482,2.1201999187469482,1619.0
2024-03-01 15:36:00,ATEC,13.494999885559082,13.494999885559082,13.494999885559082,13.489999771118164,13.494999885559082,1303.0
2024-03-01 15:36:00,ATHA,3.9149999618530273,3.9149999618530273,3.9200000762939453,3.9149999618530273,3.9200000762939453,3215.0
2024-03-01 15:36:00,ATNF,3.3822999000549316,3.3822999000549316,3.3822999000549316,3.3822999000549316,3.3822999000549316,163.0
2024-03-01 15:36:00,ATRA,0.7735999822616577,0.7735999822616577,0.785099983215332,0.7706000208854675,0.785099983215332,58816.0
2024-03-01 15:36:00,ATXI,0.15440000593662262,0.15440000593662262,0.15449999272823334,0.15440000593662262,0.15440000593662262,20492.0
2024-03-01 15:36:00,ATXS,14.895000457763672,14.895000457763672,14.895000457763672,14.880000114440918,14.880000114440918,2435.0
2024-03-01 15:36:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,252.0
2024-03-01 15:36:00,AUPH,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,1480.0
2024-03-01 15:36:00,AVDL,13.630000114440918,13.630000114440918,13.75,13.489999771118164,13.489999771118164,72546.0
2024-03-01 15:36:00,AVIR,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,493.0
2024-03-01 15:36:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:36:00,AVXL,5.25,5.25,5.260000228881836,5.25,5.260000228881836,3383.0
2024-03-01 15:36:00,AXGN,10.6899995803833,10.6899995803833,10.6899995803833,10.670000076293945,10.675000190734863,1210.0
2024-03-01 15:36:00,AXNX,67.72000122070312,67.72000122070312,67.73999786376953,67.72000122070312,67.73999786376953,1232.0
2024-03-01 15:36:00,AXSM,82.45999908447266,82.45999908447266,82.45999908447266,82.45999908447266,82.45999908447266,440.0
2024-03-01 15:36:00,AZN,64.58000183105469,64.58000183105469,64.58000183105469,64.57499694824219,64.58000183105469,3039.0
2024-03-01 15:36:00,AZTA,67.05000305175781,67.05000305175781,67.05000305175781,67.05000305175781,67.05000305175781,1597.0
2024-03-01 15:36:00,BACK,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,830.0
2024-03-01 15:36:00,BBIO,35.7400016784668,35.7400016784668,35.7400016784668,35.66999816894531,35.66999816894531,946.0
2024-03-01 15:36:00,BCAB,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7899999618530273,2.7899999618530273,712.0
2024-03-01 15:36:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.574999988079071,0.574999988079071,600.0
2024-03-01 15:36:00,BCLI,0.3476000130176544,0.3476000130176544,0.3476000130176544,0.34755000472068787,0.34755000472068787,390.0
2024-03-01 15:36:00,BCRX,5.644999980926514,5.644999980926514,5.659999847412109,5.639999866485596,5.659999847412109,14776.0
2024-03-01 15:36:00,BCYC,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,291.0
2024-03-01 15:36:00,BDTX,4.704999923706055,4.704999923706055,4.710100173950195,4.704999923706055,4.710100173950195,1024.0
2024-03-01 15:36:00,BEAM,39.77000045776367,39.77000045776367,39.77000045776367,39.7400016784668,39.7400016784668,3133.0
2024-03-01 15:36:00,BGNE,165.50999450683594,165.50999450683594,165.65499877929688,165.50999450683594,165.65499877929688,327.0
2024-03-01 15:36:00,BIIB,220.69000244140625,220.69000244140625,220.85899353027344,220.65499877929688,220.65499877929688,921.0
2024-03-01 15:36:00,BIOL,0.14634999632835388,0.14634999632835388,0.14634999632835388,0.14630000293254852,0.14634999632835388,5003.0
2024-03-01 15:36:00,BIOR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,181.0
2024-03-01 15:36:00,BIVI,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.8899999856948853,1.8899999856948853,35794.0
2024-03-01 15:36:00,BLFS,17.809999465942383,17.809999465942383,17.8700008392334,17.809999465942383,17.8700008392334,2757.0
2024-03-01 15:36:00,BLUE,1.5700000524520874,1.5700000524520874,1.5779999494552612,1.5700000524520874,1.5750000476837158,19015.0
2024-03-01 15:36:00,BMEA,17.829999923706055,17.829999923706055,17.829999923706055,17.739999771118164,17.75,3295.0
2024-03-01 15:36:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,170.0
2024-03-01 15:36:00,BMRN,87.63999938964844,87.63999938964844,87.63999938964844,87.58000183105469,87.58999633789062,4763.0
2024-03-01 15:36:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,2395.0
2024-03-01 15:36:00,BNR,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,1800.0
2024-03-01 15:36:00,BNTX,90.73999786376953,90.73999786376953,90.73999786376953,90.73999786376953,90.73999786376953,169.0
2024-03-01 15:36:00,BPMC,95.56999969482422,95.56999969482422,95.58999633789062,95.51000213623047,95.58999633789062,755.0
2024-03-01 15:36:00,BRTX,1.5,1.5,1.5,1.5,1.5,4660.0
2024-03-01 15:36:00,BSGM,0.699999988079071,0.699999988079071,0.699999988079071,0.6850000023841858,0.6899999976158142,2611.0
2024-03-01 15:36:00,BTTX,0.18440000712871552,0.18440000712871552,0.18440000712871552,0.18440000712871552,0.18440000712871552,687.0
2024-03-01 15:36:00,BVS,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,154.0
2024-03-01 15:36:00,BWAY,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,110.0
2024-03-01 15:36:00,BYSI,1.5,1.5,1.5,1.5,1.5,3696.0
2024-03-01 15:36:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.950000762939453,23.959999084472656,2145.0
2024-03-01 15:36:00,CADL,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,343.0
2024-03-01 15:36:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,111.0
2024-03-01 15:36:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,2268.0
2024-03-01 15:36:00,CCCC,10.984999656677246,10.984999656677246,10.984999656677246,10.970000267028809,10.979999542236328,7432.0
2024-03-01 15:36:00,CCRN,18.280000686645508,18.280000686645508,18.309999465942383,18.280000686645508,18.309999465942383,2179.0
2024-03-01 15:36:00,CDMO,8.229999542236328,8.229999542236328,8.229999542236328,8.220000267028809,8.220000267028809,1348.0
2024-03-01 15:36:00,CDNA,12.475000381469727,12.475000381469727,12.479999542236328,12.414999961853027,12.420000076293945,10922.0
2024-03-01 15:36:00,CDXS,4.65500020980835,4.65500020980835,4.65749979019165,4.650000095367432,4.65500020980835,4655.0
2024-03-01 15:36:00,CELC,17.15999984741211,17.15999984741211,17.25,17.15999984741211,17.18000030517578,548.0
2024-03-01 15:36:00,CELU,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,1991.0
2024-03-01 15:36:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,732.0
2024-03-01 15:36:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.180000066757202,16271.0
2024-03-01 15:36:00,CERT,18.125,18.125,18.149999618530273,18.110000610351562,18.149999618530273,4056.0
2024-03-01 15:36:00,CGC,3.1877999305725098,3.1877999305725098,3.1877999305725098,3.184999942779541,3.184999942779541,502.0
2024-03-01 15:36:00,CGEM,18.420000076293945,18.420000076293945,18.459999084472656,18.420000076293945,18.459999084472656,2163.0
2024-03-01 15:36:00,CGEN,2.6895999908447266,2.6895999908447266,2.6895999908447266,2.6895999908447266,2.6895999908447266,4865.0
2024-03-01 15:36:00,CHRS,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.3949999809265137,2615.0
2024-03-01 15:36:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,104.0
2024-03-01 15:36:00,CLDX,51.630001068115234,51.630001068115234,51.630001068115234,51.560001373291016,51.560001373291016,1134.0
2024-03-01 15:36:00,CLLS,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,1200.0
2024-03-01 15:36:00,CLNN,0.3871999979019165,0.3871999979019165,0.3871999979019165,0.3871999979019165,0.3871999979019165,1822.0
2024-03-01 15:36:00,CLOV,0.8659999966621399,0.8659999966621399,0.8659999966621399,0.8658999800682068,0.8658999800682068,5291.0
2024-03-01 15:36:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,220.0
2024-03-01 15:36:00,CMPS,11.5,11.5,11.5,11.5,11.5,623.0
2024-03-01 15:36:00,CNSP,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,230.0
2024-03-01 15:36:00,CNTA,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,435.0
2024-03-01 15:36:00,CNTG,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,668.0
2024-03-01 15:36:00,CODX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,264.0
2024-03-01 15:36:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.179999828338623,7.190000057220459,10421.0
2024-03-01 15:36:00,CORT,24.229999542236328,24.229999542236328,24.2549991607666,24.229999542236328,24.2549991607666,5266.0
2024-03-01 15:36:00,CPRX,17.19499969482422,17.19499969482422,17.225000381469727,17.19499969482422,17.204999923706055,8998.0
2024-03-01 15:36:00,CPSI,9.260000228881836,9.260000228881836,9.279899597167969,9.25,9.25,983.0
2024-03-01 15:36:00,CRBP,34.189998626708984,34.189998626708984,34.189998626708984,33.904998779296875,33.904998779296875,2674.0
2024-03-01 15:36:00,CRBU,7.760000228881836,7.760000228881836,7.78000020980835,7.75,7.78000020980835,9417.0
2024-03-01 15:36:00,CRDF,2.815000057220459,2.815000057220459,2.8499999046325684,2.802500009536743,2.8399999141693115,56253.0
2024-03-01 15:36:00,CRMD,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,182.0
