Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:36:00,CRNX,45.915000915527344,45.915000915527344,45.95000076293945,45.900001525878906,45.900001525878906,4301.0
2024-03-01 15:36:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,412.0
2024-03-01 15:36:00,CRSP,84.1050033569336,84.1050033569336,84.1500015258789,84.09400177001953,84.11000061035156,5755.0
2024-03-01 15:36:00,CSTL,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,133.0
2024-03-01 15:36:00,CTKB,9.015000343322754,9.015000343322754,9.015000343322754,9.010000228881836,9.015000343322754,549.0
2024-03-01 15:36:00,CTMX,2.569999933242798,2.569999933242798,2.5799999237060547,2.559999942779541,2.559999942779541,27668.0
2024-03-01 15:36:00,CUTR,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4000000953674316,2378.0
2024-03-01 15:36:00,CVAC,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,200.0
2024-03-01 15:36:00,CVRX,20.7549991607666,20.7549991607666,20.7549991607666,20.7549991607666,20.7549991607666,332.0
2024-03-01 15:36:00,CYTK,73.73999786376953,73.73999786376953,73.7699966430664,73.7249984741211,73.7249984741211,5684.0
2024-03-01 15:36:00,CYTO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,310.0
2024-03-01 15:36:00,DARE,0.5598000288009644,0.5598000288009644,0.5598000288009644,0.5598000288009644,0.5598000288009644,201.0
2024-03-01 15:36:00,DAWN,17.459999084472656,17.459999084472656,17.489999771118164,17.459999084472656,17.489999771118164,3057.0
2024-03-01 15:36:00,DCGO,4.059999942779541,4.059999942779541,4.090000152587891,4.050000190734863,4.050000190734863,22767.0
2024-03-01 15:36:00,DCPH,17.459999084472656,17.459999084472656,17.459999084472656,17.436899185180664,17.459999084472656,4646.0
2024-03-01 15:36:00,DERM,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.090099811553955,1226.0
2024-03-01 15:36:00,DH,8.84000015258789,8.84000015258789,8.84000015258789,8.824999809265137,8.824999809265137,1829.0
2024-03-01 15:36:00,DMTK,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,610.0
2024-03-01 15:36:00,DNLI,20.93000030517578,20.93000030517578,20.934999465942383,20.899999618530273,20.90999984741211,6663.0
2024-03-01 15:36:00,DRRX,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9950000047683716,0.9950000047683716,271.0
2024-03-01 15:36:00,DTIL,12.630000114440918,12.630000114440918,12.664999961853027,12.630000114440918,12.63539981842041,625.0
2024-03-01 15:36:00,DVAX,12.755000114440918,12.755000114440918,12.755000114440918,12.75,12.755000114440918,1093.0
2024-03-01 15:36:00,DXCM,121.09500122070312,121.09500122070312,121.125,121.08499908447266,121.11000061035156,4246.0
2024-03-01 15:36:00,DYN,29.1200008392334,29.1200008392334,29.1200008392334,29.06999969482422,29.100000381469727,8891.0
2024-03-01 15:36:00,EDIT,10.585000038146973,10.585000038146973,10.609999656677246,10.579999923706055,10.595000267028809,10061.0
2024-03-01 15:36:00,EFTR,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,135.0
2024-03-01 15:36:00,ELDN,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1510.0
2024-03-01 15:36:00,ELEV,5.035200119018555,5.035200119018555,5.035200119018555,5.010000228881836,5.014999866485596,2501.0
2024-03-01 15:36:00,EMBC,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,1323.0
2024-03-01 15:36:00,ENSG,121.61000061035156,121.61000061035156,121.61000061035156,121.61000061035156,121.61000061035156,511.0
2024-03-01 15:36:00,ENVB,1.570199966430664,1.570199966430664,1.570199966430664,1.559999942779541,1.559999942779541,2156.0
2024-03-01 15:36:00,EOLS,14.90999984741211,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,2848.0
2024-03-01 15:36:00,ERAS,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6050000190734863,7501.0
2024-03-01 15:36:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2902.0
2024-03-01 15:36:00,ESTA,44.01499938964844,44.01499938964844,44.150001525878906,44.01499938964844,44.04999923706055,2090.0
2024-03-01 15:36:00,ETNB,12.670000076293945,12.670000076293945,12.680000305175781,12.649999618530273,12.649999618530273,6488.0
2024-03-01 15:36:00,EVGN,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9700000286102295,0.9700000286102295,2291.0
2024-03-01 15:36:00,EWTX,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,200.0
2024-03-01 15:36:00,EXAI,6.510000228881836,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,1125.0
2024-03-01 15:36:00,EXAS,59.369998931884766,59.369998931884766,59.404998779296875,59.345001220703125,59.345001220703125,3591.0
2024-03-01 15:36:00,EXEL,22.264999389648438,22.264999389648438,22.264999389648438,22.25,22.2549991607666,9276.0
2024-03-01 15:36:00,EYEN,2.410099983215332,2.410099983215332,2.410099983215332,2.410099983215332,2.410099983215332,351.0
2024-03-01 15:36:00,EYPT,27.959999084472656,27.959999084472656,27.959999084472656,27.940000534057617,27.959999084472656,1428.0
2024-03-01 15:36:00,FATE,7.715000152587891,7.715000152587891,7.715000152587891,7.699999809265137,7.704999923706055,5514.0
2024-03-01 15:36:00,FBIO,2.380000114440918,2.380000114440918,2.380000114440918,2.3791000843048096,2.3791000843048096,811.0
2024-03-01 15:36:00,FDMT,29.25,29.25,29.260000228881836,29.200000762939453,29.229999542236328,4071.0
2024-03-01 15:36:00,FEMY,1.7999999523162842,1.7999999523162842,1.8000999689102173,1.7999999523162842,1.8000999689102173,400.0
2024-03-01 15:36:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8350000381469727,3085.0
2024-03-01 15:36:00,FOLD,13.3149995803833,13.3149995803833,13.319999694824219,13.305000305175781,13.305000305175781,9036.0
2024-03-01 15:36:00,FULC,10.989999771118164,10.989999771118164,11.0,10.96500015258789,10.975000381469727,7227.0
2024-03-01 15:36:00,FUSN,12.114999771118164,12.114999771118164,12.114999771118164,12.109999656677246,12.109999656677246,960.0
2024-03-01 15:36:00,GANX,4.650000095367432,4.650000095367432,4.6519999504089355,4.650000095367432,4.6519999504089355,2365.0
2024-03-01 15:36:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,367.0
2024-03-01 15:36:00,GDRX,8.349900245666504,8.349900245666504,8.35990047454834,8.34000015258789,8.34000015258789,18330.0
2024-03-01 15:36:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.244999885559082,6899.0
2024-03-01 15:36:00,GH,18.959999084472656,18.959999084472656,18.975000381469727,18.959999084472656,18.975000381469727,1223.0
2024-03-01 15:36:00,GILD,72.37999725341797,72.37999725341797,72.38500213623047,72.35310363769531,72.36150360107422,14901.0
2024-03-01 15:36:00,GLPG,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,172.0
2024-03-01 15:36:00,GLSI,12.699999809265137,12.699999809265137,12.699999809265137,12.680000305175781,12.680000305175781,1811.0
2024-03-01 15:36:00,GLTO,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,448.0
2024-03-01 15:36:00,GMAB,29.325000762939453,29.325000762939453,29.329999923706055,29.32200050354004,29.32200050354004,2332.0
2024-03-01 15:36:00,GOSS,1.4049999713897705,1.4049999713897705,1.409000039100647,1.399999976158142,1.4049999713897705,2138.0
2024-03-01 15:36:00,GRFS,7.020999908447266,7.020999908447266,7.025000095367432,7.020999908447266,7.025000095367432,1093.0
2024-03-01 15:36:00,GRPH,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,102.0
2024-03-01 15:36:00,GRTS,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0250000953674316,25617.0
2024-03-01 15:36:00,GTHX,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.700000047683716,3.700000047683716,2970.0
2024-03-01 15:36:00,HALO,41.1150016784668,41.1150016784668,41.119998931884766,41.09000015258789,41.09000015258789,3687.0
2024-03-01 15:36:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,801.0
2024-03-01 15:36:00,HCAT,8.0649995803833,8.0649995803833,8.069999694824219,8.0649995803833,8.0649995803833,396.0
2024-03-01 15:36:00,HCSG,12.805000305175781,12.805000305175781,12.805000305175781,12.805000305175781,12.805000305175781,1524.0
2024-03-01 15:36:00,HCTI,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,175.0
2024-03-01 15:36:00,HITI,1.75,1.75,1.7599999904632568,1.75,1.7599999904632568,1635.0
2024-03-01 15:36:00,HLVX,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,263.0
2024-03-01 15:36:00,HOLX,74.06500244140625,74.06500244140625,74.08000183105469,74.05999755859375,74.08000183105469,3263.0
2024-03-01 15:36:00,HOTH,1.3388999700546265,1.3388999700546265,1.3388999700546265,1.3388999700546265,1.3388999700546265,1496.0
2024-03-01 15:36:00,HOWL,7.0,7.0,7.0,7.0,7.0,662.0
2024-03-01 15:36:00,HQY,81.16000366210938,81.16000366210938,81.20999908447266,81.1500015258789,81.1500015258789,6318.0
2024-03-01 15:36:00,HRTX,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.575000047683716,5759.0
2024-03-01 15:36:00,HSCS,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,2496.0
2024-03-01 15:36:00,HSIC,76.91999816894531,76.91999816894531,76.94999694824219,76.91999816894531,76.94999694824219,3922.0
2024-03-01 15:36:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.259999990463257,9794.0
2024-03-01 15:36:00,IART,36.02000045776367,36.02000045776367,36.040000915527344,36.02000045776367,36.040000915527344,2079.0
2024-03-01 15:36:00,IBRX,4.740099906921387,4.740099906921387,4.744999885559082,4.730000019073486,4.735000133514404,2854.0
2024-03-01 15:36:00,ICAD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8695000410079956,1.8700000047683716,9643.0
2024-03-01 15:36:00,ICLR,324.2950134277344,324.2950134277344,324.2950134277344,324.2950134277344,324.2950134277344,213.0
2024-03-01 15:36:00,ICUI,105.72000122070312,105.72000122070312,105.79000091552734,105.68000030517578,105.79000091552734,1653.0
2024-03-01 15:36:00,IDXX,576.6300048828125,576.6300048828125,576.6300048828125,576.6300048828125,576.6300048828125,514.0
2024-03-01 15:36:00,IDYA,46.22999954223633,46.22999954223633,46.279998779296875,46.22999954223633,46.279998779296875,2683.0
2024-03-01 15:36:00,IGMS,12.755000114440918,12.755000114440918,12.779999732971191,12.755000114440918,12.770000457763672,1065.0
2024-03-01 15:36:00,IINN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6603000164031982,1.6611000299453735,55214.0
2024-03-01 15:36:00,IKNA,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5,1.5,3114.0
2024-03-01 15:36:00,ILMN,140.76499938964844,140.76499938964844,140.839599609375,140.76499938964844,140.77499389648438,1970.0
2024-03-01 15:36:00,IMAB,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.774999976158142,1.774999976158142,2099.0
2024-03-01 15:36:00,IMNM,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,487.0
2024-03-01 15:36:00,IMTX,12.869999885559082,12.869999885559082,12.869999885559082,12.859999656677246,12.869999885559082,4490.0
2024-03-01 15:36:00,IMUX,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,283.0
2024-03-01 15:36:00,IMVT,35.54999923706055,35.54999923706055,35.560001373291016,35.51100158691406,35.560001373291016,6996.0
2024-03-01 15:36:00,INCY,59.07500076293945,59.07500076293945,59.07500076293945,59.05500030517578,59.070098876953125,5582.0
2024-03-01 15:36:00,INGN,6.929999828338623,6.929999828338623,6.929999828338623,6.925000190734863,6.925000190734863,1037.0
2024-03-01 15:36:00,INMB,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,100.0
2024-03-01 15:36:00,INMD,22.915000915527344,22.915000915527344,22.915000915527344,22.90999984741211,22.915000915527344,4809.0
2024-03-01 15:36:00,INO,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,545.0
2024-03-01 15:36:00,INSM,28.0,28.0,28.0,27.989999771118164,27.989999771118164,1524.0
2024-03-01 15:36:00,INVA,15.354999542236328,15.354999542236328,15.399999618530273,15.354999542236328,15.399999618530273,6367.0
2024-03-01 15:36:00,INZY,6.534999847412109,6.534999847412109,6.539999961853027,6.53000020980835,6.53000020980835,400.0
2024-03-01 15:36:00,IONM,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,850.0
2024-03-01 15:36:00,IONS,45.56999969482422,45.56999969482422,45.56999969482422,45.54999923706055,45.54999923706055,6564.0
2024-03-01 15:36:00,IOVA,16.875,16.875,16.889999389648438,16.850000381469727,16.88800048828125,22902.0
2024-03-01 15:36:00,IPA,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,172.0
2024-03-01 15:36:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.944999933242798,3.950000047683716,1782.0
2024-03-01 15:36:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,107.0
2024-03-01 15:36:00,IRMD,41.439998626708984,41.439998626708984,41.45000076293945,41.380001068115234,41.439998626708984,916.0
2024-03-01 15:36:00,IRTC,120.44999694824219,120.44999694824219,120.44999694824219,120.38500213623047,120.44999694824219,837.0
2024-03-01 15:36:00,IRWD,8.895000457763672,8.895000457763672,8.895000457763672,8.869999885559082,8.885000228881836,159241.0
2024-03-01 15:36:00,ISRG,398.0899963378906,398.0899963378906,398.19000244140625,398.0899963378906,398.0950012207031,2641.0
2024-03-01 15:36:00,ITCI,71.99500274658203,71.99500274658203,72.01499938964844,71.9800033569336,72.01499938964844,1510.0
2024-03-01 15:36:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,111.0
2024-03-01 15:36:00,IVVD,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9649999141693115,3.9649999141693115,1778.0
2024-03-01 15:36:00,JAGX,0.08259999752044678,0.08259999752044678,0.08299999684095383,0.08250000327825546,0.08250000327825546,132629.0
2024-03-01 15:36:00,JANX,46.16999816894531,46.16999816894531,46.244998931884766,45.9900016784668,45.9900016784668,5355.0
2024-03-01 15:36:00,JAZZ,118.69000244140625,118.69000244140625,118.73999786376953,118.58000183105469,118.63500213623047,6287.0
2024-03-01 15:36:00,JSPR,21.56999969482422,21.56999969482422,21.739999771118164,21.510000228881836,21.739999771118164,640.0
2024-03-01 15:36:00,KALV,14.045000076293945,14.045000076293945,14.045000076293945,14.039999961853027,14.039999961853027,719.0
2024-03-01 15:36:00,KIDS,27.969999313354492,27.969999313354492,27.989999771118164,27.959999084472656,27.979999542236328,1769.0
2024-03-01 15:36:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,200.0
2024-03-01 15:36:00,KNSA,21.829999923706055,21.829999923706055,21.829999923706055,21.795000076293945,21.795000076293945,996.0
2024-03-01 15:36:00,KNTE,2.5799999237060547,2.5799999237060547,2.5850000381469727,2.569999933242798,2.5799999237060547,29175.0
2024-03-01 15:36:00,KOD,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,163.0
2024-03-01 15:36:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6600000262260437,2064.0
2024-03-01 15:36:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,873.0
2024-03-01 15:36:00,KRON,1.1227999925613403,1.1227999925613403,1.1227999925613403,1.1100000143051147,1.1100000143051147,2658.0
2024-03-01 15:36:00,KROS,68.54499816894531,68.54499816894531,68.55000305175781,68.38999938964844,68.47869873046875,2652.0
2024-03-01 15:36:00,KRTX,315.67999267578125,315.67999267578125,315.67999267578125,315.3999938964844,315.3999938964844,2801.0
2024-03-01 15:36:00,KRYS,168.39999389648438,168.39999389648438,168.5399932861328,168.3699951171875,168.5399932861328,2397.0
2024-03-01 15:36:00,KTRA,0.10029999911785126,0.10029999911785126,0.10040000081062317,0.10029999911785126,0.10040000081062317,2310.0
2024-03-01 15:36:00,KTTA,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,308.0
2024-03-01 15:36:00,KURA,21.579999923706055,21.579999923706055,21.59000015258789,21.56999969482422,21.59000015258789,2986.0
2024-03-01 15:36:00,KYMR,43.529998779296875,43.529998779296875,43.60499954223633,43.52000045776367,43.60499954223633,3462.0
2024-03-01 15:36:00,KZR,1.0299999713897705,1.0299999713897705,1.037500023841858,1.0299999713897705,1.034999966621399,626.0
2024-03-01 15:36:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4649999141693115,1239.0
2024-03-01 15:36:00,LEXX,2.8685998916625977,2.8685998916625977,2.879499912261963,2.7999000549316406,2.799999952316284,5187.0
2024-03-01 15:36:00,LFMD,7.980000019073486,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,4735.0
2024-03-01 15:36:00,LFST,7.75,7.75,7.755000114440918,7.75,7.755000114440918,1311.0
2024-03-01 15:36:00,LGND,77.40499877929688,77.40499877929688,77.5,77.31939697265625,77.31939697265625,323.0
2024-03-01 15:36:00,LIAN,4.880000114440918,4.880000114440918,4.880000114440918,4.869999885559082,4.869999885559082,3062.0
2024-03-01 15:36:00,LIVN,55.334999084472656,55.334999084472656,55.334999084472656,55.334999084472656,55.334999084472656,389.0
2024-03-01 15:36:00,LNTH,64.36000061035156,64.36000061035156,64.36000061035156,64.31500244140625,64.33999633789062,3767.0
2024-03-01 15:36:00,LQDA,14.569999694824219,14.569999694824219,14.569999694824219,14.529999732971191,14.550000190734863,4568.0
2024-03-01 15:36:00,LTRN,4.079999923706055,4.079999923706055,4.180699825286865,4.079999923706055,4.150000095367432,3235.0
2024-03-01 15:36:00,LUMO,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,297.0
2024-03-01 15:36:00,LUNG,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,178.0
2024-03-01 15:36:00,LVTX,2.5199999809265137,2.5199999809265137,2.640000104904175,2.5199999809265137,2.5799999237060547,3602.0
2024-03-01 15:36:00,LXRX,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4700000286102295,2.4749999046325684,950.0
2024-03-01 15:36:00,LYEL,3.115000009536743,3.115000009536743,3.1196999549865723,3.115000009536743,3.1196999549865723,906.0
2024-03-01 15:36:00,LYRA,5.644999980926514,5.644999980926514,5.650000095367432,5.639999866485596,5.644999980926514,1176.0
2024-03-01 15:36:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,120.0
2024-03-01 15:36:00,MASI,127.83000183105469,127.83000183105469,127.8499984741211,127.83000183105469,127.8499984741211,473.0
2024-03-01 15:36:00,MBRX,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,200.0
2024-03-01 15:36:00,MCRB,1.2200000286102295,1.2200000286102295,1.228700041770935,1.2200000286102295,1.2200000286102295,2415.0
2024-03-01 15:36:00,MDGL,249.22000122070312,249.22000122070312,249.22000122070312,248.6199951171875,248.6199951171875,2790.0
2024-03-01 15:36:00,MDRX,5.980000019073486,5.980000019073486,6.0,5.960000038146973,5.960000038146973,21065.0
2024-03-01 15:36:00,MDXG,8.595000267028809,8.595000267028809,8.600000381469727,8.595000267028809,8.595000267028809,5173.0
2024-03-01 15:36:00,ME,0.5490999817848206,0.5490999817848206,0.5507000088691711,0.5490999817848206,0.5507000088691711,28803.0
2024-03-01 15:36:00,MEDP,403.4200134277344,403.4200134277344,403.8330078125,403.4200134277344,403.8330078125,973.0
2024-03-01 15:36:00,MGNX,18.739999771118164,18.739999771118164,18.75,18.69499969482422,18.69499969482422,4215.0
2024-03-01 15:36:00,MIRM,29.084999084472656,29.084999084472656,29.084999084472656,29.084999084472656,29.084999084472656,330.0
2024-03-01 15:36:00,MLTX,50.97999954223633,50.97999954223633,50.97999954223633,50.88999938964844,50.90999984741211,888.0
2024-03-01 15:36:00,MMSI,76.2300033569336,76.2300033569336,76.2699966430664,76.2300033569336,76.2699966430664,1432.0
2024-03-01 15:36:00,MNKD,4.505000114440918,4.505000114440918,4.510000228881836,4.489999771118164,4.510000228881836,52501.0
2024-03-01 15:36:00,MNMD,6.130000114440918,6.130000114440918,6.150000095367432,6.130000114440918,6.150000095367432,6522.0
2024-03-01 15:36:00,MNPR,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,10001.0
2024-03-01 15:36:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,300.0
2024-03-01 15:36:00,MODV,28.110000610351562,28.110000610351562,28.110000610351562,28.059999465942383,28.059999465942383,483.0
2024-03-01 15:36:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,785.0
2024-03-01 15:36:00,MREO,3.924999952316284,3.924999952316284,3.928499937057495,3.9200000762939453,3.924999952316284,2801.0
2024-03-01 15:36:00,MRNA,95.55999755859375,95.55999755859375,95.58999633789062,95.5,95.55999755859375,3951.0
2024-03-01 15:36:00,MRNS,9.989999771118164,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,1920.0
2024-03-01 15:36:00,MRSN,5.954999923706055,5.954999923706055,5.954999923706055,5.929999828338623,5.954999923706055,9272.0
2024-03-01 15:36:00,MRUS,51.17499923706055,51.17499923706055,51.20000076293945,51.040000915527344,51.18000030517578,7243.0
2024-03-01 15:36:00,MRVI,7.625,7.625,7.630000114440918,7.619999885559082,7.630000114440918,4112.0
2024-03-01 15:36:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,555.0
2024-03-01 15:36:00,MYGN,22.065000534057617,22.065000534057617,22.065000534057617,22.059999465942383,22.059999465942383,1240.0
2024-03-01 15:36:00,MYMD,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1036.0
2024-03-01 15:36:00,NARI,45.4900016784668,45.4900016784668,45.59000015258789,45.459999084472656,45.58000183105469,16486.0
2024-03-01 15:36:00,NBIX,131.86000061035156,131.86000061035156,131.86000061035156,131.75999450683594,131.7899932861328,3500.0
2024-03-01 15:36:00,NEO,15.9350004196167,15.9350004196167,15.949999809265137,15.9350004196167,15.9350004196167,880.0
2024-03-01 15:36:00,NEOG,17.2450008392334,17.2450008392334,17.2450008392334,17.2450008392334,17.2450008392334,622.0
2024-03-01 15:36:00,NEPH,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,222.0
2024-03-01 15:36:00,NEPT,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,126.0
2024-03-01 15:36:00,NERV,2.630000114440918,2.630000114440918,2.630000114440918,2.625,2.630000114440918,2030.0
2024-03-01 15:36:00,NGM,1.5199999809265137,1.5199999809265137,1.5204999446868896,1.5199999809265137,1.5199999809265137,2726.0
2024-03-01 15:36:00,NKTR,0.7505000233650208,0.7505000233650208,0.7505000233650208,0.7505000233650208,0.7505000233650208,534.0
2024-03-01 15:36:00,NKTX,12.75,12.75,12.75,12.670000076293945,12.670000076293945,6780.0
2024-03-01 15:36:00,NLSP,0.3580999970436096,0.3580999970436096,0.36000001430511475,0.3580999970436096,0.36000001430511475,5032.0
2024-03-01 15:36:00,NNOX,10.954999923706055,10.954999923706055,10.956000328063965,10.954999923706055,10.954999923706055,533.0
2024-03-01 15:36:00,NOTV,8.020000457763672,8.020000457763672,8.020000457763672,7.99459981918335,7.99459981918335,1094.0
2024-03-01 15:36:00,NPCE,16.21500015258789,16.21500015258789,16.270000457763672,16.21500015258789,16.270000457763672,324.0
2024-03-01 15:36:00,NRBO,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,462.0
2024-03-01 15:36:00,NRIX,13.505000114440918,13.505000114440918,13.505000114440918,13.399999618530273,13.399999618530273,8406.0
2024-03-01 15:36:00,NRXP,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.4399000108242035,1164.0
2024-03-01 15:36:00,NTLA,32.9900016784668,32.9900016784668,33.029998779296875,32.970001220703125,33.029998779296875,7749.0
2024-03-01 15:36:00,NTRA,89.33999633789062,89.33999633789062,89.66999816894531,89.33999633789062,89.47000122070312,20349.0
2024-03-01 15:36:00,NUTX,0.11394999921321869,0.11394999921321869,0.11394999921321869,0.11389999836683273,0.11389999836683273,1922.0
2024-03-01 15:36:00,NUVL,86.91999816894531,86.91999816894531,86.91999816894531,86.77999877929688,86.77999877929688,1660.0
2024-03-01 15:36:00,NUWE,0.5940999984741211,0.5940999984741211,0.5950000286102295,0.5940999984741211,0.5950000286102295,7663.0
2024-03-01 15:36:00,NVAX,5.385000228881836,5.385000228881836,5.409999847412109,5.380000114440918,5.409999847412109,72051.0
2024-03-01 15:36:00,NVCR,16.06999969482422,16.06999969482422,16.1200008392334,16.059999465942383,16.1200008392334,4055.0
2024-03-01 15:36:00,NVNO,6.46999979019165,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,420.0
2024-03-01 15:36:00,OCGN,0.948199987411499,0.948199987411499,0.948199987411499,0.9458000063896179,0.9458000063896179,1940.0
2024-03-01 15:36:00,OCUL,10.619999885559082,10.619999885559082,10.640000343322754,10.614999771118164,10.614999771118164,12697.0
2024-03-01 15:36:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1649999618530273,516.0
