Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:36:00,OLK,22.997499465942383,22.997499465942383,23.0,22.989999771118164,22.997499465942383,857.0
2024-03-01 15:36:00,OLMA,14.779999732971191,14.779999732971191,14.830100059509277,14.779999732971191,14.830100059509277,3554.0
2024-03-01 15:36:00,OM,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,583.0
2024-03-01 15:36:00,OMCL,26.110000610351562,26.110000610351562,26.170000076293945,26.110000610351562,26.149999618530273,3065.0
2024-03-01 15:36:00,OMER,4.824999809265137,4.824999809265137,4.824999809265137,4.810100078582764,4.815000057220459,1908.0
2024-03-01 15:36:00,OMGA,4.345300197601318,4.345300197601318,4.348999977111816,4.330100059509277,4.335000038146973,2084.0
2024-03-01 15:36:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.599399983882904,0.599399983882904,202.0
2024-03-01 15:36:00,ONCY,1.1157000064849854,1.1157000064849854,1.1198999881744385,1.1157000064849854,1.1198999881744385,1226.0
2024-03-01 15:36:00,ONTX,0.826200008392334,0.826200008392334,0.826200008392334,0.826200008392334,0.826200008392334,108.0
2024-03-01 15:37:00,AADI,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,617.0
2024-03-01 15:37:00,ABCL,5.050000190734863,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,1296.0
2024-03-01 15:37:00,ABEO,7.75,7.75,7.760000228881836,7.75,7.760000228881836,310.0
2024-03-01 15:37:00,ABOS,4.666800022125244,4.666800022125244,4.666800022125244,4.664999961853027,4.664999961853027,2435.0
2024-03-01 15:37:00,ABSI,5.505000114440918,5.505000114440918,5.510000228881836,5.5,5.505000114440918,12457.0
2024-03-01 15:37:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,565.0
2024-03-01 15:37:00,ACAD,24.03499984741211,24.03499984741211,24.03499984741211,24.020000457763672,24.03499984741211,3262.0
2024-03-01 15:37:00,ACB,3.161099910736084,3.161099910736084,3.161099910736084,3.161099910736084,3.161099910736084,322.0
2024-03-01 15:37:00,ACCD,9.960000038146973,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,845.0
2024-03-01 15:37:00,ACET,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,1098.0
2024-03-01 15:37:00,ACHC,84.0250015258789,84.0250015258789,84.0250015258789,84.0250015258789,84.0250015258789,115.0
2024-03-01 15:37:00,ACHL,1.3600000143051147,1.3600000143051147,1.3660999536514282,1.3600000143051147,1.3660999536514282,1214.0
2024-03-01 15:37:00,ACHV,4.400000095367432,4.400000095367432,4.440000057220459,4.400000095367432,4.434999942779541,1784.0
2024-03-01 15:37:00,ACLX,67.2249984741211,67.2249984741211,67.2249984741211,67.2249984741211,67.2249984741211,279.0
2024-03-01 15:37:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2300000190734863,2940.0
2024-03-01 15:37:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.590000033378601,1.590000033378601,15358.0
2024-03-01 15:37:00,ADIL,3.049999952316284,3.049999952316284,3.180000066757202,2.950000047683716,3.160399913787842,65008.0
2024-03-01 15:37:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.520100116729736,5.525000095367432,3970.0
2024-03-01 15:37:00,ADPT,4.025000095367432,4.025000095367432,4.034999847412109,4.025000095367432,4.03000020980835,5383.0
2024-03-01 15:37:00,ADVM,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9199999570846558,1.9199999570846558,10539.0
2024-03-01 15:37:00,AFMD,0.6650500297546387,0.6650500297546387,0.6650500297546387,0.6650500297546387,0.6650500297546387,334.0
2024-03-01 15:37:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700009703636169,51631.0
2024-03-01 15:37:00,AGIO,32.119998931884766,32.119998931884766,32.14500045776367,32.119998931884766,32.14500045776367,1871.0
2024-03-01 15:37:00,AIH,0.5299999713897705,0.5299999713897705,0.531000018119812,0.5299999713897705,0.5305500030517578,661.0
2024-03-01 15:37:00,AIMD,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9704999923706055,0.9900000095367432,9760.0
2024-03-01 15:37:00,AIRS,6.434999942779541,6.434999942779541,6.46999979019165,6.429999828338623,6.46999979019165,2382.0
2024-03-01 15:37:00,AKAN,0.2168000042438507,0.2168000042438507,0.2168000042438507,0.2168000042438507,0.2168000042438507,2400.0
2024-03-01 15:37:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,2729.0
2024-03-01 15:37:00,AKLI,0.3499000072479248,0.3499000072479248,0.3499999940395355,0.34200000762939453,0.3499999940395355,32787.0
2024-03-01 15:37:00,AKRO,28.5,28.5,28.5,28.46500015258789,28.46500015258789,2664.0
2024-03-01 15:37:00,ALEC,7.320000171661377,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,928.0
2024-03-01 15:37:00,ALGN,301.5400085449219,301.5400085449219,301.5400085449219,301.5400085449219,301.5400085449219,1496.0
2024-03-01 15:37:00,ALHC,5.559999942779541,5.559999942779541,5.590000152587891,5.559999942779541,5.590000152587891,3073.0
2024-03-01 15:37:00,ALKS,30.165000915527344,30.165000915527344,30.18000030517578,30.165000915527344,30.18000030517578,4164.0
2024-03-01 15:37:00,ALLK,1.649999976158142,1.649999976158142,1.649999976158142,1.6449999809265137,1.649999976158142,1018.0
2024-03-01 15:37:00,ALLO,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,556.0
2024-03-01 15:37:00,ALNY,152.61500549316406,152.61500549316406,152.6699981689453,152.61500549316406,152.6699981689453,902.0
2024-03-01 15:37:00,ALPN,36.0,36.0,36.025001525878906,36.0,36.0,2608.0
2024-03-01 15:37:00,ALT,12.180000305175781,12.180000305175781,12.1850004196167,12.149999618530273,12.1850004196167,7588.0
2024-03-01 15:37:00,ALVO,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,278.0
2024-03-01 15:37:00,ALVR,0.7475000023841858,0.7475000023841858,0.7493000030517578,0.7465000152587891,0.7493000030517578,1368.0
2024-03-01 15:37:00,ALXO,14.859999656677246,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,1054.0
2024-03-01 15:37:00,AMGN,280.6549987792969,280.6549987792969,280.7200012207031,280.6199951171875,280.7099914550781,6477.0
2024-03-01 15:37:00,AMLX,18.659900665283203,18.659900665283203,18.65999984741211,18.649999618530273,18.65999984741211,1349.0
2024-03-01 15:37:00,AMPH,45.81999969482422,45.81999969482422,45.81999969482422,45.810001373291016,45.81399917602539,2790.0
2024-03-01 15:37:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,947.0
2024-03-01 15:37:00,ANAB,25.3799991607666,25.3799991607666,25.399999618530273,25.3799991607666,25.399999618530273,778.0
2024-03-01 15:37:00,ANGO,5.454999923706055,5.454999923706055,5.454999923706055,5.449999809265137,5.449999809265137,589.0
2024-03-01 15:37:00,ANNX,6.039999961853027,6.039999961853027,6.050000190734863,6.039999961853027,6.045000076293945,935.0
2024-03-01 15:37:00,APLS,64.17500305175781,64.17500305175781,64.18000030517578,64.08999633789062,64.0999984741211,5031.0
2024-03-01 15:37:00,APLT,7.03000020980835,7.03000020980835,7.03000020980835,7.019999980926514,7.025000095367432,2883.0
2024-03-01 15:37:00,AQST,4.139999866485596,4.139999866485596,4.139999866485596,4.105000019073486,4.110000133514404,11051.0
2024-03-01 15:37:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,467.0
2024-03-01 15:37:00,ARDX,9.359999656677246,9.359999656677246,9.359999656677246,9.350000381469727,9.357799530029297,9078.0
2024-03-01 15:37:00,ARGX,392.06500244140625,392.06500244140625,392.06500244140625,392.06500244140625,392.06500244140625,1426.0
2024-03-01 15:37:00,ARQT,11.447500228881836,11.447500228881836,11.460000038146973,11.425000190734863,11.432499885559082,26726.0
2024-03-01 15:37:00,ARVN,47.29999923706055,47.29999923706055,47.33000183105469,47.224998474121094,47.22999954223633,7043.0
2024-03-01 15:37:00,ARWR,35.720001220703125,35.720001220703125,35.779998779296875,35.70000076293945,35.70000076293945,6096.0
2024-03-01 15:37:00,ASND,153.99000549316406,153.99000549316406,153.99000549316406,153.97999572753906,153.97999572753906,1143.0
2024-03-01 15:37:00,ASRT,0.8916500210762024,0.8916500210762024,0.891700029373169,0.8916500210762024,0.891700029373169,322.0
2024-03-01 15:37:00,ATEC,13.484999656677246,13.484999656677246,13.5,13.479999542236328,13.494999885559082,8228.0
2024-03-01 15:37:00,ATHA,3.9231998920440674,3.9231998920440674,3.9231998920440674,3.9231998920440674,3.9231998920440674,824.0
2024-03-01 15:37:00,ATNF,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,291.0
2024-03-01 15:37:00,ATRA,0.7700499892234802,0.7700499892234802,0.7718999981880188,0.7699999809265137,0.7718999981880188,4806.0
2024-03-01 15:37:00,ATRC,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,149.0
2024-03-01 15:37:00,ATXS,14.899999618530273,14.899999618530273,14.899999618530273,14.895000457763672,14.895000457763672,307.0
2024-03-01 15:37:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,104.0
2024-03-01 15:37:00,AUPH,5.755000114440918,5.755000114440918,5.755000114440918,5.752500057220459,5.752500057220459,639.0
2024-03-01 15:37:00,AUTL,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,226.0
2024-03-01 15:37:00,AVDL,13.6899995803833,13.6899995803833,13.699999809265137,13.5600004196167,13.59000015258789,7948.0
2024-03-01 15:37:00,AVTE,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,237.0
2024-03-01 15:37:00,AVXL,5.25,5.25,5.25,5.25,5.25,747.0
2024-03-01 15:37:00,AXNX,67.70500183105469,67.70500183105469,67.7300033569336,67.69999694824219,67.7300033569336,2306.0
2024-03-01 15:37:00,AXSM,82.45999908447266,82.45999908447266,82.47000122070312,82.45999908447266,82.47000122070312,354.0
2024-03-01 15:37:00,AZN,64.55500030517578,64.55500030517578,64.57749938964844,64.55500030517578,64.57499694824219,23987.0
2024-03-01 15:37:00,AZTA,67.05000305175781,67.05000305175781,67.05000305175781,67.05000305175781,67.05000305175781,266.0
2024-03-01 15:37:00,BBIO,35.755001068115234,35.755001068115234,35.755001068115234,35.75,35.75,674.0
2024-03-01 15:37:00,BCAB,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,410.0
2024-03-01 15:37:00,BCRX,5.639999866485596,5.639999866485596,5.644999980926514,5.639999866485596,5.644999980926514,6433.0
2024-03-01 15:37:00,BCYC,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,178.0
2024-03-01 15:37:00,BDTX,4.715000152587891,4.715000152587891,4.715000152587891,4.704999923706055,4.704999923706055,1067.0
2024-03-01 15:37:00,BEAM,39.7400016784668,39.7400016784668,39.77000045776367,39.7400016784668,39.77000045776367,2818.0
2024-03-01 15:37:00,BFRI,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.880050003528595,0.880050003528595,3742.0
2024-03-01 15:37:00,BGNE,165.82000732421875,165.82000732421875,165.82000732421875,165.81500244140625,165.81500244140625,531.0
2024-03-01 15:37:00,BIIB,220.63999938964844,220.63999938964844,220.75999450683594,220.63999938964844,220.75999450683594,3458.0
2024-03-01 15:37:00,BIOL,0.14640000462532043,0.14640000462532043,0.14640000462532043,0.14630000293254852,0.14634999632835388,10600.0
2024-03-01 15:37:00,BIOR,1.0896999835968018,1.0896999835968018,1.090000033378601,1.0839999914169312,1.0850000381469727,4734.0
2024-03-01 15:37:00,BIVI,1.940000057220459,1.940000057220459,1.9499000310897827,1.899999976158142,1.9199999570846558,37580.0
2024-03-01 15:37:00,BLFS,17.809999465942383,17.809999465942383,17.829999923706055,17.790000915527344,17.790000915527344,4525.0
2024-03-01 15:37:00,BLTE,46.525001525878906,46.525001525878906,46.525001525878906,46.459999084472656,46.459999084472656,422.0
2024-03-01 15:37:00,BLUE,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5700000524520874,1.5750000476837158,9019.0
2024-03-01 15:37:00,BMEA,17.809999465942383,17.809999465942383,17.829999923706055,17.809999465942383,17.829999923706055,1906.0
2024-03-01 15:37:00,BMRN,87.5999984741211,87.5999984741211,87.70600128173828,87.5989990234375,87.66999816894531,8689.0
2024-03-01 15:37:00,BNGO,1.25,1.25,1.2599999904632568,1.25,1.2599999904632568,11192.0
2024-03-01 15:37:00,BNTX,90.75,90.75,90.75,90.69329833984375,90.69329833984375,3987.0
2024-03-01 15:37:00,BPMC,95.5250015258789,95.5250015258789,95.58999633789062,95.49500274658203,95.57499694824219,2682.0
2024-03-01 15:37:00,BRKR,88.31999969482422,88.31999969482422,88.38999938964844,88.31999969482422,88.38999938964844,791.0
2024-03-01 15:37:00,BSGM,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,1001.0
2024-03-01 15:37:00,CABA,23.969999313354492,23.969999313354492,23.979999542236328,23.969999313354492,23.969999313354492,631.0
2024-03-01 15:37:00,CARA,0.9194999933242798,0.9194999933242798,0.9259999990463257,0.9194999933242798,0.9200000166893005,2090.0
2024-03-01 15:37:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,4538.0
2024-03-01 15:37:00,CCCC,10.9975004196167,10.9975004196167,10.9975004196167,10.994999885559082,10.994999885559082,510.0
2024-03-01 15:37:00,CCRN,18.280000686645508,18.280000686645508,18.280000686645508,18.274999618530273,18.274999618530273,412.0
2024-03-01 15:37:00,CDMO,8.225000381469727,8.225000381469727,8.229999542236328,8.225000381469727,8.229999542236328,440.0
2024-03-01 15:37:00,CDNA,12.460000038146973,12.460000038146973,12.470000267028809,12.460000038146973,12.470000267028809,2370.0
2024-03-01 15:37:00,CDXS,4.65749979019165,4.65749979019165,4.65749979019165,4.650000095367432,4.650100231170654,3501.0
2024-03-01 15:37:00,CERE,41.100101470947266,41.100101470947266,41.100101470947266,41.099998474121094,41.099998474121094,1027.0
2024-03-01 15:37:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,1190.0
2024-03-01 15:37:00,CERT,18.125,18.125,18.125,18.125,18.125,296.0
2024-03-01 15:37:00,CGC,3.184999942779541,3.184999942779541,3.184999942779541,3.1800999641418457,3.184999942779541,1164.0
2024-03-01 15:37:00,CGEM,18.399999618530273,18.399999618530273,18.442899703979492,18.399999618530273,18.442899703979492,1766.0
2024-03-01 15:37:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,481.0
2024-03-01 15:37:00,CHRS,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.3949999809265137,3673.0
2024-03-01 15:37:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,104.0
2024-03-01 15:37:00,CLDX,51.6150016784668,51.6150016784668,51.6150016784668,51.6150016784668,51.6150016784668,712.0
2024-03-01 15:37:00,CLLS,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2224.0
2024-03-01 15:37:00,CLNN,0.38440001010894775,0.38440001010894775,0.38769999146461487,0.38440001010894775,0.3871999979019165,1828.0
2024-03-01 15:37:00,CLOV,0.8658999800682068,0.8658999800682068,0.8659499883651733,0.8658999800682068,0.8658999800682068,7015.0
2024-03-01 15:37:00,CLPT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,788.0
2024-03-01 15:37:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,7724.0
2024-03-01 15:37:00,CMAX,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,224.0
2024-03-01 15:37:00,CMPS,11.489999771118164,11.489999771118164,11.5,11.479999542236328,11.5,2176.0
2024-03-01 15:37:00,CMRX,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,100.0
2024-03-01 15:37:00,CNTA,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,104.0
2024-03-01 15:37:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,785.0
2024-03-01 15:37:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.229999542236328,24.239999771118164,1177.0
2024-03-01 15:37:00,CPRX,17.190000534057617,17.190000534057617,17.190000534057617,17.170000076293945,17.190000534057617,9233.0
2024-03-01 15:37:00,CRBP,34.29999923706055,34.29999923706055,34.41999816894531,34.290000915527344,34.41999816894531,674.0
2024-03-01 15:37:00,CRBU,7.764999866485596,7.764999866485596,7.769999980926514,7.764999866485596,7.769999980926514,862.0
2024-03-01 15:37:00,CRDF,2.8299999237060547,2.8299999237060547,2.8499999046325684,2.8101000785827637,2.81469988822937,63985.0
2024-03-01 15:37:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,116.0
2024-03-01 15:37:00,CRMD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,603.0
2024-03-01 15:37:00,CRNX,45.939998626708984,45.939998626708984,45.939998626708984,45.900001525878906,45.90999984741211,1094.0
2024-03-01 15:37:00,CRON,2.0199999809265137,2.0199999809265137,2.029900074005127,2.0199999809265137,2.029900074005127,2781.0
2024-03-01 15:37:00,CRSP,84.08999633789062,84.08999633789062,84.1500015258789,84.08999633789062,84.12999725341797,2703.0
2024-03-01 15:37:00,CRVS,2.194999933242798,2.194999933242798,2.198499917984009,2.190000057220459,2.190000057220459,1410.0
2024-03-01 15:37:00,CSTL,19.979999542236328,19.979999542236328,20.010000228881836,19.979999542236328,20.010000228881836,2604.0
2024-03-01 15:37:00,CTKB,9.015000343322754,9.015000343322754,9.020000457763672,9.010000228881836,9.015000343322754,1318.0
2024-03-01 15:37:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.569999933242798,2.5799999237060547,7043.0
2024-03-01 15:37:00,CTSO,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,3919.0
2024-03-01 15:37:00,CUE,2.130000114440918,2.130000114440918,2.1500000953674316,2.130000114440918,2.140000104904175,6467.0
2024-03-01 15:37:00,CVAC,3.430000066757202,3.430000066757202,3.434999942779541,3.430000066757202,3.434999942779541,1533.0
2024-03-01 15:37:00,CVRX,20.780000686645508,20.780000686645508,20.780000686645508,20.770000457763672,20.770000457763672,1414.0
2024-03-01 15:37:00,CYCC,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,446.0
2024-03-01 15:37:00,CYTH,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,141.0
2024-03-01 15:37:00,CYTK,73.74500274658203,73.74500274658203,73.74500274658203,73.70999908447266,73.70999908447266,2091.0
2024-03-01 15:37:00,CYTO,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,3001.0
2024-03-01 15:37:00,DARE,0.5465999841690063,0.5465999841690063,0.5550000071525574,0.5465999841690063,0.5550000071525574,13953.0
2024-03-01 15:37:00,DAWN,17.450000762939453,17.450000762939453,17.469999313354492,17.450000762939453,17.469999313354492,1898.0
2024-03-01 15:37:00,DCGO,4.065000057220459,4.065000057220459,4.065000057220459,4.059999942779541,4.065000057220459,3503.0
2024-03-01 15:37:00,DCPH,17.469999313354492,17.469999313354492,17.469999313354492,17.46500015258789,17.46500015258789,629.0
2024-03-01 15:37:00,DERM,4.099999904632568,4.099999904632568,4.110000133514404,4.079999923706055,4.099999904632568,6130.0
2024-03-01 15:37:00,DH,8.829999923706055,8.829999923706055,8.829999923706055,8.824999809265137,8.829999923706055,2861.0
2024-03-01 15:37:00,DMTK,0.8273000121116638,0.8273000121116638,0.8273000121116638,0.8273000121116638,0.8273000121116638,1209.0
2024-03-01 15:37:00,DNLI,20.889999389648438,20.889999389648438,20.920000076293945,20.889999389648438,20.920000076293945,1987.0
2024-03-01 15:37:00,DTIL,12.630000114440918,12.630000114440918,12.664999961853027,12.630000114440918,12.634900093078613,3150.0
2024-03-01 15:37:00,DVAX,12.755000114440918,12.755000114440918,12.755000114440918,12.75,12.75,731.0
2024-03-01 15:37:00,DXCM,121.12000274658203,121.12000274658203,121.13999938964844,121.08000183105469,121.09500122070312,8818.0
2024-03-01 15:37:00,DYN,29.079999923706055,29.079999923706055,29.125,29.079999923706055,29.1200008392334,3005.0
2024-03-01 15:37:00,EDIT,10.5649995803833,10.5649995803833,10.59000015258789,10.5649995803833,10.59000015258789,3614.0
2024-03-01 15:37:00,EFTR,16.030000686645508,16.030000686645508,16.364999771118164,16.0,16.364999771118164,2508.0
2024-03-01 15:37:00,EIGR,7.21999979019165,7.21999979019165,7.21999979019165,7.199999809265137,7.199999809265137,387.0
2024-03-01 15:37:00,ELEV,5.03000020980835,5.03000020980835,5.039999961853027,5.014999866485596,5.025000095367432,2087.0
2024-03-01 15:37:00,ENTA,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,107.0
2024-03-01 15:37:00,ENTX,1.4091999530792236,1.4091999530792236,1.4091999530792236,1.4091999530792236,1.4091999530792236,959.0
2024-03-01 15:37:00,EOLS,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1596.0
2024-03-01 15:37:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,776.0
2024-03-01 15:37:00,ERAS,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,541.0
2024-03-01 15:37:00,ESPR,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5399999618530273,6177.0
2024-03-01 15:37:00,ESTA,43.98249816894531,43.98249816894531,44.029998779296875,43.962501525878906,44.025001525878906,3430.0
2024-03-01 15:37:00,ETNB,12.694999694824219,12.694999694824219,12.710000038146973,12.670000076293945,12.670000076293945,8616.0
2024-03-01 15:37:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,810.0
2024-03-01 15:37:00,EVGN,0.9799000024795532,0.9799000024795532,0.9800000190734863,0.9799000024795532,0.9799000024795532,804.0
2024-03-01 15:37:00,EWTX,16.649999618530273,16.649999618530273,16.65999984741211,16.635000228881836,16.635000228881836,2370.0
2024-03-01 15:37:00,EXAI,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,1183.0
2024-03-01 15:37:00,EXAS,59.28499984741211,59.28499984741211,59.39500045776367,59.279998779296875,59.39500045776367,4372.0
2024-03-01 15:37:00,EXEL,22.219999313354492,22.219999313354492,22.264999389648438,22.219999313354492,22.264999389648438,13756.0
2024-03-01 15:37:00,EYEN,2.4100000858306885,2.4100000858306885,2.410099983215332,2.38919997215271,2.410099983215332,10501.0
2024-03-01 15:37:00,EYPT,27.961299896240234,27.961299896240234,27.961299896240234,27.940000534057617,27.940000534057617,638.0
2024-03-01 15:37:00,FATE,7.710000038146973,7.710000038146973,7.71999979019165,7.710000038146973,7.710000038146973,3846.0
2024-03-01 15:37:00,FBIO,2.375,2.375,2.3801000118255615,2.369999885559082,2.3801000118255615,1371.0
2024-03-01 15:37:00,FBIOP,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,320.0
2024-03-01 15:37:00,FBRX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,180.0
2024-03-01 15:37:00,FEMY,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7900999784469604,1.7999999523162842,600.0
2024-03-01 15:37:00,FENC,9.84000015258789,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,1525.0
2024-03-01 15:37:00,FGEN,1.8207000494003296,1.8207000494003296,1.8350000381469727,1.8207000494003296,1.8300000429153442,6218.0
2024-03-01 15:37:00,FLGT,23.100000381469727,23.100000381469727,23.1200008392334,23.100000381469727,23.110000610351562,1276.0
2024-03-01 15:37:00,FOLD,13.319999694824219,13.319999694824219,13.319999694824219,13.3149995803833,13.3149995803833,1264.0
2024-03-01 15:37:00,FULC,11.0,11.0,11.010000228881836,11.0,11.0,1374.0
2024-03-01 15:37:00,FUSN,12.114999771118164,12.114999771118164,12.114999771118164,12.100000381469727,12.109999656677246,1460.0
2024-03-01 15:37:00,GALT,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1391.0
2024-03-01 15:37:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,149.0
2024-03-01 15:37:00,GDRX,8.335000038146973,8.335000038146973,8.345999717712402,8.335000038146973,8.34000015258789,3651.0
2024-03-01 15:37:00,GENE,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,200.0
2024-03-01 15:37:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.244999885559082,3710.0
2024-03-01 15:37:00,GH,18.930999755859375,18.930999755859375,18.952499389648438,18.930999755859375,18.950000762939453,4389.0
2024-03-01 15:37:00,GILD,72.32499694824219,72.32499694824219,72.375,72.32499694824219,72.375,11329.0
2024-03-01 15:37:00,GLPG,35.029998779296875,35.029998779296875,35.04999923706055,35.029998779296875,35.04999923706055,362.0
2024-03-01 15:37:00,GLTO,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8001999855041504,0.80833500623703,4186.0
2024-03-01 15:37:00,GLUE,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,221.0
2024-03-01 15:37:00,GLYC,3.0299999713897705,3.0299999713897705,3.049999952316284,3.0299999713897705,3.049999952316284,270.0
2024-03-01 15:37:00,GMAB,29.299999237060547,29.299999237060547,29.31999969482422,29.299999237060547,29.31999969482422,2629.0
2024-03-01 15:37:00,GMDA,0.38179999589920044,0.38179999589920044,0.38190099596977234,0.38179999589920044,0.38190099596977234,16143.0
