Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:37:00,GOSS,1.399999976158142,1.399999976158142,1.4098999500274658,1.399999976158142,1.4079999923706055,5807.0
2024-03-01 15:37:00,GRFS,7.025000095367432,7.025000095367432,7.025000095367432,7.025000095367432,7.025000095367432,1063.0
2024-03-01 15:37:00,GRTS,2.0199999809265137,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0199999809265137,24353.0
2024-03-01 15:37:00,GTHX,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,3996.0
2024-03-01 15:37:00,HALO,41.08000183105469,41.08000183105469,41.11000061035156,41.08000183105469,41.11000061035156,3140.0
2024-03-01 15:37:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,572.0
2024-03-01 15:37:00,HCAT,8.0600004196167,8.0600004196167,8.069999694824219,8.0600004196167,8.0600004196167,3481.0
2024-03-01 15:37:00,HCM,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,100.0
2024-03-01 15:37:00,HCSG,12.805000305175781,12.805000305175781,12.805000305175781,12.800000190734863,12.805000305175781,1103.0
2024-03-01 15:37:00,HCTI,2.009999990463257,2.009999990463257,2.0432000160217285,2.009999990463257,2.0432000160217285,380.0
2024-03-01 15:37:00,HITI,1.75,1.75,1.75,1.75,1.75,2076.0
2024-03-01 15:37:00,HLTH,0.2694999873638153,0.2694999873638153,0.2694999873638153,0.2680000066757202,0.2680000066757202,200.0
2024-03-01 15:37:00,HLVX,19.05500030517578,19.05500030517578,19.05500030517578,19.049999237060547,19.049999237060547,562.0
2024-03-01 15:37:00,HOLX,74.01000213623047,74.01000213623047,74.05999755859375,74.01000213623047,74.05999755859375,2710.0
2024-03-01 15:37:00,HQY,81.19499969482422,81.19499969482422,81.19499969482422,81.12999725341797,81.12999725341797,2207.0
2024-03-01 15:37:00,HRMY,31.864999771118164,31.864999771118164,31.864999771118164,31.864999771118164,31.864999771118164,651.0
2024-03-01 15:37:00,HROW,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,738.0
2024-03-01 15:37:00,HRTX,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.569999933242798,1715.0
2024-03-01 15:37:00,HSIC,76.87999725341797,76.87999725341797,76.91000366210938,76.875,76.91000366210938,3917.0
2024-03-01 15:37:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.269700050354004,3426.0
2024-03-01 15:37:00,IART,36.0099983215332,36.0099983215332,36.02000045776367,36.0099983215332,36.02000045776367,1636.0
2024-03-01 15:37:00,IBRX,4.744999885559082,4.744999885559082,4.745800018310547,4.739999771118164,4.743599891662598,2995.0
2024-03-01 15:37:00,ICLR,324.2900085449219,324.2900085449219,324.29998779296875,324.1400146484375,324.1400146484375,1408.0
2024-03-01 15:37:00,ICUI,105.58000183105469,105.58000183105469,105.84989929199219,105.58000183105469,105.84989929199219,2717.0
2024-03-01 15:37:00,IDYA,46.2599983215332,46.2599983215332,46.27000045776367,46.2400016784668,46.25,612.0
2024-03-01 15:37:00,IKNA,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,100.0
2024-03-01 15:37:00,IKT,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1500000953674316,7337.0
2024-03-01 15:37:00,ILMN,140.6300048828125,140.6300048828125,140.69000244140625,140.6300048828125,140.69000244140625,1159.0
2024-03-01 15:37:00,IMCR,67.91999816894531,67.91999816894531,67.91999816894531,67.86000061035156,67.86000061035156,255.0
2024-03-01 15:37:00,IMNM,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,123.0
2024-03-01 15:37:00,IMNN,1.0180000066757202,1.0180000066757202,1.0180000066757202,1.0180000066757202,1.0180000066757202,150.0
2024-03-01 15:37:00,IMUX,1.440000057220459,1.440000057220459,1.4501999616622925,1.440000057220459,1.4500000476837158,11058.0
2024-03-01 15:37:00,IMVT,35.529998779296875,35.529998779296875,35.560001373291016,35.52000045776367,35.54999923706055,5048.0
2024-03-01 15:37:00,INCY,59.029998779296875,59.029998779296875,59.07500076293945,59.029998779296875,59.07500076293945,3747.0
2024-03-01 15:37:00,INGN,6.909999847412109,6.909999847412109,6.929999828338623,6.909999847412109,6.920000076293945,13859.0
2024-03-01 15:37:00,INMB,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,454.0
2024-03-01 15:37:00,INMD,22.899999618530273,22.899999618530273,22.915000915527344,22.899999618530273,22.915000915527344,3232.0
2024-03-01 15:37:00,INO,9.529999732971191,9.529999732971191,9.550000190734863,9.529999732971191,9.550000190734863,1180.0
2024-03-01 15:37:00,INSM,28.0,28.0,28.00749969482422,28.0,28.0049991607666,1137.0
2024-03-01 15:37:00,INVA,15.364999771118164,15.364999771118164,15.364999771118164,15.354999542236328,15.354999542236328,4087.0
2024-03-01 15:37:00,INZY,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,2298.0
2024-03-01 15:37:00,IONS,45.61000061035156,45.61000061035156,45.61000061035156,45.564998626708984,45.564998626708984,4743.0
2024-03-01 15:37:00,IOVA,16.8799991607666,16.8799991607666,16.8799991607666,16.8700008392334,16.875,7860.0
2024-03-01 15:37:00,IPA,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1840.0
2024-03-01 15:37:00,IPSC,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,512.0
2024-03-01 15:37:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 15:37:00,IRMD,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,110.0
2024-03-01 15:37:00,IRWD,8.895000457763672,8.895000457763672,8.899999618530273,8.890000343322754,8.895000457763672,26183.0
2024-03-01 15:37:00,ISRG,398.1499938964844,398.1499938964844,398.19000244140625,398.05999755859375,398.07000732421875,3251.0
2024-03-01 15:37:00,ITCI,72.0,72.0,72.0,72.0,72.0,101.0
2024-03-01 15:37:00,IVA,3.934000015258789,3.934000015258789,3.934000015258789,3.934000015258789,3.934000015258789,634.0
2024-03-01 15:37:00,JAGX,0.08399999886751175,0.08399999886751175,0.08540000021457672,0.08290000259876251,0.08290000259876251,454690.0
2024-03-01 15:37:00,JANX,46.02000045776367,46.02000045776367,46.16999816894531,46.0099983215332,46.16999816894531,2919.0
2024-03-01 15:37:00,JAZZ,118.70999908447266,118.70999908447266,118.75,118.69000244140625,118.69000244140625,993.0
2024-03-01 15:37:00,JSPR,21.459999084472656,21.459999084472656,21.510000228881836,21.459999084472656,21.510000228881836,380.0
2024-03-01 15:37:00,KALV,14.055000305175781,14.055000305175781,14.055000305175781,14.055000305175781,14.055000305175781,108.0
2024-03-01 15:37:00,KIDS,27.969999313354492,27.969999313354492,27.979999542236328,27.969999313354492,27.979999542236328,1244.0
2024-03-01 15:37:00,KNSA,21.81999969482422,21.81999969482422,21.860000610351562,21.81999969482422,21.860000610351562,3614.0
2024-03-01 15:37:00,KNTE,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.575000047683716,2092.0
2024-03-01 15:37:00,KOD,5.994999885559082,5.994999885559082,6.010000228881836,5.994999885559082,6.010000228881836,1056.0
2024-03-01 15:37:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,989.0
2024-03-01 15:37:00,KROS,68.44999694824219,68.44999694824219,68.44999694824219,68.44999694824219,68.44999694824219,137.0
2024-03-01 15:37:00,KRTX,315.6499938964844,315.6499938964844,315.6499938964844,315.6499938964844,315.6499938964844,274.0
2024-03-01 15:37:00,KTRA,0.10029999911785126,0.10029999911785126,0.10029999911785126,0.10029999911785126,0.10029999911785126,1582.0
2024-03-01 15:37:00,KURA,21.56999969482422,21.56999969482422,21.579999923706055,21.56999969482422,21.579999923706055,1372.0
2024-03-01 15:37:00,KYMR,43.64500045776367,43.64500045776367,43.68000030517578,43.56999969482422,43.56999969482422,1659.0
2024-03-01 15:37:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,1189.0
2024-03-01 15:37:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4600000381469727,2.4700000286102295,38115.0
2024-03-01 15:37:00,LBPH,21.479999542236328,21.479999542236328,21.479999542236328,21.450000762939453,21.450000762939453,1068.0
2024-03-01 15:37:00,LEGN,65.44000244140625,65.44000244140625,65.44000244140625,65.44000244140625,65.44000244140625,122.0
2024-03-01 15:37:00,LEXX,2.8336000442504883,2.8336000442504883,2.869999885559082,2.8301000595092773,2.869999885559082,6426.0
2024-03-01 15:37:00,LFLY,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,100.0
2024-03-01 15:37:00,LFLYW,0.02710000053048134,0.02710000053048134,0.02710000053048134,0.02710000053048134,0.02710000053048134,2120.0
2024-03-01 15:37:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.980000019073486,7.980000019073486,505.0
2024-03-01 15:37:00,LFST,7.744999885559082,7.744999885559082,7.760000228881836,7.739999771118164,7.760000228881836,9222.0
2024-03-01 15:37:00,LGND,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,653.0
2024-03-01 15:37:00,LIVN,55.27000045776367,55.27000045776367,55.310001373291016,55.27000045776367,55.310001373291016,1569.0
2024-03-01 15:37:00,LMAT,67.9801025390625,67.9801025390625,68.05000305175781,67.91999816894531,67.91999816894531,1667.0
2024-03-01 15:37:00,LNTH,64.36000061035156,64.36000061035156,64.36000061035156,64.3499984741211,64.3499984741211,618.0
2024-03-01 15:37:00,LPTX,2.869999885559082,2.869999885559082,2.869999885559082,2.8499999046325684,2.869999885559082,2632.0
2024-03-01 15:37:00,LQDA,14.579999923706055,14.579999923706055,14.579999923706055,14.569999694824219,14.569999694824219,271.0
2024-03-01 15:37:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.300000190734863,11.3100004196167,1944.0
2024-03-01 15:37:00,LTRN,3.9988999366760254,3.9988999366760254,4.079999923706055,3.990000009536743,4.079999923706055,18926.0
2024-03-01 15:37:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.380000114440918,9.380000114440918,431.0
2024-03-01 15:37:00,LVTX,2.509999990463257,2.509999990463257,2.5299999713897705,2.509999990463257,2.5169999599456787,5908.0
2024-03-01 15:37:00,LXRX,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4700000286102295,349.0
2024-03-01 15:37:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.644999980926514,5.644999980926514,5376.0
2024-03-01 15:37:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,130.0
2024-03-01 15:37:00,MASI,127.83499908447266,127.83499908447266,127.83499908447266,127.83000183105469,127.83000183105469,959.0
2024-03-01 15:37:00,MASS,7.269999980926514,7.269999980926514,7.269999980926514,7.260000228881836,7.260000228881836,822.0
2024-03-01 15:37:00,MBRX,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,100.0
2024-03-01 15:37:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2281999588012695,5263.0
2024-03-01 15:37:00,MDGL,248.82000732421875,248.82000732421875,248.82000732421875,248.82000732421875,248.82000732421875,606.0
2024-03-01 15:37:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,69203.0
2024-03-01 15:37:00,MDXG,8.595000267028809,8.595000267028809,8.600000381469727,8.59000015258789,8.600000381469727,2579.0
2024-03-01 15:37:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,758.0
2024-03-01 15:37:00,ME,0.5471000075340271,0.5471000075340271,0.5489000082015991,0.5467000007629395,0.5489000082015991,29449.0
2024-03-01 15:37:00,MEDP,403.3699951171875,403.3699951171875,403.7799987792969,403.3699951171875,403.7799987792969,1703.0
2024-03-01 15:37:00,MESO,2.030100107192993,2.030100107192993,2.030100107192993,2.0299999713897705,2.0299999713897705,1901.0
2024-03-01 15:37:00,MGNX,18.770000457763672,18.770000457763672,18.770000457763672,18.725000381469727,18.729999542236328,6323.0
2024-03-01 15:37:00,MGTX,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,575.0
2024-03-01 15:37:00,MIRM,29.059999465942383,29.059999465942383,29.09000015258789,29.059999465942383,29.09000015258789,458.0
2024-03-01 15:37:00,MIST,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1535.0
2024-03-01 15:37:00,MLTX,50.9900016784668,50.9900016784668,50.9900016784668,50.939998626708984,50.9900016784668,1633.0
2024-03-01 15:37:00,MMSI,76.21499633789062,76.21499633789062,76.2300033569336,76.20999908447266,76.2300033569336,726.0
2024-03-01 15:37:00,MNKD,4.505000114440918,4.505000114440918,4.50600004196167,4.5,4.5,6456.0
2024-03-01 15:37:00,MNMD,6.136099815368652,6.136099815368652,6.136099815368652,6.130000114440918,6.135000228881836,747.0
2024-03-01 15:37:00,MNPR,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9300000071525574,2573.0
2024-03-01 15:37:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,500.0
2024-03-01 15:37:00,MODV,28.05500030517578,28.05500030517578,28.05500030517578,28.05500030517578,28.05500030517578,100.0
2024-03-01 15:37:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.674999237060547,17.68000030517578,2098.0
2024-03-01 15:37:00,MORF,39.55500030517578,39.55500030517578,39.55500030517578,39.52000045776367,39.52000045776367,603.0
2024-03-01 15:37:00,MREO,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,1130.0
2024-03-01 15:37:00,MRNA,95.53500366210938,95.53500366210938,95.55999755859375,95.52249908447266,95.55339813232422,4777.0
2024-03-01 15:37:00,MRNS,9.96500015258789,9.96500015258789,10.0,9.96500015258789,9.989999771118164,10248.0
2024-03-01 15:37:00,MRSN,5.940000057220459,5.940000057220459,5.96999979019165,5.940000057220459,5.954999923706055,7308.0
2024-03-01 15:37:00,MRUS,51.189998626708984,51.189998626708984,51.29999923706055,51.18000030517578,51.18000030517578,3930.0
2024-03-01 15:37:00,MRVI,7.619999885559082,7.619999885559082,7.625,7.614999771118164,7.619999885559082,11257.0
2024-03-01 15:37:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,441.0
2024-03-01 15:37:00,MYGN,22.06999969482422,22.06999969482422,22.06999969482422,22.059999465942383,22.065000534057617,2679.0
2024-03-01 15:37:00,NARI,45.45000076293945,45.45000076293945,45.505001068115234,45.45000076293945,45.47999954223633,13302.0
2024-03-01 15:37:00,NAUT,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,156.0
2024-03-01 15:37:00,NBIX,131.85000610351562,131.85000610351562,131.85000610351562,131.83999633789062,131.83999633789062,789.0
2024-03-01 15:37:00,NDRA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1000.0
2024-03-01 15:37:00,NEO,15.920000076293945,15.920000076293945,15.989999771118164,15.920000076293945,15.9399995803833,14072.0
2024-03-01 15:37:00,NEXI,6.320000171661377,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,200.0
2024-03-01 15:37:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,3035.0
2024-03-01 15:37:00,NKTR,0.7505000233650208,0.7505000233650208,0.7505000233650208,0.7505000233650208,0.7505000233650208,624.0
2024-03-01 15:37:00,NKTX,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,438.0
2024-03-01 15:37:00,NLSP,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,2515.0
2024-03-01 15:37:00,NNOX,10.9399995803833,10.9399995803833,10.960000038146973,10.9399995803833,10.95009994506836,11284.0
2024-03-01 15:37:00,NOTV,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,100.0
2024-03-01 15:37:00,NPCE,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,230.0
2024-03-01 15:37:00,NRIX,13.479999542236328,13.479999542236328,13.491999626159668,13.479999542236328,13.491999626159668,987.0
2024-03-01 15:37:00,NRSN,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,444.0
2024-03-01 15:37:00,NRXP,0.43799999356269836,0.43799999356269836,0.4438999891281128,0.43799999356269836,0.4438999891281128,578.0
2024-03-01 15:37:00,NRXPW,0.1607999950647354,0.1607999950647354,0.164000004529953,0.1607999950647354,0.16089999675750732,19122.0
2024-03-01 15:37:00,NTLA,32.90999984741211,32.90999984741211,32.98500061035156,32.90999984741211,32.98500061035156,3553.0
2024-03-01 15:37:00,NTRA,89.20999908447266,89.20999908447266,89.30999755859375,89.18000030517578,89.30999755859375,15245.0
2024-03-01 15:37:00,NUTX,0.11389999836683273,0.11389999836683273,0.11394999921321869,0.11349999904632568,0.11394999921321869,1620.0
2024-03-01 15:37:00,NUVL,87.05500030517578,87.05500030517578,87.05500030517578,87.04499816894531,87.04499816894531,217.0
2024-03-01 15:37:00,NUWE,0.5881900191307068,0.5881900191307068,0.5881999731063843,0.5871000289916992,0.5881999731063843,1140.0
2024-03-01 15:37:00,NVAX,5.400000095367432,5.400000095367432,5.409999847412109,5.380000114440918,5.380000114440918,67987.0
2024-03-01 15:37:00,NVCR,16.065000534057617,16.065000534057617,16.06999969482422,16.059999465942383,16.059999465942383,1065.0
2024-03-01 15:37:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,200.0
2024-03-01 15:37:00,OCGN,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,844.0
2024-03-01 15:37:00,OCUL,10.635000228881836,10.635000228881836,10.645000457763672,10.625,10.630000114440918,5989.0
2024-03-01 15:37:00,OCUP,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,100.0
2024-03-01 15:37:00,OFIX,12.90999984741211,12.90999984741211,12.90999984741211,12.890000343322754,12.895000457763672,3191.0
2024-03-01 15:37:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.160099983215332,2.160099983215332,300.0
2024-03-01 15:37:00,OLK,23.0,23.0,23.0,22.9950008392334,22.9950008392334,1348.0
2024-03-01 15:37:00,OLMA,14.779999732971191,14.779999732971191,14.779999732971191,14.729999542236328,14.760000228881836,3578.0
2024-03-01 15:37:00,OM,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,113.0
2024-03-01 15:37:00,OMCL,26.09000015258789,26.09000015258789,26.11199951171875,26.09000015258789,26.110000610351562,1582.0
2024-03-01 15:37:00,OMER,4.820000171661377,4.820000171661377,4.824999809265137,4.820000171661377,4.824999809265137,1409.0
2024-03-01 15:37:00,OMGA,4.331500053405762,4.331500053405762,4.331500053405762,4.331500053405762,4.331500053405762,238.0
2024-03-01 15:37:00,ONCT,10.180000305175781,10.180000305175781,10.369999885559082,10.180000305175781,10.28499984741211,1006.0
2024-03-01 15:38:00,ABCL,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,2823.0
2024-03-01 15:38:00,ABEO,7.78000020980835,7.78000020980835,7.78000020980835,7.75,7.760000228881836,3264.0
2024-03-01 15:38:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,207.0
2024-03-01 15:38:00,ABSI,5.519999980926514,5.519999980926514,5.519999980926514,5.5,5.5096001625061035,3951.0
2024-03-01 15:38:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,307.0
2024-03-01 15:38:00,ACAD,24.030000686645508,24.030000686645508,24.05500030517578,23.979999542236328,24.040000915527344,17057.0
2024-03-01 15:38:00,ACB,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,1075.0
2024-03-01 15:38:00,ACCD,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,985.0
2024-03-01 15:38:00,ACET,2.375,2.375,2.380000114440918,2.369999885559082,2.375,1212.0
2024-03-01 15:38:00,ACHC,84.00499725341797,84.00499725341797,84.01000213623047,83.97000122070312,84.01000213623047,3199.0
2024-03-01 15:38:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.385000228881836,4.385000228881836,2609.0
2024-03-01 15:38:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,1621.0
2024-03-01 15:38:00,ADIL,3.0557000637054443,3.0557000637054443,3.088599920272827,2.94320011138916,2.94320011138916,22933.0
2024-03-01 15:38:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.525000095367432,5.525000095367432,3119.0
2024-03-01 15:38:00,ADPT,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,3799.0
2024-03-01 15:38:00,ADUS,93.87000274658203,93.87000274658203,93.87000274658203,93.76000213623047,93.81500244140625,3586.0
2024-03-01 15:38:00,ADVM,1.948199987411499,1.948199987411499,1.9500000476837158,1.9299999475479126,1.934999942779541,3448.0
2024-03-01 15:38:00,AFIB,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,300.0
2024-03-01 15:38:00,AFMD,0.6650500297546387,0.6650500297546387,0.6650500297546387,0.6650500297546387,0.6650500297546387,1055.0
2024-03-01 15:38:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700500249862671,0.6700500249862671,1321.0
2024-03-01 15:38:00,AGIO,32.108001708984375,32.108001708984375,32.12699890136719,32.09000015258789,32.12699890136719,2934.0
2024-03-01 15:38:00,AGRX,0.839900016784668,0.839900016784668,0.839900016784668,0.8384000062942505,0.8384000062942505,1077.0
2024-03-01 15:38:00,AHCO,10.5,10.5,10.507499694824219,10.5,10.505000114440918,854.0
2024-03-01 15:38:00,AIH,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,5000.0
2024-03-01 15:38:00,AIMD,1.0,1.0,1.0,0.9998999834060669,1.0,1300.0
2024-03-01 15:38:00,AIRS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,213.0
2024-03-01 15:38:00,AKAN,0.21709999442100525,0.21709999442100525,0.21709999442100525,0.21709999442100525,0.21709999442100525,197.0
2024-03-01 15:38:00,AKBA,1.6799999475479126,1.6799999475479126,1.6875,1.6799999475479126,1.6799999475479126,2438.0
2024-03-01 15:38:00,AKRO,28.399999618530273,28.399999618530273,28.510000228881836,28.399999618530273,28.510000228881836,8826.0
2024-03-01 15:38:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,199.0
2024-03-01 15:38:00,ALDX,4.21999979019165,4.21999979019165,4.21999979019165,4.215000152587891,4.215000152587891,2529.0
2024-03-01 15:38:00,ALEC,7.315000057220459,7.315000057220459,7.324999809265137,7.309999942779541,7.324999809265137,3934.0
2024-03-01 15:38:00,ALHC,5.570000171661377,5.570000171661377,5.570000171661377,5.559999942779541,5.559999942779541,5131.0
2024-03-01 15:38:00,ALKS,30.15999984741211,30.15999984741211,30.170000076293945,30.15999984741211,30.170000076293945,7146.0
2024-03-01 15:38:00,ALLK,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6399999856948853,1.6449999809265137,1975.0
2024-03-01 15:38:00,ALLO,4.900000095367432,4.900000095367432,4.909999847412109,4.900000095367432,4.909999847412109,16129.0
2024-03-01 15:38:00,ALNY,152.74000549316406,152.74000549316406,152.74000549316406,152.64500427246094,152.65499877929688,694.0
2024-03-01 15:38:00,ALPN,35.98500061035156,35.98500061035156,36.0,35.97999954223633,36.0,2387.0
2024-03-01 15:38:00,ALRN,5.0,5.0,5.039999961853027,5.0,5.039999961853027,200.0
2024-03-01 15:38:00,ALT,12.170000076293945,12.170000076293945,12.18589973449707,12.170000076293945,12.180000305175781,4705.0
2024-03-01 15:38:00,ALVR,0.746399998664856,0.746399998664856,0.7465000152587891,0.746399998664856,0.7465000152587891,1065.0
2024-03-01 15:38:00,ALXO,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,954.0
2024-03-01 15:38:00,AMED,93.2699966430664,93.2699966430664,93.2699966430664,93.2699966430664,93.2699966430664,430.0
2024-03-01 15:38:00,AMGN,280.5899963378906,280.5899963378906,280.6300048828125,280.54998779296875,280.6300048828125,7397.0
2024-03-01 15:38:00,AMLX,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,132.0
2024-03-01 15:38:00,AMPH,45.810001373291016,45.810001373291016,45.834999084472656,45.810001373291016,45.834999084472656,2963.0
2024-03-01 15:38:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,3451.0
2024-03-01 15:38:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.385000228881836,25.385000228881836,1683.0
2024-03-01 15:38:00,ANGO,5.445000171661377,5.445000171661377,5.454999923706055,5.445000171661377,5.454999923706055,2097.0
2024-03-01 15:38:00,ANIP,66.7959976196289,66.7959976196289,66.83999633789062,66.7959976196289,66.83999633789062,893.0
2024-03-01 15:38:00,ANNX,6.045000076293945,6.045000076293945,6.045000076293945,6.039999961853027,6.045000076293945,952.0
2024-03-01 15:38:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,649.0
2024-03-01 15:38:00,APLS,64.19999694824219,64.19999694824219,64.20999908447266,64.16000366210938,64.16000366210938,3240.0
2024-03-01 15:38:00,APLT,7.014999866485596,7.014999866485596,7.034999847412109,7.013000011444092,7.034999847412109,5399.0
2024-03-01 15:38:00,APVO,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,140.0
2024-03-01 15:38:00,AQST,4.139999866485596,4.139999866485596,4.139999866485596,4.130000114440918,4.130000114440918,14856.0
