Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:38:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,185.0
2024-03-01 15:38:00,ARCT,39.619998931884766,39.619998931884766,39.619998931884766,39.560001373291016,39.560001373291016,2007.0
2024-03-01 15:38:00,ARDX,9.359999656677246,9.359999656677246,9.359999656677246,9.350000381469727,9.354999542236328,3545.0
2024-03-01 15:38:00,ARQT,11.46500015258789,11.46500015258789,11.475000381469727,11.45009994506836,11.45009994506836,14190.0
2024-03-01 15:38:00,ARTL,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,100.0
2024-03-01 15:38:00,ARVN,47.27000045776367,47.27000045776367,47.31999969482422,47.27000045776367,47.29999923706055,3366.0
2024-03-01 15:38:00,ARWR,35.66999816894531,35.66999816894531,35.709999084472656,35.66999816894531,35.709999084472656,2029.0
2024-03-01 15:38:00,ASLN,0.7300999760627747,0.7300999760627747,0.7300999760627747,0.7300999760627747,0.7300999760627747,188.0
2024-03-01 15:38:00,ASND,153.97000122070312,153.97000122070312,154.1699981689453,153.97000122070312,154.11000061035156,1346.0
2024-03-01 15:38:00,ASRT,0.891700029373169,0.891700029373169,0.891700029373169,0.8916500210762024,0.8916500210762024,211.0
2024-03-01 15:38:00,ATAI,2.128999948501587,2.128999948501587,2.130000114440918,2.128999948501587,2.130000114440918,1110.0
2024-03-01 15:38:00,ATEC,13.489999771118164,13.489999771118164,13.489999771118164,13.479999542236328,13.484999656677246,1498.0
2024-03-01 15:38:00,ATHA,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,397.0
2024-03-01 15:38:00,ATRA,0.7700499892234802,0.7700499892234802,0.7700999975204468,0.7699999809265137,0.7700999975204468,18037.0
2024-03-01 15:38:00,ATRC,36.164398193359375,36.164398193359375,36.20000076293945,36.164398193359375,36.20000076293945,3378.0
2024-03-01 15:38:00,ATXS,14.895000457763672,14.895000457763672,14.899999618530273,14.895000457763672,14.899999618530273,903.0
2024-03-01 15:38:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,300.0
2024-03-01 15:38:00,AUPH,5.755000114440918,5.755000114440918,5.755000114440918,5.75,5.755000114440918,1943.0
2024-03-01 15:38:00,AUTL,6.239999771118164,6.239999771118164,6.240499973297119,6.239999771118164,6.240499973297119,482.0
2024-03-01 15:38:00,AVDL,13.680000305175781,13.680000305175781,13.739999771118164,13.680000305175781,13.699999809265137,21941.0
2024-03-01 15:38:00,AVIR,4.425000190734863,4.425000190734863,4.429999828338623,4.425000190734863,4.429999828338623,3349.0
2024-03-01 15:38:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,177.0
2024-03-01 15:38:00,AVXL,5.235000133514404,5.235000133514404,5.25,5.230000019073486,5.25,7454.0
2024-03-01 15:38:00,AXGN,10.699999809265137,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,250.0
2024-03-01 15:38:00,AXNX,67.7249984741211,67.7249984741211,67.7249984741211,67.69499969482422,67.69499969482422,1781.0
2024-03-01 15:38:00,AZN,64.54499816894531,64.54499816894531,64.55500030517578,64.54499816894531,64.55000305175781,10524.0
2024-03-01 15:38:00,AZTA,67.0199966430664,67.0199966430664,67.05000305175781,67.0199966430664,67.05000305175781,1992.0
2024-03-01 15:38:00,BBIO,35.720001220703125,35.720001220703125,35.75,35.720001220703125,35.75,1675.0
2024-03-01 15:38:00,BBLG,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1000.0
2024-03-01 15:38:00,BCAB,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,534.0
2024-03-01 15:38:00,BCEL,0.2690500020980835,0.2690500020980835,0.27000001072883606,0.26899999380111694,0.27000001072883606,1720.0
2024-03-01 15:38:00,BCLI,0.3498989939689636,0.3498989939689636,0.3498989939689636,0.3450999855995178,0.34755000472068787,7715.0
2024-03-01 15:38:00,BCRX,5.639999866485596,5.639999866485596,5.649600028991699,5.639999866485596,5.639999866485596,9361.0
2024-03-01 15:38:00,BCYC,25.6200008392334,25.6200008392334,25.649999618530273,25.6200008392334,25.649999618530273,476.0
2024-03-01 15:38:00,BDTX,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,620.0
2024-03-01 15:38:00,BEAM,39.630001068115234,39.630001068115234,39.72999954223633,39.630001068115234,39.72999954223633,7063.0
2024-03-01 15:38:00,BIIB,220.36500549316406,220.36500549316406,220.6269989013672,220.36500549316406,220.6269989013672,2939.0
2024-03-01 15:38:00,BIOL,0.14634999632835388,0.14634999632835388,0.14634999632835388,0.14634999632835388,0.14634999632835388,5000.0
2024-03-01 15:38:00,BIVI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.934999942779541,30641.0
2024-03-01 15:38:00,BLUE,1.5750000476837158,1.5750000476837158,1.5799000263214111,1.5700000524520874,1.5750000476837158,12898.0
2024-03-01 15:38:00,BMEA,17.799999237060547,17.799999237060547,17.799999237060547,17.770000457763672,17.799999237060547,1217.0
2024-03-01 15:38:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:38:00,BMRN,87.54000091552734,87.54000091552734,87.58999633789062,87.54000091552734,87.58999633789062,3058.0
2024-03-01 15:38:00,BNGO,1.2450000047683716,1.2450000047683716,1.2599999904632568,1.2400000095367432,1.25,46323.0
2024-03-01 15:38:00,BNR,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,200.0
2024-03-01 15:38:00,BNTX,90.68499755859375,90.68499755859375,90.72000122070312,90.66000366210938,90.72000122070312,1922.0
2024-03-01 15:38:00,BPMC,95.45999908447266,95.45999908447266,95.47000122070312,95.45999908447266,95.47000122070312,755.0
2024-03-01 15:38:00,BRKR,88.25,88.25,88.26000213623047,88.23999786376953,88.25,875.0
2024-03-01 15:38:00,BSGM,0.7236999869346619,0.7236999869346619,0.7236999869346619,0.718999981880188,0.718999981880188,8885.0
2024-03-01 15:38:00,BTAI,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,211.0
2024-03-01 15:38:00,BTTX,0.18440000712871552,0.18440000712871552,0.18440000712871552,0.1839500069618225,0.1839500069618225,401.0
2024-03-01 15:38:00,BVS,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,204.0
2024-03-01 15:38:00,CABA,23.959999084472656,23.959999084472656,23.979999542236328,23.959999084472656,23.979999542236328,3817.0
2024-03-01 15:38:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,967.0
2024-03-01 15:38:00,CARA,0.9172000288963318,0.9172000288963318,0.9259999990463257,0.9172000288963318,0.9259999990463257,1159.0
2024-03-01 15:38:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,9712.0
2024-03-01 15:38:00,CCCC,10.984999656677246,10.984999656677246,11.0,10.975000381469727,10.989999771118164,7482.0
2024-03-01 15:38:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,391.0
2024-03-01 15:38:00,CDMO,8.210000038146973,8.210000038146973,8.229999542236328,8.210000038146973,8.225000381469727,5164.0
2024-03-01 15:38:00,CDNA,12.4399995803833,12.4399995803833,12.454999923706055,12.4399995803833,12.454999923706055,3745.0
2024-03-01 15:38:00,CDXS,4.65500020980835,4.65500020980835,4.659999847412109,4.650000095367432,4.650000095367432,3585.0
2024-03-01 15:38:00,CELC,17.239999771118164,17.239999771118164,17.239999771118164,17.15999984741211,17.15999984741211,386.0
2024-03-01 15:38:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.102500915527344,1320.0
2024-03-01 15:38:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,1777.0
2024-03-01 15:38:00,CERT,18.128000259399414,18.128000259399414,18.1299991607666,18.1200008392334,18.1200008392334,1783.0
2024-03-01 15:38:00,CGC,3.180000066757202,3.180000066757202,3.190000057220459,3.180000066757202,3.184999942779541,22010.0
2024-03-01 15:38:00,CGEM,18.395000457763672,18.395000457763672,18.415000915527344,18.389999389648438,18.415000915527344,2139.0
2024-03-01 15:38:00,CGEN,2.680000066757202,2.680000066757202,2.684999942779541,2.674999952316284,2.684999942779541,9954.0
2024-03-01 15:38:00,CHRS,2.380000114440918,2.380000114440918,2.3949999809265137,2.380000114440918,2.3949999809265137,22708.0
2024-03-01 15:38:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,304.0
2024-03-01 15:38:00,CLDX,51.61000061035156,51.61000061035156,51.63999938964844,51.61000061035156,51.63999938964844,1121.0
2024-03-01 15:38:00,CLNN,0.39079999923706055,0.39079999923706055,0.39089998602867126,0.39079999923706055,0.39089998602867126,826.0
2024-03-01 15:38:00,CLOV,0.8658499717712402,0.8658499717712402,0.8658999800682068,0.8658000230789185,0.8658999800682068,13183.0
2024-03-01 15:38:00,CLRB,4.086599826812744,4.086599826812744,4.099999904632568,4.086599826812744,4.099999904632568,1235.0
2024-03-01 15:38:00,CMMB,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,597.0
2024-03-01 15:38:00,CMPS,11.479999542236328,11.479999542236328,11.489999771118164,11.479999542236328,11.489999771118164,609.0
2024-03-01 15:38:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,243.0
2024-03-01 15:38:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1990000009536743,1.1990000009536743,410.0
2024-03-01 15:38:00,CNSP,0.32919999957084656,0.32919999957084656,0.32919999957084656,0.32919999957084656,0.32919999957084656,1000.0
2024-03-01 15:38:00,COGT,7.215000152587891,7.215000152587891,7.224999904632568,7.195000171661377,7.195000171661377,17390.0
2024-03-01 15:38:00,COLL,36.849998474121094,36.849998474121094,36.85499954223633,36.84000015258789,36.849998474121094,1028.0
2024-03-01 15:38:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.229999542236328,24.239999771118164,4335.0
2024-03-01 15:38:00,CPRX,17.190000534057617,17.190000534057617,17.200000762939453,17.18000030517578,17.184999465942383,12119.0
2024-03-01 15:38:00,CPSI,9.25,9.25,9.267399787902832,9.25,9.267399787902832,606.0
2024-03-01 15:38:00,CRBP,34.310001373291016,34.310001373291016,34.46989822387695,34.310001373291016,34.46989822387695,2154.0
2024-03-01 15:38:00,CRBU,7.760000228881836,7.760000228881836,7.764999866485596,7.760000228881836,7.764999866485596,1613.0
2024-03-01 15:38:00,CRDF,2.8698999881744385,2.8698999881744385,2.880000114440918,2.820499897003174,2.820499897003174,171950.0
2024-03-01 15:38:00,CRNX,45.81999969482422,45.81999969482422,45.90999984741211,45.81999969482422,45.90999984741211,1526.0
2024-03-01 15:38:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.024600028991699,7778.0
2024-03-01 15:38:00,CRSP,84.0,84.0,84.06639862060547,84.0,84.05000305175781,7553.0
2024-03-01 15:38:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.015000343322754,9.020000457763672,1406.0
2024-03-01 15:38:00,CTMX,2.575000047683716,2.575000047683716,2.5799999237060547,2.569999933242798,2.5799999237060547,134963.0
2024-03-01 15:38:00,CTXR,0.772350013256073,0.772350013256073,0.772350013256073,0.772350013256073,0.772350013256073,452.0
2024-03-01 15:38:00,CUE,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,309.0
2024-03-01 15:38:00,CUTR,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,245.0
2024-03-01 15:38:00,CVAC,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,1309.0
2024-03-01 15:38:00,CYT,3.109999895095825,3.109999895095825,3.109999895095825,3.0999999046325684,3.109999895095825,1421.0
2024-03-01 15:38:00,CYTK,73.72000122070312,73.72000122070312,73.7699966430664,73.71499633789062,73.74500274658203,2020.0
2024-03-01 15:38:00,CYTO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,100.0
2024-03-01 15:38:00,DARE,0.5465999841690063,0.5465999841690063,0.5598999857902527,0.5465999841690063,0.5598999857902527,1100.0
2024-03-01 15:38:00,DAWN,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.450000762939453,5545.0
2024-03-01 15:38:00,DCGO,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,4155.0
2024-03-01 15:38:00,DCPH,17.459999084472656,17.459999084472656,17.46500015258789,17.459999084472656,17.46500015258789,2303.0
2024-03-01 15:38:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,1878.0
2024-03-01 15:38:00,DERM,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,400.0
2024-03-01 15:38:00,DMTK,0.8339999914169312,0.8339999914169312,0.8339999914169312,0.8339999914169312,0.8339999914169312,140.0
2024-03-01 15:38:00,DNLI,20.834999084472656,20.834999084472656,20.8799991607666,20.834999084472656,20.8799991607666,5750.0
2024-03-01 15:38:00,DSGN,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,401.0
2024-03-01 15:38:00,DTIL,12.699899673461914,12.699899673461914,12.699899673461914,12.5600004196167,12.630000114440918,7071.0
2024-03-01 15:38:00,DVAX,12.760000228881836,12.760000228881836,12.760000228881836,12.744999885559082,12.75,6573.0
2024-03-01 15:38:00,DXCM,121.0999984741211,121.0999984741211,121.13999938964844,121.07559967041016,121.0999984741211,13076.0
2024-03-01 15:38:00,DYAI,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,501.0
2024-03-01 15:38:00,DYN,29.010000228881836,29.010000228881836,29.110000610351562,29.0,29.110000610351562,5220.0
2024-03-01 15:38:00,EDIT,10.545000076293945,10.545000076293945,10.5649995803833,10.545000076293945,10.5600004196167,8914.0
2024-03-01 15:38:00,EGRX,6.510000228881836,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,440.0
2024-03-01 15:38:00,EKSO,1.999899983406067,1.999899983406067,2.0,1.999899983406067,2.0,994.0
2024-03-01 15:38:00,ELEV,5.039999961853027,5.039999961853027,5.04010009765625,5.03000020980835,5.039999961853027,8728.0
2024-03-01 15:38:00,EMBC,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,452.0
2024-03-01 15:38:00,ENLV,3.285399913787842,3.285399913787842,3.285399913787842,3.285399913787842,3.285399913787842,1009.0
2024-03-01 15:38:00,ENSG,121.62999725341797,121.62999725341797,121.62999725341797,121.62999725341797,121.62999725341797,1236.0
2024-03-01 15:38:00,ENTA,15.510000228881836,15.510000228881836,15.520000457763672,15.399999618530273,15.399999618530273,6881.0
2024-03-01 15:38:00,ENVB,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5299999713897705,1.5700000524520874,19548.0
2024-03-01 15:38:00,EOLS,14.890000343322754,14.890000343322754,14.890000343322754,14.880000114440918,14.890000343322754,1231.0
2024-03-01 15:38:00,EPIX,9.300000190734863,9.300000190734863,9.489999771118164,9.300000190734863,9.489999771118164,8554.0
2024-03-01 15:38:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,242.0
2024-03-01 15:38:00,ERAS,2.615000009536743,2.615000009536743,2.619999885559082,2.5999999046325684,2.5999999046325684,12617.0
2024-03-01 15:38:00,ESPR,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5299999713897705,2.5399999618530273,25019.0
2024-03-01 15:38:00,ESTA,44.0,44.0,44.06999969482422,43.95249938964844,44.01499938964844,1432.0
2024-03-01 15:38:00,ETNB,12.694999694824219,12.694999694824219,12.699999809265137,12.694999694824219,12.699999809265137,1929.0
2024-03-01 15:38:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4000000953674316,295.0
2024-03-01 15:38:00,EVO,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,480.0
2024-03-01 15:38:00,EWTX,16.625,16.625,16.649999618530273,16.610000610351562,16.649999618530273,3325.0
2024-03-01 15:38:00,EXAI,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,363.0
2024-03-01 15:38:00,EXAS,59.25,59.25,59.29999923706055,59.25,59.290000915527344,2881.0
2024-03-01 15:38:00,EXEL,22.225000381469727,22.225000381469727,22.229999542236328,22.204999923706055,22.209999084472656,11794.0
2024-03-01 15:38:00,EYEN,2.399899959564209,2.399899959564209,2.4049999713897705,2.399899959564209,2.4049999713897705,1350.0
2024-03-01 15:38:00,EYPT,27.924999237060547,27.924999237060547,27.950000762939453,27.90999984741211,27.950000762939453,1998.0
2024-03-01 15:38:00,FATE,7.704999923706055,7.704999923706055,7.710000038146973,7.699999809265137,7.710000038146973,2261.0
2024-03-01 15:38:00,FBIO,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,288.0
2024-03-01 15:38:00,FDMT,29.280000686645508,29.280000686645508,29.280000686645508,29.25,29.25,373.0
2024-03-01 15:38:00,FEMY,1.809999942779541,1.809999942779541,1.809999942779541,1.799299955368042,1.799299955368042,2201.0
2024-03-01 15:38:00,FENC,9.760000228881836,9.760000228881836,9.850000381469727,9.760000228881836,9.850000381469727,702.0
2024-03-01 15:38:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.820099949836731,1.8250000476837158,2452.0
2024-03-01 15:38:00,FHTX,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,287.0
2024-03-01 15:38:00,FLGT,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,237.0
2024-03-01 15:38:00,FOLD,13.3149995803833,13.3149995803833,13.319999694824219,13.3100004196167,13.3149995803833,3363.0
2024-03-01 15:38:00,FONR,22.75,22.75,22.75,22.75,22.75,263.0
2024-03-01 15:38:00,FORA,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,102.0
2024-03-01 15:38:00,FULC,10.960000038146973,10.960000038146973,11.0,10.960000038146973,11.0,4203.0
2024-03-01 15:38:00,FUSN,12.114999771118164,12.114999771118164,12.114999771118164,12.100000381469727,12.100000381469727,962.0
2024-03-01 15:38:00,GANX,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,138.0
2024-03-01 15:38:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,177.0
2024-03-01 15:38:00,GDRX,8.329999923706055,8.329999923706055,8.335000038146973,8.324999809265137,8.335000038146973,4107.0
2024-03-01 15:38:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240999937057495,2.244999885559082,12103.0
2024-03-01 15:38:00,GH,18.920000076293945,18.920000076293945,18.930999755859375,18.920000076293945,18.930999755859375,2695.0
2024-03-01 15:38:00,GHRS,8.390000343322754,8.390000343322754,8.399999618530273,8.390000343322754,8.399999618530273,767.0
2024-03-01 15:38:00,GILD,72.30000305175781,72.30000305175781,72.32499694824219,72.29000091552734,72.32499694824219,15584.0
2024-03-01 15:38:00,GLPG,35.040000915527344,35.040000915527344,35.040000915527344,35.0099983215332,35.029998779296875,3898.0
2024-03-01 15:38:00,GLSI,12.75,12.75,12.75,12.75,12.75,244.0
2024-03-01 15:38:00,GLTO,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,300.0
2024-03-01 15:38:00,GMAB,29.264999389648438,29.264999389648438,29.290000915527344,29.264999389648438,29.290000915527344,2203.0
2024-03-01 15:38:00,GNFT,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,652.0
2024-03-01 15:38:00,GOSS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.399999976158142,1.4007999897003174,4596.0
2024-03-01 15:38:00,GRFS,7.019999980926514,7.019999980926514,7.025000095367432,7.019999980926514,7.019999980926514,500.0
2024-03-01 15:38:00,GRPH,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,1078.0
2024-03-01 15:38:00,GRTS,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.015000104904175,2.0199999809265137,41143.0
2024-03-01 15:38:00,GTHX,3.694999933242798,3.694999933242798,3.699899911880493,3.690000057220459,3.699899911880493,3541.0
2024-03-01 15:38:00,HALO,41.04999923706055,41.04999923706055,41.060001373291016,41.04999923706055,41.060001373291016,770.0
2024-03-01 15:38:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,258.0
2024-03-01 15:38:00,HCAT,8.029999732971191,8.029999732971191,8.055000305175781,8.029999732971191,8.055000305175781,2974.0
2024-03-01 15:38:00,HCM,15.100000381469727,15.100000381469727,15.100000381469727,15.080100059509277,15.080100059509277,710.0
2024-03-01 15:38:00,HCSG,12.800000190734863,12.800000190734863,12.8100004196167,12.791000366210938,12.805000305175781,7675.0
2024-03-01 15:38:00,HCTI,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2064.0
2024-03-01 15:38:00,HEPA,3.130000114440918,3.130000114440918,3.130000114440918,3.069999933242798,3.0899999141693115,2646.0
2024-03-01 15:38:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,2117.0
2024-03-01 15:38:00,HLTH,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,101.0
2024-03-01 15:38:00,HLVX,19.110000610351562,19.110000610351562,19.110000610351562,19.065000534057617,19.065000534057617,786.0
2024-03-01 15:38:00,HOLX,73.95999908447266,73.95999908447266,74.0,73.94999694824219,74.0,6131.0
2024-03-01 15:38:00,HOOK,0.7720000147819519,0.7720000147819519,0.7720000147819519,0.7720000147819519,0.7720000147819519,2307.0
2024-03-01 15:38:00,HOWL,7.005000114440918,7.005000114440918,7.005000114440918,7.0,7.0,952.0
2024-03-01 15:38:00,HQY,81.16999816894531,81.16999816894531,81.19000244140625,81.16999816894531,81.19000244140625,1719.0
2024-03-01 15:38:00,HRMY,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,319.0
2024-03-01 15:38:00,HROW,10.890000343322754,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,442.0
2024-03-01 15:38:00,HRTX,2.575000047683716,2.575000047683716,2.575000047683716,2.569999933242798,2.569999933242798,2022.0
2024-03-01 15:38:00,HSCS,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12160000205039978,0.12160000205039978,7521.0
2024-03-01 15:38:00,HUMA,3.2500998973846436,3.2500998973846436,3.265000104904175,3.25,3.259999990463257,30977.0
2024-03-01 15:38:00,IART,36.029998779296875,36.029998779296875,36.03499984741211,35.9900016784668,36.0099983215332,7195.0
2024-03-01 15:38:00,IBRX,4.730100154876709,4.730100154876709,4.744999885559082,4.730000019073486,4.744999885559082,42565.0
2024-03-01 15:38:00,ICUI,105.61000061035156,105.61000061035156,105.63999938964844,105.61000061035156,105.63999938964844,589.0
2024-03-01 15:38:00,IDXX,575.75,575.75,576.010009765625,575.75,576.010009765625,924.0
2024-03-01 15:38:00,IDYA,46.18000030517578,46.18000030517578,46.220001220703125,46.18000030517578,46.220001220703125,1022.0
2024-03-01 15:38:00,IKNA,1.4950000047683716,1.4950000047683716,1.5,1.4900000095367432,1.5,6354.0
2024-03-01 15:38:00,ILMN,140.56500244140625,140.56500244140625,140.6300048828125,140.5500030517578,140.6300048828125,1742.0
2024-03-01 15:38:00,IMAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,496.0
2024-03-01 15:38:00,IMCR,67.83999633789062,67.83999633789062,67.90499877929688,67.83999633789062,67.86000061035156,705.0
2024-03-01 15:38:00,IMMX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,209.0
2024-03-01 15:38:00,IMNM,25.549999237060547,25.549999237060547,25.549999237060547,25.489999771118164,25.5,1137.0
2024-03-01 15:38:00,IMUX,1.4450000524520874,1.4450000524520874,1.4500000476837158,1.440000057220459,1.440000057220459,1880.0
2024-03-01 15:38:00,IMVT,35.52000045776367,35.52000045776367,35.529998779296875,35.52000045776367,35.529998779296875,1724.0
2024-03-01 15:38:00,INBX,36.52000045776367,36.52000045776367,36.52000045776367,36.5,36.5,795.0
2024-03-01 15:38:00,INCY,58.97999954223633,58.97999954223633,59.025001525878906,58.970001220703125,59.02000045776367,2157.0
2024-03-01 15:38:00,INGN,6.929999828338623,6.929999828338623,6.929999828338623,6.909999847412109,6.914999961853027,6681.0
2024-03-01 15:38:00,INKT,0.949999988079071,0.949999988079071,0.953000009059906,0.9368000030517578,0.9368000030517578,548.0
2024-03-01 15:38:00,INMB,12.335000038146973,12.335000038146973,12.383399963378906,12.335000038146973,12.383399963378906,770.0
2024-03-01 15:38:00,INMD,22.899999618530273,22.899999618530273,22.905000686645508,22.899999618530273,22.899999618530273,2086.0
2024-03-01 15:38:00,INO,9.520000457763672,9.520000457763672,9.539999961853027,9.520000457763672,9.520000457763672,1504.0
2024-03-01 15:38:00,INSM,27.985000610351562,27.985000610351562,27.9950008392334,27.985000610351562,27.989999771118164,1370.0
2024-03-01 15:38:00,INVA,15.34000015258789,15.34000015258789,15.364999771118164,15.34000015258789,15.364999771118164,9450.0
2024-03-01 15:38:00,INZY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1430.0
2024-03-01 15:38:00,IONS,45.59000015258789,45.59000015258789,45.619998931884766,45.58000183105469,45.619998931884766,6481.0
2024-03-01 15:38:00,IOVA,16.864999771118164,16.864999771118164,16.8799991607666,16.864999771118164,16.875,17198.0
2024-03-01 15:38:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,107.0
2024-03-01 15:38:00,IRTC,120.23999786376953,120.23999786376953,120.44999694824219,120.2300033569336,120.44999694824219,1785.0
