Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:38:00,IRWD,8.885000228881836,8.885000228881836,8.899999618530273,8.880000114440918,8.895000457763672,52956.0
2024-03-01 15:38:00,ISRG,398.1000061035156,398.1000061035156,398.17999267578125,398.0199890136719,398.17999267578125,4671.0
2024-03-01 15:38:00,ITCI,71.97000122070312,71.97000122070312,72.0,71.93000030517578,72.0,4034.0
2024-03-01 15:38:00,ITOS,11.220000267028809,11.220000267028809,11.220000267028809,11.187999725341797,11.1899995803833,1852.0
2024-03-01 15:38:00,IXHL,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,208.0
2024-03-01 15:38:00,JAGX,0.08500000089406967,0.08500000089406967,0.08550000190734863,0.08399999886751175,0.08399999886751175,158937.0
2024-03-01 15:38:00,JANX,46.04999923706055,46.04999923706055,46.10499954223633,45.9900016784668,46.10499954223633,14428.0
2024-03-01 15:38:00,JAZZ,118.74500274658203,118.74500274658203,118.7699966430664,118.69000244140625,118.69999694824219,2277.0
2024-03-01 15:38:00,JSPR,21.329999923706055,21.329999923706055,21.420000076293945,21.329999923706055,21.420000076293945,765.0
2024-03-01 15:38:00,JYNT,9.899999618530273,9.899999618530273,9.900099754333496,9.899999618530273,9.900099754333496,557.0
2024-03-01 15:38:00,KALV,14.050000190734863,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,1854.0
2024-03-01 15:38:00,KIDS,27.979999542236328,27.979999542236328,27.989999771118164,27.969999313354492,27.969999313354492,1391.0
2024-03-01 15:38:00,KNSA,21.78070068359375,21.78070068359375,21.829999923706055,21.780000686645508,21.829999923706055,1786.0
2024-03-01 15:38:00,KNTE,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.575000047683716,1500.0
2024-03-01 15:38:00,KOD,5.985000133514404,5.985000133514404,5.989999771118164,5.985000133514404,5.989999771118164,707.0
2024-03-01 15:38:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1117.0
2024-03-01 15:38:00,KRMD,2.125,2.125,2.125,2.125,2.125,198.0
2024-03-01 15:38:00,KRON,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,5006.0
2024-03-01 15:38:00,KROS,68.19010162353516,68.19010162353516,68.36000061035156,68.19010162353516,68.36000061035156,1004.0
2024-03-01 15:38:00,KRTX,315.6700134277344,315.6700134277344,315.6700134277344,315.6700134277344,315.6700134277344,126.0
2024-03-01 15:38:00,KYMR,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,1035.0
2024-03-01 15:38:00,KZR,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,1025.0
2024-03-01 15:38:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2903.0
2024-03-01 15:38:00,LBPH,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,214.0
2024-03-01 15:38:00,LEGN,65.45999908447266,65.45999908447266,65.45999908447266,65.41999816894531,65.44000244140625,829.0
2024-03-01 15:38:00,LEXX,2.8701000213623047,2.8701000213623047,2.8703999519348145,2.8399999141693115,2.8499999046325684,4447.0
2024-03-01 15:38:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,469.0
2024-03-01 15:38:00,LFST,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,510.0
2024-03-01 15:38:00,LIFE,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1909.0
2024-03-01 15:38:00,LIVN,55.2599983215332,55.2599983215332,55.27000045776367,55.2599983215332,55.2599983215332,866.0
2024-03-01 15:38:00,LMAT,68.05439758300781,68.05439758300781,68.08999633789062,68.05000305175781,68.05000305175781,898.0
2024-03-01 15:38:00,LNTH,64.36000061035156,64.36000061035156,64.36000061035156,64.36000061035156,64.36000061035156,1100.0
2024-03-01 15:38:00,LPTX,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,288.0
2024-03-01 15:38:00,LQDA,14.574999809265137,14.574999809265137,14.574999809265137,14.569999694824219,14.569999694824219,671.0
2024-03-01 15:38:00,LRMR,11.300000190734863,11.300000190734863,11.3100004196167,11.300000190734863,11.300000190734863,1144.0
2024-03-01 15:38:00,LTRN,3.984999895095825,3.984999895095825,3.9941999912261963,3.984999895095825,3.9900999069213867,1287.0
2024-03-01 15:38:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,265.0
2024-03-01 15:38:00,LVTX,2.509999990463257,2.509999990463257,2.549999952316284,2.509999990463257,2.5199999809265137,4409.0
2024-03-01 15:38:00,LXRX,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4700000286102295,2.4700000286102295,1663.0
2024-03-01 15:38:00,LYEL,3.1050000190734863,3.1050000190734863,3.109999895095825,3.1050000190734863,3.109999895095825,4142.0
2024-03-01 15:38:00,LYRA,5.65500020980835,5.65500020980835,5.670000076293945,5.650000095367432,5.65500020980835,526.0
2024-03-01 15:38:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,331.0
2024-03-01 15:38:00,MASI,127.62000274658203,127.62000274658203,127.83499908447266,127.62000274658203,127.83499908447266,7051.0
2024-03-01 15:38:00,MASS,7.260000228881836,7.260000228881836,7.260000228881836,7.25,7.25,1020.0
2024-03-01 15:38:00,MBRX,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,200.0
2024-03-01 15:38:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,9919.0
2024-03-01 15:38:00,MDGL,248.7899932861328,248.7899932861328,248.7899932861328,248.77999877929688,248.77999877929688,338.0
2024-03-01 15:38:00,MDRX,6.010000228881836,6.010000228881836,6.050000190734863,6.0,6.050000190734863,205639.0
2024-03-01 15:38:00,MDXG,8.595000267028809,8.595000267028809,8.600000381469727,8.595000267028809,8.600000381469727,1449.0
2024-03-01 15:38:00,ME,0.5461999773979187,0.5461999773979187,0.5473999977111816,0.5461999773979187,0.5473999977111816,7368.0
2024-03-01 15:38:00,MEDP,402.6199951171875,402.6199951171875,403.4700012207031,402.5400085449219,403.4700012207031,2772.0
2024-03-01 15:38:00,MGNX,18.760000228881836,18.760000228881836,18.781700134277344,18.760000228881836,18.781700134277344,3889.0
2024-03-01 15:38:00,MGTX,6.389999866485596,6.389999866485596,6.409999847412109,6.389999866485596,6.409999847412109,1096.0
2024-03-01 15:38:00,MIRM,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,382.0
2024-03-01 15:38:00,MLTX,51.08000183105469,51.08000183105469,51.08000183105469,51.0,51.0,1344.0
2024-03-01 15:38:00,MNKD,4.505000114440918,4.505000114440918,4.505000114440918,4.503699779510498,4.505000114440918,5419.0
2024-03-01 15:38:00,MNMD,6.130000114440918,6.130000114440918,6.139999866485596,6.130000114440918,6.139900207519531,1588.0
2024-03-01 15:38:00,MNOV,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,1730.0
2024-03-01 15:38:00,MNPR,0.9325000047683716,0.9325000047683716,0.9399999976158142,0.9301009774208069,0.9301009774208069,5801.0
2024-03-01 15:38:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,700.0
2024-03-01 15:38:00,MODV,28.05500030517578,28.05500030517578,28.05500030517578,28.05500030517578,28.05500030517578,382.0
2024-03-01 15:38:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.68000030517578,17.68000030517578,302.0
2024-03-01 15:38:00,MORF,39.56999969482422,39.56999969482422,39.56999969482422,39.529998779296875,39.529998779296875,1973.0
2024-03-01 15:38:00,MREO,3.9149999618530273,3.9149999618530273,3.924999952316284,3.9149999618530273,3.924999952316284,10042.0
2024-03-01 15:38:00,MRNA,95.51000213623047,95.51000213623047,95.54000091552734,95.46499633789062,95.52999877929688,10475.0
2024-03-01 15:38:00,MRNS,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,699.0
2024-03-01 15:38:00,MRSN,5.945000171661377,5.945000171661377,5.945000171661377,5.940000057220459,5.945000171661377,5591.0
2024-03-01 15:38:00,MRUS,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,834.0
2024-03-01 15:38:00,MRVI,7.625,7.625,7.625,7.614999771118164,7.614999771118164,8158.0
2024-03-01 15:38:00,MXCT,4.715000152587891,4.715000152587891,4.724999904632568,4.710000038146973,4.724999904632568,2951.0
2024-03-01 15:38:00,MYGN,22.079999923706055,22.079999923706055,22.09000015258789,22.06999969482422,22.09000015258789,2629.0
2024-03-01 15:38:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8805000185966492,0.8799999952316284,0.8805000185966492,600.0
2024-03-01 15:38:00,NARI,45.439998626708984,45.439998626708984,45.439998626708984,45.43000030517578,45.439998626708984,2371.0
2024-03-01 15:38:00,NBIX,131.80999755859375,131.80999755859375,131.84500122070312,131.7949981689453,131.84500122070312,3848.0
2024-03-01 15:38:00,NEO,15.90999984741211,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,1017.0
2024-03-01 15:38:00,NEOG,17.229999542236328,17.229999542236328,17.239999771118164,17.229999542236328,17.239999771118164,2548.0
2024-03-01 15:38:00,NEPT,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41509801149368286,0.41510000824928284,1800.0
2024-03-01 15:38:00,NEXI,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,230.0
2024-03-01 15:38:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,2077.0
2024-03-01 15:38:00,NKTR,0.7536500096321106,0.7536500096321106,0.762499988079071,0.7505000233650208,0.7505999803543091,8061.0
2024-03-01 15:38:00,NKTX,12.720000267028809,12.720000267028809,12.770000457763672,12.710000038146973,12.75,2490.0
2024-03-01 15:38:00,NLSP,0.3575499951839447,0.3575499951839447,0.3575499951839447,0.3575499951839447,0.3575499951839447,142.0
2024-03-01 15:38:00,NNOX,10.920000076293945,10.920000076293945,10.944999694824219,10.920000076293945,10.9399995803833,5563.0
2024-03-01 15:38:00,NOTV,8.010000228881836,8.010000228881836,8.010000228881836,7.989999771118164,8.0,981.0
2024-03-01 15:38:00,NPCE,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,219.0
2024-03-01 15:38:00,NRC,40.4900016784668,40.4900016784668,40.5099983215332,40.47999954223633,40.5099983215332,1314.0
2024-03-01 15:38:00,NRIX,13.479999542236328,13.479999542236328,13.5,13.460000038146973,13.470000267028809,1954.0
2024-03-01 15:38:00,NRSN,1.981600046157837,1.981600046157837,1.981600046157837,1.9800000190734863,1.9800000190734863,6000.0
2024-03-01 15:38:00,NRXP,0.4409489929676056,0.4409489929676056,0.4409489929676056,0.4409489929676056,0.4409489929676056,398.0
2024-03-01 15:38:00,NTLA,32.8484992980957,32.8484992980957,32.91999816894531,32.84000015258789,32.918399810791016,6422.0
2024-03-01 15:38:00,NTRA,89.25499725341797,89.25499725341797,89.29000091552734,89.19999694824219,89.19999694824219,4795.0
2024-03-01 15:38:00,NUTX,0.1137000024318695,0.1137000024318695,0.11400000005960464,0.11289999634027481,0.11389999836683273,9982.0
2024-03-01 15:38:00,NUVL,87.0,87.0,87.05500030517578,87.0,87.05500030517578,858.0
2024-03-01 15:38:00,NUWE,0.5881999731063843,0.5881999731063843,0.5881999731063843,0.5881999731063843,0.5881999731063843,200.0
2024-03-01 15:38:00,NVAX,5.380099773406982,5.380099773406982,5.409999847412109,5.380000114440918,5.40500020980835,39921.0
2024-03-01 15:38:00,NVCR,16.059999465942383,16.059999465942383,16.065000534057617,16.05299949645996,16.065000534057617,4757.0
2024-03-01 15:38:00,NVCT,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100.0
2024-03-01 15:38:00,NVNO,6.480000019073486,6.480000019073486,6.489999771118164,6.480000019073486,6.480000019073486,2290.0
2024-03-01 15:38:00,NXTC,1.7799999713897705,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,400.0
2024-03-01 15:38:00,OCGN,0.9458000063896179,0.9458000063896179,0.948199987411499,0.9458000063896179,0.9458000063896179,996.0
2024-03-01 15:38:00,OCUL,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,863.0
2024-03-01 15:38:00,OCUP,2.5011000633239746,2.5011000633239746,2.5011000633239746,2.5011000633239746,2.5011000633239746,164.0
2024-03-01 15:38:00,OFIX,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,494.0
2024-03-01 15:38:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,624.0
2024-03-01 15:38:00,OLK,22.9950008392334,22.9950008392334,23.0,22.9950008392334,23.0,1660.0
2024-03-01 15:38:00,OLMA,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,121.0
2024-03-01 15:38:00,OM,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,641.0
2024-03-01 15:38:00,OMCL,26.059999465942383,26.059999465942383,26.09000015258789,26.059999465942383,26.09000015258789,2005.0
2024-03-01 15:38:00,OMER,4.824999809265137,4.824999809265137,4.824999809265137,4.815000057220459,4.815000057220459,2205.0
2024-03-01 15:38:00,OMGA,4.34499979019165,4.34499979019165,4.359899997711182,4.340000152587891,4.340000152587891,6209.0
2024-03-01 15:38:00,ONTX,0.8263000249862671,0.8263000249862671,0.8274999856948853,0.8263000249862671,0.8274999856948853,802.0
2024-03-01 15:39:00,ABCL,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.050000190734863,9832.0
2024-03-01 15:39:00,ABEO,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,131.0
2024-03-01 15:39:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.650000095367432,4.659999847412109,4877.0
2024-03-01 15:39:00,ABSI,5.525000095367432,5.525000095367432,5.53000020980835,5.519899845123291,5.519899845123291,4784.0
2024-03-01 15:39:00,ABUS,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.789900064468384,2.789900064468384,19355.0
2024-03-01 15:39:00,ACAD,24.049999237060547,24.049999237060547,24.075000762939453,24.049999237060547,24.05500030517578,6877.0
2024-03-01 15:39:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,3476.0
2024-03-01 15:39:00,ACCD,9.944999694824219,9.944999694824219,9.960000038146973,9.944999694824219,9.949999809265137,3116.0
2024-03-01 15:39:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.375,951.0
2024-03-01 15:39:00,ACHC,84.01000213623047,84.01000213623047,84.01000213623047,83.9800033569336,83.9800033569336,694.0
2024-03-01 15:39:00,ACIU,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1038.0
2024-03-01 15:39:00,ACLX,67.30000305175781,67.30000305175781,67.37000274658203,67.2300033569336,67.36000061035156,2071.0
2024-03-01 15:39:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,857.0
2024-03-01 15:39:00,ADAP,1.6096999645233154,1.6096999645233154,1.6096999645233154,1.6096999645233154,1.6096999645233154,132.0
2024-03-01 15:39:00,ADIL,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0399999618530273,3.0399999618530273,17024.0
2024-03-01 15:39:00,ADMA,5.534999847412109,5.534999847412109,5.539999961853027,5.525000095367432,5.525000095367432,21689.0
2024-03-01 15:39:00,ADPT,4.025000095367432,4.025000095367432,4.025000095367432,4.019999980926514,4.019999980926514,2383.0
2024-03-01 15:39:00,ADUS,93.91000366210938,93.91000366210938,93.91000366210938,93.87999725341797,93.87999725341797,606.0
2024-03-01 15:39:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,2758.0
2024-03-01 15:39:00,AFIB,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.2102999985218048,0.2102999985218048,3009.0
2024-03-01 15:39:00,AFMD,0.6650000214576721,0.6650000214576721,0.6650999784469604,0.6628000140190125,0.6650999784469604,3482.0
2024-03-01 15:39:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,54726.0
2024-03-01 15:39:00,AGIO,32.2400016784668,32.2400016784668,32.31999969482422,32.099998474121094,32.099998474121094,20873.0
2024-03-01 15:39:00,AGRX,0.8220000267028809,0.8220000267028809,0.8220000267028809,0.8199999928474426,0.8220000267028809,4000.0
2024-03-01 15:39:00,AHCO,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.505000114440918,1571.0
2024-03-01 15:39:00,AIH,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,339.0
2024-03-01 15:39:00,AIMD,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,8020.0
2024-03-01 15:39:00,AIRS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,101.0
2024-03-01 15:39:00,AKAN,0.21690000593662262,0.21690000593662262,0.21699999272823334,0.21690000593662262,0.21699999272823334,3451.0
2024-03-01 15:39:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,3592.0
2024-03-01 15:39:00,AKRO,28.440000534057617,28.440000534057617,28.479999542236328,28.3799991607666,28.3799991607666,5827.0
2024-03-01 15:39:00,ALDX,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,1227.0
2024-03-01 15:39:00,ALEC,7.349999904632568,7.349999904632568,7.349999904632568,7.320000171661377,7.320000171661377,3759.0
2024-03-01 15:39:00,ALHC,5.565000057220459,5.565000057220459,5.570000171661377,5.559999942779541,5.565000057220459,2694.0
2024-03-01 15:39:00,ALKS,30.18000030517578,30.18000030517578,30.190000534057617,30.16080093383789,30.170000076293945,6115.0
2024-03-01 15:39:00,ALLK,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6449999809265137,1117.0
2024-03-01 15:39:00,ALLO,4.900000095367432,4.900000095367432,4.909999847412109,4.900000095367432,4.900000095367432,2771.0
2024-03-01 15:39:00,ALNY,152.72999572753906,152.72999572753906,152.75,152.66000366210938,152.66000366210938,1623.0
2024-03-01 15:39:00,ALPN,36.029998779296875,36.029998779296875,36.029998779296875,35.9900016784668,35.9900016784668,1877.0
2024-03-01 15:39:00,ALT,12.15999984741211,12.15999984741211,12.164999961853027,12.130000114440918,12.15999984741211,14326.0
2024-03-01 15:39:00,ALVR,0.744700014591217,0.744700014591217,0.7451000213623047,0.744700014591217,0.7451000213623047,328.0
2024-03-01 15:39:00,ALXO,14.819999694824219,14.819999694824219,14.819999694824219,14.800000190734863,14.800000190734863,922.0
2024-03-01 15:39:00,AMED,93.2699966430664,93.2699966430664,93.29000091552734,93.2699966430664,93.29000091552734,923.0
2024-03-01 15:39:00,AMGN,280.5,280.5,280.6449890136719,280.45001220703125,280.5849914550781,10192.0
2024-03-01 15:39:00,AMLX,18.670000076293945,18.670000076293945,18.68000030517578,18.639999389648438,18.639999389648438,5645.0
2024-03-01 15:39:00,AMPH,45.810001373291016,45.810001373291016,45.810001373291016,45.810001373291016,45.810001373291016,2101.0
2024-03-01 15:39:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,2761.0
2024-03-01 15:39:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.385000228881836,25.385000228881836,2463.0
2024-03-01 15:39:00,ANGO,5.454999923706055,5.454999923706055,5.460000038146973,5.445000171661377,5.449999809265137,5173.0
2024-03-01 15:39:00,ANIP,66.80500030517578,66.80500030517578,66.80500030517578,66.80500030517578,66.80500030517578,278.0
2024-03-01 15:39:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,154.0
2024-03-01 15:39:00,ANNX,6.03000020980835,6.03000020980835,6.050000190734863,6.019999980926514,6.045000076293945,7629.0
2024-03-01 15:39:00,ANTX,3.005000114440918,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,240.0
2024-03-01 15:39:00,APLS,64.12999725341797,64.12999725341797,64.22000122070312,64.0999984741211,64.19499969482422,6163.0
2024-03-01 15:39:00,APLT,7.0,7.0,7.010000228881836,7.0,7.010000228881836,6826.0
2024-03-01 15:39:00,AQST,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,598.0
2024-03-01 15:39:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,215.0
2024-03-01 15:39:00,ARCT,39.54999923706055,39.54999923706055,39.560001373291016,39.51499938964844,39.51499938964844,1327.0
2024-03-01 15:39:00,ARDX,9.364999771118164,9.364999771118164,9.375,9.354999542236328,9.359999656677246,20540.0
2024-03-01 15:39:00,ARGX,391.9849853515625,391.9849853515625,392.010009765625,391.9700012207031,392.010009765625,1661.0
2024-03-01 15:39:00,ARQT,11.454999923706055,11.454999923706055,11.479999542236328,11.454999923706055,11.470000267028809,18933.0
2024-03-01 15:39:00,ARVN,47.220001220703125,47.220001220703125,47.34000015258789,47.220001220703125,47.279998779296875,4160.0
2024-03-01 15:39:00,ARWR,35.72999954223633,35.72999954223633,35.72999954223633,35.63999938964844,35.65999984741211,5750.0
2024-03-01 15:39:00,ASLN,0.728600025177002,0.728600025177002,0.7300000190734863,0.728600025177002,0.7300000190734863,623.0
2024-03-01 15:39:00,ASND,154.16000366210938,154.16000366210938,154.17999267578125,154.16000366210938,154.17999267578125,653.0
2024-03-01 15:39:00,ASRT,0.8916500210762024,0.8916500210762024,0.8932999968528748,0.8916500210762024,0.8931999802589417,2010.0
2024-03-01 15:39:00,ATAI,2.129300117492676,2.129300117492676,2.130000114440918,2.125,2.125,27613.0
2024-03-01 15:39:00,ATEC,13.484999656677246,13.484999656677246,13.489999771118164,13.479999542236328,13.479999542236328,4893.0
2024-03-01 15:39:00,ATHA,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,200.0
2024-03-01 15:39:00,ATRA,0.7699999809265137,0.7699999809265137,0.7700499892234802,0.7699999809265137,0.7699999809265137,8361.0
2024-03-01 15:39:00,ATRC,36.189998626708984,36.189998626708984,36.189998626708984,36.17499923706055,36.17499923706055,846.0
2024-03-01 15:39:00,ATXI,0.15449999272823334,0.15449999272823334,0.15449999272823334,0.15449999272823334,0.15449999272823334,2522.0
2024-03-01 15:39:00,ATXS,14.920000076293945,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,1964.0
2024-03-01 15:39:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100.0
2024-03-01 15:39:00,AUPH,5.755000114440918,5.755000114440918,5.755000114440918,5.75,5.755000114440918,334.0
2024-03-01 15:39:00,AURA,9.220000267028809,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,1708.0
2024-03-01 15:39:00,AUTL,6.25,6.25,6.25,6.25,6.25,532.0
2024-03-01 15:39:00,AVDL,13.710000038146973,13.710000038146973,13.720000267028809,13.6899995803833,13.6899995803833,7823.0
2024-03-01 15:39:00,AVIR,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,3465.0
2024-03-01 15:39:00,AVTE,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,220.0
2024-03-01 15:39:00,AVXL,5.240200042724609,5.240200042724609,5.240200042724609,5.239999771118164,5.239999771118164,5358.0
2024-03-01 15:39:00,AXGN,10.6899995803833,10.6899995803833,10.6899995803833,10.680000305175781,10.680000305175781,3017.0
2024-03-01 15:39:00,AXNX,67.7249984741211,67.7249984741211,67.7249984741211,67.7249984741211,67.7249984741211,161.0
2024-03-01 15:39:00,AXSM,82.38500213623047,82.38500213623047,82.45999908447266,82.38500213623047,82.45999908447266,947.0
2024-03-01 15:39:00,AZN,64.56999969482422,64.56999969482422,64.56999969482422,64.54499816894531,64.55000305175781,14812.0
2024-03-01 15:39:00,AZTA,67.0199966430664,67.0199966430664,67.02999877929688,67.0199966430664,67.02999877929688,985.0
2024-03-01 15:39:00,BBIO,35.7400016784668,35.7400016784668,35.75,35.7400016784668,35.75,378.0
2024-03-01 15:39:00,BBLG,2.4888999462127686,2.4888999462127686,2.4888999462127686,2.444999933242798,2.444999933242798,4135.0
2024-03-01 15:39:00,BCAB,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7899999618530273,2002.0
2024-03-01 15:39:00,BCDA,0.57989901304245,0.57989901304245,0.5799000263214111,0.5751000046730042,0.5799000263214111,4800.0
2024-03-01 15:39:00,BCEL,0.2687999904155731,0.2687999904155731,0.27000001072883606,0.2687999904155731,0.27000001072883606,4490.0
2024-03-01 15:39:00,BCRX,5.639999866485596,5.639999866485596,5.644999980926514,5.639999866485596,5.639999866485596,4618.0
2024-03-01 15:39:00,BCYC,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,522.0
2024-03-01 15:39:00,BDSX,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,3773.0
2024-03-01 15:39:00,BDTX,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,385.0
2024-03-01 15:39:00,BEAM,39.68000030517578,39.68000030517578,39.68000030517578,39.630001068115234,39.630001068115234,4587.0
2024-03-01 15:39:00,BEAT,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,310.0
2024-03-01 15:39:00,BGNE,166.08999633789062,166.08999633789062,166.08999633789062,165.66000366210938,165.66000366210938,4009.0
2024-03-01 15:39:00,BGXX,0.25999999046325684,0.25999999046325684,0.26170000433921814,0.25999999046325684,0.26170000433921814,645.0
2024-03-01 15:39:00,BIIB,220.77000427246094,220.77000427246094,220.77000427246094,220.31500244140625,220.31500244140625,6793.0
2024-03-01 15:39:00,BIOL,0.1459999978542328,0.1459999978542328,0.14630000293254852,0.1458600014448166,0.14630000293254852,10424.0
