Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:39:00,BIVI,1.9708000421524048,1.9708000421524048,1.9900000095367432,1.9500000476837158,1.9600000381469727,58276.0
2024-03-01 15:39:00,BLFS,17.860000610351562,17.860000610351562,17.860000610351562,17.809999465942383,17.809999465942383,4306.0
2024-03-01 15:39:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,12564.0
2024-03-01 15:39:00,BMEA,17.809999465942383,17.809999465942383,17.809999465942383,17.790000915527344,17.809999465942383,3092.0
2024-03-01 15:39:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,106.0
2024-03-01 15:39:00,BMRN,87.55999755859375,87.55999755859375,87.56999969482422,87.54499816894531,87.54499816894531,4151.0
2024-03-01 15:39:00,BNGO,1.25,1.25,1.2599999904632568,1.2450000047683716,1.25,20946.0
2024-03-01 15:39:00,BNR,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,200.0
2024-03-01 15:39:00,BNTX,90.7300033569336,90.7300033569336,90.7300033569336,90.66999816894531,90.7300033569336,535.0
2024-03-01 15:39:00,BPMC,95.5,95.5,95.55999755859375,95.5,95.55999755859375,356.0
2024-03-01 15:39:00,BRKR,88.33999633789062,88.33999633789062,88.34200286865234,88.26499938964844,88.26499938964844,3842.0
2024-03-01 15:39:00,BRTX,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.499899983406067,1.5,7827.0
2024-03-01 15:39:00,BTAI,3.219899892807007,3.219899892807007,3.219899892807007,3.219899892807007,3.219899892807007,771.0
2024-03-01 15:39:00,BTTX,0.18440000712871552,0.18440000712871552,0.18440000712871552,0.1843000054359436,0.1843000054359436,5359.0
2024-03-01 15:39:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,1080.0
2024-03-01 15:39:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,926.0
2024-03-01 15:39:00,CARA,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9215999841690063,0.9259999990463257,1532.0
2024-03-01 15:39:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.224998474121094,4056.0
2024-03-01 15:39:00,CCCC,10.994999885559082,10.994999885559082,11.0,10.989999771118164,10.989999771118164,4368.0
2024-03-01 15:39:00,CCRN,18.295000076293945,18.295000076293945,18.295000076293945,18.280000686645508,18.290000915527344,2732.0
2024-03-01 15:39:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.21500015258789,8.21500015258789,468.0
2024-03-01 15:39:00,CDNA,12.390000343322754,12.390000343322754,12.4399995803833,12.390000343322754,12.4399995803833,3483.0
2024-03-01 15:39:00,CDXS,4.650000095367432,4.650000095367432,4.65749979019165,4.650000095367432,4.650000095367432,2241.0
2024-03-01 15:39:00,CELU,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,176.0
2024-03-01 15:39:00,CELUW,0.03460000082850456,0.03460000082850456,0.03999999910593033,0.03460000082850456,0.03999999910593033,1000.0
2024-03-01 15:39:00,CERE,41.102500915527344,41.102500915527344,41.11000061035156,41.099998474121094,41.102500915527344,1823.0
2024-03-01 15:39:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.174999952316284,631.0
2024-03-01 15:39:00,CERT,18.145000457763672,18.145000457763672,18.15999984741211,18.139999389648438,18.139999389648438,7361.0
2024-03-01 15:39:00,CGC,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.190000057220459,3.190000057220459,22026.0
2024-03-01 15:39:00,CGEM,18.520000457763672,18.520000457763672,18.520000457763672,18.405000686645508,18.420000076293945,3523.0
2024-03-01 15:39:00,CHEK,2.0899999141693115,2.0899999141693115,2.119999885559082,2.0899999141693115,2.119999885559082,404.0
2024-03-01 15:39:00,CHRS,2.380000114440918,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,6698.0
2024-03-01 15:39:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,101.0
2024-03-01 15:39:00,CLDX,51.59000015258789,51.59000015258789,51.6150016784668,51.58000183105469,51.6150016784668,3066.0
2024-03-01 15:39:00,CLOV,0.8657000064849854,0.8657000064849854,0.8658999800682068,0.8657000064849854,0.8658000230789185,20675.0
2024-03-01 15:39:00,CLRB,4.105999946594238,4.105999946594238,4.105999946594238,4.090000152587891,4.090000152587891,3838.0
2024-03-01 15:39:00,CMPS,11.5,11.5,11.5,11.470000267028809,11.489999771118164,1637.0
2024-03-01 15:39:00,CNSP,0.33550000190734863,0.33550000190734863,0.33899998664855957,0.33550000190734863,0.33899998664855957,11000.0
2024-03-01 15:39:00,CNTA,10.734999656677246,10.734999656677246,10.734999656677246,10.720000267028809,10.720000267028809,596.0
2024-03-01 15:39:00,COGT,7.215000152587891,7.215000152587891,7.215000152587891,7.21019983291626,7.21019983291626,3861.0
2024-03-01 15:39:00,COLL,36.900001525878906,36.900001525878906,36.900001525878906,36.845001220703125,36.845001220703125,1841.0
2024-03-01 15:39:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.229999542236328,24.229999542236328,616.0
2024-03-01 15:39:00,COSM,0.772599995136261,0.772599995136261,0.772599995136261,0.772599995136261,0.772599995136261,1054.0
2024-03-01 15:39:00,CPRX,17.184999465942383,17.184999465942383,17.190000534057617,17.18000030517578,17.18000030517578,4041.0
2024-03-01 15:39:00,CPSI,9.260000228881836,9.260000228881836,9.270000457763672,9.25,9.25,3637.0
2024-03-01 15:39:00,CRBP,34.439998626708984,34.439998626708984,34.439998626708984,34.13999938964844,34.334999084472656,2320.0
2024-03-01 15:39:00,CRBU,7.800000190734863,7.800000190734863,7.800000190734863,7.760000228881836,7.769999980926514,5911.0
2024-03-01 15:39:00,CRDF,2.910399913787842,2.910399913787842,2.9200000762939453,2.859999895095825,2.859999895095825,194208.0
2024-03-01 15:39:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,750.0
2024-03-01 15:39:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,263.0
2024-03-01 15:39:00,CRNX,45.814998626708984,45.814998626708984,45.81999969482422,45.779998779296875,45.81999969482422,930.0
2024-03-01 15:39:00,CRON,2.009999990463257,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,11481.0
2024-03-01 15:39:00,CRSP,84.08999633789062,84.08999633789062,84.0999984741211,83.97000122070312,84.0,4382.0
2024-03-01 15:39:00,CRVS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,100.0
2024-03-01 15:39:00,CSTL,20.030000686645508,20.030000686645508,20.030000686645508,19.9950008392334,19.9950008392334,1063.0
2024-03-01 15:39:00,CTKB,9.000100135803223,9.000100135803223,9.015000343322754,9.0,9.015000343322754,13815.0
2024-03-01 15:39:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.559999942779541,2.575000047683716,6694.0
2024-03-01 15:39:00,CUE,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,435.0
2024-03-01 15:39:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,301.0
2024-03-01 15:39:00,CVRX,20.815000534057617,20.815000534057617,20.829999923706055,20.815000534057617,20.829999923706055,288.0
2024-03-01 15:39:00,CYTH,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,217.0
2024-03-01 15:39:00,CYTK,73.75499725341797,73.75499725341797,73.77999877929688,73.75499725341797,73.76000213623047,3115.0
2024-03-01 15:39:00,CYTO,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,200.0
2024-03-01 15:39:00,DAWN,17.459999084472656,17.459999084472656,17.46500015258789,17.450000762939453,17.459999084472656,923.0
2024-03-01 15:39:00,DCGO,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.059999942779541,809.0
2024-03-01 15:39:00,DCPH,17.469999313354492,17.469999313354492,17.469999313354492,17.459999084472656,17.459999084472656,1408.0
2024-03-01 15:39:00,DH,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,789.0
2024-03-01 15:39:00,DMTK,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,404.0
2024-03-01 15:39:00,DNLI,20.84000015258789,20.84000015258789,20.854999542236328,20.834999084472656,20.84000015258789,3039.0
2024-03-01 15:39:00,DRIO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,102.0
2024-03-01 15:39:00,DRRX,0.9950000047683716,0.9950000047683716,1.0,0.9901000261306763,0.9901000261306763,4149.0
2024-03-01 15:39:00,DTIL,12.609999656677246,12.609999656677246,12.625,12.5600004196167,12.600000381469727,738.0
2024-03-01 15:39:00,DVAX,12.765000343322754,12.765000343322754,12.765000343322754,12.755000114440918,12.755000114440918,3803.0
2024-03-01 15:39:00,DXCM,121.03500366210938,121.03500366210938,121.13999938964844,121.03500366210938,121.09500122070312,13518.0
2024-03-01 15:39:00,DYN,29.049999237060547,29.049999237060547,29.059999465942383,29.020000457763672,29.020000457763672,4495.0
2024-03-01 15:39:00,EDIT,10.549699783325195,10.549699783325195,10.5649995803833,10.54010009765625,10.54010009765625,10162.0
2024-03-01 15:39:00,EFTR,16.1299991607666,16.1299991607666,16.229999542236328,16.1299991607666,16.219999313354492,787.0
2024-03-01 15:39:00,EGRX,6.46999979019165,6.46999979019165,6.480000019073486,6.440000057220459,6.480000019073486,3795.0
2024-03-01 15:39:00,ELEV,5.050099849700928,5.050099849700928,5.067500114440918,5.039999961853027,5.039999961853027,10799.0
2024-03-01 15:39:00,ENSG,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,357.0
2024-03-01 15:39:00,ENTA,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,659.0
2024-03-01 15:39:00,ENVB,1.559999942779541,1.559999942779541,1.5700000524520874,1.5499999523162842,1.559999942779541,10645.0
2024-03-01 15:39:00,EOLS,14.899999618530273,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,1270.0
2024-03-01 15:39:00,EPIX,9.300000190734863,9.300000190734863,9.319999694824219,9.300000190734863,9.300000190734863,1955.0
2024-03-01 15:39:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,100.0
2024-03-01 15:39:00,ERAS,2.625,2.625,2.625,2.619999885559082,2.619999885559082,2248.0
2024-03-01 15:39:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,4167.0
2024-03-01 15:39:00,ESTA,44.36899948120117,44.36899948120117,44.380001068115234,44.040000915527344,44.040000915527344,5457.0
2024-03-01 15:39:00,ETNB,12.710000038146973,12.710000038146973,12.710000038146973,12.6850004196167,12.694999694824219,12770.0
2024-03-01 15:39:00,EWTX,16.625,16.625,16.625,16.625,16.625,569.0
2024-03-01 15:39:00,EXAI,6.53000020980835,6.53000020980835,6.53000020980835,6.514999866485596,6.514999866485596,2569.0
2024-03-01 15:39:00,EXAS,59.2599983215332,59.2599983215332,59.290000915527344,59.2599983215332,59.2599983215332,3021.0
2024-03-01 15:39:00,EXEL,22.235000610351562,22.235000610351562,22.239999771118164,22.229999542236328,22.229999542236328,5199.0
2024-03-01 15:39:00,EYEN,2.369999885559082,2.369999885559082,2.390000104904175,2.360100030899048,2.390000104904175,8547.0
2024-03-01 15:39:00,EYPT,27.985000610351562,27.985000610351562,27.985000610351562,27.940000534057617,27.940000534057617,3851.0
2024-03-01 15:39:00,FATE,7.704999923706055,7.704999923706055,7.704999923706055,7.699999809265137,7.704999923706055,2168.0
2024-03-01 15:39:00,FBIOP,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,202.0
2024-03-01 15:39:00,FDMT,29.2549991607666,29.2549991607666,29.280000686645508,29.239999771118164,29.25,4110.0
2024-03-01 15:39:00,FEMY,1.7949999570846558,1.7949999570846558,1.809999942779541,1.7949999570846558,1.809999942779541,603.0
2024-03-01 15:39:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8224999904632568,1.8224999904632568,670.0
2024-03-01 15:39:00,FHTX,7.920000076293945,7.920000076293945,7.96999979019165,7.920000076293945,7.96999979019165,1306.0
2024-03-01 15:39:00,FLGC,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,267.0
2024-03-01 15:39:00,FLGT,23.1299991607666,23.1299991607666,23.1299991607666,23.100000381469727,23.100000381469727,1768.0
2024-03-01 15:39:00,FOLD,13.3149995803833,13.3149995803833,13.3149995803833,13.305000305175781,13.3100004196167,6787.0
2024-03-01 15:39:00,FULC,10.984999656677246,10.984999656677246,10.984999656677246,10.960000038146973,10.960000038146973,4384.0
2024-03-01 15:39:00,FUSN,12.09000015258789,12.09000015258789,12.114999771118164,12.09000015258789,12.114999771118164,3714.0
2024-03-01 15:39:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,110.0
2024-03-01 15:39:00,GCTK,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,101.0
2024-03-01 15:39:00,GDRX,8.335000038146973,8.335000038146973,8.335000038146973,8.319999694824219,8.329999923706055,4777.0
2024-03-01 15:39:00,GENE,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2024-03-01 15:39:00,GERN,2.244999885559082,2.244999885559082,2.249500036239624,2.240000009536743,2.249500036239624,4127.0
2024-03-01 15:39:00,GH,18.92099952697754,18.92099952697754,18.93000030517578,18.910999298095703,18.910999298095703,2363.0
2024-03-01 15:39:00,GHSI,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,100.0
2024-03-01 15:39:00,GILD,72.31500244140625,72.31500244140625,72.33999633789062,72.30000305175781,72.30999755859375,18687.0
2024-03-01 15:39:00,GLMD,0.4099990129470825,0.4099990129470825,0.4099990129470825,0.4099990129470825,0.4099990129470825,2000.0
2024-03-01 15:39:00,GLSI,12.75,12.75,12.75,12.75,12.75,115.0
2024-03-01 15:39:00,GLTO,0.8298010230064392,0.8298010230064392,0.8298010230064392,0.8298010230064392,0.8298010230064392,5978.0
2024-03-01 15:39:00,GMAB,29.295000076293945,29.295000076293945,29.295000076293945,29.270000457763672,29.270000457763672,3196.0
2024-03-01 15:39:00,GMDA,0.38609999418258667,0.38609999418258667,0.38609999418258667,0.38609999418258667,0.38609999418258667,320.0
2024-03-01 15:39:00,GOSS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3899999856948853,1.399999976158142,18056.0
2024-03-01 15:39:00,GRFS,7.025000095367432,7.025000095367432,7.025000095367432,7.019999980926514,7.019999980926514,623.0
2024-03-01 15:39:00,GRTS,2.0199999809265137,2.0199999809265137,2.027600049972534,2.0199999809265137,2.0250000953674316,4436.0
2024-03-01 15:39:00,GRTX,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,267.0
2024-03-01 15:39:00,GTHX,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,2882.0
2024-03-01 15:39:00,HALO,41.099998474121094,41.099998474121094,41.099998474121094,41.060001373291016,41.060001373291016,1944.0
2024-03-01 15:39:00,HCAT,8.045000076293945,8.045000076293945,8.050000190734863,8.039999961853027,8.039999961853027,4054.0
2024-03-01 15:39:00,HCSG,12.8100004196167,12.8100004196167,12.8100004196167,12.805000305175781,12.805000305175781,1325.0
2024-03-01 15:39:00,HCTI,2.0394999980926514,2.0394999980926514,2.0394999980926514,2.0,2.009999990463257,5482.0
2024-03-01 15:39:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,467.0
2024-03-01 15:39:00,HLTH,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,200.0
2024-03-01 15:39:00,HLVX,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,115.0
2024-03-01 15:39:00,HOLX,74.0,74.0,74.01000213623047,73.94999694824219,73.95999908447266,2942.0
2024-03-01 15:39:00,HOTH,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,119.0
2024-03-01 15:39:00,HOWL,7.010000228881836,7.010000228881836,7.010000228881836,7.0,7.0,1362.0
2024-03-01 15:39:00,HQY,81.11100006103516,81.11100006103516,81.16000366210938,81.11100006103516,81.16000366210938,1990.0
2024-03-01 15:39:00,HRMY,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,711.0
2024-03-01 15:39:00,HROW,10.864999771118164,10.864999771118164,10.869999885559082,10.859999656677246,10.859999656677246,953.0
2024-03-01 15:39:00,HRTX,2.569999933242798,2.569999933242798,2.575000047683716,2.569999933242798,2.569999933242798,1951.0
2024-03-01 15:39:00,HSCS,0.1216999962925911,0.1216999962925911,0.1216999962925911,0.1216999962925911,0.1216999962925911,750.0
2024-03-01 15:39:00,HSIC,76.88999938964844,76.88999938964844,76.9000015258789,76.88099670410156,76.9000015258789,1054.0
2024-03-01 15:39:00,HUMA,3.29010009765625,3.29010009765625,3.299999952316284,3.25,3.2558999061584473,157776.0
2024-03-01 15:39:00,IART,36.0099983215332,36.0099983215332,36.040000915527344,36.0099983215332,36.029998779296875,3003.0
2024-03-01 15:39:00,IBRX,4.736000061035156,4.736000061035156,4.75,4.730000019073486,4.735000133514404,17162.0
2024-03-01 15:39:00,ICCM,1.284999966621399,1.284999966621399,1.2899999618530273,1.2799999713897705,1.2899999618530273,681.0
2024-03-01 15:39:00,ICLR,324.2850036621094,324.2850036621094,324.2850036621094,324.2850036621094,324.2850036621094,392.0
2024-03-01 15:39:00,ICUI,105.56999969482422,105.56999969482422,105.56999969482422,105.56999969482422,105.56999969482422,147.0
2024-03-01 15:39:00,IDXX,575.9299926757812,575.9299926757812,576.114990234375,575.9299926757812,576.030029296875,2931.0
2024-03-01 15:39:00,IDYA,46.209999084472656,46.209999084472656,46.220001220703125,46.209999084472656,46.220001220703125,394.0
2024-03-01 15:39:00,IGMS,12.760000228881836,12.760000228881836,12.8100004196167,12.760000228881836,12.800000190734863,797.0
2024-03-01 15:39:00,IKNA,1.4800000190734863,1.4800000190734863,1.4950000047683716,1.4800000190734863,1.4900000095367432,2530.0
2024-03-01 15:39:00,ILMN,140.52000427246094,140.52000427246094,140.5399932861328,140.52000427246094,140.5399932861328,1166.0
2024-03-01 15:39:00,IMNM,25.579999923706055,25.579999923706055,25.6200008392334,25.549999237060547,25.6200008392334,762.0
2024-03-01 15:39:00,IMUX,1.4499000310897827,1.4499000310897827,1.4499000310897827,1.440000057220459,1.440000057220459,3591.0
2024-03-01 15:39:00,IMVT,35.525001525878906,35.525001525878906,35.540000915527344,35.5099983215332,35.5099983215332,4725.0
2024-03-01 15:39:00,INBX,36.52000045776367,36.52000045776367,36.540000915527344,36.52000045776367,36.52000045776367,970.0
2024-03-01 15:39:00,INCY,59.0099983215332,59.0099983215332,59.029998779296875,58.970001220703125,58.97999954223633,4302.0
2024-03-01 15:39:00,INDP,2.085700035095215,2.085700035095215,2.1050000190734863,2.069999933242798,2.1050000190734863,604.0
2024-03-01 15:39:00,INGN,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,376.0
2024-03-01 15:39:00,INMB,12.335000038146973,12.335000038146973,12.380000114440918,12.335000038146973,12.380000114440918,338.0
2024-03-01 15:39:00,INMD,22.885000228881836,22.885000228881836,22.889999389648438,22.885000228881836,22.889999389648438,3770.0
2024-03-01 15:39:00,INO,9.510000228881836,9.510000228881836,9.520000457763672,9.510000228881836,9.520000457763672,381.0
2024-03-01 15:39:00,INSM,28.014999389648438,28.014999389648438,28.020000457763672,27.985000610351562,27.985000610351562,5817.0
2024-03-01 15:39:00,INVA,15.345000267028809,15.345000267028809,15.345000267028809,15.345000267028809,15.345000267028809,642.0
2024-03-01 15:39:00,INZY,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,923.0
2024-03-01 15:39:00,IONM,0.35899999737739563,0.35899999737739563,0.35899999737739563,0.35899999737739563,0.35899999737739563,100.0
2024-03-01 15:39:00,IONS,45.55220031738281,45.55220031738281,45.61000061035156,45.540000915527344,45.59000015258789,6043.0
2024-03-01 15:39:00,IOVA,16.854999542236328,16.854999542236328,16.8700008392334,16.850000381469727,16.864999771118164,26734.0
2024-03-01 15:39:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,207.0
2024-03-01 15:39:00,IRMD,41.46500015258789,41.46500015258789,41.529998779296875,41.46500015258789,41.529998779296875,200.0
2024-03-01 15:39:00,IRTC,120.1449966430664,120.1449966430664,120.23999786376953,120.1449966430664,120.18000030517578,682.0
2024-03-01 15:39:00,IRWD,8.885000228881836,8.885000228881836,8.890000343322754,8.880000114440918,8.885000228881836,9839.0
2024-03-01 15:39:00,ISRG,398.05499267578125,398.05499267578125,398.1600036621094,398.010009765625,398.1400146484375,3034.0
2024-03-01 15:39:00,ITCI,72.05500030517578,72.05500030517578,72.06999969482422,71.98999786376953,71.98999786376953,2704.0
2024-03-01 15:39:00,ITOS,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,100.0
2024-03-01 15:39:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.9800000190734863,3.9800000190734863,1524.0
2024-03-01 15:39:00,JAGX,0.08410000056028366,0.08410000056028366,0.08500000089406967,0.08209999650716782,0.08500000089406967,786873.0
2024-03-01 15:39:00,JANX,46.040000915527344,46.040000915527344,46.06999969482422,46.029998779296875,46.06999969482422,6262.0
2024-03-01 15:39:00,JAZZ,118.68000030517578,118.68000030517578,118.75,118.62000274658203,118.75,5913.0
2024-03-01 15:39:00,JSPR,21.219999313354492,21.219999313354492,21.2549991607666,21.219999313354492,21.2549991607666,200.0
2024-03-01 15:39:00,KALV,14.079000473022461,14.079000473022461,14.079000473022461,14.0600004196167,14.0600004196167,1238.0
2024-03-01 15:39:00,KIDS,27.954999923706055,27.954999923706055,28.0,27.954999923706055,28.0,637.0
2024-03-01 15:39:00,KNSA,21.809999465942383,21.809999465942383,21.809999465942383,21.785999298095703,21.799999237060547,987.0
2024-03-01 15:39:00,KNTE,2.575000047683716,2.575000047683716,2.575000047683716,2.569999933242798,2.575000047683716,1949.0
2024-03-01 15:39:00,KOD,5.985000133514404,5.985000133514404,5.994999885559082,5.985000133514404,5.989999771118164,1278.0
2024-03-01 15:39:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,853.0
2024-03-01 15:39:00,KRON,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.100000023841858,1.1100000143051147,10346.0
2024-03-01 15:39:00,KROS,68.31999969482422,68.31999969482422,68.31999969482422,68.31999969482422,68.31999969482422,439.0
2024-03-01 15:39:00,KRYS,168.39999389648438,168.39999389648438,168.39999389648438,168.30499267578125,168.30999755859375,2741.0
2024-03-01 15:39:00,KURA,21.59000015258789,21.59000015258789,21.59000015258789,21.56999969482422,21.56999969482422,1827.0
2024-03-01 15:39:00,KYMR,43.66999816894531,43.66999816894531,43.70000076293945,43.65999984741211,43.68000030517578,1521.0
2024-03-01 15:39:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,1310.0
2024-03-01 15:39:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,3328.0
2024-03-01 15:39:00,LBPH,21.46500015258789,21.46500015258789,21.540000915527344,21.46500015258789,21.489999771118164,4642.0
2024-03-01 15:39:00,LEGN,65.44999694824219,65.44999694824219,65.45999908447266,65.43000030517578,65.44000244140625,2115.0
2024-03-01 15:39:00,LEXX,2.8515000343322754,2.8515000343322754,2.8701000213623047,2.8499999046325684,2.869999885559082,4197.0
2024-03-01 15:39:00,LFST,7.744999885559082,7.744999885559082,7.744999885559082,7.739999771118164,7.744999885559082,1543.0
2024-03-01 15:39:00,LGND,77.22250366210938,77.22250366210938,77.27999877929688,77.18000030517578,77.2750015258789,4912.0
2024-03-01 15:39:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,102.0
2024-03-01 15:39:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,209.0
2024-03-01 15:39:00,LIFE,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,178.0
2024-03-01 15:39:00,LIVN,55.25,55.25,55.27000045776367,55.2400016784668,55.2400016784668,2223.0
2024-03-01 15:39:00,LMAT,68.12999725341797,68.12999725341797,68.13999938964844,68.06999969482422,68.06999969482422,1677.0
2024-03-01 15:39:00,LNTH,64.37830352783203,64.37830352783203,64.38999938964844,64.36000061035156,64.36000061035156,1665.0
2024-03-01 15:39:00,LQDA,14.574999809265137,14.574999809265137,14.574999809265137,14.569999694824219,14.569999694824219,426.0
2024-03-01 15:39:00,LRMR,11.279999732971191,11.279999732971191,11.329999923706055,11.279999732971191,11.329999923706055,308.0
2024-03-01 15:39:00,LTRN,3.9853999614715576,3.9853999614715576,3.9853999614715576,3.9853999614715576,3.9853999614715576,100.0
2024-03-01 15:39:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.380000114440918,9.380000114440918,368.0
2024-03-01 15:39:00,LVTX,2.509999990463257,2.509999990463257,2.509999990463257,2.494999885559082,2.509999990463257,14841.0
2024-03-01 15:39:00,LXRX,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4700000286102295,2.4749999046325684,885.0
2024-03-01 15:39:00,LYEL,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.101099967956543,3.1050000190734863,1046.0
2024-03-01 15:39:00,LYRA,5.659999847412109,5.659999847412109,5.670000076293945,5.650000095367432,5.65500020980835,3485.0
2024-03-01 15:39:00,MASI,127.62999725341797,127.62999725341797,127.62999725341797,127.62000274658203,127.62000274658203,788.0
