Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:39:00,MASS,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,507.0
2024-03-01 15:39:00,MBOT,1.3009999990463257,1.3009999990463257,1.3009999990463257,1.2999999523162842,1.2999999523162842,1889.0
2024-03-01 15:39:00,MBRX,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,103.0
2024-03-01 15:39:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1876.0
2024-03-01 15:39:00,MDGL,249.2449951171875,249.2449951171875,249.2449951171875,248.66000366210938,248.66000366210938,1086.0
2024-03-01 15:39:00,MDRX,6.039999961853027,6.039999961853027,6.039999961853027,6.010000228881836,6.010000228881836,31809.0
2024-03-01 15:39:00,MDXG,8.600000381469727,8.600000381469727,8.600000381469727,8.595000267028809,8.595000267028809,2913.0
2024-03-01 15:39:00,ME,0.5472999811172485,0.5472999811172485,0.5475000143051147,0.5461999773979187,0.5461999773979187,54064.0
2024-03-01 15:39:00,MGNX,18.760000228881836,18.760000228881836,18.761999130249023,18.760000228881836,18.761999130249023,299.0
2024-03-01 15:39:00,MGTX,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,211.0
2024-03-01 15:39:00,MHUA,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,100.0
2024-03-01 15:39:00,MIRM,29.075000762939453,29.075000762939453,29.082300186157227,29.075000762939453,29.079999923706055,2187.0
2024-03-01 15:39:00,MLTX,51.095001220703125,51.095001220703125,51.095001220703125,51.08000183105469,51.0890007019043,838.0
2024-03-01 15:39:00,MMSI,76.27999877929688,76.27999877929688,76.27999877929688,76.2300033569336,76.2300033569336,2160.0
2024-03-01 15:39:00,MNKD,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.505000114440918,5610.0
2024-03-01 15:39:00,MNMD,6.135000228881836,6.135000228881836,6.139800071716309,6.135000228881836,6.135000228881836,1182.0
2024-03-01 15:39:00,MNPR,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9325000047683716,0.9350000023841858,1200.0
2024-03-01 15:39:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,300.0
2024-03-01 15:39:00,MODV,28.020000457763672,28.020000457763672,28.059999465942383,27.915000915527344,28.05500030517578,8245.0
2024-03-01 15:39:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,219.0
2024-03-01 15:39:00,MORF,39.560001373291016,39.560001373291016,39.58000183105469,39.560001373291016,39.56999969482422,1233.0
2024-03-01 15:39:00,MREO,3.9200000762939453,3.9200000762939453,3.924999952316284,3.9200000762939453,3.9200000762939453,15437.0
2024-03-01 15:39:00,MRNA,95.68000030517578,95.68000030517578,95.68000030517578,95.5,95.5,13804.0
2024-03-01 15:39:00,MRNS,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,415.0
2024-03-01 15:39:00,MRSN,5.929999828338623,5.929999828338623,5.945000171661377,5.929999828338623,5.945000171661377,11256.0
2024-03-01 15:39:00,MRUS,51.20000076293945,51.20000076293945,51.27000045776367,51.20000076293945,51.27000045776367,2535.0
2024-03-01 15:39:00,MRVI,7.619999885559082,7.619999885559082,7.625,7.619999885559082,7.625,1146.0
2024-03-01 15:39:00,MXCT,4.71999979019165,4.71999979019165,4.71999979019165,4.715000152587891,4.715000152587891,898.0
2024-03-01 15:39:00,MYGN,22.155000686645508,22.155000686645508,22.170000076293945,22.079999923706055,22.079999923706055,1997.0
2024-03-01 15:39:00,MYNZ,0.8809999823570251,0.8809999823570251,0.8809999823570251,0.8799999952316284,0.8799999952316284,608.0
2024-03-01 15:39:00,NAOV,0.9883999824523926,0.9883999824523926,0.9883999824523926,0.9883999824523926,0.9883999824523926,112.0
2024-03-01 15:39:00,NARI,45.47999954223633,45.47999954223633,45.5,45.439998626708984,45.439998626708984,8029.0
2024-03-01 15:39:00,NBIX,131.84500122070312,131.84500122070312,131.86000061035156,131.8300018310547,131.8300018310547,1847.0
2024-03-01 15:39:00,NEO,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,413.0
2024-03-01 15:39:00,NEOG,17.209999084472656,17.209999084472656,17.225000381469727,17.209999084472656,17.225000381469727,3728.0
2024-03-01 15:39:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,584.0
2024-03-01 15:39:00,NKTR,0.7505000233650208,0.7505000233650208,0.7524999976158142,0.7505000233650208,0.7524999976158142,708.0
2024-03-01 15:39:00,NKTX,12.739999771118164,12.739999771118164,12.739999771118164,12.718000411987305,12.720000267028809,1825.0
2024-03-01 15:39:00,NNOX,10.954999923706055,10.954999923706055,10.954999923706055,10.920000076293945,10.920000076293945,5028.0
2024-03-01 15:39:00,NOTV,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,100.0
2024-03-01 15:39:00,NPCE,16.270000457763672,16.270000457763672,16.270000457763672,16.235000610351562,16.270000457763672,823.0
2024-03-01 15:39:00,NRBO,6.150000095367432,6.150000095367432,6.179999828338623,6.090000152587891,6.090000152587891,1998.0
2024-03-01 15:39:00,NRIX,13.510000228881836,13.510000228881836,13.510000228881836,13.489999771118164,13.489999771118164,2198.0
2024-03-01 15:39:00,NRSN,2.0,2.0,2.0,2.0,2.0,2348.0
2024-03-01 15:39:00,NRXP,0.43799999356269836,0.43799999356269836,0.43799999356269836,0.43799999356269836,0.43799999356269836,421.0
2024-03-01 15:39:00,NTLA,32.86000061035156,32.86000061035156,32.900001525878906,32.849998474121094,32.849998474121094,3238.0
2024-03-01 15:39:00,NTRA,89.25,89.25,89.32499694824219,89.25,89.25499725341797,3821.0
2024-03-01 15:39:00,NURO,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,100.0
2024-03-01 15:39:00,NUTX,0.1137000024318695,0.1137000024318695,0.11384999752044678,0.11339999735355377,0.1137000024318695,2321.0
2024-03-01 15:39:00,NUWE,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,574.0
2024-03-01 15:39:00,NVAX,5.375,5.375,5.389999866485596,5.369999885559082,5.385900020599365,27173.0
2024-03-01 15:39:00,NVCR,16.065000534057617,16.065000534057617,16.065000534057617,16.049999237060547,16.049999237060547,1987.0
2024-03-01 15:39:00,NVCT,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,100.0
2024-03-01 15:39:00,NVNO,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,396.0
2024-03-01 15:39:00,NVOS,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,252.0
2024-03-01 15:39:00,NXGL,2.399199962615967,2.399199962615967,2.4149999618530273,2.399199962615967,2.4149999618530273,1289.0
2024-03-01 15:39:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 15:39:00,OCGN,0.9460999965667725,0.9460999965667725,0.9460999965667725,0.9458000063896179,0.9458000063896179,11222.0
2024-03-01 15:39:00,OCUL,10.65999984741211,10.65999984741211,10.670000076293945,10.637999534606934,10.640000343322754,8726.0
2024-03-01 15:39:00,OCUP,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,110.0
2024-03-01 15:39:00,OFIX,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,101.0
2024-03-01 15:39:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1570.0
2024-03-01 15:39:00,OLK,23.0,23.0,23.0,22.9950008392334,22.9950008392334,200.0
2024-03-01 15:39:00,OLMA,14.779999732971191,14.779999732971191,14.789999961853027,14.760000228881836,14.760000228881836,1145.0
2024-03-01 15:39:00,OM,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,633.0
2024-03-01 15:39:00,OMCL,26.21500015258789,26.21500015258789,26.229999542236328,26.059999465942383,26.075000762939453,12171.0
2024-03-01 15:39:00,OMER,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,2587.0
2024-03-01 15:39:00,OMGA,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,113.0
2024-03-01 15:39:00,ONTX,0.8263000249862671,0.8263000249862671,0.8263000249862671,0.8263000249862671,0.8263000249862671,618.0
2024-03-01 15:40:00,AADI,1.9299999475479126,1.9299999475479126,1.9391000270843506,1.9299999475479126,1.9391000270843506,2112.0
2024-03-01 15:40:00,ABCL,5.054999828338623,5.054999828338623,5.059999942779541,5.045000076293945,5.045000076293945,12271.0
2024-03-01 15:40:00,ABEO,7.739999771118164,7.739999771118164,7.769999980926514,7.739999771118164,7.760000228881836,1361.0
2024-03-01 15:40:00,ABOS,4.664999961853027,4.664999961853027,4.665999889373779,4.659999847412109,4.664299964904785,1121.0
2024-03-01 15:40:00,ABSI,5.505000114440918,5.505000114440918,5.525000095367432,5.5,5.525000095367432,20280.0
2024-03-01 15:40:00,ABUS,2.7950000762939453,2.7950000762939453,2.805000066757202,2.7950000762939453,2.7950000762939453,32124.0
2024-03-01 15:40:00,ACAD,24.049999237060547,24.049999237060547,24.059999465942383,24.040000915527344,24.049999237060547,9157.0
2024-03-01 15:40:00,ACB,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,1861.0
2024-03-01 15:40:00,ACCD,9.9399995803833,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,1784.0
2024-03-01 15:40:00,ACET,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.375,1213.0
2024-03-01 15:40:00,ACHC,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,699.0
2024-03-01 15:40:00,ACIU,3.815500020980835,3.815500020980835,3.815500020980835,3.815500020980835,3.815500020980835,409.0
2024-03-01 15:40:00,ACLX,67.2699966430664,67.2699966430664,67.29499816894531,67.2300033569336,67.29499816894531,939.0
2024-03-01 15:40:00,ACON,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.3952000141143799,0.3952000141143799,2351.0
2024-03-01 15:40:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,3245.0
2024-03-01 15:40:00,ADAG,3.240000009536743,3.240000009536743,3.240000009536743,3.190000057220459,3.2100000381469727,800.0
2024-03-01 15:40:00,ADAP,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,1058.0
2024-03-01 15:40:00,ADIL,3.049999952316284,3.049999952316284,3.0799999237060547,3.049999952316284,3.069999933242798,16357.0
2024-03-01 15:40:00,ADMA,5.539999961853027,5.539999961853027,5.539999961853027,5.534999847412109,5.534999847412109,5153.0
2024-03-01 15:40:00,ADPT,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,1456.0
2024-03-01 15:40:00,ADTX,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,325.0
2024-03-01 15:40:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,1594.0
2024-03-01 15:40:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700000166893005,37586.0
2024-03-01 15:40:00,AGIO,32.345001220703125,32.345001220703125,32.345001220703125,32.23500061035156,32.23500061035156,4783.0
2024-03-01 15:40:00,AHCO,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.5,9995.0
2024-03-01 15:40:00,AIMD,1.0199999809265137,1.0199999809265137,1.0199999809265137,0.9800000190734863,0.9800000190734863,4815.0
2024-03-01 15:40:00,AIRS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,200.0
2024-03-01 15:40:00,AKAN,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21690000593662262,0.21690000593662262,2455.0
2024-03-01 15:40:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,10917.0
2024-03-01 15:40:00,AKRO,28.290000915527344,28.290000915527344,28.45989990234375,28.270000457763672,28.434999465942383,21109.0
2024-03-01 15:40:00,AKTX,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,372.0
2024-03-01 15:40:00,AKYA,6.014999866485596,6.014999866485596,6.019999980926514,6.014999866485596,6.019999980926514,303.0
2024-03-01 15:40:00,ALDX,4.255000114440918,4.255000114440918,4.260000228881836,4.21999979019165,4.224999904632568,10746.0
2024-03-01 15:40:00,ALEC,7.34499979019165,7.34499979019165,7.347499847412109,7.340000152587891,7.340000152587891,1453.0
2024-03-01 15:40:00,ALGN,301.1199951171875,301.1199951171875,301.1199951171875,301.1199951171875,301.1199951171875,712.0
2024-03-01 15:40:00,ALGS,1.055999994277954,1.055999994277954,1.055999994277954,1.0299999713897705,1.0499999523162842,6170.0
2024-03-01 15:40:00,ALHC,5.565000057220459,5.565000057220459,5.569499969482422,5.5625,5.565000057220459,2627.0
2024-03-01 15:40:00,ALKS,30.174999237060547,30.174999237060547,30.18000030517578,30.165000915527344,30.174999237060547,7573.0
2024-03-01 15:40:00,ALLK,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,401.0
2024-03-01 15:40:00,ALLO,4.901199817657471,4.901199817657471,4.90500020980835,4.900000095367432,4.900000095367432,11597.0
2024-03-01 15:40:00,ALNY,152.8249969482422,152.8249969482422,152.8249969482422,152.71499633789062,152.71499633789062,839.0
2024-03-01 15:40:00,ALPN,35.87200164794922,35.87200164794922,35.9900016784668,35.869998931884766,35.9900016784668,7486.0
2024-03-01 15:40:00,ALRN,5.0,5.0,5.0,5.0,5.0,101.0
2024-03-01 15:40:00,ALT,12.164999961853027,12.164999961853027,12.170000076293945,12.143099784851074,12.15999984741211,10898.0
2024-03-01 15:40:00,ALVO,15.699999809265137,15.699999809265137,15.729999542236328,15.680000305175781,15.699999809265137,4797.0
2024-03-01 15:40:00,ALXO,14.859999656677246,14.859999656677246,14.869999885559082,14.800000190734863,14.800000190734863,7430.0
2024-03-01 15:40:00,AMGN,280.6050109863281,280.6050109863281,280.6050109863281,280.42999267578125,280.44000244140625,8477.0
2024-03-01 15:40:00,AMLX,18.670000076293945,18.670000076293945,18.679100036621094,18.670000076293945,18.670000076293945,5519.0
2024-03-01 15:40:00,AMPH,45.779998779296875,45.779998779296875,45.79999923706055,45.7599983215332,45.79999923706055,4936.0
2024-03-01 15:40:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,7529.0
2024-03-01 15:40:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,903.0
2024-03-01 15:40:00,ANGO,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,612.0
2024-03-01 15:40:00,ANIK,24.979999542236328,24.979999542236328,24.989999771118164,24.979999542236328,24.989999771118164,1800.0
2024-03-01 15:40:00,ANIP,66.7699966430664,66.7699966430664,66.77999877929688,66.69000244140625,66.76000213623047,1714.0
2024-03-01 15:40:00,ANIX,3.5,3.5,3.5,3.5,3.5,127.0
2024-03-01 15:40:00,ANNX,6.039999961853027,6.039999961853027,6.039999961853027,6.03000020980835,6.03000020980835,1835.0
2024-03-01 15:40:00,APLS,64.12999725341797,64.12999725341797,64.12999725341797,64.08100128173828,64.08100128173828,4008.0
2024-03-01 15:40:00,APLT,7.019999980926514,7.019999980926514,7.019999980926514,7.0,7.0,6221.0
2024-03-01 15:40:00,AQST,4.175000190734863,4.175000190734863,4.175000190734863,4.139999866485596,4.139999866485596,14836.0
2024-03-01 15:40:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,872.0
2024-03-01 15:40:00,ARCT,39.53799819946289,39.53799819946289,39.56999969482422,39.529998779296875,39.56999969482422,1322.0
2024-03-01 15:40:00,ARDX,9.369999885559082,9.369999885559082,9.369999885559082,9.359999656677246,9.364999771118164,3577.0
2024-03-01 15:40:00,ARQT,11.420000076293945,11.420000076293945,11.454999923706055,11.420000076293945,11.449999809265137,22415.0
2024-03-01 15:40:00,ARVN,47.209999084472656,47.209999084472656,47.209999084472656,47.11000061035156,47.189998626708984,4787.0
2024-03-01 15:40:00,ARWR,35.66999816894531,35.66999816894531,35.709999084472656,35.66999816894531,35.709999084472656,3953.0
2024-03-01 15:40:00,ASLN,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,402.0
2024-03-01 15:40:00,ASND,154.35000610351562,154.35000610351562,154.35000610351562,154.22000122070312,154.22000122070312,922.0
2024-03-01 15:40:00,ASRT,0.8913999795913696,0.8913999795913696,0.891700029373169,0.8899999856948853,0.8916500210762024,3118.0
2024-03-01 15:40:00,ATAI,2.125,2.125,2.125,2.125,2.125,454.0
2024-03-01 15:40:00,ATEC,13.46500015258789,13.46500015258789,13.484999656677246,13.460000038146973,13.479999542236328,16009.0
2024-03-01 15:40:00,ATHA,3.9100000858306885,3.9100000858306885,3.9200000762939453,3.9100000858306885,3.9200000762939453,1674.0
2024-03-01 15:40:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 15:40:00,ATRA,0.765999972820282,0.765999972820282,0.7700999975204468,0.7601000070571899,0.7700999975204468,64653.0
2024-03-01 15:40:00,ATRC,36.11000061035156,36.11000061035156,36.16999816894531,36.11000061035156,36.16999816894531,2799.0
2024-03-01 15:40:00,ATXI,0.15539999306201935,0.15539999306201935,0.15600000321865082,0.15440000593662262,0.15449999272823334,58743.0
2024-03-01 15:40:00,ATXS,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,124.0
2024-03-01 15:40:00,AUGX,4.550000190734863,4.550000190734863,4.559999942779541,4.539999961853027,4.539999961853027,308.0
2024-03-01 15:40:00,AUPH,5.757500171661377,5.757500171661377,5.757500171661377,5.755000114440918,5.755000114440918,1818.0
2024-03-01 15:40:00,AURA,9.21500015258789,9.21500015258789,9.220000267028809,9.21500015258789,9.220000267028809,305.0
2024-03-01 15:40:00,AVDL,13.6899995803833,13.6899995803833,13.710000038146973,13.680000305175781,13.699999809265137,8454.0
2024-03-01 15:40:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.445000171661377,308.0
2024-03-01 15:40:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,589.0
2024-03-01 15:40:00,AVTE,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,203.0
2024-03-01 15:40:00,AVXL,5.244999885559082,5.244999885559082,5.244999885559082,5.230000019073486,5.239999771118164,5524.0
2024-03-01 15:40:00,AXDX,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,628.0
2024-03-01 15:40:00,AXGN,10.710000038146973,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,909.0
2024-03-01 15:40:00,AXNX,67.7300033569336,67.7300033569336,67.7300033569336,67.7300033569336,67.7300033569336,845.0
2024-03-01 15:40:00,AXSM,82.41999816894531,82.41999816894531,82.48999786376953,82.41999816894531,82.48999786376953,360.0
2024-03-01 15:40:00,AZN,64.56500244140625,64.56500244140625,64.56999969482422,64.55500030517578,64.56500244140625,19411.0
2024-03-01 15:40:00,AZTA,66.98500061035156,66.98500061035156,67.01000213623047,66.98500061035156,67.0,2103.0
2024-03-01 15:40:00,BBIO,35.7400016784668,35.7400016784668,35.75,35.720001220703125,35.7400016784668,2634.0
2024-03-01 15:40:00,BBLG,2.460099935531616,2.460099935531616,2.460099935531616,2.460099935531616,2.460099935531616,380.0
2024-03-01 15:40:00,BCAB,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,1724.0
2024-03-01 15:40:00,BCEL,0.2681480050086975,0.2681480050086975,0.26954999566078186,0.26809999346733093,0.26954999566078186,3262.0
2024-03-01 15:40:00,BCRX,5.630000114440918,5.630000114440918,5.639999866485596,5.619999885559082,5.639999866485596,36062.0
2024-03-01 15:40:00,BCTX,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,100.0
2024-03-01 15:40:00,BCYC,25.639999389648438,25.639999389648438,25.639999389648438,25.600000381469727,25.600000381469727,1141.0
2024-03-01 15:40:00,BDSX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,241.0
2024-03-01 15:40:00,BDTX,4.71999979019165,4.71999979019165,4.71999979019165,4.715000152587891,4.715000152587891,768.0
2024-03-01 15:40:00,BEAM,39.66999816894531,39.66999816894531,39.68000030517578,39.63999938964844,39.67900085449219,5749.0
2024-03-01 15:40:00,BGNE,166.02000427246094,166.02000427246094,166.02000427246094,166.02000427246094,166.02000427246094,197.0
2024-03-01 15:40:00,BGXX,0.25940001010894775,0.25940001010894775,0.2596000134944916,0.25940001010894775,0.25949999690055847,2304.0
2024-03-01 15:40:00,BIIB,220.61000061035156,220.61000061035156,220.6750030517578,220.61000061035156,220.6750030517578,1442.0
2024-03-01 15:40:00,BIOL,0.14560000598430634,0.14560000598430634,0.14560000598430634,0.14560000598430634,0.14560000598430634,125.0
2024-03-01 15:40:00,BIOR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,982.0
2024-03-01 15:40:00,BIVI,2.0,2.0,2.0199999809265137,1.9700000286102295,1.9800000190734863,57445.0
2024-03-01 15:40:00,BJDX,0.8044999837875366,0.8044999837875366,0.8044999837875366,0.8044999837875366,0.8044999837875366,400.0
2024-03-01 15:40:00,BLFS,17.81999969482422,17.81999969482422,17.860000610351562,17.81999969482422,17.850000381469727,4858.0
2024-03-01 15:40:00,BLTE,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,320.0
2024-03-01 15:40:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,13102.0
2024-03-01 15:40:00,BMEA,17.81999969482422,17.81999969482422,17.829999923706055,17.815000534057617,17.829999923706055,1698.0
2024-03-01 15:40:00,BMRN,87.61000061035156,87.61000061035156,87.61000061035156,87.49400329589844,87.54499816894531,8274.0
2024-03-01 15:40:00,BNGO,1.25,1.25,1.2599999904632568,1.25,1.25,7774.0
2024-03-01 15:40:00,BNR,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,262.0
2024-03-01 15:40:00,BNTX,90.6500015258789,90.6500015258789,90.69999694824219,90.63999938964844,90.69999694824219,2259.0
2024-03-01 15:40:00,BOLT,1.2259000539779663,1.2259000539779663,1.2300000190734863,1.2259000539779663,1.2300000190734863,8000.0
2024-03-01 15:40:00,BPMC,95.43000030517578,95.43000030517578,95.57499694824219,95.43000030517578,95.57499694824219,1447.0
2024-03-01 15:40:00,BRKR,88.30999755859375,88.30999755859375,88.33999633789062,88.30999755859375,88.33000183105469,1768.0
2024-03-01 15:40:00,BRTX,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.5098999738693237,2096.0
2024-03-01 15:40:00,BTTX,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.18359999358654022,0.18359999358654022,1693.0
2024-03-01 15:40:00,BVS,4.769999980926514,4.769999980926514,4.78000020980835,4.769999980926514,4.769999980926514,2051.0
2024-03-01 15:40:00,BWAY,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,101.0
2024-03-01 15:40:00,CABA,23.989999771118164,23.989999771118164,23.989999771118164,23.979999542236328,23.979999542236328,1135.0
2024-03-01 15:40:00,CAPR,4.525000095367432,4.525000095367432,4.550000190734863,4.510000228881836,4.550000190734863,39149.0
2024-03-01 15:40:00,CARA,0.9193000197410583,0.9193000197410583,0.9217000007629395,0.9172000288963318,0.9216499924659729,4573.0
2024-03-01 15:40:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,3486.0
2024-03-01 15:40:00,CCCC,10.994999885559082,10.994999885559082,11.0,10.979999542236328,10.989999771118164,10482.0
2024-03-01 15:40:00,CCRN,18.260000228881836,18.260000228881836,18.290000915527344,18.260000228881836,18.290000915527344,3205.0
2024-03-01 15:40:00,CDMO,8.229999542236328,8.229999542236328,8.229999542236328,8.21500015258789,8.21500015258789,2276.0
2024-03-01 15:40:00,CDNA,12.380000114440918,12.380000114440918,12.399999618530273,12.380000114440918,12.390000343322754,6034.0
2024-03-01 15:40:00,CDXS,4.650000095367432,4.650000095367432,4.65749979019165,4.650000095367432,4.650000095367432,1513.0
2024-03-01 15:40:00,CELC,17.290000915527344,17.290000915527344,17.290000915527344,17.239999771118164,17.239999771118164,1185.0
2024-03-01 15:40:00,CELU,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,321.0
2024-03-01 15:40:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.099998474121094,41.102500915527344,2547.0
2024-03-01 15:40:00,CERS,2.1700000762939453,2.1700000762939453,2.1710000038146973,2.1700000762939453,2.1700000762939453,3402.0
2024-03-01 15:40:00,CERT,18.1299991607666,18.1299991607666,18.149999618530273,18.1200008392334,18.139999389648438,6559.0
2024-03-01 15:40:00,CGC,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.200000047683716,3.2049999237060547,23741.0
2024-03-01 15:40:00,CGEM,18.549999237060547,18.549999237060547,18.559999465942383,18.530000686645508,18.530000686645508,1675.0
2024-03-01 15:40:00,CGEN,2.6798999309539795,2.6798999309539795,2.680000066757202,2.674999952316284,2.680000066757202,1821.0
2024-03-01 15:40:00,CGTX,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,184.0
2024-03-01 15:40:00,CHRS,2.380000114440918,2.380000114440918,2.389899969100952,2.380000114440918,2.384999990463257,4877.0
2024-03-01 15:40:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2215.0
2024-03-01 15:40:00,CLDX,51.75,51.75,51.75,51.56999969482422,51.58000183105469,6437.0
2024-03-01 15:40:00,CLOV,0.8657000064849854,0.8657000064849854,0.8658000230789185,0.8657000064849854,0.8657500147819519,15135.0
