Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:40:00,CLPT,6.614999771118164,6.614999771118164,6.625,6.614999771118164,6.620999813079834,3167.0
2024-03-01 15:40:00,CLRB,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,351.0
2024-03-01 15:40:00,CLSD,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1021.0
2024-03-01 15:40:00,CLVR,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,433.0
2024-03-01 15:40:00,CMAX,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,102.0
2024-03-01 15:40:00,CMPS,11.505000114440918,11.505000114440918,11.505000114440918,11.489999771118164,11.5,1755.0
2024-03-01 15:40:00,CNTA,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,104.0
2024-03-01 15:40:00,COGT,7.215000152587891,7.215000152587891,7.218200206756592,7.210000038146973,7.215000152587891,1585.0
2024-03-01 15:40:00,COLL,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,1182.0
2024-03-01 15:40:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.231000900268555,24.235000610351562,2412.0
2024-03-01 15:40:00,CPRX,17.150100708007812,17.150100708007812,17.18000030517578,17.149999618530273,17.18000030517578,11188.0
2024-03-01 15:40:00,CPSI,9.279999732971191,9.279999732971191,9.279999732971191,9.260000228881836,9.260000228881836,1985.0
2024-03-01 15:40:00,CRBP,34.375,34.375,34.5,34.25,34.47999954223633,1231.0
2024-03-01 15:40:00,CRBU,7.78000020980835,7.78000020980835,7.795000076293945,7.78000020980835,7.789999961853027,5836.0
2024-03-01 15:40:00,CRDF,2.936000108718872,2.936000108718872,2.950000047683716,2.9100000858306885,2.9100000858306885,173606.0
2024-03-01 15:40:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,301.0
2024-03-01 15:40:00,CRNX,45.81999969482422,45.81999969482422,45.849998474121094,45.779998779296875,45.79130172729492,2704.0
2024-03-01 15:40:00,CRON,2.015000104904175,2.015000104904175,2.0190000534057617,2.015000104904175,2.015000104904175,4341.0
2024-03-01 15:40:00,CRSP,84.0999984741211,84.0999984741211,84.0999984741211,84.04000091552734,84.04000091552734,2657.0
2024-03-01 15:40:00,CRVS,2.190000057220459,2.190000057220459,2.2200000286102295,2.190000057220459,2.194999933242798,9034.0
2024-03-01 15:40:00,CSTL,20.030000686645508,20.030000686645508,20.07939910888672,20.020000457763672,20.040000915527344,4021.0
2024-03-01 15:40:00,CTKB,9.005000114440918,9.005000114440918,9.010000228881836,9.0,9.005000114440918,3703.0
2024-03-01 15:40:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.575000047683716,2.5799999237060547,2280.0
2024-03-01 15:40:00,CTXR,0.7702999711036682,0.7702999711036682,0.772350013256073,0.7702999711036682,0.772350013256073,328.0
2024-03-01 15:40:00,CUTR,2.398099899291992,2.398099899291992,2.398099899291992,2.390000104904175,2.390000104904175,4268.0
2024-03-01 15:40:00,CVAC,3.424999952316284,3.424999952316284,3.430000066757202,3.422499895095825,3.424999952316284,3807.0
2024-03-01 15:40:00,CVRX,20.795000076293945,20.795000076293945,20.850000381469727,20.795000076293945,20.84000015258789,2102.0
2024-03-01 15:40:00,CYT,3.130000114440918,3.130000114440918,3.130000114440918,3.109999895095825,3.109999895095825,926.0
2024-03-01 15:40:00,CYTK,73.75,73.75,73.78500366210938,73.7300033569336,73.74749755859375,3058.0
2024-03-01 15:40:00,CYTO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.359999895095825,2.369999885559082,6333.0
2024-03-01 15:40:00,DARE,0.5465999841690063,0.5465999841690063,0.5465999841690063,0.5465999841690063,0.5465999841690063,400.0
2024-03-01 15:40:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.43000030517578,17.459999084472656,29785.0
2024-03-01 15:40:00,DBVT,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,132.0
2024-03-01 15:40:00,DCGO,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,2360.0
2024-03-01 15:40:00,DCPH,17.450000762939453,17.450000762939453,17.459999084472656,17.440000534057617,17.459999084472656,3093.0
2024-03-01 15:40:00,DH,8.84000015258789,8.84000015258789,8.850000381469727,8.829999923706055,8.850000381469727,667.0
2024-03-01 15:40:00,DMTK,0.82989901304245,0.82989901304245,0.8299999833106995,0.8205999732017517,0.8205999732017517,6105.0
2024-03-01 15:40:00,DNLI,20.81999969482422,20.81999969482422,20.820100784301758,20.790000915527344,20.820100784301758,6086.0
2024-03-01 15:40:00,DSGN,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2030.0
2024-03-01 15:40:00,DVAX,12.765000343322754,12.765000343322754,12.770000457763672,12.765000343322754,12.770000457763672,5643.0
2024-03-01 15:40:00,DXCM,121.0199966430664,121.0199966430664,121.0199966430664,120.93000030517578,121.0199966430664,9412.0
2024-03-01 15:40:00,DYN,29.100000381469727,29.100000381469727,29.100000381469727,29.020000457763672,29.040000915527344,6995.0
2024-03-01 15:40:00,EDIT,10.53499984741211,10.53499984741211,10.5600004196167,10.53499984741211,10.545000076293945,15598.0
2024-03-01 15:40:00,ELEV,5.065000057220459,5.065000057220459,5.070000171661377,5.054999828338623,5.059999942779541,1094.0
2024-03-01 15:40:00,EMBC,14.255000114440918,14.255000114440918,14.255000114440918,14.255000114440918,14.255000114440918,334.0
2024-03-01 15:40:00,ENSG,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,121.66999816894531,642.0
2024-03-01 15:40:00,ENTA,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,155.0
2024-03-01 15:40:00,ENVB,1.5499999523162842,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,5527.0
2024-03-01 15:40:00,EPIX,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1301.0
2024-03-01 15:40:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,723.0
2024-03-01 15:40:00,ERAS,2.625,2.625,2.630000114440918,2.619999885559082,2.625,10309.0
2024-03-01 15:40:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5350000858306885,2.5350000858306885,25282.0
2024-03-01 15:40:00,ESTA,44.349998474121094,44.349998474121094,44.349998474121094,44.290000915527344,44.33000183105469,2295.0
2024-03-01 15:40:00,ETNB,12.694999694824219,12.694999694824219,12.719900131225586,12.6899995803833,12.710000038146973,5269.0
2024-03-01 15:40:00,ETON,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,202.0
2024-03-01 15:40:00,EWTX,16.610000610351562,16.610000610351562,16.625,16.610000610351562,16.625,2663.0
2024-03-01 15:40:00,EXAI,6.523399829864502,6.523399829864502,6.523399829864502,6.523399829864502,6.523399829864502,1063.0
2024-03-01 15:40:00,EXAS,59.26499938964844,59.26499938964844,59.27000045776367,59.209999084472656,59.2400016784668,4711.0
2024-03-01 15:40:00,EXEL,22.229999542236328,22.229999542236328,22.235000610351562,22.229999542236328,22.235000610351562,2317.0
2024-03-01 15:40:00,EYEN,2.3701999187469482,2.3701999187469482,2.380000114440918,2.3701999187469482,2.380000114440918,5557.0
2024-03-01 15:40:00,EYPT,27.989999771118164,27.989999771118164,28.0,27.989999771118164,27.989999771118164,1593.0
2024-03-01 15:40:00,FATE,7.724999904632568,7.724999904632568,7.730000019073486,7.699999809265137,7.699999809265137,11506.0
2024-03-01 15:40:00,FDMT,29.1200008392334,29.1200008392334,29.225000381469727,29.1200008392334,29.225000381469727,2074.0
2024-03-01 15:40:00,FEMY,1.7899999618530273,1.7899999618530273,1.8095999956130981,1.7899999618530273,1.8095999956130981,500.0
2024-03-01 15:40:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8220000267028809,1.8250000476837158,1773.0
2024-03-01 15:40:00,FHTX,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,306.0
2024-03-01 15:40:00,FLGC,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,136.0
2024-03-01 15:40:00,FOLD,13.3149995803833,13.3149995803833,13.319999694824219,13.3149995803833,13.3149995803833,2780.0
2024-03-01 15:40:00,FULC,11.010000228881836,11.010000228881836,11.010000228881836,11.0,11.0,1709.0
2024-03-01 15:40:00,FUSN,12.104999542236328,12.104999542236328,12.109999656677246,12.09000015258789,12.09000015258789,4598.0
2024-03-01 15:40:00,GDRX,8.359999656677246,8.359999656677246,8.359999656677246,8.329999923706055,8.329999923706055,12040.0
2024-03-01 15:40:00,GENE,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,444.0
2024-03-01 15:40:00,GERN,2.24399995803833,2.24399995803833,2.25,2.2400999069213867,2.2400999069213867,10026.0
2024-03-01 15:40:00,GH,18.93000030517578,18.93000030517578,18.93000030517578,18.90999984741211,18.920000076293945,2875.0
2024-03-01 15:40:00,GILD,72.31999969482422,72.31999969482422,72.33000183105469,72.29000091552734,72.31500244140625,17487.0
2024-03-01 15:40:00,GLPG,35.040000915527344,35.040000915527344,35.060001373291016,35.040000915527344,35.040000915527344,615.0
2024-03-01 15:40:00,GLSI,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,234.0
2024-03-01 15:40:00,GLTO,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,5000.0
2024-03-01 15:40:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,381.0
2024-03-01 15:40:00,GMAB,29.295000076293945,29.295000076293945,29.299800872802734,29.290000915527344,29.290000915527344,1063.0
2024-03-01 15:40:00,GMDA,0.38600000739097595,0.38600000739097595,0.38600000739097595,0.38600000739097595,0.38600000739097595,1187.0
2024-03-01 15:40:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.3949999809265137,15509.0
2024-03-01 15:40:00,GRFS,7.011000156402588,7.011000156402588,7.025000095367432,7.011000156402588,7.025000095367432,30303.0
2024-03-01 15:40:00,GRTS,2.025700092315674,2.025700092315674,2.0299999713897705,2.0199999809265137,2.0199999809265137,7482.0
2024-03-01 15:40:00,GRTX,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.22519999742507935,0.2309499979019165,17892.0
2024-03-01 15:40:00,GTHX,3.694999933242798,3.694999933242798,3.694999933242798,3.690000057220459,3.690000057220459,979.0
2024-03-01 15:40:00,HALO,41.040000915527344,41.040000915527344,41.08000183105469,41.040000915527344,41.08000183105469,3466.0
2024-03-01 15:40:00,HARP,22.940099716186523,22.940099716186523,22.940099716186523,22.940000534057617,22.940000534057617,685.0
2024-03-01 15:40:00,HCAT,8.045000076293945,8.045000076293945,8.045000076293945,8.039999961853027,8.039999961853027,881.0
2024-03-01 15:40:00,HCM,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,291.0
2024-03-01 15:40:00,HCSG,12.8100004196167,12.8100004196167,12.8149995803833,12.800000190734863,12.8149995803833,3230.0
2024-03-01 15:40:00,HCTI,2.0,2.0,2.015000104904175,2.0,2.015000104904175,656.0
2024-03-01 15:40:00,HLTH,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,502.0
2024-03-01 15:40:00,HLVX,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,204.0
2024-03-01 15:40:00,HOLX,73.95999908447266,73.95999908447266,73.98999786376953,73.95500183105469,73.98999786376953,2664.0
2024-03-01 15:40:00,HOWL,7.0,7.0,7.0,7.0,7.0,606.0
2024-03-01 15:40:00,HQY,81.06999969482422,81.06999969482422,81.12000274658203,81.06999969482422,81.12000274658203,2317.0
2024-03-01 15:40:00,HRMY,31.8799991607666,31.8799991607666,31.889999389648438,31.850000381469727,31.8700008392334,1833.0
2024-03-01 15:40:00,HROW,10.899999618530273,10.899999618530273,10.899999618530273,10.859999656677246,10.859999656677246,6542.0
2024-03-01 15:40:00,HRTX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.565000057220459,2.569999933242798,67488.0
2024-03-01 15:40:00,HSCS,0.12289900332689285,0.12289900332689285,0.12290000170469284,0.12030000239610672,0.12160000205039978,17153.0
2024-03-01 15:40:00,HSDT,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,137.0
2024-03-01 15:40:00,HSIC,76.81999969482422,76.81999969482422,76.88999938964844,76.81999969482422,76.88999938964844,4578.0
2024-03-01 15:40:00,HSTM,27.139999389648438,27.139999389648438,27.149999618530273,27.1299991607666,27.139999389648438,1333.0
2024-03-01 15:40:00,HUMA,3.305000066757202,3.305000066757202,3.309999942779541,3.2799999713897705,3.2918999195098877,24857.0
2024-03-01 15:40:00,IART,36.029998779296875,36.029998779296875,36.029998779296875,35.959999084472656,36.0,13156.0
2024-03-01 15:40:00,IBRX,4.736599922180176,4.736599922180176,4.739999771118164,4.735000133514404,4.735000133514404,9260.0
2024-03-01 15:40:00,ICAD,1.899899959564209,1.899899959564209,1.899899959564209,1.87090003490448,1.87090003490448,2300.0
2024-03-01 15:40:00,ICLR,324.32000732421875,324.32000732421875,324.45001220703125,324.1499938964844,324.45001220703125,944.0
2024-03-01 15:40:00,ICUI,105.48999786376953,105.48999786376953,105.61000061035156,105.48999786376953,105.61000061035156,759.0
2024-03-01 15:40:00,IDYA,46.189998626708984,46.189998626708984,46.20500183105469,46.16999816894531,46.20500183105469,565.0
2024-03-01 15:40:00,IFRX,1.7200000286102295,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.7599999904632568,4109.0
2024-03-01 15:40:00,IGMS,12.8100004196167,12.8100004196167,12.8100004196167,12.764599800109863,12.764599800109863,456.0
2024-03-01 15:40:00,IKNA,1.5,1.5,1.5,1.4700000286102295,1.4701000452041626,15899.0
2024-03-01 15:40:00,ILMN,140.44000244140625,140.44000244140625,140.52000427246094,140.44000244140625,140.5,2522.0
2024-03-01 15:40:00,IMNM,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,436.0
2024-03-01 15:40:00,IMTX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,392.0
2024-03-01 15:40:00,IMUX,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,167.0
2024-03-01 15:40:00,IMVT,35.44499969482422,35.44499969482422,35.5099983215332,35.41999816894531,35.5099983215332,6834.0
2024-03-01 15:40:00,INAB,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,129.0
2024-03-01 15:40:00,INBX,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,590.0
2024-03-01 15:40:00,INCY,59.0099983215332,59.0099983215332,59.01499938964844,59.0,59.0,6181.0
2024-03-01 15:40:00,INGN,6.929999828338623,6.929999828338623,6.929999828338623,6.925000190734863,6.925000190734863,1291.0
2024-03-01 15:40:00,INKT,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,107.0
2024-03-01 15:40:00,INMB,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,111.0
2024-03-01 15:40:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.8799991607666,22.885000228881836,4720.0
2024-03-01 15:40:00,INO,9.500900268554688,9.500900268554688,9.500900268554688,9.500900268554688,9.500900268554688,275.0
2024-03-01 15:40:00,INSM,28.020000457763672,28.020000457763672,28.024999618530273,28.0049991607666,28.010000228881836,4440.0
2024-03-01 15:40:00,INVA,15.369999885559082,15.369999885559082,15.375,15.348699569702148,15.348999977111816,6815.0
2024-03-01 15:40:00,INZY,6.534999847412109,6.534999847412109,6.534999847412109,6.53000020980835,6.53000020980835,497.0
2024-03-01 15:40:00,IONM,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,110.0
2024-03-01 15:40:00,IONS,45.54999923706055,45.54999923706055,45.56999969482422,45.529998779296875,45.54999923706055,6043.0
2024-03-01 15:40:00,IOVA,16.854999542236328,16.854999542236328,16.860000610351562,16.850000381469727,16.854999542236328,12390.0
2024-03-01 15:40:00,IPA,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,167.0
2024-03-01 15:40:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,314.0
2024-03-01 15:40:00,IRMD,41.56999969482422,41.56999969482422,41.56999969482422,41.529998779296875,41.529998779296875,744.0
2024-03-01 15:40:00,IRWD,8.885000228881836,8.885000228881836,8.890000343322754,8.880000114440918,8.880000114440918,14558.0
2024-03-01 15:40:00,ISRG,397.8999938964844,397.8999938964844,398.0450134277344,397.80999755859375,398.0450134277344,11077.0
2024-03-01 15:40:00,ITCI,72.05999755859375,72.05999755859375,72.05999755859375,72.05999755859375,72.05999755859375,204.0
2024-03-01 15:40:00,ITOS,11.220000267028809,11.220000267028809,11.239999771118164,11.220000267028809,11.220000267028809,1061.0
2024-03-01 15:40:00,IVVD,3.9800000190734863,3.9800000190734863,3.984999895095825,3.9749999046325684,3.984999895095825,3776.0
2024-03-01 15:40:00,JAGX,0.08489999920129776,0.08489999920129776,0.08489999920129776,0.08340000361204147,0.08463600277900696,39933.0
2024-03-01 15:40:00,JANX,46.05500030517578,46.05500030517578,46.08000183105469,45.9900016784668,46.02050018310547,3605.0
2024-03-01 15:40:00,JAZZ,118.5999984741211,118.5999984741211,118.66000366210938,118.5999984741211,118.62999725341797,2793.0
2024-03-01 15:40:00,JSPR,21.21500015258789,21.21500015258789,21.270000457763672,21.21500015258789,21.2450008392334,688.0
2024-03-01 15:40:00,JYNT,9.899999618530273,9.899999618530273,9.914999961853027,9.899999618530273,9.914999961853027,222.0
2024-03-01 15:40:00,KALV,14.079999923706055,14.079999923706055,14.088000297546387,14.069999694824219,14.069999694824219,1681.0
2024-03-01 15:40:00,KIDS,28.0,28.0,28.0,27.989999771118164,27.989999771118164,1191.0
2024-03-01 15:40:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,105.0
2024-03-01 15:40:00,KNSA,21.809999465942383,21.809999465942383,21.809999465942383,21.799999237060547,21.799999237060547,838.0
2024-03-01 15:40:00,KNTE,2.575000047683716,2.575000047683716,2.575000047683716,2.569999933242798,2.575000047683716,2490.0
2024-03-01 15:40:00,KOD,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,140.0
2024-03-01 15:40:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.1799999475479126,1512.0
2024-03-01 15:40:00,KRON,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1100000143051147,1.1100000143051147,500.0
2024-03-01 15:40:00,KROS,68.30999755859375,68.30999755859375,68.37000274658203,68.2699966430664,68.33000183105469,1436.0
2024-03-01 15:40:00,KRTX,315.6600036621094,315.6600036621094,315.6600036621094,315.6600036621094,315.6600036621094,380.0
2024-03-01 15:40:00,KRYS,168.1300048828125,168.1300048828125,168.1300048828125,168.1300048828125,168.1300048828125,392.0
2024-03-01 15:40:00,KTRA,0.10040000081062317,0.10040000081062317,0.10040000081062317,0.10040000081062317,0.10040000081062317,300.0
2024-03-01 15:40:00,KURA,21.59000015258789,21.59000015258789,21.591800689697266,21.56999969482422,21.579999923706055,4588.0
2024-03-01 15:40:00,KYMR,43.57749938964844,43.57749938964844,43.63999938964844,43.55500030517578,43.630001068115234,2351.0
2024-03-01 15:40:00,KZR,1.034999966621399,1.034999966621399,1.037500023841858,1.0299999713897705,1.0299999713897705,900.0
2024-03-01 15:40:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4600000381469727,4891.0
2024-03-01 15:40:00,LBPH,21.350000381469727,21.350000381469727,21.40999984741211,21.350000381469727,21.40999984741211,1906.0
2024-03-01 15:40:00,LEGN,65.51499938964844,65.51499938964844,65.5199966430664,65.47000122070312,65.47000122070312,1933.0
2024-03-01 15:40:00,LEXX,2.859999895095825,2.859999895095825,2.859999895095825,2.8598999977111816,2.8598999977111816,2897.0
2024-03-01 15:40:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,632.0
2024-03-01 15:40:00,LFST,7.730000019073486,7.730000019073486,7.744999885559082,7.730000019073486,7.739999771118164,11138.0
2024-03-01 15:40:00,LGND,77.20999908447266,77.20999908447266,77.29000091552734,77.20999908447266,77.20999908447266,489.0
2024-03-01 15:40:00,LIVN,55.2400016784668,55.2400016784668,55.2400016784668,55.220001220703125,55.2400016784668,2953.0
2024-03-01 15:40:00,LMAT,67.90499877929688,67.90499877929688,68.0199966430664,67.90499877929688,68.0199966430664,1615.0
2024-03-01 15:40:00,LNTH,64.375,64.375,64.38999938964844,64.36000061035156,64.37000274658203,3599.0
2024-03-01 15:40:00,LQDA,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,960.0
2024-03-01 15:40:00,LRMR,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,614.0
2024-03-01 15:40:00,LTRN,4.0,4.0,4.059999942779541,3.9800000190734863,3.994999885559082,31769.0
2024-03-01 15:40:00,LUNG,9.359999656677246,9.359999656677246,9.390000343322754,9.359999656677246,9.390000343322754,2819.0
2024-03-01 15:40:00,LVTX,2.509999990463257,2.509999990463257,2.5399999618530273,2.509999990463257,2.509999990463257,996.0
2024-03-01 15:40:00,LXRX,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4700000286102295,2.4700000286102295,20763.0
2024-03-01 15:40:00,LYEL,3.0999999046325684,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.1050000190734863,411.0
2024-03-01 15:40:00,LYRA,5.675000190734863,5.675000190734863,5.690000057220459,5.670000076293945,5.670000076293945,3010.0
2024-03-01 15:40:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,540.0
2024-03-01 15:40:00,MASI,127.16999816894531,127.16999816894531,127.59500122070312,127.12999725341797,127.59500122070312,5650.0
2024-03-01 15:40:00,MASS,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,382.0
2024-03-01 15:40:00,MBRX,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,300.0
2024-03-01 15:40:00,MCRB,1.2299000024795532,1.2299000024795532,1.2300000190734863,1.2200000286102295,1.2259000539779663,6878.0
2024-03-01 15:40:00,MDGL,248.82000732421875,248.82000732421875,248.82000732421875,248.82000732421875,248.82000732421875,783.0
2024-03-01 15:40:00,MDRX,6.0,6.0,6.039999961853027,6.0,6.010000228881836,270432.0
2024-03-01 15:40:00,MDXG,8.600000381469727,8.600000381469727,8.600000381469727,8.59000015258789,8.600000381469727,3617.0
2024-03-01 15:40:00,ME,0.5480999946594238,0.5480999946594238,0.5480999946594238,0.5475000143051147,0.5475000143051147,347.0
2024-03-01 15:40:00,MGNX,18.774999618530273,18.774999618530273,18.774999618530273,18.7549991607666,18.770000457763672,5540.0
2024-03-01 15:40:00,MGTX,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,260.0
2024-03-01 15:40:00,MIRM,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,281.0
2024-03-01 15:40:00,MLTX,51.150001525878906,51.150001525878906,51.165000915527344,51.099998474121094,51.15999984741211,1757.0
2024-03-01 15:40:00,MMSI,76.2300033569336,76.2300033569336,76.23999786376953,76.19999694824219,76.23999786376953,983.0
2024-03-01 15:40:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.500999927520752,4.505000114440918,27612.0
2024-03-01 15:40:00,MNMD,6.130000114440918,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,372.0
2024-03-01 15:40:00,MNPR,0.9301009774208069,0.9301009774208069,0.9399999976158142,0.9301009774208069,0.9399999976158142,2165.0
2024-03-01 15:40:00,MODD,1.909999966621399,1.909999966621399,1.9299999475479126,1.909999966621399,1.9299999475479126,5418.0
2024-03-01 15:40:00,MODV,28.018999099731445,28.018999099731445,28.020000457763672,27.94499969482422,28.010000228881836,3533.0
2024-03-01 15:40:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,510.0
2024-03-01 15:40:00,MORF,39.59000015258789,39.59000015258789,39.59000015258789,39.54999923706055,39.54999923706055,706.0
2024-03-01 15:40:00,MOTS,0.6600000262260437,0.6600000262260437,0.6699000000953674,0.6600000262260437,0.6699000000953674,1644.0
2024-03-01 15:40:00,MRAI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.5800000429153442,200.0
2024-03-01 15:40:00,MREO,3.924999952316284,3.924999952316284,3.930000066757202,3.9149999618530273,3.9200000762939453,5954.0
2024-03-01 15:40:00,MRNA,95.62999725341797,95.62999725341797,95.68000030517578,95.59500122070312,95.6458969116211,12052.0
2024-03-01 15:40:00,MRNS,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,269.0
2024-03-01 15:40:00,MRSN,5.934999942779541,5.934999942779541,5.940000057220459,5.920000076293945,5.929999828338623,11378.0
2024-03-01 15:40:00,MRUS,51.20000076293945,51.20000076293945,51.25,51.19499969482422,51.19499969482422,1403.0
2024-03-01 15:40:00,MRVI,7.614999771118164,7.614999771118164,7.619999885559082,7.614999771118164,7.619999885559082,5489.0
2024-03-01 15:40:00,MXCT,4.71999979019165,4.71999979019165,4.71999979019165,4.715000152587891,4.715000152587891,485.0
2024-03-01 15:40:00,MYGN,22.139999389648438,22.139999389648438,22.15999984741211,22.1299991607666,22.15999984741211,4259.0
2024-03-01 15:40:00,MYMD,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,246.0
2024-03-01 15:40:00,NARI,45.369998931884766,45.369998931884766,45.47999954223633,45.349998474121094,45.459999084472656,20239.0
2024-03-01 15:40:00,NBIX,131.8249969482422,131.8249969482422,131.83999633789062,131.7899932861328,131.82000732421875,5679.0
