Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:40:00,NBSE,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,5495.0
2024-03-01 15:40:00,NEO,15.899999618530273,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,628.0
2024-03-01 15:40:00,NEOG,17.204999923706055,17.204999923706055,17.209999084472656,17.204999923706055,17.209999084472656,1089.0
2024-03-01 15:40:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,836.0
2024-03-01 15:40:00,NKTR,0.7505000233650208,0.7505000233650208,0.7505999803543091,0.7505000233650208,0.7505999803543091,2251.0
2024-03-01 15:40:00,NKTX,12.747200012207031,12.747200012207031,12.747200012207031,12.729999542236328,12.729999542236328,1877.0
2024-03-01 15:40:00,NNOX,10.944999694824219,10.944999694824219,10.96500015258789,10.944999694824219,10.949999809265137,7034.0
2024-03-01 15:40:00,NOTV,8.010000228881836,8.010000228881836,8.010000228881836,8.00979995727539,8.00979995727539,584.0
2024-03-01 15:40:00,NPCE,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,329.0
2024-03-01 15:40:00,NRBO,6.169300079345703,6.169300079345703,6.169300079345703,6.119999885559082,6.119999885559082,922.0
2024-03-01 15:40:00,NRIX,13.520000457763672,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,627.0
2024-03-01 15:40:00,NSPR,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,1047.0
2024-03-01 15:40:00,NTLA,32.88999938964844,32.88999938964844,32.88999938964844,32.83000183105469,32.86000061035156,10069.0
2024-03-01 15:40:00,NTRA,89.20999908447266,89.20999908447266,89.2699966430664,89.20999908447266,89.25,6637.0
2024-03-01 15:40:00,NUTX,0.11339999735355377,0.11339999735355377,0.11384999752044678,0.11339999735355377,0.1137000024318695,1170.0
2024-03-01 15:40:00,NUVL,87.125,87.125,87.125,87.01499938964844,87.01499938964844,1464.0
2024-03-01 15:40:00,NVAX,5.385000228881836,5.385000228881836,5.389999866485596,5.364999771118164,5.375,42389.0
2024-03-01 15:40:00,NVCR,16.065000534057617,16.065000534057617,16.065000534057617,16.049999237060547,16.059999465942383,3827.0
2024-03-01 15:40:00,NVCT,10.75,10.75,10.75,10.710000038146973,10.739999771118164,1336.0
2024-03-01 15:40:00,NVNO,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,180.0
2024-03-01 15:40:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 15:40:00,OCGN,0.9462000131607056,0.9462000131607056,0.9527000188827515,0.9460999965667725,0.9460999965667725,8983.0
2024-03-01 15:40:00,OCUL,10.640000343322754,10.640000343322754,10.675000190734863,10.640000343322754,10.65999984741211,13542.0
2024-03-01 15:40:00,OFIX,12.930000305175781,12.930000305175781,12.930000305175781,12.920000076293945,12.920000076293945,899.0
2024-03-01 15:40:00,OGI,2.1605000495910645,2.1605000495910645,2.1605000495910645,2.1605000495910645,2.1605000495910645,128.0
2024-03-01 15:40:00,OLK,22.997499465942383,22.997499465942383,23.0,22.989999771118164,23.0,2751.0
2024-03-01 15:40:00,OLMA,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,458.0
2024-03-01 15:40:00,OM,3.075000047683716,3.075000047683716,3.0799999237060547,3.075000047683716,3.0799999237060547,3891.0
2024-03-01 15:40:00,OMCL,26.290000915527344,26.290000915527344,26.299999237060547,26.222999572753906,26.222999572753906,2574.0
2024-03-01 15:40:00,OMER,4.829999923706055,4.829999923706055,4.829999923706055,4.829100131988525,4.829999923706055,2299.0
2024-03-01 15:40:00,OMGA,4.3404998779296875,4.3404998779296875,4.349999904632568,4.340000152587891,4.349999904632568,3474.0
2024-03-01 15:40:00,ONCY,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,235.0
2024-03-01 15:41:00,AADI,1.913100004196167,1.913100004196167,1.9199999570846558,1.909999966621399,1.9199999570846558,1407.0
2024-03-01 15:41:00,ABCL,5.059999942779541,5.059999942779541,5.059999942779541,5.051000118255615,5.051000118255615,1409.0
2024-03-01 15:41:00,ABOS,4.664999961853027,4.664999961853027,4.664999961853027,4.659999847412109,4.659999847412109,200.0
2024-03-01 15:41:00,ABSI,5.525000095367432,5.525000095367432,5.525000095367432,5.5,5.505000114440918,5018.0
2024-03-01 15:41:00,ABUS,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,1182.0
2024-03-01 15:41:00,ACAD,24.06999969482422,24.06999969482422,24.06999969482422,24.049999237060547,24.049999237060547,1854.0
2024-03-01 15:41:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.174999952316284,3.174999952316284,2625.0
2024-03-01 15:41:00,ACCD,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,308.0
2024-03-01 15:41:00,ACET,2.375,2.375,2.380000114440918,2.369999885559082,2.369999885559082,1138.0
2024-03-01 15:41:00,ACHC,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,422.0
2024-03-01 15:41:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,653.0
2024-03-01 15:41:00,ACLX,67.19999694824219,67.19999694824219,67.2699966430664,67.19999694824219,67.2699966430664,1608.0
2024-03-01 15:41:00,ACON,0.3950999975204468,0.3950999975204468,0.39670801162719727,0.3950999975204468,0.3952000141143799,2065.0
2024-03-01 15:41:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.225000023841858,1957.0
2024-03-01 15:41:00,ADIL,2.9063000679016113,2.9063000679016113,3.049999952316284,2.890000104904175,3.049999952316284,82253.0
2024-03-01 15:41:00,ADMA,5.534999847412109,5.534999847412109,5.534999847412109,5.534999847412109,5.534999847412109,1570.0
2024-03-01 15:41:00,ADPT,4.019999980926514,4.019999980926514,4.03000020980835,4.019999980926514,4.025000095367432,9147.0
2024-03-01 15:41:00,ADVM,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,13981.0
2024-03-01 15:41:00,AFMD,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650999784469604,445.0
2024-03-01 15:41:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700999736785889,133389.0
2024-03-01 15:41:00,AGIO,32.290000915527344,32.290000915527344,32.380001068115234,32.290000915527344,32.380001068115234,2595.0
2024-03-01 15:41:00,AHCO,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.494999885559082,3820.0
2024-03-01 15:41:00,AIMD,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1083.0
2024-03-01 15:41:00,AIRS,6.414999961853027,6.414999961853027,6.414999961853027,6.409999847412109,6.409999847412109,493.0
2024-03-01 15:41:00,AKAN,0.21719999611377716,0.21719999611377716,0.21719999611377716,0.21719999611377716,0.21719999611377716,444.0
2024-03-01 15:41:00,AKBA,1.6799999475479126,1.6799999475479126,1.6888999938964844,1.6799999475479126,1.6887999773025513,3980.0
2024-03-01 15:41:00,AKLI,0.34200000762939453,0.34200000762939453,0.34200000762939453,0.34200000762939453,0.34200000762939453,8366.0
2024-03-01 15:41:00,AKRO,28.299999237060547,28.299999237060547,28.309999465942383,28.274999618530273,28.309999465942383,2250.0
2024-03-01 15:41:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,131.0
2024-03-01 15:41:00,ALDX,4.255000114440918,4.255000114440918,4.260000228881836,4.25,4.255000114440918,2132.0
2024-03-01 15:41:00,ALEC,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,1230.0
2024-03-01 15:41:00,ALGN,300.9200134277344,300.9200134277344,300.9200134277344,300.8500061035156,300.8800048828125,1019.0
2024-03-01 15:41:00,ALHC,5.565000057220459,5.565000057220459,5.570000171661377,5.5625,5.565000057220459,3738.0
2024-03-01 15:41:00,ALKS,30.170000076293945,30.170000076293945,30.174999237060547,30.165000915527344,30.174999237060547,5966.0
2024-03-01 15:41:00,ALLK,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,717.0
2024-03-01 15:41:00,ALLO,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1270.0
2024-03-01 15:41:00,ALNY,152.7949981689453,152.7949981689453,152.88499450683594,152.76499938964844,152.76499938964844,12820.0
2024-03-01 15:41:00,ALPN,35.83000183105469,35.83000183105469,35.86000061035156,35.81999969482422,35.833900451660156,4665.0
2024-03-01 15:41:00,ALT,12.180000305175781,12.180000305175781,12.180000305175781,12.15999984741211,12.164999961853027,5228.0
2024-03-01 15:41:00,ALVO,15.6899995803833,15.6899995803833,15.710000038146973,15.680000305175781,15.680000305175781,2334.0
2024-03-01 15:41:00,ALVR,0.7465000152587891,0.7465000152587891,0.7491000294685364,0.744700014591217,0.7451000213623047,685.0
2024-03-01 15:41:00,ALXO,14.829999923706055,14.829999923706055,14.890000343322754,14.720000267028809,14.875,19190.0
2024-03-01 15:41:00,AMED,93.2750015258789,93.2750015258789,93.2750015258789,93.2699966430664,93.2699966430664,479.0
2024-03-01 15:41:00,AMGN,280.7950134277344,280.7950134277344,280.7950134277344,280.52099609375,280.5899963378906,14641.0
2024-03-01 15:41:00,AMLX,18.649999618530273,18.649999618530273,18.65999984741211,18.635000228881836,18.65999984741211,6593.0
2024-03-01 15:41:00,AMPH,45.869998931884766,45.869998931884766,45.900001525878906,45.7599983215332,45.79999923706055,14540.0
2024-03-01 15:41:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,31143.0
2024-03-01 15:41:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.385000228881836,25.399999618530273,703.0
2024-03-01 15:41:00,ANGO,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,247.0
2024-03-01 15:41:00,ANIP,66.79499816894531,66.79499816894531,66.79499816894531,66.79499816894531,66.79499816894531,880.0
2024-03-01 15:41:00,ANIX,3.5,3.5,3.5,3.5,3.5,347.0
2024-03-01 15:41:00,ANNX,6.034299850463867,6.034299850463867,6.039999961853027,6.019999980926514,6.03000020980835,10123.0
2024-03-01 15:41:00,APLS,64.22000122070312,64.22000122070312,64.23999786376953,64.1050033569336,64.1050033569336,8976.0
2024-03-01 15:41:00,APLT,7.019999980926514,7.019999980926514,7.019999980926514,7.010000228881836,7.018499851226807,3257.0
2024-03-01 15:41:00,APVO,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,403.0
2024-03-01 15:41:00,AQST,4.164999961853027,4.164999961853027,4.179999828338623,4.164999961853027,4.175000190734863,16751.0
2024-03-01 15:41:00,ARAY,2.615000009536743,2.615000009536743,2.619999885559082,2.615000009536743,2.615000009536743,586.0
2024-03-01 15:41:00,ARDX,9.380000114440918,9.380000114440918,9.380000114440918,9.364999771118164,9.364999771118164,8844.0
2024-03-01 15:41:00,ARGX,392.3699951171875,392.3699951171875,392.3699951171875,391.4100036621094,391.5799865722656,7330.0
2024-03-01 15:41:00,ARQT,11.460000038146973,11.460000038146973,11.460000038146973,11.420000076293945,11.420000076293945,28917.0
2024-03-01 15:41:00,ARVN,47.32500076293945,47.32500076293945,47.32500076293945,47.22999954223633,47.2400016784668,3460.0
2024-03-01 15:41:00,ARWR,35.72999954223633,35.72999954223633,35.72999954223633,35.66999816894531,35.70000076293945,9855.0
2024-03-01 15:41:00,ASMB,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,363.0
2024-03-01 15:41:00,ASND,154.1750030517578,154.1750030517578,154.33999633789062,154.1750030517578,154.22000122070312,1223.0
2024-03-01 15:41:00,ASRT,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8895000219345093,0.8899000287055969,2183.0
2024-03-01 15:41:00,ATAI,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,102.0
2024-03-01 15:41:00,ATEC,13.449999809265137,13.449999809265137,13.470000267028809,13.449999809265137,13.46500015258789,2490.0
2024-03-01 15:41:00,ATHA,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,241.0
2024-03-01 15:41:00,ATRA,0.7716000080108643,0.7716000080108643,0.7716000080108643,0.7631999850273132,0.7646999955177307,22233.0
2024-03-01 15:41:00,ATRC,36.125,36.125,36.130001068115234,36.119998931884766,36.119998931884766,1752.0
2024-03-01 15:41:00,ATXI,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.15539999306201935,0.15539999306201935,5550.0
2024-03-01 15:41:00,ATXS,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,192.0
2024-03-01 15:41:00,AUGX,4.568999767303467,4.568999767303467,4.568999767303467,4.550000190734863,4.559899806976318,2996.0
2024-03-01 15:41:00,AUPH,5.760000228881836,5.760000228881836,5.760000228881836,5.75,5.75,1658.0
2024-03-01 15:41:00,AURA,9.21500015258789,9.21500015258789,9.21500015258789,9.199999809265137,9.199999809265137,307.0
2024-03-01 15:41:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.25,6.25,3216.0
2024-03-01 15:41:00,AVDL,13.680000305175781,13.680000305175781,13.699999809265137,13.670000076293945,13.699999809265137,14658.0
2024-03-01 15:41:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,480.0
2024-03-01 15:41:00,AVTE,23.549999237060547,23.549999237060547,23.649999618530273,23.549999237060547,23.649999618530273,1098.0
2024-03-01 15:41:00,AXGN,10.75,10.75,10.75,10.710000038146973,10.710000038146973,4406.0
2024-03-01 15:41:00,AXNX,67.69000244140625,67.69000244140625,67.7300033569336,67.69000244140625,67.69999694824219,3193.0
2024-03-01 15:41:00,AXSM,82.48999786376953,82.48999786376953,82.48999786376953,82.44000244140625,82.44999694824219,1403.0
2024-03-01 15:41:00,AYTU,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,237.0
2024-03-01 15:41:00,AZN,64.56500244140625,64.56500244140625,64.56999969482422,64.56500244140625,64.56500244140625,3301.0
2024-03-01 15:41:00,AZTA,67.0,67.0,67.0,67.0,67.0,313.0
2024-03-01 15:41:00,BBIO,35.709999084472656,35.709999084472656,35.75,35.70000076293945,35.7400016784668,3285.0
2024-03-01 15:41:00,BCAB,2.825000047683716,2.825000047683716,2.825000047683716,2.7699999809265137,2.7699999809265137,10035.0
2024-03-01 15:41:00,BCDA,0.5770869851112366,0.5770869851112366,0.5770869851112366,0.5770869851112366,0.5770869851112366,500.0
2024-03-01 15:41:00,BCRX,5.635000228881836,5.635000228881836,5.635000228881836,5.635000228881836,5.635000228881836,160.0
2024-03-01 15:41:00,BDSX,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,371.0
2024-03-01 15:41:00,BDTX,4.750100135803223,4.750100135803223,4.760000228881836,4.730000019073486,4.730000019073486,6524.0
2024-03-01 15:41:00,BEAM,39.64500045776367,39.64500045776367,39.65999984741211,39.64500045776367,39.654998779296875,758.0
2024-03-01 15:41:00,BGNE,166.19000244140625,166.19000244140625,166.19000244140625,166.00999450683594,166.00999450683594,984.0
2024-03-01 15:41:00,BGXX,0.2576499879360199,0.2576499879360199,0.2576499879360199,0.2576499879360199,0.2576499879360199,257.0
2024-03-01 15:41:00,BIIB,220.75,220.75,220.75900268554688,220.6750030517578,220.6750030517578,1035.0
2024-03-01 15:41:00,BIOL,0.14560000598430634,0.14560000598430634,0.14560000598430634,0.14550000429153442,0.14550000429153442,7504.0
2024-03-01 15:41:00,BIVI,1.965000033378601,1.965000033378601,2.0199999809265137,1.9500999450683594,2.007699966430664,84881.0
2024-03-01 15:41:00,BLFS,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,1191.0
2024-03-01 15:41:00,BLUE,1.5750000476837158,1.5750000476837158,1.575600028038025,1.5700000524520874,1.5724999904632568,4843.0
2024-03-01 15:41:00,BMEA,17.84000015258789,17.84000015258789,17.850000381469727,17.834999084472656,17.850000381469727,2601.0
2024-03-01 15:41:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,104.0
2024-03-01 15:41:00,BMRN,87.5999984741211,87.5999984741211,87.61000061035156,87.56999969482422,87.58499908447266,6182.0
2024-03-01 15:41:00,BNGO,1.25,1.25,1.2549999952316284,1.2450000047683716,1.25,15304.0
2024-03-01 15:41:00,BNR,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,100.0
2024-03-01 15:41:00,BNTX,90.65499877929688,90.65499877929688,90.65499877929688,90.65499877929688,90.65499877929688,365.0
2024-03-01 15:41:00,BOLT,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1520.0
2024-03-01 15:41:00,BPMC,95.30999755859375,95.30999755859375,95.4749984741211,95.30999755859375,95.41000366210938,2241.0
2024-03-01 15:41:00,BRKR,88.27999877929688,88.27999877929688,88.31999969482422,88.27999877929688,88.30999755859375,1438.0
2024-03-01 15:41:00,BSGM,0.7200000286102295,0.7200000286102295,0.7300000190734863,0.7200000286102295,0.7300000190734863,3653.0
2024-03-01 15:41:00,BTAI,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,103.0
2024-03-01 15:41:00,BTMD,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,1692.0
2024-03-01 15:41:00,BTTX,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,118.0
2024-03-01 15:41:00,BWAY,6.599999904632568,6.599999904632568,6.599999904632568,6.590000152587891,6.590000152587891,201.0
2024-03-01 15:41:00,BYSI,1.5,1.5,1.5,1.5,1.5,401.0
2024-03-01 15:41:00,CABA,24.014999389648438,24.014999389648438,24.030000686645508,23.989999771118164,23.993799209594727,10794.0
2024-03-01 15:41:00,CAPR,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,160.0
2024-03-01 15:41:00,CARA,0.9204999804496765,0.9204999804496765,0.9204999804496765,0.919700026512146,0.9200000166893005,1553.0
2024-03-01 15:41:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.22999954223633,10428.0
2024-03-01 15:41:00,CCCC,10.994999885559082,10.994999885559082,11.005000114440918,10.994999885559082,11.0,5265.0
2024-03-01 15:41:00,CCEL,5.0,5.0,5.0,5.0,5.0,972.0
2024-03-01 15:41:00,CCRN,18.260000228881836,18.260000228881836,18.270000457763672,18.260000228881836,18.270000457763672,1077.0
2024-03-01 15:41:00,CDMO,8.229999542236328,8.229999542236328,8.229999542236328,8.21500015258789,8.225000381469727,5920.0
2024-03-01 15:41:00,CDNA,12.350000381469727,12.350000381469727,12.390000343322754,12.350000381469727,12.385000228881836,10738.0
2024-03-01 15:41:00,CDTX,0.7195000052452087,0.7195000052452087,0.7195000052452087,0.7195000052452087,0.7195000052452087,100.0
2024-03-01 15:41:00,CDXS,4.644999980926514,4.644999980926514,4.659999847412109,4.644999980926514,4.65500020980835,43516.0
2024-03-01 15:41:00,CELC,17.315000534057617,17.315000534057617,17.315000534057617,17.315000534057617,17.315000534057617,612.0
2024-03-01 15:41:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.11000061035156,1666.0
2024-03-01 15:41:00,CERS,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1700000762939453,2.174999952316284,1162.0
2024-03-01 15:41:00,CERT,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,1308.0
2024-03-01 15:41:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2049999237060547,3.2049999237060547,1555.0
2024-03-01 15:41:00,CGEM,18.540000915527344,18.540000915527344,18.575199127197266,18.540000915527344,18.575199127197266,1091.0
2024-03-01 15:41:00,CHRS,2.385699987411499,2.385699987411499,2.390000104904175,2.384999990463257,2.390000104904175,3531.0
2024-03-01 15:41:00,CING,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3300000429153442,1.3300000429153442,240.0
2024-03-01 15:41:00,CKPT,2.190000057220459,2.190000057220459,2.2032999992370605,2.180000066757202,2.2032999992370605,17939.0
2024-03-01 15:41:00,CLDX,51.65999984741211,51.65999984741211,51.79999923706055,51.650001525878906,51.79999923706055,7727.0
2024-03-01 15:41:00,CLNN,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,100.0
2024-03-01 15:41:00,CLOV,0.8657500147819519,0.8657500147819519,0.8658000230789185,0.8657000064849854,0.8657500147819519,16458.0
2024-03-01 15:41:00,CLPT,6.630000114440918,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,2241.0
2024-03-01 15:41:00,CLVR,4.0,4.0,4.010000228881836,3.9800000190734863,4.010000228881836,688.0
2024-03-01 15:41:00,CMPS,11.5,11.5,11.505000114440918,11.489999771118164,11.505000114440918,3920.0
2024-03-01 15:41:00,CMRX,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.190600037574768,1.2000000476837158,706.0
2024-03-01 15:41:00,CNSP,0.3190999925136566,0.3190999925136566,0.33000001311302185,0.3190999925136566,0.33000001311302185,14600.0
2024-03-01 15:41:00,CNTA,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,104.0
2024-03-01 15:41:00,COGT,7.21999979019165,7.21999979019165,7.224999904632568,7.210000038146973,7.215000152587891,7660.0
2024-03-01 15:41:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.235000610351562,24.235000610351562,1257.0
2024-03-01 15:41:00,CPRX,17.165000915527344,17.165000915527344,17.170000076293945,17.155000686645508,17.155000686645508,6149.0
2024-03-01 15:41:00,CPSI,9.289999961853027,9.289999961853027,9.305000305175781,9.289999961853027,9.300000190734863,2287.0
2024-03-01 15:41:00,CRBP,34.250099182128906,34.250099182128906,34.5,34.250099182128906,34.375,3791.0
2024-03-01 15:41:00,CRBU,7.769999980926514,7.769999980926514,7.795000076293945,7.75,7.795000076293945,9922.0
2024-03-01 15:41:00,CRDF,2.910099983215332,2.910099983215332,2.940000057220459,2.9000000953674316,2.930000066757202,123665.0
2024-03-01 15:41:00,CRDL,1.9259999990463257,1.9259999990463257,1.9259999990463257,1.9259999990463257,1.9259999990463257,3277.0
2024-03-01 15:41:00,CRMD,3.6500000953674316,3.6500000953674316,3.6600000858306885,3.6500000953674316,3.6600000858306885,1990.0
2024-03-01 15:41:00,CRNX,45.83000183105469,45.83000183105469,45.83000183105469,45.79999923706055,45.81999969482422,1186.0
2024-03-01 15:41:00,CRON,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,1816.0
2024-03-01 15:41:00,CRSP,84.06529998779297,84.06529998779297,84.08999633789062,84.04000091552734,84.06500244140625,904.0
2024-03-01 15:41:00,CRVS,2.1760001182556152,2.1760001182556152,2.190000057220459,2.1700000762939453,2.190000057220459,2627.0
2024-03-01 15:41:00,CSTL,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,445.0
2024-03-01 15:41:00,CTKB,9.039999961853027,9.039999961853027,9.039999961853027,9.005000114440918,9.005000114440918,25997.0
2024-03-01 15:41:00,CTMX,2.575000047683716,2.575000047683716,2.5799999237060547,2.569999933242798,2.5799999237060547,2916.0
2024-03-01 15:41:00,CUE,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,131.0
2024-03-01 15:41:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,3929.0
2024-03-01 15:41:00,CVAC,3.434999942779541,3.434999942779541,3.434999942779541,3.430000066757202,3.430000066757202,3191.0
2024-03-01 15:41:00,CVRX,20.75,20.75,20.764999389648438,20.75,20.764999389648438,654.0
2024-03-01 15:41:00,CYTK,73.77999877929688,73.77999877929688,73.77999877929688,73.75,73.75,1718.0
2024-03-01 15:41:00,DARE,0.5507580041885376,0.5507580041885376,0.5548989772796631,0.5507580041885376,0.5548989772796631,1160.0
2024-03-01 15:41:00,DAWN,17.469999313354492,17.469999313354492,17.479999542236328,17.469999313354492,17.469999313354492,555.0
2024-03-01 15:41:00,DBVT,0.8275499939918518,0.8275499939918518,0.8275499939918518,0.8275499939918518,0.8275499939918518,342.0
2024-03-01 15:41:00,DCGO,4.059999942779541,4.059999942779541,4.070000171661377,4.059999942779541,4.070000171661377,2225.0
2024-03-01 15:41:00,DCTH,4.199900150299072,4.199900150299072,4.199900150299072,4.199900150299072,4.199900150299072,5213.0
2024-03-01 15:41:00,DH,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,224.0
2024-03-01 15:41:00,DMTK,0.8399999737739563,0.8399999737739563,0.8499000072479248,0.8205000162124634,0.8300999999046326,45808.0
2024-03-01 15:41:00,DNLI,20.78499984741211,20.78499984741211,20.815000534057617,20.780000686645508,20.815000534057617,2460.0
2024-03-01 15:41:00,DRUG,1.8027000427246094,1.8027000427246094,1.8027000427246094,1.8027000427246094,1.8027000427246094,100.0
2024-03-01 15:41:00,DTIL,12.655500411987305,12.655500411987305,12.655500411987305,12.655500411987305,12.655500411987305,525.0
2024-03-01 15:41:00,DVAX,12.760000228881836,12.760000228881836,12.765000343322754,12.760000228881836,12.760000228881836,5440.0
2024-03-01 15:41:00,DXCM,120.93499755859375,120.93499755859375,121.06999969482422,120.93000030517578,121.0199966430664,13632.0
2024-03-01 15:41:00,DYAI,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-03-01 15:41:00,DYN,29.100000381469727,29.100000381469727,29.1200008392334,29.100000381469727,29.110000610351562,3278.0
2024-03-01 15:41:00,EDIT,10.524999618530273,10.524999618530273,10.53499984741211,10.520000457763672,10.53499984741211,11945.0
2024-03-01 15:41:00,EGRX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,372.0
2024-03-01 15:41:00,ELEV,5.070000171661377,5.070000171661377,5.070000171661377,5.059999942779541,5.059999942779541,484.0
2024-03-01 15:41:00,EMBC,14.25,14.25,14.255000114440918,14.25,14.255000114440918,298.0
