Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:41:00,ENSG,121.68499755859375,121.68499755859375,121.68499755859375,121.66000366210938,121.66000366210938,343.0
2024-03-01 15:41:00,ENTA,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,592.0
2024-03-01 15:41:00,ENTX,1.399999976158142,1.399999976158142,1.4003000259399414,1.399999976158142,1.4003000259399414,1162.0
2024-03-01 15:41:00,ENVB,1.559999942779541,1.559999942779541,1.5700000524520874,1.5499999523162842,1.5499999523162842,3731.0
2024-03-01 15:41:00,EOLS,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,866.0
2024-03-01 15:41:00,EPIX,9.3100004196167,9.3100004196167,9.34000015258789,9.300000190734863,9.300000190734863,1206.0
2024-03-01 15:41:00,ERAS,2.625,2.625,2.625,2.615000009536743,2.619999885559082,16083.0
2024-03-01 15:41:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,3336.0
2024-03-01 15:41:00,ESTA,44.23500061035156,44.23500061035156,44.310001373291016,44.209999084472656,44.290000915527344,1602.0
2024-03-01 15:41:00,ETNB,12.6899995803833,12.6899995803833,12.694999694824219,12.6899995803833,12.694999694824219,3116.0
2024-03-01 15:41:00,EWTX,16.600000381469727,16.600000381469727,16.614999771118164,16.600000381469727,16.610300064086914,1071.0
2024-03-01 15:41:00,EXAS,59.22999954223633,59.22999954223633,59.2599983215332,59.220001220703125,59.25,4721.0
2024-03-01 15:41:00,EXEL,22.229999542236328,22.229999542236328,22.235000610351562,22.229999542236328,22.235000610351562,3612.0
2024-03-01 15:41:00,EYEN,2.3808999061584473,2.3808999061584473,2.384999990463257,2.3808999061584473,2.384999990463257,717.0
2024-03-01 15:41:00,EYPT,27.989999771118164,27.989999771118164,28.030000686645508,27.940000534057617,28.0,4072.0
2024-03-01 15:41:00,FATE,7.724999904632568,7.724999904632568,7.730000019073486,7.724999904632568,7.730000019073486,2220.0
2024-03-01 15:41:00,FDMT,29.135000228881836,29.135000228881836,29.139999389648438,29.135000228881836,29.139999389648438,382.0
2024-03-01 15:41:00,FEMY,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,410.0
2024-03-01 15:41:00,FENC,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,231.0
2024-03-01 15:41:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,653.0
2024-03-01 15:41:00,FHTX,7.8354997634887695,7.8354997634887695,7.840000152587891,7.821000099182129,7.840000152587891,2000.0
2024-03-01 15:41:00,FLGC,1.1438000202178955,1.1438000202178955,1.1438000202178955,1.1438000202178955,1.1438000202178955,438.0
2024-03-01 15:41:00,FOLD,13.319999694824219,13.319999694824219,13.319999694824219,13.3100004196167,13.3149995803833,4039.0
2024-03-01 15:41:00,FULC,11.005000114440918,11.005000114440918,11.010000228881836,11.0,11.0,3434.0
2024-03-01 15:41:00,FUSN,12.104999542236328,12.104999542236328,12.104999542236328,12.100000381469727,12.100000381469727,2123.0
2024-03-01 15:41:00,FWBI,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,208.0
2024-03-01 15:41:00,GALT,1.934999942779541,1.934999942779541,1.9450000524520874,1.9299999475479126,1.9450000524520874,4449.0
2024-03-01 15:41:00,GANX,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,111.0
2024-03-01 15:41:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,108.0
2024-03-01 15:41:00,GDRX,8.345000267028809,8.345000267028809,8.364999771118164,8.345000267028809,8.364999771118164,8600.0
2024-03-01 15:41:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.244999885559082,9509.0
2024-03-01 15:41:00,GH,18.93199920654297,18.93199920654297,18.950000762939453,18.93000030517578,18.940000534057617,3712.0
2024-03-01 15:41:00,GHSI,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,417.0
2024-03-01 15:41:00,GILD,72.32499694824219,72.32499694824219,72.33999633789062,72.31099700927734,72.31999969482422,10447.0
2024-03-01 15:41:00,GLSI,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,101.0
2024-03-01 15:41:00,GLTO,0.8102999925613403,0.8102999925613403,0.8102999925613403,0.8102999925613403,0.8102999925613403,2505.0
2024-03-01 15:41:00,GLUE,6.269999980926514,6.269999980926514,6.300000190734863,6.260000228881836,6.300000190734863,2692.0
2024-03-01 15:41:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,415.0
2024-03-01 15:41:00,GMAB,29.28499984741211,29.28499984741211,29.295000076293945,29.28499984741211,29.290000915527344,2093.0
2024-03-01 15:41:00,GMDA,0.383899986743927,0.383899986743927,0.3860990107059479,0.383899986743927,0.3860990107059479,9023.0
2024-03-01 15:41:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.396299958229065,1.399999976158142,5710.0
2024-03-01 15:41:00,GRFS,7.011199951171875,7.011199951171875,7.019999980926514,7.010000228881836,7.010000228881836,878.0
2024-03-01 15:41:00,GRTS,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0250000953674316,5233.0
2024-03-01 15:41:00,GRTX,0.2281000018119812,0.2281000018119812,0.2281000018119812,0.22519999742507935,0.22519999742507935,200.0
2024-03-01 15:41:00,GTHX,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.694000005722046,3.694999933242798,5954.0
2024-03-01 15:41:00,HALO,41.029998779296875,41.029998779296875,41.040000915527344,41.029998779296875,41.040000915527344,802.0
2024-03-01 15:41:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,155.0
2024-03-01 15:41:00,HCAT,8.0600004196167,8.0600004196167,8.0649995803833,8.039999961853027,8.045000076293945,5559.0
2024-03-01 15:41:00,HCSG,12.805000305175781,12.805000305175781,12.805000305175781,12.802499771118164,12.802499771118164,467.0
2024-03-01 15:41:00,HCTI,2.0,2.0,2.0,2.0,2.0,515.0
2024-03-01 15:41:00,HLVX,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,110.0
2024-03-01 15:41:00,HOLX,73.95500183105469,73.95500183105469,73.95999908447266,73.94999694824219,73.95999908447266,1424.0
2024-03-01 15:41:00,HOWL,6.989999771118164,6.989999771118164,7.005000114440918,6.989999771118164,7.005000114440918,1215.0
2024-03-01 15:41:00,HQY,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,582.0
2024-03-01 15:41:00,HRMY,31.799999237060547,31.799999237060547,31.8799991607666,31.799999237060547,31.8799991607666,2907.0
2024-03-01 15:41:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5850000381469727,2.5850000381469727,9134.0
2024-03-01 15:41:00,HSIC,76.80999755859375,76.80999755859375,76.83000183105469,76.80000305175781,76.83000183105469,7582.0
2024-03-01 15:41:00,HSTM,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,295.0
2024-03-01 15:41:00,HUMA,3.305000066757202,3.305000066757202,3.309999942779541,3.299999952316284,3.305000066757202,10673.0
2024-03-01 15:41:00,IART,36.02000045776367,36.02000045776367,36.029998779296875,36.0099983215332,36.029998779296875,3253.0
2024-03-01 15:41:00,IBRX,4.735000133514404,4.735000133514404,4.735000133514404,4.730000019073486,4.730000019073486,1153.0
2024-03-01 15:41:00,ICAD,1.8700000047683716,1.8700000047683716,1.8849999904632568,1.8700000047683716,1.8707000017166138,501.0
2024-03-01 15:41:00,ICLR,323.8900146484375,323.8900146484375,324.42999267578125,323.8900146484375,324.3349914550781,1825.0
2024-03-01 15:41:00,ICUI,105.48999786376953,105.48999786376953,105.48999786376953,105.48999786376953,105.48999786376953,670.0
2024-03-01 15:41:00,IDXX,575.635009765625,575.635009765625,576.1699829101562,575.635009765625,576.1199951171875,1099.0
2024-03-01 15:41:00,IDYA,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,100.0
2024-03-01 15:41:00,IFRX,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,403.0
2024-03-01 15:41:00,IGMS,12.729999542236328,12.729999542236328,12.778599739074707,12.729999542236328,12.760000228881836,3273.0
2024-03-01 15:41:00,IINN,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,102.0
2024-03-01 15:41:00,IKNA,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,122.0
2024-03-01 15:41:00,IKT,2.1630001068115234,2.1630001068115234,2.1649999618530273,2.130000114440918,2.140000104904175,5503.0
2024-03-01 15:41:00,ILMN,140.38499450683594,140.38499450683594,140.4600067138672,140.36000061035156,140.42999267578125,2791.0
2024-03-01 15:41:00,IMCR,67.90499877929688,67.90499877929688,67.94999694824219,67.90499877929688,67.94999694824219,368.0
2024-03-01 15:41:00,IMMP,2.2899999618530273,2.2899999618530273,2.3201000690460205,2.2899999618530273,2.319999933242798,1879.0
2024-03-01 15:41:00,IMNM,25.575000762939453,25.575000762939453,25.575000762939453,25.55299949645996,25.55299949645996,238.0
2024-03-01 15:41:00,IMNN,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,196.0
2024-03-01 15:41:00,IMTX,12.875,12.875,12.875,12.875,12.875,163.0
2024-03-01 15:41:00,IMUX,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,646.0
2024-03-01 15:41:00,IMVT,35.41999816894531,35.41999816894531,35.44200134277344,35.41999816894531,35.439998626708984,2173.0
2024-03-01 15:41:00,INCY,59.0,59.0,59.0099983215332,58.9900016784668,59.0099983215332,4363.0
2024-03-01 15:41:00,INGN,6.929999828338623,6.929999828338623,6.929999828338623,6.920100212097168,6.920100212097168,2908.0
2024-03-01 15:41:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.894500732421875,22.895000457763672,4191.0
2024-03-01 15:41:00,INO,9.515000343322754,9.515000343322754,9.515000343322754,9.515000343322754,9.515000343322754,165.0
2024-03-01 15:41:00,INSM,28.024999618530273,28.024999618530273,28.024999618530273,28.024999618530273,28.024999618530273,419.0
2024-03-01 15:41:00,INVA,15.375,15.375,15.380000114440918,15.369999885559082,15.380000114440918,1150.0
2024-03-01 15:41:00,INZY,6.554999828338623,6.554999828338623,6.554999828338623,6.539999961853027,6.539999961853027,2336.0
2024-03-01 15:41:00,IOBT,1.8380000591278076,1.8380000591278076,1.8380000591278076,1.8380000591278076,1.8380000591278076,100.0
2024-03-01 15:41:00,IONS,45.540000915527344,45.540000915527344,45.58000183105469,45.5099983215332,45.564998626708984,6338.0
2024-03-01 15:41:00,IOVA,16.844999313354492,16.844999313354492,16.860000610351562,16.844999313354492,16.854999542236328,18551.0
2024-03-01 15:41:00,IPSC,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,707.0
2024-03-01 15:41:00,IRTC,120.11499786376953,120.11499786376953,120.25,120.11499786376953,120.25,803.0
2024-03-01 15:41:00,IRWD,8.885000228881836,8.885000228881836,8.890000343322754,8.880000114440918,8.885000228881836,13812.0
2024-03-01 15:41:00,ISPC,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,202.0
2024-03-01 15:41:00,ISRG,397.9549865722656,397.9549865722656,398.010009765625,397.9100036621094,398.010009765625,2165.0
2024-03-01 15:41:00,ITCI,72.12999725341797,72.12999725341797,72.13999938964844,72.08000183105469,72.08000183105469,3317.0
2024-03-01 15:41:00,ITOS,11.239999771118164,11.239999771118164,11.25,11.229999542236328,11.25,2998.0
2024-03-01 15:41:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,229.0
2024-03-01 15:41:00,JAGX,0.08330000191926956,0.08330000191926956,0.08420000225305557,0.08240000158548355,0.08420000225305557,25106.0
2024-03-01 15:41:00,JANX,46.040000915527344,46.040000915527344,46.09000015258789,46.02000045776367,46.05500030517578,6758.0
2024-03-01 15:41:00,JAZZ,118.62999725341797,118.62999725341797,118.63500213623047,118.56999969482422,118.63500213623047,2017.0
2024-03-01 15:41:00,JSPR,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,589.0
2024-03-01 15:41:00,KALV,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,727.0
2024-03-01 15:41:00,KNSA,21.81999969482422,21.81999969482422,21.81999969482422,21.795000076293945,21.795000076293945,1413.0
2024-03-01 15:41:00,KNTE,2.569999933242798,2.569999933242798,2.575000047683716,2.569999933242798,2.575000047683716,1450.0
2024-03-01 15:41:00,KOD,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1255.0
2024-03-01 15:41:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.184999942779541,1781.0
2024-03-01 15:41:00,KRON,1.1100000143051147,1.1100000143051147,1.1150000095367432,1.100000023841858,1.1100000143051147,9318.0
2024-03-01 15:41:00,KROS,68.4000015258789,68.4000015258789,68.4000015258789,68.38999938964844,68.38999938964844,2009.0
2024-03-01 15:41:00,KRTX,315.6600036621094,315.6600036621094,315.6600036621094,315.6600036621094,315.6600036621094,198.0
2024-03-01 15:41:00,KTRA,0.10000000149011612,0.10000000149011612,0.10140000283718109,0.10000000149011612,0.10140000283718109,51072.0
2024-03-01 15:41:00,KURA,21.59000015258789,21.59000015258789,21.600000381469727,21.579999923706055,21.600000381469727,2326.0
2024-03-01 15:41:00,KYMR,43.630001068115234,43.630001068115234,43.68000030517578,43.60499954223633,43.619998931884766,2296.0
2024-03-01 15:41:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,4637.0
2024-03-01 15:41:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,2929.0
2024-03-01 15:41:00,LBPH,21.260000228881836,21.260000228881836,21.299999237060547,21.260000228881836,21.299999237060547,891.0
2024-03-01 15:41:00,LEGN,65.55699920654297,65.55699920654297,65.58499908447266,65.51000213623047,65.52999877929688,4786.0
2024-03-01 15:41:00,LEXX,2.865000009536743,2.865000009536743,2.865000009536743,2.859999895095825,2.861999988555908,7689.0
2024-03-01 15:41:00,LFLY,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,103.0
2024-03-01 15:41:00,LFMD,8.0,8.0,8.0,8.0,8.0,445.0
2024-03-01 15:41:00,LFST,7.730000019073486,7.730000019073486,7.739999771118164,7.730000019073486,7.730000019073486,2907.0
2024-03-01 15:41:00,LGND,77.29000091552734,77.29000091552734,77.29000091552734,77.19499969482422,77.19499969482422,1482.0
2024-03-01 15:41:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,7845.0
2024-03-01 15:41:00,LIAN,4.875,4.875,4.875,4.875,4.875,210.0
2024-03-01 15:41:00,LIVN,55.209999084472656,55.209999084472656,55.209999084472656,55.20000076293945,55.20000076293945,613.0
2024-03-01 15:41:00,LMAT,67.87200164794922,67.87200164794922,67.87200164794922,67.87200164794922,67.87200164794922,318.0
2024-03-01 15:41:00,LNTH,64.34500122070312,64.34500122070312,64.37750244140625,64.33999633789062,64.37750244140625,4635.0
2024-03-01 15:41:00,LQDA,14.569999694824219,14.569999694824219,14.579999923706055,14.569999694824219,14.576199531555176,1848.0
2024-03-01 15:41:00,LRMR,11.300000190734863,11.300000190734863,11.319999694824219,11.300000190734863,11.300000190734863,1780.0
2024-03-01 15:41:00,LTRN,4.010000228881836,4.010000228881836,4.010000228881836,4.0,4.0,599.0
2024-03-01 15:41:00,LUNG,9.369999885559082,9.369999885559082,9.375,9.359999656677246,9.359999656677246,2675.0
2024-03-01 15:41:00,LVTX,2.5,2.5,2.549999952316284,2.5,2.509999990463257,3636.0
2024-03-01 15:41:00,LXRX,2.4749999046325684,2.4749999046325684,2.478800058364868,2.471100091934204,2.478800058364868,4149.0
2024-03-01 15:41:00,LYEL,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.0999999046325684,3.1050000190734863,461.0
2024-03-01 15:41:00,LYRA,5.670000076293945,5.670000076293945,5.690000057220459,5.670000076293945,5.675000190734863,3343.0
2024-03-01 15:41:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,204.0
2024-03-01 15:41:00,MASI,127.01000213623047,127.01000213623047,127.12999725341797,127.00499725341797,127.12999725341797,2912.0
2024-03-01 15:41:00,MBRX,0.6297000050544739,0.6297000050544739,0.6297000050544739,0.6297000050544739,0.6297000050544739,200.0
2024-03-01 15:41:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.225000023841858,13340.0
2024-03-01 15:41:00,MDGL,248.7899932861328,248.7899932861328,248.82000732421875,248.77000427246094,248.77000427246094,830.0
2024-03-01 15:41:00,MDRX,6.0,6.0,6.039999961853027,5.989999771118164,5.989999771118164,218227.0
2024-03-01 15:41:00,MDXG,8.600000381469727,8.600000381469727,8.600000381469727,8.595000267028809,8.600000381469727,2443.0
2024-03-01 15:41:00,ME,0.5473999977111816,0.5473999977111816,0.5480999946594238,0.5473999977111816,0.5476999878883362,11472.0
2024-03-01 15:41:00,MEDP,402.75,402.75,402.75,402.75,402.75,240.0
2024-03-01 15:41:00,MGNX,18.799999237060547,18.799999237060547,18.799999237060547,18.764999389648438,18.770000457763672,5699.0
2024-03-01 15:41:00,MGTX,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,805.0
2024-03-01 15:41:00,MIRM,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,176.0
2024-03-01 15:41:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.660099983215332,1.6649999618530273,6551.0
2024-03-01 15:41:00,MLTX,51.0,51.0,51.13999938964844,51.0,51.1150016784668,4919.0
2024-03-01 15:41:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.514999866485596,4.519999980926514,3115.0
2024-03-01 15:41:00,MNMD,6.139999866485596,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,3652.0
2024-03-01 15:41:00,MNOV,1.350000023841858,1.350000023841858,1.3509999513626099,1.350000023841858,1.3509999513626099,1273.0
2024-03-01 15:41:00,MNPR,0.9301999807357788,0.9301999807357788,0.9399999976158142,0.9301999807357788,0.9399999976158142,831.0
2024-03-01 15:41:00,MODV,27.950000762939453,27.950000762939453,28.01099967956543,27.950000762939453,28.010000228881836,1266.0
2024-03-01 15:41:00,MOR,17.68000030517578,17.68000030517578,17.690000534057617,17.68000030517578,17.690000534057617,4958.0
2024-03-01 15:41:00,MORF,39.65999984741211,39.65999984741211,39.70000076293945,39.619998931884766,39.650001525878906,2655.0
2024-03-01 15:41:00,MREO,3.9200000762939453,3.9200000762939453,3.927999973297119,3.9200000762939453,3.924999952316284,608.0
2024-03-01 15:41:00,MRNA,95.61000061035156,95.61000061035156,95.62999725341797,95.58000183105469,95.61000061035156,6822.0
2024-03-01 15:41:00,MRNS,9.960000038146973,9.960000038146973,9.979999542236328,9.949999809265137,9.970000267028809,6215.0
2024-03-01 15:41:00,MRSN,5.934999942779541,5.934999942779541,5.940000057220459,5.929999828338623,5.934999942779541,4911.0
2024-03-01 15:41:00,MRUS,51.20000076293945,51.20000076293945,51.20500183105469,51.1609992980957,51.20000076293945,1632.0
2024-03-01 15:41:00,MRVI,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,2036.0
2024-03-01 15:41:00,MXCT,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,458.0
2024-03-01 15:41:00,MYGN,22.155000686645508,22.155000686645508,22.155000686645508,22.139999389648438,22.139999389648438,955.0
2024-03-01 15:41:00,NARI,45.4375,45.4375,45.459999084472656,45.34749984741211,45.3849983215332,11975.0
2024-03-01 15:41:00,NAUT,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,201.0
2024-03-01 15:41:00,NBIX,131.8249969482422,131.8249969482422,131.8249969482422,131.8000030517578,131.82000732421875,1012.0
2024-03-01 15:41:00,NDRA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1398999691009521,1.1398999691009521,3600.0
2024-03-01 15:41:00,NEO,15.890000343322754,15.890000343322754,15.920000076293945,15.890000343322754,15.90999984741211,4228.0
2024-03-01 15:41:00,NEOG,17.200000762939453,17.200000762939453,17.207500457763672,17.200000762939453,17.204999923706055,1253.0
2024-03-01 15:41:00,NERV,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.630000114440918,2.630000114440918,1005.0
2024-03-01 15:41:00,NEXI,6.309999942779541,6.309999942779541,6.315000057220459,6.309999942779541,6.309999942779541,1207.0
2024-03-01 15:41:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,215.0
2024-03-01 15:41:00,NKTR,0.7521499991416931,0.7521499991416931,0.7521499991416931,0.7505000233650208,0.7505000233650208,887.0
2024-03-01 15:41:00,NKTX,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,101.0
2024-03-01 15:41:00,NNOX,10.989999771118164,10.989999771118164,10.989999771118164,10.944999694824219,10.944999694824219,14081.0
2024-03-01 15:41:00,NOTV,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,243.0
2024-03-01 15:41:00,NPCE,16.309999465942383,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,527.0
2024-03-01 15:41:00,NRC,40.48109817504883,40.48109817504883,40.503299713134766,40.48109817504883,40.503299713134766,1745.0
2024-03-01 15:41:00,NRIX,13.505000114440918,13.505000114440918,13.520000457763672,13.505000114440918,13.510000228881836,547.0
2024-03-01 15:41:00,NRXP,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.43799999356269836,0.4399999976158142,4217.0
2024-03-01 15:41:00,NTLA,32.869998931884766,32.869998931884766,32.89339828491211,32.85499954223633,32.89339828491211,4276.0
2024-03-01 15:41:00,NTRA,89.25,89.25,89.31500244140625,89.25,89.26000213623047,6765.0
2024-03-01 15:41:00,NUTX,0.11341000348329544,0.11341000348329544,0.11384999752044678,0.11339999735355377,0.11339999735355377,2230.0
2024-03-01 15:41:00,NUVL,87.03099822998047,87.03099822998047,87.08000183105469,87.03099822998047,87.08000183105469,310.0
2024-03-01 15:41:00,NVAX,5.364999771118164,5.364999771118164,5.394999980926514,5.364999771118164,5.389999866485596,48389.0
2024-03-01 15:41:00,NVCR,16.065000534057617,16.065000534057617,16.079999923706055,16.065000534057617,16.06999969482422,4984.0
2024-03-01 15:41:00,NVNO,6.420000076293945,6.420000076293945,6.440000057220459,6.380000114440918,6.440000057220459,11673.0
2024-03-01 15:41:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,300.0
2024-03-01 15:41:00,OCUL,10.675000190734863,10.675000190734863,10.675000190734863,10.649999618530273,10.649999618530273,6622.0
2024-03-01 15:41:00,OFIX,12.949999809265137,12.949999809265137,12.949999809265137,12.930000305175781,12.930000305175781,2890.0
2024-03-01 15:41:00,OGI,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1700000762939453,2.1700000762939453,5715.0
2024-03-01 15:41:00,OLK,23.0,23.0,23.0,23.0,23.0,220.0
2024-03-01 15:41:00,OLMA,14.779999732971191,14.779999732971191,14.779999732971191,14.760000228881836,14.779999732971191,2219.0
2024-03-01 15:41:00,OM,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,1013.0
2024-03-01 15:41:00,OMCL,26.309999465942383,26.309999465942383,26.329999923706055,26.280000686645508,26.309999465942383,4632.0
2024-03-01 15:41:00,OMER,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1355.0
2024-03-01 15:41:00,OMGA,4.340000152587891,4.340000152587891,4.340099811553955,4.340000152587891,4.340099811553955,944.0
2024-03-01 15:41:00,OMIC,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,292.0
2024-03-01 15:42:00,AADI,1.899999976158142,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,408.0
2024-03-01 15:42:00,ABCL,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,1000.0
2024-03-01 15:42:00,ABEO,7.760000228881836,7.760000228881836,7.766900062561035,7.739999771118164,7.7515997886657715,2344.0
2024-03-01 15:42:00,ABOS,4.675000190734863,4.675000190734863,4.675000190734863,4.664999961853027,4.664999961853027,2479.0
2024-03-01 15:42:00,ABSI,5.505000114440918,5.505000114440918,5.522500038146973,5.5,5.519999980926514,5474.0
2024-03-01 15:42:00,ABUS,2.799999952316284,2.799999952316284,2.799999952316284,2.7950000762939453,2.7950000762939453,1146.0
2024-03-01 15:42:00,ACAD,24.079999923706055,24.079999923706055,24.094999313354492,24.06999969482422,24.06999969482422,7848.0
2024-03-01 15:42:00,ACB,3.1700000762939453,3.1700000762939453,3.184999942779541,3.1700000762939453,3.184999942779541,5225.0
2024-03-01 15:42:00,ACCD,9.925000190734863,9.925000190734863,9.9399995803833,9.925000190734863,9.9399995803833,2451.0
2024-03-01 15:42:00,ACET,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.375,1928.0
2024-03-01 15:42:00,ACHC,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,469.0
2024-03-01 15:42:00,ACHL,1.367900013923645,1.367900013923645,1.367900013923645,1.367900013923645,1.367900013923645,200.0
2024-03-01 15:42:00,ACHV,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,100.0
2024-03-01 15:42:00,ACIU,3.859999895095825,3.859999895095825,3.859999895095825,3.809999942779541,3.8266000747680664,2855.0
2024-03-01 15:42:00,ACLX,67.1500015258789,67.1500015258789,67.17500305175781,67.11000061035156,67.17500305175781,2561.0
2024-03-01 15:42:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,5928.0
