Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:42:00,ADIL,2.940000057220459,2.940000057220459,2.9700000286102295,2.9000000953674316,2.930000066757202,23318.0
2024-03-01 15:42:00,ADMA,5.534999847412109,5.534999847412109,5.539999961853027,5.53000020980835,5.534999847412109,10134.0
2024-03-01 15:42:00,ADPT,4.019999980926514,4.019999980926514,4.025000095367432,4.019999980926514,4.025000095367432,2852.0
2024-03-01 15:42:00,ADUS,93.88999938964844,93.88999938964844,93.88999938964844,93.88999938964844,93.88999938964844,726.0
2024-03-01 15:42:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9550000429153442,1.9550000429153442,614.0
2024-03-01 15:42:00,AFIB,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.21025000512599945,0.21025000512599945,354.0
2024-03-01 15:42:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700000166893005,77477.0
2024-03-01 15:42:00,AGIO,32.27750015258789,32.27750015258789,32.34000015258789,32.27750015258789,32.31999969482422,7123.0
2024-03-01 15:42:00,AHCO,10.46500015258789,10.46500015258789,10.5,10.46500015258789,10.494999885559082,19193.0
2024-03-01 15:42:00,AIH,0.5202000141143799,0.5202000141143799,0.5210000276565552,0.5202000141143799,0.5210000276565552,2289.0
2024-03-01 15:42:00,AIMD,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0298999547958374,1.0299999713897705,8101.0
2024-03-01 15:42:00,AIRS,6.380000114440918,6.380000114440918,6.414999961853027,6.380000114440918,6.409999847412109,932.0
2024-03-01 15:42:00,AKBA,1.684999942779541,1.684999942779541,1.6899000406265259,1.6799999475479126,1.6799999475479126,8800.0
2024-03-01 15:42:00,AKLI,0.3434000015258789,0.3434000015258789,0.3434000015258789,0.3407999873161316,0.3411000072956085,6295.0
2024-03-01 15:42:00,AKRO,28.489999771118164,28.489999771118164,28.510000228881836,28.315000534057617,28.315000534057617,15180.0
2024-03-01 15:42:00,AKYA,6.019999980926514,6.019999980926514,6.03000020980835,6.019999980926514,6.03000020980835,497.0
2024-03-01 15:42:00,ALDX,4.260000228881836,4.260000228881836,4.260000228881836,4.258999824523926,4.260000228881836,810.0
2024-03-01 15:42:00,ALEC,7.335000038146973,7.335000038146973,7.347499847412109,7.335000038146973,7.34499979019165,4006.0
2024-03-01 15:42:00,ALGN,300.760009765625,300.760009765625,301.0150146484375,300.7449951171875,300.7449951171875,2115.0
2024-03-01 15:42:00,ALHC,5.565000057220459,5.565000057220459,5.570000171661377,5.565000057220459,5.565000057220459,2228.0
2024-03-01 15:42:00,ALIM,3.759999990463257,3.759999990463257,3.7799999713897705,3.759999990463257,3.7799999713897705,662.0
2024-03-01 15:42:00,ALKS,30.135000228881836,30.135000228881836,30.174999237060547,30.1299991607666,30.170000076293945,11635.0
2024-03-01 15:42:00,ALLK,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.6449999809265137,1836.0
2024-03-01 15:42:00,ALLO,4.900000095367432,4.900000095367432,4.90500020980835,4.900000095367432,4.900000095367432,2053.0
2024-03-01 15:42:00,ALNY,152.7899932861328,152.7899932861328,152.80999755859375,152.77499389648438,152.77999877929688,980.0
2024-03-01 15:42:00,ALPN,35.810001373291016,35.810001373291016,35.84000015258789,35.79999923706055,35.81999969482422,1893.0
2024-03-01 15:42:00,ALT,12.189900398254395,12.189900398254395,12.189900398254395,12.154999732971191,12.175000190734863,13608.0
2024-03-01 15:42:00,ALVR,0.7465000152587891,0.7465000152587891,0.7465000152587891,0.7465000152587891,0.7465000152587891,371.0
2024-03-01 15:42:00,ALXO,14.8100004196167,14.8100004196167,14.850000381469727,14.800000190734863,14.8149995803833,3139.0
2024-03-01 15:42:00,AMED,93.2750015258789,93.2750015258789,93.2750015258789,93.2750015258789,93.2750015258789,344.0
2024-03-01 15:42:00,AMGN,280.6199951171875,280.6199951171875,280.8800048828125,280.6099853515625,280.7850036621094,20843.0
2024-03-01 15:42:00,AMPH,45.79999923706055,45.79999923706055,45.88990020751953,45.79999923706055,45.86000061035156,5836.0
2024-03-01 15:42:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,3564.0
2024-03-01 15:42:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,662.0
2024-03-01 15:42:00,ANGO,5.449999809265137,5.449999809265137,5.460000038146973,5.449999809265137,5.454999923706055,1213.0
2024-03-01 15:42:00,ANIK,25.049999237060547,25.049999237060547,25.059999465942383,25.049999237060547,25.059999465942383,399.0
2024-03-01 15:42:00,ANIP,66.75,66.75,66.79000091552734,66.75,66.79000091552734,686.0
2024-03-01 15:42:00,ANNX,6.010000228881836,6.010000228881836,6.039999961853027,5.949999809265137,6.03000020980835,41041.0
2024-03-01 15:42:00,ANTX,3.005000114440918,3.005000114440918,3.005000114440918,3.0,3.0000998973846436,1891.0
2024-03-01 15:42:00,APDN,0.5550000071525574,0.5550000071525574,0.5659999847412109,0.5550000071525574,0.5619999766349792,12286.0
2024-03-01 15:42:00,APLS,64.22000122070312,64.22000122070312,64.25,64.19499969482422,64.22000122070312,2763.0
2024-03-01 15:42:00,APLT,7.025000095367432,7.025000095367432,7.025000095367432,7.010000228881836,7.010000228881836,3575.0
2024-03-01 15:42:00,APVO,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,1100.0
2024-03-01 15:42:00,AQST,4.164999961853027,4.164999961853027,4.170000076293945,4.159999847412109,4.164999961853027,3381.0
2024-03-01 15:42:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,216.0
2024-03-01 15:42:00,ARCT,39.5,39.5,39.5,39.47999954223633,39.5,2179.0
2024-03-01 15:42:00,ARDX,9.380000114440918,9.380000114440918,9.380000114440918,9.369999885559082,9.375,11368.0
2024-03-01 15:42:00,ARQT,11.444999694824219,11.444999694824219,11.470000267028809,11.4399995803833,11.440099716186523,20518.0
2024-03-01 15:42:00,ARVN,47.209999084472656,47.209999084472656,47.29999923706055,47.20000076293945,47.29999923706055,3353.0
2024-03-01 15:42:00,ARWR,35.77000045776367,35.77000045776367,35.779998779296875,35.73500061035156,35.73500061035156,6205.0
2024-03-01 15:42:00,ASLN,0.7204999923706055,0.7204999923706055,0.7210999727249146,0.7204999923706055,0.7210999727249146,834.0
2024-03-01 15:42:00,ASND,153.7899932861328,153.7899932861328,154.19500732421875,153.51499938964844,154.19500732421875,7907.0
2024-03-01 15:42:00,ASRT,0.8902000188827515,0.8902000188827515,0.8917499780654907,0.8902000188827515,0.8917499780654907,1200.0
2024-03-01 15:42:00,ATAI,2.1201000213623047,2.1201000213623047,2.125,2.1201000213623047,2.125,766.0
2024-03-01 15:42:00,ATEC,13.4399995803833,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,13371.0
2024-03-01 15:42:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0049999952316284,356.0
2024-03-01 15:42:00,ATRA,0.7735000252723694,0.7735000252723694,0.7810999751091003,0.7700999975204468,0.7716000080108643,18043.0
2024-03-01 15:42:00,ATRC,36.14500045776367,36.14500045776367,36.154998779296875,36.130001068115234,36.13999938964844,4613.0
2024-03-01 15:42:00,ATXI,0.1589999943971634,0.1589999943971634,0.15940000116825104,0.15469999611377716,0.1573999971151352,40364.0
2024-03-01 15:42:00,ATXS,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,568.0
2024-03-01 15:42:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,169.0
2024-03-01 15:42:00,AUPH,5.755000114440918,5.755000114440918,5.755000114440918,5.75,5.75,1567.0
2024-03-01 15:42:00,AURA,9.220000267028809,9.220000267028809,9.229999542236328,9.21500015258789,9.220000267028809,1750.0
2024-03-01 15:42:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,232.0
2024-03-01 15:42:00,AVAH,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,216.0
2024-03-01 15:42:00,AVDL,13.729999542236328,13.729999542236328,13.729999542236328,13.680000305175781,13.6899995803833,8854.0
2024-03-01 15:42:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,202.0
2024-03-01 15:42:00,AVXL,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,318.0
2024-03-01 15:42:00,AXGN,10.699999809265137,10.699999809265137,10.75,10.699999809265137,10.75,8799.0
2024-03-01 15:42:00,AXNX,67.72000122070312,67.72000122070312,67.7249984741211,67.70500183105469,67.70500183105469,2556.0
2024-03-01 15:42:00,AXSM,82.45999908447266,82.45999908447266,82.51499938964844,82.44000244140625,82.5,3826.0
2024-03-01 15:42:00,AZN,64.56500244140625,64.56500244140625,64.57749938964844,64.55999755859375,64.56500244140625,17732.0
2024-03-01 15:42:00,AZTA,67.02999877929688,67.02999877929688,67.02999877929688,67.01000213623047,67.01000213623047,497.0
2024-03-01 15:42:00,BBIO,35.709999084472656,35.709999084472656,35.720001220703125,35.689998626708984,35.709999084472656,2457.0
2024-03-01 15:42:00,BCAB,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.825000047683716,2.8299999237060547,2835.0
2024-03-01 15:42:00,BCDA,0.5751000046730042,0.5751000046730042,0.579800009727478,0.5751000046730042,0.579800009727478,400.0
2024-03-01 15:42:00,BCRX,5.630000114440918,5.630000114440918,5.635000228881836,5.630000114440918,5.635000228881836,898.0
2024-03-01 15:42:00,BCYC,25.6299991607666,25.6299991607666,25.65999984741211,25.6299991607666,25.65999984741211,1696.0
2024-03-01 15:42:00,BDTX,4.768099784851074,4.768099784851074,4.768099784851074,4.760000228881836,4.760000228881836,1720.0
2024-03-01 15:42:00,BEAM,39.689998626708984,39.689998626708984,39.69499969482422,39.65999984741211,39.65999984741211,5446.0
2024-03-01 15:42:00,BGXX,0.2572999894618988,0.2572999894618988,0.2572999894618988,0.2565000057220459,0.2565000057220459,800.0
2024-03-01 15:42:00,BIIB,220.75250244140625,220.75250244140625,220.77999877929688,220.57009887695312,220.57009887695312,4384.0
2024-03-01 15:42:00,BIOL,0.1459999978542328,0.1459999978542328,0.14640000462532043,0.1459999978542328,0.1459999978542328,8085.0
2024-03-01 15:42:00,BIVI,1.9799000024795532,1.9799000024795532,1.9900000095367432,1.9500000476837158,1.9700000286102295,39971.0
2024-03-01 15:42:00,BLFS,17.834999084472656,17.834999084472656,17.834999084472656,17.81999969482422,17.81999969482422,381.0
2024-03-01 15:42:00,BLUE,1.5750000476837158,1.5750000476837158,1.5771000385284424,1.5700000524520874,1.5771000385284424,19170.0
2024-03-01 15:42:00,BMEA,17.834999084472656,17.834999084472656,17.84000015258789,17.81999969482422,17.84000015258789,2365.0
2024-03-01 15:42:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,102.0
2024-03-01 15:42:00,BMRN,87.54499816894531,87.54499816894531,87.61000061035156,87.54000091552734,87.61000061035156,6179.0
2024-03-01 15:42:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,14501.0
2024-03-01 15:42:00,BNR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,102.0
2024-03-01 15:42:00,BNTX,90.63999938964844,90.63999938964844,90.69999694824219,90.63999938964844,90.66000366210938,2994.0
2024-03-01 15:42:00,BOLT,1.2199000120162964,1.2199000120162964,1.2200000286102295,1.2199000120162964,1.2200000286102295,400.0
2024-03-01 15:42:00,BPMC,95.41999816894531,95.41999816894531,95.51499938964844,95.4000015258789,95.41999816894531,5275.0
2024-03-01 15:42:00,BRKR,88.26000213623047,88.26000213623047,88.26000213623047,88.22000122070312,88.23999786376953,2892.0
2024-03-01 15:42:00,BTAI,3.2100000381469727,3.2100000381469727,3.2130000591278076,3.2100000381469727,3.2100000381469727,648.0
2024-03-01 15:42:00,BYSI,1.5098999738693237,1.5098999738693237,1.5099999904632568,1.5098999738693237,1.5099999904632568,260.0
2024-03-01 15:42:00,CABA,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,426.0
2024-03-01 15:42:00,CAPR,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,100.0
2024-03-01 15:42:00,CARA,0.9269000291824341,0.9269000291824341,0.9269000291824341,0.9241999983787537,0.9241999983787537,355.0
2024-03-01 15:42:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.227500915527344,1615.0
2024-03-01 15:42:00,CCCC,10.989999771118164,10.989999771118164,11.0,10.989999771118164,11.0,1237.0
2024-03-01 15:42:00,CCEL,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,119.0
2024-03-01 15:42:00,CDMO,8.21500015258789,8.21500015258789,8.229999542236328,8.210000038146973,8.225000381469727,5610.0
2024-03-01 15:42:00,CDNA,12.345000267028809,12.345000267028809,12.354999542236328,12.3100004196167,12.354999542236328,4994.0
2024-03-01 15:42:00,CDTX,0.7193999886512756,0.7193999886512756,0.7193999886512756,0.7193999886512756,0.7193999886512756,214.0
2024-03-01 15:42:00,CDXS,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,2235.0
2024-03-01 15:42:00,CELC,17.3700008392334,17.3700008392334,17.3700008392334,17.309999465942383,17.309999465942383,1156.0
2024-03-01 15:42:00,CERE,41.102500915527344,41.102500915527344,41.11000061035156,41.099998474121094,41.099998474121094,1349.0
2024-03-01 15:42:00,CERS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,916.0
2024-03-01 15:42:00,CERT,18.15999984741211,18.15999984741211,18.15999984741211,18.149999618530273,18.149999618530273,1910.0
2024-03-01 15:42:00,CGC,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2049999237060547,3.2049999237060547,2137.0
2024-03-01 15:42:00,CGEM,18.520000457763672,18.520000457763672,18.540000915527344,18.520000457763672,18.540000915527344,452.0
2024-03-01 15:42:00,CGEN,2.674999952316284,2.674999952316284,2.674999952316284,2.6700000762939453,2.670099973678589,1703.0
2024-03-01 15:42:00,CHRS,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.384999990463257,3989.0
2024-03-01 15:42:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,500.0
2024-03-01 15:42:00,CLDX,51.6150016784668,51.6150016784668,51.65999984741211,51.6150016784668,51.650001525878906,2915.0
2024-03-01 15:42:00,CLNN,0.39089998602867126,0.39089998602867126,0.39089998602867126,0.39089998602867126,0.39089998602867126,223.0
2024-03-01 15:42:00,CLOV,0.8657000064849854,0.8657000064849854,0.8658000230789185,0.8657000064849854,0.8657500147819519,40522.0
2024-03-01 15:42:00,CLPT,6.630000114440918,6.630000114440918,6.630000114440918,6.625,6.625,1564.0
2024-03-01 15:42:00,CMPS,11.460000038146973,11.460000038146973,11.489999771118164,11.449999809265137,11.489999771118164,3575.0
2024-03-01 15:42:00,CNSP,0.32454898953437805,0.32454898953437805,0.32454898953437805,0.32454898953437805,0.32454898953437805,1001.0
2024-03-01 15:42:00,CNTG,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,503.0
2024-03-01 15:42:00,COGT,7.21999979019165,7.21999979019165,7.230000019073486,7.21999979019165,7.224999904632568,5277.0
2024-03-01 15:42:00,CORT,24.235000610351562,24.235000610351562,24.239999771118164,24.229999542236328,24.235000610351562,2743.0
2024-03-01 15:42:00,CPRX,17.170000076293945,17.170000076293945,17.184999465942383,17.15999984741211,17.15999984741211,13342.0
2024-03-01 15:42:00,CPSI,9.25,9.25,9.279999732971191,9.25,9.279999732971191,4223.0
2024-03-01 15:42:00,CRBP,34.470001220703125,34.470001220703125,34.68989944458008,34.470001220703125,34.68989944458008,1733.0
2024-03-01 15:42:00,CRBU,7.775000095367432,7.775000095367432,7.78000020980835,7.775000095367432,7.78000020980835,422.0
2024-03-01 15:42:00,CRDF,2.924999952316284,2.924999952316284,2.940000057220459,2.9100000858306885,2.911400079727173,208227.0
2024-03-01 15:42:00,CRIS,10.208700180053711,10.208700180053711,10.208700180053711,10.208700180053711,10.208700180053711,210.0
2024-03-01 15:42:00,CRNX,45.779998779296875,45.779998779296875,45.834999084472656,45.779998779296875,45.834999084472656,2305.0
2024-03-01 15:42:00,CRON,2.015000104904175,2.015000104904175,2.0185999870300293,2.011399984359741,2.011399984359741,1755.0
2024-03-01 15:42:00,CRSP,84.05000305175781,84.05000305175781,84.08999633789062,84.02999877929688,84.05000305175781,6002.0
2024-03-01 15:42:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,311.0
2024-03-01 15:42:00,CSTL,20.0,20.0,20.030000686645508,19.96500015258789,20.030000686645508,5067.0
2024-03-01 15:42:00,CTKB,9.039999961853027,9.039999961853027,9.039999961853027,9.03499984741211,9.039999961853027,1351.0
2024-03-01 15:42:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.575000047683716,2.5799999237060547,2009.0
2024-03-01 15:42:00,CTXR,0.7705000042915344,0.7705000042915344,0.7732999920845032,0.7702999711036682,0.7702999711036682,33329.0
2024-03-01 15:42:00,CUE,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,127.0
2024-03-01 15:42:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,814.0
2024-03-01 15:42:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.434999942779541,3.434999942779541,4777.0
2024-03-01 15:42:00,CVRX,20.760000228881836,20.760000228881836,20.760000228881836,20.75,20.75,261.0
2024-03-01 15:42:00,CYCC,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,536.0
2024-03-01 15:42:00,CYTK,73.75499725341797,73.75499725341797,73.75499725341797,73.75499725341797,73.75499725341797,632.0
2024-03-01 15:42:00,CYTO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,7654.0
2024-03-01 15:42:00,DARE,0.5465999841690063,0.5465999841690063,0.5465999841690063,0.5465999841690063,0.5465999841690063,101.0
2024-03-01 15:42:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,231.0
2024-03-01 15:42:00,DCGO,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.059999942779541,2699.0
2024-03-01 15:42:00,DCTH,4.190000057220459,4.190000057220459,4.210000038146973,4.190000057220459,4.210000038146973,713.0
2024-03-01 15:42:00,DH,8.850000381469727,8.850000381469727,8.850000381469727,8.829999923706055,8.829999923706055,385.0
2024-03-01 15:42:00,DMTK,0.8381689786911011,0.8381689786911011,0.8429880142211914,0.8381689786911011,0.8399999737739563,1372.0
2024-03-01 15:42:00,DNLI,20.739999771118164,20.739999771118164,20.78499984741211,20.739999771118164,20.78499984741211,2668.0
2024-03-01 15:42:00,DRIO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,260.0
2024-03-01 15:42:00,DSGN,2.8499999046325684,2.8499999046325684,2.869999885559082,2.8499999046325684,2.860100030899048,7024.0
2024-03-01 15:42:00,DTIL,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,225.0
2024-03-01 15:42:00,DVAX,12.765000343322754,12.765000343322754,12.770000457763672,12.760000228881836,12.760000228881836,3632.0
2024-03-01 15:42:00,DXCM,121.05500030517578,121.05500030517578,121.06999969482422,120.9000015258789,120.93000030517578,10736.0
2024-03-01 15:42:00,DYN,29.100000381469727,29.100000381469727,29.1200008392334,29.09000015258789,29.09000015258789,2683.0
2024-03-01 15:42:00,EDIT,10.524999618530273,10.524999618530273,10.529999732971191,10.524999618530273,10.529999732971191,1209.0
2024-03-01 15:42:00,EGRX,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,225.0
2024-03-01 15:42:00,ELEV,5.070000171661377,5.070000171661377,5.070000171661377,5.065000057220459,5.070000171661377,610.0
2024-03-01 15:42:00,EMBC,14.239999771118164,14.239999771118164,14.255000114440918,14.239999771118164,14.25,2386.0
2024-03-01 15:42:00,ENSG,121.68000030517578,121.68000030517578,121.68000030517578,121.68000030517578,121.68000030517578,1095.0
2024-03-01 15:42:00,ENTA,15.550000190734863,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,1166.0
2024-03-01 15:42:00,ENVB,1.5500999689102173,1.5500999689102173,1.559999942779541,1.5499999523162842,1.5499999523162842,7767.0
2024-03-01 15:42:00,EOLS,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,337.0
2024-03-01 15:42:00,EPIX,9.3100004196167,9.3100004196167,9.369999885559082,9.300000190734863,9.3100004196167,1778.0
2024-03-01 15:42:00,ERAS,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.625,1759.0
2024-03-01 15:42:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5416998863220215,2.5450000762939453,5226.0
2024-03-01 15:42:00,ESTA,44.029998779296875,44.029998779296875,44.22999954223633,44.029998779296875,44.22999954223633,1940.0
2024-03-01 15:42:00,ETNB,12.670000076293945,12.670000076293945,12.6850004196167,12.664999961853027,12.6850004196167,6512.0
2024-03-01 15:42:00,EVGN,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,100.0
2024-03-01 15:42:00,EVOK,0.6209999918937683,0.6209999918937683,0.6209999918937683,0.6209999918937683,0.6209999918937683,109.0
2024-03-01 15:42:00,EWTX,16.610000610351562,16.610000610351562,16.610000610351562,16.579999923706055,16.610000610351562,6100.0
2024-03-01 15:42:00,EXAI,6.519999980926514,6.519999980926514,6.53000020980835,6.519999980926514,6.528800010681152,2280.0
2024-03-01 15:42:00,EXAS,59.220001220703125,59.220001220703125,59.27000045776367,59.209999084472656,59.2400016784668,5667.0
2024-03-01 15:42:00,EXEL,22.211000442504883,22.211000442504883,22.239999771118164,22.209999084472656,22.229999542236328,22753.0
2024-03-01 15:42:00,EYEN,2.362499952316284,2.362499952316284,2.384999990463257,2.362499952316284,2.3801000118255615,4579.0
2024-03-01 15:42:00,EYPT,28.0049991607666,28.0049991607666,28.0049991607666,27.979999542236328,27.979999542236328,1179.0
2024-03-01 15:42:00,FATE,7.739999771118164,7.739999771118164,7.739999771118164,7.730000019073486,7.730000019073486,6752.0
2024-03-01 15:42:00,FBIO,2.380000114440918,2.380000114440918,2.384999990463257,2.380000114440918,2.384999990463257,2013.0
2024-03-01 15:42:00,FDMT,29.049999237060547,29.049999237060547,29.135000228881836,29.010000228881836,29.135000228881836,6063.0
2024-03-01 15:42:00,FEMY,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7898999452590942,1.7899999618530273,1841.0
2024-03-01 15:42:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1265.0
2024-03-01 15:42:00,FHTX,7.820099830627441,7.820099830627441,7.894999980926514,7.820000171661377,7.894999980926514,2003.0
2024-03-01 15:42:00,FOLD,13.3149995803833,13.3149995803833,13.319999694824219,13.3100004196167,13.3149995803833,4589.0
2024-03-01 15:42:00,FULC,11.0,11.0,11.010000228881836,11.0,11.010000228881836,1253.0
2024-03-01 15:42:00,FUSN,12.100000381469727,12.100000381469727,12.109999656677246,12.100000381469727,12.100000381469727,4833.0
2024-03-01 15:42:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,110.0
2024-03-01 15:42:00,GDRX,8.345000267028809,8.345000267028809,8.345399856567383,8.339900016784668,8.34000015258789,9253.0
2024-03-01 15:42:00,GERN,2.25,2.25,2.25,2.240000009536743,2.25,54976.0
2024-03-01 15:42:00,GH,18.950000762939453,18.950000762939453,18.954999923706055,18.934999465942383,18.934999465942383,4039.0
2024-03-01 15:42:00,GHSI,8.149999618530273,8.149999618530273,8.270000457763672,8.149999618530273,8.270000457763672,1103.0
2024-03-01 15:42:00,GILD,72.30999755859375,72.30999755859375,72.33000183105469,72.29499816894531,72.32749938964844,17648.0
2024-03-01 15:42:00,GLSI,12.849900245666504,12.849900245666504,12.850000381469727,12.84000015258789,12.84000015258789,475.0
2024-03-01 15:42:00,GLTO,0.800000011920929,0.800000011920929,0.8187999725341797,0.800000011920929,0.8176000118255615,14410.0
2024-03-01 15:42:00,GLYC,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0299999713897705,3.049999952316284,468.0
2024-03-01 15:42:00,GMAB,29.295000076293945,29.295000076293945,29.299999237060547,29.290000915527344,29.290000915527344,1553.0
2024-03-01 15:42:00,GMDA,0.3837999999523163,0.3837999999523163,0.383899986743927,0.3837999999523163,0.3837999999523163,3856.0
2024-03-01 15:42:00,GOSS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.3949999809265137,2757.0
2024-03-01 15:42:00,GRFS,7.010000228881836,7.010000228881836,7.014999866485596,7.005000114440918,7.014999866485596,4688.0
2024-03-01 15:42:00,GRPH,3.3598999977111816,3.3598999977111816,3.3598999977111816,3.3598999977111816,3.3598999977111816,1142.0
2024-03-01 15:42:00,GRTS,2.0250000953674316,2.0250000953674316,2.0269999504089355,2.0199999809265137,2.0199999809265137,18471.0
2024-03-01 15:42:00,GRTX,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.22789999842643738,0.22789999842643738,384.0
2024-03-01 15:42:00,GTHX,3.7149999141693115,3.7149999141693115,3.7200000286102295,3.7049999237060547,3.7049999237060547,2717.0
2024-03-01 15:42:00,HALO,41.0099983215332,41.0099983215332,41.040000915527344,41.0099983215332,41.040000915527344,1765.0
2024-03-01 15:42:00,HARP,22.940000534057617,22.940000534057617,22.94499969482422,22.940000534057617,22.94499969482422,528.0
2024-03-01 15:42:00,HCAT,8.0600004196167,8.0600004196167,8.069999694824219,8.0600004196167,8.0649995803833,1521.0
2024-03-01 15:42:00,HCM,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,307.0
2024-03-01 15:42:00,HCSG,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,996.0
2024-03-01 15:42:00,HCTI,1.9900000095367432,1.9900000095367432,1.9910000562667847,1.9900000095367432,1.9910000562667847,518.0
