Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:42:00,HLVX,19.075000762939453,19.075000762939453,19.075000762939453,19.06999969482422,19.06999969482422,419.0
2024-03-01 15:42:00,HOLX,73.93000030517578,73.93000030517578,73.94000244140625,73.93000030517578,73.94000244140625,4957.0
2024-03-01 15:42:00,HOWL,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,176.0
2024-03-01 15:42:00,HQY,81.08000183105469,81.08000183105469,81.0978012084961,81.08000183105469,81.0978012084961,1176.0
2024-03-01 15:42:00,HRMY,31.801000595092773,31.801000595092773,31.801000595092773,31.799999237060547,31.799999237060547,278.0
2024-03-01 15:42:00,HRTX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5899999141693115,2.5950000286102295,1242.0
2024-03-01 15:42:00,HSIC,76.83000183105469,76.83000183105469,76.83999633789062,76.80000305175781,76.81500244140625,4498.0
2024-03-01 15:42:00,HSTM,27.149999618530273,27.149999618530273,27.149999618530273,27.139999389648438,27.139999389648438,866.0
2024-03-01 15:42:00,HUMA,3.299999952316284,3.299999952316284,3.305000066757202,3.299999952316284,3.299999952316284,4344.0
2024-03-01 15:42:00,IART,36.08000183105469,36.08000183105469,36.08000183105469,36.0099983215332,36.0099983215332,7850.0
2024-03-01 15:42:00,IBRX,4.735000133514404,4.735000133514404,4.7378997802734375,4.731200218200684,4.7378997802734375,3953.0
2024-03-01 15:42:00,ICLR,324.1199951171875,324.1199951171875,324.1199951171875,323.8500061035156,323.8500061035156,3368.0
2024-03-01 15:42:00,ICUI,105.49500274658203,105.49500274658203,105.49500274658203,105.49500274658203,105.49500274658203,698.0
2024-03-01 15:42:00,IDYA,46.189998626708984,46.189998626708984,46.189998626708984,46.15999984741211,46.15999984741211,753.0
2024-03-01 15:42:00,IFRX,1.7100000381469727,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7100000381469727,2205.0
2024-03-01 15:42:00,IGMS,12.6899995803833,12.6899995803833,12.710000038146973,12.670000076293945,12.710000038146973,1869.0
2024-03-01 15:42:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1000.0
2024-03-01 15:42:00,IKNA,1.4900000095367432,1.4900000095367432,1.4950000047683716,1.4900000095367432,1.4950000047683716,300.0
2024-03-01 15:42:00,ILMN,140.36000061035156,140.36000061035156,140.47999572753906,140.36000061035156,140.47999572753906,2540.0
2024-03-01 15:42:00,IMAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,100.0
2024-03-01 15:42:00,IMCR,67.90499877929688,67.90499877929688,67.94999694824219,67.90499877929688,67.90499877929688,432.0
2024-03-01 15:42:00,IMMP,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,240.0
2024-03-01 15:42:00,IMMX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,412.0
2024-03-01 15:42:00,IMNM,25.43000030517578,25.43000030517578,25.59000015258789,25.40999984741211,25.549999237060547,4337.0
2024-03-01 15:42:00,IMNN,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0119999647140503,1540.0
2024-03-01 15:42:00,IMTX,12.890000343322754,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,2526.0
2024-03-01 15:42:00,IMUX,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,188.0
2024-03-01 15:42:00,IMVT,35.38999938964844,35.38999938964844,35.41999816894531,35.38999938964844,35.415000915527344,6657.0
2024-03-01 15:42:00,INBX,36.52000045776367,36.52000045776367,36.52000045776367,36.5,36.5,509.0
2024-03-01 15:42:00,INCY,58.959999084472656,58.959999084472656,58.9900016784668,58.959999084472656,58.9900016784668,2478.0
2024-03-01 15:42:00,INDP,2.1006999015808105,2.1006999015808105,2.1006999015808105,2.1006999015808105,2.1006999015808105,200.0
2024-03-01 15:42:00,INGN,6.949999809265137,6.949999809265137,6.949999809265137,6.929999828338623,6.929999828338623,5090.0
2024-03-01 15:42:00,INMB,12.350000381469727,12.350000381469727,12.390000343322754,12.350000381469727,12.354999542236328,1134.0
2024-03-01 15:42:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.8799991607666,22.895000457763672,9263.0
2024-03-01 15:42:00,INO,9.520000457763672,9.520000457763672,9.520000457763672,9.5,9.510000228881836,1398.0
2024-03-01 15:42:00,INSM,28.030000686645508,28.030000686645508,28.030000686645508,28.024999618530273,28.024999618530273,452.0
2024-03-01 15:42:00,INVA,15.375,15.375,15.380000114440918,15.369999885559082,15.380000114440918,1109.0
2024-03-01 15:42:00,INZY,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,449.0
2024-03-01 15:42:00,IONS,45.5,45.5,45.54499816894531,45.5,45.540000915527344,4535.0
2024-03-01 15:42:00,IOVA,16.844999313354492,16.844999313354492,16.850000381469727,16.84000015258789,16.84749984741211,12884.0
2024-03-01 15:42:00,IPSC,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9600000381469727,598.0
2024-03-01 15:42:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200.0
2024-03-01 15:42:00,IRWD,8.879799842834473,8.879799842834473,8.899999618530273,8.8725004196167,8.885000228881836,186855.0
2024-03-01 15:42:00,ISRG,398.17999267578125,398.17999267578125,398.239990234375,397.9425048828125,397.9549865722656,8128.0
2024-03-01 15:42:00,ITCI,72.125,72.125,72.13500213623047,72.11000061035156,72.12999725341797,2709.0
2024-03-01 15:42:00,IVVD,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,407.0
2024-03-01 15:42:00,JAGX,0.08309999853372574,0.08309999853372574,0.08399999886751175,0.08240000158548355,0.08389999717473984,29164.0
2024-03-01 15:42:00,JANX,46.09000015258789,46.09000015258789,46.09000015258789,46.02000045776367,46.04999923706055,8662.0
2024-03-01 15:42:00,JAZZ,118.6449966430664,118.6449966430664,118.76000213623047,118.62999725341797,118.62999725341797,5599.0
2024-03-01 15:42:00,JYNT,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,217.0
2024-03-01 15:42:00,KALV,14.079999923706055,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,2674.0
2024-03-01 15:42:00,KIDS,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,220.0
2024-03-01 15:42:00,KNSA,21.809999465942383,21.809999465942383,21.829999923706055,21.809999465942383,21.81999969482422,4440.0
2024-03-01 15:42:00,KNTE,2.575000047683716,2.575000047683716,2.5799999237060547,2.569999933242798,2.569999933242798,5917.0
2024-03-01 15:42:00,KOD,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,167.0
2024-03-01 15:42:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6565999984741211,0.6565999984741211,202.0
2024-03-01 15:42:00,KPTI,1.1799999475479126,1.1799999475479126,1.184999942779541,1.1799999475479126,1.184999942779541,1463.0
2024-03-01 15:42:00,KRMD,2.109999895095825,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,1501.0
2024-03-01 15:42:00,KRON,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,502.0
2024-03-01 15:42:00,KRTX,315.625,315.625,315.625,315.625,315.625,261.0
2024-03-01 15:42:00,KRYS,168.31500244140625,168.31500244140625,168.32000732421875,168.31500244140625,168.32000732421875,669.0
2024-03-01 15:42:00,KYMR,43.59000015258789,43.59000015258789,43.64500045776367,43.59000015258789,43.64500045776367,943.0
2024-03-01 15:42:00,KZIA,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,250.0
2024-03-01 15:42:00,KZR,1.0299999713897705,1.0299999713897705,1.034999966621399,1.0299999713897705,1.0299999713897705,3656.0
2024-03-01 15:42:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4600000381469727,2.4700000286102295,6166.0
2024-03-01 15:42:00,LBPH,21.24720001220703,21.24720001220703,21.25,21.24720001220703,21.25,900.0
2024-03-01 15:42:00,LEGN,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,100.0
2024-03-01 15:42:00,LEXX,2.8499999046325684,2.8499999046325684,2.850100040435791,2.8499999046325684,2.850100040435791,7886.0
2024-03-01 15:42:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,7.989999771118164,2637.0
2024-03-01 15:42:00,LFST,7.730000019073486,7.730000019073486,7.735000133514404,7.730000019073486,7.735000133514404,3179.0
2024-03-01 15:42:00,LGND,77.5,77.5,77.51000213623047,77.31500244140625,77.31500244140625,905.0
2024-03-01 15:42:00,LIAN,4.875,4.875,4.875,4.869999885559082,4.869999885559082,20440.0
2024-03-01 15:42:00,LIVN,55.189998626708984,55.189998626708984,55.21500015258789,55.18000030517578,55.21500015258789,2508.0
2024-03-01 15:42:00,LMAT,67.88999938964844,67.88999938964844,67.88999938964844,67.87999725341797,67.87999725341797,663.0
2024-03-01 15:42:00,LNTH,64.36000061035156,64.36000061035156,64.36000061035156,64.33000183105469,64.34500122070312,2871.0
2024-03-01 15:42:00,LPTX,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,5555.0
2024-03-01 15:42:00,LQDA,14.59000015258789,14.59000015258789,14.59000015258789,14.579999923706055,14.579999923706055,557.0
2024-03-01 15:42:00,LTRN,4.023200035095215,4.023200035095215,4.055799961090088,4.023200035095215,4.055799961090088,785.0
2024-03-01 15:42:00,LUMO,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,500.0
2024-03-01 15:42:00,LUNG,9.345000267028809,9.345000267028809,9.359999656677246,9.34000015258789,9.359999656677246,2905.0
2024-03-01 15:42:00,LVTX,2.450000047683716,2.450000047683716,2.539599895477295,2.450000047683716,2.539599895477295,5876.0
2024-03-01 15:42:00,LXRX,2.4749999046325684,2.4749999046325684,2.4797000885009766,2.4700000286102295,2.4749999046325684,12788.0
2024-03-01 15:42:00,LYEL,3.0999999046325684,3.0999999046325684,3.109999895095825,3.0999999046325684,3.1050000190734863,1398.0
2024-03-01 15:42:00,LYRA,5.670000076293945,5.670000076293945,5.670000076293945,5.659999847412109,5.659999847412109,1530.0
2024-03-01 15:42:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,225.0
2024-03-01 15:42:00,MASI,126.91999816894531,126.91999816894531,126.91999816894531,126.91999816894531,126.91999816894531,1257.0
2024-03-01 15:42:00,MASS,7.300000190734863,7.300000190734863,7.300000190734863,7.260000228881836,7.269999980926514,1638.0
2024-03-01 15:42:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,102.0
2024-03-01 15:42:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2200000286102295,3335.0
2024-03-01 15:42:00,MDGL,248.41000366210938,248.41000366210938,248.6300048828125,248.41000366210938,248.6199951171875,1811.0
2024-03-01 15:42:00,MDRX,6.0,6.0,6.039999961853027,5.989999771118164,5.989999771118164,152987.0
2024-03-01 15:42:00,MDXG,8.600000381469727,8.600000381469727,8.600000381469727,8.595000267028809,8.600000381469727,3998.0
2024-03-01 15:42:00,ME,0.547249972820282,0.547249972820282,0.5473999977111816,0.5472000241279602,0.5473999977111816,8288.0
2024-03-01 15:42:00,MEDP,402.6050109863281,402.6050109863281,402.6050109863281,402.0899963378906,402.0899963378906,930.0
2024-03-01 15:42:00,MGNX,18.799999237060547,18.799999237060547,18.809999465942383,18.790000915527344,18.790000915527344,3004.0
2024-03-01 15:42:00,MIRM,29.091800689697266,29.091800689697266,29.100000381469727,29.09000015258789,29.09000015258789,2328.0
2024-03-01 15:42:00,MIST,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,100.0
2024-03-01 15:42:00,MLTX,50.98500061035156,50.98500061035156,50.98500061035156,50.95000076293945,50.95000076293945,675.0
2024-03-01 15:42:00,MMSI,76.18000030517578,76.18000030517578,76.19999694824219,76.18000030517578,76.19999694824219,1071.0
2024-03-01 15:42:00,MNKD,4.519999980926514,4.519999980926514,4.519999980926514,4.5100998878479,4.514999866485596,10565.0
2024-03-01 15:42:00,MNMD,6.139999866485596,6.139999866485596,6.144999980926514,6.135000228881836,6.139999866485596,3327.0
2024-03-01 15:42:00,MNPR,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9340000152587891,0.9380000233650208,1100.0
2024-03-01 15:42:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,400.0
2024-03-01 15:42:00,MODV,28.049999237060547,28.049999237060547,28.075000762939453,28.00749969482422,28.049999237060547,2177.0
2024-03-01 15:42:00,MOR,17.670000076293945,17.670000076293945,17.68000030517578,17.670000076293945,17.68000030517578,1565.0
2024-03-01 15:42:00,MORF,39.619998931884766,39.619998931884766,39.650001525878906,39.619998931884766,39.650001525878906,1821.0
2024-03-01 15:42:00,MREO,3.9198999404907227,3.9198999404907227,3.924999952316284,3.9149999618530273,3.924999952316284,8482.0
2024-03-01 15:42:00,MRNA,95.63500213623047,95.63500213623047,95.6448974609375,95.58999633789062,95.60160064697266,6594.0
2024-03-01 15:42:00,MRNS,9.949999809265137,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,1775.0
2024-03-01 15:42:00,MRSN,5.945000171661377,5.945000171661377,5.949999809265137,5.929999828338623,5.934999942779541,5497.0
2024-03-01 15:42:00,MRUS,51.189998626708984,51.189998626708984,51.19499969482422,51.1609992980957,51.19499969482422,2738.0
2024-03-01 15:42:00,MRVI,7.619999885559082,7.619999885559082,7.625,7.610000133514404,7.614999771118164,8992.0
2024-03-01 15:42:00,MXCT,4.715000152587891,4.715000152587891,4.715000152587891,4.712500095367432,4.712500095367432,618.0
2024-03-01 15:42:00,MYGN,22.139999389648438,22.139999389648438,22.155000686645508,22.139999389648438,22.155000686645508,2257.0
2024-03-01 15:42:00,NAOV,0.9883000254631042,0.9883000254631042,0.9883000254631042,0.9883000254631042,0.9883000254631042,101.0
2024-03-01 15:42:00,NARI,45.404998779296875,45.404998779296875,45.459999084472656,45.400001525878906,45.439998626708984,6542.0
2024-03-01 15:42:00,NBIX,131.8249969482422,131.8249969482422,131.8249969482422,131.7899932861328,131.81289672851562,1436.0
2024-03-01 15:42:00,NBSE,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,7489.0
2024-03-01 15:42:00,NEO,15.890000343322754,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,2626.0
2024-03-01 15:42:00,NEOG,17.209999084472656,17.209999084472656,17.209999084472656,17.19499969482422,17.209999084472656,5011.0
2024-03-01 15:42:00,NEPT,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,1025.0
2024-03-01 15:42:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,4998.0
2024-03-01 15:42:00,NKTX,12.739999771118164,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,1198.0
2024-03-01 15:42:00,NNOX,10.979999542236328,10.979999542236328,10.989999771118164,10.979999542236328,10.984999656677246,2437.0
2024-03-01 15:42:00,NOTV,8.020000457763672,8.020000457763672,8.020000457763672,8.010000228881836,8.010000228881836,2506.0
2024-03-01 15:42:00,NPCE,16.1299991607666,16.1299991607666,16.270000457763672,16.1299991607666,16.270000457763672,1392.0
2024-03-01 15:42:00,NRBO,6.144999980926514,6.144999980926514,6.170000076293945,6.144999980926514,6.170000076293945,9347.0
2024-03-01 15:42:00,NRIX,13.510000228881836,13.510000228881836,13.520000457763672,13.5,13.510000228881836,3004.0
2024-03-01 15:42:00,NRSN,2.0,2.0,2.0,2.0,2.0,450.0
2024-03-01 15:42:00,NRXP,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399000108242035,0.4399000108242035,2115.0
2024-03-01 15:42:00,NTLA,32.88859939575195,32.88859939575195,32.88999938964844,32.86000061035156,32.869998931884766,7883.0
2024-03-01 15:42:00,NTRA,89.37000274658203,89.37000274658203,89.37000274658203,89.22000122070312,89.22000122070312,7079.0
2024-03-01 15:42:00,NUTX,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,1217.0
2024-03-01 15:42:00,NUVL,87.07499694824219,87.07499694824219,87.07499694824219,87.06999969482422,87.07499694824219,432.0
2024-03-01 15:42:00,NVAX,5.370100021362305,5.370100021362305,5.379700183868408,5.360000133514404,5.360000133514404,39065.0
2024-03-01 15:42:00,NVCR,16.075000762939453,16.075000762939453,16.075000762939453,16.06999969482422,16.06999969482422,1267.0
2024-03-01 15:42:00,NVCT,10.75,10.75,10.75,10.741000175476074,10.741000175476074,1492.0
2024-03-01 15:42:00,NVNO,6.389999866485596,6.389999866485596,6.420000076293945,6.389999866485596,6.420000076293945,505.0
2024-03-01 15:42:00,NVOS,0.6359999775886536,0.6359999775886536,0.6504999995231628,0.6359999775886536,0.6504999995231628,10681.0
2024-03-01 15:42:00,NXTC,1.781999945640564,1.781999945640564,1.781999945640564,1.7799999713897705,1.7799999713897705,466.0
2024-03-01 15:42:00,OCGN,0.9458000063896179,0.9458000063896179,0.9531000256538391,0.9458000063896179,0.9530500173568726,8269.0
2024-03-01 15:42:00,OCUL,10.675000190734863,10.675000190734863,10.680000305175781,10.675000190734863,10.675000190734863,2046.0
2024-03-01 15:42:00,OCUP,2.5,2.5,2.5,2.5,2.5,273.0
2024-03-01 15:42:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,100.0
2024-03-01 15:42:00,OLK,22.9950008392334,22.9950008392334,23.0,22.9950008392334,22.9950008392334,1137.0
2024-03-01 15:42:00,OLMA,14.789999961853027,14.789999961853027,14.800000190734863,14.760000228881836,14.779999732971191,2672.0
2024-03-01 15:42:00,OM,3.069999933242798,3.069999933242798,3.075000047683716,3.069999933242798,3.069999933242798,1437.0
2024-03-01 15:42:00,OMCL,26.309999465942383,26.309999465942383,26.34000015258789,26.309999465942383,26.31999969482422,5836.0
2024-03-01 15:42:00,OMER,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1002.0
2024-03-01 15:42:00,OMGA,4.34499979019165,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,628.0
2024-03-01 15:42:00,OMIC,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,177.0
2024-03-01 15:43:00,AADI,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.899999976158142,1.899999976158142,500.0
2024-03-01 15:43:00,ABCL,5.050000190734863,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,1125.0
2024-03-01 15:43:00,ABEO,7.75,7.75,7.760000228881836,7.739999771118164,7.739999771118164,891.0
2024-03-01 15:43:00,ABOS,4.650000095367432,4.650000095367432,4.679999828338623,4.650000095367432,4.675000190734863,7206.0
2024-03-01 15:43:00,ABSI,5.505000114440918,5.505000114440918,5.510000228881836,5.5,5.5,16142.0
2024-03-01 15:43:00,ABUS,2.809999942779541,2.809999942779541,2.809999942779541,2.7950000762939453,2.799999952316284,38415.0
2024-03-01 15:43:00,ACAD,24.079999923706055,24.079999923706055,24.084999084472656,24.079999923706055,24.079999923706055,2447.0
2024-03-01 15:43:00,ACB,3.180000066757202,3.180000066757202,3.184999942779541,3.174999952316284,3.180000066757202,6439.0
2024-03-01 15:43:00,ACCD,9.925000190734863,9.925000190734863,9.930000305175781,9.920000076293945,9.920000076293945,1538.0
2024-03-01 15:43:00,ACET,2.375,2.375,2.380000114440918,2.369999885559082,2.375,1436.0
2024-03-01 15:43:00,ACHC,84.0,84.0,84.0,83.98999786376953,83.98999786376953,1014.0
2024-03-01 15:43:00,ACHL,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,7303.0
2024-03-01 15:43:00,ACHV,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,200.0
2024-03-01 15:43:00,ACLX,67.05999755859375,67.05999755859375,67.19000244140625,67.0199966430664,67.18000030517578,4935.0
2024-03-01 15:43:00,ACON,0.3952000141143799,0.3952000141143799,0.3952000141143799,0.39500001072883606,0.3950999975204468,8000.0
2024-03-01 15:43:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,3176.0
2024-03-01 15:43:00,ACXP,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,591.0
2024-03-01 15:43:00,ADAP,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,100.0
2024-03-01 15:43:00,ADIL,2.990000009536743,2.990000009536743,2.990000009536743,2.9100000858306885,2.9200000762939453,15971.0
2024-03-01 15:43:00,ADMA,5.53000020980835,5.53000020980835,5.539999961853027,5.53000020980835,5.534999847412109,3304.0
2024-03-01 15:43:00,ADPT,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,1129.0
2024-03-01 15:43:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,711.0
2024-03-01 15:43:00,AFMD,0.6651999950408936,0.6651999950408936,0.6651999950408936,0.664900004863739,0.664900004863739,3230.0
2024-03-01 15:43:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700500249862671,30492.0
2024-03-01 15:43:00,AGIO,32.25,32.25,32.29999923706055,32.25,32.27000045776367,4378.0
2024-03-01 15:43:00,AHCO,10.489999771118164,10.489999771118164,10.489999771118164,10.46500015258789,10.46500015258789,8872.0
2024-03-01 15:43:00,AIMD,1.0599000453948975,1.0599000453948975,1.0599000453948975,1.0399999618530273,1.0399999618530273,5242.0
2024-03-01 15:43:00,AKAN,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.2199999988079071,0.2199999988079071,3633.0
2024-03-01 15:43:00,AKBA,1.684999942779541,1.684999942779541,1.6875,1.6799999475479126,1.6799999475479126,1194.0
2024-03-01 15:43:00,AKRO,28.34000015258789,28.34000015258789,28.520000457763672,28.329999923706055,28.489999771118164,16251.0
2024-03-01 15:43:00,ALDX,4.269999980926514,4.269999980926514,4.269999980926514,4.255000114440918,4.260000228881836,8083.0
2024-03-01 15:43:00,ALEC,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,221.0
2024-03-01 15:43:00,ALHC,5.599999904632568,5.599999904632568,5.599999904632568,5.5625,5.565000057220459,21154.0
2024-03-01 15:43:00,ALKS,30.125,30.125,30.135000228881836,30.125,30.135000228881836,3003.0
2024-03-01 15:43:00,ALLK,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.6475000381469727,793.0
2024-03-01 15:43:00,ALLO,4.90500020980835,4.90500020980835,4.90500020980835,4.900000095367432,4.900000095367432,1687.0
2024-03-01 15:43:00,ALNY,152.9499969482422,152.9499969482422,152.9499969482422,152.74000549316406,152.77000427246094,13102.0
2024-03-01 15:43:00,ALPN,35.810001373291016,35.810001373291016,35.849998474121094,35.810001373291016,35.810001373291016,1158.0
2024-03-01 15:43:00,ALT,12.180000305175781,12.180000305175781,12.199999809265137,12.180000305175781,12.1850004196167,8932.0
2024-03-01 15:43:00,ALVO,15.710000038146973,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,7206.0
2024-03-01 15:43:00,ALVR,0.744700014591217,0.744700014591217,0.744700014591217,0.744700014591217,0.744700014591217,200.0
2024-03-01 15:43:00,ALXO,14.850000381469727,14.850000381469727,14.850000381469727,14.800000190734863,14.824999809265137,1585.0
2024-03-01 15:43:00,AMED,93.29000091552734,93.29000091552734,93.29000091552734,93.27249908447266,93.27249908447266,1691.0
2024-03-01 15:43:00,AMGN,280.510009765625,280.510009765625,280.69000244140625,280.510009765625,280.6300048828125,10199.0
2024-03-01 15:43:00,AMLX,18.649999618530273,18.649999618530273,18.65999984741211,18.639999389648438,18.65999984741211,780.0
2024-03-01 15:43:00,AMPH,45.86000061035156,45.86000061035156,45.86000061035156,45.79999923706055,45.80500030517578,3767.0
2024-03-01 15:43:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,1332.0
2024-03-01 15:43:00,ANAB,25.38789939880371,25.38789939880371,25.38789939880371,25.385000228881836,25.385000228881836,281.0
2024-03-01 15:43:00,ANGO,5.454999923706055,5.454999923706055,5.460000038146973,5.449999809265137,5.454999923706055,1697.0
2024-03-01 15:43:00,ANIP,66.77999877929688,66.77999877929688,66.79000091552734,66.70999908447266,66.70999908447266,1419.0
2024-03-01 15:43:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,201.0
2024-03-01 15:43:00,ANNX,6.019999980926514,6.019999980926514,6.039999961853027,6.010000228881836,6.010000228881836,4087.0
2024-03-01 15:43:00,APDN,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,2982.0
2024-03-01 15:43:00,APLS,64.03500366210938,64.03500366210938,64.22000122070312,63.97999954223633,64.22000122070312,9641.0
2024-03-01 15:43:00,APLT,7.03000020980835,7.03000020980835,7.039999961853027,7.03000020980835,7.03000020980835,7484.0
2024-03-01 15:43:00,AQST,4.180099964141846,4.180099964141846,4.195000171661377,4.169000148773193,4.169000148773193,12885.0
2024-03-01 15:43:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,450.0
2024-03-01 15:43:00,ARCT,39.5,39.5,39.5,39.48500061035156,39.48500061035156,512.0
2024-03-01 15:43:00,ARDX,9.380000114440918,9.380000114440918,9.380000114440918,9.375,9.375,4175.0
2024-03-01 15:43:00,ARQT,11.4399995803833,11.4399995803833,11.444999694824219,11.4399995803833,11.444999694824219,5178.0
2024-03-01 15:43:00,ARVN,47.224998474121094,47.224998474121094,47.25,47.20500183105469,47.209999084472656,3146.0
2024-03-01 15:43:00,ARWR,35.814998626708984,35.814998626708984,35.81999969482422,35.7599983215332,35.7599983215332,12829.0
2024-03-01 15:43:00,ASLN,0.7206000089645386,0.7206000089645386,0.7206000089645386,0.7206000089645386,0.7206000089645386,100.0
2024-03-01 15:43:00,ASND,153.31500244140625,153.31500244140625,153.52999877929688,153.30999755859375,153.50999450683594,2256.0
