Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:43:00,ASRT,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,373.0
2024-03-01 15:43:00,ATAI,2.125,2.125,2.125,2.125,2.125,410.0
2024-03-01 15:43:00,ATEC,13.444999694824219,13.444999694824219,13.449999809265137,13.4399995803833,13.444999694824219,5705.0
2024-03-01 15:43:00,ATHA,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,195.0
2024-03-01 15:43:00,ATNF,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,343.0
2024-03-01 15:43:00,ATOS,1.006500005722046,1.006500005722046,1.0099999904632568,1.0009000301361084,1.0009000301361084,1605.0
2024-03-01 15:43:00,ATRA,0.7700999975204468,0.7700999975204468,0.7829999923706055,0.7700999975204468,0.775600016117096,1569.0
2024-03-01 15:43:00,ATRC,36.150001525878906,36.150001525878906,36.150001525878906,36.14500045776367,36.150001525878906,780.0
2024-03-01 15:43:00,ATXI,0.15970000624656677,0.15970000624656677,0.1599999964237213,0.15880000591278076,0.15889999270439148,16685.0
2024-03-01 15:43:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,100.0
2024-03-01 15:43:00,AUPH,5.739999771118164,5.739999771118164,5.760000228881836,5.739999771118164,5.755000114440918,16150.0
2024-03-01 15:43:00,AUTL,6.269999980926514,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,2110.0
2024-03-01 15:43:00,AVDL,13.75,13.75,13.755000114440918,13.710000038146973,13.739999771118164,13899.0
2024-03-01 15:43:00,AVIR,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,606.0
2024-03-01 15:43:00,AVXL,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,376.0
2024-03-01 15:43:00,AXGN,10.710000038146973,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,692.0
2024-03-01 15:43:00,AXNX,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,183.0
2024-03-01 15:43:00,AXSM,82.45999908447266,82.45999908447266,82.45999908447266,82.45999908447266,82.45999908447266,511.0
2024-03-01 15:43:00,AZN,64.57499694824219,64.57499694824219,64.58000183105469,64.55500030517578,64.56500244140625,35172.0
2024-03-01 15:43:00,AZTA,67.05000305175781,67.05000305175781,67.06999969482422,67.02999877929688,67.02999877929688,1937.0
2024-03-01 15:43:00,BACK,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,300.0
2024-03-01 15:43:00,BBIO,35.67499923706055,35.67499923706055,35.68000030517578,35.66999816894531,35.66999816894531,1128.0
2024-03-01 15:43:00,BCAB,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8350000381469727,2.8350000381469727,902.0
2024-03-01 15:43:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799000263214111,8012.0
2024-03-01 15:43:00,BCLI,0.3497999906539917,0.3497999906539917,0.3497999906539917,0.3497999906539917,0.3497999906539917,390.0
2024-03-01 15:43:00,BCRX,5.635000228881836,5.635000228881836,5.639999866485596,5.635000228881836,5.635000228881836,4606.0
2024-03-01 15:43:00,BCYC,25.670000076293945,25.670000076293945,25.670000076293945,25.65999984741211,25.65999984741211,507.0
2024-03-01 15:43:00,BDTX,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.760000228881836,1981.0
2024-03-01 15:43:00,BEAM,39.689998626708984,39.689998626708984,39.72999954223633,39.689998626708984,39.709999084472656,2386.0
2024-03-01 15:43:00,BGNE,165.7899932861328,165.7899932861328,166.1199951171875,165.7899932861328,166.1199951171875,1779.0
2024-03-01 15:43:00,BGXX,0.25529998540878296,0.25529998540878296,0.25529998540878296,0.25529998540878296,0.25529998540878296,217.0
2024-03-01 15:43:00,BIIB,220.77000427246094,220.77000427246094,220.80999755859375,220.6999969482422,220.77999877929688,7730.0
2024-03-01 15:43:00,BIOL,0.14550000429153442,0.14550000429153442,0.14650000631809235,0.14550000429153442,0.14650000631809235,39011.0
2024-03-01 15:43:00,BIOR,1.0980000495910645,1.0980000495910645,1.0980000495910645,1.0980000495910645,1.0980000495910645,260.0
2024-03-01 15:43:00,BIVI,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,25298.0
2024-03-01 15:43:00,BLFS,17.829999923706055,17.829999923706055,17.850000381469727,17.81999969482422,17.81999969482422,2574.0
2024-03-01 15:43:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,56323.0
2024-03-01 15:43:00,BMEA,17.854999542236328,17.854999542236328,17.8700008392334,17.850000381469727,17.850000381469727,4570.0
2024-03-01 15:43:00,BMRN,87.58000183105469,87.58000183105469,87.58000183105469,87.53900146484375,87.55000305175781,7942.0
2024-03-01 15:43:00,BNR,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,200.0
2024-03-01 15:43:00,BNTC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,100.0
2024-03-01 15:43:00,BNTX,90.65499877929688,90.65499877929688,90.69000244140625,90.62000274658203,90.62000274658203,3547.0
2024-03-01 15:43:00,BPMC,95.41999816894531,95.41999816894531,95.45999908447266,95.41999816894531,95.45999908447266,654.0
2024-03-01 15:43:00,BRKR,88.22000122070312,88.22000122070312,88.2300033569336,88.21499633789062,88.21499633789062,1342.0
2024-03-01 15:43:00,BTAI,3.2100000381469727,3.2100000381469727,3.211400032043457,3.2100000381469727,3.211400032043457,600.0
2024-03-01 15:43:00,BTMD,5.78000020980835,5.78000020980835,5.800000190734863,5.78000020980835,5.800000190734863,430.0
2024-03-01 15:43:00,BTTX,0.18125000596046448,0.18125000596046448,0.1850000023841858,0.18000000715255737,0.1835000067949295,85366.0
2024-03-01 15:43:00,BWAY,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,100.0
2024-03-01 15:43:00,CABA,24.0,24.0,24.030000686645508,24.0,24.020000457763672,6229.0
2024-03-01 15:43:00,CARA,0.9269999861717224,0.9269999861717224,0.9279999732971191,0.9269999861717224,0.9277999997138977,864.0
2024-03-01 15:43:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.227500915527344,2871.0
2024-03-01 15:43:00,CCCC,10.988100051879883,10.988100051879883,10.9975004196167,10.979999542236328,10.994999885559082,3415.0
2024-03-01 15:43:00,CCRN,18.25,18.25,18.25,18.25,18.25,1304.0
2024-03-01 15:43:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.21500015258789,8.220000267028809,2368.0
2024-03-01 15:43:00,CDNA,12.130000114440918,12.130000114440918,12.3100004196167,12.130000114440918,12.300000190734863,31068.0
2024-03-01 15:43:00,CDXS,4.601200103759766,4.601200103759766,4.641200065612793,4.601200103759766,4.639999866485596,3400.0
2024-03-01 15:43:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.10499954223633,2792.0
2024-03-01 15:43:00,CERS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1008.0
2024-03-01 15:43:00,CERT,18.201000213623047,18.201000213623047,18.201000213623047,18.170000076293945,18.170000076293945,3894.0
2024-03-01 15:43:00,CGC,3.2049999237060547,3.2049999237060547,3.205199956893921,3.200000047683716,3.2049999237060547,1333.0
2024-03-01 15:43:00,CGEM,18.479999542236328,18.479999542236328,18.510000228881836,18.479999542236328,18.510000228881836,2138.0
2024-03-01 15:43:00,CGTX,2.0,2.0,2.0,2.0,2.0,527.0
2024-03-01 15:43:00,CHRS,2.380000114440918,2.380000114440918,2.390000104904175,2.380000114440918,2.384999990463257,6443.0
2024-03-01 15:43:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100.0
2024-03-01 15:43:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,3600.0
2024-03-01 15:43:00,CLDX,51.52000045776367,51.52000045776367,51.61249923706055,51.48899841308594,51.58000183105469,7987.0
2024-03-01 15:43:00,CLOV,0.8655999898910522,0.8655999898910522,0.8658000230789185,0.8654999732971191,0.8657000064849854,17060.0
2024-03-01 15:43:00,CLPT,6.625,6.625,6.625,6.625,6.625,470.0
2024-03-01 15:43:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1775.0
2024-03-01 15:43:00,CLSD,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,109.0
2024-03-01 15:43:00,CMAX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,100.0
2024-03-01 15:43:00,CMPS,11.470000267028809,11.470000267028809,11.479999542236328,11.460000038146973,11.460000038146973,1968.0
2024-03-01 15:43:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,200.0
2024-03-01 15:43:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1991000175476074,2366.0
2024-03-01 15:43:00,COGT,7.215000152587891,7.215000152587891,7.230000019073486,7.215000152587891,7.224999904632568,16208.0
2024-03-01 15:43:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.229999542236328,24.229999542236328,894.0
2024-03-01 15:43:00,CPRX,17.125,17.125,17.17099952697754,17.125,17.170000076293945,10069.0
2024-03-01 15:43:00,CPSI,9.239999771118164,9.239999771118164,9.260000228881836,9.239999771118164,9.25,4046.0
2024-03-01 15:43:00,CRBP,34.68989944458008,34.68989944458008,34.68989944458008,34.470001220703125,34.470001220703125,769.0
2024-03-01 15:43:00,CRBU,7.769999980926514,7.769999980926514,7.775000095367432,7.769999980926514,7.775000095367432,862.0
2024-03-01 15:43:00,CRDF,3.0199999809265137,3.0199999809265137,3.0299999713897705,2.9247000217437744,2.930000066757202,592332.0
2024-03-01 15:43:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,632.0
2024-03-01 15:43:00,CRMD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,259.0
2024-03-01 15:43:00,CRNX,45.75,45.75,45.7599983215332,45.72999954223633,45.7599983215332,1784.0
2024-03-01 15:43:00,CRON,2.015000104904175,2.015000104904175,2.015000104904175,2.0100998878479004,2.015000104904175,2931.0
2024-03-01 15:43:00,CRSP,83.96499633789062,83.96499633789062,84.05500030517578,83.95999908447266,84.05500030517578,4434.0
2024-03-01 15:43:00,CSTL,20.0,20.0,20.0,20.0,20.0,456.0
2024-03-01 15:43:00,CTKB,9.045000076293945,9.045000076293945,9.050000190734863,9.03499984741211,9.039999961853027,5424.0
2024-03-01 15:43:00,CTMX,2.5899999141693115,2.5899999141693115,2.609999895095825,2.569999933242798,2.5799999237060547,19503.0
2024-03-01 15:43:00,CTXR,0.7731000185012817,0.7731000185012817,0.7731000185012817,0.7702999711036682,0.7705000042915344,2795.0
2024-03-01 15:43:00,CUE,2.140000104904175,2.140000104904175,2.140000104904175,2.134999990463257,2.140000104904175,3317.0
2024-03-01 15:43:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,748.0
2024-03-01 15:43:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.444999933242798,3.444999933242798,5907.0
2024-03-01 15:43:00,CVRX,20.799999237060547,20.799999237060547,20.809999465942383,20.760000228881836,20.760000228881836,2481.0
2024-03-01 15:43:00,CYTK,73.76000213623047,73.76000213623047,73.7699966430664,73.69000244140625,73.76000213623047,8795.0
2024-03-01 15:43:00,CYTO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,233.0
2024-03-01 15:43:00,DARE,0.5547999739646912,0.5547999739646912,0.5547999739646912,0.5547999739646912,0.5547999739646912,999.0
2024-03-01 15:43:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,383.0
2024-03-01 15:43:00,DCGO,4.065000057220459,4.065000057220459,4.070000171661377,4.059999942779541,4.059999942779541,4365.0
2024-03-01 15:43:00,DCPH,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,522.0
2024-03-01 15:43:00,DERM,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,751.0
2024-03-01 15:43:00,DH,8.84000015258789,8.84000015258789,8.850000381469727,8.829999923706055,8.829999923706055,704.0
2024-03-01 15:43:00,DMTK,0.8300999999046326,0.8300999999046326,0.8399999737739563,0.8300999999046326,0.8399999737739563,397.0
2024-03-01 15:43:00,DNLI,20.709999084472656,20.709999084472656,20.760000228881836,20.709999084472656,20.739999771118164,3287.0
2024-03-01 15:43:00,DRRX,0.9926000237464905,0.9926000237464905,0.9926000237464905,0.9926000237464905,0.9926000237464905,100.0
2024-03-01 15:43:00,DSGN,2.8499999046325684,2.8499999046325684,2.859999895095825,2.8499999046325684,2.859999895095825,1047.0
2024-03-01 15:43:00,DTIL,12.520000457763672,12.520000457763672,12.585000038146973,12.520000457763672,12.585000038146973,6431.0
2024-03-01 15:43:00,DVAX,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,2556.0
2024-03-01 15:43:00,DXCM,121.10600280761719,121.10600280761719,121.16000366210938,121.06500244140625,121.08499908447266,8928.0
2024-03-01 15:43:00,DYAI,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,214.0
2024-03-01 15:43:00,DYN,29.110000610351562,29.110000610351562,29.1200008392334,29.100000381469727,29.1200008392334,1545.0
2024-03-01 15:43:00,EDIT,10.515000343322754,10.515000343322754,10.528900146484375,10.515000343322754,10.528900146484375,7464.0
2024-03-01 15:43:00,EFTR,16.184999465942383,16.184999465942383,16.184999465942383,16.155000686645508,16.155000686645508,639.0
2024-03-01 15:43:00,ELEV,5.090000152587891,5.090000152587891,5.090000152587891,5.070000171661377,5.070000171661377,1194.0
2024-03-01 15:43:00,ENSG,121.72000122070312,121.72000122070312,121.72589874267578,121.72000122070312,121.72000122070312,1485.0
2024-03-01 15:43:00,ENTA,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,719.0
2024-03-01 15:43:00,ENVB,1.5499999523162842,1.5499999523162842,1.551900029182434,1.5499999523162842,1.5500999689102173,16450.0
2024-03-01 15:43:00,EOLS,14.904999732971191,14.904999732971191,14.90999984741211,14.899999618530273,14.899999618530273,2312.0
2024-03-01 15:43:00,EPIX,9.364999771118164,9.364999771118164,9.425000190734863,9.364999771118164,9.425000190734863,252.0
2024-03-01 15:43:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4700000286102295,2308.0
2024-03-01 15:43:00,ERAS,2.625,2.625,2.625999927520752,2.615000009536743,2.625,22783.0
2024-03-01 15:43:00,ESPR,2.5450000762939453,2.5450000762939453,2.547499895095825,2.5399999618530273,2.547499895095825,3941.0
2024-03-01 15:43:00,ESTA,43.86000061035156,43.86000061035156,43.869998931884766,43.86000061035156,43.869998931884766,344.0
2024-03-01 15:43:00,ETNB,12.675000190734863,12.675000190734863,12.680000305175781,12.675000190734863,12.675000190734863,1078.0
2024-03-01 15:43:00,ETON,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,422.0
2024-03-01 15:43:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.419800043106079,3.419800043106079,766.0
2024-03-01 15:43:00,EWTX,16.604999542236328,16.604999542236328,16.610000610351562,16.600000381469727,16.600000381469727,1361.0
2024-03-01 15:43:00,EXAI,6.520199775695801,6.520199775695801,6.520199775695801,6.520199775695801,6.520199775695801,1153.0
2024-03-01 15:43:00,EXAS,59.2400016784668,59.2400016784668,59.2400016784668,59.220001220703125,59.220001220703125,2310.0
2024-03-01 15:43:00,EXEL,22.21500015258789,22.21500015258789,22.219999313354492,22.212499618530273,22.21500015258789,1746.0
2024-03-01 15:43:00,EYEN,2.380000114440918,2.380000114440918,2.380000114440918,2.3701000213623047,2.3701000213623047,8345.0
2024-03-01 15:43:00,EYPT,28.0049991607666,28.0049991607666,28.0049991607666,27.999000549316406,28.0,40152.0
2024-03-01 15:43:00,FATE,7.729899883270264,7.729899883270264,7.739999771118164,7.729899883270264,7.739999771118164,2395.0
2024-03-01 15:43:00,FBIO,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,254.0
2024-03-01 15:43:00,FDMT,29.0,29.0,29.049999237060547,29.0,29.049999237060547,1349.0
2024-03-01 15:43:00,FEMY,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8099000453948975,1.809999942779541,29922.0
2024-03-01 15:43:00,FENC,9.805000305175781,9.805000305175781,9.805000305175781,9.770000457763672,9.770000457763672,558.0
2024-03-01 15:43:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8220000267028809,1.8250000476837158,2298.0
2024-03-01 15:43:00,FHTX,7.800099849700928,7.800099849700928,7.869999885559082,7.800000190734863,7.869999885559082,2108.0
2024-03-01 15:43:00,FLGT,23.1200008392334,23.1200008392334,23.1200008392334,23.100000381469727,23.100000381469727,823.0
2024-03-01 15:43:00,FOLD,13.317099571228027,13.317099571228027,13.319999694824219,13.3100004196167,13.319999694824219,5022.0
2024-03-01 15:43:00,FORA,3.0,3.0,3.009999990463257,3.0,3.009999990463257,476.0
2024-03-01 15:43:00,FULC,10.989999771118164,10.989999771118164,11.010000228881836,10.989999771118164,11.0,966.0
2024-03-01 15:43:00,FUSN,12.079999923706055,12.079999923706055,12.095000267028809,12.069999694824219,12.095000267028809,8564.0
2024-03-01 15:43:00,FWBI,9.0,9.0,9.0,8.899999618530273,8.904399871826172,2902.0
2024-03-01 15:43:00,GANX,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,111.0
2024-03-01 15:43:00,GDRX,8.34000015258789,8.34000015258789,8.34000015258789,8.329999923706055,8.34000015258789,8943.0
2024-03-01 15:43:00,GERN,2.25,2.25,2.25,2.244999885559082,2.25,10580.0
2024-03-01 15:43:00,GH,18.959999084472656,18.959999084472656,18.96500015258789,18.950000762939453,18.950000762939453,7209.0
2024-03-01 15:43:00,GILD,72.30999755859375,72.30999755859375,72.33000183105469,72.30999755859375,72.31500244140625,11165.0
2024-03-01 15:43:00,GLPG,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,373.0
2024-03-01 15:43:00,GLSI,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,353.0
2024-03-01 15:43:00,GLTO,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1375.0
2024-03-01 15:43:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,240.0
2024-03-01 15:43:00,GMAB,29.28499984741211,29.28499984741211,29.295000076293945,29.280000686645508,29.295000076293945,2858.0
2024-03-01 15:43:00,GMDA,0.38385000824928284,0.38385000824928284,0.38385000824928284,0.3837999999523163,0.38385000824928284,2711.0
2024-03-01 15:43:00,GOSS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3949999809265137,692.0
2024-03-01 15:43:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.0,7.005000114440918,5468.0
2024-03-01 15:43:00,GRTS,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0199999809265137,8145.0
2024-03-01 15:43:00,GRTX,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.22995799779891968,0.22995799779891968,2345.0
2024-03-01 15:43:00,GTBP,4.409999847412109,4.409999847412109,4.460000038146973,4.409999847412109,4.460000038146973,249.0
2024-03-01 15:43:00,GTHX,3.700000047683716,3.700000047683716,3.7100000381469727,3.690000057220459,3.7100000381469727,7036.0
2024-03-01 15:43:00,HALO,41.029998779296875,41.029998779296875,41.029998779296875,41.02000045776367,41.02000045776367,1646.0
2024-03-01 15:43:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,422.0
2024-03-01 15:43:00,HCAT,8.069999694824219,8.069999694824219,8.079999923706055,8.0600004196167,8.0649995803833,7776.0
2024-03-01 15:43:00,HCM,15.104999542236328,15.104999542236328,15.112500190734863,15.100000381469727,15.112500190734863,999.0
2024-03-01 15:43:00,HCSG,12.805000305175781,12.805000305175781,12.8100004196167,12.805000305175781,12.805000305175781,842.0
2024-03-01 15:43:00,HCTI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1544.0
2024-03-01 15:43:00,HLTH,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,297.0
2024-03-01 15:43:00,HLVX,18.969999313354492,18.969999313354492,19.049999237060547,18.969999313354492,19.040000915527344,1429.0
2024-03-01 15:43:00,HOLX,73.9000015258789,73.9000015258789,73.93900299072266,73.9000015258789,73.91999816894531,3699.0
2024-03-01 15:43:00,HOOK,0.7670999765396118,0.7670999765396118,0.7670999765396118,0.7670999765396118,0.7670999765396118,106.0
2024-03-01 15:43:00,HOWL,7.0,7.0,7.0,7.0,7.0,408.0
2024-03-01 15:43:00,HQY,81.16999816894531,81.16999816894531,81.19000244140625,81.06999969482422,81.06999969482422,3630.0
2024-03-01 15:43:00,HRMY,31.770000457763672,31.770000457763672,31.799999237060547,31.770000457763672,31.799999237060547,1105.0
2024-03-01 15:43:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,451.0
2024-03-01 15:43:00,HRTX,2.5899999141693115,2.5899999141693115,2.5950000286102295,2.5899999141693115,2.5950000286102295,794.0
2024-03-01 15:43:00,HSIC,76.87999725341797,76.87999725341797,76.91999816894531,76.83999633789062,76.83999633789062,4967.0
2024-03-01 15:43:00,HSTM,27.149999618530273,27.149999618530273,27.15999984741211,27.139999389648438,27.149999618530273,2431.0
2024-03-01 15:43:00,HUMA,3.2950000762939453,3.2950000762939453,3.305000066757202,3.2899999618530273,3.299999952316284,8833.0
2024-03-01 15:43:00,IART,36.060001373291016,36.060001373291016,36.09000015258789,36.060001373291016,36.08000183105469,2905.0
2024-03-01 15:43:00,IBRX,4.735000133514404,4.735000133514404,4.738800048828125,4.735000133514404,4.735000133514404,1322.0
2024-03-01 15:43:00,ICCM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.284999966621399,1.2899999618530273,539.0
2024-03-01 15:43:00,ICLR,324.2300109863281,324.2300109863281,324.2300109863281,324.1199951171875,324.1199951171875,491.0
2024-03-01 15:43:00,ICUI,105.45999908447266,105.45999908447266,105.51000213623047,105.41000366210938,105.44999694824219,2638.0
2024-03-01 15:43:00,IDXX,575.739990234375,575.739990234375,576.2899780273438,575.739990234375,576.27001953125,2627.0
2024-03-01 15:43:00,IDYA,46.16999816894531,46.16999816894531,46.189998626708984,46.16999816894531,46.189998626708984,456.0
2024-03-01 15:43:00,IFRX,1.75,1.75,1.7549999952316284,1.7100000381469727,1.7300000190734863,11458.0
2024-03-01 15:43:00,IGMS,12.65999984741211,12.65999984741211,12.670000076293945,12.65999984741211,12.664999961853027,2060.0
2024-03-01 15:43:00,IINN,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6950000524520874,1.6950000524520874,325.0
2024-03-01 15:43:00,IKNA,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,104.0
2024-03-01 15:43:00,ILMN,140.3300018310547,140.3300018310547,140.44180297851562,140.32000732421875,140.38999938964844,2634.0
2024-03-01 15:43:00,IMCR,67.90499877929688,67.90499877929688,67.93000030517578,67.86000061035156,67.93000030517578,1782.0
2024-03-01 15:43:00,IMMX,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,100.0
2024-03-01 15:43:00,IMNM,25.350000381469727,25.350000381469727,25.420000076293945,25.350000381469727,25.40999984741211,2400.0
2024-03-01 15:43:00,IMTX,12.90999984741211,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,389.0
2024-03-01 15:43:00,IMUX,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.440000057220459,1.440000057220459,3393.0
2024-03-01 15:43:00,IMVT,35.38999938964844,35.38999938964844,35.40999984741211,35.38999938964844,35.400001525878906,3250.0
2024-03-01 15:43:00,INBX,36.564998626708984,36.564998626708984,36.564998626708984,36.525001525878906,36.525001525878906,1915.0
2024-03-01 15:43:00,INCY,58.97999954223633,58.97999954223633,58.9900016784668,58.970001220703125,58.970001220703125,6568.0
2024-03-01 15:43:00,INGN,6.949999809265137,6.949999809265137,6.949999809265137,6.945000171661377,6.945000171661377,991.0
2024-03-01 15:43:00,INMD,22.895000457763672,22.895000457763672,22.90999984741211,22.889999389648438,22.889999389648438,8908.0
2024-03-01 15:43:00,INO,9.510000228881836,9.510000228881836,9.529999732971191,9.510000228881836,9.529899597167969,1401.0
2024-03-01 15:43:00,INSM,28.020000457763672,28.020000457763672,28.024999618530273,28.020000457763672,28.024999618530273,1036.0
2024-03-01 15:43:00,INVA,15.369999885559082,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,2394.0
2024-03-01 15:43:00,INZY,6.554999828338623,6.554999828338623,6.570000171661377,6.554999828338623,6.570000171661377,717.0
2024-03-01 15:43:00,IONS,45.525001525878906,45.525001525878906,45.53499984741211,45.4900016784668,45.505001068115234,5163.0
2024-03-01 15:43:00,IOVA,16.825000762939453,16.825000762939453,16.850000381469727,16.81999969482422,16.84000015258789,17217.0
2024-03-01 15:43:00,IPSC,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,220.0
2024-03-01 15:43:00,IRWD,8.8725004196167,8.8725004196167,8.880000114440918,8.870100021362305,8.875,14064.0
2024-03-01 15:43:00,ISRG,398.2300109863281,398.2300109863281,398.260009765625,398.17449951171875,398.260009765625,1793.0
2024-03-01 15:43:00,ITCI,72.16999816894531,72.16999816894531,72.16999816894531,72.13500213623047,72.13500213623047,930.0
2024-03-01 15:43:00,ITOS,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,480.0
2024-03-01 15:43:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9749999046325684,3.9749999046325684,870.0
