Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:43:00,JAGX,0.08240000158548355,0.08240000158548355,0.08380000293254852,0.08240000158548355,0.08240000158548355,28145.0
2024-03-01 15:43:00,JANX,46.14500045776367,46.14500045776367,46.189998626708984,46.06999969482422,46.084999084472656,5975.0
2024-03-01 15:43:00,JAZZ,118.62999725341797,118.62999725341797,118.66999816894531,118.62999725341797,118.66999816894531,830.0
2024-03-01 15:43:00,JSPR,21.475000381469727,21.475000381469727,21.475000381469727,21.43000030517578,21.43000030517578,340.0
2024-03-01 15:43:00,JYNT,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,852.0
2024-03-01 15:43:00,KALA,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,100.0
2024-03-01 15:43:00,KALV,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,313.0
2024-03-01 15:43:00,KIDS,27.94499969482422,27.94499969482422,27.959999084472656,27.920000076293945,27.959999084472656,1199.0
2024-03-01 15:43:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,112.0
2024-03-01 15:43:00,KNSA,21.78260040283203,21.78260040283203,21.799999237060547,21.78260040283203,21.799999237060547,971.0
2024-03-01 15:43:00,KNTE,2.5799999237060547,2.5799999237060547,2.5850000381469727,2.579900026321411,2.579900026321411,7488.0
2024-03-01 15:43:00,KOD,5.985000133514404,5.985000133514404,5.989999771118164,5.985000133514404,5.989999771118164,1384.0
2024-03-01 15:43:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.1799999475479126,1200.0
2024-03-01 15:43:00,KRMD,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,360.0
2024-03-01 15:43:00,KRTX,315.760009765625,315.760009765625,315.760009765625,315.760009765625,315.760009765625,237.0
2024-03-01 15:43:00,KRYS,168.125,168.125,168.31500244140625,168.1199951171875,168.31500244140625,2273.0
2024-03-01 15:43:00,KTRA,0.09960000216960907,0.09960000216960907,0.10000000149011612,0.09920000284910202,0.10000000149011612,5785.0
2024-03-01 15:43:00,KURA,21.600000381469727,21.600000381469727,21.600000381469727,21.59000015258789,21.59000015258789,726.0
2024-03-01 15:43:00,KYMR,43.61000061035156,43.61000061035156,43.619998931884766,43.599998474121094,43.599998474121094,1061.0
2024-03-01 15:43:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,1647.0
2024-03-01 15:43:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4649999141693115,2275.0
2024-03-01 15:43:00,LBPH,21.280000686645508,21.280000686645508,21.280000686645508,21.270000457763672,21.280000686645508,1697.0
2024-03-01 15:43:00,LEGN,65.56999969482422,65.56999969482422,65.63999938964844,65.56999969482422,65.6050033569336,2455.0
2024-03-01 15:43:00,LEXX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,590.0
2024-03-01 15:43:00,LFMD,8.0,8.0,8.010000228881836,7.994999885559082,8.0,996.0
2024-03-01 15:43:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.730000019073486,7.730000019073486,1371.0
2024-03-01 15:43:00,LGND,77.49500274658203,77.49500274658203,77.62000274658203,77.35900115966797,77.51000213623047,1721.0
2024-03-01 15:43:00,LIAN,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,900.0
2024-03-01 15:43:00,LIFE,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,307.0
2024-03-01 15:43:00,LIVN,55.189998626708984,55.189998626708984,55.189998626708984,55.16999816894531,55.16999816894531,417.0
2024-03-01 15:43:00,LMAT,67.7780990600586,67.7780990600586,67.83999633789062,67.7300033569336,67.80999755859375,1832.0
2024-03-01 15:43:00,LNSR,4.8520002365112305,4.8520002365112305,4.8520002365112305,4.8520002365112305,4.8520002365112305,267.0
2024-03-01 15:43:00,LNTH,64.37000274658203,64.37000274658203,64.37999725341797,64.3499984741211,64.36000061035156,2267.0
2024-03-01 15:43:00,LPTX,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,5457.0
2024-03-01 15:43:00,LQDA,14.585000038146973,14.585000038146973,14.585000038146973,14.585000038146973,14.585000038146973,543.0
2024-03-01 15:43:00,LRMR,11.300000190734863,11.300000190734863,11.300100326538086,11.300000190734863,11.300000190734863,812.0
2024-03-01 15:43:00,LTRN,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,321.0
2024-03-01 15:43:00,LUMO,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,200.0
2024-03-01 15:43:00,LUNG,9.359999656677246,9.359999656677246,9.359999656677246,9.34000015258789,9.34000015258789,3257.0
2024-03-01 15:43:00,LVTX,2.5,2.5,2.5299999713897705,2.4860000610351562,2.4860000610351562,5628.0
2024-03-01 15:43:00,LXRX,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4749999046325684,1845.0
2024-03-01 15:43:00,LYEL,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.1050000190734863,1188.0
2024-03-01 15:43:00,LYRA,5.650000095367432,5.650000095367432,5.670000076293945,5.650000095367432,5.659999847412109,1304.0
2024-03-01 15:43:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,582.0
2024-03-01 15:43:00,MASI,127.13999938964844,127.13999938964844,127.1500015258789,126.88500213623047,126.88500213623047,6614.0
2024-03-01 15:43:00,MBOT,1.3079999685287476,1.3079999685287476,1.3079999685287476,1.3049999475479126,1.3049999475479126,200.0
2024-03-01 15:43:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,200.0
2024-03-01 15:43:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,1749.0
2024-03-01 15:43:00,MDGL,249.02000427246094,249.02000427246094,249.02000427246094,248.2899932861328,248.2899932861328,2748.0
2024-03-01 15:43:00,MDRX,6.0,6.0,6.039999961853027,5.989999771118164,6.0,365886.0
2024-03-01 15:43:00,MDXG,8.600000381469727,8.600000381469727,8.600000381469727,8.595000267028809,8.600000381469727,1846.0
2024-03-01 15:43:00,ME,0.5468000173568726,0.5468000173568726,0.5472999811172485,0.5468000173568726,0.5472000241279602,17384.0
2024-03-01 15:43:00,MEDP,402.3299865722656,402.3299865722656,402.4549865722656,402.2099914550781,402.2099914550781,1525.0
2024-03-01 15:43:00,MGNX,18.809999465942383,18.809999465942383,18.81999969482422,18.799999237060547,18.809999465942383,5584.0
2024-03-01 15:43:00,MIRM,29.13990020751953,29.13990020751953,29.149999618530273,29.100000381469727,29.100000381469727,5565.0
2024-03-01 15:43:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,3368.0
2024-03-01 15:43:00,MLTX,50.7400016784668,50.7400016784668,50.93000030517578,50.720001220703125,50.93000030517578,4260.0
2024-03-01 15:43:00,MMSI,76.16000366210938,76.16000366210938,76.16000366210938,76.16000366210938,76.16000366210938,350.0
2024-03-01 15:43:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.514999866485596,4.514999866485596,25097.0
2024-03-01 15:43:00,MNMD,6.139999866485596,6.139999866485596,6.144999980926514,6.139999866485596,6.144999980926514,568.0
2024-03-01 15:43:00,MNPR,0.9300000071525574,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9399999976158142,2112.0
2024-03-01 15:43:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100.0
2024-03-01 15:43:00,MODV,28.049999237060547,28.049999237060547,28.110000610351562,28.049999237060547,28.099899291992188,3676.0
2024-03-01 15:43:00,MOR,17.65999984741211,17.65999984741211,17.670000076293945,17.65999984741211,17.670000076293945,2237.0
2024-03-01 15:43:00,MORF,39.54999923706055,39.54999923706055,39.599998474121094,39.54999923706055,39.599998474121094,909.0
2024-03-01 15:43:00,MRAI,1.6095000505447388,1.6095000505447388,1.6095000505447388,1.6095000505447388,1.6095000505447388,112.0
2024-03-01 15:43:00,MREO,3.918800115585327,3.918800115585327,3.918800115585327,3.9149999618530273,3.9149999618530273,1109.0
2024-03-01 15:43:00,MRNA,95.54000091552734,95.54000091552734,95.64320373535156,95.54000091552734,95.62000274658203,5160.0
2024-03-01 15:43:00,MRSN,5.934999942779541,5.934999942779541,5.949999809265137,5.934999942779541,5.945000171661377,15465.0
2024-03-01 15:43:00,MRUS,51.33000183105469,51.33000183105469,51.334999084472656,51.189998626708984,51.189998626708984,3629.0
2024-03-01 15:43:00,MRVI,7.619999885559082,7.619999885559082,7.630000114440918,7.619999885559082,7.625,2453.0
2024-03-01 15:43:00,MXCT,4.715000152587891,4.715000152587891,4.71999979019165,4.715000152587891,4.71999979019165,290.0
2024-03-01 15:43:00,NARI,45.334999084472656,45.334999084472656,45.41999816894531,45.29999923706055,45.40999984741211,16670.0
2024-03-01 15:43:00,NAUT,2.6800999641418457,2.6800999641418457,2.700000047683716,2.6800999641418457,2.684999942779541,3522.0
2024-03-01 15:43:00,NBIX,131.8300018310547,131.8300018310547,131.8300018310547,131.80999755859375,131.8300018310547,980.0
2024-03-01 15:43:00,NBSE,0.8935999870300293,0.8935999870300293,0.8935999870300293,0.8931000232696533,0.8935999870300293,1051.0
2024-03-01 15:43:00,NEO,15.890000343322754,15.890000343322754,15.899999618530273,15.890000343322754,15.890000343322754,1029.0
2024-03-01 15:43:00,NEOG,17.209999084472656,17.209999084472656,17.21500015258789,17.209999084472656,17.21500015258789,2763.0
2024-03-01 15:43:00,NEPH,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,248.0
2024-03-01 15:43:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,2995.0
2024-03-01 15:43:00,NKTX,12.729999542236328,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,1167.0
2024-03-01 15:43:00,NLSP,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.3575499951839447,0.36000001430511475,2161.0
2024-03-01 15:43:00,NNOX,11.010000228881836,11.010000228881836,11.020000457763672,10.989999771118164,10.989999771118164,13442.0
2024-03-01 15:43:00,NOTV,8.050000190734863,8.050000190734863,8.050000190734863,8.020000457763672,8.020000457763672,1109.0
2024-03-01 15:43:00,NPCE,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,101.0
2024-03-01 15:43:00,NRBO,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,1424.0
2024-03-01 15:43:00,NRC,40.5,40.5,40.5,40.47999954223633,40.5,794.0
2024-03-01 15:43:00,NRIX,13.520000457763672,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,1736.0
2024-03-01 15:43:00,NRSN,2.0,2.0,2.0,2.0,2.0,691.0
2024-03-01 15:43:00,NRXP,0.4399999976158142,0.4399999976158142,0.44297200441360474,0.4399999976158142,0.44269999861717224,8893.0
2024-03-01 15:43:00,NTLA,32.84000015258789,32.84000015258789,32.900001525878906,32.84000015258789,32.8849983215332,5224.0
2024-03-01 15:43:00,NTRA,89.41000366210938,89.41000366210938,89.44000244140625,89.37000274658203,89.37000274658203,5531.0
2024-03-01 15:43:00,NUTX,0.1137000024318695,0.1137000024318695,0.11389999836683273,0.11339999735355377,0.1137000024318695,1721.0
2024-03-01 15:43:00,NUVL,87.12000274658203,87.12000274658203,87.12000274658203,87.0199966430664,87.07499694824219,651.0
2024-03-01 15:43:00,NVAX,5.369999885559082,5.369999885559082,5.380000114440918,5.364999771118164,5.370100021362305,33650.0
2024-03-01 15:43:00,NVCR,16.079999923706055,16.079999923706055,16.079999923706055,16.075000762939453,16.075000762939453,1416.0
2024-03-01 15:43:00,NVNO,6.420000076293945,6.420000076293945,6.425000190734863,6.400000095367432,6.425000190734863,630.0
2024-03-01 15:43:00,OCGN,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,843.0
2024-03-01 15:43:00,OCUL,10.678999900817871,10.678999900817871,10.678999900817871,10.670000076293945,10.675000190734863,1269.0
2024-03-01 15:43:00,OCUP,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,121.0
2024-03-01 15:43:00,OFIX,12.960000038146973,12.960000038146973,12.960000038146973,12.954999923706055,12.954999923706055,878.0
2024-03-01 15:43:00,OGI,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.1700000762939453,8257.0
2024-03-01 15:43:00,OLK,23.0,23.0,23.0,22.9950008392334,23.0,985.0
2024-03-01 15:43:00,OLMA,14.880000114440918,14.880000114440918,14.880000114440918,14.789999961853027,14.795000076293945,15680.0
2024-03-01 15:43:00,OM,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,957.0
2024-03-01 15:43:00,OMCL,26.309999465942383,26.309999465942383,26.334999084472656,26.309999465942383,26.309999465942383,2899.0
2024-03-01 15:43:00,OMER,4.804999828338623,4.804999828338623,4.829999923706055,4.804999828338623,4.829999923706055,9120.0
2024-03-01 15:43:00,ONCY,1.1109000444412231,1.1109000444412231,1.1109000444412231,1.1109000444412231,1.1109000444412231,365.0
2024-03-01 15:44:00,AADI,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.899999976158142,1.899999976158142,350.0
2024-03-01 15:44:00,ABCL,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.050000190734863,5422.0
2024-03-01 15:44:00,ABEO,7.75,7.75,7.760000228881836,7.75,7.760000228881836,257.0
2024-03-01 15:44:00,ABOS,4.639999866485596,4.639999866485596,4.659999847412109,4.635000228881836,4.6504998207092285,3694.0
2024-03-01 15:44:00,ABSI,5.5,5.5,5.505000114440918,5.494999885559082,5.5,24746.0
2024-03-01 15:44:00,ABUS,2.805000066757202,2.805000066757202,2.809999942779541,2.805000066757202,2.805000066757202,3394.0
2024-03-01 15:44:00,ACAD,24.065000534057617,24.065000534057617,24.079999923706055,24.059999465942383,24.079999923706055,7047.0
2024-03-01 15:44:00,ACB,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,455.0
2024-03-01 15:44:00,ACCD,9.930000305175781,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,4135.0
2024-03-01 15:44:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.375,1218.0
2024-03-01 15:44:00,ACHC,84.0,84.0,84.0199966430664,84.0,84.01000213623047,1974.0
2024-03-01 15:44:00,ACHL,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1116.0
2024-03-01 15:44:00,ACHV,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,100.0
2024-03-01 15:44:00,ACIU,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,251.0
2024-03-01 15:44:00,ACLX,67.0250015258789,67.0250015258789,67.06500244140625,67.0199966430664,67.06500244140625,867.0
2024-03-01 15:44:00,ACON,0.39915600419044495,0.39915600419044495,0.3997989892959595,0.39915600419044495,0.3997989892959595,769.0
2024-03-01 15:44:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,849.0
2024-03-01 15:44:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,280.0
2024-03-01 15:44:00,ADIL,2.984299898147583,2.984299898147583,2.990000009536743,2.960200071334839,2.960200071334839,6995.0
2024-03-01 15:44:00,ADMA,5.53000020980835,5.53000020980835,5.537499904632568,5.53000020980835,5.534999847412109,7461.0
2024-03-01 15:44:00,ADPT,4.025000095367432,4.025000095367432,4.025000095367432,4.019999980926514,4.019999980926514,1319.0
2024-03-01 15:44:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,214.0
2024-03-01 15:44:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,44152.0
2024-03-01 15:44:00,AGIO,32.22999954223633,32.22999954223633,32.25,32.224998474121094,32.25,2750.0
2024-03-01 15:44:00,AHCO,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,472.0
2024-03-01 15:44:00,AIMD,1.0299999713897705,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0599000453948975,12997.0
2024-03-01 15:44:00,AIRS,6.380000114440918,6.380000114440918,6.380000114440918,6.375,6.375,220.0
2024-03-01 15:44:00,AKAN,0.2199999988079071,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,4324.0
2024-03-01 15:44:00,AKBA,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,2294.0
2024-03-01 15:44:00,AKLI,0.3391999900341034,0.3391999900341034,0.3407999873161316,0.3391999900341034,0.3407999873161316,15655.0
2024-03-01 15:44:00,AKRO,28.3700008392334,28.3700008392334,28.389999389648438,28.350000381469727,28.389999389648438,5526.0
2024-03-01 15:44:00,AKTX,2.2578001022338867,2.2578001022338867,2.2578001022338867,2.2578001022338867,2.2578001022338867,1000.0
2024-03-01 15:44:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,761.0
2024-03-01 15:44:00,ALDX,4.260000228881836,4.260000228881836,4.269999980926514,4.259500026702881,4.269999980926514,9877.0
2024-03-01 15:44:00,ALEC,7.337500095367432,7.337500095367432,7.340000152587891,7.335000038146973,7.335000038146973,1226.0
2024-03-01 15:44:00,ALGN,300.93499755859375,300.93499755859375,300.93499755859375,300.760009765625,300.760009765625,1011.0
2024-03-01 15:44:00,ALHC,5.590000152587891,5.590000152587891,5.599999904632568,5.590000152587891,5.599999904632568,1238.0
2024-03-01 15:44:00,ALIM,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,505.0
2024-03-01 15:44:00,ALKS,30.1299991607666,30.1299991607666,30.135000228881836,30.125,30.125,8558.0
2024-03-01 15:44:00,ALLK,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6399999856948853,1.6399999856948853,3590.0
2024-03-01 15:44:00,ALLO,4.900000095367432,4.900000095367432,4.90500020980835,4.900000095367432,4.9004998207092285,2004.0
2024-03-01 15:44:00,ALNY,152.88499450683594,152.88499450683594,152.88499450683594,152.88499450683594,152.88499450683594,364.0
2024-03-01 15:44:00,ALPN,35.81999969482422,35.81999969482422,35.84000015258789,35.810001373291016,35.84000015258789,2499.0
2024-03-01 15:44:00,ALT,12.15999984741211,12.15999984741211,12.177399635314941,12.145000457763672,12.175000190734863,11790.0
2024-03-01 15:44:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,11854.0
2024-03-01 15:44:00,ALXO,14.859999656677246,14.859999656677246,14.869999885559082,14.845000267028809,14.850000381469727,1927.0
2024-03-01 15:44:00,AMGN,280.3699951171875,280.3699951171875,280.55999755859375,280.3599853515625,280.50030517578125,9017.0
2024-03-01 15:44:00,AMLX,18.649999618530273,18.649999618530273,18.655000686645508,18.6299991607666,18.649999618530273,7422.0
2024-03-01 15:44:00,AMPH,45.869998931884766,45.869998931884766,45.869998931884766,45.8307991027832,45.83599853515625,1687.0
2024-03-01 15:44:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,2388.0
2024-03-01 15:44:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.395000457763672,25.399999618530273,1909.0
2024-03-01 15:44:00,ANGO,5.460000038146973,5.460000038146973,5.460000038146973,5.454999923706055,5.460000038146973,714.0
2024-03-01 15:44:00,ANIX,3.5,3.5,3.5,3.5,3.5,201.0
2024-03-01 15:44:00,ANNX,6.019999980926514,6.019999980926514,6.025000095367432,6.010000228881836,6.025000095367432,4677.0
2024-03-01 15:44:00,APLS,63.994998931884766,63.994998931884766,64.01000213623047,63.93000030517578,64.0,7207.0
2024-03-01 15:44:00,APLT,7.034999847412109,7.034999847412109,7.034999847412109,7.03000020980835,7.03000020980835,1772.0
2024-03-01 15:44:00,APVO,0.15760000050067902,0.15760000050067902,0.15800000727176666,0.1574999988079071,0.15800000727176666,6262.0
2024-03-01 15:44:00,AQST,4.179999828338623,4.179999828338623,4.190000057220459,4.179999828338623,4.190000057220459,9118.0
2024-03-01 15:44:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,100.0
2024-03-01 15:44:00,ARCT,39.474998474121094,39.474998474121094,39.474998474121094,39.470001220703125,39.470001220703125,886.0
2024-03-01 15:44:00,ARDX,9.329999923706055,9.329999923706055,9.380000114440918,9.329999923706055,9.375,42580.0
2024-03-01 15:44:00,ARQT,11.444999694824219,11.444999694824219,11.449999809265137,11.4399995803833,11.444999694824219,8950.0
2024-03-01 15:44:00,ARVN,47.046600341796875,47.046600341796875,47.189998626708984,47.0,47.18000030517578,9968.0
2024-03-01 15:44:00,ARWR,35.790000915527344,35.790000915527344,35.81999969482422,35.779998779296875,35.79999923706055,4238.0
2024-03-01 15:44:00,ASLN,0.7206000089645386,0.7206000089645386,0.7206000089645386,0.7206000089645386,0.7206000089645386,105.0
2024-03-01 15:44:00,ASMB,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,214.0
2024-03-01 15:44:00,ASND,152.92999267578125,152.92999267578125,153.34750366210938,152.92999267578125,153.31500244140625,4048.0
2024-03-01 15:44:00,ASRT,0.8722000122070312,0.8722000122070312,0.8916500210762024,0.8691999912261963,0.8899999856948853,28007.0
2024-03-01 15:44:00,ATAI,2.1201999187469482,2.1201999187469482,2.1201999187469482,2.119999885559082,2.119999885559082,600.0
2024-03-01 15:44:00,ATEC,13.454999923706055,13.454999923706055,13.460000038146973,13.444999694824219,13.449999809265137,6127.0
2024-03-01 15:44:00,ATOS,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,500.0
2024-03-01 15:44:00,ATRA,0.7731000185012817,0.7731000185012817,0.7731000185012817,0.7700999975204468,0.7700999975204468,440.0
2024-03-01 15:44:00,ATRC,36.1349983215332,36.1349983215332,36.150001525878906,36.130001068115234,36.13999938964844,3134.0
2024-03-01 15:44:00,ATXI,0.15940000116825104,0.15940000116825104,0.15940000116825104,0.15729999542236328,0.15880000591278076,46984.0
2024-03-01 15:44:00,ATXS,14.890000343322754,14.890000343322754,14.90999984741211,14.890000343322754,14.90999984741211,7053.0
2024-03-01 15:44:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,324.0
2024-03-01 15:44:00,AUPH,5.739999771118164,5.739999771118164,5.744999885559082,5.739999771118164,5.739999771118164,8813.0
2024-03-01 15:44:00,AURA,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,540.0
2024-03-01 15:44:00,AUTL,6.25,6.25,6.269999980926514,6.25,6.269999980926514,4633.0
2024-03-01 15:44:00,AVDL,13.6899995803833,13.6899995803833,13.739999771118164,13.6899995803833,13.739999771118164,92458.0
2024-03-01 15:44:00,AVGR,3.856800079345703,3.856800079345703,3.856800079345703,3.856800079345703,3.856800079345703,146.0
2024-03-01 15:44:00,AVXL,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,2042.0
2024-03-01 15:44:00,AWH,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,203.0
2024-03-01 15:44:00,AXGN,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,1100.0
2024-03-01 15:44:00,AXNX,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,189.0
2024-03-01 15:44:00,AXSM,82.51000213623047,82.51000213623047,82.51000213623047,82.45999908447266,82.45999908447266,1970.0
2024-03-01 15:44:00,AYTU,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,217.0
2024-03-01 15:44:00,AZN,64.59500122070312,64.59500122070312,64.59500122070312,64.57499694824219,64.57499694824219,26275.0
2024-03-01 15:44:00,BACK,1.4286999702453613,1.4286999702453613,1.440000057220459,1.4249999523162842,1.4249999523162842,1003.0
2024-03-01 15:44:00,BBIO,35.63999938964844,35.63999938964844,35.68000030517578,35.63999938964844,35.67499923706055,3096.0
2024-03-01 15:44:00,BBLG,2.400099992752075,2.400099992752075,2.4700000286102295,2.400099992752075,2.4700000286102295,591.0
2024-03-01 15:44:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8350000381469727,658.0
2024-03-01 15:44:00,BCDA,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,600.0
2024-03-01 15:44:00,BCEL,0.26809999346733093,0.26809999346733093,0.2694999873638153,0.26809999346733093,0.2687999904155731,700.0
2024-03-01 15:44:00,BCRX,5.627500057220459,5.627500057220459,5.630000114440918,5.619999885559082,5.630000114440918,9874.0
2024-03-01 15:44:00,BCYC,25.68000030517578,25.68000030517578,25.68000030517578,25.670000076293945,25.670000076293945,463.0
2024-03-01 15:44:00,BDTX,4.769999980926514,4.769999980926514,4.769999980926514,4.764999866485596,4.764999866485596,1303.0
2024-03-01 15:44:00,BEAM,39.595001220703125,39.595001220703125,39.689998626708984,39.59000015258789,39.689998626708984,5744.0
2024-03-01 15:44:00,BEAT,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,308.0
2024-03-01 15:44:00,BGNE,165.64999389648438,165.64999389648438,166.0,165.60000610351562,166.0,2267.0
2024-03-01 15:44:00,BGXX,0.2580519914627075,0.2580519914627075,0.2580519914627075,0.2572000026702881,0.2572999894618988,8358.0
2024-03-01 15:44:00,BIAF,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,100.0
2024-03-01 15:44:00,BIIB,220.83999633789062,220.83999633789062,220.89999389648438,220.75,220.75,7825.0
2024-03-01 15:44:00,BIOL,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.14550000429153442,0.14650000631809235,13100.0
2024-03-01 15:44:00,BIOR,1.0980000495910645,1.0980000495910645,1.100000023841858,1.0980000495910645,1.100000023841858,700.0
2024-03-01 15:44:00,BIVI,1.975000023841858,1.975000023841858,1.9800000190734863,1.965000033378601,1.965000033378601,21674.0
