Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:44:00,BLFS,17.899999618530273,17.899999618530273,17.899999618530273,17.799999237060547,17.834999084472656,10564.0
2024-03-01 15:44:00,BLTE,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,236.0
2024-03-01 15:44:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,36740.0
2024-03-01 15:44:00,BMEA,17.81999969482422,17.81999969482422,17.84000015258789,17.81999969482422,17.84000015258789,1602.0
2024-03-01 15:44:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,101.0
2024-03-01 15:44:00,BMRN,87.58000183105469,87.58000183105469,87.58999633789062,87.56999969482422,87.58999633789062,5239.0
2024-03-01 15:44:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,330.0
2024-03-01 15:44:00,BNR,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,200.0
2024-03-01 15:44:00,BNTX,90.62999725341797,90.62999725341797,90.65499877929688,90.58000183105469,90.6500015258789,2150.0
2024-03-01 15:44:00,BPMC,95.40499877929688,95.40499877929688,95.41000366210938,95.31999969482422,95.37999725341797,987.0
2024-03-01 15:44:00,BRKR,88.24099731445312,88.24099731445312,88.26000213623047,88.19499969482422,88.19499969482422,2075.0
2024-03-01 15:44:00,BRTX,1.4950000047683716,1.4950000047683716,1.5080000162124634,1.4950000047683716,1.4950000047683716,1160.0
2024-03-01 15:44:00,BTAI,3.2049999237060547,3.2049999237060547,3.2149999141693115,3.194999933242798,3.2149999141693115,6222.0
2024-03-01 15:44:00,BVS,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,102.0
2024-03-01 15:44:00,BWAY,6.610000133514404,6.610000133514404,6.610000133514404,6.599999904632568,6.599999904632568,285.0
2024-03-01 15:44:00,CABA,23.989999771118164,23.989999771118164,24.0,23.989999771118164,24.0,393.0
2024-03-01 15:44:00,CALT,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,200.0
2024-03-01 15:44:00,CAPR,4.5,4.5,4.514500141143799,4.5,4.514500141143799,5400.0
2024-03-01 15:44:00,CARA,0.9266999959945679,0.9266999959945679,0.9277909994125366,0.9259999990463257,0.9277909994125366,3109.0
2024-03-01 15:44:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.220001220703125,8765.0
2024-03-01 15:44:00,CCCC,10.994999885559082,10.994999885559082,11.0,10.970000267028809,10.979999542236328,6769.0
2024-03-01 15:44:00,CCRN,18.2549991607666,18.2549991607666,18.260000228881836,18.2549991607666,18.260000228881836,977.0
2024-03-01 15:44:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,201.0
2024-03-01 15:44:00,CDNA,12.109999656677246,12.109999656677246,12.130000114440918,12.109999656677246,12.125,9131.0
2024-03-01 15:44:00,CDTX,0.7195000052452087,0.7195000052452087,0.7195000052452087,0.7195000052452087,0.7195000052452087,399.0
2024-03-01 15:44:00,CDXS,4.539999961853027,4.539999961853027,4.605000019073486,4.534999847412109,4.605000019073486,8148.0
2024-03-01 15:44:00,CELC,17.350000381469727,17.350000381469727,17.3700008392334,17.350000381469727,17.3700008392334,280.0
2024-03-01 15:44:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.099998474121094,8455.0
2024-03-01 15:44:00,CERS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1859.0
2024-03-01 15:44:00,CERT,18.219999313354492,18.219999313354492,18.219999313354492,18.200000762939453,18.200000762939453,2503.0
2024-03-01 15:44:00,CGC,3.2014999389648438,3.2014999389648438,3.2049999237060547,3.2014999389648438,3.2049999237060547,1197.0
2024-03-01 15:44:00,CGEM,18.530000686645508,18.530000686645508,18.530000686645508,18.5,18.5,1299.0
2024-03-01 15:44:00,CGTX,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,2.0,4910.0
2024-03-01 15:44:00,CHRS,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,4679.0
2024-03-01 15:44:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.3394999504089355,1.3394999504089355,405.0
2024-03-01 15:44:00,CKPT,2.200000047683716,2.200000047683716,2.2032999992370605,2.200000047683716,2.2032999992370605,2577.0
2024-03-01 15:44:00,CLDX,51.47999954223633,51.47999954223633,51.5099983215332,51.47999954223633,51.47999954223633,2709.0
2024-03-01 15:44:00,CLOV,0.8652999997138977,0.8652999997138977,0.8654999732971191,0.8652999997138977,0.8654999732971191,7759.0
2024-03-01 15:44:00,CLPT,6.625,6.625,6.625,6.625,6.625,898.0
2024-03-01 15:44:00,CMPS,11.470000267028809,11.470000267028809,11.479999542236328,11.460000038146973,11.479999542236328,884.0
2024-03-01 15:44:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,140.0
2024-03-01 15:44:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,140.0
2024-03-01 15:44:00,CNSP,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,2000.0
2024-03-01 15:44:00,CNTA,10.720000267028809,10.720000267028809,10.739999771118164,10.710000038146973,10.720000267028809,1177.0
2024-03-01 15:44:00,COGT,7.210000038146973,7.210000038146973,7.215000152587891,7.210000038146973,7.215000152587891,553.0
2024-03-01 15:44:00,COLL,36.939998626708984,36.939998626708984,36.939998626708984,36.91999816894531,36.91999816894531,942.0
2024-03-01 15:44:00,CORT,24.229999542236328,24.229999542236328,24.25,24.219999313354492,24.235000610351562,10544.0
2024-03-01 15:44:00,COSM,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7749999761581421,0.7750999927520752,1905.0
2024-03-01 15:44:00,CPRX,17.104999542236328,17.104999542236328,17.125,17.100000381469727,17.1200008392334,9275.0
2024-03-01 15:44:00,CPSI,9.244999885559082,9.244999885559082,9.25,9.239999771118164,9.25,2095.0
2024-03-01 15:44:00,CRBP,34.48500061035156,34.48500061035156,34.48500061035156,34.47999954223633,34.47999954223633,298.0
2024-03-01 15:44:00,CRBU,7.75,7.75,7.769999980926514,7.75,7.769999980926514,4813.0
2024-03-01 15:44:00,CRDF,2.880000114440918,2.880000114440918,3.049999952316284,2.859999895095825,3.0199999809265137,583830.0
2024-03-01 15:44:00,CRDL,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,1032.0
2024-03-01 15:44:00,CRNX,45.70000076293945,45.70000076293945,45.75,45.70000076293945,45.72999954223633,2526.0
2024-03-01 15:44:00,CRON,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,487.0
2024-03-01 15:44:00,CRSP,83.86000061035156,83.86000061035156,83.93000030517578,83.81999969482422,83.91999816894531,5610.0
2024-03-01 15:44:00,CSTL,20.0,20.0,20.0,20.0,20.0,285.0
2024-03-01 15:44:00,CTKB,9.045000076293945,9.045000076293945,9.050000190734863,9.045000076293945,9.050000190734863,3787.0
2024-03-01 15:44:00,CTMX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5850000381469727,2.5950000286102295,19807.0
2024-03-01 15:44:00,CTXR,0.7723000049591064,0.7723000049591064,0.774399995803833,0.7723000049591064,0.7731999754905701,736.0
2024-03-01 15:44:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200.0
2024-03-01 15:44:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,970.0
2024-03-01 15:44:00,CVRX,20.790000915527344,20.790000915527344,20.790000915527344,20.710100173950195,20.710100173950195,2672.0
2024-03-01 15:44:00,CYTK,73.78500366210938,73.78500366210938,73.79000091552734,73.75,73.75,2015.0
2024-03-01 15:44:00,CYTO,2.440000057220459,2.440000057220459,2.45989990234375,2.4200000762939453,2.430000066757202,8597.0
2024-03-01 15:44:00,DAWN,17.469999313354492,17.469999313354492,17.479999542236328,17.459999084472656,17.479999542236328,1700.0
2024-03-01 15:44:00,DCGO,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.059999942779541,7120.0
2024-03-01 15:44:00,DCPH,17.434999465942383,17.434999465942383,17.459999084472656,17.43000030517578,17.459999084472656,3633.0
2024-03-01 15:44:00,DH,8.880000114440918,8.880000114440918,8.880000114440918,8.850000381469727,8.850000381469727,5812.0
2024-03-01 15:44:00,DMTK,0.8349999785423279,0.8349999785423279,0.8399999737739563,0.8349990248680115,0.8399999737739563,453.0
2024-03-01 15:44:00,DNLI,20.670000076293945,20.670000076293945,20.709999084472656,20.670000076293945,20.709999084472656,2188.0
2024-03-01 15:44:00,DTIL,12.520899772644043,12.520899772644043,12.604999542236328,12.520000457763672,12.520000457763672,3125.0
2024-03-01 15:44:00,DVAX,12.760000228881836,12.760000228881836,12.774999618530273,12.755000114440918,12.760000228881836,16463.0
2024-03-01 15:44:00,DXCM,121.19999694824219,121.19999694824219,121.22000122070312,121.0999984741211,121.0999984741211,7591.0
2024-03-01 15:44:00,DYN,29.0,29.0,29.100000381469727,28.9950008392334,29.100000381469727,57375.0
2024-03-01 15:44:00,EDAP,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,145.0
2024-03-01 15:44:00,EDIT,10.505000114440918,10.505000114440918,10.515000343322754,10.505000114440918,10.515000343322754,5636.0
2024-03-01 15:44:00,EFTR,16.16010093688965,16.16010093688965,16.25,16.16010093688965,16.20870018005371,1264.0
2024-03-01 15:44:00,EGRX,6.480000019073486,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,1947.0
2024-03-01 15:44:00,ELDN,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,404.0
2024-03-01 15:44:00,ELEV,5.105000019073486,5.105000019073486,5.113399982452393,5.09499979019165,5.099999904632568,3021.0
2024-03-01 15:44:00,EMBC,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,380.0
2024-03-01 15:44:00,ENSC,0.9221000075340271,0.9221000075340271,0.9221000075340271,0.9221000075340271,0.9221000075340271,163.0
2024-03-01 15:44:00,ENTA,15.569999694824219,15.569999694824219,15.569999694824219,15.539999961853027,15.5600004196167,1276.0
2024-03-01 15:44:00,ENVB,1.5400999784469604,1.5400999784469604,1.559999942779541,1.5299999713897705,1.5499999523162842,5428.0
2024-03-01 15:44:00,EOLS,14.90999984741211,14.90999984741211,14.90999984741211,14.904999732971191,14.90999984741211,998.0
2024-03-01 15:44:00,EQ,2.484999895095825,2.484999895095825,2.484999895095825,2.4700000286102295,2.4700000286102295,717.0
2024-03-01 15:44:00,ERAS,2.630000114440918,2.630000114440918,2.630000114440918,2.625,2.625,1552.0
2024-03-01 15:44:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,3849.0
2024-03-01 15:44:00,ESTA,43.86000061035156,43.86000061035156,43.959999084472656,43.849998474121094,43.849998474121094,1358.0
2024-03-01 15:44:00,ETNB,12.664999961853027,12.664999961853027,12.675000190734863,12.664999961853027,12.670000076293945,3026.0
2024-03-01 15:44:00,ETON,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,567.0
2024-03-01 15:44:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,382.0
2024-03-01 15:44:00,EVGN,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,200.0
2024-03-01 15:44:00,EWTX,16.604999542236328,16.604999542236328,16.610000610351562,16.604999542236328,16.610000610351562,695.0
2024-03-01 15:44:00,EXAS,59.165000915527344,59.165000915527344,59.22999954223633,59.165000915527344,59.220001220703125,6592.0
2024-03-01 15:44:00,EXEL,22.21500015258789,22.21500015258789,22.219999313354492,22.209999084472656,22.21500015258789,4757.0
2024-03-01 15:44:00,EYEN,2.390000104904175,2.390000104904175,2.390000104904175,2.3798999786376953,2.3798999786376953,11447.0
2024-03-01 15:44:00,EYPT,27.860000610351562,27.860000610351562,28.020000457763672,27.829999923706055,28.002500534057617,4629.0
2024-03-01 15:44:00,FATE,7.71999979019165,7.71999979019165,7.724999904632568,7.71999979019165,7.724999904632568,637.0
2024-03-01 15:44:00,FDMT,28.969999313354492,28.969999313354492,28.969999313354492,28.940000534057617,28.969999313354492,2057.0
2024-03-01 15:44:00,FEMY,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8395999670028687,2107.0
2024-03-01 15:44:00,FENC,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,127.0
2024-03-01 15:44:00,FGEN,1.8250000476837158,1.8250000476837158,1.825600028038025,1.820099949836731,1.825600028038025,1460.0
2024-03-01 15:44:00,FHTX,7.8053998947143555,7.8053998947143555,7.8053998947143555,7.8053998947143555,7.8053998947143555,865.0
2024-03-01 15:44:00,FIXX,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,193.0
2024-03-01 15:44:00,FLGT,23.110000610351562,23.110000610351562,23.110000610351562,23.100000381469727,23.100000381469727,462.0
2024-03-01 15:44:00,FOLD,13.305000305175781,13.305000305175781,13.3149995803833,13.300000190734863,13.3149995803833,13067.0
2024-03-01 15:44:00,FULC,11.0,11.0,11.0,10.989999771118164,10.989999771118164,469.0
2024-03-01 15:44:00,FUSN,12.079999923706055,12.079999923706055,12.079999923706055,12.069999694824219,12.079999923706055,808.0
2024-03-01 15:44:00,FWBI,8.989999771118164,8.989999771118164,8.989999771118164,8.90999984741211,8.90999984741211,532.0
2024-03-01 15:44:00,GALT,1.934999942779541,1.934999942779541,1.940000057220459,1.934999942779541,1.940000057220459,1277.0
2024-03-01 15:44:00,GDRX,8.324999809265137,8.324999809265137,8.335000038146973,8.324999809265137,8.335000038146973,4454.0
2024-03-01 15:44:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.25,9513.0
2024-03-01 15:44:00,GH,18.959999084472656,18.959999084472656,18.959999084472656,18.950000762939453,18.954999923706055,2933.0
2024-03-01 15:44:00,GILD,72.28500366210938,72.28500366210938,72.30999755859375,72.28500366210938,72.30000305175781,8760.0
2024-03-01 15:44:00,GLPG,35.05500030517578,35.05500030517578,35.05500030517578,35.040000915527344,35.04999923706055,402.0
2024-03-01 15:44:00,GLSI,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,115.0
2024-03-01 15:44:00,GLTO,0.800000011920929,0.800000011920929,0.800000011920929,0.7998999953269958,0.800000011920929,7499.0
2024-03-01 15:44:00,GMAB,29.28499984741211,29.28499984741211,29.295000076293945,29.28499984741211,29.28499984741211,2495.0
2024-03-01 15:44:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.3949999809265137,1384.0
2024-03-01 15:44:00,GOVX,2.4834001064300537,2.4834001064300537,2.4834001064300537,2.4834001064300537,2.4834001064300537,4132.0
2024-03-01 15:44:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,6415.0
2024-03-01 15:44:00,GRTS,2.0,2.0,2.0250000953674316,2.0,2.0250000953674316,54262.0
2024-03-01 15:44:00,GRTX,0.23280000686645508,0.23280000686645508,0.23280000686645508,0.22750000655651093,0.23000000417232513,7889.0
2024-03-01 15:44:00,GTBP,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1089.0
2024-03-01 15:44:00,GTHX,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,2421.0
2024-03-01 15:44:00,HALO,41.029998779296875,41.029998779296875,41.029998779296875,41.02199935913086,41.02199935913086,1386.0
2024-03-01 15:44:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,321.0
2024-03-01 15:44:00,HCAT,8.074999809265137,8.074999809265137,8.079999923706055,8.0649995803833,8.0649995803833,2649.0
2024-03-01 15:44:00,HCSG,12.8100004196167,12.8100004196167,12.8100004196167,12.805000305175781,12.8100004196167,1202.0
2024-03-01 15:44:00,HCTI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1302.0
2024-03-01 15:44:00,HEPA,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,100.0
2024-03-01 15:44:00,HLVX,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,456.0
2024-03-01 15:44:00,HOLX,73.875,73.875,73.8949966430664,73.875,73.8949966430664,2265.0
2024-03-01 15:44:00,HOOK,0.7649999856948853,0.7649999856948853,0.7670999765396118,0.7649999856948853,0.7670999765396118,450.0
2024-03-01 15:44:00,HQY,81.2249984741211,81.2249984741211,81.23999786376953,81.19400024414062,81.19400024414062,1579.0
2024-03-01 15:44:00,HRMY,31.780000686645508,31.780000686645508,31.790000915527344,31.770000457763672,31.770000457763672,1354.0
2024-03-01 15:44:00,HROW,10.880000114440918,10.880000114440918,10.890000343322754,10.880000114440918,10.880000114440918,3060.0
2024-03-01 15:44:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5950000286102295,848.0
2024-03-01 15:44:00,HSCS,0.12243799865245819,0.12243799865245819,0.12243799865245819,0.12243799865245819,0.12243799865245819,777.0
2024-03-01 15:44:00,HSIC,76.8499984741211,76.8499984741211,76.87000274658203,76.84500122070312,76.87000274658203,2927.0
2024-03-01 15:44:00,HSTM,27.139999389648438,27.139999389648438,27.139999389648438,27.1299991607666,27.135000228881836,674.0
2024-03-01 15:44:00,HUMA,3.2899999618530273,3.2899999618530273,3.2950000762939453,3.2899999618530273,3.2899999618530273,4239.0
2024-03-01 15:44:00,HYPR,1.1201000213623047,1.1201000213623047,1.1201000213623047,1.1200000047683716,1.1200000047683716,227.0
2024-03-01 15:44:00,IART,36.08000183105469,36.08000183105469,36.08000183105469,36.07500076293945,36.07500076293945,746.0
2024-03-01 15:44:00,IBRX,4.739999771118164,4.739999771118164,4.744999885559082,4.730000019073486,4.735000133514404,35366.0
2024-03-01 15:44:00,ICCM,1.2699999809265137,1.2699999809265137,1.284999966621399,1.2699999809265137,1.2799999713897705,2755.0
2024-03-01 15:44:00,ICLR,324.5299987792969,324.5299987792969,324.54998779296875,324.17999267578125,324.17999267578125,1629.0
2024-03-01 15:44:00,IDXX,576.3400268554688,576.3400268554688,576.344970703125,576.3400268554688,576.344970703125,259.0
2024-03-01 15:44:00,IDYA,46.17499923706055,46.17499923706055,46.18000030517578,46.15999984741211,46.18000030517578,1787.0
2024-03-01 15:44:00,IFRX,1.7300000190734863,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.75,1769.0
2024-03-01 15:44:00,IGMS,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,245.0
2024-03-01 15:44:00,IINN,1.6912000179290771,1.6912000179290771,1.6912000179290771,1.6912000179290771,1.6912000179290771,100.0
2024-03-01 15:44:00,IKNA,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,120.0
2024-03-01 15:44:00,ILMN,140.21499633789062,140.21499633789062,140.3372039794922,140.17999267578125,140.3300018310547,5192.0
2024-03-01 15:44:00,IMCR,67.90499877929688,67.90499877929688,67.90499877929688,67.90499877929688,67.90499877929688,853.0
2024-03-01 15:44:00,IMMX,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,101.0
2024-03-01 15:44:00,IMNM,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,479.0
2024-03-01 15:44:00,IMNN,1.0099999904632568,1.0099999904632568,1.0149999856948853,1.0099999904632568,1.0149999856948853,602.0
2024-03-01 15:44:00,IMTX,12.880000114440918,12.880000114440918,12.90999984741211,12.880000114440918,12.90999984741211,4869.0
2024-03-01 15:44:00,IMUX,1.440000057220459,1.440000057220459,1.4450000524520874,1.440000057220459,1.4450000524520874,839.0
2024-03-01 15:44:00,IMVT,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1649.0
2024-03-01 15:44:00,INBX,36.57500076293945,36.57500076293945,36.57500076293945,36.57500076293945,36.57500076293945,438.0
2024-03-01 15:44:00,INCY,58.97999954223633,58.97999954223633,58.9900016784668,58.970001220703125,58.970001220703125,5002.0
2024-03-01 15:44:00,INGN,6.949999809265137,6.949999809265137,6.949999809265137,6.945000171661377,6.949999809265137,1001.0
2024-03-01 15:44:00,INMB,12.329999923706055,12.329999923706055,12.36989974975586,12.329999923706055,12.350000381469727,1008.0
2024-03-01 15:44:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.889999389648438,22.895000457763672,1842.0
2024-03-01 15:44:00,INO,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,702.0
2024-03-01 15:44:00,INSM,28.020000457763672,28.020000457763672,28.030000686645508,28.020000457763672,28.024999618530273,2586.0
2024-03-01 15:44:00,INVA,15.380000114440918,15.380000114440918,15.390000343322754,15.364999771118164,15.369999885559082,10140.0
2024-03-01 15:44:00,INZY,6.560500144958496,6.560500144958496,6.560500144958496,6.554999828338623,6.554999828338623,814.0
2024-03-01 15:44:00,IONS,45.470001220703125,45.470001220703125,45.54999923706055,45.470001220703125,45.540000915527344,4275.0
2024-03-01 15:44:00,IOVA,16.81999969482422,16.81999969482422,16.82990074157715,16.81999969482422,16.81999969482422,12506.0
2024-03-01 15:44:00,IPSC,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,131.0
2024-03-01 15:44:00,IRMD,41.540000915527344,41.540000915527344,41.650001525878906,41.540000915527344,41.650001525878906,248.0
2024-03-01 15:44:00,IRTC,120.22000122070312,120.22000122070312,120.22000122070312,120.22000122070312,120.22000122070312,229.0
2024-03-01 15:44:00,IRWD,8.869999885559082,8.869999885559082,8.8774995803833,8.869999885559082,8.875,37769.0
2024-03-01 15:44:00,ISRG,398.3399963378906,398.3399963378906,398.3800048828125,398.29998779296875,398.29998779296875,4175.0
2024-03-01 15:44:00,ITCI,72.1500015258789,72.1500015258789,72.16999816894531,72.125,72.16999816894531,2078.0
2024-03-01 15:44:00,ITOS,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,313.0
2024-03-01 15:44:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9749999046325684,3.9749999046325684,403.0
2024-03-01 15:44:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.46999979019165,5.46999979019165,635.0
2024-03-01 15:44:00,JAGX,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08240000158548355,0.08299999684095383,104006.0
2024-03-01 15:44:00,JANX,46.06999969482422,46.06999969482422,46.125,46.04999923706055,46.11000061035156,3150.0
2024-03-01 15:44:00,JAZZ,118.625,118.625,118.72000122070312,118.56999969482422,118.66999816894531,5185.0
2024-03-01 15:44:00,JYNT,9.859999656677246,9.859999656677246,9.899999618530273,9.859999656677246,9.899999618530273,1520.0
2024-03-01 15:44:00,KALA,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,165.0
2024-03-01 15:44:00,KALV,14.050000190734863,14.050000190734863,14.079999923706055,14.050000190734863,14.079999923706055,3649.0
2024-03-01 15:44:00,KIDS,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,437.0
2024-03-01 15:44:00,KNSA,21.7450008392334,21.7450008392334,21.780000686645508,21.7450008392334,21.780000686645508,1552.0
2024-03-01 15:44:00,KNTE,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200.0
2024-03-01 15:44:00,KOD,5.980000019073486,5.980000019073486,5.985000133514404,5.980000019073486,5.985000133514404,1265.0
2024-03-01 15:44:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.1799999475479126,1.190000057220459,21563.0
2024-03-01 15:44:00,KRON,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,4103.0
2024-03-01 15:44:00,KROS,68.30840301513672,68.30840301513672,68.36000061035156,68.2699966430664,68.3550033569336,1051.0
2024-03-01 15:44:00,KRTX,315.6400146484375,315.6400146484375,315.7300109863281,315.6400146484375,315.7300109863281,460.0
2024-03-01 15:44:00,KRYS,167.9949951171875,167.9949951171875,168.1699981689453,167.8699951171875,168.1699981689453,1551.0
2024-03-01 15:44:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09989999979734421,2308.0
2024-03-01 15:44:00,KURA,21.584999084472656,21.584999084472656,21.59000015258789,21.579999923706055,21.59000015258789,3941.0
2024-03-01 15:44:00,KYMR,43.54999923706055,43.54999923706055,43.619998931884766,43.54999923706055,43.61000061035156,1641.0
2024-03-01 15:44:00,KZR,1.034999966621399,1.034999966621399,1.037500023841858,1.0299999713897705,1.0299999713897705,15941.0
2024-03-01 15:44:00,LAB,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4649999141693115,2.4649999141693115,34887.0
2024-03-01 15:44:00,LBPH,21.280000686645508,21.280000686645508,21.280000686645508,21.209999084472656,21.2450008392334,1544.0
2024-03-01 15:44:00,LEGN,65.57099914550781,65.57099914550781,65.61000061035156,65.57099914550781,65.58000183105469,865.0
2024-03-01 15:44:00,LEXX,2.8350000381469727,2.8350000381469727,2.8499999046325684,2.8299999237060547,2.8399999141693115,6147.0
2024-03-01 15:44:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,931.0
2024-03-01 15:44:00,LFST,7.730000019073486,7.730000019073486,7.735400199890137,7.730000019073486,7.735400199890137,4276.0
2024-03-01 15:44:00,LGND,77.66000366210938,77.66000366210938,77.66000366210938,77.51000213623047,77.62000274658203,838.0
2024-03-01 15:44:00,LIFE,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,207.0
2024-03-01 15:44:00,LIVN,55.150001525878906,55.150001525878906,55.16999816894531,55.150001525878906,55.16999816894531,746.0
2024-03-01 15:44:00,LMAT,67.76010131835938,67.76010131835938,67.80999755859375,67.7300033569336,67.80999755859375,1052.0
