Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:44:00,LNSR,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,306.0
2024-03-01 15:44:00,LNTH,64.37999725341797,64.37999725341797,64.38999938964844,64.36499786376953,64.36499786376953,2035.0
2024-03-01 15:44:00,LPTX,2.865000009536743,2.865000009536743,2.86899995803833,2.865000009536743,2.86899995803833,243.0
2024-03-01 15:44:00,LQDA,14.600000381469727,14.600000381469727,14.600000381469727,14.59000015258789,14.59000015258789,1092.0
2024-03-01 15:44:00,LRMR,11.305000305175781,11.305000305175781,11.322500228881836,11.305000305175781,11.322500228881836,381.0
2024-03-01 15:44:00,LTRN,4.070000171661377,4.070000171661377,4.090000152587891,4.050000190734863,4.050000190734863,1780.0
2024-03-01 15:44:00,LUMO,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0399999618530273,3.0399999618530273,800.0
2024-03-01 15:44:00,LUNG,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,516.0
2024-03-01 15:44:00,LVTX,2.537100076675415,2.537100076675415,2.537100076675415,2.5,2.509999990463257,5170.0
2024-03-01 15:44:00,LXRX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4749999046325684,2.4749999046325684,15294.0
2024-03-01 15:44:00,LYEL,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,850.0
2024-03-01 15:44:00,LYRA,5.635000228881836,5.635000228881836,5.650000095367432,5.635000228881836,5.639999866485596,1549.0
2024-03-01 15:44:00,MASI,126.94999694824219,126.94999694824219,127.04000091552734,126.94999694824219,127.04000091552734,822.0
2024-03-01 15:44:00,MASS,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,340.0
2024-03-01 15:44:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,502.0
2024-03-01 15:44:00,MCRB,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,565.0
2024-03-01 15:44:00,MDGL,249.13999938964844,249.13999938964844,249.13999938964844,248.9600067138672,248.9600067138672,969.0
2024-03-01 15:44:00,MDRX,6.0,6.0,6.03000020980835,6.0,6.0,56120.0
2024-03-01 15:44:00,MDWD,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,300.0
2024-03-01 15:44:00,MDXG,8.600000381469727,8.600000381469727,8.600000381469727,8.595000267028809,8.595000267028809,4537.0
2024-03-01 15:44:00,ME,0.5462999939918518,0.5462999939918518,0.5471919775009155,0.5462999939918518,0.5468000173568726,12040.0
2024-03-01 15:44:00,MEDP,402.69000244140625,402.69000244140625,402.69000244140625,402.69000244140625,402.69000244140625,348.0
2024-03-01 15:44:00,MGNX,18.78499984741211,18.78499984741211,18.802000045776367,18.78499984741211,18.799999237060547,4856.0
2024-03-01 15:44:00,MGTX,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,300.0
2024-03-01 15:44:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.684999942779541,1.684999942779541,4617.0
2024-03-01 15:44:00,MLTX,50.584999084472656,50.584999084472656,50.720001220703125,50.56999969482422,50.71500015258789,4319.0
2024-03-01 15:44:00,MMSI,76.16000366210938,76.16000366210938,76.16000366210938,76.16000366210938,76.16000366210938,100.0
2024-03-01 15:44:00,MNKD,4.514999866485596,4.514999866485596,4.53000020980835,4.510000228881836,4.53000020980835,36461.0
2024-03-01 15:44:00,MNMD,6.150000095367432,6.150000095367432,6.15910005569458,6.135000228881836,6.139999866485596,2958.0
2024-03-01 15:44:00,MNPR,0.9325010180473328,0.9325010180473328,0.9325010180473328,0.9325010180473328,0.9325010180473328,313.0
2024-03-01 15:44:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,5000.0
2024-03-01 15:44:00,MODV,28.049999237060547,28.049999237060547,28.06999969482422,28.049999237060547,28.06999969482422,908.0
2024-03-01 15:44:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.65999984741211,17.65999984741211,637.0
2024-03-01 15:44:00,MORF,39.45000076293945,39.45000076293945,39.54999923706055,39.45000076293945,39.54999923706055,1687.0
2024-03-01 15:44:00,MOTS,0.6581249833106995,0.6581249833106995,0.6783750057220459,0.6581249833106995,0.6783750057220459,303.0
2024-03-01 15:44:00,MREO,3.9100000858306885,3.9100000858306885,3.9200000762939453,3.9100000858306885,3.9149999618530273,10801.0
2024-03-01 15:44:00,MRNA,95.41999816894531,95.41999816894531,95.55999755859375,95.41999816894531,95.52999877929688,13486.0
2024-03-01 15:44:00,MRNS,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,200.0
2024-03-01 15:44:00,MRSN,5.900000095367432,5.900000095367432,5.929999828338623,5.889999866485596,5.929999828338623,25433.0
2024-03-01 15:44:00,MRUS,51.33000183105469,51.33000183105469,51.36000061035156,51.33000183105469,51.33000183105469,1443.0
2024-03-01 15:44:00,MRVI,7.619999885559082,7.619999885559082,7.627500057220459,7.619999885559082,7.619999885559082,2497.0
2024-03-01 15:44:00,MXCT,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,330.0
2024-03-01 15:44:00,MYGN,22.09000015258789,22.09000015258789,22.1299991607666,22.079999923706055,22.1299991607666,2584.0
2024-03-01 15:44:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,252.0
2024-03-01 15:44:00,NARI,45.35499954223633,45.35499954223633,45.380001068115234,45.33000183105469,45.33000183105469,11273.0
2024-03-01 15:44:00,NBIX,131.7449951171875,131.7449951171875,131.80999755859375,131.74000549316406,131.80999755859375,8123.0
2024-03-01 15:44:00,NEO,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,1502.0
2024-03-01 15:44:00,NEOG,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,1609.0
2024-03-01 15:44:00,NEPT,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,1003.0
2024-03-01 15:44:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,3541.0
2024-03-01 15:44:00,NKTR,0.7521510124206543,0.7521510124206543,0.753699004650116,0.7505000233650208,0.7505000233650208,2498.0
2024-03-01 15:44:00,NKTX,12.729999542236328,12.729999542236328,12.735799789428711,12.729999542236328,12.729999542236328,1160.0
2024-03-01 15:44:00,NLSP,0.35976600646972656,0.35976600646972656,0.35976600646972656,0.35976600646972656,0.35976600646972656,1000.0
2024-03-01 15:44:00,NNOX,10.989999771118164,10.989999771118164,11.010199546813965,10.989999771118164,11.010000228881836,5732.0
2024-03-01 15:44:00,NOTV,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,939.0
2024-03-01 15:44:00,NPCE,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,102.0
2024-03-01 15:44:00,NRBO,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,362.0
2024-03-01 15:44:00,NRIX,13.550000190734863,13.550000190734863,13.550000190734863,13.529999732971191,13.529999732971191,4287.0
2024-03-01 15:44:00,NRXP,0.43810001015663147,0.43810001015663147,0.4399999976158142,0.4375,0.4399999976158142,12977.0
2024-03-01 15:44:00,NTLA,32.79999923706055,32.79999923706055,32.84000015258789,32.79999923706055,32.834999084472656,6583.0
2024-03-01 15:44:00,NTRA,89.41999816894531,89.41999816894531,89.45999908447266,89.37999725341797,89.4000015258789,13089.0
2024-03-01 15:44:00,NUTX,0.1137000024318695,0.1137000024318695,0.11384999752044678,0.1137000024318695,0.1137000024318695,1520.0
2024-03-01 15:44:00,NUVL,87.07499694824219,87.07499694824219,87.12999725341797,87.07499694824219,87.07499694824219,398.0
2024-03-01 15:44:00,NUWE,0.5885000228881836,0.5885000228881836,0.5885000228881836,0.5885000228881836,0.5885000228881836,300.0
2024-03-01 15:44:00,NVAX,5.364999771118164,5.364999771118164,5.379899978637695,5.360000133514404,5.364999771118164,44703.0
2024-03-01 15:44:00,NVCR,16.079999923706055,16.079999923706055,16.079999923706055,16.06999969482422,16.075000762939453,1973.0
2024-03-01 15:44:00,NVCT,10.75,10.75,10.75,10.75,10.75,893.0
2024-03-01 15:44:00,NVNO,6.385000228881836,6.385000228881836,6.409999847412109,6.380000114440918,6.409999847412109,7850.0
2024-03-01 15:44:00,OCGN,0.9458000063896179,0.9458000063896179,0.9480000138282776,0.9458000063896179,0.9458000063896179,9573.0
2024-03-01 15:44:00,OCUL,10.654999732971191,10.654999732971191,10.675000190734863,10.649999618530273,10.675000190734863,6639.0
2024-03-01 15:44:00,OCUP,2.508699893951416,2.508699893951416,2.508699893951416,2.508699893951416,2.508699893951416,141.0
2024-03-01 15:44:00,OFIX,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,464.0
2024-03-01 15:44:00,OKYO,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1085.0
2024-03-01 15:44:00,OLK,23.0,23.0,23.0,22.9950008392334,22.9950008392334,479.0
2024-03-01 15:44:00,OLMA,14.859999656677246,14.859999656677246,14.890000343322754,14.859999656677246,14.859999656677246,3925.0
2024-03-01 15:44:00,OM,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.069999933242798,3.075000047683716,10487.0
2024-03-01 15:44:00,OMCL,26.31999969482422,26.31999969482422,26.3700008392334,26.31999969482422,26.325000762939453,4154.0
2024-03-01 15:44:00,OMER,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,973.0
2024-03-01 15:44:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,304.0
2024-03-01 15:44:00,ONCT,10.180000305175781,10.180000305175781,10.180000305175781,10.170000076293945,10.180000305175781,700.0
2024-03-01 15:45:00,AADI,1.909999966621399,1.909999966621399,1.9177000522613525,1.909999966621399,1.909999966621399,400.0
2024-03-01 15:45:00,ABCL,5.045000076293945,5.045000076293945,5.050000190734863,5.039999961853027,5.045000076293945,6791.0
2024-03-01 15:45:00,ABEO,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,100.0
2024-03-01 15:45:00,ABOS,4.650000095367432,4.650000095367432,4.65500020980835,4.639999866485596,4.639999866485596,4416.0
2024-03-01 15:45:00,ABSI,5.519999980926514,5.519999980926514,5.519999980926514,5.5,5.5,8895.0
2024-03-01 15:45:00,ABUS,2.805000066757202,2.805000066757202,2.805000066757202,2.799999952316284,2.799999952316284,2097.0
2024-03-01 15:45:00,ACAD,24.079999923706055,24.079999923706055,24.079999923706055,24.059999465942383,24.065000534057617,5743.0
2024-03-01 15:45:00,ACB,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,342.0
2024-03-01 15:45:00,ACCD,9.930000305175781,9.930000305175781,9.930000305175781,9.920000076293945,9.930000305175781,1281.0
2024-03-01 15:45:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.375,2416.0
2024-03-01 15:45:00,ACHC,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,1993.0
2024-03-01 15:45:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.389999866485596,4.389999866485596,1892.0
2024-03-01 15:45:00,ACLX,67.02999877929688,67.02999877929688,67.0999984741211,67.0,67.04499816894531,2393.0
2024-03-01 15:45:00,ACON,0.3952000141143799,0.3952000141143799,0.39915600419044495,0.39500001072883606,0.39915600419044495,1454.0
2024-03-01 15:45:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,3864.0
2024-03-01 15:45:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,390.0
2024-03-01 15:45:00,ADIL,3.0,3.0,3.0399999618530273,2.9800000190734863,2.984999895095825,21548.0
2024-03-01 15:45:00,ADMA,5.534999847412109,5.534999847412109,5.537499904632568,5.53000020980835,5.53000020980835,2412.0
2024-03-01 15:45:00,ADPT,4.014999866485596,4.014999866485596,4.019999980926514,4.010000228881836,4.019999980926514,5519.0
2024-03-01 15:45:00,ADVM,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9600000381469727,1.9600000381469727,5342.0
2024-03-01 15:45:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.6700500249862671,24654.0
2024-03-01 15:45:00,AGIO,32.310001373291016,32.310001373291016,32.310001373291016,32.220001220703125,32.224998474121094,5976.0
2024-03-01 15:45:00,AHCO,10.494999885559082,10.494999885559082,10.5,10.479999542236328,10.479999542236328,21816.0
2024-03-01 15:45:00,AIMD,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,2000.0
2024-03-01 15:45:00,AIRS,6.375,6.375,6.380000114440918,6.375,6.380000114440918,779.0
2024-03-01 15:45:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,3511.0
2024-03-01 15:45:00,AKLI,0.33899998664855957,0.33899998664855957,0.3393000066280365,0.3328999876976013,0.33899998664855957,9262.0
2024-03-01 15:45:00,AKRO,28.513599395751953,28.513599395751953,28.599899291992188,28.350000381469727,28.3700008392334,10397.0
2024-03-01 15:45:00,AKYA,6.03000020980835,6.03000020980835,6.03000020980835,6.010000228881836,6.010000228881836,5531.0
2024-03-01 15:45:00,ALDX,4.250100135803223,4.250100135803223,4.264999866485596,4.250100135803223,4.264999866485596,2813.0
2024-03-01 15:45:00,ALEC,7.329999923706055,7.329999923706055,7.329999923706055,7.315000057220459,7.329999923706055,6950.0
2024-03-01 15:45:00,ALGN,300.82000732421875,300.82000732421875,300.9800109863281,300.82000732421875,300.9100036621094,2499.0
2024-03-01 15:45:00,ALHC,5.559999942779541,5.559999942779541,5.590000152587891,5.554999828338623,5.590000152587891,10660.0
2024-03-01 15:45:00,ALKS,30.19499969482422,30.19499969482422,30.209999084472656,30.125,30.125,25599.0
2024-03-01 15:45:00,ALLK,1.6349999904632568,1.6349999904632568,1.6449999809265137,1.6299999952316284,1.6399999856948853,28442.0
2024-03-01 15:45:00,ALLO,4.890900135040283,4.890900135040283,4.900000095367432,4.889999866485596,4.900000095367432,11373.0
2024-03-01 15:45:00,ALNY,152.91000366210938,152.91000366210938,152.9250030517578,152.7899932861328,152.86500549316406,5128.0
2024-03-01 15:45:00,ALPN,35.81999969482422,35.81999969482422,35.845001220703125,35.810001373291016,35.81999969482422,6214.0
2024-03-01 15:45:00,ALT,12.15999984741211,12.15999984741211,12.1899995803833,12.15999984741211,12.15999984741211,13750.0
2024-03-01 15:45:00,ALVOW,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,0.0
2024-03-01 15:45:00,ALXO,14.899999618530273,14.899999618530273,14.899999618530273,14.859999656677246,14.859999656677246,1739.0
2024-03-01 15:45:00,AMED,93.29100036621094,93.29100036621094,93.29100036621094,93.29000091552734,93.29000091552734,1041.0
2024-03-01 15:45:00,AMGN,280.44000244140625,280.44000244140625,280.4599914550781,280.2950134277344,280.364990234375,15167.0
2024-03-01 15:45:00,AMLX,18.65999984741211,18.65999984741211,18.665000915527344,18.645000457763672,18.655000686645508,3334.0
2024-03-01 15:45:00,AMPH,45.88479995727539,45.88479995727539,45.88479995727539,45.86000061035156,45.86000061035156,1546.0
2024-03-01 15:45:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,45426.0
2024-03-01 15:45:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,645.0
2024-03-01 15:45:00,ANGO,5.454999923706055,5.454999923706055,5.460000038146973,5.449999809265137,5.454999923706055,3234.0
2024-03-01 15:45:00,ANIK,25.014999389648438,25.014999389648438,25.059999465942383,25.014999389648438,25.049999237060547,1528.0
2024-03-01 15:45:00,ANIX,3.5,3.5,3.5,3.5,3.5,226.0
2024-03-01 15:45:00,ANNX,6.020100116729736,6.020100116729736,6.03000020980835,6.010000228881836,6.010000228881836,3612.0
2024-03-01 15:45:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.0,3.005000114440918,2747.0
2024-03-01 15:45:00,APLS,64.05999755859375,64.05999755859375,64.08000183105469,63.959999084472656,64.0,5874.0
2024-03-01 15:45:00,APLT,7.045000076293945,7.045000076293945,7.045000076293945,7.034999847412109,7.034999847412109,15952.0
2024-03-01 15:45:00,APVO,0.1574999988079071,0.1574999988079071,0.15800000727176666,0.1574999988079071,0.15760000050067902,17188.0
2024-03-01 15:45:00,AQST,4.175000190734863,4.175000190734863,4.179999828338623,4.170000076293945,4.179999828338623,12949.0
2024-03-01 15:45:00,ARCT,39.53139877319336,39.53139877319336,39.540000915527344,39.474998474121094,39.48699951171875,2321.0
2024-03-01 15:45:00,ARDX,9.335000038146973,9.335000038146973,9.335000038146973,9.319999694824219,9.331000328063965,12596.0
2024-03-01 15:45:00,ARGX,391.5199890136719,391.5199890136719,391.5199890136719,391.5199890136719,391.5199890136719,395.0
2024-03-01 15:45:00,ARQT,11.46500015258789,11.46500015258789,11.470000267028809,11.430000305175781,11.444999694824219,26772.0
2024-03-01 15:45:00,ARVN,47.165000915527344,47.165000915527344,47.22999954223633,47.09000015258789,47.09000015258789,5903.0
2024-03-01 15:45:00,ARWR,35.81999969482422,35.81999969482422,35.8380012512207,35.779998779296875,35.779998779296875,6064.0
2024-03-01 15:45:00,ASLN,0.7200000286102295,0.7200000286102295,0.7206000089645386,0.7200000286102295,0.7206000089645386,2023.0
2024-03-01 15:45:00,ASND,152.9250030517578,152.9250030517578,152.92999267578125,152.9250030517578,152.92999267578125,360.0
2024-03-01 15:45:00,ASRT,0.8727999925613403,0.8727999925613403,0.8755999803543091,0.8727999925613403,0.8727999925613403,5778.0
2024-03-01 15:45:00,ATAI,2.125,2.125,2.128700017929077,2.119999885559082,2.125,1574.0
2024-03-01 15:45:00,ATEC,13.470000267028809,13.470000267028809,13.470000267028809,13.454999923706055,13.454999923706055,3692.0
2024-03-01 15:45:00,ATHA,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9149999618530273,3.9149999618530273,882.0
2024-03-01 15:45:00,ATNF,3.2300000190734863,3.2300000190734863,3.3399999141693115,3.200000047683716,3.3399999141693115,9583.0
2024-03-01 15:45:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200.0
2024-03-01 15:45:00,ATRA,0.777400016784668,0.777400016784668,0.7846999764442444,0.777400016784668,0.777400016784668,1130.0
2024-03-01 15:45:00,ATRC,36.150001525878906,36.150001525878906,36.150001525878906,36.1349983215332,36.1349983215332,2430.0
2024-03-01 15:45:00,ATXI,0.15940000116825104,0.15940000116825104,0.15940000116825104,0.15800000727176666,0.15839999914169312,42606.0
2024-03-01 15:45:00,ATXS,14.895000457763672,14.895000457763672,14.899999618530273,14.885000228881836,14.895000457763672,2948.0
2024-03-01 15:45:00,AUPH,5.755000114440918,5.755000114440918,5.760000228881836,5.735000133514404,5.739999771118164,29178.0
2024-03-01 15:45:00,AUTL,6.239999771118164,6.239999771118164,6.255000114440918,6.239999771118164,6.250500202178955,24567.0
2024-03-01 15:45:00,AVDL,13.6899995803833,13.6899995803833,13.6899995803833,13.65999984741211,13.6899995803833,9131.0
2024-03-01 15:45:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.445000171661377,313.0
2024-03-01 15:45:00,AVTE,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,427.0
2024-03-01 15:45:00,AVXL,5.239999771118164,5.239999771118164,5.244999885559082,5.235000133514404,5.239999771118164,2921.0
2024-03-01 15:45:00,AWH,3.9600000381469727,3.9600000381469727,4.03000020980835,3.9600000381469727,4.03000020980835,2400.0
2024-03-01 15:45:00,AXDX,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,100.0
2024-03-01 15:45:00,AXGN,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,613.0
2024-03-01 15:45:00,AXNX,67.80500030517578,67.80500030517578,67.80500030517578,67.72000122070312,67.72000122070312,2191.0
2024-03-01 15:45:00,AXSM,82.48500061035156,82.48500061035156,82.48500061035156,82.48500061035156,82.48500061035156,173.0
2024-03-01 15:45:00,AYTU,2.9398999214172363,2.9398999214172363,2.940000057220459,2.938999891281128,2.938999891281128,11810.0
2024-03-01 15:45:00,AZN,64.6050033569336,64.6050033569336,64.61000061035156,64.58999633789062,64.58999633789062,18838.0
2024-03-01 15:45:00,AZTA,67.02999877929688,67.02999877929688,67.05000305175781,67.01499938964844,67.02999877929688,2540.0
2024-03-01 15:45:00,BBIO,35.69499969482422,35.69499969482422,35.69499969482422,35.63999938964844,35.63999938964844,4115.0
2024-03-01 15:45:00,BBLG,2.4000000953674316,2.4000000953674316,2.430000066757202,2.4000000953674316,2.430000066757202,1311.0
2024-03-01 15:45:00,BCAB,2.8350000381469727,2.8350000381469727,2.8399999141693115,2.8350000381469727,2.8350000381469727,1065.0
2024-03-01 15:45:00,BCDA,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,300.0
2024-03-01 15:45:00,BCRX,5.625,5.625,5.630000114440918,5.619999885559082,5.619999885559082,5944.0
2024-03-01 15:45:00,BCYC,25.68000030517578,25.68000030517578,25.68000030517578,25.6299991607666,25.639999389648438,1373.0
2024-03-01 15:45:00,BDTX,4.769999980926514,4.769999980926514,4.784999847412109,4.769999980926514,4.78000020980835,4070.0
2024-03-01 15:45:00,BEAM,39.650001525878906,39.650001525878906,39.67499923706055,39.54999923706055,39.56999969482422,7671.0
2024-03-01 15:45:00,BGNE,165.3699951171875,165.3699951171875,165.52000427246094,165.25,165.52000427246094,1573.0
2024-03-01 15:45:00,BGXX,0.2556999921798706,0.2556999921798706,0.2572999894618988,0.2556999921798706,0.2572999894618988,349.0
2024-03-01 15:45:00,BIIB,220.8699951171875,220.8699951171875,220.9199981689453,220.8000030517578,220.8000030517578,4456.0
2024-03-01 15:45:00,BIOL,0.1459999978542328,0.1459999978542328,0.14640000462532043,0.1459999978542328,0.1459999978542328,40100.0
2024-03-01 15:45:00,BIVI,1.999899983406067,1.999899983406067,2.009999990463257,1.975000023841858,1.9800000190734863,51613.0
2024-03-01 15:45:00,BLFS,17.920000076293945,17.920000076293945,17.920000076293945,17.899999618530273,17.899999618530273,1304.0
2024-03-01 15:45:00,BLTE,46.29999923706055,46.29999923706055,46.40999984741211,46.29999923706055,46.40999984741211,2460.0
2024-03-01 15:45:00,BLUE,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5759999752044678,14649.0
2024-03-01 15:45:00,BMEA,17.809999465942383,17.809999465942383,17.809999465942383,17.7549991607666,17.809999465942383,8484.0
2024-03-01 15:45:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:45:00,BMRN,87.6500015258789,87.6500015258789,87.6500015258789,87.57499694824219,87.58999633789062,3928.0
2024-03-01 15:45:00,BNGO,1.2537000179290771,1.2537000179290771,1.2549999952316284,1.2537000179290771,1.2549999952316284,1406.0
2024-03-01 15:45:00,BNR,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,400.0
2024-03-01 15:45:00,BNTC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,100.0
2024-03-01 15:45:00,BNTX,90.66699981689453,90.66699981689453,90.68000030517578,90.56999969482422,90.56999969482422,2458.0
2024-03-01 15:45:00,BOLT,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,200.0
2024-03-01 15:45:00,BPMC,95.29499816894531,95.29499816894531,95.31999969482422,95.27999877929688,95.30999755859375,1869.0
2024-03-01 15:45:00,BRKR,88.22000122070312,88.22000122070312,88.23999786376953,88.19999694824219,88.23999786376953,2267.0
2024-03-01 15:45:00,BSGM,0.7124999761581421,0.7124999761581421,0.7175999879837036,0.7124999761581421,0.7175999879837036,500.0
2024-03-01 15:45:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,847.0
2024-03-01 15:45:00,BVS,4.789999961853027,4.789999961853027,4.789999961853027,4.769999980926514,4.769999980926514,203.0
2024-03-01 15:45:00,BWAY,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,100.0
2024-03-01 15:45:00,CABA,23.985000610351562,23.985000610351562,23.989999771118164,23.959999084472656,23.979999542236328,4328.0
2024-03-01 15:45:00,CADL,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 15:45:00,CAPR,4.5,4.5,4.5,4.485000133514404,4.485000133514404,752.0
2024-03-01 15:45:00,CARA,0.9261000156402588,0.9261000156402588,0.9276999831199646,0.9232000112533569,0.9276999831199646,2869.0
2024-03-01 15:45:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,8617.0
2024-03-01 15:45:00,CCCC,11.0,11.0,11.0,10.994999885559082,10.994999885559082,7047.0
2024-03-01 15:45:00,CCRN,18.2549991607666,18.2549991607666,18.260000228881836,18.2549991607666,18.2549991607666,928.0
2024-03-01 15:45:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.21500015258789,8.220000267028809,5100.0
2024-03-01 15:45:00,CDNA,12.074999809265137,12.074999809265137,12.119999885559082,12.074999809265137,12.109999656677246,11487.0
2024-03-01 15:45:00,CDXS,4.534999847412109,4.534999847412109,4.545000076293945,4.534999847412109,4.545000076293945,3121.0
2024-03-01 15:45:00,CELC,17.309999465942383,17.309999465942383,17.389999389648438,17.309999465942383,17.3700008392334,2047.0
2024-03-01 15:45:00,CERE,41.08000183105469,41.08000183105469,41.10499954223633,41.08000183105469,41.10499954223633,6519.0
2024-03-01 15:45:00,CERS,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1700000762939453,2.1700000762939453,2056.0
2024-03-01 15:45:00,CERT,18.200000762939453,18.200000762939453,18.219999313354492,18.170000076293945,18.21380043029785,7956.0
2024-03-01 15:45:00,CGC,3.200000047683716,3.200000047683716,3.2054998874664307,3.200000047683716,3.2054998874664307,10742.0
