Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:45:00,CGEM,18.56999969482422,18.56999969482422,18.56999969482422,18.545000076293945,18.549999237060547,1622.0
2024-03-01 15:45:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.6700000762939453,2.674999952316284,3569.0
2024-03-01 15:45:00,CGTX,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,100.0
2024-03-01 15:45:00,CHRS,2.384999990463257,2.384999990463257,2.389899969100952,2.380000114440918,2.389899969100952,2773.0
2024-03-01 15:45:00,CJJD,2.8106000423431396,2.8106000423431396,2.8499999046325684,2.8106000423431396,2.8299999237060547,1001.0
2024-03-01 15:45:00,CLDX,51.51499938964844,51.51499938964844,51.52000045776367,51.400001525878906,51.47999954223633,9134.0
2024-03-01 15:45:00,CLOV,0.8653500080108643,0.8653500080108643,0.8654000163078308,0.8652999997138977,0.8654000163078308,5722.0
2024-03-01 15:45:00,CLPT,6.630000114440918,6.630000114440918,6.630000114440918,6.625,6.625,2173.0
2024-03-01 15:45:00,CLRB,4.105000019073486,4.105000019073486,4.105000019073486,4.10129976272583,4.10129976272583,222.0
2024-03-01 15:45:00,CMPS,11.460100173950195,11.460100173950195,11.470000267028809,11.449999809265137,11.470000267028809,2036.0
2024-03-01 15:45:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.2000000476837158,4505.0
2024-03-01 15:45:00,CNSP,0.3246000111103058,0.3246000111103058,0.3246000111103058,0.3190999925136566,0.3190999925136566,3431.0
2024-03-01 15:45:00,CNTA,10.710000038146973,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,1201.0
2024-03-01 15:45:00,COGT,7.224999904632568,7.224999904632568,7.230000019073486,7.215000152587891,7.215000152587891,9765.0
2024-03-01 15:45:00,COLL,36.95000076293945,36.95000076293945,36.959999084472656,36.95000076293945,36.959999084472656,801.0
2024-03-01 15:45:00,CORT,24.190000534057617,24.190000534057617,24.225000381469727,24.190000534057617,24.225000381469727,3617.0
2024-03-01 15:45:00,COSM,0.7752000093460083,0.7752000093460083,0.7752000093460083,0.7752000093460083,0.7752000093460083,500.0
2024-03-01 15:45:00,CPRX,17.059999465942383,17.059999465942383,17.100000381469727,17.059999465942383,17.100000381469727,9920.0
2024-03-01 15:45:00,CPSI,9.229999542236328,9.229999542236328,9.239999771118164,9.210000038146973,9.239999771118164,2170.0
2024-03-01 15:45:00,CRBP,34.150001525878906,34.150001525878906,34.4900016784668,34.06999969482422,34.4900016784668,4074.0
2024-03-01 15:45:00,CRBU,7.760000228881836,7.760000228881836,7.769999980926514,7.75,7.75,9360.0
2024-03-01 15:45:00,CRDF,2.910099983215332,2.910099983215332,2.9700000286102295,2.8399999141693115,2.890000104904175,297775.0
2024-03-01 15:45:00,CRMD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,547.0
2024-03-01 15:45:00,CRNX,45.724998474121094,45.724998474121094,45.7400016784668,45.650001525878906,45.68000030517578,3498.0
2024-03-01 15:45:00,CRON,2.015000104904175,2.015000104904175,2.015000104904175,2.009999990463257,2.015000104904175,2572.0
2024-03-01 15:45:00,CRSP,84.0999984741211,84.0999984741211,84.12000274658203,83.80000305175781,83.80000305175781,12350.0
2024-03-01 15:45:00,CRVS,2.174999952316284,2.174999952316284,2.190000057220459,2.1675000190734863,2.190000057220459,3223.0
2024-03-01 15:45:00,CSTL,20.0,20.0,20.0,19.985000610351562,19.9950008392334,1883.0
2024-03-01 15:45:00,CTKB,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1625.0
2024-03-01 15:45:00,CTMX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5899999141693115,7056.0
2024-03-01 15:45:00,CTXR,0.7749000191688538,0.7749000191688538,0.7753000259399414,0.7749000191688538,0.7753000259399414,496.0
2024-03-01 15:45:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.399899959564209,2.399899959564209,1350.0
2024-03-01 15:45:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,700.0
2024-03-01 15:45:00,CVRX,20.81999969482422,20.81999969482422,20.81999969482422,20.7549991607666,20.7549991607666,530.0
2024-03-01 15:45:00,CYT,3.115000009536743,3.115000009536743,3.130000114440918,3.115000009536743,3.130000114440918,200.0
2024-03-01 15:45:00,CYTK,73.7699966430664,73.7699966430664,73.7699966430664,73.76000213623047,73.7699966430664,1331.0
2024-03-01 15:45:00,CYTO,2.441499948501587,2.441499948501587,2.4600000381469727,2.4100000858306885,2.4100000858306885,1491.0
2024-03-01 15:45:00,DARE,0.5548999905586243,0.5548999905586243,0.5548999905586243,0.5548999905586243,0.5548999905586243,800.0
2024-03-01 15:45:00,DAWN,17.459999084472656,17.459999084472656,17.459999084472656,17.43000030517578,17.459999084472656,7005.0
2024-03-01 15:45:00,DCGO,4.065000057220459,4.065000057220459,4.065000057220459,4.059999942779541,4.065000057220459,8807.0
2024-03-01 15:45:00,DCPH,17.450000762939453,17.450000762939453,17.450000762939453,17.40999984741211,17.420000076293945,3716.0
2024-03-01 15:45:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.880000114440918,8.890000343322754,522.0
2024-03-01 15:45:00,DMTK,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8299999833106995,0.8299999833106995,1011.0
2024-03-01 15:45:00,DNLI,20.690000534057617,20.690000534057617,20.719999313354492,20.649999618530273,20.649999618530273,8916.0
2024-03-01 15:45:00,DRIO,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9901000261306763,100.0
2024-03-01 15:45:00,DRRX,0.9965000152587891,0.9965000152587891,0.9965000152587891,0.9965000152587891,0.9965000152587891,150.0
2024-03-01 15:45:00,DTIL,12.5,12.5,12.569999694824219,12.5,12.569999694824219,3235.0
2024-03-01 15:45:00,DVAX,12.760000228881836,12.760000228881836,12.765000343322754,12.755000114440918,12.758999824523926,6623.0
2024-03-01 15:45:00,DXCM,121.29000091552734,121.29000091552734,121.29000091552734,121.19999694824219,121.19999694824219,13496.0
2024-03-01 15:45:00,DYN,29.1200008392334,29.1200008392334,29.15999984741211,28.9950008392334,29.0,12364.0
2024-03-01 15:45:00,EDIT,10.510000228881836,10.510000228881836,10.524999618530273,10.492500305175781,10.505000114440918,24262.0
2024-03-01 15:45:00,EKSO,2.0,2.0,2.0,2.0,2.0,100.0
2024-03-01 15:45:00,ELEV,5.105000019073486,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,1506.0
2024-03-01 15:45:00,EMBC,14.255000114440918,14.255000114440918,14.255000114440918,14.25,14.25,1609.0
2024-03-01 15:45:00,ENSG,121.79000091552734,121.79000091552734,121.79000091552734,121.73999786376953,121.75,2220.0
2024-03-01 15:45:00,ENTA,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,226.0
2024-03-01 15:45:00,ENTX,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,5214.0
2024-03-01 15:45:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5449999570846558,1.5449999570846558,415.0
2024-03-01 15:45:00,EOLS,14.909199714660645,14.909199714660645,14.919899940490723,14.909199714660645,14.90999984741211,584.0
2024-03-01 15:45:00,EPIX,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,100.0
2024-03-01 15:45:00,ERAS,2.615000009536743,2.615000009536743,2.625,2.615000009536743,2.625,13030.0
2024-03-01 15:45:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,1864.0
2024-03-01 15:45:00,ESTA,43.9900016784668,43.9900016784668,43.9900016784668,43.86000061035156,43.90999984741211,3300.0
2024-03-01 15:45:00,ETNB,12.65999984741211,12.65999984741211,12.670000076293945,12.649999618530273,12.664999961853027,7116.0
2024-03-01 15:45:00,EWTX,16.604999542236328,16.604999542236328,16.604999542236328,16.59000015258789,16.604999542236328,2157.0
2024-03-01 15:45:00,EXAI,6.53000020980835,6.53000020980835,6.53000020980835,6.519999980926514,6.519999980926514,1888.0
2024-03-01 15:45:00,EXAS,59.209999084472656,59.209999084472656,59.209999084472656,59.119998931884766,59.15999984741211,9370.0
2024-03-01 15:45:00,EXEL,22.209999084472656,22.209999084472656,22.21500015258789,22.209999084472656,22.21190071105957,4723.0
2024-03-01 15:45:00,EYEN,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,12278.0
2024-03-01 15:45:00,EYPT,27.8799991607666,27.8799991607666,27.8799991607666,27.84000015258789,27.84000015258789,1608.0
2024-03-01 15:45:00,FATE,7.735000133514404,7.735000133514404,7.735000133514404,7.724999904632568,7.724999904632568,5125.0
2024-03-01 15:45:00,FDMT,29.0,29.0,29.020000457763672,28.93000030517578,28.969999313354492,6715.0
2024-03-01 15:45:00,FEMY,1.8200000524520874,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,5680.0
2024-03-01 15:45:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8224999904632568,1.8250000476837158,1505.0
2024-03-01 15:45:00,FHTX,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,100.0
2024-03-01 15:45:00,FIXX,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,500.0
2024-03-01 15:45:00,FLGC,1.1484999656677246,1.1484999656677246,1.1484999656677246,1.1484999656677246,1.1484999656677246,450.0
2024-03-01 15:45:00,FLGT,23.075000762939453,23.075000762939453,23.100000381469727,23.06999969482422,23.100000381469727,1394.0
2024-03-01 15:45:00,FOLD,13.28499984741211,13.28499984741211,13.300000190734863,13.279999732971191,13.300000190734863,23926.0
2024-03-01 15:45:00,FULC,10.979999542236328,10.979999542236328,11.0,10.970000267028809,11.0,3181.0
2024-03-01 15:45:00,FUSN,12.079999923706055,12.079999923706055,12.100000381469727,12.069999694824219,12.079999923706055,6532.0
2024-03-01 15:45:00,FWBI,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,302.0
2024-03-01 15:45:00,GALT,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,233.0
2024-03-01 15:45:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 15:45:00,GDRX,8.329999923706055,8.329999923706055,8.335000038146973,8.3100004196167,8.324999809265137,11943.0
2024-03-01 15:45:00,GERN,2.25,2.25,2.25,2.240000009536743,2.25,68821.0
2024-03-01 15:45:00,GH,18.951000213623047,18.951000213623047,18.97249984741211,18.93000030517578,18.950000762939453,7808.0
2024-03-01 15:45:00,GILD,72.30000305175781,72.30000305175781,72.30580139160156,72.26499938964844,72.28500366210938,14559.0
2024-03-01 15:45:00,GLPG,35.040000915527344,35.040000915527344,35.040000915527344,35.029998779296875,35.040000915527344,1479.0
2024-03-01 15:45:00,GLTO,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,330.0
2024-03-01 15:45:00,GLUE,6.269999980926514,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,423.0
2024-03-01 15:45:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.0399999618530273,3.0462000370025635,1420.0
2024-03-01 15:45:00,GMAB,29.295000076293945,29.295000076293945,29.295000076293945,29.280000686645508,29.280000686645508,1133.0
2024-03-01 15:45:00,GMDA,0.38420000672340393,0.38420000672340393,0.38420000672340393,0.383899986743927,0.383899986743927,783.0
2024-03-01 15:45:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,4000.0
2024-03-01 15:45:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,1087.0
2024-03-01 15:45:00,GRTS,2.0,2.0,2.0099000930786133,2.0,2.0,9527.0
2024-03-01 15:45:00,GRTX,0.22750000655651093,0.22750000655651093,0.22750000655651093,0.22750000655651093,0.22750000655651093,2700.0
2024-03-01 15:45:00,GTHX,3.700000047683716,3.700000047683716,3.7049999237060547,3.684999942779541,3.7049999237060547,15029.0
2024-03-01 15:45:00,HALO,41.060001373291016,41.060001373291016,41.060001373291016,41.0099983215332,41.029998779296875,5268.0
2024-03-01 15:45:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,418.0
2024-03-01 15:45:00,HBIO,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,115.0
2024-03-01 15:45:00,HCAT,8.069999694824219,8.069999694824219,8.079999923706055,8.0625,8.069999694824219,6933.0
2024-03-01 15:45:00,HCM,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,300.0
2024-03-01 15:45:00,HCSG,12.824999809265137,12.824999809265137,12.829999923706055,12.805000305175781,12.805000305175781,4025.0
2024-03-01 15:45:00,HCTI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9700000286102295,980.0
2024-03-01 15:45:00,HLTH,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,136.0
2024-03-01 15:45:00,HLVX,19.020000457763672,19.020000457763672,19.020000457763672,18.985000610351562,19.010000228881836,418.0
2024-03-01 15:45:00,HOLX,73.91500091552734,73.91500091552734,73.94000244140625,73.87999725341797,73.87999725341797,8084.0
2024-03-01 15:45:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,300.0
2024-03-01 15:45:00,HQY,81.23999786376953,81.23999786376953,81.25,81.23999786376953,81.24500274658203,1034.0
2024-03-01 15:45:00,HRMY,31.860000610351562,31.860000610351562,31.860000610351562,31.709999084472656,31.780000686645508,3930.0
2024-03-01 15:45:00,HRTX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5950000286102295,3368.0
2024-03-01 15:45:00,HSIC,76.83000183105469,76.83000183105469,76.83999633789062,76.822998046875,76.83999633789062,4165.0
2024-03-01 15:45:00,HUMA,3.2950000762939453,3.2950000762939453,3.299999952316284,3.2899999618530273,3.2950000762939453,16395.0
2024-03-01 15:45:00,IART,36.040000915527344,36.040000915527344,36.06999969482422,36.03499984741211,36.06999969482422,10189.0
2024-03-01 15:45:00,IBRX,4.739999771118164,4.739999771118164,4.7428998947143555,4.730100154876709,4.739999771118164,14308.0
2024-03-01 15:45:00,ICAD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100.0
2024-03-01 15:45:00,ICCM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,599.0
2024-03-01 15:45:00,ICLR,324.0050048828125,324.0050048828125,324.4049987792969,323.81500244140625,324.4049987792969,19590.0
2024-03-01 15:45:00,ICUI,105.56999969482422,105.56999969482422,105.56999969482422,105.4749984741211,105.4749984741211,1490.0
2024-03-01 15:45:00,IDXX,576.4600219726562,576.4600219726562,576.4600219726562,575.9650268554688,576.280029296875,1925.0
2024-03-01 15:45:00,IDYA,46.209999084472656,46.209999084472656,46.209999084472656,46.13999938964844,46.13999938964844,5461.0
2024-03-01 15:45:00,IFRX,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100.0
2024-03-01 15:45:00,IGMS,12.670000076293945,12.670000076293945,12.720000267028809,12.630000114440918,12.640000343322754,3355.0
2024-03-01 15:45:00,IKNA,1.499899983406067,1.499899983406067,1.499899983406067,1.4900000095367432,1.4900000095367432,300.0
2024-03-01 15:45:00,ILMN,140.27999877929688,140.27999877929688,140.3000030517578,140.08999633789062,140.14999389648438,9433.0
2024-03-01 15:45:00,IMAB,1.7889000177383423,1.7889000177383423,1.7889000177383423,1.7889000177383423,1.7889000177383423,200.0
2024-03-01 15:45:00,IMCR,67.9000015258789,67.9000015258789,67.91000366210938,67.83999633789062,67.86499786376953,17661.0
2024-03-01 15:45:00,IMMX,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,200.0
2024-03-01 15:45:00,IMNM,25.329999923706055,25.329999923706055,25.329999923706055,25.309999465942383,25.309999465942383,312.0
2024-03-01 15:45:00,IMTX,12.869999885559082,12.869999885559082,12.880000114440918,12.859999656677246,12.880000114440918,860.0
2024-03-01 15:45:00,IMUX,1.4400999546051025,1.4400999546051025,1.4401999711990356,1.440000057220459,1.440000057220459,6250.0
2024-03-01 15:45:00,IMVT,35.439998626708984,35.439998626708984,35.439998626708984,35.38999938964844,35.38999938964844,9399.0
2024-03-01 15:45:00,INAB,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,500.0
2024-03-01 15:45:00,INBX,36.57500076293945,36.57500076293945,36.57500076293945,36.57500076293945,36.57500076293945,643.0
2024-03-01 15:45:00,INCY,58.98500061035156,58.98500061035156,58.9900016784668,58.96900177001953,58.970001220703125,6416.0
2024-03-01 15:45:00,INGN,6.934999942779541,6.934999942779541,6.945000171661377,6.934999942779541,6.940000057220459,8919.0
2024-03-01 15:45:00,INMB,12.385000228881836,12.385000228881836,12.385000228881836,12.300000190734863,12.350000381469727,2362.0
2024-03-01 15:45:00,INMD,22.905000686645508,22.905000686645508,22.905000686645508,22.895000457763672,22.895000457763672,4579.0
2024-03-01 15:45:00,INO,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,156.0
2024-03-01 15:45:00,INSM,27.959999084472656,27.959999084472656,28.020000457763672,27.950000762939453,28.010000228881836,22983.0
2024-03-01 15:45:00,INVA,15.380000114440918,15.380000114440918,15.380000114440918,15.375,15.375,583.0
2024-03-01 15:45:00,INZY,6.570000171661377,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,1237.0
2024-03-01 15:45:00,IONS,45.4900016784668,45.4900016784668,45.4900016784668,45.45500183105469,45.470001220703125,4054.0
2024-03-01 15:45:00,IOVA,16.825000762939453,16.825000762939453,16.829999923706055,16.81999969482422,16.825000762939453,14565.0
2024-03-01 15:45:00,IPSC,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,210.0
2024-03-01 15:45:00,IRMD,41.50600051879883,41.50600051879883,41.66999816894531,41.5,41.66999816894531,500.0
2024-03-01 15:45:00,IRTC,120.38500213623047,120.38500213623047,120.38500213623047,120.2300033569336,120.2300033569336,3149.0
2024-03-01 15:45:00,IRWD,8.854999542236328,8.854999542236328,8.875,8.852499961853027,8.869999885559082,99029.0
2024-03-01 15:45:00,ISRG,398.69000244140625,398.69000244140625,398.69500732421875,398.3800048828125,398.3800048828125,6079.0
2024-03-01 15:45:00,ITCI,72.12000274658203,72.12000274658203,72.12999725341797,72.05000305175781,72.11000061035156,2728.0
2024-03-01 15:45:00,ITRM,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,6372.0
2024-03-01 15:45:00,IVA,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,100.0
2024-03-01 15:45:00,IVVD,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,103.0
2024-03-01 15:45:00,JAGX,0.08259999752044678,0.08259999752044678,0.08299999684095383,0.08250000327825546,0.08269999921321869,64394.0
2024-03-01 15:45:00,JANX,46.0,46.0,46.04499816894531,45.99190139770508,46.0099983215332,8629.0
2024-03-01 15:45:00,JAZZ,118.58000183105469,118.58000183105469,118.6500015258789,118.54000091552734,118.625,3747.0
2024-03-01 15:45:00,JSPR,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,314.0
2024-03-01 15:45:00,KALV,14.100000381469727,14.100000381469727,14.100000381469727,14.039999961853027,14.050000190734863,5329.0
2024-03-01 15:45:00,KIDS,27.959999084472656,27.959999084472656,27.979999542236328,27.93000030517578,27.979999542236328,2606.0
2024-03-01 15:45:00,KNSA,21.760000228881836,21.760000228881836,21.760000228881836,21.71500015258789,21.729999542236328,2769.0
2024-03-01 15:45:00,KNTE,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200.0
2024-03-01 15:45:00,KOD,6.010000228881836,6.010000228881836,6.010000228881836,5.980000019073486,5.980000019073486,3623.0
2024-03-01 15:45:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1065.0
2024-03-01 15:45:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100.0
2024-03-01 15:45:00,KROS,68.48999786376953,68.48999786376953,68.5,68.30999755859375,68.30999755859375,2684.0
2024-03-01 15:45:00,KRTX,315.75,315.75,315.75,315.7200012207031,315.7200012207031,449.0
2024-03-01 15:45:00,KRYS,167.86500549316406,167.86500549316406,168.0,167.75999450683594,167.77000427246094,1462.0
2024-03-01 15:45:00,KURA,21.579999923706055,21.579999923706055,21.579999923706055,21.56999969482422,21.579999923706055,2536.0
2024-03-01 15:45:00,KYMR,43.63999938964844,43.63999938964844,43.63999938964844,43.54999923706055,43.54999923706055,2243.0
2024-03-01 15:45:00,KZR,1.024999976158142,1.024999976158142,1.034999966621399,1.0199999809265137,1.0299999713897705,4301.0
2024-03-01 15:45:00,LAB,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4700000286102295,7506.0
2024-03-01 15:45:00,LBPH,21.299999237060547,21.299999237060547,21.299999237060547,21.290000915527344,21.290000915527344,532.0
2024-03-01 15:45:00,LEGN,65.58000183105469,65.58000183105469,65.58999633789062,65.5199966430664,65.5875015258789,2283.0
2024-03-01 15:45:00,LEXX,2.8399999141693115,2.8399999141693115,2.8482000827789307,2.8399999141693115,2.8482000827789307,841.0
2024-03-01 15:45:00,LFMD,7.994999885559082,7.994999885559082,8.0,7.989999771118164,7.994999885559082,1301.0
2024-03-01 15:45:00,LFST,7.71999979019165,7.71999979019165,7.730000019073486,7.704999923706055,7.730000019073486,18734.0
2024-03-01 15:45:00,LGND,77.87999725341797,77.87999725341797,77.87999725341797,77.5,77.63999938964844,1400.0
2024-03-01 15:45:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,300.0
2024-03-01 15:45:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,211.0
2024-03-01 15:45:00,LIVN,55.2400016784668,55.2400016784668,55.2400016784668,55.18000030517578,55.18000030517578,2881.0
2024-03-01 15:45:00,LIXT,2.430000066757202,2.430000066757202,2.4600000381469727,2.430000066757202,2.4600000381469727,801.0
2024-03-01 15:45:00,LMAT,67.73999786376953,67.73999786376953,67.78500366210938,67.73999786376953,67.78500366210938,429.0
2024-03-01 15:45:00,LNTH,64.42500305175781,64.42500305175781,64.42500305175781,64.36000061035156,64.37000274658203,5430.0
2024-03-01 15:45:00,LPTX,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,301.0
2024-03-01 15:45:00,LQDA,14.585000038146973,14.585000038146973,14.59000015258789,14.579999923706055,14.579999923706055,2086.0
2024-03-01 15:45:00,LRMR,11.3100004196167,11.3100004196167,11.3149995803833,11.300000190734863,11.3149995803833,2454.0
2024-03-01 15:45:00,LTRN,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,281.0
2024-03-01 15:45:00,LUMO,3.04010009765625,3.04010009765625,3.04010009765625,3.04010009765625,3.04010009765625,199.0
2024-03-01 15:45:00,LUNG,9.385000228881836,9.385000228881836,9.390000343322754,9.380000114440918,9.380000114440918,1336.0
2024-03-01 15:45:00,LVTX,2.515000104904175,2.515000104904175,2.5399999618530273,2.5,2.515000104904175,4724.0
2024-03-01 15:45:00,LXRX,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4700000286102295,9549.0
2024-03-01 15:45:00,LYEL,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0899999141693115,3.0999999046325684,19898.0
2024-03-01 15:45:00,LYRA,5.644999980926514,5.644999980926514,5.659999847412109,5.635000228881836,5.635000228881836,1000.0
2024-03-01 15:45:00,MASI,126.76000213623047,126.76000213623047,126.94000244140625,126.69000244140625,126.94000244140625,1820.0
2024-03-01 15:45:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,200.0
2024-03-01 15:45:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2200000286102295,520.0
2024-03-01 15:45:00,MDGL,249.1699981689453,249.1699981689453,249.1699981689453,249.1699981689453,249.1699981689453,707.0
2024-03-01 15:45:00,MDRX,6.0,6.0,6.03000020980835,6.0,6.0,113681.0
2024-03-01 15:45:00,MDWD,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,100.0
2024-03-01 15:45:00,MDXG,8.600000381469727,8.600000381469727,8.600000381469727,8.595000267028809,8.600000381469727,3356.0
2024-03-01 15:45:00,ME,0.5464000105857849,0.5464000105857849,0.546500027179718,0.5461999773979187,0.5462999939918518,24468.0
2024-03-01 15:45:00,MEDP,401.9700012207031,401.9700012207031,402.2900085449219,401.9700012207031,402.2900085449219,991.0
2024-03-01 15:45:00,MGNX,18.815000534057617,18.815000534057617,18.81999969482422,18.774999618530273,18.780000686645508,6271.0
2024-03-01 15:45:00,MGTX,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,235.0
2024-03-01 15:45:00,MHUA,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,100.0
2024-03-01 15:45:00,MIRM,29.190000534057617,29.190000534057617,29.190000534057617,29.139999389648438,29.139999389648438,1254.0
2024-03-01 15:45:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,461.0
2024-03-01 15:45:00,MLTX,50.70000076293945,50.70000076293945,50.72999954223633,50.540000915527344,50.540000915527344,7379.0
2024-03-01 15:45:00,MMSI,76.1500015258789,76.1500015258789,76.18000030517578,76.1500015258789,76.16000366210938,2553.0
2024-03-01 15:45:00,MNKD,4.5,4.5,4.514999866485596,4.5,4.514999866485596,10644.0
2024-03-01 15:45:00,MNMD,6.159999847412109,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,480.0
2024-03-01 15:45:00,MNPR,0.9160000085830688,0.9160000085830688,0.9301999807357788,0.9160000085830688,0.9300100207328796,7430.0
