Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:45:00,MODD,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.909999966621399,1.909999966621399,7990.0
2024-03-01 15:45:00,MODV,28.010000228881836,28.010000228881836,28.049999237060547,28.010000228881836,28.049999237060547,738.0
2024-03-01 15:45:00,MOR,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,169.0
2024-03-01 15:45:00,MORF,39.505001068115234,39.505001068115234,39.505001068115234,39.43000030517578,39.43000030517578,2937.0
2024-03-01 15:45:00,MREO,3.8996999263763428,3.8996999263763428,3.9200000762939453,3.890000104904175,3.9049999713897705,25930.0
2024-03-01 15:45:00,MRNA,95.4000015258789,95.4000015258789,95.41999816894531,95.3499984741211,95.38500213623047,10218.0
2024-03-01 15:45:00,MRNS,9.930000305175781,9.930000305175781,9.9399995803833,9.925000190734863,9.9399995803833,3856.0
2024-03-01 15:45:00,MRSN,5.949999809265137,5.949999809265137,5.949999809265137,5.900000095367432,5.900000095367432,14860.0
2024-03-01 15:45:00,MRUS,51.439998626708984,51.439998626708984,51.439998626708984,51.29999923706055,51.33000183105469,6378.0
2024-03-01 15:45:00,MRVI,7.635000228881836,7.635000228881836,7.635000228881836,7.614999771118164,7.6280999183654785,28589.0
2024-03-01 15:45:00,MXCT,4.710000038146973,4.710000038146973,4.715000152587891,4.704999923706055,4.715000152587891,6342.0
2024-03-01 15:45:00,MYGN,22.125,22.125,22.125,22.06999969482422,22.079999923706055,2062.0
2024-03-01 15:45:00,MYMD,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,102.0
2024-03-01 15:45:00,NARI,45.38999938964844,45.38999938964844,45.400001525878906,45.31999969482422,45.35499954223633,17131.0
2024-03-01 15:45:00,NBIX,131.92999267578125,131.92999267578125,131.92999267578125,131.7449951171875,131.7449951171875,7655.0
2024-03-01 15:45:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1000.0
2024-03-01 15:45:00,NEO,15.890000343322754,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,5097.0
2024-03-01 15:45:00,NEOG,17.219999313354492,17.219999313354492,17.219999313354492,17.204999923706055,17.209999084472656,3601.0
2024-03-01 15:45:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,1087.0
2024-03-01 15:45:00,NKTR,0.7519000172615051,0.7519000172615051,0.7519000172615051,0.75,0.7505000233650208,21129.0
2024-03-01 15:45:00,NKTX,12.75,12.75,12.75,12.720000267028809,12.720000267028809,4356.0
2024-03-01 15:45:00,NNOX,10.989999771118164,10.989999771118164,10.989999771118164,10.970000267028809,10.989999771118164,9932.0
2024-03-01 15:45:00,NOTV,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,100.0
2024-03-01 15:45:00,NPCE,16.25,16.25,16.25,16.25,16.25,100.0
2024-03-01 15:45:00,NRC,40.63999938964844,40.63999938964844,40.709999084472656,40.470001220703125,40.5,5737.0
2024-03-01 15:45:00,NRIX,13.579999923706055,13.579999923706055,13.579999923706055,13.529999732971191,13.529999732971191,4271.0
2024-03-01 15:45:00,NRSN,2.0,2.0,2.0,2.0,2.0,708.0
2024-03-01 15:45:00,NRXP,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4350999891757965,0.4350999891757965,200.0
2024-03-01 15:45:00,NTLA,32.86000061035156,32.86000061035156,32.88999938964844,32.77009963989258,32.790000915527344,9517.0
2024-03-01 15:45:00,NTRA,89.40499877929688,89.40499877929688,89.45999908447266,89.37000274658203,89.41500091552734,12574.0
2024-03-01 15:45:00,NUTX,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,1517.0
2024-03-01 15:45:00,NUVL,87.07499694824219,87.07499694824219,87.07499694824219,87.06999969482422,87.06999969482422,800.0
2024-03-01 15:45:00,NVAX,5.381199836730957,5.381199836730957,5.385000228881836,5.360899925231934,5.360899925231934,41638.0
2024-03-01 15:45:00,NVCR,16.09000015258789,16.09000015258789,16.09000015258789,16.075000762939453,16.075000762939453,4866.0
2024-03-01 15:45:00,NVCT,10.739999771118164,10.739999771118164,10.789999961853027,10.739999771118164,10.75,1042.0
2024-03-01 15:45:00,NVNO,6.360000133514404,6.360000133514404,6.385000228881836,6.349999904632568,6.385000228881836,2649.0
2024-03-01 15:45:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,300.0
2024-03-01 15:45:00,OCGN,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,928.0
2024-03-01 15:45:00,OCUL,10.649999618530273,10.649999618530273,10.654999732971191,10.640000343322754,10.649999618530273,7571.0
2024-03-01 15:45:00,OFIX,12.970000267028809,12.970000267028809,12.970000267028809,12.96500015258789,12.96500015258789,928.0
2024-03-01 15:45:00,OGI,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.1700000762939453,13652.0
2024-03-01 15:45:00,OKYO,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,100.0
2024-03-01 15:45:00,OLK,23.0,23.0,23.0,22.9950008392334,23.0,1775.0
2024-03-01 15:45:00,OLMA,14.875,14.875,14.880000114440918,14.869999885559082,14.869999885559082,868.0
2024-03-01 15:45:00,OM,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0840001106262207,3.0840001106262207,5947.0
2024-03-01 15:45:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4712.0
2024-03-01 15:45:00,OMGA,4.329999923706055,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,1382.0
2024-03-01 15:45:00,ONCY,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,100.0
2024-03-01 15:46:00,ABCL,5.045000076293945,5.045000076293945,5.045000076293945,5.039999961853027,5.045000076293945,2549.0
2024-03-01 15:46:00,ABOS,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,155.0
2024-03-01 15:46:00,ABSI,5.505000114440918,5.505000114440918,5.514999866485596,5.5,5.514999866485596,11224.0
2024-03-01 15:46:00,ABUS,2.805000066757202,2.805000066757202,2.809999942779541,2.805000066757202,2.809999942779541,3160.0
2024-03-01 15:46:00,ACAD,24.084999084472656,24.084999084472656,24.084999084472656,24.06999969482422,24.079999923706055,4208.0
2024-03-01 15:46:00,ACCD,9.9350004196167,9.9350004196167,9.9399995803833,9.9350004196167,9.9399995803833,3260.0
2024-03-01 15:46:00,ACET,2.375,2.375,2.380000114440918,2.369999885559082,2.380000114440918,1323.0
2024-03-01 15:46:00,ACHC,84.0199966430664,84.0199966430664,84.0199966430664,83.98999786376953,83.98999786376953,1004.0
2024-03-01 15:46:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3697999715805054,1.3697999715805054,5200.0
2024-03-01 15:46:00,ACIU,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,200.0
2024-03-01 15:46:00,ACLX,67.0,67.0,67.0,67.0,67.0,1045.0
2024-03-01 15:46:00,ACON,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,815.0
2024-03-01 15:46:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.225000023841858,1740.0
2024-03-01 15:46:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,100.0
2024-03-01 15:46:00,ADIL,3.049999952316284,3.049999952316284,3.052000045776367,3.0023000240325928,3.012500047683716,21908.0
2024-03-01 15:46:00,ADMA,5.534999847412109,5.534999847412109,5.539999961853027,5.53000020980835,5.534999847412109,2035.0
2024-03-01 15:46:00,ADPT,4.03000020980835,4.03000020980835,4.034999847412109,4.014999866485596,4.019999980926514,11264.0
2024-03-01 15:46:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.975000023841858,2925.0
2024-03-01 15:46:00,AFMD,0.6643000245094299,0.6643000245094299,0.6653000116348267,0.6643000245094299,0.6650000214576721,5002.0
2024-03-01 15:46:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700999736785889,22313.0
2024-03-01 15:46:00,AGIO,32.34000015258789,32.34000015258789,32.34000015258789,32.29999923706055,32.310001373291016,4971.0
2024-03-01 15:46:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.5,10.5,11838.0
2024-03-01 15:46:00,AIH,0.5199999809265137,0.5199999809265137,0.5200999975204468,0.5199999809265137,0.5200999975204468,2122.0
2024-03-01 15:46:00,AIMD,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,181.0
2024-03-01 15:46:00,AIRS,6.380000114440918,6.380000114440918,6.380000114440918,6.375,6.375,1012.0
2024-03-01 15:46:00,AKAN,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.2224999964237213,172.0
2024-03-01 15:46:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,1008.0
2024-03-01 15:46:00,AKLI,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,2726.0
2024-03-01 15:46:00,AKRO,28.485000610351562,28.485000610351562,28.510000228881836,28.454999923706055,28.469999313354492,1739.0
2024-03-01 15:46:00,AKYA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,130.0
2024-03-01 15:46:00,ALEC,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1877.0
2024-03-01 15:46:00,ALGN,301.0299987792969,301.0299987792969,301.0299987792969,300.9150085449219,300.9150085449219,537.0
2024-03-01 15:46:00,ALHC,5.550000190734863,5.550000190734863,5.559999942779541,5.550000190734863,5.554999828338623,3094.0
2024-03-01 15:46:00,ALIM,3.75,3.75,3.75,3.75,3.75,100.0
2024-03-01 15:46:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.190000534057617,30.19499969482422,22037.0
2024-03-01 15:46:00,ALLK,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6349999904632568,2937.0
2024-03-01 15:46:00,ALLO,4.894999980926514,4.894999980926514,4.894999980926514,4.889999866485596,4.889999866485596,5631.0
2024-03-01 15:46:00,ALNY,152.81500244140625,152.81500244140625,152.92999267578125,152.75999450683594,152.8699951171875,2424.0
2024-03-01 15:46:00,ALPN,35.84000015258789,35.84000015258789,35.84000015258789,35.810001373291016,35.83000183105469,1595.0
2024-03-01 15:46:00,ALRN,5.0,5.0,5.0,5.0,5.0,200.0
2024-03-01 15:46:00,ALT,12.154999732971191,12.154999732971191,12.164999961853027,12.140000343322754,12.154999732971191,14145.0
2024-03-01 15:46:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,245.0
2024-03-01 15:46:00,ALVR,0.744700014591217,0.744700014591217,0.744700014591217,0.744700014591217,0.744700014591217,208.0
2024-03-01 15:46:00,ALXO,14.90999984741211,14.90999984741211,14.90999984741211,14.880000114440918,14.895000457763672,3333.0
2024-03-01 15:46:00,AMED,93.3499984741211,93.3499984741211,93.3499984741211,93.3499984741211,93.3499984741211,111.0
2024-03-01 15:46:00,AMGN,280.6099853515625,280.6099853515625,280.6099853515625,280.4100036621094,280.43499755859375,11211.0
2024-03-01 15:46:00,AMLX,18.655000686645508,18.655000686645508,18.65999984741211,18.649999618530273,18.65999984741211,5058.0
2024-03-01 15:46:00,AMPH,45.840999603271484,45.840999603271484,45.86000061035156,45.84000015258789,45.84000015258789,2567.0
2024-03-01 15:46:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,6274.0
2024-03-01 15:46:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2753.0
2024-03-01 15:46:00,ANGO,5.474999904632568,5.474999904632568,5.474999904632568,5.454999923706055,5.460000038146973,7674.0
2024-03-01 15:46:00,ANIK,24.989999771118164,24.989999771118164,25.030000686645508,24.989999771118164,25.030000686645508,235.0
2024-03-01 15:46:00,ANIP,66.82499694824219,66.82499694824219,66.82499694824219,66.82499694824219,66.82499694824219,773.0
2024-03-01 15:46:00,ANNX,6.039999961853027,6.039999961853027,6.039999961853027,6.03000020980835,6.039999961853027,5390.0
2024-03-01 15:46:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,626.0
2024-03-01 15:46:00,APDN,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,200.0
2024-03-01 15:46:00,APLS,64.06999969482422,64.06999969482422,64.1500015258789,64.06999969482422,64.08999633789062,3644.0
2024-03-01 15:46:00,APLT,7.054999828338623,7.054999828338623,7.059999942779541,7.045000076293945,7.045000076293945,3965.0
2024-03-01 15:46:00,APVO,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.15760000050067902,0.1599999964237213,5501.0
2024-03-01 15:46:00,AQST,4.175000190734863,4.175000190734863,4.179999828338623,4.175000190734863,4.175000190734863,6919.0
2024-03-01 15:46:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,357.0
2024-03-01 15:46:00,ARCT,39.599998474121094,39.599998474121094,39.599998474121094,39.560001373291016,39.56999969482422,1199.0
2024-03-01 15:46:00,ARDX,9.34000015258789,9.34000015258789,9.34000015258789,9.329999923706055,9.337499618530273,3609.0
2024-03-01 15:46:00,ARGX,391.2699890136719,391.2699890136719,392.135009765625,391.2699890136719,392.135009765625,440.0
2024-03-01 15:46:00,ARQT,11.489999771118164,11.489999771118164,11.499899864196777,11.46500015258789,11.46500015258789,13977.0
2024-03-01 15:46:00,ARVN,47.18000030517578,47.18000030517578,47.189998626708984,47.13999938964844,47.13999938964844,1659.0
2024-03-01 15:46:00,ARWR,35.83000183105469,35.83000183105469,35.84000015258789,35.79999923706055,35.82500076293945,4937.0
2024-03-01 15:46:00,ASLN,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,100.0
2024-03-01 15:46:00,ASMB,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,814.0
2024-03-01 15:46:00,ASND,153.0500030517578,153.0500030517578,153.19000244140625,153.0500030517578,153.0500030517578,2310.0
2024-03-01 15:46:00,ASRT,0.8755999803543091,0.8755999803543091,0.8755999803543091,0.8725000023841858,0.8728500008583069,2009.0
2024-03-01 15:46:00,ATAI,2.125,2.125,2.125,2.125,2.125,1178.0
2024-03-01 15:46:00,ATEC,13.46500015258789,13.46500015258789,13.470000267028809,13.46500015258789,13.470000267028809,2378.0
2024-03-01 15:46:00,ATHA,3.924999952316284,3.924999952316284,3.9298999309539795,3.924999952316284,3.924999952316284,2010.0
2024-03-01 15:46:00,ATRA,0.7702000141143799,0.7702000141143799,0.7702000141143799,0.7702000141143799,0.7702000141143799,359.0
2024-03-01 15:46:00,ATRC,36.1349983215332,36.1349983215332,36.13999938964844,36.130001068115234,36.13999938964844,2780.0
2024-03-01 15:46:00,ATXI,0.15929999947547913,0.15929999947547913,0.15929999947547913,0.15929999947547913,0.15929999947547913,2000.0
2024-03-01 15:46:00,ATXS,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,507.0
2024-03-01 15:46:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,338.0
2024-03-01 15:46:00,AUPH,5.760000228881836,5.760000228881836,5.760000228881836,5.744999885559082,5.755000114440918,21835.0
2024-03-01 15:46:00,AURA,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,161.0
2024-03-01 15:46:00,AUTL,6.244999885559082,6.244999885559082,6.25,6.235000133514404,6.239999771118164,3295.0
2024-03-01 15:46:00,AVDL,13.779999732971191,13.779999732971191,13.789999961853027,13.640000343322754,13.670000076293945,48587.0
2024-03-01 15:46:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,855.0
2024-03-01 15:46:00,AVXL,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,797.0
2024-03-01 15:46:00,AXGN,10.729999542236328,10.729999542236328,10.729999542236328,10.720000267028809,10.720000267028809,627.0
2024-03-01 15:46:00,AXNX,67.8499984741211,67.8499984741211,67.8499984741211,67.80999755859375,67.82499694824219,1475.0
2024-03-01 15:46:00,AXSM,82.52999877929688,82.52999877929688,82.54000091552734,82.3499984741211,82.51000213623047,4727.0
2024-03-01 15:46:00,AZN,64.61499786376953,64.61499786376953,64.61499786376953,64.5999984741211,64.6050033569336,12743.0
2024-03-01 15:46:00,AZTA,67.06999969482422,67.06999969482422,67.06999969482422,67.04000091552734,67.04000091552734,1416.0
2024-03-01 15:46:00,BBIO,35.65999984741211,35.65999984741211,35.689998626708984,35.650001525878906,35.689998626708984,3628.0
2024-03-01 15:46:00,BBLG,2.3949999809265137,2.3949999809265137,2.4100000858306885,2.350100040435791,2.4100000858306885,4356.0
2024-03-01 15:46:00,BCAB,2.8350000381469727,2.8350000381469727,2.8399999141693115,2.8350000381469727,2.8350000381469727,476.0
2024-03-01 15:46:00,BCDA,0.5705999732017517,0.5705999732017517,0.5748999714851379,0.5705000162124634,0.572700023651123,3300.0
2024-03-01 15:46:00,BCEL,0.2687999904155731,0.2687999904155731,0.2687999904155731,0.2687999904155731,0.2687999904155731,100.0
2024-03-01 15:46:00,BCRX,5.625,5.625,5.630000114440918,5.619999885559082,5.619999885559082,3665.0
2024-03-01 15:46:00,BCYC,25.690000534057617,25.690000534057617,25.690000534057617,25.68000030517578,25.68000030517578,1001.0
2024-03-01 15:46:00,BDTX,4.775000095367432,4.775000095367432,4.775000095367432,4.77400016784668,4.77400016784668,1191.0
2024-03-01 15:46:00,BEAM,39.67499923706055,39.67499923706055,39.67499923706055,39.64500045776367,39.64500045776367,968.0
2024-03-01 15:46:00,BGNE,165.43499755859375,165.43499755859375,165.43499755859375,165.17999267578125,165.25,1015.0
2024-03-01 15:46:00,BIIB,220.92100524902344,220.92100524902344,220.92100524902344,220.8699951171875,220.8699951171875,1220.0
2024-03-01 15:46:00,BIOL,0.14640000462532043,0.14640000462532043,0.14650000631809235,0.14630000293254852,0.14634999632835388,69000.0
2024-03-01 15:46:00,BIVI,2.0199999809265137,2.0199999809265137,2.0999999046325684,1.9950000047683716,1.9950000047683716,134152.0
2024-03-01 15:46:00,BLFS,17.920000076293945,17.920000076293945,17.950000762939453,17.920000076293945,17.920000076293945,3181.0
2024-03-01 15:46:00,BLUE,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5750000476837158,8412.0
2024-03-01 15:46:00,BMEA,17.81999969482422,17.81999969482422,17.81999969482422,17.790000915527344,17.790000915527344,2386.0
2024-03-01 15:46:00,BMRN,87.5999984741211,87.5999984741211,87.66000366210938,87.58999633789062,87.66000366210938,8664.0
2024-03-01 15:46:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,148.0
2024-03-01 15:46:00,BNOX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:46:00,BNR,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8100000023841858,0.8101000189781189,500.0
2024-03-01 15:46:00,BNTX,90.66000366210938,90.66000366210938,90.66999816894531,90.62999725341797,90.66999816894531,851.0
2024-03-01 15:46:00,BOLT,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,695.0
2024-03-01 15:46:00,BPMC,95.4800033569336,95.4800033569336,95.48500061035156,95.33999633789062,95.36000061035156,2903.0
2024-03-01 15:46:00,BRKR,88.3499984741211,88.3499984741211,88.3499984741211,88.22000122070312,88.22000122070312,4612.0
2024-03-01 15:46:00,BTAI,3.206700086593628,3.206700086593628,3.2100000381469727,3.206700086593628,3.2100000381469727,281.0
2024-03-01 15:46:00,BTTX,0.18000000715255737,0.18000000715255737,0.18240000307559967,0.18000000715255737,0.18240000307559967,35031.0
2024-03-01 15:46:00,BVS,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,170.0
2024-03-01 15:46:00,BWAY,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,143.0
2024-03-01 15:46:00,CABA,24.014999389648438,24.014999389648438,24.014999389648438,23.979999542236328,23.979999542236328,4473.0
2024-03-01 15:46:00,CAPR,4.5,4.5,4.5,4.5,4.5,219.0
2024-03-01 15:46:00,CARA,0.9243000149726868,0.9243000149726868,0.9265000224113464,0.9243000149726868,0.9243999719619751,2807.0
2024-03-01 15:46:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,7589.0
2024-03-01 15:46:00,CCCC,10.989999771118164,10.989999771118164,10.9975004196167,10.989999771118164,10.994999885559082,1996.0
2024-03-01 15:46:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.260000228881836,18.260000228881836,2644.0
2024-03-01 15:46:00,CDMO,8.239999771118164,8.239999771118164,8.239999771118164,8.220000267028809,8.220000267028809,6229.0
2024-03-01 15:46:00,CDNA,12.024999618530273,12.024999618530273,12.079999923706055,12.015000343322754,12.074999809265137,38140.0
2024-03-01 15:46:00,CDXS,4.510000228881836,4.510000228881836,4.534999847412109,4.510000228881836,4.532100200653076,4833.0
2024-03-01 15:46:00,CELC,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,357.0
2024-03-01 15:46:00,CERE,41.08000183105469,41.08000183105469,41.09000015258789,41.08000183105469,41.084999084472656,2158.0
2024-03-01 15:46:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,2854.0
2024-03-01 15:46:00,CERT,18.219999313354492,18.219999313354492,18.219999313354492,18.209999084472656,18.209999084472656,2103.0
2024-03-01 15:46:00,CGC,3.200000047683716,3.200000047683716,3.2088000774383545,3.200000047683716,3.200000047683716,1744.0
2024-03-01 15:46:00,CGEM,18.530000686645508,18.530000686645508,18.549999237060547,18.530000686645508,18.549999237060547,1575.0
2024-03-01 15:46:00,CGTX,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,421.0
2024-03-01 15:46:00,CHRS,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,4340.0
2024-03-01 15:46:00,CJJD,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8399999141693115,640.0
2024-03-01 15:46:00,CLDX,51.52000045776367,51.52000045776367,51.540000915527344,51.5099983215332,51.5099983215332,6410.0
2024-03-01 15:46:00,CLOV,0.8654000163078308,0.8654000163078308,0.8654000163078308,0.8652999997138977,0.8654000163078308,15518.0
2024-03-01 15:46:00,CLPT,6.630000114440918,6.630000114440918,6.630000114440918,6.625,6.625,709.0
2024-03-01 15:46:00,CLRB,4.099999904632568,4.099999904632568,4.105899810791016,4.099999904632568,4.105899810791016,2099.0
2024-03-01 15:46:00,CLSD,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,426.0
2024-03-01 15:46:00,CMPS,11.460000038146973,11.460000038146973,11.479999542236328,11.460000038146973,11.470000267028809,1592.0
2024-03-01 15:46:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:46:00,CNSP,0.3190999925136566,0.3190999925136566,0.3192000091075897,0.3100000023841858,0.3190999925136566,9469.0
2024-03-01 15:46:00,COGT,7.210000038146973,7.210000038146973,7.224999904632568,7.210000038146973,7.224999904632568,4586.0
2024-03-01 15:46:00,COLL,36.97999954223633,36.97999954223633,36.97999954223633,36.959999084472656,36.970001220703125,824.0
2024-03-01 15:46:00,CORT,24.19499969482422,24.19499969482422,24.19499969482422,24.184999465942383,24.19499969482422,3219.0
2024-03-01 15:46:00,CPRX,17.070999145507812,17.070999145507812,17.094999313354492,17.059999465942383,17.06999969482422,17087.0
2024-03-01 15:46:00,CPSI,9.25,9.25,9.25,9.239999771118164,9.25,1050.0
2024-03-01 15:46:00,CRBP,34.150001525878906,34.150001525878906,34.23500061035156,34.150001525878906,34.150001525878906,1041.0
2024-03-01 15:46:00,CRBU,7.775000095367432,7.775000095367432,7.78000020980835,7.760000228881836,7.764999866485596,10202.0
2024-03-01 15:46:00,CRDF,2.9600000381469727,2.9600000381469727,2.9800000190734863,2.9100000858306885,2.9100000858306885,231313.0
2024-03-01 15:46:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,2690.0
2024-03-01 15:46:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6549999713897705,3.6549999713897705,329.0
2024-03-01 15:46:00,CRNX,45.779998779296875,45.779998779296875,45.782501220703125,45.73500061035156,45.75,4506.0
2024-03-01 15:46:00,CRON,2.015000104904175,2.015000104904175,2.0195000171661377,2.0100998878479004,2.0100998878479004,10795.0
2024-03-01 15:46:00,CRSP,84.11160278320312,84.11160278320312,84.11160278320312,84.03500366210938,84.08000183105469,13005.0
2024-03-01 15:46:00,CSTL,20.0,20.0,20.0,19.97010040283203,19.989999771118164,2770.0
2024-03-01 15:46:00,CTKB,9.055000305175781,9.055000305175781,9.0600004196167,9.045000076293945,9.050000190734863,4048.0
2024-03-01 15:46:00,CTMX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5950000286102295,23899.0
2024-03-01 15:46:00,CTSO,0.9624999761581421,0.9624999761581421,0.9624999761581421,0.9624999761581421,0.9624999761581421,389.0
2024-03-01 15:46:00,CTXR,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,233.0
2024-03-01 15:46:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,677.0
2024-03-01 15:46:00,CVAC,3.4549999237060547,3.4549999237060547,3.4649999141693115,3.4549999237060547,3.4600000381469727,6725.0
2024-03-01 15:46:00,CVRX,20.829999923706055,20.829999923706055,20.829999923706055,20.815000534057617,20.815000534057617,639.0
2024-03-01 15:46:00,CYTK,73.7750015258789,73.7750015258789,73.79000091552734,73.76000213623047,73.7699966430664,3510.0
2024-03-01 15:46:00,CYTO,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4563000202178955,2.45989990234375,720.0
