Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:46:00,DARE,0.5548999905586243,0.5548999905586243,0.5548999905586243,0.5548999905586243,0.5548999905586243,100.0
2024-03-01 15:46:00,DAWN,17.47010040283203,17.47010040283203,17.479999542236328,17.450000762939453,17.459999084472656,4836.0
2024-03-01 15:46:00,DCGO,4.074999809265137,4.074999809265137,4.074999809265137,4.059999942779541,4.065000057220459,17819.0
2024-03-01 15:46:00,DCPH,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,842.0
2024-03-01 15:46:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.196800231933594,4.196800231933594,477.0
2024-03-01 15:46:00,DH,8.880000114440918,8.880000114440918,8.890000343322754,8.869999885559082,8.890000343322754,4457.0
2024-03-01 15:46:00,DMTK,0.848800003528595,0.848800003528595,0.8500000238418579,0.8399999737739563,0.8399999737739563,11622.0
2024-03-01 15:46:00,DNLI,20.684999465942383,20.684999465942383,20.709999084472656,20.68000030517578,20.709999084472656,1964.0
2024-03-01 15:46:00,DSGN,2.865000009536743,2.865000009536743,2.865000009536743,2.859999895095825,2.859999895095825,1409.0
2024-03-01 15:46:00,DTIL,12.447099685668945,12.447099685668945,12.5,12.447099685668945,12.5,1975.0
2024-03-01 15:46:00,DVAX,12.770000457763672,12.770000457763672,12.770000457763672,12.765000343322754,12.765000343322754,1679.0
2024-03-01 15:46:00,DXCM,121.37999725341797,121.37999725341797,121.38999938964844,121.27999877929688,121.30999755859375,17104.0
2024-03-01 15:46:00,DYAI,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-03-01 15:46:00,DYN,29.104999542236328,29.104999542236328,29.1200008392334,29.09000015258789,29.09000015258789,1334.0
2024-03-01 15:46:00,EDIT,10.519000053405762,10.519000053405762,10.519000053405762,10.510000228881836,10.510000228881836,6670.0
2024-03-01 15:46:00,EGRX,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,331.0
2024-03-01 15:46:00,EIGR,7.315899848937988,7.315899848937988,7.315899848937988,7.315899848937988,7.315899848937988,171.0
2024-03-01 15:46:00,EKSO,2.0,2.0,2.0,1.9952000379562378,2.0,1596.0
2024-03-01 15:46:00,ELEV,5.099999904632568,5.099999904632568,5.119999885559082,5.09499979019165,5.105000019073486,3975.0
2024-03-01 15:46:00,EMBC,14.25,14.25,14.25,14.244999885559082,14.25,1567.0
2024-03-01 15:46:00,ENSG,121.87999725341797,121.87999725341797,121.87999725341797,121.83000183105469,121.83000183105469,1310.0
2024-03-01 15:46:00,ENTA,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,719.0
2024-03-01 15:46:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5449999570846558,1.5499999523162842,7102.0
2024-03-01 15:46:00,EOLS,14.920000076293945,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,872.0
2024-03-01 15:46:00,EPIX,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,130.0
2024-03-01 15:46:00,ERAS,2.615000009536743,2.615000009536743,2.619999885559082,2.615000009536743,2.61899995803833,4296.0
2024-03-01 15:46:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,21232.0
2024-03-01 15:46:00,ESTA,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,455.0
2024-03-01 15:46:00,ETNB,12.675000190734863,12.675000190734863,12.675000190734863,12.649999618530273,12.65999984741211,5125.0
2024-03-01 15:46:00,EWTX,16.6200008392334,16.6200008392334,16.6299991607666,16.604999542236328,16.604999542236328,4408.0
2024-03-01 15:46:00,EXAI,6.53000020980835,6.53000020980835,6.53000020980835,6.528900146484375,6.528900146484375,3073.0
2024-03-01 15:46:00,EXAS,59.21500015258789,59.21500015258789,59.27000045776367,59.20000076293945,59.20500183105469,10654.0
2024-03-01 15:46:00,EXEL,22.21500015258789,22.21500015258789,22.21500015258789,22.209999084472656,22.209999084472656,5599.0
2024-03-01 15:46:00,EYEN,2.4149999618530273,2.4149999618530273,2.4198999404907227,2.399899959564209,2.4000000953674316,6708.0
2024-03-01 15:46:00,EYPT,27.959999084472656,27.959999084472656,27.959999084472656,27.889999389648438,27.899999618530273,1671.0
2024-03-01 15:46:00,FATE,7.739999771118164,7.739999771118164,7.739999771118164,7.724999904632568,7.735000133514404,6748.0
2024-03-01 15:46:00,FDMT,29.110000610351562,29.110000610351562,29.110000610351562,29.030000686645508,29.030000686645508,1323.0
2024-03-01 15:46:00,FEMY,1.809999942779541,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,5028.0
2024-03-01 15:46:00,FENC,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,131.0
2024-03-01 15:46:00,FGEN,1.8250000476837158,1.8250000476837158,1.8300000429153442,1.809999942779541,1.8300000429153442,18735.0
2024-03-01 15:46:00,FIXX,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8898000121116638,0.8899999856948853,3206.0
2024-03-01 15:46:00,FLGT,23.1200008392334,23.1200008392334,23.1200008392334,23.084999084472656,23.084999084472656,1629.0
2024-03-01 15:46:00,FOLD,13.279999732971191,13.279999732971191,13.289999961853027,13.279999732971191,13.28499984741211,8241.0
2024-03-01 15:46:00,FULC,11.0,11.0,11.0,10.975000381469727,10.975000381469727,2967.0
2024-03-01 15:46:00,FUSN,12.09000015258789,12.09000015258789,12.09000015258789,12.079999923706055,12.079999923706055,2659.0
2024-03-01 15:46:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.615000009536743,2.619999885559082,18146.0
2024-03-01 15:46:00,GDRX,8.3149995803833,8.3149995803833,8.329999923706055,8.3100004196167,8.329999923706055,11877.0
2024-03-01 15:46:00,GENE,2.346100091934204,2.346100091934204,2.346100091934204,2.346100091934204,2.346100091934204,401.0
2024-03-01 15:46:00,GERN,2.25,2.25,2.25,2.24180006980896,2.25,20842.0
2024-03-01 15:46:00,GH,18.954999923706055,18.954999923706055,18.959999084472656,18.950000762939453,18.954999923706055,5166.0
2024-03-01 15:46:00,GHRS,8.40999984741211,8.40999984741211,8.40999984741211,8.399999618530273,8.399999618530273,392.0
2024-03-01 15:46:00,GILD,72.32499694824219,72.32499694824219,72.32499694824219,72.30000305175781,72.30000305175781,16614.0
2024-03-01 15:46:00,GLMD,0.4041000008583069,0.4041000008583069,0.4099000096321106,0.40400001406669617,0.40400001406669617,805.0
2024-03-01 15:46:00,GLPG,35.08000183105469,35.08000183105469,35.08000183105469,35.04499816894531,35.04499816894531,1065.0
2024-03-01 15:46:00,GLSI,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,102.0
2024-03-01 15:46:00,GMAB,29.295000076293945,29.295000076293945,29.299999237060547,29.295000076293945,29.295000076293945,4135.0
2024-03-01 15:46:00,GMDA,0.3837999999523163,0.3837999999523163,0.3837999999523163,0.3837999999523163,0.3837999999523163,394.0
2024-03-01 15:46:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,2731.0
2024-03-01 15:46:00,GOVX,2.4600000381469727,2.4600000381469727,2.4700000286102295,2.4600000381469727,2.4700000286102295,524.0
2024-03-01 15:46:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,7.001100063323975,7.005000114440918,11093.0
2024-03-01 15:46:00,GRTS,2.0,2.0,2.005000114440918,2.0,2.005000114440918,4343.0
2024-03-01 15:46:00,GRTX,0.22750000655651093,0.22750000655651093,0.22750000655651093,0.22660000622272491,0.22750000655651093,8707.0
2024-03-01 15:46:00,GTHX,3.7049999237060547,3.7049999237060547,3.7100000381469727,3.694999933242798,3.694999933242798,3168.0
2024-03-01 15:46:00,HALO,41.06999969482422,41.06999969482422,41.09000015258789,41.060001373291016,41.060001373291016,6701.0
2024-03-01 15:46:00,HCAT,8.0649995803833,8.0649995803833,8.0649995803833,8.0600004196167,8.0600004196167,1597.0
2024-03-01 15:46:00,HCSG,12.824999809265137,12.824999809265137,12.824999809265137,12.819999694824219,12.819999694824219,1023.0
2024-03-01 15:46:00,HCTI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9703999757766724,1.9704999923706055,3030.0
2024-03-01 15:46:00,HLTH,0.2694000005722046,0.2694000005722046,0.26989999413490295,0.2680000066757202,0.2689000070095062,11652.0
2024-03-01 15:46:00,HLVX,18.985000610351562,18.985000610351562,18.985000610351562,18.985000610351562,18.985000610351562,253.0
2024-03-01 15:46:00,HOLX,73.92500305175781,73.92500305175781,73.93990325927734,73.8949966430664,73.91999816894531,7630.0
2024-03-01 15:46:00,HQY,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,332.0
2024-03-01 15:46:00,HRMY,31.93000030517578,31.93000030517578,31.93000030517578,31.8799991607666,31.8799991607666,1859.0
2024-03-01 15:46:00,HRTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,1321.0
2024-03-01 15:46:00,HSCS,0.12160000205039978,0.12160000205039978,0.12290000170469284,0.12160000205039978,0.12290000170469284,12120.0
2024-03-01 15:46:00,HSDT,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,333.0
2024-03-01 15:46:00,HSIC,76.81999969482422,76.81999969482422,76.83499908447266,76.79100036621094,76.82099914550781,7172.0
2024-03-01 15:46:00,HSTM,27.149999618530273,27.149999618530273,27.170000076293945,27.149999618530273,27.15999984741211,5273.0
2024-03-01 15:46:00,HUMA,3.2950000762939453,3.2950000762939453,3.299999952316284,3.2899999618530273,3.2950000762939453,9394.0
2024-03-01 15:46:00,IART,36.06999969482422,36.06999969482422,36.06999969482422,36.040000915527344,36.04499816894531,4051.0
2024-03-01 15:46:00,IBRX,4.735000133514404,4.735000133514404,4.739999771118164,4.730000019073486,4.739999771118164,1935.0
2024-03-01 15:46:00,ICAD,1.899999976158142,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,10088.0
2024-03-01 15:46:00,ICCM,1.309399962425232,1.309399962425232,1.309399962425232,1.309399962425232,1.309399962425232,240.0
2024-03-01 15:46:00,ICLR,324.2850036621094,324.2850036621094,324.3699951171875,324.2799987792969,324.2799987792969,1199.0
2024-03-01 15:46:00,ICUI,105.58000183105469,105.58000183105469,105.58000183105469,105.52999877929688,105.52999877929688,1343.0
2024-03-01 15:46:00,IDYA,46.290000915527344,46.290000915527344,46.290000915527344,46.22999954223633,46.22999954223633,2420.0
2024-03-01 15:46:00,IFRX,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,120.0
2024-03-01 15:46:00,IGMS,12.729999542236328,12.729999542236328,12.770000457763672,12.720000267028809,12.739999771118164,2048.0
2024-03-01 15:46:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.690000057220459,6094.0
2024-03-01 15:46:00,IKNA,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,4995.0
2024-03-01 15:46:00,ILMN,140.3300018310547,140.3300018310547,140.3300018310547,140.22999572753906,140.32000732421875,4310.0
2024-03-01 15:46:00,IMAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7898999452590942,1.7898999452590942,465.0
2024-03-01 15:46:00,IMCR,67.94999694824219,67.94999694824219,67.94999694824219,67.8949966430664,67.8949966430664,241.0
2024-03-01 15:46:00,IMNM,25.38479995727539,25.38479995727539,25.420000076293945,25.350000381469727,25.350000381469727,2257.0
2024-03-01 15:46:00,IMTX,12.869999885559082,12.869999885559082,12.878299713134766,12.869999885559082,12.878299713134766,1195.0
2024-03-01 15:46:00,IMUX,1.440000057220459,1.440000057220459,1.4450000524520874,1.440000057220459,1.440000057220459,806.0
2024-03-01 15:46:00,IMVT,35.430999755859375,35.430999755859375,35.43199920654297,35.41999816894531,35.43000030517578,1346.0
2024-03-01 15:46:00,INBX,36.54999923706055,36.54999923706055,36.57500076293945,36.54999923706055,36.57500076293945,570.0
2024-03-01 15:46:00,INCY,59.02000045776367,59.02000045776367,59.029998779296875,58.97999954223633,58.97999954223633,5663.0
2024-03-01 15:46:00,INGN,6.940000057220459,6.940000057220459,6.940000057220459,6.934999942779541,6.934999942779541,322.0
2024-03-01 15:46:00,INMB,12.324999809265137,12.324999809265137,12.359999656677246,12.324999809265137,12.359999656677246,892.0
2024-03-01 15:46:00,INMD,22.915000915527344,22.915000915527344,22.920000076293945,22.905000686645508,22.905000686645508,3293.0
2024-03-01 15:46:00,INO,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,895.0
2024-03-01 15:46:00,INSM,27.954999923706055,27.954999923706055,27.96500015258789,27.954999923706055,27.954999923706055,3028.0
2024-03-01 15:46:00,INVA,15.385000228881836,15.385000228881836,15.385000228881836,15.378999710083008,15.380000114440918,5565.0
2024-03-01 15:46:00,INZY,6.570000171661377,6.570000171661377,6.570499897003174,6.570000171661377,6.570499897003174,658.0
2024-03-01 15:46:00,IONS,45.48500061035156,45.48500061035156,45.4900016784668,45.470001220703125,45.4900016784668,3044.0
2024-03-01 15:46:00,IOVA,16.885000228881836,16.885000228881836,16.889999389648438,16.809999465942383,16.81999969482422,130983.0
2024-03-01 15:46:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,100.0
2024-03-01 15:46:00,IRMD,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,103.0
2024-03-01 15:46:00,IRWD,8.895000457763672,8.895000457763672,8.899999618530273,8.850000381469727,8.854999542236328,249170.0
2024-03-01 15:46:00,ISPC,0.4584999978542328,0.4584999978542328,0.4584999978542328,0.4584999978542328,0.4584999978542328,391.0
2024-03-01 15:46:00,ISRG,398.8599853515625,398.8599853515625,398.8599853515625,398.5899963378906,398.7300109863281,9992.0
2024-03-01 15:46:00,ITCI,72.1500015258789,72.1500015258789,72.16000366210938,72.08999633789062,72.12000274658203,3164.0
2024-03-01 15:46:00,ITRM,1.2619999647140503,1.2619999647140503,1.2619999647140503,1.2619999647140503,1.2619999647140503,298.0
2024-03-01 15:46:00,IVVD,3.9700000286102295,3.9700000286102295,3.9749999046325684,3.9700000286102295,3.9749999046325684,303.0
2024-03-01 15:46:00,JAGX,0.08280900120735168,0.08280900120735168,0.08340000361204147,0.08250000327825546,0.08259999752044678,114948.0
2024-03-01 15:46:00,JANX,46.02000045776367,46.02000045776367,46.04499816894531,45.9900016784668,46.04499816894531,7591.0
2024-03-01 15:46:00,JAZZ,118.6500015258789,118.6500015258789,118.68000030517578,118.56999969482422,118.61000061035156,5013.0
2024-03-01 15:46:00,JYNT,9.875,9.875,9.890000343322754,9.875,9.875,449.0
2024-03-01 15:46:00,KALV,14.095000267028809,14.095000267028809,14.100000381469727,14.09000015258789,14.100000381469727,1694.0
2024-03-01 15:46:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,107.0
2024-03-01 15:46:00,KNSA,21.770000457763672,21.770000457763672,21.78580093383789,21.770000457763672,21.780000686645508,1973.0
2024-03-01 15:46:00,KNTE,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,300.0
2024-03-01 15:46:00,KOD,6.014999866485596,6.014999866485596,6.014999866485596,6.010000228881836,6.010000228881836,470.0
2024-03-01 15:46:00,KPTI,1.184999942779541,1.184999942779541,1.1875,1.1799999475479126,1.1875,1761.0
2024-03-01 15:46:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1399999856948853,11100.0
2024-03-01 15:46:00,KROS,68.62000274658203,68.62000274658203,68.66500091552734,68.62000274658203,68.66500091552734,567.0
2024-03-01 15:46:00,KRTX,315.739990234375,315.739990234375,315.79998779296875,315.6700134277344,315.79998779296875,1233.0
2024-03-01 15:46:00,KRYS,167.66000366210938,167.66000366210938,167.69000244140625,167.64999389648438,167.69000244140625,468.0
2024-03-01 15:46:00,KTRA,0.10010000318288803,0.10010000318288803,0.1005999967455864,0.09969999641180038,0.09989999979734421,74157.0
2024-03-01 15:46:00,KURA,21.610000610351562,21.610000610351562,21.610000610351562,21.584999084472656,21.584999084472656,1893.0
2024-03-01 15:46:00,KYMR,43.709999084472656,43.709999084472656,43.709999084472656,43.63999938964844,43.65999984741211,2578.0
2024-03-01 15:46:00,KZR,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.024999976158142,5436.0
2024-03-01 15:46:00,LAB,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4800000190734863,7484.0
2024-03-01 15:46:00,LBPH,21.25,21.25,21.290000915527344,21.229999542236328,21.229999542236328,1982.0
2024-03-01 15:46:00,LEGN,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,512.0
2024-03-01 15:46:00,LEXX,2.8299999237060547,2.8299999237060547,2.8499999046325684,2.8299999237060547,2.8299999237060547,2935.0
2024-03-01 15:46:00,LFLYW,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,500.0
2024-03-01 15:46:00,LFMD,7.989999771118164,7.989999771118164,8.029999732971191,7.989999771118164,7.994999885559082,20068.0
2024-03-01 15:46:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.715000152587891,7.715000152587891,7028.0
2024-03-01 15:46:00,LGND,78.05999755859375,78.05999755859375,78.05999755859375,77.88999938964844,77.91000366210938,558.0
2024-03-01 15:46:00,LGVN,0.5354999899864197,0.5354999899864197,0.5354999899864197,0.5354999899864197,0.5354999899864197,612.0
2024-03-01 15:46:00,LIAN,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,1165.0
2024-03-01 15:46:00,LIVN,55.22999954223633,55.22999954223633,55.25,55.220001220703125,55.25,2891.0
2024-03-01 15:46:00,LMAT,67.79000091552734,67.79000091552734,67.79000091552734,67.7300033569336,67.7300033569336,2764.0
2024-03-01 15:46:00,LNTH,64.44000244140625,64.44000244140625,64.44999694824219,64.41000366210938,64.41999816894531,3963.0
2024-03-01 15:46:00,LPTX,2.869999885559082,2.869999885559082,2.869999885559082,2.865000009536743,2.869999885559082,2212.0
2024-03-01 15:46:00,LQDA,14.600000381469727,14.600000381469727,14.600000381469727,14.585000038146973,14.585000038146973,1467.0
2024-03-01 15:46:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,214.0
2024-03-01 15:46:00,LUMO,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,401.0
2024-03-01 15:46:00,LUNG,9.380999565124512,9.380999565124512,9.390000343322754,9.380000114440918,9.390000343322754,1490.0
2024-03-01 15:46:00,LVTX,2.5,2.5,2.5299999713897705,2.490000009536743,2.490000009536743,1397.0
2024-03-01 15:46:00,LXRX,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4749999046325684,2.4749999046325684,807.0
2024-03-01 15:46:00,LYEL,3.0799999237060547,3.0799999237060547,3.0899999141693115,3.0799999237060547,3.0899999141693115,3727.0
2024-03-01 15:46:00,LYRA,5.635000228881836,5.635000228881836,5.659999847412109,5.634200096130371,5.634200096130371,949.0
2024-03-01 15:46:00,MASI,126.6449966430664,126.6449966430664,126.6449966430664,126.6449966430664,126.6449966430664,466.0
2024-03-01 15:46:00,MBRX,0.6199989914894104,0.6199989914894104,0.6299999952316284,0.6199989914894104,0.6299999952316284,899.0
2024-03-01 15:46:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,2809.0
2024-03-01 15:46:00,MDRX,6.019999980926514,6.019999980926514,6.019999980926514,6.0,6.0,65619.0
2024-03-01 15:46:00,MDXG,8.600000381469727,8.600000381469727,8.600000381469727,8.595000267028809,8.595000267028809,6782.0
2024-03-01 15:46:00,ME,0.5461999773979187,0.5461999773979187,0.5464500188827515,0.5461999773979187,0.5464500188827515,6572.0
2024-03-01 15:46:00,MEDP,402.29998779296875,402.29998779296875,402.5050048828125,402.2860107421875,402.4100036621094,1262.0
2024-03-01 15:46:00,MGNX,18.815000534057617,18.815000534057617,18.81999969482422,18.80500030517578,18.809999465942383,2085.0
2024-03-01 15:46:00,MGTX,6.409999847412109,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,473.0
2024-03-01 15:46:00,MIRM,29.190000534057617,29.190000534057617,29.209699630737305,29.190000534057617,29.209699630737305,2156.0
2024-03-01 15:46:00,MIST,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.718999981880188,13551.0
2024-03-01 15:46:00,MLTX,50.71500015258789,50.71500015258789,50.71500015258789,50.709999084472656,50.709999084472656,1129.0
2024-03-01 15:46:00,MNKD,4.5,4.5,4.5,4.5,4.5,5255.0
2024-03-01 15:46:00,MNMD,6.175000190734863,6.175000190734863,6.179999828338623,6.170000076293945,6.170000076293945,1220.0
2024-03-01 15:46:00,MNPR,0.9207000136375427,0.9207000136375427,0.9207000136375427,0.9207000136375427,0.9207000136375427,100.0
2024-03-01 15:46:00,MODD,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,200.0
2024-03-01 15:46:00,MODV,27.979999542236328,27.979999542236328,28.010000228881836,27.979999542236328,28.010000228881836,3220.0
2024-03-01 15:46:00,MOR,17.670000076293945,17.670000076293945,17.68000030517578,17.670000076293945,17.68000030517578,1984.0
2024-03-01 15:46:00,MREO,3.890000104904175,3.890000104904175,3.9000000953674316,3.890000104904175,3.8949999809265137,28632.0
2024-03-01 15:46:00,MRNA,95.30000305175781,95.30000305175781,95.37999725341797,95.29000091552734,95.375,6412.0
2024-03-01 15:46:00,MRNS,9.949999809265137,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,2669.0
2024-03-01 15:46:00,MRSN,5.934999942779541,5.934999942779541,5.947500228881836,5.934999942779541,5.945000171661377,5317.0
2024-03-01 15:46:00,MRUS,51.400001525878906,51.400001525878906,51.439998626708984,51.400001525878906,51.439998626708984,1002.0
2024-03-01 15:46:00,MRVI,7.630000114440918,7.630000114440918,7.635000228881836,7.630000114440918,7.630000114440918,1957.0
2024-03-01 15:46:00,MTEM,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,128.0
2024-03-01 15:46:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.704999923706055,4.704999923706055,3844.0
2024-03-01 15:46:00,MYGN,22.100000381469727,22.100000381469727,22.125,22.100000381469727,22.125,1416.0
2024-03-01 15:46:00,NARI,45.369998931884766,45.369998931884766,45.38999938964844,45.36000061035156,45.380001068115234,12339.0
2024-03-01 15:46:00,NBIX,131.94000244140625,131.94000244140625,131.99000549316406,131.92999267578125,131.92999267578125,2693.0
2024-03-01 15:46:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,485.0
2024-03-01 15:46:00,NDRA,1.1399999856948853,1.1399999856948853,1.1449999809265137,1.1399999856948853,1.1449999809265137,2200.0
2024-03-01 15:46:00,NEO,15.885000228881836,15.885000228881836,15.890000343322754,15.880000114440918,15.885000228881836,4250.0
2024-03-01 15:46:00,NEOG,17.219999313354492,17.219999313354492,17.225000381469727,17.219999313354492,17.225000381469727,1915.0
2024-03-01 15:46:00,NEPT,0.41989898681640625,0.41989898681640625,0.41989898681640625,0.41989898681640625,0.41989898681640625,1023.0
2024-03-01 15:46:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,696.0
2024-03-01 15:46:00,NKTR,0.7472000122070312,0.7472000122070312,0.7501999735832214,0.7461000084877014,0.75,9976.0
2024-03-01 15:46:00,NKTX,12.850000381469727,12.850000381469727,12.850000381469727,12.75,12.75,9501.0
2024-03-01 15:46:00,NLSP,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,100.0
2024-03-01 15:46:00,NNOX,11.010000228881836,11.010000228881836,11.010000228881836,10.994999885559082,11.0,4120.0
2024-03-01 15:46:00,NOTV,8.020000457763672,8.020000457763672,8.050000190734863,8.0,8.029999732971191,3764.0
2024-03-01 15:46:00,NPCE,16.270000457763672,16.270000457763672,16.270000457763672,16.209999084472656,16.229999542236328,581.0
2024-03-01 15:46:00,NRC,40.654998779296875,40.654998779296875,40.654998779296875,40.599998474121094,40.619998931884766,400.0
2024-03-01 15:46:00,NRIX,13.579999923706055,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,214.0
2024-03-01 15:46:00,NRSN,2.0,2.0,2.0,2.0,2.0,1776.0
2024-03-01 15:46:00,NRXP,0.4399000108242035,0.4399000108242035,0.4438999891281128,0.4399000108242035,0.44200000166893005,17718.0
2024-03-01 15:46:00,NTLA,32.880001068115234,32.880001068115234,32.88999938964844,32.86000061035156,32.86000061035156,5433.0
2024-03-01 15:46:00,NTRA,89.30999755859375,89.30999755859375,89.38999938964844,89.29000091552734,89.38999938964844,8453.0
2024-03-01 15:46:00,NUTX,0.1137000024318695,0.1137000024318695,0.11384999752044678,0.11349999904632568,0.1137000024318695,1787.0
2024-03-01 15:46:00,NUVL,87.0199966430664,87.0199966430664,87.07499694824219,87.0199966430664,87.02999877929688,1233.0
2024-03-01 15:46:00,NUWE,0.5906000137329102,0.5906000137329102,0.5906000137329102,0.5906000137329102,0.5906000137329102,200.0
2024-03-01 15:46:00,NVAX,5.385000228881836,5.385000228881836,5.385000228881836,5.369999885559082,5.383999824523926,40854.0
2024-03-01 15:46:00,NVCR,16.094999313354492,16.094999313354492,16.100000381469727,16.084999084472656,16.084999084472656,9724.0
2024-03-01 15:46:00,NVCT,10.75,10.75,10.75,10.75,10.75,627.0
2024-03-01 15:46:00,NVNO,6.329999923706055,6.329999923706055,6.360000133514404,6.320000171661377,6.360000133514404,3147.0
2024-03-01 15:46:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0
2024-03-01 15:46:00,OCGN,0.9458000063896179,0.9458000063896179,0.9478139877319336,0.9458000063896179,0.9458010196685791,2295.0
2024-03-01 15:46:00,OCUL,10.645000457763672,10.645000457763672,10.649999618530273,10.635000228881836,10.64009952545166,3878.0
2024-03-01 15:46:00,OCX,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,294.0
2024-03-01 15:46:00,OFIX,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,1032.0
