Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:46:00,OGI,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.174999952316284,650.0
2024-03-01 15:46:00,OLK,22.9950008392334,22.9950008392334,23.0,22.9950008392334,23.0,605.0
2024-03-01 15:46:00,OLMA,14.789999961853027,14.789999961853027,14.880000114440918,14.789999961853027,14.880000114440918,4537.0
2024-03-01 15:46:00,OM,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,383.0
2024-03-01 15:46:00,OMCL,26.31999969482422,26.31999969482422,26.360000610351562,26.309999465942383,26.34000015258789,2634.0
2024-03-01 15:46:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1249.0
2024-03-01 15:46:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,317.0
2024-03-01 15:46:00,ONTX,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,1250.0
2024-03-01 15:47:00,ABCL,5.050000190734863,5.050000190734863,5.059999942779541,5.045000076293945,5.050000190734863,22693.0
2024-03-01 15:47:00,ABEO,7.769999980926514,7.769999980926514,7.769999980926514,7.760000228881836,7.760000228881836,545.0
2024-03-01 15:47:00,ABOS,4.659999847412109,4.659999847412109,4.664999961853027,4.650000095367432,4.650000095367432,4378.0
2024-03-01 15:47:00,ABSI,5.494999885559082,5.494999885559082,5.505000114440918,5.485000133514404,5.5,21244.0
2024-03-01 15:47:00,ABUS,2.7850000858306885,2.7850000858306885,2.805000066757202,2.7850000858306885,2.805000066757202,24210.0
2024-03-01 15:47:00,ACAD,24.079999923706055,24.079999923706055,24.09000015258789,24.06999969482422,24.079999923706055,5257.0
2024-03-01 15:47:00,ACB,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1700000762939453,5576.0
2024-03-01 15:47:00,ACCD,9.930000305175781,9.930000305175781,9.9399995803833,9.920000076293945,9.930000305175781,4481.0
2024-03-01 15:47:00,ACET,2.375,2.375,2.3775999546051025,2.369999885559082,2.369999885559082,4046.0
2024-03-01 15:47:00,ACHC,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,578.0
2024-03-01 15:47:00,ACIU,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,208.0
2024-03-01 15:47:00,ACLX,67.0,67.0,67.0,67.0,67.0,590.0
2024-03-01 15:47:00,ACON,0.3952000141143799,0.3952000141143799,0.3952000141143799,0.3952000141143799,0.3952000141143799,385.0
2024-03-01 15:47:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.225000023841858,11629.0
2024-03-01 15:47:00,ADAP,1.5800000429153442,1.5800000429153442,1.5839999914169312,1.5800000429153442,1.5839999914169312,499.0
2024-03-01 15:47:00,ADIL,3.051500082015991,3.051500082015991,3.059999942779541,3.0399999618530273,3.04010009765625,25499.0
2024-03-01 15:47:00,ADMA,5.53000020980835,5.53000020980835,5.53879976272583,5.53000020980835,5.534999847412109,9775.0
2024-03-01 15:47:00,ADPT,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,1571.0
2024-03-01 15:47:00,ADUS,93.91999816894531,93.91999816894531,93.95500183105469,93.91999816894531,93.95500183105469,822.0
2024-03-01 15:47:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,300.0
2024-03-01 15:47:00,AEZS,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,100.0
2024-03-01 15:47:00,AFMD,0.660099983215332,0.660099983215332,0.662850022315979,0.660099983215332,0.662850022315979,1313.0
2024-03-01 15:47:00,AGEN,0.6669999957084656,0.6669999957084656,0.6700999736785889,0.6669999957084656,0.6700999736785889,178745.0
2024-03-01 15:47:00,AGIO,32.310001373291016,32.310001373291016,32.349998474121094,32.310001373291016,32.34000015258789,6347.0
2024-03-01 15:47:00,AHCO,10.505000114440918,10.505000114440918,10.510000228881836,10.50100040435791,10.505000114440918,1819.0
2024-03-01 15:47:00,AIRS,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,762.0
2024-03-01 15:47:00,AKAN,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,1844.0
2024-03-01 15:47:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,5465.0
2024-03-01 15:47:00,AKLI,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,350.0
2024-03-01 15:47:00,AKRO,28.510000228881836,28.510000228881836,28.540000915527344,28.440000534057617,28.479999542236328,7804.0
2024-03-01 15:47:00,ALDX,4.2600998878479,4.2600998878479,4.26200008392334,4.260000228881836,4.260000228881836,2424.0
2024-03-01 15:47:00,ALEC,7.329999923706055,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,1183.0
2024-03-01 15:47:00,ALGN,300.92999267578125,300.92999267578125,300.92999267578125,300.92999267578125,300.92999267578125,839.0
2024-03-01 15:47:00,ALHC,5.550000190734863,5.550000190734863,5.559999942779541,5.550000190734863,5.554999828338623,4576.0
2024-03-01 15:47:00,ALKS,30.219999313354492,30.219999313354492,30.225000381469727,30.209999084472656,30.219999313354492,9835.0
2024-03-01 15:47:00,ALLK,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,515.0
2024-03-01 15:47:00,ALLO,4.889999866485596,4.889999866485596,4.894999980926514,4.889999866485596,4.889999866485596,2685.0
2024-03-01 15:47:00,ALNY,152.7550048828125,152.7550048828125,152.8300018310547,152.7550048828125,152.8300018310547,1660.0
2024-03-01 15:47:00,ALPN,35.85499954223633,35.85499954223633,35.86000061035156,35.810001373291016,35.83000183105469,20852.0
2024-03-01 15:47:00,ALRN,4.994999885559082,4.994999885559082,5.0,4.989999771118164,4.989999771118164,1717.0
2024-03-01 15:47:00,ALT,12.15999984741211,12.15999984741211,12.15999984741211,12.119999885559082,12.149999618530273,14377.0
2024-03-01 15:47:00,ALVO,15.725000381469727,15.725000381469727,15.729999542236328,15.720000267028809,15.720000267028809,2560.0
2024-03-01 15:47:00,ALVR,0.744700014591217,0.744700014591217,0.744700014591217,0.744700014591217,0.744700014591217,120.0
2024-03-01 15:47:00,ALZN,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,331.0
2024-03-01 15:47:00,AMED,93.3499984741211,93.3499984741211,93.36499786376953,93.33999633789062,93.33999633789062,741.0
2024-03-01 15:47:00,AMGN,280.67999267578125,280.67999267578125,280.7699890136719,280.6000061035156,280.6099853515625,13425.0
2024-03-01 15:47:00,AMLX,18.649999618530273,18.649999618530273,18.65999984741211,18.649999618530273,18.649999618530273,3894.0
2024-03-01 15:47:00,AMPH,45.86000061035156,45.86000061035156,45.86000061035156,45.849998474121094,45.85499954223633,2645.0
2024-03-01 15:47:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,6099.0
2024-03-01 15:47:00,ANAB,25.40999984741211,25.40999984741211,25.40999984741211,25.399999618530273,25.399999618530273,1330.0
2024-03-01 15:47:00,ANGO,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,200.0
2024-03-01 15:47:00,ANIP,66.69499969482422,66.69499969482422,66.7750015258789,66.62999725341797,66.73999786376953,2761.0
2024-03-01 15:47:00,ANNX,6.039999961853027,6.039999961853027,6.050000190734863,6.025000095367432,6.03000020980835,14897.0
2024-03-01 15:47:00,APLS,64.18000030517578,64.18000030517578,64.18000030517578,64.06999969482422,64.08999633789062,6642.0
2024-03-01 15:47:00,APLT,7.09499979019165,7.09499979019165,7.099999904632568,7.050000190734863,7.054999828338623,8267.0
2024-03-01 15:47:00,APVO,0.16009999811649323,0.16009999811649323,0.16019999980926514,0.16009999811649323,0.16019999980926514,300.0
2024-03-01 15:47:00,AQST,4.175000190734863,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,1419.0
2024-03-01 15:47:00,ARAY,2.619999885559082,2.619999885559082,2.619999885559082,2.615000009536743,2.615000009536743,733.0
2024-03-01 15:47:00,ARCT,39.61000061035156,39.61000061035156,39.61000061035156,39.56999969482422,39.56999969482422,1164.0
2024-03-01 15:47:00,ARDX,9.3100004196167,9.3100004196167,9.335000038146973,9.3100004196167,9.335000038146973,24335.0
2024-03-01 15:47:00,ARQT,11.47249984741211,11.47249984741211,11.5,11.47249984741211,11.489999771118164,10636.0
2024-03-01 15:47:00,ARVN,47.16899871826172,47.16899871826172,47.16899871826172,47.060001373291016,47.150001525878906,5415.0
2024-03-01 15:47:00,ARWR,35.845001220703125,35.845001220703125,35.86000061035156,35.80500030517578,35.81999969482422,6524.0
2024-03-01 15:47:00,ASLN,0.718999981880188,0.718999981880188,0.7190899848937988,0.718999981880188,0.718999981880188,475.0
2024-03-01 15:47:00,ASND,153.1300048828125,153.1300048828125,153.2100067138672,153.1300048828125,153.1999969482422,1883.0
2024-03-01 15:47:00,ASRT,0.8773000240325928,0.8773000240325928,0.8773000240325928,0.8755999803543091,0.8755999803543091,2227.0
2024-03-01 15:47:00,ATEC,13.46500015258789,13.46500015258789,13.470000267028809,13.460000038146973,13.470000267028809,6448.0
2024-03-01 15:47:00,ATHA,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,588.0
2024-03-01 15:47:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0049999952316284,293.0
2024-03-01 15:47:00,ATRA,0.7772499918937683,0.7772499918937683,0.7772499918937683,0.7772499918937683,0.7772499918937683,1214.0
2024-03-01 15:47:00,ATRC,36.150001525878906,36.150001525878906,36.15999984741211,36.1349983215332,36.150001525878906,2276.0
2024-03-01 15:47:00,ATXI,0.15929999947547913,0.15929999947547913,0.15929999947547913,0.15870000422000885,0.15870000422000885,3162.0
2024-03-01 15:47:00,ATXS,14.9350004196167,14.9350004196167,14.9350004196167,14.890000343322754,14.895000457763672,5011.0
2024-03-01 15:47:00,AUGX,4.550000190734863,4.550000190734863,4.570000171661377,4.550000190734863,4.570000171661377,207.0
2024-03-01 15:47:00,AUPH,5.755000114440918,5.755000114440918,5.756899833679199,5.75,5.755000114440918,4645.0
2024-03-01 15:47:00,AUTL,6.25,6.25,6.25,6.244999885559082,6.25,2255.0
2024-03-01 15:47:00,AVDL,13.704999923706055,13.704999923706055,13.8100004196167,13.6899995803833,13.774999618530273,38429.0
2024-03-01 15:47:00,AVIR,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.449999809265137,3146.0
2024-03-01 15:47:00,AVRO,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,841.0
2024-03-01 15:47:00,AVXL,5.260000228881836,5.260000228881836,5.260000228881836,5.239999771118164,5.239999771118164,7382.0
2024-03-01 15:47:00,AXGN,10.75,10.75,10.75,10.710000038146973,10.720000267028809,3134.0
2024-03-01 15:47:00,AXNX,67.86000061035156,67.86000061035156,67.86000061035156,67.83999633789062,67.86000061035156,1675.0
2024-03-01 15:47:00,AXSM,82.5250015258789,82.5250015258789,82.52999877929688,82.5250015258789,82.52999877929688,455.0
2024-03-01 15:47:00,AZN,64.625,64.625,64.6449966430664,64.61000061035156,64.61499786376953,22488.0
2024-03-01 15:47:00,AZTA,67.09500122070312,67.09500122070312,67.09500122070312,67.08000183105469,67.08000183105469,593.0
2024-03-01 15:47:00,BBIO,35.68000030517578,35.68000030517578,35.68000030517578,35.650001525878906,35.65999984741211,2883.0
2024-03-01 15:47:00,BBLG,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3743999004364014,2.3743999004364014,306.0
2024-03-01 15:47:00,BCAB,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8350000381469727,572.0
2024-03-01 15:47:00,BCDA,0.5763999819755554,0.5763999819755554,0.5799000263214111,0.5705999732017517,0.5706009864807129,5257.0
2024-03-01 15:47:00,BCEL,0.2681100070476532,0.2681100070476532,0.2681100070476532,0.2681100070476532,0.2681100070476532,239.0
2024-03-01 15:47:00,BCRX,5.625,5.625,5.630000114440918,5.619999885559082,5.622499942779541,5841.0
2024-03-01 15:47:00,BCTX,3.490000009536743,3.490000009536743,3.5,3.490000009536743,3.5,2538.0
2024-03-01 15:47:00,BCYC,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,532.0
2024-03-01 15:47:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,262.0
2024-03-01 15:47:00,BDTX,4.78000020980835,4.78000020980835,4.78000020980835,4.775000095367432,4.775000095367432,1115.0
2024-03-01 15:47:00,BEAM,39.65999984741211,39.65999984741211,39.685001373291016,39.650001525878906,39.685001373291016,9312.0
2024-03-01 15:47:00,BEAT,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,253.0
2024-03-01 15:47:00,BGNE,165.1999969482422,165.1999969482422,165.47999572753906,165.1999969482422,165.22000122070312,720.0
2024-03-01 15:47:00,BIIB,220.97999572753906,220.97999572753906,221.02000427246094,220.875,220.88999938964844,9712.0
2024-03-01 15:47:00,BIMI,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,450.0
2024-03-01 15:47:00,BIOL,0.14669999480247498,0.14669999480247498,0.14669999480247498,0.14630000293254852,0.14630000293254852,5108.0
2024-03-01 15:47:00,BIOR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,291.0
2024-03-01 15:47:00,BIVI,1.9900000095367432,1.9900000095367432,2.0299999713897705,1.9900000095367432,2.0199999809265137,69145.0
2024-03-01 15:47:00,BJDX,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,4000.0
2024-03-01 15:47:00,BLFS,17.899999618530273,17.899999618530273,17.93000030517578,17.899999618530273,17.920000076293945,3640.0
2024-03-01 15:47:00,BLUE,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5750000476837158,10149.0
2024-03-01 15:47:00,BMEA,17.795000076293945,17.795000076293945,17.809999465942383,17.795000076293945,17.809999465942383,2354.0
2024-03-01 15:47:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,102.0
2024-03-01 15:47:00,BMRN,87.63999938964844,87.63999938964844,87.6500015258789,87.58999633789062,87.58999633789062,8134.0
2024-03-01 15:47:00,BNGO,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.250100016593933,1.250100016593933,1364.0
2024-03-01 15:47:00,BNR,0.8080999851226807,0.8080999851226807,0.8100000023841858,0.8080999851226807,0.8100000023841858,755.0
2024-03-01 15:47:00,BNTC,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,200.0
2024-03-01 15:47:00,BNTX,90.5999984741211,90.5999984741211,90.6500015258789,90.5999984741211,90.6500015258789,1418.0
2024-03-01 15:47:00,BPMC,95.51499938964844,95.51499938964844,95.52999877929688,95.38999938964844,95.52999877929688,1144.0
2024-03-01 15:47:00,BRKR,88.4000015258789,88.4000015258789,88.4000015258789,88.36000061035156,88.36000061035156,1501.0
2024-03-01 15:47:00,BTAI,3.199899911880493,3.199899911880493,3.2049999237060547,3.199899911880493,3.2049999237060547,6892.0
2024-03-01 15:47:00,BTTX,0.18490000069141388,0.18490000069141388,0.18490000069141388,0.18000000715255737,0.18000000715255737,13011.0
2024-03-01 15:47:00,BVS,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,233.0
2024-03-01 15:47:00,BWAY,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,601.0
2024-03-01 15:47:00,CABA,24.020000457763672,24.020000457763672,24.020000457763672,24.012500762939453,24.014999389648438,2338.0
2024-03-01 15:47:00,CADL,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7300000190734863,1.7300000190734863,300.0
2024-03-01 15:47:00,CALT,21.684999465942383,21.684999465942383,21.684999465942383,21.684999465942383,21.684999465942383,450.0
2024-03-01 15:47:00,CARA,0.9243000149726868,0.9243000149726868,0.9276000261306763,0.9243000149726868,0.9276000261306763,1363.0
2024-03-01 15:47:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,7968.0
2024-03-01 15:47:00,CCCC,10.989999771118164,10.989999771118164,10.989999771118164,10.984999656677246,10.989999771118164,2347.0
2024-03-01 15:47:00,CCRN,18.280000686645508,18.280000686645508,18.280000686645508,18.270000457763672,18.270000457763672,1863.0
2024-03-01 15:47:00,CDMO,8.244999885559082,8.244999885559082,8.25,8.239999771118164,8.239999771118164,3078.0
2024-03-01 15:47:00,CDNA,11.984999656677246,11.984999656677246,12.029999732971191,11.98009967803955,12.024999618530273,17275.0
2024-03-01 15:47:00,CDXS,4.550000190734863,4.550000190734863,4.550000190734863,4.510000228881836,4.514999866485596,13019.0
2024-03-01 15:47:00,CELC,17.270000457763672,17.270000457763672,17.344999313354492,17.25,17.344999313354492,5693.0
2024-03-01 15:47:00,CELUW,0.03549899905920029,0.03549899905920029,0.03549899905920029,0.03549899905920029,0.03549899905920029,200.0
2024-03-01 15:47:00,CERE,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,1997.0
2024-03-01 15:47:00,CERS,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1700000762939453,2.174999952316284,1032.0
2024-03-01 15:47:00,CERT,18.200000762939453,18.200000762939453,18.229999542236328,18.190000534057617,18.225000381469727,7988.0
2024-03-01 15:47:00,CGC,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.200000047683716,3.200000047683716,1930.0
2024-03-01 15:47:00,CGEM,18.510000228881836,18.510000228881836,18.540000915527344,18.489999771118164,18.540000915527344,4474.0
2024-03-01 15:47:00,CGEN,2.674999952316284,2.674999952316284,2.680000066757202,2.670099973678589,2.674999952316284,1588.0
2024-03-01 15:47:00,CHRS,2.380000114440918,2.380000114440918,2.384999990463257,2.380000114440918,2.380000114440918,2684.0
2024-03-01 15:47:00,CLDX,51.472999572753906,51.472999572753906,51.540000915527344,51.4640007019043,51.525001525878906,8201.0
2024-03-01 15:47:00,CLOV,0.8653500080108643,0.8653500080108643,0.8654000163078308,0.8652999997138977,0.8653500080108643,54414.0
2024-03-01 15:47:00,CLPT,6.625,6.625,6.630000114440918,6.625,6.625,1405.0
2024-03-01 15:47:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,271.0
2024-03-01 15:47:00,CMPS,11.479999542236328,11.479999542236328,11.479999542236328,11.461000442504883,11.461000442504883,3163.0
2024-03-01 15:47:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,590.0
2024-03-01 15:47:00,CNTA,10.760000228881836,10.760000228881836,10.760000228881836,10.729999542236328,10.729999542236328,1645.0
2024-03-01 15:47:00,COGT,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,1177.0
2024-03-01 15:47:00,CORT,24.135000228881836,24.135000228881836,24.190000534057617,24.135000228881836,24.190000534057617,4603.0
2024-03-01 15:47:00,CPRX,17.065000534057617,17.065000534057617,17.09000015258789,17.059999465942383,17.06999969482422,18102.0
2024-03-01 15:47:00,CPSI,9.25,9.25,9.25,9.229999542236328,9.229999542236328,657.0
2024-03-01 15:47:00,CRBP,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,173.0
2024-03-01 15:47:00,CRBU,7.760000228881836,7.760000228881836,7.779900074005127,7.760000228881836,7.775000095367432,3646.0
2024-03-01 15:47:00,CRDF,3.0,3.0,3.009999990463257,2.950000047683716,2.9700000286102295,223505.0
2024-03-01 15:47:00,CRMD,3.6524999141693115,3.6524999141693115,3.6549999713897705,3.6500000953674316,3.6500000953674316,596.0
2024-03-01 15:47:00,CRNX,45.790000915527344,45.790000915527344,45.807498931884766,45.790000915527344,45.79999923706055,2616.0
2024-03-01 15:47:00,CRON,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,1920.0
2024-03-01 15:47:00,CRSP,84.12000274658203,84.12000274658203,84.12000274658203,84.05999755859375,84.06500244140625,2900.0
2024-03-01 15:47:00,CRVS,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,808.0
2024-03-01 15:47:00,CSTL,19.989999771118164,19.989999771118164,20.0,19.989999771118164,19.999900817871094,1872.0
2024-03-01 15:47:00,CTKB,9.0600004196167,9.0600004196167,9.0600004196167,9.055000305175781,9.0600004196167,4764.0
2024-03-01 15:47:00,CTMX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5950000286102295,4062.0
2024-03-01 15:47:00,CTXR,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,451.0
2024-03-01 15:47:00,CUE,2.119999885559082,2.119999885559082,2.1500000953674316,2.119999885559082,2.1449999809265137,20155.0
2024-03-01 15:47:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3914999961853027,2.3914999961853027,2420.0
2024-03-01 15:47:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,814.0
2024-03-01 15:47:00,CVRX,20.790000915527344,20.790000915527344,20.799999237060547,20.780000686645508,20.799999237060547,1574.0
2024-03-01 15:47:00,CYTH,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100.0
2024-03-01 15:47:00,CYTK,73.69999694824219,73.69999694824219,73.75499725341797,73.63999938964844,73.75499725341797,5959.0
2024-03-01 15:47:00,CYTO,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.430000066757202,2.430000066757202,550.0
2024-03-01 15:47:00,DAWN,17.479999542236328,17.479999542236328,17.489999771118164,17.469999313354492,17.488000869750977,1787.0
2024-03-01 15:47:00,DCGO,4.085000038146973,4.085000038146973,4.090000152587891,4.070000171661377,4.074999809265137,14942.0
2024-03-01 15:47:00,DCPH,17.459999084472656,17.459999084472656,17.459999084472656,17.440000534057617,17.450000762939453,2016.0
2024-03-01 15:47:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,197.0
2024-03-01 15:47:00,DERM,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,118.0
2024-03-01 15:47:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.880000114440918,8.880000114440918,2627.0
2024-03-01 15:47:00,DMTK,0.8499000072479248,0.8499000072479248,0.8500000238418579,0.8399990200996399,0.8500000238418579,7496.0
2024-03-01 15:47:00,DNLI,20.65999984741211,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,1589.0
2024-03-01 15:47:00,DRRX,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,112.0
2024-03-01 15:47:00,DTIL,12.451399803161621,12.451399803161621,12.5,12.451399803161621,12.5,804.0
2024-03-01 15:47:00,DVAX,12.755000114440918,12.755000114440918,12.774999618530273,12.75,12.774999618530273,16627.0
2024-03-01 15:47:00,DXCM,121.3949966430664,121.3949966430664,121.3949966430664,121.33000183105469,121.37999725341797,14418.0
2024-03-01 15:47:00,DYN,29.18000030517578,29.18000030517578,29.18000030517578,29.09000015258789,29.104999542236328,9168.0
2024-03-01 15:47:00,EDIT,10.515000343322754,10.515000343322754,10.520000457763672,10.510000228881836,10.520000457763672,814.0
2024-03-01 15:47:00,EFTR,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,297.0
2024-03-01 15:47:00,EGRX,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,157.0
2024-03-01 15:47:00,ELEV,5.110000133514404,5.110000133514404,5.110000133514404,5.099999904632568,5.105000019073486,1978.0
2024-03-01 15:47:00,EMBC,14.25,14.25,14.25,14.25,14.25,579.0
2024-03-01 15:47:00,ENLV,3.2600998878479004,3.2600998878479004,3.2600998878479004,3.2600998878479004,3.2600998878479004,893.0
2024-03-01 15:47:00,ENSC,0.9221000075340271,0.9221000075340271,0.9221000075340271,0.9221000075340271,0.9221000075340271,150.0
2024-03-01 15:47:00,ENSG,121.83000183105469,121.83000183105469,121.8301010131836,121.83000183105469,121.8301010131836,862.0
2024-03-01 15:47:00,ENTA,15.570099830627441,15.570099830627441,15.570099830627441,15.570099830627441,15.570099830627441,1180.0
2024-03-01 15:47:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5419000387191772,1.5499999523162842,7930.0
2024-03-01 15:47:00,EOLS,14.895000457763672,14.895000457763672,14.90999984741211,14.890000343322754,14.899999618530273,6077.0
2024-03-01 15:47:00,EPIX,9.375,9.375,9.375,9.375,9.375,401.0
2024-03-01 15:47:00,ERAS,2.610100030899048,2.610100030899048,2.615000009536743,2.610100030899048,2.615000009536743,636.0
2024-03-01 15:47:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.549999952316284,7521.0
2024-03-01 15:47:00,ESTA,43.939998626708984,43.939998626708984,43.97999954223633,43.775001525878906,43.869998931884766,9368.0
2024-03-01 15:47:00,ETNB,12.694999694824219,12.694999694824219,12.699999809265137,12.670000076293945,12.680000305175781,12388.0
2024-03-01 15:47:00,ETON,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,109.0
2024-03-01 15:47:00,EVAX,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,124.0
2024-03-01 15:47:00,EWTX,16.6200008392334,16.6200008392334,16.6200008392334,16.610000610351562,16.6200008392334,2128.0
2024-03-01 15:47:00,EXAI,6.520100116729736,6.520100116729736,6.520100116729736,6.520100116729736,6.520100116729736,460.0
2024-03-01 15:47:00,EXAS,59.2599983215332,59.2599983215332,59.2599983215332,59.20000076293945,59.220001220703125,3633.0
2024-03-01 15:47:00,EXEL,22.21500015258789,22.21500015258789,22.21500015258789,22.200000762939453,22.209999084472656,13882.0
2024-03-01 15:47:00,EYEN,2.409899950027466,2.409899950027466,2.4200000762939453,2.4049999713897705,2.4198999404907227,12919.0
2024-03-01 15:47:00,EYPT,27.959999084472656,27.959999084472656,28.014999389648438,27.940000534057617,27.940000534057617,8286.0
