Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:47:00,FATE,7.730000019073486,7.730000019073486,7.735000133514404,7.724999904632568,7.735000133514404,4254.0
2024-03-01 15:47:00,FBIO,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,1824.0
2024-03-01 15:47:00,FDMT,29.170000076293945,29.170000076293945,29.170000076293945,29.1200008392334,29.1200008392334,3862.0
2024-03-01 15:47:00,FEMY,1.809999942779541,1.809999942779541,1.809999942779541,1.7834999561309814,1.7834999561309814,6059.0
2024-03-01 15:47:00,FGEN,1.8300000429153442,1.8300000429153442,1.839900016784668,1.8200000524520874,1.8250000476837158,21501.0
2024-03-01 15:47:00,FHTX,7.829999923706055,7.829999923706055,7.829999923706055,7.820000171661377,7.829999923706055,473.0
2024-03-01 15:47:00,FIXX,0.8917999863624573,0.8917999863624573,0.8917999863624573,0.8917999863624573,0.8917999863624573,709.0
2024-03-01 15:47:00,FLGT,23.110000610351562,23.110000610351562,23.114999771118164,23.110000610351562,23.114999771118164,1819.0
2024-03-01 15:47:00,FOLD,13.274999618530273,13.274999618530273,13.28499984741211,13.274999618530273,13.28499984741211,9441.0
2024-03-01 15:47:00,FULC,10.994999885559082,10.994999885559082,11.0,10.989999771118164,11.0,1470.0
2024-03-01 15:47:00,FUSN,12.045000076293945,12.045000076293945,12.09000015258789,11.960000038146973,12.09000015258789,38257.0
2024-03-01 15:47:00,FWBI,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,134.0
2024-03-01 15:47:00,GALT,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9299999475479126,3550.0
2024-03-01 15:47:00,GBIO,2.625,2.625,2.625,2.625,2.625,879.0
2024-03-01 15:47:00,GDRX,8.305000305175781,8.305000305175781,8.319999694824219,8.300000190734863,8.319999694824219,8044.0
2024-03-01 15:47:00,GERN,2.25,2.25,2.25,2.244999885559082,2.25,20243.0
2024-03-01 15:47:00,GH,18.985000610351562,18.985000610351562,18.985000610351562,18.950000762939453,18.950000762939453,5001.0
2024-03-01 15:47:00,GHSI,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,103.0
2024-03-01 15:47:00,GILD,72.32499694824219,72.32499694824219,72.34500122070312,72.31500244140625,72.31999969482422,15070.0
2024-03-01 15:47:00,GLTO,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.7919999957084656,0.7919999957084656,12550.0
2024-03-01 15:47:00,GLUE,6.300000190734863,6.300000190734863,6.309999942779541,6.28000020980835,6.28000020980835,1392.0
2024-03-01 15:47:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,879.0
2024-03-01 15:47:00,GMAB,29.290000915527344,29.290000915527344,29.299999237060547,29.290000915527344,29.290000915527344,3389.0
2024-03-01 15:47:00,GMDA,0.3837999999523163,0.3837999999523163,0.3837999999523163,0.3837999999523163,0.3837999999523163,916.0
2024-03-01 15:47:00,GOSS,1.3949999809265137,1.3949999809265137,1.4049999713897705,1.3949999809265137,1.399999976158142,19903.0
2024-03-01 15:47:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,7.0,7.010000228881836,4115.0
2024-03-01 15:47:00,GRTS,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0,2.0,45622.0
2024-03-01 15:47:00,GTHX,3.690000057220459,3.690000057220459,3.700000047683716,3.680000066757202,3.700000047683716,10201.0
2024-03-01 15:47:00,HALO,41.05500030517578,41.05500030517578,41.064998626708984,41.04999923706055,41.064998626708984,1631.0
2024-03-01 15:47:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,149.0
2024-03-01 15:47:00,HBIO,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,536.0
2024-03-01 15:47:00,HCAT,8.039999961853027,8.039999961853027,8.0649995803833,8.039999961853027,8.0649995803833,4262.0
2024-03-01 15:47:00,HCM,15.104999542236328,15.104999542236328,15.104999542236328,15.09000015258789,15.09000015258789,487.0
2024-03-01 15:47:00,HCSG,12.829999923706055,12.829999923706055,12.829999923706055,12.819999694824219,12.824999809265137,3374.0
2024-03-01 15:47:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1356.0
2024-03-01 15:47:00,HLTH,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.2694000005722046,0.26969999074935913,15805.0
2024-03-01 15:47:00,HLVX,19.020000457763672,19.020000457763672,19.020000457763672,18.959999084472656,18.989999771118164,1156.0
2024-03-01 15:47:00,HOLX,73.88999938964844,73.88999938964844,73.93000030517578,73.88999938964844,73.93000030517578,5703.0
2024-03-01 15:47:00,HPCO,0.2502000033855438,0.2502000033855438,0.2502000033855438,0.2502000033855438,0.2502000033855438,550.0
2024-03-01 15:47:00,HQY,81.37999725341797,81.37999725341797,81.37999725341797,81.29499816894531,81.29499816894531,4560.0
2024-03-01 15:47:00,HRMY,31.8799991607666,31.8799991607666,31.90999984741211,31.8799991607666,31.90999984741211,3282.0
2024-03-01 15:47:00,HRTX,2.5850000381469727,2.5850000381469727,2.5999999046325684,2.5850000381469727,2.5899999141693115,20207.0
2024-03-01 15:47:00,HSIC,76.8550033569336,76.8550033569336,76.86000061035156,76.81999969482422,76.81999969482422,1569.0
2024-03-01 15:47:00,HSTM,27.15999984741211,27.15999984741211,27.18000030517578,27.145000457763672,27.145000457763672,3851.0
2024-03-01 15:47:00,HUMA,3.2699999809265137,3.2699999809265137,3.2950000762939453,3.2699999809265137,3.2950000762939453,17716.0
2024-03-01 15:47:00,IART,36.130001068115234,36.130001068115234,36.130001068115234,36.05500030517578,36.06999969482422,9542.0
2024-03-01 15:47:00,IBRX,4.730000019073486,4.730000019073486,4.736299991607666,4.730000019073486,4.736299991607666,354.0
2024-03-01 15:47:00,ICAD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,5467.0
2024-03-01 15:47:00,ICLR,324.22650146484375,324.22650146484375,324.32000732421875,324.22650146484375,324.32000732421875,622.0
2024-03-01 15:47:00,ICUI,105.44999694824219,105.44999694824219,105.6500015258789,105.44999694824219,105.6500015258789,6677.0
2024-03-01 15:47:00,IDYA,46.36000061035156,46.36000061035156,46.36000061035156,46.310001373291016,46.31999969482422,3725.0
2024-03-01 15:47:00,IGMS,12.6899995803833,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,926.0
2024-03-01 15:47:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,501.0
2024-03-01 15:47:00,IKT,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,500.0
2024-03-01 15:47:00,ILMN,140.41000366210938,140.41000366210938,140.41000366210938,140.2949981689453,140.3699951171875,3775.0
2024-03-01 15:47:00,IMAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,895.0
2024-03-01 15:47:00,IMCR,68.05000305175781,68.05000305175781,68.05000305175781,67.91999816894531,67.91999816894531,1130.0
2024-03-01 15:47:00,IMMX,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4549999237060547,3.4549999237060547,207.0
2024-03-01 15:47:00,IMNM,25.364999771118164,25.364999771118164,25.420000076293945,25.350000381469727,25.420000076293945,3345.0
2024-03-01 15:47:00,IMNN,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,202.0
2024-03-01 15:47:00,IMUX,1.4450000524520874,1.4450000524520874,1.4478000402450562,1.440000057220459,1.440000057220459,4289.0
2024-03-01 15:47:00,IMVT,35.45000076293945,35.45000076293945,35.47999954223633,35.44499969482422,35.459999084472656,2410.0
2024-03-01 15:47:00,INBX,36.58000183105469,36.58000183105469,36.58000183105469,36.57500076293945,36.57500076293945,1248.0
2024-03-01 15:47:00,INCY,58.959999084472656,58.959999084472656,59.0099983215332,58.959999084472656,59.0099983215332,3486.0
2024-03-01 15:47:00,INGN,6.940000057220459,6.940000057220459,6.940000057220459,6.929999828338623,6.940000057220459,2112.0
2024-03-01 15:47:00,INMB,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,267.0
2024-03-01 15:47:00,INMD,22.93000030517578,22.93000030517578,22.954999923706055,22.90999984741211,22.920000076293945,12605.0
2024-03-01 15:47:00,INO,9.479999542236328,9.479999542236328,9.5,9.479999542236328,9.5,4365.0
2024-03-01 15:47:00,INSM,27.96500015258789,27.96500015258789,27.96500015258789,27.940000534057617,27.96500015258789,4574.0
2024-03-01 15:47:00,INVA,15.380000114440918,15.380000114440918,15.390000343322754,15.380000114440918,15.385000228881836,15623.0
2024-03-01 15:47:00,INZY,6.554999828338623,6.554999828338623,6.559999942779541,6.55049991607666,6.559999942779541,1408.0
2024-03-01 15:47:00,IOBT,1.7799999713897705,1.7799999713897705,1.8106000423431396,1.7000000476837158,1.8106000423431396,12463.0
2024-03-01 15:47:00,IONM,0.3596999943256378,0.3596999943256378,0.3596999943256378,0.3596999943256378,0.3596999943256378,110.0
2024-03-01 15:47:00,IONS,45.470001220703125,45.470001220703125,45.47999954223633,45.45000076293945,45.474998474121094,3629.0
2024-03-01 15:47:00,IOVA,16.83009910583496,16.83009910583496,16.889999389648438,16.829999923706055,16.889999389648438,20287.0
2024-03-01 15:47:00,IPA,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,569.0
2024-03-01 15:47:00,IPSC,3.950000047683716,3.950000047683716,3.9600000381469727,3.950000047683716,3.9600000381469727,948.0
2024-03-01 15:47:00,IRMD,41.540000915527344,41.540000915527344,41.619998931884766,41.540000915527344,41.619998931884766,209.0
2024-03-01 15:47:00,IRTC,120.66000366210938,120.66000366210938,120.66000366210938,120.44999694824219,120.48999786376953,1555.0
2024-03-01 15:47:00,IRWD,8.885000228881836,8.885000228881836,8.895000457763672,8.8725004196167,8.895000457763672,195705.0
2024-03-01 15:47:00,ISRG,399.1700134277344,399.1700134277344,399.20001220703125,398.75,398.79998779296875,14134.0
2024-03-01 15:47:00,ITCI,72.13500213623047,72.13500213623047,72.16999816894531,72.12999725341797,72.1500015258789,2338.0
2024-03-01 15:47:00,ITOS,11.25,11.25,11.25,11.23009967803955,11.23009967803955,1066.0
2024-03-01 15:47:00,IVVD,3.9749999046325684,3.9749999046325684,3.9800000190734863,3.9700000286102295,3.9800000190734863,536.0
2024-03-01 15:47:00,IXHL,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,106.0
2024-03-01 15:47:00,JAGX,0.08290000259876251,0.08290000259876251,0.08330000191926956,0.08269999921321869,0.08330000191926956,13461.0
2024-03-01 15:47:00,JANX,46.01499938964844,46.01499938964844,46.02000045776367,45.9906005859375,46.0,1618.0
2024-03-01 15:47:00,JAZZ,118.6500015258789,118.6500015258789,118.69000244140625,118.62000274658203,118.6500015258789,690.0
2024-03-01 15:47:00,KALA,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,172.0
2024-03-01 15:47:00,KALV,14.079999923706055,14.079999923706055,14.095000267028809,14.079999923706055,14.095000267028809,1336.0
2024-03-01 15:47:00,KIDS,27.920000076293945,27.920000076293945,27.920000076293945,27.905000686645508,27.905000686645508,420.0
2024-03-01 15:47:00,KNSA,21.764999389648438,21.764999389648438,21.774999618530273,21.7549991607666,21.7549991607666,1122.0
2024-03-01 15:47:00,KNTE,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,8418.0
2024-03-01 15:47:00,KPTI,1.1799999475479126,1.1799999475479126,1.184999942779541,1.1799999475479126,1.184999942779541,3393.0
2024-03-01 15:47:00,KRON,1.1100000143051147,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1399999856948853,12396.0
2024-03-01 15:47:00,KRTX,315.7900085449219,315.7900085449219,315.7900085449219,315.7900085449219,315.7900085449219,164.0
2024-03-01 15:47:00,KRYS,167.69000244140625,167.69000244140625,167.69000244140625,167.64500427246094,167.64500427246094,1025.0
2024-03-01 15:47:00,KURA,21.575000762939453,21.575000762939453,21.610000610351562,21.56999969482422,21.610000610351562,3969.0
2024-03-01 15:47:00,KYMR,43.720001220703125,43.720001220703125,43.75,43.709999084472656,43.75,1812.0
2024-03-01 15:47:00,KZR,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.024999976158142,5737.0
2024-03-01 15:47:00,LAB,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4749999046325684,4319.0
2024-03-01 15:47:00,LBPH,21.34000015258789,21.34000015258789,21.34000015258789,21.270000457763672,21.299999237060547,2395.0
2024-03-01 15:47:00,LEGN,65.62999725341797,65.62999725341797,65.63999938964844,65.61000061035156,65.62000274658203,1523.0
2024-03-01 15:47:00,LEXX,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.799999952316284,2.8010001182556152,14163.0
2024-03-01 15:47:00,LFMD,7.985000133514404,7.985000133514404,7.989999771118164,7.980000019073486,7.989999771118164,2157.0
2024-03-01 15:47:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7301.0
2024-03-01 15:47:00,LGND,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,197.0
2024-03-01 15:47:00,LIAN,4.880000114440918,4.880000114440918,4.880000114440918,4.869999885559082,4.875,6797.0
2024-03-01 15:47:00,LIVN,55.224998474121094,55.224998474121094,55.2400016784668,55.224998474121094,55.23249816894531,363.0
2024-03-01 15:47:00,LMAT,67.78500366210938,67.78500366210938,67.83000183105469,67.75,67.83000183105469,1167.0
2024-03-01 15:47:00,LNTH,64.48999786376953,64.48999786376953,64.48999786376953,64.44000244140625,64.44000244140625,5507.0
2024-03-01 15:47:00,LPTX,2.8499999046325684,2.8499999046325684,2.859999895095825,2.8499999046325684,2.859999895095825,871.0
2024-03-01 15:47:00,LQDA,14.600000381469727,14.600000381469727,14.600000381469727,14.59000015258789,14.59000015258789,668.0
2024-03-01 15:47:00,LTRN,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,967.0
2024-03-01 15:47:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.385000228881836,9.385000228881836,344.0
2024-03-01 15:47:00,LVTX,2.490000009536743,2.490000009536743,2.5299999713897705,2.490000009536743,2.5199999809265137,4718.0
2024-03-01 15:47:00,LXRX,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,1932.0
2024-03-01 15:47:00,LYEL,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0799999237060547,3.0820000171661377,841.0
2024-03-01 15:47:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.640500068664551,5.644999980926514,1399.0
2024-03-01 15:47:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,461.0
2024-03-01 15:47:00,MASI,126.95500183105469,126.95500183105469,126.95500183105469,126.74500274658203,126.74500274658203,3868.0
2024-03-01 15:47:00,MBRX,0.6298999786376953,0.6298999786376953,0.6299999952316284,0.6298999786376953,0.6299999952316284,1315.0
2024-03-01 15:47:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,4161.0
2024-03-01 15:47:00,MDGL,249.1649932861328,249.1649932861328,249.4499969482422,249.0800018310547,249.4499969482422,2406.0
2024-03-01 15:47:00,MDRX,6.019999980926514,6.019999980926514,6.019999980926514,6.0,6.010000228881836,98023.0
2024-03-01 15:47:00,MDXG,8.574999809265137,8.574999809265137,8.595000267028809,8.574999809265137,8.595000267028809,18588.0
2024-03-01 15:47:00,ME,0.5465999841690063,0.5465999841690063,0.5465999841690063,0.5461999773979187,0.5462499856948853,21231.0
2024-03-01 15:47:00,MGNX,18.84000015258789,18.84000015258789,18.84000015258789,18.799999237060547,18.809999465942383,4582.0
2024-03-01 15:47:00,MGTX,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,410.0
2024-03-01 15:47:00,MIRM,29.139999389648438,29.139999389648438,29.18000030517578,29.139999389648438,29.18000030517578,2765.0
2024-03-01 15:47:00,MLTX,50.709999084472656,50.709999084472656,50.7400016784668,50.68000030517578,50.71500015258789,6094.0
2024-03-01 15:47:00,MMSI,76.15499877929688,76.15499877929688,76.15499877929688,76.15499877929688,76.15499877929688,788.0
2024-03-01 15:47:00,MNKD,4.494999885559082,4.494999885559082,4.500100135803223,4.494999885559082,4.500100135803223,14606.0
2024-03-01 15:47:00,MNMD,6.179999828338623,6.179999828338623,6.188000202178955,6.179999828338623,6.179999828338623,4850.0
2024-03-01 15:47:00,MNPR,0.9196000099182129,0.9196000099182129,0.9196000099182129,0.9196000099182129,0.9196000099182129,749.0
2024-03-01 15:47:00,MODV,27.957500457763672,27.957500457763672,27.959999084472656,27.954999923706055,27.959999084472656,1984.0
2024-03-01 15:47:00,MOR,17.665000915527344,17.665000915527344,17.674999237060547,17.65999984741211,17.674999237060547,877.0
2024-03-01 15:47:00,MORF,39.540000915527344,39.540000915527344,39.560001373291016,39.505001068115234,39.505001068115234,3026.0
2024-03-01 15:47:00,MREO,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.890000104904175,3.890000104904175,6735.0
2024-03-01 15:47:00,MRNA,95.23999786376953,95.23999786376953,95.30999755859375,95.2300033569336,95.27999877929688,12102.0
2024-03-01 15:47:00,MRNS,9.949999809265137,9.949999809265137,9.949999809265137,9.944999694824219,9.949999809265137,914.0
2024-03-01 15:47:00,MRSN,5.945000171661377,5.945000171661377,5.945000171661377,5.929999828338623,5.929999828338623,8263.0
2024-03-01 15:47:00,MRUS,51.4900016784668,51.4900016784668,51.4900016784668,51.400001525878906,51.43000030517578,1791.0
2024-03-01 15:47:00,MRVI,7.635000228881836,7.635000228881836,7.639999866485596,7.630000114440918,7.630000114440918,3514.0
2024-03-01 15:47:00,MXCT,4.729899883270264,4.729899883270264,4.729899883270264,4.71999979019165,4.724999904632568,3388.0
2024-03-01 15:47:00,MYGN,22.06999969482422,22.06999969482422,22.09000015258789,22.059999465942383,22.09000015258789,1394.0
2024-03-01 15:47:00,NARI,45.345001220703125,45.345001220703125,45.3650016784668,45.33000183105469,45.3650016784668,19894.0
2024-03-01 15:47:00,NAUT,2.700000047683716,2.700000047683716,2.7200000286102295,2.700000047683716,2.7200000286102295,300.0
2024-03-01 15:47:00,NBIX,131.86000061035156,131.86000061035156,131.9199981689453,131.86000061035156,131.9199981689453,1312.0
2024-03-01 15:47:00,NEO,15.920000076293945,15.920000076293945,15.920000076293945,15.869999885559082,15.880000114440918,7556.0
2024-03-01 15:47:00,NEOG,17.225000381469727,17.225000381469727,17.225000381469727,17.225000381469727,17.225000381469727,970.0
2024-03-01 15:47:00,NERV,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,100.0
2024-03-01 15:47:00,NEXI,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,328.0
2024-03-01 15:47:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,1289.0
2024-03-01 15:47:00,NKTR,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.7450000047683716,0.7450000047683716,3252.0
2024-03-01 15:47:00,NKTX,12.899999618530273,12.899999618530273,12.899999618530273,12.850000381469727,12.850000381469727,16005.0
2024-03-01 15:47:00,NNOX,10.9975004196167,10.9975004196167,11.020000457763672,10.975000381469727,11.020000457763672,8527.0
2024-03-01 15:47:00,NOTV,7.985000133514404,7.985000133514404,8.0,7.985000133514404,8.0,1878.0
2024-03-01 15:47:00,NPCE,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,318.0
2024-03-01 15:47:00,NRBO,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,375.0
2024-03-01 15:47:00,NRC,40.654998779296875,40.654998779296875,40.654998779296875,40.654998779296875,40.654998779296875,298.0
2024-03-01 15:47:00,NRIX,13.579999923706055,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,2653.0
2024-03-01 15:47:00,NRXP,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399000108242035,0.4399999976158142,4963.0
2024-03-01 15:47:00,NTLA,32.84000015258789,32.84000015258789,32.8942985534668,32.84000015258789,32.88999938964844,5989.0
2024-03-01 15:47:00,NTRA,89.30500030517578,89.30500030517578,89.33000183105469,89.29000091552734,89.30000305175781,19051.0
2024-03-01 15:47:00,NUTX,0.11379999667406082,0.11379999667406082,0.11389999836683273,0.1137000024318695,0.1137000024318695,3919.0
2024-03-01 15:47:00,NUVL,87.02999877929688,87.02999877929688,87.08000183105469,87.02999877929688,87.07499694824219,1648.0
2024-03-01 15:47:00,NUWE,0.5911999940872192,0.5911999940872192,0.5950000286102295,0.5899999737739563,0.5950000286102295,2801.0
2024-03-01 15:47:00,NVAX,5.375,5.375,5.389999866485596,5.369999885559082,5.385000228881836,31479.0
2024-03-01 15:47:00,NVCR,16.170000076293945,16.170000076293945,16.170000076293945,16.100000381469727,16.100000381469727,12740.0
2024-03-01 15:47:00,NVCT,10.75,10.75,10.789899826049805,10.739999771118164,10.75,2992.0
2024-03-01 15:47:00,NVNO,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,200.0
2024-03-01 15:47:00,NVOS,0.6498000025749207,0.6498000025749207,0.6498000025749207,0.6498000025749207,0.6498000025749207,300.0
2024-03-01 15:47:00,NXGL,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.3399999141693115,2.3399999141693115,3020.0
2024-03-01 15:47:00,OCGN,0.9458000063896179,0.9458000063896179,0.9479990005493164,0.9458000063896179,0.9458000063896179,12691.0
2024-03-01 15:47:00,OCUL,10.640000343322754,10.640000343322754,10.64900016784668,10.640000343322754,10.640000343322754,13151.0
2024-03-01 15:47:00,OCUP,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,14448.0
2024-03-01 15:47:00,OFIX,12.954999923706055,12.954999923706055,12.979999542236328,12.954999923706055,12.979999542236328,2756.0
2024-03-01 15:47:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,773.0
2024-03-01 15:47:00,OLK,22.9950008392334,22.9950008392334,23.0,22.989999771118164,22.9950008392334,1795.0
2024-03-01 15:47:00,OLMA,14.8100004196167,14.8100004196167,14.812100410461426,14.800000190734863,14.8100004196167,2081.0
2024-03-01 15:47:00,OM,3.0899999141693115,3.0899999141693115,3.0950000286102295,3.0899999141693115,3.0950000286102295,516.0
2024-03-01 15:47:00,OMCL,26.34000015258789,26.34000015258789,26.34000015258789,26.290000915527344,26.315000534057617,2484.0
2024-03-01 15:47:00,OMER,4.829999923706055,4.829999923706055,4.829999923706055,4.820000171661377,4.820000171661377,3049.0
2024-03-01 15:47:00,OMGA,4.329999923706055,4.329999923706055,4.329999923706055,4.315000057220459,4.320000171661377,4278.0
2024-03-01 15:47:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,200.0
2024-03-01 15:48:00,AADI,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,537.0
2024-03-01 15:48:00,ABCL,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,3457.0
2024-03-01 15:48:00,ABEO,7.789999961853027,7.789999961853027,7.809999942779541,7.769999980926514,7.78000020980835,4025.0
2024-03-01 15:48:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,912.0
2024-03-01 15:48:00,ABSI,5.494999885559082,5.494999885559082,5.5,5.485000133514404,5.494999885559082,21141.0
2024-03-01 15:48:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7850000858306885,1291.0
2024-03-01 15:48:00,ACAD,24.104999542236328,24.104999542236328,24.104999542236328,24.079999923706055,24.079999923706055,8402.0
2024-03-01 15:48:00,ACCD,9.930000305175781,9.930000305175781,9.939900398254395,9.930000305175781,9.9350004196167,8649.0
2024-03-01 15:48:00,ACET,2.375,2.375,2.375,2.369999885559082,2.375,1734.0
2024-03-01 15:48:00,ACHC,84.05000305175781,84.05000305175781,84.08000183105469,84.04000091552734,84.05999755859375,1869.0
2024-03-01 15:48:00,ACHV,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,265.0
2024-03-01 15:48:00,ACIU,3.819999933242798,3.819999933242798,3.8299999237060547,3.819999933242798,3.8299999237060547,841.0
2024-03-01 15:48:00,ACLX,67.0250015258789,67.0250015258789,67.06999969482422,66.9800033569336,67.05000305175781,4252.0
2024-03-01 15:48:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,11792.0
2024-03-01 15:48:00,ACXP,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,118.0
2024-03-01 15:48:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,300.0
2024-03-01 15:48:00,ADIL,3.050100088119507,3.050100088119507,3.059999942779541,3.0399999618530273,3.049999952316284,14580.0
2024-03-01 15:48:00,ADMA,5.510000228881836,5.510000228881836,5.537499904632568,5.510000228881836,5.53000020980835,38706.0
2024-03-01 15:48:00,ADPT,4.019999980926514,4.019999980926514,4.034999847412109,4.019999980926514,4.03000020980835,3710.0
2024-03-01 15:48:00,ADUS,93.88999938964844,93.88999938964844,93.88999938964844,93.88999938964844,93.88999938964844,257.0
2024-03-01 15:48:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.975000023841858,1041.0
2024-03-01 15:48:00,AFMD,0.6642000079154968,0.6642000079154968,0.6642000079154968,0.6600000262260437,0.660099983215332,8254.0
2024-03-01 15:48:00,AGEN,0.6661999821662903,0.6661999821662903,0.6671000123023987,0.6661999821662903,0.6670500040054321,73567.0
2024-03-01 15:48:00,AGIO,32.22999954223633,32.22999954223633,32.334999084472656,32.22999954223633,32.310001373291016,6300.0
2024-03-01 15:48:00,AHCO,10.500499725341797,10.500499725341797,10.507499694824219,10.5,10.505000114440918,5461.0
2024-03-01 15:48:00,AIMD,1.0306999683380127,1.0306999683380127,1.0700000524520874,1.0099999904632568,1.0499999523162842,14232.0
