Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:48:00,AIRS,6.375,6.375,6.380000114440918,6.369999885559082,6.380000114440918,1653.0
2024-03-01 15:48:00,AKBA,1.6825000047683716,1.6825000047683716,1.690000057220459,1.6825000047683716,1.690000057220459,91709.0
2024-03-01 15:48:00,AKLI,0.3370000123977661,0.3370000123977661,0.3391000032424927,0.3370000123977661,0.3370490074157715,2300.0
2024-03-01 15:48:00,AKRO,28.309999465942383,28.309999465942383,28.514299392700195,28.309999465942383,28.5,9228.0
2024-03-01 15:48:00,AKYA,6.03000020980835,6.03000020980835,6.03000020980835,6.025000095367432,6.025000095367432,908.0
2024-03-01 15:48:00,ALDX,4.264999866485596,4.264999866485596,4.269999980926514,4.264999866485596,4.269999980926514,371.0
2024-03-01 15:48:00,ALEC,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1456.0
2024-03-01 15:48:00,ALGN,300.94000244140625,300.94000244140625,300.94000244140625,300.8821105957031,300.8821105957031,1326.0
2024-03-01 15:48:00,ALHC,5.599999904632568,5.599999904632568,5.599999904632568,5.550000190734863,5.559999942779541,15892.0
2024-03-01 15:48:00,ALKS,30.225000381469727,30.225000381469727,30.229999542236328,30.209999084472656,30.225000381469727,11753.0
2024-03-01 15:48:00,ALLK,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6349999904632568,2810.0
2024-03-01 15:48:00,ALLO,4.889999866485596,4.889999866485596,4.894999980926514,4.889999866485596,4.889999866485596,4613.0
2024-03-01 15:48:00,ALNY,152.71499633789062,152.71499633789062,152.71499633789062,152.68499755859375,152.68499755859375,380.0
2024-03-01 15:48:00,ALPN,35.939998626708984,35.939998626708984,35.939998626708984,35.834999084472656,35.84000015258789,7884.0
2024-03-01 15:48:00,ALT,12.109999656677246,12.109999656677246,12.15999984741211,12.109999656677246,12.15999984741211,11084.0
2024-03-01 15:48:00,ALVOW,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,116.0
2024-03-01 15:48:00,ALVR,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.7491000294685364,0.7491000294685364,2724.0
2024-03-01 15:48:00,ALXO,14.930000305175781,14.930000305175781,14.9399995803833,14.899999618530273,14.925000190734863,6582.0
2024-03-01 15:48:00,AMED,93.37999725341797,93.37999725341797,93.37999725341797,93.34500122070312,93.34500122070312,390.0
2024-03-01 15:48:00,AMGN,280.7200012207031,280.7200012207031,280.7799987792969,280.6700134277344,280.7300109863281,11893.0
2024-03-01 15:48:00,AMLX,18.635000228881836,18.635000228881836,18.639999389648438,18.6299991607666,18.639999389648438,1929.0
2024-03-01 15:48:00,AMPH,45.849998474121094,45.849998474121094,45.88999938964844,45.849998474121094,45.869998931884766,5505.0
2024-03-01 15:48:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,5007.0
2024-03-01 15:48:00,ANGO,5.46999979019165,5.46999979019165,5.480000019073486,5.465000152587891,5.477499961853027,4718.0
2024-03-01 15:48:00,ANIK,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,143.0
2024-03-01 15:48:00,ANIP,66.70999908447266,66.70999908447266,66.70999908447266,66.69999694824219,66.69999694824219,1287.0
2024-03-01 15:48:00,ANNX,6.034999847412109,6.034999847412109,6.050000190734863,6.03000020980835,6.050000190734863,4994.0
2024-03-01 15:48:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.0,3.0,1248.0
2024-03-01 15:48:00,APLS,64.20999908447266,64.20999908447266,64.20999908447266,64.0999984741211,64.16000366210938,6768.0
2024-03-01 15:48:00,APLT,7.059999942779541,7.059999942779541,7.099999904632568,7.059999942779541,7.099999904632568,12058.0
2024-03-01 15:48:00,APYX,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,323.0
2024-03-01 15:48:00,AQST,4.179999828338623,4.179999828338623,4.179999828338623,4.175000190734863,4.178800106048584,8200.0
2024-03-01 15:48:00,ARCT,39.56999969482422,39.56999969482422,39.60279846191406,39.56999969482422,39.60279846191406,1382.0
2024-03-01 15:48:00,ARDX,9.3149995803833,9.3149995803833,9.329999923706055,9.3100004196167,9.3149995803833,20576.0
2024-03-01 15:48:00,ARGX,391.37249755859375,391.37249755859375,391.4949951171875,391.25,391.4949951171875,1313.0
2024-03-01 15:48:00,ARQT,11.515000343322754,11.515000343322754,11.515000343322754,11.470000267028809,11.470000267028809,18695.0
2024-03-01 15:48:00,ARVN,47.185001373291016,47.185001373291016,47.2400016784668,47.17499923706055,47.17499923706055,2774.0
2024-03-01 15:48:00,ARWR,35.849998474121094,35.849998474121094,35.880001068115234,35.84000015258789,35.8650016784668,5738.0
2024-03-01 15:48:00,ASLN,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,124.0
2024-03-01 15:48:00,ASND,153.1199951171875,153.1199951171875,153.30999755859375,153.0,153.2899932861328,4491.0
2024-03-01 15:48:00,ASRT,0.8812000155448914,0.8812000155448914,0.8812000155448914,0.8770999908447266,0.8770999908447266,766.0
2024-03-01 15:48:00,ATAI,2.1254000663757324,2.1254000663757324,2.130000114440918,2.119999885559082,2.125,8646.0
2024-03-01 15:48:00,ATEC,13.449999809265137,13.449999809265137,13.479999542236328,13.449999809265137,13.470000267028809,13064.0
2024-03-01 15:48:00,ATHA,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,653.0
2024-03-01 15:48:00,ATRA,0.7700999975204468,0.7700999975204468,0.7771999835968018,0.7700999975204468,0.7771999835968018,909.0
2024-03-01 15:48:00,ATRC,36.165000915527344,36.165000915527344,36.16999816894531,36.15999984741211,36.15999984741211,2193.0
2024-03-01 15:48:00,ATXI,0.1574999988079071,0.1574999988079071,0.15860000252723694,0.1574999988079071,0.15810100734233856,6211.0
2024-03-01 15:48:00,ATXS,14.944999694824219,14.944999694824219,14.944999694824219,14.9399995803833,14.9399995803833,1502.0
2024-03-01 15:48:00,AUGX,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,500.0
2024-03-01 15:48:00,AUPH,5.75,5.75,5.755000114440918,5.75,5.755000114440918,1994.0
2024-03-01 15:48:00,AURA,9.244999885559082,9.244999885559082,9.260000228881836,9.244999885559082,9.260000228881836,320.0
2024-03-01 15:48:00,AUTL,6.255000114440918,6.255000114440918,6.255000114440918,6.25,6.25,2423.0
2024-03-01 15:48:00,AVDL,13.75,13.75,13.75,13.670000076293945,13.704999923706055,19641.0
2024-03-01 15:48:00,AVIR,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,844.0
2024-03-01 15:48:00,AVRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,283.0
2024-03-01 15:48:00,AVXL,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,2299.0
2024-03-01 15:48:00,AWH,4.034999847412109,4.034999847412109,4.050000190734863,4.034999847412109,4.039999961853027,633.0
2024-03-01 15:48:00,AXDX,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,139.0
2024-03-01 15:48:00,AXGN,10.75,10.75,10.75,10.75,10.75,2818.0
2024-03-01 15:48:00,AXNX,67.8949966430664,67.8949966430664,67.8949966430664,67.83999633789062,67.86000061035156,2869.0
2024-03-01 15:48:00,AXSM,82.51499938964844,82.51499938964844,82.56999969482422,82.43499755859375,82.56999969482422,2221.0
2024-03-01 15:48:00,AZN,64.625,64.625,64.625,64.62000274658203,64.625,10443.0
2024-03-01 15:48:00,AZTA,67.0999984741211,67.0999984741211,67.12999725341797,67.0999984741211,67.12999725341797,3189.0
2024-03-01 15:48:00,BBIO,35.67499923706055,35.67499923706055,35.689998626708984,35.67499923706055,35.689998626708984,1805.0
2024-03-01 15:48:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8299999237060547,315.0
2024-03-01 15:48:00,BCDA,0.5796999931335449,0.5796999931335449,0.5799000263214111,0.5791000127792358,0.5791000127792358,2616.0
2024-03-01 15:48:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,200.0
2024-03-01 15:48:00,BCRX,5.625,5.625,5.630000114440918,5.619999885559082,5.625,3100.0
2024-03-01 15:48:00,BCYC,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,390.0
2024-03-01 15:48:00,BDTX,4.784999847412109,4.784999847412109,4.786900043487549,4.784999847412109,4.786900043487549,2343.0
2024-03-01 15:48:00,BEAM,39.650001525878906,39.650001525878906,39.70000076293945,39.650001525878906,39.65999984741211,7399.0
2024-03-01 15:48:00,BGNE,165.11000061035156,165.11000061035156,165.3249969482422,165.01499938964844,165.16000366210938,1981.0
2024-03-01 15:48:00,BIAF,2.109999895095825,2.109999895095825,2.180000066757202,2.109999895095825,2.109999895095825,1992.0
2024-03-01 15:48:00,BIIB,220.81500244140625,220.81500244140625,220.97500610351562,220.81500244140625,220.97500610351562,4790.0
2024-03-01 15:48:00,BIOL,0.14630000293254852,0.14630000293254852,0.14662599563598633,0.14630000293254852,0.14662599563598633,2510.0
2024-03-01 15:48:00,BIOR,1.100000023841858,1.100000023841858,1.100000023841858,1.0985000133514404,1.0985000133514404,4700.0
2024-03-01 15:48:00,BIVI,2.0,2.0,2.0199999809265137,2.0,2.009999990463257,81156.0
2024-03-01 15:48:00,BLFS,17.860000610351562,17.860000610351562,17.90999984741211,17.860000610351562,17.909000396728516,2964.0
2024-03-01 15:48:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,9229.0
2024-03-01 15:48:00,BMEA,17.790000915527344,17.790000915527344,17.81999969482422,17.65999984741211,17.799999237060547,18959.0
2024-03-01 15:48:00,BMRN,87.62999725341797,87.62999725341797,87.68000030517578,87.61000061035156,87.66000366210938,7567.0
2024-03-01 15:48:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,155.0
2024-03-01 15:48:00,BNR,0.8525999784469604,0.8525999784469604,0.8700000047683716,0.8082000017166138,0.8082000017166138,29002.0
2024-03-01 15:48:00,BNTC,5.360099792480469,5.360099792480469,5.360099792480469,5.360099792480469,5.360099792480469,309.0
2024-03-01 15:48:00,BNTX,90.62999725341797,90.62999725341797,90.63999938964844,90.5999984741211,90.5999984741211,1527.0
2024-03-01 15:48:00,BPMC,95.55000305175781,95.55000305175781,95.55000305175781,95.45999908447266,95.45999908447266,1632.0
2024-03-01 15:48:00,BRKR,88.41999816894531,88.41999816894531,88.41999816894531,88.4000015258789,88.41000366210938,2135.0
2024-03-01 15:48:00,BTAI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,215.0
2024-03-01 15:48:00,BTTX,0.18250000476837158,0.18250000476837158,0.18250000476837158,0.18000000715255737,0.18000000715255737,3482.0
2024-03-01 15:48:00,BVS,4.820000171661377,4.820000171661377,4.820000171661377,4.78000020980835,4.78000020980835,3167.0
2024-03-01 15:48:00,BWAY,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,215.0
2024-03-01 15:48:00,CABA,24.0,24.0,24.010000228881836,24.0,24.010000228881836,2798.0
2024-03-01 15:48:00,CADL,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7549999952316284,1.7549999952316284,356.0
2024-03-01 15:48:00,CAPR,4.559999942779541,4.559999942779541,4.559999942779541,4.510000228881836,4.539999961853027,3755.0
2024-03-01 15:48:00,CBAY,32.220001220703125,32.220001220703125,32.224998474121094,32.220001220703125,32.224998474121094,14962.0
2024-03-01 15:48:00,CCCC,10.984999656677246,10.984999656677246,10.989999771118164,10.979999542236328,10.984999656677246,1744.0
2024-03-01 15:48:00,CCRN,18.290000915527344,18.290000915527344,18.290000915527344,18.280000686645508,18.280000686645508,1334.0
2024-03-01 15:48:00,CDMO,8.234999656677246,8.234999656677246,8.25,8.234999656677246,8.25,6782.0
2024-03-01 15:48:00,CDNA,11.984999656677246,11.984999656677246,11.989999771118164,11.970000267028809,11.984999656677246,24261.0
2024-03-01 15:48:00,CDXS,4.540999889373779,4.540999889373779,4.550000190734863,4.539999961853027,4.539999961853027,1108.0
2024-03-01 15:48:00,CELC,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,239.0
2024-03-01 15:48:00,CELU,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,163.0
2024-03-01 15:48:00,CELUW,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,100.0
2024-03-01 15:48:00,CELZ,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,342.0
2024-03-01 15:48:00,CERE,41.08000183105469,41.08000183105469,41.084999084472656,41.08000183105469,41.084999084472656,1349.0
2024-03-01 15:48:00,CERS,2.170099973678589,2.170099973678589,2.174999952316284,2.1700000762939453,2.174999952316284,8654.0
2024-03-01 15:48:00,CERT,18.184999465942383,18.184999465942383,18.190000534057617,18.18000030517578,18.190000534057617,2956.0
2024-03-01 15:48:00,CGC,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.200000047683716,3.2049999237060547,1312.0
2024-03-01 15:48:00,CGEM,18.469999313354492,18.469999313354492,18.5,18.469999313354492,18.5,1027.0
2024-03-01 15:48:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.680000066757202,2.680000066757202,2617.0
2024-03-01 15:48:00,CGTX,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,1210.0
2024-03-01 15:48:00,CHRS,2.380000114440918,2.380000114440918,2.384999990463257,2.380000114440918,2.380000114440918,7624.0
2024-03-01 15:48:00,CJJD,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,214.0
2024-03-01 15:48:00,CKPT,2.2093000411987305,2.2093000411987305,2.2100000381469727,2.2049999237060547,2.2049999237060547,1105.0
2024-03-01 15:48:00,CLDX,51.439998626708984,51.439998626708984,51.48500061035156,51.40999984741211,51.470001220703125,2530.0
2024-03-01 15:48:00,CLNN,0.3921000063419342,0.3921000063419342,0.3921000063419342,0.3921000063419342,0.3921000063419342,2018.0
2024-03-01 15:48:00,CLOV,0.8654000163078308,0.8654000163078308,0.8654000163078308,0.8652999997138977,0.8652999997138977,14646.0
2024-03-01 15:48:00,CLPT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,542.0
2024-03-01 15:48:00,CLRB,4.099999904632568,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,1227.0
2024-03-01 15:48:00,CLSD,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,528.0
2024-03-01 15:48:00,CLVRW,0.039900001138448715,0.039900001138448715,0.039900001138448715,0.039900001138448715,0.039900001138448715,2001.0
2024-03-01 15:48:00,CMPS,11.494999885559082,11.494999885559082,11.5,11.489999771118164,11.489999771118164,1572.0
2024-03-01 15:48:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,107.0
2024-03-01 15:48:00,COGT,7.215000152587891,7.215000152587891,7.21999979019165,7.215000152587891,7.215000152587891,4743.0
2024-03-01 15:48:00,COLL,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,846.0
2024-03-01 15:48:00,CORT,24.150999069213867,24.150999069213867,24.15999984741211,24.131000518798828,24.131000518798828,3009.0
2024-03-01 15:48:00,COSM,0.7848899960517883,0.7848899960517883,0.7848899960517883,0.7848899960517883,0.7848899960517883,800.0
2024-03-01 15:48:00,CPRX,17.06999969482422,17.06999969482422,17.094999313354492,17.065000534057617,17.065000534057617,15191.0
2024-03-01 15:48:00,CPSI,9.234999656677246,9.234999656677246,9.255000114440918,9.234999656677246,9.2524995803833,2263.0
2024-03-01 15:48:00,CRBP,34.150001525878906,34.150001525878906,34.345001220703125,34.150001525878906,34.29499816894531,1991.0
2024-03-01 15:48:00,CRBU,7.78000020980835,7.78000020980835,7.789999961853027,7.760000228881836,7.769999980926514,11183.0
2024-03-01 15:48:00,CRDF,3.0383999347686768,3.0383999347686768,3.0399999618530273,2.9700000286102295,3.0188000202178955,344336.0
2024-03-01 15:48:00,CRDL,1.9199999570846558,1.9199999570846558,1.926300048828125,1.9199999570846558,1.926300048828125,4203.0
2024-03-01 15:48:00,CRMD,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,329.0
2024-03-01 15:48:00,CRNX,45.7599983215332,45.7599983215332,45.79999923706055,45.72999954223633,45.79999923706055,2797.0
2024-03-01 15:48:00,CRON,2.015000104904175,2.015000104904175,2.0199999809265137,2.011399984359741,2.015000104904175,4505.0
2024-03-01 15:48:00,CRSP,84.04000091552734,84.04000091552734,84.08000183105469,84.04000091552734,84.08000183105469,2544.0
2024-03-01 15:48:00,CSTL,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,649.0
2024-03-01 15:48:00,CTKB,9.055000305175781,9.055000305175781,9.069999694824219,9.050000190734863,9.0600004196167,13121.0
2024-03-01 15:48:00,CTMX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5950000286102295,4561.0
2024-03-01 15:48:00,CTXR,0.7775999903678894,0.7775999903678894,0.7775999903678894,0.7762500047683716,0.7762500047683716,1407.0
2024-03-01 15:48:00,CUE,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,1083.0
2024-03-01 15:48:00,CUTR,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,8115.0
2024-03-01 15:48:00,CVAC,3.4549999237060547,3.4549999237060547,3.4600000381469727,3.4549999237060547,3.4549999237060547,545.0
2024-03-01 15:48:00,CVRX,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,507.0
2024-03-01 15:48:00,CYT,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,195.0
2024-03-01 15:48:00,CYTK,73.74500274658203,73.74500274658203,73.74500274658203,73.72000122070312,73.7249984741211,1113.0
2024-03-01 15:48:00,CYTO,2.4523000717163086,2.4523000717163086,2.4523000717163086,2.4523000717163086,2.4523000717163086,303.0
2024-03-01 15:48:00,DARE,0.550707995891571,0.550707995891571,0.550707995891571,0.550707995891571,0.550707995891571,216.0
2024-03-01 15:48:00,DAWN,17.47100067138672,17.47100067138672,17.5,17.47100067138672,17.479999542236328,2435.0
2024-03-01 15:48:00,DCGO,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,2553.0
2024-03-01 15:48:00,DCPH,17.459999084472656,17.459999084472656,17.459999084472656,17.450000762939453,17.459999084472656,1472.0
2024-03-01 15:48:00,DH,8.899999618530273,8.899999618530273,8.899999618530273,8.885000228881836,8.890000343322754,5859.0
2024-03-01 15:48:00,DMTK,0.8597999811172485,0.8597999811172485,0.8597999811172485,0.8400099873542786,0.8400099873542786,25330.0
2024-03-01 15:48:00,DNLI,20.639999389648438,20.639999389648438,20.68000030517578,20.639999389648438,20.65999984741211,3214.0
2024-03-01 15:48:00,DRRX,0.9911500215530396,0.9911500215530396,0.9922999739646912,0.9901000261306763,0.9901000261306763,650.0
2024-03-01 15:48:00,DSGN,2.865000009536743,2.865000009536743,2.865000009536743,2.859999895095825,2.859999895095825,697.0
2024-03-01 15:48:00,DTIL,12.5,12.5,12.524999618530273,12.449999809265137,12.5,3235.0
2024-03-01 15:48:00,DVAX,12.75,12.75,12.760000228881836,12.75,12.755000114440918,8417.0
2024-03-01 15:48:00,DXCM,121.37000274658203,121.37000274658203,121.42500305175781,121.36000061035156,121.41000366210938,12682.0
2024-03-01 15:48:00,DYN,29.247600555419922,29.247600555419922,29.25,29.18000030517578,29.18000030517578,4327.0
2024-03-01 15:48:00,EDIT,10.479999542236328,10.479999542236328,10.520000457763672,10.479999542236328,10.520000457763672,25132.0
2024-03-01 15:48:00,EFTR,16.450000762939453,16.450000762939453,16.450000762939453,16.398399353027344,16.398399353027344,2486.0
2024-03-01 15:48:00,EGRX,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,254.0
2024-03-01 15:48:00,EKSO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,118.0
2024-03-01 15:48:00,ELEV,5.110000133514404,5.110000133514404,5.110000133514404,5.099999904632568,5.110000133514404,2161.0
2024-03-01 15:48:00,EMBC,14.25,14.25,14.255000114440918,14.25,14.255000114440918,1379.0
2024-03-01 15:48:00,ENLV,3.259999990463257,3.259999990463257,3.2750000953674316,3.259999990463257,3.265500068664551,2810.0
2024-03-01 15:48:00,ENTA,15.560999870300293,15.560999870300293,15.579999923706055,15.560999870300293,15.569999694824219,4870.0
2024-03-01 15:48:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5406999588012695,1.5406999588012695,2102.0
2024-03-01 15:48:00,EPIX,9.375,9.375,9.425000190734863,9.375,9.425000190734863,200.0
2024-03-01 15:48:00,ERAS,2.615000009536743,2.615000009536743,2.619999885559082,2.615000009536743,2.619999885559082,4362.0
2024-03-01 15:48:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,13313.0
2024-03-01 15:48:00,ESTA,43.97999954223633,43.97999954223633,44.119998931884766,43.939998626708984,43.97999954223633,6095.0
2024-03-01 15:48:00,ETNB,12.694999694824219,12.694999694824219,12.699999809265137,12.6850004196167,12.694999694824219,6326.0
2024-03-01 15:48:00,EVGN,0.9700999855995178,0.9700999855995178,0.9799000024795532,0.9700999855995178,0.9799000024795532,220.0
2024-03-01 15:48:00,EWTX,16.610000610351562,16.610000610351562,16.6299991607666,16.610000610351562,16.6200008392334,3307.0
2024-03-01 15:48:00,EXAI,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,414.0
2024-03-01 15:48:00,EXAS,59.36000061035156,59.36000061035156,59.36000061035156,59.22999954223633,59.25,25921.0
2024-03-01 15:48:00,EXEL,22.19499969482422,22.19499969482422,22.219999313354492,22.190000534057617,22.219999313354492,12618.0
2024-03-01 15:48:00,EYEN,2.4049999713897705,2.4049999713897705,2.4091999530792236,2.400099992752075,2.400099992752075,2634.0
2024-03-01 15:48:00,EYPT,27.920000076293945,27.920000076293945,27.979999542236328,27.889999389648438,27.979999542236328,3471.0
2024-03-01 15:48:00,FATE,7.724999904632568,7.724999904632568,7.735000133514404,7.724999904632568,7.730000019073486,7461.0
2024-03-01 15:48:00,FDMT,29.170000076293945,29.170000076293945,29.174999237060547,29.15999984741211,29.174999237060547,1344.0
2024-03-01 15:48:00,FEMY,1.809999942779541,1.809999942779541,1.8300000429153442,1.809999942779541,1.8300000429153442,957.0
2024-03-01 15:48:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.8350000381469727,1.8350000381469727,13792.0
2024-03-01 15:48:00,FHTX,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,506.0
2024-03-01 15:48:00,FLGT,23.125,23.125,23.125,23.110000610351562,23.110000610351562,2011.0
2024-03-01 15:48:00,FOLD,13.28499984741211,13.28499984741211,13.289999961853027,13.279999732971191,13.279999732971191,6276.0
2024-03-01 15:48:00,FULC,10.984999656677246,10.984999656677246,10.989999771118164,10.984999656677246,10.989999771118164,1850.0
2024-03-01 15:48:00,FUSN,12.029999732971191,12.029999732971191,12.050000190734863,12.029999732971191,12.050000190734863,2982.0
2024-03-01 15:48:00,FWBI,9.100000381469727,9.100000381469727,9.100000381469727,8.979999542236328,8.989999771118164,1570.0
2024-03-01 15:48:00,GALT,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9200999736785889,1.9200999736785889,2372.0
2024-03-01 15:48:00,GBIO,2.634999990463257,2.634999990463257,2.640000104904175,2.630000114440918,2.630000114440918,3255.0
2024-03-01 15:48:00,GDRX,8.300000190734863,8.300000190734863,8.309499740600586,8.300000190734863,8.300100326538086,11598.0
2024-03-01 15:48:00,GENE,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,347.0
2024-03-01 15:48:00,GERN,2.244999885559082,2.244999885559082,2.259999990463257,2.2441999912261963,2.25,185231.0
2024-03-01 15:48:00,GH,18.979999542236328,18.979999542236328,18.985000610351562,18.969999313354492,18.985000610351562,4500.0
2024-03-01 15:48:00,GILD,72.33499908447266,72.33499908447266,72.33999633789062,72.31009674072266,72.33000183105469,15074.0
2024-03-01 15:48:00,GLMD,0.4070500135421753,0.4070500135421753,0.4070500135421753,0.4041000008583069,0.4041999876499176,2760.0
2024-03-01 15:48:00,GLPG,35.084999084472656,35.084999084472656,35.099998474121094,35.084999084472656,35.084999084472656,790.0
2024-03-01 15:48:00,GLUE,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,240.0
2024-03-01 15:48:00,GLYC,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0299999713897705,3.049999952316284,2241.0
2024-03-01 15:48:00,GMAB,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,757.0
2024-03-01 15:48:00,GMDA,0.3837999999523163,0.3837999999523163,0.3837999999523163,0.3837999999523163,0.3837999999523163,233.0
2024-03-01 15:48:00,GOSS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3901000022888184,1.399999976158142,3000.0
2024-03-01 15:48:00,GRFS,7.014999866485596,7.014999866485596,7.014999866485596,6.991199970245361,7.0,39745.0
2024-03-01 15:48:00,GRPH,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,288.0
2024-03-01 15:48:00,GRTS,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.009999990463257,2.0199999809265137,22178.0
2024-03-01 15:48:00,GRTX,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.2280000001192093,128.0
2024-03-01 15:48:00,GTHX,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.694999933242798,1363.0
2024-03-01 15:48:00,HALO,41.05500030517578,41.05500030517578,41.064998626708984,41.05099868774414,41.060001373291016,2699.0
2024-03-01 15:48:00,HBIO,4.375,4.375,4.375,4.375,4.375,624.0
2024-03-01 15:48:00,HCAT,8.045000076293945,8.045000076293945,8.045000076293945,8.03499984741211,8.039999961853027,2955.0
