Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:48:00,HCSG,12.835000038146973,12.835000038146973,12.850000381469727,12.829999923706055,12.829999923706055,5008.0
2024-03-01 15:48:00,HLTH,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26969999074935913,0.26969999074935913,14148.0
2024-03-01 15:48:00,HLVX,19.049999237060547,19.049999237060547,19.049999237060547,19.020000457763672,19.020000457763672,1214.0
2024-03-01 15:48:00,HOLX,73.86000061035156,73.86000061035156,73.8949966430664,73.8550033569336,73.8949966430664,5230.0
2024-03-01 15:48:00,HOWL,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,251.0
2024-03-01 15:48:00,HQY,81.3949966430664,81.3949966430664,81.41000366210938,81.38999938964844,81.38999938964844,1093.0
2024-03-01 15:48:00,HRMY,31.899999618530273,31.899999618530273,31.93000030517578,31.889999389648438,31.889999389648438,1475.0
2024-03-01 15:48:00,HROW,10.869999885559082,10.869999885559082,10.880000114440918,10.869999885559082,10.880000114440918,3167.0
2024-03-01 15:48:00,HRTX,2.5899999141693115,2.5899999141693115,2.5950000286102295,2.5850000381469727,2.5850000381469727,25513.0
2024-03-01 15:48:00,HSCS,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,2000.0
2024-03-01 15:48:00,HSDT,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,413.0
2024-03-01 15:48:00,HSIC,76.8499984741211,76.8499984741211,76.87000274658203,76.84200286865234,76.86000061035156,4678.0
2024-03-01 15:48:00,HSTM,27.1299991607666,27.1299991607666,27.139999389648438,27.114999771118164,27.139999389648438,889.0
2024-03-01 15:48:00,HUGE,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,119.0
2024-03-01 15:48:00,HUMA,3.2699999809265137,3.2699999809265137,3.279599905014038,3.2699999809265137,3.2750000953674316,9383.0
2024-03-01 15:48:00,IART,36.08000183105469,36.08000183105469,36.125,36.08000183105469,36.125,1317.0
2024-03-01 15:48:00,IBRX,4.730299949645996,4.730299949645996,4.739999771118164,4.730100154876709,4.735000133514404,13373.0
2024-03-01 15:48:00,ICAD,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,8322.0
2024-03-01 15:48:00,ICCM,1.2799999713897705,1.2799999713897705,1.2949999570846558,1.2799999713897705,1.2799999713897705,500.0
2024-03-01 15:48:00,ICLR,324.31500244140625,324.31500244140625,324.31500244140625,324.135009765625,324.135009765625,505.0
2024-03-01 15:48:00,ICUI,105.49500274658203,105.49500274658203,105.49500274658203,105.49500274658203,105.49500274658203,344.0
2024-03-01 15:48:00,IDYA,46.31999969482422,46.31999969482422,46.41999816894531,46.310001373291016,46.369998931884766,5522.0
2024-03-01 15:48:00,IFRX,1.7300000190734863,1.7300000190734863,1.75,1.7300000190734863,1.7400000095367432,2792.0
2024-03-01 15:48:00,IGMS,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,100.0
2024-03-01 15:48:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,302.0
2024-03-01 15:48:00,ILMN,140.3350067138672,140.3350067138672,140.42999267578125,140.27999877929688,140.4199981689453,2621.0
2024-03-01 15:48:00,IMAB,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1300.0
2024-03-01 15:48:00,IMCR,68.0,68.0,68.0,67.94999694824219,67.94999694824219,613.0
2024-03-01 15:48:00,IMNM,25.360000610351562,25.360000610351562,25.360000610351562,25.334999084472656,25.342500686645508,1374.0
2024-03-01 15:48:00,IMNN,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0099999904632568,1140.0
2024-03-01 15:48:00,IMTX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,342.0
2024-03-01 15:48:00,IMUX,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,228.0
2024-03-01 15:48:00,IMVT,35.47999954223633,35.47999954223633,35.494998931884766,35.470001220703125,35.47999954223633,2686.0
2024-03-01 15:48:00,INBX,36.584999084472656,36.584999084472656,36.584999084472656,36.56999969482422,36.584999084472656,768.0
2024-03-01 15:48:00,INCY,58.95050048828125,58.95050048828125,58.970001220703125,58.95000076293945,58.970001220703125,3544.0
2024-03-01 15:48:00,INGN,6.96999979019165,6.96999979019165,6.96999979019165,6.934999942779541,6.940000057220459,5951.0
2024-03-01 15:48:00,INMB,12.329999923706055,12.329999923706055,12.390000343322754,12.329999923706055,12.369999885559082,1187.0
2024-03-01 15:48:00,INMD,22.90999984741211,22.90999984741211,22.924999237060547,22.90999984741211,22.920000076293945,4222.0
2024-03-01 15:48:00,INSM,27.954999923706055,27.954999923706055,27.96500015258789,27.940000534057617,27.96500015258789,3645.0
2024-03-01 15:48:00,INVA,15.354999542236328,15.354999542236328,15.385000228881836,15.354999542236328,15.385000228881836,16859.0
2024-03-01 15:48:00,INZY,6.550000190734863,6.550000190734863,6.554999828338623,6.550000190734863,6.554999828338623,200.0
2024-03-01 15:48:00,IOBT,1.7599999904632568,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,799.0
2024-03-01 15:48:00,IONS,45.439998626708984,45.439998626708984,45.47999954223633,45.439998626708984,45.470001220703125,6538.0
2024-03-01 15:48:00,IOVA,16.815000534057617,16.815000534057617,16.850000381469727,16.809999465942383,16.834999084472656,44280.0
2024-03-01 15:48:00,IPSC,3.950000047683716,3.950000047683716,3.9549999237060547,3.950000047683716,3.9549999237060547,520.0
2024-03-01 15:48:00,IRMD,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,102.0
2024-03-01 15:48:00,IRTC,120.66999816894531,120.66999816894531,120.66999816894531,120.66999816894531,120.66999816894531,467.0
2024-03-01 15:48:00,IRWD,8.88010025024414,8.88010025024414,8.885000228881836,8.862500190734863,8.880000114440918,80817.0
2024-03-01 15:48:00,ISPC,0.46790000796318054,0.46790000796318054,0.46790000796318054,0.46790000796318054,0.46790000796318054,101.0
2024-03-01 15:48:00,ISRG,399.135009765625,399.135009765625,399.2300109863281,399.07000732421875,399.1499938964844,9740.0
2024-03-01 15:48:00,ITCI,72.1500015258789,72.1500015258789,72.1500015258789,72.08999633789062,72.13999938964844,14381.0
2024-03-01 15:48:00,ITOS,11.279999732971191,11.279999732971191,11.279999732971191,11.25,11.25,2023.0
2024-03-01 15:48:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9749999046325684,3.9749999046325684,1003.0
2024-03-01 15:48:00,IXHL,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,100.0
2024-03-01 15:48:00,JAGX,0.0828000009059906,0.0828000009059906,0.08299999684095383,0.08269999921321869,0.08269999921321869,61101.0
2024-03-01 15:48:00,JANX,46.01499938964844,46.01499938964844,46.01499938964844,45.994998931884766,46.01499938964844,1379.0
2024-03-01 15:48:00,JAZZ,118.70500183105469,118.70500183105469,118.70999908447266,118.5999984741211,118.6500015258789,5979.0
2024-03-01 15:48:00,JSPR,21.5049991607666,21.5049991607666,21.5049991607666,21.5049991607666,21.5049991607666,322.0
2024-03-01 15:48:00,JYNT,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1233.0
2024-03-01 15:48:00,KALV,14.09000015258789,14.09000015258789,14.100000381469727,14.079999923706055,14.09000015258789,1857.0
2024-03-01 15:48:00,KIDS,28.010000228881836,28.010000228881836,28.010000228881836,27.950000762939453,27.950000762939453,2353.0
2024-03-01 15:48:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,102.0
2024-03-01 15:48:00,KNSA,21.774999618530273,21.774999618530273,21.780000686645508,21.774999618530273,21.780000686645508,1874.0
2024-03-01 15:48:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5975000858306885,2.5999999046325684,678.0
2024-03-01 15:48:00,KOD,6.0,6.0,6.005000114440918,6.0,6.005000114440918,988.0
2024-03-01 15:48:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,674.0
2024-03-01 15:48:00,KROS,68.7125015258789,68.7125015258789,68.79000091552734,68.7074966430664,68.7699966430664,1861.0
2024-03-01 15:48:00,KRTX,315.7749938964844,315.7749938964844,315.7749938964844,315.7699890136719,315.7699890136719,735.0
2024-03-01 15:48:00,KRYS,167.63999938964844,167.63999938964844,167.63999938964844,167.63999938964844,167.63999938964844,386.0
2024-03-01 15:48:00,KTRA,0.1005999967455864,0.1005999967455864,0.1005999967455864,0.10050000250339508,0.10055000334978104,2226.0
2024-03-01 15:48:00,KURA,21.59000015258789,21.59000015258789,21.600000381469727,21.59000015258789,21.59000015258789,2566.0
2024-03-01 15:48:00,KYMR,43.775001525878906,43.775001525878906,43.79999923706055,43.7400016784668,43.75,2868.0
2024-03-01 15:48:00,KZR,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,3116.0
2024-03-01 15:48:00,LAB,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4749999046325684,4398.0
2024-03-01 15:48:00,LBPH,21.440000534057617,21.440000534057617,21.440000534057617,21.34000015258789,21.34000015258789,1789.0
2024-03-01 15:48:00,LEGN,65.63999938964844,65.63999938964844,65.63999938964844,65.62999725341797,65.62999725341797,1106.0
2024-03-01 15:48:00,LFMD,7.985000133514404,7.985000133514404,8.0,7.985000133514404,7.985000133514404,2314.0
2024-03-01 15:48:00,LFST,7.744999885559082,7.744999885559082,7.744999885559082,7.724999904632568,7.724999904632568,15977.0
2024-03-01 15:48:00,LGND,77.75,77.75,77.75,77.75,77.75,200.0
2024-03-01 15:48:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5354999899864197,0.5354999899864197,336.0
2024-03-01 15:48:00,LIAN,4.875,4.875,4.875,4.875,4.875,800.0
2024-03-01 15:48:00,LIVN,55.23500061035156,55.23500061035156,55.25,55.23500061035156,55.25,446.0
2024-03-01 15:48:00,LNTH,64.44999694824219,64.44999694824219,64.48799896240234,64.44999694824219,64.4800033569336,2649.0
2024-03-01 15:48:00,LPTX,2.8499999046325684,2.8499999046325684,2.8503000736236572,2.8499999046325684,2.8503000736236572,600.0
2024-03-01 15:48:00,LQDA,14.569999694824219,14.569999694824219,14.59000015258789,14.569999694824219,14.59000015258789,4314.0
2024-03-01 15:48:00,LRMR,11.220000267028809,11.220000267028809,11.34000015258789,11.220000267028809,11.34000015258789,2996.0
2024-03-01 15:48:00,LUNG,9.385000228881836,9.385000228881836,9.390000343322754,9.385000228881836,9.385000228881836,861.0
2024-03-01 15:48:00,LVTX,2.4800000190734863,2.4800000190734863,2.5299999713897705,2.4800000190734863,2.490000009536743,2675.0
2024-03-01 15:48:00,LXRX,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4700000286102295,2204.0
2024-03-01 15:48:00,LYEL,3.0799999237060547,3.0799999237060547,3.0850000381469727,3.0799999237060547,3.0850000381469727,1205.0
2024-03-01 15:48:00,LYRA,5.644999980926514,5.644999980926514,5.659999847412109,5.639999866485596,5.650000095367432,2800.0
2024-03-01 15:48:00,MASI,126.45500183105469,126.45500183105469,126.95500183105469,126.23999786376953,126.95500183105469,10502.0
2024-03-01 15:48:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,100.0
2024-03-01 15:48:00,MCRB,1.2209999561309814,1.2209999561309814,1.2300000190734863,1.2200000286102295,1.2200000286102295,7097.0
2024-03-01 15:48:00,MDGL,250.24000549316406,250.24000549316406,250.24000549316406,249.35000610351562,249.35000610351562,2457.0
2024-03-01 15:48:00,MDRX,6.010000228881836,6.010000228881836,6.019999980926514,6.0,6.0,149635.0
2024-03-01 15:48:00,MDXG,8.574999809265137,8.574999809265137,8.579999923706055,8.574999809265137,8.579999923706055,2222.0
2024-03-01 15:48:00,ME,0.546750009059906,0.546750009059906,0.5468000173568726,0.546500027179718,0.5465999841690063,12627.0
2024-03-01 15:48:00,MEDP,401.5799865722656,401.5799865722656,402.3599853515625,401.5799865722656,402.3599853515625,3266.0
2024-03-01 15:48:00,MEIP,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,107.0
2024-03-01 15:48:00,MGNX,18.90999984741211,18.90999984741211,18.90999984741211,18.844999313354492,18.854999542236328,64645.0
2024-03-01 15:48:00,MGTX,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,247.0
2024-03-01 15:48:00,MLTX,50.720001220703125,50.720001220703125,50.720001220703125,50.66999816894531,50.70000076293945,2265.0
2024-03-01 15:48:00,MMSI,76.18000030517578,76.18000030517578,76.18000030517578,76.15499877929688,76.15499877929688,5029.0
2024-03-01 15:48:00,MNKD,4.505000114440918,4.505000114440918,4.505000114440918,4.494999885559082,4.5,44807.0
2024-03-01 15:48:00,MNMD,6.210000038146973,6.210000038146973,6.210000038146973,6.190000057220459,6.190000057220459,3869.0
2024-03-01 15:48:00,MNPR,0.9148650169372559,0.9148650169372559,0.9148650169372559,0.9148650169372559,0.9148650169372559,601.0
2024-03-01 15:48:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9249999523162842,488.0
2024-03-01 15:48:00,MODV,28.030000686645508,28.030000686645508,28.030000686645508,27.950000762939453,27.954999923706055,3534.0
2024-03-01 15:48:00,MOR,17.670000076293945,17.670000076293945,17.67099952697754,17.670000076293945,17.670000076293945,1675.0
2024-03-01 15:48:00,MORF,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,1267.0
2024-03-01 15:48:00,MREO,3.9049999713897705,3.9049999713897705,3.9100000858306885,3.900099992752075,3.9049999713897705,7017.0
2024-03-01 15:48:00,MRNA,95.13999938964844,95.13999938964844,95.25599670410156,95.13999938964844,95.22000122070312,8010.0
2024-03-01 15:48:00,MRNS,9.949999809265137,9.949999809265137,9.95989990234375,9.949999809265137,9.949999809265137,1529.0
2024-03-01 15:48:00,MRSN,5.954999923706055,5.954999923706055,5.960000038146973,5.945000171661377,5.945000171661377,12890.0
2024-03-01 15:48:00,MRUS,51.474998474121094,51.474998474121094,51.4900016784668,51.45500183105469,51.4900016784668,1583.0
2024-03-01 15:48:00,MRVI,7.635000228881836,7.635000228881836,7.635000228881836,7.625,7.630000114440918,17529.0
2024-03-01 15:48:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,971.0
2024-03-01 15:48:00,MYGN,22.049999237060547,22.049999237060547,22.079999923706055,22.049999237060547,22.079999923706055,1068.0
2024-03-01 15:48:00,NARI,45.349998474121094,45.349998474121094,45.36000061035156,45.34000015258789,45.349998474121094,9176.0
2024-03-01 15:48:00,NBIX,131.85000610351562,131.85000610351562,131.89500427246094,131.8000030517578,131.89500427246094,5330.0
2024-03-01 15:48:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100.0
2024-03-01 15:48:00,NEO,15.904999732971191,15.904999732971191,15.90999984741211,15.904999732971191,15.90999984741211,2850.0
2024-03-01 15:48:00,NEPH,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,333.0
2024-03-01 15:48:00,NERV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.630000114440918,2.634999990463257,1833.0
2024-03-01 15:48:00,NEXI,6.309999942779541,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,307.0
2024-03-01 15:48:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,300.0
2024-03-01 15:48:00,NKTR,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.745199978351593,0.7493000030517578,1019.0
2024-03-01 15:48:00,NKTX,12.890000343322754,12.890000343322754,12.899999618530273,12.869999885559082,12.890000343322754,1338.0
2024-03-01 15:48:00,NLSP,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,2325.0
2024-03-01 15:48:00,NNOX,10.994999885559082,10.994999885559082,11.0,10.979999542236328,11.0,8782.0
2024-03-01 15:48:00,NOTV,7.949999809265137,7.949999809265137,7.965000152587891,7.949999809265137,7.965000152587891,2587.0
2024-03-01 15:48:00,NPCE,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,246.0
2024-03-01 15:48:00,NRBO,6.199999809265137,6.199999809265137,6.199999809265137,6.190000057220459,6.195000171661377,1323.0
2024-03-01 15:48:00,NRIX,13.5600004196167,13.5600004196167,13.59000015258789,13.555000305175781,13.579999923706055,4223.0
2024-03-01 15:48:00,NRXP,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.43799999356269836,0.43950000405311584,4401.0
2024-03-01 15:48:00,NTLA,32.79999923706055,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,4393.0
2024-03-01 15:48:00,NTRA,89.34500122070312,89.34500122070312,89.37000274658203,89.27999877929688,89.30999755859375,12093.0
2024-03-01 15:48:00,NUTX,0.1137000024318695,0.1137000024318695,0.11389999836683273,0.11349999904632568,0.1137000024318695,2638.0
2024-03-01 15:48:00,NUVL,87.16000366210938,87.16000366210938,87.19599914550781,87.12999725341797,87.12999725341797,2997.0
2024-03-01 15:48:00,NUWE,0.5875999927520752,0.5875999927520752,0.5892999768257141,0.5875999927520752,0.5892999768257141,508.0
2024-03-01 15:48:00,NVAX,5.375,5.375,5.385000228881836,5.369999885559082,5.375,41439.0
2024-03-01 15:48:00,NVCR,16.170000076293945,16.170000076293945,16.18000030517578,16.149999618530273,16.170000076293945,6831.0
2024-03-01 15:48:00,NVCT,10.789899826049805,10.789899826049805,10.789899826049805,10.75,10.75,300.0
2024-03-01 15:48:00,NVNO,6.360000133514404,6.360000133514404,6.369999885559082,6.360000133514404,6.360000133514404,1972.0
2024-03-01 15:48:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,300.0
2024-03-01 15:48:00,OCGN,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,1391.0
2024-03-01 15:48:00,OCUL,10.635000228881836,10.635000228881836,10.645000457763672,10.630000114440918,10.640000343322754,5366.0
2024-03-01 15:48:00,OCUP,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1418.0
2024-03-01 15:48:00,OFIX,12.954999923706055,12.954999923706055,12.960000038146973,12.954999923706055,12.960000038146973,917.0
2024-03-01 15:48:00,OGI,2.1649999618530273,2.1649999618530273,2.174999952316284,2.1649999618530273,2.1700000762939453,10608.0
2024-03-01 15:48:00,OLK,23.0,23.0,23.0,22.9950008392334,22.9950008392334,1167.0
2024-03-01 15:48:00,OLMA,14.779999732971191,14.779999732971191,14.819999694824219,14.779999732971191,14.800000190734863,3532.0
2024-03-01 15:48:00,OM,3.0950000286102295,3.0950000286102295,3.0999999046325684,3.0950000286102295,3.0950000286102295,2912.0
2024-03-01 15:48:00,OMCL,26.385000228881836,26.385000228881836,26.395000457763672,26.350000381469727,26.350000381469727,3007.0
2024-03-01 15:48:00,OMER,4.840000152587891,4.840000152587891,4.84499979019165,4.829999923706055,4.829999923706055,3439.0
2024-03-01 15:48:00,OMGA,4.309999942779541,4.309999942779541,4.323400020599365,4.309999942779541,4.323400020599365,363.0
2024-03-01 15:48:00,OMIC,0.6044999957084656,0.6044999957084656,0.6100000143051147,0.5995000004768372,0.6000000238418579,12052.0
2024-03-01 15:48:00,ONVO,1.030500054359436,1.030500054359436,1.030500054359436,1.030500054359436,1.030500054359436,151.0
2024-03-01 15:49:00,ABCL,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,1879.0
2024-03-01 15:49:00,ABEO,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,260.0
2024-03-01 15:49:00,ABOS,4.659999847412109,4.659999847412109,4.670000076293945,4.659999847412109,4.670000076293945,4311.0
2024-03-01 15:49:00,ABSI,5.505000114440918,5.505000114440918,5.510000228881836,5.489999771118164,5.489999771118164,9688.0
2024-03-01 15:49:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7811999320983887,2.7811999320983887,1418.0
2024-03-01 15:49:00,ACAD,24.1200008392334,24.1200008392334,24.1200008392334,24.100000381469727,24.104999542236328,7963.0
2024-03-01 15:49:00,ACB,3.1700000762939453,3.1700000762939453,3.170300006866455,3.1600000858306885,3.1700000762939453,1995.0
2024-03-01 15:49:00,ACCD,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,2150.0
2024-03-01 15:49:00,ACET,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.375,6484.0
2024-03-01 15:49:00,ACHC,84.01899719238281,84.01899719238281,84.0199966430664,84.01000213623047,84.01000213623047,1862.0
2024-03-01 15:49:00,ACHV,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,200.0
2024-03-01 15:49:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,16990.0
2024-03-01 15:49:00,ADIL,3.059999942779541,3.059999942779541,3.059999942779541,3.0450000762939453,3.049999952316284,33384.0
2024-03-01 15:49:00,ADMA,5.514999866485596,5.514999866485596,5.519999980926514,5.510000228881836,5.514999866485596,14277.0
2024-03-01 15:49:00,ADPT,4.010000228881836,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,6926.0
2024-03-01 15:49:00,ADUS,93.93000030517578,93.93000030517578,93.93000030517578,93.93000030517578,93.93000030517578,434.0
2024-03-01 15:49:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,3946.0
2024-03-01 15:49:00,AFMD,0.6621999740600586,0.6621999740600586,0.6625999808311462,0.6621999740600586,0.6621999740600586,4480.0
2024-03-01 15:49:00,AGEN,0.6654999852180481,0.6654999852180481,0.6662999987602234,0.6654999852180481,0.6662999987602234,54990.0
2024-03-01 15:49:00,AGIO,32.209999084472656,32.209999084472656,32.23500061035156,32.209999084472656,32.209999084472656,3638.0
2024-03-01 15:49:00,AHCO,10.5,10.5,10.510000228881836,10.5,10.505000114440918,4844.0
2024-03-01 15:49:00,AIH,0.5289999842643738,0.5289999842643738,0.5289999842643738,0.5289999842643738,0.5289999842643738,100.0
2024-03-01 15:49:00,AIMD,1.035099983215332,1.035099983215332,1.041700005531311,1.035099983215332,1.041700005531311,1065.0
2024-03-01 15:49:00,AIRS,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,754.0
2024-03-01 15:49:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,27376.0
2024-03-01 15:49:00,AKLI,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,402.0
2024-03-01 15:49:00,AKRO,28.260000228881836,28.260000228881836,28.329999923706055,28.25,28.325000762939453,9234.0
2024-03-01 15:49:00,AKYA,6.034999847412109,6.034999847412109,6.039999961853027,6.03000020980835,6.039999961853027,1579.0
2024-03-01 15:49:00,ALDX,4.244999885559082,4.244999885559082,4.269999980926514,4.244999885559082,4.269999980926514,9516.0
2024-03-01 15:49:00,ALEC,7.335000038146973,7.335000038146973,7.340000152587891,7.329999923706055,7.329999923706055,1700.0
2024-03-01 15:49:00,ALGN,301.0899963378906,301.0899963378906,301.0899963378906,300.8800048828125,300.8800048828125,1430.0
2024-03-01 15:49:00,ALGS,1.0492000579833984,1.0492000579833984,1.0492000579833984,1.0492000579833984,1.0492000579833984,1256.0
2024-03-01 15:49:00,ALHC,5.609000205993652,5.609000205993652,5.609000205993652,5.590000152587891,5.59499979019165,7537.0
2024-03-01 15:49:00,ALIM,3.75,3.75,3.75,3.7200000286102295,3.7200000286102295,380.0
2024-03-01 15:49:00,ALKS,30.219999313354492,30.219999313354492,30.229999542236328,30.209999084472656,30.225000381469727,18510.0
2024-03-01 15:49:00,ALLK,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6349999904632568,1101.0
2024-03-01 15:49:00,ALLO,4.889999866485596,4.889999866485596,4.894999980926514,4.889999866485596,4.889999866485596,3236.0
2024-03-01 15:49:00,ALNY,152.75,152.75,152.75,152.64999389648438,152.64999389648438,2760.0
2024-03-01 15:49:00,ALPN,36.08000183105469,36.08000183105469,36.08000183105469,35.939998626708984,35.939998626708984,2456.0
2024-03-01 15:49:00,ALT,12.130000114440918,12.130000114440918,12.130000114440918,12.119999885559082,12.119999885559082,2568.0
2024-03-01 15:49:00,ALVO,15.725000381469727,15.725000381469727,15.725000381469727,15.699999809265137,15.720000267028809,9693.0
2024-03-01 15:49:00,ALVOW,3.8399999141693115,3.8399999141693115,4.21999979019165,3.8399999141693115,4.21999979019165,11750.0
2024-03-01 15:49:00,ALXO,14.90999984741211,14.90999984741211,14.920000076293945,14.899999618530273,14.914999961853027,1237.0
2024-03-01 15:49:00,ALZN,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,1086.0
2024-03-01 15:49:00,AMED,93.36499786376953,93.36499786376953,93.37000274658203,93.3499984741211,93.37000274658203,810.0
2024-03-01 15:49:00,AMGN,280.6600036621094,280.6600036621094,280.7799987792969,280.6600036621094,280.7200012207031,15505.0
2024-03-01 15:49:00,AMLX,18.631399154663086,18.631399154663086,18.635000228881836,18.6299991607666,18.6299991607666,2089.0
2024-03-01 15:49:00,AMPH,45.85850143432617,45.85850143432617,45.85850143432617,45.849998474121094,45.849998474121094,1332.0
2024-03-01 15:49:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0499999523162842,1799.0
2024-03-01 15:49:00,ANAB,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,120.0
2024-03-01 15:49:00,ANGO,5.465000152587891,5.465000152587891,5.46999979019165,5.4608001708984375,5.465000152587891,2549.0
2024-03-01 15:49:00,ANIP,66.76499938964844,66.76499938964844,66.76499938964844,66.69249725341797,66.69499969482422,3022.0
2024-03-01 15:49:00,ANNX,6.039999961853027,6.039999961853027,6.039999961853027,6.019999980926514,6.03000020980835,4154.0
2024-03-01 15:49:00,ANTX,3.0,3.0,3.009999990463257,3.0,3.0,2451.0
