Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:49:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5605000257492065,0.5690000057220459,9101.0
2024-03-01 15:49:00,APLS,64.1500015258789,64.1500015258789,64.19000244140625,64.12999725341797,64.18810272216797,6571.0
2024-03-01 15:49:00,APLT,7.059999942779541,7.059999942779541,7.070000171661377,7.059999942779541,7.070000171661377,1426.0
2024-03-01 15:49:00,APVO,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,1000.0
2024-03-01 15:49:00,AQST,4.184000015258789,4.184000015258789,4.185100078582764,4.175000190734863,4.175000190734863,6472.0
2024-03-01 15:49:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,391.0
2024-03-01 15:49:00,ARCT,39.540000915527344,39.540000915527344,39.54999923706055,39.529998779296875,39.54999923706055,1406.0
2024-03-01 15:49:00,ARDX,9.335000038146973,9.335000038146973,9.34000015258789,9.3149995803833,9.3149995803833,22394.0
2024-03-01 15:49:00,ARGX,392.0849914550781,392.0849914550781,392.0849914550781,391.5849914550781,391.5849914550781,1503.0
2024-03-01 15:49:00,ARQT,11.520000457763672,11.520000457763672,11.529999732971191,11.510000228881836,11.515000343322754,16153.0
2024-03-01 15:49:00,ARVN,47.15999984741211,47.15999984741211,47.189998626708984,47.099998474121094,47.150001525878906,7659.0
2024-03-01 15:49:00,ARWR,35.94499969482422,35.94499969482422,35.94499969482422,35.81999969482422,35.845001220703125,9088.0
2024-03-01 15:49:00,ASLN,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,1000.0
2024-03-01 15:49:00,ASMB,13.449999809265137,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,1088.0
2024-03-01 15:49:00,ASND,152.6649932861328,152.6649932861328,153.01499938964844,152.6649932861328,153.0,3286.0
2024-03-01 15:49:00,ASRT,0.8774499893188477,0.8774499893188477,0.8812000155448914,0.8737000226974487,0.8774499893188477,1016.0
2024-03-01 15:49:00,ATAI,2.125,2.125,2.125,2.125,2.125,2216.0
2024-03-01 15:49:00,ATEC,13.425000190734863,13.425000190734863,13.460000038146973,13.425000190734863,13.454999923706055,7718.0
2024-03-01 15:49:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,212.0
2024-03-01 15:49:00,ATRA,0.7748000025749207,0.7748000025749207,0.7796000242233276,0.7700999975204468,0.7700999975204468,579.0
2024-03-01 15:49:00,ATRC,36.18000030517578,36.18000030517578,36.18000030517578,36.165000915527344,36.165000915527344,2418.0
2024-03-01 15:49:00,ATXI,0.1569499969482422,0.1569499969482422,0.1569499969482422,0.1569499969482422,0.1569499969482422,3000.0
2024-03-01 15:49:00,ATXS,14.90999984741211,14.90999984741211,14.9399995803833,14.90999984741211,14.9399995803833,1679.0
2024-03-01 15:49:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,460.0
2024-03-01 15:49:00,AUPH,5.755000114440918,5.755000114440918,5.760000228881836,5.75,5.759900093078613,18856.0
2024-03-01 15:49:00,AURA,9.220000267028809,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,1442.0
2024-03-01 15:49:00,AUTL,6.257500171661377,6.257500171661377,6.260000228881836,6.25,6.255000114440918,1242.0
2024-03-01 15:49:00,AVDL,13.8100004196167,13.8100004196167,13.829999923706055,13.760000228881836,13.770000457763672,20413.0
2024-03-01 15:49:00,AVXL,5.264999866485596,5.264999866485596,5.269999980926514,5.260000228881836,5.264999866485596,1881.0
2024-03-01 15:49:00,AWH,4.049799919128418,4.049799919128418,4.049799919128418,4.049799919128418,4.049799919128418,503.0
2024-03-01 15:49:00,AXGN,10.739999771118164,10.739999771118164,10.75,10.739999771118164,10.75,1773.0
2024-03-01 15:49:00,AXNX,67.91500091552734,67.91500091552734,67.91500091552734,67.91500091552734,67.91500091552734,709.0
2024-03-01 15:49:00,AZN,64.63500213623047,64.63500213623047,64.63999938964844,64.625,64.625,13814.0
2024-03-01 15:49:00,AZTA,67.0999984741211,67.0999984741211,67.0999984741211,67.07499694824219,67.07499694824219,784.0
2024-03-01 15:49:00,BBIO,35.709999084472656,35.709999084472656,35.709999084472656,35.65999984741211,35.65999984741211,1741.0
2024-03-01 15:49:00,BBLG,2.390000104904175,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,541.0
2024-03-01 15:49:00,BCAB,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8299999237060547,472.0
2024-03-01 15:49:00,BCDA,0.5796999931335449,0.5796999931335449,0.5796999931335449,0.5796999931335449,0.5796999931335449,200.0
2024-03-01 15:49:00,BCRX,5.635000228881836,5.635000228881836,5.635000228881836,5.619999885559082,5.625,14622.0
2024-03-01 15:49:00,BCTX,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,227.0
2024-03-01 15:49:00,BCYC,25.649999618530273,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,1084.0
2024-03-01 15:49:00,BDTX,4.789999961853027,4.789999961853027,4.800000190734863,4.784999847412109,4.784999847412109,7650.0
2024-03-01 15:49:00,BEAM,39.6349983215332,39.6349983215332,39.6349983215332,39.599998474121094,39.619998931884766,2304.0
2024-03-01 15:49:00,BGNE,165.2050018310547,165.2050018310547,165.2050018310547,165.0399932861328,165.10000610351562,1881.0
2024-03-01 15:49:00,BGXX,0.2556000053882599,0.2556000053882599,0.2556999921798706,0.2556000053882599,0.2556999921798706,400.0
2024-03-01 15:49:00,BIIB,220.80499267578125,220.80499267578125,220.8699951171875,220.76499938964844,220.77999877929688,6118.0
2024-03-01 15:49:00,BIOL,0.14710000157356262,0.14710000157356262,0.14790000021457672,0.14630000293254852,0.14630000293254852,13073.0
2024-03-01 15:49:00,BIVI,1.9299999475479126,1.9299999475479126,2.0088999271392822,1.9299999475479126,2.0,81092.0
2024-03-01 15:49:00,BLFS,17.815000534057617,17.815000534057617,17.850000381469727,17.790000915527344,17.850000381469727,6490.0
2024-03-01 15:49:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,4708.0
2024-03-01 15:49:00,BMEA,17.790000915527344,17.790000915527344,17.790000915527344,17.75,17.770000457763672,3460.0
2024-03-01 15:49:00,BMRN,87.63999938964844,87.63999938964844,87.6500015258789,87.5999984741211,87.5999984741211,4714.0
2024-03-01 15:49:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,561.0
2024-03-01 15:49:00,BNR,0.8299999833106995,0.8299999833106995,0.8500999808311462,0.8299999833106995,0.8399999737739563,800.0
2024-03-01 15:49:00,BNTX,90.61499786376953,90.61499786376953,90.62999725341797,90.58000183105469,90.62999725341797,1078.0
2024-03-01 15:49:00,BPMC,95.4000015258789,95.4000015258789,95.55999755859375,95.38999938964844,95.55999755859375,2807.0
2024-03-01 15:49:00,BRKR,88.41999816894531,88.41999816894531,88.43000030517578,88.38999938964844,88.4000015258789,1172.0
2024-03-01 15:49:00,BTAI,3.194999933242798,3.194999933242798,3.194999933242798,3.190000057220459,3.190000057220459,715.0
2024-03-01 15:49:00,BTCY,0.9164010286331177,0.9164010286331177,0.9674999713897705,0.9164010286331177,0.9674999713897705,7469.0
2024-03-01 15:49:00,BVS,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,131.0
2024-03-01 15:49:00,BWAY,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,110.0
2024-03-01 15:49:00,BYSI,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,102.0
2024-03-01 15:49:00,CABA,23.979999542236328,23.979999542236328,23.9950008392334,23.889999389648438,23.990299224853516,8960.0
2024-03-01 15:49:00,CARA,0.9276000261306763,0.9276000261306763,0.9276000261306763,0.9276000261306763,0.9276000261306763,229.0
2024-03-01 15:49:00,CBAY,32.220001220703125,32.220001220703125,32.224998474121094,32.220001220703125,32.224998474121094,3925.0
2024-03-01 15:49:00,CCCC,10.994999885559082,10.994999885559082,11.0,10.979999542236328,10.979999542236328,3620.0
2024-03-01 15:49:00,CCRN,18.290000915527344,18.290000915527344,18.299999237060547,18.28499984741211,18.290000915527344,2499.0
2024-03-01 15:49:00,CDMO,8.239999771118164,8.239999771118164,8.239999771118164,8.234999656677246,8.234999656677246,7344.0
2024-03-01 15:49:00,CDNA,11.899999618530273,11.899999618530273,11.989999771118164,11.899999618530273,11.984999656677246,11986.0
2024-03-01 15:49:00,CDXS,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,3365.0
2024-03-01 15:49:00,CELC,17.200000762939453,17.200000762939453,17.350000381469727,17.200000762939453,17.260000228881836,2000.0
2024-03-01 15:49:00,CERE,41.08000183105469,41.08000183105469,41.084999084472656,41.08000183105469,41.08000183105469,3111.0
2024-03-01 15:49:00,CERS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,774.0
2024-03-01 15:49:00,CERT,18.184999465942383,18.184999465942383,18.184999465942383,18.18000030517578,18.184999465942383,10522.0
2024-03-01 15:49:00,CGC,3.200000047683716,3.200000047683716,3.2004001140594482,3.200000047683716,3.2000999450683594,5497.0
2024-03-01 15:49:00,CGEM,18.5,18.5,18.5,18.469999313354492,18.469999313354492,3214.0
2024-03-01 15:49:00,CGEN,2.680000066757202,2.680000066757202,2.6879000663757324,2.674999952316284,2.680000066757202,8788.0
2024-03-01 15:49:00,CGTX,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,241.0
2024-03-01 15:49:00,CHRS,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.380000114440918,10889.0
2024-03-01 15:49:00,CING,1.3300000429153442,1.3300000429153442,1.3427000045776367,1.309999942779541,1.3427000045776367,6868.0
2024-03-01 15:49:00,CJJD,2.859999895095825,2.859999895095825,2.859999895095825,2.8550000190734863,2.8550000190734863,1752.0
2024-03-01 15:49:00,CKPT,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.200000047683716,2.2049999237060547,10018.0
2024-03-01 15:49:00,CLDX,51.49100112915039,51.49100112915039,51.54999923706055,51.41999816894531,51.439998626708984,9334.0
2024-03-01 15:49:00,CLNN,0.3865000009536743,0.3865000009536743,0.3865000009536743,0.3865000009536743,0.3865000009536743,166.0
2024-03-01 15:49:00,CLOV,0.8654000163078308,0.8654000163078308,0.8654000163078308,0.8652999997138977,0.8652999997138977,11632.0
2024-03-01 15:49:00,CLPT,6.620100021362305,6.620100021362305,6.625,6.620100021362305,6.625,644.0
2024-03-01 15:49:00,CLRB,4.110000133514404,4.110000133514404,4.119999885559082,4.099999904632568,4.099999904632568,6393.0
2024-03-01 15:49:00,CMPS,11.5,11.5,11.5,11.489999771118164,11.489999771118164,2891.0
2024-03-01 15:49:00,CMRX,1.190000057220459,1.190000057220459,1.190999984741211,1.190000057220459,1.190999984741211,4592.0
2024-03-01 15:49:00,CNTA,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,129.0
2024-03-01 15:49:00,CNTG,0.699999988079071,0.699999988079071,0.699999988079071,0.6955000162124634,0.6955000162124634,4222.0
2024-03-01 15:49:00,COGT,7.230000019073486,7.230000019073486,7.230000019073486,7.215000152587891,7.215000152587891,6893.0
2024-03-01 15:49:00,COLL,36.93000030517578,36.93000030517578,36.95000076293945,36.93000030517578,36.939998626708984,878.0
2024-03-01 15:49:00,CORT,24.149999618530273,24.149999618530273,24.155000686645508,24.139999389648438,24.149999618530273,3765.0
2024-03-01 15:49:00,CPRX,17.09000015258789,17.09000015258789,17.094999313354492,17.059999465942383,17.059999465942383,19363.0
2024-03-01 15:49:00,CPSI,9.25,9.25,9.25,9.25,9.25,120.0
2024-03-01 15:49:00,CRBP,34.5,34.5,34.540000915527344,34.0,34.27000045776367,5902.0
2024-03-01 15:49:00,CRBU,7.789999961853027,7.789999961853027,7.800000190734863,7.789999961853027,7.789999961853027,5628.0
2024-03-01 15:49:00,CRDF,3.015399932861328,3.015399932861328,3.069999933242798,2.990000009536743,3.030100107192993,287358.0
2024-03-01 15:49:00,CRMD,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,118.0
2024-03-01 15:49:00,CRNX,45.75,45.75,45.755001068115234,45.75,45.755001068115234,458.0
2024-03-01 15:49:00,CRON,2.015000104904175,2.015000104904175,2.0199999809265137,2.009999990463257,2.0199999809265137,2838.0
2024-03-01 15:49:00,CRSP,83.95999908447266,83.95999908447266,84.0198974609375,83.95999908447266,84.0,3110.0
2024-03-01 15:49:00,CSTL,20.0,20.0,20.0,20.0,20.0,499.0
2024-03-01 15:49:00,CTKB,9.0600004196167,9.0600004196167,9.0600004196167,9.055000305175781,9.055000305175781,1247.0
2024-03-01 15:49:00,CTMX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,802.0
2024-03-01 15:49:00,CTXR,0.7786999940872192,0.7786999940872192,0.7786999940872192,0.7786999940872192,0.7786999940872192,227.0
2024-03-01 15:49:00,CUE,2.125,2.125,2.130000114440918,2.119999885559082,2.119999885559082,1437.0
2024-03-01 15:49:00,CUTR,2.3898000717163086,2.3898000717163086,2.3898000717163086,2.3898000717163086,2.3898000717163086,510.0
2024-03-01 15:49:00,CVAC,3.4549999237060547,3.4549999237060547,3.4600000381469727,3.450000047683716,3.4549999237060547,5003.0
2024-03-01 15:49:00,CVRX,20.780000686645508,20.780000686645508,20.780000686645508,20.760000228881836,20.760000228881836,1673.0
2024-03-01 15:49:00,CYTK,73.74500274658203,73.74500274658203,73.75,73.69000244140625,73.70999908447266,4670.0
2024-03-01 15:49:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.459999084472656,17.469999313354492,2108.0
2024-03-01 15:49:00,DCGO,4.079999923706055,4.079999923706055,4.090000152587891,4.079999923706055,4.085000038146973,6730.0
2024-03-01 15:49:00,DCPH,17.440000534057617,17.440000534057617,17.450000762939453,17.440000534057617,17.450000762939453,3689.0
2024-03-01 15:49:00,DERM,4.090000152587891,4.090000152587891,4.096099853515625,4.090000152587891,4.096099853515625,692.0
2024-03-01 15:49:00,DH,8.90999984741211,8.90999984741211,8.90999984741211,8.899999618530273,8.90999984741211,795.0
2024-03-01 15:49:00,DMTK,0.8502010107040405,0.8502010107040405,0.8600000143051147,0.8502010107040405,0.8600000143051147,6801.0
2024-03-01 15:49:00,DNLI,20.65999984741211,20.65999984741211,20.684999465942383,20.6299991607666,20.649999618530273,8511.0
2024-03-01 15:49:00,DRRX,0.9866499900817871,0.9866499900817871,0.9910929799079895,0.9866499900817871,0.9900000095367432,1029.0
2024-03-01 15:49:00,DSGN,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,197.0
2024-03-01 15:49:00,DTIL,12.300000190734863,12.300000190734863,12.4350004196167,12.300000190734863,12.430000305175781,12849.0
2024-03-01 15:49:00,DVAX,12.760000228881836,12.760000228881836,12.760000228881836,12.75,12.75,4565.0
2024-03-01 15:49:00,DXCM,121.48999786376953,121.48999786376953,121.5,121.33499908447266,121.37000274658203,21220.0
2024-03-01 15:49:00,DYAI,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-03-01 15:49:00,DYN,29.21500015258789,29.21500015258789,29.229999542236328,29.200000762939453,29.219999313354492,5166.0
2024-03-01 15:49:00,EDIT,10.463800430297852,10.463800430297852,10.48009967803955,10.463800430297852,10.48009967803955,5211.0
2024-03-01 15:49:00,ELEV,5.09499979019165,5.09499979019165,5.110000133514404,5.090000152587891,5.110000133514404,16380.0
2024-03-01 15:49:00,ENSC,0.9211000204086304,0.9211000204086304,0.9211000204086304,0.9211000204086304,0.9211000204086304,316.0
2024-03-01 15:49:00,ENSG,121.79000091552734,121.79000091552734,121.80000305175781,121.79000091552734,121.80000305175781,1417.0
2024-03-01 15:49:00,ENTA,15.539999961853027,15.539999961853027,15.5600004196167,15.539999961853027,15.5600004196167,2088.0
2024-03-01 15:49:00,ENTX,1.410099983215332,1.410099983215332,1.410099983215332,1.409999966621399,1.409999966621399,1893.0
2024-03-01 15:49:00,ENVB,1.5714999437332153,1.5714999437332153,1.5714999437332153,1.5499999523162842,1.5499999523162842,10256.0
2024-03-01 15:49:00,EQ,2.5,2.5,2.5,2.5,2.5,126.0
2024-03-01 15:49:00,ERAS,2.6050000190734863,2.6050000190734863,2.609999895095825,2.5999999046325684,2.609999895095825,19007.0
2024-03-01 15:49:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.549999952316284,2.549999952316284,36585.0
2024-03-01 15:49:00,ESTA,44.20000076293945,44.20000076293945,44.23500061035156,44.05500030517578,44.060001373291016,3381.0
2024-03-01 15:49:00,ETNB,12.6850004196167,12.6850004196167,12.699999809265137,12.6850004196167,12.699999809265137,3427.0
2024-03-01 15:49:00,EWTX,16.59000015258789,16.59000015258789,16.610000610351562,16.59000015258789,16.610000610351562,2957.0
2024-03-01 15:49:00,EXAI,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,376.0
2024-03-01 15:49:00,EXAS,59.380001068115234,59.380001068115234,59.400001525878906,59.310001373291016,59.31999969482422,44077.0
2024-03-01 15:49:00,EXEL,22.21500015258789,22.21500015258789,22.22920036315918,22.19499969482422,22.19499969482422,17912.0
2024-03-01 15:49:00,EYEN,2.400099992752075,2.400099992752075,2.4100000858306885,2.400099992752075,2.4100000858306885,2735.0
2024-03-01 15:49:00,EYPT,27.920000076293945,27.920000076293945,27.940000534057617,27.899999618530273,27.93000030517578,805.0
2024-03-01 15:49:00,FATE,7.71999979019165,7.71999979019165,7.724999904632568,7.71999979019165,7.71999979019165,2115.0
2024-03-01 15:49:00,FBIO,2.380000114440918,2.380000114440918,2.3989999294281006,2.380000114440918,2.3989999294281006,4820.0
2024-03-01 15:49:00,FDMT,29.290000915527344,29.290000915527344,29.290000915527344,29.18000030517578,29.18000030517578,3238.0
2024-03-01 15:49:00,FEMY,1.8179999589920044,1.8179999589920044,1.8300000429153442,1.809999942779541,1.809999942779541,5209.0
2024-03-01 15:49:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1483.0
2024-03-01 15:49:00,FHTX,7.789999961853027,7.789999961853027,7.800000190734863,7.75,7.800000190734863,315.0
2024-03-01 15:49:00,FIXX,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.8999999761581421,0.8999999761581421,2606.0
2024-03-01 15:49:00,FLGC,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,109.0
2024-03-01 15:49:00,FLGT,23.110000610351562,23.110000610351562,23.1200008392334,23.100000381469727,23.1200008392334,1112.0
2024-03-01 15:49:00,FOLD,13.274999618530273,13.274999618530273,13.289999961853027,13.270000457763672,13.28499984741211,14181.0
2024-03-01 15:49:00,FULC,11.0,11.0,11.0,10.970000267028809,10.970000267028809,5155.0
2024-03-01 15:49:00,FUSN,12.029999732971191,12.029999732971191,12.050000190734863,12.029999732971191,12.039999961853027,5565.0
2024-03-01 15:49:00,GALT,1.8949999809265137,1.8949999809265137,1.9299999475479126,1.8949999809265137,1.9299999475479126,5835.0
2024-03-01 15:49:00,GANX,4.630000114440918,4.630000114440918,4.650000095367432,4.630000114440918,4.650000095367432,1870.0
2024-03-01 15:49:00,GCTK,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,132.0
2024-03-01 15:49:00,GDRX,8.305000305175781,8.305000305175781,8.3100004196167,8.300000190734863,8.300000190734863,3946.0
2024-03-01 15:49:00,GERN,2.244999885559082,2.244999885559082,2.2499001026153564,2.244999885559082,2.244999885559082,8818.0
2024-03-01 15:49:00,GH,18.97100067138672,18.97100067138672,18.979999542236328,18.969999313354492,18.979999542236328,2363.0
2024-03-01 15:49:00,GILD,72.310302734375,72.310302734375,72.34500122070312,72.310302734375,72.33499908447266,14960.0
2024-03-01 15:49:00,GLMD,0.4050999879837036,0.4050999879837036,0.4081000089645386,0.4050999879837036,0.4050999879837036,4575.0
2024-03-01 15:49:00,GLPG,35.084999084472656,35.084999084472656,35.084999084472656,35.084999084472656,35.084999084472656,108.0
2024-03-01 15:49:00,GLTO,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,4157.0
2024-03-01 15:49:00,GMAB,29.295000076293945,29.295000076293945,29.295000076293945,29.290000915527344,29.290000915527344,669.0
2024-03-01 15:49:00,GMDA,0.38380101323127747,0.38380101323127747,0.383899986743927,0.3837999999523163,0.3837999999523163,1611.0
2024-03-01 15:49:00,GOSS,1.3949999809265137,1.3949999809265137,1.3985999822616577,1.3949999809265137,1.3949999809265137,2986.0
2024-03-01 15:49:00,GRFS,7.019999980926514,7.019999980926514,7.025000095367432,7.005000114440918,7.014999866485596,45027.0
2024-03-01 15:49:00,GRTS,2.015000104904175,2.015000104904175,2.0199999809265137,2.011899948120117,2.0199999809265137,20799.0
2024-03-01 15:49:00,GTHX,3.684999942779541,3.684999942779541,3.700000047683716,3.680000066757202,3.700000047683716,47429.0
2024-03-01 15:49:00,HALO,41.099998474121094,41.099998474121094,41.099998474121094,41.029998779296875,41.060001373291016,9801.0
2024-03-01 15:49:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,802.0
2024-03-01 15:49:00,HCAT,8.039999961853027,8.039999961853027,8.045000076293945,8.03499984741211,8.039999961853027,8250.0
2024-03-01 15:49:00,HCM,15.104999542236328,15.104999542236328,15.112500190734863,15.104999542236328,15.112500190734863,248.0
2024-03-01 15:49:00,HCSG,12.845000267028809,12.845000267028809,12.845000267028809,12.835000038146973,12.835000038146973,1055.0
2024-03-01 15:49:00,HCTI,2.0,2.0,2.0299999713897705,1.9900000095367432,1.9900000095367432,2677.0
2024-03-01 15:49:00,HLTH,0.26989999413490295,0.26989999413490295,0.27000001072883606,0.26899999380111694,0.26899999380111694,8372.0
2024-03-01 15:49:00,HLVX,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,102.0
2024-03-01 15:49:00,HOLX,73.82499694824219,73.82499694824219,73.87999725341797,73.81749725341797,73.86000061035156,11487.0
2024-03-01 15:49:00,HOOK,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,1918.0
2024-03-01 15:49:00,HOWL,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,232.0
2024-03-01 15:49:00,HQY,81.37000274658203,81.37000274658203,81.44000244140625,81.37000274658203,81.43000030517578,5731.0
2024-03-01 15:49:00,HRMY,31.899999618530273,31.899999618530273,31.920000076293945,31.899999618530273,31.899999618530273,1790.0
2024-03-01 15:49:00,HROW,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,498.0
2024-03-01 15:49:00,HRTX,2.5899999141693115,2.5899999141693115,2.5985000133514404,2.5899999141693115,2.5950000286102295,11696.0
2024-03-01 15:49:00,HSIC,76.83999633789062,76.83999633789062,76.86000061035156,76.83999633789062,76.8499984741211,4225.0
2024-03-01 15:49:00,HUMA,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2699999809265137,3.2750000953674316,4115.0
2024-03-01 15:49:00,IART,36.06999969482422,36.06999969482422,36.09000015258789,36.06999969482422,36.084999084472656,5095.0
2024-03-01 15:49:00,IBRX,4.735000133514404,4.735000133514404,4.738699913024902,4.730000019073486,4.730000019073486,5433.0
2024-03-01 15:49:00,ICAD,1.8997999429702759,1.8997999429702759,1.899999976158142,1.8799999952316284,1.8799999952316284,2466.0
2024-03-01 15:49:00,ICLR,324.2850036621094,324.2850036621094,324.3399963378906,324.1650085449219,324.31500244140625,1177.0
2024-03-01 15:49:00,ICUI,105.55000305175781,105.55000305175781,105.55000305175781,105.55000305175781,105.55000305175781,554.0
2024-03-01 15:49:00,IDXX,576.8699951171875,576.8699951171875,577.3499755859375,576.8699951171875,576.9099731445312,2496.0
2024-03-01 15:49:00,IDYA,46.349998474121094,46.349998474121094,46.349998474121094,46.33000183105469,46.349998474121094,2164.0
2024-03-01 15:49:00,IFRX,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100.0
2024-03-01 15:49:00,IGMS,12.720000267028809,12.720000267028809,12.725000381469727,12.6899995803833,12.699999809265137,1977.0
2024-03-01 15:49:00,IINN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6993999481201172,6115.0
2024-03-01 15:49:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,202.0
2024-03-01 15:49:00,ILMN,140.4199981689453,140.4199981689453,140.42999267578125,140.3300018310547,140.35000610351562,4773.0
2024-03-01 15:49:00,IMAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0
2024-03-01 15:49:00,IMCR,67.81500244140625,67.81500244140625,67.94999694824219,67.80000305175781,67.94999694824219,27847.0
2024-03-01 15:49:00,IMMX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,705.0
2024-03-01 15:49:00,IMNM,25.3700008392334,25.3700008392334,25.38450050354004,25.335100173950195,25.3799991607666,1675.0
2024-03-01 15:49:00,IMNN,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,202.0
2024-03-01 15:49:00,IMTX,12.875,12.875,12.875,12.875,12.875,1137.0
2024-03-01 15:49:00,IMUX,1.440000057220459,1.440000057220459,1.4450000524520874,1.440000057220459,1.4450000524520874,277.0
2024-03-01 15:49:00,IMVT,35.441001892089844,35.441001892089844,35.47999954223633,35.441001892089844,35.47999954223633,3735.0
2024-03-01 15:49:00,INAB,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,212.0
2024-03-01 15:49:00,INBX,36.54999923706055,36.54999923706055,36.584999084472656,36.54999923706055,36.584999084472656,1596.0
2024-03-01 15:49:00,INCR,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,395.0
2024-03-01 15:49:00,INCY,58.900001525878906,58.900001525878906,58.959999084472656,58.900001525878906,58.95000076293945,6139.0
2024-03-01 15:49:00,INGN,6.96999979019165,6.96999979019165,6.96999979019165,6.965000152587891,6.96999979019165,1361.0
