Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:49:00,INMB,12.449999809265137,12.449999809265137,12.449999809265137,12.390000343322754,12.390000343322754,778.0
2024-03-01 15:49:00,INMD,22.915000915527344,22.915000915527344,22.915000915527344,22.90410041809082,22.905000686645508,3731.0
2024-03-01 15:49:00,INO,9.489999771118164,9.489999771118164,9.489999771118164,9.4798002243042,9.4798002243042,1608.0
2024-03-01 15:49:00,INSM,27.964000701904297,27.964000701904297,27.969999313354492,27.954999923706055,27.954999923706055,2880.0
2024-03-01 15:49:00,INVA,15.345000267028809,15.345000267028809,15.359999656677246,15.345000267028809,15.354999542236328,7087.0
2024-03-01 15:49:00,INZY,6.550000190734863,6.550000190734863,6.554999828338623,6.545000076293945,6.554999828338623,1186.0
2024-03-01 15:49:00,IONS,45.40999984741211,45.40999984741211,45.439998626708984,45.404998779296875,45.439998626708984,3605.0
2024-03-01 15:49:00,IOVA,16.80030059814453,16.80030059814453,16.81999969482422,16.799999237060547,16.809999465942383,40347.0
2024-03-01 15:49:00,IRIX,2.6510000228881836,2.6510000228881836,2.6510000228881836,2.6510000228881836,2.6510000228881836,153.0
2024-03-01 15:49:00,IRMD,41.53499984741211,41.53499984741211,41.540000915527344,41.53499984741211,41.540000915527344,208.0
2024-03-01 15:49:00,IRTC,120.56500244140625,120.56500244140625,120.66000366210938,120.56500244140625,120.66000366210938,741.0
2024-03-01 15:49:00,IRWD,8.885000228881836,8.885000228881836,8.890000343322754,8.880000114440918,8.885000228881836,15551.0
2024-03-01 15:49:00,ISRG,399.1499938964844,399.1499938964844,399.17498779296875,399.0199890136719,399.0799865722656,9291.0
2024-03-01 15:49:00,ITCI,72.12000274658203,72.12000274658203,72.1500015258789,72.08999633789062,72.12999725341797,5211.0
2024-03-01 15:49:00,ITOS,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,447.0
2024-03-01 15:49:00,IVA,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,138.0
2024-03-01 15:49:00,IVVD,3.9830000400543213,3.9830000400543213,3.990000009536743,3.9749999046325684,3.9749999046325684,1185.0
2024-03-01 15:49:00,JAGX,0.08350100368261337,0.08350100368261337,0.08399999886751175,0.0828000009059906,0.0828000009059906,40405.0
2024-03-01 15:49:00,JANX,46.0099983215332,46.0099983215332,46.029998779296875,45.93000030517578,46.0,30587.0
2024-03-01 15:49:00,JAZZ,118.62999725341797,118.62999725341797,118.68000030517578,118.5999984741211,118.62000274658203,4646.0
2024-03-01 15:49:00,JSPR,21.5,21.5,21.5,21.5,21.5,229.0
2024-03-01 15:49:00,KALV,14.079999923706055,14.079999923706055,14.095000267028809,14.079999923706055,14.095000267028809,898.0
2024-03-01 15:49:00,KIDS,27.985000610351562,27.985000610351562,27.989999771118164,27.950000762939453,27.989999771118164,2215.0
2024-03-01 15:49:00,KNSA,21.760000228881836,21.760000228881836,21.774999618530273,21.75,21.774999618530273,3302.0
2024-03-01 15:49:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5999999046325684,8317.0
2024-03-01 15:49:00,KOD,5.994999885559082,5.994999885559082,6.0,5.994999885559082,6.0,1307.0
2024-03-01 15:49:00,KPTI,1.184999942779541,1.184999942779541,1.1875,1.1799999475479126,1.184999942779541,5276.0
2024-03-01 15:49:00,KRMD,2.109999895095825,2.109999895095825,2.1122000217437744,2.109999895095825,2.1122000217437744,751.0
2024-03-01 15:49:00,KRON,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,390.0
2024-03-01 15:49:00,KROS,68.81999969482422,68.81999969482422,68.81999969482422,68.81999969482422,68.81999969482422,766.0
2024-03-01 15:49:00,KRTX,315.80999755859375,315.80999755859375,315.80999755859375,315.80999755859375,315.80999755859375,191.0
2024-03-01 15:49:00,KRYS,167.55999755859375,167.55999755859375,167.85000610351562,167.55999755859375,167.83999633789062,1578.0
2024-03-01 15:49:00,KURA,21.600000381469727,21.600000381469727,21.600000381469727,21.59000015258789,21.59000015258789,583.0
2024-03-01 15:49:00,KYMR,43.81999969482422,43.81999969482422,43.81999969482422,43.72999954223633,43.775001525878906,3730.0
2024-03-01 15:49:00,KZR,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,958.0
2024-03-01 15:49:00,LAB,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4700000286102295,8312.0
2024-03-01 15:49:00,LBPH,21.540000915527344,21.540000915527344,21.549999237060547,21.420000076293945,21.440000534057617,4201.0
2024-03-01 15:49:00,LEGN,65.66000366210938,65.66000366210938,65.66000366210938,65.61499786376953,65.66000366210938,1290.0
2024-03-01 15:49:00,LEXX,2.8010001182556152,2.8010001182556152,2.805000066757202,2.800100088119507,2.805000066757202,1451.0
2024-03-01 15:49:00,LFLY,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,103.0
2024-03-01 15:49:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,1835.0
2024-03-01 15:49:00,LFST,7.75,7.75,7.755000114440918,7.735000133514404,7.739999771118164,20720.0
2024-03-01 15:49:00,LGND,77.75,77.75,77.86000061035156,77.6500015258789,77.6500015258789,1319.0
2024-03-01 15:49:00,LGVN,0.539900004863739,0.539900004863739,0.539900004863739,0.539900004863739,0.539900004863739,161.0
2024-03-01 15:49:00,LIAN,4.875,4.875,4.875,4.875,4.875,144.0
2024-03-01 15:49:00,LIVN,55.25,55.25,55.25,55.209999084472656,55.220001220703125,4351.0
2024-03-01 15:49:00,LIXT,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,211.0
2024-03-01 15:49:00,LMAT,67.8301010131836,67.8301010131836,67.9000015258789,67.80999755859375,67.9000015258789,949.0
2024-03-01 15:49:00,LNSR,4.7779998779296875,4.7779998779296875,4.7779998779296875,4.7779998779296875,4.7779998779296875,919.0
2024-03-01 15:49:00,LNTH,64.45999908447266,64.45999908447266,64.45999908447266,64.41999816894531,64.41999816894531,4493.0
2024-03-01 15:49:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,500.0
2024-03-01 15:49:00,LQDA,14.59000015258789,14.59000015258789,14.59000015258789,14.569999694824219,14.569999694824219,3035.0
2024-03-01 15:49:00,LRMR,11.300000190734863,11.300000190734863,11.319999694824219,11.239999771118164,11.239999771118164,1786.0
2024-03-01 15:49:00,LTRN,4.150000095367432,4.150000095367432,4.150000095367432,4.139999866485596,4.139999866485596,1151.0
2024-03-01 15:49:00,LUMO,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,103.0
2024-03-01 15:49:00,LUNG,9.34000015258789,9.34000015258789,9.380000114440918,9.34000015258789,9.380000114440918,3319.0
2024-03-01 15:49:00,LVTX,2.4600000381469727,2.4600000381469727,2.509999990463257,2.4600000381469727,2.5,3092.0
2024-03-01 15:49:00,LXRX,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4749999046325684,3283.0
2024-03-01 15:49:00,LYEL,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0799999237060547,3.0850000381469727,13909.0
2024-03-01 15:49:00,LYRA,5.644999980926514,5.644999980926514,5.644999980926514,5.635000228881836,5.644999980926514,741.0
2024-03-01 15:49:00,MASI,126.33000183105469,126.33000183105469,126.43499755859375,126.33000183105469,126.43499755859375,606.0
2024-03-01 15:49:00,MASS,7.260000228881836,7.260000228881836,7.28000020980835,7.260000228881836,7.28000020980835,2475.0
2024-03-01 15:49:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,375.0
2024-03-01 15:49:00,MCRB,1.2200000286102295,1.2200000286102295,1.228600025177002,1.2200000286102295,1.228600025177002,1899.0
2024-03-01 15:49:00,MDGL,250.32000732421875,250.32000732421875,250.4199981689453,250.22500610351562,250.22500610351562,1358.0
2024-03-01 15:49:00,MDRX,6.0,6.0,6.019999980926514,6.0,6.010000228881836,384735.0
2024-03-01 15:49:00,MDXG,8.574999809265137,8.574999809265137,8.579999923706055,8.574999809265137,8.574999809265137,2613.0
2024-03-01 15:49:00,ME,0.5465999841690063,0.5465999841690063,0.5467000007629395,0.5465999841690063,0.5467000007629395,5194.0
2024-03-01 15:49:00,MEDP,402.5,402.5,402.5,401.989990234375,401.989990234375,2417.0
2024-03-01 15:49:00,MGNX,18.90999984741211,18.90999984741211,18.920000076293945,18.899999618530273,18.899999618530273,9918.0
2024-03-01 15:49:00,MGTX,6.414999961853027,6.414999961853027,6.420000076293945,6.409999847412109,6.420000076293945,2615.0
2024-03-01 15:49:00,MIRM,29.145000457763672,29.145000457763672,29.15999984741211,29.139999389648438,29.15999984741211,1838.0
2024-03-01 15:49:00,MIST,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,458.0
2024-03-01 15:49:00,MLTX,50.709999084472656,50.709999084472656,50.7400016784668,50.65060043334961,50.709999084472656,7806.0
2024-03-01 15:49:00,MMSI,76.16999816894531,76.16999816894531,76.18499755859375,76.16999816894531,76.18499755859375,364.0
2024-03-01 15:49:00,MNKD,4.510000228881836,4.510000228881836,4.510000228881836,4.505000114440918,4.505000114440918,30490.0
2024-03-01 15:49:00,MNMD,6.204999923706055,6.204999923706055,6.21999979019165,6.199999809265137,6.204999923706055,5893.0
2024-03-01 15:49:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9249999523162842,375.0
2024-03-01 15:49:00,MODV,28.040000915527344,28.040000915527344,28.040000915527344,28.030000686645508,28.030000686645508,1263.0
2024-03-01 15:49:00,MOR,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,709.0
2024-03-01 15:49:00,MORF,39.54999923706055,39.54999923706055,39.54999923706055,39.52000045776367,39.54499816894531,924.0
2024-03-01 15:49:00,MREO,3.924999952316284,3.924999952316284,3.924999952316284,3.9049999713897705,3.9100000858306885,15058.0
2024-03-01 15:49:00,MRNA,95.06999969482422,95.06999969482422,95.13999938964844,95.05000305175781,95.13999938964844,16985.0
2024-03-01 15:49:00,MRNS,9.920000076293945,9.920000076293945,9.949999809265137,9.920000076293945,9.944999694824219,4301.0
2024-03-01 15:49:00,MRSN,5.945000171661377,5.945000171661377,5.960000038146973,5.940000057220459,5.954999923706055,7053.0
2024-03-01 15:49:00,MRUS,51.505001068115234,51.505001068115234,51.540000915527344,51.47999954223633,51.5099983215332,1067.0
2024-03-01 15:49:00,MRVI,7.630000114440918,7.630000114440918,7.630000114440918,7.625,7.630000114440918,5144.0
2024-03-01 15:49:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,799.0
2024-03-01 15:49:00,MYGN,22.059999465942383,22.059999465942383,22.06999969482422,22.059999465942383,22.065000534057617,550.0
2024-03-01 15:49:00,NARI,45.22999954223633,45.22999954223633,45.36000061035156,45.220001220703125,45.349998474121094,20188.0
2024-03-01 15:49:00,NBIX,131.76499938964844,131.76499938964844,131.80999755859375,131.7624969482422,131.80499267578125,3790.0
2024-03-01 15:49:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,412.0
2024-03-01 15:49:00,NEO,15.9399995803833,15.9399995803833,15.9399995803833,15.914999961853027,15.914999961853027,3621.0
2024-03-01 15:49:00,NEOG,17.2450008392334,17.2450008392334,17.2450008392334,17.235000610351562,17.235000610351562,3395.0
2024-03-01 15:49:00,NEPH,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,336.0
2024-03-01 15:49:00,NERV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6549999713897705,2.6549999713897705,564.0
2024-03-01 15:49:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,1400.0
2024-03-01 15:49:00,NKTR,0.7414000034332275,0.7414000034332275,0.7501000165939331,0.7342000007629395,0.7493000030517578,6939.0
2024-03-01 15:49:00,NKTX,12.829999923706055,12.829999923706055,12.869999885559082,12.829999923706055,12.869999885559082,1708.0
2024-03-01 15:49:00,NLSP,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,200.0
2024-03-01 15:49:00,NNOX,10.984999656677246,10.984999656677246,11.010000228881836,10.984999656677246,11.0,10150.0
2024-03-01 15:49:00,NOTV,7.940000057220459,7.940000057220459,7.940000057220459,7.929999828338623,7.929999828338623,6317.0
2024-03-01 15:49:00,NPCE,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,155.0
2024-03-01 15:49:00,NRC,40.595001220703125,40.595001220703125,40.66999816894531,40.595001220703125,40.66999816894531,1191.0
2024-03-01 15:49:00,NRIX,13.539999961853027,13.539999961853027,13.5600004196167,13.520000457763672,13.5600004196167,3668.0
2024-03-01 15:49:00,NRXP,0.43950000405311584,0.43950000405311584,0.43950000405311584,0.43950000405311584,0.43950000405311584,669.0
2024-03-01 15:49:00,NTLA,32.720001220703125,32.720001220703125,32.790000915527344,32.720001220703125,32.790000915527344,10763.0
2024-03-01 15:49:00,NTRA,89.3499984741211,89.3499984741211,89.36000061035156,89.30999755859375,89.33999633789062,12724.0
2024-03-01 15:49:00,NUTX,0.1137000024318695,0.1137000024318695,0.11389999836683273,0.11339999735355377,0.1137000024318695,2823.0
2024-03-01 15:49:00,NUVL,87.23500061035156,87.23500061035156,87.23500061035156,87.12000274658203,87.12000274658203,4245.0
2024-03-01 15:49:00,NUWE,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5861999988555908,0.5861999988555908,2406.0
2024-03-01 15:49:00,NVAX,5.380000114440918,5.380000114440918,5.380000114440918,5.369999885559082,5.369999885559082,18315.0
2024-03-01 15:49:00,NVCR,16.15999984741211,16.15999984741211,16.170000076293945,16.149999618530273,16.170000076293945,1612.0
2024-03-01 15:49:00,NVCT,10.770000457763672,10.770000457763672,10.770000457763672,10.739999771118164,10.75,1060.0
2024-03-01 15:49:00,NVNO,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,2031.0
2024-03-01 15:49:00,NXTC,1.7799999713897705,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7899999618530273,200.0
2024-03-01 15:49:00,OCGN,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,2252.0
2024-03-01 15:49:00,OCUL,10.680000305175781,10.680000305175781,10.6899995803833,10.630000114440918,10.640000343322754,10667.0
2024-03-01 15:49:00,OCUP,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,668.0
2024-03-01 15:49:00,OFIX,12.960000038146973,12.960000038146973,12.960000038146973,12.954999923706055,12.954999923706055,1888.0
2024-03-01 15:49:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,341.0
2024-03-01 15:49:00,OLK,22.9950008392334,22.9950008392334,23.0,22.9950008392334,22.9950008392334,2363.0
2024-03-01 15:49:00,OLMA,14.789999961853027,14.789999961853027,14.789999961853027,14.779999732971191,14.789999961853027,2213.0
2024-03-01 15:49:00,OM,3.0950000286102295,3.0950000286102295,3.0999999046325684,3.0950000286102295,3.0950000286102295,1720.0
2024-03-01 15:49:00,OMCL,26.427499771118164,26.427499771118164,26.440000534057617,26.375,26.375,3903.0
2024-03-01 15:49:00,OMER,4.829999923706055,4.829999923706055,4.84499979019165,4.820000171661377,4.840000152587891,13609.0
2024-03-01 15:49:00,OMIC,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,100.0
2024-03-01 15:50:00,AADI,1.909999966621399,1.909999966621399,1.910099983215332,1.909999966621399,1.910099983215332,684.0
2024-03-01 15:50:00,ABCL,5.039999961853027,5.039999961853027,5.054999828338623,5.039999961853027,5.050000190734863,9433.0
2024-03-01 15:50:00,ABOS,4.644999980926514,4.644999980926514,4.659999847412109,4.639999866485596,4.659999847412109,3200.0
2024-03-01 15:50:00,ABSI,5.454999923706055,5.454999923706055,5.505000114440918,5.454999923706055,5.5,32973.0
2024-03-01 15:50:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,4051.0
2024-03-01 15:50:00,ACAD,24.079999923706055,24.079999923706055,24.1200008392334,24.075000762939453,24.1200008392334,10413.0
2024-03-01 15:50:00,ACB,3.1682000160217285,3.1682000160217285,3.1700000762939453,3.1682000160217285,3.1700000762939453,2119.0
2024-03-01 15:50:00,ACCD,9.880000114440918,9.880000114440918,9.930000305175781,9.880000114440918,9.930000305175781,4739.0
2024-03-01 15:50:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.379499912261963,4659.0
2024-03-01 15:50:00,ACHC,83.95999908447266,83.95999908447266,84.0199966430664,83.95999908447266,84.0199966430664,2815.0
2024-03-01 15:50:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,2317.0
2024-03-01 15:50:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,115.0
2024-03-01 15:50:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,243.0
2024-03-01 15:50:00,ACLX,66.91500091552734,66.91500091552734,66.98500061035156,66.91500091552734,66.95999908447266,3862.0
2024-03-01 15:50:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2300000190734863,21645.0
2024-03-01 15:50:00,ACST,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,208.0
2024-03-01 15:50:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,400.0
2024-03-01 15:50:00,ADIL,3.160099983215332,3.160099983215332,3.200000047683716,3.0399999618530273,3.059999942779541,128673.0
2024-03-01 15:50:00,ADMA,5.519999980926514,5.519999980926514,5.519999980926514,5.510000228881836,5.519999980926514,11103.0
2024-03-01 15:50:00,ADPT,4.0,4.0,4.019999980926514,4.0,4.019999980926514,21603.0
2024-03-01 15:50:00,ADUS,93.8499984741211,93.8499984741211,93.87000274658203,93.8499984741211,93.87000274658203,2077.0
2024-03-01 15:50:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,4773.0
2024-03-01 15:50:00,AFMD,0.6627990007400513,0.6627990007400513,0.6628999710083008,0.6621999740600586,0.6628999710083008,3948.0
2024-03-01 15:50:00,AGEN,0.6650000214576721,0.6650000214576721,0.6654999852180481,0.6650000214576721,0.6654999852180481,95572.0
2024-03-01 15:50:00,AGIO,32.20899963378906,32.20899963378906,32.22999954223633,32.189998626708984,32.22999954223633,7178.0
2024-03-01 15:50:00,AHCO,10.510000228881836,10.510000228881836,10.510000228881836,10.5,10.510000228881836,6433.0
2024-03-01 15:50:00,AIH,0.5199000239372253,0.5199000239372253,0.5202999711036682,0.5199000239372253,0.5202999711036682,7113.0
2024-03-01 15:50:00,AIMD,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0348000526428223,3000.0
2024-03-01 15:50:00,AIRS,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,745.0
2024-03-01 15:50:00,AKAN,0.22100000083446503,0.22100000083446503,0.22460000216960907,0.22050000727176666,0.22460000216960907,5480.0
2024-03-01 15:50:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6805000305175781,1.6805000305175781,15385.0
2024-03-01 15:50:00,AKLI,0.3400000035762787,0.3400000035762787,0.34119999408721924,0.3400000035762787,0.3400000035762787,4434.0
2024-03-01 15:50:00,AKRO,28.260000228881836,28.260000228881836,28.31999969482422,28.25,28.309999465942383,12645.0
2024-03-01 15:50:00,AKYA,6.059999942779541,6.059999942779541,6.070000171661377,6.039999961853027,6.039999961853027,3507.0
2024-03-01 15:50:00,ALDX,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,296.0
2024-03-01 15:50:00,ALEC,7.340000152587891,7.340000152587891,7.360000133514404,7.340000152587891,7.340000152587891,6764.0
2024-03-01 15:50:00,ALGN,300.94500732421875,300.94500732421875,301.04998779296875,300.8599853515625,300.95001220703125,2311.0
2024-03-01 15:50:00,ALGS,1.0400999784469604,1.0400999784469604,1.059999942779541,1.0400999784469604,1.059999942779541,6050.0
2024-03-01 15:50:00,ALHC,5.619999885559082,5.619999885559082,5.619999885559082,5.590000152587891,5.605000019073486,12313.0
2024-03-01 15:50:00,ALIM,3.75,3.75,3.75,3.75,3.75,102.0
2024-03-01 15:50:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.149999618530273,30.219999313354492,45276.0
2024-03-01 15:50:00,ALLK,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,2179.0
2024-03-01 15:50:00,ALLO,4.889999866485596,4.889999866485596,4.900000095367432,4.889999866485596,4.900000095367432,4571.0
2024-03-01 15:50:00,ALNY,152.81500244140625,152.81500244140625,152.8800048828125,152.81500244140625,152.86000061035156,1860.0
2024-03-01 15:50:00,ALPN,36.17499923706055,36.17499923706055,36.17499923706055,36.11000061035156,36.11000061035156,2043.0
2024-03-01 15:50:00,ALRN,5.0,5.0,5.0,5.0,5.0,110.0
2024-03-01 15:50:00,ALT,12.100000381469727,12.100000381469727,12.140000343322754,12.09000015258789,12.130000114440918,20363.0
2024-03-01 15:50:00,ALVO,15.720000267028809,15.720000267028809,15.729999542236328,15.720000267028809,15.725000381469727,3454.0
2024-03-01 15:50:00,ALVR,0.7483999729156494,0.7483999729156494,0.7483999729156494,0.7475000023841858,0.7475000023841858,1065.0
2024-03-01 15:50:00,ALXO,14.859999656677246,14.859999656677246,14.930000305175781,14.859999656677246,14.930000305175781,5450.0
2024-03-01 15:50:00,AMED,93.37000274658203,93.37000274658203,93.37000274658203,93.36000061035156,93.36000061035156,1832.0
2024-03-01 15:50:00,AMGN,280.44000244140625,280.44000244140625,280.6499938964844,280.30999755859375,280.614990234375,26311.0
2024-03-01 15:50:00,AMLX,18.635000228881836,18.635000228881836,18.639999389648438,18.6299991607666,18.639999389648438,8407.0
2024-03-01 15:50:00,AMPH,45.849998474121094,45.849998474121094,46.0,45.849998474121094,45.85499954223633,10815.0
2024-03-01 15:50:00,AMRN,1.0549999475479126,1.0549999475479126,1.0599000453948975,1.0499999523162842,1.0499999523162842,79581.0
2024-03-01 15:50:00,ANAB,25.389999389648438,25.389999389648438,25.399999618530273,25.389999389648438,25.399999618530273,2891.0
2024-03-01 15:50:00,ANGO,5.474999904632568,5.474999904632568,5.474999904632568,5.454999923706055,5.465000152587891,20344.0
2024-03-01 15:50:00,ANIK,24.969999313354492,24.969999313354492,25.0049991607666,24.969999313354492,25.0049991607666,636.0
2024-03-01 15:50:00,ANIP,66.66999816894531,66.66999816894531,66.75,66.66999816894531,66.70999908447266,3322.0
2024-03-01 15:50:00,ANNX,6.039999961853027,6.039999961853027,6.059999942779541,6.039999961853027,6.050000190734863,18129.0
2024-03-01 15:50:00,ANTX,3.0,3.0,3.0,2.9999001026153564,2.9999001026153564,1424.0
2024-03-01 15:50:00,APLS,64.29000091552734,64.29000091552734,64.29000091552734,64.0999984741211,64.12000274658203,14026.0
2024-03-01 15:50:00,APLT,7.050000190734863,7.050000190734863,7.070000171661377,7.039999961853027,7.059999942779541,10209.0
2024-03-01 15:50:00,APRE,8.079999923706055,8.079999923706055,8.079999923706055,8.0600004196167,8.060999870300293,743.0
2024-03-01 15:50:00,AQST,4.199999809265137,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,5315.0
2024-03-01 15:50:00,ARAY,2.615000009536743,2.615000009536743,2.619999885559082,2.609999895095825,2.619999885559082,2349.0
2024-03-01 15:50:00,ARCT,39.545501708984375,39.545501708984375,39.599998474121094,39.52000045776367,39.599998474121094,2854.0
2024-03-01 15:50:00,ARDX,9.324999809265137,9.324999809265137,9.34000015258789,9.319999694824219,9.34000015258789,12056.0
2024-03-01 15:50:00,ARGX,392.1400146484375,392.1400146484375,392.1400146484375,391.7900085449219,391.7900085449219,2805.0
2024-03-01 15:50:00,ARQT,11.5,11.5,11.515000343322754,11.5,11.510000228881836,25192.0
2024-03-01 15:50:00,ARVN,47.1349983215332,47.1349983215332,47.1349983215332,47.119998931884766,47.130001068115234,2253.0
2024-03-01 15:50:00,ARWR,35.90999984741211,35.90999984741211,35.95000076293945,35.880001068115234,35.93000030517578,13839.0
2024-03-01 15:50:00,ASLN,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.718999981880188,0.718999981880188,239.0
2024-03-01 15:50:00,ASND,153.14999389648438,153.14999389648438,153.14999389648438,152.52999877929688,152.92999267578125,2209.0
2024-03-01 15:50:00,ASRT,0.8774499893188477,0.8774499893188477,0.8774499893188477,0.8774499893188477,0.8774499893188477,1970.0
2024-03-01 15:50:00,ATAI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,301.0
2024-03-01 15:50:00,ATEC,13.425000190734863,13.425000190734863,13.4399995803833,13.404999732971191,13.425000190734863,13366.0
2024-03-01 15:50:00,ATHA,3.940000057220459,3.940000057220459,3.940000057220459,3.934999942779541,3.934999942779541,739.0
2024-03-01 15:50:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 15:50:00,ATRA,0.7700999975204468,0.7700999975204468,0.7710999846458435,0.7700999975204468,0.7700999975204468,4184.0
2024-03-01 15:50:00,ATRC,36.13999938964844,36.13999938964844,36.18000030517578,36.13999938964844,36.16999816894531,8900.0
2024-03-01 15:50:00,ATXI,0.15620000660419464,0.15620000660419464,0.15620000660419464,0.15620000660419464,0.15620000660419464,504.0
2024-03-01 15:50:00,ATXS,14.890000343322754,14.890000343322754,14.899999618530273,14.875,14.899999618530273,8295.0
2024-03-01 15:50:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541,357.0
2024-03-01 15:50:00,AUPH,5.739999771118164,5.739999771118164,5.75,5.739999771118164,5.75,6595.0
2024-03-01 15:50:00,AURA,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,429.0
2024-03-01 15:50:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.255000114440918,6.260000228881836,1041.0
2024-03-01 15:50:00,AVAH,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,355.0
