Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:50:00,AVDL,13.829999923706055,13.829999923706055,13.84000015258789,13.779999732971191,13.8149995803833,30016.0
2024-03-01 15:50:00,AVIR,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,557.0
2024-03-01 15:50:00,AVRO,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,1152.0
2024-03-01 15:50:00,AVTE,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,464.0
2024-03-01 15:50:00,AVXL,5.255000114440918,5.255000114440918,5.264999866485596,5.255000114440918,5.264999866485596,5474.0
2024-03-01 15:50:00,AWH,4.039999961853027,4.039999961853027,4.039999961853027,4.03000020980835,4.039999961853027,657.0
2024-03-01 15:50:00,AXGN,10.710000038146973,10.710000038146973,10.739999771118164,10.710000038146973,10.729999542236328,1305.0
2024-03-01 15:50:00,AXNX,67.80999755859375,67.80999755859375,67.91999816894531,67.80999755859375,67.91999816894531,9019.0
2024-03-01 15:50:00,AXSM,82.42500305175781,82.42500305175781,82.48999786376953,82.37000274658203,82.4800033569336,6202.0
2024-03-01 15:50:00,AZN,64.625,64.625,64.63500213623047,64.62000274658203,64.62999725341797,39679.0
2024-03-01 15:50:00,AZTA,67.07749938964844,67.07749938964844,67.11000061035156,67.07499694824219,67.11000061035156,2335.0
2024-03-01 15:50:00,BACK,1.4101999998092651,1.4101999998092651,1.4101999998092651,1.4101999998092651,1.4101999998092651,169.0
2024-03-01 15:50:00,BBIO,35.67499923706055,35.67499923706055,35.71500015258789,35.67499923706055,35.71500015258789,2758.0
2024-03-01 15:50:00,BBLG,2.3499999046325684,2.3499999046325684,2.369999885559082,2.3399999141693115,2.369999885559082,1250.0
2024-03-01 15:50:00,BCAB,2.825000047683716,2.825000047683716,2.8301000595092773,2.819999933242798,2.8299999237060547,3274.0
2024-03-01 15:50:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5798100233078003,0.5798100233078003,1914.0
2024-03-01 15:50:00,BCEL,0.2705000042915344,0.2705000042915344,0.2705000042915344,0.2705000042915344,0.2705000042915344,109.0
2024-03-01 15:50:00,BCRX,5.614999771118164,5.614999771118164,5.639999866485596,5.610000133514404,5.630000114440918,19546.0
2024-03-01 15:50:00,BCYC,25.649999618530273,25.649999618530273,25.700000762939453,25.639999389648438,25.665000915527344,2107.0
2024-03-01 15:50:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.5921000242233276,1.5950000286102295,5732.0
2024-03-01 15:50:00,BDTX,4.760000228881836,4.760000228881836,4.804999828338623,4.760000228881836,4.800000190734863,9714.0
2024-03-01 15:50:00,BEAM,39.584999084472656,39.584999084472656,39.63999938964844,39.540000915527344,39.6150016784668,8964.0
2024-03-01 15:50:00,BGNE,165.1300048828125,165.1300048828125,165.1999969482422,165.02499389648438,165.1999969482422,2245.0
2024-03-01 15:50:00,BGXX,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,186.0
2024-03-01 15:50:00,BIIB,220.60000610351562,220.60000610351562,220.80499267578125,220.59500122070312,220.80499267578125,4125.0
2024-03-01 15:50:00,BIOL,0.14640000462532043,0.14640000462532043,0.14790000021457672,0.14640000462532043,0.14790000021457672,47523.0
2024-03-01 15:50:00,BIOR,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.100000023841858,16528.0
2024-03-01 15:50:00,BIVI,1.9199999570846558,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.9500000476837158,66347.0
2024-03-01 15:50:00,BLFS,17.760000228881836,17.760000228881836,17.850000381469727,17.760000228881836,17.829999923706055,9307.0
2024-03-01 15:50:00,BLRX,1.3291000127792358,1.3291000127792358,1.3291000127792358,1.3291000127792358,1.3291000127792358,577.0
2024-03-01 15:50:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,20062.0
2024-03-01 15:50:00,BMEA,17.75,17.75,17.809999465942383,17.75,17.790000915527344,6575.0
2024-03-01 15:50:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,231.0
2024-03-01 15:50:00,BMRN,87.58799743652344,87.58799743652344,87.66699981689453,87.55000305175781,87.6500015258789,10390.0
2024-03-01 15:50:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1326.0
2024-03-01 15:50:00,BNR,0.8299999833106995,0.8299999833106995,0.8500999808311462,0.8299999833106995,0.8500999808311462,400.0
2024-03-01 15:50:00,BNTX,90.61000061035156,90.61000061035156,90.625,90.61000061035156,90.62000274658203,1113.0
2024-03-01 15:50:00,BOLT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,2792.0
2024-03-01 15:50:00,BPMC,95.01000213623047,95.01000213623047,95.41000366210938,95.01000213623047,95.38999938964844,7027.0
2024-03-01 15:50:00,BRKR,88.58999633789062,88.58999633789062,88.58999633789062,88.41500091552734,88.41500091552734,9782.0
2024-03-01 15:50:00,BRTX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,101.0
2024-03-01 15:50:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,782.0
2024-03-01 15:50:00,BTTX,0.18250000476837158,0.18250000476837158,0.18250000476837158,0.18062500655651093,0.18062500655651093,2537.0
2024-03-01 15:50:00,BWAY,6.570000171661377,6.570000171661377,6.590000152587891,6.570000171661377,6.590000152587891,2788.0
2024-03-01 15:50:00,CABA,23.989999771118164,23.989999771118164,24.0,23.979999542236328,23.989999771118164,2068.0
2024-03-01 15:50:00,CADL,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,736.0
2024-03-01 15:50:00,CARA,0.934499979019165,0.934499979019165,0.934499979019165,0.9260500073432922,0.9276000261306763,3232.0
2024-03-01 15:50:00,CASI,5.5,5.5,5.510000228881836,5.5,5.510000228881836,545.0
2024-03-01 15:50:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,15363.0
2024-03-01 15:50:00,CCCC,10.989999771118164,10.989999771118164,11.0,10.989999771118164,10.989999771118164,15904.0
2024-03-01 15:50:00,CCEL,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,206.0
2024-03-01 15:50:00,CCRN,18.280000686645508,18.280000686645508,18.299999237060547,18.280000686645508,18.290000915527344,4926.0
2024-03-01 15:50:00,CDMO,8.210000038146973,8.210000038146973,8.239999771118164,8.210000038146973,8.234999656677246,9833.0
2024-03-01 15:50:00,CDNA,11.8149995803833,11.8149995803833,11.90999984741211,11.800000190734863,11.890000343322754,41129.0
2024-03-01 15:50:00,CDXS,4.581999778747559,4.581999778747559,4.581999778747559,4.545000076293945,4.545000076293945,24635.0
2024-03-01 15:50:00,CELC,17.260000228881836,17.260000228881836,17.260000228881836,17.15999984741211,17.200000762939453,1917.0
2024-03-01 15:50:00,CERE,41.08000183105469,41.08000183105469,41.084999084472656,41.08000183105469,41.08000183105469,1367.0
2024-03-01 15:50:00,CERS,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1700000762939453,26163.0
2024-03-01 15:50:00,CERT,18.170000076293945,18.170000076293945,18.200000762939453,18.15999984741211,18.184999465942383,14598.0
2024-03-01 15:50:00,CGC,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2049999237060547,3.2100000381469727,1602.0
2024-03-01 15:50:00,CGEM,18.469999313354492,18.469999313354492,18.485000610351562,18.469999313354492,18.485000610351562,1569.0
2024-03-01 15:50:00,CHRS,2.380000114440918,2.380000114440918,2.384999990463257,2.380000114440918,2.380000114440918,10752.0
2024-03-01 15:50:00,CING,1.3279999494552612,1.3279999494552612,1.3279999494552612,1.3279999494552612,1.3279999494552612,1020.0
2024-03-01 15:50:00,CLDX,51.47999954223633,51.47999954223633,51.61000061035156,51.470001220703125,51.529998779296875,11396.0
2024-03-01 15:50:00,CLOV,0.8652999997138977,0.8652999997138977,0.8654000163078308,0.8652999997138977,0.8652999997138977,14254.0
2024-03-01 15:50:00,CLPT,6.644999980926514,6.644999980926514,6.649899959564209,6.628799915313721,6.628799915313721,2975.0
2024-03-01 15:50:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.114999771118164,4.119999885559082,2769.0
2024-03-01 15:50:00,CLSD,1.350000023841858,1.350000023841858,1.3799999952316284,1.350000023841858,1.3799999952316284,4005.0
2024-03-01 15:50:00,CMPS,11.46500015258789,11.46500015258789,11.510000228881836,11.460000038146973,11.5,5407.0
2024-03-01 15:50:00,CMRX,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,700.0
2024-03-01 15:50:00,CNSP,0.3109999895095825,0.3109999895095825,0.31200000643730164,0.3109999895095825,0.31200000643730164,8512.0
2024-03-01 15:50:00,COCP,1.4921000003814697,1.4921000003814697,1.4921000003814697,1.4921000003814697,1.4921000003814697,3002.0
2024-03-01 15:50:00,COGT,7.224999904632568,7.224999904632568,7.239999771118164,7.215000152587891,7.230000019073486,7327.0
2024-03-01 15:50:00,COLL,36.880001068115234,36.880001068115234,36.959999084472656,36.86000061035156,36.939998626708984,5302.0
2024-03-01 15:50:00,CORT,24.170000076293945,24.170000076293945,24.200000762939453,24.149999618530273,24.149999618530273,10513.0
2024-03-01 15:50:00,COSM,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7750999927520752,0.7750999927520752,608.0
2024-03-01 15:50:00,CPRX,17.06999969482422,17.06999969482422,17.09000015258789,17.06999969482422,17.09000015258789,9016.0
2024-03-01 15:50:00,CPSI,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1147.0
2024-03-01 15:50:00,CRBP,34.470001220703125,34.470001220703125,34.470001220703125,34.25,34.25,696.0
2024-03-01 15:50:00,CRBU,7.789999961853027,7.789999961853027,7.800000190734863,7.789999961853027,7.795000076293945,7092.0
2024-03-01 15:50:00,CRDF,2.9600000381469727,2.9600000381469727,3.0699000358581543,2.869999885559082,3.0699000358581543,385453.0
2024-03-01 15:50:00,CRMD,3.6500000953674316,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6549999713897705,709.0
2024-03-01 15:50:00,CRNX,45.709999084472656,45.709999084472656,45.84000015258789,45.709999084472656,45.7599983215332,15388.0
2024-03-01 15:50:00,CRON,2.015000104904175,2.015000104904175,2.015000104904175,2.009999990463257,2.015000104904175,5702.0
2024-03-01 15:50:00,CRSP,83.87000274658203,83.87000274658203,83.9800033569336,83.8499984741211,83.9000015258789,3003.0
2024-03-01 15:50:00,CRVS,2.197999954223633,2.197999954223633,2.197999954223633,2.197999954223633,2.197999954223633,2567.0
2024-03-01 15:50:00,CSTL,19.940000534057617,19.940000534057617,20.0,19.940000534057617,20.0,4671.0
2024-03-01 15:50:00,CTKB,9.055000305175781,9.055000305175781,9.0600004196167,9.050000190734863,9.055000305175781,4140.0
2024-03-01 15:50:00,CTMX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5950000286102295,44795.0
2024-03-01 15:50:00,CUE,2.125,2.125,2.138000011444092,2.119999885559082,2.128000020980835,3237.0
2024-03-01 15:50:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,2966.0
2024-03-01 15:50:00,CVRX,20.850000381469727,20.850000381469727,20.850000381469727,20.795299530029297,20.795299530029297,1177.0
2024-03-01 15:50:00,CYTK,73.83000183105469,73.83000183105469,73.8499984741211,73.70999908447266,73.75,8407.0
2024-03-01 15:50:00,CYTO,2.430000066757202,2.430000066757202,2.4600000381469727,2.393699884414673,2.430000066757202,5817.0
2024-03-01 15:50:00,DAWN,17.459999084472656,17.459999084472656,17.479999542236328,17.459999084472656,17.479999542236328,2671.0
2024-03-01 15:50:00,DCGO,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.085000038146973,6981.0
2024-03-01 15:50:00,DCPH,17.440000534057617,17.440000534057617,17.440000534057617,17.43000030517578,17.434999465942383,2195.0
2024-03-01 15:50:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,273.0
2024-03-01 15:50:00,DERM,4.110000133514404,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,1669.0
2024-03-01 15:50:00,DH,8.890000343322754,8.890000343322754,8.90999984741211,8.890000343322754,8.90999984741211,1093.0
2024-03-01 15:50:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8501999974250793,0.8501999974250793,12654.0
2024-03-01 15:50:00,DNLI,20.639999389648438,20.639999389648438,20.68000030517578,20.6200008392334,20.670000076293945,7026.0
2024-03-01 15:50:00,DRIO,2.0,2.0,2.0,2.0,2.0,264.0
2024-03-01 15:50:00,DSGN,2.8499999046325684,2.8499999046325684,2.865000009536743,2.8499999046325684,2.8610999584198,7497.0
2024-03-01 15:50:00,DTIL,12.449999809265137,12.449999809265137,12.5,12.272500038146973,12.300000190734863,12590.0
2024-03-01 15:50:00,DVAX,12.739999771118164,12.739999771118164,12.755000114440918,12.739999771118164,12.755000114440918,5949.0
2024-03-01 15:50:00,DXCM,121.58000183105469,121.58000183105469,121.58999633789062,121.4000015258789,121.50499725341797,29945.0
2024-03-01 15:50:00,DYN,29.094999313354492,29.094999313354492,29.229999542236328,29.06999969482422,29.209999084472656,8638.0
2024-03-01 15:50:00,EDIT,10.460000038146973,10.460000038146973,10.480299949645996,10.449999809265137,10.470000267028809,22571.0
2024-03-01 15:50:00,EFTR,16.436199188232422,16.436199188232422,16.459999084472656,16.436199188232422,16.440000534057617,720.0
2024-03-01 15:50:00,EGRX,6.460000038146973,6.460000038146973,6.489999771118164,6.460000038146973,6.489999771118164,1772.0
2024-03-01 15:50:00,ELDN,1.809999942779541,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,630.0
2024-03-01 15:50:00,ELEV,5.070000171661377,5.070000171661377,5.099999904632568,5.070000171661377,5.090000152587891,4519.0
2024-03-01 15:50:00,EMBC,14.25,14.25,14.260000228881836,14.25,14.25,2682.0
2024-03-01 15:50:00,ENLV,3.2620999813079834,3.2620999813079834,3.2620999813079834,3.2620999813079834,3.2620999813079834,3113.0
2024-03-01 15:50:00,ENSG,121.72000122070312,121.72000122070312,121.83000183105469,121.61000061035156,121.83000183105469,2880.0
2024-03-01 15:50:00,ENTA,15.5,15.5,15.529999732971191,15.5,15.529999732971191,1054.0
2024-03-01 15:50:00,ENTX,1.409999966621399,1.409999966621399,1.4110000133514404,1.409999966621399,1.4110000133514404,1204.0
2024-03-01 15:50:00,ENVB,1.600000023841858,1.600000023841858,1.6100000143051147,1.570099949836731,1.570099949836731,14710.0
2024-03-01 15:50:00,EOLS,14.890000343322754,14.890000343322754,14.895000457763672,14.890000343322754,14.890000343322754,1595.0
2024-03-01 15:50:00,EPIX,9.329999923706055,9.329999923706055,9.425000190734863,9.329999923706055,9.425000190734863,700.0
2024-03-01 15:50:00,EQ,2.5,2.5,2.5,2.5,2.5,691.0
2024-03-01 15:50:00,ERAS,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,23854.0
2024-03-01 15:50:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.555000066757202,43369.0
2024-03-01 15:50:00,ESTA,44.31999969482422,44.31999969482422,44.31999969482422,44.17499923706055,44.2400016784668,2374.0
2024-03-01 15:50:00,ETNB,12.694999694824219,12.694999694824219,12.75,12.682499885559082,12.6899995803833,16229.0
2024-03-01 15:50:00,ETON,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,227.0
2024-03-01 15:50:00,EVAX,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,529.0
2024-03-01 15:50:00,EWTX,16.610000610351562,16.610000610351562,16.618999481201172,16.584999084472656,16.59000015258789,4542.0
2024-03-01 15:50:00,EXAI,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1861.0
2024-03-01 15:50:00,EXAS,59.310001373291016,59.310001373291016,59.38999938964844,59.29999923706055,59.36000061035156,6515.0
2024-03-01 15:50:00,EXEL,22.2450008392334,22.2450008392334,22.25,22.209999084472656,22.209999084472656,20853.0
2024-03-01 15:50:00,EYEN,2.390000104904175,2.390000104904175,2.4010000228881836,2.390000104904175,2.4010000228881836,4979.0
2024-03-01 15:50:00,EYPT,27.959999084472656,27.959999084472656,28.010000228881836,27.940000534057617,27.940000534057617,23899.0
2024-03-01 15:50:00,FATE,7.710000038146973,7.710000038146973,7.724999904632568,7.710000038146973,7.71999979019165,9940.0
2024-03-01 15:50:00,FBIO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.380000114440918,2.380000114440918,17623.0
2024-03-01 15:50:00,FDMT,29.2450008392334,29.2450008392334,29.290000915527344,29.2450008392334,29.260000228881836,7097.0
2024-03-01 15:50:00,FEMY,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8278000354766846,724.0
2024-03-01 15:50:00,FENC,9.760000228881836,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,990.0
2024-03-01 15:50:00,FGEN,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8300000429153442,1.840000033378601,2009.0
2024-03-01 15:50:00,FHTX,7.735000133514404,7.735000133514404,7.789999961853027,7.735000133514404,7.789999961853027,221.0
2024-03-01 15:50:00,FLGT,23.09000015258789,23.09000015258789,23.1200008392334,23.084999084472656,23.100000381469727,1943.0
2024-03-01 15:50:00,FOLD,13.265000343322754,13.265000343322754,13.279999732971191,13.265000343322754,13.279999732971191,6270.0
2024-03-01 15:50:00,FONR,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,997.0
2024-03-01 15:50:00,FULC,10.984999656677246,10.984999656677246,10.989999771118164,10.984999656677246,10.989999771118164,2805.0
2024-03-01 15:50:00,FUSN,12.039999961853027,12.039999961853027,12.039999961853027,11.989999771118164,12.020000457763672,11816.0
2024-03-01 15:50:00,GALT,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,103.0
2024-03-01 15:50:00,GANX,4.644999980926514,4.644999980926514,4.644999980926514,4.599999904632568,4.599999904632568,973.0
2024-03-01 15:50:00,GBIO,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,650.0
2024-03-01 15:50:00,GDRX,8.3149995803833,8.3149995803833,8.324999809265137,8.300000190734863,8.300000190734863,27985.0
2024-03-01 15:50:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.25,24544.0
2024-03-01 15:50:00,GH,18.959999084472656,18.959999084472656,18.989999771118164,18.959999084472656,18.969999313354492,6582.0
2024-03-01 15:50:00,GILD,72.2750015258789,72.2750015258789,72.31999969482422,72.25499725341797,72.30999755859375,31428.0
2024-03-01 15:50:00,GLPG,35.084999084472656,35.084999084472656,35.084999084472656,35.084999084472656,35.084999084472656,154.0
2024-03-01 15:50:00,GLUE,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,120.0
2024-03-01 15:50:00,GLYC,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,1234.0
2024-03-01 15:50:00,GMAB,29.295000076293945,29.295000076293945,29.299999237060547,29.290000915527344,29.295000076293945,3736.0
2024-03-01 15:50:00,GMDA,0.38380101323127747,0.38380101323127747,0.38385000824928284,0.3837999999523163,0.38385000824928284,3632.0
2024-03-01 15:50:00,GOSS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,2807.0
2024-03-01 15:50:00,GRFS,7.014999866485596,7.014999866485596,7.025000095367432,7.011099815368652,7.019999980926514,12954.0
2024-03-01 15:50:00,GRTS,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0199999809265137,20289.0
2024-03-01 15:50:00,GRTX,0.2290000021457672,0.2290000021457672,0.22910000383853912,0.2290000021457672,0.22910000383853912,10205.0
2024-03-01 15:50:00,GTHX,3.680000066757202,3.680000066757202,3.684999942779541,3.6500000953674316,3.684999942779541,36875.0
2024-03-01 15:50:00,HALO,41.1150016784668,41.1150016784668,41.130001068115234,41.099998474121094,41.1150016784668,6593.0
2024-03-01 15:50:00,HARP,22.9424991607666,22.9424991607666,22.950000762939453,22.9424991607666,22.950000762939453,399.0
2024-03-01 15:50:00,HCAT,8.045000076293945,8.045000076293945,8.069999694824219,8.045000076293945,8.050000190734863,10293.0
2024-03-01 15:50:00,HCM,15.104999542236328,15.104999542236328,15.104999542236328,15.09000015258789,15.09000015258789,955.0
2024-03-01 15:50:00,HCSG,12.835000038146973,12.835000038146973,12.845000267028809,12.835000038146973,12.845000267028809,3904.0
2024-03-01 15:50:00,HCTI,1.9766000509262085,1.9766000509262085,2.0499000549316406,1.9766000509262085,2.0499000549316406,212.0
2024-03-01 15:50:00,HCWB,1.600000023841858,1.600000023841858,1.6004999876022339,1.600000023841858,1.6004999876022339,4901.0
2024-03-01 15:50:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.75,1500.0
2024-03-01 15:50:00,HLVX,19.045000076293945,19.045000076293945,19.045000076293945,19.045000076293945,19.045000076293945,435.0
2024-03-01 15:50:00,HOLX,73.77999877929688,73.77999877929688,73.8499984741211,73.76000213623047,73.81999969482422,21344.0
2024-03-01 15:50:00,HOWL,7.019999980926514,7.019999980926514,7.019999980926514,6.989999771118164,6.989999771118164,528.0
2024-03-01 15:50:00,HQY,81.29000091552734,81.29000091552734,81.37000274658203,81.2699966430664,81.37000274658203,3733.0
2024-03-01 15:50:00,HRMY,31.969999313354492,31.969999313354492,31.979999542236328,31.899999618530273,31.93000030517578,4384.0
2024-03-01 15:50:00,HROW,10.875,10.875,10.875,10.869999885559082,10.869999885559082,1040.0
2024-03-01 15:50:00,HRTX,2.5850000381469727,2.5850000381469727,2.5950000286102295,2.5850000381469727,2.5899999141693115,8690.0
2024-03-01 15:50:00,HSIC,76.81999969482422,76.81999969482422,76.83999633789062,76.80000305175781,76.83999633789062,9287.0
2024-03-01 15:50:00,HSTM,27.149999618530273,27.149999618530273,27.155000686645508,27.1299991607666,27.1299991607666,981.0
2024-03-01 15:50:00,HUMA,3.305000066757202,3.305000066757202,3.3299999237060547,3.259999990463257,3.2699999809265137,80024.0
2024-03-01 15:50:00,IART,35.9900016784668,35.9900016784668,36.06999969482422,35.9900016784668,36.04999923706055,3155.0
2024-03-01 15:50:00,IBRX,4.72130012512207,4.72130012512207,4.739999771118164,4.71999979019165,4.735000133514404,27277.0
2024-03-01 15:50:00,ICAD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,147.0
2024-03-01 15:50:00,ICCM,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,100.0
2024-03-01 15:50:00,ICLR,324.42999267578125,324.42999267578125,324.5899963378906,324.4200134277344,324.4800109863281,3699.0
2024-03-01 15:50:00,ICUI,105.31999969482422,105.31999969482422,105.45999908447266,105.31999969482422,105.43000030517578,2213.0
2024-03-01 15:50:00,IDXX,576.4450073242188,576.4450073242188,576.4450073242188,576.4450073242188,576.4450073242188,278.0
2024-03-01 15:50:00,IDYA,46.31999969482422,46.31999969482422,46.47999954223633,46.29999923706055,46.369998931884766,4415.0
2024-03-01 15:50:00,IFRX,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7300000190734863,324.0
2024-03-01 15:50:00,IGMS,12.720000267028809,12.720000267028809,12.760000228881836,12.720000267028809,12.760000228881836,368.0
2024-03-01 15:50:00,IINN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,1800.0
2024-03-01 15:50:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,662.0
2024-03-01 15:50:00,ILMN,140.2449951171875,140.2449951171875,140.36000061035156,140.11000061035156,140.36000061035156,9820.0
2024-03-01 15:50:00,IMAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0
2024-03-01 15:50:00,IMMX,3.490000009536743,3.490000009536743,3.490000009536743,3.4700000286102295,3.4700000286102295,1178.0
2024-03-01 15:50:00,IMNM,25.34000015258789,25.34000015258789,25.389999389648438,25.34000015258789,25.389999389648438,3241.0
2024-03-01 15:50:00,IMNN,1.000599980354309,1.000599980354309,1.000599980354309,1.000100016593933,1.000100016593933,9700.0
2024-03-01 15:50:00,IMTX,12.890000343322754,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,4895.0
2024-03-01 15:50:00,IMUX,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,452.0
2024-03-01 15:50:00,IMVT,35.369998931884766,35.369998931884766,35.470001220703125,35.34749984741211,35.459999084472656,9922.0
2024-03-01 15:50:00,INAB,1.089900016784668,1.089900016784668,1.090000033378601,1.089900016784668,1.090000033378601,1102.0
2024-03-01 15:50:00,INBX,36.53499984741211,36.53499984741211,36.54999923706055,36.53499984741211,36.54999923706055,1500.0
2024-03-01 15:50:00,INCY,58.93000030517578,58.93000030517578,58.93000030517578,58.91999816894531,58.91999816894531,6873.0
2024-03-01 15:50:00,INGN,6.980000019073486,6.980000019073486,6.980000019073486,6.9679999351501465,6.96999979019165,6485.0
2024-03-01 15:50:00,INMD,22.899999618530273,22.899999618530273,22.915000915527344,22.899999618530273,22.90999984741211,8216.0
2024-03-01 15:50:00,INO,9.460000038146973,9.460000038146973,9.5,9.460000038146973,9.5,2321.0
2024-03-01 15:50:00,INSM,27.93000030517578,27.93000030517578,27.969999313354492,27.90999984741211,27.959999084472656,8525.0
2024-03-01 15:50:00,INVA,15.34000015258789,15.34000015258789,15.359999656677246,15.34000015258789,15.350000381469727,24598.0
2024-03-01 15:50:00,INVO,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,801.0
2024-03-01 15:50:00,INZY,6.545000076293945,6.545000076293945,6.554999828338623,6.545000076293945,6.550000190734863,2685.0
2024-03-01 15:50:00,IONS,45.43000030517578,45.43000030517578,45.45000076293945,45.40999984741211,45.41999816894531,10184.0
2024-03-01 15:50:00,IOVA,16.780000686645508,16.780000686645508,16.809999465942383,16.780000686645508,16.80500030517578,30550.0
