Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:50:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.940000057220459,3.940000057220459,365.0
2024-03-01 15:50:00,IRMD,41.5,41.5,41.5,41.5,41.5,154.0
2024-03-01 15:50:00,IRTC,120.41000366210938,120.41000366210938,120.47000122070312,120.41000366210938,120.47000122070312,1842.0
2024-03-01 15:50:00,IRWD,8.864999771118164,8.864999771118164,8.890000343322754,8.859999656677246,8.890000343322754,102567.0
2024-03-01 15:50:00,ISRG,399.364990234375,399.364990234375,399.364990234375,398.8299865722656,399.19000244140625,13417.0
2024-03-01 15:50:00,ITCI,71.81999969482422,71.81999969482422,72.12999725341797,71.77999877929688,72.12999725341797,10733.0
2024-03-01 15:50:00,ITOS,11.260000228881836,11.260000228881836,11.270000457763672,11.255000114440918,11.270000457763672,3650.0
2024-03-01 15:50:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,1683.0
2024-03-01 15:50:00,IVA,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,200.0
2024-03-01 15:50:00,IVVD,3.994999885559082,3.994999885559082,3.994999885559082,3.990000009536743,3.990000009536743,1051.0
2024-03-01 15:50:00,JAGX,0.08259999752044678,0.08259999752044678,0.08380000293254852,0.08259999752044678,0.08299999684095383,33093.0
2024-03-01 15:50:00,JANX,46.20000076293945,46.20000076293945,46.2599983215332,46.0,46.029998779296875,12504.0
2024-03-01 15:50:00,JAZZ,118.69999694824219,118.69999694824219,118.70999908447266,118.625,118.62999725341797,6923.0
2024-03-01 15:50:00,JSPR,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,317.0
2024-03-01 15:50:00,JYNT,9.869999885559082,9.869999885559082,9.890000343322754,9.869999885559082,9.890000343322754,774.0
2024-03-01 15:50:00,KALV,14.069999694824219,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,1513.0
2024-03-01 15:50:00,KIDS,28.030000686645508,28.030000686645508,28.030000686645508,28.010000228881836,28.030000686645508,1651.0
2024-03-01 15:50:00,KNSA,21.7549991607666,21.7549991607666,21.78499984741211,21.75,21.770000457763672,5899.0
2024-03-01 15:50:00,KNTE,2.5899999141693115,2.5899999141693115,2.5950000286102295,2.5899999141693115,2.5950000286102295,11050.0
2024-03-01 15:50:00,KOD,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,793.0
2024-03-01 15:50:00,KPRX,0.6561999917030334,0.6561999917030334,0.6599000096321106,0.6561999917030334,0.6599000096321106,606.0
2024-03-01 15:50:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.184999942779541,1184.0
2024-03-01 15:50:00,KRMD,2.109999895095825,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,1120.0
2024-03-01 15:50:00,KROS,68.81999969482422,68.81999969482422,68.93000030517578,68.81999969482422,68.93000030517578,1118.0
2024-03-01 15:50:00,KRTX,315.7699890136719,315.7699890136719,315.7749938964844,315.6700134277344,315.7099914550781,1248.0
2024-03-01 15:50:00,KRYS,167.47500610351562,167.47500610351562,167.66000366210938,167.47500610351562,167.66000366210938,1379.0
2024-03-01 15:50:00,KTRA,0.10050000250339508,0.10050000250339508,0.10050000250339508,0.09920000284910202,0.10050000250339508,9602.0
2024-03-01 15:50:00,KURA,21.579999923706055,21.579999923706055,21.610000610351562,21.579999923706055,21.610000610351562,4229.0
2024-03-01 15:50:00,KYMR,43.755001068115234,43.755001068115234,43.810001373291016,43.720001220703125,43.779998779296875,4908.0
2024-03-01 15:50:00,KZR,1.0199999809265137,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0299999713897705,2222.0
2024-03-01 15:50:00,LAB,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4749999046325684,18736.0
2024-03-01 15:50:00,LBPH,21.584999084472656,21.584999084472656,21.670000076293945,21.530000686645508,21.549999237060547,6482.0
2024-03-01 15:50:00,LEGN,65.59500122070312,65.59500122070312,65.66000366210938,65.58999633789062,65.66000366210938,4630.0
2024-03-01 15:50:00,LEXX,2.8101000785827637,2.8101000785827637,2.8101000785827637,2.800100088119507,2.809999942779541,10315.0
2024-03-01 15:50:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.985000133514404,8.0,3040.0
2024-03-01 15:50:00,LFST,7.744999885559082,7.744999885559082,7.75,7.739999771118164,7.75,13122.0
2024-03-01 15:50:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100.0
2024-03-01 15:50:00,LIVN,55.209999084472656,55.209999084472656,55.25,55.209999084472656,55.25,2709.0
2024-03-01 15:50:00,LIXT,2.421999931335449,2.421999931335449,2.4291000366210938,2.421999931335449,2.4291000366210938,603.0
2024-03-01 15:50:00,LMAT,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,205.0
2024-03-01 15:50:00,LNSR,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,135.0
2024-03-01 15:50:00,LNTH,64.48999786376953,64.48999786376953,64.48999786376953,64.46499633789062,64.47000122070312,5502.0
2024-03-01 15:50:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,100.0
2024-03-01 15:50:00,LQDA,14.569999694824219,14.569999694824219,14.595000267028809,14.569999694824219,14.595000267028809,3256.0
2024-03-01 15:50:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.300000190734863,11.300000190734863,583.0
2024-03-01 15:50:00,LUCD,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,148.0
2024-03-01 15:50:00,LUNG,9.329999923706055,9.329999923706055,9.345000267028809,9.329999923706055,9.329999923706055,2964.0
2024-03-01 15:50:00,LVTX,2.490000009536743,2.490000009536743,2.5199999809265137,2.4600000381469727,2.5199999809265137,696.0
2024-03-01 15:50:00,LXRX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4749999046325684,16299.0
2024-03-01 15:50:00,LYEL,3.0850000381469727,3.0850000381469727,3.0899999141693115,3.0850000381469727,3.0899999141693115,2754.0
2024-03-01 15:50:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.644999980926514,5.644999980926514,924.0
2024-03-01 15:50:00,MASI,126.38999938964844,126.38999938964844,126.3949966430664,126.27999877929688,126.27999877929688,2402.0
2024-03-01 15:50:00,MASS,7.255000114440918,7.255000114440918,7.260000228881836,7.239999771118164,7.260000228881836,801.0
2024-03-01 15:50:00,MBOT,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,205.0
2024-03-01 15:50:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,200.0
2024-03-01 15:50:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2200000286102295,2241.0
2024-03-01 15:50:00,MDGL,251.3699951171875,251.3699951171875,251.49000549316406,250.6199951171875,250.97999572753906,7102.0
2024-03-01 15:50:00,MDRX,6.010000228881836,6.010000228881836,6.010000228881836,6.0,6.0,310788.0
2024-03-01 15:50:00,MDXG,8.579999923706055,8.579999923706055,8.595000267028809,8.579999923706055,8.579999923706055,23216.0
2024-03-01 15:50:00,ME,0.5468000173568726,0.5468000173568726,0.5468000173568726,0.5467000007629395,0.5467000007629395,46225.0
2024-03-01 15:50:00,MEDP,401.55999755859375,401.55999755859375,402.0199890136719,401.55999755859375,402.0199890136719,3035.0
2024-03-01 15:50:00,MGNX,18.889999389648438,18.889999389648438,18.90999984741211,18.809999465942383,18.899999618530273,13557.0
2024-03-01 15:50:00,MGTX,6.409999847412109,6.409999847412109,6.414999961853027,6.409999847412109,6.414999961853027,1222.0
2024-03-01 15:50:00,MHUA,0.6897000074386597,0.6897000074386597,0.6898000240325928,0.6897000074386597,0.6898000240325928,540.0
2024-03-01 15:50:00,MIRM,29.139999389648438,29.139999389648438,29.15999984741211,29.1299991607666,29.15999984741211,2432.0
2024-03-01 15:50:00,MIST,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,721.0
2024-03-01 15:50:00,MLTX,50.7400016784668,50.7400016784668,50.7400016784668,50.65999984741211,50.68000030517578,7470.0
2024-03-01 15:50:00,MMSI,76.18000030517578,76.18000030517578,76.20999908447266,76.16500091552734,76.18000030517578,26689.0
2024-03-01 15:50:00,MNKD,4.5,4.5,4.510000228881836,4.5,4.505000114440918,12061.0
2024-03-01 15:50:00,MNMD,6.189700126647949,6.189700126647949,6.210000038146973,6.189700126647949,6.210000038146973,5697.0
2024-03-01 15:50:00,MODV,27.979999542236328,27.979999542236328,28.030000686645508,27.979999542236328,28.030000686645508,2592.0
2024-03-01 15:50:00,MOR,17.674999237060547,17.674999237060547,17.690000534057617,17.665000915527344,17.665000915527344,1794.0
2024-03-01 15:50:00,MORF,39.63999938964844,39.63999938964844,39.689998626708984,39.56999969482422,39.56999969482422,4203.0
2024-03-01 15:50:00,MREO,3.9200000762939453,3.9200000762939453,3.930000066757202,3.9149999618530273,3.924999952316284,6341.0
2024-03-01 15:50:00,MRNA,95.0999984741211,95.0999984741211,95.125,95.07379913330078,95.08000183105469,13456.0
2024-03-01 15:50:00,MRNS,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,1438.0
2024-03-01 15:50:00,MRSN,5.945000171661377,5.945000171661377,5.960000038146973,5.940000057220459,5.949999809265137,11500.0
2024-03-01 15:50:00,MRUS,51.59000015258789,51.59000015258789,51.61000061035156,51.4900016784668,51.52000045776367,13549.0
2024-03-01 15:50:00,MRVI,7.625,7.625,7.635000228881836,7.614999771118164,7.630000114440918,18591.0
2024-03-01 15:50:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.71999979019165,4.724999904632568,2164.0
2024-03-01 15:50:00,MYGN,22.049999237060547,22.049999237060547,22.09000015258789,22.049999237060547,22.079999923706055,2778.0
2024-03-01 15:50:00,MYMD,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2061.0
2024-03-01 15:50:00,MYNZ,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,3462.0
2024-03-01 15:50:00,NARI,45.247501373291016,45.247501373291016,45.25,45.209999084472656,45.220001220703125,26216.0
2024-03-01 15:50:00,NAUT,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,465.0
2024-03-01 15:50:00,NBIX,131.77999877929688,131.77999877929688,131.8000030517578,131.75,131.7899932861328,7129.0
2024-03-01 15:50:00,NEO,15.9399995803833,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,3732.0
2024-03-01 15:50:00,NEOG,17.225000381469727,17.225000381469727,17.25,17.225000381469727,17.2450008392334,3990.0
2024-03-01 15:50:00,NGM,1.5199999809265137,1.5199999809265137,1.5298999547958374,1.5199999809265137,1.524999976158142,8129.0
2024-03-01 15:50:00,NKTR,0.7400000095367432,0.7400000095367432,0.7461000084877014,0.7357500195503235,0.7461000084877014,6545.0
2024-03-01 15:50:00,NNOX,10.979999542236328,10.979999542236328,11.0,10.979999542236328,11.0,6490.0
2024-03-01 15:50:00,NOTV,7.980000019073486,7.980000019073486,7.980000019073486,7.960000038146973,7.960000038146973,927.0
2024-03-01 15:50:00,NPCE,16.1299991607666,16.1299991607666,16.270000457763672,16.09000015258789,16.270000457763672,2569.0
2024-03-01 15:50:00,NRC,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,237.0
2024-03-01 15:50:00,NRIX,13.539999961853027,13.539999961853027,13.550000190734863,13.520000457763672,13.550000190734863,3261.0
2024-03-01 15:50:00,NRSN,1.9950000047683716,1.9950000047683716,2.007999897003174,1.9950000047683716,2.007999897003174,300.0
2024-03-01 15:50:00,NRXP,0.43959999084472656,0.43959999084472656,0.4399000108242035,0.43950000405311584,0.43959999084472656,3423.0
2024-03-01 15:50:00,NTLA,32.69089889526367,32.69089889526367,32.76499938964844,32.69089889526367,32.709999084472656,10852.0
2024-03-01 15:50:00,NTRA,89.33000183105469,89.33000183105469,89.45999908447266,89.30999755859375,89.33999633789062,30830.0
2024-03-01 15:50:00,NURO,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,403.0
2024-03-01 15:50:00,NUTX,0.1137000024318695,0.1137000024318695,0.11389999836683273,0.11339999735355377,0.1137000024318695,3216.0
2024-03-01 15:50:00,NUVL,87.12999725341797,87.12999725341797,87.30000305175781,87.12999725341797,87.25,6164.0
2024-03-01 15:50:00,NVAX,5.380000114440918,5.380000114440918,5.380000114440918,5.369999885559082,5.380000114440918,23374.0
2024-03-01 15:50:00,NVCR,16.139999389648438,16.139999389648438,16.15999984741211,16.139999389648438,16.149999618530273,6556.0
2024-03-01 15:50:00,NVCT,10.699999809265137,10.699999809265137,10.75,10.6899995803833,10.720000267028809,1131.0
2024-03-01 15:50:00,NVNO,6.402599811553955,6.402599811553955,6.402599811553955,6.369999885559082,6.369999885559082,1041.0
2024-03-01 15:50:00,NVOS,0.6299999952316284,0.6299999952316284,0.6496989727020264,0.6299999952316284,0.6496989727020264,400.0
2024-03-01 15:50:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 15:50:00,OCGN,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,1176.0
2024-03-01 15:50:00,OCUL,10.71500015258789,10.71500015258789,10.71500015258789,10.680000305175781,10.6899995803833,12780.0
2024-03-01 15:50:00,OFIX,12.979999542236328,12.979999542236328,12.979999542236328,12.970000267028809,12.975000381469727,2490.0
2024-03-01 15:50:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1131.0
2024-03-01 15:50:00,OLK,22.9950008392334,22.9950008392334,23.0,22.9950008392334,22.9950008392334,1026.0
2024-03-01 15:50:00,OLMA,14.734999656677246,14.734999656677246,14.779999732971191,14.734999656677246,14.779999732971191,2563.0
2024-03-01 15:50:00,OM,3.0799999237060547,3.0799999237060547,3.0899999141693115,3.075000047683716,3.0899999141693115,9481.0
2024-03-01 15:50:00,OMCL,26.344999313354492,26.344999313354492,26.459999084472656,26.34000015258789,26.459999084472656,5404.0
2024-03-01 15:50:00,OMER,4.822000026702881,4.822000026702881,4.822000026702881,4.822000026702881,4.822000026702881,2581.0
2024-03-01 15:50:00,OMGA,4.320000171661377,4.320000171661377,4.320000171661377,4.309999942779541,4.320000171661377,1313.0
2024-03-01 15:50:00,ONCY,1.1101000308990479,1.1101000308990479,1.1150000095367432,1.1101000308990479,1.1150000095367432,633.0
2024-03-01 15:51:00,AADI,1.909999966621399,1.909999966621399,1.9285000562667847,1.909999966621399,1.909999966621399,1300.0
2024-03-01 15:51:00,ABCL,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,3124.0
2024-03-01 15:51:00,ABEO,7.826600074768066,7.826600074768066,7.826600074768066,7.809999942779541,7.815000057220459,599.0
2024-03-01 15:51:00,ABOS,4.635000228881836,4.635000228881836,4.639999866485596,4.630000114440918,4.639999866485596,2354.0
2024-03-01 15:51:00,ABSI,5.505000114440918,5.505000114440918,5.510000228881836,5.449999809265137,5.454999923706055,80553.0
2024-03-01 15:51:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7850000858306885,1267.0
2024-03-01 15:51:00,ACAD,24.075000762939453,24.075000762939453,24.100000381469727,24.06999969482422,24.06999969482422,12556.0
2024-03-01 15:51:00,ACCD,9.880000114440918,9.880000114440918,9.890000343322754,9.880000114440918,9.880000114440918,3082.0
2024-03-01 15:51:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,1699.0
2024-03-01 15:51:00,ACHC,83.94000244140625,83.94000244140625,84.01000213623047,83.93000030517578,83.97000122070312,3230.0
2024-03-01 15:51:00,ACHL,1.3619999885559082,1.3619999885559082,1.3700000047683716,1.3619999885559082,1.3680000305175781,6061.0
2024-03-01 15:51:00,ACHV,4.429999828338623,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,309.0
2024-03-01 15:51:00,ACIU,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,319.0
2024-03-01 15:51:00,ACLX,66.87000274658203,66.87000274658203,66.94999694824219,66.87000274658203,66.87999725341797,1861.0
2024-03-01 15:51:00,ACON,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,500.0
2024-03-01 15:51:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2350000143051147,13399.0
2024-03-01 15:51:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,513.0
2024-03-01 15:51:00,ADIL,3.119999885559082,3.119999885559082,3.174999952316284,3.100100040435791,3.174999952316284,28237.0
2024-03-01 15:51:00,ADMA,5.505000114440918,5.505000114440918,5.514999866485596,5.5,5.514999866485596,32816.0
2024-03-01 15:51:00,ADPT,4.0,4.0,4.010000228881836,4.0,4.0,5035.0
2024-03-01 15:51:00,ADUS,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,1027.0
2024-03-01 15:51:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.975000023841858,5622.0
2024-03-01 15:51:00,AFMD,0.6499999761581421,0.6499999761581421,0.6500999927520752,0.6499999761581421,0.6500999927520752,500.0
2024-03-01 15:51:00,AGEN,0.665024995803833,0.665024995803833,0.6650999784469604,0.6650000214576721,0.6650000214576721,14717.0
2024-03-01 15:51:00,AGIO,32.189998626708984,32.189998626708984,32.209999084472656,32.189998626708984,32.20500183105469,8395.0
2024-03-01 15:51:00,AHCO,10.505000114440918,10.505000114440918,10.510000228881836,10.5,10.505000114440918,7290.0
2024-03-01 15:51:00,AIMD,1.0499999523162842,1.0499999523162842,1.0800000429153442,1.0339000225067139,1.0399999618530273,13732.0
2024-03-01 15:51:00,AIRS,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,684.0
2024-03-01 15:51:00,AKAN,0.21889999508857727,0.21889999508857727,0.2240000069141388,0.21889999508857727,0.22050000727176666,15184.0
2024-03-01 15:51:00,AKBA,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.684999942779541,1.684999942779541,32229.0
2024-03-01 15:51:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,800.0
2024-03-01 15:51:00,AKRO,28.229999542236328,28.229999542236328,28.31999969482422,28.229999542236328,28.260000228881836,13183.0
2024-03-01 15:51:00,AKYA,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,300.0
2024-03-01 15:51:00,ALDX,4.239999771118164,4.239999771118164,4.25,4.239999771118164,4.244999885559082,813.0
2024-03-01 15:51:00,ALEC,7.335000038146973,7.335000038146973,7.347499847412109,7.329999923706055,7.34499979019165,11630.0
2024-03-01 15:51:00,ALGN,300.8900146484375,300.8900146484375,301.1000061035156,300.8900146484375,301.1000061035156,1641.0
2024-03-01 15:51:00,ALGS,1.059999942779541,1.059999942779541,1.059999942779541,1.0400999784469604,1.0400999784469604,1151.0
2024-03-01 15:51:00,ALHC,5.639999866485596,5.639999866485596,5.639999866485596,5.610000133514404,5.610000133514404,11439.0
2024-03-01 15:51:00,ALKS,30.225000381469727,30.225000381469727,30.235000610351562,30.21500015258789,30.235000610351562,20991.0
2024-03-01 15:51:00,ALLK,1.625,1.625,1.6398999691009521,1.625,1.6349999904632568,11859.0
2024-03-01 15:51:00,ALLO,4.889999866485596,4.889999866485596,4.894999980926514,4.889999866485596,4.894999980926514,7071.0
2024-03-01 15:51:00,ALNY,152.8699951171875,152.8699951171875,152.8800048828125,152.81500244140625,152.81500244140625,3202.0
2024-03-01 15:51:00,ALPN,36.119998931884766,36.119998931884766,36.189998626708984,36.10499954223633,36.150001525878906,5506.0
2024-03-01 15:51:00,ALT,12.100000381469727,12.100000381469727,12.109800338745117,12.09000015258789,12.09000015258789,3436.0
2024-03-01 15:51:00,ALVO,15.720000267028809,15.720000267028809,15.729999542236328,15.720000267028809,15.725000381469727,1551.0
2024-03-01 15:51:00,ALVR,0.7483999729156494,0.7483999729156494,0.7483999729156494,0.7483999729156494,0.7483999729156494,272.0
2024-03-01 15:51:00,ALXO,14.930000305175781,14.930000305175781,14.960000038146973,14.869999885559082,14.880000114440918,6471.0
2024-03-01 15:51:00,AMED,93.30000305175781,93.30000305175781,93.3499984741211,93.30000305175781,93.3499984741211,1668.0
2024-03-01 15:51:00,AMGN,280.3999938964844,280.3999938964844,280.5,280.3599853515625,280.44500732421875,18700.0
2024-03-01 15:51:00,AMLX,18.6200008392334,18.6200008392334,18.6299991607666,18.614999771118164,18.6299991607666,6437.0
2024-03-01 15:51:00,AMPH,45.84000015258789,45.84000015258789,45.8849983215332,45.82500076293945,45.83000183105469,5544.0
2024-03-01 15:51:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,6677.0
2024-03-01 15:51:00,ANAB,25.350000381469727,25.350000381469727,25.399900436401367,25.350000381469727,25.399900436401367,1297.0
2024-03-01 15:51:00,ANGO,5.519999980926514,5.519999980926514,5.559999942779541,5.474999904632568,5.480000019073486,109340.0
2024-03-01 15:51:00,ANIP,66.69999694824219,66.69999694824219,66.73999786376953,66.66000366210938,66.73999786376953,1526.0
2024-03-01 15:51:00,ANIX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,391.0
2024-03-01 15:51:00,ANNX,6.045000076293945,6.045000076293945,6.054999828338623,6.039999961853027,6.039999961853027,6215.0
2024-03-01 15:51:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,2.994999885559082,2.994999885559082,2138.0
2024-03-01 15:51:00,APDN,0.5698999762535095,0.5698999762535095,0.5699999928474426,0.5698999762535095,0.5699999928474426,2140.0
2024-03-01 15:51:00,APLS,64.19499969482422,64.19499969482422,64.33000183105469,64.19000244140625,64.29000091552734,19787.0
2024-03-01 15:51:00,APLT,7.065000057220459,7.065000057220459,7.070000171661377,7.050000190734863,7.050000190734863,6569.0
2024-03-01 15:51:00,APRE,7.79640007019043,7.79640007019043,7.889999866485596,7.71999979019165,7.889999866485596,2325.0
2024-03-01 15:51:00,APYX,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,365.0
2024-03-01 15:51:00,AQST,4.204999923706055,4.204999923706055,4.215000152587891,4.190000057220459,4.195000171661377,13171.0
2024-03-01 15:51:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.609999895095825,2.609999895095825,1950.0
2024-03-01 15:51:00,ARDX,9.319999694824219,9.319999694824219,9.335000038146973,9.3149995803833,9.319999694824219,26979.0
2024-03-01 15:51:00,ARGX,392.0,392.0,392.2900085449219,391.7200012207031,391.9599914550781,9047.0
2024-03-01 15:51:00,ARQT,11.494999885559082,11.494999885559082,11.505000114440918,11.489999771118164,11.5,39251.0
2024-03-01 15:51:00,ARVN,47.189998626708984,47.189998626708984,47.23500061035156,47.13999938964844,47.13999938964844,10499.0
2024-03-01 15:51:00,ARWR,35.970001220703125,35.970001220703125,35.97999954223633,35.8849983215332,35.900001525878906,8384.0
2024-03-01 15:51:00,ASLN,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,172.0
2024-03-01 15:51:00,ASND,153.25,153.25,153.25,152.9550018310547,153.0800018310547,2277.0
2024-03-01 15:51:00,ASRT,0.8774499893188477,0.8774499893188477,0.8774499893188477,0.8774499893188477,0.8774499893188477,120.0
2024-03-01 15:51:00,ATAI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,185.0
2024-03-01 15:51:00,ATEC,13.420000076293945,13.420000076293945,13.425000190734863,13.414999961853027,13.420000076293945,4612.0
2024-03-01 15:51:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,109.0
2024-03-01 15:51:00,ATRA,0.7700999975204468,0.7700999975204468,0.7710999846458435,0.7700999975204468,0.7700999975204468,4288.0
2024-03-01 15:51:00,ATRC,36.11000061035156,36.11000061035156,36.13999938964844,36.11000061035156,36.13999938964844,5258.0
2024-03-01 15:51:00,ATXS,14.890000343322754,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,1793.0
2024-03-01 15:51:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,522.0
2024-03-01 15:51:00,AUPH,5.739999771118164,5.739999771118164,5.744999885559082,5.739999771118164,5.739999771118164,1252.0
2024-03-01 15:51:00,AURA,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,276.0
2024-03-01 15:51:00,AUTL,6.255000114440918,6.255000114440918,6.260000228881836,6.25,6.255000114440918,5803.0
2024-03-01 15:51:00,AVDL,13.832200050354004,13.832200050354004,13.859999656677246,13.800000190734863,13.824999809265137,27467.0
2024-03-01 15:51:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.449999809265137,1083.0
2024-03-01 15:51:00,AVXL,5.260000228881836,5.260000228881836,5.264999866485596,5.255000114440918,5.255000114440918,6588.0
2024-03-01 15:51:00,AXGN,10.75,10.75,10.75,10.710000038146973,10.710000038146973,6266.0
2024-03-01 15:51:00,AXNX,67.83000183105469,67.83000183105469,67.83000183105469,67.81749725341797,67.81749725341797,2025.0
2024-03-01 15:51:00,AXSM,82.30500030517578,82.30500030517578,82.3949966430664,82.27999877929688,82.3949966430664,4221.0
2024-03-01 15:51:00,AZN,64.625,64.625,64.62999725341797,64.625,64.625,19459.0
2024-03-01 15:51:00,AZTA,67.15499877929688,67.15499877929688,67.18000030517578,67.08499908447266,67.08499908447266,1756.0
2024-03-01 15:51:00,BBIO,35.619998931884766,35.619998931884766,35.67499923706055,35.619998931884766,35.67499923706055,5039.0
2024-03-01 15:51:00,BCAB,2.825000047683716,2.825000047683716,2.8299999237060547,2.819999933242798,2.825000047683716,1278.0
2024-03-01 15:51:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799000263214111,1522.0
2024-03-01 15:51:00,BCRX,5.610000133514404,5.610000133514404,5.614999771118164,5.610000133514404,5.614999771118164,3157.0
