Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:51:00,BCYC,25.635000228881836,25.635000228881836,25.670000076293945,25.635000228881836,25.65999984741211,643.0
2024-03-01 15:51:00,BDTX,4.75,4.75,4.755000114440918,4.75,4.755000114440918,350.0
2024-03-01 15:51:00,BEAM,39.584999084472656,39.584999084472656,39.599998474121094,39.58000183105469,39.58000183105469,8221.0
2024-03-01 15:51:00,BEAT,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,835.0
2024-03-01 15:51:00,BGNE,165.02499389648438,165.02499389648438,165.02499389648438,164.9199981689453,165.00999450683594,2150.0
2024-03-01 15:51:00,BIIB,220.77999877929688,220.77999877929688,220.83999633789062,220.66000366210938,220.66000366210938,9620.0
2024-03-01 15:51:00,BIOL,0.14659999310970306,0.14659999310970306,0.1469999998807907,0.14659999310970306,0.14664800465106964,5301.0
2024-03-01 15:51:00,BIOR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1945.0
2024-03-01 15:51:00,BIVI,1.8550000190734863,1.8550000190734863,1.9199999570846558,1.850000023841858,1.9199999570846558,132745.0
2024-03-01 15:51:00,BLFS,17.799999237060547,17.799999237060547,17.81999969482422,17.790000915527344,17.790000915527344,4354.0
2024-03-01 15:51:00,BLRX,1.3291000127792358,1.3291000127792358,1.3291000127792358,1.3291000127792358,1.3291000127792358,500.0
2024-03-01 15:51:00,BLTE,46.19990158081055,46.19990158081055,46.2599983215332,46.19990158081055,46.20000076293945,1407.0
2024-03-01 15:51:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,15471.0
2024-03-01 15:51:00,BMEA,17.729999542236328,17.729999542236328,17.780000686645508,17.729999542236328,17.770000457763672,3206.0
2024-03-01 15:51:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,103.0
2024-03-01 15:51:00,BMRN,87.54000091552734,87.54000091552734,87.62999725341797,87.54000091552734,87.58999633789062,9928.0
2024-03-01 15:51:00,BNGO,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2599999904632568,1614.0
2024-03-01 15:51:00,BNR,0.8299999833106995,0.8299999833106995,0.8500999808311462,0.8299999833106995,0.8500999808311462,400.0
2024-03-01 15:51:00,BNTX,90.6500015258789,90.6500015258789,90.69999694824219,90.63500213623047,90.63500213623047,3229.0
2024-03-01 15:51:00,BOLT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,600.0
2024-03-01 15:51:00,BPMC,95.18499755859375,95.18499755859375,95.26000213623047,95.0,95.05000305175781,14417.0
2024-03-01 15:51:00,BRKR,88.45999908447266,88.45999908447266,88.56999969482422,88.45999908447266,88.56999969482422,5581.0
2024-03-01 15:51:00,BRTX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,162.0
2024-03-01 15:51:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,371.0
2024-03-01 15:51:00,BTTX,0.18000000715255737,0.18000000715255737,0.18250000476837158,0.18000000715255737,0.1824750006198883,13969.0
2024-03-01 15:51:00,BVS,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,392.0
2024-03-01 15:51:00,BWAY,6.599999904632568,6.599999904632568,6.599999904632568,6.590000152587891,6.590000152587891,1492.0
2024-03-01 15:51:00,CABA,24.0,24.0,24.0,23.969999313354492,23.99850082397461,3952.0
2024-03-01 15:51:00,CADL,1.75,1.75,1.75,1.7200000286102295,1.7200000286102295,5125.0
2024-03-01 15:51:00,CARA,0.9312999844551086,0.9312999844551086,0.9427000284194946,0.9312999844551086,0.9427000284194946,1109.0
2024-03-01 15:51:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.22999954223633,10035.0
2024-03-01 15:51:00,CCCC,10.989999771118164,10.989999771118164,11.0,10.970000267028809,10.984999656677246,16150.0
2024-03-01 15:51:00,CCEL,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,446.0
2024-03-01 15:51:00,CCRN,18.299999237060547,18.299999237060547,18.299999237060547,18.280000686645508,18.280000686645508,1469.0
2024-03-01 15:51:00,CDMO,8.210000038146973,8.210000038146973,8.210000038146973,8.199999809265137,8.210000038146973,3426.0
2024-03-01 15:51:00,CDNA,11.774999618530273,11.774999618530273,11.84000015258789,11.760000228881836,11.8149995803833,38028.0
2024-03-01 15:51:00,CDXS,4.599999904632568,4.599999904632568,4.599999904632568,4.590000152587891,4.590000152587891,3495.0
2024-03-01 15:51:00,CELC,17.28499984741211,17.28499984741211,17.31999969482422,17.25,17.260000228881836,1423.0
2024-03-01 15:51:00,CELU,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,296.0
2024-03-01 15:51:00,CERE,41.060001373291016,41.060001373291016,41.08000183105469,41.060001373291016,41.08000183105469,7701.0
2024-03-01 15:51:00,CERS,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.1649999618530273,17531.0
2024-03-01 15:51:00,CERT,18.18000030517578,18.18000030517578,18.190000534057617,18.17099952697754,18.174999237060547,4034.0
2024-03-01 15:51:00,CGC,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.200000047683716,3.200000047683716,798.0
2024-03-01 15:51:00,CGEM,18.514999389648438,18.514999389648438,18.514999389648438,18.450000762939453,18.459999084472656,6600.0
2024-03-01 15:51:00,CGEN,2.6700000762939453,2.6700000762939453,2.6786000728607178,2.6700000762939453,2.6786000728607178,13172.0
2024-03-01 15:51:00,CHRS,2.380000114440918,2.380000114440918,2.3889000415802,2.380000114440918,2.380000114440918,4829.0
2024-03-01 15:51:00,CKPT,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,878.0
2024-03-01 15:51:00,CLDX,51.51499938964844,51.51499938964844,51.56999969482422,51.459999084472656,51.47999954223633,10517.0
2024-03-01 15:51:00,CLNN,0.392300009727478,0.392300009727478,0.392300009727478,0.392300009727478,0.392300009727478,136.0
2024-03-01 15:51:00,CLOV,0.8652999997138977,0.8652999997138977,0.8654000163078308,0.8652999997138977,0.8652999997138977,13523.0
2024-03-01 15:51:00,CLPT,6.644999980926514,6.644999980926514,6.650000095367432,6.639999866485596,6.639999866485596,1145.0
2024-03-01 15:51:00,CLRB,4.125,4.125,4.125,4.125,4.125,1132.0
2024-03-01 15:51:00,CLVRW,0.019999999552965164,0.019999999552965164,0.03530000150203705,0.019999999552965164,0.03530000150203705,25000.0
2024-03-01 15:51:00,CMAX,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,418.0
2024-03-01 15:51:00,CMPS,11.489999771118164,11.489999771118164,11.489999771118164,11.46500015258789,11.470000267028809,1971.0
2024-03-01 15:51:00,CMPX,1.885200023651123,1.885200023651123,1.8899999856948853,1.8799999952316284,1.8799999952316284,1808.0
2024-03-01 15:51:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1247.0
2024-03-01 15:51:00,CNTA,10.770000457763672,10.770000457763672,10.819999694824219,10.770000457763672,10.819999694824219,2109.0
2024-03-01 15:51:00,COCP,1.5,1.5,1.5,1.4800000190734863,1.4800000190734863,1879.0
2024-03-01 15:51:00,COGT,7.260000228881836,7.260000228881836,7.260000228881836,7.224999904632568,7.229000091552734,6034.0
2024-03-01 15:51:00,COLL,36.88999938964844,36.88999938964844,36.900001525878906,36.880001068115234,36.880001068115234,1292.0
2024-03-01 15:51:00,CORT,24.104999542236328,24.104999542236328,24.170000076293945,24.10099983215332,24.170000076293945,6541.0
2024-03-01 15:51:00,CPRX,17.065000534057617,17.065000534057617,17.09000015258789,17.059999465942383,17.075000762939453,18149.0
2024-03-01 15:51:00,CPSI,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,504.0
2024-03-01 15:51:00,CRBP,34.0099983215332,34.0099983215332,34.0099983215332,34.0,34.0,1648.0
2024-03-01 15:51:00,CRBU,7.764999866485596,7.764999866485596,7.800000190734863,7.764999866485596,7.789999961853027,50756.0
2024-03-01 15:51:00,CRDF,3.0099000930786133,3.0099000930786133,3.0199999809265137,2.9372000694274902,2.9600000381469727,123985.0
2024-03-01 15:51:00,CRMD,3.6500000953674316,3.6500000953674316,3.6600000858306885,3.6500000953674316,3.6500000953674316,1273.0
2024-03-01 15:51:00,CRNX,45.849998474121094,45.849998474121094,45.86000061035156,45.70000076293945,45.70000076293945,8447.0
2024-03-01 15:51:00,CRON,2.015000104904175,2.015000104904175,2.018199920654297,2.010200023651123,2.015000104904175,4300.0
2024-03-01 15:51:00,CRSP,83.95999908447266,83.95999908447266,83.97000122070312,83.8499984741211,83.87000274658203,7041.0
2024-03-01 15:51:00,CRVS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,277.0
2024-03-01 15:51:00,CSTL,19.989999771118164,19.989999771118164,19.989999771118164,19.93000030517578,19.93000030517578,4341.0
2024-03-01 15:51:00,CTKB,9.055000305175781,9.055000305175781,9.0600004196167,9.050000190734863,9.0600004196167,2117.0
2024-03-01 15:51:00,CTMX,2.5899999141693115,2.5899999141693115,2.5950000286102295,2.559999942779541,2.5950000286102295,32760.0
2024-03-01 15:51:00,CTSO,0.9624999761581421,0.9624999761581421,0.9624999761581421,0.9624999761581421,0.9624999761581421,292.0
2024-03-01 15:51:00,CTXR,0.7771000266075134,0.7771000266075134,0.777999997138977,0.7771000266075134,0.777999997138977,3963.0
2024-03-01 15:51:00,CUE,2.128000020980835,2.128000020980835,2.128000020980835,2.128000020980835,2.128000020980835,300.0
2024-03-01 15:51:00,CUTR,2.3801000118255615,2.3801000118255615,2.3801000118255615,2.380000114440918,2.380000114440918,220.0
2024-03-01 15:51:00,CVAC,3.4549999237060547,3.4549999237060547,3.4649999141693115,3.450000047683716,3.4600000381469727,5608.0
2024-03-01 15:51:00,CVRX,20.829999923706055,20.829999923706055,20.829999923706055,20.809999465942383,20.809999465942383,1056.0
2024-03-01 15:51:00,CYCC,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,578.0
2024-03-01 15:51:00,CYCN,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,288.0
2024-03-01 15:51:00,CYTK,73.7699966430664,73.7699966430664,73.86000061035156,73.76000213623047,73.85299682617188,7301.0
2024-03-01 15:51:00,CYTO,2.4100000858306885,2.4100000858306885,2.440000057220459,2.390000104904175,2.4100000858306885,3591.0
2024-03-01 15:51:00,DARE,0.5540000200271606,0.5540000200271606,0.5540000200271606,0.5540000200271606,0.5540000200271606,189.0
2024-03-01 15:51:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.440000534057617,17.450000762939453,5714.0
2024-03-01 15:51:00,DCGO,4.089000225067139,4.089000225067139,4.090000152587891,4.079999923706055,4.089000225067139,10196.0
2024-03-01 15:51:00,DCPH,17.424999237060547,17.424999237060547,17.440000534057617,17.424999237060547,17.440000534057617,4734.0
2024-03-01 15:51:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,200.0
2024-03-01 15:51:00,DH,8.890000343322754,8.890000343322754,8.90999984741211,8.890000343322754,8.899999618530273,808.0
2024-03-01 15:51:00,DMTK,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,4015.0
2024-03-01 15:51:00,DNLI,20.6200008392334,20.6200008392334,20.649999618530273,20.6200008392334,20.6299991607666,13382.0
2024-03-01 15:51:00,DSGN,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1864.0
2024-03-01 15:51:00,DTIL,12.490099906921387,12.490099906921387,12.5,12.46500015258789,12.46500015258789,3577.0
2024-03-01 15:51:00,DVAX,12.739999771118164,12.739999771118164,12.744999885559082,12.739999771118164,12.739999771118164,3455.0
2024-03-01 15:51:00,DXCM,121.45999908447266,121.45999908447266,121.56999969482422,121.44999694824219,121.56999969482422,26704.0
2024-03-01 15:51:00,DYN,29.049999237060547,29.049999237060547,29.100000381469727,29.024999618530273,29.09000015258789,14808.0
2024-03-01 15:51:00,EDAP,6.882900238037109,6.882900238037109,6.882900238037109,6.882900238037109,6.882900238037109,333.0
2024-03-01 15:51:00,EDIT,10.470000267028809,10.470000267028809,10.475000381469727,10.460000038146973,10.460000038146973,13635.0
2024-03-01 15:51:00,EDSA,4.8480000495910645,4.8480000495910645,4.8480000495910645,4.8480000495910645,4.8480000495910645,207.0
2024-03-01 15:51:00,EGRX,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,120.0
2024-03-01 15:51:00,EMBC,14.229999542236328,14.229999542236328,14.244999885559082,14.229999542236328,14.244999885559082,1278.0
2024-03-01 15:51:00,ENSC,0.9221000075340271,0.9221000075340271,0.9222000241279602,0.9221000075340271,0.9222000241279602,424.0
2024-03-01 15:51:00,ENSG,121.45500183105469,121.45500183105469,121.58000183105469,121.45500183105469,121.58000183105469,788.0
2024-03-01 15:51:00,ENTA,15.520000457763672,15.520000457763672,15.520000457763672,15.505000114440918,15.520000457763672,1140.0
2024-03-01 15:51:00,ENVB,1.6399999856948853,1.6399999856948853,1.659999966621399,1.6100000143051147,1.6100000143051147,38013.0
2024-03-01 15:51:00,EOLS,14.869999885559082,14.869999885559082,14.890000343322754,14.869999885559082,14.890000343322754,7474.0
2024-03-01 15:51:00,EPIX,9.425000190734863,9.425000190734863,9.425000190734863,9.380000114440918,9.380000114440918,700.0
2024-03-01 15:51:00,ERAS,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5999999046325684,57454.0
2024-03-01 15:51:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.555000066757202,2.555000066757202,10586.0
2024-03-01 15:51:00,ESTA,44.15999984741211,44.15999984741211,44.459999084472656,44.150001525878906,44.31999969482422,7628.0
2024-03-01 15:51:00,ETNB,12.670000076293945,12.670000076293945,12.694999694824219,12.670000076293945,12.694999694824219,10376.0
2024-03-01 15:51:00,ETON,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,100.0
2024-03-01 15:51:00,EVAX,3.419800043106079,3.419800043106079,3.419800043106079,3.419800043106079,3.419800043106079,363.0
2024-03-01 15:51:00,EVGN,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,100.0
2024-03-01 15:51:00,EVO,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,500.0
2024-03-01 15:51:00,EWTX,16.604999542236328,16.604999542236328,16.614999771118164,16.600000381469727,16.614999771118164,1900.0
2024-03-01 15:51:00,EXAI,6.5289998054504395,6.5289998054504395,6.539999961853027,6.525000095367432,6.539999961853027,2879.0
2024-03-01 15:51:00,EXAS,59.334999084472656,59.334999084472656,59.400001525878906,59.314998626708984,59.314998626708984,12026.0
2024-03-01 15:51:00,EXEL,22.235000610351562,22.235000610351562,22.2450008392334,22.235000610351562,22.2450008392334,9158.0
2024-03-01 15:51:00,EYEN,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.3901000022888184,20540.0
2024-03-01 15:51:00,EYPT,27.959999084472656,27.959999084472656,27.969999313354492,27.950000762939453,27.950000762939453,4215.0
2024-03-01 15:51:00,FATE,7.727499961853027,7.727499961853027,7.730000019073486,7.710000038146973,7.710000038146973,18430.0
2024-03-01 15:51:00,FBIO,2.4100000858306885,2.4100000858306885,2.424999952316284,2.4100000858306885,2.4200000762939453,3534.0
2024-03-01 15:51:00,FBRX,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7231000065803528,0.7231000065803528,2665.0
2024-03-01 15:51:00,FDMT,29.270000457763672,29.270000457763672,29.270000457763672,29.239999771118164,29.239999771118164,3845.0
2024-03-01 15:51:00,FEMY,1.820099949836731,1.820099949836731,1.8300000429153442,1.8200000524520874,1.8200000524520874,7936.0
2024-03-01 15:51:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.8301000595092773,1.8350000381469727,2450.0
2024-03-01 15:51:00,FLGT,23.100000381469727,23.100000381469727,23.110000610351562,23.079999923706055,23.084999084472656,4899.0
2024-03-01 15:51:00,FOLD,13.255000114440918,13.255000114440918,13.270000457763672,13.25,13.260000228881836,8151.0
2024-03-01 15:51:00,FULC,10.989999771118164,10.989999771118164,11.0,10.984999656677246,10.984999656677246,2822.0
2024-03-01 15:51:00,FUSN,12.029999732971191,12.029999732971191,12.039999961853027,12.020000457763672,12.029999732971191,5733.0
2024-03-01 15:51:00,GBIO,2.640000104904175,2.640000104904175,2.640000104904175,2.634999990463257,2.634999990463257,805.0
2024-03-01 15:51:00,GDRX,8.319999694824219,8.319999694824219,8.319999694824219,8.295000076293945,8.3100004196167,22505.0
2024-03-01 15:51:00,GENE,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.339900016784668,2.3399999141693115,846.0
2024-03-01 15:51:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.244999885559082,22936.0
2024-03-01 15:51:00,GH,18.969999313354492,18.969999313354492,18.975000381469727,18.959999084472656,18.969999313354492,4036.0
2024-03-01 15:51:00,GHSI,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,1431.0
2024-03-01 15:51:00,GILD,72.26000213623047,72.26000213623047,72.30000305175781,72.25,72.2750015258789,23158.0
2024-03-01 15:51:00,GLPG,35.084999084472656,35.084999084472656,35.084999084472656,35.084999084472656,35.084999084472656,135.0
2024-03-01 15:51:00,GLUE,6.300000190734863,6.300000190734863,6.320000171661377,6.300000190734863,6.300000190734863,968.0
2024-03-01 15:51:00,GLYC,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,972.0
2024-03-01 15:51:00,GMAB,29.295000076293945,29.295000076293945,29.309999465942383,29.295000076293945,29.299999237060547,6059.0
2024-03-01 15:51:00,GMDA,0.383899986743927,0.383899986743927,0.383899986743927,0.383899986743927,0.383899986743927,500.0
2024-03-01 15:51:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,2066.0
2024-03-01 15:51:00,GRPH,3.390000104904175,3.390000104904175,3.390000104904175,3.365999937057495,3.365999937057495,6213.0
2024-03-01 15:51:00,GRTS,2.015000104904175,2.015000104904175,2.0250000953674316,2.015000104904175,2.0199999809265137,14356.0
2024-03-01 15:51:00,GRTX,0.2329999953508377,0.2329999953508377,0.2329999953508377,0.2329999953508377,0.2329999953508377,1080.0
2024-03-01 15:51:00,GTHX,3.690000057220459,3.690000057220459,3.700000047683716,3.680000066757202,3.680000066757202,6060.0
2024-03-01 15:51:00,HALO,41.138999938964844,41.138999938964844,41.150001525878906,41.119998931884766,41.119998931884766,9403.0
2024-03-01 15:51:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.94499969482422,22.950000762939453,400.0
2024-03-01 15:51:00,HCAT,8.045000076293945,8.045000076293945,8.050000190734863,8.039999961853027,8.050000190734863,3598.0
2024-03-01 15:51:00,HCM,15.104999542236328,15.104999542236328,15.104999542236328,15.104999542236328,15.104999542236328,551.0
2024-03-01 15:51:00,HCSG,12.835000038146973,12.835000038146973,12.84000015258789,12.829999923706055,12.829999923706055,3228.0
2024-03-01 15:51:00,HCTI,2.01200008392334,2.01200008392334,2.01200008392334,2.01200008392334,2.01200008392334,310.0
2024-03-01 15:51:00,HCWB,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,768.0
2024-03-01 15:51:00,HITI,1.75,1.75,1.7599999904632568,1.75,1.7519999742507935,981.0
2024-03-01 15:51:00,HLTH,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,840.0
2024-03-01 15:51:00,HLVX,19.049999237060547,19.049999237060547,19.059999465942383,19.020000457763672,19.059999465942383,1930.0
2024-03-01 15:51:00,HOLX,73.79000091552734,73.79000091552734,73.83000183105469,73.7750015258789,73.77999877929688,13445.0
2024-03-01 15:51:00,HOTH,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,437.0
2024-03-01 15:51:00,HQY,81.18000030517578,81.18000030517578,81.27999877929688,81.13999938964844,81.27999877929688,5777.0
2024-03-01 15:51:00,HRMY,32.04999923706055,32.04999923706055,32.09000015258789,31.93000030517578,31.93000030517578,4047.0
2024-03-01 15:51:00,HROW,10.890000343322754,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,2026.0
2024-03-01 15:51:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5850000381469727,8475.0
2024-03-01 15:51:00,HSDT,4.593400001525879,4.593400001525879,4.593400001525879,4.593400001525879,4.593400001525879,100.0
2024-03-01 15:51:00,HSIC,76.7300033569336,76.7300033569336,76.80999755859375,76.70999908447266,76.80999755859375,12848.0
2024-03-01 15:51:00,HSTM,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,376.0
2024-03-01 15:51:00,HUGE,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,185.0
2024-03-01 15:51:00,HUMA,3.240000009536743,3.240000009536743,3.305000066757202,3.240000009536743,3.305000066757202,40520.0
2024-03-01 15:51:00,IART,35.95000076293945,35.95000076293945,36.0,35.939998626708984,35.9900016784668,17772.0
2024-03-01 15:51:00,IBRX,4.71999979019165,4.71999979019165,4.730000019073486,4.71999979019165,4.71999979019165,3437.0
2024-03-01 15:51:00,ICAD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1014.0
2024-03-01 15:51:00,ICLR,324.7049865722656,324.7049865722656,324.7049865722656,324.6000061035156,324.6000061035156,1522.0
2024-03-01 15:51:00,ICUI,105.2699966430664,105.2699966430664,105.37000274658203,105.2699966430664,105.3550033569336,3599.0
2024-03-01 15:51:00,IDXX,576.8699951171875,576.8699951171875,576.8699951171875,576.25,576.25,1139.0
2024-03-01 15:51:00,IDYA,46.290000915527344,46.290000915527344,46.36000061035156,46.290000915527344,46.33000183105469,5901.0
2024-03-01 15:51:00,IFRX,1.725000023841858,1.725000023841858,1.7300000190734863,1.725000023841858,1.7300000190734863,1757.0
2024-03-01 15:51:00,IGMS,12.710000038146973,12.710000038146973,12.720000267028809,12.710000038146973,12.720000267028809,748.0
2024-03-01 15:51:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1600.0
2024-03-01 15:51:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4800000190734863,1789.0
2024-03-01 15:51:00,ILMN,140.1649932861328,140.1649932861328,140.3000030517578,140.14999389648438,140.19000244140625,7996.0
2024-03-01 15:51:00,IMAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.784999966621399,1.784999966621399,740.0
2024-03-01 15:51:00,IMCR,67.70500183105469,67.70500183105469,67.87000274658203,67.70500183105469,67.87000274658203,16199.0
2024-03-01 15:51:00,IMMX,3.509999990463257,3.509999990463257,3.509999990463257,3.494999885559082,3.494999885559082,2240.0
2024-03-01 15:51:00,IMNM,25.34000015258789,25.34000015258789,25.350000381469727,25.31999969482422,25.329999923706055,3577.0
2024-03-01 15:51:00,IMTX,12.890000343322754,12.890000343322754,12.890000343322754,12.88010025024414,12.890000343322754,914.0
2024-03-01 15:51:00,IMUX,1.440000057220459,1.440000057220459,1.4400999546051025,1.440000057220459,1.440000057220459,6063.0
2024-03-01 15:51:00,IMVT,35.369998931884766,35.369998931884766,35.37200164794922,35.349998474121094,35.36000061035156,4147.0
2024-03-01 15:51:00,INBX,36.5099983215332,36.5099983215332,36.52000045776367,36.5099983215332,36.52000045776367,1428.0
2024-03-01 15:51:00,INCY,58.95000076293945,58.95000076293945,58.959999084472656,58.93000030517578,58.93000030517578,8287.0
2024-03-01 15:51:00,INGN,6.974999904632568,6.974999904632568,6.980000019073486,6.971099853515625,6.980000019073486,4453.0
2024-03-01 15:51:00,INM,0.3970000147819519,0.3970000147819519,0.40130001306533813,0.3970000147819519,0.40130001306533813,502.0
2024-03-01 15:51:00,INMD,22.899999618530273,22.899999618530273,22.920000076293945,22.899999618530273,22.90999984741211,12328.0
2024-03-01 15:51:00,INO,9.484999656677246,9.484999656677246,9.484999656677246,9.457500457763672,9.457500457763672,1251.0
2024-03-01 15:51:00,INSM,27.979999542236328,27.979999542236328,28.020000457763672,27.93000030517578,27.940000534057617,24853.0
2024-03-01 15:51:00,INVA,15.324999809265137,15.324999809265137,15.345000267028809,15.324999809265137,15.345000267028809,4338.0
2024-03-01 15:51:00,INVO,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,371.0
2024-03-01 15:51:00,INZY,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,1224.0
2024-03-01 15:51:00,IONS,45.380001068115234,45.380001068115234,45.43000030517578,45.380001068115234,45.43000030517578,12600.0
2024-03-01 15:51:00,IOVA,16.790000915527344,16.790000915527344,16.81999969482422,16.780000686645508,16.780000686645508,93794.0
2024-03-01 15:51:00,IPA,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,110.0
2024-03-01 15:51:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,110.0
2024-03-01 15:51:00,IRMD,41.5,41.5,41.5,41.5,41.5,341.0
2024-03-01 15:51:00,IRTC,120.41999816894531,120.41999816894531,120.45999908447266,120.38999938964844,120.45999908447266,668.0
2024-03-01 15:51:00,IRWD,8.864999771118164,8.864999771118164,8.869999885559082,8.859999656677246,8.859999656677246,108694.0
2024-03-01 15:51:00,ISRG,399.4599914550781,399.4599914550781,399.6700134277344,399.0899963378906,399.3699951171875,38436.0
2024-03-01 15:51:00,ITCI,71.87000274658203,71.87000274658203,71.93000030517578,71.83499908447266,71.83499908447266,3301.0
2024-03-01 15:51:00,ITOS,11.239999771118164,11.239999771118164,11.265000343322754,11.239999771118164,11.265000343322754,1525.0
2024-03-01 15:51:00,IVVD,4.0,4.0,4.0,3.994999885559082,3.994999885559082,882.0
2024-03-01 15:51:00,IXHL,5.510000228881836,5.510000228881836,5.510000228881836,5.480000019073486,5.510000228881836,5811.0
