Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:51:00,JAGX,0.08289899677038193,0.08289899677038193,0.08299999684095383,0.08240000158548355,0.08299999684095383,114802.0
2024-03-01 15:51:00,JANX,46.29499816894531,46.29499816894531,46.41999816894531,46.190101623535156,46.244998931884766,8519.0
2024-03-01 15:51:00,JAZZ,118.8550033569336,118.8550033569336,118.87999725341797,118.68499755859375,118.69999694824219,7504.0
2024-03-01 15:51:00,JSPR,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,343.0
2024-03-01 15:51:00,JYNT,9.869999885559082,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,200.0
2024-03-01 15:51:00,KALV,14.09000015258789,14.09000015258789,14.109999656677246,14.069999694824219,14.079999923706055,8935.0
2024-03-01 15:51:00,KIDS,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,219.0
2024-03-01 15:51:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,143.0
2024-03-01 15:51:00,KNSA,21.719999313354492,21.719999313354492,21.75,21.709999084472656,21.75,3155.0
2024-03-01 15:51:00,KNTE,2.5899999141693115,2.5899999141693115,2.5950000286102295,2.5899999141693115,2.5950000286102295,2100.0
2024-03-01 15:51:00,KOD,5.989999771118164,5.989999771118164,5.989999771118164,5.985000133514404,5.985000133514404,1292.0
2024-03-01 15:51:00,KPTI,1.1799999475479126,1.1799999475479126,1.184999942779541,1.1749999523162842,1.184999942779541,23174.0
2024-03-01 15:51:00,KRON,1.100000023841858,1.100000023841858,1.1100000143051147,1.0,1.1100000143051147,503268.0
2024-03-01 15:51:00,KROS,68.72000122070312,68.72000122070312,68.83000183105469,68.72000122070312,68.83000183105469,4002.0
2024-03-01 15:51:00,KRTX,315.81500244140625,315.81500244140625,315.81500244140625,315.6805114746094,315.6805114746094,471.0
2024-03-01 15:51:00,KRYS,167.2899932861328,167.2899932861328,167.5800018310547,167.2899932861328,167.5800018310547,2113.0
2024-03-01 15:51:00,KURA,21.59000015258789,21.59000015258789,21.59000015258789,21.579999923706055,21.59000015258789,4227.0
2024-03-01 15:51:00,KYMR,43.709999084472656,43.709999084472656,43.77000045776367,43.70000076293945,43.77000045776367,3904.0
2024-03-01 15:51:00,KZR,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,2220.0
2024-03-01 15:51:00,LAB,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4749999046325684,16931.0
2024-03-01 15:51:00,LBPH,21.579299926757812,21.579299926757812,21.6200008392334,21.549999237060547,21.549999237060547,3481.0
2024-03-01 15:51:00,LEGN,65.56999969482422,65.56999969482422,65.62000274658203,65.55000305175781,65.62000274658203,2868.0
2024-03-01 15:51:00,LEXX,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,5332.0
2024-03-01 15:51:00,LFLY,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,100.0
2024-03-01 15:51:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,724.0
2024-03-01 15:51:00,LFST,7.730000019073486,7.730000019073486,7.744999885559082,7.730000019073486,7.744999885559082,17127.0
2024-03-01 15:51:00,LGND,77.8499984741211,77.8499984741211,77.8499984741211,77.74500274658203,77.74610137939453,2717.0
2024-03-01 15:51:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,210.0
2024-03-01 15:51:00,LIVN,55.209999084472656,55.209999084472656,55.2400016784668,55.209999084472656,55.23500061035156,4591.0
2024-03-01 15:51:00,LMAT,67.79010009765625,67.79010009765625,67.80000305175781,67.79000091552734,67.80000305175781,2212.0
2024-03-01 15:51:00,LNTH,64.48999786376953,64.48999786376953,64.5,64.4800033569336,64.48999786376953,11375.0
2024-03-01 15:51:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,200.0
2024-03-01 15:51:00,LQDA,14.569999694824219,14.569999694824219,14.579999923706055,14.569999694824219,14.569999694824219,1111.0
2024-03-01 15:51:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,191.0
2024-03-01 15:51:00,LTRN,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,507.0
2024-03-01 15:51:00,LUNG,9.3100004196167,9.3100004196167,9.331000328063965,9.3100004196167,9.329999923706055,4376.0
2024-03-01 15:51:00,LVTX,2.490000009536743,2.490000009536743,2.5199999809265137,2.490000009536743,2.490000009536743,6793.0
2024-03-01 15:51:00,LXRX,2.4649999141693115,2.4649999141693115,2.4749999046325684,2.4600000381469727,2.4700000286102295,22075.0
2024-03-01 15:51:00,LYEL,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,801.0
2024-03-01 15:51:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.639999866485596,5.639999866485596,903.0
2024-03-01 15:51:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,643.0
2024-03-01 15:51:00,MASI,126.19999694824219,126.19999694824219,126.37999725341797,126.1500015258789,126.31999969482422,2563.0
2024-03-01 15:51:00,MASS,7.264999866485596,7.264999866485596,7.269999980926514,7.239999771118164,7.239999771118164,1044.0
2024-03-01 15:51:00,MBRX,0.6267499923706055,0.6267499923706055,0.6298999786376953,0.6267499923706055,0.6298999786376953,300.0
2024-03-01 15:51:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,3281.0
2024-03-01 15:51:00,MDGL,251.38999938964844,251.38999938964844,251.43499755859375,250.89999389648438,251.43499755859375,1222.0
2024-03-01 15:51:00,MDRX,6.010000228881836,6.010000228881836,6.019999980926514,6.0,6.010000228881836,191404.0
2024-03-01 15:51:00,MDXG,8.585000038146973,8.585000038146973,8.59000015258789,8.579999923706055,8.579999923706055,3447.0
2024-03-01 15:51:00,ME,0.5468500256538391,0.5468500256538391,0.546999990940094,0.5468000173568726,0.5468500256538391,24348.0
2024-03-01 15:51:00,MEDP,401.9849853515625,401.9849853515625,401.9849853515625,401.2099914550781,401.55999755859375,6048.0
2024-03-01 15:51:00,MGNX,18.860000610351562,18.860000610351562,18.889999389648438,18.860000610351562,18.8799991607666,7873.0
2024-03-01 15:51:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,382.0
2024-03-01 15:51:00,MIRM,29.149999618530273,29.149999618530273,29.149999618530273,29.1200008392334,29.1200008392334,1371.0
2024-03-01 15:51:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1445.0
2024-03-01 15:51:00,MLTX,50.724998474121094,50.724998474121094,50.779998779296875,50.70000076293945,50.779998779296875,1778.0
2024-03-01 15:51:00,MMSI,76.16000366210938,76.16000366210938,76.19000244140625,76.16000366210938,76.19000244140625,1572.0
2024-03-01 15:51:00,MNKD,4.5,4.5,4.505000114440918,4.5,4.505000114440918,19270.0
2024-03-01 15:51:00,MNMD,6.199999809265137,6.199999809265137,6.199999809265137,6.192699909210205,6.195000171661377,7185.0
2024-03-01 15:51:00,MNPR,0.9196000099182129,0.9196000099182129,0.9196000099182129,0.9196000099182129,0.9196000099182129,1455.0
2024-03-01 15:51:00,MODD,1.929800033569336,1.929800033569336,1.929800033569336,1.929800033569336,1.929800033569336,2000.0
2024-03-01 15:51:00,MODV,27.989999771118164,27.989999771118164,28.020000457763672,27.979999542236328,28.0049991607666,1573.0
2024-03-01 15:51:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,246.0
2024-03-01 15:51:00,MORF,39.650001525878906,39.650001525878906,39.689998626708984,39.61000061035156,39.630001068115234,2255.0
2024-03-01 15:51:00,MOTS,0.6571009755134583,0.6571009755134583,0.6571009755134583,0.6571009755134583,0.6571009755134583,301.0
2024-03-01 15:51:00,MREO,3.9149999618530273,3.9149999618530273,3.9200000762939453,3.9149999618530273,3.9149999618530273,1275.0
2024-03-01 15:51:00,MRNA,95.0999984741211,95.0999984741211,95.17500305175781,95.08000183105469,95.0999984741211,26753.0
2024-03-01 15:51:00,MRNS,9.920000076293945,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,2247.0
2024-03-01 15:51:00,MRSN,5.965000152587891,5.965000152587891,5.96999979019165,5.945000171661377,5.945000171661377,17631.0
2024-03-01 15:51:00,MRUS,51.5099983215332,51.5099983215332,51.560001373291016,51.47999954223633,51.560001373291016,4026.0
2024-03-01 15:51:00,MRVI,7.610000133514404,7.610000133514404,7.625,7.599999904632568,7.619999885559082,19729.0
2024-03-01 15:51:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.71999979019165,4.724999904632568,1334.0
2024-03-01 15:51:00,MYGN,22.06999969482422,22.06999969482422,22.09000015258789,22.059999465942383,22.059999465942383,4307.0
2024-03-01 15:51:00,MYMD,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,671.0
2024-03-01 15:51:00,NARI,45.16999816894531,45.16999816894531,45.2599983215332,45.16999816894531,45.25,81591.0
2024-03-01 15:51:00,NBIX,131.50999450683594,131.50999450683594,131.77999877929688,131.5,131.77999877929688,10202.0
2024-03-01 15:51:00,NBSE,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,103.0
2024-03-01 15:51:00,NEO,15.949999809265137,15.949999809265137,15.949999809265137,15.930999755859375,15.949999809265137,3981.0
2024-03-01 15:51:00,NEOG,17.225000381469727,17.225000381469727,17.229999542236328,17.225000381469727,17.225000381469727,2531.0
2024-03-01 15:51:00,NERV,2.5899999141693115,2.5899999141693115,2.6500000953674316,2.5899999141693115,2.6500000953674316,13575.0
2024-03-01 15:51:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,1313.0
2024-03-01 15:51:00,NKTR,0.741100013256073,0.741100013256073,0.7461000084877014,0.7348999977111816,0.7357500195503235,17576.0
2024-03-01 15:51:00,NKTX,12.824999809265137,12.824999809265137,12.824999809265137,12.770000457763672,12.779999732971191,5926.0
2024-03-01 15:51:00,NLSP,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,9124.0
2024-03-01 15:51:00,NNOX,11.02750015258789,11.02750015258789,11.02750015258789,10.96500015258789,10.96500015258789,10718.0
2024-03-01 15:51:00,NOTV,7.974999904632568,7.974999904632568,7.980000019073486,7.960000038146973,7.980000019073486,1430.0
2024-03-01 15:51:00,NPCE,16.170000076293945,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,565.0
2024-03-01 15:51:00,NRBO,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,111.0
2024-03-01 15:51:00,NRC,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,363.0
2024-03-01 15:51:00,NRIX,13.550000190734863,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,2973.0
2024-03-01 15:51:00,NRSN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,2557.0
2024-03-01 15:51:00,NRXP,0.4374679923057556,0.4374679923057556,0.4399999976158142,0.4374679923057556,0.4399999976158142,4338.0
2024-03-01 15:51:00,NTLA,32.68000030517578,32.68000030517578,32.73500061035156,32.66999816894531,32.691001892089844,28796.0
2024-03-01 15:51:00,NTRA,89.0,89.0,89.4000015258789,89.0,89.33000183105469,20989.0
2024-03-01 15:51:00,NUTX,0.11375000327825546,0.11375000327825546,0.11400000005960464,0.11344999819993973,0.11349999904632568,10597.0
2024-03-01 15:51:00,NUVL,87.18000030517578,87.18000030517578,87.18000030517578,87.12999725341797,87.18000030517578,834.0
2024-03-01 15:51:00,NUWE,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,156.0
2024-03-01 15:51:00,NVAX,5.377500057220459,5.377500057220459,5.380000114440918,5.369999885559082,5.375,34426.0
2024-03-01 15:51:00,NVCR,16.21500015258789,16.21500015258789,16.229999542236328,16.139999389648438,16.149999618530273,16596.0
2024-03-01 15:51:00,NVCT,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,135.0
2024-03-01 15:51:00,NVNO,6.429999828338623,6.429999828338623,6.440000057220459,6.380000114440918,6.440000057220459,3050.0
2024-03-01 15:51:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,200.0
2024-03-01 15:51:00,OCGN,0.9458000063896179,0.9458000063896179,0.9469500184059143,0.9458000063896179,0.9469500184059143,5053.0
2024-03-01 15:51:00,OCUL,10.699999809265137,10.699999809265137,10.725000381469727,10.699999809265137,10.710000038146973,14016.0
2024-03-01 15:51:00,OFIX,12.979999542236328,12.979999542236328,12.984999656677246,12.960000038146973,12.984999656677246,3687.0
2024-03-01 15:51:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,460.0
2024-03-01 15:51:00,OLK,22.9950008392334,22.9950008392334,23.0,22.989999771118164,23.0,994.0
2024-03-01 15:51:00,OLMA,14.739999771118164,14.739999771118164,14.739999771118164,14.729999542236328,14.734999656677246,1681.0
2024-03-01 15:51:00,OM,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0799999237060547,3.0799999237060547,958.0
2024-03-01 15:51:00,OMCL,26.309999465942383,26.309999465942383,26.3700008392334,26.290000915527344,26.351999282836914,3714.0
2024-03-01 15:51:00,OMER,4.790299892425537,4.790299892425537,4.820000171661377,4.789999961853027,4.820000171661377,6436.0
2024-03-01 15:51:00,OMGA,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,2282.0
2024-03-01 15:51:00,OMIC,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,100.0
2024-03-01 15:51:00,ONCT,10.399999618530273,10.399999618530273,10.399999618530273,10.239999771118164,10.239999771118164,566.0
2024-03-01 15:51:00,ONCY,1.1100000143051147,1.1100000143051147,1.110200047492981,1.1100000143051147,1.1100000143051147,2200.0
2024-03-01 15:51:00,ONTX,0.8274000287055969,0.8274000287055969,0.8274000287055969,0.8274000287055969,0.8274000287055969,103.0
2024-03-01 15:52:00,AADI,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,249.0
2024-03-01 15:52:00,ABCL,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,3032.0
2024-03-01 15:52:00,ABEO,7.797999858856201,7.797999858856201,7.820000171661377,7.789999961853027,7.820000171661377,4184.0
2024-03-01 15:52:00,ABOS,4.639999866485596,4.639999866485596,4.639999866485596,4.635000228881836,4.635000228881836,2220.0
2024-03-01 15:52:00,ABSI,5.480000019073486,5.480000019073486,5.508399963378906,5.480000019073486,5.505000114440918,52461.0
2024-03-01 15:52:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7850000858306885,1147.0
2024-03-01 15:52:00,ACAD,24.079999923706055,24.079999923706055,24.079999923706055,24.059999465942383,24.075000762939453,11667.0
2024-03-01 15:52:00,ACB,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1649999618530273,761.0
2024-03-01 15:52:00,ACCD,9.899999618530273,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,4760.0
2024-03-01 15:52:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,10002.0
2024-03-01 15:52:00,ACHC,83.97000122070312,83.97000122070312,83.97000122070312,83.94000244140625,83.94000244140625,1338.0
2024-03-01 15:52:00,ACIU,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,235.0
2024-03-01 15:52:00,ACLX,66.91000366210938,66.91000366210938,66.9800033569336,66.83000183105469,66.83999633789062,5212.0
2024-03-01 15:52:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,3992.0
2024-03-01 15:52:00,ACXP,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,221.0
2024-03-01 15:52:00,ADAP,1.582200050354004,1.582200050354004,1.600000023841858,1.5800000429153442,1.590000033378601,2542.0
2024-03-01 15:52:00,ADIL,3.0708999633789062,3.0708999633789062,3.119999885559082,3.049999952316284,3.110300064086914,51198.0
2024-03-01 15:52:00,ADMA,5.505000114440918,5.505000114440918,5.505000114440918,5.5,5.505000114440918,10226.0
2024-03-01 15:52:00,ADPT,4.010000228881836,4.010000228881836,4.010000228881836,4.0,4.0,12512.0
2024-03-01 15:52:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9701000452041626,1.9800000190734863,8050.0
2024-03-01 15:52:00,AFMD,0.6695200204849243,0.6695200204849243,0.6695200204849243,0.6614999771118164,0.6614999771118164,5441.0
2024-03-01 15:52:00,AGEN,0.6650000214576721,0.6650000214576721,0.6650500297546387,0.6650000214576721,0.6650500297546387,7331.0
2024-03-01 15:52:00,AGIO,32.20000076293945,32.20000076293945,32.20000076293945,32.13999938964844,32.15999984741211,12206.0
2024-03-01 15:52:00,AHCO,10.510000228881836,10.510000228881836,10.520000457763672,10.489999771118164,10.505000114440918,50226.0
2024-03-01 15:52:00,AIMD,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0297000408172607,1.0399999618530273,2621.0
2024-03-01 15:52:00,AIRS,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,997.0
2024-03-01 15:52:00,AKAN,0.22139999270439148,0.22139999270439148,0.2249000072479248,0.21699999272823334,0.21889999508857727,16724.0
2024-03-01 15:52:00,AKBA,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.691499948501587,1.7000000476837158,17027.0
2024-03-01 15:52:00,AKRO,28.28499984741211,28.28499984741211,28.299999237060547,28.239999771118164,28.25,13566.0
2024-03-01 15:52:00,AKYA,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,202.0
2024-03-01 15:52:00,ALDX,4.25,4.25,4.25,4.239999771118164,4.243100166320801,2651.0
2024-03-01 15:52:00,ALEC,7.324999809265137,7.324999809265137,7.331299781799316,7.324999809265137,7.331299781799316,2107.0
2024-03-01 15:52:00,ALGN,300.9200134277344,300.9200134277344,300.9200134277344,300.739990234375,300.9200134277344,4184.0
2024-03-01 15:52:00,ALHC,5.619999885559082,5.619999885559082,5.635000228881836,5.619999885559082,5.635000228881836,6595.0
2024-03-01 15:52:00,ALKS,30.239999771118164,30.239999771118164,30.2450008392334,30.204999923706055,30.225000381469727,18744.0
2024-03-01 15:52:00,ALLK,1.6200000047683716,1.6200000047683716,1.625,1.6200000047683716,1.625,1762.0
2024-03-01 15:52:00,ALLO,4.885000228881836,4.885000228881836,4.889999866485596,4.880000114440918,4.889999866485596,17104.0
2024-03-01 15:52:00,ALNY,152.90499877929688,152.90499877929688,152.9199981689453,152.8800048828125,152.88999938964844,5186.0
2024-03-01 15:52:00,ALPN,36.15999984741211,36.15999984741211,36.15999984741211,36.099998474121094,36.099998474121094,4081.0
2024-03-01 15:52:00,ALRN,5.0,5.0,5.0,5.0,5.0,253.0
2024-03-01 15:52:00,ALT,12.050000190734863,12.050000190734863,12.095000267028809,12.050000190734863,12.09000015258789,37419.0
2024-03-01 15:52:00,ALVO,15.725000381469727,15.725000381469727,15.725000381469727,15.720000267028809,15.720000267028809,1126.0
2024-03-01 15:52:00,ALVR,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.7475000023841858,0.7475000023841858,2027.0
2024-03-01 15:52:00,ALXO,14.949999809265137,14.949999809265137,14.960000038146973,14.9350004196167,14.9350004196167,3808.0
2024-03-01 15:52:00,AMED,93.30000305175781,93.30000305175781,93.31999969482422,93.30000305175781,93.30000305175781,609.0
2024-03-01 15:52:00,AMGN,280.5350036621094,280.5350036621094,280.54998779296875,280.3900146484375,280.3999938964844,21858.0
2024-03-01 15:52:00,AMLX,18.635000228881836,18.635000228881836,18.635000228881836,18.579999923706055,18.610000610351562,21132.0
2024-03-01 15:52:00,AMPH,45.959999084472656,45.959999084472656,45.959999084472656,45.847999572753906,45.847999572753906,4834.0
2024-03-01 15:52:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.059999942779541,24590.0
2024-03-01 15:52:00,ANAB,25.34000015258789,25.34000015258789,25.379899978637695,25.315000534057617,25.379899978637695,3546.0
2024-03-01 15:52:00,ANGO,5.485000133514404,5.485000133514404,5.519999980926514,5.485000133514404,5.519999980926514,4634.0
2024-03-01 15:52:00,ANIK,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,203.0
2024-03-01 15:52:00,ANIP,66.91000366210938,66.91000366210938,66.91000366210938,66.73999786376953,66.73999786376953,2426.0
2024-03-01 15:52:00,ANNX,6.050000190734863,6.050000190734863,6.059999942779541,6.03000020980835,6.039999961853027,10912.0
2024-03-01 15:52:00,ANTX,3.009500026702881,3.009500026702881,3.009999990463257,3.009500026702881,3.009999990463257,400.0
2024-03-01 15:52:00,APLS,64.27999877929688,64.27999877929688,64.27999877929688,64.1500015258789,64.18000030517578,16651.0
2024-03-01 15:52:00,APLT,7.019999980926514,7.019999980926514,7.069900035858154,7.019999980926514,7.065000057220459,9879.0
2024-03-01 15:52:00,APRE,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,213.0
2024-03-01 15:52:00,AQST,4.210000038146973,4.210000038146973,4.210000038146973,4.204999923706055,4.209099769592285,6396.0
2024-03-01 15:52:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.609999895095825,2.609999895095825,1027.0
2024-03-01 15:52:00,ARCT,39.459999084472656,39.459999084472656,39.47999954223633,39.459999084472656,39.47999954223633,3921.0
2024-03-01 15:52:00,ARDX,9.3149995803833,9.3149995803833,9.329899787902832,9.3100004196167,9.324999809265137,23098.0
2024-03-01 15:52:00,ARGX,392.2850036621094,392.2850036621094,392.2900085449219,391.760009765625,391.760009765625,3501.0
2024-03-01 15:52:00,ARQT,11.539999961853027,11.539999961853027,11.550000190734863,11.494999885559082,11.494999885559082,35315.0
2024-03-01 15:52:00,ARVN,47.1870002746582,47.1870002746582,47.20000076293945,47.17499923706055,47.189998626708984,1357.0
2024-03-01 15:52:00,ARWR,35.97999954223633,35.97999954223633,35.9900016784668,35.90999984741211,35.97999954223633,11911.0
2024-03-01 15:52:00,ASLN,0.7099999785423279,0.7099999785423279,0.7171000242233276,0.7099999785423279,0.7170000076293945,1804.0
2024-03-01 15:52:00,ASMB,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,206.0
2024-03-01 15:52:00,ASND,153.24000549316406,153.24000549316406,153.24000549316406,153.24000549316406,153.24000549316406,449.0
2024-03-01 15:52:00,ASRT,0.8774499893188477,0.8774499893188477,0.8812000155448914,0.8774499893188477,0.8774999976158142,3826.0
2024-03-01 15:52:00,ATAI,2.130000114440918,2.130000114440918,2.140000104904175,2.119999885559082,2.119999885559082,25202.0
2024-03-01 15:52:00,ATEC,13.399999618530273,13.399999618530273,13.420000076293945,13.390000343322754,13.420000076293945,14721.0
2024-03-01 15:52:00,ATHA,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,731.0
2024-03-01 15:52:00,ATOS,1.0049999952316284,1.0049999952316284,1.0099999904632568,1.0049999952316284,1.0099999904632568,1117.0
2024-03-01 15:52:00,ATRA,0.7699999809265137,0.7699999809265137,0.7739999890327454,0.7699999809265137,0.7700999975204468,8594.0
2024-03-01 15:52:00,ATRC,36.11000061035156,36.11000061035156,36.1150016784668,36.099998474121094,36.1150016784668,2601.0
2024-03-01 15:52:00,ATXI,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.15620000660419464,0.15620000660419464,578.0
2024-03-01 15:52:00,ATXS,14.899999618530273,14.899999618530273,14.909000396728516,14.899999618530273,14.899999618530273,2052.0
2024-03-01 15:52:00,AUGX,4.574999809265137,4.574999809265137,4.574999809265137,4.550000190734863,4.550000190734863,1776.0
2024-03-01 15:52:00,AUPH,5.75,5.75,5.755000114440918,5.739999771118164,5.744999885559082,16833.0
2024-03-01 15:52:00,AURA,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,321.0
2024-03-01 15:52:00,AUTL,6.244999885559082,6.244999885559082,6.255000114440918,6.230000019073486,6.255000114440918,24018.0
2024-03-01 15:52:00,AVDL,13.84000015258789,13.84000015258789,13.84000015258789,13.800000190734863,13.84000015258789,43604.0
2024-03-01 15:52:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.447500228881836,762.0
2024-03-01 15:52:00,AVTE,23.799999237060547,23.799999237060547,23.799999237060547,23.600000381469727,23.6200008392334,746.0
2024-03-01 15:52:00,AVXL,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,753.0
2024-03-01 15:52:00,AXGN,10.75,10.75,10.760000228881836,10.739999771118164,10.739999771118164,1184.0
2024-03-01 15:52:00,AXNX,67.81999969482422,67.81999969482422,67.83000183105469,67.80999755859375,67.80999755859375,3119.0
2024-03-01 15:52:00,AXSM,82.27999877929688,82.27999877929688,82.30500030517578,82.19000244140625,82.30500030517578,4615.0
2024-03-01 15:52:00,AZN,64.6449966430664,64.6449966430664,64.6449966430664,64.62000274658203,64.625,42737.0
2024-03-01 15:52:00,AZTA,67.19000244140625,67.19000244140625,67.19000244140625,67.16500091552734,67.16500091552734,1341.0
2024-03-01 15:52:00,BBIO,35.619998931884766,35.619998931884766,35.625,35.59000015258789,35.61000061035156,4652.0
2024-03-01 15:52:00,BBLG,2.3201000690460205,2.3201000690460205,2.3399999141693115,2.3201000690460205,2.3399999141693115,962.0
2024-03-01 15:52:00,BCAB,2.825000047683716,2.825000047683716,2.825000047683716,2.822499990463257,2.825000047683716,302.0
2024-03-01 15:52:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799999833106995,2419.0
2024-03-01 15:52:00,BCRX,5.614999771118164,5.614999771118164,5.619999885559082,5.610000133514404,5.619999885559082,7966.0
2024-03-01 15:52:00,BCTX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,310.0
