Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:52:00,BCYC,25.62470054626465,25.62470054626465,25.65999984741211,25.610000610351562,25.610000610351562,1202.0
2024-03-01 15:52:00,BDSX,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,148.0
2024-03-01 15:52:00,BDTX,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,122.0
2024-03-01 15:52:00,BEAM,39.599998474121094,39.599998474121094,39.599998474121094,39.51499938964844,39.59000015258789,7508.0
2024-03-01 15:52:00,BEAT,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,485.0
2024-03-01 15:52:00,BGNE,164.88999938964844,164.88999938964844,164.92999267578125,164.88999938964844,164.92999267578125,1201.0
2024-03-01 15:52:00,BGXX,0.2581000030040741,0.2581000030040741,0.2581000030040741,0.257999986410141,0.257999986410141,1539.0
2024-03-01 15:52:00,BIIB,220.46499633789062,220.46499633789062,220.77999877929688,220.39999389648438,220.77999877929688,6439.0
2024-03-01 15:52:00,BIOL,0.14749999344348907,0.14749999344348907,0.14749999344348907,0.14720000326633453,0.14749999344348907,33905.0
2024-03-01 15:52:00,BIOR,1.1050000190734863,1.1050000190734863,1.1094000339508057,1.1050000190734863,1.1094000339508057,502.0
2024-03-01 15:52:00,BIVI,1.8200000524520874,1.8200000524520874,1.8600000143051147,1.809999942779541,1.8550000190734863,144917.0
2024-03-01 15:52:00,BLFS,17.815000534057617,17.815000534057617,17.829999923706055,17.799999237060547,17.809999465942383,3832.0
2024-03-01 15:52:00,BLTE,46.44499969482422,46.44499969482422,46.44499969482422,46.400001525878906,46.400001525878906,1242.0
2024-03-01 15:52:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,24066.0
2024-03-01 15:52:00,BMEA,17.719999313354492,17.719999313354492,17.739999771118164,17.719999313354492,17.719999313354492,7042.0
2024-03-01 15:52:00,BMRN,87.43000030517578,87.43000030517578,87.56999969482422,87.43000030517578,87.55000305175781,10613.0
2024-03-01 15:52:00,BNGO,1.25,1.25,1.2599999904632568,1.25,1.2549999952316284,56537.0
2024-03-01 15:52:00,BNR,0.8299999833106995,0.8299999833106995,0.8500999808311462,0.8299999833106995,0.8500999808311462,400.0
2024-03-01 15:52:00,BNTX,90.58999633789062,90.58999633789062,90.66999816894531,90.58999633789062,90.62999725341797,4475.0
2024-03-01 15:52:00,BOLT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,100.0
2024-03-01 15:52:00,BPMC,95.0199966430664,95.0199966430664,95.25,94.93000030517578,95.13500213623047,9547.0
2024-03-01 15:52:00,BRKR,88.41000366210938,88.41000366210938,88.46499633789062,88.38999938964844,88.44999694824219,2654.0
2024-03-01 15:52:00,BTAI,3.194999933242798,3.194999933242798,3.200000047683716,3.190000057220459,3.190000057220459,811.0
2024-03-01 15:52:00,BTTX,0.18050000071525574,0.18050000071525574,0.18250000476837158,0.18050000071525574,0.18250000476837158,11183.0
2024-03-01 15:52:00,BVS,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,142.0
2024-03-01 15:52:00,BWAY,6.605000019073486,6.605000019073486,6.610000133514404,6.599999904632568,6.599999904632568,1958.0
2024-03-01 15:52:00,CABA,24.020000457763672,24.020000457763672,24.040000915527344,23.989999771118164,24.0,11061.0
2024-03-01 15:52:00,CARA,0.9361000061035156,0.9361000061035156,0.9361000061035156,0.9337000250816345,0.9361000061035156,2397.0
2024-03-01 15:52:00,CBAY,32.220001220703125,32.220001220703125,32.227500915527344,32.220001220703125,32.220001220703125,19931.0
2024-03-01 15:52:00,CCCC,10.984999656677246,10.984999656677246,10.989999771118164,10.984999656677246,10.989999771118164,1487.0
2024-03-01 15:52:00,CCRN,18.309999465942383,18.309999465942383,18.309999465942383,18.290000915527344,18.299999237060547,4762.0
2024-03-01 15:52:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.199999809265137,8.210000038146973,4416.0
2024-03-01 15:52:00,CDNA,11.734999656677246,11.734999656677246,11.779999732971191,11.729999542236328,11.774999618530273,14708.0
2024-03-01 15:52:00,CDXS,4.619999885559082,4.619999885559082,4.619999885559082,4.590000152587891,4.599999904632568,6444.0
2024-03-01 15:52:00,CELC,17.309999465942383,17.309999465942383,17.31999969482422,17.229999542236328,17.28499984741211,1888.0
2024-03-01 15:52:00,CELU,3.5999999046325684,3.5999999046325684,3.630000114440918,3.5999999046325684,3.617500066757202,517.0
2024-03-01 15:52:00,CERE,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,2126.0
2024-03-01 15:52:00,CERS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1649999618530273,2.1700000762939453,6478.0
2024-03-01 15:52:00,CERT,18.229999542236328,18.229999542236328,18.229999542236328,18.18000030517578,18.18000030517578,9609.0
2024-03-01 15:52:00,CGC,3.194999933242798,3.194999933242798,3.200000047683716,3.1942999362945557,3.200000047683716,20031.0
2024-03-01 15:52:00,CGEM,18.479999542236328,18.479999542236328,18.489999771118164,18.479999542236328,18.489999771118164,3201.0
2024-03-01 15:52:00,CGEN,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,3610.0
2024-03-01 15:52:00,CGTX,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0,2.0,1455.0
2024-03-01 15:52:00,CHRS,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.380000114440918,4665.0
2024-03-01 15:52:00,CKPT,2.240000009536743,2.240000009536743,2.240000009536743,2.2149999141693115,2.2149999141693115,13937.0
2024-03-01 15:52:00,CLDX,51.68000030517578,51.68000030517578,51.68000030517578,51.4900016784668,51.52000045776367,22775.0
2024-03-01 15:52:00,CLLS,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,115.0
2024-03-01 15:52:00,CLOV,0.8652999997138977,0.8652999997138977,0.8654000163078308,0.8652999997138977,0.8653500080108643,9647.0
2024-03-01 15:52:00,CLPT,6.64900016784668,6.64900016784668,6.64900016784668,6.639999866485596,6.639999866485596,200.0
2024-03-01 15:52:00,CLRB,4.125,4.125,4.130000114440918,4.119999885559082,4.1219000816345215,2124.0
2024-03-01 15:52:00,CLVRW,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.019999999552965164,0.019999999552965164,300.0
2024-03-01 15:52:00,CMPS,11.5,11.5,11.5,11.475000381469727,11.475000381469727,3291.0
2024-03-01 15:52:00,CNTA,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,216.0
2024-03-01 15:52:00,COCP,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5199999809265137,1413.0
2024-03-01 15:52:00,COGT,7.289999961853027,7.289999961853027,7.289999961853027,7.260000228881836,7.260000228881836,4944.0
2024-03-01 15:52:00,CORT,24.084999084472656,24.084999084472656,24.100000381469727,24.06999969482422,24.100000381469727,9511.0
2024-03-01 15:52:00,CPIX,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,194.0
2024-03-01 15:52:00,CPRX,17.09000015258789,17.09000015258789,17.094999313354492,17.049999237060547,17.059999465942383,13022.0
2024-03-01 15:52:00,CPSI,9.270000457763672,9.270000457763672,9.270000457763672,9.220000267028809,9.220000267028809,5107.0
2024-03-01 15:52:00,CRBP,34.30099868774414,34.30099868774414,34.30099868774414,34.0,34.0,806.0
2024-03-01 15:52:00,CRBU,7.764999866485596,7.764999866485596,7.764999866485596,7.75,7.764999866485596,8088.0
2024-03-01 15:52:00,CRDF,2.92330002784729,2.92330002784729,3.0099000930786133,2.890000104904175,3.0099000930786133,140159.0
2024-03-01 15:52:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,426.0
2024-03-01 15:52:00,CRNX,45.880001068115234,45.880001068115234,45.880001068115234,45.83000183105469,45.849998474121094,3711.0
2024-03-01 15:52:00,CRON,2.015000104904175,2.015000104904175,2.015000104904175,2.009999990463257,2.015000104904175,3197.0
2024-03-01 15:52:00,CRSP,83.96499633789062,83.96499633789062,83.9800033569336,83.875,83.95999908447266,4985.0
2024-03-01 15:52:00,CRVS,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1320.0
2024-03-01 15:52:00,CSTL,19.950000762939453,19.950000762939453,20.010000228881836,19.940000534057617,20.0,6279.0
2024-03-01 15:52:00,CTKB,9.03499984741211,9.03499984741211,9.0600004196167,9.030099868774414,9.055000305175781,12252.0
2024-03-01 15:52:00,CTMX,2.5899999141693115,2.5899999141693115,2.6700000762939453,2.5850000381469727,2.5850000381469727,89758.0
2024-03-01 15:52:00,CTXR,0.7749000191688538,0.7749000191688538,0.7759000062942505,0.7749000191688538,0.7749000191688538,5629.0
2024-03-01 15:52:00,CUE,2.1205999851226807,2.1205999851226807,2.125,2.119999885559082,2.125,475.0
2024-03-01 15:52:00,CUTR,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,100.0
2024-03-01 15:52:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,1124.0
2024-03-01 15:52:00,CVRX,20.799999237060547,20.799999237060547,20.81999969482422,20.799999237060547,20.799999237060547,833.0
2024-03-01 15:52:00,CYCC,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,100.0
2024-03-01 15:52:00,CYTK,74.0,74.0,74.13999938964844,73.7699966430664,73.79000091552734,38335.0
2024-03-01 15:52:00,CYTO,2.369999885559082,2.369999885559082,2.4200000762939453,2.359999895095825,2.369999885559082,8869.0
2024-03-01 15:52:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.469999313354492,17.469999313354492,2205.0
2024-03-01 15:52:00,DCGO,4.089000225067139,4.089000225067139,4.090000152587891,4.079999923706055,4.090000152587891,7523.0
2024-03-01 15:52:00,DCPH,17.3799991607666,17.3799991607666,17.43000030517578,17.200000762939453,17.424999237060547,50271.0
2024-03-01 15:52:00,DH,8.890000343322754,8.890000343322754,8.90999984741211,8.880000114440918,8.899999618530273,10185.0
2024-03-01 15:52:00,DMTK,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8500000238418579,0.8525000214576721,9022.0
2024-03-01 15:52:00,DNLI,20.635000228881836,20.635000228881836,20.639999389648438,20.59000015258789,20.6299991607666,9481.0
2024-03-01 15:52:00,DSGN,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8499999046325684,2.8550000190734863,545.0
2024-03-01 15:52:00,DTIL,12.600000381469727,12.600000381469727,12.621600151062012,12.569999694824219,12.569999694824219,1466.0
2024-03-01 15:52:00,DVAX,12.755000114440918,12.755000114440918,12.755000114440918,12.739999771118164,12.7475004196167,12399.0
2024-03-01 15:52:00,DXCM,121.58999633789062,121.58999633789062,121.61000061035156,121.37999725341797,121.45999908447266,24667.0
2024-03-01 15:52:00,DYN,29.049999237060547,29.049999237060547,29.059999465942383,29.014999389648438,29.03499984741211,13468.0
2024-03-01 15:52:00,EDIT,10.454999923706055,10.454999923706055,10.46500015258789,10.4399995803833,10.460399627685547,17172.0
2024-03-01 15:52:00,EFTR,16.399999618530273,16.399999618530273,16.399999618530273,16.359800338745117,16.3799991607666,3557.0
2024-03-01 15:52:00,EGRX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1109.0
2024-03-01 15:52:00,EIGR,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,265.0
2024-03-01 15:52:00,ELEV,5.0,5.0,5.059999942779541,5.0,5.059999942779541,5517.0
2024-03-01 15:52:00,EMBC,14.234999656677246,14.234999656677246,14.234999656677246,14.220000267028809,14.229999542236328,4449.0
2024-03-01 15:52:00,ENLV,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,796.0
2024-03-01 15:52:00,ENSG,121.45999908447266,121.45999908447266,121.55999755859375,121.45999908447266,121.55999755859375,1451.0
2024-03-01 15:52:00,ENTX,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,198.0
2024-03-01 15:52:00,ENVB,1.5499999523162842,1.5499999523162842,1.659999966621399,1.5499999523162842,1.649999976158142,39169.0
2024-03-01 15:52:00,EPIX,9.329999923706055,9.329999923706055,9.34000015258789,9.329999923706055,9.34000015258789,611.0
2024-03-01 15:52:00,EQ,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4800000190734863,2.4800000190734863,3847.0
2024-03-01 15:52:00,ERAS,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5920000076293945,2.5950000286102295,4396.0
2024-03-01 15:52:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.550299882888794,2.555000066757202,6711.0
2024-03-01 15:52:00,ETNB,12.699999809265137,12.699999809265137,12.699999809265137,12.670000076293945,12.680000305175781,13103.0
2024-03-01 15:52:00,EVAX,3.390000104904175,3.390000104904175,3.4200000762939453,3.390000104904175,3.4189999103546143,4636.0
2024-03-01 15:52:00,EWTX,16.600000381469727,16.600000381469727,16.604999542236328,16.59000015258789,16.604999542236328,2062.0
2024-03-01 15:52:00,EXAI,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,2331.0
2024-03-01 15:52:00,EXAS,59.38999938964844,59.38999938964844,59.45000076293945,59.29999923706055,59.34000015258789,14543.0
2024-03-01 15:52:00,EXEL,22.235000610351562,22.235000610351562,22.235000610351562,22.229999542236328,22.235000610351562,15068.0
2024-03-01 15:52:00,EYEN,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,881.0
2024-03-01 15:52:00,EYPT,27.989999771118164,27.989999771118164,28.030000686645508,27.969999313354492,27.979999542236328,9917.0
2024-03-01 15:52:00,FATE,7.710000038146973,7.710000038146973,7.71999979019165,7.699999809265137,7.71999979019165,14616.0
2024-03-01 15:52:00,FBIO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,490.0
2024-03-01 15:52:00,FDMT,29.219999313354492,29.219999313354492,29.25,29.18000030517578,29.239999771118164,8687.0
2024-03-01 15:52:00,FEMY,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8291000127792358,1.8300000429153442,7213.0
2024-03-01 15:52:00,FENC,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,292.0
2024-03-01 15:52:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8350000381469727,1414.0
2024-03-01 15:52:00,FLGT,23.149999618530273,23.149999618530273,23.15999984741211,23.1200008392334,23.1299991607666,1739.0
2024-03-01 15:52:00,FOLD,13.25,13.25,13.255000114440918,13.239999771118164,13.255000114440918,13323.0
2024-03-01 15:52:00,FULC,11.0,11.0,11.0,10.970000267028809,10.989999771118164,3468.0
2024-03-01 15:52:00,FUSN,12.024999618530273,12.024999618530273,12.029999732971191,12.020000457763672,12.020000457763672,3342.0
2024-03-01 15:52:00,FWBI,9.0,9.0,9.020000457763672,9.0,9.020000457763672,483.0
2024-03-01 15:52:00,GALT,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.899999976158142,1.909999966621399,5117.0
2024-03-01 15:52:00,GANX,4.670000076293945,4.670000076293945,4.670000076293945,4.619999885559082,4.630000114440918,753.0
2024-03-01 15:52:00,GBIO,2.630000114440918,2.630000114440918,2.634999990463257,2.630000114440918,2.634999990463257,3211.0
2024-03-01 15:52:00,GCTK,0.3050000071525574,0.3050000071525574,0.3077000081539154,0.3050000071525574,0.3077000081539154,5106.0
2024-03-01 15:52:00,GDRX,8.350000381469727,8.350000381469727,8.350000381469727,8.3100004196167,8.3100004196167,15235.0
2024-03-01 15:52:00,GERN,2.25,2.25,2.25,2.240000009536743,2.244999885559082,27177.0
2024-03-01 15:52:00,GH,18.985000610351562,18.985000610351562,18.985000610351562,18.959999084472656,18.959999084472656,5813.0
2024-03-01 15:52:00,GILD,72.26499938964844,72.26499938964844,72.27999877929688,72.2300033569336,72.26499938964844,32884.0
2024-03-01 15:52:00,GLPG,35.06999969482422,35.06999969482422,35.099998474121094,35.06999969482422,35.084999084472656,661.0
2024-03-01 15:52:00,GLTO,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,562.0
2024-03-01 15:52:00,GLUE,6.300000190734863,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,529.0
2024-03-01 15:52:00,GMAB,29.295000076293945,29.295000076293945,29.295000076293945,29.290000915527344,29.290000915527344,1484.0
2024-03-01 15:52:00,GNPX,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,612.0
2024-03-01 15:52:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.3977999687194824,1.399999976158142,7397.0
2024-03-01 15:52:00,GRFS,7.0,7.0,7.019800186157227,6.96999979019165,7.014999866485596,41132.0
2024-03-01 15:52:00,GRTS,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.015000104904175,2.018399953842163,12062.0
2024-03-01 15:52:00,GTHX,3.690000057220459,3.690000057220459,3.690000057220459,3.680000066757202,3.690000057220459,7577.0
2024-03-01 15:52:00,HALO,41.14500045776367,41.14500045776367,41.150001525878906,41.1349983215332,41.1349983215332,4963.0
2024-03-01 15:52:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,156.0
2024-03-01 15:52:00,HCAT,8.045000076293945,8.045000076293945,8.050000190734863,8.039999961853027,8.045000076293945,5318.0
2024-03-01 15:52:00,HCM,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,147.0
2024-03-01 15:52:00,HCSG,12.850000381469727,12.850000381469727,12.850000381469727,12.832500457763672,12.84000015258789,9251.0
2024-03-01 15:52:00,HCWB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,160.0
2024-03-01 15:52:00,HLTH,0.26600000262260437,0.26600000262260437,0.26989999413490295,0.26600000262260437,0.26989999413490295,1719.0
2024-03-01 15:52:00,HLVX,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,267.0
2024-03-01 15:52:00,HOLX,73.80999755859375,73.80999755859375,73.81999969482422,73.7699966430664,73.79000091552734,17797.0
2024-03-01 15:52:00,HOWL,7.0,7.0,7.0,6.960000038146973,6.989999771118164,3857.0
2024-03-01 15:52:00,HQY,81.12999725341797,81.12999725341797,81.16999816894531,81.02999877929688,81.16000366210938,7324.0
2024-03-01 15:52:00,HRMY,32.01499938964844,32.01499938964844,32.04999923706055,32.0,32.04999923706055,2938.0
2024-03-01 15:52:00,HROW,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,469.0
2024-03-01 15:52:00,HRTX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5850000381469727,2.5899999141693115,6915.0
2024-03-01 15:52:00,HSIC,76.78500366210938,76.78500366210938,76.78500366210938,76.73249816894531,76.73249816894531,9146.0
2024-03-01 15:52:00,HSTM,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,550.0
2024-03-01 15:52:00,HUGE,0.9100000262260437,0.9100000262260437,0.9150000214576721,0.9100000262260437,0.9150000214576721,590.0
2024-03-01 15:52:00,HUMA,3.240000009536743,3.240000009536743,3.25,3.240000009536743,3.2499001026153564,9137.0
2024-03-01 15:52:00,IART,35.95000076293945,35.95000076293945,35.9900016784668,35.93000030517578,35.970001220703125,12647.0
2024-03-01 15:52:00,IBRX,4.719799995422363,4.719799995422363,4.71999979019165,4.710000038146973,4.71999979019165,26054.0
2024-03-01 15:52:00,ICAD,1.8799999952316284,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,2025.0
2024-03-01 15:52:00,ICCC,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,116.0
2024-03-01 15:52:00,ICCM,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1591.0
2024-03-01 15:52:00,ICLR,324.8699951171875,324.8699951171875,324.8699951171875,324.6499938964844,324.6499938964844,1471.0
2024-03-01 15:52:00,ICUI,105.26000213623047,105.26000213623047,105.27999877929688,105.2300033569336,105.2699966430664,2320.0
2024-03-01 15:52:00,IDXX,575.9199829101562,575.9199829101562,576.4000244140625,575.9199829101562,576.4000244140625,2215.0
2024-03-01 15:52:00,IDYA,46.36000061035156,46.36000061035156,46.375,46.290000915527344,46.29999923706055,3355.0
2024-03-01 15:52:00,IFRX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7100000381469727,1.7200000286102295,11975.0
2024-03-01 15:52:00,IGMS,12.670000076293945,12.670000076293945,12.699999809265137,12.640000343322754,12.699999809265137,1765.0
2024-03-01 15:52:00,IINN,1.6900999546051025,1.6900999546051025,1.7000000476837158,1.690000057220459,1.690000057220459,5385.0
2024-03-01 15:52:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,207.0
2024-03-01 15:52:00,ILMN,140.5,140.5,140.5,140.1300048828125,140.1649932861328,16920.0
2024-03-01 15:52:00,IMAB,1.7890000343322754,1.7890000343322754,1.7899999618530273,1.784999966621399,1.784999966621399,2610.0
2024-03-01 15:52:00,IMCR,67.80999755859375,67.80999755859375,67.94499969482422,67.73999786376953,67.77249908447266,2327.0
2024-03-01 15:52:00,IMNM,25.420000076293945,25.420000076293945,25.420000076293945,25.350000381469727,25.350000381469727,2676.0
2024-03-01 15:52:00,IMNN,1.0098999738693237,1.0098999738693237,1.0099999904632568,1.0098999738693237,1.0099999904632568,6443.0
2024-03-01 15:52:00,IMTX,12.875,12.875,12.885000228881836,12.875,12.880000114440918,4840.0
2024-03-01 15:52:00,IMUX,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,307.0
2024-03-01 15:52:00,IMVT,35.33000183105469,35.33000183105469,35.36199951171875,35.321998596191406,35.36199951171875,8608.0
2024-03-01 15:52:00,INAB,1.089900016784668,1.089900016784668,1.090000033378601,1.089900016784668,1.090000033378601,1527.0
2024-03-01 15:52:00,INBX,36.505001068115234,36.505001068115234,36.52000045776367,36.5,36.5,2482.0
2024-03-01 15:52:00,INCY,59.0099983215332,59.0099983215332,59.0099983215332,58.939998626708984,58.959999084472656,6885.0
2024-03-01 15:52:00,INGN,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,1674.0
2024-03-01 15:52:00,INMD,22.885000228881836,22.885000228881836,22.907499313354492,22.8799991607666,22.899999618530273,8796.0
2024-03-01 15:52:00,INO,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,1392.0
2024-03-01 15:52:00,INSM,28.0,28.0,28.010000228881836,27.969999313354492,27.969999313354492,16144.0
2024-03-01 15:52:00,INVA,15.335000038146973,15.335000038146973,15.337499618530273,15.324999809265137,15.324999809265137,8353.0
2024-03-01 15:52:00,INZY,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,1044.0
2024-03-01 15:52:00,IONS,45.3650016784668,45.3650016784668,45.38999938964844,45.33000183105469,45.38999938964844,13702.0
2024-03-01 15:52:00,IOVA,16.780000686645508,16.780000686645508,16.795000076293945,16.780000686645508,16.790000915527344,45169.0
2024-03-01 15:52:00,IPA,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,3460.0
2024-03-01 15:52:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.940000057220459,3.950000047683716,957.0
2024-03-01 15:52:00,IRMD,41.54999923706055,41.54999923706055,41.61000061035156,41.5,41.5,453.0
2024-03-01 15:52:00,IRTC,120.16500091552734,120.16500091552734,120.36499786376953,120.1500015258789,120.2699966430664,3314.0
2024-03-01 15:52:00,IRWD,8.854999542236328,8.854999542236328,8.869999885559082,8.850000381469727,8.864999771118164,137982.0
2024-03-01 15:52:00,ISRG,399.1600036621094,399.1600036621094,399.4599914550781,398.7699890136719,399.4599914550781,26311.0
2024-03-01 15:52:00,ITCI,71.84500122070312,71.84500122070312,71.87999725341797,71.78500366210938,71.80000305175781,4916.0
2024-03-01 15:52:00,ITOS,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,181.0
2024-03-01 15:52:00,IVVD,4.0,4.0,4.0,3.990000009536743,3.994999885559082,767.0
2024-03-01 15:52:00,JAGX,0.08299999684095383,0.08299999684095383,0.08370000123977661,0.08240000158548355,0.08299999684095383,140223.0
2024-03-01 15:52:00,JANX,46.5099983215332,46.5099983215332,46.61000061035156,46.25,46.380001068115234,9009.0
2024-03-01 15:52:00,JAZZ,118.80000305175781,118.80000305175781,118.86000061035156,118.68000030517578,118.86000061035156,5978.0
2024-03-01 15:52:00,KALV,14.069999694824219,14.069999694824219,14.09000015258789,14.069999694824219,14.09000015258789,1013.0
2024-03-01 15:52:00,KIDS,28.030000686645508,28.030000686645508,28.06999969482422,28.030000686645508,28.040000915527344,3481.0
2024-03-01 15:52:00,KNSA,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,1487.0
2024-03-01 15:52:00,KNTE,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2586.0
2024-03-01 15:52:00,KOD,5.994999885559082,5.994999885559082,5.994999885559082,5.989999771118164,5.989999771118164,967.0
2024-03-01 15:52:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,10306.0
2024-03-01 15:52:00,KPTI,1.1825000047683716,1.1825000047683716,1.1899000406265259,1.1799999475479126,1.184999942779541,10175.0
2024-03-01 15:52:00,KRON,1.0799000263214111,1.0799000263214111,1.090000033378601,1.0700000524520874,1.090000033378601,20733.0
2024-03-01 15:52:00,KROS,68.61000061035156,68.61000061035156,68.69000244140625,68.61000061035156,68.61000061035156,1404.0
2024-03-01 15:52:00,KRTX,315.7250061035156,315.7250061035156,315.7250061035156,315.68499755859375,315.68499755859375,657.0
2024-03-01 15:52:00,KRYS,167.33999633789062,167.33999633789062,167.33999633789062,167.21499633789062,167.33999633789062,485.0
2024-03-01 15:52:00,KURA,21.559999465942383,21.559999465942383,21.579999923706055,21.549999237060547,21.579999923706055,3531.0
2024-03-01 15:52:00,KYMR,43.709999084472656,43.709999084472656,43.72999954223633,43.68000030517578,43.724998474121094,3069.0
