Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:52:00,KZR,1.0199999809265137,1.0199999809265137,1.034999966621399,1.0199999809265137,1.0299999713897705,2830.0
2024-03-01 15:52:00,LAB,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4800000190734863,8703.0
2024-03-01 15:52:00,LABP,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,2000.0
2024-03-01 15:52:00,LBPH,21.709999084472656,21.709999084472656,21.709999084472656,21.600000381469727,21.600000381469727,3179.0
2024-03-01 15:52:00,LEGN,65.43499755859375,65.43499755859375,65.54000091552734,65.43499755859375,65.54000091552734,2096.0
2024-03-01 15:52:00,LEXX,2.8299999237060547,2.8299999237060547,2.840100049972534,2.8299999237060547,2.840100049972534,5522.0
2024-03-01 15:52:00,LFMD,8.0,8.0,8.0,8.0,8.0,482.0
2024-03-01 15:52:00,LFST,7.732999801635742,7.732999801635742,7.735000133514404,7.730000019073486,7.730000019073486,2992.0
2024-03-01 15:52:00,LGND,78.0999984741211,78.0999984741211,78.13999938964844,77.74500274658203,77.74500274658203,4216.0
2024-03-01 15:52:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,211.0
2024-03-01 15:52:00,LIFE,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,348.0
2024-03-01 15:52:00,LIVN,55.20000076293945,55.20000076293945,55.22999954223633,55.20000076293945,55.224998474121094,4702.0
2024-03-01 15:52:00,LMAT,67.72010040283203,67.72010040283203,67.7699966430664,67.72000122070312,67.7699966430664,2078.0
2024-03-01 15:52:00,LNSR,4.75,4.75,4.75,4.75,4.75,933.0
2024-03-01 15:52:00,LNTH,64.56999969482422,64.56999969482422,64.56999969482422,64.48999786376953,64.48999786376953,9778.0
2024-03-01 15:52:00,LPTX,2.8399999141693115,2.8399999141693115,2.859999895095825,2.8399999141693115,2.859999895095825,1799.0
2024-03-01 15:52:00,LQDA,14.574999809265137,14.574999809265137,14.574999809265137,14.569999694824219,14.569999694824219,1354.0
2024-03-01 15:52:00,LRMR,11.3149995803833,11.3149995803833,11.3149995803833,11.300000190734863,11.300000190734863,714.0
2024-03-01 15:52:00,LTRN,4.199999809265137,4.199999809265137,4.199999809265137,4.179999828338623,4.179999828338623,4423.0
2024-03-01 15:52:00,LUNG,9.324999809265137,9.324999809265137,9.329999923706055,9.3100004196167,9.319999694824219,3722.0
2024-03-01 15:52:00,LVTX,2.450000047683716,2.450000047683716,2.5004000663757324,2.4100000858306885,2.5,13674.0
2024-03-01 15:52:00,LXRX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4600000381469727,2.4600000381469727,17358.0
2024-03-01 15:52:00,LYEL,3.0799999237060547,3.0799999237060547,3.0820000171661377,3.0799999237060547,3.0820000171661377,10734.0
2024-03-01 15:52:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,1116.0
2024-03-01 15:52:00,MACK,14.699999809265137,14.699999809265137,14.704999923706055,14.6899995803833,14.704999923706055,6550.0
2024-03-01 15:52:00,MASI,126.05999755859375,126.05999755859375,126.21499633789062,125.98999786376953,126.21499633789062,5081.0
2024-03-01 15:52:00,MASS,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,119.0
2024-03-01 15:52:00,MBRX,0.6267499923706055,0.6267499923706055,0.6267499923706055,0.6267499923706055,0.6267499923706055,103.0
2024-03-01 15:52:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,27129.0
2024-03-01 15:52:00,MDGL,251.35000610351562,251.35000610351562,251.79989624023438,251.2100067138672,251.36000061035156,2141.0
2024-03-01 15:52:00,MDRX,6.0,6.0,6.010000228881836,6.0,6.0,212006.0
2024-03-01 15:52:00,MDXG,8.59000015258789,8.59000015258789,8.59000015258789,8.585000038146973,8.59000015258789,1949.0
2024-03-01 15:52:00,ME,0.5466499924659729,0.5466499924659729,0.5468999743461609,0.5465999841690063,0.5468000173568726,22979.0
2024-03-01 15:52:00,MGNX,18.8700008392334,18.8700008392334,18.889999389648438,18.868999481201172,18.868999481201172,8541.0
2024-03-01 15:52:00,MGTX,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,1195.0
2024-03-01 15:52:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,907.0
2024-03-01 15:52:00,MIRM,29.1200008392334,29.1200008392334,29.139999389648438,29.1200008392334,29.125,2683.0
2024-03-01 15:52:00,MIST,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,1143.0
2024-03-01 15:52:00,MLTX,50.810001373291016,50.810001373291016,50.88999938964844,50.724998474121094,50.724998474121094,8565.0
2024-03-01 15:52:00,MMSI,76.06999969482422,76.06999969482422,76.12999725341797,76.05999755859375,76.12999725341797,2557.0
2024-03-01 15:52:00,MNKD,4.505000114440918,4.505000114440918,4.510000228881836,4.494999885559082,4.5,130541.0
2024-03-01 15:52:00,MNMD,6.199999809265137,6.199999809265137,6.204999923706055,6.190000057220459,6.199999809265137,5455.0
2024-03-01 15:52:00,MNPR,0.9276999831199646,0.9276999831199646,0.9276999831199646,0.9114999771118164,0.9114999771118164,452.0
2024-03-01 15:52:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,663.0
2024-03-01 15:52:00,MODV,28.1299991607666,28.1299991607666,28.1299991607666,27.979999542236328,27.979999542236328,6155.0
2024-03-01 15:52:00,MOR,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,306.0
2024-03-01 15:52:00,MORF,39.630001068115234,39.630001068115234,39.65999984741211,39.61000061035156,39.630001068115234,2014.0
2024-03-01 15:52:00,MOVE,0.5758500099182129,0.5758500099182129,0.5758500099182129,0.5758500099182129,0.5758500099182129,130.0
2024-03-01 15:52:00,MREO,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9149999618530273,3.9200000762939453,3738.0
2024-03-01 15:52:00,MRNA,95.18000030517578,95.18000030517578,95.18000030517578,95.08000183105469,95.11000061035156,16775.0
2024-03-01 15:52:00,MRNS,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,331.0
2024-03-01 15:52:00,MRSN,5.945000171661377,5.945000171661377,5.960000038146973,5.945000171661377,5.960000038146973,7412.0
2024-03-01 15:52:00,MRUS,51.52000045776367,51.52000045776367,51.52000045776367,51.5,51.5,2097.0
2024-03-01 15:52:00,MRVI,7.590000152587891,7.590000152587891,7.611000061035156,7.590000152587891,7.610000133514404,9697.0
2024-03-01 15:52:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.71999979019165,4.724999904632568,1187.0
2024-03-01 15:52:00,MYGN,22.030000686645508,22.030000686645508,22.059999465942383,22.030000686645508,22.059999465942383,1310.0
2024-03-01 15:52:00,NARI,45.189998626708984,45.189998626708984,45.189998626708984,45.099998474121094,45.18000030517578,22057.0
2024-03-01 15:52:00,NBIX,131.38499450683594,131.38499450683594,131.4550018310547,131.3300018310547,131.44000244140625,11164.0
2024-03-01 15:52:00,NEO,15.9350004196167,15.9350004196167,15.949999809265137,15.9350004196167,15.9399995803833,7509.0
2024-03-01 15:52:00,NEOG,17.235000610351562,17.235000610351562,17.235000610351562,17.225000381469727,17.225000381469727,3374.0
2024-03-01 15:52:00,NEPT,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4189999997615814,241.0
2024-03-01 15:52:00,NERV,2.665800094604492,2.665800094604492,2.665800094604492,2.5982000827789307,2.5982000827789307,1502.0
2024-03-01 15:52:00,NEXI,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,177.0
2024-03-01 15:52:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,9043.0
2024-03-01 15:52:00,NKTR,0.7461000084877014,0.7461000084877014,0.7461000084877014,0.7436000108718872,0.7436000108718872,9374.0
2024-03-01 15:52:00,NLSP,0.3675000071525574,0.3675000071525574,0.3675000071525574,0.3675000071525574,0.3675000071525574,600.0
2024-03-01 15:52:00,NNOX,11.069999694824219,11.069999694824219,11.069999694824219,11.024999618530273,11.024999618530273,19694.0
2024-03-01 15:52:00,NOTV,7.96999979019165,7.96999979019165,7.989999771118164,7.96999979019165,7.974999904632568,3791.0
2024-03-01 15:52:00,NPCE,16.139999389648438,16.139999389648438,16.18000030517578,16.139999389648438,16.149999618530273,411.0
2024-03-01 15:52:00,NRBO,6.1620001792907715,6.1620001792907715,6.1620001792907715,6.152900218963623,6.152900218963623,401.0
2024-03-01 15:52:00,NRC,40.56999969482422,40.56999969482422,40.60499954223633,40.56999969482422,40.60499954223633,527.0
2024-03-01 15:52:00,NRIX,13.550000190734863,13.550000190734863,13.550000190734863,13.53499984741211,13.539999961853027,2701.0
2024-03-01 15:52:00,NRSN,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0,2.0299999713897705,1207.0
2024-03-01 15:52:00,NRXP,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4352000057697296,0.43810001015663147,1193.0
2024-03-01 15:52:00,NTLA,32.66999816894531,32.66999816894531,32.68000030517578,32.61000061035156,32.68000030517578,16293.0
2024-03-01 15:52:00,NTRA,89.4800033569336,89.4800033569336,89.5999984741211,88.91999816894531,89.01499938964844,68916.0
2024-03-01 15:52:00,NUTX,0.11375000327825546,0.11375000327825546,0.11400000005960464,0.11344999819993973,0.11375000327825546,14893.0
2024-03-01 15:52:00,NUVL,87.17500305175781,87.17500305175781,87.21549987792969,87.13999938964844,87.13999938964844,2801.0
2024-03-01 15:52:00,NUWE,0.5902000069618225,0.5902000069618225,0.5902000069618225,0.5839999914169312,0.5899999737739563,2621.0
2024-03-01 15:52:00,NVAX,5.364999771118164,5.364999771118164,5.379899978637695,5.360000133514404,5.369999885559082,61301.0
2024-03-01 15:52:00,NVCR,16.219999313354492,16.219999313354492,16.229999542236328,16.200000762939453,16.209999084472656,7164.0
2024-03-01 15:52:00,NVCT,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,194.0
2024-03-01 15:52:00,NVNO,6.40500020980835,6.40500020980835,6.420000076293945,6.40500020980835,6.40500020980835,464.0
2024-03-01 15:52:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,3469.0
2024-03-01 15:52:00,OCGN,0.9458000063896179,0.9458000063896179,0.9470000267028809,0.9458000063896179,0.9458000063896179,1711.0
2024-03-01 15:52:00,OCUL,10.729999542236328,10.729999542236328,10.734999656677246,10.699999809265137,10.704999923706055,13135.0
2024-03-01 15:52:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1603000164031982,2.1649999618530273,3005.0
2024-03-01 15:52:00,OLK,23.0049991607666,23.0049991607666,23.0049991607666,22.989999771118164,23.0,15525.0
2024-03-01 15:52:00,OLMA,14.770000457763672,14.770000457763672,14.770000457763672,14.710000038146973,14.729999542236328,12657.0
2024-03-01 15:52:00,OM,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0799999237060547,3.0850000381469727,4336.0
2024-03-01 15:52:00,OMCL,26.334999084472656,26.334999084472656,26.34000015258789,26.329999923706055,26.329999923706055,2343.0
2024-03-01 15:52:00,OMER,4.789999961853027,4.789999961853027,4.79010009765625,4.789999961853027,4.79010009765625,685.0
2024-03-01 15:52:00,OMGA,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,385.0
2024-03-01 15:52:00,OMIC,0.6044999957084656,0.6044999957084656,0.6044999957084656,0.5989999771118164,0.5989999771118164,400.0
2024-03-01 15:52:00,ONCY,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,301.0
2024-03-01 15:53:00,AADI,1.9149999618530273,1.9149999618530273,1.9199999570846558,1.9149999618530273,1.9199999570846558,1293.0
2024-03-01 15:53:00,ABCL,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.050000190734863,5724.0
2024-03-01 15:53:00,ABEO,7.769999980926514,7.769999980926514,7.789999961853027,7.769999980926514,7.789999961853027,1385.0
2024-03-01 15:53:00,ABOS,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.650000095367432,4471.0
2024-03-01 15:53:00,ABSI,5.429999828338623,5.429999828338623,5.480000019073486,5.429999828338623,5.480000019073486,10265.0
2024-03-01 15:53:00,ABUS,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7850000858306885,2.7850000858306885,1865.0
2024-03-01 15:53:00,ACAD,24.094999313354492,24.094999313354492,24.1200008392334,24.09000015258789,24.09000015258789,10015.0
2024-03-01 15:53:00,ACB,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1700000762939453,3.1700000762939453,8272.0
2024-03-01 15:53:00,ACCD,9.904999732971191,9.904999732971191,9.90999984741211,9.899999618530273,9.904999732971191,4266.0
2024-03-01 15:53:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.369999885559082,10674.0
2024-03-01 15:53:00,ACHC,84.01000213623047,84.01000213623047,84.01000213623047,83.9800033569336,83.9800033569336,2098.0
2024-03-01 15:53:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,266.0
2024-03-01 15:53:00,ACIU,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,1016.0
2024-03-01 15:53:00,ACLX,66.91999816894531,66.91999816894531,67.03500366210938,66.9000015258789,66.93000030517578,6686.0
2024-03-01 15:53:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,500.0
2024-03-01 15:53:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,19080.0
2024-03-01 15:53:00,ACXP,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100.0
2024-03-01 15:53:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,241.0
2024-03-01 15:53:00,ADIL,3.114000082015991,3.114000082015991,3.130000114440918,3.0799999237060547,3.0799999237060547,35506.0
2024-03-01 15:53:00,ADMA,5.5,5.5,5.510000228881836,5.5,5.505000114440918,30797.0
2024-03-01 15:53:00,ADPT,4.014999866485596,4.014999866485596,4.019999980926514,4.010000228881836,4.014999866485596,2061.0
2024-03-01 15:53:00,ADUS,93.94000244140625,93.94000244140625,93.94000244140625,93.9000015258789,93.9000015258789,1154.0
2024-03-01 15:53:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.975000023841858,4651.0
2024-03-01 15:53:00,AFMD,0.6686999797821045,0.6686999797821045,0.6686999797821045,0.6611999869346619,0.6611999869346619,5162.0
2024-03-01 15:53:00,AGEN,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650000214576721,0.6650000214576721,14577.0
2024-03-01 15:53:00,AGIO,32.26499938964844,32.26499938964844,32.26499938964844,32.209999084472656,32.209999084472656,7696.0
2024-03-01 15:53:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8389999866485596,0.8389999866485596,7328.0
2024-03-01 15:53:00,AHCO,10.5600004196167,10.5600004196167,10.5600004196167,10.510000228881836,10.510000228881836,24933.0
2024-03-01 15:53:00,AIMD,1.0686999559402466,1.0686999559402466,1.0993000268936157,1.059999942779541,1.089900016784668,13058.0
2024-03-01 15:53:00,AIRS,6.340000152587891,6.340000152587891,6.369999885559082,6.340000152587891,6.369999885559082,1317.0
2024-03-01 15:53:00,AKAN,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,1939.0
2024-03-01 15:53:00,AKBA,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.7000000476837158,3571.0
2024-03-01 15:53:00,AKLI,0.3402000069618225,0.3402000069618225,0.3402000069618225,0.3402000069618225,0.3402000069618225,301.0
2024-03-01 15:53:00,AKRO,28.260000228881836,28.260000228881836,28.270000457763672,28.229999542236328,28.270000457763672,8704.0
2024-03-01 15:53:00,AKYA,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,166.0
2024-03-01 15:53:00,ALDX,4.215000152587891,4.215000152587891,4.25,4.210000038146973,4.244999885559082,22357.0
2024-03-01 15:53:00,ALEC,7.349999904632568,7.349999904632568,7.349999904632568,7.324999809265137,7.324999809265137,6437.0
2024-03-01 15:53:00,ALGN,301.1050109863281,301.1050109863281,301.1050109863281,300.8599853515625,300.9549865722656,2760.0
2024-03-01 15:53:00,ALGS,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,283.0
2024-03-01 15:53:00,ALHC,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5281.0
2024-03-01 15:53:00,ALKS,30.21500015258789,30.21500015258789,30.2450008392334,30.209999084472656,30.2450008392334,7815.0
2024-03-01 15:53:00,ALLK,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,1676.0
2024-03-01 15:53:00,ALLO,4.889999866485596,4.889999866485596,4.894999980926514,4.880000114440918,4.889999866485596,30175.0
2024-03-01 15:53:00,ALNY,153.1300048828125,153.1300048828125,153.1300048828125,152.92999267578125,152.9499969482422,3233.0
2024-03-01 15:53:00,ALPN,35.994998931884766,35.994998931884766,36.15999984741211,35.959999084472656,36.130001068115234,9360.0
2024-03-01 15:53:00,ALRN,5.050000190734863,5.050000190734863,5.050000190734863,4.989999771118164,4.989999771118164,503.0
2024-03-01 15:53:00,ALT,12.074999809265137,12.074999809265137,12.085000038146973,12.045000076293945,12.050000190734863,23975.0
2024-03-01 15:53:00,ALVO,15.725000381469727,15.725000381469727,15.727499961853027,15.725000381469727,15.725000381469727,501.0
2024-03-01 15:53:00,ALVR,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.7475000023841858,0.7475000023841858,844.0
2024-03-01 15:53:00,ALXO,14.984999656677246,14.984999656677246,14.989999771118164,14.960000038146973,14.960000038146973,3718.0
2024-03-01 15:53:00,AMED,93.29000091552734,93.29000091552734,93.30999755859375,93.29000091552734,93.30000305175781,620.0
2024-03-01 15:53:00,AMGN,280.42999267578125,280.42999267578125,280.5224914550781,280.3399963378906,280.5199890136719,20061.0
2024-03-01 15:53:00,AMLX,18.635000228881836,18.635000228881836,18.649999618530273,18.614999771118164,18.649999618530273,8090.0
2024-03-01 15:53:00,AMPH,45.95000076293945,45.95000076293945,46.02000045776367,45.95000076293945,45.959999084472656,6163.0
2024-03-01 15:53:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,27557.0
2024-03-01 15:53:00,ANGO,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,580.0
2024-03-01 15:53:00,ANIK,25.020000457763672,25.020000457763672,25.049999237060547,24.989999771118164,25.0049991607666,2235.0
2024-03-01 15:53:00,ANIP,66.91000366210938,66.91000366210938,66.94000244140625,66.86000061035156,66.91000366210938,3144.0
2024-03-01 15:53:00,ANIX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,123.0
2024-03-01 15:53:00,ANNX,6.050000190734863,6.050000190734863,6.070000171661377,6.050000190734863,6.059999942779541,15464.0
2024-03-01 15:53:00,ANTX,3.0007998943328857,3.0007998943328857,3.0007998943328857,3.0007998943328857,3.0007998943328857,651.0
2024-03-01 15:53:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,100.0
2024-03-01 15:53:00,APLS,64.29000091552734,64.29000091552734,64.33000183105469,64.18000030517578,64.27999877929688,20973.0
2024-03-01 15:53:00,APLT,7.070000171661377,7.070000171661377,7.099999904632568,7.03000020980835,7.03000020980835,39878.0
2024-03-01 15:53:00,AQST,4.239500045776367,4.239500045776367,4.239999771118164,4.215000152587891,4.215000152587891,17040.0
2024-03-01 15:53:00,ARAY,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.609999895095825,2620.0
2024-03-01 15:53:00,ARCT,39.42499923706055,39.42499923706055,39.459999084472656,39.41999816894531,39.459999084472656,632.0
2024-03-01 15:53:00,ARDX,9.329899787902832,9.329899787902832,9.329899787902832,9.3100004196167,9.3100004196167,25505.0
2024-03-01 15:53:00,ARGX,393.0,393.0,393.0,392.1099853515625,392.1424865722656,4814.0
2024-03-01 15:53:00,ARQT,11.552499771118164,11.552499771118164,11.5600004196167,11.529999732971191,11.53499984741211,60032.0
2024-03-01 15:53:00,ARVN,47.23500061035156,47.23500061035156,47.23500061035156,47.17499923706055,47.18000030517578,6394.0
2024-03-01 15:53:00,ARWR,36.0,36.0,36.0,35.96500015258789,35.97999954223633,12871.0
2024-03-01 15:53:00,ASND,153.08999633789062,153.08999633789062,153.27999877929688,153.0,153.27999877929688,4790.0
2024-03-01 15:53:00,ASRT,0.8774499893188477,0.8774499893188477,0.8812000155448914,0.8773999810218811,0.8812000155448914,2782.0
2024-03-01 15:53:00,ATAI,2.129300117492676,2.129300117492676,2.130000114440918,2.125,2.130000114440918,10196.0
2024-03-01 15:53:00,ATEC,13.404999732971191,13.404999732971191,13.40999984741211,13.395000457763672,13.395000457763672,15166.0
2024-03-01 15:53:00,ATOS,1.0049999952316284,1.0049999952316284,1.0099999904632568,1.0049999952316284,1.0099999904632568,265.0
2024-03-01 15:53:00,ATRA,0.7700999975204468,0.7700999975204468,0.7702999711036682,0.7699999809265137,0.7701500058174133,16736.0
2024-03-01 15:53:00,ATRC,36.125,36.125,36.13999938964844,36.11000061035156,36.11000061035156,5437.0
2024-03-01 15:53:00,ATXI,0.15686999261379242,0.15686999261379242,0.15686999261379242,0.15686999261379242,0.15686999261379242,230.0
2024-03-01 15:53:00,ATXS,14.884400367736816,14.884400367736816,14.90999984741211,14.884400367736816,14.90999984741211,3382.0
2024-03-01 15:53:00,AUPH,5.755000114440918,5.755000114440918,5.760000228881836,5.75,5.75,3693.0
2024-03-01 15:53:00,AUTL,6.25,6.25,6.25,6.239999771118164,6.244999885559082,2516.0
2024-03-01 15:53:00,AVDL,13.779999732971191,13.779999732971191,13.835000038146973,13.760000228881836,13.829999923706055,22332.0
2024-03-01 15:53:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.445000171661377,672.0
2024-03-01 15:53:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,500.0
2024-03-01 15:53:00,AVXL,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,4652.0
2024-03-01 15:53:00,AWH,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,177.0
2024-03-01 15:53:00,AXGN,10.75,10.75,10.760000228881836,10.75,10.75,872.0
2024-03-01 15:53:00,AXNX,67.80999755859375,67.80999755859375,67.81500244140625,67.80999755859375,67.81500244140625,2179.0
2024-03-01 15:53:00,AXSM,82.3499984741211,82.3499984741211,82.37000274658203,82.2699966430664,82.2699966430664,3602.0
2024-03-01 15:53:00,AZN,64.6449966430664,64.6449966430664,64.6500015258789,64.63999938964844,64.6449966430664,15467.0
2024-03-01 15:53:00,AZTA,67.16000366210938,67.16000366210938,67.22000122070312,67.16000366210938,67.22000122070312,2762.0
2024-03-01 15:53:00,BBIO,35.54999923706055,35.54999923706055,35.61000061035156,35.54999923706055,35.61000061035156,130244.0
2024-03-01 15:53:00,BBLG,2.375,2.375,2.390000104904175,2.3499999046325684,2.3499999046325684,860.0
2024-03-01 15:53:00,BCAB,2.8450000286102295,2.8450000286102295,2.8550000190734863,2.825000047683716,2.8299999237060547,51242.0
2024-03-01 15:53:00,BCDA,0.5799530148506165,0.5799530148506165,0.5799999833106995,0.5799530148506165,0.5799999833106995,1040.0
2024-03-01 15:53:00,BCLI,0.34988999366760254,0.34988999366760254,0.34988999366760254,0.34988999366760254,0.34988999366760254,451.0
2024-03-01 15:53:00,BCRX,5.614999771118164,5.614999771118164,5.619999885559082,5.610000133514404,5.614999771118164,13358.0
2024-03-01 15:53:00,BCYC,25.610000610351562,25.610000610351562,25.639999389648438,25.610000610351562,25.639999389648438,797.0
2024-03-01 15:53:00,BDTX,4.75,4.75,4.760000228881836,4.75,4.757500171661377,5718.0
2024-03-01 15:53:00,BEAM,39.67499923706055,39.67499923706055,39.689998626708984,39.61000061035156,39.61000061035156,6164.0
2024-03-01 15:53:00,BFRI,0.8801000118255615,0.8801000118255615,0.8901000022888184,0.8801000118255615,0.8901000022888184,4078.0
2024-03-01 15:53:00,BGNE,164.83999633789062,164.83999633789062,164.91000366210938,164.74000549316406,164.77999877929688,2841.0
2024-03-01 15:53:00,BGXX,0.25859999656677246,0.25859999656677246,0.25859999656677246,0.2583000063896179,0.2583000063896179,1777.0
2024-03-01 15:53:00,BIIB,220.63999938964844,220.63999938964844,220.63999938964844,220.46499633789062,220.46499633789062,5783.0
2024-03-01 15:53:00,BIOL,0.14720000326633453,0.14720000326633453,0.14749999344348907,0.14720000326633453,0.14749999344348907,88045.0
2024-03-01 15:53:00,BIOR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1089999675750732,1.1100000143051147,970.0
2024-03-01 15:53:00,BIVI,1.8700000047683716,1.8700000047683716,1.8899999856948853,1.809999942779541,1.8213000297546387,96390.0
2024-03-01 15:53:00,BLFS,17.8700008392334,17.8700008392334,17.8700008392334,17.799999237060547,17.809999465942383,3938.0
2024-03-01 15:53:00,BLRX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,701.0
2024-03-01 15:53:00,BLTE,46.5,46.5,46.5,46.400001525878906,46.400001525878906,860.0
2024-03-01 15:53:00,BLUE,1.5715999603271484,1.5715999603271484,1.5759999752044678,1.5700000524520874,1.5750000476837158,70852.0
2024-03-01 15:53:00,BMEA,17.739999771118164,17.739999771118164,17.739999771118164,17.690000534057617,17.712099075317383,6682.0
2024-03-01 15:53:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:53:00,BMRN,87.48999786376953,87.48999786376953,87.48999786376953,87.43000030517578,87.43000030517578,10749.0
2024-03-01 15:53:00,BNGO,1.2400000095367432,1.2400000095367432,1.2450000047683716,1.2400000095367432,1.2450000047683716,4870.0
2024-03-01 15:53:00,BNR,0.8299999833106995,0.8299999833106995,0.8500999808311462,0.8299999833106995,0.8500999808311462,400.0
2024-03-01 15:53:00,BNTC,5.489999771118164,5.489999771118164,5.489999771118164,5.409999847412109,5.409999847412109,784.0
