Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:53:00,BNTX,90.6500015258789,90.6500015258789,90.6500015258789,90.56999969482422,90.58999633789062,4827.0
2024-03-01 15:53:00,BPMC,95.04000091552734,95.04000091552734,95.08000183105469,94.93000030517578,95.02999877929688,6473.0
2024-03-01 15:53:00,BRKR,88.41999816894531,88.41999816894531,88.43000030517578,88.3499984741211,88.41000366210938,6027.0
2024-03-01 15:53:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.194999933242798,1289.0
2024-03-01 15:53:00,BTTX,0.17912499606609344,0.17912499606609344,0.18250000476837158,0.17800000309944153,0.18250000476837158,29103.0
2024-03-01 15:53:00,BVS,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,146.0
2024-03-01 15:53:00,BWAY,6.605000019073486,6.605000019073486,6.605000019073486,6.599999904632568,6.599999904632568,3260.0
2024-03-01 15:53:00,CABA,23.979999542236328,23.979999542236328,24.020000457763672,23.979999542236328,24.020000457763672,3941.0
2024-03-01 15:53:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,401.0
2024-03-01 15:53:00,CARA,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,1386.0
2024-03-01 15:53:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.220001220703125,32.22159957885742,8579.0
2024-03-01 15:53:00,CCCC,10.989999771118164,10.989999771118164,11.010000228881836,10.979999542236328,10.988200187683105,18900.0
2024-03-01 15:53:00,CCRN,18.350000381469727,18.350000381469727,18.350000381469727,18.309999465942383,18.309999465942383,6093.0
2024-03-01 15:53:00,CDMO,8.220000267028809,8.220000267028809,8.239999771118164,8.21500015258789,8.220000267028809,10047.0
2024-03-01 15:53:00,CDNA,11.925000190734863,11.925000190734863,11.9399995803833,11.710000038146973,11.729999542236328,30643.0
2024-03-01 15:53:00,CDXS,4.635000228881836,4.635000228881836,4.635000228881836,4.614999771118164,4.630000114440918,9773.0
2024-03-01 15:53:00,CELC,17.260000228881836,17.260000228881836,17.309999465942383,17.239999771118164,17.309999465942383,2146.0
2024-03-01 15:53:00,CELU,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,152.0
2024-03-01 15:53:00,CERE,41.060001373291016,41.060001373291016,41.064998626708984,41.060001373291016,41.060001373291016,2600.0
2024-03-01 15:53:00,CERS,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.1700000762939453,37715.0
2024-03-01 15:53:00,CERT,18.290000915527344,18.290000915527344,18.290000915527344,18.239999771118164,18.239999771118164,5828.0
2024-03-01 15:53:00,CGC,3.200000047683716,3.200000047683716,3.200000047683716,3.194499969482422,3.194999933242798,2914.0
2024-03-01 15:53:00,CGEM,18.475000381469727,18.475000381469727,18.475000381469727,18.469999313354492,18.469999313354492,1740.0
2024-03-01 15:53:00,CGEN,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6600000858306885,7333.0
2024-03-01 15:53:00,CHRS,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,3299.0
2024-03-01 15:53:00,CLDX,51.764801025390625,51.764801025390625,51.81999969482422,51.689998626708984,51.70000076293945,5378.0
2024-03-01 15:53:00,CLNN,0.3865000009536743,0.3865000009536743,0.3930000066757202,0.3865000009536743,0.3930000066757202,2401.0
2024-03-01 15:53:00,CLOV,0.8652999997138977,0.8652999997138977,0.8654000163078308,0.8652999997138977,0.8653500080108643,53309.0
2024-03-01 15:53:00,CLPT,6.639999866485596,6.639999866485596,6.639999866485596,6.630000114440918,6.639999866485596,2300.0
2024-03-01 15:53:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.130000114440918,4.130000114440918,17255.0
2024-03-01 15:53:00,CLSD,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,118.0
2024-03-01 15:53:00,CMMB,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6599000096321106,0.6599000096321106,954.0
2024-03-01 15:53:00,CMPS,11.5,11.5,11.510000228881836,11.489999771118164,11.5,2836.0
2024-03-01 15:53:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,289.0
2024-03-01 15:53:00,CMRX,1.184999942779541,1.184999942779541,1.190000057220459,1.184999942779541,1.190000057220459,2278.0
2024-03-01 15:53:00,CNSP,0.30570000410079956,0.30570000410079956,0.31610000133514404,0.30570000410079956,0.31610000133514404,23921.0
2024-03-01 15:53:00,COCP,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,104.0
2024-03-01 15:53:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,332.0
2024-03-01 15:53:00,COGT,7.320000171661377,7.320000171661377,7.320000171661377,7.289400100708008,7.289999961853027,6696.0
2024-03-01 15:53:00,COLL,36.959999084472656,36.959999084472656,36.96500015258789,36.91999816894531,36.93000030517578,2251.0
2024-03-01 15:53:00,CORT,24.06999969482422,24.06999969482422,24.084999084472656,24.059999465942383,24.084999084472656,8038.0
2024-03-01 15:53:00,CPIX,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,394.0
2024-03-01 15:53:00,CPRX,17.065000534057617,17.065000534057617,17.09000015258789,17.059999465942383,17.09000015258789,8264.0
2024-03-01 15:53:00,CPSI,9.246999740600586,9.246999740600586,9.270000457763672,9.229999542236328,9.270000457763672,5815.0
2024-03-01 15:53:00,CRBP,34.400001525878906,34.400001525878906,34.400001525878906,34.25,34.31999969482422,2865.0
2024-03-01 15:53:00,CRBU,7.775000095367432,7.775000095367432,7.775000095367432,7.760000228881836,7.764999866485596,10852.0
2024-03-01 15:53:00,CRDF,2.950000047683716,2.950000047683716,2.9800000190734863,2.9100000858306885,2.934999942779541,72718.0
2024-03-01 15:53:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,567.0
2024-03-01 15:53:00,CRIS,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,820.0
2024-03-01 15:53:00,CRMD,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6600000858306885,981.0
2024-03-01 15:53:00,CRNX,45.900001525878906,45.900001525878906,45.90999984741211,45.869998931884766,45.90999984741211,3144.0
2024-03-01 15:53:00,CRON,2.015000104904175,2.015000104904175,2.0199999809265137,2.015000104904175,2.0188000202178955,9712.0
2024-03-01 15:53:00,CRSP,83.94000244140625,83.94000244140625,84.01000213623047,83.90499877929688,84.0,4776.0
2024-03-01 15:53:00,CRVS,2.199899911880493,2.199899911880493,2.200000047683716,2.180000066757202,2.191699981689453,3325.0
2024-03-01 15:53:00,CSTL,19.975000381469727,19.975000381469727,20.0,19.959999084472656,19.979999542236328,2420.0
2024-03-01 15:53:00,CTKB,9.03499984741211,9.03499984741211,9.039999961853027,9.029999732971191,9.03499984741211,2309.0
2024-03-01 15:53:00,CTMX,2.5899999141693115,2.5899999141693115,2.609999895095825,2.5899999141693115,2.5950000286102295,25627.0
2024-03-01 15:53:00,CTSO,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,715.0
2024-03-01 15:53:00,CTXR,0.7770000100135803,0.7770000100135803,0.7770000100135803,0.7770000100135803,0.7770000100135803,421.0
2024-03-01 15:53:00,CUE,2.109999895095825,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,5282.0
2024-03-01 15:53:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,2006.0
2024-03-01 15:53:00,CVRX,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,631.0
2024-03-01 15:53:00,CYTK,73.97000122070312,73.97000122070312,74.0,73.91999816894531,73.94000244140625,11119.0
2024-03-01 15:53:00,CYTO,2.3968000411987305,2.3968000411987305,2.3968000411987305,2.359999895095825,2.36899995803833,3500.0
2024-03-01 15:53:00,DARE,0.550000011920929,0.550000011920929,0.550000011920929,0.5498999953269958,0.5498999953269958,917.0
2024-03-01 15:53:00,DAWN,17.479999542236328,17.479999542236328,17.489999771118164,17.469999313354492,17.489999771118164,2112.0
2024-03-01 15:53:00,DCGO,4.098999977111816,4.098999977111816,4.098999977111816,4.082499980926514,4.090000152587891,8847.0
2024-03-01 15:53:00,DCPH,17.329999923706055,17.329999923706055,17.3799991607666,17.299999237060547,17.36009979248047,5903.0
2024-03-01 15:53:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,132.0
2024-03-01 15:53:00,DERM,4.119999885559082,4.119999885559082,4.119999885559082,4.110000133514404,4.110000133514404,1150.0
2024-03-01 15:53:00,DH,8.90999984741211,8.90999984741211,8.90999984741211,8.890000343322754,8.899999618530273,1253.0
2024-03-01 15:53:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8525000214576721,0.8550000190734863,17363.0
2024-03-01 15:53:00,DNLI,20.639999389648438,20.639999389648438,20.639999389648438,20.6299991607666,20.6299991607666,4128.0
2024-03-01 15:53:00,DRMA,0.45179998874664307,0.45179998874664307,0.45179998874664307,0.45179998874664307,0.45179998874664307,495.0
2024-03-01 15:53:00,DSGN,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,861.0
2024-03-01 15:53:00,DTIL,12.600000381469727,12.600000381469727,12.699999809265137,12.600000381469727,12.609999656677246,9786.0
2024-03-01 15:53:00,DVAX,12.770000457763672,12.770000457763672,12.770000457763672,12.75,12.760000228881836,14167.0
2024-03-01 15:53:00,DXCM,121.69000244140625,121.69000244140625,121.70999908447266,121.58499908447266,121.61000061035156,28584.0
2024-03-01 15:53:00,DYN,29.049999237060547,29.049999237060547,29.059999465942383,29.03499984741211,29.03499984741211,24718.0
2024-03-01 15:53:00,EDIT,10.484999656677246,10.484999656677246,10.484999656677246,10.460000038146973,10.460000038146973,15360.0
2024-03-01 15:53:00,EFTR,15.720000267028809,15.720000267028809,16.329999923706055,15.720000267028809,16.309099197387695,9178.0
2024-03-01 15:53:00,EGRX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,856.0
2024-03-01 15:53:00,EIGR,7.199999809265137,7.199999809265137,7.21999979019165,7.199999809265137,7.21999979019165,706.0
2024-03-01 15:53:00,ELDN,1.750100016593933,1.750100016593933,1.8200000524520874,1.75,1.8200000524520874,4807.0
2024-03-01 15:53:00,ELEV,5.005000114440918,5.005000114440918,5.014999866485596,5.0,5.005000114440918,5233.0
2024-03-01 15:53:00,EMBC,14.23900032043457,14.23900032043457,14.25,14.229999542236328,14.239999771118164,13490.0
2024-03-01 15:53:00,ENLV,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,4491.0
2024-03-01 15:53:00,ENSG,121.5199966430664,121.5199966430664,121.5250015258789,121.45999908447266,121.5250015258789,1302.0
2024-03-01 15:53:00,ENVB,1.5500999689102173,1.5500999689102173,1.600000023841858,1.5500999689102173,1.5750000476837158,7892.0
2024-03-01 15:53:00,EOLS,14.895000457763672,14.895000457763672,14.895000457763672,14.880000114440918,14.880000114440918,5237.0
2024-03-01 15:53:00,EPIX,9.1899995803833,9.1899995803833,9.395000457763672,9.1899995803833,9.395000457763672,8718.0
2024-03-01 15:53:00,ERAS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5950000286102295,2.5950000286102295,14095.0
2024-03-01 15:53:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.555000066757202,2.555000066757202,7686.0
2024-03-01 15:53:00,ESTA,44.092498779296875,44.092498779296875,44.18000030517578,44.02000045776367,44.06999969482422,2150.0
2024-03-01 15:53:00,ETNB,12.6850004196167,12.6850004196167,12.699999809265137,12.680000305175781,12.699999809265137,7661.0
2024-03-01 15:53:00,ETON,4.465000152587891,4.465000152587891,4.480000019073486,4.465000152587891,4.480000019073486,608.0
2024-03-01 15:53:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.390000104904175,3.390000104904175,1055.0
2024-03-01 15:53:00,EVGN,0.9795010089874268,0.9795010089874268,0.9795010089874268,0.9795010089874268,0.9795010089874268,698.0
2024-03-01 15:53:00,EWTX,16.559999465942383,16.559999465942383,16.607999801635742,16.549999237060547,16.600000381469727,8320.0
2024-03-01 15:53:00,EXAI,6.519999980926514,6.519999980926514,6.53000020980835,6.519999980926514,6.53000020980835,3111.0
2024-03-01 15:53:00,EXAS,59.40999984741211,59.40999984741211,59.40999984741211,59.334999084472656,59.369998931884766,8227.0
2024-03-01 15:53:00,EXEL,22.219999313354492,22.219999313354492,22.235000610351562,22.219999313354492,22.229999542236328,13588.0
2024-03-01 15:53:00,EYEN,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,5337.0
2024-03-01 15:53:00,EYPT,27.959999084472656,27.959999084472656,27.979999542236328,27.959999084472656,27.979999542236328,1970.0
2024-03-01 15:53:00,FATE,7.704999923706055,7.704999923706055,7.710000038146973,7.699999809265137,7.710000038146973,7723.0
2024-03-01 15:53:00,FBIO,2.410099983215332,2.410099983215332,2.4177000522613525,2.410099983215332,2.4177000522613525,725.0
2024-03-01 15:53:00,FDMT,29.295000076293945,29.295000076293945,29.295000076293945,29.225000381469727,29.239999771118164,8220.0
2024-03-01 15:53:00,FEMY,1.8207999467849731,1.8207999467849731,1.8300000429153442,1.8200000524520874,1.8200000524520874,11658.0
2024-03-01 15:53:00,FGEN,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8300000429153442,1.8350000381469727,9494.0
2024-03-01 15:53:00,FHTX,7.800000190734863,7.800000190734863,7.800000190734863,7.764999866485596,7.764999866485596,350.0
2024-03-01 15:53:00,FLGC,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,15330.0
2024-03-01 15:53:00,FLGT,23.18000030517578,23.18000030517578,23.190000534057617,23.15999984741211,23.15999984741211,1766.0
2024-03-01 15:53:00,FOLD,13.279999732971191,13.279999732971191,13.279999732971191,13.239999771118164,13.239999771118164,36945.0
2024-03-01 15:53:00,FULC,10.989999771118164,10.989999771118164,11.0,10.989999771118164,10.989999771118164,947.0
2024-03-01 15:53:00,FUSN,12.020000457763672,12.020000457763672,12.029999732971191,12.010000228881836,12.020000457763672,6456.0
2024-03-01 15:53:00,FWBI,9.0,9.0,9.009300231933594,9.0,9.009300231933594,1516.0
2024-03-01 15:53:00,GALT,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.899999976158142,1.9149999618530273,12144.0
2024-03-01 15:53:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.6217000484466553,2.630000114440918,825.0
2024-03-01 15:53:00,GDRX,8.354999542236328,8.354999542236328,8.359999656677246,8.34000015258789,8.345000267028809,12114.0
2024-03-01 15:53:00,GERN,2.25,2.25,2.25,2.244999885559082,2.25,83161.0
2024-03-01 15:53:00,GH,19.010000228881836,19.010000228881836,19.010000228881836,18.985000610351562,18.985000610351562,3731.0
2024-03-01 15:53:00,GILD,72.2499008178711,72.2499008178711,72.2699966430664,72.20999908447266,72.26499938964844,44759.0
2024-03-01 15:53:00,GLPG,35.08000183105469,35.08000183105469,35.099998474121094,35.08000183105469,35.084999084472656,2563.0
2024-03-01 15:53:00,GLSI,12.772500038146973,12.772500038146973,12.772500038146973,12.772500038146973,12.772500038146973,654.0
2024-03-01 15:53:00,GLTO,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,226.0
2024-03-01 15:53:00,GLYC,3.0250000953674316,3.0250000953674316,3.02810001373291,3.0199999809265137,3.02810001373291,1775.0
2024-03-01 15:53:00,GMAB,29.315000534057617,29.315000534057617,29.315000534057617,29.299999237060547,29.299999237060547,3100.0
2024-03-01 15:53:00,GMDA,0.38225001096725464,0.38225001096725464,0.383899986743927,0.38225001096725464,0.383899986743927,1119.0
2024-03-01 15:53:00,GOSS,1.3899999856948853,1.3899999856948853,1.4049999713897705,1.3899999856948853,1.399999976158142,7209.0
2024-03-01 15:53:00,GRFS,6.994999885559082,6.994999885559082,7.0,6.985000133514404,6.985000133514404,11318.0
2024-03-01 15:53:00,GRTS,2.015899896621704,2.015899896621704,2.0199999809265137,2.015000104904175,2.015000104904175,23635.0
2024-03-01 15:53:00,GTHX,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.680000066757202,3.690000057220459,25160.0
2024-03-01 15:53:00,HALO,41.154998779296875,41.154998779296875,41.154998779296875,41.13999938964844,41.150001525878906,6565.0
2024-03-01 15:53:00,HBIO,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,262.0
2024-03-01 15:53:00,HCAT,8.055000305175781,8.055000305175781,8.0600004196167,8.039999961853027,8.039999961853027,9339.0
2024-03-01 15:53:00,HCM,15.104999542236328,15.104999542236328,15.114999771118164,15.09000015258789,15.100000381469727,1087.0
2024-03-01 15:53:00,HCSG,12.845000267028809,12.845000267028809,12.850000381469727,12.84000015258789,12.845000267028809,929.0
2024-03-01 15:53:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,102.0
2024-03-01 15:53:00,HLVX,19.049999237060547,19.049999237060547,19.059999465942383,19.040000915527344,19.059999465942383,1697.0
2024-03-01 15:53:00,HOLX,73.80000305175781,73.80000305175781,73.82499694824219,73.76000213623047,73.80999755859375,20949.0
2024-03-01 15:53:00,HOWL,7.0,7.0,7.0,6.949999809265137,6.949999809265137,1419.0
2024-03-01 15:53:00,HQY,81.12200164794922,81.12200164794922,81.13500213623047,81.0999984741211,81.11000061035156,2840.0
2024-03-01 15:53:00,HRMY,32.099998474121094,32.099998474121094,32.099998474121094,32.0099983215332,32.0099983215332,2777.0
2024-03-01 15:53:00,HRTX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5799999237060547,2.5850000381469727,6539.0
2024-03-01 15:53:00,HSCS,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,2000.0
2024-03-01 15:53:00,HSDT,4.599899768829346,4.599899768829346,4.599899768829346,4.579999923706055,4.579999923706055,202.0
2024-03-01 15:53:00,HSIC,76.83000183105469,76.83000183105469,76.83999633789062,76.7699966430664,76.77999877929688,4970.0
2024-03-01 15:53:00,HSTM,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,451.0
2024-03-01 15:53:00,HUGE,0.9010000228881836,0.9010000228881836,0.9020000100135803,0.9010000228881836,0.9020000100135803,610.0
2024-03-01 15:53:00,HUMA,3.265000104904175,3.265000104904175,3.265000104904175,3.2300000190734863,3.244999885559082,50203.0
2024-03-01 15:53:00,HYPR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,333.0
2024-03-01 15:53:00,IART,35.97999954223633,35.97999954223633,35.97999954223633,35.93000030517578,35.95000076293945,8271.0
2024-03-01 15:53:00,IBRX,4.715000152587891,4.715000152587891,4.71999979019165,4.710000038146973,4.718200206756592,7127.0
2024-03-01 15:53:00,ICCM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,350.0
2024-03-01 15:53:00,ICLR,324.95001220703125,324.95001220703125,325.0,324.8800048828125,324.8800048828125,1555.0
2024-03-01 15:53:00,ICUI,105.31999969482422,105.31999969482422,105.3499984741211,105.31999969482422,105.3499984741211,676.0
2024-03-01 15:53:00,IDXX,575.8499755859375,575.8499755859375,576.1649780273438,575.8499755859375,576.1649780273438,1650.0
2024-03-01 15:53:00,IDYA,46.349998474121094,46.349998474121094,46.369998931884766,46.334999084472656,46.369998931884766,2444.0
2024-03-01 15:53:00,IFRX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,900.0
2024-03-01 15:53:00,IGMS,12.630000114440918,12.630000114440918,12.6899995803833,12.619999885559082,12.6899995803833,2299.0
2024-03-01 15:53:00,IKNA,1.4700000286102295,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,906.0
2024-03-01 15:53:00,IKT,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,260.0
2024-03-01 15:53:00,ILMN,140.3800048828125,140.3800048828125,140.5399932861328,140.3699951171875,140.4949951171875,18433.0
2024-03-01 15:53:00,IMAB,1.7898000478744507,1.7898000478744507,1.7899999618530273,1.784999966621399,1.7899999618530273,1277.0
2024-03-01 15:53:00,IMCR,67.73999786376953,67.73999786376953,67.80000305175781,67.70999908447266,67.77999877929688,5636.0
2024-03-01 15:53:00,IMMP,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,147.0
2024-03-01 15:53:00,IMMX,3.5,3.5,3.5,3.5,3.5,1478.0
2024-03-01 15:53:00,IMNM,25.450000762939453,25.450000762939453,25.469999313354492,25.420000076293945,25.420000076293945,842.0
2024-03-01 15:53:00,IMNN,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,760.0
2024-03-01 15:53:00,IMUX,1.440000057220459,1.440000057220459,1.4450000524520874,1.440000057220459,1.4450000524520874,567.0
2024-03-01 15:53:00,IMVT,35.380001068115234,35.380001068115234,35.38999938964844,35.33100128173828,35.34000015258789,7817.0
2024-03-01 15:53:00,INBX,36.505001068115234,36.505001068115234,36.505001068115234,36.5,36.5,5184.0
2024-03-01 15:53:00,INCR,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,241.0
2024-03-01 15:53:00,INCY,59.029998779296875,59.029998779296875,59.029998779296875,59.0099983215332,59.0099983215332,4326.0
2024-03-01 15:53:00,INDP,2.0797998905181885,2.0797998905181885,2.0797998905181885,2.0797998905181885,2.0797998905181885,122.0
2024-03-01 15:53:00,INGN,7.0,7.0,7.005000114440918,6.985000133514404,6.985000133514404,7473.0
2024-03-01 15:53:00,INMB,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,1198.0
2024-03-01 15:53:00,INMD,22.905000686645508,22.905000686645508,22.93000030517578,22.889999389648438,22.889999389648438,25783.0
2024-03-01 15:53:00,INO,9.479999542236328,9.479999542236328,9.489999771118164,9.470499992370605,9.479999542236328,2005.0
2024-03-01 15:53:00,INSM,28.0049991607666,28.0049991607666,28.010000228881836,27.989999771118164,27.989999771118164,21132.0
2024-03-01 15:53:00,INVA,15.319999694824219,15.319999694824219,15.337499618530273,15.319999694824219,15.329999923706055,7110.0
2024-03-01 15:53:00,INZY,6.539999961853027,6.539999961853027,6.539999961853027,6.534999847412109,6.539999961853027,3412.0
2024-03-01 15:53:00,IONS,45.349998474121094,45.349998474121094,45.380001068115234,45.33000183105469,45.3650016784668,9026.0
2024-03-01 15:53:00,IOVA,16.81999969482422,16.81999969482422,16.81999969482422,16.780000686645508,16.780000686645508,85404.0
2024-03-01 15:53:00,IPSC,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,208.0
2024-03-01 15:53:00,IRMD,41.939998626708984,41.939998626708984,41.939998626708984,41.619998931884766,41.619998931884766,1843.0
2024-03-01 15:53:00,IRTC,120.41999816894531,120.41999816894531,120.43000030517578,120.1449966430664,120.23999786376953,3046.0
2024-03-01 15:53:00,IRWD,8.885000228881836,8.885000228881836,8.885000228881836,8.850000381469727,8.850000381469727,252949.0
2024-03-01 15:53:00,ISRG,398.79998779296875,398.79998779296875,399.1300048828125,398.7300109863281,399.1300048828125,14586.0
2024-03-01 15:53:00,ITCI,71.91000366210938,71.91000366210938,71.91000366210938,71.81999969482422,71.88999938964844,2707.0
2024-03-01 15:53:00,ITOS,11.220000267028809,11.220000267028809,11.229999542236328,11.220000267028809,11.229999542236328,886.0
2024-03-01 15:53:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,581.0
2024-03-01 15:53:00,IVVD,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,479.0
2024-03-01 15:53:00,JAGX,0.08290000259876251,0.08290000259876251,0.08320000022649765,0.0828000009059906,0.08320000022649765,257884.0
2024-03-01 15:53:00,JANX,46.69499969482422,46.69499969482422,46.70000076293945,46.5536003112793,46.61000061035156,4713.0
2024-03-01 15:53:00,JAZZ,118.7699966430664,118.7699966430664,118.81999969482422,118.73999786376953,118.79000091552734,5122.0
2024-03-01 15:53:00,JSPR,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,320.0
2024-03-01 15:53:00,JYNT,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,421.0
2024-03-01 15:53:00,KALV,14.119999885559082,14.119999885559082,14.128999710083008,14.079999923706055,14.079999923706055,9153.0
2024-03-01 15:53:00,KIDS,28.0,28.0,28.0,27.989999771118164,27.989999771118164,422.0
2024-03-01 15:53:00,KNSA,21.690000534057617,21.690000534057617,21.719999313354492,21.690000534057617,21.719999313354492,4053.0
2024-03-01 15:53:00,KNTE,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,3050.0
2024-03-01 15:53:00,KOD,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,588.0
2024-03-01 15:53:00,KPRX,0.6590999960899353,0.6590999960899353,0.6590999960899353,0.6590999960899353,0.6590999960899353,194.0
2024-03-01 15:53:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.1799999475479126,1663.0
2024-03-01 15:53:00,KRON,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,19535.0
2024-03-01 15:53:00,KROS,68.68499755859375,68.68499755859375,68.69999694824219,68.61000061035156,68.69999694824219,897.0
2024-03-01 15:53:00,KRTX,315.79998779296875,315.79998779296875,315.8299865722656,315.760009765625,315.760009765625,1387.0
2024-03-01 15:53:00,KRYS,167.2449951171875,167.2449951171875,167.3350067138672,167.1925048828125,167.3350067138672,2320.0
2024-03-01 15:53:00,KURA,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,3740.0
2024-03-01 15:53:00,KYMR,43.64500045776367,43.64500045776367,43.709999084472656,43.599998474121094,43.709999084472656,5947.0
