Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:53:00,KZR,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0199999809265137,11881.0
2024-03-01 15:53:00,LAB,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,5855.0
2024-03-01 15:53:00,LBPH,21.6299991607666,21.6299991607666,21.709999084472656,21.6299991607666,21.709999084472656,6891.0
2024-03-01 15:53:00,LEGN,65.44999694824219,65.44999694824219,65.47000122070312,65.41000366210938,65.45999908447266,1157.0
2024-03-01 15:53:00,LEXX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.840100049972534,2.840100049972534,588.0
2024-03-01 15:53:00,LFLY,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,128.0
2024-03-01 15:53:00,LFMD,8.0,8.0,8.0,8.0,8.0,249.0
2024-03-01 15:53:00,LFST,7.744999885559082,7.744999885559082,7.75,7.730000019073486,7.730000019073486,22960.0
2024-03-01 15:53:00,LGND,78.28500366210938,78.28500366210938,78.37999725341797,78.26000213623047,78.31999969482422,1724.0
2024-03-01 15:53:00,LGVN,0.5311999917030334,0.5311999917030334,0.5400000214576721,0.5311999917030334,0.5400000214576721,259.0
2024-03-01 15:53:00,LIFE,1.9083000421524048,1.9083000421524048,1.9083000421524048,1.9083000421524048,1.9083000421524048,201.0
2024-03-01 15:53:00,LIVN,55.220001220703125,55.220001220703125,55.2400016784668,55.189998626708984,55.21500015258789,4833.0
2024-03-01 15:53:00,LMAT,67.69999694824219,67.69999694824219,67.73500061035156,67.67030334472656,67.67030334472656,1982.0
2024-03-01 15:53:00,LNSR,4.8632001876831055,4.8632001876831055,4.8632001876831055,4.8632001876831055,4.8632001876831055,500.0
2024-03-01 15:53:00,LNTH,64.61000061035156,64.61000061035156,64.625,64.56999969482422,64.58000183105469,9438.0
2024-03-01 15:53:00,LPTX,2.819999933242798,2.819999933242798,2.8399999141693115,2.819999933242798,2.8399999141693115,616.0
2024-03-01 15:53:00,LQDA,14.569999694824219,14.569999694824219,14.579999923706055,14.5649995803833,14.579999923706055,2703.0
2024-03-01 15:53:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.300000190734863,11.300000190734863,2016.0
2024-03-01 15:53:00,LTRN,4.199900150299072,4.199900150299072,4.199999809265137,4.190000057220459,4.199999809265137,1802.0
2024-03-01 15:53:00,LUNG,9.329999923706055,9.329999923706055,9.350000381469727,9.329999923706055,9.34000015258789,5112.0
2024-03-01 15:53:00,LVTX,2.369999885559082,2.369999885559082,2.4800000190734863,2.369999885559082,2.4100000858306885,7459.0
2024-03-01 15:53:00,LXRX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.471100091934204,9011.0
2024-03-01 15:53:00,LYEL,3.0799999237060547,3.0799999237060547,3.0850000381469727,3.0799999237060547,3.0799999237060547,3879.0
2024-03-01 15:53:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.635000228881836,5.650000095367432,14515.0
2024-03-01 15:53:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,272.0
2024-03-01 15:53:00,MASI,126.16999816894531,126.16999816894531,126.23999786376953,126.12000274658203,126.16999816894531,2705.0
2024-03-01 15:53:00,MASS,7.260000228881836,7.260000228881836,7.264999866485596,7.25,7.264999866485596,1549.0
2024-03-01 15:53:00,MBRX,0.6236000061035156,0.6236000061035156,0.6267499923706055,0.6236000061035156,0.6267499923706055,1380.0
2024-03-01 15:53:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,29677.0
2024-03-01 15:53:00,MDGL,252.19000244140625,252.19000244140625,252.19000244140625,251.8155059814453,251.85499572753906,3798.0
2024-03-01 15:53:00,MDRX,6.0,6.0,6.010000228881836,5.900000095367432,6.010000228881836,875661.0
2024-03-01 15:53:00,MDXG,8.604999542236328,8.604999542236328,8.609999656677246,8.585000038146973,8.585000038146973,10019.0
2024-03-01 15:53:00,ME,0.5460500121116638,0.5460500121116638,0.5465999841690063,0.5460500121116638,0.5465999841690063,30628.0
2024-03-01 15:53:00,MEDP,402.8299865722656,402.8299865722656,402.8500061035156,402.7099914550781,402.7099914550781,2440.0
2024-03-01 15:53:00,MGNX,18.887500762939453,18.887500762939453,18.889999389648438,18.860000610351562,18.860000610351562,6364.0
2024-03-01 15:53:00,MGTX,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,954.0
2024-03-01 15:53:00,MIRM,29.18000030517578,29.18000030517578,29.18000030517578,29.135000228881836,29.135000228881836,5564.0
2024-03-01 15:53:00,MIST,1.7050000429153442,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7100000381469727,4213.0
2024-03-01 15:53:00,MLTX,50.834999084472656,50.834999084472656,50.880001068115234,50.834999084472656,50.880001068115234,1281.0
2024-03-01 15:53:00,MMSI,76.08000183105469,76.08000183105469,76.08000183105469,76.05999755859375,76.07499694824219,1477.0
2024-03-01 15:53:00,MNKD,4.506499767303467,4.506499767303467,4.506499767303467,4.5,4.505000114440918,11287.0
2024-03-01 15:53:00,MNMD,6.199999809265137,6.199999809265137,6.199999809265137,6.195000171661377,6.199999809265137,5878.0
2024-03-01 15:53:00,MNPR,0.9003999829292297,0.9003999829292297,0.9207000136375427,0.9003999829292297,0.9207000136375427,4847.0
2024-03-01 15:53:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,1110.0
2024-03-01 15:53:00,MODV,28.299999237060547,28.299999237060547,28.299999237060547,28.149999618530273,28.15999984741211,2813.0
2024-03-01 15:53:00,MOR,17.674999237060547,17.674999237060547,17.68000030517578,17.674999237060547,17.68000030517578,1765.0
2024-03-01 15:53:00,MORF,39.6349983215332,39.6349983215332,39.650001525878906,39.630001068115234,39.630001068115234,1972.0
2024-03-01 15:53:00,MOTS,0.6570000052452087,0.6570000052452087,0.6570000052452087,0.6570000052452087,0.6570000052452087,401.0
2024-03-01 15:53:00,MREO,3.944999933242798,3.944999933242798,3.944999933242798,3.9200000762939453,3.924999952316284,7907.0
2024-03-01 15:53:00,MRNA,95.22000122070312,95.22000122070312,95.2300033569336,95.16000366210938,95.19499969482422,12895.0
2024-03-01 15:53:00,MRNS,9.885000228881836,9.885000228881836,9.90999984741211,9.880000114440918,9.90999984741211,5022.0
2024-03-01 15:53:00,MRSN,5.925000190734863,5.925000190734863,5.945000171661377,5.920000076293945,5.945000171661377,33970.0
2024-03-01 15:53:00,MRUS,51.5,51.5,51.52000045776367,51.459999084472656,51.4900016784668,11527.0
2024-03-01 15:53:00,MRVI,7.599999904632568,7.599999904632568,7.599999904632568,7.590000152587891,7.590000152587891,37676.0
2024-03-01 15:53:00,MXCT,4.730000019073486,4.730000019073486,4.730000019073486,4.724999904632568,4.730000019073486,1874.0
2024-03-01 15:53:00,MYGN,22.100000381469727,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,4782.0
2024-03-01 15:53:00,MYMD,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,233.0
2024-03-01 15:53:00,NARI,45.2400016784668,45.2400016784668,45.2400016784668,45.18000030517578,45.189998626708984,25319.0
2024-03-01 15:53:00,NAUT,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,485.0
2024-03-01 15:53:00,NBIX,131.35000610351562,131.35000610351562,131.3800048828125,131.35000610351562,131.3699951171875,3777.0
2024-03-01 15:53:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,300.0
2024-03-01 15:53:00,NEO,15.904999732971191,15.904999732971191,15.9399995803833,15.904999732971191,15.9399995803833,11414.0
2024-03-01 15:53:00,NEOG,17.219999313354492,17.219999313354492,17.237499237060547,17.219999313354492,17.235000610351562,8322.0
2024-03-01 15:53:00,NERV,2.609299898147583,2.609299898147583,2.609299898147583,2.609299898147583,2.609299898147583,400.0
2024-03-01 15:53:00,NEXI,6.440000057220459,6.440000057220459,6.440000057220459,6.380000114440918,6.380000114440918,1205.0
2024-03-01 15:53:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,5720.0
2024-03-01 15:53:00,NKTR,0.7502009868621826,0.7502009868621826,0.7533000111579895,0.7486000061035156,0.7486000061035156,4713.0
2024-03-01 15:53:00,NKTX,12.770000457763672,12.770000457763672,12.8100004196167,12.770000457763672,12.8100004196167,3143.0
2024-03-01 15:53:00,NNOX,11.079999923706055,11.079999923706055,11.079999923706055,11.0649995803833,11.074999809265137,9416.0
2024-03-01 15:53:00,NOTV,7.96999979019165,7.96999979019165,7.9721999168396,7.945000171661377,7.9721999168396,5453.0
2024-03-01 15:53:00,NPCE,16.079999923706055,16.079999923706055,16.190000534057617,16.079999923706055,16.190000534057617,4272.0
2024-03-01 15:53:00,NRBO,6.150000095367432,6.150000095367432,6.15500020980835,6.144999980926514,6.15500020980835,637.0
2024-03-01 15:53:00,NRIX,13.550000190734863,13.550000190734863,13.550000190734863,13.545000076293945,13.550000190734863,2709.0
2024-03-01 15:53:00,NRSN,2.016900062561035,2.016900062561035,2.016900062561035,2.009999990463257,2.009999990463257,500.0
2024-03-01 15:53:00,NRXP,0.43810001015663147,0.43810001015663147,0.43970000743865967,0.43810001015663147,0.43959999084472656,1352.0
2024-03-01 15:53:00,NTLA,32.720001220703125,32.720001220703125,32.720001220703125,32.68000030517578,32.68000030517578,6862.0
2024-03-01 15:53:00,NTRA,89.33999633789062,89.33999633789062,89.4800033569336,89.0999984741211,89.47000122070312,24190.0
2024-03-01 15:53:00,NUTX,0.11394999921321869,0.11394999921321869,0.11394999921321869,0.1137000024318695,0.11375000327825546,5274.0
2024-03-01 15:53:00,NUVL,87.16999816894531,87.16999816894531,87.18499755859375,87.12000274658203,87.17500305175781,3245.0
2024-03-01 15:53:00,NUWE,0.5891000032424927,0.5891000032424927,0.5989000201225281,0.5889999866485596,0.5989000201225281,12960.0
2024-03-01 15:53:00,NVAX,5.355000019073486,5.355000019073486,5.369999885559082,5.340000152587891,5.369999885559082,140897.0
2024-03-01 15:53:00,NVCR,16.260000228881836,16.260000228881836,16.270000457763672,16.200000762939453,16.229999542236328,13916.0
2024-03-01 15:53:00,NVCT,10.680000305175781,10.680000305175781,10.730899810791016,10.680000305175781,10.730899810791016,320.0
2024-03-01 15:53:00,NVNO,6.460000038146973,6.460000038146973,6.460000038146973,6.409999847412109,6.417399883270264,5143.0
2024-03-01 15:53:00,NVOS,0.6299999952316284,0.6299999952316284,0.6395009756088257,0.6299999952316284,0.6395009756088257,317.0
2024-03-01 15:53:00,OCGN,0.9470000267028809,0.9470000267028809,0.9470000267028809,0.9458000063896179,0.9470000267028809,4109.0
2024-03-01 15:53:00,OCUL,10.734999656677246,10.734999656677246,10.739999771118164,10.723999977111816,10.729999542236328,8508.0
2024-03-01 15:53:00,OCUP,2.509999990463257,2.509999990463257,2.5199999809265137,2.509999990463257,2.5199999809265137,4447.0
2024-03-01 15:53:00,OFIX,12.984999656677246,12.984999656677246,12.984999656677246,12.979999542236328,12.979999542236328,1259.0
2024-03-01 15:53:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,1601.0
2024-03-01 15:53:00,OLK,23.0049991607666,23.0049991607666,23.0049991607666,23.0049991607666,23.0049991607666,1294.0
2024-03-01 15:53:00,OLMA,14.78499984741211,14.78499984741211,14.800000190734863,14.760000228881836,14.760000228881836,5488.0
2024-03-01 15:53:00,OM,3.0950000286102295,3.0950000286102295,3.0999999046325684,3.0799999237060547,3.0850000381469727,13498.0
2024-03-01 15:53:00,OMCL,26.299999237060547,26.299999237060547,26.334999084472656,26.299999237060547,26.31999969482422,5166.0
2024-03-01 15:53:00,OMER,4.795000076293945,4.795000076293945,4.800000190734863,4.795000076293945,4.800000190734863,443.0
2024-03-01 15:53:00,OMGA,4.329999923706055,4.329999923706055,4.329999923706055,4.326000213623047,4.326000213623047,1551.0
2024-03-01 15:53:00,ONTX,0.8274000287055969,0.8274000287055969,0.8274000287055969,0.8274000287055969,0.8274000287055969,302.0
2024-03-01 15:54:00,AADI,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,4459.0
2024-03-01 15:54:00,ABCL,5.054999828338623,5.054999828338623,5.059999942779541,5.04010009765625,5.045000076293945,24971.0
2024-03-01 15:54:00,ABEO,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,448.0
2024-03-01 15:54:00,ABOS,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.650000095367432,5203.0
2024-03-01 15:54:00,ABSI,5.485000133514404,5.485000133514404,5.5,5.429999828338623,5.429999828338623,67800.0
2024-03-01 15:54:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7850000858306885,2741.0
2024-03-01 15:54:00,ACAD,24.05500030517578,24.05500030517578,24.1200008392334,24.049999237060547,24.094999313354492,29886.0
2024-03-01 15:54:00,ACB,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1700000762939453,11847.0
2024-03-01 15:54:00,ACCD,9.9399995803833,9.9399995803833,9.9399995803833,9.90999984741211,9.90999984741211,6340.0
2024-03-01 15:54:00,ACET,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.369999885559082,3064.0
2024-03-01 15:54:00,ACHC,84.01000213623047,84.01000213623047,84.0199966430664,84.01000213623047,84.0199966430664,1711.0
2024-03-01 15:54:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,124.0
2024-03-01 15:54:00,ACIU,3.819999933242798,3.819999933242798,3.819999933242798,3.809999942779541,3.809999942779541,388.0
2024-03-01 15:54:00,ACLX,67.11000061035156,67.11000061035156,67.16000366210938,66.86000061035156,66.92500305175781,10150.0
2024-03-01 15:54:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,1299.0
2024-03-01 15:54:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,19798.0
2024-03-01 15:54:00,ADAP,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5800000429153442,14432.0
2024-03-01 15:54:00,ADIL,3.1451001167297363,3.1451001167297363,3.1700000762939453,3.119999885559082,3.1201000213623047,39615.0
2024-03-01 15:54:00,ADMA,5.514999866485596,5.514999866485596,5.519999980926514,5.5,5.5,40150.0
2024-03-01 15:54:00,ADPT,4.019999980926514,4.019999980926514,4.025000095367432,4.010000228881836,4.014999866485596,12190.0
2024-03-01 15:54:00,ADUS,94.0,94.0,94.0,94.0,94.0,629.0
2024-03-01 15:54:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,5206.0
2024-03-01 15:54:00,AEMD,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,641.0
2024-03-01 15:54:00,AFMD,0.6611999869346619,0.6611999869346619,0.661899983882904,0.6611999869346619,0.6611999869346619,1912.0
2024-03-01 15:54:00,AGEN,0.6632999777793884,0.6632999777793884,0.6650999784469604,0.6632000207901001,0.6650500297546387,101081.0
2024-03-01 15:54:00,AGIO,32.2599983215332,32.2599983215332,32.28900146484375,32.25,32.25,10112.0
2024-03-01 15:54:00,AGRX,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8399999737739563,0.8399999737739563,9682.0
2024-03-01 15:54:00,AHCO,10.585000038146973,10.585000038146973,10.59000015258789,10.550100326538086,10.5600004196167,20350.0
2024-03-01 15:54:00,AIH,0.5185999870300293,0.5185999870300293,0.5199999809265137,0.5185999870300293,0.5199999809265137,2380.0
2024-03-01 15:54:00,AIMD,1.0199999809265137,1.0199999809265137,1.0454000234603882,1.0199999809265137,1.0454000234603882,600.0
2024-03-01 15:54:00,AIRS,6.335000038146973,6.335000038146973,6.360000133514404,6.335000038146973,6.340000152587891,830.0
2024-03-01 15:54:00,AKBA,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.7000000476837158,12542.0
2024-03-01 15:54:00,AKLI,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.34299999475479126,0.3449999988079071,1603.0
2024-03-01 15:54:00,AKRO,28.200000762939453,28.200000762939453,28.280000686645508,28.190000534057617,28.25,21015.0
2024-03-01 15:54:00,AKYA,6.110000133514404,6.110000133514404,6.130000114440918,6.070000171661377,6.070000171661377,13258.0
2024-03-01 15:54:00,ALDX,4.210000038146973,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,7658.0
2024-03-01 15:54:00,ALEC,7.355000019073486,7.355000019073486,7.360000133514404,7.34499979019165,7.355000019073486,16817.0
2024-03-01 15:54:00,ALGN,301.3299865722656,301.3299865722656,301.3299865722656,300.989990234375,301.05999755859375,10697.0
2024-03-01 15:54:00,ALGS,1.059999942779541,1.059999942779541,1.0800000429153442,1.059999942779541,1.059999942779541,5621.0
2024-03-01 15:54:00,ALHC,5.610000133514404,5.610000133514404,5.630000114440918,5.605000019073486,5.630000114440918,6621.0
2024-03-01 15:54:00,ALKS,30.204999923706055,30.204999923706055,30.212499618530273,30.184999465942383,30.209999084472656,26229.0
2024-03-01 15:54:00,ALLK,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.625,1.625,15002.0
2024-03-01 15:54:00,ALLO,4.889999866485596,4.889999866485596,4.894999980926514,4.880000114440918,4.894999980926514,45771.0
2024-03-01 15:54:00,ALNY,153.16000366210938,153.16000366210938,153.32000732421875,153.16000366210938,153.1999969482422,7359.0
2024-03-01 15:54:00,ALPN,36.0099983215332,36.0099983215332,36.029998779296875,35.994998931884766,36.0,8210.0
2024-03-01 15:54:00,ALT,12.125,12.125,12.130000114440918,12.074999809265137,12.074999809265137,45227.0
2024-03-01 15:54:00,ALVO,15.720000267028809,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,1381.0
2024-03-01 15:54:00,ALVR,0.7491999864578247,0.7491999864578247,0.7491999864578247,0.7483999729156494,0.7483999729156494,419.0
2024-03-01 15:54:00,ALXO,14.947699546813965,14.947699546813965,15.0,14.947699546813965,14.979999542236328,5481.0
2024-03-01 15:54:00,AMED,93.29000091552734,93.29000091552734,93.31999969482422,93.29000091552734,93.31999969482422,445.0
2024-03-01 15:54:00,AMGN,280.2900085449219,280.2900085449219,280.5199890136719,280.1700134277344,280.45001220703125,42058.0
2024-03-01 15:54:00,AMLX,18.639999389648438,18.639999389648438,18.639999389648438,18.6299991607666,18.639999389648438,2453.0
2024-03-01 15:54:00,AMPH,46.11000061035156,46.11000061035156,46.150001525878906,45.89500045776367,45.95000076293945,14773.0
2024-03-01 15:54:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,22210.0
2024-03-01 15:54:00,ANAB,25.290000915527344,25.290000915527344,25.309999465942383,25.290000915527344,25.299999237060547,1156.0
2024-03-01 15:54:00,ANGO,5.480000019073486,5.480000019073486,5.480000019073486,5.46999979019165,5.480000019073486,8779.0
2024-03-01 15:54:00,ANIK,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,184.0
2024-03-01 15:54:00,ANIP,66.92500305175781,66.92500305175781,66.94999694824219,66.9000015258789,66.91999816894531,2783.0
2024-03-01 15:54:00,ANIX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,155.0
2024-03-01 15:54:00,ANNX,6.059999942779541,6.059999942779541,6.070000171661377,6.050000190734863,6.054999828338623,14465.0
2024-03-01 15:54:00,ANTX,3.009999990463257,3.009999990463257,3.015000104904175,3.005000114440918,3.005000114440918,4243.0
2024-03-01 15:54:00,APDN,0.5698990225791931,0.5698990225791931,0.5698990225791931,0.5698990225791931,0.5698990225791931,2001.0
2024-03-01 15:54:00,APLS,64.23999786376953,64.23999786376953,64.33499908447266,64.22000122070312,64.28500366210938,19002.0
2024-03-01 15:54:00,APLT,7.09499979019165,7.09499979019165,7.099999904632568,7.070000171661377,7.074999809265137,9205.0
2024-03-01 15:54:00,AQST,4.21999979019165,4.21999979019165,4.239799976348877,4.21999979019165,4.239799976348877,9268.0
2024-03-01 15:54:00,ARAY,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.615000009536743,1332.0
2024-03-01 15:54:00,ARCT,39.529998779296875,39.529998779296875,39.529998779296875,39.459999084472656,39.459999084472656,1748.0
2024-03-01 15:54:00,ARDX,9.345000267028809,9.345000267028809,9.350000381469727,9.319999694824219,9.324999809265137,33149.0
2024-03-01 15:54:00,ARQT,11.635000228881836,11.635000228881836,11.645000457763672,11.550000190734863,11.555000305175781,57920.0
2024-03-01 15:54:00,ARVN,47.29899978637695,47.29899978637695,47.29899978637695,47.22999954223633,47.23500061035156,6263.0
2024-03-01 15:54:00,ARWR,36.154998779296875,36.154998779296875,36.15999984741211,35.97999954223633,35.9900016784668,28434.0
2024-03-01 15:54:00,ASLN,0.710099995136261,0.710099995136261,0.7102000117301941,0.710099995136261,0.7102000117301941,1203.0
2024-03-01 15:54:00,ASND,153.1199951171875,153.1199951171875,153.1199951171875,152.8699951171875,152.94000244140625,4384.0
2024-03-01 15:54:00,ASRT,0.8799999952316284,0.8799999952316284,0.8812000155448914,0.8774499893188477,0.8812000155448914,3100.0
2024-03-01 15:54:00,ATAI,2.125,2.125,2.125,2.125,2.125,666.0
2024-03-01 15:54:00,ATEC,13.420000076293945,13.420000076293945,13.425000190734863,13.399999618530273,13.40999984741211,13795.0
2024-03-01 15:54:00,ATHA,3.930000066757202,3.930000066757202,3.934999942779541,3.930000066757202,3.934999942779541,465.0
2024-03-01 15:54:00,ATHE,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.8049999475479126,1.8240000009536743,1054.0
2024-03-01 15:54:00,ATOS,1.0,1.0,1.0099999904632568,1.0,1.0099999904632568,7100.0
2024-03-01 15:54:00,ATRA,0.7702000141143799,0.7702000141143799,0.7706999778747559,0.7699999809265137,0.7699999809265137,10913.0
2024-03-01 15:54:00,ATRC,36.18000030517578,36.18000030517578,36.20000076293945,36.119998931884766,36.119998931884766,7639.0
2024-03-01 15:54:00,ATXI,0.15360000729560852,0.15360000729560852,0.1574999988079071,0.1534000039100647,0.15539999306201935,88795.0
2024-03-01 15:54:00,ATXS,14.899999618530273,14.899999618530273,14.90999984741211,14.880000114440918,14.885000228881836,2896.0
2024-03-01 15:54:00,AUGX,4.590000152587891,4.590000152587891,4.590000152587891,4.559999942779541,4.559999942779541,673.0
2024-03-01 15:54:00,AUPH,5.760000228881836,5.760000228881836,5.760000228881836,5.75,5.755000114440918,7668.0
2024-03-01 15:54:00,AURA,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,559.0
2024-03-01 15:54:00,AUTL,6.244999885559082,6.244999885559082,6.25,6.239999771118164,6.25,19217.0
2024-03-01 15:54:00,AVDL,13.779999732971191,13.779999732971191,13.800000190734863,13.770000457763672,13.779999732971191,22496.0
2024-03-01 15:54:00,AVGR,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,670.0
2024-03-01 15:54:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.449999809265137,4773.0
2024-03-01 15:54:00,AVRO,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3200000524520874,1858.0
2024-03-01 15:54:00,AVXL,5.275000095367432,5.275000095367432,5.275000095367432,5.255000114440918,5.255000114440918,9928.0
2024-03-01 15:54:00,AXGN,10.739999771118164,10.739999771118164,10.760000228881836,10.739999771118164,10.75,3365.0
2024-03-01 15:54:00,AXNX,67.77999877929688,67.77999877929688,67.81500244140625,67.77999877929688,67.81500244140625,4549.0
2024-03-01 15:54:00,AXSM,82.56999969482422,82.56999969482422,82.56999969482422,82.3499984741211,82.3550033569336,7880.0
2024-03-01 15:54:00,AZN,64.625,64.625,64.65499877929688,64.625,64.6449966430664,55399.0
2024-03-01 15:54:00,AZTA,67.14749908447266,67.14749908447266,67.1500015258789,67.13999938964844,67.1500015258789,3307.0
2024-03-01 15:54:00,BBIO,35.619998931884766,35.619998931884766,35.619998931884766,35.52000045776367,35.529998779296875,52637.0
2024-03-01 15:54:00,BBLG,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,600.0
2024-03-01 15:54:00,BCAB,2.8450000286102295,2.8450000286102295,2.8499999046325684,2.8399999141693115,2.8450000286102295,12885.0
2024-03-01 15:54:00,BCDA,0.5799499750137329,0.5799499750137329,0.5799999833106995,0.5799000263214111,0.5799999833106995,1100.0
2024-03-01 15:54:00,BCRX,5.635000228881836,5.635000228881836,5.639999866485596,5.610000133514404,5.610000133514404,49848.0
2024-03-01 15:54:00,BCTX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,277.0
2024-03-01 15:54:00,BCYC,25.639999389648438,25.639999389648438,25.639999389648438,25.6200008392334,25.639999389648438,1298.0
2024-03-01 15:54:00,BDSX,1.5809999704360962,1.5809999704360962,1.5911999940872192,1.5800000429153442,1.5911999940872192,3645.0
2024-03-01 15:54:00,BDTX,4.755000114440918,4.755000114440918,4.760000228881836,4.739999771118164,4.739999771118164,3059.0
2024-03-01 15:54:00,BEAM,39.915000915527344,39.915000915527344,39.915000915527344,39.66999816894531,39.68000030517578,10737.0
2024-03-01 15:54:00,BFRI,0.8690000176429749,0.8690000176429749,0.8730999827384949,0.8690000176429749,0.8730999827384949,260.0
2024-03-01 15:54:00,BGNE,164.8300018310547,164.8300018310547,164.96499633789062,164.8300018310547,164.96499633789062,1628.0
2024-03-01 15:54:00,BGXX,0.2630999982357025,0.2630999982357025,0.2630999982357025,0.2563999891281128,0.2567000091075897,1483.0
2024-03-01 15:54:00,BIIB,220.8699951171875,220.8699951171875,221.2100067138672,220.55999755859375,220.64500427246094,18611.0
2024-03-01 15:54:00,BIOL,0.14720000326633453,0.14720000326633453,0.14720000326633453,0.1468999981880188,0.14720000326633453,65385.0
2024-03-01 15:54:00,BIOR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1050000190734863,1.1100000143051147,17565.0
2024-03-01 15:54:00,BIVI,1.875,1.875,1.8799999952316284,1.8550000190734863,1.8698999881744385,35951.0
2024-03-01 15:54:00,BLCM,0.08009999990463257,0.08009999990463257,0.08009999990463257,0.08009999990463257,0.08009999990463257,500.0
2024-03-01 15:54:00,BLFS,17.9950008392334,17.9950008392334,17.9950008392334,17.860000610351562,17.875,12654.0
