Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:54:00,BLTE,46.55500030517578,46.55500030517578,46.599998474121094,46.499900817871094,46.5,4111.0
2024-03-01 15:54:00,BLUE,1.5750000476837158,1.5750000476837158,1.5799000263214111,1.5700000524520874,1.5750000476837158,22965.0
2024-03-01 15:54:00,BMEA,17.799999237060547,17.799999237060547,17.80500030517578,17.739999771118164,17.760000228881836,4593.0
2024-03-01 15:54:00,BMRA,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,219.0
2024-03-01 15:54:00,BMRN,87.37999725341797,87.37999725341797,87.47799682617188,87.36000061035156,87.47000122070312,18733.0
2024-03-01 15:54:00,BNGO,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,1887.0
2024-03-01 15:54:00,BNOX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,102.0
2024-03-01 15:54:00,BNR,0.8400499820709229,0.8400499820709229,0.8500999808311462,0.8299999833106995,0.8500999808311462,300.0
2024-03-01 15:54:00,BNTX,90.75499725341797,90.75499725341797,90.81999969482422,90.63999938964844,90.6500015258789,3709.0
2024-03-01 15:54:00,BOLT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,106.0
2024-03-01 15:54:00,BPMC,95.22000122070312,95.22000122070312,95.29000091552734,94.97000122070312,95.05500030517578,10362.0
2024-03-01 15:54:00,BRKR,88.31999969482422,88.31999969482422,88.4000015258789,88.31999969482422,88.4000015258789,5738.0
2024-03-01 15:54:00,BRTX,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.472000002861023,1.4819999933242798,5046.0
2024-03-01 15:54:00,BTAI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.197999954223633,1761.0
2024-03-01 15:54:00,BTTX,0.17800000309944153,0.17800000309944153,0.18245500326156616,0.17800000309944153,0.17910000681877136,18308.0
2024-03-01 15:54:00,BVS,4.829999923706055,4.829999923706055,4.829999923706055,4.820000171661377,4.820000171661377,2220.0
2024-03-01 15:54:00,BWAY,6.605000019073486,6.605000019073486,6.610000133514404,6.579999923706055,6.599999904632568,13085.0
2024-03-01 15:54:00,CABA,23.985000610351562,23.985000610351562,24.0,23.969999313354492,23.969999313354492,9855.0
2024-03-01 15:54:00,CADL,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,459.0
2024-03-01 15:54:00,CAPR,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,493.0
2024-03-01 15:54:00,CARA,0.9318000078201294,0.9318000078201294,0.9599999785423279,0.9318000078201294,0.9441999793052673,32118.0
2024-03-01 15:54:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.220001220703125,32.224998474121094,9507.0
2024-03-01 15:54:00,CCCC,10.994999885559082,10.994999885559082,11.0,10.980199813842773,10.984999656677246,14029.0
2024-03-01 15:54:00,CCEL,4.959000110626221,4.959000110626221,4.989999771118164,4.959000110626221,4.989999771118164,4052.0
2024-03-01 15:54:00,CCRN,18.360000610351562,18.360000610351562,18.360000610351562,18.350000381469727,18.350000381469727,4380.0
2024-03-01 15:54:00,CDMO,8.239999771118164,8.239999771118164,8.239999771118164,8.21500015258789,8.220000267028809,14223.0
2024-03-01 15:54:00,CDNA,12.005000114440918,12.005000114440918,12.020000457763672,11.920000076293945,11.920000076293945,23814.0
2024-03-01 15:54:00,CDTX,0.7195000052452087,0.7195000052452087,0.7195000052452087,0.7195000052452087,0.7195000052452087,240.0
2024-03-01 15:54:00,CDXS,4.650000095367432,4.650000095367432,4.659999847412109,4.635000228881836,4.635000228881836,6147.0
2024-03-01 15:54:00,CELC,17.290000915527344,17.290000915527344,17.299999237060547,17.25,17.2549991607666,4456.0
2024-03-01 15:54:00,CELZ,4.2845001220703125,4.2845001220703125,4.2845001220703125,4.2845001220703125,4.2845001220703125,225.0
2024-03-01 15:54:00,CERE,41.064998626708984,41.064998626708984,41.06999969482422,41.060001373291016,41.060001373291016,3798.0
2024-03-01 15:54:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,6131.0
2024-03-01 15:54:00,CERT,18.329999923706055,18.329999923706055,18.34000015258789,18.260000228881836,18.290000915527344,15348.0
2024-03-01 15:54:00,CGC,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.190000057220459,3.194999933242798,32603.0
2024-03-01 15:54:00,CGEM,18.459999084472656,18.459999084472656,18.489999771118164,18.459999084472656,18.469999313354492,3119.0
2024-03-01 15:54:00,CGEN,2.6705000400543213,2.6705000400543213,2.680000066757202,2.6600000858306885,2.6600000858306885,10903.0
2024-03-01 15:54:00,CHRS,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,25376.0
2024-03-01 15:54:00,CING,1.320099949836731,1.320099949836731,1.3238999843597412,1.3200000524520874,1.3200000524520874,1555.0
2024-03-01 15:54:00,CJJD,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,341.0
2024-03-01 15:54:00,CLDX,52.2400016784668,52.2400016784668,52.279998779296875,51.779998779296875,51.779998779296875,11194.0
2024-03-01 15:54:00,CLOV,0.8653500080108643,0.8653500080108643,0.8654000163078308,0.8652999997138977,0.8652999997138977,21848.0
2024-03-01 15:54:00,CLPT,6.659999847412109,6.659999847412109,6.659999847412109,6.639999866485596,6.639999866485596,1917.0
2024-03-01 15:54:00,CLRB,4.159999847412109,4.159999847412109,4.170000076293945,4.159999847412109,4.159999847412109,1253.0
2024-03-01 15:54:00,CMPS,11.5,11.5,11.5,11.489999771118164,11.5,4330.0
2024-03-01 15:54:00,CMPX,1.8974000215530396,1.8974000215530396,1.8974000215530396,1.8974000215530396,1.8974000215530396,209.0
2024-03-01 15:54:00,CMRX,1.1799999475479126,1.1799999475479126,1.180999994277954,1.1799999475479126,1.180999994277954,2625.0
2024-03-01 15:54:00,CNSP,0.3000999987125397,0.3000999987125397,0.3199999928474426,0.3000999987125397,0.30570000410079956,18115.0
2024-03-01 15:54:00,COCP,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,200.0
2024-03-01 15:54:00,COGT,7.295000076293945,7.295000076293945,7.315000057220459,7.295000076293945,7.315000057220459,13499.0
2024-03-01 15:54:00,COLL,37.04999923706055,37.04999923706055,37.04999923706055,36.959999084472656,36.959999084472656,3324.0
2024-03-01 15:54:00,CORT,24.1299991607666,24.1299991607666,24.139999389648438,24.065000534057617,24.06999969482422,12594.0
2024-03-01 15:54:00,COSM,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7752000093460083,0.7752000093460083,1990.0
2024-03-01 15:54:00,CPRX,16.989999771118164,16.989999771118164,17.065000534057617,16.989999771118164,17.059999465942383,35086.0
2024-03-01 15:54:00,CPSI,9.225000381469727,9.225000381469727,9.239999771118164,9.220000267028809,9.239999771118164,3170.0
2024-03-01 15:54:00,CRBP,34.47999954223633,34.47999954223633,34.56999969482422,34.47999954223633,34.56999969482422,1394.0
2024-03-01 15:54:00,CRBU,7.800000190734863,7.800000190734863,7.800000190734863,7.769999980926514,7.769999980926514,15250.0
2024-03-01 15:54:00,CRDF,2.9502999782562256,2.9502999782562256,2.9600000381469727,2.930000066757202,2.940000057220459,59192.0
2024-03-01 15:54:00,CRDL,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,9967.0
2024-03-01 15:54:00,CRIS,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,393.0
2024-03-01 15:54:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6500000953674316,3.6549999713897705,578.0
2024-03-01 15:54:00,CRNX,46.02000045776367,46.02000045776367,46.040000915527344,45.90999984741211,45.91999816894531,14335.0
2024-03-01 15:54:00,CRON,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.015000104904175,2.0199999809265137,25636.0
2024-03-01 15:54:00,CRSP,83.94999694824219,83.94999694824219,84.02069854736328,83.93000030517578,83.94000244140625,10102.0
2024-03-01 15:54:00,CRVS,2.1875,2.1875,2.2100000381469727,2.1875,2.20989990234375,4670.0
2024-03-01 15:54:00,CSTL,19.969999313354492,19.969999313354492,19.979999542236328,19.950000762939453,19.969999313354492,7076.0
2024-03-01 15:54:00,CTKB,9.109999656677246,9.109999656677246,9.109999656677246,9.03499984741211,9.03499984741211,35637.0
2024-03-01 15:54:00,CTMX,2.5899999141693115,2.5899999141693115,2.5950000286102295,2.5899999141693115,2.5950000286102295,14496.0
2024-03-01 15:54:00,CTXR,0.7759000062942505,0.7759000062942505,0.7781000137329102,0.7759000062942505,0.7766000032424927,1122.0
2024-03-01 15:54:00,CUE,2.109999895095825,2.109999895095825,2.115000009536743,2.109999895095825,2.109999895095825,1616.0
2024-03-01 15:54:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,363.0
2024-03-01 15:54:00,CVAC,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4549999237060547,3.4549999237060547,8025.0
2024-03-01 15:54:00,CVRX,20.829999923706055,20.829999923706055,20.84000015258789,20.809999465942383,20.809999465942383,1321.0
2024-03-01 15:54:00,CYTH,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,526.0
2024-03-01 15:54:00,CYTK,73.94000244140625,73.94000244140625,74.0,73.94000244140625,73.97000122070312,16087.0
2024-03-01 15:54:00,CYTO,2.359999895095825,2.359999895095825,2.440000057220459,2.359999895095825,2.440000057220459,1665.0
2024-03-01 15:54:00,DARE,0.5465999841690063,0.5465999841690063,0.5544999837875366,0.5465999841690063,0.5544999837875366,452.0
2024-03-01 15:54:00,DAWN,17.5,17.5,17.5,17.479999542236328,17.489999771118164,5889.0
2024-03-01 15:54:00,DBVT,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,257.0
2024-03-01 15:54:00,DCGO,4.10699987411499,4.10699987411499,4.114999771118164,4.098999977111816,4.099999904632568,25720.0
2024-03-01 15:54:00,DCPH,17.389999389648438,17.389999389648438,17.389999389648438,17.34000015258789,17.34000015258789,7948.0
2024-03-01 15:54:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,126.0
2024-03-01 15:54:00,DERM,4.119999885559082,4.119999885559082,4.135000228881836,4.119999885559082,4.130000114440918,659.0
2024-03-01 15:54:00,DH,8.9399995803833,8.9399995803833,8.9399995803833,8.899999618530273,8.899999618530273,8549.0
2024-03-01 15:54:00,DMTK,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8598999977111816,0.8600000143051147,6442.0
2024-03-01 15:54:00,DNLI,20.700000762939453,20.700000762939453,20.709999084472656,20.6299991607666,20.639999389648438,11946.0
2024-03-01 15:54:00,DSGN,2.859999895095825,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,1373.0
2024-03-01 15:54:00,DTIL,12.625,12.625,12.739999771118164,12.5,12.604999542236328,9721.0
2024-03-01 15:54:00,DVAX,12.760000228881836,12.760000228881836,12.770000457763672,12.760000228881836,12.765000343322754,7928.0
2024-03-01 15:54:00,DXCM,121.70500183105469,121.70500183105469,121.81999969482422,121.66999816894531,121.69499969482422,32536.0
2024-03-01 15:54:00,DYN,29.040000915527344,29.040000915527344,29.06999969482422,28.979999542236328,29.03499984741211,30634.0
2024-03-01 15:54:00,EDIT,10.505000114440918,10.505000114440918,10.510000228881836,10.484999656677246,10.489999771118164,10404.0
2024-03-01 15:54:00,EGRX,6.449999809265137,6.449999809265137,6.460000038146973,6.449999809265137,6.449999809265137,1689.0
2024-03-01 15:54:00,EKSO,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,1.9900000095367432,6144.0
2024-03-01 15:54:00,ELDN,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7599999904632568,1.7599999904632568,15558.0
2024-03-01 15:54:00,ELEV,5.0,5.0,5.014999866485596,5.0,5.014999866485596,20017.0
2024-03-01 15:54:00,EMBC,14.199999809265137,14.199999809265137,14.220000267028809,14.199999809265137,14.220000267028809,2609.0
2024-03-01 15:54:00,ENLV,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2850000858306885,3.2850000858306885,427.0
2024-03-01 15:54:00,ENSG,121.58000183105469,121.58000183105469,121.58000183105469,121.43499755859375,121.5199966430664,3216.0
2024-03-01 15:54:00,ENTA,15.399999618530273,15.399999618530273,15.529999732971191,15.369999885559082,15.520000457763672,20183.0
2024-03-01 15:54:00,ENVB,1.6399999856948853,1.6399999856948853,1.649999976158142,1.5499999523162842,1.5700000524520874,35274.0
2024-03-01 15:54:00,EOLS,14.869999885559082,14.869999885559082,14.899999618530273,14.869999885559082,14.899999618530273,7374.0
2024-03-01 15:54:00,EPIX,9.229999542236328,9.229999542236328,9.229999542236328,9.220000267028809,9.220000267028809,500.0
2024-03-01 15:54:00,EQ,2.5,2.5,2.5,2.4800000190734863,2.5,1622.0
2024-03-01 15:54:00,ERAS,2.5850000381469727,2.5850000381469727,2.615000009536743,2.569999933242798,2.6050000190734863,84606.0
2024-03-01 15:54:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.549999952316284,2.555000066757202,40306.0
2024-03-01 15:54:00,ESTA,44.244998931884766,44.244998931884766,44.244998931884766,44.04999923706055,44.095001220703125,7156.0
2024-03-01 15:54:00,ETNB,12.65999984741211,12.65999984741211,12.6899995803833,12.649999618530273,12.6850004196167,21628.0
2024-03-01 15:54:00,EVAX,3.4198999404907227,3.4198999404907227,3.4198999404907227,3.4198999404907227,3.4198999404907227,300.0
2024-03-01 15:54:00,EWTX,16.6200008392334,16.6200008392334,16.6299991607666,16.559999465942383,16.559999465942383,8005.0
2024-03-01 15:54:00,EXAI,6.53000020980835,6.53000020980835,6.53000020980835,6.519999980926514,6.529699802398682,3615.0
2024-03-01 15:54:00,EXAS,59.525001525878906,59.525001525878906,59.540000915527344,59.3849983215332,59.404998779296875,14229.0
2024-03-01 15:54:00,EXEL,22.2549991607666,22.2549991607666,22.2549991607666,22.209999084472656,22.209999084472656,32750.0
2024-03-01 15:54:00,EYEN,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.3949999809265137,13933.0
2024-03-01 15:54:00,EYPT,28.010000228881836,28.010000228881836,28.040000915527344,27.959999084472656,27.989999771118164,40818.0
2024-03-01 15:54:00,FATE,7.71999979019165,7.71999979019165,7.730000019073486,7.699999809265137,7.710000038146973,25400.0
2024-03-01 15:54:00,FBIO,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4149999618530273,423.0
2024-03-01 15:54:00,FDMT,29.334999084472656,29.334999084472656,29.334999084472656,29.295000076293945,29.295000076293945,3243.0
2024-03-01 15:54:00,FEMY,1.850000023841858,1.850000023841858,1.850000023841858,1.8250000476837158,1.8300000429153442,14236.0
2024-03-01 15:54:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8320000171661377,5010.0
2024-03-01 15:54:00,FHTX,7.815000057220459,7.815000057220459,7.840000152587891,7.784999847412109,7.784999847412109,1996.0
2024-03-01 15:54:00,FLGT,23.225000381469727,23.225000381469727,23.229999542236328,23.18000030517578,23.18000030517578,3041.0
2024-03-01 15:54:00,FOLD,13.274999618530273,13.274999618530273,13.28499984741211,13.270000457763672,13.279999732971191,40998.0
2024-03-01 15:54:00,FONR,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,308.0
2024-03-01 15:54:00,FULC,11.010000228881836,11.010000228881836,11.010000228881836,11.0,11.0,2360.0
2024-03-01 15:54:00,FUSN,12.029999732971191,12.029999732971191,12.069999694824219,12.020000457763672,12.020000457763672,19557.0
2024-03-01 15:54:00,GALT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1547.0
2024-03-01 15:54:00,GDRX,8.385000228881836,8.385000228881836,8.385000228881836,8.350000381469727,8.354999542236328,28851.0
2024-03-01 15:54:00,GEG,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1037.0
2024-03-01 15:54:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,166.0
2024-03-01 15:54:00,GERN,2.25,2.25,2.259999990463257,2.24399995803833,2.25,178167.0
2024-03-01 15:54:00,GH,18.969999313354492,18.969999313354492,19.014999389648438,18.969999313354492,19.014999389648438,9183.0
2024-03-01 15:54:00,GHRS,8.4399995803833,8.4399995803833,8.4399995803833,8.40999984741211,8.40999984741211,1795.0
2024-03-01 15:54:00,GILD,72.30500030517578,72.30500030517578,72.31999969482422,72.19000244140625,72.24500274658203,57654.0
2024-03-01 15:54:00,GLPG,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,778.0
2024-03-01 15:54:00,GLSI,12.899999618530273,12.899999618530273,12.899999618530273,12.819999694824219,12.890000343322754,801.0
2024-03-01 15:54:00,GLUE,6.289999961853027,6.289999961853027,6.320000171661377,6.289999961853027,6.320000171661377,426.0
2024-03-01 15:54:00,GLYC,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,520.0
2024-03-01 15:54:00,GMAB,29.295000076293945,29.295000076293945,29.31999969482422,29.290000915527344,29.31999969482422,8187.0
2024-03-01 15:54:00,GMDA,0.3824000060558319,0.3824000060558319,0.38370001316070557,0.3824000060558319,0.38370001316070557,1461.0
2024-03-01 15:54:00,GOSS,1.3949999809265137,1.3949999809265137,1.409999966621399,1.3949999809265137,1.399999976158142,7296.0
2024-03-01 15:54:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,6.990099906921387,7.0,26274.0
2024-03-01 15:54:00,GRTS,2.016900062561035,2.016900062561035,2.0199999809265137,2.015000104904175,2.0199999809265137,37087.0
2024-03-01 15:54:00,GTHX,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.702500104904175,3.7100000381469727,4512.0
2024-03-01 15:54:00,HALO,41.12099838256836,41.12099838256836,41.150001525878906,41.099998474121094,41.150001525878906,7767.0
2024-03-01 15:54:00,HARP,22.94499969482422,22.94499969482422,22.950000762939453,22.94499969482422,22.950000762939453,1866.0
2024-03-01 15:54:00,HCAT,8.039999961853027,8.039999961853027,8.0600004196167,8.039999961853027,8.050000190734863,11251.0
2024-03-01 15:54:00,HCM,15.09000015258789,15.09000015258789,15.104999542236328,15.09000015258789,15.104999542236328,394.0
2024-03-01 15:54:00,HCSG,12.845000267028809,12.845000267028809,12.854999542236328,12.84000015258789,12.850000381469727,9204.0
2024-03-01 15:54:00,HCTI,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0,2.0,3533.0
2024-03-01 15:54:00,HCWB,1.5999000072479248,1.5999000072479248,1.600000023841858,1.5989999771118164,1.5989999771118164,6504.0
2024-03-01 15:54:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7596999406814575,1.7596999406814575,461.0
2024-03-01 15:54:00,HLVX,19.06999969482422,19.06999969482422,19.09000015258789,19.040000915527344,19.040000915527344,3471.0
2024-03-01 15:54:00,HOLX,73.7699966430664,73.7699966430664,73.80000305175781,73.75,73.79000091552734,28053.0
2024-03-01 15:54:00,HOWL,7.0,7.0,7.0,6.96999979019165,7.0,460.0
2024-03-01 15:54:00,HQY,81.08000183105469,81.08000183105469,81.13999938964844,81.05000305175781,81.12000274658203,7847.0
2024-03-01 15:54:00,HRMY,32.119998931884766,32.119998931884766,32.119998931884766,32.029998779296875,32.08000183105469,3685.0
2024-03-01 15:54:00,HROW,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1147.0
2024-03-01 15:54:00,HRTX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5850000381469727,7339.0
2024-03-01 15:54:00,HSCS,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,1000.0
2024-03-01 15:54:00,HSDT,4.579999923706055,4.579999923706055,4.590000152587891,4.579999923706055,4.585000038146973,1700.0
2024-03-01 15:54:00,HSIC,76.83999633789062,76.83999633789062,76.83999633789062,76.78099822998047,76.8219985961914,10052.0
2024-03-01 15:54:00,HSTM,27.135000228881836,27.135000228881836,27.15999984741211,27.1200008392334,27.149999618530273,8039.0
2024-03-01 15:54:00,HUGE,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,1500.0
2024-03-01 15:54:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.255000114440918,3.265000104904175,24203.0
2024-03-01 15:54:00,HYPR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,106.0
2024-03-01 15:54:00,IART,35.9900016784668,35.9900016784668,35.9900016784668,35.95000076293945,35.9900016784668,9214.0
2024-03-01 15:54:00,IBRX,4.710000038146973,4.710000038146973,4.71999979019165,4.710000038146973,4.715000152587891,24246.0
2024-03-01 15:54:00,ICAD,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,1420.0
2024-03-01 15:54:00,ICCC,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,200.0
2024-03-01 15:54:00,ICCM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,780.0
2024-03-01 15:54:00,ICLR,325.05499267578125,325.05499267578125,325.05999755859375,324.95001220703125,325.05999755859375,1308.0
2024-03-01 15:54:00,ICUI,105.49500274658203,105.49500274658203,105.49500274658203,105.33000183105469,105.37999725341797,3302.0
2024-03-01 15:54:00,IDXX,575.4000244140625,575.4000244140625,576.0800170898438,575.2899780273438,575.2899780273438,2778.0
2024-03-01 15:54:00,IDYA,46.33000183105469,46.33000183105469,46.369998931884766,46.33000183105469,46.349998474121094,3333.0
2024-03-01 15:54:00,IFRX,1.75,1.75,1.7699999809265137,1.75,1.7549999952316284,1901.0
2024-03-01 15:54:00,IGMS,12.6899995803833,12.6899995803833,12.6899995803833,12.630000114440918,12.630000114440918,1429.0
2024-03-01 15:54:00,IINN,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1000.0
2024-03-01 15:54:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,365.0
2024-03-01 15:54:00,ILMN,140.58999633789062,140.58999633789062,140.72500610351562,140.35000610351562,140.47999572753906,17907.0
2024-03-01 15:54:00,IMAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,127.0
2024-03-01 15:54:00,IMCR,67.3949966430664,67.3949966430664,67.69999694824219,67.3499984741211,67.69999694824219,11747.0
2024-03-01 15:54:00,IMNM,25.512500762939453,25.512500762939453,25.512500762939453,25.46500015258789,25.46500015258789,1144.0
2024-03-01 15:54:00,IMNN,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,300.0
2024-03-01 15:54:00,IMTX,12.90999984741211,12.90999984741211,12.90999984741211,12.880000114440918,12.880000114440918,4873.0
2024-03-01 15:54:00,IMUX,1.440000057220459,1.440000057220459,1.4450000524520874,1.440000057220459,1.4407999515533447,1732.0
2024-03-01 15:54:00,IMVT,35.361000061035156,35.361000061035156,35.40999984741211,35.36000061035156,35.38999938964844,7398.0
2024-03-01 15:54:00,INBX,36.505001068115234,36.505001068115234,36.5099983215332,36.5,36.5,4655.0
2024-03-01 15:54:00,INCY,59.09000015258789,59.09000015258789,59.09000015258789,59.03499984741211,59.03499984741211,14652.0
2024-03-01 15:54:00,INGN,7.0,7.0,7.005000114440918,6.994999885559082,7.0,5876.0
2024-03-01 15:54:00,INMB,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,312.0
2024-03-01 15:54:00,INMD,22.895000457763672,22.895000457763672,22.899999618530273,22.889999389648438,22.899999618530273,13001.0
2024-03-01 15:54:00,INO,9.494999885559082,9.494999885559082,9.499099731445312,9.481599807739258,9.481599807739258,898.0
2024-03-01 15:54:00,INSM,28.03499984741211,28.03499984741211,28.06999969482422,27.9950008392334,28.0,23693.0
2024-03-01 15:54:00,INVA,15.3149995803833,15.3149995803833,15.324999809265137,15.3100004196167,15.324999809265137,10638.0
2024-03-01 15:54:00,INZY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,1058.0
2024-03-01 15:54:00,IONS,45.47999954223633,45.47999954223633,45.47999954223633,45.31999969482422,45.36000061035156,36720.0
2024-03-01 15:54:00,IOVA,16.829999923706055,16.829999923706055,16.850000381469727,16.799999237060547,16.809999465942383,74487.0
2024-03-01 15:54:00,IPSC,3.984999895095825,3.984999895095825,4.0,3.9600000381469727,3.9600000381469727,4623.0
2024-03-01 15:54:00,IRMD,41.970001220703125,41.970001220703125,42.0,41.970001220703125,41.970001220703125,357.0
2024-03-01 15:54:00,IRTC,120.47000122070312,120.47000122070312,120.47000122070312,120.2300033569336,120.37419891357422,3988.0
2024-03-01 15:54:00,IRWD,9.005000114440918,9.005000114440918,9.010000228881836,8.869999885559082,8.880000114440918,312219.0
2024-03-01 15:54:00,ISRG,397.6499938964844,397.6499938964844,398.8900146484375,397.6499938964844,398.8500061035156,33620.0
2024-03-01 15:54:00,ITCI,71.87999725341797,71.87999725341797,71.91999816894531,71.8499984741211,71.91999816894531,9213.0
2024-03-01 15:54:00,ITOS,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,540.0
2024-03-01 15:54:00,IVA,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,193.0
2024-03-01 15:54:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,3.990999937057495,4.0,7194.0
2024-03-01 15:54:00,JAGX,0.0828000009059906,0.0828000009059906,0.08299999684095383,0.08250000327825546,0.08299999684095383,146255.0
2024-03-01 15:54:00,JANX,46.72999954223633,46.72999954223633,46.79999923706055,46.51459884643555,46.66999816894531,6808.0
2024-03-01 15:54:00,JAZZ,118.84500122070312,118.84500122070312,118.86000061035156,118.66999816894531,118.79499816894531,10227.0
2024-03-01 15:54:00,JSPR,21.46500015258789,21.46500015258789,21.56999969482422,21.46500015258789,21.469999313354492,3752.0
2024-03-01 15:54:00,JYNT,9.850000381469727,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,1200.0
2024-03-01 15:54:00,KALV,14.109999656677246,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,2635.0
