Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:54:00,KIDS,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,1063.0
2024-03-01 15:54:00,KNSA,21.729999542236328,21.729999542236328,21.75,21.690000534057617,21.690000534057617,7928.0
2024-03-01 15:54:00,KNTE,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,4743.0
2024-03-01 15:54:00,KOD,6.0,6.0,6.0,6.0,6.0,2083.0
2024-03-01 15:54:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.1799999475479126,2628.0
2024-03-01 15:54:00,KRMD,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,662.0
2024-03-01 15:54:00,KRON,1.0700000524520874,1.0700000524520874,1.0709999799728394,1.0700000524520874,1.0709999799728394,2655.0
2024-03-01 15:54:00,KROS,68.72000122070312,68.72000122070312,68.72000122070312,68.62999725341797,68.62999725341797,874.0
2024-03-01 15:54:00,KRTX,315.9049987792969,315.9049987792969,315.9049987792969,315.7300109863281,315.7300109863281,1316.0
2024-03-01 15:54:00,KRYS,167.2100067138672,167.2100067138672,167.2899932861328,167.1750030517578,167.17999267578125,1167.0
2024-03-01 15:54:00,KTRA,0.10050000250339508,0.10050000250339508,0.10050000250339508,0.10050000250339508,0.10050000250339508,2060.0
2024-03-01 15:54:00,KURA,21.6200008392334,21.6200008392334,21.6299991607666,21.579999923706055,21.579999923706055,6788.0
2024-03-01 15:54:00,KYMR,43.595001220703125,43.595001220703125,43.619998931884766,43.5,43.59000015258789,8223.0
2024-03-01 15:54:00,KZR,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0299999713897705,3565.0
2024-03-01 15:54:00,LAB,2.490000009536743,2.490000009536743,2.490000009536743,2.4725000858306885,2.4800000190734863,36535.0
2024-03-01 15:54:00,LBPH,21.549999237060547,21.549999237060547,21.610000610351562,21.530000686645508,21.610000610351562,4587.0
2024-03-01 15:54:00,LEGN,65.51000213623047,65.51000213623047,65.51000213623047,65.4229965209961,65.4229965209961,3941.0
2024-03-01 15:54:00,LEXX,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.8499999046325684,2.8499999046325684,5052.0
2024-03-01 15:54:00,LFMD,8.0,8.0,8.0,7.989999771118164,8.0,4079.0
2024-03-01 15:54:00,LFST,7.75,7.75,7.75,7.739999771118164,7.744999885559082,3296.0
2024-03-01 15:54:00,LGND,78.1500015258789,78.1500015258789,78.4000015258789,78.1500015258789,78.27999877929688,4802.0
2024-03-01 15:54:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100.0
2024-03-01 15:54:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,345.0
2024-03-01 15:54:00,LIVN,55.25,55.25,55.2599983215332,55.220001220703125,55.23500061035156,7163.0
2024-03-01 15:54:00,LMAT,67.76000213623047,67.76000213623047,67.78500366210938,67.72000122070312,67.72000122070312,2529.0
2024-03-01 15:54:00,LNTH,64.54219818115234,64.54219818115234,64.62999725341797,64.54219818115234,64.58999633789062,17787.0
2024-03-01 15:54:00,LPTX,2.819999933242798,2.819999933242798,2.8499999046325684,2.819999933242798,2.819999933242798,2327.0
2024-03-01 15:54:00,LQDA,14.579999923706055,14.579999923706055,14.579999923706055,14.569999694824219,14.569999694824219,1559.0
2024-03-01 15:54:00,LRMR,11.300000190734863,11.300000190734863,11.3149995803833,11.295000076293945,11.3149995803833,4229.0
2024-03-01 15:54:00,LTRN,4.199999809265137,4.199999809265137,4.230000019073486,4.199999809265137,4.199999809265137,1889.0
2024-03-01 15:54:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,141.0
2024-03-01 15:54:00,LUNG,9.329999923706055,9.329999923706055,9.34000015258789,9.329999923706055,9.34000015258789,4531.0
2024-03-01 15:54:00,LVTX,2.4693000316619873,2.4693000316619873,2.5299999713897705,2.359999895095825,2.369999885559082,26404.0
2024-03-01 15:54:00,LXRX,2.484999895095825,2.484999895095825,2.484999895095825,2.4700000286102295,2.4749999046325684,13216.0
2024-03-01 15:54:00,LYEL,3.075000047683716,3.075000047683716,3.0799999237060547,3.069999933242798,3.0799999237060547,19529.0
2024-03-01 15:54:00,LYRA,5.650000095367432,5.650000095367432,5.670000076293945,5.639999866485596,5.670000076293945,33410.0
2024-03-01 15:54:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,513.0
2024-03-01 15:54:00,MASI,126.30500030517578,126.30500030517578,126.3499984741211,126.125,126.13999938964844,7476.0
2024-03-01 15:54:00,MASS,7.300000190734863,7.300000190734863,7.300000190734863,7.28000020980835,7.28000020980835,2740.0
2024-03-01 15:54:00,MBRX,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,200.0
2024-03-01 15:54:00,MCRB,1.2201000452041626,1.2201000452041626,1.2300000190734863,1.2200000286102295,1.2200000286102295,4738.0
2024-03-01 15:54:00,MDGL,252.13999938964844,252.13999938964844,252.5,251.99000549316406,252.4550018310547,3901.0
2024-03-01 15:54:00,MDRX,5.900000095367432,5.900000095367432,6.0,5.900000095367432,5.949999809265137,277732.0
2024-03-01 15:54:00,MDXG,8.614999771118164,8.614999771118164,8.625,8.604999542236328,8.609999656677246,23648.0
2024-03-01 15:54:00,ME,0.5455999970436096,0.5455999970436096,0.5461000204086304,0.5454000234603882,0.5460500121116638,56110.0
2024-03-01 15:54:00,MEDP,402.7900085449219,402.7900085449219,403.44000244140625,402.6600036621094,403.1199951171875,4918.0
2024-03-01 15:54:00,MEDS,9.030099868774414,9.030099868774414,9.030099868774414,9.030099868774414,9.030099868774414,216.0
2024-03-01 15:54:00,MGNX,18.895000457763672,18.895000457763672,18.895000457763672,18.8799991607666,18.885000228881836,8212.0
2024-03-01 15:54:00,MGTX,6.409999847412109,6.409999847412109,6.420000076293945,6.400000095367432,6.409999847412109,674.0
2024-03-01 15:54:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6897000074386597,0.6897000074386597,433.0
2024-03-01 15:54:00,MIRM,29.18000030517578,29.18000030517578,29.18000030517578,29.149999618530273,29.170000076293945,3058.0
2024-03-01 15:54:00,MIST,1.7050000429153442,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,4123.0
2024-03-01 15:54:00,MLTX,50.834999084472656,50.834999084472656,50.86000061035156,50.79999923706055,50.86000061035156,8542.0
2024-03-01 15:54:00,MMSI,76.12999725341797,76.12999725341797,76.13999938964844,76.0,76.05000305175781,5581.0
2024-03-01 15:54:00,MNKD,4.510000228881836,4.510000228881836,4.534999847412109,4.5,4.505000114440918,190852.0
2024-03-01 15:54:00,MNMD,6.224999904632568,6.224999904632568,6.224999904632568,6.195000171661377,6.199999809265137,7017.0
2024-03-01 15:54:00,MNPR,0.8956999778747559,0.8956999778747559,0.9034500122070312,0.8955000042915344,0.8955000042915344,11296.0
2024-03-01 15:54:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1655.0
2024-03-01 15:54:00,MODV,28.1200008392334,28.1200008392334,28.260000228881836,28.1200008392334,28.229999542236328,3597.0
2024-03-01 15:54:00,MOR,17.670000076293945,17.670000076293945,17.68000030517578,17.670000076293945,17.68000030517578,1420.0
2024-03-01 15:54:00,MORF,39.56999969482422,39.56999969482422,39.66999816894531,39.56999969482422,39.63999938964844,5212.0
2024-03-01 15:54:00,MOTS,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6570000052452087,0.6800000071525574,2750.0
2024-03-01 15:54:00,MREO,3.950000047683716,3.950000047683716,3.950000047683716,3.9402999877929688,3.940999984741211,10163.0
2024-03-01 15:54:00,MRNA,95.27999877929688,95.27999877929688,95.30000305175781,95.12999725341797,95.22000122070312,35990.0
2024-03-01 15:54:00,MRNS,9.885000228881836,9.885000228881836,9.885000228881836,9.869999885559082,9.880000114440918,1574.0
2024-03-01 15:54:00,MRSN,5.909999847412109,5.909999847412109,5.940000057220459,5.909999847412109,5.925000190734863,54180.0
2024-03-01 15:54:00,MRUS,51.5,51.5,51.52000045776367,51.428001403808594,51.4900016784668,19461.0
2024-03-01 15:54:00,MRVI,7.590000152587891,7.590000152587891,7.610000133514404,7.579999923706055,7.590000152587891,46929.0
2024-03-01 15:54:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.724999904632568,4.730000019073486,3818.0
2024-03-01 15:54:00,MYGN,22.1299991607666,22.1299991607666,22.149999618530273,22.110000610351562,22.110000610351562,4702.0
2024-03-01 15:54:00,MYNZ,0.8861809968948364,0.8861809968948364,0.8861809968948364,0.8861809968948364,0.8861809968948364,130.0
2024-03-01 15:54:00,NARI,45.220001220703125,45.220001220703125,45.2400016784668,45.150001525878906,45.2400016784668,26363.0
2024-03-01 15:54:00,NBIX,131.39999389648438,131.39999389648438,131.60000610351562,131.34500122070312,131.3800048828125,17880.0
2024-03-01 15:54:00,NEO,15.930000305175781,15.930000305175781,15.930000305175781,15.890000343322754,15.899999618530273,12410.0
2024-03-01 15:54:00,NEOG,17.225000381469727,17.225000381469727,17.229999542236328,17.219999313354492,17.229999542236328,1783.0
2024-03-01 15:54:00,NEXI,6.309999942779541,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,352.0
2024-03-01 15:54:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,4166.0
2024-03-01 15:54:00,NKTR,0.7502999901771545,0.7502999901771545,0.751800000667572,0.7502999901771545,0.751800000667572,4407.0
2024-03-01 15:54:00,NKTX,12.819999694824219,12.819999694824219,12.829999923706055,12.770000457763672,12.770000457763672,9503.0
2024-03-01 15:54:00,NMTC,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2200000286102295,1.2200000286102295,2554.0
2024-03-01 15:54:00,NNOX,11.100000381469727,11.100000381469727,11.104999542236328,11.070300102233887,11.079999923706055,12302.0
2024-03-01 15:54:00,NOTV,7.989999771118164,7.989999771118164,7.989999771118164,7.974999904632568,7.980000019073486,1232.0
2024-03-01 15:54:00,NPCE,16.0,16.0,16.065000534057617,16.0,16.065000534057617,451.0
2024-03-01 15:54:00,NRBO,6.1479997634887695,6.1479997634887695,6.1479997634887695,6.1479997634887695,6.1479997634887695,217.0
2024-03-01 15:54:00,NRC,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,611.0
2024-03-01 15:54:00,NRIX,13.569999694824219,13.569999694824219,13.569999694824219,13.555000305175781,13.555000305175781,6531.0
2024-03-01 15:54:00,NRSN,2.037400007247925,2.037400007247925,2.037400007247925,2.01990008354187,2.01990008354187,1500.0
2024-03-01 15:54:00,NRXP,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.43754899501800537,0.43754899501800537,2923.0
2024-03-01 15:54:00,NTLA,32.75,32.75,32.7599983215332,32.70000076293945,32.724998474121094,15602.0
2024-03-01 15:54:00,NTRA,89.20999908447266,89.20999908447266,89.3499984741211,89.12999725341797,89.34249877929688,29786.0
2024-03-01 15:54:00,NUTX,0.11389999836683273,0.11389999836683273,0.11394999921321869,0.11389999836683273,0.11394999921321869,2422.0
2024-03-01 15:54:00,NUVL,87.30999755859375,87.30999755859375,87.36499786376953,87.18000030517578,87.18000030517578,8703.0
2024-03-01 15:54:00,NUWE,0.5842999815940857,0.5842999815940857,0.5843009948730469,0.5840979814529419,0.5841000080108643,4306.0
2024-03-01 15:54:00,NVAX,5.394999980926514,5.394999980926514,5.394999980926514,5.355000019073486,5.355000019073486,130472.0
2024-03-01 15:54:00,NVCR,16.2549991607666,16.2549991607666,16.260000228881836,16.25,16.260000228881836,4922.0
2024-03-01 15:54:00,NVCT,10.699999809265137,10.699999809265137,10.770000457763672,10.699999809265137,10.770000457763672,206.0
2024-03-01 15:54:00,NVNO,6.409999847412109,6.409999847412109,6.474999904632568,6.409999847412109,6.474999904632568,4382.0
2024-03-01 15:54:00,NXGL,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,1651.0
2024-03-01 15:54:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7999999523162842,618.0
2024-03-01 15:54:00,OCGN,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,4398.0
2024-03-01 15:54:00,OCUL,10.755000114440918,10.755000114440918,10.770000457763672,10.739800453186035,10.739800453186035,26150.0
2024-03-01 15:54:00,OFIX,13.0,13.0,13.0,12.984999656677246,12.984999656677246,2216.0
2024-03-01 15:54:00,OGI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,885.0
2024-03-01 15:54:00,OLK,23.0049991607666,23.0049991607666,23.010000228881836,23.0049991607666,23.010000228881836,1916.0
2024-03-01 15:54:00,OLMA,14.819999694824219,14.819999694824219,14.819999694824219,14.779999732971191,14.78499984741211,5866.0
2024-03-01 15:54:00,OM,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0899999141693115,801.0
2024-03-01 15:54:00,OMCL,26.350000381469727,26.350000381469727,26.350000381469727,26.301000595092773,26.301000595092773,7251.0
2024-03-01 15:54:00,OMER,4.800000190734863,4.800000190734863,4.800000190734863,4.795000076293945,4.795000076293945,2260.0
2024-03-01 15:54:00,OMGA,4.329999923706055,4.329999923706055,4.329999923706055,4.329899787902832,4.329899787902832,307.0
2024-03-01 15:54:00,OMIC,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.5989999771118164,0.6100000143051147,432.0
2024-03-01 15:54:00,ONCY,1.1109000444412231,1.1109000444412231,1.1109000444412231,1.1109000444412231,1.1109000444412231,520.0
2024-03-01 15:55:00,AADI,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100.0
2024-03-01 15:55:00,ABCL,5.050000190734863,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,10069.0
2024-03-01 15:55:00,ABEO,7.769999980926514,7.769999980926514,7.789999961853027,7.760000228881836,7.760000228881836,3884.0
2024-03-01 15:55:00,ABOS,4.644999980926514,4.644999980926514,4.659999847412109,4.639999866485596,4.659999847412109,5517.0
2024-03-01 15:55:00,ABSI,5.440000057220459,5.440000057220459,5.485000133514404,5.434999942779541,5.485000133514404,20525.0
2024-03-01 15:55:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,4049.0
2024-03-01 15:55:00,ACAD,24.010000228881836,24.010000228881836,24.059999465942383,24.010000228881836,24.049999237060547,10577.0
2024-03-01 15:55:00,ACB,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1600000858306885,3.1700000762939453,17915.0
2024-03-01 15:55:00,ACCD,9.925000190734863,9.925000190734863,9.949999809265137,9.925000190734863,9.930000305175781,5024.0
2024-03-01 15:55:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,2837.0
2024-03-01 15:55:00,ACHC,83.93499755859375,83.93499755859375,84.0199966430664,83.93499755859375,84.0,5527.0
2024-03-01 15:55:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,3101.0
2024-03-01 15:55:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,461.0
2024-03-01 15:55:00,ACIU,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,157.0
2024-03-01 15:55:00,ACLX,66.94000244140625,66.94000244140625,67.2300033569336,66.94000244140625,67.18499755859375,8121.0
2024-03-01 15:55:00,ACON,0.39514800906181335,0.39514800906181335,0.39514800906181335,0.39514800906181335,0.39514800906181335,1015.0
2024-03-01 15:55:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,8655.0
2024-03-01 15:55:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,286.0
2024-03-01 15:55:00,ADIL,3.1703999042510986,3.1703999042510986,3.200000047683716,3.140000104904175,3.1500000953674316,65605.0
2024-03-01 15:55:00,ADMA,5.514999866485596,5.514999866485596,5.519999980926514,5.510000228881836,5.514999866485596,10105.0
2024-03-01 15:55:00,ADPT,4.025000095367432,4.025000095367432,4.034999847412109,4.025000095367432,4.025000095367432,17359.0
2024-03-01 15:55:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,7527.0
2024-03-01 15:55:00,AFIB,0.20999999344348907,0.20999999344348907,0.21144999563694,0.20990000665187836,0.20999999344348907,1693.0
2024-03-01 15:55:00,AFMD,0.661300003528595,0.661300003528595,0.6690000295639038,0.661300003528595,0.6690000295639038,5000.0
2024-03-01 15:55:00,AGEN,0.6600000262260437,0.6600000262260437,0.6632999777793884,0.6600000262260437,0.6632000207901001,257427.0
2024-03-01 15:55:00,AGIO,32.27000045776367,32.27000045776367,32.29999923706055,32.27000045776367,32.279998779296875,6895.0
2024-03-01 15:55:00,AGRX,0.8497999906539917,0.8497999906539917,0.8499000072479248,0.8485999703407288,0.8485999703407288,6700.0
2024-03-01 15:55:00,AHCO,10.56089973449707,10.56089973449707,10.59000015258789,10.56089973449707,10.580100059509277,19142.0
2024-03-01 15:55:00,AIMD,1.0499999523162842,1.0499999523162842,1.090000033378601,1.0499999523162842,1.059999942779541,6010.0
2024-03-01 15:55:00,AIRS,6.340000152587891,6.340000152587891,6.34499979019165,6.340000152587891,6.340000152587891,1468.0
2024-03-01 15:55:00,AKBA,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.7000000476837158,14491.0
2024-03-01 15:55:00,AKLI,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.34299999475479126,0.3448350131511688,900.0
2024-03-01 15:55:00,AKRO,28.204999923706055,28.204999923706055,28.290000915527344,28.18000030517578,28.200000762939453,20821.0
2024-03-01 15:55:00,AKYA,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,336.0
2024-03-01 15:55:00,ALDX,4.195000171661377,4.195000171661377,4.199999809265137,4.184999942779541,4.199999809265137,22485.0
2024-03-01 15:55:00,ALEC,7.369999885559082,7.369999885559082,7.380000114440918,7.369999885559082,7.369999885559082,7890.0
2024-03-01 15:55:00,ALGN,301.5299987792969,301.5299987792969,301.69000244140625,301.5199890136719,301.57501220703125,5007.0
2024-03-01 15:55:00,ALGS,1.1399999856948853,1.1399999856948853,1.149999976158142,1.0800000429153442,1.0800000429153442,48203.0
2024-03-01 15:55:00,ALHC,5.614999771118164,5.614999771118164,5.619999885559082,5.610000133514404,5.610000133514404,6709.0
2024-03-01 15:55:00,ALKS,30.21500015258789,30.21500015258789,30.21500015258789,30.184999465942383,30.200000762939453,21814.0
2024-03-01 15:55:00,ALLK,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6349999904632568,1.6399999856948853,9657.0
2024-03-01 15:55:00,ALLO,4.894999980926514,4.894999980926514,4.900000095367432,4.885000228881836,4.889999866485596,22277.0
2024-03-01 15:55:00,ALNY,152.85000610351562,152.85000610351562,153.1699981689453,152.85000610351562,153.1300048828125,4845.0
2024-03-01 15:55:00,ALPN,36.0,36.0,36.040000915527344,35.97999954223633,36.02000045776367,17129.0
2024-03-01 15:55:00,ALT,12.100000381469727,12.100000381469727,12.130000114440918,12.085000038146973,12.130000114440918,19469.0
2024-03-01 15:55:00,ALVO,15.755000114440918,15.755000114440918,15.765000343322754,15.725000381469727,15.725000381469727,6248.0
2024-03-01 15:55:00,ALVR,0.7475000023841858,0.7475000023841858,0.7483999729156494,0.7475000023841858,0.7483999729156494,520.0
2024-03-01 15:55:00,ALXO,14.989999771118164,14.989999771118164,14.989999771118164,14.9399995803833,14.949999809265137,6970.0
2024-03-01 15:55:00,AMED,93.33999633789062,93.33999633789062,93.36499786376953,93.33000183105469,93.33000183105469,1456.0
2024-03-01 15:55:00,AMGN,280.3399963378906,280.3399963378906,280.4200134277344,280.239990234375,280.3699951171875,35956.0
2024-03-01 15:55:00,AMLX,18.674999237060547,18.674999237060547,18.690000534057617,18.639999389648438,18.649999618530273,15976.0
2024-03-01 15:55:00,AMPH,46.10499954223633,46.10499954223633,46.119998931884766,46.04999923706055,46.1150016784668,4803.0
2024-03-01 15:55:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,14598.0
2024-03-01 15:55:00,ANAB,25.479999542236328,25.479999542236328,25.510000228881836,25.299999237060547,25.299999237060547,8952.0
2024-03-01 15:55:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.480000019073486,5.485000133514404,6429.0
2024-03-01 15:55:00,ANIK,25.1200008392334,25.1200008392334,25.1200008392334,25.100000381469727,25.100000381469727,2116.0
2024-03-01 15:55:00,ANIP,66.9800033569336,66.9800033569336,66.9800033569336,66.93000030517578,66.93000030517578,1705.0
2024-03-01 15:55:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,520.0
2024-03-01 15:55:00,ANNX,6.039999961853027,6.039999961853027,6.079999923706055,6.039999961853027,6.070000171661377,27042.0
2024-03-01 15:55:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.005000114440918,3.005000114440918,467.0
2024-03-01 15:55:00,APLS,64.125,64.125,64.24500274658203,64.0199966430664,64.2300033569336,17335.0
2024-03-01 15:55:00,APLT,7.050000190734863,7.050000190734863,7.099999904632568,7.050000190734863,7.09499979019165,21418.0
2024-03-01 15:55:00,APRE,8.0,8.0,8.0,8.0,8.0,1078.0
2024-03-01 15:55:00,APVO,0.15770000219345093,0.15770000219345093,0.15770000219345093,0.15770000219345093,0.15770000219345093,521.0
2024-03-01 15:55:00,APYX,2.1161000728607178,2.1161000728607178,2.1161000728607178,2.1161000728607178,2.1161000728607178,315.0
2024-03-01 15:55:00,AQST,4.224999904632568,4.224999904632568,4.225399971008301,4.21999979019165,4.224999904632568,5521.0
2024-03-01 15:55:00,ARAY,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.615000009536743,1596.0
2024-03-01 15:55:00,ARCT,39.68000030517578,39.68000030517578,39.720001220703125,39.540000915527344,39.540000915527344,4310.0
2024-03-01 15:55:00,ARDX,9.34000015258789,9.34000015258789,9.350000381469727,9.329999923706055,9.34000015258789,16353.0
2024-03-01 15:55:00,ARGX,392.9150085449219,392.9150085449219,393.1600036621094,392.7099914550781,393.05999755859375,4528.0
2024-03-01 15:55:00,ARQT,11.675000190734863,11.675000190734863,11.680000305175781,11.630000114440918,11.630000114440918,61024.0
2024-03-01 15:55:00,ARVN,47.400001525878906,47.400001525878906,47.5,47.31999969482422,47.31999969482422,11817.0
2024-03-01 15:55:00,ARWR,36.178001403808594,36.178001403808594,36.2400016784668,36.1349983215332,36.154998779296875,44240.0
2024-03-01 15:55:00,ASND,153.25999450683594,153.25999450683594,153.25999450683594,153.09500122070312,153.09500122070312,3626.0
2024-03-01 15:55:00,ASRT,0.8798999786376953,0.8798999786376953,0.8812000155448914,0.8774499893188477,0.8799999952316284,9769.0
2024-03-01 15:55:00,ATAI,2.125,2.125,2.130000114440918,2.1201000213623047,2.130000114440918,9942.0
2024-03-01 15:55:00,ATEC,13.430000305175781,13.430000305175781,13.4399995803833,13.420000076293945,13.425000190734863,32025.0
2024-03-01 15:55:00,ATHA,3.940000057220459,3.940000057220459,3.940000057220459,3.934999942779541,3.940000057220459,563.0
2024-03-01 15:55:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0049999952316284,633.0
2024-03-01 15:55:00,ATRA,0.770799994468689,0.770799994468689,0.770799994468689,0.7699999809265137,0.7699999809265137,25370.0
2024-03-01 15:55:00,ATRC,36.22999954223633,36.22999954223633,36.22999954223633,36.189998626708984,36.189998626708984,3510.0
2024-03-01 15:55:00,ATXI,0.1559000015258789,0.1559000015258789,0.1559000015258789,0.1559000015258789,0.1559000015258789,500.0
2024-03-01 15:55:00,ATXS,14.90999984741211,14.90999984741211,14.930000305175781,14.899999618530273,14.920000076293945,6532.0
2024-03-01 15:55:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,2378.0
2024-03-01 15:55:00,AUPH,5.769999980926514,5.769999980926514,5.769999980926514,5.760000228881836,5.760000228881836,33512.0
2024-03-01 15:55:00,AURA,9.21500015258789,9.21500015258789,9.21500015258789,9.210000038146973,9.210000038146973,765.0
2024-03-01 15:55:00,AUTL,6.25,6.25,6.260000228881836,6.239999771118164,6.244999885559082,34762.0
2024-03-01 15:55:00,AVDL,13.765000343322754,13.765000343322754,13.800000190734863,13.765000343322754,13.779999732971191,29109.0
2024-03-01 15:55:00,AVIR,4.445000171661377,4.445000171661377,4.449999809265137,4.445000171661377,4.449999809265137,6904.0
2024-03-01 15:55:00,AVTE,23.635000228881836,23.635000228881836,23.81999969482422,23.635000228881836,23.635000228881836,604.0
2024-03-01 15:55:00,AVXL,5.28000020980835,5.28000020980835,5.28000020980835,5.269999980926514,5.275000095367432,2246.0
2024-03-01 15:55:00,AWH,3.990000009536743,3.990000009536743,4.019999980926514,3.990000009536743,4.019999980926514,1619.0
2024-03-01 15:55:00,AXDX,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,205.0
2024-03-01 15:55:00,AXGN,10.75,10.75,10.75,10.739999771118164,10.739999771118164,1304.0
2024-03-01 15:55:00,AXNX,67.76000213623047,67.76000213623047,67.77999877929688,67.75,67.77999877929688,7958.0
2024-03-01 15:55:00,AXSM,82.4800033569336,82.4800033569336,82.58000183105469,82.46499633789062,82.47000122070312,5426.0
2024-03-01 15:55:00,AYTU,2.8901000022888184,2.8901000022888184,2.8901000022888184,2.8901000022888184,2.8901000022888184,483.0
2024-03-01 15:55:00,AZN,64.6500015258789,64.6500015258789,64.68000030517578,64.625,64.625,73337.0
2024-03-01 15:55:00,AZTA,67.19499969482422,67.19499969482422,67.20999908447266,67.19000244140625,67.20999908447266,1949.0
2024-03-01 15:55:00,BBIO,35.630001068115234,35.630001068115234,35.630001068115234,35.58000183105469,35.59000015258789,8290.0
2024-03-01 15:55:00,BCAB,2.8399999141693115,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8399999141693115,20301.0
2024-03-01 15:55:00,BCDA,0.5799000263214111,0.5799000263214111,0.5799999833106995,0.5799000263214111,0.5799000263214111,7138.0
2024-03-01 15:55:00,BCRX,5.625,5.625,5.630000114440918,5.619999885559082,5.630000114440918,25262.0
