Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:55:00,BCTX,3.559999942779541,3.559999942779541,3.559999942779541,3.5299999713897705,3.5299999713897705,200.0
2024-03-01 15:55:00,BCYC,25.690000534057617,25.690000534057617,25.690000534057617,25.65999984741211,25.65999984741211,1620.0
2024-03-01 15:55:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,324.0
2024-03-01 15:55:00,BDTX,4.784999847412109,4.784999847412109,4.784999847412109,4.760000228881836,4.760000228881836,3244.0
2024-03-01 15:55:00,BEAM,39.89500045776367,39.89500045776367,39.939998626708984,39.88999938964844,39.88999938964844,15418.0
2024-03-01 15:55:00,BEAT,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,3402.0
2024-03-01 15:55:00,BGNE,164.7899932861328,164.7899932861328,164.9600067138672,164.7899932861328,164.9149932861328,2744.0
2024-03-01 15:55:00,BIAF,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,622.0
2024-03-01 15:55:00,BIIB,220.88999938964844,220.88999938964844,221.08999633789062,220.8699951171875,220.8699951171875,8833.0
2024-03-01 15:55:00,BIOL,0.14704999327659607,0.14704999327659607,0.14730000495910645,0.14685000479221344,0.14720000326633453,18216.0
2024-03-01 15:55:00,BIOR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1098999977111816,1.1100000143051147,13768.0
2024-03-01 15:55:00,BIVI,1.8650000095367432,1.8650000095367432,1.899999976158142,1.8600000143051147,1.8799999952316284,67249.0
2024-03-01 15:55:00,BLFS,17.979999542236328,17.979999542236328,17.9950008392334,17.974199295043945,17.979999542236328,8388.0
2024-03-01 15:55:00,BLTE,46.59000015258789,46.59000015258789,46.599998474121094,46.59000015258789,46.59000015258789,679.0
2024-03-01 15:55:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,39505.0
2024-03-01 15:55:00,BMEA,17.75,17.75,17.829999923706055,17.75,17.829999923706055,12574.0
2024-03-01 15:55:00,BMRA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,102.0
2024-03-01 15:55:00,BMRN,87.3499984741211,87.3499984741211,87.4000015258789,87.3499984741211,87.36000061035156,16466.0
2024-03-01 15:55:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2450000047683716,1.2450000047683716,16767.0
2024-03-01 15:55:00,BNR,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8299999833106995,0.8299999833106995,600.0
2024-03-01 15:55:00,BNTX,90.77999877929688,90.77999877929688,90.8499984741211,90.73999786376953,90.83999633789062,5782.0
2024-03-01 15:55:00,BPMC,95.19999694824219,95.19999694824219,95.3499984741211,95.19999694824219,95.2750015258789,7999.0
2024-03-01 15:55:00,BRKR,88.33999633789062,88.33999633789062,88.38999938964844,88.31999969482422,88.33000183105469,10347.0
2024-03-01 15:55:00,BTAI,3.194999933242798,3.194999933242798,3.200000047683716,3.190000057220459,3.200000047683716,1141.0
2024-03-01 15:55:00,BTTX,0.1784999966621399,0.1784999966621399,0.1784999966621399,0.17800000309944153,0.17800000309944153,1100.0
2024-03-01 15:55:00,BVS,4.849999904632568,4.849999904632568,4.849999904632568,4.840000152587891,4.840000152587891,1003.0
2024-03-01 15:55:00,BWAY,6.605000019073486,6.605000019073486,6.605000019073486,6.599999904632568,6.605000019073486,1646.0
2024-03-01 15:55:00,CABA,23.96500015258789,23.96500015258789,23.979999542236328,23.94499969482422,23.979999542236328,6293.0
2024-03-01 15:55:00,CARA,0.9577000141143799,0.9577000141143799,0.9577000141143799,0.9448500275611877,0.9448500275611877,4185.0
2024-03-01 15:55:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.220001220703125,32.224998474121094,12295.0
2024-03-01 15:55:00,CCCC,10.994999885559082,10.994999885559082,11.0,10.989999771118164,10.994999885559082,7826.0
2024-03-01 15:55:00,CCRN,18.3700008392334,18.3700008392334,18.3700008392334,18.350000381469727,18.360000610351562,4943.0
2024-03-01 15:55:00,CDMO,8.25,8.25,8.260000228881836,8.239999771118164,8.239999771118164,4950.0
2024-03-01 15:55:00,CDNA,12.029999732971191,12.029999732971191,12.045000076293945,12.0,12.0,26178.0
2024-03-01 15:55:00,CDXC,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,775.0
2024-03-01 15:55:00,CDXS,4.635000228881836,4.635000228881836,4.650000095367432,4.635000228881836,4.644999980926514,10785.0
2024-03-01 15:55:00,CELC,17.280000686645508,17.280000686645508,17.290000915527344,17.280000686645508,17.290000915527344,998.0
2024-03-01 15:55:00,CELU,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,426.0
2024-03-01 15:55:00,CERE,41.064998626708984,41.064998626708984,41.06999969482422,41.060001373291016,41.064998626708984,5941.0
2024-03-01 15:55:00,CERS,2.177500009536743,2.177500009536743,2.180000066757202,2.1700000762939453,2.174999952316284,11257.0
2024-03-01 15:55:00,CERT,18.360000610351562,18.360000610351562,18.420000076293945,18.350000381469727,18.350000381469727,21810.0
2024-03-01 15:55:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.200000047683716,3.2100000381469727,30521.0
2024-03-01 15:55:00,CGEM,18.520000457763672,18.520000457763672,18.520000457763672,18.469999313354492,18.469999313354492,3826.0
2024-03-01 15:55:00,CGEN,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.6549999713897705,2.6700000762939453,10509.0
2024-03-01 15:55:00,CHRS,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.390000104904175,2.3949999809265137,76229.0
2024-03-01 15:55:00,CKPT,2.2300000190734863,2.2300000190734863,2.234999895095825,2.2300000190734863,2.234999895095825,457.0
2024-03-01 15:55:00,CLDX,52.0,52.0,52.459999084472656,51.959999084472656,52.2599983215332,29710.0
2024-03-01 15:55:00,CLNN,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,163.0
2024-03-01 15:55:00,CLOV,0.8653500080108643,0.8653500080108643,0.8654000163078308,0.8652999997138977,0.8654000163078308,28885.0
2024-03-01 15:55:00,CLPT,6.670000076293945,6.670000076293945,6.675000190734863,6.650000095367432,6.650000095367432,5647.0
2024-03-01 15:55:00,CLRB,4.15500020980835,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,1186.0
2024-03-01 15:55:00,CLSD,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1010.0
2024-03-01 15:55:00,CMAX,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,249.0
2024-03-01 15:55:00,CMPS,11.489999771118164,11.489999771118164,11.5,11.489999771118164,11.5,3971.0
2024-03-01 15:55:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,100.0
2024-03-01 15:55:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,6917.0
2024-03-01 15:55:00,CNSP,0.30000001192092896,0.30000001192092896,0.3005000054836273,0.30000001192092896,0.3000999987125397,17171.0
2024-03-01 15:55:00,CNTA,10.824999809265137,10.824999809265137,10.850000381469727,10.795000076293945,10.795000076293945,2402.0
2024-03-01 15:55:00,CNTB,1.159999966621399,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,205.0
2024-03-01 15:55:00,COGT,7.319300174713135,7.319300174713135,7.320000171661377,7.300000190734863,7.300000190734863,25828.0
2024-03-01 15:55:00,COLL,37.11000061035156,37.11000061035156,37.11000061035156,37.06999969482422,37.06999969482422,6582.0
2024-03-01 15:55:00,CORT,24.110000610351562,24.110000610351562,24.1299991607666,24.08099937438965,24.1299991607666,19918.0
2024-03-01 15:55:00,COSM,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800499796867371,0.7800499796867371,242.0
2024-03-01 15:55:00,CPRX,17.030000686645508,17.030000686645508,17.040000915527344,16.9950008392334,16.9950008392334,38788.0
2024-03-01 15:55:00,CPSI,9.229999542236328,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,2046.0
2024-03-01 15:55:00,CRBP,34.7599983215332,34.7599983215332,34.77000045776367,34.43000030517578,34.45000076293945,1360.0
2024-03-01 15:55:00,CRBU,7.775000095367432,7.775000095367432,7.795000076293945,7.769999980926514,7.795000076293945,8194.0
2024-03-01 15:55:00,CRDF,2.886699914932251,2.886699914932251,2.9518001079559326,2.8499999046325684,2.950000047683716,110559.0
2024-03-01 15:55:00,CRDL,1.9499000310897827,1.9499000310897827,1.9499000310897827,1.9499000310897827,1.9499000310897827,1410.0
2024-03-01 15:55:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,596.0
2024-03-01 15:55:00,CRNX,46.060001373291016,46.060001373291016,46.099998474121094,46.02000045776367,46.040000915527344,8816.0
2024-03-01 15:55:00,CRON,2.015000104904175,2.015000104904175,2.0199999809265137,2.0120999813079834,2.015000104904175,25133.0
2024-03-01 15:55:00,CRSP,83.8949966430664,83.8949966430664,84.01000213623047,83.87999725341797,83.94999694824219,12344.0
2024-03-01 15:55:00,CRVS,2.190000057220459,2.190000057220459,2.2100000381469727,2.180000066757202,2.2100000381469727,2748.0
2024-03-01 15:55:00,CSTL,19.96500015258789,19.96500015258789,19.96500015258789,19.959999084472656,19.959999084472656,2244.0
2024-03-01 15:55:00,CTKB,9.095000267028809,9.095000267028809,9.104999542236328,9.095000267028809,9.104999542236328,9720.0
2024-03-01 15:55:00,CTMX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5899999141693115,13611.0
2024-03-01 15:55:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1294.0
2024-03-01 15:55:00,CTXR,0.7838000059127808,0.7838000059127808,0.7838000059127808,0.7767999768257141,0.7767999768257141,2318.0
2024-03-01 15:55:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3808000087738037,2.3808000087738037,12424.0
2024-03-01 15:55:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4649999141693115,3167.0
2024-03-01 15:55:00,CVRX,20.795000076293945,20.795000076293945,20.799999237060547,20.780000686645508,20.790000915527344,2564.0
2024-03-01 15:55:00,CYTK,73.94499969482422,73.94499969482422,74.0,73.91999816894531,73.91999816894531,12647.0
2024-03-01 15:55:00,DARE,0.550000011920929,0.550000011920929,0.550000011920929,0.5465999841690063,0.5465999841690063,3099.0
2024-03-01 15:55:00,DAWN,17.450000762939453,17.450000762939453,17.520000457763672,17.440000534057617,17.510000228881836,9602.0
2024-03-01 15:55:00,DCGO,4.105000019073486,4.105000019073486,4.110000133514404,4.099999904632568,4.105000019073486,11668.0
2024-03-01 15:55:00,DCPH,17.3700008392334,17.3700008392334,17.3799991607666,17.350000381469727,17.3799991607666,8375.0
2024-03-01 15:55:00,DERM,4.119999885559082,4.119999885559082,4.135000228881836,4.119999885559082,4.121500015258789,3253.0
2024-03-01 15:55:00,DH,8.9399995803833,8.9399995803833,8.960000038146973,8.930000305175781,8.930000305175781,10719.0
2024-03-01 15:55:00,DMTK,0.8758990168571472,0.8758990168571472,0.8758990168571472,0.8600000143051147,0.8600000143051147,8730.0
2024-03-01 15:55:00,DNLI,20.780000686645508,20.780000686645508,20.809999465942383,20.700000762939453,20.700000762939453,18901.0
2024-03-01 15:55:00,DRRX,0.9904999732971191,0.9904999732971191,0.9904999732971191,0.9810000061988831,0.9810000061988831,2051.0
2024-03-01 15:55:00,DSGN,2.865000009536743,2.865000009536743,2.865000009536743,2.8499999046325684,2.859999895095825,8157.0
2024-03-01 15:55:00,DTIL,12.614999771118164,12.614999771118164,12.75,12.600000381469727,12.635000228881836,14138.0
2024-03-01 15:55:00,DVAX,12.760000228881836,12.760000228881836,12.774999618530273,12.760000228881836,12.765000343322754,19873.0
2024-03-01 15:55:00,DXCM,121.72000122070312,121.72000122070312,121.9000015258789,121.625,121.72000122070312,45987.0
2024-03-01 15:55:00,DYN,29.06999969482422,29.06999969482422,29.1200008392334,29.020000457763672,29.030000686645508,25798.0
2024-03-01 15:55:00,EDAP,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,460.0
2024-03-01 15:55:00,EDIT,10.510000228881836,10.510000228881836,10.539999961853027,10.5,10.5,17053.0
2024-03-01 15:55:00,EFTR,15.875,15.875,15.875,15.767499923706055,15.767499923706055,550.0
2024-03-01 15:55:00,EGRX,6.465000152587891,6.465000152587891,6.465000152587891,6.454999923706055,6.454999923706055,1506.0
2024-03-01 15:55:00,EIGR,7.0,7.0,7.019999980926514,7.0,7.019999980926514,1070.0
2024-03-01 15:55:00,ELDN,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,577.0
2024-03-01 15:55:00,ELEV,5.019999980926514,5.019999980926514,5.019999980926514,5.0,5.0,19594.0
2024-03-01 15:55:00,EMBC,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2130.0
2024-03-01 15:55:00,ENSG,121.69000244140625,121.69000244140625,121.78500366210938,121.69000244140625,121.72000122070312,2918.0
2024-03-01 15:55:00,ENTA,15.390000343322754,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,865.0
2024-03-01 15:55:00,ENTX,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,100.0
2024-03-01 15:55:00,ENVB,1.649999976158142,1.649999976158142,1.659999966621399,1.621899962425232,1.6399999856948853,25275.0
2024-03-01 15:55:00,EOLS,14.895000457763672,14.895000457763672,14.899900436401367,14.869999885559082,14.880000114440918,3736.0
2024-03-01 15:55:00,EQ,2.4600000381469727,2.4600000381469727,2.5,2.4600000381469727,2.5,3342.0
2024-03-01 15:55:00,ERAS,2.565000057220459,2.565000057220459,2.5850000381469727,2.559999942779541,2.5850000381469727,17772.0
2024-03-01 15:55:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.549999952316284,2.555000066757202,24880.0
2024-03-01 15:55:00,ESTA,44.0099983215332,44.0099983215332,44.16999816894531,44.0099983215332,44.16999816894531,3698.0
2024-03-01 15:55:00,ETNB,12.649999618530273,12.649999618530273,12.680000305175781,12.649999618530273,12.664999961853027,11443.0
2024-03-01 15:55:00,ETON,4.5,4.5,4.5,4.489999771118164,4.489999771118164,2599.0
2024-03-01 15:55:00,EVAX,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,493.0
2024-03-01 15:55:00,EVGN,0.9898999929428101,0.9898999929428101,0.9900000095367432,0.9888989925384521,0.9888989925384521,20318.0
2024-03-01 15:55:00,EWTX,16.625,16.625,16.649999618530273,16.61750030517578,16.6299991607666,18829.0
2024-03-01 15:55:00,EXAI,6.514999866485596,6.514999866485596,6.550000190734863,6.5,6.53000020980835,23002.0
2024-03-01 15:55:00,EXAS,59.599998474121094,59.599998474121094,59.65999984741211,59.5099983215332,59.525001525878906,15217.0
2024-03-01 15:55:00,EXEL,22.239999771118164,22.239999771118164,22.260000228881836,22.239999771118164,22.2549991607666,17807.0
2024-03-01 15:55:00,EYEN,2.368799924850464,2.368799924850464,2.4149999618530273,2.3499999046325684,2.4000000953674316,44514.0
2024-03-01 15:55:00,EYPT,28.014999389648438,28.014999389648438,28.049999237060547,27.899999618530273,27.985000610351562,23849.0
2024-03-01 15:55:00,FATE,7.71999979019165,7.71999979019165,7.735000133514404,7.71999979019165,7.71999979019165,19837.0
2024-03-01 15:55:00,FBIO,2.411400079727173,2.411400079727173,2.4149999618530273,2.410099983215332,2.410099983215332,2251.0
2024-03-01 15:55:00,FDMT,29.385000228881836,29.385000228881836,29.420000076293945,29.333999633789062,29.350000381469727,11718.0
2024-03-01 15:55:00,FEMY,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.840000033378601,1.850000023841858,38417.0
2024-03-01 15:55:00,FGEN,1.8250000476837158,1.8250000476837158,1.840000033378601,1.815000057220459,1.8384000062942505,33096.0
2024-03-01 15:55:00,FIXX,0.901199996471405,0.901199996471405,0.901199996471405,0.8999999761581421,0.9010000228881836,996.0
2024-03-01 15:55:00,FLGT,23.264999389648438,23.264999389648438,23.280000686645508,23.239999771118164,23.239999771118164,3654.0
2024-03-01 15:55:00,FOLD,13.289999961853027,13.289999961853027,13.300000190734863,13.260000228881836,13.274999618530273,46132.0
2024-03-01 15:55:00,FULC,10.970000267028809,10.970000267028809,11.005000114440918,10.970000267028809,11.0,5092.0
2024-03-01 15:55:00,FUSN,12.020000457763672,12.020000457763672,12.029999732971191,12.0,12.020000457763672,14880.0
2024-03-01 15:55:00,FWBI,9.140000343322754,9.140000343322754,9.140000343322754,9.100000381469727,9.100000381469727,545.0
2024-03-01 15:55:00,GALT,1.934999942779541,1.934999942779541,1.934999942779541,1.9299999475479126,1.9299999475479126,543.0
2024-03-01 15:55:00,GANX,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,547.0
2024-03-01 15:55:00,GBIO,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,180.0
2024-03-01 15:55:00,GDRX,8.359999656677246,8.359999656677246,8.390000343322754,8.359999656677246,8.385000228881836,24613.0
2024-03-01 15:55:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.25,2.25,60107.0
2024-03-01 15:55:00,GH,18.96500015258789,18.96500015258789,19.0,18.959999084472656,18.979999542236328,14373.0
2024-03-01 15:55:00,GILD,72.29499816894531,72.29499816894531,72.36000061035156,72.2699966430664,72.30999755859375,56200.0
2024-03-01 15:55:00,GLPG,35.119998931884766,35.119998931884766,35.119998931884766,35.10499954223633,35.10499954223633,751.0
2024-03-01 15:55:00,GLSI,12.850000381469727,12.850000381469727,12.899999618530273,12.850000381469727,12.899999618530273,1094.0
2024-03-01 15:55:00,GLUE,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,326.0
2024-03-01 15:55:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0199999809265137,1413.0
2024-03-01 15:55:00,GMAB,29.28499984741211,29.28499984741211,29.299999237060547,29.280000686645508,29.295000076293945,8694.0
2024-03-01 15:55:00,GMDA,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38199999928474426,0.38199999928474426,14789.0
2024-03-01 15:55:00,GNPX,4.591599941253662,4.591599941253662,4.591599941253662,4.591599941253662,4.591599941253662,821.0
2024-03-01 15:55:00,GOSS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,5698.0
2024-03-01 15:55:00,GRFS,7.005000114440918,7.005000114440918,7.009399890899658,7.0,7.005000114440918,6746.0
2024-03-01 15:55:00,GRTS,2.015000104904175,2.015000104904175,2.0199999809265137,2.012500047683716,2.015000104904175,18243.0
2024-03-01 15:55:00,GTHX,3.7149999141693115,3.7149999141693115,3.7300000190734863,3.700000047683716,3.7100000381469727,16128.0
2024-03-01 15:55:00,HALO,41.150001525878906,41.150001525878906,41.15999984741211,41.11000061035156,41.119998931884766,16116.0
2024-03-01 15:55:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.9424991607666,22.9424991607666,402.0
2024-03-01 15:55:00,HCAT,8.050000190734863,8.050000190734863,8.0600004196167,8.039999961853027,8.039999961853027,16447.0
2024-03-01 15:55:00,HCM,15.109999656677246,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,989.0
2024-03-01 15:55:00,HCSG,12.859999656677246,12.859999656677246,12.864999771118164,12.850000381469727,12.850000381469727,4803.0
2024-03-01 15:55:00,HCTI,2.009999990463257,2.009999990463257,2.0129001140594482,2.0,2.0,1266.0
2024-03-01 15:55:00,HCWB,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,160.0
2024-03-01 15:55:00,HEPA,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,104.0
2024-03-01 15:55:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,195.0
2024-03-01 15:55:00,HLTH,0.265500009059906,0.265500009059906,0.267300009727478,0.26499998569488525,0.2656329870223999,7010.0
2024-03-01 15:55:00,HLVX,19.065000534057617,19.065000534057617,19.079999923706055,19.059999465942383,19.079999923706055,1760.0
2024-03-01 15:55:00,HOLX,73.63999938964844,73.63999938964844,73.7699966430664,73.63999938964844,73.76499938964844,58309.0
2024-03-01 15:55:00,HOOK,0.7718999981880188,0.7718999981880188,0.7718999981880188,0.7718999981880188,0.7718999981880188,604.0
2024-03-01 15:55:00,HOTH,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3220000267028809,1.3220000267028809,714.0
2024-03-01 15:55:00,HOWL,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,121.0
2024-03-01 15:55:00,HQY,81.0999984741211,81.0999984741211,81.16999816894531,81.04000091552734,81.05999755859375,9736.0
2024-03-01 15:55:00,HRMY,32.08000183105469,32.08000183105469,32.150001525878906,32.06999969482422,32.11000061035156,5568.0
2024-03-01 15:55:00,HROW,10.9399995803833,10.9399995803833,10.9399995803833,10.90999984741211,10.90999984741211,2423.0
2024-03-01 15:55:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,4544.0
2024-03-01 15:55:00,HSCS,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12120000272989273,810.0
2024-03-01 15:55:00,HSDT,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,201.0
2024-03-01 15:55:00,HSIC,76.83000183105469,76.83000183105469,76.87000274658203,76.7699966430664,76.83000183105469,18804.0
2024-03-01 15:55:00,HSTM,27.219999313354492,27.219999313354492,27.25,27.149999618530273,27.149999618530273,6681.0
2024-03-01 15:55:00,HUMA,3.2701001167297363,3.2701001167297363,3.2701001167297363,3.259999990463257,3.265000104904175,27348.0
2024-03-01 15:55:00,HYPR,1.125,1.125,1.125,1.125,1.125,147.0
2024-03-01 15:55:00,IART,36.0,36.0,36.029998779296875,35.970001220703125,35.97999954223633,17023.0
2024-03-01 15:55:00,IBRX,4.715000152587891,4.715000152587891,4.730000019073486,4.71150016784668,4.71999979019165,36840.0
2024-03-01 15:55:00,ICAD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1185.0
2024-03-01 15:55:00,ICCC,5.2795000076293945,5.2795000076293945,5.2795000076293945,5.2795000076293945,5.2795000076293945,100.0
2024-03-01 15:55:00,ICLR,325.3125,325.3125,325.43499755859375,325.1400146484375,325.1400146484375,6798.0
2024-03-01 15:55:00,ICUI,105.56500244140625,105.56500244140625,105.58999633789062,105.52999877929688,105.58000183105469,3334.0
2024-03-01 15:55:00,IDXX,575.6484985351562,575.6484985351562,576.4400024414062,575.6484985351562,576.2100219726562,4562.0
2024-03-01 15:55:00,IDYA,46.2400016784668,46.2400016784668,46.349998474121094,46.2400016784668,46.349998474121094,6833.0
2024-03-01 15:55:00,IGMS,12.699999809265137,12.699999809265137,12.760000228881836,12.670000076293945,12.670000076293945,2639.0
2024-03-01 15:55:00,IINN,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,531.0
2024-03-01 15:55:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4701000452041626,3242.0
2024-03-01 15:55:00,ILMN,140.41000366210938,140.41000366210938,140.64999389648438,140.41000366210938,140.63999938964844,9129.0
2024-03-01 15:55:00,IMAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7898999452590942,1.7899999618530273,601.0
2024-03-01 15:55:00,IMCR,67.43000030517578,67.43000030517578,67.52999877929688,67.38999938964844,67.38999938964844,7698.0
2024-03-01 15:55:00,IMMX,3.490000009536743,3.490000009536743,3.5,3.490000009536743,3.5,560.0
2024-03-01 15:55:00,IMNM,25.450000762939453,25.450000762939453,25.559999465942383,25.450000762939453,25.520000457763672,8453.0
2024-03-01 15:55:00,IMNN,1.0,1.0,1.0096999406814575,1.0,1.0096999406814575,6582.0
2024-03-01 15:55:00,IMTX,12.930000305175781,12.930000305175781,12.930000305175781,12.90999984741211,12.90999984741211,2990.0
2024-03-01 15:55:00,IMUX,1.440000057220459,1.440000057220459,1.4450000524520874,1.440000057220459,1.4450000524520874,2953.0
2024-03-01 15:55:00,IMVT,35.33000183105469,35.33000183105469,35.38999938964844,35.32500076293945,35.380001068115234,15178.0
2024-03-01 15:55:00,INAB,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,460.0
2024-03-01 15:55:00,INBX,36.505001068115234,36.505001068115234,36.505001068115234,36.5,36.505001068115234,2957.0
2024-03-01 15:55:00,INCY,59.04999923706055,59.04999923706055,59.09000015258789,59.03499984741211,59.09000015258789,21505.0
2024-03-01 15:55:00,INGN,6.985000133514404,6.985000133514404,7.010000228881836,6.980000019073486,7.0,22831.0
2024-03-01 15:55:00,INMB,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,745.0
2024-03-01 15:55:00,INMD,22.895000457763672,22.895000457763672,22.950000762939453,22.889999389648438,22.895000457763672,32267.0
2024-03-01 15:55:00,INO,9.53499984741211,9.53499984741211,9.53499984741211,9.5,9.5,1914.0
2024-03-01 15:55:00,INSM,28.010000228881836,28.010000228881836,28.06999969482422,28.010000228881836,28.040000915527344,25742.0
2024-03-01 15:55:00,INVA,15.305000305175781,15.305000305175781,15.3149995803833,15.300000190734863,15.300000190734863,17124.0
2024-03-01 15:55:00,INZY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,431.0
2024-03-01 15:55:00,IOBT,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7200000286102295,673.0
2024-03-01 15:55:00,IONS,45.51499938964844,45.51499938964844,45.61000061035156,45.47999954223633,45.47999954223633,37108.0
2024-03-01 15:55:00,IOVA,16.809999465942383,16.809999465942383,16.84000015258789,16.809999465942383,16.834999084472656,58138.0
2024-03-01 15:55:00,IPSC,3.984999895095825,3.984999895095825,3.984999895095825,3.9700000286102295,3.984999895095825,701.0
2024-03-01 15:55:00,IRMD,41.91999816894531,41.91999816894531,41.970001220703125,41.709999084472656,41.970001220703125,770.0
2024-03-01 15:55:00,IRTC,120.62000274658203,120.62000274658203,120.62000274658203,120.41999816894531,120.41999816894531,1612.0
