Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:55:00,IRWD,9.000100135803223,9.000100135803223,9.010000228881836,8.979999542236328,9.005000114440918,107958.0
2024-03-01 15:55:00,ISRG,398.4150085449219,398.4150085449219,398.5400085449219,397.7749938964844,397.7749938964844,18311.0
2024-03-01 15:55:00,ITCI,71.74500274658203,71.74500274658203,71.9000015258789,71.73999786376953,71.87999725341797,5660.0
2024-03-01 15:55:00,ITOS,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,1096.0
2024-03-01 15:55:00,IVVD,4.03000020980835,4.03000020980835,4.03000020980835,4.013000011444092,4.019999980926514,3744.0
2024-03-01 15:55:00,IXHL,5.505000114440918,5.505000114440918,5.510000228881836,5.505000114440918,5.510000228881836,926.0
2024-03-01 15:55:00,JAGX,0.08240000158548355,0.08240000158548355,0.0828000009059906,0.08240000158548355,0.08250000327825546,153783.0
2024-03-01 15:55:00,JANX,47.438499450683594,47.438499450683594,47.45000076293945,46.77000045776367,46.77000045776367,18661.0
2024-03-01 15:55:00,JAZZ,118.69999694824219,118.69999694824219,118.87999725341797,118.69499969482422,118.87000274658203,9508.0
2024-03-01 15:55:00,JSPR,21.760000228881836,21.760000228881836,21.799999237060547,21.549999237060547,21.56999969482422,4039.0
2024-03-01 15:55:00,JYNT,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,719.0
2024-03-01 15:55:00,KALV,14.140000343322754,14.140000343322754,14.140000343322754,14.109999656677246,14.109999656677246,9924.0
2024-03-01 15:55:00,KIDS,28.059999465942383,28.059999465942383,28.139999389648438,28.059999465942383,28.059999465942383,3977.0
2024-03-01 15:55:00,KNSA,21.684999465942383,21.684999465942383,21.729999542236328,21.674999237060547,21.729999542236328,4717.0
2024-03-01 15:55:00,KNTE,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5950000286102295,4696.0
2024-03-01 15:55:00,KOD,6.010000228881836,6.010000228881836,6.014999866485596,6.0,6.0,12007.0
2024-03-01 15:55:00,KPTI,1.1800999641418457,1.1800999641418457,1.184999942779541,1.1799999475479126,1.1800999641418457,5036.0
2024-03-01 15:55:00,KRMD,2.109999895095825,2.109999895095825,2.130000114440918,2.109999895095825,2.130000114440918,517.0
2024-03-01 15:55:00,KRON,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,1558.0
2024-03-01 15:55:00,KROS,68.81999969482422,68.81999969482422,68.83000183105469,68.72000122070312,68.7699966430664,2750.0
2024-03-01 15:55:00,KRTX,315.9800109863281,315.9800109863281,316.0299987792969,315.9800109863281,316.02899169921875,1073.0
2024-03-01 15:55:00,KRYS,167.11000061035156,167.11000061035156,167.14999389648438,167.02999877929688,167.14999389648438,3981.0
2024-03-01 15:55:00,KTRA,0.10050000250339508,0.10050000250339508,0.1005999967455864,0.10000000149011612,0.10050000250339508,51946.0
2024-03-01 15:55:00,KURA,21.614999771118164,21.614999771118164,21.649999618530273,21.610000610351562,21.6200008392334,6611.0
2024-03-01 15:55:00,KYMR,43.529998779296875,43.529998779296875,43.68000030517578,43.5099983215332,43.599998474121094,6787.0
2024-03-01 15:55:00,KZIA,0.25699999928474426,0.25699999928474426,0.25699999928474426,0.25084999203681946,0.25084999203681946,33000.0
2024-03-01 15:55:00,KZR,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0199999809265137,26314.0
2024-03-01 15:55:00,LAB,2.494999885559082,2.494999885559082,2.5,2.490000009536743,2.490000009536743,53320.0
2024-03-01 15:55:00,LBPH,21.549999237060547,21.549999237060547,21.549999237060547,21.520000457763672,21.545000076293945,2696.0
2024-03-01 15:55:00,LEGN,65.56999969482422,65.56999969482422,65.66000366210938,65.55999755859375,65.56999969482422,6045.0
2024-03-01 15:55:00,LEXX,2.9198999404907227,2.9198999404907227,2.9198999404907227,2.9100000858306885,2.9100000858306885,1100.0
2024-03-01 15:55:00,LFLY,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,104.0
2024-03-01 15:55:00,LFMD,8.0,8.0,8.0,7.994999885559082,8.0,7161.0
2024-03-01 15:55:00,LFST,7.75,7.75,7.760000228881836,7.744999885559082,7.75,19813.0
2024-03-01 15:55:00,LGND,78.26499938964844,78.26499938964844,78.26499938964844,78.15499877929688,78.16000366210938,1911.0
2024-03-01 15:55:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100.0
2024-03-01 15:55:00,LIAN,4.875,4.875,4.875,4.875,4.875,6854.0
2024-03-01 15:55:00,LIFE,1.909999966621399,1.909999966621399,1.9149999618530273,1.899999976158142,1.909999966621399,5187.0
2024-03-01 15:55:00,LIVN,55.38999938964844,55.38999938964844,55.400001525878906,55.279998779296875,55.279998779296875,7340.0
2024-03-01 15:55:00,LMAT,67.6500015258789,67.6500015258789,67.70999908447266,67.5999984741211,67.70999908447266,2352.0
2024-03-01 15:55:00,LNTH,64.52999877929688,64.52999877929688,64.56999969482422,64.48500061035156,64.54000091552734,21170.0
2024-03-01 15:55:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.819999933242798,2.819999933242798,1396.0
2024-03-01 15:55:00,LQDA,14.520000457763672,14.520000457763672,14.574999809265137,14.520000457763672,14.574999809265137,6828.0
2024-03-01 15:55:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.305000305175781,11.3100004196167,2126.0
2024-03-01 15:55:00,LTRN,4.179999828338623,4.179999828338623,4.221799850463867,4.159999847412109,4.199999809265137,8539.0
2024-03-01 15:55:00,LUNG,9.335000038146973,9.335000038146973,9.350000381469727,9.329999923706055,9.34000015258789,6677.0
2024-03-01 15:55:00,LVTX,2.390000104904175,2.390000104904175,2.4700000286102295,2.380000114440918,2.4700000286102295,5045.0
2024-03-01 15:55:00,LXRX,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4800000190734863,2.48009991645813,5140.0
2024-03-01 15:55:00,LYEL,3.075000047683716,3.075000047683716,3.0799999237060547,3.069999933242798,3.075000047683716,3177.0
2024-03-01 15:55:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,716.0
2024-03-01 15:55:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,1174.0
2024-03-01 15:55:00,MASI,126.30999755859375,126.30999755859375,126.41999816894531,126.30999755859375,126.36000061035156,6614.0
2024-03-01 15:55:00,MASS,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,830.0
2024-03-01 15:55:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,211.0
2024-03-01 15:55:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,5279.0
2024-03-01 15:55:00,MDGL,252.13499450683594,252.13499450683594,252.19000244140625,251.63999938964844,252.05999755859375,5541.0
2024-03-01 15:55:00,MDRX,5.920000076293945,5.920000076293945,6.0,5.900000095367432,6.0,726465.0
2024-03-01 15:55:00,MDXG,8.625,8.625,8.630000114440918,8.614999771118164,8.619999885559082,14792.0
2024-03-01 15:55:00,ME,0.5450999736785889,0.5450999736785889,0.545799970626831,0.5450999736785889,0.5455999970436096,13915.0
2024-03-01 15:55:00,MEDP,403.29998779296875,403.29998779296875,403.7699890136719,403.1000061035156,403.1000061035156,2929.0
2024-03-01 15:55:00,MGNX,18.93000030517578,18.93000030517578,18.93199920654297,18.895000457763672,18.899999618530273,20192.0
2024-03-01 15:55:00,MGTX,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,1433.0
2024-03-01 15:55:00,MHUA,0.6897000074386597,0.6897000074386597,0.6897000074386597,0.6897000074386597,0.6897000074386597,212.0
2024-03-01 15:55:00,MIRM,29.200000762939453,29.200000762939453,29.219999313354492,29.184999465942383,29.190000534057617,5419.0
2024-03-01 15:55:00,MIST,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,5827.0
2024-03-01 15:55:00,MLTX,50.84000015258789,50.84000015258789,50.869998931884766,50.80009841918945,50.83000183105469,7900.0
2024-03-01 15:55:00,MMSI,76.1500015258789,76.1500015258789,76.19999694824219,76.1500015258789,76.16000366210938,5690.0
2024-03-01 15:55:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.510000228881836,4.514999866485596,8793.0
2024-03-01 15:55:00,MNMD,6.239999771118164,6.239999771118164,6.244999885559082,6.21999979019165,6.224999904632568,10080.0
2024-03-01 15:55:00,MNPR,0.895700991153717,0.895700991153717,0.895700991153717,0.895700991153717,0.895700991153717,175.0
2024-03-01 15:55:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1947.0
2024-03-01 15:55:00,MODV,28.1299991607666,28.1299991607666,28.219999313354492,28.1200008392334,28.1200008392334,4988.0
2024-03-01 15:55:00,MOR,17.684999465942383,17.684999465942383,17.690000534057617,17.684999465942383,17.690000534057617,1228.0
2024-03-01 15:55:00,MORF,39.4900016784668,39.4900016784668,39.58000183105469,39.47999954223633,39.540000915527344,4766.0
2024-03-01 15:55:00,MREO,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.940999984741211,3.940999984741211,8348.0
2024-03-01 15:55:00,MRNA,95.18000030517578,95.18000030517578,95.33000183105469,95.13999938964844,95.30999755859375,24301.0
2024-03-01 15:55:00,MRNS,9.890000343322754,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,4365.0
2024-03-01 15:55:00,MRSN,5.914299964904785,5.914299964904785,5.925000190734863,5.900000095367432,5.90500020980835,25652.0
2024-03-01 15:55:00,MRUS,51.70000076293945,51.70000076293945,51.70000076293945,51.52000045776367,51.52000045776367,9406.0
2024-03-01 15:55:00,MRVI,7.605000019073486,7.605000019073486,7.614999771118164,7.579999923706055,7.590000152587891,31537.0
2024-03-01 15:55:00,MXCT,4.724999904632568,4.724999904632568,4.735000133514404,4.71999979019165,4.735000133514404,8996.0
2024-03-01 15:55:00,MYGN,22.170000076293945,22.170000076293945,22.18000030517578,22.1200008392334,22.139999389648438,2377.0
2024-03-01 15:55:00,MYMD,3.299999952316284,3.299999952316284,3.309999942779541,3.299999952316284,3.309999942779541,492.0
2024-03-01 15:55:00,NARI,45.22999954223633,45.22999954223633,45.40999984741211,45.20000076293945,45.220001220703125,38417.0
2024-03-01 15:55:00,NAUT,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.700000047683716,2.700000047683716,414.0
2024-03-01 15:55:00,NBIX,131.24000549316406,131.24000549316406,131.4499969482422,131.24000549316406,131.35000610351562,19513.0
2024-03-01 15:55:00,NEO,15.930000305175781,15.930000305175781,15.960000038146973,15.930000305175781,15.9399995803833,9666.0
2024-03-01 15:55:00,NEOG,17.21500015258789,17.21500015258789,17.225000381469727,17.21500015258789,17.219999313354492,8720.0
2024-03-01 15:55:00,NEPT,0.4189000129699707,0.4189000129699707,0.4189999997615814,0.4189000129699707,0.4189999997615814,2713.0
2024-03-01 15:55:00,NEXI,6.269999980926514,6.269999980926514,6.394999980926514,6.25,6.315000057220459,3430.0
2024-03-01 15:55:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,6919.0
2024-03-01 15:55:00,NKTR,0.7591000199317932,0.7591000199317932,0.7591000199317932,0.75,0.75,2257.0
2024-03-01 15:55:00,NKTX,12.819999694824219,12.819999694824219,12.829999923706055,12.8100004196167,12.829999923706055,4082.0
2024-03-01 15:55:00,NNOX,11.104999542236328,11.104999542236328,11.145000457763672,11.09000015258789,11.109999656677246,40225.0
2024-03-01 15:55:00,NOTV,7.929999828338623,7.929999828338623,7.989999771118164,7.929999828338623,7.980000019073486,8667.0
2024-03-01 15:55:00,NPCE,16.110000610351562,16.110000610351562,16.1200008392334,16.059999465942383,16.1200008392334,1141.0
2024-03-01 15:55:00,NRBO,6.159999847412109,6.159999847412109,6.159999847412109,6.1519999504089355,6.159999847412109,2115.0
2024-03-01 15:55:00,NRC,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,285.0
2024-03-01 15:55:00,NRIX,13.569999694824219,13.569999694824219,13.609999656677246,13.569999694824219,13.574999809265137,5820.0
2024-03-01 15:55:00,NRSN,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.009999990463257,2.009999990463257,10910.0
2024-03-01 15:55:00,NRSNW,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,1896.0
2024-03-01 15:55:00,NRXP,0.43755000829696655,0.43755000829696655,0.4399999976158142,0.4352000057697296,0.43755000829696655,1815.0
2024-03-01 15:55:00,NSPR,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.640000104904175,2.640000104904175,7031.0
2024-03-01 15:55:00,NTLA,32.71500015258789,32.71500015258789,32.790000915527344,32.709999084472656,32.72999954223633,18867.0
2024-03-01 15:55:00,NTRA,89.51000213623047,89.51000213623047,89.51000213623047,89.20999908447266,89.20999908447266,14651.0
2024-03-01 15:55:00,NUTX,0.11334999650716782,0.11334999650716782,0.11400000005960464,0.11270000040531158,0.11389999836683273,7734.0
2024-03-01 15:55:00,NUVL,87.20999908447266,87.20999908447266,87.26000213623047,87.13999938964844,87.25,2760.0
2024-03-01 15:55:00,NVAX,5.389999866485596,5.389999866485596,5.40500020980835,5.389999866485596,5.394999980926514,72292.0
2024-03-01 15:55:00,NVCR,16.280000686645508,16.280000686645508,16.309999465942383,16.270000457763672,16.270000457763672,10302.0
2024-03-01 15:55:00,NVCT,10.75,10.75,10.75,10.6899995803833,10.6899995803833,700.0
2024-03-01 15:55:00,NVNO,6.460000038146973,6.460000038146973,6.460000038146973,6.429999828338623,6.434999942779541,4295.0
2024-03-01 15:55:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,200.0
2024-03-01 15:55:00,OCGN,0.9458000063896179,0.9458000063896179,0.9470000267028809,0.9458000063896179,0.9470000267028809,24132.0
2024-03-01 15:55:00,OCUL,10.75,10.75,10.779999732971191,10.739999771118164,10.755000114440918,29040.0
2024-03-01 15:55:00,OFIX,13.0,13.0,13.0,12.989999771118164,13.0,3414.0
2024-03-01 15:55:00,OGI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1126.0
2024-03-01 15:55:00,OKYO,1.4606000185012817,1.4606000185012817,1.4606000185012817,1.4606000185012817,1.4606000185012817,318.0
2024-03-01 15:55:00,OLK,23.010000228881836,23.010000228881836,23.010000228881836,23.0,23.0049991607666,3080.0
2024-03-01 15:55:00,OLMA,14.829999923706055,14.829999923706055,14.869999885559082,14.8100004196167,14.819999694824219,14747.0
2024-03-01 15:55:00,OM,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,4203.0
2024-03-01 15:55:00,OMCL,26.3799991607666,26.3799991607666,26.40999984741211,26.350000381469727,26.360000610351562,11215.0
2024-03-01 15:55:00,OMER,4.78000020980835,4.78000020980835,4.789999961853027,4.78000020980835,4.789999961853027,5011.0
2024-03-01 15:55:00,OMGA,4.320000171661377,4.320000171661377,4.324999809265137,4.320000171661377,4.321000099182129,4820.0
2024-03-01 15:55:00,ONCY,1.1198999881744385,1.1198999881744385,1.1200000047683716,1.118399977684021,1.118399977684021,4850.0
2024-03-01 15:55:00,ONTX,0.8274000287055969,0.8274000287055969,0.8274000287055969,0.8274000287055969,0.8274000287055969,1103.0
2024-03-01 15:56:00,AADI,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,528.0
2024-03-01 15:56:00,ABCL,5.045000076293945,5.045000076293945,5.050000190734863,5.044000148773193,5.050000190734863,29069.0
2024-03-01 15:56:00,ABEO,7.776100158691406,7.776100158691406,7.776100158691406,7.769999980926514,7.769999980926514,642.0
2024-03-01 15:56:00,ABOS,4.644999980926514,4.644999980926514,4.650000095367432,4.644999980926514,4.650000095367432,2183.0
2024-03-01 15:56:00,ABSI,5.480000019073486,5.480000019073486,5.5,5.440000057220459,5.440000057220459,60054.0
2024-03-01 15:56:00,ABUS,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7850000858306885,2.7899999618530273,2730.0
2024-03-01 15:56:00,ABVC,1.1994999647140503,1.1994999647140503,1.1994999647140503,1.1994999647140503,1.1994999647140503,2456.0
2024-03-01 15:56:00,ACAD,24.0049991607666,24.0049991607666,24.024999618530273,24.0,24.014999389648438,22428.0
2024-03-01 15:56:00,ACB,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1696999073028564,3.1696999073028564,787.0
2024-03-01 15:56:00,ACCD,9.9350004196167,9.9350004196167,9.9399995803833,9.914999961853027,9.920000076293945,8849.0
2024-03-01 15:56:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.375,4300.0
2024-03-01 15:56:00,ACHC,83.95649719238281,83.95649719238281,83.95649719238281,83.86499786376953,83.91000366210938,4377.0
2024-03-01 15:56:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,200.0
2024-03-01 15:56:00,ACIU,3.8499999046325684,3.8499999046325684,3.8550000190734863,3.8299999237060547,3.8299999237060547,1294.0
2024-03-01 15:56:00,ACLX,66.83999633789062,66.83999633789062,67.02999877929688,66.80999755859375,67.0,10717.0
2024-03-01 15:56:00,ACON,0.3993000090122223,0.3993000090122223,0.39980000257492065,0.3986999988555908,0.39980000257492065,3081.0
2024-03-01 15:56:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2350000143051147,6384.0
2024-03-01 15:56:00,ADAG,3.240000009536743,3.240000009536743,3.240000009536743,3.2200000286102295,3.2300000190734863,1012.0
2024-03-01 15:56:00,ADAP,1.587399959564209,1.587399959564209,1.590000033378601,1.5800000429153442,1.5800000429153442,10744.0
2024-03-01 15:56:00,ADIL,3.1700000762939453,3.1700000762939453,3.200000047683716,3.156399965286255,3.190000057220459,70722.0
2024-03-01 15:56:00,ADMA,5.510000228881836,5.510000228881836,5.519999980926514,5.510000228881836,5.514999866485596,22863.0
2024-03-01 15:56:00,ADPT,4.019999980926514,4.019999980926514,4.03000020980835,4.019999980926514,4.025000095367432,6085.0
2024-03-01 15:56:00,ADUS,93.80999755859375,93.80999755859375,93.9000015258789,93.80999755859375,93.9000015258789,2978.0
2024-03-01 15:56:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,11383.0
2024-03-01 15:56:00,AFMD,0.6728000044822693,0.6728000044822693,0.6728000044822693,0.6610000133514404,0.6614000201225281,44553.0
2024-03-01 15:56:00,AGEN,0.6600000262260437,0.6600000262260437,0.660099983215332,0.6600000262260437,0.660099983215332,39818.0
2024-03-01 15:56:00,AGIO,32.25,32.25,32.27000045776367,32.2400016784668,32.2599983215332,9188.0
2024-03-01 15:56:00,AGRX,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,619.0
2024-03-01 15:56:00,AHCO,10.53499984741211,10.53499984741211,10.5649995803833,10.529999732971191,10.5600004196167,9462.0
2024-03-01 15:56:00,AIMD,1.0299999713897705,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0700000524520874,2710.0
2024-03-01 15:56:00,AIRS,6.329999923706055,6.329999923706055,6.340000152587891,6.329999923706055,6.329999923706055,695.0
2024-03-01 15:56:00,AKAN,0.21879999339580536,0.21879999339580536,0.2248000055551529,0.21879999339580536,0.2248000055551529,11208.0
2024-03-01 15:56:00,AKBA,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,6340.0
2024-03-01 15:56:00,AKLI,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,400.0
2024-03-01 15:56:00,AKRO,28.15999984741211,28.15999984741211,28.239999771118164,28.15999984741211,28.204999923706055,22071.0
2024-03-01 15:56:00,AKYA,6.090000152587891,6.090000152587891,6.090000152587891,6.079999923706055,6.090000152587891,972.0
2024-03-01 15:56:00,ALDX,4.204999923706055,4.204999923706055,4.204999923706055,4.190000057220459,4.190000057220459,3373.0
2024-03-01 15:56:00,ALEC,7.385000228881836,7.385000228881836,7.400000095367432,7.380000114440918,7.380000114440918,13592.0
2024-03-01 15:56:00,ALGN,300.6400146484375,300.6400146484375,301.55999755859375,300.6400146484375,301.55999755859375,22142.0
2024-03-01 15:56:00,ALGS,1.1385999917984009,1.1385999917984009,1.149999976158142,1.1100000143051147,1.1100000143051147,5796.0
2024-03-01 15:56:00,ALHC,5.619999885559082,5.619999885559082,5.619999885559082,5.610000133514404,5.614999771118164,8000.0
2024-03-01 15:56:00,ALKS,30.239999771118164,30.239999771118164,30.260000228881836,30.209999084472656,30.21500015258789,22719.0
2024-03-01 15:56:00,ALLK,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6349999904632568,1.649999976158142,25754.0
2024-03-01 15:56:00,ALLO,4.914999961853027,4.914999961853027,4.920000076293945,4.889999866485596,4.894999980926514,57860.0
2024-03-01 15:56:00,ALNY,152.9499969482422,152.9499969482422,152.9499969482422,152.75999450683594,152.85000610351562,8055.0
2024-03-01 15:56:00,ALPN,36.005001068115234,36.005001068115234,36.02000045776367,36.0,36.0,9500.0
2024-03-01 15:56:00,ALT,12.079999923706055,12.079999923706055,12.119999885559082,12.069999694824219,12.100000381469727,44746.0
2024-03-01 15:56:00,ALVO,15.755000114440918,15.755000114440918,15.760000228881836,15.739999771118164,15.744999885559082,642.0
2024-03-01 15:56:00,ALVR,0.7483999729156494,0.7483999729156494,0.7493000030517578,0.7475000023841858,0.7493000030517578,1924.0
2024-03-01 15:56:00,ALXO,14.989999771118164,14.989999771118164,15.010000228881836,14.970000267028809,15.0,16578.0
2024-03-01 15:56:00,AMED,93.3550033569336,93.3550033569336,93.36000061035156,93.31999969482422,93.33999633789062,2386.0
2024-03-01 15:56:00,AMGN,280.29998779296875,280.29998779296875,280.3299865722656,280.260009765625,280.32000732421875,37428.0
2024-03-01 15:56:00,AMLX,18.65999984741211,18.65999984741211,18.670000076293945,18.65999984741211,18.670000076293945,14319.0
2024-03-01 15:56:00,AMPH,46.17499923706055,46.17499923706055,46.209999084472656,46.06999969482422,46.10499954223633,14966.0
2024-03-01 15:56:00,AMRN,1.0549999475479126,1.0549999475479126,1.0599000453948975,1.0499999523162842,1.0549999475479126,30678.0
2024-03-01 15:56:00,ANAB,25.489999771118164,25.489999771118164,25.5,25.469999313354492,25.479999542236328,8043.0
2024-03-01 15:56:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.485000133514404,5.489999771118164,3784.0
2024-03-01 15:56:00,ANIK,25.2549991607666,25.2549991607666,25.2549991607666,25.170000076293945,25.184999465942383,2791.0
2024-03-01 15:56:00,ANIP,67.12999725341797,67.12999725341797,67.12999725341797,66.97000122070312,66.97000122070312,3669.0
2024-03-01 15:56:00,ANIX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,493.0
2024-03-01 15:56:00,ANNX,5.989999771118164,5.989999771118164,6.039999961853027,5.980000019073486,6.039999961853027,35769.0
2024-03-01 15:56:00,APLS,64.16000366210938,64.16000366210938,64.23600006103516,64.08000183105469,64.0999984741211,31306.0
2024-03-01 15:56:00,APLT,7.065000057220459,7.065000057220459,7.070000171661377,7.050000190734863,7.050000190734863,21618.0
2024-03-01 15:56:00,APYX,2.1198999881744385,2.1198999881744385,2.1198999881744385,2.0899999141693115,2.0899999141693115,552.0
2024-03-01 15:56:00,AQST,4.239999771118164,4.239999771118164,4.244999885559082,4.220099925994873,4.220099925994873,12726.0
2024-03-01 15:56:00,ARAY,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.615000009536743,1663.0
2024-03-01 15:56:00,ARCT,39.78499984741211,39.78499984741211,39.790000915527344,39.70000076293945,39.70000076293945,3024.0
2024-03-01 15:56:00,ARDX,9.345000267028809,9.345000267028809,9.350000381469727,9.34000015258789,9.34000015258789,16070.0
2024-03-01 15:56:00,ARGX,393.6600036621094,393.6600036621094,393.8900146484375,392.7799987792969,393.135009765625,10749.0
2024-03-01 15:56:00,ARQT,11.6899995803833,11.6899995803833,11.699999809265137,11.675000190734863,11.675000190734863,59887.0
2024-03-01 15:56:00,ARTL,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.5098999738693237,1370.0
2024-03-01 15:56:00,ARVN,47.40999984741211,47.40999984741211,47.439998626708984,47.39500045776367,47.41999816894531,10443.0
2024-03-01 15:56:00,ARWR,36.189998626708984,36.189998626708984,36.22999954223633,36.18000030517578,36.209999084472656,23629.0
2024-03-01 15:56:00,ASLN,0.7361000180244446,0.7361000180244446,0.7620999813079834,0.7361000180244446,0.7455999851226807,420.0
2024-03-01 15:56:00,ASND,153.27000427246094,153.27000427246094,153.27999877929688,153.10000610351562,153.1300048828125,3085.0
2024-03-01 15:56:00,ASRT,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.8787000179290771,0.8823999762535095,1514.0
2024-03-01 15:56:00,ATAI,2.130000114440918,2.130000114440918,2.130000114440918,2.119999885559082,2.130000114440918,3458.0
2024-03-01 15:56:00,ATEC,13.449999809265137,13.449999809265137,13.460000038146973,13.430000305175781,13.4399995803833,30277.0
2024-03-01 15:56:00,ATHA,3.940000057220459,3.940000057220459,3.940000057220459,3.934999942779541,3.934999942779541,770.0
2024-03-01 15:56:00,ATHE,1.7400000095367432,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7799999713897705,2036.0
2024-03-01 15:56:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,281.0
2024-03-01 15:56:00,ATRA,0.7705000042915344,0.7705000042915344,0.7710000276565552,0.7699999809265137,0.7705000042915344,15177.0
2024-03-01 15:56:00,ATRC,36.279998779296875,36.279998779296875,36.29999923706055,36.220001220703125,36.220001220703125,5815.0
2024-03-01 15:56:00,ATXS,14.949999809265137,14.949999809265137,14.949999809265137,14.880000114440918,14.899999618530273,5284.0
2024-03-01 15:56:00,AUGX,4.570000171661377,4.570000171661377,4.574999809265137,4.570000171661377,4.574999809265137,200.0
2024-03-01 15:56:00,AUPH,5.764999866485596,5.764999866485596,5.769999980926514,5.764999866485596,5.769999980926514,1139.0
2024-03-01 15:56:00,AUTL,6.244999885559082,6.244999885559082,6.25,6.239999771118164,6.244999885559082,2850.0
2024-03-01 15:56:00,AVDL,13.760000228881836,13.760000228881836,13.789999961853027,13.74120044708252,13.760000228881836,39150.0
