Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:56:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4201.0
2024-03-01 15:56:00,AVRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3300000429153442,3900.0
2024-03-01 15:56:00,AVTE,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,164.0
2024-03-01 15:56:00,AVXL,5.264999866485596,5.264999866485596,5.28000020980835,5.260000228881836,5.28000020980835,7435.0
2024-03-01 15:56:00,AWH,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,300.0
2024-03-01 15:56:00,AXGN,10.739999771118164,10.739999771118164,10.739999771118164,10.729999542236328,10.739999771118164,3635.0
2024-03-01 15:56:00,AXNX,67.73999786376953,67.73999786376953,67.74500274658203,67.73999786376953,67.73999786376953,2104.0
2024-03-01 15:56:00,AXSM,82.40499877929688,82.40499877929688,82.44000244140625,82.40499877929688,82.43000030517578,4159.0
2024-03-01 15:56:00,AZN,64.63500213623047,64.63500213623047,64.6500015258789,64.62999725341797,64.6500015258789,17291.0
2024-03-01 15:56:00,AZTA,67.21499633789062,67.21499633789062,67.21499633789062,67.16999816894531,67.19000244140625,3840.0
2024-03-01 15:56:00,BBIO,35.630001068115234,35.630001068115234,35.650001525878906,35.599998474121094,35.619998931884766,8162.0
2024-03-01 15:56:00,BBLG,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,759.0
2024-03-01 15:56:00,BCAB,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8450000286102295,14292.0
2024-03-01 15:56:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799999833106995,1483.0
2024-03-01 15:56:00,BCRX,5.630000114440918,5.630000114440918,5.630000114440918,5.619999885559082,5.628799915313721,17138.0
2024-03-01 15:56:00,BCYC,25.69499969482422,25.69499969482422,25.69499969482422,25.649999618530273,25.690000534057617,1467.0
2024-03-01 15:56:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5950000286102295,1.5950000286102295,3041.0
2024-03-01 15:56:00,BDTX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,3699.0
2024-03-01 15:56:00,BEAM,39.79999923706055,39.79999923706055,39.89500045776367,39.79999923706055,39.89500045776367,14561.0
2024-03-01 15:56:00,BGNE,164.6999969482422,164.6999969482422,164.8300018310547,164.64999389648438,164.74000549316406,4259.0
2024-03-01 15:56:00,BIIB,220.94000244140625,220.94000244140625,221.0850067138672,220.8300018310547,220.8300018310547,18640.0
2024-03-01 15:56:00,BIOL,0.1469999998807907,0.1469999998807907,0.14710000157356262,0.1468999981880188,0.14704999327659607,25545.0
2024-03-01 15:56:00,BIOR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1150000095367432,1.1200000047683716,16384.0
2024-03-01 15:56:00,BIVI,1.850000023841858,1.850000023841858,1.8600000143051147,1.8300000429153442,1.8600000143051147,59884.0
2024-03-01 15:56:00,BLFS,17.969999313354492,17.969999313354492,18.010000228881836,17.959999084472656,17.989999771118164,9197.0
2024-03-01 15:56:00,BLUE,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5750000476837158,28396.0
2024-03-01 15:56:00,BMEA,17.760000228881836,17.760000228881836,17.764999389648438,17.75,17.75,5433.0
2024-03-01 15:56:00,BMRA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,100.0
2024-03-01 15:56:00,BMRN,87.37000274658203,87.37000274658203,87.41000366210938,87.3499984741211,87.3499984741211,22204.0
2024-03-01 15:56:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.25,1.2549999952316284,22904.0
2024-03-01 15:56:00,BNR,0.8080999851226807,0.8080999851226807,0.8399999737739563,0.8080999851226807,0.8299999833106995,2026.0
2024-03-01 15:56:00,BNTX,90.83180236816406,90.83180236816406,90.8499984741211,90.77999877929688,90.77999877929688,4852.0
2024-03-01 15:56:00,BOLT,1.190000057220459,1.190000057220459,1.2100000381469727,1.190000057220459,1.2009999752044678,11531.0
2024-03-01 15:56:00,BPMC,94.94999694824219,94.94999694824219,95.19999694824219,94.94300079345703,95.0999984741211,11270.0
2024-03-01 15:56:00,BRKR,88.31999969482422,88.31999969482422,88.36499786376953,88.30000305175781,88.3499984741211,11173.0
2024-03-01 15:56:00,BRTX,1.5,1.5,1.5,1.5,1.5,104.0
2024-03-01 15:56:00,BTAI,3.194999933242798,3.194999933242798,3.200000047683716,3.190000057220459,3.194999933242798,1173.0
2024-03-01 15:56:00,BTTX,0.18019999563694,0.18019999563694,0.18019999563694,0.17900000512599945,0.17900000512599945,905.0
2024-03-01 15:56:00,BVS,4.869999885559082,4.869999885559082,4.869999885559082,4.849999904632568,4.849999904632568,842.0
2024-03-01 15:56:00,BWAY,6.59499979019165,6.59499979019165,6.605000019073486,6.59499979019165,6.599999904632568,2643.0
2024-03-01 15:56:00,BYSI,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,331.0
2024-03-01 15:56:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.940000534057617,23.969999313354492,6192.0
2024-03-01 15:56:00,CALT,21.450000762939453,21.450000762939453,21.469999313354492,21.450000762939453,21.469999313354492,340.0
2024-03-01 15:56:00,CAPR,4.569900035858154,4.569900035858154,4.570000171661377,4.550000190734863,4.559999942779541,2219.0
2024-03-01 15:56:00,CARA,0.9330000281333923,0.9330000281333923,0.9549000263214111,0.9330000281333923,0.9549000263214111,773.0
2024-03-01 15:56:00,CASI,5.492099761962891,5.492099761962891,5.492099761962891,5.489999771118164,5.489999771118164,481.0
2024-03-01 15:56:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.220001220703125,32.224998474121094,11175.0
2024-03-01 15:56:00,CCCC,11.0,11.0,11.0,10.979999542236328,10.994999885559082,12499.0
2024-03-01 15:56:00,CCRN,18.399999618530273,18.399999618530273,18.399999618530273,18.3700008392334,18.3700008392334,8274.0
2024-03-01 15:56:00,CDMO,8.270000457763672,8.270000457763672,8.279999732971191,8.25,8.25,17305.0
2024-03-01 15:56:00,CDNA,11.994999885559082,11.994999885559082,12.024999618530273,11.970000267028809,12.024999618530273,28466.0
2024-03-01 15:56:00,CDTX,0.7193999886512756,0.7193999886512756,0.7195000052452087,0.7193999886512756,0.7195000052452087,2501.0
2024-03-01 15:56:00,CDXS,4.619999885559082,4.619999885559082,4.630099773406982,4.619999885559082,4.630000114440918,10953.0
2024-03-01 15:56:00,CELC,17.34000015258789,17.34000015258789,17.350000381469727,17.309999465942383,17.31999969482422,4673.0
2024-03-01 15:56:00,CERE,41.060001373291016,41.060001373291016,41.064998626708984,41.060001373291016,41.064998626708984,3493.0
2024-03-01 15:56:00,CERS,2.1730000972747803,2.1730000972747803,2.180000066757202,2.1700000762939453,2.1700000762939453,5103.0
2024-03-01 15:56:00,CERT,18.34000015258789,18.34000015258789,18.3700008392334,18.329999923706055,18.360000610351562,15158.0
2024-03-01 15:56:00,CGC,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2000999450683594,3.2000999450683594,4094.0
2024-03-01 15:56:00,CGEM,18.479999542236328,18.479999542236328,18.520000457763672,18.479999542236328,18.520000457763672,4593.0
2024-03-01 15:56:00,CGEN,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6549999713897705,2.6600000858306885,11500.0
2024-03-01 15:56:00,CGTX,2.0,2.0,2.0,2.0,2.0,1043.0
2024-03-01 15:56:00,CHRS,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,7669.0
2024-03-01 15:56:00,CKPT,2.234999895095825,2.234999895095825,2.240000009536743,2.234999895095825,2.234999895095825,1192.0
2024-03-01 15:56:00,CLDX,51.900001525878906,51.900001525878906,52.0,51.869998931884766,51.96500015258789,12833.0
2024-03-01 15:56:00,CLOV,0.8653500080108643,0.8653500080108643,0.8654000163078308,0.8652999997138977,0.8652999997138977,12516.0
2024-03-01 15:56:00,CLPT,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,227.0
2024-03-01 15:56:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.150000095367432,4.15500020980835,4938.0
2024-03-01 15:56:00,CLVR,4.271599769592285,4.271599769592285,4.271599769592285,4.271599769592285,4.271599769592285,361.0
2024-03-01 15:56:00,CLVRW,0.02070000022649765,0.02070000022649765,0.02070000022649765,0.02070000022649765,0.02070000022649765,100.0
2024-03-01 15:56:00,CMAX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,110.0
2024-03-01 15:56:00,CMPS,11.5,11.5,11.5,11.489999771118164,11.5,4196.0
2024-03-01 15:56:00,CMRX,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1052.0
2024-03-01 15:56:00,CNTA,10.850000381469727,10.850000381469727,10.850000381469727,10.819999694824219,10.819999694824219,550.0
2024-03-01 15:56:00,COGT,7.275000095367432,7.275000095367432,7.309999942779541,7.260000228881836,7.309999942779541,37252.0
2024-03-01 15:56:00,COLL,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,1046.0
2024-03-01 15:56:00,CORT,24.114999771118164,24.114999771118164,24.139999389648438,24.110000610351562,24.110000610351562,12671.0
2024-03-01 15:56:00,CPRX,17.040000915527344,17.040000915527344,17.049999237060547,17.030000686645508,17.030000686645508,21482.0
2024-03-01 15:56:00,CPSI,9.260000228881836,9.260000228881836,9.270000457763672,9.229999542236328,9.229999542236328,5561.0
2024-03-01 15:56:00,CRBP,34.79999923706055,34.79999923706055,34.79999923706055,34.720001220703125,34.77000045776367,1673.0
2024-03-01 15:56:00,CRBU,7.784999847412109,7.784999847412109,7.784999847412109,7.769999980926514,7.769999980926514,10980.0
2024-03-01 15:56:00,CRDF,2.9200000762939453,2.9200000762939453,2.949899911880493,2.859999895095825,2.8975000381469727,113557.0
2024-03-01 15:56:00,CRMD,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6549999713897705,1029.0
2024-03-01 15:56:00,CRNX,46.060001373291016,46.060001373291016,46.060001373291016,46.02000045776367,46.029998779296875,7513.0
2024-03-01 15:56:00,CRON,2.0185999870300293,2.0185999870300293,2.0199999809265137,2.015000104904175,2.0199999809265137,7226.0
2024-03-01 15:56:00,CRSP,83.88999938964844,83.88999938964844,83.97000122070312,83.8499984741211,83.94000244140625,9256.0
2024-03-01 15:56:00,CRVS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.190000057220459,2.208899974822998,2201.0
2024-03-01 15:56:00,CSTL,19.969999313354492,19.969999313354492,19.979999542236328,19.96500015258789,19.96500015258789,3062.0
2024-03-01 15:56:00,CTKB,9.109999656677246,9.109999656677246,9.109999656677246,9.095000267028809,9.100000381469727,9491.0
2024-03-01 15:56:00,CTMX,2.619999885559082,2.619999885559082,2.619999885559082,2.5899999141693115,2.5899999141693115,29576.0
2024-03-01 15:56:00,CTSO,0.9462000131607056,0.9462000131607056,0.9462000131607056,0.9462000131607056,0.9462000131607056,170.0
2024-03-01 15:56:00,CTXR,0.77920001745224,0.77920001745224,0.7838000059127808,0.7788000106811523,0.7838000059127808,1955.0
2024-03-01 15:56:00,CUE,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1382.0
2024-03-01 15:56:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1314.0
2024-03-01 15:56:00,CVAC,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4600000381469727,3.4649999141693115,3620.0
2024-03-01 15:56:00,CVRX,20.780000686645508,20.780000686645508,20.81999969482422,20.780000686645508,20.780000686645508,1054.0
2024-03-01 15:56:00,CYCC,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,100.0
2024-03-01 15:56:00,CYTK,73.93150329589844,73.93150329589844,74.0,73.8949966430664,73.91999816894531,17460.0
2024-03-01 15:56:00,DARE,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,206.0
2024-03-01 15:56:00,DAWN,17.459999084472656,17.459999084472656,17.469999313354492,17.440000534057617,17.450000762939453,8052.0
2024-03-01 15:56:00,DCGO,4.117000102996826,4.117000102996826,4.119999885559082,4.099999904632568,4.105000019073486,19429.0
2024-03-01 15:56:00,DCPH,17.3700008392334,17.3700008392334,17.375,17.360000610351562,17.3700008392334,3597.0
2024-03-01 15:56:00,DCTH,4.199999809265137,4.199999809265137,4.200099945068359,4.199999809265137,4.199999809265137,1564.0
2024-03-01 15:56:00,DERM,4.1107001304626465,4.1107001304626465,4.1107001304626465,4.1107001304626465,4.1107001304626465,150.0
2024-03-01 15:56:00,DH,8.949999809265137,8.949999809265137,8.960000038146973,8.930000305175781,8.930000305175781,8697.0
2024-03-01 15:56:00,DMTK,0.8748000264167786,0.8748000264167786,0.8759999871253967,0.8705000281333923,0.8758999705314636,1956.0
2024-03-01 15:56:00,DNLI,20.860000610351562,20.860000610351562,20.8700008392334,20.780000686645508,20.780000686645508,14584.0
2024-03-01 15:56:00,DRRX,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,129.0
2024-03-01 15:56:00,DRTS,3.0,3.0,3.0,3.0,3.0,322.0
2024-03-01 15:56:00,DSGN,2.8550000190734863,2.8550000190734863,2.859999895095825,2.8499999046325684,2.859999895095825,3107.0
2024-03-01 15:56:00,DTIL,12.510000228881836,12.510000228881836,12.680000305175781,12.5,12.569999694824219,14112.0
2024-03-01 15:56:00,DVAX,12.760000228881836,12.760000228881836,12.770000457763672,12.755000114440918,12.760000228881836,14597.0
2024-03-01 15:56:00,DXCM,121.76499938964844,121.76499938964844,121.76499938964844,121.69999694824219,121.7300033569336,45434.0
2024-03-01 15:56:00,DYN,29.100000381469727,29.100000381469727,29.1200008392334,29.075000762939453,29.075000762939453,12260.0
2024-03-01 15:56:00,EDAP,6.885000228881836,6.885000228881836,6.909999847412109,6.869999885559082,6.909999847412109,788.0
2024-03-01 15:56:00,EDIT,10.505000114440918,10.505000114440918,10.515000343322754,10.503000259399414,10.510000228881836,13818.0
2024-03-01 15:56:00,EFTR,16.0,16.0,16.0,15.998700141906738,15.998700141906738,382.0
2024-03-01 15:56:00,EGRX,6.46999979019165,6.46999979019165,6.46999979019165,6.465000152587891,6.465000152587891,416.0
2024-03-01 15:56:00,EIGR,7.11359977722168,7.11359977722168,7.11359977722168,7.11359977722168,7.11359977722168,304.0
2024-03-01 15:56:00,ELDN,1.7200000286102295,1.7200000286102295,1.809999942779541,1.7199000120162964,1.809999942779541,41180.0
2024-03-01 15:56:00,ELEV,5.019999980926514,5.019999980926514,5.025000095367432,5.014999866485596,5.014999866485596,4532.0
2024-03-01 15:56:00,EMBC,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,380.0
2024-03-01 15:56:00,ENLV,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,400.0
2024-03-01 15:56:00,ENSG,121.8550033569336,121.8550033569336,121.95999908447266,121.7300033569336,121.75,6157.0
2024-03-01 15:56:00,ENTA,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1759.0
2024-03-01 15:56:00,ENVB,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6399999856948853,1.6409000158309937,25107.0
2024-03-01 15:56:00,EOLS,14.895000457763672,14.895000457763672,14.90999984741211,14.895000457763672,14.899999618530273,6069.0
2024-03-01 15:56:00,EPIX,9.280099868774414,9.280099868774414,9.3100004196167,9.160099983215332,9.160099983215332,1261.0
2024-03-01 15:56:00,EQ,2.4723000526428223,2.4723000526428223,2.4723000526428223,2.4723000526428223,2.4723000526428223,1408.0
2024-03-01 15:56:00,ERAS,2.565000057220459,2.565000057220459,2.565000057220459,2.559999942779541,2.565000057220459,2501.0
2024-03-01 15:56:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.549999952316284,2.555000066757202,27930.0
2024-03-01 15:56:00,ESTA,44.21500015258789,44.21500015258789,44.41999816894531,44.040000915527344,44.08000183105469,17349.0
2024-03-01 15:56:00,ETNB,12.664999961853027,12.664999961853027,12.680000305175781,12.654999732971191,12.65999984741211,21744.0
2024-03-01 15:56:00,EVGN,0.9895349740982056,0.9895349740982056,0.9900000095367432,0.9895349740982056,0.9898999929428101,9207.0
2024-03-01 15:56:00,EWTX,16.6200008392334,16.6200008392334,16.6299991607666,16.614999771118164,16.6299991607666,13735.0
2024-03-01 15:56:00,EXAI,6.519999980926514,6.519999980926514,6.519999980926514,6.514999866485596,6.514999866485596,2031.0
2024-03-01 15:56:00,EXAS,59.54499816894531,59.54499816894531,59.59000015258789,59.54499816894531,59.59000015258789,16570.0
2024-03-01 15:56:00,EXEL,22.229999542236328,22.229999542236328,22.2450008392334,22.229999542236328,22.239999771118164,14886.0
2024-03-01 15:56:00,EYEN,2.360100030899048,2.360100030899048,2.369999885559082,2.350100040435791,2.359999895095825,16905.0
2024-03-01 15:56:00,EYPT,28.0,28.0,28.030000686645508,27.969999313354492,28.0,8501.0
2024-03-01 15:56:00,FATE,7.710000038146973,7.710000038146973,7.724999904632568,7.710000038146973,7.71999979019165,9608.0
2024-03-01 15:56:00,FBIO,2.4179999828338623,2.4179999828338623,2.4200000762939453,2.4149999618530273,2.4200000762939453,1429.0
2024-03-01 15:56:00,FDMT,29.3700008392334,29.3700008392334,29.389999389648438,29.360000610351562,29.389999389648438,3222.0
2024-03-01 15:56:00,FEMY,1.8573999404907227,1.8573999404907227,1.8573999404907227,1.840000033378601,1.854099988937378,3783.0
2024-03-01 15:56:00,FENC,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,831.0
2024-03-01 15:56:00,FGEN,1.8224999904632568,1.8224999904632568,1.8250000476837158,1.8200000524520874,1.8224999904632568,2354.0
2024-03-01 15:56:00,FHTX,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,2101.0
2024-03-01 15:56:00,FLGT,23.25,23.25,23.25,23.239999771118164,23.25,3672.0
2024-03-01 15:56:00,FOLD,13.289999961853027,13.289999961853027,13.300000190734863,13.270000457763672,13.289999961853027,36171.0
2024-03-01 15:56:00,FONR,22.75,22.75,22.75,22.75,22.75,168.0
2024-03-01 15:56:00,FULC,10.994999885559082,10.994999885559082,11.0,10.979999542236328,10.979999542236328,7748.0
2024-03-01 15:56:00,FUSN,11.994999885559082,11.994999885559082,12.029999732971191,11.989999771118164,12.020000457763672,14108.0
2024-03-01 15:56:00,FWBI,9.3100004196167,9.3100004196167,9.3100004196167,9.15999984741211,9.170000076293945,4783.0
2024-03-01 15:56:00,GALT,1.934999942779541,1.934999942779541,1.934999942779541,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 15:56:00,GBIO,2.640000104904175,2.640000104904175,2.640000104904175,2.630000114440918,2.630000114440918,1439.0
2024-03-01 15:56:00,GCTK,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,122.0
2024-03-01 15:56:00,GDRX,8.354999542236328,8.354999542236328,8.359999656677246,8.34000015258789,8.359999656677246,26465.0
2024-03-01 15:56:00,GERN,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.25,69387.0
2024-03-01 15:56:00,GH,18.90999984741211,18.90999984741211,18.959999084472656,18.90999984741211,18.959999084472656,14692.0
2024-03-01 15:56:00,GILD,72.30999755859375,72.30999755859375,72.31999969482422,72.28500366210938,72.29000091552734,37802.0
2024-03-01 15:56:00,GLPG,35.099998474121094,35.099998474121094,35.12990188598633,35.099998474121094,35.12990188598633,415.0
2024-03-01 15:56:00,GLSI,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,466.0
2024-03-01 15:56:00,GLTO,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,246.0
2024-03-01 15:56:00,GLUE,6.269999980926514,6.269999980926514,6.289999961853027,6.269999980926514,6.289999961853027,1574.0
2024-03-01 15:56:00,GLYC,2.990000009536743,2.990000009536743,3.0250000953674316,2.9549999237060547,3.0250000953674316,23266.0
2024-03-01 15:56:00,GMAB,29.274999618530273,29.274999618530273,29.28499984741211,29.260000228881836,29.28499984741211,11697.0
2024-03-01 15:56:00,GMDA,0.3849000036716461,0.3849000036716461,0.3849000036716461,0.3846000134944916,0.3846000134944916,2053.0
2024-03-01 15:56:00,GNFT,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,1127.0
2024-03-01 15:56:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.3949999809265137,1.399999976158142,4712.0
2024-03-01 15:56:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.0,7.005000114440918,7354.0
2024-03-01 15:56:00,GRPH,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,831.0
2024-03-01 15:56:00,GRTS,2.015000104904175,2.015000104904175,2.0199999809265137,2.009999990463257,2.015000104904175,21051.0
2024-03-01 15:56:00,GTHX,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7100000381469727,3.7200000286102295,8668.0
2024-03-01 15:56:00,HALO,41.130001068115234,41.130001068115234,41.150001525878906,41.10499954223633,41.150001525878906,11100.0
2024-03-01 15:56:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.94499969482422,22.950000762939453,4852.0
2024-03-01 15:56:00,HBIO,4.375,4.375,4.375,4.340000152587891,4.340000152587891,359.0
2024-03-01 15:56:00,HCAT,8.039999961853027,8.039999961853027,8.050000190734863,8.039999961853027,8.039999961853027,10549.0
2024-03-01 15:56:00,HCM,15.109999656677246,15.109999656677246,15.109999656677246,15.09000015258789,15.09000015258789,506.0
2024-03-01 15:56:00,HCSG,12.864999771118164,12.864999771118164,12.869999885559082,12.859999656677246,12.859999656677246,6103.0
2024-03-01 15:56:00,HCTI,2.009999990463257,2.009999990463257,2.0299999713897705,2.009999990463257,2.0299999713897705,1482.0
2024-03-01 15:56:00,HCWB,1.597499966621399,1.597499966621399,1.600000023841858,1.5499999523162842,1.5499999523162842,4780.0
2024-03-01 15:56:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,119.0
2024-03-01 15:56:00,HLTH,0.26499998569488525,0.26499998569488525,0.265500009059906,0.26499998569488525,0.26524999737739563,811.0
2024-03-01 15:56:00,HLVX,19.079999923706055,19.079999923706055,19.100000381469727,19.065000534057617,19.079999923706055,1746.0
2024-03-01 15:56:00,HOLX,73.6500015258789,73.6500015258789,73.69000244140625,73.58999633789062,73.63999938964844,26341.0
2024-03-01 15:56:00,HOOK,0.7675999999046326,0.7675999999046326,0.7675999999046326,0.7675999999046326,0.7675999999046326,808.0
2024-03-01 15:56:00,HOWL,7.0,7.0,7.0,6.96999979019165,6.989999771118164,1062.0
2024-03-01 15:56:00,HQY,81.11000061035156,81.11000061035156,81.13500213623047,81.08999633789062,81.0999984741211,12639.0
2024-03-01 15:56:00,HRMY,32.11000061035156,32.11000061035156,32.119998931884766,32.06999969482422,32.06999969482422,3149.0
2024-03-01 15:56:00,HRTX,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,9605.0
2024-03-01 15:56:00,HSCS,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12120000272989273,484.0
2024-03-01 15:56:00,HSDT,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,102.0
2024-03-01 15:56:00,HSIC,76.87999725341797,76.87999725341797,76.9000015258789,76.83000183105469,76.83999633789062,18210.0
2024-03-01 15:56:00,HSTM,27.209999084472656,27.209999084472656,27.239999771118164,27.209999084472656,27.239999771118164,2135.0
2024-03-01 15:56:00,HUGE,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,517.0
2024-03-01 15:56:00,HUMA,3.2699999809265137,3.2699999809265137,3.2799999713897705,3.259999990463257,3.2699999809265137,46949.0
2024-03-01 15:56:00,IART,35.9900016784668,35.9900016784668,36.0,35.97999954223633,35.994998931884766,9164.0
2024-03-01 15:56:00,IBRX,4.710100173950195,4.710100173950195,4.71999979019165,4.710000038146973,4.71999979019165,15433.0
2024-03-01 15:56:00,ICLR,325.55999755859375,325.55999755859375,325.75,325.2950134277344,325.29998779296875,3583.0
2024-03-01 15:56:00,ICUI,105.55000305175781,105.55000305175781,105.55000305175781,105.47000122070312,105.4800033569336,1877.0
2024-03-01 15:56:00,IDXX,577.0,577.0,577.0599975585938,576.489990234375,576.489990234375,3853.0
2024-03-01 15:56:00,IDYA,46.255001068115234,46.255001068115234,46.279998779296875,46.22999954223633,46.22999954223633,5064.0
2024-03-01 15:56:00,IGMS,12.664999961853027,12.664999961853027,12.720000267028809,12.65999984741211,12.720000267028809,3131.0
2024-03-01 15:56:00,IINN,1.690000057220459,1.690000057220459,1.6950000524520874,1.690000057220459,1.6900999546051025,3452.0
2024-03-01 15:56:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4800000190734863,1988.0
2024-03-01 15:56:00,ILMN,140.4149932861328,140.4149932861328,140.47000122070312,140.32000732421875,140.42999267578125,12773.0
2024-03-01 15:56:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,2887.0
2024-03-01 15:56:00,IMCR,67.33999633789062,67.33999633789062,67.43000030517578,67.27999877929688,67.43000030517578,2583.0
2024-03-01 15:56:00,IMMP,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,435.0
2024-03-01 15:56:00,IMMX,3.509999990463257,3.509999990463257,3.509999990463257,3.490000009536743,3.490000009536743,2806.0
2024-03-01 15:56:00,IMNM,25.514999389648438,25.514999389648438,25.530000686645508,25.450000762939453,25.459999084472656,4460.0
2024-03-01 15:56:00,IMRX,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,508.0
2024-03-01 15:56:00,IMTX,12.920000076293945,12.920000076293945,12.930000305175781,12.90999984741211,12.925000190734863,5244.0
2024-03-01 15:56:00,IMUX,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.440000057220459,1.440000057220459,1772.0
2024-03-01 15:56:00,IMVT,35.31999969482422,35.31999969482422,35.349998474121094,35.31999969482422,35.345001220703125,13493.0
2024-03-01 15:56:00,INBX,36.505001068115234,36.505001068115234,36.505001068115234,36.5,36.5,4358.0
