Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:56:00,INCY,59.06999969482422,59.06999969482422,59.08000183105469,59.04999923706055,59.04999923706055,12991.0
2024-03-01 15:56:00,INGN,6.989999771118164,6.989999771118164,6.989999771118164,6.985000133514404,6.985000133514404,6628.0
2024-03-01 15:56:00,INMB,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,495.0
2024-03-01 15:56:00,INMD,22.920000076293945,22.920000076293945,22.920000076293945,22.895000457763672,22.895000457763672,9712.0
2024-03-01 15:56:00,INO,9.513099670410156,9.513099670410156,9.520000457763672,9.510000228881836,9.510000228881836,2845.0
2024-03-01 15:56:00,INSM,28.0,28.0,28.024999618530273,27.9950008392334,28.014999389648438,20382.0
2024-03-01 15:56:00,INVA,15.289999961853027,15.289999961853027,15.305000305175781,15.289999961853027,15.305000305175781,9019.0
2024-03-01 15:56:00,INZY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,547.0
2024-03-01 15:56:00,IONM,0.3596999943256378,0.3596999943256378,0.3596999943256378,0.3596999943256378,0.3596999943256378,101.0
2024-03-01 15:56:00,IONS,45.474998474121094,45.474998474121094,45.540000915527344,45.459999084472656,45.51499938964844,25532.0
2024-03-01 15:56:00,IOVA,16.780000686645508,16.780000686645508,16.809999465942383,16.780000686645508,16.809999465942383,46650.0
2024-03-01 15:56:00,IPA,1.940000057220459,1.940000057220459,1.940000057220459,1.9299999475479126,1.940000057220459,1198.0
2024-03-01 15:56:00,IPSC,3.9800000190734863,3.9800000190734863,3.990000009536743,3.9800000190734863,3.9800000190734863,1654.0
2024-03-01 15:56:00,IRMD,42.38999938964844,42.38999938964844,42.40399932861328,41.970001220703125,41.98500061035156,11427.0
2024-03-01 15:56:00,IRTC,120.62999725341797,120.62999725341797,120.62999725341797,120.62000274658203,120.62999725341797,1723.0
2024-03-01 15:56:00,IRWD,9.03499984741211,9.03499984741211,9.039999961853027,9.0,9.005000114440918,148500.0
2024-03-01 15:56:00,ISRG,398.44500732421875,398.44500732421875,398.5299987792969,398.32000732421875,398.4599914550781,16233.0
2024-03-01 15:56:00,ITCI,71.69999694824219,71.69999694824219,71.75,71.68000030517578,71.69000244140625,5283.0
2024-03-01 15:56:00,ITOS,11.270000457763672,11.270000457763672,11.270000457763672,11.250300407409668,11.270000457763672,1790.0
2024-03-01 15:56:00,IVA,4.05019998550415,4.05019998550415,4.05019998550415,4.05019998550415,4.05019998550415,150.0
2024-03-01 15:56:00,IVVD,4.039999961853027,4.039999961853027,4.039999961853027,4.019999980926514,4.025000095367432,8024.0
2024-03-01 15:56:00,IXHL,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,100.0
2024-03-01 15:56:00,JAGX,0.08240000158548355,0.08240000158548355,0.08250000327825546,0.08239900320768356,0.08250000327825546,246371.0
2024-03-01 15:56:00,JANX,47.869998931884766,47.869998931884766,47.959999084472656,47.369998931884766,47.369998931884766,16251.0
2024-03-01 15:56:00,JAZZ,118.80000305175781,118.80000305175781,118.80000305175781,118.68499755859375,118.69999694824219,12294.0
2024-03-01 15:56:00,JSPR,21.649999618530273,21.649999618530273,21.69499969482422,21.649999618530273,21.69499969482422,806.0
2024-03-01 15:56:00,JYNT,9.859999656677246,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,1980.0
2024-03-01 15:56:00,KALA,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,123.0
2024-03-01 15:56:00,KALV,14.100000381469727,14.100000381469727,14.140000343322754,14.09000015258789,14.140000343322754,5200.0
2024-03-01 15:56:00,KIDS,28.06999969482422,28.06999969482422,28.079999923706055,28.06999969482422,28.079999923706055,837.0
2024-03-01 15:56:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,254.0
2024-03-01 15:56:00,KNSA,21.6924991607666,21.6924991607666,21.6924991607666,21.670000076293945,21.684999465942383,2908.0
2024-03-01 15:56:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5850000381469727,2.5899999141693115,18045.0
2024-03-01 15:56:00,KOD,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,1965.0
2024-03-01 15:56:00,KPRX,0.661899983882904,0.661899983882904,0.6632999777793884,0.661899983882904,0.6632999777793884,506.0
2024-03-01 15:56:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.1799999475479126,1.184999942779541,9959.0
2024-03-01 15:56:00,KRON,1.059999942779541,1.059999942779541,1.059999942779541,1.0399999618530273,1.0499999523162842,17093.0
2024-03-01 15:56:00,KROS,68.87000274658203,68.87000274658203,68.87000274658203,68.73999786376953,68.7699966430664,3391.0
2024-03-01 15:56:00,KRTX,316.07000732421875,316.07000732421875,316.1300048828125,316.0299987792969,316.0299987792969,1761.0
2024-03-01 15:56:00,KRYS,167.89999389648438,167.89999389648438,167.89999389648438,166.99000549316406,167.0399932861328,8894.0
2024-03-01 15:56:00,KTRA,0.10029999911785126,0.10029999911785126,0.1005999967455864,0.10000000149011612,0.10050000250339508,31158.0
2024-03-01 15:56:00,KURA,21.604999542236328,21.604999542236328,21.614999771118164,21.600000381469727,21.600000381469727,4319.0
2024-03-01 15:56:00,KYMR,43.52000045776367,43.52000045776367,43.61000061035156,43.47999954223633,43.494998931884766,6949.0
2024-03-01 15:56:00,KZR,1.024999976158142,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0199999809265137,9346.0
2024-03-01 15:56:00,LAB,2.484999895095825,2.484999895095825,2.5,2.484999895095825,2.494999885559082,90747.0
2024-03-01 15:56:00,LBPH,21.530000686645508,21.530000686645508,21.549999237060547,21.530000686645508,21.530000686645508,6151.0
2024-03-01 15:56:00,LEGN,65.50499725341797,65.50499725341797,65.58499908447266,65.4800033569336,65.58499908447266,7642.0
2024-03-01 15:56:00,LEXX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,100.0
2024-03-01 15:56:00,LFLY,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,100.0
2024-03-01 15:56:00,LFMD,8.0,8.0,8.0,7.994999885559082,7.994999885559082,1092.0
2024-03-01 15:56:00,LFST,7.755000114440918,7.755000114440918,7.755000114440918,7.75,7.755000114440918,14710.0
2024-03-01 15:56:00,LGND,78.36000061035156,78.36000061035156,78.36000061035156,78.16000366210938,78.16999816894531,1614.0
2024-03-01 15:56:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100.0
2024-03-01 15:56:00,LIAN,4.875,4.875,4.875,4.875,4.875,300.0
2024-03-01 15:56:00,LIFE,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,100.0
2024-03-01 15:56:00,LIVN,55.33000183105469,55.33000183105469,55.38999938964844,55.31999969482422,55.38999938964844,7504.0
2024-03-01 15:56:00,LMAT,67.73999786376953,67.73999786376953,67.73999786376953,67.6449966430664,67.6449966430664,3897.0
2024-03-01 15:56:00,LNTH,64.54000091552734,64.54000091552734,64.55999755859375,64.51000213623047,64.52999877929688,12697.0
2024-03-01 15:56:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8299999237060547,1030.0
2024-03-01 15:56:00,LQDA,14.479999542236328,14.479999542236328,14.520000457763672,14.479999542236328,14.520000457763672,12464.0
2024-03-01 15:56:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,622.0
2024-03-01 15:56:00,LTRN,4.119999885559082,4.119999885559082,4.184999942779541,4.119999885559082,4.170000076293945,2488.0
2024-03-01 15:56:00,LUCY,0.3804999887943268,0.3804999887943268,0.3806900084018707,0.3804999887943268,0.3804999887943268,1497.0
2024-03-01 15:56:00,LUNG,9.319999694824219,9.319999694824219,9.350000381469727,9.3100004196167,9.34000015258789,5623.0
2024-03-01 15:56:00,LVTX,2.309999942779541,2.309999942779541,2.384999990463257,2.309999942779541,2.369999885559082,11867.0
2024-03-01 15:56:00,LXRX,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4800000190734863,2.4800000190734863,6828.0
2024-03-01 15:56:00,LYEL,3.075000047683716,3.075000047683716,3.0799999237060547,3.069999933242798,3.069999933242798,6214.0
2024-03-01 15:56:00,LYRA,5.650000095367432,5.650000095367432,5.659999847412109,5.639999866485596,5.650000095367432,1458.0
2024-03-01 15:56:00,MASI,126.31999969482422,126.31999969482422,126.4000015258789,126.30999755859375,126.34500122070312,7277.0
2024-03-01 15:56:00,MASS,7.308000087738037,7.308000087738037,7.309999942779541,7.300000190734863,7.309999942779541,1448.0
2024-03-01 15:56:00,MBOT,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,463.0
2024-03-01 15:56:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,100.0
2024-03-01 15:56:00,MCRB,1.2200000286102295,1.2200000286102295,1.2299000024795532,1.2200000286102295,1.2200000286102295,7288.0
2024-03-01 15:56:00,MDGL,252.0,252.0,252.05999755859375,251.58999633789062,251.6199951171875,4375.0
2024-03-01 15:56:00,MDRX,5.96999979019165,5.96999979019165,5.980000019073486,5.920000076293945,5.920000076293945,532312.0
2024-03-01 15:56:00,MDXG,8.625,8.625,8.630000114440918,8.619999885559082,8.619999885559082,15822.0
2024-03-01 15:56:00,ME,0.5450999736785889,0.5450999736785889,0.5453000068664551,0.5440999865531921,0.5450999736785889,108313.0
2024-03-01 15:56:00,MEDP,404.1600036621094,404.1600036621094,404.1675109863281,403.30999755859375,403.5950012207031,3208.0
2024-03-01 15:56:00,MEIP,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,110.0
2024-03-01 15:56:00,MGNX,18.959999084472656,18.959999084472656,18.959999084472656,18.920000076293945,18.920000076293945,8744.0
2024-03-01 15:56:00,MGTX,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,496.0
2024-03-01 15:56:00,MHUA,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,187.0
2024-03-01 15:56:00,MIRM,29.200000762939453,29.200000762939453,29.200000762939453,29.190000534057617,29.200000762939453,2581.0
2024-03-01 15:56:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.690000057220459,1.690000057220459,596.0
2024-03-01 15:56:00,MLTX,50.869998931884766,50.869998931884766,50.880001068115234,50.82500076293945,50.84000015258789,7609.0
2024-03-01 15:56:00,MMSI,76.27999877929688,76.27999877929688,76.33999633789062,76.13999938964844,76.13999938964844,8700.0
2024-03-01 15:56:00,MNKD,4.5,4.5,4.514999866485596,4.5,4.514999866485596,73988.0
2024-03-01 15:56:00,MNMD,6.230000019073486,6.230000019073486,6.239999771118164,6.230000019073486,6.239999771118164,2486.0
2024-03-01 15:56:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1781.0
2024-03-01 15:56:00,MNPR,0.8995000123977661,0.8995000123977661,0.9108999967575073,0.8995000123977661,0.9108999967575073,5269.0
2024-03-01 15:56:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9500000476837158,2904.0
2024-03-01 15:56:00,MODV,28.18000030517578,28.18000030517578,28.209999084472656,28.100000381469727,28.149999618530273,5725.0
2024-03-01 15:56:00,MOR,17.684999465942383,17.684999465942383,17.690000534057617,17.68000030517578,17.684999465942383,1406.0
2024-03-01 15:56:00,MORF,39.459999084472656,39.459999084472656,39.47999954223633,39.45000076293945,39.47999954223633,3380.0
2024-03-01 15:56:00,MRAI,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,3939.0
2024-03-01 15:56:00,MREO,3.990000009536743,3.990000009536743,4.0,3.9649999141693115,3.9649999141693115,30692.0
2024-03-01 15:56:00,MRNA,95.16000366210938,95.16000366210938,95.19999694824219,95.12000274658203,95.1500015258789,30287.0
2024-03-01 15:56:00,MRNS,9.890000343322754,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754,6035.0
2024-03-01 15:56:00,MRSN,5.934999942779541,5.934999942779541,5.940000057220459,5.909999847412109,5.914999961853027,22539.0
2024-03-01 15:56:00,MRUS,51.70500183105469,51.70500183105469,51.720001220703125,51.67499923706055,51.67499923706055,4520.0
2024-03-01 15:56:00,MRVI,7.605000019073486,7.605000019073486,7.625,7.605000019073486,7.605000019073486,60656.0
2024-03-01 15:56:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,1804.0
2024-03-01 15:56:00,MYGN,22.18000030517578,22.18000030517578,22.190000534057617,22.15999984741211,22.15999984741211,7054.0
2024-03-01 15:56:00,MYMD,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,109.0
2024-03-01 15:56:00,MYNZ,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.8849999904632568,0.8849999904632568,8039.0
2024-03-01 15:56:00,NARI,45.349998474121094,45.349998474121094,45.400001525878906,45.22999954223633,45.23500061035156,43181.0
2024-03-01 15:56:00,NAUT,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,277.0
2024-03-01 15:56:00,NBIX,131.27000427246094,131.27000427246094,131.32000732421875,131.22000122070312,131.2449951171875,10332.0
2024-03-01 15:56:00,NBSE,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,683.0
2024-03-01 15:56:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1145.0
2024-03-01 15:56:00,NDRA,1.1299999952316284,1.1299999952316284,1.1303000450134277,1.1299999952316284,1.1303000450134277,2540.0
2024-03-01 15:56:00,NEO,15.949999809265137,15.949999809265137,15.949999809265137,15.913900375366211,15.930000305175781,14954.0
2024-03-01 15:56:00,NEOG,17.21500015258789,17.21500015258789,17.21500015258789,17.209999084472656,17.209999084472656,2404.0
2024-03-01 15:56:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,2780.0
2024-03-01 15:56:00,NKTR,0.7591000199317932,0.7591000199317932,0.7591000199317932,0.7591000199317932,0.7591000199317932,1139.0
2024-03-01 15:56:00,NKTX,12.84000015258789,12.84000015258789,12.850000381469727,12.819999694824219,12.824999809265137,5535.0
2024-03-01 15:56:00,NLSP,0.36515000462532043,0.36515000462532043,0.36515000462532043,0.36515000462532043,0.36515000462532043,2000.0
2024-03-01 15:56:00,NMTC,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1002.0
2024-03-01 15:56:00,NNOX,11.114999771118164,11.114999771118164,11.114999771118164,11.088000297546387,11.104999542236328,28154.0
2024-03-01 15:56:00,NOTV,7.949999809265137,7.949999809265137,7.949999809265137,7.940000057220459,7.940000057220459,1305.0
2024-03-01 15:56:00,NPCE,16.020000457763672,16.020000457763672,16.170000076293945,16.020000457763672,16.045000076293945,5321.0
2024-03-01 15:56:00,NRBO,6.157800197601318,6.157800197601318,6.157800197601318,6.157800197601318,6.157800197601318,100.0
2024-03-01 15:56:00,NRC,40.6150016784668,40.6150016784668,40.654998779296875,40.61000061035156,40.61000061035156,1750.0
2024-03-01 15:56:00,NRIX,13.5600004196167,13.5600004196167,13.579999923706055,13.5600004196167,13.579999923706055,9414.0
2024-03-01 15:56:00,NRSN,2.0,2.0,2.069999933242798,2.0,2.049999952316284,20283.0
2024-03-01 15:56:00,NRSNW,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,400.0
2024-03-01 15:56:00,NRXP,0.4399999976158142,0.4399999976158142,0.4438999891281128,0.43755000829696655,0.43755000829696655,70019.0
2024-03-01 15:56:00,NTLA,32.70000076293945,32.70000076293945,32.71500015258789,32.685001373291016,32.709999084472656,24037.0
2024-03-01 15:56:00,NTRA,89.61000061035156,89.61000061035156,89.62000274658203,89.4800033569336,89.4800033569336,28209.0
2024-03-01 15:56:00,NURO,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,300.0
2024-03-01 15:56:00,NUTX,0.11349999904632568,0.11349999904632568,0.11354999989271164,0.11270000040531158,0.1128000020980835,3388.0
2024-03-01 15:56:00,NUVL,87.2699966430664,87.2699966430664,87.2699966430664,87.19000244140625,87.19000244140625,2062.0
2024-03-01 15:56:00,NVAX,5.37939977645874,5.37939977645874,5.394999980926514,5.375,5.394999980926514,138630.0
2024-03-01 15:56:00,NVCR,16.274999618530273,16.274999618530273,16.28499984741211,16.260000228881836,16.28499984741211,5696.0
2024-03-01 15:56:00,NVCT,10.743900299072266,10.743900299072266,10.75,10.699999809265137,10.75,1414.0
2024-03-01 15:56:00,NVNO,6.460000038146973,6.460000038146973,6.480000019073486,6.440000057220459,6.460000038146973,2427.0
2024-03-01 15:56:00,NVOS,0.6460000276565552,0.6460000276565552,0.6460000276565552,0.6299999952316284,0.6299999952316284,566.0
2024-03-01 15:56:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,250.0
2024-03-01 15:56:00,OCGN,0.9470000267028809,0.9470000267028809,0.9470000267028809,0.9458000063896179,0.9458000063896179,7991.0
2024-03-01 15:56:00,OCUL,10.770000457763672,10.770000457763672,10.770000457763672,10.741700172424316,10.749899864196777,20047.0
2024-03-01 15:56:00,OFIX,13.0,13.0,13.005000114440918,12.989999771118164,13.005000114440918,2179.0
2024-03-01 15:56:00,OGI,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1600000858306885,2210.0
2024-03-01 15:56:00,OLK,23.0049991607666,23.0049991607666,23.010000228881836,23.0,23.0049991607666,3918.0
2024-03-01 15:56:00,OLMA,14.859999656677246,14.859999656677246,14.869999885559082,14.850000381469727,14.850000381469727,4356.0
2024-03-01 15:56:00,OM,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0899999141693115,3.0899999141693115,4511.0
2024-03-01 15:56:00,OMCL,26.43000030517578,26.43000030517578,26.43000030517578,26.3700008392334,26.3700008392334,9283.0
2024-03-01 15:56:00,OMER,4.769999980926514,4.769999980926514,4.78000020980835,4.769999980926514,4.78000020980835,2445.0
2024-03-01 15:56:00,OMIC,0.6044999957084656,0.6044999957084656,0.6044999957084656,0.6044999957084656,0.6044999957084656,100.0
2024-03-01 15:56:00,ONCY,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,177.0
2024-03-01 15:56:00,ONTX,0.8396000266075134,0.8396000266075134,0.8396000266075134,0.8396000266075134,0.8396000266075134,300.0
2024-03-01 15:56:00,ONVO,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,991.0
2024-03-01 15:57:00,AADI,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,296.0
2024-03-01 15:57:00,ABCL,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,11431.0
2024-03-01 15:57:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.78000020980835,7.78000020980835,2745.0
2024-03-01 15:57:00,ABOS,4.650000095367432,4.650000095367432,4.650000095367432,4.640500068664551,4.644999980926514,2471.0
2024-03-01 15:57:00,ABSI,5.429999828338623,5.429999828338623,5.485000133514404,5.429999828338623,5.485000133514404,32816.0
2024-03-01 15:57:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7899999618530273,20226.0
2024-03-01 15:57:00,ACAD,24.014999389648438,24.014999389648438,24.020000457763672,23.989999771118164,24.0,23408.0
2024-03-01 15:57:00,ACB,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1649999618530273,2253.0
2024-03-01 15:57:00,ACCD,9.930000305175781,9.930000305175781,9.9350004196167,9.930000305175781,9.9350004196167,2367.0
2024-03-01 15:57:00,ACET,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.375,8886.0
2024-03-01 15:57:00,ACHC,83.87999725341797,83.87999725341797,83.91000366210938,83.87999725341797,83.88999938964844,2556.0
2024-03-01 15:57:00,ACHL,1.3609000444412231,1.3609000444412231,1.3700000047683716,1.3609000444412231,1.3700000047683716,3171.0
2024-03-01 15:57:00,ACHV,4.409999847412109,4.409999847412109,4.440000057220459,4.400000095367432,4.420000076293945,5338.0
2024-03-01 15:57:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,179.0
2024-03-01 15:57:00,ACLX,66.9000015258789,66.9000015258789,66.93000030517578,66.83999633789062,66.87999725341797,9989.0
2024-03-01 15:57:00,ACON,0.39629998803138733,0.39629998803138733,0.39989998936653137,0.39629998803138733,0.39989998936653137,5500.0
2024-03-01 15:57:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,7590.0
2024-03-01 15:57:00,ACST,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,605.0
2024-03-01 15:57:00,ACXP,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,113.0
2024-03-01 15:57:00,ADAP,1.5800000429153442,1.5800000429153442,1.5820000171661377,1.5800000429153442,1.5800000429153442,4825.0
2024-03-01 15:57:00,ADIL,3.098400115966797,3.098400115966797,3.1700000762939453,3.0899999141693115,3.1649999618530273,43765.0
2024-03-01 15:57:00,ADMA,5.505000114440918,5.505000114440918,5.519999980926514,5.5,5.519999980926514,54718.0
2024-03-01 15:57:00,ADPT,4.025000095367432,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,5244.0
2024-03-01 15:57:00,ADUS,93.83999633789062,93.83999633789062,93.83999633789062,93.79499816894531,93.83999633789062,540.0
2024-03-01 15:57:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,7466.0
2024-03-01 15:57:00,AEZS,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1001.0
2024-03-01 15:57:00,AFIB,0.21199999749660492,0.21199999749660492,0.21299999952316284,0.21089999377727509,0.21199999749660492,2052.0
2024-03-01 15:57:00,AFMD,0.6610000133514404,0.6610000133514404,0.6654999852180481,0.6610000133514404,0.6654999852180481,27168.0
2024-03-01 15:57:00,AGEN,0.6600000262260437,0.6600000262260437,0.660099983215332,0.6600000262260437,0.660099983215332,119885.0
2024-03-01 15:57:00,AGIO,32.21500015258789,32.21500015258789,32.244998931884766,32.18000030517578,32.244998931884766,8824.0
2024-03-01 15:57:00,AGRX,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,152.0
2024-03-01 15:57:00,AHCO,10.515000343322754,10.515000343322754,10.53499984741211,10.510000228881836,10.53499984741211,14180.0
2024-03-01 15:57:00,AIMD,1.0299999713897705,1.0299999713897705,1.065000057220459,1.0299999713897705,1.0543999671936035,4633.0
2024-03-01 15:57:00,AIMDW,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.0
2024-03-01 15:57:00,AIRS,6.324999809265137,6.324999809265137,6.340000152587891,6.320000171661377,6.340000152587891,1568.0
2024-03-01 15:57:00,AKAN,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.21699999272823334,0.21709999442100525,22611.0
2024-03-01 15:57:00,AKBA,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.690000057220459,1.6950000524520874,25138.0
2024-03-01 15:57:00,AKLI,0.3409999907016754,0.3409999907016754,0.3452000021934509,0.3409999907016754,0.3452000021934509,4495.0
2024-03-01 15:57:00,AKRO,27.579999923706055,27.579999923706055,28.18000030517578,27.489999771118164,28.170000076293945,148358.0
2024-03-01 15:57:00,AKTX,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,233.0
2024-03-01 15:57:00,AKYA,6.070000171661377,6.070000171661377,6.079999923706055,6.070000171661377,6.079999923706055,1346.0
2024-03-01 15:57:00,ALDX,4.210000038146973,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,9199.0
2024-03-01 15:57:00,ALEC,7.400000095367432,7.400000095367432,7.400000095367432,7.385000228881836,7.389999866485596,12147.0
2024-03-01 15:57:00,ALGN,300.3699951171875,300.3699951171875,300.70001220703125,300.3399963378906,300.6099853515625,35157.0
2024-03-01 15:57:00,ALGS,1.1100000143051147,1.1100000143051147,1.1299999952316284,1.100000023841858,1.100000023841858,6530.0
2024-03-01 15:57:00,ALHC,5.639999866485596,5.639999866485596,5.650000095367432,5.614999771118164,5.614999771118164,23653.0
2024-03-01 15:57:00,ALIM,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,517.0
2024-03-01 15:57:00,ALKS,30.225000381469727,30.225000381469727,30.239999771118164,30.21500015258789,30.239999771118164,29051.0
2024-03-01 15:57:00,ALLK,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6349999904632568,6755.0
2024-03-01 15:57:00,ALLO,4.929999828338623,4.929999828338623,4.929999828338623,4.912499904632568,4.920000076293945,10615.0
2024-03-01 15:57:00,ALNY,152.72000122070312,152.72000122070312,152.89500427246094,152.72000122070312,152.86000061035156,8936.0
2024-03-01 15:57:00,ALPN,36.005001068115234,36.005001068115234,36.029998779296875,36.0,36.005001068115234,13719.0
2024-03-01 15:57:00,ALT,12.09000015258789,12.09000015258789,12.104999542236328,12.079999923706055,12.079999923706055,18909.0
2024-03-01 15:57:00,ALVO,15.760000228881836,15.760000228881836,15.760000228881836,15.75,15.75,748.0
2024-03-01 15:57:00,ALVOW,4.400000095367432,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,200.0
2024-03-01 15:57:00,ALVR,0.7401000261306763,0.7401000261306763,0.7475000023841858,0.7401000261306763,0.7475000023841858,4827.0
2024-03-01 15:57:00,ALXO,15.0600004196167,15.0600004196167,15.069999694824219,15.0,15.0,5451.0
2024-03-01 15:57:00,AMED,93.37000274658203,93.37000274658203,93.375,93.35099792480469,93.36499786376953,5204.0
2024-03-01 15:57:00,AMGN,280.3349914550781,280.3349914550781,280.3399963378906,280.29998779296875,280.3299865722656,38882.0
2024-03-01 15:57:00,AMLX,18.674999237060547,18.674999237060547,18.674999237060547,18.65999984741211,18.65999984741211,13661.0
2024-03-01 15:57:00,AMPH,46.22999954223633,46.22999954223633,46.29999923706055,46.150001525878906,46.165000915527344,18849.0
