Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:57:00,AMRN,1.0500999689102173,1.0500999689102173,1.059999942779541,1.0499999523162842,1.0549999475479126,17785.0
2024-03-01 15:57:00,ANAB,25.5,25.5,25.510000228881836,25.459999084472656,25.459999084472656,11508.0
2024-03-01 15:57:00,ANGO,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,1504.0
2024-03-01 15:57:00,ANIK,25.1299991607666,25.1299991607666,25.264999389648438,25.1299991607666,25.2549991607666,2938.0
2024-03-01 15:57:00,ANIP,67.19499969482422,67.19499969482422,67.23999786376953,67.12999725341797,67.12999725341797,3302.0
2024-03-01 15:57:00,ANIX,3.5,3.5,3.5199999809265137,3.5,3.5199999809265137,501.0
2024-03-01 15:57:00,ANNX,5.949999809265137,5.949999809265137,6.0,5.929999828338623,5.980000019073486,96249.0
2024-03-01 15:57:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.005000114440918,3.005000114440918,1139.0
2024-03-01 15:57:00,APDN,0.5670999884605408,0.5670999884605408,0.5699999928474426,0.5665000081062317,0.5699999928474426,829.0
2024-03-01 15:57:00,APLS,63.970001220703125,63.970001220703125,64.16500091552734,63.95000076293945,64.16000366210938,26348.0
2024-03-01 15:57:00,APLT,7.079999923706055,7.079999923706055,7.090000152587891,7.059999942779541,7.065000057220459,27073.0
2024-03-01 15:57:00,APVO,0.1574999988079071,0.1574999988079071,0.15770000219345093,0.1574999988079071,0.15770000219345093,1563.0
2024-03-01 15:57:00,APYX,2.0899999141693115,2.0899999141693115,2.119999885559082,2.0899999141693115,2.119999885559082,501.0
2024-03-01 15:57:00,AQST,4.235000133514404,4.235000133514404,4.239999771118164,4.230899810791016,4.235000133514404,3388.0
2024-03-01 15:57:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.609999895095825,2.609999895095825,1099.0
2024-03-01 15:57:00,ARCT,39.68000030517578,39.68000030517578,39.75,39.68000030517578,39.75,3211.0
2024-03-01 15:57:00,ARDX,9.34000015258789,9.34000015258789,9.345000267028809,9.319999694824219,9.345000267028809,59860.0
2024-03-01 15:57:00,ARGX,393.739990234375,393.739990234375,393.9100036621094,393.260009765625,393.45001220703125,7201.0
2024-03-01 15:57:00,ARQT,11.661100387573242,11.661100387573242,11.6899995803833,11.65250015258789,11.6899995803833,86418.0
2024-03-01 15:57:00,ARTL,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.5098999738693237,1000.0
2024-03-01 15:57:00,ARVN,47.314998626708984,47.314998626708984,47.400001525878906,47.310001373291016,47.400001525878906,7118.0
2024-03-01 15:57:00,ARWR,36.099998474121094,36.099998474121094,36.189998626708984,36.09000015258789,36.189998626708984,22237.0
2024-03-01 15:57:00,ASLN,0.7620999813079834,0.7620999813079834,0.7620999813079834,0.7620999813079834,0.7620999813079834,221.0
2024-03-01 15:57:00,ASND,152.74000549316406,152.74000549316406,153.25999450683594,152.67999267578125,153.1750030517578,12366.0
2024-03-01 15:57:00,ASRT,0.883899986743927,0.883899986743927,0.8840000033378601,0.8799999952316284,0.8834999799728394,7371.0
2024-03-01 15:57:00,ATAI,2.130000114440918,2.130000114440918,2.130000114440918,2.1212000846862793,2.125,2179.0
2024-03-01 15:57:00,ATEC,13.4399995803833,13.4399995803833,13.449999809265137,13.430000305175781,13.444999694824219,21262.0
2024-03-01 15:57:00,ATHA,3.934999942779541,3.934999942779541,3.940000057220459,3.934999942779541,3.934999942779541,596.0
2024-03-01 15:57:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,1171.0
2024-03-01 15:57:00,ATRA,0.7699999809265137,0.7699999809265137,0.7710000276565552,0.7699999809265137,0.770799994468689,12889.0
2024-03-01 15:57:00,ATRC,36.209999084472656,36.209999084472656,36.279998779296875,36.20500183105469,36.279998779296875,13373.0
2024-03-01 15:57:00,ATXS,14.949999809265137,14.949999809265137,14.970000267028809,14.9399995803833,14.9399995803833,3543.0
2024-03-01 15:57:00,AUGX,4.579999923706055,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,1027.0
2024-03-01 15:57:00,AUPH,5.764999866485596,5.764999866485596,5.769999980926514,5.762199878692627,5.764999866485596,12512.0
2024-03-01 15:57:00,AURA,9.210000038146973,9.210000038146973,9.21500015258789,9.210000038146973,9.21500015258789,579.0
2024-03-01 15:57:00,AUTL,6.244999885559082,6.244999885559082,6.25,6.239999771118164,6.244999885559082,3225.0
2024-03-01 15:57:00,AVAH,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,607.0
2024-03-01 15:57:00,AVDL,13.75,13.75,13.760000228881836,13.729999542236328,13.760000228881836,25019.0
2024-03-01 15:57:00,AVGR,3.7400999069213867,3.7400999069213867,3.759999990463257,3.7400999069213867,3.75,1302.0
2024-03-01 15:57:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.449999809265137,8406.0
2024-03-01 15:57:00,AVTE,23.65999984741211,23.65999984741211,23.65999984741211,23.459999084472656,23.459999084472656,325.0
2024-03-01 15:57:00,AVTX,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,110.0
2024-03-01 15:57:00,AVXL,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.264999866485596,2913.0
2024-03-01 15:57:00,AXDX,0.989300012588501,0.989300012588501,0.989300012588501,0.989300012588501,0.989300012588501,314.0
2024-03-01 15:57:00,AXGN,10.710000038146973,10.710000038146973,10.734999656677246,10.699999809265137,10.729999542236328,3032.0
2024-03-01 15:57:00,AXNX,67.73999786376953,67.73999786376953,67.73999786376953,67.62999725341797,67.73999786376953,18383.0
2024-03-01 15:57:00,AXSM,82.4000015258789,82.4000015258789,82.44000244140625,82.37999725341797,82.38999938964844,4210.0
2024-03-01 15:57:00,AZN,64.63500213623047,64.63500213623047,64.6449966430664,64.62999725341797,64.63500213623047,30823.0
2024-03-01 15:57:00,AZTA,67.26499938964844,67.26499938964844,67.29000091552734,67.25,67.25,2244.0
2024-03-01 15:57:00,BBIO,35.59000015258789,35.59000015258789,35.630001068115234,35.56999969482422,35.630001068115234,10140.0
2024-03-01 15:57:00,BBLG,2.384999990463257,2.384999990463257,2.390000104904175,2.369999885559082,2.390000104904175,2158.0
2024-03-01 15:57:00,BCAB,2.8450000286102295,2.8450000286102295,2.8499999046325684,2.8450000286102295,2.8499999046325684,13144.0
2024-03-01 15:57:00,BCDA,0.5799499750137329,0.5799499750137329,0.5799999833106995,0.5799499750137329,0.5799999833106995,1400.0
2024-03-01 15:57:00,BCLI,0.3458999991416931,0.3458999991416931,0.3479500114917755,0.3458999991416931,0.3479500114917755,1369.0
2024-03-01 15:57:00,BCRX,5.614999771118164,5.614999771118164,5.630000114440918,5.610000133514404,5.619999885559082,46834.0
2024-03-01 15:57:00,BCTX,3.509999990463257,3.509999990463257,3.5199999809265137,3.5,3.5,609.0
2024-03-01 15:57:00,BCYC,25.729999542236328,25.729999542236328,25.729999542236328,25.670000076293945,25.719999313354492,1042.0
2024-03-01 15:57:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1952.0
2024-03-01 15:57:00,BDTX,4.784999847412109,4.784999847412109,4.784999847412109,4.78000020980835,4.784999847412109,4835.0
2024-03-01 15:57:00,BEAM,39.790000915527344,39.790000915527344,39.80500030517578,39.75,39.79999923706055,17163.0
2024-03-01 15:57:00,BFRI,0.878600001335144,0.878600001335144,0.878600001335144,0.8648999929428101,0.8700000047683716,686.0
2024-03-01 15:57:00,BGNE,164.91000366210938,164.91000366210938,164.91000366210938,164.69000244140625,164.8249969482422,3525.0
2024-03-01 15:57:00,BGXX,0.25940001010894775,0.25940001010894775,0.2630999982357025,0.25940001010894775,0.2630999982357025,1291.0
2024-03-01 15:57:00,BIIB,220.88499450683594,220.88499450683594,220.9499969482422,220.85499572753906,220.94000244140625,8119.0
2024-03-01 15:57:00,BIOL,0.1581999957561493,0.1581999957561493,0.1673000007867813,0.1468999981880188,0.1469999998807907,2483380.0
2024-03-01 15:57:00,BIOR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1201000213623047,1.1399999856948853,4459.0
2024-03-01 15:57:00,BIVI,1.8300000429153442,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.8550000190734863,46977.0
2024-03-01 15:57:00,BJDX,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,529.0
2024-03-01 15:57:00,BLFS,17.979999542236328,17.979999542236328,17.989999771118164,17.959999084472656,17.975000381469727,5073.0
2024-03-01 15:57:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,61152.0
2024-03-01 15:57:00,BMEA,17.78499984741211,17.78499984741211,17.790000915527344,17.770000457763672,17.770000457763672,7596.0
2024-03-01 15:57:00,BMRN,87.2300033569336,87.2300033569336,87.37000274658203,87.19000244140625,87.37000274658203,61949.0
2024-03-01 15:57:00,BNGO,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2541999816894531,1.2549999952316284,10364.0
2024-03-01 15:57:00,BNOX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,385.0
2024-03-01 15:57:00,BNR,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8080999851226807,0.8098499774932861,1100.0
2024-03-01 15:57:00,BNTX,90.81500244140625,90.81500244140625,90.88500213623047,90.80000305175781,90.83499908447266,6975.0
2024-03-01 15:57:00,BPMC,94.96499633789062,94.96499633789062,95.05000305175781,94.9000015258789,94.93000030517578,8947.0
2024-03-01 15:57:00,BPTH,6.0,6.0,6.035999774932861,6.0,6.019999980926514,2429.0
2024-03-01 15:57:00,BPTS,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46720001101493835,0.46720001101493835,337.0
2024-03-01 15:57:00,BRKR,88.33000183105469,88.33000183105469,88.34500122070312,88.2699966430664,88.33000183105469,11936.0
2024-03-01 15:57:00,BRTX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,439.0
2024-03-01 15:57:00,BSGM,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,1398.0
2024-03-01 15:57:00,BTAI,3.194999933242798,3.194999933242798,3.200000047683716,3.190000057220459,3.190000057220459,1590.0
2024-03-01 15:57:00,BTCY,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.954800009727478,0.9549999833106995,417.0
2024-03-01 15:57:00,BTTX,0.181099995970726,0.181099995970726,0.18230000138282776,0.18000000715255737,0.18230000138282776,5751.0
2024-03-01 15:57:00,BVS,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,236.0
2024-03-01 15:57:00,BWAY,6.605000019073486,6.605000019073486,6.605000019073486,6.579999923706055,6.599999904632568,4712.0
2024-03-01 15:57:00,CABA,23.969999313354492,23.969999313354492,23.989999771118164,23.954999923706055,23.969999313354492,4904.0
2024-03-01 15:57:00,CADL,1.75,1.75,1.75,1.7200000286102295,1.7200000286102295,279.0
2024-03-01 15:57:00,CALT,21.43000030517578,21.43000030517578,21.450000762939453,21.43000030517578,21.450000762939453,453.0
2024-03-01 15:57:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,727.0
2024-03-01 15:57:00,CARA,0.9466999769210815,0.9466999769210815,0.9519000053405762,0.9375,0.9380000233650208,4387.0
2024-03-01 15:57:00,CASI,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,100.0
2024-03-01 15:57:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.224998474121094,12413.0
2024-03-01 15:57:00,CCCC,10.994999885559082,10.994999885559082,11.005000114440918,10.984999656677246,11.0,25421.0
2024-03-01 15:57:00,CCRN,18.399999618530273,18.399999618530273,18.40999984741211,18.3799991607666,18.40999984741211,6303.0
2024-03-01 15:57:00,CDMO,8.25,8.25,8.270000457763672,8.244999885559082,8.260000228881836,12282.0
2024-03-01 15:57:00,CDNA,11.984999656677246,11.984999656677246,12.010000228881836,11.979999542236328,11.994999885559082,23773.0
2024-03-01 15:57:00,CDTX,0.7121999859809875,0.7121999859809875,0.7195000052452087,0.7121999859809875,0.7195000052452087,520.0
2024-03-01 15:57:00,CDXC,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6201000213623047,1.6201000213623047,1508.0
2024-03-01 15:57:00,CDXS,4.599999904632568,4.599999904632568,4.630000114440918,4.590000152587891,4.625,29158.0
2024-03-01 15:57:00,CELC,17.31999969482422,17.31999969482422,17.350000381469727,17.290000915527344,17.34000015258789,3324.0
2024-03-01 15:57:00,CELU,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.630000114440918,3.630000114440918,442.0
2024-03-01 15:57:00,CERE,41.060001373291016,41.060001373291016,41.064998626708984,41.060001373291016,41.060001373291016,6075.0
2024-03-01 15:57:00,CERS,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.174999952316284,8461.0
2024-03-01 15:57:00,CERT,18.309999465942383,18.309999465942383,18.360000610351562,18.309999465942383,18.344999313354492,24465.0
2024-03-01 15:57:00,CGC,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.200000047683716,3.2049999237060547,16380.0
2024-03-01 15:57:00,CGEM,18.479999542236328,18.479999542236328,18.510000228881836,18.469999313354492,18.5,6373.0
2024-03-01 15:57:00,CGEN,2.6500000953674316,2.6500000953674316,2.6549999713897705,2.6500000953674316,2.6549999713897705,1522.0
2024-03-01 15:57:00,CGTX,2.0,2.0,2.0199999809265137,2.0,2.0199999809265137,1240.0
2024-03-01 15:57:00,CHRS,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,7899.0
2024-03-01 15:57:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,812.0
2024-03-01 15:57:00,CJJD,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,230.0
2024-03-01 15:57:00,CKPT,2.2300000190734863,2.2300000190734863,2.234999895095825,2.2300000190734863,2.234999895095825,1466.0
2024-03-01 15:57:00,CLDX,51.880001068115234,51.880001068115234,51.90999984741211,51.849998474121094,51.880001068115234,15214.0
2024-03-01 15:57:00,CLLS,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,363.0
2024-03-01 15:57:00,CLNN,0.38499999046325684,0.38499999046325684,0.38989999890327454,0.38499999046325684,0.38989999890327454,871.0
2024-03-01 15:57:00,CLOV,0.8653500080108643,0.8653500080108643,0.8654000163078308,0.8652999997138977,0.8652999997138977,22758.0
2024-03-01 15:57:00,CLPT,6.679999828338623,6.679999828338623,6.679999828338623,6.670000076293945,6.675000190734863,2089.0
2024-03-01 15:57:00,CLRB,4.179999828338623,4.179999828338623,4.179999828338623,4.164999961853027,4.170000076293945,14027.0
2024-03-01 15:57:00,CLSD,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,789.0
2024-03-01 15:57:00,CLVRW,0.039900001138448715,0.039900001138448715,0.039900001138448715,0.039900001138448715,0.039900001138448715,100.0
2024-03-01 15:57:00,CMAX,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,147.0
2024-03-01 15:57:00,CMMB,0.6549999713897705,0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6588000059127808,717.0
2024-03-01 15:57:00,CMPS,11.430000305175781,11.430000305175781,11.510000228881836,11.420000076293945,11.505000114440918,15698.0
2024-03-01 15:57:00,CMPX,1.888700008392334,1.888700008392334,1.888700008392334,1.888700008392334,1.888700008392334,302.0
2024-03-01 15:57:00,CMRX,1.1699999570846558,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,1006.0
2024-03-01 15:57:00,CNSP,0.3050000071525574,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,36354.0
2024-03-01 15:57:00,CNTA,10.850000381469727,10.850000381469727,10.850000381469727,10.84000015258789,10.84000015258789,996.0
2024-03-01 15:57:00,CNTB,1.1749999523162842,1.1749999523162842,1.1799999475479126,1.1699999570846558,1.1699999570846558,690.0
2024-03-01 15:57:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,250.0
2024-03-01 15:57:00,COGT,7.264999866485596,7.264999866485596,7.28000020980835,7.260000228881836,7.275000095367432,12850.0
2024-03-01 15:57:00,COLL,37.130001068115234,37.130001068115234,37.13999938964844,37.11000061035156,37.1150016784668,4635.0
2024-03-01 15:57:00,CORT,24.09000015258789,24.09000015258789,24.114999771118164,24.09000015258789,24.114999771118164,7055.0
2024-03-01 15:57:00,CPIX,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,176.0
2024-03-01 15:57:00,CPRX,17.030000686645508,17.030000686645508,17.045000076293945,17.010000228881836,17.040000915527344,47927.0
2024-03-01 15:57:00,CPSI,9.25,9.25,9.270000457763672,9.25,9.260000228881836,3159.0
2024-03-01 15:57:00,CRBP,34.65999984741211,34.65999984741211,34.869998931884766,34.65999984741211,34.810001373291016,2432.0
2024-03-01 15:57:00,CRBU,7.784999847412109,7.784999847412109,7.789999961853027,7.769999980926514,7.784999847412109,23103.0
2024-03-01 15:57:00,CRDF,2.9298999309539795,2.9298999309539795,2.950000047683716,2.9000000953674316,2.9149999618530273,81159.0
2024-03-01 15:57:00,CRDL,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,324.0
2024-03-01 15:57:00,CRMD,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6500000953674316,3.6500000953674316,2030.0
2024-03-01 15:57:00,CRNX,46.02000045776367,46.02000045776367,46.04999923706055,45.97999954223633,46.03499984741211,14547.0
2024-03-01 15:57:00,CRON,2.015000104904175,2.015000104904175,2.0199999809265137,2.009999990463257,2.0185999870300293,16276.0
2024-03-01 15:57:00,CRSP,83.8499984741211,83.8499984741211,83.91000366210938,83.82039642333984,83.87999725341797,12637.0
2024-03-01 15:57:00,CRVS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,1865.0
2024-03-01 15:57:00,CSTL,19.979999542236328,19.979999542236328,19.979999542236328,19.969999313354492,19.969999313354492,4688.0
2024-03-01 15:57:00,CTKB,9.109999656677246,9.109999656677246,9.109999656677246,9.100000381469727,9.109999656677246,12551.0
2024-03-01 15:57:00,CTMX,2.6050000190734863,2.6050000190734863,2.615000009536743,2.5999999046325684,2.609999895095825,13827.0
2024-03-01 15:57:00,CTXR,0.784600019454956,0.784600019454956,0.784600019454956,0.7788000106811523,0.7796000242233276,1458.0
2024-03-01 15:57:00,CUE,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,571.0
2024-03-01 15:57:00,CUTR,2.399399995803833,2.399399995803833,2.4000000953674316,2.3989999294281006,2.4000000953674316,3252.0
2024-03-01 15:57:00,CVAC,3.444999933242798,3.444999933242798,3.4700000286102295,3.444999933242798,3.4649999141693115,12038.0
2024-03-01 15:57:00,CVRX,20.729999542236328,20.729999542236328,20.770000457763672,20.729999542236328,20.760000228881836,3098.0
2024-03-01 15:57:00,CYCC,2.890000104904175,2.890000104904175,2.890000104904175,2.8399999141693115,2.890000104904175,735.0
2024-03-01 15:57:00,CYTH,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,500.0
2024-03-01 15:57:00,CYTK,73.93000030517578,73.93000030517578,73.97000122070312,73.91999816894531,73.95999908447266,7166.0
2024-03-01 15:57:00,CYTO,2.450000047683716,2.450000047683716,2.450000047683716,2.430000066757202,2.440000057220459,2771.0
2024-03-01 15:57:00,DARE,0.5400999784469604,0.5400999784469604,0.550000011920929,0.5400000214576721,0.5465999841690063,3858.0
2024-03-01 15:57:00,DAWN,17.450000762939453,17.450000762939453,17.469999313354492,17.440000534057617,17.469999313354492,4803.0
2024-03-01 15:57:00,DBVT,0.8252999782562256,0.8252999782562256,0.8252999782562256,0.8252999782562256,0.8252999782562256,237.0
2024-03-01 15:57:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.112500190734863,4.119999885559082,9550.0
2024-03-01 15:57:00,DCPH,17.3799991607666,17.3799991607666,17.3799991607666,17.360000610351562,17.360000610351562,6243.0
2024-03-01 15:57:00,DCTH,4.199999809265137,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,1570.0
2024-03-01 15:57:00,DERM,4.127200126647949,4.127200126647949,4.127200126647949,4.127200126647949,4.127200126647949,560.0
2024-03-01 15:57:00,DH,8.9399995803833,8.9399995803833,8.960000038146973,8.9399995803833,8.9399995803833,5369.0
2024-03-01 15:57:00,DMAC,3.140000104904175,3.140000104904175,3.140000104904175,3.119999885559082,3.119999885559082,5337.0
2024-03-01 15:57:00,DMTK,0.873199999332428,0.873199999332428,0.8748109936714172,0.8659999966621399,0.8659999966621399,1752.0
2024-03-01 15:57:00,DNLI,20.864999771118164,20.864999771118164,20.8799991607666,20.850000381469727,20.860000610351562,14099.0
2024-03-01 15:57:00,DRIO,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9900000095367432,1.9900000095367432,881.0
2024-03-01 15:57:00,DRMA,0.45210000872612,0.45210000872612,0.45210000872612,0.45210000872612,0.45210000872612,485.0
2024-03-01 15:57:00,DSGN,2.8499999046325684,2.8499999046325684,2.8550000190734863,2.8499999046325684,2.8499999046325684,1316.0
2024-03-01 15:57:00,DTIL,12.550000190734863,12.550000190734863,12.550000190734863,12.5,12.5,18034.0
2024-03-01 15:57:00,DVAX,12.760000228881836,12.760000228881836,12.765000343322754,12.760000228881836,12.760000228881836,8864.0
2024-03-01 15:57:00,DXCM,121.62999725341797,121.62999725341797,121.7699966430664,121.59500122070312,121.76499938964844,40903.0
2024-03-01 15:57:00,DYAI,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,132.0
2024-03-01 15:57:00,DYN,29.094999313354492,29.094999313354492,29.110000610351562,29.079999923706055,29.100000381469727,18527.0
2024-03-01 15:57:00,EDIT,10.502099990844727,10.502099990844727,10.505000114440918,10.5,10.505000114440918,10221.0
2024-03-01 15:57:00,EFTR,16.0,16.0,16.010000228881836,16.0,16.010000228881836,695.0
2024-03-01 15:57:00,EGRX,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,698.0
2024-03-01 15:57:00,EIGR,7.0,7.0,7.0,6.912899971008301,6.912899971008301,1380.0
2024-03-01 15:57:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.019999980926514,5.019999980926514,11507.0
2024-03-01 15:57:00,EMBC,14.204999923706055,14.204999923706055,14.204999923706055,14.1899995803833,14.199999809265137,3549.0
2024-03-01 15:57:00,ENLV,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,831.0
2024-03-01 15:57:00,ENSC,0.9221000075340271,0.9221000075340271,0.9221000075340271,0.9221000075340271,0.9221000075340271,112.0
2024-03-01 15:57:00,ENSG,121.69000244140625,121.69000244140625,121.80000305175781,121.69000244140625,121.80000305175781,3550.0
2024-03-01 15:57:00,ENTA,15.34000015258789,15.34000015258789,15.36989974975586,15.34000015258789,15.34000015258789,3629.0
2024-03-01 15:57:00,ENTX,1.4149999618530273,1.4149999618530273,1.4299999475479126,1.399999976158142,1.399999976158142,5487.0
2024-03-01 15:57:00,ENVB,1.659999966621399,1.659999966621399,1.6699999570846558,1.659999966621399,1.6611000299453735,19466.0
2024-03-01 15:57:00,EOLS,14.899999618530273,14.899999618530273,14.899999618530273,14.895000457763672,14.899999618530273,858.0
2024-03-01 15:57:00,EPIX,9.350000381469727,9.350000381469727,9.40999984741211,9.300000190734863,9.350000381469727,1100.0
2024-03-01 15:57:00,EQ,2.4800000190734863,2.4800000190734863,2.5,2.4800000190734863,2.5,1249.0
2024-03-01 15:57:00,ERAS,2.5450000762939453,2.5450000762939453,2.565000057220459,2.5399999618530273,2.565000057220459,24092.0
2024-03-01 15:57:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.549999952316284,2.555000066757202,17865.0
2024-03-01 15:57:00,ESTA,44.16999816894531,44.16999816894531,44.290000915527344,44.13999938964844,44.290000915527344,6101.0
2024-03-01 15:57:00,ETNB,12.640000343322754,12.640000343322754,12.670000076293945,12.640000343322754,12.670000076293945,27109.0
2024-03-01 15:57:00,ETON,4.5,4.5,4.505000114440918,4.5,4.505000114440918,2911.0
2024-03-01 15:57:00,EVGN,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,240.0
2024-03-01 15:57:00,EWTX,16.600000381469727,16.600000381469727,16.6200008392334,16.600000381469727,16.614999771118164,6583.0
2024-03-01 15:57:00,EXAI,6.519999980926514,6.519999980926514,6.519999980926514,6.5100998878479,6.519999980926514,2235.0
2024-03-01 15:57:00,EXAS,59.560001373291016,59.560001373291016,59.59000015258789,59.529998779296875,59.540000915527344,20020.0
2024-03-01 15:57:00,EXEL,22.229999542236328,22.229999542236328,22.235000610351562,22.229999542236328,22.235000610351562,14281.0
2024-03-01 15:57:00,EYEN,2.365000009536743,2.365000009536743,2.365000009536743,2.359999895095825,2.359999895095825,2152.0
2024-03-01 15:57:00,EYPT,28.0,28.0,28.010000228881836,27.989999771118164,28.0,7889.0
2024-03-01 15:57:00,FATE,7.730000019073486,7.730000019073486,7.739999771118164,7.710000038146973,7.715000152587891,26766.0
2024-03-01 15:57:00,FBIO,2.422300100326538,2.422300100326538,2.430000066757202,2.4200000762939453,2.4200000762939453,4678.0
2024-03-01 15:57:00,FBRX,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,851.0
2024-03-01 15:57:00,FDMT,29.420000076293945,29.420000076293945,29.420000076293945,29.350000381469727,29.3700008392334,8207.0
2024-03-01 15:57:00,FEMY,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8502999544143677,1.8700000047683716,17075.0
2024-03-01 15:57:00,FGEN,1.8250000476837158,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,6497.0
2024-03-01 15:57:00,FHTX,7.835000038146973,7.835000038146973,7.928599834442139,7.829999923706055,7.928599834442139,6551.0
2024-03-01 15:57:00,FIXX,0.901199996471405,0.901199996471405,0.901199996471405,0.8851000070571899,0.8851000070571899,435.0
2024-03-01 15:57:00,FLGT,23.239999771118164,23.239999771118164,23.2450008392334,23.229999542236328,23.2450008392334,4084.0
2024-03-01 15:57:00,FOLD,13.300000190734863,13.300000190734863,13.300000190734863,13.289899826049805,13.289899826049805,21530.0
