Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:57:00,FULC,10.994999885559082,10.994999885559082,11.0,10.994999885559082,11.0,1816.0
2024-03-01 15:57:00,FUSN,12.005000114440918,12.005000114440918,12.029999732971191,12.0,12.0,17979.0
2024-03-01 15:57:00,FWBI,9.34000015258789,9.34000015258789,9.34000015258789,9.244999885559082,9.244999885559082,3008.0
2024-03-01 15:57:00,GALT,1.934999942779541,1.934999942779541,1.934999942779541,1.9299999475479126,1.934999942779541,671.0
2024-03-01 15:57:00,GANX,4.630000114440918,4.630000114440918,4.65500020980835,4.630000114440918,4.65500020980835,2769.0
2024-03-01 15:57:00,GBIO,2.640000104904175,2.640000104904175,2.640000104904175,2.630000114440918,2.630000114440918,561.0
2024-03-01 15:57:00,GDRX,8.329999923706055,8.329999923706055,8.359999656677246,8.329999923706055,8.354999542236328,37157.0
2024-03-01 15:57:00,GERN,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.255000114440918,87197.0
2024-03-01 15:57:00,GH,18.8799991607666,18.8799991607666,18.915000915527344,18.8799991607666,18.915000915527344,15004.0
2024-03-01 15:57:00,GHRS,8.54990005493164,8.54990005493164,8.54990005493164,8.54990005493164,8.54990005493164,685.0
2024-03-01 15:57:00,GHSI,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,220.0
2024-03-01 15:57:00,GILD,72.2699966430664,72.2699966430664,72.30999755859375,72.26000213623047,72.30500030517578,40317.0
2024-03-01 15:57:00,GLMD,0.40619999170303345,0.40619999170303345,0.40619999170303345,0.40619999170303345,0.40619999170303345,210.0
2024-03-01 15:57:00,GLPG,35.06999969482422,35.06999969482422,35.11000061035156,35.06999969482422,35.11000061035156,1233.0
2024-03-01 15:57:00,GLSI,13.0,13.0,13.0,12.970000267028809,12.970000267028809,635.0
2024-03-01 15:57:00,GLUE,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,121.0
2024-03-01 15:57:00,GLYC,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,323.0
2024-03-01 15:57:00,GMAB,29.25,29.25,29.274999618530273,29.25,29.274999618530273,6694.0
2024-03-01 15:57:00,GMDA,0.382999986410141,0.382999986410141,0.3837999999523163,0.382999986410141,0.3837999999523163,502.0
2024-03-01 15:57:00,GOSS,1.3949999809265137,1.3949999809265137,1.409999966621399,1.3899999856948853,1.399999976158142,26160.0
2024-03-01 15:57:00,GOVX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,249.0
2024-03-01 15:57:00,GRFS,7.065000057220459,7.065000057220459,7.070000171661377,7.0,7.0,75745.0
2024-03-01 15:57:00,GRPH,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,189.0
2024-03-01 15:57:00,GRTS,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.009999990463257,2.015000104904175,46195.0
2024-03-01 15:57:00,GTH,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,512.0
2024-03-01 15:57:00,GTHX,3.7249999046325684,3.7249999046325684,3.7300000190734863,3.7249999046325684,3.7300000190734863,3802.0
2024-03-01 15:57:00,HALO,41.084999084472656,41.084999084472656,41.119998931884766,41.06999969482422,41.119998931884766,12101.0
2024-03-01 15:57:00,HARP,22.9424991607666,22.9424991607666,22.950000762939453,22.940000534057617,22.940000534057617,4455.0
2024-03-01 15:57:00,HBIO,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,122.0
2024-03-01 15:57:00,HCAT,8.050000190734863,8.050000190734863,8.050000190734863,8.039999961853027,8.045000076293945,13089.0
2024-03-01 15:57:00,HCM,15.09000015258789,15.09000015258789,15.114999771118164,15.020000457763672,15.100000381469727,7545.0
2024-03-01 15:57:00,HCSG,12.850000381469727,12.850000381469727,12.859999656677246,12.845000267028809,12.859999656677246,5708.0
2024-03-01 15:57:00,HCTI,1.9800000190734863,1.9800000190734863,2.049999952316284,1.9800000190734863,2.0199999809265137,7355.0
2024-03-01 15:57:00,HCWB,1.600000023841858,1.600000023841858,1.600000023841858,1.5999000072479248,1.600000023841858,5002.0
2024-03-01 15:57:00,HEPA,3.0899999141693115,3.0899999141693115,3.1600000858306885,3.0899999141693115,3.1600000858306885,4598.0
2024-03-01 15:57:00,HLTH,0.2689000070095062,0.2689000070095062,0.2689000070095062,0.26499998569488525,0.26499998569488525,5227.0
2024-03-01 15:57:00,HLVX,19.079999923706055,19.079999923706055,19.100000381469727,19.079999923706055,19.100000381469727,637.0
2024-03-01 15:57:00,HOLX,73.69000244140625,73.69000244140625,73.69000244140625,73.63999938964844,73.6500015258789,18272.0
2024-03-01 15:57:00,HOOK,0.7675999999046326,0.7675999999046326,0.7700999975204468,0.7675999999046326,0.7675999999046326,2496.0
2024-03-01 15:57:00,HOTH,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,1538.0
2024-03-01 15:57:00,HOWL,7.0,7.0,7.0,7.0,7.0,101.0
2024-03-01 15:57:00,HPCO,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,5179.0
2024-03-01 15:57:00,HQY,81.04000091552734,81.04000091552734,81.11000061035156,81.02999877929688,81.11000061035156,7484.0
2024-03-01 15:57:00,HRMY,32.09000015258789,32.09000015258789,32.119998931884766,32.09000015258789,32.11000061035156,4011.0
2024-03-01 15:57:00,HROW,10.930000305175781,10.930000305175781,10.930000305175781,10.920000076293945,10.930000305175781,1345.0
2024-03-01 15:57:00,HRTX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5899999141693115,8835.0
2024-03-01 15:57:00,HSCS,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12030000239610672,0.12030000239610672,16944.0
2024-03-01 15:57:00,HSIC,76.86000061035156,76.86000061035156,76.8949966430664,76.86000061035156,76.87999725341797,20740.0
2024-03-01 15:57:00,HSTM,27.209800720214844,27.209800720214844,27.219999313354492,27.200000762939453,27.209999084472656,2928.0
2024-03-01 15:57:00,HUMA,3.234999895095825,3.234999895095825,3.2699999809265137,3.234999895095825,3.265000104904175,20362.0
2024-03-01 15:57:00,IART,36.0,36.0,36.02000045776367,35.97999954223633,35.98099899291992,21623.0
2024-03-01 15:57:00,IBRX,4.699999809265137,4.699999809265137,4.71999979019165,4.699999809265137,4.715000152587891,72531.0
2024-03-01 15:57:00,ICAD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1014.0
2024-03-01 15:57:00,ICCC,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,109.0
2024-03-01 15:57:00,ICCM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.274999976158142,1.274999976158142,823.0
2024-03-01 15:57:00,ICLR,325.4100036621094,325.4100036621094,325.6400146484375,325.4100036621094,325.61749267578125,3126.0
2024-03-01 15:57:00,ICUI,105.57499694824219,105.57499694824219,105.61000061035156,105.57499694824219,105.58000183105469,1830.0
2024-03-01 15:57:00,IDXX,576.3200073242188,576.3200073242188,576.6799926757812,576.02001953125,576.6799926757812,3998.0
2024-03-01 15:57:00,IDYA,46.20000076293945,46.20000076293945,46.25,46.1974983215332,46.25,4431.0
2024-03-01 15:57:00,IFRX,1.75,1.75,1.75,1.75,1.75,112.0
2024-03-01 15:57:00,IGMS,12.699999809265137,12.699999809265137,12.710000038146973,12.649999618530273,12.65999984741211,3553.0
2024-03-01 15:57:00,IINN,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,2977.0
2024-03-01 15:57:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,640.0
2024-03-01 15:57:00,IKT,2.130000114440918,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,2768.0
2024-03-01 15:57:00,ILMN,140.4199981689453,140.4199981689453,140.58999633789062,140.30999755859375,140.42999267578125,17569.0
2024-03-01 15:57:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,1996.0
2024-03-01 15:57:00,IMCR,67.30999755859375,67.30999755859375,67.38999938964844,67.30999755859375,67.36000061035156,4998.0
2024-03-01 15:57:00,IMMP,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,531.0
2024-03-01 15:57:00,IMMX,3.569999933242798,3.569999933242798,3.569999933242798,3.509999990463257,3.509999990463257,12587.0
2024-03-01 15:57:00,IMNM,25.459999084472656,25.459999084472656,25.5,25.450000762939453,25.5,4858.0
2024-03-01 15:57:00,IMNN,0.9879999756813049,0.9879999756813049,1.0068999528884888,0.9879999756813049,1.0068999528884888,7200.0
2024-03-01 15:57:00,IMTX,12.920000076293945,12.920000076293945,12.920000076293945,12.90999984741211,12.920000076293945,2907.0
2024-03-01 15:57:00,IMUX,1.440000057220459,1.440000057220459,1.4500000476837158,1.440000057220459,1.4450000524520874,4341.0
2024-03-01 15:57:00,IMVT,35.29499816894531,35.29499816894531,35.33000183105469,35.279998779296875,35.31999969482422,15423.0
2024-03-01 15:57:00,INAB,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0839999914169312,1.0839999914169312,1208.0
2024-03-01 15:57:00,INBX,36.505001068115234,36.505001068115234,36.5099983215332,36.5,36.505001068115234,6304.0
2024-03-01 15:57:00,INCY,59.040000915527344,59.040000915527344,59.064998626708984,59.040000915527344,59.060001373291016,11410.0
2024-03-01 15:57:00,INDP,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,175.0
2024-03-01 15:57:00,INGN,7.014999866485596,7.014999866485596,7.019999980926514,6.989999771118164,6.989999771118164,11504.0
2024-03-01 15:57:00,INKT,0.9368000030517578,0.9368000030517578,0.9368000030517578,0.9368000030517578,0.9368000030517578,432.0
2024-03-01 15:57:00,INM,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.40639999508857727,0.4090000092983246,2754.0
2024-03-01 15:57:00,INMD,22.94499969482422,22.94499969482422,22.950000762939453,22.90999984741211,22.915000915527344,32938.0
2024-03-01 15:57:00,INO,9.520000457763672,9.520000457763672,9.520000457763672,9.5,9.510000228881836,1524.0
2024-03-01 15:57:00,INSM,28.014999389648438,28.014999389648438,28.014999389648438,27.989999771118164,28.0049991607666,14317.0
2024-03-01 15:57:00,INVA,15.260000228881836,15.260000228881836,15.295000076293945,15.25,15.289999961853027,54482.0
2024-03-01 15:57:00,INZY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,1333.0
2024-03-01 15:57:00,IOBT,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,837.0
2024-03-01 15:57:00,IONM,0.3596999943256378,0.3596999943256378,0.3596999943256378,0.3596999943256378,0.3596999943256378,119.0
2024-03-01 15:57:00,IONS,45.5099983215332,45.5099983215332,45.52000045776367,45.470001220703125,45.470001220703125,45921.0
2024-03-01 15:57:00,IOVA,16.774999618530273,16.774999618530273,16.78499984741211,16.770000457763672,16.780000686645508,93468.0
2024-03-01 15:57:00,IPSC,3.9800000190734863,3.9800000190734863,3.990000009536743,3.9800000190734863,3.990000009536743,513.0
2024-03-01 15:57:00,IRMD,42.20000076293945,42.20000076293945,42.279998779296875,42.11000061035156,42.18000030517578,6115.0
2024-03-01 15:57:00,IRTC,120.4800033569336,120.4800033569336,120.61000061035156,120.44000244140625,120.61000061035156,3035.0
2024-03-01 15:57:00,IRWD,9.085000038146973,9.085000038146973,9.09000015258789,9.038999557495117,9.039999961853027,191887.0
2024-03-01 15:57:00,ISRG,398.1199951171875,398.1199951171875,398.5400085449219,398.1199951171875,398.489990234375,16884.0
2024-03-01 15:57:00,ITCI,71.55999755859375,71.55999755859375,71.69000244140625,71.55000305175781,71.69000244140625,6703.0
2024-03-01 15:57:00,ITOS,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,1038.0
2024-03-01 15:57:00,ITRM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,126.0
2024-03-01 15:57:00,IVVD,4.025000095367432,4.025000095367432,4.039999961853027,4.019999980926514,4.034999847412109,8656.0
2024-03-01 15:57:00,IXHL,5.510000228881836,5.510000228881836,5.510000228881836,5.494999885559082,5.510000228881836,642.0
2024-03-01 15:57:00,JAGX,0.08299999684095383,0.08299999684095383,0.08320000022649765,0.0820000022649765,0.08229999989271164,514638.0
2024-03-01 15:57:00,JANX,47.65999984741211,47.65999984741211,47.970001220703125,47.5099983215332,47.959999084472656,19586.0
2024-03-01 15:57:00,JAZZ,118.68000030517578,118.68000030517578,118.83499908447266,118.68000030517578,118.81999969482422,11872.0
2024-03-01 15:57:00,JSPR,21.739999771118164,21.739999771118164,21.739999771118164,21.670000076293945,21.670000076293945,1143.0
2024-03-01 15:57:00,KALV,14.109999656677246,14.109999656677246,14.128999710083008,14.104999542236328,14.104999542236328,6015.0
2024-03-01 15:57:00,KIDS,28.06999969482422,28.06999969482422,28.100000381469727,28.059999465942383,28.09000015258789,3088.0
2024-03-01 15:57:00,KNSA,21.700000762939453,21.700000762939453,21.700000762939453,21.68000030517578,21.68000030517578,5947.0
2024-03-01 15:57:00,KNTE,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,3687.0
2024-03-01 15:57:00,KOD,6.014999866485596,6.014999866485596,6.014999866485596,6.010000228881836,6.010000228881836,384.0
2024-03-01 15:57:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,1303.0
2024-03-01 15:57:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.1799999475479126,10398.0
2024-03-01 15:57:00,KRON,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0449999570846558,1.0499999523162842,4008.0
2024-03-01 15:57:00,KROS,68.73999786376953,68.73999786376953,68.83999633789062,68.73999786376953,68.83999633789062,3209.0
2024-03-01 15:57:00,KRTX,315.9639892578125,315.9639892578125,316.1099853515625,315.9639892578125,316.0799865722656,3665.0
2024-03-01 15:57:00,KRYS,167.7550048828125,167.7550048828125,167.89999389648438,167.64999389648438,167.89999389648438,4660.0
2024-03-01 15:57:00,KTRA,0.10050000250339508,0.10050000250339508,0.10050000250339508,0.10050000250339508,0.10050000250339508,100.0
2024-03-01 15:57:00,KURA,21.579999923706055,21.579999923706055,21.610000610351562,21.579999923706055,21.610000610351562,7196.0
2024-03-01 15:57:00,KYMR,43.5099983215332,43.5099983215332,43.52000045776367,43.5,43.5,3549.0
2024-03-01 15:57:00,KZIA,0.25380000472068787,0.25380000472068787,0.25380000472068787,0.25,0.25,4482.0
2024-03-01 15:57:00,KZR,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.024999976158142,9048.0
2024-03-01 15:57:00,LAB,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.484999895095825,11812.0
2024-03-01 15:57:00,LABP,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,100.0
2024-03-01 15:57:00,LBPH,21.520000457763672,21.520000457763672,21.540000915527344,21.510000228881836,21.520000457763672,6390.0
2024-03-01 15:57:00,LEGN,65.4729995727539,65.4729995727539,65.52999877929688,65.4729995727539,65.52999877929688,4376.0
2024-03-01 15:57:00,LEXX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9200000762939453,5426.0
2024-03-01 15:57:00,LFLY,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,201.0
2024-03-01 15:57:00,LFMD,8.0,8.0,8.0,7.994999885559082,8.0,1871.0
2024-03-01 15:57:00,LFST,7.760000228881836,7.760000228881836,7.760000228881836,7.75,7.760000228881836,17656.0
2024-03-01 15:57:00,LGND,78.31999969482422,78.31999969482422,78.37000274658203,78.1675033569336,78.26499938964844,2790.0
2024-03-01 15:57:00,LGVN,0.5315999984741211,0.5315999984741211,0.5343999862670898,0.5310999751091003,0.5343999862670898,588.0
2024-03-01 15:57:00,LIAN,4.875,4.875,4.880000114440918,4.869999885559082,4.869999885559082,1732.0
2024-03-01 15:57:00,LIFE,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,260.0
2024-03-01 15:57:00,LIVN,55.279998779296875,55.279998779296875,55.33000183105469,55.279998779296875,55.33000183105469,6348.0
2024-03-01 15:57:00,LMAT,67.5,67.5,67.67289733886719,67.5,67.6500015258789,5944.0
2024-03-01 15:57:00,LNSR,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,260.0
2024-03-01 15:57:00,LNTH,64.5199966430664,64.5199966430664,64.55000305175781,64.5,64.55000305175781,19504.0
2024-03-01 15:57:00,LPTX,2.8499999046325684,2.8499999046325684,2.869999885559082,2.8499999046325684,2.859999895095825,1353.0
2024-03-01 15:57:00,LQDA,14.489999771118164,14.489999771118164,14.494999885559082,14.479999542236328,14.479999542236328,8219.0
2024-03-01 15:57:00,LRMR,11.3100004196167,11.3100004196167,11.319999694824219,11.3100004196167,11.3149995803833,2732.0
2024-03-01 15:57:00,LTRN,4.110000133514404,4.110000133514404,4.150000095367432,4.110000133514404,4.110000133514404,1147.0
2024-03-01 15:57:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,599.0
2024-03-01 15:57:00,LUMO,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,459.0
2024-03-01 15:57:00,LUNG,9.3100004196167,9.3100004196167,9.324999809265137,9.300000190734863,9.3149995803833,7051.0
2024-03-01 15:57:00,LVTX,2.3299999237060547,2.3299999237060547,2.389899969100952,2.301100015640259,2.3852999210357666,38812.0
2024-03-01 15:57:00,LXRX,2.4700000286102295,2.4700000286102295,2.484999895095825,2.4700000286102295,2.484999895095825,28146.0
2024-03-01 15:57:00,LYEL,3.069999933242798,3.069999933242798,3.0799999237060547,3.069999933242798,3.075000047683716,8990.0
2024-03-01 15:57:00,LYRA,5.644999980926514,5.644999980926514,5.670000076293945,5.644999980926514,5.650000095367432,8103.0
2024-03-01 15:57:00,MASI,126.44000244140625,126.44000244140625,126.44000244140625,126.30999755859375,126.3499984741211,7324.0
2024-03-01 15:57:00,MASS,7.320000171661377,7.320000171661377,7.320000171661377,7.301599979400635,7.301599979400635,2188.0
2024-03-01 15:57:00,MBOT,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,159.0
2024-03-01 15:57:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.629800021648407,0.629800021648407,459.0
2024-03-01 15:57:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,19182.0
2024-03-01 15:57:00,MDGL,251.83999633789062,251.83999633789062,252.25999450683594,251.66000366210938,252.11000061035156,5481.0
2024-03-01 15:57:00,MDGS,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,498.0
2024-03-01 15:57:00,MDRX,6.019999980926514,6.019999980926514,6.019999980926514,5.96999979019165,5.96999979019165,2479927.0
2024-03-01 15:57:00,MDWD,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,509.0
2024-03-01 15:57:00,MDXG,8.630000114440918,8.630000114440918,8.630000114440918,8.619999885559082,8.630000114440918,13198.0
2024-03-01 15:57:00,ME,0.5447499752044678,0.5447499752044678,0.5450999736785889,0.5444999933242798,0.5447999835014343,25557.0
2024-03-01 15:57:00,MEDP,403.5799865722656,403.5799865722656,404.260009765625,403.3599853515625,403.8800048828125,9307.0
2024-03-01 15:57:00,MGNX,18.969999313354492,18.969999313354492,18.989999771118164,18.969999313354492,18.979999542236328,12404.0
2024-03-01 15:57:00,MGTX,6.409999847412109,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,1249.0
2024-03-01 15:57:00,MHUA,0.6898499727249146,0.6898499727249146,0.6899999976158142,0.6898499727249146,0.6899999976158142,3069.0
2024-03-01 15:57:00,MIRM,29.190000534057617,29.190000534057617,29.219999313354492,29.190000534057617,29.219999313354492,6995.0
2024-03-01 15:57:00,MIST,1.6699999570846558,1.6699999570846558,1.690000057220459,1.6699999570846558,1.690000057220459,2659.0
2024-03-01 15:57:00,MLTX,50.90999984741211,50.90999984741211,50.90999984741211,50.8650016784668,50.869998931884766,7861.0
2024-03-01 15:57:00,MMSI,76.25,76.25,76.30000305175781,76.25,76.30000305175781,4318.0
2024-03-01 15:57:00,MNKD,4.510000228881836,4.510000228881836,4.510000228881836,4.5,4.5,34335.0
2024-03-01 15:57:00,MNMD,6.239999771118164,6.239999771118164,6.244999885559082,6.230000019073486,6.230000019073486,6707.0
2024-03-01 15:57:00,MNOV,1.3509000539779663,1.3509000539779663,1.3509000539779663,1.3509000539779663,1.3509000539779663,224.0
2024-03-01 15:57:00,MNPR,0.9114000201225281,0.9114000201225281,0.9114000201225281,0.9034000039100647,0.9034000039100647,3136.0
2024-03-01 15:57:00,MODD,1.9299999475479126,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,8861.0
2024-03-01 15:57:00,MODV,28.290000915527344,28.290000915527344,28.290000915527344,28.15999984741211,28.200000762939453,10576.0
2024-03-01 15:57:00,MOR,17.700000762939453,17.700000762939453,17.704999923706055,17.680099487304688,17.680099487304688,9418.0
2024-03-01 15:57:00,MORF,39.52000045776367,39.52000045776367,39.52000045776367,39.41999816894531,39.41999816894531,5490.0
2024-03-01 15:57:00,MRAI,1.590000033378601,1.590000033378601,1.590000033378601,1.5650999546051025,1.5650999546051025,700.0
2024-03-01 15:57:00,MREO,3.9784998893737793,3.9784998893737793,4.0,3.9749999046325684,4.0,11330.0
2024-03-01 15:57:00,MRNA,95.15499877929688,95.15499877929688,95.18000030517578,95.11499786376953,95.16999816894531,35127.0
2024-03-01 15:57:00,MRNS,9.880000114440918,9.880000114440918,9.899999618530273,9.880000114440918,9.890000343322754,3460.0
2024-03-01 15:57:00,MRSN,5.925000190734863,5.925000190734863,5.940000057220459,5.925000190734863,5.929999828338623,22079.0
2024-03-01 15:57:00,MRUS,51.709999084472656,51.709999084472656,51.720001220703125,51.691001892089844,51.70500183105469,6739.0
2024-03-01 15:57:00,MRVI,7.599999904632568,7.599999904632568,7.619999885559082,7.599999904632568,7.610000133514404,22300.0
2024-03-01 15:57:00,MXCT,4.71999979019165,4.71999979019165,4.724999904632568,4.710000038146973,4.71999979019165,7079.0
2024-03-01 15:57:00,MYGN,22.1299991607666,22.1299991607666,22.170000076293945,22.1299991607666,22.170000076293945,10940.0
2024-03-01 15:57:00,MYNZ,0.8999999761581421,0.8999999761581421,0.9089999794960022,0.8999999761581421,0.9089999794960022,6743.0
2024-03-01 15:57:00,NAOV,0.9807000160217285,0.9807000160217285,0.9807000160217285,0.9807000160217285,0.9807000160217285,251.0
2024-03-01 15:57:00,NARI,45.31999969482422,45.31999969482422,45.380001068115234,45.310001373291016,45.369998931884766,35672.0
2024-03-01 15:57:00,NAUT,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,507.0
2024-03-01 15:57:00,NBIX,131.31500244140625,131.31500244140625,131.32000732421875,131.22999572753906,131.25,15670.0
2024-03-01 15:57:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,700.0
2024-03-01 15:57:00,NDRA,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,6018.0
2024-03-01 15:57:00,NEO,15.954999923706055,15.954999923706055,15.960000038146973,15.949999809265137,15.954999923706055,7586.0
2024-03-01 15:57:00,NEOG,17.204999923706055,17.204999923706055,17.219999313354492,17.200000762939453,17.21500015258789,13374.0
2024-03-01 15:57:00,NEPH,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.130000114440918,3.130000114440918,300.0
2024-03-01 15:57:00,NEPT,0.4189000129699707,0.4189000129699707,0.41990000009536743,0.4178999960422516,0.41990000009536743,1858.0
2024-03-01 15:57:00,NERV,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1428.0
2024-03-01 15:57:00,NEXI,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,199.0
2024-03-01 15:57:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,22788.0
2024-03-01 15:57:00,NKTR,0.7512999773025513,0.7512999773025513,0.7599999904632568,0.7512000203132629,0.7599999904632568,4977.0
2024-03-01 15:57:00,NKTX,12.829999923706055,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,1276.0
2024-03-01 15:57:00,NMTC,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1008.0
2024-03-01 15:57:00,NNOX,11.104999542236328,11.104999542236328,11.114999771118164,11.100000381469727,11.114999771118164,14649.0
2024-03-01 15:57:00,NOTV,7.949999809265137,7.949999809265137,7.96999979019165,7.940000057220459,7.940000057220459,3176.0
2024-03-01 15:57:00,NPCE,16.06999969482422,16.06999969482422,16.06999969482422,16.010000228881836,16.040000915527344,1842.0
2024-03-01 15:57:00,NRBO,6.204999923706055,6.204999923706055,6.21999979019165,6.15500020980835,6.199999809265137,7769.0
2024-03-01 15:57:00,NRC,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,263.0
2024-03-01 15:57:00,NRIX,13.569999694824219,13.569999694824219,13.600000381469727,13.550000190734863,13.550999641418457,13709.0
2024-03-01 15:57:00,NRSN,2.053499937057495,2.053499937057495,2.053499937057495,2.009999990463257,2.009999990463257,2482.0
2024-03-01 15:57:00,NRXP,0.4399999976158142,0.4399999976158142,0.4401000142097473,0.4375,0.4399999976158142,39967.0
2024-03-01 15:57:00,NRXPW,0.1599999964237213,0.1599999964237213,0.16009999811649323,0.1599999964237213,0.16009999811649323,936.0
2024-03-01 15:57:00,NTLA,32.68000030517578,32.68000030517578,32.709999084472656,32.6609992980957,32.709999084472656,20274.0
2024-03-01 15:57:00,NTRA,89.63999938964844,89.63999938964844,89.68000030517578,89.57250213623047,89.61000061035156,26767.0
2024-03-01 15:57:00,NUTX,0.11299999803304672,0.11299999803304672,0.11334999650716782,0.11270000040531158,0.11330000311136246,3716.0
2024-03-01 15:57:00,NUVL,87.22000122070312,87.22000122070312,87.26000213623047,87.22000122070312,87.26000213623047,10602.0
2024-03-01 15:57:00,NUWE,0.5954999923706055,0.5954999923706055,0.5954999923706055,0.5946000218391418,0.5946000218391418,540.0
