Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:57:00,NVAX,5.380000114440918,5.380000114440918,5.400000095367432,5.375,5.375,141650.0
2024-03-01 15:57:00,NVCR,16.2549991607666,16.2549991607666,16.280000686645508,16.2549991607666,16.270000457763672,10392.0
2024-03-01 15:57:00,NVCT,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,144.0
2024-03-01 15:57:00,NVNO,6.46999979019165,6.46999979019165,6.480000019073486,6.460000038146973,6.460000038146973,4497.0
2024-03-01 15:57:00,NVOS,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,103.0
2024-03-01 15:57:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7827999591827393,1.7899999618530273,1091.0
2024-03-01 15:57:00,OCGN,0.9511010050773621,0.9511010050773621,0.9599999785423279,0.9465100169181824,0.9466999769210815,36601.0
2024-03-01 15:57:00,OCUL,10.739999771118164,10.739999771118164,10.770000457763672,10.734999656677246,10.770000457763672,19365.0
2024-03-01 15:57:00,OCUP,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,753.0
2024-03-01 15:57:00,OFIX,13.0,13.0,13.005000114440918,13.0,13.005000114440918,1700.0
2024-03-01 15:57:00,OGI,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1649999618530273,4137.0
2024-03-01 15:57:00,OLK,23.010000228881836,23.010000228881836,23.010000228881836,23.0,23.0,9541.0
2024-03-01 15:57:00,OLMA,14.789999961853027,14.789999961853027,14.859999656677246,14.789999961853027,14.850000381469727,14425.0
2024-03-01 15:57:00,OM,3.0899999141693115,3.0899999141693115,3.0950000286102295,3.0899999141693115,3.0899999141693115,6279.0
2024-03-01 15:57:00,OMCL,26.3799991607666,26.3799991607666,26.43000030517578,26.3700008392334,26.43000030517578,14780.0
2024-03-01 15:57:00,OMER,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,2197.0
2024-03-01 15:57:00,OMGA,4.320000171661377,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,1503.0
2024-03-01 15:57:00,OMIC,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,300.0
2024-03-01 15:57:00,ONTX,0.826200008392334,0.826200008392334,0.8390719890594482,0.826200008392334,0.8390719890594482,582.0
2024-03-01 15:57:00,ONVO,1.034999966621399,1.034999966621399,1.034999966621399,1.0199999809265137,1.0199999809265137,307.0
2024-03-01 15:58:00,AADI,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9249999523162842,472.0
2024-03-01 15:58:00,ABCL,5.054999828338623,5.054999828338623,5.070000171661377,5.045000076293945,5.045000076293945,36071.0
2024-03-01 15:58:00,ABEO,7.820000171661377,7.820000171661377,7.820000171661377,7.804999828338623,7.820000171661377,1481.0
2024-03-01 15:58:00,ABOS,4.644999980926514,4.644999980926514,4.650000095367432,4.639999866485596,4.650000095367432,9842.0
2024-03-01 15:58:00,ABSI,5.445000171661377,5.445000171661377,5.449999809265137,5.429999828338623,5.434999942779541,38351.0
2024-03-01 15:58:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,6459.0
2024-03-01 15:58:00,ACAD,24.014999389648438,24.014999389648438,24.030000686645508,24.0,24.010000228881836,30659.0
2024-03-01 15:58:00,ACB,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1649999618530273,791.0
2024-03-01 15:58:00,ACCD,9.960000038146973,9.960000038146973,9.960000038146973,9.930000305175781,9.930000305175781,8104.0
2024-03-01 15:58:00,ACET,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.380000114440918,4093.0
2024-03-01 15:58:00,ACHC,83.94999694824219,83.94999694824219,83.94999694824219,83.87000274658203,83.89550018310547,5387.0
2024-03-01 15:58:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3650000095367432,1.3695000410079956,1767.0
2024-03-01 15:58:00,ACIU,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,1031.0
2024-03-01 15:58:00,ACLX,66.80000305175781,66.80000305175781,66.8949966430664,66.75,66.8949966430664,13721.0
2024-03-01 15:58:00,ACON,0.397599995136261,0.397599995136261,0.3991999924182892,0.39500001072883606,0.39750000834465027,10071.0
2024-03-01 15:58:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2300000190734863,17728.0
2024-03-01 15:58:00,ACST,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,563.0
2024-03-01 15:58:00,ADAP,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5850000381469727,8069.0
2024-03-01 15:58:00,ADIL,3.2100000381469727,3.2100000381469727,3.2119998931884766,3.1050000190734863,3.109999895095825,61992.0
2024-03-01 15:58:00,ADMA,5.514999866485596,5.514999866485596,5.519999980926514,5.505000114440918,5.510000228881836,46780.0
2024-03-01 15:58:00,ADPT,4.039999961853027,4.039999961853027,4.039999961853027,4.019999980926514,4.025000095367432,23685.0
2024-03-01 15:58:00,ADUS,93.8499984741211,93.8499984741211,93.88999938964844,93.8499984741211,93.88999938964844,1130.0
2024-03-01 15:58:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9800000190734863,8121.0
2024-03-01 15:58:00,AEZS,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,321.0
2024-03-01 15:58:00,AFIB,0.21089999377727509,0.21089999377727509,0.21299999952316284,0.21089999377727509,0.21299999952316284,458.0
2024-03-01 15:58:00,AFMD,0.6679999828338623,0.6679999828338623,0.6679999828338623,0.6499999761581421,0.6600000262260437,13574.0
2024-03-01 15:58:00,AGEN,0.6600499749183655,0.6600499749183655,0.660099983215332,0.6600000262260437,0.6600000262260437,219613.0
2024-03-01 15:58:00,AGIO,32.224998474121094,32.224998474121094,32.224998474121094,32.16999816894531,32.220001220703125,16906.0
2024-03-01 15:58:00,AHCO,10.53499984741211,10.53499984741211,10.539999961853027,10.510000228881836,10.510000228881836,34123.0
2024-03-01 15:58:00,AIMD,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0490000247955322,5392.0
2024-03-01 15:58:00,AIRS,6.320000171661377,6.320000171661377,6.329999923706055,6.309999942779541,6.324999809265137,2247.0
2024-03-01 15:58:00,AKAN,0.22100000083446503,0.22100000083446503,0.22110000252723694,0.2199999988079071,0.2199999988079071,8586.0
2024-03-01 15:58:00,AKBA,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,104690.0
2024-03-01 15:58:00,AKLI,0.34549999237060547,0.34549999237060547,0.34549999237060547,0.3411000072956085,0.3411000072956085,825.0
2024-03-01 15:58:00,AKRO,27.56999969482422,27.56999969482422,27.850000381469727,27.493900299072266,27.6299991607666,140315.0
2024-03-01 15:58:00,AKYA,6.039999961853027,6.039999961853027,6.059999942779541,6.039999961853027,6.059999942779541,829.0
2024-03-01 15:58:00,ALDX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1241.0
2024-03-01 15:58:00,ALEC,7.40500020980835,7.40500020980835,7.40500020980835,7.394999980926514,7.400000095367432,6768.0
2024-03-01 15:58:00,ALGN,299.9599914550781,299.9599914550781,300.4100036621094,299.9200134277344,300.30999755859375,38590.0
2024-03-01 15:58:00,ALGS,1.1200000047683716,1.1200000047683716,1.1298999786376953,1.1200000047683716,1.1298999786376953,2033.0
2024-03-01 15:58:00,ALHC,5.650000095367432,5.650000095367432,5.650000095367432,5.639999866485596,5.650000095367432,15223.0
2024-03-01 15:58:00,ALIM,3.7200000286102295,3.7200000286102295,3.765000104904175,3.7200000286102295,3.7300000190734863,1139.0
2024-03-01 15:58:00,ALKS,30.204999923706055,30.204999923706055,30.225000381469727,30.200000762939453,30.219999313354492,24713.0
2024-03-01 15:58:00,ALLK,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6349999904632568,5163.0
2024-03-01 15:58:00,ALLO,4.934999942779541,4.934999942779541,4.940000057220459,4.925000190734863,4.929999828338623,38598.0
2024-03-01 15:58:00,ALLR,0.4002000093460083,0.4002000093460083,0.4027000069618225,0.4002000093460083,0.4027000069618225,596.0
2024-03-01 15:58:00,ALNY,152.69000244140625,152.69000244140625,152.72000122070312,152.6300048828125,152.6999969482422,10105.0
2024-03-01 15:58:00,ALPN,36.0,36.0,36.02000045776367,35.9900016784668,36.0,13581.0
2024-03-01 15:58:00,ALT,12.114999771118164,12.114999771118164,12.125,12.095000267028809,12.095000267028809,57262.0
2024-03-01 15:58:00,ALVO,15.75,15.75,15.760000228881836,15.75,15.755000114440918,2083.0
2024-03-01 15:58:00,ALVR,0.7400000095367432,0.7400000095367432,0.7480000257492065,0.7400000095367432,0.7446500062942505,2681.0
2024-03-01 15:58:00,ALXO,15.079999923706055,15.079999923706055,15.09000015258789,15.039999961853027,15.055000305175781,10222.0
2024-03-01 15:58:00,AMED,93.31999969482422,93.31999969482422,93.37000274658203,93.30999755859375,93.37000274658203,2523.0
2024-03-01 15:58:00,AMGN,280.2749938964844,280.2749938964844,280.3399963378906,280.2699890136719,280.3299865722656,50741.0
2024-03-01 15:58:00,AMLX,18.69499969482422,18.69499969482422,18.700000762939453,18.670000076293945,18.68000030517578,12379.0
2024-03-01 15:58:00,AMPH,46.22999954223633,46.22999954223633,46.25,46.189998626708984,46.22999954223633,20786.0
2024-03-01 15:58:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,4495.0
2024-03-01 15:58:00,ANAB,25.469999313354492,25.469999313354492,25.530000686645508,25.440000534057617,25.5,11255.0
2024-03-01 15:58:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.485000133514404,5.485000133514404,10417.0
2024-03-01 15:58:00,ANIK,25.219999313354492,25.219999313354492,25.219999313354492,25.09749984741211,25.09749984741211,1348.0
2024-03-01 15:58:00,ANIP,67.12000274658203,67.12000274658203,67.16500091552734,67.12000274658203,67.16000366210938,2020.0
2024-03-01 15:58:00,ANIX,3.509999990463257,3.509999990463257,3.5199999809265137,3.509999990463257,3.5199999809265137,944.0
2024-03-01 15:58:00,ANNX,6.0,6.0,6.010000228881836,5.940000057220459,5.960000038146973,54188.0
2024-03-01 15:58:00,ANTX,2.990000009536743,2.990000009536743,3.009999990463257,2.990000009536743,3.005000114440918,8548.0
2024-03-01 15:58:00,APDN,0.5654000043869019,0.5654000043869019,0.5654000043869019,0.5630000233650208,0.5630000233650208,269.0
2024-03-01 15:58:00,APLS,63.91999816894531,63.91999816894531,63.98500061035156,63.88999938964844,63.97999954223633,35781.0
2024-03-01 15:58:00,APLT,7.070000171661377,7.070000171661377,7.090000152587891,7.070000171661377,7.079999923706055,17257.0
2024-03-01 15:58:00,APTO,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,834.0
2024-03-01 15:58:00,APVO,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,305.0
2024-03-01 15:58:00,APYX,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,229.0
2024-03-01 15:58:00,AQST,4.239999771118164,4.239999771118164,4.255000114440918,4.235000133514404,4.239999771118164,17302.0
2024-03-01 15:58:00,ARAY,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.609999895095825,2753.0
2024-03-01 15:58:00,ARCT,39.709999084472656,39.709999084472656,39.709999084472656,39.70000076293945,39.70000076293945,1636.0
2024-03-01 15:58:00,ARDX,9.329999923706055,9.329999923706055,9.34000015258789,9.329999923706055,9.329999923706055,26678.0
2024-03-01 15:58:00,ARGX,394.0199890136719,394.0199890136719,394.1000061035156,393.5799865722656,393.5799865722656,8019.0
2024-03-01 15:58:00,ARQT,11.739999771118164,11.739999771118164,11.739999771118164,11.664999961853027,11.664999961853027,71249.0
2024-03-01 15:58:00,ARTL,1.5055999755859375,1.5055999755859375,1.5055999755859375,1.5055999755859375,1.5055999755859375,1339.0
2024-03-01 15:58:00,ARVN,47.334999084472656,47.334999084472656,47.36000061035156,47.28499984741211,47.310001373291016,22542.0
2024-03-01 15:58:00,ARWR,36.08000183105469,36.08000183105469,36.11000061035156,36.064998626708984,36.099998474121094,36040.0
2024-03-01 15:58:00,ASLN,0.710099995136261,0.710099995136261,0.7379999756813049,0.710099995136261,0.7379999756813049,1612.0
2024-03-01 15:58:00,ASMB,13.319999694824219,13.319999694824219,13.319999694824219,13.300000190734863,13.313300132751465,1217.0
2024-03-01 15:58:00,ASND,152.5449981689453,152.5449981689453,152.77999877929688,152.52000427246094,152.72999572753906,9215.0
2024-03-01 15:58:00,ASRT,0.8842999935150146,0.8842999935150146,0.8909000158309937,0.8805000185966492,0.8841999769210815,2936.0
2024-03-01 15:58:00,ATAI,2.125,2.125,2.130000114440918,2.1201000213623047,2.125,3922.0
2024-03-01 15:58:00,ATEC,13.4399995803833,13.4399995803833,13.4399995803833,13.425000190734863,13.4350004196167,30831.0
2024-03-01 15:58:00,ATHA,3.930000066757202,3.930000066757202,3.940000057220459,3.930000066757202,3.940000057220459,225.0
2024-03-01 15:58:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0049999952316284,846.0
2024-03-01 15:58:00,ATRA,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7699999809265137,0.7700999975204468,12395.0
2024-03-01 15:58:00,ATRC,36.21500015258789,36.21500015258789,36.220001220703125,36.20000076293945,36.220001220703125,11485.0
2024-03-01 15:58:00,ATXI,0.1534000039100647,0.1534000039100647,0.1534000039100647,0.1534000039100647,0.1534000039100647,182.0
2024-03-01 15:58:00,ATXS,14.979999542236328,14.979999542236328,14.979999542236328,14.949999809265137,14.960000038146973,4829.0
2024-03-01 15:58:00,AUGX,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,2980.0
2024-03-01 15:58:00,AUPH,5.760000228881836,5.760000228881836,5.769999980926514,5.760000228881836,5.764999866485596,12404.0
2024-03-01 15:58:00,AURA,9.229999542236328,9.229999542236328,9.239999771118164,9.210000038146973,9.220000267028809,2081.0
2024-03-01 15:58:00,AUTL,6.25,6.25,6.25,6.239999771118164,6.244999885559082,6594.0
2024-03-01 15:58:00,AVDL,13.744999885559082,13.744999885559082,13.755000114440918,13.739999771118164,13.749199867248535,38980.0
2024-03-01 15:58:00,AVGR,3.7483999729156494,3.7483999729156494,3.75,3.7483999729156494,3.75,2344.0
2024-03-01 15:58:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.449999809265137,9739.0
2024-03-01 15:58:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,929.0
2024-03-01 15:58:00,AVTE,23.469999313354492,23.469999313354492,23.809999465942383,23.469999313354492,23.809999465942383,490.0
2024-03-01 15:58:00,AVXL,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.264999866485596,9482.0
2024-03-01 15:58:00,AXGN,10.710000038146973,10.710000038146973,10.710000038146973,10.699999809265137,10.710000038146973,1104.0
2024-03-01 15:58:00,AXNX,67.7300033569336,67.7300033569336,67.73999786376953,67.7300033569336,67.73999786376953,2958.0
2024-03-01 15:58:00,AXSM,82.38500213623047,82.38500213623047,82.43000030517578,82.3550033569336,82.43000030517578,8119.0
2024-03-01 15:58:00,AZN,64.6449966430664,64.6449966430664,64.6500015258789,64.63500213623047,64.63500213623047,35591.0
2024-03-01 15:58:00,AZTA,67.33000183105469,67.33000183105469,67.33000183105469,67.26499938964844,67.29000091552734,7952.0
2024-03-01 15:58:00,BBIO,35.60499954223633,35.60499954223633,35.630001068115234,35.56999969482422,35.59000015258789,19200.0
2024-03-01 15:58:00,BBLG,2.319999933242798,2.319999933242798,2.4600000381469727,2.319999933242798,2.384999990463257,15225.0
2024-03-01 15:58:00,BCAB,2.8399999141693115,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8450000286102295,23971.0
2024-03-01 15:58:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799999833106995,2915.0
2024-03-01 15:58:00,BCRX,5.614999771118164,5.614999771118164,5.619999885559082,5.610000133514404,5.610000133514404,22464.0
2024-03-01 15:58:00,BCTX,3.509999990463257,3.509999990463257,3.5199999809265137,3.509999990463257,3.5199999809265137,1000.0
2024-03-01 15:58:00,BCYC,25.69499969482422,25.69499969482422,25.729999542236328,25.65999984741211,25.65999984741211,2453.0
2024-03-01 15:58:00,BDSX,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,1599.0
2024-03-01 15:58:00,BDTX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,2560.0
2024-03-01 15:58:00,BEAM,39.779998779296875,39.779998779296875,39.79499816894531,39.779998779296875,39.790000915527344,13062.0
2024-03-01 15:58:00,BFRI,0.8833000063896179,0.8833000063896179,0.8920000195503235,0.8833000063896179,0.8833000063896179,1764.0
2024-03-01 15:58:00,BGNE,164.8699951171875,164.8699951171875,165.0800018310547,164.86000061035156,164.88999938964844,4200.0
2024-03-01 15:58:00,BGXX,0.25940001010894775,0.25940001010894775,0.25940001010894775,0.25940001010894775,0.25940001010894775,592.0
2024-03-01 15:58:00,BIAF,2.2139999866485596,2.2139999866485596,2.2139999866485596,2.1600000858306885,2.180000066757202,2518.0
2024-03-01 15:58:00,BIIB,220.88999938964844,220.88999938964844,220.9199981689453,220.82000732421875,220.88999938964844,12355.0
2024-03-01 15:58:00,BIOL,0.16189999878406525,0.16189999878406525,0.16189999878406525,0.1550000011920929,0.1565990000963211,1553735.0
2024-03-01 15:58:00,BIOR,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,4059.0
2024-03-01 15:58:00,BIVI,1.8200000524520874,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,70470.0
2024-03-01 15:58:00,BLFS,17.979999542236328,17.979999542236328,17.989999771118164,17.979999542236328,17.985000610351562,8039.0
2024-03-01 15:58:00,BLRX,1.309999942779541,1.309999942779541,1.3300000429153442,1.309999942779541,1.3300000429153442,1458.0
2024-03-01 15:58:00,BLTE,46.470001220703125,46.470001220703125,46.56999969482422,46.470001220703125,46.56999969482422,1989.0
2024-03-01 15:58:00,BLUE,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,85730.0
2024-03-01 15:58:00,BMEA,17.774999618530273,17.774999618530273,17.799999237060547,17.774999618530273,17.78499984741211,13165.0
2024-03-01 15:58:00,BMRA,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,385.0
2024-03-01 15:58:00,BMRN,87.1449966430664,87.1449966430664,87.23999786376953,87.12000274658203,87.23999786376953,63856.0
2024-03-01 15:58:00,BNGO,1.2450000047683716,1.2450000047683716,1.2599999904632568,1.2400000095367432,1.2599999904632568,64955.0
2024-03-01 15:58:00,BNOX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.1950000524520874,1309.0
2024-03-01 15:58:00,BNR,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8129000067710876,0.8129000067710876,400.0
2024-03-01 15:58:00,BNTX,90.83000183105469,90.83000183105469,90.87999725341797,90.80999755859375,90.81999969482422,6873.0
2024-03-01 15:58:00,BOLT,1.2000000476837158,1.2000000476837158,1.2099000215530396,1.190000057220459,1.2000000476837158,11294.0
2024-03-01 15:58:00,BPMC,95.0,95.0,95.0999984741211,94.9800033569336,94.9800033569336,15694.0
2024-03-01 15:58:00,BPTS,0.46000000834465027,0.46000000834465027,0.460999995470047,0.44999998807907104,0.460999995470047,14132.0
2024-03-01 15:58:00,BRKR,88.30999755859375,88.30999755859375,88.37999725341797,88.30500030517578,88.33000183105469,16347.0
2024-03-01 15:58:00,BRTX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,342.0
2024-03-01 15:58:00,BSGM,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,1357.0
2024-03-01 15:58:00,BTAI,3.190000057220459,3.190000057220459,3.200000047683716,3.190000057220459,3.194999933242798,4943.0
2024-03-01 15:58:00,BTCY,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,2325.0
2024-03-01 15:58:00,BTTX,0.18000000715255737,0.18000000715255737,0.18119999766349792,0.18000000715255737,0.18119999766349792,735.0
2024-03-01 15:58:00,BVS,4.889999866485596,4.889999866485596,4.889999866485596,4.869999885559082,4.869999885559082,1973.0
2024-03-01 15:58:00,BWAY,6.599999904632568,6.599999904632568,6.610000133514404,6.570000171661377,6.599999904632568,5165.0
2024-03-01 15:58:00,BYSI,1.4989999532699585,1.4989999532699585,1.5,1.4950000047683716,1.5,454.0
2024-03-01 15:58:00,CABA,23.989999771118164,23.989999771118164,23.989999771118164,23.969999313354492,23.975000381469727,9630.0
2024-03-01 15:58:00,CADL,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7450000047683716,639.0
2024-03-01 15:58:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,548.0
2024-03-01 15:58:00,CARA,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9549000263214111,0.9549000263214111,6606.0
2024-03-01 15:58:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.220001220703125,43046.0
2024-03-01 15:58:00,CCCC,10.989999771118164,10.989999771118164,11.0,10.989999771118164,10.989999771118164,14048.0
2024-03-01 15:58:00,CCEL,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,1812.0
2024-03-01 15:58:00,CCRN,18.43000030517578,18.43000030517578,18.440000534057617,18.389999389648438,18.389999389648438,7965.0
2024-03-01 15:58:00,CDMO,8.244999885559082,8.244999885559082,8.25,8.239999771118164,8.25,10377.0
2024-03-01 15:58:00,CDNA,12.005000114440918,12.005000114440918,12.010000228881836,11.984999656677246,11.989999771118164,21018.0
2024-03-01 15:58:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,2249.0
2024-03-01 15:58:00,CDXC,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,165.0
2024-03-01 15:58:00,CDXS,4.614999771118164,4.614999771118164,4.614999771118164,4.599999904632568,4.608500003814697,9321.0
2024-03-01 15:58:00,CELC,17.329999923706055,17.329999923706055,17.329999923706055,17.299999237060547,17.309999465942383,7297.0
2024-03-01 15:58:00,CELU,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,146.0
2024-03-01 15:58:00,CERE,41.060001373291016,41.060001373291016,41.064998626708984,41.05500030517578,41.064998626708984,13707.0
2024-03-01 15:58:00,CERS,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.174999952316284,6121.0
2024-03-01 15:58:00,CERT,18.290000915527344,18.290000915527344,18.31999969482422,18.280000686645508,18.31999969482422,26043.0
2024-03-01 15:58:00,CGC,3.200000047683716,3.200000047683716,3.2100000381469727,3.200000047683716,3.2049999237060547,15011.0
2024-03-01 15:58:00,CGEM,18.489999771118164,18.489999771118164,18.510000228881836,18.459999084472656,18.469999313354492,8009.0
2024-03-01 15:58:00,CGEN,2.640000104904175,2.640000104904175,2.6549999713897705,2.640000104904175,2.6549999713897705,13843.0
2024-03-01 15:58:00,CGTX,1.999899983406067,1.999899983406067,2.0,1.999899983406067,2.0,982.0
2024-03-01 15:58:00,CHEK,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,510.0
2024-03-01 15:58:00,CHRS,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.4000000953674316,8627.0
2024-03-01 15:58:00,CKPT,2.2200000286102295,2.2200000286102295,2.234999895095825,2.190000057220459,2.234999895095825,58602.0
2024-03-01 15:58:00,CLDX,51.880001068115234,51.880001068115234,51.88999938964844,51.814998626708984,51.88999938964844,30544.0
2024-03-01 15:58:00,CLNN,0.3889000117778778,0.3889000117778778,0.3889000117778778,0.3873000144958496,0.3873000144958496,1631.0
2024-03-01 15:58:00,CLOV,0.8647500276565552,0.8647500276565552,0.8653500080108643,0.8647000193595886,0.8652999997138977,26915.0
2024-03-01 15:58:00,CLPT,6.679999828338623,6.679999828338623,6.679999828338623,6.675000190734863,6.679999828338623,3521.0
2024-03-01 15:58:00,CLRB,4.180099964141846,4.180099964141846,4.190000057220459,4.170000076293945,4.175000190734863,35305.0
2024-03-01 15:58:00,CLSD,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3849999904632568,1.3849999904632568,1448.0
2024-03-01 15:58:00,CLVRW,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,514.0
2024-03-01 15:58:00,CMAX,7.889999866485596,7.889999866485596,7.889999866485596,7.820000171661377,7.820000171661377,544.0
2024-03-01 15:58:00,CMPS,11.470000267028809,11.470000267028809,11.470000267028809,11.420000076293945,11.425000190734863,14499.0
2024-03-01 15:58:00,CMPX,1.8799999952316284,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8899999856948853,544.0
2024-03-01 15:58:00,CMRX,1.1699999570846558,1.1699999570846558,1.1710000038146973,1.1699999570846558,1.1710000038146973,4668.0
2024-03-01 15:58:00,CNSP,0.3086000084877014,0.3086000084877014,0.3086000084877014,0.3068000078201294,0.3086000084877014,1824.0
2024-03-01 15:58:00,CNTA,10.850000381469727,10.850000381469727,10.850000381469727,10.84000015258789,10.850000381469727,1473.0
2024-03-01 15:58:00,CNTB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,400.0
2024-03-01 15:58:00,CNTX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3844.0
2024-03-01 15:58:00,COCP,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,276.0
2024-03-01 15:58:00,COGT,7.21999979019165,7.21999979019165,7.264999866485596,7.21999979019165,7.264999866485596,42114.0
2024-03-01 15:58:00,COLL,37.150001525878906,37.150001525878906,37.150001525878906,37.099998474121094,37.1150016784668,3543.0
2024-03-01 15:58:00,CORT,24.079999923706055,24.079999923706055,24.100000381469727,24.079999923706055,24.09000015258789,22151.0
