Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:58:00,COSM,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,1168.0
2024-03-01 15:58:00,CPRX,17.030000686645508,17.030000686645508,17.040000915527344,17.020000457763672,17.03499984741211,40856.0
2024-03-01 15:58:00,CPSI,9.260000228881836,9.260000228881836,9.260000228881836,9.25,9.260000228881836,3179.0
2024-03-01 15:58:00,CRBP,34.90999984741211,34.90999984741211,34.915000915527344,34.77289962768555,34.869998931884766,6371.0
2024-03-01 15:58:00,CRBU,7.789999961853027,7.789999961853027,7.789999961853027,7.78000020980835,7.789899826049805,9613.0
2024-03-01 15:58:00,CRDF,2.930000066757202,2.930000066757202,2.9700000286102295,2.9000000953674316,2.9298999309539795,150424.0
2024-03-01 15:58:00,CRDL,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9500000476837158,3705.0
2024-03-01 15:58:00,CRMD,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6528000831604004,3.6549999713897705,1602.0
2024-03-01 15:58:00,CRNX,46.0,46.0,46.029998779296875,46.0,46.02000045776367,16270.0
2024-03-01 15:58:00,CRON,2.015000104904175,2.015000104904175,2.0199999809265137,2.0113000869750977,2.0199999809265137,6715.0
2024-03-01 15:58:00,CRSP,83.77999877929688,83.77999877929688,83.87000274658203,83.7699966430664,83.83999633789062,24597.0
2024-03-01 15:58:00,CRVS,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.2100000381469727,1435.0
2024-03-01 15:58:00,CSTL,19.950000762939453,19.950000762939453,19.969999313354492,19.950000762939453,19.969999313354492,6622.0
2024-03-01 15:58:00,CTKB,9.119999885559082,9.119999885559082,9.119999885559082,9.104999542236328,9.109999656677246,25429.0
2024-03-01 15:58:00,CTMX,2.634999990463257,2.634999990463257,2.640000104904175,2.6050000190734863,2.6050000190734863,33800.0
2024-03-01 15:58:00,CTSO,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,225.0
2024-03-01 15:58:00,CTXR,0.7825000286102295,0.7825000286102295,0.7825000286102295,0.7807000279426575,0.7817000150680542,885.0
2024-03-01 15:58:00,CUE,2.109999895095825,2.109999895095825,2.119999885559082,2.109999895095825,2.109999895095825,1185.0
2024-03-01 15:58:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.3949999809265137,6030.0
2024-03-01 15:58:00,CVAC,3.424999952316284,3.424999952316284,3.444999933242798,3.424999952316284,3.444999933242798,34352.0
2024-03-01 15:58:00,CVRX,20.729999542236328,20.729999542236328,20.739999771118164,20.729999542236328,20.739999771118164,471.0
2024-03-01 15:58:00,CYCC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1082.0
2024-03-01 15:58:00,CYTK,73.96499633789062,73.96499633789062,73.9800033569336,73.93000030517578,73.94999694824219,16149.0
2024-03-01 15:58:00,CYTO,2.430000066757202,2.430000066757202,2.430000066757202,2.369999885559082,2.430000066757202,2343.0
2024-03-01 15:58:00,DARE,0.5400999784469604,0.5400999784469604,0.5400999784469604,0.5400999784469604,0.5400999784469604,155.0
2024-03-01 15:58:00,DAWN,17.440000534057617,17.440000534057617,17.459999084472656,17.440000534057617,17.454999923706055,3381.0
2024-03-01 15:58:00,DBVT,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299499750137329,0.8299999833106995,503.0
2024-03-01 15:58:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.110000133514404,4.119999885559082,31347.0
2024-03-01 15:58:00,DCPH,17.389999389648438,17.389999389648438,17.399999618530273,17.3700008392334,17.3799991607666,11916.0
2024-03-01 15:58:00,DERM,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,370.0
2024-03-01 15:58:00,DH,8.949999809265137,8.949999809265137,8.949999809265137,8.9399995803833,8.9399995803833,8385.0
2024-03-01 15:58:00,DMTK,0.8759999871253967,0.8759999871253967,0.8759999871253967,0.8737999796867371,0.8748000264167786,11737.0
2024-03-01 15:58:00,DNLI,20.875,20.875,20.889999389648438,20.860000610351562,20.860000610351562,21959.0
2024-03-01 15:58:00,DRIO,1.9986000061035156,1.9986000061035156,1.9986000061035156,1.9986000061035156,1.9986000061035156,446.0
2024-03-01 15:58:00,DRMA,0.45410001277923584,0.45410001277923584,0.45419999957084656,0.45410001277923584,0.45419999957084656,1887.0
2024-03-01 15:58:00,DRRX,0.9922999739646912,0.9922999739646912,0.9922999739646912,0.9810000061988831,0.9810000061988831,5918.0
2024-03-01 15:58:00,DRTS,3.0,3.0,3.0,3.0,3.0,570.0
2024-03-01 15:58:00,DSGN,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8499999046325684,2.8550000190734863,1110.0
2024-03-01 15:58:00,DTIL,12.6899995803833,12.6899995803833,12.720000267028809,12.539999961853027,12.539999961853027,15870.0
2024-03-01 15:58:00,DVAX,12.760000228881836,12.760000228881836,12.770000457763672,12.75,12.765000343322754,48254.0
2024-03-01 15:58:00,DXCM,121.63999938964844,121.63999938964844,121.6500015258789,121.62999725341797,121.62999725341797,62179.0
2024-03-01 15:58:00,DYAI,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,363.0
2024-03-01 15:58:00,DYN,29.09000015258789,29.09000015258789,29.110000610351562,29.079999923706055,29.09000015258789,26957.0
2024-03-01 15:58:00,DYNT,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,223.0
2024-03-01 15:58:00,EDIT,10.5,10.5,10.510000228881836,10.494999885559082,10.510000228881836,44791.0
2024-03-01 15:58:00,EDSA,4.809999942779541,4.809999942779541,4.820000171661377,4.809999942779541,4.820000171661377,693.0
2024-03-01 15:58:00,EFTR,16.309999465942383,16.309999465942383,16.309999465942383,16.280000686645508,16.280000686645508,374.0
2024-03-01 15:58:00,EGRX,6.460000038146973,6.460000038146973,6.465000152587891,6.460000038146973,6.465000152587891,1589.0
2024-03-01 15:58:00,EKSO,2.0,2.0,2.0,2.0,2.0,2731.0
2024-03-01 15:58:00,ELDN,1.6299999952316284,1.6299999952316284,1.7000999450683594,1.6299999952316284,1.7000000476837158,4182.0
2024-03-01 15:58:00,ELEV,5.039999961853027,5.039999961853027,5.079999923706055,5.039999961853027,5.079999923706055,17577.0
2024-03-01 15:58:00,EMBC,14.180000305175781,14.180000305175781,14.204999923706055,14.180000305175781,14.199999809265137,4048.0
2024-03-01 15:58:00,ENLV,3.1600000858306885,3.1600000858306885,3.200000047683716,3.1600000858306885,3.180000066757202,643.0
2024-03-01 15:58:00,ENSG,121.81999969482422,121.81999969482422,121.81999969482422,121.68000030517578,121.71499633789062,3176.0
2024-03-01 15:58:00,ENTA,15.359999656677246,15.359999656677246,15.359999656677246,15.34000015258789,15.350000381469727,3417.0
2024-03-01 15:58:00,ENTX,1.4277000427246094,1.4277000427246094,1.4299999475479126,1.4149999618530273,1.4299999475479126,1700.0
2024-03-01 15:58:00,ENVB,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6104999780654907,1.6649999618530273,76029.0
2024-03-01 15:58:00,EOLS,14.899999618530273,14.899999618530273,14.909500122070312,14.890000343322754,14.895000457763672,6152.0
2024-03-01 15:58:00,EPIX,9.354999542236328,9.354999542236328,9.414999961853027,9.319999694824219,9.414999961853027,861.0
2024-03-01 15:58:00,EQ,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,3043.0
2024-03-01 15:58:00,ERAS,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5450000762939453,5308.0
2024-03-01 15:58:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.555000066757202,22273.0
2024-03-01 15:58:00,ESTA,44.084999084472656,44.084999084472656,44.15999984741211,44.084999084472656,44.15999984741211,6388.0
2024-03-01 15:58:00,ETNB,12.625,12.625,12.65999984741211,12.619999885559082,12.649999618530273,36082.0
2024-03-01 15:58:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.414299964904785,3.414299964904785,706.0
2024-03-01 15:58:00,EVGN,0.9800000190734863,0.9800000190734863,0.9890999794006348,0.9800000190734863,0.9890999794006348,12000.0
2024-03-01 15:58:00,EWTX,16.649999618530273,16.649999618530273,16.65999984741211,16.600000381469727,16.600000381469727,19864.0
2024-03-01 15:58:00,EXAI,6.514999866485596,6.514999866485596,6.519999980926514,6.514999866485596,6.514999866485596,1031.0
2024-03-01 15:58:00,EXAS,59.529998779296875,59.529998779296875,59.56999969482422,59.47999954223633,59.54999923706055,29598.0
2024-03-01 15:58:00,EXEL,22.229999542236328,22.229999542236328,22.239999771118164,22.229999542236328,22.229999542236328,17962.0
2024-03-01 15:58:00,EYEN,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.365000009536743,10419.0
2024-03-01 15:58:00,EYPT,28.0,28.0,28.030000686645508,27.989999771118164,28.0,14178.0
2024-03-01 15:58:00,FATE,7.730000019073486,7.730000019073486,7.739999771118164,7.730000019073486,7.739999771118164,13898.0
2024-03-01 15:58:00,FBIO,2.430000066757202,2.430000066757202,2.430000066757202,2.424999952316284,2.430000066757202,2813.0
2024-03-01 15:58:00,FDMT,29.420000076293945,29.420000076293945,29.434999465942383,29.40999984741211,29.420000076293945,21307.0
2024-03-01 15:58:00,FEMY,1.878999948501587,1.878999948501587,1.8799999952316284,1.8600000143051147,1.8701000213623047,12932.0
2024-03-01 15:58:00,FENC,9.8100004196167,9.8100004196167,9.829999923706055,9.8100004196167,9.829999923706055,768.0
2024-03-01 15:58:00,FGEN,1.8208999633789062,1.8208999633789062,1.8300000429153442,1.8200000524520874,1.8250000476837158,10661.0
2024-03-01 15:58:00,FHTX,7.934999942779541,7.934999942779541,7.960000038146973,7.835000038146973,7.835000038146973,8705.0
2024-03-01 15:58:00,FLGT,23.229999542236328,23.229999542236328,23.239999771118164,23.229999542236328,23.239999771118164,1332.0
2024-03-01 15:58:00,FOLD,13.289999961853027,13.289999961853027,13.300000190734863,13.289999961853027,13.295000076293945,17564.0
2024-03-01 15:58:00,FULC,10.989999771118164,10.989999771118164,11.0,10.984999656677246,10.992500305175781,14349.0
2024-03-01 15:58:00,FUSN,12.005000114440918,12.005000114440918,12.010000228881836,12.0,12.0,15895.0
2024-03-01 15:58:00,FWBI,9.186800003051758,9.186800003051758,9.199999809265137,9.149999618530273,9.199999809265137,7401.0
2024-03-01 15:58:00,GALT,1.9299999475479126,1.9299999475479126,1.9385000467300415,1.9299999475479126,1.934999942779541,1005.0
2024-03-01 15:58:00,GANX,4.675000190734863,4.675000190734863,4.675000190734863,4.630000114440918,4.630000114440918,446.0
2024-03-01 15:58:00,GBIO,2.630000114440918,2.630000114440918,2.640000104904175,2.630000114440918,2.630000114440918,2855.0
2024-03-01 15:58:00,GDRX,8.319999694824219,8.319999694824219,8.34000015258789,8.319999694824219,8.335000038146973,29515.0
2024-03-01 15:58:00,GERN,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.259999990463257,91415.0
2024-03-01 15:58:00,GH,18.975000381469727,18.975000381469727,18.979999542236328,18.8799991607666,18.885000228881836,37517.0
2024-03-01 15:58:00,GHRS,8.350000381469727,8.350000381469727,8.395000457763672,8.329999923706055,8.329999923706055,422.0
2024-03-01 15:58:00,GHSI,8.15999984741211,8.15999984741211,8.15999984741211,8.154999732971191,8.154999732971191,1070.0
2024-03-01 15:58:00,GILD,72.27999877929688,72.27999877929688,72.30000305175781,72.2699966430664,72.2750015258789,56263.0
2024-03-01 15:58:00,GLMD,0.4052000045776367,0.4052000045776367,0.4052000045776367,0.4052000045776367,0.4052000045776367,706.0
2024-03-01 15:58:00,GLPG,35.099998474121094,35.099998474121094,35.099998474121094,35.06999969482422,35.06999969482422,1703.0
2024-03-01 15:58:00,GLSI,12.960000038146973,12.960000038146973,12.989999771118164,12.960000038146973,12.989999771118164,488.0
2024-03-01 15:58:00,GLTO,0.8101000189781189,0.8101000189781189,0.8199999928474426,0.800000011920929,0.8130000233650208,6638.0
2024-03-01 15:58:00,GLUE,6.320000171661377,6.320000171661377,6.320000171661377,6.295000076293945,6.295000076293945,607.0
2024-03-01 15:58:00,GLYC,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1089.0
2024-03-01 15:58:00,GMAB,29.2549991607666,29.2549991607666,29.270000457763672,29.25,29.2549991607666,10332.0
2024-03-01 15:58:00,GMDA,0.3806999921798706,0.3806999921798706,0.3840000033378601,0.3806999921798706,0.3837999999523163,7066.0
2024-03-01 15:58:00,GOSS,1.3799999952316284,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3949999809265137,20148.0
2024-03-01 15:58:00,GRFS,7.054999828338623,7.054999828338623,7.070000171661377,7.050099849700928,7.065000057220459,32290.0
2024-03-01 15:58:00,GRPH,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.390000104904175,3.4000000953674316,1524.0
2024-03-01 15:58:00,GRTS,2.0199999809265137,2.0199999809265137,2.029900074005127,2.0199999809265137,2.0239999294281006,25377.0
2024-03-01 15:58:00,GTH,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,425.0
2024-03-01 15:58:00,GTHX,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7200000286102295,3.7200000286102295,5504.0
2024-03-01 15:58:00,HALO,41.06999969482422,41.06999969482422,41.09000015258789,41.060001373291016,41.09000015258789,16636.0
2024-03-01 15:58:00,HARP,22.9424991607666,22.9424991607666,22.950000762939453,22.940000534057617,22.94499969482422,17400.0
2024-03-01 15:58:00,HBIO,4.375,4.375,4.375,4.375,4.375,142.0
2024-03-01 15:58:00,HCAT,8.045000076293945,8.045000076293945,8.050000190734863,8.039999961853027,8.039999961853027,13795.0
2024-03-01 15:58:00,HCM,15.09000015258789,15.09000015258789,15.100000381469727,15.085000038146973,15.09000015258789,1000.0
2024-03-01 15:58:00,HCSG,12.854999542236328,12.854999542236328,12.859999656677246,12.845000267028809,12.845000267028809,11239.0
2024-03-01 15:58:00,HCTI,1.9800000190734863,1.9800000190734863,2.009999990463257,1.9800000190734863,2.009999990463257,2087.0
2024-03-01 15:58:00,HCWB,1.5999000072479248,1.5999000072479248,1.600000023841858,1.590000033378601,1.5968999862670898,9502.0
2024-03-01 15:58:00,HEPA,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,200.0
2024-03-01 15:58:00,HITI,1.7649999856948853,1.7649999856948853,1.7696000337600708,1.7599999904632568,1.7649999856948853,6863.0
2024-03-01 15:58:00,HLTH,0.2687999904155731,0.2687999904155731,0.2687999904155731,0.2687999904155731,0.2687999904155731,292.0
2024-03-01 15:58:00,HLVX,19.059999465942383,19.059999465942383,19.100000381469727,19.059999465942383,19.079999923706055,3277.0
2024-03-01 15:58:00,HOLX,73.67500305175781,73.67500305175781,73.69999694824219,73.65499877929688,73.69499969482422,25971.0
2024-03-01 15:58:00,HOOK,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7670000195503235,0.7675999999046326,2130.0
2024-03-01 15:58:00,HOWL,7.010000228881836,7.010000228881836,7.010000228881836,6.994999885559082,6.994999885559082,1829.0
2024-03-01 15:58:00,HQY,81.08000183105469,81.08000183105469,81.11000061035156,81.02999877929688,81.05000305175781,14531.0
2024-03-01 15:58:00,HRMY,32.119998931884766,32.119998931884766,32.130001068115234,32.10499954223633,32.11000061035156,6639.0
2024-03-01 15:58:00,HROW,10.9399995803833,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,702.0
2024-03-01 15:58:00,HRTX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5899999141693115,16730.0
2024-03-01 15:58:00,HSCS,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12080000340938568,0.12120000272989273,5078.0
2024-03-01 15:58:00,HSDT,4.590000152587891,4.590000152587891,4.590000152587891,4.589900016784668,4.589900016784668,502.0
2024-03-01 15:58:00,HSIC,76.87999725341797,76.87999725341797,76.87999725341797,76.86000061035156,76.86000061035156,16366.0
2024-03-01 15:58:00,HSTM,27.18000030517578,27.18000030517578,27.200000762939453,27.18000030517578,27.200000762939453,4898.0
2024-03-01 15:58:00,HUMA,3.234999895095825,3.234999895095825,3.240000009536743,3.2300000190734863,3.234999895095825,21878.0
2024-03-01 15:58:00,HYPR,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,210.0
2024-03-01 15:58:00,IART,35.9900016784668,35.9900016784668,36.005001068115234,35.9900016784668,36.0,17424.0
2024-03-01 15:58:00,IBRX,4.690000057220459,4.690000057220459,4.705599784851074,4.690000057220459,4.699999809265137,65205.0
2024-03-01 15:58:00,ICAD,1.8880000114440918,1.8880000114440918,1.8899999856948853,1.8880000114440918,1.8899999856948853,204.0
2024-03-01 15:58:00,ICCM,1.2705999612808228,1.2705999612808228,1.2705999612808228,1.2705999612808228,1.2705999612808228,1131.0
2024-03-01 15:58:00,ICLR,325.57501220703125,325.57501220703125,325.57501220703125,325.385009765625,325.5150146484375,3601.0
2024-03-01 15:58:00,ICUI,105.50499725341797,105.50499725341797,105.62999725341797,105.45500183105469,105.57499694824219,6586.0
2024-03-01 15:58:00,IDXX,576.4099731445312,576.4099731445312,576.8599853515625,576.260009765625,576.6199951171875,5565.0
2024-03-01 15:58:00,IDYA,46.189998626708984,46.189998626708984,46.209999084472656,46.189998626708984,46.209999084472656,6044.0
2024-03-01 15:58:00,IFRX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.75,1.75,1061.0
2024-03-01 15:58:00,IGMS,12.619999885559082,12.619999885559082,12.71500015258789,12.614999771118164,12.704999923706055,7907.0
2024-03-01 15:58:00,IKNA,1.4700000286102295,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,2614.0
2024-03-01 15:58:00,IKT,2.125,2.125,2.125,2.119999885559082,2.119999885559082,528.0
2024-03-01 15:58:00,ILMN,140.43499755859375,140.43499755859375,140.4600067138672,140.36000061035156,140.42999267578125,22796.0
2024-03-01 15:58:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,901.0
2024-03-01 15:58:00,IMCR,67.36499786376953,67.36499786376953,67.36499786376953,67.30999755859375,67.36499786376953,509.0
2024-03-01 15:58:00,IMMP,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,562.0
2024-03-01 15:58:00,IMMX,3.5,3.5,3.5299999713897705,3.5,3.5299999713897705,2125.0
2024-03-01 15:58:00,IMNM,25.479999542236328,25.479999542236328,25.479999542236328,25.459999084472656,25.459999084472656,5912.0
2024-03-01 15:58:00,IMNN,0.9871000051498413,0.9871000051498413,0.9871000051498413,0.9871000051498413,0.9871000051498413,400.0
2024-03-01 15:58:00,IMTX,12.930000305175781,12.930000305175781,12.930000305175781,12.90999984741211,12.914999961853027,6589.0
2024-03-01 15:58:00,IMUX,1.441499948501587,1.441499948501587,1.4500000476837158,1.440000057220459,1.440000057220459,2210.0
2024-03-01 15:58:00,IMVT,35.270999908447266,35.270999908447266,35.29999923706055,35.27000045776367,35.29999923706055,25147.0
2024-03-01 15:58:00,INAB,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,168.0
2024-03-01 15:58:00,INBX,36.5,36.5,36.5099983215332,36.5,36.505001068115234,7813.0
2024-03-01 15:58:00,INCY,59.09000015258789,59.09000015258789,59.11000061035156,59.029998779296875,59.04999923706055,38103.0
2024-03-01 15:58:00,INGN,7.010000228881836,7.010000228881836,7.019999980926514,7.002999782562256,7.019999980926514,8986.0
2024-03-01 15:58:00,INM,0.40709999203681946,0.40709999203681946,0.40709999203681946,0.40700000524520874,0.40700000524520874,802.0
2024-03-01 15:58:00,INMB,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,652.0
2024-03-01 15:58:00,INMD,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.94499969482422,20654.0
2024-03-01 15:58:00,INO,9.529999732971191,9.529999732971191,9.529999732971191,9.510000228881836,9.529999732971191,1914.0
2024-03-01 15:58:00,INSM,28.0049991607666,28.0049991607666,28.027000427246094,28.0,28.010000228881836,28879.0
2024-03-01 15:58:00,INVA,15.260000228881836,15.260000228881836,15.267499923706055,15.25,15.255000114440918,44218.0
2024-03-01 15:58:00,INVO,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,265.0
2024-03-01 15:58:00,INZY,6.550000190734863,6.550000190734863,6.554999828338623,6.550000190734863,6.550000190734863,1502.0
2024-03-01 15:58:00,IOBT,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,600.0
2024-03-01 15:58:00,IONM,0.3596999943256378,0.3596999943256378,0.3596999943256378,0.3596999943256378,0.3596999943256378,103.0
2024-03-01 15:58:00,IONS,45.470001220703125,45.470001220703125,45.52000045776367,45.46500015258789,45.5099983215332,47640.0
2024-03-01 15:58:00,IOVA,16.77989959716797,16.77989959716797,16.780000686645508,16.770000457763672,16.774999618530273,97195.0
2024-03-01 15:58:00,IPA,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,454.0
2024-03-01 15:58:00,IPSC,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,175.0
2024-03-01 15:58:00,IRMD,42.165000915527344,42.165000915527344,42.209999084472656,42.119998931884766,42.209999084472656,3564.0
2024-03-01 15:58:00,IRTC,120.62000274658203,120.62000274658203,120.62000274658203,120.4800033569336,120.54299926757812,4453.0
2024-03-01 15:58:00,IRWD,9.079999923706055,9.079999923706055,9.09000015258789,9.079999923706055,9.085000038146973,127971.0
2024-03-01 15:58:00,ISRG,397.8299865722656,397.8299865722656,398.1600036621094,397.79998779296875,398.1000061035156,36090.0
2024-03-01 15:58:00,ITCI,71.58000183105469,71.58000183105469,71.6449966430664,71.55999755859375,71.55999755859375,6923.0
2024-03-01 15:58:00,ITOS,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,642.0
2024-03-01 15:58:00,ITRM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,237.0
2024-03-01 15:58:00,IVA,4.042399883270264,4.042399883270264,4.050000190734863,4.042399883270264,4.050000190734863,1165.0
2024-03-01 15:58:00,IVVD,4.050000190734863,4.050000190734863,4.050000190734863,4.025000095367432,4.025000095367432,11756.0
2024-03-01 15:58:00,IXHL,5.494999885559082,5.494999885559082,5.510000228881836,5.480899810791016,5.494999885559082,2626.0
2024-03-01 15:58:00,JAGX,0.08709999918937683,0.08709999918937683,0.08720000088214874,0.08290000259876251,0.08290000259876251,518435.0
2024-03-01 15:58:00,JANX,47.59000015258789,47.59000015258789,47.650001525878906,47.5,47.650001525878906,28971.0
2024-03-01 15:58:00,JAZZ,118.69000244140625,118.69000244140625,118.7249984741211,118.68000030517578,118.70999908447266,10694.0
2024-03-01 15:58:00,JSPR,21.860000610351562,21.860000610351562,21.90999984741211,21.739999771118164,21.790000915527344,4619.0
2024-03-01 15:58:00,JYNT,9.869999885559082,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,1272.0
2024-03-01 15:58:00,KALA,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,434.0
2024-03-01 15:58:00,KALV,14.140000343322754,14.140000343322754,14.140000343322754,14.109999656677246,14.109999656677246,3605.0
2024-03-01 15:58:00,KIDS,28.059999465942383,28.059999465942383,28.059999465942383,28.049999237060547,28.059999465942383,932.0
2024-03-01 15:58:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,129.0
2024-03-01 15:58:00,KNSA,21.68000030517578,21.68000030517578,21.699499130249023,21.68000030517578,21.690000534057617,7397.0
2024-03-01 15:58:00,KNTE,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5899999141693115,4384.0
2024-03-01 15:58:00,KOD,6.019999980926514,6.019999980926514,6.019999980926514,6.014999866485596,6.019999980926514,1760.0
2024-03-01 15:58:00,KPRX,0.6596999764442444,0.6596999764442444,0.6596999764442444,0.6553000211715698,0.6553000211715698,1000.0
2024-03-01 15:58:00,KPTI,1.180999994277954,1.180999994277954,1.184999942779541,1.1799999475479126,1.184999942779541,6197.0
2024-03-01 15:58:00,KRMD,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,646.0
2024-03-01 15:58:00,KRON,1.0399999618530273,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0499999523162842,3449.0
2024-03-01 15:58:00,KROS,68.78500366210938,68.78500366210938,68.80999755859375,68.76000213623047,68.79000091552734,4456.0
2024-03-01 15:58:00,KRTX,316.07000732421875,316.07000732421875,316.07000732421875,315.8699951171875,315.8999938964844,5933.0
2024-03-01 15:58:00,KRYS,167.66000366210938,167.66000366210938,167.86500549316406,167.5749969482422,167.75,7720.0
2024-03-01 15:58:00,KTRA,0.10029999911785126,0.10029999911785126,0.1005999967455864,0.10029999911785126,0.1005999967455864,3356.0
2024-03-01 15:58:00,KURA,21.610000610351562,21.610000610351562,21.6200008392334,21.579999923706055,21.59000015258789,10357.0
2024-03-01 15:58:00,KYMR,43.4900016784668,43.4900016784668,43.52000045776367,43.4900016784668,43.505001068115234,6668.0
2024-03-01 15:58:00,KZIA,0.25690001249313354,0.25690001249313354,0.25690001249313354,0.25380000472068787,0.25380000472068787,1604.0
2024-03-01 15:58:00,KZR,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0199999809265137,19155.0
2024-03-01 15:58:00,LAB,2.484999895095825,2.484999895095825,2.490000009536743,2.4800000190734863,2.484999895095825,19063.0
2024-03-01 15:58:00,LBPH,21.520000457763672,21.520000457763672,21.520000457763672,21.510000228881836,21.510000228881836,6227.0
2024-03-01 15:58:00,LEGN,65.48999786376953,65.48999786376953,65.5,65.44000244140625,65.47000122070312,5568.0
2024-03-01 15:58:00,LEXX,2.909899950027466,2.909899950027466,2.930000066757202,2.909899950027466,2.930000066757202,3714.0
2024-03-01 15:58:00,LFLY,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,100.0
2024-03-01 15:58:00,LFMD,8.0,8.0,8.0,7.989999771118164,8.0,3434.0
2024-03-01 15:58:00,LFST,7.769999980926514,7.769999980926514,7.769999980926514,7.760000228881836,7.760000228881836,30453.0
2024-03-01 15:58:00,LGND,78.41999816894531,78.41999816894531,78.55000305175781,78.26499938964844,78.26499938964844,4161.0
