Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:58:00,LGVN,0.5343000292778015,0.5343000292778015,0.5343000292778015,0.5343000292778015,0.5343000292778015,215.0
2024-03-01 15:58:00,LIAN,4.880000114440918,4.880000114440918,4.880000114440918,4.869999885559082,4.875,3106.0
2024-03-01 15:58:00,LIVN,55.2400016784668,55.2400016784668,55.29499816894531,55.2400016784668,55.290000915527344,6049.0
2024-03-01 15:58:00,LMAT,67.51000213623047,67.51000213623047,67.55000305175781,67.51000213623047,67.5199966430664,3142.0
2024-03-01 15:58:00,LNTH,64.52999877929688,64.52999877929688,64.52999877929688,64.5199966430664,64.52999877929688,18056.0
2024-03-01 15:58:00,LPCN,3.9749999046325684,3.9749999046325684,3.9800000190734863,3.9749999046325684,3.9749999046325684,501.0
2024-03-01 15:58:00,LPTX,2.825000047683716,2.825000047683716,2.859999895095825,2.825000047683716,2.8499999046325684,3726.0
2024-03-01 15:58:00,LQDA,14.5,14.5,14.510000228881836,14.479999542236328,14.489999771118164,11358.0
2024-03-01 15:58:00,LRMR,11.324999809265137,11.324999809265137,11.324999809265137,11.319999694824219,11.319999694824219,1042.0
2024-03-01 15:58:00,LTRN,4.150000095367432,4.150000095367432,4.150000095367432,4.119999885559082,4.130000114440918,1463.0
2024-03-01 15:58:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1433.0
2024-03-01 15:58:00,LUNG,9.300999641418457,9.300999641418457,9.319999694824219,9.289999961853027,9.3125,10678.0
2024-03-01 15:58:00,LVTX,2.3499999046325684,2.3499999046325684,2.389899969100952,2.309999942779541,2.3499999046325684,33078.0
2024-03-01 15:58:00,LXRX,2.4700000286102295,2.4700000286102295,2.4798998832702637,2.4700000286102295,2.4709999561309814,23915.0
2024-03-01 15:58:00,LYEL,3.069999933242798,3.069999933242798,3.075000047683716,3.059999942779541,3.069999933242798,31040.0
2024-03-01 15:58:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.650000095367432,5.650000095367432,2209.0
2024-03-01 15:58:00,MASI,126.50499725341797,126.50499725341797,126.5199966430664,126.47000122070312,126.48999786376953,7900.0
2024-03-01 15:58:00,MBOT,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,393.0
2024-03-01 15:58:00,MBRX,0.616100013256073,0.616100013256073,0.6222000122070312,0.6129999756813049,0.6222000122070312,612.0
2024-03-01 15:58:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.225000023841858,13884.0
2024-03-01 15:58:00,MDGL,251.07000732421875,251.07000732421875,251.6999969482422,251.0500030517578,251.60000610351562,4780.0
2024-03-01 15:58:00,MDRX,6.099999904632568,6.099999904632568,6.110000133514404,6.019999980926514,6.019999980926514,1217007.0
2024-03-01 15:58:00,MDWD,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,225.0
2024-03-01 15:58:00,MDXG,8.630000114440918,8.630000114440918,8.640000343322754,8.625,8.630000114440918,17701.0
2024-03-01 15:58:00,MDXH,3.650099992752075,3.650099992752075,3.650099992752075,3.650099992752075,3.650099992752075,5033.0
2024-03-01 15:58:00,ME,0.5447999835014343,0.5447999835014343,0.5450000166893005,0.5443999767303467,0.544700026512146,18345.0
2024-03-01 15:58:00,MEDP,403.1199951171875,403.1199951171875,403.4200134277344,402.8999938964844,403.4200134277344,9295.0
2024-03-01 15:58:00,MEIP,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,172.0
2024-03-01 15:58:00,MESO,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,540.0
2024-03-01 15:58:00,MGNX,19.0,19.0,19.0,18.969999313354492,18.969999313354492,14564.0
2024-03-01 15:58:00,MGTX,6.409999847412109,6.409999847412109,6.420000076293945,6.400000095367432,6.400000095367432,1761.0
2024-03-01 15:58:00,MIRM,29.209999084472656,29.209999084472656,29.209999084472656,29.170000076293945,29.190000534057617,6401.0
2024-03-01 15:58:00,MIST,1.659999966621399,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,8273.0
2024-03-01 15:58:00,MLTX,50.959999084472656,50.959999084472656,50.959999084472656,50.8849983215332,50.88999938964844,5948.0
2024-03-01 15:58:00,MMSI,76.25,76.25,76.2699966430664,76.25,76.2699966430664,5125.0
2024-03-01 15:58:00,MNKD,4.510000228881836,4.510000228881836,4.510000228881836,4.5,4.510000228881836,39319.0
2024-03-01 15:58:00,MNMD,6.224999904632568,6.224999904632568,6.249899864196777,6.21999979019165,6.246099948883057,13317.0
2024-03-01 15:58:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1176.0
2024-03-01 15:58:00,MNPR,0.8953999876976013,0.8953999876976013,0.911300003528595,0.8953999876976013,0.8955100178718567,1101.0
2024-03-01 15:58:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,1846.0
2024-03-01 15:58:00,MODV,28.329999923706055,28.329999923706055,28.329999923706055,28.290000915527344,28.290000915527344,3962.0
2024-03-01 15:58:00,MOR,17.700000762939453,17.700000762939453,17.709999084472656,17.690000534057617,17.690000534057617,4827.0
2024-03-01 15:58:00,MORF,39.48500061035156,39.48500061035156,39.529998779296875,39.47999954223633,39.52000045776367,7562.0
2024-03-01 15:58:00,MOTS,0.6751000285148621,0.6751000285148621,0.6751000285148621,0.6751000285148621,0.6751000285148621,333.0
2024-03-01 15:58:00,MREO,3.9600000381469727,3.9600000381469727,3.9800000190734863,3.9600000381469727,3.9800000190734863,18409.0
2024-03-01 15:58:00,MRNA,95.08999633789062,95.08999633789062,95.16000366210938,95.05999755859375,95.1500015258789,45037.0
2024-03-01 15:58:00,MRNS,9.895000457763672,9.895000457763672,9.899999618530273,9.880000114440918,9.880000114440918,5164.0
2024-03-01 15:58:00,MRSN,5.929999828338623,5.929999828338623,5.929999828338623,5.920000076293945,5.925000190734863,23631.0
2024-03-01 15:58:00,MRUS,51.775001525878906,51.775001525878906,51.79999923706055,51.691001892089844,51.70000076293945,12446.0
2024-03-01 15:58:00,MRVI,7.579999923706055,7.579999923706055,7.605000019073486,7.579999923706055,7.605000019073486,44846.0
2024-03-01 15:58:00,MXCT,4.715000152587891,4.715000152587891,4.71999979019165,4.715000152587891,4.715000152587891,1454.0
2024-03-01 15:58:00,MYGN,22.170000076293945,22.170000076293945,22.18000030517578,22.1299991607666,22.1299991607666,10722.0
2024-03-01 15:58:00,NAOV,0.9883999824523926,0.9883999824523926,0.9883999824523926,0.9883999824523926,0.9883999824523926,172.0
2024-03-01 15:58:00,NARI,45.39500045776367,45.39500045776367,45.400001525878906,45.310001373291016,45.31999969482422,38359.0
2024-03-01 15:58:00,NBIX,131.30999755859375,131.30999755859375,131.3699951171875,131.30999755859375,131.30999755859375,14577.0
2024-03-01 15:58:00,NEO,15.975000381469727,15.975000381469727,15.979999542236328,15.949999809265137,15.949999809265137,14807.0
2024-03-01 15:58:00,NEOG,17.200000762939453,17.200000762939453,17.209999084472656,17.200000762939453,17.204999923706055,4024.0
2024-03-01 15:58:00,NEPT,0.41909998655319214,0.41909998655319214,0.41940000653266907,0.41909998655319214,0.41940000653266907,2065.0
2024-03-01 15:58:00,NERV,2.649899959564209,2.649899959564209,2.649899959564209,2.5999999046325684,2.5999999046325684,1202.0
2024-03-01 15:58:00,NEXI,6.253399848937988,6.253399848937988,6.269999980926514,6.220099925994873,6.269999980926514,6595.0
2024-03-01 15:58:00,NGM,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,14082.0
2024-03-01 15:58:00,NKTR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7513999938964844,0.7639999985694885,8631.0
2024-03-01 15:58:00,NKTX,12.819999694824219,12.819999694824219,12.829999923706055,12.800000190734863,12.829999923706055,19457.0
2024-03-01 15:58:00,NLSP,0.3702000081539154,0.3702000081539154,0.3702000081539154,0.36500000953674316,0.36500000953674316,3143.0
2024-03-01 15:58:00,NMTC,1.2273000478744507,1.2273000478744507,1.2273000478744507,1.2273000478744507,1.2273000478744507,1002.0
2024-03-01 15:58:00,NNOX,11.110099792480469,11.110099792480469,11.119999885559082,11.100000381469727,11.109999656677246,12699.0
2024-03-01 15:58:00,NOTV,7.949999809265137,7.949999809265137,7.960000038146973,7.949999809265137,7.960000038146973,1447.0
2024-03-01 15:58:00,NPCE,16.06999969482422,16.06999969482422,16.079999923706055,16.030000686645508,16.06999969482422,2355.0
2024-03-01 15:58:00,NRBO,6.230000019073486,6.230000019073486,6.230000019073486,6.21999979019165,6.21999979019165,1444.0
2024-03-01 15:58:00,NRC,40.654998779296875,40.654998779296875,40.654998779296875,40.619998931884766,40.64500045776367,1095.0
2024-03-01 15:58:00,NRIX,13.539999961853027,13.539999961853027,13.579999923706055,13.539999961853027,13.579999923706055,7383.0
2024-03-01 15:58:00,NRSN,2.069999933242798,2.069999933242798,2.0799999237060547,2.049999952316284,2.059999942779541,3326.0
2024-03-01 15:58:00,NRXP,0.4375,0.4375,0.4399999976158142,0.4352000057697296,0.43810001015663147,1828.0
2024-03-01 15:58:00,NTLA,32.6349983215332,32.6349983215332,32.689998626708984,32.619998931884766,32.680999755859375,28295.0
2024-03-01 15:58:00,NTRA,89.56500244140625,89.56500244140625,89.65499877929688,89.55999755859375,89.63999938964844,25955.0
2024-03-01 15:58:00,NURO,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,470.0
2024-03-01 15:58:00,NUTX,0.11270000040531158,0.11270000040531158,0.1136000007390976,0.11270000040531158,0.11334999650716782,4044.0
2024-03-01 15:58:00,NUVL,87.20999908447266,87.20999908447266,87.26000213623047,87.20999908447266,87.26000213623047,4673.0
2024-03-01 15:58:00,NUWE,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,242.0
2024-03-01 15:58:00,NVAX,5.380000114440918,5.380000114440918,5.400000095367432,5.380000114440918,5.385000228881836,174470.0
2024-03-01 15:58:00,NVCR,16.270000457763672,16.270000457763672,16.274999618530273,16.25,16.2549991607666,15874.0
2024-03-01 15:58:00,NVCT,10.670000076293945,10.670000076293945,10.75,10.670000076293945,10.75,962.0
2024-03-01 15:58:00,NVNO,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,325.0
2024-03-01 15:58:00,NVOS,0.636900007724762,0.636900007724762,0.636900007724762,0.6344000101089478,0.636900007724762,2155.0
2024-03-01 15:58:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,666.0
2024-03-01 15:58:00,OCGN,0.953000009059906,0.953000009059906,0.9599999785423279,0.953000009059906,0.9599000215530396,30034.0
2024-03-01 15:58:00,OCUL,10.75,10.75,10.75,10.734999656677246,10.739999771118164,17226.0
2024-03-01 15:58:00,OCUP,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,500.0
2024-03-01 15:58:00,OFIX,13.0,13.0,13.0,12.984999656677246,13.0,4237.0
2024-03-01 15:58:00,OGI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,878.0
2024-03-01 15:58:00,OLK,23.010000228881836,23.010000228881836,23.010000228881836,23.0049991607666,23.0049991607666,3585.0
2024-03-01 15:58:00,OLMA,14.789999961853027,14.789999961853027,14.829999923706055,14.789999961853027,14.795000076293945,18294.0
2024-03-01 15:58:00,OM,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0950000286102295,4153.0
2024-03-01 15:58:00,OMCL,26.354999542236328,26.354999542236328,26.3799991607666,26.34000015258789,26.3799991607666,11502.0
2024-03-01 15:58:00,OMER,4.769999980926514,4.769999980926514,4.769999980926514,4.75,4.760000228881836,5316.0
2024-03-01 15:58:00,OMGA,4.289999961853027,4.289999961853027,4.329999923706055,4.289999961853027,4.329999923706055,11376.0
2024-03-01 15:58:00,OMIC,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,128.0
2024-03-01 15:58:00,ONCY,1.1101000308990479,1.1101000308990479,1.1200000047683716,1.1100000143051147,1.1100000143051147,2833.0
2024-03-01 15:58:00,ONTX,0.8263000249862671,0.8263000249862671,0.8263000249862671,0.8263000249862671,0.8263000249862671,284.0
2024-03-01 15:58:00,ONVO,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,139.0
2024-03-01 15:59:00,AADI,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9249999523162842,2933.0
2024-03-01 15:59:00,ABCL,5.050000190734863,5.050000190734863,5.059999942779541,5.050000190734863,5.054999828338623,30828.0
2024-03-01 15:59:00,ABEO,7.769999980926514,7.769999980926514,7.820000171661377,7.769999980926514,7.809999942779541,9176.0
2024-03-01 15:59:00,ABOS,4.644999980926514,4.644999980926514,4.650000095367432,4.639999866485596,4.644999980926514,7757.0
2024-03-01 15:59:00,ABSI,5.465000152587891,5.465000152587891,5.46999979019165,5.429999828338623,5.445000171661377,66279.0
2024-03-01 15:59:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7850000858306885,36155.0
2024-03-01 15:59:00,ABVC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,1916.0
2024-03-01 15:59:00,ACAD,24.010000228881836,24.010000228881836,24.06999969482422,24.0,24.020000457763672,95291.0
2024-03-01 15:59:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.1600000858306885,3.1698999404907227,21479.0
2024-03-01 15:59:00,ACCD,9.970000267028809,9.970000267028809,9.979999542236328,9.949999809265137,9.960000038146973,11904.0
2024-03-01 15:59:00,ACET,2.380000114440918,2.380000114440918,2.390000104904175,2.375,2.380000114440918,55853.0
2024-03-01 15:59:00,ACHC,84.05000305175781,84.05000305175781,84.05000305175781,83.91999816894531,83.94499969482422,5483.0
2024-03-01 15:59:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,100.0
2024-03-01 15:59:00,ACHV,4.439000129699707,4.439000129699707,4.440000057220459,4.400000095367432,4.400000095367432,1904.0
2024-03-01 15:59:00,ACIU,3.799999952316284,3.799999952316284,3.799999952316284,3.7899999618530273,3.799999952316284,1322.0
2024-03-01 15:59:00,ACLX,66.79000091552734,66.79000091552734,66.93000030517578,66.7699966430664,66.8499984741211,32945.0
2024-03-01 15:59:00,ACON,0.39980000257492065,0.39980000257492065,0.39989998936653137,0.39980000257492065,0.39989998936653137,389.0
2024-03-01 15:59:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,33443.0
2024-03-01 15:59:00,ACXP,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,303.0
2024-03-01 15:59:00,ADAG,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2200000286102295,3.2200000286102295,497.0
2024-03-01 15:59:00,ADAP,1.590000033378601,1.590000033378601,1.6100000143051147,1.5800000429153442,1.5850000381469727,8425.0
2024-03-01 15:59:00,ADIL,3.240000009536743,3.240000009536743,3.259999990463257,3.140000104904175,3.2200000286102295,184617.0
2024-03-01 15:59:00,ADMA,5.514999866485596,5.514999866485596,5.519999980926514,5.5,5.510000228881836,113839.0
2024-03-01 15:59:00,ADPT,4.019999980926514,4.019999980926514,4.039999961853027,4.019999980926514,4.034999847412109,27080.0
2024-03-01 15:59:00,ADTX,3.4100000858306885,3.4100000858306885,3.440000057220459,3.4100000858306885,3.4200000762939453,1762.0
2024-03-01 15:59:00,ADUS,93.8499984741211,93.8499984741211,93.86000061035156,93.81999969482422,93.8499984741211,1814.0
2024-03-01 15:59:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,33116.0
2024-03-01 15:59:00,AEZS,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,178.0
2024-03-01 15:59:00,AFIB,0.21289999783039093,0.21289999783039093,0.21289999783039093,0.21289999783039093,0.21289999783039093,159.0
2024-03-01 15:59:00,AFMD,0.6583999991416931,0.6583999991416931,0.6798999905586243,0.6499999761581421,0.665120005607605,18344.0
2024-03-01 15:59:00,AGEN,0.6600499749183655,0.6600499749183655,0.660224974155426,0.6600000262260437,0.660099983215332,245723.0
2024-03-01 15:59:00,AGIO,32.2599983215332,32.2599983215332,32.29999923706055,32.220001220703125,32.220001220703125,25300.0
2024-03-01 15:59:00,AGRX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,345.0
2024-03-01 15:59:00,AHCO,10.520000457763672,10.520000457763672,10.539999961853027,10.520000457763672,10.539999961853027,34406.0
2024-03-01 15:59:00,AIH,0.5,0.5,0.5099999904632568,0.5,0.5099999904632568,6468.0
2024-03-01 15:59:00,AIMD,1.0699000358581543,1.0699000358581543,1.0700000524520874,1.0299999713897705,1.0299999713897705,8799.0
2024-03-01 15:59:00,AIRS,6.260000228881836,6.260000228881836,6.315000057220459,6.260000228881836,6.315000057220459,3797.0
2024-03-01 15:59:00,AKAN,0.2199999988079071,0.2199999988079071,0.2248000055551529,0.2199999988079071,0.22300000488758087,196264.0
2024-03-01 15:59:00,AKBA,1.7089999914169312,1.7089999914169312,1.7100000381469727,1.7000000476837158,1.7000000476837158,88422.0
2024-03-01 15:59:00,AKLI,0.3411000072956085,0.3411000072956085,0.3499999940395355,0.3411000072956085,0.3490000069141388,3157.0
2024-03-01 15:59:00,AKRO,27.65999984741211,27.65999984741211,27.959999084472656,27.489999771118164,27.530000686645508,151422.0
2024-03-01 15:59:00,AKTX,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,339.0
2024-03-01 15:59:00,AKYA,6.019999980926514,6.019999980926514,6.039999961853027,6.019999980926514,6.039999961853027,3210.0
2024-03-01 15:59:00,ALDX,4.215000152587891,4.215000152587891,4.230000019073486,4.210000038146973,4.210000038146973,18072.0
2024-03-01 15:59:00,ALEC,7.400000095367432,7.400000095367432,7.420000076293945,7.394999980926514,7.40500020980835,39004.0
2024-03-01 15:59:00,ALGN,299.8999938964844,299.8999938964844,300.1300048828125,299.760009765625,299.9800109863281,47105.0
2024-03-01 15:59:00,ALGS,1.0700000524520874,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.1200000047683716,19007.0
2024-03-01 15:59:00,ALHC,5.635000228881836,5.635000228881836,5.650000095367432,5.625,5.644999980926514,29105.0
2024-03-01 15:59:00,ALIM,3.75,3.75,3.7699999809265137,3.7200000286102295,3.7699999809265137,1867.0
2024-03-01 15:59:00,ALKS,30.239999771118164,30.239999771118164,30.270000457763672,30.149999618530273,30.204999923706055,83040.0
2024-03-01 15:59:00,ALLK,1.6299999952316284,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,31764.0
2024-03-01 15:59:00,ALLO,4.940000057220459,4.940000057220459,4.940000057220459,4.934999942779541,4.934999942779541,24342.0
2024-03-01 15:59:00,ALLR,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,145.0
2024-03-01 15:59:00,ALNY,152.6300048828125,152.6300048828125,152.86000061035156,152.6300048828125,152.63999938964844,17808.0
2024-03-01 15:59:00,ALPN,35.970001220703125,35.970001220703125,36.029998779296875,35.970001220703125,36.0,27785.0
2024-03-01 15:59:00,ALRN,5.0,5.0,5.130000114440918,5.0,5.130000114440918,491.0
2024-03-01 15:59:00,ALT,12.09000015258789,12.09000015258789,12.114999771118164,12.079999923706055,12.114999771118164,35730.0
2024-03-01 15:59:00,ALVO,15.729999542236328,15.729999542236328,15.760000228881836,15.729999542236328,15.75,4965.0
2024-03-01 15:59:00,ALVR,0.7479000091552734,0.7479000091552734,0.7480000257492065,0.7419000267982483,0.7448999881744385,3318.0
2024-03-01 15:59:00,ALXO,15.010000228881836,15.010000228881836,15.069999694824219,15.010000228881836,15.0600004196167,11986.0
2024-03-01 15:59:00,AMED,93.33999633789062,93.33999633789062,93.33999633789062,93.30000305175781,93.32499694824219,5701.0
2024-03-01 15:59:00,AMGN,280.29998779296875,280.29998779296875,280.54998779296875,280.25,280.2799987792969,87227.0
2024-03-01 15:59:00,AMLX,18.709999084472656,18.709999084472656,18.729999542236328,18.690000534057617,18.69499969482422,25764.0
2024-03-01 15:59:00,AMPH,46.15999984741211,46.15999984741211,46.22999954223633,46.150001525878906,46.220001220703125,28910.0
2024-03-01 15:59:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,16415.0
2024-03-01 15:59:00,ANAB,25.45599937438965,25.45599937438965,25.510000228881836,25.450000762939453,25.469999313354492,3156.0
2024-03-01 15:59:00,ANEB,2.75,2.75,2.75,2.75,2.75,418.0
2024-03-01 15:59:00,ANGO,5.480000019073486,5.480000019073486,5.5,5.480000019073486,5.494999885559082,15020.0
2024-03-01 15:59:00,ANIK,25.219999313354492,25.219999313354492,25.239999771118164,25.18000030517578,25.239999771118164,3643.0
2024-03-01 15:59:00,ANIP,67.16000366210938,67.16000366210938,67.29000091552734,67.12000274658203,67.21499633789062,5778.0
2024-03-01 15:59:00,ANIX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,620.0
2024-03-01 15:59:00,ANNX,5.940000057220459,5.940000057220459,6.019999980926514,5.940000057220459,6.0,176329.0
2024-03-01 15:59:00,ANTX,3.0,3.0,3.0,2.9800000190734863,2.9800000190734863,2296.0
2024-03-01 15:59:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5609999895095825,0.5699999928474426,619.0
2024-03-01 15:59:00,APLS,63.86000061035156,63.86000061035156,63.93000030517578,63.81999969482422,63.91999816894531,55692.0
2024-03-01 15:59:00,APLT,7.070000171661377,7.070000171661377,7.070099830627441,7.039999961853027,7.070000171661377,46925.0
2024-03-01 15:59:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1574999988079071,0.1574999988079071,678.0
2024-03-01 15:59:00,APYX,2.069999933242798,2.069999933242798,2.125,2.069999933242798,2.0899999141693115,1335.0
2024-03-01 15:59:00,AQST,4.230000019073486,4.230000019073486,4.25,4.230000019073486,4.244999885559082,19929.0
2024-03-01 15:59:00,ARAY,2.6050000190734863,2.6050000190734863,2.615000009536743,2.5999999046325684,2.609999895095825,5649.0
2024-03-01 15:59:00,ARCT,39.7400016784668,39.7400016784668,39.814998626708984,39.71500015258789,39.72999954223633,12993.0
2024-03-01 15:59:00,ARDX,9.329999923706055,9.329999923706055,9.34000015258789,9.319999694824219,9.335000038146973,91333.0
2024-03-01 15:59:00,ARGX,393.375,393.375,394.1000061035156,392.92498779296875,394.1000061035156,10831.0
2024-03-01 15:59:00,ARQT,11.760000228881836,11.760000228881836,11.779999732971191,11.729999542236328,11.734999656677246,134840.0
2024-03-01 15:59:00,ARVN,47.290000915527344,47.290000915527344,47.345001220703125,47.2599983215332,47.345001220703125,19176.0
2024-03-01 15:59:00,ARWR,36.064998626708984,36.064998626708984,36.09000015258789,36.029998779296875,36.08000183105469,54101.0
2024-03-01 15:59:00,ASLN,0.7142000198364258,0.7142000198364258,0.7142000198364258,0.7142000198364258,0.7142000198364258,1550.0
2024-03-01 15:59:00,ASND,152.36000061035156,152.36000061035156,152.5449981689453,152.30999755859375,152.5449981689453,23100.0
2024-03-01 15:59:00,ASRT,0.8866000175476074,0.8866000175476074,0.8909000158309937,0.8844000101089478,0.8909000158309937,6738.0
2024-03-01 15:59:00,ATAI,2.130000114440918,2.130000114440918,2.130000114440918,2.119999885559082,2.121299982070923,15236.0
2024-03-01 15:59:00,ATEC,13.420000076293945,13.420000076293945,13.4399995803833,13.420000076293945,13.4350004196167,57750.0
2024-03-01 15:59:00,ATHA,3.940000057220459,3.940000057220459,3.950000047683716,3.930000066757202,3.940000057220459,5169.0
2024-03-01 15:59:00,ATHE,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,443.0
2024-03-01 15:59:00,ATOS,1.0,1.0,1.0099999904632568,1.0,1.0099999904632568,20563.0
2024-03-01 15:59:00,ATRA,0.7706000208854675,0.7706000208854675,0.7706000208854675,0.7660999894142151,0.7699999809265137,18448.0
2024-03-01 15:59:00,ATRC,36.319000244140625,36.319000244140625,36.31999969482422,36.21500015258789,36.220001220703125,19357.0
2024-03-01 15:59:00,ATRI,358.0199890136719,358.0199890136719,359.82000732421875,358.0199890136719,359.82000732421875,1694.0
2024-03-01 15:59:00,ATXI,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,2662.0
2024-03-01 15:59:00,ATXS,14.989999771118164,14.989999771118164,14.994999885559082,14.960000038146973,14.979999542236328,8401.0
2024-03-01 15:59:00,AUGX,4.590000152587891,4.590000152587891,4.590000152587891,4.570000171661377,4.579999923706055,1579.0
2024-03-01 15:59:00,AUPH,5.769999980926514,5.769999980926514,5.78000020980835,5.760000228881836,5.764999866485596,46609.0
2024-03-01 15:59:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,1585.0
2024-03-01 15:59:00,AUTL,6.235000133514404,6.235000133514404,6.25,6.230000019073486,6.25,20906.0
2024-03-01 15:59:00,AVAH,2.369999885559082,2.369999885559082,2.390000104904175,2.369999885559082,2.390000104904175,2747.0
2024-03-01 15:59:00,AVDL,13.739999771118164,13.739999771118164,13.755000114440918,13.720000267028809,13.744999885559082,65798.0
2024-03-01 15:59:00,AVGR,3.7497000694274902,3.7497000694274902,3.7497000694274902,3.7497000694274902,3.7497000694274902,568.0
2024-03-01 15:59:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.449999809265137,6762.0
2024-03-01 15:59:00,AVRO,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,1024.0
2024-03-01 15:59:00,AVTE,23.81999969482422,23.81999969482422,24.06999969482422,23.812999725341797,23.812999725341797,1553.0
2024-03-01 15:59:00,AVTX,4.420000076293945,4.420000076293945,4.5,4.420000076293945,4.420000076293945,1960.0
2024-03-01 15:59:00,AVXL,5.269999980926514,5.269999980926514,5.28000020980835,5.260000228881836,5.260000228881836,18857.0
2024-03-01 15:59:00,AWH,4.0,4.0,4.0,3.990000009536743,3.990000009536743,2187.0
2024-03-01 15:59:00,AXGN,10.6899995803833,10.6899995803833,10.710000038146973,10.680000305175781,10.710000038146973,7856.0
2024-03-01 15:59:00,AXNX,67.7300033569336,67.7300033569336,67.80999755859375,67.69000244140625,67.73999786376953,7156.0
2024-03-01 15:59:00,AXSM,82.3499984741211,82.3499984741211,82.41999816894531,82.31999969482422,82.36000061035156,14803.0
