Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:59:00,AYTU,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,587.0
2024-03-01 15:59:00,AZN,64.58999633789062,64.58999633789062,64.6500015258789,64.56999969482422,64.63999938964844,112033.0
2024-03-01 15:59:00,AZTA,67.33999633789062,67.33999633789062,67.3499984741211,67.2699966430664,67.3499984741211,8121.0
2024-03-01 15:59:00,BACK,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4500000476837158,393.0
2024-03-01 15:59:00,BBIO,35.65999984741211,35.65999984741211,35.65999984741211,35.59000015258789,35.599998474121094,49503.0
2024-03-01 15:59:00,BBLG,2.375,2.375,2.450000047683716,2.299999952316284,2.450000047683716,12293.0
2024-03-01 15:59:00,BCAB,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8450000286102295,55976.0
2024-03-01 15:59:00,BCDA,0.5789999961853027,0.5789999961853027,0.5799999833106995,0.5708000063896179,0.5799000263214111,9694.0
2024-03-01 15:59:00,BCEL,0.27000001072883606,0.27000001072883606,0.2709999978542328,0.27000001072883606,0.2705000042915344,3271.0
2024-03-01 15:59:00,BCRX,5.610000133514404,5.610000133514404,5.619999885559082,5.605000019073486,5.614999771118164,129118.0
2024-03-01 15:59:00,BCTX,3.4700000286102295,3.4700000286102295,3.5,3.4700000286102295,3.490000009536743,2076.0
2024-03-01 15:59:00,BCYC,25.709999084472656,25.709999084472656,25.709999084472656,25.65999984741211,25.69499969482422,4176.0
2024-03-01 15:59:00,BDSX,1.5889999866485596,1.5889999866485596,1.590000033378601,1.5299999713897705,1.5850000381469727,21145.0
2024-03-01 15:59:00,BDTX,4.78000020980835,4.78000020980835,4.800000190734863,4.769999980926514,4.789999961853027,16662.0
2024-03-01 15:59:00,BEAM,39.810001373291016,39.810001373291016,39.869998931884766,39.779998779296875,39.790000915527344,38367.0
2024-03-01 15:59:00,BEAT,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,970.0
2024-03-01 15:59:00,BGNE,164.72000122070312,164.72000122070312,165.0,164.70799255371094,164.8800048828125,5657.0
2024-03-01 15:59:00,BGXX,0.2630999982357025,0.2630999982357025,0.2630999982357025,0.25600001215934753,0.25940001010894775,8816.0
2024-03-01 15:59:00,BIAF,2.0999999046325684,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.1700000762939453,18767.0
2024-03-01 15:59:00,BIIB,220.94000244140625,220.94000244140625,220.9499969482422,220.77000427246094,220.89999389648438,28333.0
2024-03-01 15:59:00,BIMI,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,364.0
2024-03-01 15:59:00,BIOL,0.1589999943971634,0.1589999943971634,0.164000004529953,0.15199999511241913,0.16200000047683716,1510441.0
2024-03-01 15:59:00,BIOR,1.149999976158142,1.149999976158142,1.159999966621399,1.1402000188827515,1.149999976158142,14826.0
2024-03-01 15:59:00,BIVI,1.8899999856948853,1.8899999856948853,1.9375,1.8200000524520874,1.8250000476837158,290645.0
2024-03-01 15:59:00,BLFS,17.93000030517578,17.93000030517578,17.989999771118164,17.93000030517578,17.989999771118164,13741.0
2024-03-01 15:59:00,BLRX,1.309999942779541,1.309999942779541,1.3300000429153442,1.309999942779541,1.3250000476837158,3070.0
2024-03-01 15:59:00,BLTE,46.689998626708984,46.689998626708984,46.70000076293945,46.400001525878906,46.599998474121094,8344.0
2024-03-01 15:59:00,BLUE,1.559999942779541,1.559999942779541,1.5774999856948853,1.559999942779541,1.5750000476837158,154585.0
2024-03-01 15:59:00,BMEA,17.790000915527344,17.790000915527344,17.81999969482422,17.774999618530273,17.780000686645508,19242.0
2024-03-01 15:59:00,BMRA,1.215000033378601,1.215000033378601,1.215000033378601,1.2000000476837158,1.2000000476837158,1071.0
2024-03-01 15:59:00,BMRN,87.12000274658203,87.12000274658203,87.19000244140625,87.11000061035156,87.13999938964844,98156.0
2024-03-01 15:59:00,BNGO,1.25,1.25,1.25,1.2400000095367432,1.2400000095367432,10473.0
2024-03-01 15:59:00,BNOX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1561.0
2024-03-01 15:59:00,BNR,0.8080999851226807,0.8080999851226807,0.8289999961853027,0.8080999851226807,0.8172000050544739,7150.0
2024-03-01 15:59:00,BNTC,5.619999885559082,5.619999885559082,5.65500020980835,5.599999904632568,5.599999904632568,2431.0
2024-03-01 15:59:00,BNTX,90.94000244140625,90.94000244140625,90.97000122070312,90.85250091552734,90.85250091552734,11268.0
2024-03-01 15:59:00,BOLT,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1473.0
2024-03-01 15:59:00,BPMC,95.04000091552734,95.04000091552734,95.18000030517578,95.0,95.05500030517578,22131.0
2024-03-01 15:59:00,BRKR,88.31999969482422,88.31999969482422,88.3499984741211,88.27999877929688,88.33000183105469,15892.0
2024-03-01 15:59:00,BRTX,1.4700000286102295,1.4700000286102295,1.5,1.4700000286102295,1.4979000091552734,875.0
2024-03-01 15:59:00,BSGM,0.7049999833106995,0.7049999833106995,0.7149999737739563,0.7049999833106995,0.7059999704360962,10732.0
2024-03-01 15:59:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.194999933242798,3.200000047683716,14282.0
2024-03-01 15:59:00,BTMD,5.835000038146973,5.835000038146973,5.875,5.835000038146973,5.875,1660.0
2024-03-01 15:59:00,BTTX,0.1800999939441681,0.1800999939441681,0.18240000307559967,0.17800000309944153,0.18000000715255737,17506.0
2024-03-01 15:59:00,BVS,4.900000095367432,4.900000095367432,4.900000095367432,4.889999866485596,4.889999866485596,2330.0
2024-03-01 15:59:00,BWAY,6.559999942779541,6.559999942779541,6.599999904632568,6.559999942779541,6.599999904632568,9600.0
2024-03-01 15:59:00,BYSI,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,100.0
2024-03-01 15:59:00,CABA,23.950000762939453,23.950000762939453,24.0,23.950000762939453,24.0,25632.0
2024-03-01 15:59:00,CADL,1.75,1.75,1.75,1.75,1.75,140.0
2024-03-01 15:59:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.550000190734863,4.579999923706055,16988.0
2024-03-01 15:59:00,CARA,0.9549999833106995,0.9549999833106995,0.9599999785423279,0.949400007724762,0.949400007724762,31010.0
2024-03-01 15:59:00,CASI,5.429999828338623,5.429999828338623,5.429999828338623,5.349999904632568,5.349999904632568,379.0
2024-03-01 15:59:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.21500015258789,32.22999954223633,68593.0
2024-03-01 15:59:00,CCCC,10.989999771118164,10.989999771118164,11.0,10.970000267028809,10.989999771118164,35069.0
2024-03-01 15:59:00,CCRN,18.420000076293945,18.420000076293945,18.440000534057617,18.420000076293945,18.440000534057617,8304.0
2024-03-01 15:59:00,CDMO,8.25,8.25,8.260000228881836,8.210000038146973,8.239999771118164,55445.0
2024-03-01 15:59:00,CDNA,12.0,12.0,12.010000228881836,11.979999542236328,12.010000228881836,40559.0
2024-03-01 15:59:00,CDXC,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,273.0
2024-03-01 15:59:00,CDXS,4.619999885559082,4.619999885559082,4.630000114440918,4.610000133514404,4.619999885559082,13114.0
2024-03-01 15:59:00,CELC,17.420000076293945,17.420000076293945,17.450000762939453,17.31999969482422,17.31999969482422,4646.0
2024-03-01 15:59:00,CELU,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,665.0
2024-03-01 15:59:00,CERE,41.04999923706055,41.04999923706055,41.060001373291016,41.040000915527344,41.04999923706055,32772.0
2024-03-01 15:59:00,CERS,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.1700000762939453,27571.0
2024-03-01 15:59:00,CERT,18.280000686645508,18.280000686645508,18.309999465942383,18.280000686645508,18.299999237060547,39330.0
2024-03-01 15:59:00,CGC,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.200000047683716,3.2049999237060547,25979.0
2024-03-01 15:59:00,CGEM,18.479999542236328,18.479999542236328,18.530000686645508,18.479999542236328,18.510000228881836,8176.0
2024-03-01 15:59:00,CGEN,2.630000114440918,2.630000114440918,2.640000104904175,2.625,2.640000104904175,16573.0
2024-03-01 15:59:00,CGTX,1.9900000095367432,1.9900000095367432,1.9950000047683716,1.9900000095367432,1.9950000047683716,337.0
2024-03-01 15:59:00,CHEK,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2402.0
2024-03-01 15:59:00,CHRS,2.409899950027466,2.409899950027466,2.4100000858306885,2.3949999809265137,2.3949999809265137,98117.0
2024-03-01 15:59:00,CING,1.340000033378601,1.340000033378601,1.3499000072479248,1.3300000429153442,1.3499000072479248,24438.0
2024-03-01 15:59:00,CKPT,2.2300000190734863,2.2300000190734863,2.25,2.2200000286102295,2.2300000190734863,20056.0
2024-03-01 15:59:00,CLDX,51.86000061035156,51.86000061035156,51.91999816894531,51.849998474121094,51.875,34284.0
2024-03-01 15:59:00,CLLS,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,478.0
2024-03-01 15:59:00,CLNN,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.38920000195503235,0.38920000195503235,1346.0
2024-03-01 15:59:00,CLOV,0.861299991607666,0.861299991607666,0.8647500276565552,0.8600999712944031,0.8647000193595886,115450.0
2024-03-01 15:59:00,CLPT,6.679999828338623,6.679999828338623,6.690000057220459,6.669000148773193,6.679999828338623,5245.0
2024-03-01 15:59:00,CLRB,4.195000171661377,4.195000171661377,4.199999809265137,4.190000057220459,4.190000057220459,15842.0
2024-03-01 15:59:00,CLSD,1.399999976158142,1.399999976158142,1.399999976158142,1.3860000371932983,1.3860000371932983,3720.0
2024-03-01 15:59:00,CMAX,7.889999866485596,7.889999866485596,7.889999866485596,7.880000114440918,7.880000114440918,534.0
2024-03-01 15:59:00,CMMB,0.6599990129470825,0.6599990129470825,0.6599990129470825,0.6599990129470825,0.6599990129470825,2648.0
2024-03-01 15:59:00,CMPS,11.470000267028809,11.470000267028809,11.520000457763672,11.460000038146973,11.479999542236328,12134.0
2024-03-01 15:59:00,CMPX,1.8949999809265137,1.8949999809265137,1.899999976158142,1.8899999856948853,1.899999976158142,12606.0
2024-03-01 15:59:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,100.0
2024-03-01 15:59:00,CNSP,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.3012000024318695,0.3244990110397339,19787.0
2024-03-01 15:59:00,CNTA,10.869999885559082,10.869999885559082,10.869999885559082,10.84000015258789,10.845000267028809,3076.0
2024-03-01 15:59:00,CNTB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,578.0
2024-03-01 15:59:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,453.0
2024-03-01 15:59:00,COGT,7.224999904632568,7.224999904632568,7.239999771118164,7.199999809265137,7.224999904632568,144464.0
2024-03-01 15:59:00,COLL,37.11000061035156,37.11000061035156,37.18000030517578,37.11000061035156,37.15999984741211,10995.0
2024-03-01 15:59:00,CORT,24.049999237060547,24.049999237060547,24.084999084472656,24.030000686645508,24.084999084472656,38432.0
2024-03-01 15:59:00,COSM,0.784500002861023,0.784500002861023,0.7850000262260437,0.784500002861023,0.7850000262260437,7462.0
2024-03-01 15:59:00,CPRX,17.010000228881836,17.010000228881836,17.03499984741211,17.010000228881836,17.030000686645508,79660.0
2024-03-01 15:59:00,CPSI,9.210000038146973,9.210000038146973,9.265000343322754,9.180000305175781,9.265000343322754,17499.0
2024-03-01 15:59:00,CRBP,35.0,35.0,35.0,34.72999954223633,34.90999984741211,9207.0
2024-03-01 15:59:00,CRBU,7.78000020980835,7.78000020980835,7.800000190734863,7.78000020980835,7.784999847412109,43085.0
2024-03-01 15:59:00,CRDF,2.8949999809265137,2.8949999809265137,2.940000057220459,2.869999885559082,2.940000057220459,154468.0
2024-03-01 15:59:00,CRDL,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.948699951171875,1.9600000381469727,1947.0
2024-03-01 15:59:00,CRIS,10.079999923706055,10.079999923706055,10.079999923706055,10.0600004196167,10.0600004196167,542.0
2024-03-01 15:59:00,CRMD,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6500000953674316,3.659899950027466,6930.0
2024-03-01 15:59:00,CRNX,46.0,46.0,46.04999923706055,45.970001220703125,46.0099983215332,37608.0
2024-03-01 15:59:00,CRON,2.015000104904175,2.015000104904175,2.0199999809265137,2.009999990463257,2.015000104904175,53684.0
2024-03-01 15:59:00,CRSP,83.7300033569336,83.7300033569336,83.80000305175781,83.70999908447266,83.77999877929688,57523.0
2024-03-01 15:59:00,CRVS,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.194999933242798,2520.0
2024-03-01 15:59:00,CSBR,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,174.0
2024-03-01 15:59:00,CSTL,19.93000030517578,19.93000030517578,19.959999084472656,19.90999984741211,19.954999923706055,21843.0
2024-03-01 15:59:00,CTKB,9.149999618530273,9.149999618530273,9.170000076293945,9.114999771118164,9.114999771118164,35343.0
2024-03-01 15:59:00,CTMX,2.640000104904175,2.640000104904175,2.6500000953674316,2.630000114440918,2.630000114440918,32583.0
2024-03-01 15:59:00,CTXR,0.7788000106811523,0.7788000106811523,0.7807000279426575,0.7788000106811523,0.7807000279426575,1596.0
2024-03-01 15:59:00,CUE,2.119999885559082,2.119999885559082,2.119999885559082,2.0999999046325684,2.109999895095825,2956.0
2024-03-01 15:59:00,CUTR,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.390000104904175,2.3994998931884766,15050.0
2024-03-01 15:59:00,CVAC,3.4200000762939453,3.4200000762939453,3.424999952316284,3.4149999618530273,3.4200000762939453,52133.0
2024-03-01 15:59:00,CVRX,20.790000915527344,20.790000915527344,20.809999465942383,20.719999313354492,20.74850082397461,5350.0
2024-03-01 15:59:00,CYCC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,514.0
2024-03-01 15:59:00,CYT,3.0999999046325684,3.0999999046325684,3.130000114440918,3.0999999046325684,3.130000114440918,612.0
2024-03-01 15:59:00,CYTH,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,542.0
2024-03-01 15:59:00,CYTK,73.9800033569336,73.9800033569336,74.0,73.83999633789062,73.97000122070312,56282.0
2024-03-01 15:59:00,CYTO,2.430000066757202,2.430000066757202,2.430000066757202,2.369999885559082,2.369999885559082,1002.0
2024-03-01 15:59:00,DARE,0.5498999953269958,0.5498999953269958,0.5498999953269958,0.5489299893379211,0.5489299893379211,1795.0
2024-03-01 15:59:00,DAWN,17.440000534057617,17.440000534057617,17.479999542236328,17.43000030517578,17.440000534057617,21840.0
2024-03-01 15:59:00,DCGO,4.139999866485596,4.139999866485596,4.150000095367432,4.114999771118164,4.119999885559082,46844.0
2024-03-01 15:59:00,DCPH,17.360000610351562,17.360000610351562,17.399999618530273,17.350000381469727,17.399999618530273,18089.0
2024-03-01 15:59:00,DCTH,4.190000057220459,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,553.0
2024-03-01 15:59:00,DERM,4.130000114440918,4.130000114440918,4.130000114440918,4.110000133514404,4.110000133514404,1381.0
2024-03-01 15:59:00,DH,8.960000038146973,8.960000038146973,8.960000038146973,8.9399995803833,8.949999809265137,16352.0
2024-03-01 15:59:00,DMAC,3.1489999294281006,3.1489999294281006,3.1489999294281006,3.1489999294281006,3.1489999294281006,364.0
2024-03-01 15:59:00,DMTK,0.8635990023612976,0.8635990023612976,0.8791999816894531,0.8535000085830688,0.8791999816894531,48369.0
2024-03-01 15:59:00,DNLI,20.860000610351562,20.860000610351562,20.899999618530273,20.84000015258789,20.860000610351562,37705.0
2024-03-01 15:59:00,DRIO,1.9900000095367432,1.9900000095367432,1.9982999563217163,1.9900000095367432,1.9982999563217163,1237.0
2024-03-01 15:59:00,DRRX,0.9922999739646912,0.9922999739646912,0.9922999739646912,0.9922000169754028,0.9922999739646912,545.0
2024-03-01 15:59:00,DRTS,3.0,3.0,3.0,3.0,3.0,260.0
2024-03-01 15:59:00,DRUG,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,243.0
2024-03-01 15:59:00,DSGN,2.859999895095825,2.859999895095825,2.869999885559082,2.8499999046325684,2.8550000190734863,18554.0
2024-03-01 15:59:00,DTIL,12.5,12.5,12.74590015411377,12.5,12.6899995803833,33235.0
2024-03-01 15:59:00,DVAX,12.770000457763672,12.770000457763672,12.770000457763672,12.75,12.765000343322754,43849.0
2024-03-01 15:59:00,DXCM,121.71900177001953,121.71900177001953,121.83999633789062,121.62999725341797,121.6500015258789,108533.0
2024-03-01 15:59:00,DYN,29.135000228881836,29.135000228881836,29.149999618530273,29.100000381469727,29.104999542236328,44515.0
2024-03-01 15:59:00,DYNT,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,586.0
2024-03-01 15:59:00,EDIT,10.524999618530273,10.524999618530273,10.539999961853027,10.5,10.5,57369.0
2024-03-01 15:59:00,EFTR,16.030000686645508,16.030000686645508,16.219999313354492,16.030000686645508,16.219999313354492,855.0
2024-03-01 15:59:00,EGRX,6.46999979019165,6.46999979019165,6.480000019073486,6.460000038146973,6.465000152587891,4080.0
2024-03-01 15:59:00,EIGR,7.0,7.0,7.0,7.0,7.0,732.0
2024-03-01 15:59:00,EKSO,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,387.0
2024-03-01 15:59:00,ELDN,1.649999976158142,1.649999976158142,1.649999976158142,1.5499999523162842,1.5499999523162842,4636.0
2024-03-01 15:59:00,ELEV,5.019999980926514,5.019999980926514,5.050000190734863,5.019999980926514,5.042300224304199,19265.0
2024-03-01 15:59:00,EMBC,14.15999984741211,14.15999984741211,14.1899995803833,14.15999984741211,14.180000305175781,7037.0
2024-03-01 15:59:00,ENLV,3.200000047683716,3.200000047683716,3.2300000190734863,3.200000047683716,3.2300000190734863,970.0
2024-03-01 15:59:00,ENSG,121.88999938964844,121.88999938964844,121.88999938964844,121.75,121.75,4453.0
2024-03-01 15:59:00,ENTA,15.359999656677246,15.359999656677246,15.390000343322754,15.359999656677246,15.359999656677246,6282.0
2024-03-01 15:59:00,ENTX,1.440000057220459,1.440000057220459,1.4500000476837158,1.399999976158142,1.4299999475479126,19279.0
2024-03-01 15:59:00,ENVB,1.649899959564209,1.649899959564209,1.6799999475479126,1.6100000143051147,1.659999966621399,31081.0
2024-03-01 15:59:00,EOLS,14.890000343322754,14.890000343322754,14.90999984741211,14.890000343322754,14.90999984741211,12842.0
2024-03-01 15:59:00,EPIX,9.449999809265137,9.449999809265137,9.505000114440918,9.300000190734863,9.354999542236328,6383.0
2024-03-01 15:59:00,EQ,2.5,2.5,2.5,2.494999885559082,2.5,1672.0
2024-03-01 15:59:00,ERAS,2.5399999618530273,2.5399999618530273,2.549999952316284,2.5399999618530273,2.5450000762939453,25082.0
2024-03-01 15:59:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.555000066757202,55373.0
2024-03-01 15:59:00,ESTA,44.20000076293945,44.20000076293945,44.20000076293945,44.08000183105469,44.119998931884766,12144.0
2024-03-01 15:59:00,ETNB,12.609999656677246,12.609999656677246,12.649999618530273,12.59000015258789,12.627099990844727,73229.0
2024-03-01 15:59:00,ETON,4.46999979019165,4.46999979019165,4.480000019073486,4.46999979019165,4.480000019073486,1126.0
2024-03-01 15:59:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1888.0
2024-03-01 15:59:00,EVGN,1.0,1.0,1.0,0.9850999712944031,0.9850999712944031,12579.0
2024-03-01 15:59:00,EVO,7.510000228881836,7.510000228881836,7.510000228881836,7.489999771118164,7.489999771118164,341.0
2024-03-01 15:59:00,EVOK,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,145.0
2024-03-01 15:59:00,EWTX,16.68000030517578,16.68000030517578,16.700000762939453,16.649999618530273,16.655000686645508,20070.0
2024-03-01 15:59:00,EXAI,6.510000228881836,6.510000228881836,6.519999980926514,6.510000228881836,6.511000156402588,8941.0
2024-03-01 15:59:00,EXAS,59.439998626708984,59.439998626708984,59.529998779296875,59.38999938964844,59.529998779296875,63429.0
2024-03-01 15:59:00,EXEL,22.2549991607666,22.2549991607666,22.270000457763672,22.229999542236328,22.229999542236328,82201.0
2024-03-01 15:59:00,EYEN,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.369999885559082,25594.0
2024-03-01 15:59:00,EYPT,27.979999542236328,27.979999542236328,28.0,27.979999542236328,27.989999771118164,8298.0
2024-03-01 15:59:00,FATE,7.739999771118164,7.739999771118164,7.75,7.730000019073486,7.735000133514404,48857.0
2024-03-01 15:59:00,FBIO,2.434999942779541,2.434999942779541,2.440000057220459,2.4200000762939453,2.430000066757202,3810.0
2024-03-01 15:59:00,FBIOP,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,188.0
2024-03-01 15:59:00,FDMT,29.360000610351562,29.360000610351562,29.43000030517578,29.350000381469727,29.420000076293945,17124.0
2024-03-01 15:59:00,FEMY,1.8600000143051147,1.8600000143051147,1.875,1.850000023841858,1.8702000379562378,8359.0
2024-03-01 15:59:00,FENC,9.789999961853027,9.789999961853027,9.8100004196167,9.779999732971191,9.8100004196167,4620.0
2024-03-01 15:59:00,FGEN,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,23419.0
2024-03-01 15:59:00,FHTX,7.880000114440918,7.880000114440918,7.980000019073486,7.880000114440918,7.96999979019165,3577.0
2024-03-01 15:59:00,FLGT,23.239999771118164,23.239999771118164,23.25,23.229999542236328,23.235000610351562,9536.0
2024-03-01 15:59:00,FOLD,13.300000190734863,13.300000190734863,13.3100004196167,13.289999961853027,13.300000190734863,88044.0
2024-03-01 15:59:00,FONR,22.600000381469727,22.600000381469727,22.790000915527344,22.600000381469727,22.790000915527344,654.0
2024-03-01 15:59:00,FULC,11.0,11.0,11.010000228881836,10.979999542236328,10.989999771118164,10041.0
2024-03-01 15:59:00,FUSN,11.979999542236328,11.979999542236328,12.020000457763672,11.979999542236328,12.005000114440918,55411.0
2024-03-01 15:59:00,FWBI,9.029999732971191,9.029999732971191,9.170000076293945,9.029999732971191,9.156800270080566,3850.0
2024-03-01 15:59:00,GALT,1.9119999408721924,1.9119999408721924,1.934999942779541,1.9119999408721924,1.9299999475479126,2222.0
2024-03-01 15:59:00,GANX,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,448.0
2024-03-01 15:59:00,GBIO,2.634999990463257,2.634999990463257,2.640000104904175,2.630000114440918,2.640000104904175,6053.0
2024-03-01 15:59:00,GCTK,0.3070000112056732,0.3070000112056732,0.31189998984336853,0.3070000112056732,0.3070000112056732,8623.0
2024-03-01 15:59:00,GDRX,8.350000381469727,8.350000381469727,8.350000381469727,8.3149995803833,8.319999694824219,82396.0
2024-03-01 15:59:00,GENE,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,1178.0
2024-03-01 15:59:00,GERN,2.25,2.25,2.259999990463257,2.25,2.255000114440918,303320.0
2024-03-01 15:59:00,GH,18.969999313354492,18.969999313354492,19.010000228881836,18.959999084472656,18.975000381469727,49724.0
2024-03-01 15:59:00,GHRS,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,907.0
2024-03-01 15:59:00,GILD,72.27999877929688,72.27999877929688,72.30000305175781,72.25,72.27999877929688,124211.0
2024-03-01 15:59:00,GLMD,0.4023999869823456,0.4023999869823456,0.4050000011920929,0.4023999869823456,0.4050000011920929,1317.0
2024-03-01 15:59:00,GLPG,35.06999969482422,35.06999969482422,35.11000061035156,35.060001373291016,35.08000183105469,3467.0
2024-03-01 15:59:00,GLSI,12.989999771118164,12.989999771118164,13.0,12.989999771118164,12.989999771118164,865.0
2024-03-01 15:59:00,GLTO,0.8176000118255615,0.8176000118255615,0.8199999928474426,0.8101000189781189,0.8199999928474426,3654.0
2024-03-01 15:59:00,GLUE,6.300000190734863,6.300000190734863,6.300000190734863,6.28000020980835,6.28000020980835,2174.0
2024-03-01 15:59:00,GLYC,3.0,3.0,3.009999990463257,2.9800000190734863,3.009999990463257,8794.0
2024-03-01 15:59:00,GMAB,29.290000915527344,29.290000915527344,29.309999465942383,29.25,29.25,20908.0
2024-03-01 15:59:00,GMDA,0.382999986410141,0.382999986410141,0.382999986410141,0.38199999928474426,0.3824999928474426,3754.0
2024-03-01 15:59:00,GNPX,4.489999771118164,4.489999771118164,4.53000020980835,4.489999771118164,4.519999980926514,3186.0
2024-03-01 15:59:00,GOSS,1.3799999952316284,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,25967.0
2024-03-01 15:59:00,GOVX,2.4800000190734863,2.4800000190734863,2.5399999618530273,2.4800000190734863,2.5299999713897705,1567.0
2024-03-01 15:59:00,GRFS,7.050000190734863,7.050000190734863,7.070000171661377,7.050000190734863,7.054999828338623,56454.0
2024-03-01 15:59:00,GRPH,3.4000000953674316,3.4000000953674316,3.4100000858306885,3.4000000953674316,3.4000000953674316,6572.0
2024-03-01 15:59:00,GRTS,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0250000953674316,44205.0
2024-03-01 15:59:00,GRTX,0.22920000553131104,0.22920000553131104,0.23090000450611115,0.22920000553131104,0.23000000417232513,5457.0
2024-03-01 15:59:00,GTHX,3.740000009536743,3.740000009536743,3.740000009536743,3.7149999141693115,3.7300000190734863,30325.0
2024-03-01 15:59:00,HALO,41.130001068115234,41.130001068115234,41.16999816894531,41.06999969482422,41.08000183105469,40669.0
2024-03-01 15:59:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.94499969482422,15877.0
2024-03-01 15:59:00,HBIO,4.355000019073486,4.355000019073486,4.380000114440918,4.349999904632568,4.380000114440918,2532.0
2024-03-01 15:59:00,HCAT,8.039999961853027,8.039999961853027,8.050000190734863,8.039999961853027,8.039999961853027,40937.0
2024-03-01 15:59:00,HCM,15.130000114440918,15.130000114440918,15.15999984741211,15.085000038146973,15.085000038146973,4682.0
2024-03-01 15:59:00,HCSG,12.845000267028809,12.845000267028809,12.859999656677246,12.845000267028809,12.850000381469727,24503.0
2024-03-01 15:59:00,HCTI,1.9600000381469727,1.9600000381469727,2.0,1.9299999475479126,2.0,14315.0
