Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:59:00,HCWB,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.5999000072479248,14788.0
2024-03-01 15:59:00,HEPA,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,326.0
2024-03-01 15:59:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,2187.0
2024-03-01 15:59:00,HLTH,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,1149.0
2024-03-01 15:59:00,HLVX,19.0,19.0,19.059999465942383,19.0,19.049999237060547,8574.0
2024-03-01 15:59:00,HOLX,73.63999938964844,73.63999938964844,73.69000244140625,73.63999938964844,73.68499755859375,52761.0
2024-03-01 15:59:00,HOOK,0.772599995136261,0.772599995136261,0.772599995136261,0.7651000022888184,0.7651000022888184,2698.0
2024-03-01 15:59:00,HOWL,6.960000038146973,6.960000038146973,7.010000228881836,6.960000038146973,7.010000228881836,3515.0
2024-03-01 15:59:00,HPCO,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,1840.0
2024-03-01 15:59:00,HQY,81.01000213623047,81.01000213623047,81.06999969482422,80.98999786376953,81.06999969482422,19884.0
2024-03-01 15:59:00,HRMY,32.08000183105469,32.08000183105469,32.11000061035156,32.07500076293945,32.11000061035156,6940.0
2024-03-01 15:59:00,HROW,10.9399995803833,10.9399995803833,10.970000267028809,10.930000305175781,10.9399995803833,9500.0
2024-03-01 15:59:00,HRTX,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5799999237060547,2.5850000381469727,83008.0
2024-03-01 15:59:00,HSCS,0.12080000340938568,0.12080000340938568,0.12189999967813492,0.12080000340938568,0.12189999967813492,1148.0
2024-03-01 15:59:00,HSDT,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.570000171661377,1728.0
2024-03-01 15:59:00,HSIC,76.88099670410156,76.88099670410156,76.91999816894531,76.83999633789062,76.875,36746.0
2024-03-01 15:59:00,HSTM,27.139999389648438,27.139999389648438,27.184999465942383,27.100000381469727,27.15999984741211,13868.0
2024-03-01 15:59:00,HUGE,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,230.0
2024-03-01 15:59:00,HUMA,3.240000009536743,3.240000009536743,3.25,3.2300000190734863,3.234999895095825,47945.0
2024-03-01 15:59:00,HYPR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,445.0
2024-03-01 15:59:00,IART,36.0099983215332,36.0099983215332,36.02000045776367,35.959999084472656,35.9900016784668,36790.0
2024-03-01 15:59:00,IBRX,4.699999809265137,4.699999809265137,4.710000038146973,4.690000057220459,4.695000171661377,73644.0
2024-03-01 15:59:00,ICAD,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8700000047683716,3390.0
2024-03-01 15:59:00,ICCC,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,602.0
2024-03-01 15:59:00,ICCM,1.2649999856948853,1.2649999856948853,1.274999976158142,1.2599999904632568,1.274999976158142,9423.0
2024-03-01 15:59:00,ICLR,325.510009765625,325.510009765625,325.5950012207031,325.2749938964844,325.55499267578125,8188.0
2024-03-01 15:59:00,ICUI,105.26000213623047,105.26000213623047,105.50499725341797,105.26000213623047,105.44999694824219,9892.0
2024-03-01 15:59:00,IDXX,576.8699951171875,576.8699951171875,577.0999755859375,576.3499755859375,576.8400268554688,10212.0
2024-03-01 15:59:00,IDYA,46.209999084472656,46.209999084472656,46.22999954223633,46.16999816894531,46.19499969482422,16309.0
2024-03-01 15:59:00,IFRX,1.75,1.75,1.7599999904632568,1.75,1.75,8986.0
2024-03-01 15:59:00,IGMS,12.59000015258789,12.59000015258789,12.635000228881836,12.5600004196167,12.600000381469727,3698.0
2024-03-01 15:59:00,IINN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6849000453948975,1.6849000453948975,4316.0
2024-03-01 15:59:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,2014.0
2024-03-01 15:59:00,IKT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,211.0
2024-03-01 15:59:00,ILMN,140.41000366210938,140.41000366210938,140.50999450683594,140.3800048828125,140.42999267578125,24397.0
2024-03-01 15:59:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,1853.0
2024-03-01 15:59:00,IMCR,67.4000015258789,67.4000015258789,67.4000015258789,67.29000091552734,67.36499786376953,14170.0
2024-03-01 15:59:00,IMMP,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,332.0
2024-03-01 15:59:00,IMMX,3.490000009536743,3.490000009536743,3.5199999809265137,3.490000009536743,3.5,5343.0
2024-03-01 15:59:00,IMNM,25.3799991607666,25.3799991607666,25.479999542236328,25.3700008392334,25.479999542236328,10187.0
2024-03-01 15:59:00,IMNN,0.986299991607666,0.986299991607666,0.986299991607666,0.986299991607666,0.986299991607666,1004.0
2024-03-01 15:59:00,IMRX,6.150000095367432,6.150000095367432,6.150000095367432,6.125,6.150000095367432,1410.0
2024-03-01 15:59:00,IMTX,12.913399696350098,12.913399696350098,12.9399995803833,12.913399696350098,12.925000190734863,7813.0
2024-03-01 15:59:00,IMUX,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4450000524520874,6597.0
2024-03-01 15:59:00,IMVT,35.279998779296875,35.279998779296875,35.31999969482422,35.25,35.27000045776367,46624.0
2024-03-01 15:59:00,INAB,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,1607.0
2024-03-01 15:59:00,INBX,36.45000076293945,36.45000076293945,36.5099983215332,36.400001525878906,36.5,47326.0
2024-03-01 15:59:00,INCR,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,972.0
2024-03-01 15:59:00,INCY,59.040000915527344,59.040000915527344,59.099998474121094,59.040000915527344,59.09000015258789,34583.0
2024-03-01 15:59:00,INDP,2.100100040435791,2.100100040435791,2.119999885559082,2.100100040435791,2.119999885559082,668.0
2024-03-01 15:59:00,INGN,7.03000020980835,7.03000020980835,7.03000020980835,7.0,7.005000114440918,11860.0
2024-03-01 15:59:00,INM,0.4004000127315521,0.4004000127315521,0.4050000011920929,0.4004000127315521,0.4050000011920929,2310.0
2024-03-01 15:59:00,INMB,12.529999732971191,12.529999732971191,12.550000190734863,12.489999771118164,12.489999771118164,1642.0
2024-03-01 15:59:00,INMD,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.950000762939453,36557.0
2024-03-01 15:59:00,INNV,4.809999942779541,4.809999942779541,4.869999885559082,4.809999942779541,4.849999904632568,1126.0
2024-03-01 15:59:00,INO,9.539999961853027,9.539999961853027,9.5600004196167,9.520000457763672,9.520000457763672,4691.0
2024-03-01 15:59:00,INSM,28.06999969482422,28.06999969482422,28.09000015258789,28.0,28.0,90228.0
2024-03-01 15:59:00,INVA,15.220000267028809,15.220000267028809,15.265000343322754,15.210000038146973,15.265000343322754,51442.0
2024-03-01 15:59:00,INZY,6.53000020980835,6.53000020980835,6.55049991607666,6.53000020980835,6.550000190734863,6196.0
2024-03-01 15:59:00,IOBT,1.75,1.75,1.7999999523162842,1.7100000381469727,1.7472000122070312,2400.0
2024-03-01 15:59:00,IONM,0.3596999943256378,0.3596999943256378,0.3598000109195709,0.35899999737739563,0.35899999737739563,724.0
2024-03-01 15:59:00,IONS,45.45000076293945,45.45000076293945,45.5,45.41999816894531,45.474998474121094,71234.0
2024-03-01 15:59:00,IOVA,16.780000686645508,16.780000686645508,16.790000915527344,16.760000228881836,16.774999618530273,157805.0
2024-03-01 15:59:00,IPA,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1731.0
2024-03-01 15:59:00,IPHA,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,270.0
2024-03-01 15:59:00,IPSC,3.9700000286102295,3.9700000286102295,3.990000009536743,3.9600000381469727,3.9800000190734863,10225.0
2024-03-01 15:59:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1056.0
2024-03-01 15:59:00,IRMD,42.20000076293945,42.20000076293945,42.29999923706055,42.095001220703125,42.17499923706055,8253.0
2024-03-01 15:59:00,IRTC,120.52999877929688,120.52999877929688,120.63999938964844,120.48500061035156,120.62000274658203,13217.0
2024-03-01 15:59:00,IRWD,9.0600004196167,9.0600004196167,9.109999656677246,9.0600004196167,9.079999923706055,514078.0
2024-03-01 15:59:00,ISRG,397.9599914550781,397.9599914550781,398.3599853515625,397.7900085449219,397.8299865722656,95779.0
2024-03-01 15:59:00,ITCI,71.4800033569336,71.4800033569336,71.58999633789062,71.4800033569336,71.58999633789062,27580.0
2024-03-01 15:59:00,ITOS,11.279999732971191,11.279999732971191,11.289999961853027,11.270000457763672,11.279999732971191,5158.0
2024-03-01 15:59:00,ITRM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.284999966621399,1.284999966621399,822.0
2024-03-01 15:59:00,IVVD,4.070000171661377,4.070000171661377,4.070000171661377,4.045000076293945,4.045000076293945,14114.0
2024-03-01 15:59:00,IXHL,5.510000228881836,5.510000228881836,5.510000228881836,5.46999979019165,5.510000228881836,1901.0
2024-03-01 15:59:00,JAGX,0.08815000206232071,0.08815000206232071,0.08820000290870667,0.08699999749660492,0.08699999749660492,1191911.0
2024-03-01 15:59:00,JANX,47.66999816894531,47.66999816894531,47.689998626708984,47.51060104370117,47.59000015258789,50238.0
2024-03-01 15:59:00,JAZZ,118.86000061035156,118.86000061035156,118.86000061035156,118.70999908447266,118.70999908447266,15292.0
2024-03-01 15:59:00,JSPR,22.06999969482422,22.06999969482422,22.06999969482422,21.850000381469727,21.90999984741211,12887.0
2024-03-01 15:59:00,JYNT,9.869999885559082,9.869999885559082,9.90999984741211,9.869999885559082,9.869999885559082,2671.0
2024-03-01 15:59:00,KALV,14.170000076293945,14.170000076293945,14.170000076293945,14.140000343322754,14.140000343322754,7562.0
2024-03-01 15:59:00,KIDS,28.049999237060547,28.049999237060547,28.1200008392334,28.020000457763672,28.06999969482422,8205.0
2024-03-01 15:59:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,240.0
2024-03-01 15:59:00,KNSA,21.739999771118164,21.739999771118164,21.739999771118164,21.68000030517578,21.690000534057617,11735.0
2024-03-01 15:59:00,KNTE,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5799999237060547,7817.0
2024-03-01 15:59:00,KOD,6.014999866485596,6.014999866485596,6.025000095367432,6.010000228881836,6.019999980926514,7078.0
2024-03-01 15:59:00,KPRX,0.6575000286102295,0.6575000286102295,0.6575009822845459,0.6575000286102295,0.6575009822845459,903.0
2024-03-01 15:59:00,KPTI,1.1799999475479126,1.1799999475479126,1.190000057220459,1.1799999475479126,1.184999942779541,13491.0
2024-03-01 15:59:00,KRMD,2.109999895095825,2.109999895095825,2.140000104904175,2.109999895095825,2.130000114440918,2968.0
2024-03-01 15:59:00,KRON,1.0199999809265137,1.0199999809265137,1.0449999570846558,1.0199999809265137,1.0400999784469604,85024.0
2024-03-01 15:59:00,KROS,68.72000122070312,68.72000122070312,68.83000183105469,68.72000122070312,68.75,8130.0
2024-03-01 15:59:00,KRTX,316.1700134277344,316.1700134277344,316.2900085449219,315.989990234375,316.0799865722656,7455.0
2024-03-01 15:59:00,KRYS,167.99000549316406,167.99000549316406,168.0,167.5500030517578,167.57000732421875,22351.0
2024-03-01 15:59:00,KTRA,0.10029999911785126,0.10029999911785126,0.10029999911785126,0.10029999911785126,0.10029999911785126,363.0
2024-03-01 15:59:00,KURA,21.579999923706055,21.579999923706055,21.6200008392334,21.56999969482422,21.610000610351562,26904.0
2024-03-01 15:59:00,KYMR,43.4900016784668,43.4900016784668,43.53499984741211,43.4900016784668,43.5,18546.0
2024-03-01 15:59:00,KZIA,0.25690001249313354,0.25690001249313354,0.25690001249313354,0.25600001215934753,0.25690001249313354,11932.0
2024-03-01 15:59:00,KZR,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0399999618530273,13583.0
2024-03-01 15:59:00,LAB,2.5,2.5,2.5,2.4825000762939453,2.490000009536743,116687.0
2024-03-01 15:59:00,LBPH,21.389999389648438,21.389999389648438,21.510000228881836,21.309999465942383,21.510000228881836,11951.0
2024-03-01 15:59:00,LEGN,65.51000213623047,65.51000213623047,65.5199966430664,65.45999908447266,65.4800033569336,14121.0
2024-03-01 15:59:00,LEXX,2.900099992752075,2.900099992752075,2.930000066757202,2.900099992752075,2.9100000858306885,2427.0
2024-03-01 15:59:00,LFLY,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,317.0
2024-03-01 15:59:00,LFMD,8.0,8.0,8.0,7.989999771118164,8.0,20038.0
2024-03-01 15:59:00,LFST,7.789999961853027,7.789999961853027,7.789999961853027,7.764999866485596,7.764999866485596,42670.0
2024-03-01 15:59:00,LGND,78.58999633789062,78.58999633789062,78.77999877929688,78.23999786376953,78.44000244140625,8967.0
2024-03-01 15:59:00,LGVN,0.5354999899864197,0.5354999899864197,0.5354999899864197,0.5313000082969666,0.5327500104904175,1597.0
2024-03-01 15:59:00,LIAN,4.880000114440918,4.880000114440918,4.880000114440918,4.869999885559082,4.880000114440918,16654.0
2024-03-01 15:59:00,LIFE,1.909999966621399,1.909999966621399,1.909999966621399,1.899999976158142,1.909999966621399,1590.0
2024-03-01 15:59:00,LIVN,55.20000076293945,55.20000076293945,55.25,55.20000076293945,55.25,13161.0
2024-03-01 15:59:00,LMAT,67.58999633789062,67.58999633789062,67.62999725341797,67.5250015258789,67.58000183105469,7917.0
2024-03-01 15:59:00,LNSR,4.869999885559082,4.869999885559082,4.869999885559082,4.784800052642822,4.784800052642822,667.0
2024-03-01 15:59:00,LNTH,64.63999938964844,64.63999938964844,64.6500015258789,64.5199966430664,64.52999877929688,24333.0
2024-03-01 15:59:00,LPTX,2.8499999046325684,2.8499999046325684,2.859999895095825,2.819999933242798,2.8450000286102295,4626.0
2024-03-01 15:59:00,LQDA,14.520000457763672,14.520000457763672,14.520000457763672,14.489999771118164,14.489999771118164,12926.0
2024-03-01 15:59:00,LRMR,11.329999923706055,11.329999923706055,11.345000267028809,11.319999694824219,11.324999809265137,5457.0
2024-03-01 15:59:00,LTRN,4.119999885559082,4.119999885559082,4.159999847412109,4.119999885559082,4.119999885559082,2709.0
2024-03-01 15:59:00,LUCD,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,423.0
2024-03-01 15:59:00,LUNG,9.300000190734863,9.300000190734863,9.319999694824219,9.279999732971191,9.300000190734863,13739.0
2024-03-01 15:59:00,LVTX,2.2300000190734863,2.2300000190734863,2.349900007247925,2.1500000953674316,2.3299999237060547,72789.0
2024-03-01 15:59:00,LXRX,2.4649999141693115,2.4649999141693115,2.4800000190734863,2.4600000381469727,2.4749999046325684,98754.0
2024-03-01 15:59:00,LYEL,3.069999933242798,3.069999933242798,3.0799999237060547,3.069999933242798,3.075000047683716,10104.0
2024-03-01 15:59:00,LYRA,5.690000057220459,5.690000057220459,5.690000057220459,5.659999847412109,5.659999847412109,6950.0
2024-03-01 15:59:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.720000267028809,14.720000267028809,1580.0
2024-03-01 15:59:00,MASI,126.5199966430664,126.5199966430664,126.55000305175781,126.47000122070312,126.52999877929688,13378.0
2024-03-01 15:59:00,MASS,7.329999923706055,7.329999923706055,7.360000133514404,7.320000171661377,7.329999923706055,6476.0
2024-03-01 15:59:00,MBOT,1.3069000244140625,1.3069000244140625,1.3069000244140625,1.2999999523162842,1.2999999523162842,483.0
2024-03-01 15:59:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6222000122070312,0.6222000122070312,342.0
2024-03-01 15:59:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,41589.0
2024-03-01 15:59:00,MDGL,251.33999633789062,251.33999633789062,251.86000061035156,251.07000732421875,251.30499267578125,15488.0
2024-03-01 15:59:00,MDRX,6.139999866485596,6.139999866485596,6.199999809265137,6.099999904632568,6.119999885559082,1461675.0
2024-03-01 15:59:00,MDWD,14.09000015258789,14.09000015258789,14.09000015258789,14.050000190734863,14.050000190734863,345.0
2024-03-01 15:59:00,MDXG,8.628999710083008,8.628999710083008,8.649999618530273,8.619999885559082,8.630000114440918,53485.0
2024-03-01 15:59:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.69569993019104,3.69569993019104,1336.0
2024-03-01 15:59:00,ME,0.5496000051498413,0.5496000051498413,0.5522000193595886,0.5447999835014343,0.5447999835014343,94550.0
2024-03-01 15:59:00,MEDP,403.95001220703125,403.95001220703125,403.9700012207031,402.8399963378906,403.6000061035156,12155.0
2024-03-01 15:59:00,MEDS,9.130000114440918,9.130000114440918,9.130000114440918,9.109999656677246,9.109999656677246,1013.0
2024-03-01 15:59:00,MEIP,4.25,4.25,4.25,4.25,4.25,196.0
2024-03-01 15:59:00,MESO,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,201.0
2024-03-01 15:59:00,MGNX,19.05500030517578,19.05500030517578,19.064199447631836,19.0,19.0,36627.0
2024-03-01 15:59:00,MGTX,6.400000095367432,6.400000095367432,6.409999847412109,6.389999866485596,6.400000095367432,7075.0
2024-03-01 15:59:00,MIRM,29.290000915527344,29.290000915527344,29.309999465942383,29.209999084472656,29.209999084472656,15466.0
2024-03-01 15:59:00,MIST,1.649999976158142,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,10938.0
2024-03-01 15:59:00,MLTX,50.9900016784668,50.9900016784668,51.040000915527344,50.90999984741211,50.93000030517578,23880.0
2024-03-01 15:59:00,MMSI,76.2300033569336,76.2300033569336,76.26000213623047,76.19999694824219,76.2300033569336,4984.0
2024-03-01 15:59:00,MNKD,4.494999885559082,4.494999885559082,4.510000228881836,4.480000019073486,4.5,112947.0
2024-03-01 15:59:00,MNMD,6.222099781036377,6.222099781036377,6.230000019073486,6.21999979019165,6.21999979019165,17446.0
2024-03-01 15:59:00,MNPR,0.899399995803833,0.899399995803833,0.9110999703407288,0.8953999876976013,0.8953999876976013,2070.0
2024-03-01 15:59:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9486000537872314,1.9486000537872314,6815.0
2024-03-01 15:59:00,MODV,28.420000076293945,28.420000076293945,28.420000076293945,28.290000915527344,28.329999923706055,10630.0
2024-03-01 15:59:00,MOR,17.700000762939453,17.700000762939453,17.700000762939453,17.690000534057617,17.700000762939453,8197.0
2024-03-01 15:59:00,MORF,39.529998779296875,39.529998779296875,39.59000015258789,39.459999084472656,39.47999954223633,19275.0
2024-03-01 15:59:00,MOVE,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,427.0
2024-03-01 15:59:00,MRAI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,368.0
2024-03-01 15:59:00,MREO,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9649999141693115,3.9649999141693115,10653.0
2024-03-01 15:59:00,MRKR,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,277.0
2024-03-01 15:59:00,MRNA,95.02999877929688,95.02999877929688,95.13999938964844,95.0199966430664,95.08999633789062,68167.0
2024-03-01 15:59:00,MRNS,9.920000076293945,9.920000076293945,9.920000076293945,9.890000343322754,9.895000457763672,8271.0
2024-03-01 15:59:00,MRSN,5.921199798583984,5.921199798583984,5.929999828338623,5.909999847412109,5.925000190734863,81976.0
2024-03-01 15:59:00,MRUS,51.83000183105469,51.83000183105469,51.834999084472656,51.7599983215332,51.775001525878906,20135.0
2024-03-01 15:59:00,MRVI,7.5904998779296875,7.5904998779296875,7.610000133514404,7.579999923706055,7.585000038146973,67322.0
2024-03-01 15:59:00,MTEM,3.680000066757202,3.680000066757202,3.740000009536743,3.680000066757202,3.740000009536743,537.0
2024-03-01 15:59:00,MXCT,4.710000038146973,4.710000038146973,4.71999979019165,4.710000038146973,4.715000152587891,5841.0
2024-03-01 15:59:00,MYGN,22.18000030517578,22.18000030517578,22.209999084472656,22.15999984741211,22.170000076293945,22206.0
2024-03-01 15:59:00,MYMD,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.2899999618530273,3.2899999618530273,675.0
2024-03-01 15:59:00,NARI,45.38999938964844,45.38999938964844,45.40999984741211,45.33000183105469,45.39500045776367,52325.0
2024-03-01 15:59:00,NAUT,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,519.0
2024-03-01 15:59:00,NBIX,131.36000061035156,131.36000061035156,131.38999938964844,131.3000030517578,131.3000030517578,26981.0
2024-03-01 15:59:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199000060558319,0.3199000060558319,5674.0
2024-03-01 15:59:00,NEO,15.970000267028809,15.970000267028809,15.989999771118164,15.954999923706055,15.970000267028809,33212.0
2024-03-01 15:59:00,NEOG,17.200000762939453,17.200000762939453,17.219999313354492,17.200000762939453,17.209999084472656,17467.0
2024-03-01 15:59:00,NEPT,0.4189000129699707,0.4189000129699707,0.4189999997615814,0.41510000824928284,0.4189999997615814,2394.0
2024-03-01 15:59:00,NERV,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1899.0
2024-03-01 15:59:00,NEXI,6.190000057220459,6.190000057220459,6.21999979019165,6.190000057220459,6.21999979019165,848.0
2024-03-01 15:59:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,22660.0
2024-03-01 15:59:00,NKTR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7601000070571899,0.7699999809265137,22165.0
2024-03-01 15:59:00,NKTX,12.850000381469727,12.850000381469727,12.880000114440918,12.829000473022461,12.829999923706055,12185.0
2024-03-01 15:59:00,NLSP,0.37450000643730164,0.37450000643730164,0.37450000643730164,0.35760000348091125,0.35760000348091125,1787.0
2024-03-01 15:59:00,NMTC,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2280000448226929,1.2280000448226929,1765.0
2024-03-01 15:59:00,NNOX,11.119999885559082,11.119999885559082,11.119999885559082,11.108699798583984,11.119999885559082,26260.0
2024-03-01 15:59:00,NOTV,7.96999979019165,7.96999979019165,7.980000019073486,7.929999828338623,7.960000038146973,6800.0
2024-03-01 15:59:00,NPCE,16.010000228881836,16.010000228881836,16.100000381469727,16.010000228881836,16.06999969482422,5386.0
2024-03-01 15:59:00,NRBO,6.230000019073486,6.230000019073486,6.239999771118164,6.110000133514404,6.230000019073486,11738.0
2024-03-01 15:59:00,NRC,40.51499938964844,40.51499938964844,40.68000030517578,40.5,40.61000061035156,4645.0
2024-03-01 15:59:00,NRIX,13.539999961853027,13.539999961853027,13.65999984741211,13.529999732971191,13.539999961853027,46995.0
2024-03-01 15:59:00,NRSN,2.049999952316284,2.049999952316284,2.051100015640259,2.049999952316284,2.051100015640259,1629.0
2024-03-01 15:59:00,NRXP,0.4375,0.4375,0.43810001015663147,0.4337489902973175,0.4352000057697296,15569.0
2024-03-01 15:59:00,NTLA,32.66999816894531,32.66999816894531,32.72999954223633,32.630001068115234,32.6349983215332,92358.0
2024-03-01 15:59:00,NTRA,89.37100219726562,89.37100219726562,89.56999969482422,89.33999633789062,89.55999755859375,61844.0
2024-03-01 15:59:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11270000040531158,0.11270000040531158,16082.0
2024-03-01 15:59:00,NUVL,87.18000030517578,87.18000030517578,87.27999877929688,87.16999816894531,87.20999908447266,17951.0
2024-03-01 15:59:00,NUWE,0.5877000093460083,0.5877000093460083,0.5989999771118164,0.5839999914169312,0.5950000286102295,4970.0
2024-03-01 15:59:00,NVAX,5.380000114440918,5.380000114440918,5.400000095367432,5.380000114440918,5.380000114440918,267641.0
2024-03-01 15:59:00,NVCR,16.25,16.25,16.280000686645508,16.25,16.274999618530273,17700.0
2024-03-01 15:59:00,NVCT,10.75,10.75,10.789999961853027,10.680000305175781,10.680000305175781,6274.0
2024-03-01 15:59:00,NVNO,6.460000038146973,6.460000038146973,6.489999771118164,6.454999923706055,6.46999979019165,2986.0
2024-03-01 15:59:00,NVOS,0.6489999890327454,0.6489999890327454,0.6489999890327454,0.6341000199317932,0.6341000199317932,8146.0
2024-03-01 15:59:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,1407.0
2024-03-01 15:59:00,OCGN,0.953000009059906,0.953000009059906,0.9599999785423279,0.953000009059906,0.9564999938011169,26369.0
2024-03-01 15:59:00,OCUL,10.739999771118164,10.739999771118164,10.760000228881836,10.729999542236328,10.75,48892.0
2024-03-01 15:59:00,OCUP,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.528700113296509,2.5299999713897705,1574.0
2024-03-01 15:59:00,OCX,3.0250000953674316,3.0250000953674316,3.0250000953674316,2.9800000190734863,2.9800000190734863,2011.0
2024-03-01 15:59:00,OFIX,13.0,13.0,13.020000457763672,12.984999656677246,12.994999885559082,6367.0
2024-03-01 15:59:00,OGI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,23454.0
2024-03-01 15:59:00,OKYO,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,510.0
2024-03-01 15:59:00,OLK,23.0049991607666,23.0049991607666,23.010000228881836,23.0,23.0049991607666,14037.0
2024-03-01 15:59:00,OLMA,14.800000190734863,14.800000190734863,14.824999809265137,14.789999961853027,14.789999961853027,28509.0
2024-03-01 15:59:00,OM,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0799999237060547,3.0950000286102295,16574.0
2024-03-01 15:59:00,OMCL,26.34000015258789,26.34000015258789,26.3799991607666,26.309999465942383,26.354999542236328,20215.0
2024-03-01 15:59:00,OMER,4.775000095367432,4.775000095367432,4.78000020980835,4.769999980926514,4.769999980926514,5074.0
2024-03-01 15:59:00,OMGA,4.28000020980835,4.28000020980835,4.289999961853027,4.28000020980835,4.289999961853027,11585.0
2024-03-01 15:59:00,OMIC,0.6148999929428101,0.6148999929428101,0.6148999929428101,0.6100000143051147,0.6100000143051147,902.0
2024-03-01 15:59:00,ONCY,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,10343.0
