Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:30:00,AADI,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,15654.0
2024-07-03 09:30:00,ABCL,2.7720000743865967,2.7720000743865967,2.7899999618530273,2.759999990463257,2.7899999618530273,30561.0
2024-07-03 09:30:00,ABEO,4.255000114440918,4.255000114440918,4.255000114440918,4.2418999671936035,4.25,15491.0
2024-07-03 09:30:00,ABIO,3.680000066757202,3.680000066757202,3.740000009536743,3.569999933242798,3.740000009536743,7259.0
2024-07-03 09:30:00,ABOS,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,3292.0
2024-07-03 09:30:00,ABSI,3.3399999141693115,3.3399999141693115,3.390000104904175,3.25,3.309999942779541,175963.0
2024-07-03 09:30:00,ABUS,3.1389999389648438,3.1389999389648438,3.1500000953674316,3.1389999389648438,3.1500000953674316,6415.0
2024-07-03 09:30:00,ACAD,15.819999694824219,15.819999694824219,15.880000114440918,15.819999694824219,15.880000114440918,0.0
2024-07-03 09:30:00,ACB,4.559999942779541,4.559999942779541,4.559999942779541,4.5,4.5,14468.0
2024-07-03 09:30:00,ACCD,3.5494000911712646,3.5494000911712646,3.569999933242798,3.5399999618530273,3.549999952316284,38103.0
2024-07-03 09:30:00,ACET,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,9927.0
2024-07-03 09:30:00,ACHC,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0.0
2024-07-03 09:30:00,ACHL,0.833299994468689,0.833299994468689,0.833299994468689,0.833299994468689,0.833299994468689,0.0
2024-07-03 09:30:00,ACHV,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4707.0
2024-07-03 09:30:00,ACIU,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,10364.0
2024-07-03 09:30:00,ACLX,53.689998626708984,53.689998626708984,53.689998626708984,53.689998626708984,53.689998626708984,0.0
2024-07-03 09:30:00,ACON,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,3630.0
2024-07-03 09:30:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,2842.0
2024-07-03 09:30:00,ACST,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,205.0
2024-07-03 09:30:00,ADAP,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,13514.0
2024-07-03 09:30:00,ADIL,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,363.0
2024-07-03 09:30:00,ADMA,11.3100004196167,11.3100004196167,11.432999610900879,11.3100004196167,11.399999618530273,69525.0
2024-07-03 09:30:00,ADPT,3.3701000213623047,3.3701000213623047,3.380000114440918,3.369999885559082,3.380000114440918,6863.0
2024-07-03 09:30:00,ADVM,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0.0
2024-07-03 09:30:00,AEMD,0.42879998683929443,0.42879998683929443,0.42879998683929443,0.41780000925064087,0.41780000925064087,85593.0
2024-07-03 09:30:00,AFIB,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.0
2024-07-03 09:30:00,AFMD,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,1154.0
2024-07-03 09:30:00,AGEN,14.494999885559082,14.494999885559082,14.494999885559082,14.329999923706055,14.329999923706055,7730.0
2024-07-03 09:30:00,AGIO,42.36000061035156,42.36000061035156,42.36000061035156,42.36000061035156,42.36000061035156,0.0
2024-07-03 09:30:00,AGRX,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0.0
2024-07-03 09:30:00,AHCO,9.880000114440918,9.880000114440918,9.920000076293945,9.850000381469727,9.920000076293945,0.0
2024-07-03 09:30:00,AIMD,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,4485.0
2024-07-03 09:30:00,AIRS,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0.0
2024-07-03 09:30:00,AKBA,0.9648000001907349,0.9648000001907349,0.9668999910354614,0.9646999835968018,0.9646999835968018,18197.0
2024-07-03 09:30:00,AKRO,22.239999771118164,22.239999771118164,22.239999771118164,22.219999313354492,22.219999313354492,0.0
2024-07-03 09:30:00,AKYA,2.140000104904175,2.140000104904175,2.2100000381469727,2.140000104904175,2.2100000381469727,0.0
2024-07-03 09:30:00,ALDX,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,0.0
2024-07-03 09:30:00,ALEC,4.270100116729736,4.270100116729736,4.369999885559082,4.270100116729736,4.369999885559082,0.0
2024-07-03 09:30:00,ALGN,240.38999938964844,240.38999938964844,240.5399932861328,240.00999450683594,240.00999450683594,4394.0
2024-07-03 09:30:00,ALGS,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,3843.0
2024-07-03 09:30:00,ALHC,7.920000076293945,7.920000076293945,7.940000057220459,7.920000076293945,7.940000057220459,0.0
2024-07-03 09:30:00,ALIM,5.53000020980835,5.53000020980835,5.53000020980835,5.525000095367432,5.53000020980835,18165.0
2024-07-03 09:30:00,ALKS,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,0.0
2024-07-03 09:30:00,ALLK,0.8790000081062317,0.8790000081062317,0.8790000081062317,0.8623999953269958,0.8623999953269958,3477.0
2024-07-03 09:30:00,ALLO,2.180000066757202,2.180000066757202,2.200000047683716,2.1700000762939453,2.200000047683716,33074.0
2024-07-03 09:30:00,ALLR,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,487110.0
2024-07-03 09:30:00,ALNY,247.5800018310547,247.5800018310547,247.62010192871094,247.3000030517578,247.3000030517578,12876.0
2024-07-03 09:30:00,ALT,6.760000228881836,6.760000228881836,6.789899826049805,6.75,6.769999980926514,42571.0
2024-07-03 09:30:00,ALVO,12.220000267028809,12.220000267028809,12.399999618530273,12.220000267028809,12.399999618530273,725.0
2024-07-03 09:30:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,1422.0
2024-07-03 09:30:00,ALXO,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.71999979019165,0.0
2024-07-03 09:30:00,ALZN,0.3797000050544739,0.3797000050544739,0.39590001106262207,0.3797000050544739,0.39590001106262207,0.0
2024-07-03 09:30:00,AMED,96.66999816894531,96.66999816894531,96.69000244140625,96.66999816894531,96.69000244140625,2804.0
2024-07-03 09:30:00,AMGN,311.989990234375,311.989990234375,312.4100036621094,311.0899963378906,311.489990234375,25174.0
2024-07-03 09:30:00,AMLX,1.75,1.75,1.75,1.75,1.75,47972.0
2024-07-03 09:30:00,AMPH,37.5,37.5,37.5,37.4900016784668,37.4900016784668,15854.0
2024-07-03 09:30:00,AMRN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,10611.0
2024-07-03 09:30:00,ANAB,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,8263.0
2024-07-03 09:30:00,ANEB,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0.0
2024-07-03 09:30:00,ANGO,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,0.0
2024-07-03 09:30:00,ANIP,62.380001068115234,62.380001068115234,62.380001068115234,62.380001068115234,62.380001068115234,0.0
2024-07-03 09:30:00,ANIX,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,242.0
2024-07-03 09:30:00,ANNX,4.663000106811523,4.663000106811523,4.663000106811523,4.630000114440918,4.659999847412109,46665.0
2024-07-03 09:30:00,ANTX,2.2899999618530273,2.2899999618530273,2.299999952316284,2.200000047683716,2.200000047683716,60164.0
2024-07-03 09:30:00,APDN,0.46149998903274536,0.46149998903274536,0.46720001101493835,0.46149998903274536,0.46720001101493835,120035.0
2024-07-03 09:30:00,APLS,35.439998626708984,35.439998626708984,35.72999954223633,35.439998626708984,35.72999954223633,9753.0
2024-07-03 09:30:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4937.0
2024-07-03 09:30:00,APRE,3.7500998973846436,3.7500998973846436,3.7500998973846436,3.7200000286102295,3.7200000286102295,0.0
2024-07-03 09:30:00,APTO,0.7699999809265137,0.7699999809265137,0.7789999842643738,0.7699999809265137,0.7789999842643738,0.0
2024-07-03 09:30:00,APYX,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0.0
2024-07-03 09:30:00,AQST,2.424999952316284,2.424999952316284,2.440000057220459,2.4100000858306885,2.4100000858306885,42242.0
2024-07-03 09:30:00,ARAY,1.75,1.75,1.75,1.75,1.75,1860.0
2024-07-03 09:30:00,ARCT,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,7794.0
2024-07-03 09:30:00,ARDX,5.460000038146973,5.460000038146973,5.559999942779541,5.429999828338623,5.559999942779541,781773.0
2024-07-03 09:30:00,ARGX,436.739990234375,436.739990234375,437.3500061035156,436.739990234375,437.0400085449219,3509.0
2024-07-03 09:30:00,ARQT,9.350000381469727,9.350000381469727,9.40999984741211,9.350000381469727,9.369999885559082,24207.0
2024-07-03 09:30:00,ARVN,24.850000381469727,24.850000381469727,25.149999618530273,24.850000381469727,24.8700008392334,3433.0
2024-07-03 09:30:00,ARWR,25.418800354003906,25.418800354003906,25.600000381469727,25.418800354003906,25.600000381469727,0.0
2024-07-03 09:30:00,ASMB,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,10062.0
2024-07-03 09:30:00,ASND,136.05999755859375,136.05999755859375,136.05999755859375,136.05999755859375,136.05999755859375,0.0
2024-07-03 09:30:00,ASRT,1.2187999486923218,1.2187999486923218,1.2187999486923218,1.2000000476837158,1.2000000476837158,35097.0
2024-07-03 09:30:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,13693.0
2024-07-03 09:30:00,ATEC,10.020000457763672,10.020000457763672,10.140000343322754,9.960000038146973,9.960000038146973,0.0
2024-07-03 09:30:00,ATHA,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2232.0
2024-07-03 09:30:00,ATOS,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,16165.0
2024-07-03 09:30:00,ATRA,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,1386.0
2024-07-03 09:30:00,ATRC,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,0.0
2024-07-03 09:30:00,ATRI,451.5,451.5,451.5,451.5,451.5,0.0
2024-07-03 09:30:00,ATXI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,0.0
2024-07-03 09:30:00,ATXS,9.0,9.0,9.079999923706055,9.0,9.0,1490.0
2024-07-03 09:30:00,AUGX,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,11100.0
2024-07-03 09:30:00,AUPH,5.380000114440918,5.380000114440918,5.420000076293945,5.360000133514404,5.420000076293945,33255.0
2024-07-03 09:30:00,AURA,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,0.0
2024-07-03 09:30:00,AUTL,3.484100103378296,3.484100103378296,3.484100103378296,3.4100000858306885,3.4100000858306885,5841.0
2024-07-03 09:30:00,AVAH,2.5100998878479004,2.5100998878479004,2.549999952316284,2.509999990463257,2.549999952316284,0.0
2024-07-03 09:30:00,AVDL,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0.0
2024-07-03 09:30:00,AVIR,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,0.0
2024-07-03 09:30:00,AVTE,1.649999976158142,1.649999976158142,1.6699999570846558,1.6299999952316284,1.6399999856948853,23908.0
2024-07-03 09:30:00,AVXL,4.159999847412109,4.159999847412109,4.197999954223633,4.150000095367432,4.150000095367432,0.0
2024-07-03 09:30:00,AWH,0.9433000087738037,0.9433000087738037,0.9433000087738037,0.9433000087738037,0.9433000087738037,12504.0
2024-07-03 09:30:00,AXGN,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,2944.0
2024-07-03 09:30:00,AXNX,67.19999694824219,67.19999694824219,67.5,67.19999694824219,67.5,2484.0
2024-07-03 09:30:00,AXSM,79.12000274658203,79.12000274658203,79.12000274658203,79.12000274658203,79.12000274658203,3723.0
2024-07-03 09:30:00,AZN,76.87000274658203,76.87000274658203,76.91999816894531,76.66000366210938,76.68000030517578,136832.0
2024-07-03 09:30:00,AZTA,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,0.0
2024-07-03 09:30:00,BBIO,25.020000457763672,25.020000457763672,25.219999313354492,25.020000457763672,25.020000457763672,8692.0
2024-07-03 09:30:00,BBLG,1.25,1.25,1.25,1.25,1.25,919.0
2024-07-03 09:30:00,BCAB,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0.0
2024-07-03 09:30:00,BCDA,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0.0
2024-07-03 09:30:00,BCLI,0.35010001063346863,0.35010001063346863,0.3528999984264374,0.35010001063346863,0.3528999984264374,5643.0
2024-07-03 09:30:00,BCRX,6.599999904632568,6.599999904632568,6.630000114440918,6.579999923706055,6.630000114440918,10740.0
2024-07-03 09:30:00,BCTX,1.0,1.0,1.0,1.0,1.0,0.0
2024-07-03 09:30:00,BCYC,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,0.0
2024-07-03 09:30:00,BDSX,1.590000033378601,1.590000033378601,1.6100000143051147,1.590000033378601,1.6100000143051147,0.0
2024-07-03 09:30:00,BDTX,4.150100231170654,4.150100231170654,4.230000019073486,4.150100231170654,4.230000019073486,6497.0
2024-07-03 09:30:00,BEAM,22.940000534057617,22.940000534057617,23.1200008392334,22.719999313354492,22.719999313354492,11302.0
2024-07-03 09:30:00,BEAT,3.0748000144958496,3.0748000144958496,3.109999895095825,3.069999933242798,3.069999933242798,21720.0
2024-07-03 09:30:00,BGNE,148.07000732421875,148.07000732421875,148.07000732421875,145.6033935546875,146.74000549316406,2585.0
2024-07-03 09:30:00,BGXX,0.2770000100135803,0.2770000100135803,0.2770000100135803,0.2770000100135803,0.2770000100135803,21885.0
2024-07-03 09:30:00,BIAF,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1401.0
2024-07-03 09:30:00,BIIB,228.82000732421875,228.82000732421875,229.4499969482422,228.82000732421875,229.4499969482422,13848.0
2024-07-03 09:30:00,BIMI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2024-07-03 09:30:00,BIOL,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2024-07-03 09:30:00,BIVI,0.4339999854564667,0.4339999854564667,0.43700000643730164,0.4242999851703644,0.4300000071525574,46810.0
2024-07-03 09:30:00,BJDX,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,58510.0
2024-07-03 09:30:00,BLFS,20.360000610351562,20.360000610351562,20.3700008392334,20.360000610351562,20.3700008392334,0.0
2024-07-03 09:30:00,BLRX,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5425999760627747,0.5425999760627747,7674.0
2024-07-03 09:30:00,BLUE,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9261000156402588,0.9261000156402588,8337.0
2024-07-03 09:30:00,BMEA,4.429999828338623,4.429999828338623,4.460000038146973,4.429999828338623,4.440000057220459,12037.0
2024-07-03 09:30:00,BMRN,82.81999969482422,82.81999969482422,82.81999969482422,82.81999969482422,82.81999969482422,9544.0
2024-07-03 09:30:00,BNGO,0.5827999711036682,0.5827999711036682,0.5828999876976013,0.5799999833106995,0.5799999833106995,79204.0
2024-07-03 09:30:00,BNTC,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,2109.0
2024-07-03 09:30:00,BNTX,79.49500274658203,79.49500274658203,79.69000244140625,79.4000015258789,79.6500015258789,27041.0
2024-07-03 09:30:00,BPMC,110.43000030517578,110.43000030517578,110.43000030517578,110.43000030517578,110.43000030517578,2753.0
2024-07-03 09:30:00,BPTH,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0.0
2024-07-03 09:30:00,BRKR,61.8849983215332,61.8849983215332,62.22999954223633,61.79999923706055,62.22999954223633,7970.0
2024-07-03 09:30:00,BRTX,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,2200.0
2024-07-03 09:30:00,BSGM,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.0
2024-07-03 09:30:00,BTAI,1.1200000047683716,1.1200000047683716,1.121899962425232,1.1200000047683716,1.1200000047683716,25495.0
2024-07-03 09:30:00,BTCY,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,2536.0
2024-07-03 09:30:00,BTMD,7.599999904632568,7.599999904632568,7.670000076293945,7.599999904632568,7.650000095367432,0.0
2024-07-03 09:30:00,BTTX,0.011300000362098217,0.011300000362098217,0.011300000362098217,0.011300000362098217,0.011300000362098217,0.0
2024-07-03 09:30:00,BVS,5.679999828338623,5.679999828338623,5.929999828338623,5.679999828338623,5.929999828338623,0.0
2024-07-03 09:30:00,BWAY,5.829999923706055,5.829999923706055,5.829999923706055,5.760000228881836,5.760000228881836,0.0
2024-07-03 09:30:00,BYSI,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0.0
2024-07-03 09:30:00,CABA,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,6473.0
2024-07-03 09:30:00,CADL,6.013599872589111,6.013599872589111,6.269999980926514,6.013599872589111,6.269999980926514,3472.0
2024-07-03 09:30:00,CALT,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,632.0
2024-07-03 09:30:00,CAPR,4.710000038146973,4.710000038146973,4.75,4.710000038146973,4.730000019073486,0.0
2024-07-03 09:30:00,CARA,0.2709999978542328,0.2709999978542328,0.2709999978542328,0.2709999978542328,0.2709999978542328,11095.0
2024-07-03 09:30:00,CASI,5.420000076293945,5.420000076293945,5.420000076293945,5.400000095367432,5.420000076293945,1949.0
2024-07-03 09:30:00,CCCC,4.505000114440918,4.505000114440918,4.505000114440918,4.480000019073486,4.480000019073486,28396.0
2024-07-03 09:30:00,CCRN,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0.0
2024-07-03 09:30:00,CDMO,6.699999809265137,6.699999809265137,6.699999809265137,6.695000171661377,6.699999809265137,77540.0
2024-07-03 09:30:00,CDNA,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2024-07-03 09:30:00,CDXC,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0.0
2024-07-03 09:30:00,CDXS,2.9535000324249268,2.9535000324249268,2.9535000324249268,2.9200000762939453,2.9200000762939453,2216.0
2024-07-03 09:30:00,CELC,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,0.0
2024-07-03 09:30:00,CELU,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0.0
2024-07-03 09:30:00,CELZ,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7300000190734863,3.7300000190734863,0.0
2024-07-03 09:30:00,CERE,41.435001373291016,41.435001373291016,41.56999969482422,41.34000015258789,41.470001220703125,3452.0
2024-07-03 09:30:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,7812.0
2024-07-03 09:30:00,CERT,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,0.0
2024-07-03 09:30:00,CGC,6.364999771118164,6.364999771118164,6.364999771118164,6.300000190734863,6.300000190734863,44641.0
2024-07-03 09:30:00,CGEM,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,3150.0
2024-07-03 09:30:00,CGEN,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,12162.0
2024-07-03 09:30:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,18933.0
2024-07-03 09:30:00,CHEK,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2024-07-03 09:30:00,CHRS,1.3885999917984009,1.3885999917984009,1.409999966621399,1.3848999738693237,1.409999966621399,33109.0
2024-07-03 09:30:00,CING,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,59375.0
2024-07-03 09:30:00,CKPT,2.125,2.125,2.130000114440918,2.125,2.130000114440918,12793.0
2024-07-03 09:30:00,CLDX,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,3853.0
2024-07-03 09:30:00,CLGN,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0.0
2024-07-03 09:30:00,CLLS,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,632.0
2024-07-03 09:30:00,CLNN,0.3319999873638153,0.3319999873638153,0.3319999873638153,0.3319999873638153,0.3319999873638153,12603.0
2024-07-03 09:30:00,CLOV,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,40434.0
2024-07-03 09:30:00,CLPT,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0.0
2024-07-03 09:30:00,CLRB,2.449899911880493,2.449899911880493,2.449899911880493,2.390000104904175,2.390000104904175,7807.0
2024-07-03 09:30:00,CLSD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2910.0
2024-07-03 09:30:00,CMAX,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,8660.0
2024-07-03 09:30:00,CMMB,0.9419000148773193,0.9419000148773193,0.9419000148773193,0.9419000148773193,0.9419000148773193,1.0
2024-07-03 09:30:00,CMPS,5.980000019073486,5.980000019073486,5.980000019073486,5.974999904632568,5.974999904632568,4521.0
2024-07-03 09:30:00,CMPX,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.0
2024-07-03 09:30:00,CMRX,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1749.0
2024-07-03 09:30:00,CNSP,2.6519999504089355,2.6519999504089355,2.6700000762939453,2.6519999504089355,2.6519999504089355,17022318.0
2024-07-03 09:30:00,CNTA,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1748.0
2024-07-03 09:30:00,CNTB,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,3989.0
2024-07-03 09:30:00,CNTG,0.41100001335144043,0.41100001335144043,0.41100001335144043,0.41100001335144043,0.41100001335144043,8976.0
2024-07-03 09:30:00,CNTX,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0.0
2024-07-03 09:30:00,COCP,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,0.0
2024-07-03 09:30:00,COGT,8.300000190734863,8.300000190734863,8.329999923706055,8.25,8.25,6316.0
2024-07-03 09:30:00,COLL,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,0.0
2024-07-03 09:30:00,CORT,31.55500030517578,31.55500030517578,31.579999923706055,31.530000686645508,31.530000686645508,0.0
2024-07-03 09:30:00,COSM,1.0199999809265137,1.0199999809265137,1.031000018119812,1.0199999809265137,1.0199999809265137,82742.0
2024-07-03 09:30:00,CPRX,15.859999656677246,15.859999656677246,15.899999618530273,15.859999656677246,15.899999618530273,10070.0
2024-07-03 09:30:00,CRBP,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,0.0
2024-07-03 09:30:00,CRBU,1.600000023841858,1.600000023841858,1.6200000047683716,1.600000023841858,1.600000023841858,57862.0
2024-07-03 09:30:00,CRDF,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0799999237060547,2.0799999237060547,10177.0
2024-07-03 09:30:00,CRDL,1.9300999641418457,1.9300999641418457,1.9500000476837158,1.9300999641418457,1.9500000476837158,28018.0
2024-07-03 09:30:00,CRMD,4.170000076293945,4.170000076293945,4.170000076293945,4.150000095367432,4.150000095367432,0.0
2024-07-03 09:30:00,CRNX,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,0.0
2024-07-03 09:30:00,CRON,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,32561.0
2024-07-03 09:30:00,CRSP,53.720001220703125,53.720001220703125,53.720001220703125,53.36000061035156,53.5099983215332,21156.0
2024-07-03 09:30:00,CRVS,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,516.0
2024-07-03 09:30:00,CSTL,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0.0
2024-07-03 09:30:00,CTKB,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0.0
2024-07-03 09:30:00,CTMX,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,3418.0
2024-07-03 09:30:00,CTSO,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.8598999977111816,4181.0
2024-07-03 09:30:00,CTXR,0.515999972820282,0.515999972820282,0.515999972820282,0.515999972820282,0.515999972820282,18762.0
2024-07-03 09:30:00,CUE,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2671.0
