Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:30:00,CUTR,1.3650000095367432,1.3650000095367432,1.3799999952316284,1.3600000143051147,1.3600000143051147,5865.0
2024-07-03 09:30:00,CVAC,3.688699960708618,3.688699960708618,3.799999952316284,3.640000104904175,3.796999931335449,1958147.0
2024-07-03 09:30:00,CVRX,11.614800453186035,11.614800453186035,11.829999923706055,11.614800453186035,11.829999923706055,0.0
2024-07-03 09:30:00,CYTK,55.470001220703125,55.470001220703125,55.470001220703125,55.099998474121094,55.1349983215332,38575.0
2024-07-03 09:30:00,DARE,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,5946.0
2024-07-03 09:30:00,DAWN,13.680000305175781,13.680000305175781,13.680000305175781,13.579999923706055,13.579999923706055,0.0
2024-07-03 09:30:00,DCGO,2.997999906539917,2.997999906539917,2.997999906539917,2.9800000190734863,2.9800000190734863,0.0
2024-07-03 09:30:00,DCTH,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,3257.0
2024-07-03 09:30:00,DERM,5.25,5.25,5.25,5.25,5.25,0.0
2024-07-03 09:30:00,DH,5.498000144958496,5.498000144958496,5.498000144958496,5.449999809265137,5.449999809265137,0.0
2024-07-03 09:30:00,DMAC,2.869999885559082,2.869999885559082,2.869999885559082,2.809999942779541,2.809999942779541,2262.0
2024-07-03 09:30:00,DNLI,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,4044.0
2024-07-03 09:30:00,DRIO,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.159999966621399,1.1799999475479126,0.0
2024-07-03 09:30:00,DRUG,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,310.0
2024-07-03 09:30:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,0.0
2024-07-03 09:30:00,DTIL,9.5,9.5,9.5,9.399999618530273,9.399999618530273,1038.0
2024-07-03 09:30:00,DVAX,11.109999656677246,11.109999656677246,11.164999961853027,11.109999656677246,11.164999961853027,7158.0
2024-07-03 09:30:00,DXCM,111.6500015258789,111.6500015258789,112.48999786376953,111.6500015258789,112.4000015258789,98489.0
2024-07-03 09:30:00,DYAI,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500000476837158,0.0
2024-07-03 09:30:00,DYN,34.665000915527344,34.665000915527344,34.70000076293945,34.665000915527344,34.70000076293945,4879.0
2024-07-03 09:30:00,DYNT,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,2016.0
2024-07-03 09:30:00,ECOR,6.25,6.25,6.25,6.25,6.25,0.0
2024-07-03 09:30:00,EDIT,4.650000095367432,4.650000095367432,4.659999847412109,4.579999923706055,4.599999904632568,35969.0
2024-07-03 09:30:00,EGRX,5.354800224304199,5.354800224304199,5.354800224304199,5.354800224304199,5.354800224304199,1265.0
2024-07-03 09:30:00,EKSO,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0.0
2024-07-03 09:30:00,ELDN,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2024-07-03 09:30:00,ELEV,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,30325.0
2024-07-03 09:30:00,EMBC,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0
2024-07-03 09:30:00,ENLV,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2431.0
2024-07-03 09:30:00,ENSC,0.46129998564720154,0.46129998564720154,0.46129998564720154,0.46129998564720154,0.46129998564720154,2487.0
2024-07-03 09:30:00,ENSG,127.13500213623047,127.13500213623047,127.13500213623047,126.5199966430664,126.5199966430664,11999.0
2024-07-03 09:30:00,ENTA,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,0.0
2024-07-03 09:30:00,ENTX,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7100000381469727,0.0
2024-07-03 09:30:00,ENVB,0.5533000230789185,0.5533000230789185,0.5533000230789185,0.5533000230789185,0.5533000230789185,9014.0
2024-07-03 09:30:00,EOLS,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,2958.0
2024-07-03 09:30:00,EQ,0.6710000038146973,0.6710000038146973,0.6710000038146973,0.6710000038146973,0.6710000038146973,3745.0
2024-07-03 09:30:00,ERAS,2.319999933242798,2.319999933242798,2.319999933242798,2.299999952316284,2.309999942779541,8671.0
2024-07-03 09:30:00,ESPR,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3399999141693115,2.3399999141693115,173121.0
2024-07-03 09:30:00,ESTA,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,1267.0
2024-07-03 09:30:00,ETNB,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,0.0
2024-07-03 09:30:00,EVAX,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0.0
2024-07-03 09:30:00,EVO,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,1818.0
2024-07-03 09:30:00,EWTX,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,6788.0
2024-07-03 09:30:00,EXAI,5.157299995422363,5.157299995422363,5.174499988555908,5.119999885559082,5.119999885559082,21261.0
2024-07-03 09:30:00,EXAS,43.7400016784668,43.7400016784668,43.7400016784668,43.279998779296875,43.61000061035156,21674.0
2024-07-03 09:30:00,EXEL,22.170000076293945,22.170000076293945,22.18000030517578,22.15999984741211,22.15999984741211,5573.0
2024-07-03 09:30:00,EYEN,0.7423999905586243,0.7423999905586243,0.7468000054359436,0.7400000095367432,0.7468000054359436,14993.0
2024-07-03 09:30:00,EYPT,8.029999732971191,8.029999732971191,8.029999732971191,7.949999809265137,7.989999771118164,4688.0
2024-07-03 09:30:00,FATE,3.190000057220459,3.190000057220459,3.2100000381469727,3.190000057220459,3.2100000381469727,8077.0
2024-07-03 09:30:00,FBIO,1.6878000497817993,1.6878000497817993,1.690000057220459,1.6878000497817993,1.690000057220459,5413.0
2024-07-03 09:30:00,FBIOP,16.0,16.0,16.0,16.0,16.0,0.0
2024-07-03 09:30:00,FBRX,0.5109999775886536,0.5109999775886536,0.5109999775886536,0.5109999775886536,0.5109999775886536,0.0
2024-07-03 09:30:00,FDMT,20.739999771118164,20.739999771118164,20.790000915527344,20.5,20.790000915527344,0.0
2024-07-03 09:30:00,FEMY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0.0
2024-07-03 09:30:00,FENC,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0.0
2024-07-03 09:30:00,FGEN,0.7429999709129333,0.7429999709129333,0.75,0.7429999709129333,0.7450000047683716,51662.0
2024-07-03 09:30:00,FHTX,5.679999828338623,5.679999828338623,5.679999828338623,5.480000019073486,5.480000019073486,0.0
2024-07-03 09:30:00,FLGC,1.0,1.0,1.0199999809265137,0.9760000109672546,1.0199999809265137,1831.0
2024-07-03 09:30:00,FLGT,20.0,20.0,20.0,20.0,20.0,0.0
2024-07-03 09:30:00,FOLD,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0
2024-07-03 09:30:00,FORA,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,0.0
2024-07-03 09:30:00,FRTX,0.9100499749183655,0.9100499749183655,0.9100499749183655,0.9100499749183655,0.9100499749183655,0.0
2024-07-03 09:30:00,FULC,6.110000133514404,6.110000133514404,6.110000133514404,6.090000152587891,6.090000152587891,0.0
2024-07-03 09:30:00,GALT,2.299999952316284,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,1417.0
2024-07-03 09:30:00,GANX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,15500.0
2024-07-03 09:30:00,GBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2024-07-03 09:30:00,GDRX,7.78000020980835,7.78000020980835,7.820000171661377,7.78000020980835,7.800000190734863,3961.0
2024-07-03 09:30:00,GENE,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2024-07-03 09:30:00,GERN,4.235000133514404,4.235000133514404,4.235000133514404,4.199999809265137,4.199999809265137,55401.0
2024-07-03 09:30:00,GH,28.549999237060547,28.549999237060547,28.81999969482422,28.549999237060547,28.81999969482422,7168.0
2024-07-03 09:30:00,GHRS,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0.0
2024-07-03 09:30:00,GHSI,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,427.0
2024-07-03 09:30:00,GILD,68.11000061035156,68.11000061035156,68.33000183105469,68.05500030517578,68.23999786376953,63374.0
2024-07-03 09:30:00,GLMD,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,2716.0
2024-07-03 09:30:00,GLPG,25.475000381469727,25.475000381469727,25.475000381469727,25.389999389648438,25.389999389648438,4830.0
2024-07-03 09:30:00,GLTO,0.4717000126838684,0.4717000126838684,0.4717000126838684,0.4717000126838684,0.4717000126838684,1174.0
2024-07-03 09:30:00,GLUE,3.638000011444092,3.638000011444092,3.638000011444092,3.5899999141693115,3.5899999141693115,4720.0
2024-07-03 09:30:00,GLYC,0.26669999957084656,0.26669999957084656,0.2687000036239624,0.26669999957084656,0.2687000036239624,62524.0
2024-07-03 09:30:00,GMAB,25.100000381469727,25.100000381469727,25.110000610351562,25.079999923706055,25.100000381469727,13962.0
2024-07-03 09:30:00,GOSS,0.9775000214576721,0.9775000214576721,0.9900000095367432,0.9775000214576721,0.9900000095367432,109645.0
2024-07-03 09:30:00,GOVX,3.210099935531616,3.210099935531616,3.25,3.210099935531616,3.25,64301.0
2024-07-03 09:30:00,GRFS,6.554999828338623,6.554999828338623,6.570000171661377,6.53000020980835,6.554999828338623,8650.0
2024-07-03 09:30:00,GRTS,0.5702999830245972,0.5702999830245972,0.5702999830245972,0.5699999928474426,0.5699999928474426,17322.0
2024-07-03 09:30:00,GTBP,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,6560.0
2024-07-03 09:30:00,GTHX,2.440000057220459,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,3697.0
2024-07-03 09:30:00,HALO,51.3849983215332,51.3849983215332,51.538299560546875,51.27000045776367,51.459999084472656,7854.0
2024-07-03 09:30:00,HBIO,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,786.0
2024-07-03 09:30:00,HCAT,6.025000095367432,6.025000095367432,6.130000114440918,6.025000095367432,6.039999961853027,0.0
2024-07-03 09:30:00,HCM,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,0.0
2024-07-03 09:30:00,HCSG,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,4865.0
2024-07-03 09:30:00,HITI,2.130000114440918,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,16410.0
2024-07-03 09:30:00,HLVX,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,970.0
2024-07-03 09:30:00,HOLX,73.11000061035156,73.11000061035156,73.48999786376953,72.94999694824219,73.48999786376953,0.0
2024-07-03 09:30:00,HOOK,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,10345.0
2024-07-03 09:30:00,HOTH,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.0
2024-07-03 09:30:00,HOWL,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0899999141693115,4303.0
2024-07-03 09:30:00,HQY,84.97000122070312,84.97000122070312,85.20999908447266,84.97000122070312,85.20999908447266,0.0
2024-07-03 09:30:00,HRMY,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,1586.0
2024-07-03 09:30:00,HROW,21.399999618530273,21.399999618530273,21.399999618530273,21.030000686645508,21.030000686645508,0.0
2024-07-03 09:30:00,HRTX,2.765199899673462,2.765199899673462,2.7699999809265137,2.7300000190734863,2.759999990463257,145476.0
2024-07-03 09:30:00,HSCS,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,440.0
2024-07-03 09:30:00,HSDT,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,790.0
2024-07-03 09:30:00,HSIC,65.78500366210938,65.78500366210938,65.93000030517578,65.38500213623047,65.79000091552734,13239.0
2024-07-03 09:30:00,HSTM,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,0.0
2024-07-03 09:30:00,HUGE,0.14990000426769257,0.14990000426769257,0.15000000596046448,0.14249999821186066,0.14300000667572021,102862.0
2024-07-03 09:30:00,HUMA,5.150000095367432,5.150000095367432,5.150000095367432,5.090000152587891,5.099999904632568,79445.0
2024-07-03 09:30:00,HYPR,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,5996.0
2024-07-03 09:30:00,IART,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,0.0
2024-07-03 09:30:00,IBRX,6.199999809265137,6.199999809265137,6.213699817657471,6.179999828338623,6.179999828338623,35791.0
2024-07-03 09:30:00,ICAD,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,9077.0
2024-07-03 09:30:00,ICCM,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,1397.0
2024-07-03 09:30:00,ICLR,319.92999267578125,319.92999267578125,323.010009765625,318.3399963378906,323.010009765625,13903.0
2024-07-03 09:30:00,ICUI,117.4800033569336,117.4800033569336,117.4800033569336,117.4800033569336,117.4800033569336,0.0
2024-07-03 09:30:00,IDXX,475.9100036621094,475.9100036621094,475.9100036621094,475.9100036621094,475.9100036621094,5337.0
2024-07-03 09:30:00,IDYA,33.75,33.75,33.93000030517578,33.525001525878906,33.93000030517578,0.0
2024-07-03 09:30:00,IFRX,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0.0
2024-07-03 09:30:00,IGMS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0.0
2024-07-03 09:30:00,IINN,1.388700008392334,1.388700008392334,1.399999976158142,1.388700008392334,1.399999976158142,0.0
2024-07-03 09:30:00,IKT,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2024-07-03 09:30:00,ILMN,105.32499694824219,105.32499694824219,105.91000366210938,105.32499694824219,105.44000244140625,16123.0
2024-07-03 09:30:00,IMAB,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,9372.0
2024-07-03 09:30:00,IMCC,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.4399000108242035,3965.0
2024-07-03 09:30:00,IMCR,35.0,35.0,35.0,35.0,35.0,0.0
2024-07-03 09:30:00,IMMP,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,8886.0
2024-07-03 09:30:00,IMMX,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0299999713897705,2.0299999713897705,9095.0
2024-07-03 09:30:00,IMNM,11.949999809265137,11.949999809265137,11.949999809265137,11.770000457763672,11.770000457763672,10419.0
2024-07-03 09:30:00,IMRX,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-07-03 09:30:00,IMTX,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0.0
2024-07-03 09:30:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,4651.0
2024-07-03 09:30:00,IMVT,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2904.0
2024-07-03 09:30:00,INAB,0.8080000281333923,0.8080000281333923,0.8082000017166138,0.8080000281333923,0.8082000017166138,4637.0
2024-07-03 09:30:00,INBX,13.850000381469727,13.850000381469727,13.850000381469727,13.550000190734863,13.550000190734863,1835.0
2024-07-03 09:30:00,INCR,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2705.0
2024-07-03 09:30:00,INCY,59.220001220703125,59.220001220703125,59.220001220703125,58.90999984741211,59.119998931884766,26797.0
2024-07-03 09:30:00,INDP,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,3231.0
2024-07-03 09:30:00,INGN,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,0.0
2024-07-03 09:30:00,INKT,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,774.0
2024-07-03 09:30:00,INM,0.24770000576972961,0.24770000576972961,0.24770000576972961,0.24770000576972961,0.24770000576972961,91646.0
2024-07-03 09:30:00,INMB,8.199999809265137,8.199999809265137,8.202799797058105,8.199999809265137,8.199999809265137,0.0
2024-07-03 09:30:00,INMD,17.524999618530273,17.524999618530273,17.524999618530273,17.440000534057617,17.450000762939453,19663.0
2024-07-03 09:30:00,INO,8.545000076293945,8.545000076293945,8.574999809265137,8.420000076293945,8.420000076293945,5029.0
2024-07-03 09:30:00,INSM,64.2699966430664,64.2699966430664,64.5,64.20500183105469,64.5,23550.0
2024-07-03 09:30:00,INVA,16.530000686645508,16.530000686645508,16.530000686645508,16.43000030517578,16.43000030517578,0.0
2024-07-03 09:30:00,INVO,0.7684999704360962,0.7684999704360962,0.7684999704360962,0.7684999704360962,0.7684999704360962,676.0
2024-07-03 09:30:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0.0
2024-07-03 09:30:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,78792.0
2024-07-03 09:30:00,IONS,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,20845.0
2024-07-03 09:30:00,IOVA,7.78000020980835,7.78000020980835,7.809999942779541,7.769999980926514,7.78000020980835,52092.0
2024-07-03 09:30:00,IPA,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2166.0
2024-07-03 09:30:00,IPSC,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0.0
2024-07-03 09:30:00,IRIX,1.98989999294281,1.98989999294281,2.0,1.98989999294281,1.9900000095367432,2250.0
2024-07-03 09:30:00,IRTC,98.61000061035156,98.61000061035156,98.61000061035156,98.61000061035156,98.61000061035156,0.0
2024-07-03 09:30:00,IRWD,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,8132.0
2024-07-03 09:30:00,ISPC,0.2946999967098236,0.2946999967098236,0.2946999967098236,0.2946999967098236,0.2946999967098236,4955.0
2024-07-03 09:30:00,ISRG,437.05999755859375,437.05999755859375,439.0,436.6400146484375,439.0,27271.0
2024-07-03 09:30:00,ITCI,67.68000030517578,67.68000030517578,68.26000213623047,67.68000030517578,67.80999755859375,9157.0
2024-07-03 09:30:00,ITOS,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,22504.0
2024-07-03 09:30:00,ITRM,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-07-03 09:30:00,IVVD,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2611.0
2024-07-03 09:30:00,IXHL,2.799999952316284,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,2847.0
2024-07-03 09:30:00,JAGX,3.4200000762939453,3.4200000762939453,3.450000047683716,3.4200000762939453,3.450000047683716,9111.0
2024-07-03 09:30:00,JANX,39.130001068115234,39.130001068115234,39.130001068115234,39.119998931884766,39.119998931884766,4305.0
2024-07-03 09:30:00,JAZZ,105.44000244140625,105.44000244140625,105.44000244140625,105.44000244140625,105.44000244140625,5131.0
2024-07-03 09:30:00,JSPR,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,401.0
2024-07-03 09:30:00,JYNT,13.5,13.5,13.5,13.5,13.5,0.0
2024-07-03 09:30:00,KALA,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,1301.0
2024-07-03 09:30:00,KALV,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0.0
2024-07-03 09:30:00,KIDS,29.524999618530273,29.524999618530273,29.579999923706055,29.3700008392334,29.3700008392334,0.0
2024-07-03 09:30:00,KMDA,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,23997.0
2024-07-03 09:30:00,KNSA,18.84000015258789,18.84000015258789,18.84000015258789,18.117399215698242,18.5,4045.0
2024-07-03 09:30:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,3856.0
2024-07-03 09:30:00,KPRX,4.232500076293945,4.232500076293945,4.25,4.232500076293945,4.25,4196.0
2024-07-03 09:30:00,KPTI,0.8582000136375427,0.8582000136375427,0.8582000136375427,0.8317000269889832,0.8317000269889832,4796.0
2024-07-03 09:30:00,KRMD,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0.0
2024-07-03 09:30:00,KRON,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,3912.0
2024-07-03 09:30:00,KROS,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,0.0
2024-07-03 09:30:00,KRYS,179.0,179.0,179.0,178.41000366210938,178.41000366210938,1134.0
2024-07-03 09:30:00,KTRA,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,210651.0
2024-07-03 09:30:00,KURA,20.7549991607666,20.7549991607666,20.7549991607666,20.719999313354492,20.719999313354492,3187.0
2024-07-03 09:30:00,KYMR,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,0.0
2024-07-03 09:30:00,KZIA,0.20999999344348907,0.20999999344348907,0.2142000049352646,0.20999999344348907,0.2142000049352646,2863.0
2024-07-03 09:30:00,KZR,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.0
2024-07-03 09:30:00,LAB,1.7799999713897705,1.7799999713897705,1.784999966621399,1.7799999713897705,1.7799999713897705,3846.0
2024-07-03 09:30:00,LBPH,31.18000030517578,31.18000030517578,31.18000030517578,31.0,31.0,8353.0
2024-07-03 09:30:00,LEGN,44.279998779296875,44.279998779296875,44.65999984741211,44.279998779296875,44.65999984741211,4167.0
2024-07-03 09:30:00,LEXX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,1178.0
2024-07-03 09:30:00,LFLY,2.0,2.0,2.0,2.0,2.0,14913.0
2024-07-03 09:30:00,LFMD,6.679999828338623,6.679999828338623,6.684999942779541,6.610000133514404,6.684999942779541,3875.0
2024-07-03 09:30:00,LFST,5.050000190734863,5.050000190734863,5.079999923706055,5.050000190734863,5.079999923706055,4943.0
2024-07-03 09:30:00,LGVN,1.68340003490448,1.68340003490448,1.68340003490448,1.6699999570846558,1.6699999570846558,44728.0
2024-07-03 09:30:00,LIVN,52.65999984741211,52.65999984741211,52.88999938964844,52.65999984741211,52.88999938964844,0.0
2024-07-03 09:30:00,LNSR,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2024-07-03 09:30:00,LNTH,78.27999877929688,78.27999877929688,78.30000305175781,78.27999877929688,78.30000305175781,6897.0
2024-07-03 09:30:00,LOGC,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5174.0
2024-07-03 09:30:00,LPTX,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0.0
2024-07-03 09:30:00,LQDA,11.96500015258789,11.96500015258789,11.96500015258789,11.899999618530273,11.899999618530273,4723.0
2024-07-03 09:30:00,LRMR,7.679999828338623,7.679999828338623,7.739999771118164,7.675000190734863,7.739999771118164,7239.0
2024-07-03 09:30:00,LSTA,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0
2024-07-03 09:30:00,LTRN,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1446.0
2024-07-03 09:30:00,LUCD,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7599999904632568,0.7599999904632568,9183.0
2024-07-03 09:30:00,LUCY,0.48500001430511475,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.47999998927116394,278137.0
2024-07-03 09:30:00,LUCYW,0.08060000091791153,0.08060000091791153,0.08060000091791153,0.08060000091791153,0.08060000091791153,0.0
2024-07-03 09:30:00,LUMO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0.0
2024-07-03 09:30:00,LUNG,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,0.0
2024-07-03 09:30:00,LVTX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0.0
2024-07-03 09:30:00,LXRX,1.6100000143051147,1.6100000143051147,1.6299999952316284,1.6074999570846558,1.6299999952316284,68925.0
2024-07-03 09:30:00,LYEL,1.4541000127792358,1.4541000127792358,1.4800000190734863,1.4541000127792358,1.4800000190734863,11259.0
2024-07-03 09:30:00,LYRA,0.2799000144004822,0.2799000144004822,0.2799000144004822,0.2799000144004822,0.2799000144004822,32277.0
2024-07-03 09:30:00,MASI,113.47000122070312,113.47000122070312,114.08999633789062,113.47000122070312,114.08999633789062,4951.0
2024-07-03 09:30:00,MASS,4.75,4.75,4.75,4.75,4.75,1591.0
2024-07-03 09:30:00,MBIO,0.5270000100135803,0.5270000100135803,0.5328999757766724,0.5199999809265137,0.5199999809265137,561160.0
2024-07-03 09:30:00,MBOT,0.9905999898910522,0.9905999898910522,0.9990000128746033,0.9904999732971191,0.9904999732971191,350446.0
2024-07-03 09:30:00,MCRB,0.7009999752044678,0.7009999752044678,0.7087000012397766,0.7009999752044678,0.7009999752044678,31918.0
2024-07-03 09:30:00,MDWD,15.5,15.5,15.5,15.5,15.5,568.0
